DateTime,x,y,z,dx,dy,dz,Time_secs,Activity,Time_diff
1970-01-01 13:47:42.062301,-0.61291564,9.343558,-0.6537767,-0.003923115264179891,0.11302565568429031,0.0005618454409162754,49662.062301000005,Downstairs,15.739990000001853
1970-01-01 13:47:42.172317,0.50395286,8.689782,2.152015,-0.0034645280500283358,0.13194727409828216,0.0047397274287390295,49662.172317000004,Downstairs,15.850006000000576
1970-01-01 13:47:42.282303,2.152015,5.706926,1.9477097,0.0077026394150392415,0.09809080126411165,0.016930763807072667,49662.282303,Downstairs,15.959991999996419
1970-01-01 13:47:42.382278,-3.0237172,10.841797,5.5571017,0.005122990272288968,0.0809271358571499,0.03002263847772644,49662.382278000005,Downstairs,16.059967000001052
1970-01-01 13:47:42.492294,-1.3075534,14.09706,6.932757,-0.015502835708776115,0.12096621905250872,0.05842888740874668,49662.492294,Downstairs,16.169982999999775
1970-01-01 13:47:42.592270,-0.0,5.134871,2.6423476,-0.015177182228049854,0.11663212220524972,0.058270135616007586,49662.59227,Downstairs,16.26995899999747
1970-01-01 13:47:42.692276,-0.46309182,4.140586,2.7921712,-0.004426163535611965,0.0712625976592805,0.03752137976277735,49662.692276,Downstairs,16.369964999998047
1970-01-01 13:47:42.802292,-1.56634,7.205164,1.5390993,-0.007414581448377512,0.059843626341942374,0.028053902391291064,49662.802292,Downstairs,16.47998099999677
1970-01-01 13:47:42.902328,-2.4925237,10.56939,3.8273177,-0.01573822522720069,0.07568496968244744,0.025342718754018303,49662.902328000004,Downstairs,16.580017000000225
1970-01-01 13:47:43.002273,0.313268,13.565866,3.2961242,-0.015587377225492076,0.10469971958673169,0.031202511467426107,49663.002273000006,Downstairs,16.67996200000198
1970-01-01 13:47:43.102310,-0.14982383,6.469665,-1.607201,-0.005038244623585294,0.11045316694549787,0.022030828663047564,49663.10231,Downstairs,16.779998999998497
1970-01-01 13:47:43.202316,-0.0,7.6273947,2.3426998,3.4181613056487035e-05,0.08535724530258051,0.006063091342434727,49663.202316,Downstairs,16.880004999999073
1970-01-01 13:47:43.312301,0.27240697,9.956474,2.2609777,0.0004118222976979783,0.09194065059019427,0.015944793891222636,49663.312301000005,Downstairs,16.989990000001853
1970-01-01 13:47:43.422317,-0.53119355,6.701211,1.9885708,4.098140584451577e-05,0.10359584227274897,0.026784874849561706,49663.422317000004,Downstairs,17.100006000000576
1970-01-01 13:47:43.532303,-0.84446156,8.662541,3.8273177,-0.004943141143992253,0.09685393282862848,0.03044370246302632,49663.532303,Downstairs,17.20999199999642
1970-01-01 13:47:43.642319,-0.23154591,12.762266,6.782933,-0.007417301843932443,0.11130509032233753,0.049698728327849793,49663.642319000006,Downstairs,17.320008000002417
1970-01-01 13:47:43.752304,0.10896278,6.8237944,2.8738933,-0.0036256649664580276,0.12404230438359001,0.06130023273177819,49663.752304,Downstairs,17.42999299999792
1970-01-01 13:47:43.852371,-1.9477097,4.903325,1.1168685,-0.0049403126331599954,0.08324750123338909,0.03656071932198007,49663.852371,Downstairs,17.53005999999732
1970-01-01 13:47:43.962326,-0.6537767,6.8237944,3.0645783,-0.0129209309431221,0.06770350122019245,0.023615984919582233,49663.962326,Downstairs,17.64001499999722
1970-01-01 13:47:44.072342,-1.1441092,11.454713,2.4516625,-0.013307608308485146,0.09077375283773348,0.02933702417845999,49664.072342,Downstairs,17.750030999995943
1970-01-01 13:47:44.172287,-0.29964766,15.785983,1.2666923,-0.008547608591877478,0.11827240517602224,0.024449188504842845,49664.172287,Downstairs,17.849975999997696
1970-01-01 13:47:44.282303,-1.4165162,8.499097,-0.42223078,-0.009161630878398028,0.148365342157392,0.012776577490430083,49664.282303,Downstairs,17.95999199999642
1970-01-01 13:47:44.382278,-1.0351465,7.9679036,1.0760075,-0.010845049600971159,0.10792390593321084,0.003955650994119461,49664.382278000005,Downstairs,18.059967000001052
1970-01-01 13:47:44.492294,1.4573772,3.718355,2.070293,-0.005463747869268715,0.08064073266111599,0.01131802591211856,49664.492294,Downstairs,18.169982999999775
1970-01-01 13:47:44.592270,-2.2609777,6.851035,3.405087,-0.0008470124406346195,0.05854496485487533,0.02233338836727987,49664.59227,Downstairs,18.26995899999747
1970-01-01 13:47:44.692245,-1.2666923,12.830367,6.66035,-0.010822782923626014,0.07558943540537756,0.038832755757281526,49664.692245000006,Downstairs,18.369934000002104
1970-01-01 13:47:44.802292,-1.3075534,6.510526,3.336985,-0.017496560292133628,0.11268965261647634,0.05795264270081864,49664.802292,Downstairs,18.47998099999677
1970-01-01 13:47:44.902298,-0.5720546,2.9147544,0.7627395,-0.011782209245038795,0.07677940257910049,0.037756609587959636,49664.902298,Downstairs,18.579986999997345
1970-01-01 13:47:45.002273,-0.88532263,9.80665,3.568531,-0.00833974869689239,0.05534633487058141,0.021070126565758844,49665.002273000006,Downstairs,18.67996200000198
1970-01-01 13:47:45.102310,-3.1463003,12.14935,3.8273177,-0.013730397158393965,0.08673795059393624,0.029332781230867914,49665.10231,Downstairs,18.779998999998497
1970-01-01 13:47:45.202286,-0.14982383,15.894946,3.0645783,-0.018316722158117835,0.1249742217089466,0.035713494476182106,49665.202286,Downstairs,18.879974999996193
1970-01-01 13:47:45.312301,-1.6889231,10.460427,1.1849703,-0.014627128198368542,0.1568605668418681,0.03180913982100147,49665.312301000005,Downstairs,18.989990000001853
1970-01-01 13:47:45.422317,0.6537767,4.6036777,0.92618364,-0.00869600596041401,0.1253296469555436,0.019246606129235466,49665.422317000004,Downstairs,19.100006000000576
1970-01-01 13:47:45.532303,0.27240697,8.049625,3.405087,-0.0003303822493767014,0.08383624264410147,0.01948511548358154,49665.532303,Downstairs,19.20999199999642
1970-01-01 13:47:45.642319,-2.3426998,15.363752,3.336985,-0.003462701310953577,0.10912300658577968,0.033503032918186654,49665.642319000006,Downstairs,19.320008000002417
1970-01-01 13:47:45.752304,-3.2961242,9.112013,4.671779,-0.023315483506969104,0.14484510588370167,0.044614857122648656,49665.752304,Downstairs,19.42999299999792
1970-01-01 13:47:45.862289,-0.42223078,3.5957718,0.6537767,-0.028297747268182814,0.11244956380798966,0.04032531702880298,49665.862289000004,Downstairs,19.5399780000007
1970-01-01 13:47:45.972336,-1.7297841,9.043911,4.2086873,-0.017766704470437353,0.07671995066117976,0.030836017297622555,49665.972336000006,Downstairs,19.650025000002643
1970-01-01 13:47:46.072281,-2.7513103,12.680544,3.8273177,-0.017107729603466026,0.0890062653165291,0.03343805133951142,49666.072281,Downstairs,19.74996999999712
1970-01-01 13:47:46.182327,0.7627395,16.126492,1.56634,-0.018341841175065748,0.14694854333434676,0.03842555896514026,49666.182327,Downstairs,19.860015999998723
1970-01-01 13:47:46.292312,-1.7978859,9.507003,0.61291564,-0.009147585506025523,0.16468601311248537,0.02291086225296343,49666.292312000005,Downstairs,19.970001000001503
1970-01-01 13:47:46.392288,1.879608,7.014479,2.2201166,-0.0026413741213911933,0.11174946449038295,0.013069879045814248,49666.392288,Downstairs,20.0699769999992
1970-01-01 13:47:46.502304,0.19068487,6.701211,2.6423476,0.006489172441383022,0.08693181126362187,0.022503335284340214,49666.502304,Downstairs,20.17999299999792
1970-01-01 13:47:46.602280,-4.140586,15.132206,5.134871,-0.004177246594824077,0.09227192564750579,0.032804226800110914,49666.60228000001,Downstairs,20.279969000002893
1970-01-01 13:47:46.702286,-3.0645783,11.917805,5.47538,-0.027888047591431535,0.12220685942309706,0.04596835714244239,49666.702286,Downstairs,20.379974999996193
1970-01-01 13:47:46.812301,-1.1849703,3.5276701,0.61291564,-0.03267648340747031,0.12113744342783071,0.047606037521640276,49666.812301000005,Downstairs,20.489990000001853
1970-01-01 13:47:46.922317,0.7627395,6.66035,2.982856,-0.014136127270281188,0.07756345728397254,0.029302658668503425,49666.922317000004,Downstairs,20.600006000000576
1970-01-01 13:47:46.972336,-3.445948,7.3958488,2.9147544,-0.002259152522539608,0.022807691469313718,0.008635592620487883,49666.972336000006,Downstairs,20.650025000002643
1970-01-01 13:47:47.072281,1.4982382,15.431854,-1.3075534,-0.008217359513211066,0.0745737559663233,0.01138434212973504,49667.072281,Downstairs,20.74996999999712
1970-01-01 13:47:47.182327,-0.38136974,11.645397,1.6889231,-0.0019741413137438356,0.14474509726310875,0.00557382753266844,49667.182327,Downstairs,20.860015999998723
1970-01-01 13:47:47.292343,0.9942854,7.8589406,1.3756552,0.005235040834235499,0.1409726422755348,0.010427340030547537,49667.292343,Downstairs,20.970031999997445
1970-01-01 13:47:47.392319,1.2666923,7.5456724,1.9477097,0.007335090050429285,0.09212490458247186,0.016731217931127026,49667.392319000006,Downstairs,21.070008000002417
1970-01-01 13:47:47.502304,-2.7513103,5.243834,0.3405087,0.0017256040429087303,0.08102444959858991,0.016055787099963626,49667.502304,Downstairs,21.17999299999792
1970-01-01 13:47:47.602280,0.040861044,17.502148,1.7297841,-0.010854034045183113,0.09199556970895297,0.011463480446657818,49667.60228000001,Downstairs,21.279969000002893
1970-01-01 13:47:47.702286,0.7627395,9.956474,1.2666923,-0.004765660892863021,0.12550951132297222,0.012666890263597744,49667.702286,Downstairs,21.379974999996193
1970-01-01 13:47:47.812301,-0.88532263,5.8976107,-1.334794,0.0018394203521472216,0.12349772550286878,0.008035864434443499,49667.812301000005,Downstairs,21.489990000001853
1970-01-01 13:47:47.922348,-0.46309182,11.34575,5.09401,-0.004453463101357057,0.10019138995375139,0.011175224281485612,49667.922348,Downstairs,21.60003699999652
1970-01-01 13:47:48.032303,0.5720546,4.140586,-1.6480621,-0.003749684379288702,0.09896995094326913,0.021787298590153163,49668.032303,Downstairs,21.70999199999642
1970-01-01 13:47:48.142319,-1.9885708,9.112013,0.08172209,-0.003956682637843388,0.08693458836978585,0.005681686624074567,49668.142319000006,Downstairs,21.820008000002417
1970-01-01 13:47:48.252304,-2.7921712,9.724928,0.10896278,-0.018742801080971264,0.09705568273456949,-0.004161557083161601,49668.252304,Downstairs,21.92999299999792
1970-01-01 13:47:48.362289,-0.7218784,9.724928,0.23154591,-0.025084901853512028,0.11578597647110733,0.0016064223141926378,49668.362289000004,Downstairs,22.0399780000007
1970-01-01 13:47:48.472305,-1.7570249,11.454713,1.1849703,-0.01813096054157483,0.12292340156862566,0.005316256290980291,49668.472305,Downstairs,22.149993999999424
1970-01-01 13:47:48.572281,0.38136974,12.067628,-2.5333846,-0.010253826634069624,0.11701613308811155,0.0005256333002881845,49668.572281,Downstairs,22.24996999999712
1970-01-01 13:47:48.682327,-0.10896278,11.372991,0.3405087,-0.0029590049936354937,0.1356651468460813,-0.010347798409403006,49668.682327,Downstairs,22.360015999998723
1970-01-01 13:47:48.792312,-2.5333846,6.4015636,0.53119355,-0.007166657802600341,0.12468121621646443,-0.003999138445006657,49668.792312000005,Downstairs,22.470001000001503
1970-01-01 13:47:48.892288,-2.0294318,5.434519,0.53119355,-0.018665286980638525,0.07843763499097481,0.005050972092588195,49668.892288,Downstairs,22.5699769999992
1970-01-01 13:47:48.992264,-0.14982383,7.5456724,1.4982382,-0.01684709055942237,0.06201090904474344,0.007725837387601915,49668.992264,Downstairs,22.669952999996895
1970-01-01 13:47:49.092270,-1.56634,7.5865335,2.8330324,-0.009738082771107772,0.07027969149454295,0.01590214197781439,49669.09227,Downstairs,22.76995899999747
1970-01-01 13:47:49.192245,-3.636633,15.132206,2.152015,-0.017290523929539135,0.0945917802601678,0.023282506953706008,49669.192245000006,Downstairs,22.869934000002104
1970-01-01 13:47:49.302292,3.214402,14.328606,0.38136974,-0.01558905114627625,0.15168273110562996,0.02138134813336445,49669.302292,Downstairs,22.97998099999677
1970-01-01 13:47:49.402267,2.3426998,11.836082,0.10896278,0.012724468027465012,0.14641060471996897,0.008193260776843438,49669.402267000005,Downstairs,23.079956000001403
1970-01-01 13:47:49.512314,-0.14982383,8.539958,1.4982382,0.021923857009377053,0.133655843915591,0.006214591789678365,49669.512314,Downstairs,23.190002999996068
1970-01-01 13:47:49.612289,3.336985,7.205164,1.2666923,0.013995396771909491,0.09538716339171356,0.011329456252257853,49669.612289000004,Downstairs,23.2899780000007
1970-01-01 13:47:49.712295,-1.920469,7.3958488,3.8273177,0.01150810387147435,0.07586223791185703,0.019647566053173693,49669.712295000005,Downstairs,23.389984000001277
1970-01-01 13:47:49.822311,-0.61291564,10.337844,5.829509,-0.003769498711083433,0.09382106262727664,0.04323180513093915,49669.822311,Downstairs,23.5
1970-01-01 13:47:49.932327,-0.9125633,3.405087,0.38136974,-0.01228163438921767,0.09524448843844793,0.04801377355232035,49669.932327,Downstairs,23.610015999998723
1970-01-01 13:47:50.042312,-0.19068487,6.3198414,2.8330324,-0.007951031249209572,0.07098262927212387,0.02850899338755725,49670.042312000005,Downstairs,23.720001000001503
1970-01-01 13:47:50.152298,-3.759216,13.143636,4.2495484,-0.015281854833380196,0.08827218650127214,0.03114035683637992,49670.152298,Downstairs,23.829986999997345
1970-01-01 13:47:50.252273,3.1054392,17.66559,1.920469,-0.012491754597116324,0.13048892947669333,0.034887081584461035,49670.252273000006,Downstairs,23.92996200000198
1970-01-01 13:47:50.302139,-0.5720546,9.615966,-0.14982383,0.0007600628189453998,0.05535842126680665,0.00879065874701874,49670.30213900001,Downstairs,23.97982800000318
1970-01-01 13:47:50.402267,-1.8387469,6.742072,1.334794,-0.0028801562904461077,0.0750539387394115,0.005180214328651827,49670.402267000005,Downstairs,24.079956000001403
1970-01-01 13:47:50.512314,2.7649305,7.668256,1.56634,-0.003836926377797062,0.0886899309468828,0.012047664568184539,49670.512314,Downstairs,24.190002999996068
1970-01-01 13:47:50.612289,-2.4108016,8.689782,4.4810944,0.0034323357866462086,0.08051007281030959,0.02309055960252851,49670.612289000004,Downstairs,24.2899780000007
1970-01-01 13:47:50.712295,-2.6832085,10.147159,6.5922484,-0.011851399473383425,0.08798532807035604,0.04280239234438129,49670.712295000005,Downstairs,24.389984000001277
1970-01-01 13:47:50.822311,-1.2666923,2.3018389,0.6946377,-0.025963332098460398,0.08948140563613946,0.052507192783070936,49670.822311,Downstairs,24.5
1970-01-01 13:47:50.932327,1.2666923,6.4015636,2.2201166,-0.011951926085497652,0.06400462667610562,0.030868940306456986,49670.932327,Downstairs,24.610015999998723
1970-01-01 13:47:51.042312,-3.405087,10.419566,0.9942854,-0.006466879912157202,0.07719807193813313,0.018538126087518102,49671.042312000005,Downstairs,24.720001000001503
1970-01-01 13:47:51.152298,1.0760075,14.2877445,3.214402,-0.013510610920402368,0.12559109391632653,0.02244904163508879,49671.152298,Downstairs,24.829986999997345
1970-01-01 13:47:51.252273,-4.0588636,7.7363577,2.8738933,-0.01385596455475947,0.12295220101576189,0.026782653037253783,49671.252273000006,Downstairs,24.92996200000198
1970-01-01 13:47:51.362289,1.1849703,5.012288,1.920469,-0.016898052848118808,0.09913581978483663,0.03124822638443491,49671.362289000004,Downstairs,25.0399780000007
1970-01-01 13:47:51.472305,-3.486809,11.645397,5.325556,-0.01566114427540685,0.08898002982052117,0.03643276789390879,49671.472305,Downstairs,25.149993999999424
1970-01-01 13:47:51.582290,-1.8387469,11.727119,6.238119,-0.023068538543398947,0.12107253410088042,0.056890001949507725,49671.582290000006,Downstairs,25.259979000002204
1970-01-01 13:47:51.682297,-1.7570249,2.1111538,1.4982382,-0.02363499473543061,0.0988706784673003,0.05114159639555641,49671.68229700001,Downstairs,25.35998600000312
1970-01-01 13:47:51.792312,-0.84446156,10.419566,4.0180025,-0.017762056059048625,0.07597886972675665,0.037970552212156415,49671.792312000005,Downstairs,25.470001000001503
1970-01-01 13:47:51.892258,-3.3642259,16.276316,2.8738933,-0.01766155785021955,0.10111321339344922,0.03237467418631629,49671.892258,Downstairs,25.56994699999632
1970-01-01 13:47:51.992264,1.8387469,15.363752,0.88532263,-0.014330823041573624,0.14581733008439418,0.02662063629040838,49671.992264,Downstairs,25.669952999996895
1970-01-01 13:47:52.092300,-3.1054392,8.812365,0.42223078,-0.006984310541874172,0.13961721112362557,0.012673224749509467,49672.092300000004,Downstairs,25.76998900000035
1970-01-01 13:47:52.192306,2.8738933,5.8567495,1.5390993,-0.0037469950611702975,0.09714286584473235,0.008174170143364355,49672.192306000004,Downstairs,25.869995000000927
1970-01-01 13:47:52.302292,-1.2666923,4.862464,3.5957718,0.004223837174836814,0.07275471834911255,0.020922326311108953,49672.302292,Downstairs,25.97998099999677
1970-01-01 13:47:52.402267,-2.6423476,9.234595,6.5513873,-0.005349578641319895,0.0646917452578404,0.03947078393215358,49672.402267000005,Downstairs,26.079956000001403
1970-01-01 13:47:52.512314,-0.84446156,4.099725,2.3426998,-0.021308377269939737,0.07914457500632965,0.05483724088874637,49672.512314,Downstairs,26.190002999996068
1970-01-01 13:47:52.612289,1.3756552,4.5628166,3.8681788,-0.008263103794266305,0.05832140374056563,0.039982506652022944,49672.612289000004,Downstairs,26.2899780000007
1970-01-01 13:47:52.712265,-1.7297841,7.4639506,1.6889231,0.0004424361211554841,0.05169823129713571,0.029405676133289458,49672.712265,Downstairs,26.389953999998397
1970-01-01 13:47:52.822311,2.1111538,16.739407,4.1814466,0.00018058050916414713,0.10635590363484444,0.03305747515443745,49672.822311,Downstairs,26.5
1970-01-01 13:47:52.932327,-2.1383946,10.079058,1.2666923,0.0010718662543631133,0.15440588650870757,0.034253293286399415,49672.932327,Downstairs,26.610015999998723
1970-01-01 13:47:53.042343,0.38136974,4.1814466,2.0294318,-0.0053989738894738015,0.12430003516230206,0.026459091086072837,49673.042343,Downstairs,26.720031999997445
1970-01-01 13:47:53.152328,0.84446156,5.8567495,1.7978859,-0.0016079199736316473,0.07349567997861225,0.021545344568829426,49673.152328000004,Downstairs,26.830017000000225
1970-01-01 13:47:53.262314,-3.214402,12.571581,5.6660647,-0.0034600829465938885,0.08608904911911874,0.03414728764634001,49673.262314,Downstairs,26.940002999996068
1970-01-01 13:47:53.372299,-0.29964766,5.7886477,3.405087,-0.017794281256116765,0.11125554979799895,0.05000524915885369,49673.372299,Downstairs,27.049987999998848
1970-01-01 13:47:53.482315,-1.1168685,4.0180025,-0.42223078,-0.014916304655900506,0.08521394295697715,0.03646624797477905,49673.482315,Downstairs,27.16000399999757
1970-01-01 13:47:53.582290,-2.3018389,8.430995,3.0645783,-0.012437507699875412,0.058072402105683325,0.014804563014017927,49673.582290000006,Downstairs,27.259979000002204
1970-01-01 13:47:53.692306,1.334794,17.311462,-1.2666923,-0.01232662401365463,0.11212475022799623,0.012705883145597953,49673.692306000004,Downstairs,27.369995000000927
1970-01-01 13:47:53.802292,-0.88532263,12.721405,-0.84446156,-0.0015660591324957878,0.16869864565757786,-0.0009459110084259558,49673.802292,Downstairs,27.47998099999677
1970-01-01 13:47:53.902298,-0.29964766,7.43671,1.1168685,-0.001726818120894081,0.13298616265483784,-0.0051241834326680065,49673.902298,Downstairs,27.579986999997345
1970-01-01 13:47:54.002273,3.718355,7.6273947,-0.53119355,0.0055806326803221565,0.08802714561233703,0.0021443433193124506,49674.002273000006,Downstairs,27.67996200000198
1970-01-01 13:47:54.102280,-0.3405087,14.941522,-0.10896278,0.016991027819712172,0.09408367339114465,-0.0001366910919081943,49674.10228000001,Downstairs,27.779969000002893
1970-01-01 13:47:54.202255,-0.95342433,19.041246,3.173541,0.005209880210494688,0.14132658159990238,0.006057512579420685,49674.202255000004,Downstairs,27.87994400000025
1970-01-01 13:47:54.312332,-1.4165162,7.164303,1.6889231,-0.010739026766158252,0.1728774543893829,0.023160934691069893,49674.312332,Downstairs,27.990020999997796
1970-01-01 13:47:54.412308,-1.607201,4.2495484,0.61291564,-0.0140759983121332,0.10061933118443596,0.019129760020604864,49674.412308000006,Downstairs,28.089997000002768
1970-01-01 13:47:54.522293,-3.759216,10.419566,3.2961242,-0.024541077457668505,0.0757382489068053,0.018149295117085077,49674.522293,Downstairs,28.199981999998272
1970-01-01 13:47:54.632309,2.1111538,7.504812,-3.1463003,-0.021220397234694464,0.09861149163029934,0.012278301932173939,49674.632309,Downstairs,28.309997999996995
1970-01-01 13:47:54.742294,-1.334794,8.894087,-0.7218784,-0.00263758543599153,0.10381487660069538,-0.011244828128989736,49674.742294,Downstairs,28.419982999999775
1970-01-01 13:47:54.852310,-0.95342433,9.084772,-0.08172209,-0.004575364528513463,0.10400899048235554,-0.01413294541243516,49674.85231,Downstairs,28.529998999998497
1970-01-01 13:47:54.962295,-1.56634,9.425281,0.50395286,-0.01454213167137547,0.11036418238735644,-0.0011540137704322147,49674.962295000005,Downstairs,28.639984000001277
1970-01-01 13:47:55.072311,0.50395286,13.715691,1.0760075,-0.010837012307759195,0.12601522407723653,0.006058030220496591,49675.072311,Downstairs,28.75
1970-01-01 13:47:55.182297,-2.8330324,13.211738,0.8036005,-0.010257451801678117,0.1514374516816796,0.01046383389228281,49675.18229700001,Downstairs,28.85998600000312
1970-01-01 13:47:55.282303,-0.27240697,5.325556,-0.84446156,-0.014169067891134382,0.12039424396519463,0.005066409324362482,49675.282303,Downstairs,28.95999199999642
1970-01-01 13:47:55.352341,-2.1111538,5.053149,0.8036005,-0.008360828252584931,0.04518754345115827,-0.00012165912420802311,49675.352341000005,Downstairs,29.030030000001716
1970-01-01 13:47:55.462356,-2.2201166,6.2789803,1.2666923,-0.017697137829328143,0.05428161953735774,0.00618563285585532,49675.462356,Downstairs,29.1400450000001
1970-01-01 13:47:55.522262,0.5720546,6.1291566,-0.46309182,-0.008614984740812142,0.029803625198792837,0.004132072553013649,49675.522262000006,Downstairs,29.19995100000233
1970-01-01 13:47:55.632370,-1.2666923,9.343558,2.4108016,-0.0048231149533901774,0.0673583352491998,0.007228560438113701,49675.63237000001,Downstairs,29.310059000003093
1970-01-01 13:47:55.742294,-2.3699405,16.86199,3.336985,-0.013087507244473202,0.12598082725400894,0.023256569089221777,49675.742294,Downstairs,29.419982999999775
1970-01-01 13:47:55.852310,-3.5276701,8.812365,1.56634,-0.02884027501011871,0.15691605452987212,0.032214442234595665,49675.85231,Downstairs,29.529998999998497
1970-01-01 13:47:55.962326,-0.9125633,7.8861814,2.8330324,-0.03128107606434202,0.1282153176000977,0.028148846604084635,49675.962326,Downstairs,29.64001499999722
1970-01-01 13:47:56.072281,0.14982383,7.3549876,1.920469,-0.015733563652320096,0.09656660481107444,0.027672171444119053,49676.072281,Downstairs,29.74996999999712
1970-01-01 13:47:56.182358,-1.7297841,10.61025,4.630918,-0.007094030737150094,0.10053888840126678,0.03422922120824979,49676.182358000005,Downstairs,29.86004700000194
1970-01-01 13:47:56.292312,-6.66035,11.686258,5.9793324,-0.030139658385433296,0.12175068152644884,0.05189269407047477,49676.292312000005,Downstairs,29.970001000001503
1970-01-01 13:47:56.392258,-0.9125633,4.5219555,2.7649305,-0.04196260788666357,0.1017334429368891,0.05098729129389915,49676.392258,Downstairs,30.06994699999632
1970-01-01 13:47:56.502273,-1.525479,3.9090397,2.5606253,-0.02819419358725943,0.07006530925113524,0.040151215250565274,49676.502273000006,Downstairs,30.17996200000198
1970-01-01 13:47:56.602280,-0.8036005,9.112013,3.173541,-0.012529513934360085,0.05574721088904251,0.028985723621160878,49676.60228000001,Downstairs,30.279969000002893
1970-01-01 13:47:56.702286,-1.4982382,12.14935,-0.61291564,-0.011578743047619383,0.08571664982910081,0.020739611024909878,49676.702286,Downstairs,30.379974999996193
1970-01-01 13:47:56.812301,3.5276701,11.876944,-0.27240697,-0.00019059357671632785,0.1311795922584297,0.004364271199105825,49676.812301000005,Downstairs,30.489990000001853
1970-01-01 13:47:56.912369,-1.2258313,10.310603,0.95342433,0.011347920229966287,0.12167058446533932,-0.0007317653062366473,49676.912369000005,Downstairs,30.59005800000159
1970-01-01 13:47:57.012253,-0.040861044,7.246025,1.7978859,0.0025924419486560405,0.09923199930785391,0.00856405206727538,49677.012253,Downstairs,30.689941999997245
1970-01-01 13:47:57.112320,1.0760075,5.47538,1.7978859,-0.0005738416583746652,0.07571617250151856,0.015876379245057377,49677.11232,Downstairs,30.790008999996644
1970-01-01 13:47:57.212295,-4.2086873,16.589584,4.372132,-0.005238831529419997,0.08695169689081228,0.024410536746350853,49677.212295000005,Downstairs,30.889984000001277
1970-01-01 13:47:57.322311,-1.607201,6.3607025,4.0180025,-0.026212148952710373,0.13011711949979193,0.042353315445680564,49677.322311,Downstairs,31.0
1970-01-01 13:47:57.432327,-1.1168685,5.829509,3.5957718,-0.0258408880544213,0.10633093233723187,0.04842590858399416,49677.432327,Downstairs,31.110015999998723
1970-01-01 13:47:57.542312,0.6946377,6.510526,4.0588636,-0.009517284839307564,0.07419415032715554,0.04618083362083503,49677.542312000005,Downstairs,31.220001000001503
1970-01-01 13:47:57.652298,-3.486809,10.61025,1.607201,-0.009721079810519511,0.08909593058633736,0.04028465073803202,49677.652298,Downstairs,31.329986999997345
1970-01-01 13:47:57.762314,0.38136974,16.739407,3.568531,-0.01784315834235682,0.1345480699574546,0.03280130100666023,49677.762314,Downstairs,31.440002999996068
