DateTime,x,y,z,dx,dy,dz,Time_secs,Activity,Time_diff
1970-01-01 13:47:57.872299,-1.7570249,11.876944,0.92618364,-0.013554260995626897,0.16927431779468283,0.02924953522133578,49677.872299,Downstairs,31.549987999998848
1970-01-01 13:47:57.982345,-0.50395286,5.5571017,0.8036005,-0.01100770856151342,0.13937095787863815,0.018837317047322336,49677.982345000004,Downstairs,31.66003400000045
1970-01-01 13:47:58.082260,0.313268,8.281172,3.1054392,-0.0066909038025737685,0.08245980228610846,0.014510843467447711,49678.08226,Downstairs,31.759948999999324
1970-01-01 13:47:58.192337,-3.636633,15.554437,3.8273177,-0.010591562897319919,0.11025321810366985,0.03174920042400795,49678.192337,Downstairs,31.87002599999687
1970-01-01 13:47:58.302292,-0.9942854,5.5571017,4.440233,-0.02405316978869751,0.13593383611025767,0.04596656730803638,49678.302292,Downstairs,31.97998099999677
1970-01-01 13:47:58.402267,-1.6889231,3.9090397,2.9556155,-0.019431301021473103,0.08167199500106503,0.04120115940958344,49678.402267000005,Downstairs,32.0799560000014
1970-01-01 13:47:58.512314,-1.1441092,7.8861814,3.568531,-0.01595737831148746,0.06174754180120219,0.04009459836277237,49678.512314,Downstairs,32.19000299999607
1970-01-01 13:47:58.612259,-1.8387469,8.662541,2.8330324,-0.015238820497262717,0.0737591790435948,0.0339255058011614,49678.612259,Downstairs,32.28994799999782
1970-01-01 13:47:58.662155,2.1792557,16.821129,0.040861044,-0.0035068346531997095,0.03649262785562434,0.009769637315111369,49678.662155000005,Downstairs,32.339844000001904
1970-01-01 13:47:58.772293,-1.3756552,12.14935,0.14982383,0.0029048065670033716,0.12286675368819992,0.0045266012548054345,49678.772293,Downstairs,32.44998199999827
1970-01-01 13:47:58.872299,0.313268,8.158588,1.1849703,-0.0004434801685686805,0.13054948909264558,0.0038624585440434262,49678.872299,Downstairs,32.54998799999885
1970-01-01 13:47:58.982376,0.040861044,8.281172,2.6423476,-0.0018510446924446318,0.10568919618742637,0.015267324743249789,49678.982376,Downstairs,32.66006499999639
1970-01-01 13:47:59.082290,-0.53119355,5.5162406,2.6423476,-0.0002500252738889079,0.07963630742681048,0.023712457451039618,49679.082290000006,Downstairs,32.759979000002204
1970-01-01 13:47:59.192306,-1.9885708,10.528529,6.1291566,-0.008971955432094758,0.08646531645204748,0.041064045246070865,49679.192306000004,Downstairs,32.86999500000093
1970-01-01 13:47:59.302353,-1.1168685,4.0180025,2.1792557,-0.017028636282269898,0.09260409722449062,0.051703427526681174,49679.30235300001,Downstairs,32.98004200000287
1970-01-01 13:47:59.402328,-0.6537767,4.903325,2.982856,-0.012965871034598689,0.062302217270642335,0.03575100915235354,49679.402328000004,Downstairs,33.080017000000225
1970-01-01 13:47:59.512344,-0.88532263,8.390134,2.9147544,-0.009525895041603718,0.06475549742091592,0.03203978428627583,49679.512344,Downstairs,33.19003299999895
1970-01-01 13:47:59.612259,-0.46309182,11.264028,0.53119355,-0.007594848428416005,0.0855831619652478,0.02480723079512024,49679.612259,Downstairs,33.28994799999782
1970-01-01 13:47:59.712265,-2.1111538,8.62168,0.27240697,-0.009804759181392743,0.09881682141551755,0.010617306075829112,49679.712265,Downstairs,33.3899539999984
1970-01-01 13:47:59.822311,0.10896278,8.539958,1.0760075,-0.013144255203552245,0.10666923105077498,0.006293324193802239,49679.822311,Downstairs,33.5
1970-01-01 13:47:59.932327,2.152015,4.7535014,1.1441092,0.0007814056500569376,0.09216763248058303,0.010799059928812943,49679.932327,Downstairs,33.61001599999872
1970-01-01 13:48:00.042312,-2.1792557,7.205164,4.903325,0.006757139180275495,0.07637817706624588,0.02500441359945542,49680.042312000005,Downstairs,33.7200010000015
1970-01-01 13:48:00.152298,-4.2495484,12.571581,6.891896,-0.019524563932826294,0.09597485292758394,0.05396012772651162,49680.152298,Downstairs,33.829986999997345
1970-01-01 13:48:00.252273,-1.334794,5.5571017,2.1792557,-0.03162641839782011,0.09966458083675934,0.05509116296803679,49680.252273000006,Downstairs,33.92996200000198
1970-01-01 13:48:00.362289,-1.2258313,4.8216033,1.879608,-0.023103480589769777,0.0812533801654926,0.03722469306409435,49680.362289000004,Downstairs,34.0399780000007
1970-01-01 13:48:00.472336,-1.6480621,8.771504,3.990762,-0.016451286433776437,0.07256786095427305,0.030058142835288463,49680.472336000006,Downstairs,34.15002500000264
1970-01-01 13:48:00.582290,1.0760075,13.824653,0.38136974,-0.010422623183208,0.1094157346470333,0.030972666845295507,49680.582290000006,Downstairs,34.259979000002204
1970-01-01 13:48:00.692306,0.5720546,13.33432,1.4165162,0.003256845137927021,0.15051452389719638,0.01866227792353416,49680.692306000004,Downstairs,34.36999500000093
1970-01-01 13:48:00.802292,-0.6537767,6.973618,1.9885708,0.004738331973136639,0.14357326188044145,0.01573647017640435,49680.802292,Downstairs,34.47998099999677
1970-01-01 13:48:00.902237,2.7921712,7.8180795,2.2609777,0.005115523698965587,0.0927475876428493,0.0199698361362878,49680.902237,Downstairs,34.57992599999852
1970-01-01 13:48:01.002304,-2.5333846,6.238119,1.1849703,0.005994459523887329,0.07217126792194245,0.01925155999266859,49681.002304,Downstairs,34.67999299999792
1970-01-01 13:48:01.102280,-0.0,16.970953,3.990762,-0.005683177211724596,0.09315043346850208,0.021551693625374357,49681.10228000001,Downstairs,34.77996900000289
1970-01-01 13:48:01.202316,-2.4925237,7.5865335,1.6480621,-0.012570017568406606,0.1194675653907661,0.02704809431209083,49681.202316,Downstairs,34.88000499999907
1970-01-01 13:48:01.312271,-1.6889231,3.990762,2.1792557,-0.01949263228085584,0.10252243361068382,0.027074168421047373,49681.312271,Downstairs,34.98995999999897
1970-01-01 13:48:01.412277,-0.8036005,10.119919,2.4925237,-0.017727021008337052,0.06710738347114868,0.022202299542434065,49681.412277,Downstairs,35.08996599999955
1970-01-01 13:48:01.522323,2.070293,5.284695,-3.0645783,-0.003022767525912796,0.0854608684416128,0.011121624296508896,49681.522323000005,Downstairs,35.20001200000115
1970-01-01 13:48:01.632309,-3.336985,8.349273,-0.040861044,2.09128873459942e-06,0.08784476664288157,-0.011122531460418857,49681.632309,Downstairs,35.309997999996995
1970-01-01 13:48:01.732345,-1.7978859,9.615966,0.46309182,-0.01633063520459498,0.08244757677257747,-0.007485608193695232,49681.732345000004,Downstairs,35.41003400000045
1970-01-01 13:48:01.832199,-0.3405087,10.923519,0.040861044,-0.01815343722272946,0.09606255320084152,0.0023106212402123727,49681.832199000004,Downstairs,35.5098880000005
1970-01-01 13:48:01.942306,0.313268,13.906375,0.19068487,-0.005960274856725082,0.1317126049686954,0.002086982811270512,49681.942306000004,Downstairs,35.61999500000093
1970-01-01 13:48:02.052292,-2.070293,13.402422,2.2609777,-0.005396120577232833,0.15776200699455076,0.008115410096013678,49682.052292,Downstairs,35.72998099999677
1970-01-01 13:48:02.162308,-2.4108016,5.6252036,0.38136974,-0.018874351978019656,0.14018592434783841,0.015411840419255685,49682.162308000006,Downstairs,35.83999700000277
1970-01-01 13:48:02.272293,-3.336985,6.5922484,1.6889231,-0.03093774699060382,0.09450680314737815,0.014254101477874726,49682.272293,Downstairs,35.94998199999827
1970-01-01 13:48:02.382309,-0.50395286,7.9270425,-0.08172209,-0.029009429481901126,0.0808917604246095,0.011125890144835195,49682.382309,Downstairs,36.059997999996995
1970-01-01 13:48:02.492294,-1.2666923,4.372132,-0.6537767,-0.016973683348176668,0.08111611011720836,0.0026375500622256576,49682.492294,Downstairs,36.169982999999775
1970-01-01 13:48:02.592270,-1.1441092,7.9679036,-0.42223078,-0.01089155286697288,0.06464528407056333,-0.004710588143416318,49682.59227,Downstairs,36.26995899999747
1970-01-01 13:48:02.702316,-1.920469,7.668256,0.7627395,-0.015908988811361654,0.08128009165691061,-0.0019286469714964226,49682.702316,Downstairs,36.38000499999907
1970-01-01 13:48:02.812271,0.23154591,7.9270425,1.8387469,-0.014375244862600845,0.09443699218650876,0.008893107063939027,49682.812271,Downstairs,36.48995999999897
1970-01-01 13:48:02.912277,-1.0760075,5.938472,1.607201,-0.006754324338408445,0.07754004436489698,0.0157674935628392,49682.912277,Downstairs,36.58996599999955
1970-01-01 13:48:03.022293,-1.4982382,17.2025,4.5628166,-0.010112105257033153,0.10815980505984707,0.028148037018635375,49683.022293,Downstairs,36.69998199999827
1970-01-01 13:48:03.132309,-3.568531,5.706926,4.140586,-0.023120794654636956,0.13934298124746547,0.04500518566667489,49683.132309,Downstairs,36.809997999996995
1970-01-01 13:48:03.232315,-1.7297841,5.134871,2.4516625,-0.027183855438415297,0.09012161101219239,0.0404218737652309,49683.232315,Downstairs,36.91000399999757
1970-01-01 13:48:03.342300,-1.525479,7.5865335,4.5628166,-0.02441373922816796,0.06828441889805606,0.039340311581296354,49683.342300000004,Downstairs,37.01998900000035
1970-01-01 13:48:03.452347,-3.255263,9.343558,2.5333846,-0.024324140343522652,0.089750741629983,0.04270932701178517,49683.452347000006,Downstairs,37.13003600000229
1970-01-01 13:48:03.562301,0.50395286,17.965239,4.944186,-0.02277762725070281,0.13375401732924538,0.0440669367070531,49683.562301000005,Downstairs,37.23999000000185
1970-01-01 13:48:03.662277,-2.5333846,10.882658,0.6537767,-0.012632268097158368,0.14713489954235512,0.03453797681189011,49683.662277,Downstairs,37.33996599999955
1970-01-01 13:48:03.772446,-0.0,6.782933,1.1441092,-0.013275224465165707,0.13303727083111858,0.020869677519986623,49683.772446,Downstairs,37.450134999999136
1970-01-01 13:48:03.822311,-0.3405087,7.504812,2.1111538,-0.0036910062319278525,0.033143506503448494,0.004492773934535341,49683.822311,Downstairs,37.5
1970-01-01 13:48:03.922348,1.8387469,7.273266,1.4982382,0.0033237240352410134,0.05479058985296314,0.01308975234201724,49683.922348,Downstairs,37.60003699999652
1970-01-01 13:48:04.032303,-1.0760075,11.073342,6.6331096,0.00642539265687367,0.09609121033841032,0.0345026446136404,49684.032303,Downstairs,37.70999199999642
1970-01-01 13:48:04.142319,-0.38136974,3.8273177,4.2086873,-0.002103170473207935,0.1005714636044088,0.05739681797913391,49684.142319000006,Downstairs,37.82000800000242
1970-01-01 13:48:04.252304,-1.4165162,2.4516625,0.84446156,-0.00984572795516205,0.0640636397661298,0.04807833985933706,49684.252304,Downstairs,37.92999299999792
1970-01-01 13:48:04.362289,-1.0351465,8.499097,4.5628166,-0.012851378997409112,0.05210574902642036,0.03163416247160752,49684.362289000004,Downstairs,38.0399780000007
1970-01-01 13:48:04.472305,2.6832085,12.53072,1.6889231,-0.0024295089910885193,0.09676005198620898,0.035274179333260054,49684.472305,Downstairs,38.149993999999424
1970-01-01 13:48:04.582290,-1.525479,10.691973,0.27240697,0.008486609448606065,0.13384526239272995,0.024843089615004435,49684.582290000006,Downstairs,38.259979000002204
1970-01-01 13:48:04.692306,-0.7627395,8.281172,2.1792557,-0.0034217112356285046,0.1276597447625772,0.013351514477453134,49684.692306000004,Downstairs,38.36999500000093
1970-01-01 13:48:04.792282,1.334794,5.8567495,2.0294318,-0.0048625558515451766,0.08749905419093877,0.017258103605897183,49684.792282,Downstairs,38.46997099999862
1970-01-01 13:48:04.892258,-0.040861044,6.851035,2.6832085,0.0046627297237549934,0.06708205401858167,0.0222926151913112,49684.892258,Downstairs,38.56994699999632
1970-01-01 13:48:04.992264,-2.9147544,11.795221,5.284695,-0.004155675247645525,0.07838497633411107,0.03170162908497108,49684.992264,Downstairs,38.669952999996895
1970-01-01 13:48:05.092270,-2.6014864,7.5865335,4.903325,-0.021182182243119907,0.0950814349954021,0.04539525569045331,49685.09227,Downstairs,38.76995899999747
1970-01-01 13:48:05.192306,-1.0760075,5.47538,2.0294318,-0.022996749781245027,0.08115303756519972,0.04282512117960628,49685.192306000004,Downstairs,38.86999500000093
1970-01-01 13:48:05.302292,-0.8036005,4.2086873,4.140586,-0.01579982835167256,0.0652154674290372,0.037729070524449515,49685.302292,Downstairs,38.97998099999677
1970-01-01 13:48:05.402237,-2.2201166,7.668256,2.4516625,-0.012716401406585597,0.056272856001700094,0.03341855603158886,49685.402237,Downstairs,39.07992599999852
1970-01-01 13:48:05.512314,1.1168685,12.408136,3.0645783,-0.011658465500436265,0.09348261981774958,0.034841393574199075,49685.512314,Downstairs,39.19000299999607
1970-01-01 13:48:05.612259,-2.4516625,9.466142,0.92618364,-0.006367701522715286,0.10984389553374273,0.025137865081688773,49685.612259,Downstairs,39.28994799999782
1970-01-01 13:48:05.712265,-0.88532263,6.4424243,1.9477097,-0.01167881371780136,0.09443508566788916,0.017157611381252682,49685.712265,Downstairs,39.3899539999984
1970-01-01 13:48:05.822311,0.38136974,6.932757,1.56634,-0.010706830232850703,0.08426324790403548,0.018545878800214036,49685.822311,Downstairs,39.5
1970-01-01 13:48:05.922348,-3.3642259,13.0619135,4.671779,-0.00884962268459955,0.08683441820520837,0.025278095028099128,49685.922348,Downstairs,39.60003699999652
1970-01-01 13:48:06.032303,-3.405087,12.367276,6.3198414,-0.02866295344138608,0.1318435599921543,0.05037660706960829,49686.032303,Downstairs,39.70999199999642
1970-01-01 13:48:06.142319,-0.6946377,4.140586,0.7627395,-0.03287704701460431,0.1268538244066828,0.054671924261216504,49686.142319000006,Downstairs,39.82000800000242
1970-01-01 13:48:06.252304,0.92618364,5.597963,3.1054392,-0.01170154425782181,0.07938781249560166,0.03312305110617745,49686.252304,Downstairs,39.92999299999792
1970-01-01 13:48:06.362717,-1.879608,9.193735,1.6480621,-0.0022028459992907896,0.07464719468258128,0.02623109170705005,49686.362717,Downstairs,40.040406000000075
1970-01-01 13:48:06.472305,1.7297841,16.276316,3.5276701,-0.00333392299630407,0.12121549776407801,0.02991879739531359,49686.472305,Downstairs,40.149993999999424
1970-01-01 13:48:06.582290,-1.879608,9.466142,1.6480621,-0.0009045519230422692,0.15459756092252455,0.031248142083217682,49686.582290000006,Downstairs,40.259979000002204
1970-01-01 13:48:06.692306,-0.46309182,7.1234417,1.5390993,-0.007541950089942206,0.12806973241093686,0.025300700068101898,49686.692306000004,Downstairs,40.36999500000093
1970-01-01 13:48:06.802292,0.7627395,6.2789803,1.7297841,-0.006180592154829774,0.09071640953236548,0.019527193755353247,49686.802292,Downstairs,40.47998099999677
1970-01-01 13:48:06.902237,-4.440233,16.167353,3.173541,-0.008360150340101284,0.0928858238774558,0.021228173998042162,49686.902237,Downstairs,40.57992599999852
1970-01-01 13:48:07.002304,-4.372132,12.489859,5.407278,-0.031255277422585735,0.12786161029206164,0.03374058210381588,49687.002304,Downstairs,40.67999299999792
1970-01-01 13:48:07.052200,-1.1849703,2.7649305,1.9477097,-0.014458664603472289,0.04526557897673751,0.015288649341092546,49687.052200000006,Downstairs,40.729889000002004
1970-01-01 13:48:07.162460,-1.1441092,3.568531,2.152015,-0.014721956052179,0.040230578380477326,0.022576289379043577,49687.16246,Downstairs,40.84014899999602
1970-01-01 13:48:07.272293,-2.1111538,8.853226,3.0237172,-0.016868690507015727,0.056636657810111915,0.02802119465215046,49687.272293,Downstairs,40.94998199999827
1970-01-01 13:48:07.382309,-1.7570249,12.721405,-0.0,-0.021538295733196253,0.10280647111238021,0.024784499814304292,49687.382309,Downstairs,41.059997999996995
1970-01-01 13:48:07.492294,-0.50395286,12.789507,0.8036005,-0.018538939254851526,0.14241331451546346,0.011577056088089996,49687.492294,Downstairs,41.169982999999775
1970-01-01 13:48:07.592270,-2.4108016,7.7772183,0.92618364,-0.01349873779587904,0.12152074264331053,0.006531454578927461,49687.59227,Downstairs,41.26995899999747
1970-01-01 13:48:07.702316,0.5720546,5.6252036,1.879608,-0.013583864867820332,0.09714480805876902,0.013252373349921158,49687.702316,Downstairs,41.38000499999907
1970-01-01 13:48:07.812301,-0.6537767,6.8237944,2.1792557,-0.005810918825998011,0.07820169872715811,0.020764625522632627,49687.812301000005,Downstairs,41.48999000000185
1970-01-01 13:48:07.912308,-1.1441092,11.141444,4.9850473,-0.004720064890660646,0.07915185628459297,0.029074399419642294,49687.912308000006,Downstairs,41.58999700000277
1970-01-01 13:48:08.012253,-1.879608,6.510526,2.9147544,-0.012043537178259617,0.08897293141656812,0.037629945416385875,49688.012253,Downstairs,41.689941999997245
1970-01-01 13:48:08.112289,-1.56634,4.6036777,2.4516625,-0.016178929060477142,0.07192704999418684,0.033171451472929735,49688.112289000004,Downstairs,41.7899780000007
1970-01-01 13:48:08.212295,-2.7921712,9.425281,5.597963,-0.019516074024067794,0.06287378532792263,0.033548155987628135,49688.212295000005,Downstairs,41.88998400000128
1970-01-01 13:48:08.322311,-3.486809,14.519291,2.7921712,-0.030987809472863004,0.11104096617917313,0.0475285581666631,49688.322311,Downstairs,42.0
1970-01-01 13:48:08.422287,-0.88532263,16.630445,0.27240697,-0.02819064555899685,0.14367830991496308,0.030728455182150373,49688.422287,Downstairs,42.099975999997696
1970-01-01 13:48:08.532303,-0.61291564,8.662541,-0.7627395,-0.016555714120866413,0.16218721417469648,0.006943105455718613,49688.532303,Downstairs,42.20999199999642
1970-01-01 13:48:08.642319,-0.6946377,7.9679036,1.0351465,-0.008489988896437463,0.12685527286702755,-0.000659416516663634,49688.642319000006,Downstairs,42.32000800000242
1970-01-01 13:48:08.742325,0.92618364,10.95076,-0.08172209,-0.0030175761681524673,0.09304545401967763,0.0031331202273965873,49688.74232500001,Downstairs,42.42001400000299
1970-01-01 13:48:08.852371,-1.879608,14.669114,-1.334794,-0.002249465523104517,0.12961615493215514,-0.0016653747609092773,49688.852371,Downstairs,42.53005999999732
1970-01-01 13:48:08.962326,2.3018389,11.727119,-1.7570249,-0.0016079307499959007,0.15728409764966816,-0.013630100879351216,49688.962326,Downstairs,42.64001499999722
1970-01-01 13:48:09.072311,-0.5720546,8.117727,-2.7513103,0.006507722395519331,0.1398193437632369,-0.022981646050113297,49689.072311,Downstairs,42.75
1970-01-01 13:48:09.182358,-1.7570249,7.4639506,1.7978859,-0.0018173680314321362,0.10722298109840335,-0.01652825445898455,49689.182358000005,Downstairs,42.86004700000194
1970-01-01 13:48:09.292312,1.6889231,10.147159,3.214402,-0.007251363961790631,0.10036405456322624,0.012265357946768187,49689.292312000005,Downstairs,42.9700010000015
1970-01-01 13:48:09.392288,-2.070293,13.715691,-1.0351465,-0.001140123865575362,0.10802717316854064,0.019220244824505253,49689.392288,Downstairs,43.0699769999992
1970-01-01 13:48:09.502304,-2.6423476,13.33432,-0.46309182,-0.015308553272551489,0.1474667198840471,0.0014588963457526196,49689.502304,Downstairs,43.17999299999792
1970-01-01 13:48:09.602249,-0.95342433,9.575105,1.4982382,-0.02193406197204659,0.13156801006826274,-0.0015334681799721195,49689.602249,Downstairs,43.279937999999675
1970-01-01 13:48:09.712295,-1.0760075,7.5456724,1.7978859,-0.01603123388769897,0.11482627585193944,0.012825392989829815,49689.712295000005,Downstairs,43.38998400000128
1970-01-01 13:48:09.822311,-0.61291564,8.771504,2.4925237,-0.011252970699389887,0.10119336448022134,0.022958660775611553,49689.822311,Downstairs,43.5
1970-01-01 13:48:09.922317,-1.1168685,8.962189,2.4516625,-0.008970472217918312,0.08922100746378148,0.024162999384751506,49689.922317000004,Downstairs,43.600006000000576
1970-01-01 13:48:10.032333,-1.4982382,15.4046135,3.1054392,-0.012670882983316749,0.122508697620329,0.030414428881513984,49690.032333,Downstairs,43.7100219999993
1970-01-01 13:48:10.142319,-3.405087,3.990762,3.7864566,-0.022739624861781462,0.13236699377083494,0.0376532163448327,49690.142319000006,Downstairs,43.82000800000242
1970-01-01 13:48:10.242325,-2.1792557,4.862464,1.3756552,-0.02744576918493726,0.07546941512070865,0.03185826648454619,49690.24232500001,Downstairs,43.92001400000299
1970-01-01 13:48:10.352310,0.6537767,8.471856,3.9090397,-0.019969085128018482,0.06466983005939793,0.03017656578684607,49690.35231,Downstairs,44.0299989999985
1970-01-01 13:48:10.462326,-3.2961242,9.697687,-0.14982383,-0.012610042456554001,0.09531554182943155,0.027361283441833473,49690.462326,Downstairs,44.14001499999722
1970-01-01 13:48:10.572311,1.879608,15.28203,3.0237172,-0.012276966652329437,0.130506403210844,0.020062887803509722,49690.572311,Downstairs,44.25
1970-01-01 13:48:10.682297,-0.7627395,10.841797,2.1111538,-0.0009061646292160443,0.15454818652040514,0.02422026684110551,49690.68229700001,Downstairs,44.35998600000312
1970-01-01 13:48:10.792312,0.23154591,5.829509,2.7649305,0.0017712589934067641,0.12946974912395254,0.03028730376569902,49690.792312000005,Downstairs,44.4700010000015
1970-01-01 13:48:10.892288,1.0760075,6.4424243,1.607201,0.0018066837146762634,0.07650644737457085,0.02433292452391385,49690.892288,Downstairs,44.5699769999992
1970-01-01 13:48:11.002304,-4.630918,13.715691,5.053149,-0.0071613010231660005,0.09474066390831978,0.03217564473534778,49691.002304,Downstairs,44.67999299999792
1970-01-01 13:48:11.102280,-2.2201166,6.1291566,4.0180025,-0.026894445502027575,0.10501788207038099,0.040981224844052214,49691.10228000001,Downstairs,44.77996900000289
1970-01-01 13:48:11.212295,-1.3756552,4.2495484,1.5390993,-0.029718568397543048,0.08597181897282487,0.04175789839699084,49691.212295000005,Downstairs,44.88998400000128
1970-01-01 13:48:11.322311,-1.0351465,6.0882955,3.9090397,-0.018175072108493118,0.0626855068554888,0.0333003858937115,49691.322311,Downstairs,45.0
1970-01-01 13:48:11.422287,-4.5900574,13.988097,3.2961242,-0.020685337950470395,0.0785932743631535,0.03298522980170226,49691.422287,Downstairs,45.099975999997696
1970-01-01 13:48:11.532303,1.4573772,18.46919,3.568531,-0.024946962196033956,0.1534167152504427,0.040583950006604204,49691.532303,Downstairs,45.20999199999642
1970-01-01 13:48:11.642319,-2.7240696,9.888372,1.1849703,-0.013311973844447846,0.18401843918427035,0.03515514813378202,49691.642319000006,Downstairs,45.32000800000242
1970-01-01 13:48:11.742264,0.7627395,7.164303,2.1111538,-0.00837992770151356,0.12053654701344686,0.021298087660452318,49691.742264,Downstairs,45.419952999996895
1970-01-01 13:48:11.852310,1.2666923,7.082581,2.3018389,0.0007512211787259607,0.0900215401226172,0.022423614468719398,49691.85231,Downstairs,45.5299989999985
1970-01-01 13:48:11.962326,-4.2495484,15.472715,5.175732,-0.00288327305713634,0.11137073816266561,0.035983060595500695,49691.962326,Downstairs,45.64001499999722
1970-01-01 13:48:12.062271,-6.3198414,11.958665,6.510526,-0.03459395186251145,0.13050500072101603,0.049738516160540765,49692.062271,Downstairs,45.73995999999897
1970-01-01 13:48:12.172317,-0.38136974,4.140586,0.8036005,-0.04935010516868336,0.12416730767093595,0.05427670711163474,49692.172317000004,Downstairs,45.850006000000576
1970-01-01 13:48:12.282333,-0.08172209,2.9556155,3.718355,-0.021683850832714825,0.07019994110919409,0.03582059959172693,49692.282333,Downstairs,45.9600219999993
1970-01-01 13:48:12.392319,-4.372132,13.947236,1.607201,-0.014870357602707057,0.07258451085127994,0.029784870324655238,49692.392319000006,Downstairs,46.07000800000242
1970-01-01 13:48:12.502304,-1.334794,13.633968,1.7297841,-0.03072810016450515,0.13452803580897119,0.0261971871511796,49692.502304,Downstairs,46.17999299999792
1970-01-01 13:48:12.602310,-2.6423476,7.7772183,1.3756552,-0.025636895095408438,0.1293769076251736,0.016940538092785788,49692.60231,Downstairs,46.2799989999985
1970-01-01 13:48:12.712295,1.1441092,4.2904096,1.0760075,-0.015467239308374223,0.09537088477741189,0.015953563046553144,49692.712295000005,Downstairs,46.38998400000128
1970-01-01 13:48:12.822311,-0.53119355,6.238119,2.8738933,-0.002677603025413095,0.06836297032720343,0.01936827302662214,49692.822311,Downstairs,46.5
1970-01-01 13:48:12.922317,-1.879608,12.980191,5.6252036,-0.004341862787609989,0.07701094318730847,0.03211475104431149,49692.922317000004,Downstairs,46.600006000000576
1970-01-01 13:48:13.032303,-3.336985,6.4015636,3.0645783,-0.022405435517589476,0.11146168137272948,0.049650843504828776,49693.032303,Downstairs,46.70999199999642
1970-01-01 13:48:13.142319,-0.7218784,2.1111538,2.7921712,-0.028062114290045046,0.08438933444725066,0.04400888925076868,49693.142319000006,Downstairs,46.82000800000242
1970-01-01 13:48:13.242264,-2.3699405,7.7772183,2.7921712,-0.0188784050577306,0.04809424528390108,0.0300450474842553,49693.242264,Downstairs,46.919952999996895
1970-01-01 13:48:13.352310,1.1441092,10.691973,0.19068487,-0.012212620919227054,0.08310547299240961,0.024385601559321398,49693.35231,Downstairs,47.0299989999985
1970-01-01 13:48:13.462295,-0.95342433,10.310603,0.5720546,-0.0031325200647690766,0.11940051193834265,0.011332339661598348,49693.462295000005,Downstairs,47.13998400000128
1970-01-01 13:48:13.572311,-0.3405087,6.0474343,1.4982382,-0.003338459195485282,0.11303082766292383,0.008571765536483795,49693.572311,Downstairs,47.25
1970-01-01 13:48:13.682297,1.0760075,8.390134,2.1111538,-0.0016899009376429592,0.09314648949585126,0.017178381215187808,49693.68229700001,Downstairs,47.35998600000312
1970-01-01 13:48:13.792312,-4.5628166,16.970953,4.7126403,-0.008325570283537196,0.12041225288099205,0.03156611703525784,49693.792312000005,Downstairs,47.4700010000015
1970-01-01 13:48:13.892319,-3.3642259,8.771504,4.140586,-0.029411084692674255,0.13412253500789614,0.04090547094493337,49693.892319000006,Downstairs,47.57000800000242
