Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551279943565107.0,1.5858765,9.595337,1.3949531136732982,163,1970-01-18 22:54:39.943565107,-0.00088500977,0.0076904297,0.01071167,9.80338483023071,0.013216119909131331,97.29346466064453,-8.927469253540039,5.114453315734863,18379229.0,50354.0,0.0792997149176,-0.009252597854,0.07034327480310526,0.003955751900328928,-0.00043042760823751547,0.003552240512693069,18.37922902405262
1631,E,1551279993919111.0,1.569397,9.61142,1.4552406136732983,163,1970-01-18 22:54:39.993919111,-0.005630493,0.0042266846,0.005844116,9.809087463971693,0.009149918357689437,97.28475952148438,-8.93476676940918,5.115928649902344,18429583.0,50354.0,0.0794403209095,-0.009900679011,0.07175932747340526,0.003996597882018897,-0.000482222051630105,0.0035777172175157053,18.42958302795887
1631,E,1551280044273115.0,1.5540619,9.58168,1.456613913673298,163,1970-01-18 22:54:40.044273115,-0.00062561035,0.0036315918,0.003753662,9.77733480083932,0.005260211566286889,97.27687072753906,-8.940251350402832,5.117305278778076,18479937.0,50354.0,0.07863932472530001,-0.010244521300000007,0.07331176143500527,0.00397997123814736,-0.0005071957082300472,0.0036524548054470522,18.47993703186512
1631,E,1551280094627119.0,1.5720978,9.604645,1.4741462136732981,163,1970-01-18 22:54:40.094627119,0.0019836426,-0.008529663,0.0009918213,9.800637714975291,0.008813268312563589,97.26641082763672,-8.947510719299316,5.1185221672058105,18530291.0,50354.0,0.07870732276690001,-0.010415095475000035,0.07378774772620526,0.00396151654391112,-0.0005201471715441761,0.003703524342151798,18.5302910360042
1631,E,1551280144981123.0,1.5879974,9.636826,1.466074313673298,163,1970-01-18 22:54:40.144981123,0.008987427,0.00091552734,-0.002243042,9.83568245493169,0.009308236772041225,97.25711059570312,-8.956003189086914,5.1200995445251465,18580645.0,50354.0,0.0795617168504,-0.009026684633000064,0.07402593221700526,0.003984739610444763,-0.0004894856977791186,0.003721505019930212,18.58064503991045
1631,E,1551280195335126.0,1.5370941,9.653244,1.4095405136732981,163,1970-01-18 22:54:40.195335126,0.005783081,-0.007598877,-0.001953125,9.850526343536018,0.009746879232827039,97.25589752197266,-8.956389427185059,5.11997127532959,18630999.0,50354.0,0.0786804286955,-0.007803107610000035,0.07239935450810525,0.003984062498409125,-0.0004237236793020135,0.003686549443878108,18.630999042885378
1631,E,1551280245689130.0,1.5768585,9.630737,1.4259437136732982,163,1970-01-18 22:54:40.245689130,0.0066223145,-0.00289917,-0.0017242432,9.832749305753262,0.007431907604280108,97.25274658203125,-8.963081359863281,5.120382308959961,18681353.0,50354.0,0.07839998461020001,-0.007956410363000018,0.07138898639190526,0.003954813565797609,-0.00039677738400622234,0.003620159058839565,18.68135304702446
1631,E,1551280296043134.0,1.5711517,9.645874,1.428354613673298,163,1970-01-18 22:54:40.296043134,0.009277344,-0.0046691895,-0.0027160645,9.846369521681364,0.010735336447890513,97.24919128417969,-8.968385696411133,5.120797157287598,18731707.0,50354.0,0.0792574528054,-0.00814196485300006,0.07186266898760525,0.003969341301812561,-0.00040530879281323396,0.0036066469274899362,18.73170705093071
1631,E,1551280346397138.0,1.579773,9.6462555,1.4551185136732983,163,1970-01-18 22:54:40.346397138,0.008270264,-0.0034179688,-0.000869751,9.844897656464505,0.008990897850018675,97.24174499511719,-8.974963188171387,5.121860980987549,18782061.0,50354.0,0.0793308311719,-0.007751255578500043,0.07259720292720526,0.003992777225696483,-0.0004001436108038781,0.003637066195199185,18.78206105506979
1631,E,1551280396751142.0,1.5374908,9.665466,1.4746955136732982,163,1970-01-18 22:54:40.396751142,0.0051879883,-0.0035705566,-0.00010681152,9.854727088295235,0.006298849556509916,97.23113250732422,-8.974960327148438,5.123383522033691,18832415.0,50354.0,0.0784833506926,-0.007257987794500014,0.07376392776650527,0.003973287656802517,-0.00037788772040202247,0.0036849341874755507,18.83241505897604
1631,E,1551280447105146.0,1.4897919,9.607193,1.433802013673298,163,1970-01-18 22:54:40.447105146,0.011138916,-0.0020446777,-0.00010681152,9.795110254093595,0.01132552715120749,97.22809600830078,-8.969279289245605,5.123844623565674,18882769.0,50354.0,0.0762178965379,-0.008241464357000015,0.07322724224600526,0.0038949133015222987,-0.00039022970681831625,0.0037007966874049777,18.88276906288229
1631,E,1551280497459150.0,1.5007324,9.614914,1.407999413673298,163,1970-01-18 22:54:40.497459150,0.013671875,-0.0032806396,0.00021362305,9.807528673920473,0.014061592975484835,97.22891235351562,-8.96508502960205,5.123661994934082,18933123.0,50354.0,0.0752924303011,-0.009514212061000006,0.07154803453630526,0.0038145754988255036,-0.0004470346651759866,0.003645007143548232,18.93312306702137
1631,E,1551280547813154.0,1.5207367,9.6540985,1.4354957136732982,163,1970-01-18 22:54:40.547813154,0.007461548,-0.0075683594,0.00035095215,9.845646887014237,0.010633810698684737,97.22469329833984,-8.963061332702637,5.12400484085083,18983477.0,50354.0,0.07607152753070001,-0.008333272287500023,0.07159067682120526,0.003810890366331229,-0.0004493461134421853,0.0036038033358480426,18.98347707092762
1631,E,1551280598167158.0,1.5382538,9.639435,1.4062294136732982,163,1970-01-18 22:54:40.598167158,0.010879517,-0.011230469,-0.0008544922,9.83758629866737,0.015659421478238296,97.22532653808594,-8.96377182006836,5.123446464538574,19033831.0,50354.0,0.07701620381850001,-0.007715907070500022,0.07154611353120527,0.003854289812178809,-0.0004040701886963671,0.00360375497070264,19.0338310750667
1631,E,1551280648521162.0,1.5572357,9.646515,1.4129127136732982,163,1970-01-18 22:54:40.648521162,0.013763428,-0.014678955,-0.00074768066,9.846680571340807,0.020136104304769257,97.22500610351562,-8.967033386230469,5.122889041900635,19084185.0,50354.0,0.07793513914149999,-0.00790683685,0.07097754134020527,0.0039012099617039206,-0.00039333382368642906,0.003588318058697504,19.08418507897295
1631,E,1551280698875165.0,1.5367279,9.6601715,1.4121803136732982,163,1970-01-18 22:54:40.698875165,0.011383057,-0.019470215,-0.002243042,9.856932094564831,0.022664829499143335,97.22445678710938,-8.966853141784668,5.122121810913086,19134539.0,50354.0,0.0778967215572,-0.0073847539895,0.07112736714950527,0.003923378756811169,-0.0003849963825660915,0.003577775281045442,19.134539081947878
1631,E,1551280749229169.0,1.5669098,9.627808,1.4237007136732982,163,1970-01-18 22:54:40.749229169,0.014328003,-0.019165039,-0.002243042,9.828564111989555,0.024033760156357015,97.22298431396484,-8.971787452697754,5.121538162231445,19184893.0,50354.0,0.0781402863729,-0.007855740128500023,0.07139897662550526,0.003928543748656128,-0.0003837099204088866,0.00358838575722344,19.184893085854128
1631,E,1551280799583173.0,1.5626984,9.625046,1.4255775136732982,163,1970-01-18 22:54:40.799583173,0.013946533,-0.0140686035,-0.0014953613,9.82495793699683,0.019866240021147407,97.22126770019531,-8.976129531860352,5.12123441696167,19235247.0,50354.0,0.0787941456514,-0.008740094842000055,0.07173627792990526,0.003951138195075802,-0.00041783333705228056,0.0036037163039415714,19.23524708999321
1631,E,1551280849937177.0,1.5597992,9.594788,1.3805641136732982,163,1970-01-18 22:54:40.849937177,0.014389038,-0.004699707,-0.0019836426,9.800483915377281,0.015266515595112978,97.2267074584961,-8.980546951293945,5.1202802658081055,19285601.0,50354.0,0.07861512207520001,-0.009571439382000068,0.07065022775170526,0.003963093133552609,-0.0004610294971576511,0.003584865053545909,19.28560109389946
1631,E,1551280900291181.0,1.5559845,9.608856,1.3738655136732982,163,1970-01-18 22:54:40.900291181,0.016464233,0.0029907227,-0.0042877197,9.814505363991987,0.017274256301570624,97.2327651977539,-8.983894348144531,5.119637489318848,19335955.0,50354.0,0.07844608621490001,-0.009979055012000066,0.06934827472770526,0.003954330041119848,-0.0004922227973577414,0.0035247422969241194,19.33595509803854
1631,E,1551280950645185.0,1.5302734,9.620438,1.3605140136732983,163,1970-01-18 22:54:40.950645185,0.015289307,0.006286621,-0.005722046,9.823520268156912,0.017493608048770443,97.24031829833984,-8.983099937438965,5.11892032623291,19386309.0,50354.0,0.0777027151483,-0.00933326496200005,0.06884347336000526,0.003931358371921287,-0.000486226279985401,0.003479253641604288,19.38630910194479
1631,E,1551281000999189.0,1.5609436,9.61644,1.3550209136732982,163,1970-01-18 22:54:41.000999189,0.014022827,0.008544922,-0.0076293945,9.825141561895421,0.01810698841593055,97.24848175048828,-8.986736297607422,5.118220806121826,19436663.0,50354.0,0.07782757040900001,-0.009142322594000015,0.06836902286580528,0.003915785999476143,-0.0004651598678974137,0.0034545990174772324,19.43666310585104
1631,E,1551281051353193.0,1.5088959,9.633423,1.3353065136732982,163,1970-01-18 22:54:41.051353193,0.013442993,0.004928589,-0.0020446777,9.836215582643849,0.014463255415909908,97.25900268554688,-8.9826078414917,5.116937637329102,19487017.0,50354.0,0.07728934909150001,-0.008815399249000004,0.06773437363830526,0.003905378682264089,-0.0004521215628412115,0.0034266752137839906,19.48701710999012
1631,E,1551281101707197.0,1.4918518,9.649689,1.3487953136732982,163,1970-01-18 22:54:41.101707197,0.011245728,0.0046081543,-0.0066375732,9.847789308669169,0.013847702419100098,97.26685333251953,-8.975577354431152,5.116065979003906,19537371.0,50354.0,0.0755498248429,-0.007978289176000013,0.06757763170710526,0.003848031882146389,-0.0004228146934762254,0.0034067503585814007,19.53737111389637
1631,E,1551281152061201.0,1.5063629,9.659592,1.3482154136732982,163,1970-01-18 22:54:41.152061201,0.012039185,0.0033569336,-0.00579834,9.859775131409707,0.01377794343923047,97.27445983886719,-8.970624923706055,5.115174293518066,19587725.0,50354.0,0.0754860515019,-0.007319432263000027,0.06790263908240526,0.00380263025873303,-0.000385150732669704,0.0034109867776675067,19.58772511803545
1631,E,1551281202415205.0,1.489563,9.662918,1.3651985136732983,163,1970-01-18 22:54:41.202415205,0.010879517,-0.0015258789,-0.0024108887,9.85829162791972,0.011247425522960439,97.27932739257812,-8.963494300842285,5.114442348480225,19638079.0,50354.0,0.0754284263843,-0.006986365730000051,0.06831562244880526,0.0037995738097408574,-0.000360177076069763,0.0034295671705712877,19.6380791219417
1631,E,1551281252769208.0,1.5017242,9.653198,1.3339485136732983,163,1970-01-18 22:54:41.252769208,0.008270264,-0.0034637451,-0.0021972656,9.854666506431796,0.009231618106508379,97.2886962890625,-8.958413124084473,5.112892150878906,19688433.0,50354.0,0.07531163783440001,-0.007147347468000057,0.06795642470750526,0.0037951825968342103,-0.00035584449718604875,0.0034309213312544305,19.688433124916628
1631,E,1551281303123212.0,1.4840393,9.64975,1.3687538136732982,163,1970-01-18 22:54:41.303123212,0.0043945313,-0.009399414,6.1035156e-05,9.844095254489286,0.010376156040670536,97.29267120361328,-8.951163291931152,5.111846923828125,19738787.0,50354.0,0.0751725676395,-0.007478878204000065,0.06804593649560527,0.003788740841216381,-0.0003682444837439471,0.0034241314480107144,19.73878712905571
1631,E,1551281353477216.0,1.4532013,9.656052,1.3239540136732981,163,1970-01-18 22:54:41.353477216,0.005493164,-0.007446289,-0.0002746582,9.851504928455743,0.009257294838625602,97.30301666259766,-8.939395904541016,5.10991907119751,19789141.0,50354.0,0.0739509065862,-0.007407023046000038,0.06779430496910525,0.003754481710580449,-0.00037478233577125264,0.003420049759357017,19.78914113296196
1631,E,1551281403831220.0,1.4717102,9.668457,1.2987159136732982,163,1970-01-18 22:54:41.403831220,0.0045318604,-0.011734009,0.0009613037,9.869775899424965,0.012615420353710093,97.31648254394531,-8.930279731750488,5.107277870178223,19839495.0,50354.0,0.0736404968355,-0.0069360369070000155,0.06603096076080525,0.0037159087639481417,-0.0003611152204366824,0.0033693187152819565,19.83949513686821
1631,E,1551281454185224.0,1.5257568,9.651199,1.3447517136732983,163,1970-01-18 22:54:41.454185224,0.0053253174,-0.007385254,6.1035156e-05,9.85498724752961,0.009105202213324353,97.32327270507812,-8.929640769958496,5.1059041023254395,19889849.0,50354.0,0.075467226659,-0.0070582208880000325,0.06655458445370525,0.003754085154421027,-0.0003523334285047162,0.003338106271865731,19.88984914100729
1631,E,1551281504539228.0,1.5304413,9.653824,1.3605751136732982,163,1970-01-18 22:54:41.504539228,0.005630493,-0.0036773682,-0.002090454,9.85623660219841,0.007042406281061626,97.32752990722656,-8.929595947265625,5.105123996734619,19940203.0,50354.0,0.07694589956369999,-0.00742663592900003,0.06811201353210526,0.0038373052789089177,-0.0003646852400816106,0.0033905009374887514,19.94020314491354
1631,E,1551281554893232.0,1.5054016,9.66539,1.310663613673298,163,1970-01-18 22:54:41.554893232,0.005432129,-0.0035705566,-0.0018920898,9.870251113486757,0.006770295689089849,97.33867645263672,-8.925567626953125,5.103267669677734,19990557.0,50354.0,0.07643341669329999,-0.007069349122000022,0.06725377743840526,0.0038616310454024885,-0.0003649654156290283,0.0034081045192645436,19.99055714905262
1631,E,1551281605247236.0,1.5132904,9.647156,1.2889045136732982,163,1970-01-18 22:54:41.605247236,0.0036468506,-0.004714966,-0.000579834,9.85653770340381,0.005988875616293292,97.35302734375,-8.923171043395996,5.10084342956543,20040911.0,50354.0,0.07600160848399999,-0.0072372293580000085,0.06544932674220526,0.0038378566288888817,-0.00036019672639096075,0.003341066053955231,20.04091115295887
1631,E,1551281655601240.0,1.5124207,9.658936,1.3155159136732981,163,1970-01-18 22:54:41.655601240,0.0011901855,-0.0037384033,0.00030517578,9.86435795067481,0.003935140787133256,97.36279296875,-8.920577049255371,5.099156379699707,20091265.0,50354.0,0.07617832836470001,-0.007399721716000002,0.06557149309930527,0.0038314342700397205,-0.00036851451719009827,0.003298711181149711,20.09126515686512
1631,E,1551281705955244.0,1.4744568,9.667786,1.3183998136732982,163,1970-01-18 22:54:41.705955244,-0.00021362305,-0.008529663,0.0010375977,9.866896313510214,0.008595196023832475,97.37165832519531,-8.912416458129883,5.097353458404541,20141619.0,50354.0,0.07520061481750001,-0.006880320206000032,0.06631409626740525,0.00381126765249825,-0.0003595286154701949,0.003320483483485671,20.1416191610042
1631,E,1551281756309248.0,1.4464569,9.682556,1.312052113673298,163,1970-01-18 22:54:41.756309248,-0.0005493164,-0.008422852,-0.00061035156,9.87807322534168,0.008462784018749822,97.38092803955078,-8.900030136108398,5.095504283905029,20191973.0,50354.0,0.0735398442249,-0.006285639466000049,0.06622688817480527,0.0037448385373105054,-0.00033147936666194606,0.0033369843653015346,20.19197316491045
1631,E,1551281806663251.0,1.4573364,9.655472,1.3177742136732982,163,1970-01-18 22:54:41.806663251,-0.0032958984,-0.008468628,0.002029419,9.852367328882902,0.009311237723475198,97.38954162597656,-8.890235900878906,5.093720436096191,20242327.0,50354.0,0.0731088039141,-0.006595669044000048,0.06621113744360527,0.003692173014195603,-0.00032431270435627247,0.003334392170994722,20.242327167885378
1631,E,1551281857017255.0,1.4787292,9.637665,1.3191322136732981,163,1970-01-18 22:54:41.857017255,-0.0043792725,-0.0057678223,0.0041656494,9.837928772298053,0.00835454586661381,97.39801025390625,-8.884273529052734,5.092068672180176,20292681.0,50354.0,0.0739213236112,-0.007725889751000042,0.06638939312130525,0.0037017775207044785,-0.0003605738857817173,0.0033384835580327517,20.29268117202446
1631,E,1551281907371259.0,1.4743652,9.648132,1.3452247136732982,163,1970-01-18 22:54:41.907371259,-0.0054473877,-0.006378174,0.0014648438,9.8440940481121,0.008514746249113107,97.40220642089844,-8.877541542053223,5.091057777404785,20343035.0,50354.0,0.07435005770880002,-0.007910688931000023,0.06708051435980526,0.0037330285674936404,-0.00039368214147671567,0.0033603718606519195,20.34303517593071
1631,E,1551281957725263.0,1.4945984,9.670197,1.3437294136732982,163,1970-01-18 22:54:41.957725263,-0.0070648193,-0.007369995,0.0037231445,9.868959278712222,0.010866936229202678,97.40601348876953,-8.873506546020508,5.090031147003174,20393389.0,50354.0,0.07474959655720001,-0.007091630767000028,0.06769979806420526,0.0037538819954550827,-0.0003777134030365473,0.003393363925899313,20.39338918006979
1631,E,1551282008079267.0,1.4880371,9.667862,1.3209327136732982,163,1970-01-18 22:54:42.008079267,-0.008102417,-0.0063171387,0.007369995,9.868673428532398,0.012644059035647996,97.41302490234375,-8.868805885314941,5.088529586791992,20443743.0,50354.0,0.0750938139835,-0.00659488855700005,0.06708819838020526,0.003772607547183204,-0.00034458549702034996,0.0033935573864809243,20.44374318397604
1631,E,1551282058433271.0,1.4816437,9.6571045,1.3503059136732982,163,1970-01-18 22:54:42.058433271,-0.008666992,-0.008544922,0.005706787,9.85331959541569,0.013442464810350704,97.4157943725586,-8.863523483276367,5.087582588195801,20494097.0,50354.0,0.0747676535016,-0.006924518429500027,0.06725377492070526,0.0037730621668723625,-0.0003403781096991125,0.0033823278617970244,20.49409718788229
1631,E,1551282108787275.0,1.5221405,9.657028,1.4027809136732983,163,1970-01-18 22:54:42.108787275,-0.009170532,-0.0032806396,0.0041656494,9.852751570844163,0.010593105695301664,97.41075897216797,-8.864299774169922,5.088099002838135,20544451.0,50354.0,0.0756262748034,-0.007197286047500005,0.06931446705210526,0.0037864679329349853,-0.0003555446713174298,0.003438378628149451,20.54445119202137
1631,E,1551282159141279.0,1.5197906,9.621765,1.374781013673298,163,1970-01-18 22:54:42.159141279,-0.003479004,0.0032958984,0.0053100586,9.82136159152287,0.007152841213851494,97.41085052490234,-8.865524291992188,5.088186740875244,20594805.0,50354.0,0.07658669930470001,-0.00808702863900003,0.06993067664480526,0.0038322660491196345,-0.0003848131908620114,0.003505774982857116,20.59480519592762
1631,E,1551282209495283.0,1.4802704,9.627609,1.3324684136732983,163,1970-01-18 22:54:42.209495283,0.0043945313,0.0032958984,0.0028381348,9.826542304017789,0.006183030062418692,97.41740417480469,-8.860651016235352,5.087353229522705,20645159.0,50354.0,0.075532535797,-0.008827710802000047,0.06816041883230527,0.0038299059821555012,-0.0004258623949060589,0.0034767195108272118,20.6451592000667
1631,E,1551282259841420.0,1.537384,9.650742,1.3435157136732983,163,1970-01-18 22:54:42.259841420,0.0044555664,0.0056762695,-0.003692627,9.856507626144465,0.008106022547622738,97.42169952392578,-8.863324165344238,5.087027072906494,20695505.0,50346.0,0.07596341421120001,-0.008096870277000064,0.06736254843769587,0.003813607549556419,-0.0004260424795016699,0.0034115196550877384,20.695505336858332
1631,E,1551282310195423.0,1.5167694,9.6188965,1.3787330136732983,163,1970-01-18 22:54:42.310195423,0.0099487305,0.008178711,-0.0046691895,9.817580472917912,0.0136992657748531,97.42161560058594,-8.863751411437988,5.08754825592041,20745859.0,50354.0,0.07689442015180001,-0.008317511485500056,0.06853805620840527,0.0038485016957572516,-0.0004132648896344656,0.003421569523174889,20.74585934006609
1631,E,1551282360549427.0,1.477478,9.632111,1.3522743136732982,163,1970-01-18 22:54:42.360549427,0.022232056,0.015472412,-0.0033111572,9.827942223772652,0.027287792308796105,97.42570495605469,-8.858251571655273,5.0878682136535645,20796213.0,50354.0,0.07538616678980001,-0.008786584172500035,0.06875857148060527,0.0038339683374286637,-0.0004306298163814683,0.003456717195326218,20.79621334397234
1631,E,1551282410903431.0,1.4483795,9.652023,1.311426513673298,163,1970-01-18 22:54:42.410903431,0.02279663,0.015426636,-0.008255005,9.848512613197034,0.02873695434772831,97.4352798461914,-8.847911834716797,5.087375640869141,20846567.0,50354.0,0.0736643142775,-0.00795255828200004,0.06706399573010526,0.0037526439618314126,-0.00042144138957694844,0.0034196047746640587,20.84656734787859
1631,E,1551282461257435.0,1.423523,9.655304,1.3103279136732982,163,1970-01-18 22:54:42.461257435,0.017181396,0.008117676,-0.010604858,9.848251467826085,0.021761434818273268,97.44451904296875,-8.834020614624023,5.086557388305664,20896921.0,50354.0,0.0723058892425,-0.007368628121000061,0.06600791121730526,0.0036750918140230405,-0.00038574151006833354,0.003350351401214954,20.89692135201767
1631,E,1551282511611439.0,1.440506,9.673904,1.3111213136732982,163,1970-01-18 22:54:42.511611439,0.007858276,0.0010375977,-0.009719849,9.868846411954426,0.01254211207341181,97.45259857177734,-8.822525024414062,5.085487365722656,20947275.0,50354.0,0.07210765813300002,-0.006817730184000049,0.06600022719690526,0.0036358998822729645,-0.0003571699430449878,0.0033235689008545787,20.94727535592392
1631,E,1551282561965443.0,1.4219666,9.644455,1.3790687136732982,163,1970-01-18 22:54:42.561965443,0.0032043457,-0.01159668,-0.009719849,9.82841744848913,0.015466941616567557,97.4510269165039,-8.809374809265137,5.085250377655029,20997629.0,50354.0,0.07206847265020001,-0.0070908754570000124,0.06773091431850527,0.003629922444728627,-0.00035017696422345857,0.0033669489499334915,20.997629360063
1631,E,1551282612319447.0,1.4472198,9.624207,1.3597206136732982,163,1970-01-18 22:54:42.612319447,0.0017089844,-0.024520874,-0.005203247,9.814723845550759,0.025125040671535807,97.45272827148438,-8.800710678100586,5.083835124969482,21047983.0,50354.0,0.07223750599280002,-0.008342096826000015,0.06895449889460527,0.0036331916242948125,-0.0003885559431690917,0.003441328648466484,21.04798336396925
1631,E,1551282662673451.0,1.4619751,9.680328,1.286249513673298,163,1970-01-18 22:54:42.662673451,-0.0021820068,-0.024841309,-0.0002746582,9.881645044107467,0.024938468750818572,97.46379089355469,-8.79322338104248,5.080908298492432,21098337.0,50354.0,0.0732447999973,-0.0074389223050000475,0.06661758989620527,0.003662808017912749,-0.0003973187186611886,0.003413298479486237,21.0983373678755
1631,E,1551282713027455.0,1.4468231,9.662155,1.2794899136732982,163,1970-01-18 22:54:42.713027455,-0.007797241,-0.034240723,0.0029449463,9.862530673862416,0.03524055600419343,97.47576141357422,-8.78421688079834,5.077327251434326,21148691.0,50354.0,0.07323481228140001,-0.006483505509000045,0.06459762156230525,0.0036879171983408305,-0.0003505249650730803,0.0033036053788909193,21.148691372014582
1631,E,1551282763381459.0,1.5023193,9.597,1.3337654136732982,163,1970-01-18 22:54:42.763381459,-0.0116119385,-0.032730103,0.0034942627,9.799739334009216,0.034904249453827293,97.4805679321289,-8.78503131866455,5.074875831604004,21199045.0,50354.0,0.0742505582048,-0.008581454565000042,0.06579392937660526,0.0037132391727310583,-0.00037929049978310017,0.0032828680779889504,21.199045375920832
1631,E,1551282813735463.0,1.5096893,9.630661,1.3667549136732982,163,1970-01-18 22:54:42.813735463,-0.009597778,-0.010314941,0.012145996,9.829547074861837,0.01860216571270079,97.47972106933594,-8.786811828613281,5.074349403381348,21249399.0,50354.0,0.07583334052219999,-0.00937437900300005,0.06799100028160525,0.0037786623182496796,-0.0004520740217415384,0.0033683031740047663,21.249399380059913
1631,E,1551282864089466.0,1.4924164,9.684006,1.3496955136732982,163,1970-01-18 22:54:42.864089466,-0.008102417,-0.009429932,0.019805908,9.881387098811794,0.023384755086829048,97.48043823242188,-8.785232543945312,5.073589324951172,21299753.0,50354.0,0.0755840152089,-0.0071838289410000354,0.06839207240930525,0.003812234765241905,-0.00041688600140609014,0.0034337166211390537,21.29975338303484
1631,E,1551282914443470.0,1.4939575,9.652618,1.3026680136732982,163,1970-01-18 22:54:42.914443470,-0.0066833496,0.010391235,0.009170532,9.857075384548743,0.01538647405561356,97.4885025024414,-8.784065246582031,5.072756767272949,21350107.0,50354.0,0.07518793568030001,-0.006631017552000024,0.06677855652800527,0.003795985407537389,-0.0003478163901542625,0.0034031909247546673,21.35010738694109
1631,E,1551282964797474.0,1.4246368,9.647705,1.2481330136732982,163,1970-01-18 22:54:42.964797474,-0.0038452148,0.013320923,0.008056641,9.84948433744172,0.016035651861803096,97.50454711914062,-8.77287483215332,5.070881366729736,21400461.0,50354.0,0.0734814486911,-0.007544967829000022,0.06422151746550527,0.003743049090318738,-0.0003569087839374382,0.0032981888629346153,21.40046139108017
1631,E,1551283015151478.0,1.4414673,9.648514,1.2987312136732982,163,1970-01-18 22:54:43.015151478,-0.007095337,-0.0029144287,0.012023926,9.845765299605793,0.01426227535298729,97.51272583007812,-8.764598846435547,5.06935453414917,21450815.0,50354.0,0.07215990292570001,-0.007648294237000019,0.06412240065190526,0.0036668123096561746,-0.00038252075903568307,0.003231314826442045,21.45081539498642
1631,E,1551283065505482.0,1.4866943,9.595398,1.305719713673298,163,1970-01-18 22:54:43.065505482,-0.00843811,0.004058838,0.0075683594,9.799532323093409,0.012039764544620978,97.52066802978516,-8.764042854309082,5.068234920501709,21501169.0,50354.0,0.07372232460320001,-0.008965227576000039,0.06557226099780526,0.0036728768424951156,-0.0004182786386859025,0.003265322496354762,21.50116939889267
1631,E,1551283115859486.0,1.4590759,9.644531,1.4000190136732982,163,1970-01-18 22:54:43.115859486,-0.010345459,0.004486084,0.012680054,9.83129031319124,0.016968713593512416,97.51351928710938,-8.75897216796875,5.0693793296813965,21551523.0,50354.0,0.07416565632540001,-0.009065507567000034,0.06812238393840526,0.0037233756958393624,-0.00045395981869531286,0.0033660300755589726,21.55152340303175
1631,E,1551283166213490.0,1.5305023,9.6319275,1.3941902136732982,163,1970-01-18 22:54:43.166213490,-0.017349243,-0.004562378,0.012161255,9.830524127105521,0.021672739763651434,97.50739288330078,-8.76449203491211,5.06988000869751,21601877.0,50354.0,0.0752686103414,-0.008145804345500027,0.07034980571690526,0.003762306531870024,-0.00043332920002101406,0.0034863143189517534,21.601877406938
1631,E,1551283216567494.0,1.6195679,9.610306,1.3962043136732982,163,1970-01-18 22:54:43.216567494,-0.0053863525,0.001739502,0.006011963,9.823377974931574,0.008257261021405903,97.50205993652344,-8.782928466796875,5.07069730758667,21652231.0,50354.0,0.07930931742540001,-0.009007487170500053,0.07025376301500527,0.0038918084873847242,-0.00043186842049833403,0.003539976049963312,21.652231411077082
1631,E,1551283266921498.0,1.5360565,9.672455,1.3920539136732981,163,1970-01-18 22:54:43.266921498,0.002746582,0.010040283,0.008026123,9.871366277302513,0.013144186768832144,97.49667358398438,-8.787623405456543,5.071985721588135,21702585.0,50354.0,0.0794491555188,-0.007987126303000063,0.07019997738990527,0.003997062073316124,-0.00042787338342231246,0.003536203822174433,21.702585414983332
1631,E,1551283317275502.0,1.4851379,9.6484375,1.3051857136732983,163,1970-01-18 22:54:43.317275502,0.0020751953,0.00093078613,0.0032806396,9.851309785070544,0.003991916148672292,97.50453186035156,-8.784870147705078,5.0708208084106445,21752939.0,50354.0,0.0760646114088,-0.007027089527500053,0.06790840209770527,0.003915370109936186,-0.0003780129119645014,0.003477154670359571,21.752939418889582
