Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551283367629506.0,1.517395,9.669922,1.3281807136732982,163,1970-01-18 22:54:43.367629506,-0.0031280518,-0.006210327,0.001739502,9.874203100611107,0.0071678962547191095,97.50824737548828,-8.786291122436523,5.06991720199585,21803293.0,50354.0,0.07559477082330002,-0.007090862868500044,0.06630026654130526,0.0038183282664575823,-0.00035544768747409447,0.0033789716503243687,21.803293423028663
1631,E,1551283417983509.0,1.5295258,9.669571,1.3365730136732983,163,1970-01-18 22:54:43.417983509,-0.0025787354,-0.0035247803,0.0035858154,9.874629648612707,0.005650842814072819,97.51065063476562,-8.789556503295898,5.069334506988525,21853647.0,50354.0,0.07671232498160001,-0.006558784739000057,0.06709050459340526,0.0038346357510799685,-0.0003436571778140301,0.0033583794448586073,21.85364742600359
1631,E,1551283468337513.0,1.5323639,9.651489,1.3319801136732983,163,1970-01-18 22:54:43.468337513,0.0014343262,0.004989624,0.0002593994,9.857967478735013,0.005198165768624813,97.51412963867188,-8.793424606323242,5.069053649902344,21904001.0,50354.0,0.0770891969769,-0.007022872380000055,0.06718616208720526,0.0038722609183491547,-0.0003419453812850658,0.0033806836370177313,21.90400142990984
1631,E,1551283518691517.0,1.5477142,9.673431,1.3619178136732981,163,1970-01-18 22:54:43.518691517,0.0017852783,0.003616333,0.0043640137,9.877961119894401,0.005942196441479159,97.5127944946289,-8.7991943359375,5.069422721862793,21954355.0,50354.0,0.07754712632369999,-0.006925689160000022,0.06782426811680527,0.0038932787117392067,-0.000351182933892582,0.0033991576012463737,21.95435543404892
1631,E,1551283569045521.0,1.531311,9.622192,1.3742317136732982,163,1970-01-18 22:54:43.569045521,0.0007019043,0.009414673,0.00390625,9.823639238178945,0.010217021405761442,97.51055145263672,-8.803662300109863,5.070204734802246,22004709.0,50354.0,0.07752061746040001,-0.007663299729000015,0.06888803665000526,0.0039041405852522854,-0.000367306973258354,0.003442005697113988,22.00470943795517
1631,E,1551283619399525.0,1.516922,9.635986,1.398218513673298,163,1970-01-18 22:54:43.619399525,0.004470825,0.01184082,0.0030975342,9.831891625699047,0.013030272927809096,97.50477600097656,-8.805689811706543,5.071683883666992,22055063.0,50354.0,0.07674536224100001,-0.008606052494000014,0.06980197937390525,0.0038839545709421484,-0.00040961348091847174,0.0034917985334339953,22.05506344186142
1631,E,1551283669753529.0,1.5146027,9.608856,1.400324213673298,163,1970-01-18 22:54:43.669753529,0.008224487,0.015090942,-0.0009765625,9.804681224768276,0.0172143077460855,97.49951934814453,-8.80776309967041,5.073300361633301,22105417.0,50354.0,0.07632469737190001,-0.00894181296600003,0.07045891024640526,0.003853844890873984,-0.00044180260868642113,0.0035313484179705585,22.1054174460005
1631,E,1551283720107533.0,1.5017548,9.650238,1.3986305136732982,163,1970-01-18 22:54:43.720107533,0.0056915283,0.012817383,0.00022888184,9.843483225342403,0.014026089556789223,97.49372863769531,-8.807051658630371,5.074854373931885,22155771.0,50354.0,0.0759428327775,-0.008582990362000055,0.07046928317040527,0.0038336396065714443,-0.00044122197338905815,0.0035481491256550385,22.15577144990675
1631,E,1551283770461537.0,1.5053558,9.614105,1.365229013673298,163,1970-01-18 22:54:43.770461537,0.001373291,0.0035095215,0.0018005371,9.812857158334198,0.0041766736978269756,97.49352264404297,-8.807598114013672,5.075056552886963,22206125.0,50354.0,0.0757100235762,-0.00845083628900003,0.06958569132000526,0.0038181639644171055,-0.0004288606535922292,0.0035261640927450664,22.206125454045832
1631,E,1551283820815541.0,1.5112762,9.612793,1.327143113673298,163,1970-01-18 22:54:43.820815541,0.005569458,0.011428833,0.00289917,9.817456475909827,0.013040025799228812,97.49907684326172,-8.80900764465332,5.0747904777526855,22256479.0,50354.0,0.07594974386400001,-0.00939358905400003,0.06778585305020525,0.003818337964841916,-0.0004492690968607125,0.0034586033726087904,22.256479457952082
1631,E,1551283871169545.0,1.5393066,9.612213,1.349115713673298,163,1970-01-18 22:54:43.871169545,0.0042419434,0.007019043,-0.0012359619,9.818356202277272,0.008293892346956534,97.50123596191406,-8.814266204833984,5.07484245300293,22306833.0,50354.0,0.0768045231556,-0.009441223938000023,0.06738016849610526,0.0038458941807524697,-0.0004742040866995853,0.00340307492447146,22.306833461858332
1631,E,1551283921523548.0,1.5006256,9.638657,1.340174113673298,163,1970-01-18 22:54:43.921523548,0.008895874,0.013305664,0.0030212402,9.839438738297858,0.016288190846465055,97.50435638427734,-8.813459396362305,5.075068473815918,22357187.0,50354.0,0.0765363729994,-0.008790046010000016,0.06770824998310526,0.0038606637424944356,-0.00045900868348079703,0.0034011211120510833,22.35718746506609
1631,E,1551283971877552.0,1.5159302,9.6311035,1.3986305136732982,163,1970-01-18 22:54:43.971877552,0.006576538,0.004623413,0.0015716553,9.826901855143081,0.008191269756028737,97.49891662597656,-8.815083503723145,5.07616662979126,22407541.0,50354.0,0.0759478253766,-0.008314439891500028,0.06895488410270526,0.003839094662512552,-0.0004306396415420666,0.0034407677268784515,22.40754146897234
1631,E,1551284022231556.0,1.5139465,9.674698,1.3759407136732982,163,1970-01-18 22:54:44.022231556,0.007522583,0.004837036,0.0009613037,9.872179492245632,0.008995014011151884,97.49615478515625,-8.815321922302246,5.076876640319824,22457895.0,50354.0,0.07628320567590001,-0.007407035634500052,0.06985537979090527,0.0038327206688087935,-0.000395819589318104,0.003494826014049432,22.45789547287859
1631,E,1551284072585560.0,1.5082855,9.694931,1.3323310136732982,163,1970-01-18 22:54:44.072585560,0.001739502,0.0001373291,0.003616333,9.896759392062057,0.004015294616413571,97.49917602539062,-8.8142728805542,5.076411724090576,22508249.0,50354.0,0.076090735064,-0.005800050667000042,0.06818615727940526,0.003836318706008463,-0.00033251481181286786,0.0034754717788192083,22.50824947701767
1631,E,1551284122939564.0,1.5153809,9.659332,1.350626313673298,163,1970-01-18 22:54:44.122939564,-0.0013427734,0.0052490234,0.005065918,9.860589580172352,0.007417466699636685,97.49996185302734,-8.815208435058594,5.076507091522217,22558603.0,50354.0,0.0761268489528,-0.0061869204490000475,0.06754881663060526,0.0038323821127909745,-0.0003017959717875343,0.003417399438132335,22.55860348092392
1631,E,1551284173293568.0,1.51297,9.657791,1.3397773136732982,163,1970-01-18 22:54:44.173293568,0.0045928955,-0.0051879883,0.006134033,9.860121514065735,0.009253986844595476,97.5027084350586,-8.815762519836426,5.075828552246094,22608957.0,50354.0,0.0762447906093,-0.0071219942290000685,0.06773629212570526,0.003836260769254992,-0.00033507854484800893,0.0034060731831576296,22.608957485063
1631,E,1551284223647572.0,1.5324097,9.662964,1.433710413673298,163,1970-01-18 22:54:44.223647572,0.005783081,0.008010864,-0.0009460449,9.856364401662663,0.009925369959445996,97.49153137207031,-8.818987846374512,5.0779829025268555,22659311.0,50354.0,0.0766735247069,-0.007030551365000033,0.06982810051140527,0.0038500244247159678,-0.0003563186404201406,0.0034634587134245317,22.65931148896925
1631,E,1551284274001576.0,1.4994049,9.616913,1.3940681136732982,163,1970-01-18 22:54:44.274001576,0.00030517578,-0.003829956,0.0023345947,9.811028081596566,0.004495778868216574,97.48711395263672,-8.818376541137695,5.078461170196533,22709665.0,50354.0,0.0763319961842,-0.008059736771000015,0.07119497998300525,0.003852219999475225,-0.00037992818440007325,0.003550538097607774,22.7096654928755
1631,E,1551284324355580.0,1.5099182,9.646637,1.315256513673298,163,1970-01-18 22:54:44.324355580,0.005004883,0.0030670166,0.0030975342,9.85196610900383,0.006637029666088152,97.49392700195312,-8.818490982055664,5.077585220336914,22760019.0,50354.0,0.0757657276887,-0.008470801650000026,0.06821266614270527,0.003829364393948003,-0.00041618936582551807,0.003509866306507014,22.760019497014582
1631,E,1551284374709584.0,1.5587921,9.681427,1.4180244136732982,163,1970-01-18 22:54:44.374709584,-0.000869751,-0.004196167,0.0012054443,9.880503382861011,0.004451671624714978,97.48467254638672,-8.824992179870605,5.078779697418213,22810373.0,50354.0,0.07726091922310001,-0.00684653267200005,0.06881581390780526,0.003852751889298389,-0.00038564452622499596,0.0034499660422317043,22.810373500920832
1631,E,1551284425063588.0,1.5268707,9.60759,1.3272041136732982,163,1970-01-18 22:54:44.425063588,0.0030059814,-0.0005493164,0.0019073486,9.814767835371077,0.0036021731449746948,97.49052429199219,-8.828207015991211,5.0778703689575195,22860727.0,50354.0,0.0776877323156,-0.007829618991000051,0.06911661863300526,0.0039011421997898507,-0.0003695014704193536,0.003472724854079987,22.860727505059913
1631,E,1551284475417591.0,1.5154114,9.656113,1.395227813673298,163,1970-01-18 22:54:44.475417591,0.0036468506,0.006713867,0.001083374,9.851759753027059,0.007716814667742472,97.48531341552734,-8.828812599182129,5.079022407531738,22911081.0,50354.0,0.0765955364317,-0.008466949569000046,0.06854266863480525,0.0038843898572507723,-0.0004102987066351225,0.0034658478755416654,22.91108150803484
1631,E,1551284525771595.0,1.5592194,9.627563,1.3739112136732983,163,1970-01-18 22:54:44.525771595,0.00077819824,-0.0019683838,0.0028686523,9.833327715507178,0.0035650095796697133,97.48379516601562,-8.836311340332031,5.07914400100708,22961435.0,50354.0,0.0774099796516,-0.00796408934800004,0.06971861329150525,0.003877396878429244,-0.00041368426681331124,0.0034810042950587194,22.96143551194109
1631,E,1551284576125599.0,1.5151672,9.642563,1.3593238136732981,163,1970-01-18 22:54:44.576125599,0.011047363,-0.0040893555,-0.0017089844,9.843005552104136,0.011903263642320647,97.48468780517578,-8.83666706085205,5.078901767730713,23011789.0,50354.0,0.07740383142820001,-0.008305237698000007,0.06881465828350526,0.0038977473215561255,-0.00040961284703714323,0.0034878521784440395,23.01178951608017
1631,E,1551284626479603.0,1.5493927,9.618271,1.428491913673298,163,1970-01-18 22:54:44.626479603,0.0013427734,0.0037078857,-0.0012512207,9.81585529555329,0.004137270840556676,97.4753646850586,-8.84276294708252,5.080534934997559,23062143.0,50354.0,0.0771564246023,-0.008539182382000014,0.07018883656740527,0.0038913635660798988,-0.0004240919643541605,0.003499690989861374,23.06214351998642
1631,E,1551284676833607.0,1.5036774,9.582672,1.3474830136732983,163,1970-01-18 22:54:44.676833607,0.00044250488,-0.0026397705,0.002822876,9.784111746389412,0.0038900935429459875,97.47883605957031,-8.8428316116333,5.07985782623291,23112497.0,50354.0,0.07686714590770001,-0.010047058089000022,0.06989072074580527,0.0038778514347302707,-0.0004679457763383679,0.0035267830144747017,23.11249752389267
1631,E,1551284727187611.0,1.4958344,9.6185,1.3504737136732983,163,1970-01-18 22:54:44.727187611,0.0054626465,0.005935669,0.0041046143,9.817617106320828,0.009050996177951229,97.48126220703125,-8.84109878540039,5.079789638519287,23162851.0,50354.0,0.07551870858859999,-0.010041292556000045,0.06792645652440527,0.003836618658653345,-0.0005057644041891666,0.003469823072132091,23.16285152803175
1631,E,1551284777541615.0,1.4706726,9.650238,1.3306831136732982,163,1970-01-18 22:54:44.777541615,-0.00030517578,-0.0026397705,0.0011291504,9.847511318096318,0.0028872999801179333,97.48568725585938,-8.83483600616455,5.078971862792969,23213205.0,50354.0,0.074687746739,-0.008340183374000061,0.06750348544210526,0.0037817479257829852,-0.0004627904194896127,0.003409719648890836,23.213205531938
1631,E,1551284827895619.0,1.4853363,9.665482,1.366114013673298,163,1970-01-18 22:54:44.827895619,0.008575439,0.0009765625,0.0009613037,9.860050007179465,0.008684234748252776,97.48495483398438,-8.830622673034668,5.079193592071533,23263559.0,50354.0,0.07442343607530001,-0.007157317560000019,0.06789726127520526,0.003754172249715632,-0.00039018058101532,0.003408984600101727,23.263559536077082
1631,E,1551284878249623.0,1.4768372,9.645386,1.3447059136732982,163,1970-01-18 22:54:44.878249623,-0.00030517578,-0.00091552734,0.00819397,9.841841010064767,0.008250604034122961,97.48731994628906,-8.826013565063477,5.07873010635376,23313913.0,50354.0,0.0745786422095,-0.00727947636400001,0.06825031331080526,0.00375142532497641,-0.00036347516062454875,0.0034277874853519867,23.313913539983332
1631,E,1551284928603627.0,1.5089264,9.6562195,1.3739875136732982,163,1970-01-18 22:54:44.928603627,-0.007904053,-0.007217407,0.0042877197,9.8535497167717,0.011530375442986497,97.48480224609375,-8.825743675231934,5.078672885894775,23364267.0,50354.0,0.07517257015720001,-0.007512678326500015,0.06844854442030526,0.0037702862737564067,-0.0003724220786427191,0.0034416671410961697,23.364267543889582
1631,E,1551284978957631.0,1.5144196,9.608383,1.335855813673298,163,1970-01-18 22:54:44.978957631,-0.0039978027,-0.007385254,0.00932312,9.812471757955361,0.012547707743131544,97.48905944824219,-8.827475547790527,5.077568531036377,23414621.0,50354.0,0.07611878224200001,-0.008444302857500023,0.06822572545260526,0.0038090623793546594,-0.000401748915269569,0.0034410480925902687,23.414621548028663
1631,E,1551285029311634.0,1.4630127,9.611252,1.362512913673298,163,1970-01-18 22:54:45.029311634,0.00036621094,-0.007385254,0.0053100586,9.804003964801215,0.009103450413580865,97.48946380615234,-8.821554183959961,5.077113151550293,23464975.0,50354.0,0.0749628130171,-0.00957644960500003,0.06793682944840526,0.003803781323838362,-0.0004537084847483639,0.0034281646447427423,23.46497555100359
1631,E,1551285079665638.0,1.5414124,9.730087,1.3186897136732982,163,1970-01-18 22:54:45.079665638,0.0014801025,-0.012619019,0.002105713,9.93807424758332,0.012878834231840872,97.49403381347656,-8.824105262756348,5.075793266296387,23515329.0,50354.0,0.07564241074269999,-0.006512307997000046,0.06750463854870525,0.003791787718600485,-0.000405066650145556,0.0034100098397632514,23.51532955490984
1631,E,1551285130019642.0,1.5526886,9.616089,1.3391212136732982,163,1970-01-18 22:54:45.130019642,-0.012374878,-0.050109863,-0.0043792725,9.825563173345191,0.05180071430996786,97.497314453125,-8.830267906188965,5.07276725769043,23565683.0,50354.0,0.07790018087700001,-0.0063905268480000405,0.06691570571780527,0.0038657418292091877,-0.00032485467289256715,0.003384301007597935,23.56568355904892
1631,E,1551285180373646.0,1.6496277,9.620804,1.4029792136732981,163,1970-01-18 22:54:45.180373646,-0.0017700195,-0.0013122559,-0.00012207031,9.837797884783136,0.00220678176040327,97.49125671386719,-8.850825309753418,5.0736212730407715,23616037.0,50354.0,0.0806247174851,-0.00914194493900003,0.06903786245930525,0.0039911813660625925,-0.00039106104218130077,0.0034229029859951117,23.61603756295517
1631,E,1551285230727650.0,1.5075989,9.6091,1.3773597136732982,163,1970-01-18 22:54:45.230727650,0.0036468506,0.010803223,0.0126953125,9.806743492732805,0.017064000291816265,97.489501953125,-8.851334571838379,5.074367046356201,23666391.0,50354.0,0.0794894941082,-0.00931790699200005,0.07000059317380526,0.004031195505284514,-0.0004647636920667891,0.0035005711974748235,23.66639156686142
1631,E,1551285281081654.0,1.5453339,9.654388,1.4146522136732982,163,1970-01-18 22:54:45.281081654,0.0036468506,0.020324707,0.0052337646,9.852305477324862,0.021302242272183053,97.48139953613281,-8.856048583984375,5.076602458953857,23716745.0,50354.0,0.0768636891056,-0.00847236262400002,0.07029448429480527,0.003936504093773842,-0.0004479056181220338,0.0035322091654272077,23.7167455710005
1631,E,1551285331435658.0,1.5125427,9.689301,1.3128456136732982,163,1970-01-18 22:54:45.331435658,0.0046691895,0.012756348,0.0039978027,9.894465806966837,0.014160090794629163,97.48778533935547,-8.85476016998291,5.07625675201416,23767099.0,50354.0,0.07698815915820001,-0.006453142047000005,0.06867021279910526,0.0038735279837376927,-0.00037577943110176764,0.0034987141787333853,23.76709957490675
1631,E,1551285381789662.0,1.522232,9.6705475,1.376032213673298,163,1970-01-18 22:54:45.381789662,0.0036773682,0.008804321,-0.0011749268,9.869374984796782,0.009613509147796682,97.4851303100586,-8.855203628540039,5.0771284103393555,23817453.0,50354.0,0.0764065226219,-0.006046294315500036,0.06769787705910527,0.0038620179031775784,-0.00031469830929866353,0.0034333393983601666,23.817453579045832
1631,E,1551285432143666.0,1.5292358,9.611481,1.3563941136732982,163,1970-01-18 22:54:45.432143666,0.0049743652,0.01373291,-0.00074768066,9.81511986335525,0.014625188975887084,97.48658752441406,-8.85796070098877,5.077620506286621,23867807.0,50354.0,0.07682680480060002,-0.008005568455500059,0.06879429764360526,0.003857955484516283,-0.00035378374898546944,0.003436463482490143,23.867807582952082
1631,E,1551285482497670.0,1.4457703,9.659546,1.503977213673298,163,1970-01-18 22:54:45.482497670,0.009750366,0.029159546,0.0073394775,9.831628600650065,0.03161038895732032,97.46562957763672,-8.848494529724121,5.082301616668701,23918161.0,50354.0,0.0749017285797,-0.008282553221000032,0.07201556890860526,0.0038200692849158138,-0.0004100860394492428,0.003545170010185004,23.918161586858332
1631,E,1551285532851673.0,1.5135498,9.618454,1.3979743136732983,163,1970-01-18 22:54:45.532851673,0.0026550293,0.009231567,0.0061798096,9.81421955710409,0.011421955023182311,97.46128845214844,-8.849440574645996,5.083405494689941,23968515.0,50354.0,0.07450680215770002,-0.008106994000000024,0.07306243360400526,0.0037616585783755204,-0.00041263963038311844,0.0036526288692599954,23.96851559006609
1631,E,1551285583205677.0,1.5961914,9.672821,1.326303813673298,163,1970-01-18 22:54:45.583205677,0.0049438477,0.023345947,0.0034637451,9.889700923561794,0.024113738854134134,97.46644592285156,-8.860730171203613,5.083767890930176,24018869.0,50354.0,0.07829395419240001,-0.0077727693250000205,0.06858915041220526,0.003847064642626469,-0.00039980480123352616,0.003566361930776133,24.01886959397234
1631,E,1551285633559681.0,1.4862213,9.626968,1.349863413673298,163,1970-01-18 22:54:45.633559681,0.009063721,0.018875122,0.0090789795,9.824534055872054,0.02282211948181293,97.46919250488281,-8.857307434082031,5.084280967712402,24069223.0,50354.0,0.0776059045479,-0.007558412347000023,0.06737786228290525,0.003925090743504534,-0.00038599316095594513,0.003423241478624798,24.06922359787859
1631,E,1551285683913685.0,1.4911041,9.645294,1.3379310136732983,163,1970-01-18 22:54:45.683913685,0.009597778,0.013290405,0.0043945313,9.844787443786183,0.016972451589207398,97.47334289550781,-8.853973388671875,5.0843424797058105,24119577.0,50354.0,0.0749601215958,-0.008251459626000048,0.06767060029730526,0.0038411548402199356,-0.00039804514666422284,0.003400115142381961,24.11957760201767
1631,E,1551285734267689.0,1.5258942,9.684311,1.3524116136732982,163,1970-01-18 22:54:45.734267689,0.0038146973,0.0044403076,0.007369995,9.886446636959764,0.0094119643737782,97.47428131103516,-8.854982376098633,5.084394931793213,24169931.0,50354.0,0.0759589661991,-0.00680773491500006,0.06773475632870525,0.0037996898734121974,-0.0003791453409587597,0.0034091006637730664,24.16993160592392
1631,E,1551285784621693.0,1.5191498,9.672684,1.3381904136732983,163,1970-01-18 22:54:45.784621693,0.005584717,0.0035705566,0.0069122314,9.875865257927577,0.009576893093850349,97.47758483886719,-8.855189323425293,5.08405876159668,24220285.0,50354.0,0.076665072788,-0.006118136885000049,0.06774128724250526,0.003842615429578217,-0.00032543467430860276,0.0034108803489923674,24.220285610063
1631,E,1551285834975697.0,1.5283508,9.641998,1.3089851136732982,163,1970-01-18 22:54:45.834975697,0.00340271,-0.014511108,0.0018005371,9.851104838854704,0.015013081781574376,97.48571014404297,-8.856938362121582,5.082113742828369,24270639.0,50354.0,0.07672692260620001,-0.00718345128600005,0.06664793825200527,0.003861950268039774,-0.0003348940853812695,0.0033835175302752924,24.27063961396925
1631,E,1551285885329701.0,1.6142273,9.635635,1.350855213673298,163,1970-01-18 22:54:45.885329701,0.0012512207,-0.003753662,0.0005340576,9.85305839453936,0.00399258677682405,97.48744201660156,-8.871249198913574,5.081669330596924,24320993.0,50354.0,0.07912068882369999,-0.008116233959000041,0.06696679992160526,0.003923775312970592,-0.0003852001754133673,0.0033640182629969925,24.3209936178755
1631,E,1551285935683705.0,1.5734711,9.603882,1.3274635136732982,163,1970-01-18 22:54:45.935683705,0.00032043457,-0.0077819824,0.0049743652,9.818463923198335,0.009241549519995652,97.49314880371094,-8.880208015441895,5.080376625061035,24371347.0,50354.0,0.08025668261680001,-0.00907588049100001,0.06743203059840526,0.004012644080757469,-0.00043284586550765134,0.0033837593560023045,24.371347622014582
1631,E,1551285986037709.0,1.5485382,9.60817,1.3026527136732982,163,1970-01-18 22:54:45.986037709,0.0064086914,-0.0021209717,0.003250122,9.822012713172398,0.007492205244620495,97.50253295898438,-8.8851318359375,5.078852653503418,24421701.0,50354.0,0.0786028281461,-0.009767366796000038,0.06621843625590526,0.0039996059024775335,-0.00047441643694480024,0.0033649178039909765,24.421701625920832
1631,E,1551286036391713.0,1.5334625,9.64238,1.3475746136732982,163,1970-01-18 22:54:46.036391713,0.0019836426,0.0027008057,0.0037231445,9.847180254789137,0.00500909117121734,97.50418090820312,-8.887179374694824,5.07872200012207,24472055.0,50354.0,0.07759553162390001,-0.008798102650000068,0.06672477342060526,0.0039326061039292905,-0.0004674228242419447,0.0033471111900255056,24.472055630059913
1631,E,1551286086745716.0,1.5977325,9.609879,1.3745979136732982,163,1970-01-18 22:54:46.086745716,-0.0055999756,-0.005508423,0.0019073486,9.82211794340502,0.008083342708895023,97.50214385986328,-8.899102210998535,5.078711032867432,24522409.0,50354.0,0.07883409651500001,-0.00875507515700007,0.06853613772100525,0.003938428747653086,-0.00044193635764684246,0.003405463959812328,24.52240963303484
1631,E,1551286137099720.0,1.5513306,9.662613,1.4081062136732982,163,1970-01-18 22:54:46.137099720,0.0071411133,0.005432129,0.0060424805,9.862114667974186,0.01081735158109221,97.49481964111328,-8.903221130371094,5.08012580871582,24572763.0,50354.0,0.07928396166870001,-0.008245668916000043,0.07006014181420525,0.003980938350891015,-0.0004280277335259238,0.0034894385298579952,24.57276363694109
1631,E,1551286187453724.0,1.5359344,9.616119,1.4357246136732982,163,1970-01-18 22:54:46.187453724,-0.0025939941,0.0055999756,-0.00064086914,9.810749095172966,0.00620477601255956,97.4840087890625,-8.905828475952148,5.082059383392334,24623117.0,50354.0,0.077728070905,-0.008088564436000043,0.07159912874010525,0.003953091944108045,-0.0004112469931033062,0.0035665554547458754,24.62311764108017
1631,E,1551286237807728.0,1.5528107,9.60379,1.3815864136732983,163,1970-01-18 22:54:46.237807728,-0.00065612793,0.0071868896,0.0015106201,9.808058332947544,0.007373185137349954,97.48171997070312,-8.911038398742676,5.082751274108887,24673471.0,50354.0,0.0777653353827,-0.00956955110700005,0.07093143973550525,0.003914857490105423,-0.00044457837502611335,0.003588492122510446,24.67347164498642
1631,E,1551286288161732.0,1.5176544,9.606857,1.3826393136732982,163,1970-01-18 22:54:46.288161732,0.0037994385,0.010009766,-0.000869751,9.805424883637613,0.010741862738465766,97.47946166992188,-8.910881996154785,5.083624362945557,24723825.0,50354.0,0.0773050998227,-0.009802740481000041,0.06959491113740526,0.0039042083471663557,-0.0004877361853110784,0.003538031935927268,24.72382564889267
1631,E,1551286338515736.0,1.5217438,9.629913,1.3858436136732981,163,1970-01-18 22:54:46.338515736,-0.0010681152,0.0043640137,0.00012207031,9.828241831806716,0.004494484043229236,97.4761734008789,-8.910823822021484,5.0843400955200195,24774179.0,50354.0,0.07652292848140001,-0.009145041710000038,0.06970209466180527,0.003872928268612326,-0.00047704831222280907,0.0035070807150067236,24.77417965303175
1631,E,1551286388869740.0,1.5240936,9.615921,1.3309730136732982,163,1970-01-18 22:54:46.388869740,0.0021362305,0.00093078613,-0.0035095215,9.821993360820219,0.004212669548860066,97.4814224243164,-8.911054611206055,5.083609580993652,24824533.0,50354.0,0.0766850482198,-0.008916837382000027,0.06840129222670527,0.003857317229406113,-0.00045474392989928563,0.00347702897169203,24.824533656938
1631,E,1551286439223744.0,1.5296478,9.669754,1.3582862136732983,163,1970-01-18 22:54:46.439223744,0.0040283203,0.0023345947,-0.003692627,9.872011166579334,0.005942490304055126,97.48160552978516,-8.9109525680542,5.083748817443848,24874887.0,50354.0,0.0768840472278,-0.00791376052500005,0.06770747956690526,0.0038664091160842255,-0.00042374396350454093,0.0034268105474477323,24.874887661077082
1631,E,1551286489577748.0,1.5211792,9.617081,1.3775733136732982,163,1970-01-18 22:54:46.489577748,0.0023498535,-0.0054626465,-0.0018005371,9.816631779366169,0.006213232017549394,97.47996520996094,-8.910918235778809,5.083767890930176,24925241.0,50354.0,0.07681067137900001,-0.007884555205000037,0.06888073532000526,0.003869571930363404,-0.00039775419513421223,0.0034388814862077468,24.925241664983332
1631,E,1551286539931752.0,1.549469,9.609055,1.4171699136732983,163,1970-01-18 22:54:46.539931752,0.0046081543,-0.005630493,-0.00390625,9.808228514812265,0.008258106716321696,97.47281646728516,-8.915152549743652,5.084660053253174,24975595.0,50354.0,0.0773097097314,-0.009412773928000029,0.07036325023490525,0.003880288835216541,-0.0004354948555815427,0.0035057458243159824,24.975595668889582
1631,E,1551286590285756.0,1.5478973,9.63179,1.411478413673298,163,1970-01-18 22:54:46.590285756,0.000869751,-0.0035552979,-0.001373291,9.830958063306719,0.003909288698782224,97.46605682373047,-8.918660163879395,5.085549354553223,25025949.0,50354.0,0.0779823913351,-0.009042445435000032,0.07121687893760525,0.00390978922855127,-0.0004646470579022526,0.003564562912176297,25.025949673028663
1631,E,1551286640639759.0,1.5302582,9.624191,1.3893837136732983,163,1970-01-18 22:54:46.640639759,0.0020599365,-0.0042266846,0.0012664795,9.823510981474405,0.004869514494878278,97.46290588378906,-8.91977310180664,5.085838317871094,25076303.0,50354.0,0.07749872102350001,-0.00866136636300003,0.07051730578020526,0.003914547965852473,-0.0004457288696382476,0.0035684415686403157,25.07630367600359
1631,E,1551286690993763.0,1.5564575,9.632385,1.3676857136732983,163,1970-01-18 22:54:46.690993763,-9.1552734e-05,-0.0022888184,-0.00064086914,9.838407185390084,0.002378609851548962,97.46273040771484,-8.924296379089355,5.085756301879883,25126657.0,50354.0,0.07771424117890001,-0.008646386048000061,0.06941473697230527,0.003907796749369826,-0.0004357572824517493,0.003523069040379958,25.12665767990984
1631,E,1551286741347767.0,1.5330658,9.621017,1.370096513673298,163,1970-01-18 22:54:46.741347767,0.00018310547,-0.0033569336,0.0012359619,9.823290806253395,0.0035819174510594866,97.46244812011719,-8.925692558288574,5.085629463195801,25177011.0,50354.0,0.0777849281241,-0.00872629784600005,0.06892914313790525,0.0039150025855416316,-0.0004373920623992408,0.003483083869534771,25.17701168404892
