Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551286791701771.0,1.5265503,9.665543,1.3730720136732981,163,1970-01-18 22:54:46.791701771,0.0036468506,0.002243042,0.0017700195,9.865514820968846,0.004632896042743093,97.46102142333984,-8.925189971923828,5.085977077484131,25227365.0,50354.0,0.07703195454970001,-0.007891478880000044,0.06906475401300527,0.003897824655078263,-0.0004183857646305044,0.003474272348568475,25.22736568795517
1631,E,1551286842055775.0,1.5122375,9.635788,1.3508094136732982,163,1970-01-18 22:54:46.842055775,-0.00044250488,-0.0036010742,0.0006713867,9.837019759035291,0.0036897569111889127,97.46329498291016,-8.92314624786377,5.085441589355469,25277719.0,50354.0,0.0765075604406,-0.007519589413000053,0.06857916269630526,0.0038656643689107834,-0.00038800446641286347,0.0034654608909903115,25.27771969186142
1631,E,1551286892409779.0,1.5601349,9.651276,1.3353828136732981,163,1970-01-18 22:54:46.892409779,0.0054779053,0.004135132,0.00048828125,9.861667379374282,0.006880783510058549,97.46768188476562,-8.92768383026123,5.085001468658447,25328073.0,50354.0,0.0773531199148,-0.007878789672000059,0.06763026170790526,0.0038737503493079064,-0.00038768499022304783,0.0034293446782248083,25.3280736960005
1631,E,1551286942763783.0,1.5353394,9.644363,1.3739112136732983,163,1970-01-18 22:54:46.942763783,0.003479004,-0.00019836426,0.0008087158,9.846024794464903,0.003577266897623238,97.46641540527344,-8.92880630493164,5.085210800170898,25378427.0,50354.0,0.07793475645110001,-0.007662896897000048,0.06821189572650527,0.003909682863264265,-0.0003912930427477157,0.003420097997726154,25.37842769990675
1631,E,1551286993117787.0,1.5308838,9.652374,1.400324213673298,163,1970-01-18 22:54:46.993117787,0.0019836426,0.0043640137,-0.0010070801,9.849851166221685,0.004898332763924727,97.46105194091797,-8.929097175598145,5.086277961730957,25428781.0,50354.0,0.0771983015064,-0.00763525255100003,0.06984692535430526,0.003905785000195978,-0.000385161508652298,0.0034759069383515665,25.428781704045832
1631,E,1551287043471791.0,1.5234222,9.632431,1.3890174136732982,163,1970-01-18 22:54:47.043471791,0.006088257,0.005279541,0.0008087158,9.830568411250162,0.008099039925441759,97.45806121826172,-8.92881965637207,5.087043762207031,25479135.0,50354.0,0.076898262162,-0.007935664515000026,0.07022725415170526,0.0038796891834793077,-0.00039202897897068343,0.003526647617422827,25.479135707952082
1631,E,1551287093825795.0,1.5107117,9.641647,1.349466713673298,163,1970-01-18 22:54:47.093825795,0.006225586,0.0066375732,-0.00038146973,9.842699013950133,0.009108282943763908,97.46073913574219,-8.926347732543945,5.087005138397217,25529489.0,50354.0,0.0763903892003,-0.008205738194000008,0.06894681487420526,0.003859348375348628,-0.0004063920960044938,0.003503985535865349,25.529489711858332
1631,E,1551287144179798.0,1.4990845,9.653885,1.326700513673298,163,1970-01-18 22:54:47.144179798,0.0040740967,0.0034179688,0.0041656494,9.855892067755587,0.006755250518111425,97.46634674072266,-8.922135353088379,5.086306095123291,25579843.0,50354.0,0.07577763892740001,-0.007665590835999999,0.06737786228290525,0.003831134444171104,-0.00039959245098831017,0.0034322463967845713,25.57984371506609
1631,E,1551287194533802.0,1.5180054,9.644516,1.3631538136732981,163,1970-01-18 22:54:47.194533802,0.0025787354,-0.0001373291,0.0035247803,9.8448631233034,0.004369532207020342,97.46662902832031,-8.921005249023438,5.086252689361572,25630197.0,50354.0,0.07596127241230001,-0.007593358023000033,0.06772246239960526,0.003820330570799628,-0.0003841745554230438,0.0034014208745315674,25.63019771897234
1631,E,1551287244887806.0,1.5126038,9.61795,1.356699313673298,163,1970-01-18 22:54:47.244887806,0.00289917,-0.0027923584,0.001373291,9.818839291775674,0.004253043650567386,97.4684066772461,-8.919574737548828,5.085854530334473,25680551.0,50354.0,0.0763016478284,-0.00849809351800004,0.06847774218720525,0.0038335235429001044,-0.0004051344754477589,0.0034291125508821283,25.68055172287859
1631,E,1551287295241810.0,1.5861511,9.62886,1.3534034136732982,163,1970-01-18 22:54:47.295241810,0.004333496,-0.0013580322,-0.00010681152,9.841538752903395,0.004542559602146961,97.470458984375,-8.928442001342773,5.085504531860352,25730905.0,50354.0,0.0780173521173,-0.008892264630000037,0.06823225636640526,0.003885289461632889,-0.00043783704709219804,0.0034419476335842514,25.73090572701767
1631,E,1551287345595814.0,1.5492096,9.606674,1.3634132136732982,163,1970-01-18 22:54:47.345595814,0.006149292,0.0023345947,-0.00010681152,9.81263879619944,0.006578414186970656,97.47148895263672,-8.932334899902344,5.085506439208984,25781259.0,50354.0,0.0789389763439,-0.00917616048200005,0.06840129222670527,0.003951689481667632,-0.0004549087390448263,0.0034400228529287437,25.78125973092392
1631,E,1551287395949818.0,1.4982605,9.600418,1.3677772136732982,163,1970-01-18 22:54:47.395949818,0.005340576,0.004989624,-0.0016021729,9.798032192528584,0.007482316330832746,97.47193145751953,-8.928878784179688,5.085737705230713,25831613.0,50354.0,0.0767261547077,-0.009892244716000052,0.06876318138930526,0.003919181004486134,-0.0004800852376700486,0.0034533899522302975,25.831613735063
1631,E,1551287446303822.0,1.4863892,9.637512,1.3534645136732981,163,1970-01-18 22:54:47.446303822,0.0041046143,0.002609253,-0.002456665,9.83442420494811,0.0054489689567842545,97.47366333007812,-8.922876358032227,5.085640907287598,25881967.0,50354.0,0.07514452549690001,-0.00911583639000007,0.06851270296940526,0.0038236481155112145,-0.0004785664580057651,0.003456194940499255,25.88196773896925
1631,E,1551287496657826.0,1.4841003,9.6604,1.3704322136732983,163,1970-01-18 22:54:47.496657826,0.0060577393,0.0017089844,0.0017547607,9.85433004806579,0.006534219021464794,97.47257995605469,-8.91645336151123,5.085931777954102,25932321.0,50354.0,0.0747880141415,-0.007605669576000076,0.06857954790440525,0.0037748515504759978,-0.0004209973557059857,0.003451571600249927,25.9323217428755
1631,E,1551287547011830.0,1.4921875,9.674484,1.3771614136732981,163,1970-01-18 22:54:47.547011830,0.00390625,0.00021362305,0.0015106201,9.868501456478057,0.004193613830160726,97.47015380859375,-8.911039352416992,5.086336612701416,25982675.0,50354.0,0.0749339979406,-0.006674825532000065,0.06917616475570526,0.003769551098191032,-0.00035954002533411956,0.003468275577643602,25.982675747014582
1631,E,1551287597365834.0,1.5057678,9.66449,1.3798469136732983,163,1970-01-18 22:54:47.597365834,0.0057373047,0.0014343262,-0.00038146973,9.86042840823111,0.0059261687474754556,97.46766662597656,-8.90785026550293,5.0868377685546875,26033029.0,50354.0,0.07547952058810001,-0.006571851602000028,0.06941319865760526,0.00378696115599708,-0.0003335115902027204,0.0034892644026569193,26.033029750920832
1631,E,1551287647719838.0,1.4866638,9.700272,1.3547920136732983,163,1970-01-18 22:54:47.647719838,0.008666992,9.1552734e-05,-0.0002593994,9.895805805988886,0.008671356311436363,97.46836853027344,-8.901151657104492,5.086801052093506,26083383.0,50354.0,0.0753404503932,-0.005922587126000019,0.06885000427380526,0.0037971944093961904,-0.00031457248385485716,0.0034810526602041232,26.083383755059913
1631,E,1551287698073841.0,1.5292358,9.658142,1.3208107136732983,163,1970-01-18 22:54:47.698073841,0.0051116943,-0.001953125,-0.0010223389,9.865469739718158,0.0055668027366461165,97.47465515136719,-8.901494026184082,5.085779190063477,26133737.0,50354.0,0.07593130422920001,-0.006082410722000041,0.06736364986640526,0.003808568966128165,-0.0003022498308190975,0.0034294511702880805,26.13373775803484
1631,E,1551287748427845.0,1.5128632,9.664322,1.2885536136732982,163,1970-01-18 22:54:47.748427845,0.005783081,-0.0023498535,0.0013885498,9.87332181114463,0.0063948344678422505,97.48539733886719,-8.899365425109863,5.084038257598877,26184091.0,50354.0,0.07659092652300001,-0.0069875238720000345,0.06569596566960526,0.0038400522036481396,-0.00032906174327313993,0.0033500419403501374,26.18409176194109
1631,E,1551287798781849.0,1.5163879,9.6757965,1.3575843136732981,163,1970-01-18 22:54:47.798781849,0.0027618408,-0.0033874512,0.00074768066,9.875975547152748,0.004434142149983931,97.4854507446289,-8.897704124450684,5.083880424499512,26234445.0,50354.0,0.0762674549447,-0.006543036525500014,0.06662181459680526,0.0038485154702122834,-0.0003406589191278587,0.0033313647537674173,26.23444576608017
1631,E,1551287849135853.0,1.5180206,9.628357,1.3602241136732982,163,1970-01-18 22:54:47.849135853,0.0019073486,-0.0048980713,-0.0025177002,9.829413340006896,0.0058281983012664984,97.48600006103516,-8.897208213806152,5.083586692810059,26284799.0,50354.0,0.07639730280450001,-0.007448527330500037,0.06842626277530525,0.003843640605851609,-0.0003522656032025133,0.003400105443997626,26.28479976998642
1631,E,1551287899489857.0,1.5291901,9.636841,1.369699813673298,163,1970-01-18 22:54:47.899489857,0.0036315918,0.0029754639,-0.0020751953,9.838237065032446,0.00513305756398392,97.4850082397461,-8.898242950439453,5.083926677703857,26335153.0,50354.0,0.0767196237939,-0.008429309954000042,0.06873129471880526,0.0038550248609679175,-0.0003997563093118585,0.0034532158250292207,26.33515377389267
1631,E,1551287949843861.0,1.488739,9.669464,1.3459724136732982,163,1970-01-18 22:54:47.949843861,0.0026245117,0.0030212402,-0.00090026855,9.867063579164,0.004102004079916552,97.4868392944336,-8.892709732055664,5.083819389343262,26385507.0,50354.0,0.0759824009507,-0.007394359015000035,0.06837247966790526,0.003844578876994794,-0.00039839251363251496,0.0034518617277342106,26.38550777803175
1631,E,1551288000197865.0,1.4937744,9.679749,1.3465675136732982,163,1970-01-18 22:54:48.000197865,0.004501343,-0.00018310547,-0.0033111572,9.87782581063256,0.0055910087122007564,97.48844909667969,-8.887675285339355,5.083617210388184,26435861.0,50354.0,0.07509073987180001,-0.006314064299000065,0.06779007775080526,0.0038035684664880828,-0.00034513697377658054,0.003428164708130875,26.435861781938
1631,E,1551288050551869.0,1.5457764,9.656433,1.3511451136732981,163,1970-01-18 22:54:48.050551869,0.0015106201,-0.005065918,-0.0009765625,9.862400851120173,0.005375795065444205,97.48968505859375,-8.890835762023926,5.083195686340332,26486215.0,50354.0,0.0765267704916,-0.006642145786000059,0.06792031081870525,0.0038172740584193226,-0.00032619850131004814,0.0034167804530145663,26.486215786077082
1631,E,1551288100905873.0,1.525528,9.656525,1.3404945136732982,163,1970-01-18 22:54:48.100905873,0.0015106201,0.0031585693,0.0001373291,9.860722804653097,0.003503911013586577,97.49238586425781,-8.89108943939209,5.082943916320801,26536569.0,50354.0,0.0773262308788,-0.007226856434000034,0.06776741089770526,0.003873557015502561,-0.0003491798688929424,0.003416209769654068,26.536569789983332
1631,E,1551288151259877.0,1.4700623,9.673813,1.3185524136732982,163,1970-01-18 22:54:48.151259877,0.0005340576,0.0015106201,-0.00030517578,9.872126177616957,0.001631049620134341,97.49784088134766,-8.882902145385742,5.082181930541992,26586923.0,50354.0,0.0754199769831,-0.006789280174000008,0.06694682448980527,0.003845691275339057,-0.00035288427137961705,0.0033917003043513532,26.586923793889582
1631,E,1551288201613881.0,1.4927979,9.673798,1.3486732136732982,163,1970-01-18 22:54:48.201613881,0.0013275146,-0.0030670166,-0.0004119873,9.871573351531085,0.0033672866485124206,97.49885559082031,-8.878233909606934,5.081889629364014,26637277.0,50354.0,0.0745959312554,-0.006354397853000022,0.06715273961970526,0.0037769505217207146,-0.00033091838168577975,0.0033762247255851464,26.637277798028663
1631,E,1551288251967884.0,1.4933472,9.661621,1.3795875136732982,163,1970-01-18 22:54:48.251967884,0.0026397705,-0.0011901855,-0.0008087158,9.855759670266076,0.0030064848348611605,97.49560546875,-8.874106407165527,5.082356929779053,26687631.0,50354.0,0.0751821751827,-0.006661355837000039,0.06868942033240526,0.0037709633857920437,-0.00032769763065313155,0.0034200980611142867,26.68763180100359
1631,E,1551288302321888.0,1.4734039,9.647339,1.372690513673298,163,1970-01-18 22:54:48.302321888,-0.001083374,-0.0073547363,0.002029419,9.839630684568524,0.0077061265720188305,97.49359130859375,-8.867606163024902,5.0822858810424805,26737985.0,50354.0,0.07469389244470001,-0.007327514080000016,0.06929410389450527,0.0037734297546550507,-0.0003521977779003104,0.003474011189460926,26.73798580490984
1631,E,1551288352675892.0,1.5050812,9.616058,1.360544513673298,163,1970-01-18 22:54:48.352675892,-0.0022277832,-0.0036468506,0.0014953613,9.815332394745177,0.004527542678148963,97.49391174316406,-8.86647891998291,5.08203125,26788339.0,50354.0,0.07498931936270001,-0.008474653731000006,0.06881465828350526,0.0037685742236749104,-0.0003978511789775476,0.003477164305355772,26.78833980904892
1631,E,1551288403029896.0,1.5050201,9.63295,1.3402351136732982,163,1970-01-18 22:54:48.403029896,-0.00062561035,-0.0020751953,0.0025787354,9.834511823173836,0.003368634754078033,97.4969253540039,-8.86500072479248,5.0814409255981445,26838693.0,50354.0,0.0757853204301,-0.008836925584000038,0.06799752867770525,0.003796053106063326,-0.0004358536324137561,0.003444520431122397,26.83869381295517
1631,E,1551288453383900.0,1.5162048,9.640457,1.3053993136732982,163,1970-01-18 22:54:48.453383900,-0.0017242432,-0.0030822754,0.001449585,9.848200177356032,0.003817686855468426,97.50477600097656,-8.864842414855957,5.080061435699463,26889047.0,50354.0,0.07606537930730001,-0.008222631961000065,0.06660913797730526,0.0038231450672885203,-0.0004295084803104676,0.0033889920463732004,26.88904781686142
1631,E,1551288503737904.0,1.5127411,9.619904,1.3198341136732983,163,1970-01-18 22:54:48.503737904,0.001083374,-0.0015411377,-6.1035156e-05,9.825615363969087,0.0018848156208248154,97.51083374023438,-8.864617347717285,5.0790581703186035,26939401.0,50354.0,0.0762597709243,-0.008551091103000046,0.06609550200030527,0.0038350903073809937,-0.00042231202558233084,0.0033411047207163006,26.9394018210005
1631,E,1551288554091908.0,1.4993591,9.639008,1.3951057136732983,163,1970-01-18 22:54:48.554091908,0.0030517578,-0.0020446777,-0.0023345947,9.832549734880613,0.004352501002872511,97.5054931640625,-8.862157821655273,5.0798234939575195,26989755.0,50354.0,0.0758356467354,-0.008587572576000024,0.06835404003310527,0.003829306330418267,-0.0004315001354461848,0.0033850361197751773,26.98975582490675
1631,E,1551288604445912.0,1.4999237,9.6519165,1.409113313673298,163,1970-01-18 22:54:48.604445912,0.0020599365,-0.00093078613,-0.0014953613,9.843545899164086,0.0027103148565010516,97.4979019165039,-8.859641075134277,5.080967426300049,27040109.0,50354.0,0.07551294305560001,-0.0077815938635000135,0.07060182245150526,0.0038105034451680077,-0.0004121265034472925,0.0034984917497750396,27.040109829045832
1631,E,1551288654799916.0,1.4855347,9.649078,1.3652748136732982,163,1970-01-18 22:54:48.654799916,0.0037078857,9.1552734e-05,0.00090026855,9.844107805417782,0.003816710852224264,97.49707794189453,-8.855183601379395,5.081125259399414,27090463.0,50354.0,0.0751648861368,-0.00752806147350004,0.06985076988220526,0.0037936157055770557,-0.0003854511924196504,0.00353617491718583,27.090463832952082
1631,E,1551288705153920.0,1.482727,9.64592,1.3409675136732981,163,1970-01-18 22:54:48.705153920,0.007003784,9.1552734e-05,-0.0006713867,9.843737986581695,0.007036485793540392,97.5000228881836,-8.850353240966797,5.0807342529296875,27140817.0,50354.0,0.0747319248209,-0.007679035354000045,0.06813506307560527,0.003773952009482014,-0.00038286907682596967,0.0034740693163787958,27.140817836858332
1631,E,1551288755507923.0,1.4951324,9.643127,1.3499702136732983,163,1970-01-18 22:54:48.755507923,0.0048980713,-0.0034179688,0.0,9.841704577116761,0.005972739168727957,97.5015640258789,-8.84752368927002,5.080367565155029,27191171.0,50354.0,0.0749735661138,-0.007828863681000034,0.06774973916140525,0.003769135145262942,-0.00039044237400419704,0.003421171665921214,27.19117184006609
1631,E,1551288805861927.0,1.4960785,9.620026,1.3483680136732983,163,1970-01-18 22:54:48.805861927,0.005065918,-0.0027618408,0.0009613037,9.819423574976524,0.005849392668551354,97.50373077392578,-8.845455169677734,5.079928398132324,27241525.0,50354.0,0.0753097168293,-0.008480796919000059,0.06793606154990527,0.003783682214658429,-0.00041062832492620244,0.0034161614045086653,27.24152584397234
1631,E,1551288856215931.0,1.4935303,9.650635,1.325815513673298,163,1970-01-18 22:54:48.856215931,0.004852295,-0.0011444092,0.0009613037,9.851982114712465,0.005077257526234348,97.508544921875,-8.842350006103516,5.079165935516357,27291879.0,50354.0,0.07526938075760001,-0.008291768003000069,0.06732791866800526,0.0037911299399453822,-0.0004222828670411972,0.0034055412299463335,27.29187984787859
1631,E,1551288906569935.0,1.5067596,9.640305,1.3359016136732982,163,1970-01-18 22:54:48.906569935,0.0025787354,-0.0020446777,0.00033569336,9.842550381440654,0.0033080618482789195,97.51184844970703,-8.841437339782715,5.0785746574401855,27342233.0,50354.0,0.07553829881230001,-0.0077812036200000595,0.06701405211520525,0.0037968849485313727,-0.0004046692065522743,0.0033823277984088916,27.34223385201767
1631,E,1551288956923939.0,1.4720459,9.647232,1.351480813673298,163,1970-01-18 22:54:48.956923939,0.004486084,-0.0052337646,0.0024414063,9.842051345547798,0.007312845292015199,97.51280212402344,-8.83553695678711,5.078193187713623,27392587.0,50354.0,0.07499738607350001,-0.007866880951000027,0.06766022737330527,0.0037900369383697874,-0.0003939718252440692,0.0033906943346822295,27.39258785592392
1631,E,1551289007277943.0,1.4589844,9.664597,1.303125713673298,163,1970-01-18 22:54:49.007277943,0.0025482178,-0.0061035156,0.002243042,9.863511005479559,0.006984092929611132,97.52031707763672,-8.827377319335938,5.076741695404053,27442941.0,50354.0,0.0737945498631,-0.007255281267000005,0.06683502853900525,0.0037461345710757786,-0.0003807306781625868,0.003386187058104242,27.442941860063
1631,E,1551289057631947.0,1.4936981,9.67038,1.2958625136732982,163,1970-01-18 22:54:49.057631947,0.0030059814,-0.0026855469,0.0016174316,9.875346228781705,0.004343290378264402,97.52861022949219,-8.824252128601074,5.075354099273682,27493295.0,50354.0,0.0743396873025,-0.006672484071000028,0.06543472659990525,0.0037295756891183108,-0.00035065934791482685,0.0033301556251323495,27.49329586396925
1631,E,1551289107985951.0,1.4733429,9.680893,1.3100227136732983,163,1970-01-18 22:54:49.107985951,0.002090454,-0.0022888184,0.0013885498,9.880687071269406,0.0033965803599171032,97.53435516357422,-8.81808853149414,5.074365615844727,27543649.0,50354.0,0.074701191257,-0.00626219967900006,0.06560837236890527,0.0037524021994925316,-0.00032565653277375227,0.003299272102737742,27.5436498678755
1631,E,1551289158339955.0,1.4757233,9.642395,1.2932380136732982,163,1970-01-18 22:54:49.158339955,0.0017700195,-0.0017852783,0.0009613037,9.845588891282045,0.0026915223280635867,97.54317474365234,-8.813187599182129,5.07293701171875,27594003.0,50354.0,0.0742486397174,-0.006966778024000041,0.06554229533240526,0.0037501098944424695,-0.0003330659716284336,0.003301980360715895,27.594003872014582
1631,E,1551289208693959.0,1.4817047,9.635101,1.2722724136732981,163,1970-01-18 22:54:49.208693959,-0.0001373291,-0.0009765625,0.0043640137,9.842210907701114,0.004474052879873096,97.55484771728516,-8.809536933898926,5.071068286895752,27644357.0,50354.0,0.07445916475600001,-0.008119683208000009,0.06459185602930526,0.0037440163932267925,-0.00037983183443806526,0.003276387528833786,27.644357875920832
1631,E,1551289259047963.0,1.4703827,9.613998,1.2867988136732982,163,1970-01-18 22:54:49.259047963,-0.0023956299,0.0017700195,0.00630188,9.8178559919369,0.006970344552642592,97.56442260742188,-8.804961204528809,5.069629669189453,27694711.0,50354.0,0.0743247044698,-0.00883463447700001,0.06442973629090526,0.003745931475497967,-0.0004268588563552455,0.0032483766298459405,27.694711880059913
1631,E,1551289309401966.0,1.4623413,9.579987,1.2661232136732983,163,1970-01-18 22:54:49.309401966,1.5258789e-05,0.003982544,0.00491333,9.786204667975984,0.006324689813064175,97.57759094238281,-8.79996109008789,5.067777633666992,27745065.0,50354.0,0.07383719214800001,-0.010222239655000047,0.06427491788250526,0.0037302720711463507,-0.0004797949200213655,0.0032403970781239573,27.74506588303484
1631,E,1551289359755970.0,1.4849396,9.614777,1.2878822136732981,163,1970-01-18 22:54:49.359755970,-0.00061035156,0.0036468506,0.0034637451,9.820661407781015,0.0050665154142949965,97.58650970458984,-8.79758358001709,5.066567420959473,27795419.0,50354.0,0.0742036912193,-0.010202626772000055,0.06430219464430526,0.0037272253205385126,-0.0005142368620325815,0.003237185962087509,27.79541988694109
1631,E,1551289410109974.0,1.5122223,9.67244,1.3526405136732982,163,1970-01-18 22:54:49.410109974,-0.0024108887,0.0032958984,0.0038146973,9.872685667703776,0.005588134400454014,97.58450317382812,-8.798124313354492,5.066989421844482,27845773.0,50354.0,0.0754595451563,-0.007874937591000036,0.06648044070640526,0.0037680713022284814,-0.00045513883796725337,0.0032927144102248384,27.84577389108017
1631,E,1551289460463978.0,1.5065002,9.66095,1.347513513673298,163,1970-01-18 22:54:49.460463978,0.0015563965,0.0076141357,0.0048980713,9.861217669044127,0.009186323257055045,97.58370208740234,-8.798151016235352,5.0674662590026855,27896127.0,50354.0,0.0760023763825,-0.006712439970000045,0.06798177794650527,0.0038133567985823677,-0.0003672664048532991,0.0033853552790243284,27.89612789498642
1631,E,1551289510817982.0,1.4596252,9.676331,1.334360513673298,163,1970-01-18 22:54:49.510817982,-0.0014801025,0.0038604736,0.0052337646,9.870960734340619,0.006669801474932846,97.58441162109375,-8.791071891784668,5.067502498626709,27946481.0,50354.0,0.0746781391958,-0.00661447626300006,0.06752154238650526,0.0037936833407148595,-0.0003355317699982437,0.0034115670960242067,27.94648189889267
1631,E,1551289561171986.0,1.4917145,9.650452,1.3228706136732982,163,1970-01-18 22:54:49.561171986,-0.003829956,0.004837036,0.003768921,9.851917490663727,0.0072298164382972405,97.58714294433594,-8.78923511505127,5.067266464233398,27996835.0,50354.0,0.07430587962690001,-0.006878784409000063,0.06690110809320526,0.0037509706418991187,-0.0003397198239389471,0.0033843590711276723,27.99683590303175
1631,E,1551289611525990.0,1.5428925,9.616104,1.3493293136732982,163,1970-01-18 22:54:49.611525990,-0.003829956,0.0005187988,0.0030975342,9.822700340627907,0.004953022640467847,97.5866470336914,-8.795588493347168,5.06731653213501,28047189.0,50354.0,0.07640230043900001,-0.008395119588000047,0.06727797757080527,0.003794379849519165,-0.0003845510809324718,0.003378226839762794,28.047189906938
1631,E,1551289661879994.0,1.5048676,9.6440735,1.3361610136732982,163,1970-01-18 22:54:49.661879994,0.0014190674,0.00920105,0.0038604736,9.845918079298004,0.010078508312470636,97.58775329589844,-8.79574203491211,5.067584991455078,28097543.0,50354.0,0.0767334560377,-0.008555711082500054,0.06761258997160527,0.0038554989408138766,-0.00042677106379118105,0.00339613981901527,28.097543911077082
1631,E,1551289712233998.0,1.5074005,9.640274,1.3655494136732982,163,1970-01-18 22:54:49.712233998,0.0005950928,-0.0027770996,0.0011291504,9.83876945750904,0.003056370110891703,97.58466339111328,-8.796212196350098,5.067920207977295,28147897.0,50354.0,0.07583987395370001,-0.007947182992500058,0.06802096342930526,0.003841338729193478,-0.0004154933641262779,0.0034148459739747248,28.147897914983332
1631,E,1551289762588002.0,1.5014954,9.656815,1.3080238136732982,163,1970-01-18 22:54:49.762588002,0.0055389404,-0.0010375977,0.0045318604,9.861611761878185,0.007231474844517238,97.58995056152344,-8.795469284057617,5.067073822021484,28198251.0,50354.0,0.0757549720743,-0.007626390247000043,0.06731255314490527,0.003816703438446956,-0.00039209585345089407,0.003407291946788899,28.198251918889582
1631,E,1551289812942006.0,1.5025177,9.676514,1.3510078136732981,163,1970-01-18 22:54:49.812942006,0.00088500977,0.0022277832,0.0016174316,9.875406873164774,0.0028917719930651956,97.58820343017578,-8.794464111328125,5.067447185516357,28248605.0,50354.0,0.0756320378187,-0.006713975767000059,0.06694643928170527,0.003811470748076061,-0.00036104739513448056,0.003380238652324774,28.248605923028663
1631,E,1551289863296009.0,1.5068207,9.648788,1.3123420136732982,163,1970-01-18 22:54:49.863296009,-0.0024871826,0.00064086914,0.003829956,9.853986902282314,0.004611437249088737,97.59251403808594,-8.794693946838379,5.066774368286133,28298959.0,50354.0,0.0757661128968,-0.006916071546000065,0.06705515860310526,0.0038117512405641436,-0.0003431637011994041,0.003373758229945875,28.29895992600359
1631,E,1551289913650013.0,1.4830322,9.658432,1.3257697136732982,163,1970-01-18 22:54:49.913650013,0.0019226074,0.0016479492,0.00289917,9.858041155942535,0.003849330132531555,97.59478759765625,-8.791290283203125,5.066504001617432,28349313.0,50354.0,0.0752755264633,-0.0073713220600000575,0.06641973895940527,0.003802775354169238,-0.0003597137088182651,0.0033604974959313277,28.34931392990984
1631,E,1551289964004017.0,1.5146179,9.650223,1.3285621136732981,163,1970-01-18 22:54:49.964004017,0.005218506,0.0037994385,-0.0011291504,9.854434922202083,0.006553130428515704,97.5969009399414,-8.792511940002441,5.066414833068848,28399667.0,50354.0,0.0754718365677,-0.007335193065000039,0.06682811241710526,0.0037953663590314874,-0.0003702659313021275,0.0033547811541064054,28.39966793404892
1631,E,1551290014358021.0,1.4764252,9.669968,1.3158058136732982,163,1970-01-18 22:54:50.014358021,0.0033416748,0.00030517578,0.0018157959,9.86967315794335,0.003815368589810224,97.6003646850586,-8.787873268127441,5.065913677215576,28450021.0,50354.0,0.0753054921287,-0.007044751193000005,0.06657725130680527,0.0037961208045892625,-0.0003620438565836671,0.003358746842476896,28.45002193795517
1631,E,1551290064712025.0,1.4796753,9.640121,1.3165535136732982,163,1970-01-18 22:54:50.064712025,0.0009460449,0.0046844482,0.0030975342,9.840820375843832,0.005695065760065364,97.60407257080078,-8.784557342529297,5.065563201904297,28500375.0,50354.0,0.0744257422885,-0.007299089247000001,0.06627491078460526,0.0037697832889218444,-0.0003611348707578802,0.0033448188849754435,28.50037594186142
1631,E,1551290115066029.0,1.5023193,9.6714325,1.3140815136732982,163,1970-01-18 22:54:50.115066029,0.0020599365,-0.0024414063,0.0006713867,9.875243514630592,0.0032641328414525087,97.60753631591797,-8.783721923828125,5.0649261474609375,28550729.0,50354.0,0.07507767804420001,-0.007262217530500024,0.06623149808350526,0.003764047613716389,-0.00036661002073711815,0.0033361138560724186,28.5507299460005
1631,E,1551290165420033.0,1.5276489,9.639206,1.3698677136732982,163,1970-01-18 22:54:50.165420033,0.0025787354,0.00050354004,0.0023651123,9.840292812104892,0.0035351357861767704,97.6033935546875,-8.787521362304688,5.065584182739258,28601083.0,50354.0,0.0762855093714,-0.007285254485500046,0.06757378969690526,0.003810870969562562,-0.00036626170294683377,0.0033688157304473955,28.60108394990675
