Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551290215774037.0,1.5225372,9.63855,1.3978370136732983,163,1970-01-18 22:54:50.215774037,7.6293945e-05,-0.004425049,0.001449585,9.835319955653945,0.004657056590881161,97.59523010253906,-8.790515899658203,5.066610336303711,28651437.0,50354.0,0.0767945354397,-0.008113137188000033,0.06968250192040526,0.0038540962882090647,-0.00038768530716371154,0.003455701654049027,28.651437954045832
1631,E,1551290266128041.0,1.5455017,9.627335,1.3898109136732981,163,1970-01-18 22:54:50.266128041,0.0052337646,0.0020599365,0.0001373291,9.828922723203583,0.005626232269818961,97.5888442993164,-8.796944618225098,5.0677266120910645,28701791.0,50354.0,0.0772440153853,-0.008412013355000015,0.07018461186680526,0.0038782285941210254,-0.00041605371522111226,0.003521434323820599,28.701791957952082
1631,E,1551290316482045.0,1.5526886,9.651611,1.297769913673298,163,1970-01-18 22:54:50.316482045,0.0068511963,0.00010681152,-0.00010681152,9.865821692242436,0.0068528613106309914,97.59567260742188,-8.803390502929688,5.0667405128479,28752145.0,50354.0,0.0780031371831,-0.008083176558000005,0.06766522249010526,0.003908657560214607,-0.0004152993964396015,0.003470645279603936,28.752145961858332
1631,E,1551290366836048.0,1.5255127,9.629822,1.3757881136732981,163,1970-01-18 22:54:50.366836048,-0.00012207031,0.0051116943,0.0025177002,9.830012995334476,0.005699397693995044,97.59098815917969,-8.806659698486328,5.067689895629883,28802499.0,50354.0,0.0774998741301,-0.008020561358999995,0.06731217045450526,0.003915099315832437,-0.00040544380953630904,0.0033983258221664597,28.80249996506609
1631,E,1551290417190052.0,1.5134583,9.6271515,1.3553871136732982,163,1970-01-18 22:54:50.417190052,0.0027160645,0.0012054443,0.0030975342,9.828154110246883,0.004292414291367084,97.5896224975586,-8.808113098144531,5.067958354949951,28852853.0,50354.0,0.076512172867,-0.008636378190500015,0.06876279869890525,0.0038775613072459868,-0.0004193717670377618,0.003425959498375416,28.85285396897234
1631,E,1551290467544056.0,1.5062714,9.663681,1.2828010136732981,163,1970-01-18 22:54:50.467544056,0.0072021484,0.008987427,-0.00045776367,9.872468719103558,0.011526245409218192,97.59832000732422,-8.807352066040039,5.067124366760254,28903207.0,50354.0,0.0760277346569,-0.007783910147500024,0.06642166248220525,0.003840497251729231,-0.00041341359948582704,0.0034035391791568193,28.90320797287859
1631,E,1551290517898060.0,1.5050812,9.696854,1.3341774136732982,163,1970-01-18 22:54:50.517898060,-0.00016784668,-0.004501343,-0.0002746582,9.897913882245547,0.004512837072005066,97.59840393066406,-8.80578327178955,5.066890716552734,28953561.0,50354.0,0.0758168244102,-0.006029010305000024,0.06588766586530526,0.0038229904636323774,-0.0003477678982325937,0.0033311519598052727,28.95356197701767
1631,E,1551290568252064.0,1.5130157,9.681915,1.2886757136732983,163,1970-01-18 22:54:50.568252064,0.0009765625,0.0015258789,0.0016784668,9.890549846077088,0.0024696622304626395,97.60540008544922,-8.805718421936035,5.065889358520508,29003915.0,50354.0,0.0759866256513,-0.005569932887000033,0.06603557318720527,0.003821955462198386,-0.00029202659274498545,0.0033214313896250576,29.00391598092392
1631,E,1551290618606068.0,1.4266357,9.610001,1.2952369136732982,163,1970-01-18 22:54:50.618606068,0.0032958984,-0.0074768066,0.002029419,9.806332434307219,0.008419271029874685,97.61292266845703,-8.794760704040527,5.064385414123535,29054269.0,50354.0,0.0740116032978,-0.007756630868000023,0.06505516821870527,0.003776505410251491,-0.0003355228956596364,0.0033004715963766097,29.054269985063
1631,E,1551290668960072.0,1.542984,9.601074,1.3712715136732982,163,1970-01-18 22:54:50.668960072,0.004547119,-0.0077209473,-0.0061035156,9.805164448199777,0.010841689033032705,97.60933685302734,-8.800887107849121,5.064630031585693,29104623.0,50354.0,0.0747661151869,-0.009791964725000012,0.06713468267530527,0.0037457766182892923,-0.0004418209912449619,0.003328143875958503,29.10462398896925
1631,E,1551290719314076.0,1.5588226,9.616043,1.3273567136732982,163,1970-01-18 22:54:50.719314076,0.0037994385,-0.0046539307,-0.0002746582,9.828039568502396,0.006014170017759058,97.61193084716797,-8.808975219726562,5.064035892486572,29154977.0,50354.0,0.0780941847682,-0.009639845291000036,0.06794336287990527,0.003848563771969553,-0.0004892346807728332,0.0034008599529435357,29.1549779928755
1631,E,1551290769668080.0,1.5553894,9.628738,1.3567451136732982,163,1970-01-18 22:54:50.769668080,0.0027160645,0.007797241,-0.000869751,9.836075831948751,0.008302435810185,97.6097640991211,-8.8162202835083,5.064776420593262,29205331.0,50354.0,0.078406515524,-0.008943348763000044,0.06757763170710526,0.00394021813125672,-0.00046786907669756,0.003412012080717164,29.205331997014582
1631,E,1551290820022084.0,1.4988708,9.6137085,1.3546089136732982,163,1970-01-18 22:54:50.820022084,0.0044403076,0.0040893555,-0.003036499,9.81284859606322,0.0067571803413109385,97.6083755493164,-8.815346717834473,5.065245628356934,29255686.0,50355.0,0.0768986361855,-0.009002303246250041,0.06826511602351892,0.003910195457165935,-0.00045182665346289405,0.00342018078098779,29.255686000920832
1631,E,1551290870376088.0,1.4780121,9.69017,1.3427528136732982,163,1970-01-18 22:54:50.870376088,0.0066223145,0.008071899,0.0033874512,9.886164422834632,0.010976585463407676,97.60733795166016,-8.810134887695312,5.065826892852783,29306040.0,50354.0,0.07494898077329999,-0.007455451005500043,0.06791147620940526,0.003823067452171708,-0.00041435687879631187,0.003428518062648332,29.306040005059913
1631,E,1551290920730091.0,1.4463806,9.708008,1.2941535136732982,163,1970-01-18 22:54:50.920730091,7.6293945e-05,0.00090026855,0.0041656494,9.905406238142502,0.004262503859456684,97.61276245117188,-8.800002098083496,5.0650129318237305,29356394.0,50354.0,0.0736274350079,-0.0050812724940000435,0.06638939060360527,0.0037407084201232727,-0.0003156370875469137,0.003381292923751166,29.35639400803484
1631,E,1551290971084095.0,1.4560242,9.648972,1.2848609136732982,163,1970-01-18 22:54:50.971084095,0.002243042,0.003921509,0.0022583008,9.850237726713477,0.005050682404796964,97.62068176269531,-8.792654991149902,5.063997268676758,29406748.0,50354.0,0.07307384564960001,-0.0061185145400000345,0.06493184623730526,0.0036934981431138783,-0.00028197703815502,0.003306274779943604,29.40674801194109
1631,E,1551291021438099.0,1.4832611,9.696014,1.3058723136732981,163,1970-01-18 22:54:51.021438099,-0.00032043457,0.0043640137,0.0030059814,9.897537997782033,0.005308786873155179,97.62425994873047,-8.78848648071289,5.063640117645264,29457102.0,50354.0,0.0740023859981,-0.006420487478000025,0.06522689046490526,0.0037029382841941433,-0.0003156944538071875,0.0032770065139515543,29.45710201608017
1631,E,1551291071792103.0,1.4318695,9.6822815,1.2388557136732983,163,1970-01-18 22:54:51.071792103,0.0022888184,-0.0014801025,0.001159668,9.88569965161073,0.002962131487444271,97.63793182373047,-8.777036666870117,5.061488628387451,29507456.0,50354.0,0.0733942431162,-0.005581854196500033,0.06406861754450525,0.0037110049312107317,-0.000302182956338888,0.0032552730051529292,29.50745601998642
1631,E,1551291122146107.0,1.5160675,9.632294,1.365244213673298,163,1970-01-18 22:54:51.122146107,0.005508423,-0.006958008,-0.0019683838,9.8323224391622,0.009090166888407244,97.63407135009766,-8.779218673706055,5.061795711517334,29557810.0,50354.0,0.07422020984899999,-0.007186132636500033,0.06556342387080527,0.0037164890823048404,-0.0003214596044944427,0.0032637459067132737,29.55781002389267
1631,E,1551291172500111.0,1.5197144,9.685287,1.3375343136732982,163,1970-01-18 22:54:51.172500111,0.0008239746,-0.0064086914,0.0017242432,9.888381667576184,0.006687546202803041,97.63306427001953,-8.780795097351074,5.0616278648376465,29608164.0,50354.0,0.0764318808963,-0.007110463163000022,0.06804785498300525,0.0037929676886944183,-0.0003599453924440129,0.0033639311677023877,29.60816402803175
1631,E,1551291222854115.0,1.4882355,9.649857,1.3721717136732983,163,1970-01-18 22:54:51.222854115,0.00044250488,0.0066375732,0.0040283203,9.844396942832672,0.007776924391658578,97.62760925292969,-8.778897285461426,5.06276273727417,29658518.0,50354.0,0.0757311546323,-0.006668279512,0.06822226865050526,0.0038310087455035624,-0.00034690740432847557,0.0034308729027208943,29.658518031938
1631,E,1551291273208119.0,1.4972382,9.655991,1.2896369136732981,163,1970-01-18 22:54:51.273208119,0.00044250488,-0.0025024414,0.0061798096,9.862636156495407,0.006681921147507649,97.63426971435547,-8.778010368347168,5.061585903167725,29708872.0,50354.0,0.0751652713449,-0.007405864904000011,0.06701635581070527,0.003799119316827964,-0.0003543447339616323,0.003404902848059898,29.708872036077082
1631,E,1551291323562123.0,1.4351959,9.629654,1.351602913673298,163,1970-01-18 22:54:51.323562123,0.00044250488,-0.00010681152,0.0053100586,9.819352421113189,0.00532953483946418,97.6322250366211,-8.76893424987793,5.061860084533691,29759226.0,50354.0,0.0738298933357,-0.007914515835000021,0.06649849513310525,0.0037512512611634664,-0.00038572122586580387,0.0033615034022123178,29.759226039983332
1631,E,1551291373916127.0,1.4661102,9.627991,1.3534645136732981,163,1970-01-18 22:54:51.373916127,0.0025177002,-0.005126953,0.004196167,9.822046571538626,0.007087473375835569,97.63014221191406,-8.764496803283691,5.06191873550415,29809580.0,50354.0,0.0730461836797,-0.008619471835000033,0.06810548261830525,0.0036978989910167264,-0.0004162762075675914,0.0033889243478472625,29.809580043889582
1631,E,1551291424270131.0,1.5091248,9.630325,1.3487342136732983,163,1970-01-18 22:54:51.424270131,-0.000579834,-0.00630188,-0.0031738281,9.831460130145993,0.007079765801939045,97.62859344482422,-8.76593017578125,5.061861515045166,29859934.0,50354.0,0.074907491595,-0.008602578068000065,0.06803325735840526,0.003725029682391122,-0.00043359955040783347,0.0034275650563936402,29.859934048028663
1631,E,1551291474624134.0,1.5631714,9.655869,1.3022712136732981,163,1970-01-18 22:54:51.474624134,0.0024871826,-0.002166748,0.0018920898,9.871036162865336,0.0038027461120236253,97.63349151611328,-8.774653434753418,5.061016082763672,29910288.0,50354.0,0.07735120142740001,-0.00790069366200008,0.06674436364430526,0.003833417114224966,-0.00041550287234621365,0.0033932961639852426,29.91028805100359
1631,E,1551291524978138.0,1.5388794,9.672897,1.3361000136732981,163,1970-01-18 22:54:51.524978138,-0.0016174316,0.0042419434,0.0030822754,9.879401118901846,0.005487311767243345,97.63275146484375,-8.779500007629395,5.061304092407227,29960642.0,50354.0,0.0781003329916,-0.006828858418000039,0.06642627239090525,0.0039138032820671634,-0.00037084593271816303,0.0033528371034584952,29.96064205490984
1631,E,1551291575332142.0,1.4818573,9.614319,1.3485206136732981,163,1970-01-18 22:54:51.575332142,-0.0016937256,-0.00093078613,0.0030975342,9.811654730004816,0.003650998130383714,97.63140106201172,-8.777326583862305,5.061431407928467,30010996.0,50354.0,0.0760530878959,-0.007874962768000015,0.06759069353470526,0.0038811206776845878,-0.0003701981059999234,0.0033741451511090964,30.01099605904892
1631,E,1551291625686146.0,1.4978943,9.656448,1.3344062136732981,163,1970-01-18 22:54:51.625686146,0.0014953613,0.018188477,0.0030975342,9.85720728858751,0.018510848687114168,97.63134765625,-8.776680946350098,5.062324047088623,30061350.0,50354.0,0.0750212060332,-0.008289099241000053,0.06754804873210526,0.0038035974982529508,-0.00040696258920059475,0.003402388114051489,30.06135006295517
1631,E,1551291676040150.0,1.3635559,9.640045,1.2447914136732983,163,1970-01-18 22:54:51.676040150,0.0015106201,-0.0071411133,0.0020446777,9.833795124475042,0.007580117357062368,97.6448745727539,-8.756584167480469,5.059909343719482,30111704.0,50354.0,0.07204273168540001,-0.007641395739000039,0.06493645866370527,0.0037026287599411928,-0.00040108207211146234,0.003335562442704322,30.11170406686142
1631,E,1551291726394154.0,1.3534088,9.752609,1.2264350136732982,163,1970-01-18 22:54:51.726394154,-0.008270264,-0.03112793,-0.0033111572,9.945350526992506,0.032377601126669465,97.6580810546875,-8.732842445373535,5.056336402893066,30162058.0,50354.0,0.06840502025190001,-0.005220350242000029,0.062218067761305264,0.003536053050525403,-0.0003238201785636387,0.0032013695118024905,30.1620580710005
1631,E,1551291776748158.0,1.5743713,9.641998,1.340677613673298,163,1970-01-18 22:54:51.776748158,-0.019607544,-0.04711914,-0.0030517578,9.854158633785275,0.05112711963059719,97.6561508178711,-8.743889808654785,5.054192066192627,30212412.0,50354.0,0.0737127195777,-0.0051711795610000656,0.06463219461870526,0.00357809833568984,-0.0002616275458501334,0.0031937090559415247,30.21241207490675
1631,E,1551291827102162.0,1.5796051,9.634125,1.3758338136732982,163,1970-01-18 22:54:51.827102162,-0.013320923,-0.024917603,0.0032958984,9.842758610247484,0.028446385976089488,97.6494369506836,-8.756168365478516,5.053869724273682,30262766.0,50354.0,0.0794076638228,-0.008154251229000079,0.06839360820630525,0.0038551118928743886,-0.00033549437099983365,0.00334919063772529,30.262766079045832
1631,E,1551291877456166.0,1.5243988,9.603241,1.257364613673298,163,1970-01-18 22:54:51.877456166,-0.008651733,-0.004180908,0.009399414,9.81963209139972,0.013441780356453865,97.66090393066406,-8.760976791381836,5.051792144775391,30313120.0,50354.0,0.0781495061903,-0.009130036218000043,0.06629603680530527,0.003966816869419819,-0.00043516650505312206,0.003391081192457318,30.313120082952082
1631,E,1551291927810170.0,1.4903564,9.630234,1.325449313673298,163,1970-01-18 22:54:51.927810170,0.00044250488,-0.0047302246,0.006164551,9.831565796490422,0.007782835239607091,97.66204071044922,-8.760201454162598,5.05134916305542,30363474.0,50354.0,0.0759024916704,-0.009227999925000029,0.06502750624880525,0.0038785671501388444,-0.00046220027597231283,0.003306332843473341,30.363474086858332
1631,E,1551291978164173.0,1.5193634,9.660828,1.343439413673298,163,1970-01-18 22:54:51.978164173,-0.00024414063,-0.01423645,-0.0113220215,9.863601304960884,0.01819132441841932,97.65995788574219,-8.762064933776855,5.051043510437012,30413828.0,50354.0,0.0757757154046,-0.007778132026000032,0.06719461148840526,0.0038188022195272757,-0.0004281633841303286,0.0033289562582697494,30.41382809006609
1631,E,1551292028518177.0,1.5193634,9.62735,1.4607490136732981,163,1970-01-18 22:54:52.028518177,-0.008377075,-0.03111267,-0.004211426,9.816172214388033,0.03249476464044633,97.6411361694336,-8.765218734741211,5.052351951599121,30464182.0,50354.0,0.07650602464360001,-0.00785074249400003,0.07060105203530526,0.0038339973691935317,-0.00039348817379004155,0.00346928142053646,30.46418209397234
1631,E,1551292078872181.0,1.5202332,9.670731,1.4264320136732982,163,1970-01-18 22:54:52.078872181,0.0012054443,0.0042419434,-0.001739502,9.862978972156238,0.004740574540834692,97.62720489501953,-8.767705917358398,5.054698944091797,30514536.0,50354.0,0.07652792359820001,-0.007601414663000041,0.07269055672550526,0.0038529357148837993,-0.0003890389607417908,0.0036076528337709267,30.51453609787859
1631,E,1551292129226185.0,1.5266724,9.603287,1.350489013673298,163,1970-01-18 22:54:52.129226185,-0.0012817383,-0.0070648193,0.0029449463,9.807464176212873,0.00776062069175031,97.62600708007812,-8.772497177124023,5.054511547088623,30564890.0,50354.0,0.07671194229120001,-0.00820724881400004,0.06991454070550526,0.0038581201034974246,-0.000398014720360431,0.003590368538020552,30.56489010201767
1631,E,1551292179580189.0,1.5012512,9.651276,1.3694099136732982,163,1970-01-18 22:54:52.179580189,0.0034332275,-0.0024871826,0.0005493164,9.848116321065866,0.004274912497327632,97.62130737304688,-8.772404670715332,5.055126667022705,30615244.0,50354.0,0.07623403247720001,-0.008697067349000056,0.06847889529380527,0.0038507208067440077,-0.00042559996803585344,0.0034843315381546413,30.61524410592392
1631,E,1551292229934193.0,1.5085297,9.668182,1.342813813673298,163,1970-01-18 22:54:52.229934193,0.002319336,0.0024719238,-0.0028381348,9.86922392190653,0.004420942874192504,97.6202163696289,-8.77277946472168,5.055454254150391,30665598.0,50354.0,0.0757772537193,-0.007063205934000058,0.06828565678340526,0.003827188152569281,-0.0003967964004460939,0.0034433211276479296,30.665598110063
1631,E,1551292280292346.0,1.4925995,9.670288,1.357904813673298,163,1970-01-18 22:54:52.280292346,0.007965088,-0.0023040771,0.0007171631,9.8669109529847,0.008322603020839696,97.6171875,-8.77099609375,5.055854797363281,30715956.0,50358.0,0.0755654321268,-0.006585063870000057,0.06800139431795994,0.003810657486918952,-0.0003436497853949189,0.003431571659681274,30.71595626301132
1631,E,1551292330646350.0,1.4554138,9.693359,1.3815864136732983,163,1970-01-18 22:54:52.330646350,0.0009765625,0.012374878,-0.0010375977,9.880963660518074,0.012456640350364763,97.60991668701172,-8.763508796691895,5.057584762573242,30766310.0,50354.0,0.07422213085410001,-0.005950659481000074,0.06897217063090526,0.00377120147317012,-0.0003156119068081303,0.0034485834447175795,30.76631026691757
1631,E,1551292381000354.0,1.4580231,9.637329,1.3157905136732981,163,1970-01-18 22:54:52.381000354,0.004714966,0.013549805,0.0010375977,9.834953864954368,0.014384183289510263,97.6136703491211,-8.757699966430664,5.057706356048584,30816664.0,50354.0,0.0733516008313,-0.006780468224000073,0.06791185889980525,0.003715463842643316,-0.00032053160222878874,0.003446329211494698,30.816664271056652
1631,E,1551292431354358.0,1.3701782,9.652466,1.3312934136732981,163,1970-01-18 22:54:52.431354358,0.0036315918,-0.003112793,0.0066070557,9.835111216002865,0.008156661344298826,97.61485290527344,-8.739270210266113,5.0573577880859375,30867018.0,50354.0,0.0712056241301,-0.007810031285000041,0.06664563203880526,0.003639517252853168,-0.0003673450061380959,0.0033877539493613975,30.867018274962902
1631,E,1551292481708362.0,1.4745178,9.665375,1.304117513673298,163,1970-01-18 22:54:52.481708362,-0.0012207031,-0.002609253,-0.0024719238,9.866449611442015,0.0037958825784480017,97.61946105957031,-8.73552417755127,5.056540012359619,30917372.0,50354.0,0.071620911192,-0.007103917143000046,0.06635174091780525,0.0035959436798045116,-0.0003754884795717582,0.0033484748589285834,30.917372278869152
1631,E,1551292532062365.0,1.4649658,9.707947,1.2798103136732981,163,1970-01-18 22:54:52.532062365,0.006011963,-0.0036010742,0.006713867,9.910018697046247,0.009705021617748394,97.62699127197266,-8.729971885681152,5.055218696594238,30967726.0,50354.0,0.07400737859720001,-0.005707072006000038,0.06505555090910525,0.0036664834520226887,-0.00032254227380437516,0.0033084413863261265,30.96772628207691
1631,E,1551292582416369.0,1.4118347,9.698608,1.3958839136732981,163,1970-01-18 22:54:52.582416369,0.001159668,-0.021881104,0.0022583008,9.877997628814663,0.022027879258619532,97.6175537109375,-8.71712589263916,5.05557107925415,31018080.0,50354.0,0.0724292061885,-0.004870364765000013,0.06736595356190525,0.0036868338951495695,-0.0002663081255834683,0.003333976218066632,31.01808028598316
1631,E,1551292632770373.0,1.4701538,9.728592,1.3904365136732981,163,1970-01-18 22:54:52.632770373,-0.0028533936,-0.013793945,-0.0012054443,9.91659581858746,0.014137463338942686,97.60834503173828,-8.712190628051758,5.056279182434082,31068434.0,50354.0,0.07255982446450002,-0.004350585600000013,0.07015118939930526,0.0036503888247505813,-0.00023215586733960566,0.003462269108334397,31.06843428988941
1631,E,1551292683124377.0,1.5263672,9.641937,1.3760627136732981,163,1970-01-18 22:54:52.683124377,-0.012298584,-0.009155273,0.0043792725,9.841979117019395,0.015945288324105064,97.60257720947266,-8.717592239379883,5.056582927703857,31118788.0,50354.0,0.075443409217,-0.005777391367000006,0.06965215104690525,0.0037262774143991266,-0.00025499207609815946,0.0035198287024142422,31.11878829402849
1631,E,1551292733478381.0,1.5381165,9.633713,1.3969367136732982,163,1970-01-18 22:54:52.733478381,-0.0038909912,0.011520386,0.0048675537,9.833117395259261,0.013097793139680331,97.59432220458984,-8.724954605102539,5.058337211608887,31169142.0,50354.0,0.07715450611490002,-0.00816615995000002,0.06981580658230525,0.0038419577143112473,-0.0003510567915081097,0.003511384769230633,31.16914229793474
1631,E,1551292783832385.0,1.5393219,9.624573,1.3957008136732982,163,1970-01-18 22:54:52.783832385,-0.0068206787,0.016967773,0.0030975342,9.824506676823066,0.01854782188366958,97.58644104003906,-8.732458114624023,5.060293197631836,31219496.0,50354.0,0.0774806665968,-0.008603333378000035,0.07031023502600527,0.0038932497433624715,-0.00042220553351905737,0.0035279533495724343,31.21949630207382
1631,E,1551292834186389.0,1.4958954,9.550888,1.303842913673298,163,1970-01-18 22:54:52.834186389,0.0056610107,0.02381897,0.0022735596,9.75761462606665,0.02458779061365959,97.59423828125,-8.734883308410645,5.060304641723633,31269850.0,50354.0,0.0764176659621,-0.010688618403000028,0.06796641242340526,0.0038746983188354257,-0.00048571346999023865,0.0034813911528338093,31.26985030598007
1631,E,1551292884540393.0,1.4579926,9.65918,1.3658393136732982,163,1970-01-18 22:54:52.884540393,0.014343262,0.01802063,-0.002105713,9.849823048068737,0.023128041370507644,97.59109497070312,-8.729334831237793,5.061785697937012,31320204.0,50354.0,0.074370038176,-0.009817317964000044,0.06721458943790526,0.0037963820270849437,-0.0005162779599119608,0.0034034520838622153,31.32020430988632
1631,E,1551292934894397.0,1.4566498,9.656754,1.3650306136732981,163,1970-01-18 22:54:52.934894397,-0.00015258789,0.008270264,-0.0042419434,9.847348994038732,0.009295947154683818,97.58755493164062,-8.723611831665039,5.062756061553955,31370558.0,50354.0,0.0733819517048,-0.0071519296820000714,0.06875511216080525,0.003719951849228902,-0.0004272347479833449,0.003423309177150735,31.370558314025402
1631,E,1551292985248401.0,1.4466858,9.634689,1.3495887136732982,163,1970-01-18 22:54:52.985248401,0.0009918213,0.003540039,0.00065612793,9.826237179341218,0.003734446340915983,97.58687591552734,-8.717233657836914,5.0630364418029785,31420912.0,50354.0,0.0730972804012,-0.007768539589000056,0.06834597080460526,0.0036879076267327623,-0.00037565265483597025,0.0034517939658201408,31.420912317931652
1631,E,1551293035602405.0,1.4480591,9.682144,1.3273414136732982,163,1970-01-18 22:54:53.035602405,-0.0014038086,-0.0009918213,0.0013275146,9.875878608169407,0.0021717925982424773,97.58845520019531,-8.710148811340332,5.06273078918457,31471266.0,50354.0,0.0728809923473,-0.0071292955590000606,0.06739706981620526,0.003675294972988985,-0.000375082795521199,0.003417602533710147,31.471266322070733
1631,E,1551293085956408.0,1.4620667,9.649353,1.317728413673298,163,1970-01-18 22:54:53.085956408,-0.0011901855,-0.017807007,-0.0056915283,9.847078015693588,0.018732312569785935,97.5921630859375,-8.705463409423828,5.0613250732421875,31521620.0,50354.0,0.0732682372666,-0.006760100031000066,0.06659492304310526,0.003679599153989161,-0.0003496933127694332,0.003373516404218861,31.52162032504566
1631,E,1551293136310412.0,1.5417633,9.675522,1.3281807136732982,163,1970-01-18 22:54:53.136310412,0.0063171387,-0.014373779,-0.008132935,9.883459305613592,0.01768209251785839,97.59407043457031,-8.711688041687012,5.060430526733398,31571974.0,50354.0,0.07562742791,-0.006926822125000024,0.06661605409920525,0.003748746162151259,-0.0003445956391216143,0.0033538527715119516,31.57197432895191
1631,E,1551293186664416.0,1.5787201,9.676331,1.391642013673298,163,1970-01-18 22:54:53.186664416,0.0035552979,-0.0008239746,0.00045776367,9.88194182089451,0.003678127903806696,97.58648681640625,-8.723740577697754,5.061565399169922,31622328.0,50354.0,0.0785644105618,-0.006247597019000031,0.06847697680640526,0.003882087917204509,-0.00033169235078848937,0.003401237239110556,31.62232833285816
1631,E,1551293237018420.0,1.5210266,9.641235,1.4244178136732981,163,1970-01-18 22:54:53.237018420,-0.001083374,0.018798828,0.011184692,9.834428635418297,0.021901300612802065,97.57454681396484,-8.72876262664795,5.064213752746582,31672682.0,50354.0,0.0780423226659,-0.0071108408180000525,0.07089993827310526,0.003942887722473803,-0.00033632538942215116,0.003509092590956836,31.67268233699724
1631,E,1551293287372424.0,1.430481,9.650833,1.3871559136732983,163,1970-01-18 22:54:53.287372424,-0.002746582,0.029205322,0.014266968,9.834887060135609,0.03261964012246965,97.56804656982422,-8.720528602600098,5.066520690917969,31723036.0,50354.0,0.0743101068452,-0.007752803964000026,0.07078699173340526,0.003835777117800965,-0.000374221984676416,0.003567251836773915,31.72303634090349
1631,E,1551293337726428.0,1.3566437,9.680603,1.2520545136732981,163,1970-01-18 22:54:53.337726428,0.0016326904,0.015029907,0.016189575,9.871589950329751,0.022150984651963586,97.58111572265625,-8.700904846191406,5.065184593200684,31773390.0,50354.0,0.0701714385719,-0.006761635828000034,0.06644740092930526,0.003637611868966327,-0.00036543005064318553,0.0034551503040690635,31.77339034504257
1631,E,1551293388080432.0,1.2782898,9.694733,1.2764076136732982,163,1970-01-18 22:54:53.388080432,-0.003189087,-0.017715454,0.007507324,9.871634686241395,0.019503012586794405,97.59003448486328,-8.669647216796875,5.062895774841309,31823744.0,50354.0,0.06633972072949999,-0.005656365528000061,0.06365909098020527,0.0034369414577313483,-0.00031264802014001444,0.0032756911468057462,31.82374434894882
1631,E,1551293438434436.0,1.4000702,9.631592,1.344416013673298,163,1970-01-18 22:54:53.438434436,-0.0075531006,-0.042037964,-0.004196167,9.817118748744731,0.04291675154797839,97.59001922607422,-8.657402038574219,5.0608086585998535,31874098.0,50354.0,0.06743306972,-0.006890315475000065,0.06598447646570527,0.003367997545147062,-0.00031588778761253416,0.00326403609758569,31.87409835285507
1631,E,1551293488788440.0,1.4829407,9.61647,1.396494213673298,163,1970-01-18 22:54:53.488788440,-0.0031738281,-0.043701172,-0.0063476563,9.80778606032099,0.04427367569430918,97.58290100097656,-8.6577787399292,5.059756278991699,31924452.0,50354.0,0.0725855654293,-0.008860743026000059,0.06900789679390526,0.0035252491771539268,-0.00039656439987968006,0.0033987029815572144,31.924452356994152
1631,E,1551293539142444.0,1.5308533,9.650909,1.4461921136732983,163,1970-01-18 22:54:53.539142444,-0.0016937256,-0.031402588,0.0005187988,9.842797391741458,0.03145251010175056,97.56805419921875,-8.6648530960083,5.060436725616455,31974806.0,50354.0,0.075878291538,-0.008374398917000035,0.07157031366360526,0.003737874526865713,-0.0004339291686989134,0.0035393376046887423,31.974806360900402
1631,E,1551293589496447.0,1.5636139,9.657181,1.3831886136732983,163,1970-01-18 22:54:53.589496447,-0.0020446777,-0.015411377,0.007888794,9.86184800603103,0.017433425329161287,97.56253051757812,-8.676594734191895,5.0604472160339355,32025160.0,50354.0,0.0779094006944,-0.007349418070000037,0.07123531857240527,0.0038719127273351356,-0.0003958785402817009,0.0035954174028060373,32.02516036387533
