Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551293639850451.0,1.585495,9.64801,1.4580329136732981,163,1970-01-18 22:54:53.639850451,-0.004776001,0.014190674,0.014923096,9.847189662531418,0.021139635955983088,97.54605865478516,-8.692164421081543,5.063499450683594,32075514.0,50354.0,0.0792851147753,-0.007422406193000064,0.07153343439400527,0.003957686315980637,-0.00037191021946955357,0.003594488893435318,32.07551436801441
1631,E,1551293690204455.0,1.5333557,9.6091,1.3872627136732982,163,1970-01-18 22:54:53.690204455,-0.0040130615,0.03793335,0.010314941,9.809478448977982,0.03951508209100372,97.54088592529297,-8.700447082519531,5.066040992736816,32125867.999999996,50353.999999996275,0.0785233040738942,-0.008632941529999421,0.07163600800969995,0.0039731425613658685,-0.00040422548962192815,0.00360457705139782,32.12586837192066
1631,E,1551293740558459.0,1.4806976,9.622208,1.3806098136732983,163,1970-01-18 22:54:53.740558459,0.0072021484,0.04925537,0.0052337646,9.815079867931335,0.05005351843078302,97.53704071044922,-8.70043659210205,5.069056510925293,32176222.000000004,50354.00000000745,0.07588481993411123,-0.009282558484001401,0.06968672662101556,0.003887533338150127,-0.0004510585438525654,0.003558082489798051,32.17622237605974
1631,E,1551293790912463.0,1.427185,9.677307,1.3416237136732982,163,1970-01-18 22:54:53.790912463,0.0043029785,0.034851074,0.0063323975,9.866223412738737,0.0356820997283364,97.53791046142578,-8.691399574279785,5.070626735687256,32226576.0,50353.999999996275,0.07321176022019459,-0.007565310844999443,0.06853767351800019,0.0037538045985446803,-0.0004241788060962229,0.0034800757222997426,32.22657637996599
1631,E,1551293841266467.0,1.4231262,9.692978,1.384821313673298,163,1970-01-18 22:54:53.841266467,-0.0035095215,0.015213013,0.0077056885,9.875477747802595,0.017410632985510995,97.53191375732422,-8.681737899780273,5.072201251983643,32276930.0,50354.0,0.07176228508240001,-0.005783534555000015,0.06864370645350526,0.0036500115385834247,-0.0003360838806357864,0.003453815603542593,32.27693038387224
1631,E,1551293891620471.0,1.4821777,9.65564,1.4338325136732981,163,1970-01-18 22:54:53.891620471,-0.0056915283,0.0075683594,0.0047302246,9.841479021616554,0.010585300334129136,97.5195541381836,-8.681534767150879,5.074362277984619,32327284.0,50354.0,0.0731468362903,-0.006329044614000034,0.07096524741110526,0.0036483769488004684,-0.0003049584057379142,0.0035149346314492995,32.32728438801132
1631,E,1551293941974475.0,1.5499878,9.620071,1.4027198136732981,163,1970-01-18 22:54:53.941974475,-0.004562378,0.015411377,0.0012054443,9.820895580108418,0.016117658949469538,97.51271057128906,-8.691676139831543,5.076108455657959,32377637.999999996,50353.999999996275,0.07634083079349435,-0.008164624152999449,0.07141587794559998,0.003763650994168412,-0.000364907098546719,0.0035847295931055023,32.37763839191757
1631,E,1551293992328479.0,1.5505676,9.647202,1.4115852136732983,163,1970-01-18 22:54:53.992328479,-0.0018920898,0.025344849,0.0019989014,9.846465265321156,0.025493861642579514,97.50430297851562,-8.701160430908203,5.07859468460083,32427992.000000004,50354.00000000745,0.07806268330581155,-0.00837706767900129,0.07085575767351573,0.0038874172744788,-0.00041647017525434413,0.003581972969983006,32.42799239605665
1631,E,1551294042682483.0,1.5443268,9.638535,1.4496254136732982,163,1970-01-18 22:54:54.042682483,0.00050354004,0.024917603,0.0043792725,9.832359934314962,0.02530451579198362,97.49083709716797,-8.70993709564209,5.081830024719238,32478346.000000004,50354.0,0.07792015630880002,-0.007912199551000055,0.07203669996470527,0.003927179952977076,-0.00041011488104974385,0.0035976034059574903,32.4783463999629
1631,E,1551294093036487.0,1.5335388,9.664719,1.417581913673298,163,1970-01-18 22:54:54.093036487,0.0050811768,0.02911377,0.00090026855,9.860227751843752,0.029567557300999307,97.48209381103516,-8.716111183166504,5.08461332321167,32528700.0,50353.999999996275,0.07749142221119427,-0.007471174041999508,0.07218767888059992,0.003912797312397607,-0.0003873071969509213,0.0036311371861879804,32.52870040386915
1631,E,1551294143390490.0,1.4579773,9.670837,1.4193214136732981,163,1970-01-18 22:54:54.143390490,0.0021209717,0.022003174,1.5258789e-05,9.854548906380524,0.02210516726598373,97.47309875488281,-8.7110595703125,5.087069988250732,32579054.0,50354.0,0.07531740084970001,-0.006657906588000026,0.07142471507260527,0.003847267738204135,-0.0003557278630214983,0.003615729242559847,32.57905440707691
1631,E,1551294193744494.0,1.4561615,9.638687,1.3976387136732982,163,1970-01-18 22:54:54.193744494,-0.0020599365,0.008163452,0.0044403076,9.825422860878621,0.009518488247770967,97.4679946899414,-8.706628799438477,5.088198184967041,32629407.999999996,50353.999999996275,0.07336927256759457,-0.0073133142519995024,0.07092260512620001,0.003743484376626949,-0.0003517534270886421,0.0035838784806450554,32.62940841098316
1631,E,1551294244098498.0,1.4937897,9.625488,1.4148048136732982,163,1970-01-18 22:54:54.244098498,-0.0030975342,0.0005187988,0.0076293945,9.81599283113712,0.008250547300129933,97.46076202392578,-8.708178520202637,5.0892462730407715,32679761.999999996,50354.0,0.0742709213624,-0.008455066025000041,0.07080889068800526,0.003717137162575473,-0.0003970005102340175,0.0035683738701142464,32.67976241488941
1631,E,1551294294452502.0,1.4611816,9.645355,1.4394935136732983,163,1970-01-18 22:54:54.294452502,0.0048065186,0.001159668,0.0072784424,9.827558655931778,0.008799043964686601,97.45011901855469,-8.704611778259277,5.090903282165527,32730116.000000004,50354.00000000745,0.07439731242011101,-0.008287185789001235,0.0718626689876159,0.0037430201219428335,-0.0004215196739211725,0.0035920418579536454,32.73011641902849
1631,E,1551294344806506.0,1.467865,9.696091,1.4696296136732983,163,1970-01-18 22:54:54.344806506,0.0032958984,-0.00022888184,0.004638672,9.874768652537274,0.005694963659531845,97.43438720703125,-8.700953483581543,5.093269348144531,32780470.0,50353.999999996275,0.07374460624819455,-0.006509614057999567,0.07324299297719984,0.0037297690863116535,-0.00037253902974791167,0.0036533252512878952,32.78047042293474
1631,E,1551294395160510.0,1.5259705,9.643127,1.4647926136732983,163,1970-01-18 22:54:54.395160510,-0.0013275146,0.0061035156,0.0052337646,9.83219015054929,0.008149079063358612,97.42039489746094,-8.706948280334473,5.095640659332275,32830824.0,50354.0,0.0753757963835,-0.006565708414000063,0.07387994841790525,0.0037544043770581744,-0.00032919739387753474,0.003704114295504561,32.83082442707382
1631,E,1551294445514514.0,1.5202332,9.600342,1.4189094136732983,163,1970-01-18 22:54:54.445514514,0.0043640137,0.013153076,0.006225586,9.7948976427519,0.015192298867484133,97.41448974609375,-8.712890625,5.097172260284424,32881178.0,50354.0,0.07669427055490001,-0.008976380987000055,0.07260296594250526,0.0038286680753080978,-0.00039130318484898,0.0036880003348520552,32.88117843098007
1631,E,1551294495868518.0,1.4664917,9.651794,1.396494213673298,163,1970-01-18 22:54:54.495868518,0.0074768066,0.004196167,0.0048828125,9.839958554232592,0.00986672753935411,97.41129302978516,-8.709611892700195,5.097889423370361,32931531.999999996,50353.999999996275,0.07519677280729443,-0.008758171927999384,0.07088341712570001,0.0038241607987296866,-0.0004465028387409078,0.003612556666507937,32.93153243488632
1631,E,1551294546222522.0,1.526825,9.617035,1.3724617136732982,163,1970-01-18 22:54:54.546222522,0.0067749023,-0.006576538,-0.00047302246,9.818115629444073,0.009453777207426338,97.41236877441406,-8.71546745300293,5.097457408905029,32981886.000000004,50354.00000000745,0.07536273455591115,-0.008337892267001264,0.06971400338281555,0.003790636716883988,-0.000430427608237595,0.00353982125614342,32.9818864390254
1631,E,1551294596576526.0,1.5995941,9.639603,1.4073127136732981,163,1970-01-18 22:54:54.596576526,0.011932373,0.004928589,0.00021362305,9.847394238122327,0.012911938264627092,97.4080810546875,-8.731334686279297,5.098438739776611,33032240.0,50353.999999996275,0.07871385368069418,-0.008644825073999426,0.06998638075730007,0.0038791862620327256,-0.00042757387449434276,0.003517236571495431,33.03224044293165
1631,E,1551294646930530.0,1.5265961,9.6779785,1.4144233136732982,163,1970-01-18 22:54:54.646930530,0.008224487,0.013305664,0.0036621094,9.872536543746273,0.01606530193154282,97.40190887451172,-8.735705375671387,5.100068092346191,33082594.0,50354.0,0.07870809066540001,-0.007110450574500054,0.07104284796050526,0.003963412292801614,-0.0003966705750022715,0.003550692891428185,33.08259444707073
1631,E,1551294697284533.0,1.4562988,9.614349,1.3719886136732982,163,1970-01-18 22:54:54.697284533,0.0045928955,-0.0024871826,0.0025787354,9.804822232857996,0.005825001512693037,97.40321350097656,-8.73096752166748,5.099765777587891,33132948.0,50354.0,0.0751003448973,-0.007746270532500018,0.07015349309480526,0.0038724349821620987,-0.00037404766731094084,0.0035549002787495535,33.13294845004566
1631,E,1551294747638537.0,1.4655762,9.609573,1.3810676136732982,163,1970-01-18 22:54:54.747638537,0.009002686,-0.01576233,0.0009918213,9.800362514071336,0.018179194474305778,97.403564453125,-8.727651596069336,5.099002361297607,33183301.999999996,50353.999999996275,0.07356404687499456,-0.009468515805999337,0.06931369663590013,0.0037429233916507834,-0.00043341667564436625,0.0035113654358497094,33.18330245395191
1631,E,1551294797992541.0,1.5215759,9.635132,1.4378761136732983,163,1970-01-18 22:54:54.797992541,0.0063171387,-0.017028809,-0.0016937256,9.82689137314047,0.01824158117383507,97.39498901367188,-8.731956481933594,5.099528789520264,33233656.000000004,50354.00000000745,0.07520752842171113,-0.008945262215001366,0.07097254622341576,0.0037456219512457135,-0.0004636036892348033,0.003531986736469519,33.23365645785816
1631,E,1551294848346545.0,1.5522919,9.637634,1.4302925136732982,163,1970-01-18 22:54:54.848346545,0.0068969727,-0.0062408447,-0.001663208,9.835066984408344,0.009448948928072761,97.38763427734375,-8.740565299987793,5.100401878356934,33284010.000000004,50354.0,0.0773907696006,-0.008238770418000018,0.07221188153070526,0.0038419673493077272,-0.0004326423896010758,0.003604954337565505,33.28401046199724
1631,E,1551294898700549.0,1.561142,9.622055,1.4179786136732981,163,1970-01-18 22:54:54.898700549,0.011810303,0.015579224,-0.005203247,9.822713634798431,0.020230404265288274,97.38262939453125,-8.750516891479492,5.102048397064209,33334364.0,50353.999999996275,0.0783869253002942,-0.008568010046999407,0.07171092217319995,0.003922015024519524,-0.0004231443117672592,0.0036235444288529534,33.33436446590349
1631,E,1551294949054553.0,1.4914398,9.625992,1.3736824136732981,163,1970-01-18 22:54:54.949054553,0.012588501,0.02406311,-0.0033721924,9.821297682729597,0.0273655860869399,97.38414001464844,-8.750105857849121,5.103115558624268,33384718.0,50354.0,0.07685485197860001,-0.008861120681000045,0.07028564968550527,0.003908522226550719,-0.0004388132243388423,0.003575047689686622,33.38471847004257
1631,E,1551294999408557.0,1.4042053,9.64856,1.329386113673298,163,1970-01-18 22:54:54.999408557,0.0076141357,0.0037384033,-0.00030517578,9.836329488376945,0.008487865099550298,97.39155578613281,-8.736551284790039,5.102230548858643,33435071.999999996,50353.999999996275,0.07290365668269462,-0.008193804295999432,0.06805515631300021,0.0037704699725651363,-0.0004293918461458841,0.003483006472624115,33.43507247394882
1631,E,1551295049762561.0,1.4526062,9.641174,1.3232521136732982,163,1970-01-18 22:54:55.049762561,-6.1035156e-05,-0.026443481,-0.0010375977,9.836927739453664,0.026463900348865328,97.3996810913086,-8.730215072631836,5.099708557128906,33485425.999999996,50354.0,0.0719259431355,-0.0078115670820000545,0.06678547264990525,0.0036463748346226865,-0.0004029672351838931,0.003394882515399071,33.48542647785507
1631,E,1551295100116565.0,1.5808258,9.63002,1.3880256136732982,163,1970-01-18 22:54:55.100116565,-0.0032348633,-0.03425598,-0.0019226074,9.837392313176355,0.034462050512768704,97.39823913574219,-8.742826461791992,5.098236083984375,33535780.000000004,50354.00000000745,0.0763727174640113,-0.008278348662001273,0.06826183934141535,0.0037337153779144483,-0.0004050958086867814,0.003400086174005981,33.53578048199415
1631,E,1551295150470569.0,1.626648,9.63623,1.4679512136732982,163,1970-01-18 22:54:55.150470569,0.00093078613,-0.0065612793,-0.00022888184,9.841191583485216,0.006630922693644578,97.38504791259766,-8.762062072753906,5.099930763244629,33586134.0,50353.999999996275,0.08075456786259402,-0.008402823749999429,0.07190492858209994,0.00395599366266765,-0.0004199818778169106,0.0035289787160100836,33.5861344859004
1631,E,1551295200824572.0,1.5771942,9.61319,1.399103513673298,163,1970-01-18 22:54:55.200824572,0.0036468506,0.028961182,-0.0047912598,9.818940964210228,0.02958049615214289,97.38252258300781,-8.774041175842285,5.1017913818359375,33636488.0,50354.0,0.08066313506940001,-0.008826552660000065,0.07218383687040526,0.004064013506718814,-0.0004337840098745573,0.003627722847797724,33.63648848887533
1631,E,1551295251178576.0,1.4324493,9.641373,1.2838691136732983,163,1970-01-18 22:54:55.251178576,0.008682251,0.030212402,-0.0034179688,9.839469806141622,0.03162045584355764,97.3966064453125,-8.763999938964844,5.1012115478515625,33686842.0,50354.0,0.07577379439950001,-0.008697067349000056,0.06754920183870526,0.003938612573238496,-0.00044119218096659607,0.003518058715579276,33.68684249301441
1631,E,1551295301532580.0,1.3858185,9.677002,1.2926582136732983,163,1970-01-18 22:54:55.301532580,0.0077209473,-0.0014801025,-0.0022125244,9.866533787713722,0.008166945257590435,97.40856170654297,-8.746644020080566,5.09939432144165,33737196.0,50354.0,0.0709555284006,-0.007090472625000045,0.06486922852060527,0.003694204160138118,-0.0003974828939254005,0.0033338988211563613,33.73719649692066
1631,E,1551295351886584.0,1.3839874,9.636276,1.3239082136732983,163,1970-01-18 22:54:55.351886584,0.00019836426,-0.024108887,-0.0030822754,9.82213677625368,0.024305929367128908,97.41625213623047,-8.730177879333496,5.097064971923828,33787550.0,50354.0,0.0697354031443,-0.007218799794000026,0.06587729294130526,0.003542175583505948,-0.00036026455169316484,0.003291805170846521,33.78755050105974
1631,E,1551295402240588.0,1.4544373,9.639542,1.4006141136732981,163,1970-01-18 22:54:55.402240588,-0.0053863525,-0.04182434,0.00038146973,9.82563407380101,0.042171480040956145,97.41232299804688,-8.724485397338867,5.0955681800842285,33837904.0,50354.0,0.07146301867190001,-0.008161930214000012,0.06859529863560526,0.003554952666066468,-0.00038724063941141695,0.0033856164381318764,33.83790450496599
1631,E,1551295452594592.0,1.469986,9.669266,1.4205879136732982,163,1970-01-18 22:54:55.452594592,-0.0037231445,-0.033554077,-0.0012817383,9.854636037679406,0.033784326859647454,97.4050521850586,-8.720561027526855,5.095005989074707,33888258.0,50354.0,0.07362820542410001,-0.007331340984000015,0.07102940344250526,0.0036529617490649925,-0.00039007408895204665,0.0035153311242205883,33.88825850887224
1631,E,1551295502948596.0,1.4837036,9.665314,1.4033912136732982,163,1970-01-18 22:54:55.502948596,-0.004989624,-0.024734497,0.0026245117,9.854937227567977,0.02536887366770196,97.40042114257812,-8.718996047973633,5.0944414138793945,33938612.0,50354.0,0.0743650430592,-0.006682479340000017,0.07109932248920527,0.0037260260170640445,-0.0003528259542973488,0.0035783749327826762,33.93861251301132
1631,E,1551295553302600.0,1.457428,9.6545105,1.3592628136732983,163,1970-01-18 22:54:55.553302600,-0.005722046,-0.024230957,0.0069732666,9.846005769866839,0.025855512654686243,97.40250396728516,-8.714019775390625,5.092850685119629,33988966.0,50354.0,0.0740488702932,-0.0070539785635000095,0.06955534044650527,0.003736617096473375,-0.00034584280063642013,0.003541262448732385,33.98896651691757
1631,E,1551295603656604.0,1.4861298,9.641357,1.346887913673298,163,1970-01-18 22:54:55.603656604,-0.0048980713,-0.020065308,1.5258789e-05,9.839007343781926,0.020654489110733032,97.4065933227539,-8.713227272033691,5.091208457946777,34039320.0,50354.0,0.0741099547306,-0.007657143952500037,0.06813275686240526,0.003730194737624213,-0.0003703819315853332,0.0034665732259464405,34.03932052105665
1631,E,1551295654010608.0,1.4975891,9.660767,1.348246013673298,163,1970-01-18 22:54:55.654010608,-0.005584717,-0.029586792,0.00036621094,9.85958582581485,0.030111483445256042,97.4100570678711,-8.713640213012695,5.08919095993042,34089674.0,50354.0,0.0751210907453,-0.007499624052000057,0.06785538688880526,0.0037571900319467344,-0.00038160194804929886,0.0034237734952242273,34.0896745249629
1631,E,1551295704364612.0,1.5523834,9.677124,1.3851264136732981,163,1970-01-18 22:54:55.704364612,-0.0011749268,-0.026641846,-0.00032043457,9.87936306565635,0.02666966609439881,97.40795135498047,-8.721626281738281,5.088198661804199,34140028.0,50354.0,0.07678915763250001,-0.00659911829300006,0.06881811760330526,0.003824644323407871,-0.00035496403602006794,0.0034410288225978666,34.14002852886915
1631,E,1551295754718615.0,1.5505524,9.633118,1.3710426136732983,163,1970-01-18 22:54:55.754718615,0.00012207031,-0.006011963,0.0005340576,9.837762900801124,0.0060368715237339825,97.40868377685547,-8.730281829833984,5.087790489196777,34190382.0,50354.0,0.0781226146366,-0.0072952371660000665,0.06939206760150526,0.0039002136904191316,-0.0003498181873912462,0.0034797178329015153,34.19038253207691
1631,E,1551295805072619.0,1.4647064,9.640244,1.3369392136732983,163,1970-01-18 22:54:55.805072619,0.007797241,0.0008087158,0.002029419,9.836004350167663,0.00809750146247666,97.4145736694336,-8.72623062133789,5.086982250213623,34240736.0,50354.0,0.0759151708076,-0.008223764926000068,0.06817885846710527,0.0038782093241286233,-0.0003907219156702874,0.003463623205629408,34.24073653598316
1631,E,1551295855426623.0,1.4376221,9.642273,1.3644813136732983,163,1970-01-18 22:54:55.855426623,0.006500244,-0.009170532,-0.0036468506,9.830418590512977,0.011817417167946655,97.41625213623047,-8.718064308166504,5.086348056793213,34291090.0,50354.0,0.0730719246445,-0.007993269491000073,0.06801366461700525,0.003751048102197522,-0.0004082962755168126,0.0034289191536886502,34.29109053988941
1631,E,1551295905780627.0,1.4620361,9.641663,1.4081062136732982,163,1970-01-18 22:54:55.905780627,0.008041382,-0.0072021484,-0.0057678223,9.827909445516806,0.012239384793768184,97.4115982055664,-8.713664054870605,5.086798667907715,34341444.0,50354.0,0.07300469450140001,-0.007957543328000066,0.06980543617600526,0.0036777710402363254,-0.00040159361434396654,0.003469871500665626,34.34144454402849
1631,E,1551295956134631.0,1.4784088,9.712997,1.390055013673298,163,1970-01-18 22:54:55.956134631,0.0070495605,-0.0019378662,-0.0016937256,9.902573704835028,0.0075046875391556475,97.40828704833984,-8.710378646850586,5.087270259857178,34391798.0,50354.0,0.07403158124730001,-0.006176925180000059,0.07044930522090526,0.0037019323145250213,-0.0003558635136259192,0.0035311936241500166,34.39179854793474
1631,E,1551296006488635.0,1.4576874,9.668121,1.3485817136732983,163,1970-01-18 22:54:56.006488635,0.004257202,-0.0025024414,-0.0008544922,9.860770634446565,0.005011600417940241,97.41180419921875,-8.705086708068848,5.086653232574463,34442152.0,50354.0,0.07392209402739999,-0.0055107921140000625,0.06895065688440526,0.003725029682391122,-0.0002942616583110411,0.003509672845925403,34.44215255207382
1631,E,1551296056842639.0,1.4479523,9.673264,1.3026985136732983,163,1970-01-18 22:54:56.056842639,0.0036468506,-0.0046539307,0.0011291504,9.870436327345935,0.006019432771029427,97.42179107666016,-8.69837760925293,5.084934711456299,34492506.0,50354.0,0.07315529072690001,-0.006511149855000063,0.06675128228390527,0.003702967315959011,-0.0003026764329535161,0.003416567722440554,34.49250655598007
1631,E,1551296107196643.0,1.4750061,9.641815,1.3195899136732983,163,1970-01-18 22:54:56.107196643,0.0013580322,-0.004501343,0.0035552979,9.841374762839825,0.0058946147811057385,97.42957305908203,-8.696564674377441,5.083524227142334,34542860.0,50354.0,0.07359132363680002,-0.007173456017000061,0.06602135573530526,0.0036946395098348753,-0.00034453732203934713,0.0033428167074096636,34.54286055988632
1631,E,1551296157550647.0,1.4707489,9.641907,1.3557685136732982,163,1970-01-18 22:54:56.157550647,0.005004883,0.00038146973,0.0041656494,9.836082216242973,0.006522806751875731,97.43203735351562,-8.69434642791748,5.083182334899902,34593214.0,50354.0,0.074165273635,-0.007962931206000059,0.06735749912530527,0.003720067849512109,-0.00038108882111347406,0.0033580794288255913,34.5932145640254
1631,E,1551296207904651.0,1.5042267,9.644241,1.3808235136732983,163,1970-01-18 22:54:56.207904651,0.00065612793,0.0053100586,0.0018615723,9.840223061476701,0.005665039949028368,97.43047332763672,-8.696938514709473,5.083672523498535,34643568.0,50354.0,0.0749009606812,-0.007901851804000062,0.06889917747250526,0.0037530405813789676,-0.00039942764184277305,0.0034305343467030762,34.64356856793165
1631,E,1551296258258655.0,1.4759064,9.638794,1.3728279136732982,163,1970-01-18 22:54:56.258258655,0.0021972656,0.01663208,0.0040893555,9.831610634102157,0.017267799212659488,97.43020629882812,-8.695669174194336,5.084517955780029,34693922.0,50354.0,0.07503081105869999,-0.007980227805000038,0.06932868198630526,0.0037748322170954624,-0.00039986311831579556,0.0034801628175944728,34.69392257207073
1631,E,1551296308612658.0,1.445816,9.623474,1.395746613673298,163,1970-01-18 22:54:56.308612658,0.0028533936,0.021957397,0.0052337646,9.8092067436663,0.022752174180511696,97.42687225341797,-8.69057846069336,5.086085319519043,34744276.0,50354.0,0.07356020486480001,-0.008503078564000021,0.06970440087500526,0.0037410760079059596,-0.0004150002044523145,0.0035004359271992155,34.74427657504566
1631,E,1551296358966662.0,1.4461212,9.630875,1.2976173136732982,163,1970-01-18 22:54:56.358966662,0.00018310547,0.0256958,0.008422852,9.829314662555237,0.027041673414695475,97.43769836425781,-8.68541145324707,5.085660457611084,34794630.0,50354.0,0.0728103028844,-0.008702455227000049,0.06781082359880526,0.003685170273601609,-0.00043318372425600875,0.0034622208065771282,34.79463057895191
1631,E,1551296409320666.0,1.4223785,9.620514,1.3518928136732982,163,1970-01-18 22:54:56.409320666,-0.0047302246,0.013671875,0.011154175,9.80848452529141,0.0182677533022727,97.44034576416016,-8.677372932434082,5.085822582244873,34844984.0,50354.0,0.0722202169469,-0.008776979147000045,0.06670671647620527,0.0036514333977926403,-0.00044007971923420037,0.0033867481064685408,34.84498458285816
1631,E,1551296459674670.0,1.4480133,9.690292,1.2942451136732982,163,1970-01-18 22:54:56.459674670,-0.010131836,-0.008621216,0.009155273,9.888270513634366,0.016149256631624906,97.4498519897461,-8.671354293823242,5.083829879760742,34895338.0,50354.0,0.0722678543486,-0.00728103733800005,0.06662181459680526,0.003637776171006804,-0.0004042926810428474,0.003356812426825186,34.89533858699724
1631,E,1551296510028674.0,1.5347748,9.613739,1.3952583136732981,163,1970-01-18 22:54:56.510028674,-0.0096588135,-0.024536133,0.006790161,9.813236789602156,0.027229043083211578,97.4460220336914,-8.679696083068848,5.0830888748168945,34945692.0,50354.0,0.07509765599370001,-0.0074516115130000326,0.06771362779030526,0.0037102214538880874,-0.0003709239001216291,0.0033821634329802824,34.94569259090349
1631,E,1551296560382678.0,1.5352478,9.635071,1.3912757136732983,163,1970-01-18 22:54:56.560382678,-0.0033721924,-0.02104187,0.0013275146,9.834709979603355,0.021351680722901674,97.44275665283203,-8.687156677246094,5.082517623901367,34996046.0,50354.0,0.0772939590002,-0.00884191063000002,0.07015656720650526,0.0038367636907014214,-0.0004102220069943124,0.003471157899434699,34.99604659504257
1631,E,1551296610736682.0,1.5232849,9.654999,1.4001258136732981,163,1970-01-18 22:54:56.610736682,-3.0517578e-05,-0.01411438,-0.0034484863,9.851270414637971,0.0145295805812919,97.43800354003906,-8.692097663879395,5.0825653076171875,35046400.0,50354.0,0.0770046777879,-0.007803107610000035,0.07027911625400525,0.0038847767784139942,-0.00041907162422848143,0.003535749202485273,35.04640059894882
1631,E,1551296661090686.0,1.5009918,9.618835,1.3624061136732981,163,1970-01-18 22:54:56.661090686,0.00044250488,-0.00680542,0.0023956299,9.817186769821282,0.007228318930636488,97.43953704833984,-8.694735527038574,5.081985950469971,35096754.0,50354.0,0.0761422144759,-0.008211881382000016,0.06955226633480525,0.0038557793065256934,-0.00040320937785158533,0.0035205347194384824,35.09675460285507
1631,E,1551296711444690.0,1.4764862,9.63562,1.3262580136732982,163,1970-01-18 22:54:56.711444690,0.0038604736,0.005859375,-0.0043792725,9.834642586871722,0.008271248964707701,97.4460678100586,-8.693053245544434,5.081343173980713,35147108.0,50354.0,0.07496396360600001,-0.008699786465000034,0.06769249673420527,0.0038044002455679972,-0.00042578506138392033,0.0034554113997884777,35.14710860699415
1631,E,1551296761798694.0,1.4412079,9.638443,1.3754371136732981,163,1970-01-18 22:54:56.761798694,0.0072784424,0.008636475,-0.0030822754,9.825784330987679,0.011707469659887568,97.44535827636719,-8.686491012573242,5.081950664520264,35197462.0,50354.0,0.07345878435570001,-0.008206115849000037,0.06802057822120526,0.0037368395254317216,-0.00042563990255957976,0.003416848088152371,35.1974626109004
1631,E,1551296812152697.0,1.3793335,9.649139,1.3309120136732981,163,1970-01-18 22:54:56.812152697,0.0035552979,-0.0018157959,-0.0013580322,9.833176404863494,0.0042168127020817585,97.45083618164062,-8.6708402633667,5.081068515777588,35247816.0,50354.0,0.0710127708278,-0.007865747986000026,0.06813775197920525,0.00363736034485498,-0.00040464131577379656,0.0034280582794557358,35.24781661387533
1631,E,1551296862506701.0,1.4611816,9.647858,1.380487813673298,163,1970-01-18 22:54:56.862506701,0.0034484863,-0.0121154785,-0.0046844482,9.837324875961928,0.0134395287113698,97.44905090332031,-8.667309761047363,5.0808000564575195,35298170.0,50354.0,0.07151564867270001,-0.0076287065310000545,0.06826491345310526,0.0035884380177640886,-0.000390103881374511,0.0034342099075892816,35.29817061801441
1631,E,1551296912860705.0,1.5054779,9.667206,1.3999275136732983,163,1970-01-18 22:54:56.912860705,0.00093078613,-0.011993408,-0.0036315918,9.860524775419554,0.012565693664740186,97.44397735595703,-8.669922828674316,5.0810065269470215,35348524.0,50354.0,0.0746915862315,-0.007173833672000047,0.07000251669660526,0.003681059553183044,-0.0003726835546909336,0.0034811590888792618,35.34852462192066
1631,E,1551296963214709.0,1.4710236,9.662659,1.3499397136732982,163,1970-01-18 22:54:56.963214709,0.0022735596,-0.008911133,-0.0005493164,9.857220556808798,0.009212986112317228,97.44645690917969,-8.667654037475586,5.0802178382873535,35398878.0,50354.0,0.07493937826550001,-0.00680118889500004,0.06923340718290527,0.00376725879314097,-0.0003518491431693612,0.003505542855514437,35.39887862605974
