Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551297013568713.0,1.4913788,9.663361,1.3785804136732982,163,1970-01-18 22:54:57.013568713,-0.00019836426,-0.004760742,0.0036010742,9.857295011755575,0.005972583039532811,97.44453430175781,-8.668662071228027,5.080250263214111,35449232.0,50354.0,0.0745844052248,-0.006897994460000043,0.06869595124620526,0.0037645602969352838,-0.0003449043393288371,0.003472647457169716,35.44923262996599
1631,E,1551297063922717.0,1.4872437,9.605515,1.4030555136732983,163,1970-01-18 22:54:57.063922717,-0.0015716553,0.0014038086,0.0041656494,9.796874570231566,0.004668341663928681,97.44005584716797,-8.670455932617188,5.08095645904541,35499586.0,50354.0,0.07499277868250001,-0.008336708948000022,0.07003324774280527,0.0037659047592340927,-0.00038356412770321766,0.0034927850429463184,35.49958663387224
1631,E,1551297114276721.0,1.4901581,9.638245,1.4202064136732981,163,1970-01-18 22:54:57.114276721,0.0019989014,0.004989624,0.0060272217,9.827285840980505,0.008075850165106388,97.4327163696289,-8.672070503234863,5.082283973693848,35549940.0,50354.0,0.07496204511860001,-0.008969054480000037,0.07108126554480526,0.0037754125988402956,-0.00043570720582675757,0.003552840101042171,35.54994063801132
1631,E,1551297164630725.0,1.4638214,9.638428,1.3581184136732982,163,1970-01-18 22:54:57.164630725,0.0016326904,0.012878418,0.0016479492,9.831334256780513,0.01308568166702663,97.43453979492188,-8.669502258300781,5.082640171051025,35600294.0,50354.0,0.0743723418715,-0.008140403879000066,0.06994988417810526,0.0037597918612497483,-0.00043076483310454557,0.0035507412565737185,35.60029464191757
1631,E,1551297214984729.0,1.4832611,9.646027,1.3997444136732982,163,1970-01-18 22:54:57.214984729,0.006286621,0.013015747,0.0028839111,9.836410091557116,0.014739342481886809,97.43034362792969,-8.669816017150879,5.083940505981445,35650648.0,50354.0,0.0741986961025,-0.00794447646500005,0.06943471240410526,0.0037405730230713986,-0.00040496903242089093,0.0035092859881503146,35.65064864605665
1631,E,1551297265338733.0,1.4563904,9.657608,1.3168586136732983,163,1970-01-18 22:54:57.265338733,0.009689331,0.025253296,0.0030975342,9.854442591885457,0.02722511363082525,97.43819427490234,-8.665863037109375,5.084048271179199,35701002.0,50354.0,0.07401160581550001,-0.007461581605000039,0.06839591441950525,0.003731490771389486,-0.00038787832402839225,0.0034701616915380424,35.7010026499629
1631,E,1551297315692737.0,1.4377899,9.609894,1.3356422136732982,163,1970-01-18 22:54:57.315692737,0.007171631,0.011474609,0.00022888184,9.802446940279772,0.01353334141295947,97.44402313232422,-8.660162925720215,5.083785533905029,35751356.0,50354.0,0.07286677741310002,-0.008371302146000027,0.06678201333010526,0.0036979570545464632,-0.0003986245141989287,0.0034033746869519444,35.75135665386915
1631,E,1551297366046740.0,1.4919586,9.675156,1.3778327136732982,163,1970-01-18 22:54:57.366046740,0.0039520264,0.00680542,0.0027923584,9.869040566927007,0.00835042031737011,97.44216918945312,-8.66121768951416,5.084410667419434,35801710.0,50354.0,0.07376227798450001,-0.007929496150000036,0.06831715824580527,0.003691679727745376,-0.0004104051986983936,0.0034013918427666994,35.80171065707691
1631,E,1551297416400744.0,1.4846649,9.660629,1.3245185136732982,163,1970-01-18 22:54:57.416400744,0.004623413,0.002532959,0.0011291504,9.860604722562611,0.00539136436257745,97.44845581054688,-8.661253929138184,5.083615779876709,35852064.0,50354.0,0.07494244985950001,-0.006652141055000047,0.06803709685090525,0.0037439389329283887,-0.00036712187991028714,0.003432991080569881,35.85206466098316
1631,E,1551297466754748.0,1.4546356,9.681244,1.344644913673298,163,1970-01-18 22:54:57.466754748,0.01071167,0.0012207031,0.003967285,9.873698494861426,0.01148779093291981,97.45158386230469,-8.65672492980957,5.083259105682373,35902418.0,50354.0,0.0740027686885,-0.006498863479000045,0.06720152761030526,0.0037499937673829966,-0.0003311028411525203,0.0034049028480598975,35.90241866488941
1631,E,1551297517108752.0,1.4770203,9.6119995,1.410379713673298,163,1970-01-18 22:54:57.517108752,-0.0027770996,-0.008773804,0.0041656494,9.800773945818174,0.010101710436478395,97.44573974609375,-8.657151222229004,5.083661079406738,35952772.0,50354.0,0.07381030059430001,-0.007723208400500059,0.06936325504270525,0.0037214896453330562,-0.00035806910371017416,0.003438291532854846,35.95277266902849
1631,E,1551297567462756.0,1.5300903,9.662216,1.2995399136732981,163,1970-01-18 22:54:57.567462756,0.006149292,0.007446289,0.0041656494,9.87243073939182,0.010517302263247232,97.45556640625,-8.663880348205566,5.082562446594238,36003126.0,50354.0,0.0757100235762,-0.008202276356500027,0.06822764645770525,0.003764473201640679,-0.0004009559297269911,0.0034641261270758356,36.00312667293474
1631,E,1551297617816760.0,1.4703827,9.645737,1.3389534136732981,163,1970-01-18 22:54:57.617816760,0.0017700195,-0.013671875,0.0051879883,9.841970449257932,0.014729845812055949,97.459716796875,-8.662256240844727,5.081250190734863,36053480.0,50354.0,0.075542908721,-0.007352867319000004,0.06642934650260526,0.0038080950764466043,-0.0003916318523180643,0.0033902591117617384,36.05348067707382
1631,E,1551297668170764.0,1.5145416,9.674088,1.318857513673298,163,1970-01-18 22:54:57.668170764,-0.0035705566,-0.007751465,0.0021972656,9.879076373218348,0.00881260802469802,97.46578216552734,-8.66622543334961,5.0799126625061035,36103834.0,50354.0,0.07515143910110002,-0.007053965975000041,0.06691570571780527,0.003794031595117012,-0.00036272084184303915,0.0033572283797532764,36.10383468098007
1631,E,1551297718524768.0,1.5146942,9.613983,1.365610513673298,163,1970-01-18 22:54:57.718524768,0.003326416,-0.006362915,0.0030670166,9.81412546940179,0.0078075810291636785,97.46641540527344,-8.671643257141113,5.079514026641846,36154188.0,50354.0,0.07626706973660001,-0.00785343643300007,0.06758685152450525,0.0038122637970067737,-0.0003753236704262188,0.0033863708836896524,36.15418868488632
1631,E,1551297768878772.0,1.420227,9.620529,1.3837989136732982,163,1970-01-18 22:54:57.768878772,0.0077667236,0.0029754639,0.0030975342,9.804086724516518,0.008875252053838798,97.46435546875,-8.663254737854004,5.080005645751953,36204542.0,50354.0,0.0738925110524,-0.009201891376000068,0.06922188115230526,0.003780567765524653,-0.0004294019882471965,0.0034444334626040586,36.2045426890254
1631,E,1551297819232776.0,1.5144043,9.655624,1.3356575136732982,163,1970-01-18 22:54:57.819232776,-0.001449585,-0.014404297,0.0010223389,9.858758501501136,0.014513105992959853,97.46841430664062,-8.667536735534668,5.07867431640625,36254896.0,50354.0,0.0738852122401,-0.008153495919000062,0.06846775447130526,0.0037205997393352725,-0.00043695658592621825,0.0034666119560956424,36.25489669293165
1631,E,1551297869586780.0,1.5333557,9.62146,1.3811592136732982,163,1970-01-18 22:54:57.869586780,0.005645752,-0.0012207031,0.00831604,9.822359306089487,0.010125272983255988,97.46660614013672,-8.67577838897705,5.078872203826904,36305250.0,50354.0,0.07673345352000001,-0.008130056132000027,0.06840129474440526,0.0037921261478420384,-0.0004099709899880293,0.003445952052103944,36.30525069707073
1631,E,1551297919940783.0,1.4528809,9.654175,1.353571313673298,163,1970-01-18 22:54:57.919940783,0.006790161,0.0011444092,0.0030822754,9.845739921937994,0.007544294563735618,97.46830749511719,-8.67119026184082,5.0787034034729,36355604.0,50354.0,0.0751844788782,-0.008166537605000006,0.06885231048700527,0.0038248377839894816,-0.0004102993405164499,0.0034556340189112232,36.35560470004566
1631,E,1551297970294787.0,1.4880371,9.654083,1.3863166136732983,163,1970-01-18 22:54:57.970294787,-0.0037078857,-0.00079345703,-4.5776367e-05,9.846715537473793,0.003792108371143503,97.46469116210938,-8.671701431274414,5.079185962677002,36405958.0,50354.0,0.074043492486,-0.007345188334000027,0.06898215834680527,0.003757112635036464,-0.0003905387239662039,0.0034702584218288483,36.40595870395191
1631,E,1551298020648791.0,1.4664459,9.649887,1.3619789136732983,163,1970-01-18 22:54:58.020648791,0.003768921,0.009643555,0.0030975342,9.842461952476059,0.010807295529522436,97.46504974365234,-8.66933536529541,5.079607963562012,36456312.0,50354.0,0.074385018491,-0.007453147310000046,0.06919383649200526,0.003736984620867929,-0.0003725776965089899,0.0034788570220567333,36.45631270785816
1631,E,1551298071002795.0,1.4468536,9.667084,1.3257545136732982,163,1970-01-18 22:54:58.071002795,0.008544922,0.0071868896,0.0030059814,9.86114700346271,0.011563001266358926,97.47064971923828,-8.663727760314941,5.079165935516357,36506666.0,50354.0,0.0733481415115,-0.007125821133000067,0.06766906450030527,0.003719477769382943,-0.0003670546884894139,0.003445797258283402,36.50666671199724
1631,E,1551298121356799.0,1.4858398,9.625977,1.351709713673298,163,1970-01-18 22:54:58.121356799,-0.0046539307,-0.0041503906,7.6293945e-05,9.82326518976603,0.0062362355519186815,97.47252655029297,-8.664607048034668,5.078644275665283,36557020.0,50354.0,0.0738364217318,-0.007727803203000041,0.06741051685190526,0.0037056657487765637,-0.0003739696999074748,0.003400898619704605,36.55702071590349
1631,E,1551298171710803.0,1.4814911,9.635788,1.3153327136732982,163,1970-01-18 22:54:58.171710803,0.0016021729,-0.0030670166,0.0040740967,9.837011945124607,0.005345260774473109,97.47976684570312,-8.66472053527832,5.077384948730469,36607374.0,50354.0,0.0747084900693,-0.008515742595000025,0.06714812719330526,0.003739915244416295,-0.0004089637525562477,0.003387782981126265,36.60737472004257
1631,E,1551298222064807.0,1.4861145,9.647903,1.409998313673298,163,1970-01-18 22:54:58.222064807,0.0034332275,-0.0020446777,0.0018920898,9.83740536286334,0.004421285081839621,97.47286987304688,-8.665407180786133,5.0783371925354,36657728.0,50354.0,0.0747154061912,-0.007963711693000055,0.06861565927550525,0.003762045436150609,-0.000414903220608978,0.0034181248519252424,36.65772872394882
1631,E,1551298272418811.0,1.4862976,9.606293,1.3271125136732982,163,1970-01-18 22:54:58.272418811,-0.002090454,-0.0016479492,-0.0018310547,9.8072795425176,0.00323086610776255,97.47879791259766,-8.666592597961426,5.077363014221191,36708082.0,50354.0,0.07483641944170001,-0.008706307308000028,0.06891223930010525,0.003765266313959524,-0.0004197010683881791,0.003462539902438145,36.70808272785507
1631,E,1551298322772815.0,1.4557648,9.638702,1.3586830136732981,163,1970-01-18 22:54:58.322772815,0.0071411133,0.004272461,0.0039367676,9.830333637523374,0.00920584386660819,97.47972869873047,-8.663056373596191,5.077459335327148,36758436.0,50354.0,0.07407230504480002,-0.008937960885000007,0.06762027399200526,0.0037490749563966115,-0.00044422974029516196,0.0034374790871554667,36.75843673199415
1631,E,1551298373126819.0,1.4642181,9.650131,1.3334144136732982,163,1970-01-18 22:54:58.373126819,-0.0028533936,0.0033721924,0.0007171631,9.846085034253518,0.004475249661319503,97.4836196899414,-8.660344123840332,5.077013969421387,36808790.0,50354.0,0.0735164094733,-0.007834251559000027,0.06777893692830526,0.0037158410654222042,-0.00042227399270258883,0.0034089459333406587,36.8087907359004
1631,E,1551298423480822.0,1.4625854,9.609024,1.3302558136732983,163,1970-01-18 22:54:58.423480822,-0.0036468506,0.0040740967,-0.0015716553,9.805973440636455,0.005689277950820239,97.48863220214844,-8.65822982788086,5.076440811157227,36859144.0,50354.0,0.0736881317195,-0.008581454565000042,0.06706322531390527,0.0037061687336111264,-0.00041329823308394975,0.0033949211187721345,36.85914473887533
1631,E,1551298473834826.0,1.4826202,9.65802,1.4073585136732982,163,1970-01-18 22:54:58.473834826,-0.0020141602,0.001159668,0.0050354004,9.847127862823914,0.005545892928087252,97.48140716552734,-8.658523559570312,5.077536106109619,36909498.0,50354.0,0.0741514413912,-0.00838283321200003,0.06892491591960527,0.0037221569322080945,-0.0004271098733615308,0.0034237734318360953,36.90949874301441
1631,E,1551298524188830.0,1.4165344,9.651138,1.3742317136732982,163,1970-01-18 22:54:58.524188830,-0.0046844482,0.0014801025,0.0027770996,9.834807065709594,0.005643318220454137,97.47919464111328,-8.649240493774414,5.077887535095215,36959852.0,50354.0,0.07299201536420001,-0.007322529034000035,0.07003209715390525,0.0037046308107307065,-0.00039541390526754366,0.0034985207181517748,36.95985274692066
1631,E,1551298574542834.0,1.5083313,9.663193,1.3502143136732982,163,1970-01-18 22:54:58.574542834,-0.002532959,0.0048217773,0.0001373291,9.86334466867832,0.005448327900207833,97.48038482666016,-8.6529541015625,5.07792329788208,37010206.0,50354.0,0.0736393437289,-0.007192288413000055,0.06859337763050527,0.0036917377278869795,-0.00036543955886312126,0.0034901735786471034,37.01020675105974
1631,E,1551298624896838.0,1.4601135,9.643723,1.364618613673298,163,1970-01-18 22:54:58.624896838,-0.0004119873,0.0077667236,0.0019226074,9.83513708575276,0.008011750634455183,97.47993469238281,-8.650219917297363,5.078360557556152,37060560.0,50354.0,0.07473653472960001,-0.007378975868000054,0.06835134861180527,0.0037356594919496556,-0.00036686072080273976,0.003447857372602652,37.06056075496599
1631,E,1551298675250842.0,1.4847107,9.675858,1.3838142136732983,163,1970-01-18 22:54:58.675250842,0.0005493164,-0.0002746582,0.0009613037,9.867879678603137,0.0011407411791330626,97.47615814208984,-8.650346755981445,5.078909397125244,37110914.0,50354.0,0.07414183888340001,-0.00706010916300005,0.06919729329410526,0.0037483108124545016,-0.00036353284382548964,0.00346306215726511,37.11091475887224
1631,E,1551298725604846.0,1.4922485,9.656784,1.4195197136732982,163,1970-01-18 22:54:58.725604846,-0.0056610107,-0.0024261475,0.0009613037,9.845869767232566,0.006233565483806553,97.46734619140625,-8.652057647705078,5.080067157745361,37161268.0,50354.0,0.07495090177840001,-0.006731272366000039,0.07057953828880525,0.003753707931642139,-0.00034722561275563524,0.0035191612887629383,37.16126876301132
1631,E,1551298775958850.0,1.485733,9.6489105,1.4271339136732981,163,1970-01-18 22:54:58.775958850,0.0033721924,0.001953125,0.0012359619,9.83622880002185,0.004088273555731609,97.45820617675781,-8.65302562713623,5.0815558433532715,37211622.0,50354.0,0.0749766402255,-0.007409729573500048,0.07167019837570526,0.003774725725032191,-0.00035602800583079373,0.0035814216200023815,37.21162276691757
1631,E,1551298826312854.0,1.4846802,9.689163,1.3873847136732982,163,1970-01-18 22:54:58.826312854,0.0011901855,-0.00038146973,0.0027923584,9.880472513763806,0.0030593015728049896,97.45426177978516,-8.652892112731934,5.082123279571533,37261976.0,50354.0,0.0747860931364,-0.006594523490500033,0.07086113548070526,0.003770576337852556,-0.00035258507939233004,0.0035885113925028483,37.26197677105665
1631,E,1551298876666858.0,1.4953003,9.660706,1.3517707136732982,163,1970-01-18 22:54:58.876666858,0.00030517578,-0.0023345947,0.0009613037,9.858721699702507,0.002543141654253728,97.45610046386719,-8.654699325561523,5.081728458404541,37312330.0,50354.0,0.07502696904850001,-0.006297548187000036,0.06896371619430526,0.003771843466629228,-0.00032458368862441924,0.00352037029062174,37.3123307749629
1631,E,1551298927020862.0,1.5127869,9.675735,1.3824257136732983,163,1970-01-18 22:54:58.927020862,0.0042419434,0.0012664795,-0.00018310547,9.872197576507503,0.00443075408320838,97.45330810546875,-8.658697128295898,5.082242488861084,37362684.0,50354.0,0.07573461143440001,-0.006635624943000064,0.06883886345130526,0.0037957243118179737,-0.00032561849989401254,0.003469455547737536,37.36268477886915
1631,E,1551298977374865.0,1.4810638,9.633591,1.425989513673298,163,1970-01-18 22:54:58.977374865,-0.0014343262,-0.0023651123,-0.0043029785,9.820636253800721,0.005115336920583039,97.44475555419922,-8.658853530883789,5.083432197570801,37413038.0,50354.0,0.07537617907390001,-0.00731829929800007,0.07070747017890526,0.0038045163726274697,-0.0003513179506156604,0.0035133580418078105,37.41303878207691
1631,E,1551299027728869.0,1.5154724,9.643875,1.363489513673298,163,1970-01-18 22:54:59.027728869,0.0040893555,-0.0002746582,0.001373291,9.843801756958557,0.0043225216833335245,97.44561767578125,-8.663848876953125,5.083310604095459,37463392.0,50354.0,0.0754437919074,-0.00812043851800007,0.07023071347150525,0.0037971944093961904,-0.00038870110199343554,0.0035484006497663854,37.46339278598316
1631,E,1551299078082873.0,1.4805756,9.666183,1.3629707136732983,163,1970-01-18 22:54:59.078082873,0.0016937256,-0.0051879883,0.0021514893,9.860424018883435,0.0058662454105711205,97.44603729248047,-8.663220405578613,5.0829925537109375,37513746.0,50354.0,0.075431500496,-0.0072998697340000435,0.06864408914390525,0.003798587236840402,-0.0003882371008606069,0.0034964509054481907,37.51374678988941
1631,E,1551299128436877.0,1.4936981,9.639847,1.3909706136732982,163,1970-01-18 22:54:59.128436877,0.0030059814,-0.0014190674,-0.001373291,9.833030074812353,0.003596610158686888,97.44287872314453,-8.664999008178711,5.08342981338501,37564100.0,50354.0,0.07488328894490001,-0.007401282690000041,0.06933598079860526,0.0037844754537535398,-0.0003701309145790501,0.003473924220942587,37.56410079402849
1631,E,1551299178790881.0,1.508606,9.623138,1.3567298136732981,163,1970-01-18 22:54:59.178790881,0.0053253174,-0.006149292,0.0010070801,9.82330250221916,0.008196768133833162,97.4452896118164,-8.669238090515137,5.082799434661865,37614454.0,50354.0,0.0755890103257,-0.008485026655000024,0.06917885365930526,0.0037884410787358967,-0.00039996961037906664,0.0034873879871468133,37.61445479793474
1631,E,1551299229144885.0,1.4862213,9.642502,1.3169654136732982,163,1970-01-18 22:54:59.229144885,0.0069885254,-0.0025939941,-0.002609253,9.84408411193406,0.00789787907449139,97.45310974121094,-8.669449806213379,5.08156156539917,37664808.0,50354.0,0.0754007669321,-0.008418181720000006,0.06731562473890526,0.0038014696220196307,-0.0004255720772573758,0.0034365214826317467,37.66480880207382
1631,E,1551299279498889.0,1.5038147,9.668259,1.3855232136732982,163,1970-01-18 22:54:59.279498889,0.0034179688,-0.008026123,0.00012207031,9.863107819611288,0.008724451976455938,97.45011138916016,-8.671917915344238,5.081644535064697,37715162.0,50354.0,0.075280136372,-0.007282170303000006,0.06804055617070527,0.003793693102487326,-0.00039528776288307136,0.003407862566761265,37.71516280598007
1631,E,1551299329852893.0,1.5152283,9.6393585,1.4120277136732982,163,1970-01-18 22:54:59.329852893,0.003829956,-0.0043029785,0.0012207031,9.833218420689086,0.005888489024507718,97.44386291503906,-8.676759719848633,5.082397937774658,37765516.0,50354.0,0.076010445611,-0.007361314202500011,0.07043393969780526,0.003809042982585991,-0.000368679009394974,0.0034863723824814894,37.76551680988632
1631,E,1551299380206897.0,1.460968,9.660522,1.3617958136732982,163,1970-01-18 22:54:59.380206897,0.0066375732,-6.1035156e-05,0.0017852783,9.852098818159226,0.006873741476377844,97.44480895996094,-8.673125267028809,5.082291603088379,37815870.0,50354.0,0.0749316942451,-0.0075561086515000256,0.06983655494800525,0.0038002702551570297,-0.0003755759551951589,0.0035315902436975715,37.8158708140254
1631,E,1551299430560901.0,1.491272,9.639938,1.3605751136732982,163,1970-01-18 22:54:59.430560901,0.0023040771,-0.0057678223,0.0009613037,9.836621797376473,0.006284954269583462,97.44612121582031,-8.674304962158203,5.081821441650391,37866224.0,50354.0,0.07432854648,-0.0075415185800000095,0.06854113283780526,0.003757925080735843,-0.0003801129608074764,0.0034839350453833512,37.86622481793165
1631,E,1551299480914905.0,1.4574738,9.6523285,1.3713630136732982,163,1970-01-18 22:54:59.480914905,0.002319336,-0.0007171631,0.0015106201,9.842320540479626,0.002859303320639771,97.445556640625,-8.670411109924316,5.081878662109375,37916578.0,50354.0,0.0742405730066,-0.007747806329500031,0.06878200623220526,0.0037405247213141285,-0.00038493933324648254,0.0034573846723656553,37.91657882207073
1631,E,1551299531268908.0,1.4536133,9.632278,1.3800453136732982,163,1970-01-18 22:54:59.531268908,0.004135132,-0.0013580322,0.002243042,9.820978594863927,0.0048964074102779516,97.4442367553711,-8.666547775268555,5.082031726837158,37966932.0,50354.0,0.07329243991670001,-0.007940662149500064,0.06927220745760526,0.0037144386663699245,-0.0003949885708957854,0.00347579093806836,37.96693282504566
1631,E,1551299581622912.0,1.463913,9.610428,1.3560432136732983,163,1970-01-18 22:54:59.581622912,0.0034484863,-0.0026397705,0.00019836426,9.80416794360915,0.004347389381410789,97.44681549072266,-8.664556503295898,5.0815348625183105,38017286.0,50354.0,0.0734545596551,-0.008995591038000034,0.06888650085300525,0.003694649208219209,-0.00042640404650169,0.003478421799136241,38.01728682895191
1631,E,1551299631976916.0,1.4932251,9.650681,1.309931113673298,163,1970-01-18 22:54:59.631976916,0.005783081,0.0046691895,0.0015869141,9.85409330585203,0.007600240312006592,97.45536041259766,-8.6659517288208,5.08051061630249,38067640.0,50354.0,0.0744518659437,-0.008532258707000008,0.06712123563960526,0.003723840077300988,-0.0004412986730298661,0.003424266781674455,38.06764083285816
1631,E,1551299682330920.0,1.4460297,9.6332245,1.3422187136732981,163,1970-01-18 22:54:59.682330920,0.0038604736,0.003189087,0.0030975342,9.825666498610023,0.005887975070432584,97.45924377441406,-8.661049842834473,5.08009147644043,38117994.0,50354.0,0.0740016180996,-0.007958311226500005,0.06677317620310526,0.0037376133677581645,-0.00041518307921572985,0.0033710596069639227,38.11799483699724
1631,E,1551299732684924.0,1.4889526,9.649368,1.3887733136732983,163,1970-01-18 22:54:59.732684924,1.5258789e-05,0.0015563965,0.0021209717,9.841921600180472,0.002630802890384395,97.45574188232422,-8.662177085876465,5.080682754516602,38168348.0,50354.0,0.07389404936709999,-0.007991368627499997,0.06875818627250527,0.0037235692198091057,-0.0004015650896841581,0.003412273113048447,38.16834884090349
1631,E,1551299783038928.0,1.4847565,9.667236,1.367853513673298,163,1970-01-18 22:54:59.783038928,0.0027923584,0.0064697266,0.000869751,9.861459626090872,0.007100077078088598,97.45513153076172,-8.662195205688477,5.081106185913086,38218702.0,50354.0,0.0748690740107,-0.007135061091999994,0.06940359363210526,0.003745409157282871,-0.0003808381210478513,0.00347849913265838,38.21870284504257
1631,E,1551299833392932.0,1.4619141,9.674103,1.340052013673298,163,1970-01-18 22:54:59.833392932,0.003921509,-0.0019073486,0.0018615723,9.868370937846464,0.004741483201186128,97.45858001708984,-8.658700942993164,5.080511093139648,38269056.0,50354.0,0.0741883256962,-0.006512307997000001,0.06817693746200525,0.003752818152420622,-0.0003435998115537529,0.0034638650313564205,38.26905684894882
1631,E,1551299883746936.0,1.4763641,9.688202,1.345774013673298,163,1970-01-18 22:54:59.883746936,-0.00062561035,-0.00289917,0.00012207031,9.883596692865757,0.0029684130709034784,97.46060943603516,-8.656988143920898,5.080057621002197,38319410.0,50354.0,0.07397703024140001,-0.005984447015000011,0.06762104189050526,0.003730359166440955,-0.00031463080093712434,0.0034189857261581573,38.31941085285507
1631,E,1551299934100940.0,1.4879608,9.625931,1.3793129136732982,163,1970-01-18 22:54:59.934100940,6.1035156e-05,-0.0002593994,0.0027618408,9.819992527196254,0.002774667177074206,97.45891571044922,-8.65857982635498,5.0802836418151855,38369764.0,50354.0,0.07463280800730002,-0.0071972734590000365,0.06860951356980526,0.0037415498975875206,-0.00033187617637389926,0.003429876694824238,38.36976485699415
1631,E,1551299984454944.0,1.4693604,9.616028,1.3541816136732983,163,1970-01-18 22:54:59.984454944,-0.0002746582,-0.0023956299,0.0009765625,9.810713319258523,0.002601567616074489,97.46112823486328,-8.657490730285645,5.079824924468994,38420118.0,50354.0,0.0744564758524,-0.009014398257000046,0.06882119171500527,0.0037536208997356675,-0.0004081612587937341,0.003460092866955675,38.4201188609004
1631,E,1551300034808947.0,1.4880371,9.646576,1.346506513673298,163,1970-01-18 22:55:00.034808947,-0.0023651123,-0.0037841797,0.00030517578,9.844459323891396,0.00447290782938817,97.46371459960938,-8.658390045166016,5.079229831695557,38470472.0,50354.0,0.0744583968575,-0.008494619092000047,0.06799522498220525,0.0037492297502171525,-0.0004408245297957754,0.003444626923185669,38.47047286387533
1631,E,1551300085162951.0,1.4923706,9.665024,1.3285163136732983,163,1970-01-18 22:55:00.085162951,0.0015869141,0.0017089844,0.0023345947,9.865545817588764,0.0032998873395148295,97.46863555908203,-8.659571647644043,5.078566551208496,38520826.0,50354.0,0.0750377246629,-0.007261046800000028,0.06734904972410526,0.0037638638515191105,-0.00039668040016288585,0.0034075628042807794,38.52082686801441
1631,E,1551300135516955.0,1.4492493,9.649414,1.364878013673298,163,1970-01-18 22:55:00.135516955,0.003250122,0.002609253,0.00019836426,9.839077973499295,0.004172630179220098,97.46854400634766,-8.654867172241211,5.078734397888184,38571180.0,50354.0,0.07406116422230001,-0.007189594474000014,0.06781158897960526,0.003753862725462681,-0.00036382379535549906,0.0034029394006433204,38.57118087192066
1631,E,1551300185870959.0,1.471878,9.646652,1.4133247136732983,163,1970-01-18 22:55:00.185870959,0.0010070801,-0.0018463135,-0.00077819824,9.833626088369893,0.0022424710408023908,97.46133422851562,-8.653653144836426,5.079740524291992,38621534.0,50354.0,0.07354522203210001,-0.007652146318000043,0.06994681006640527,0.00371628598672703,-0.0003736705079201855,0.0034683432127814075,38.62153487605974
1631,E,1551300236224963.0,1.4868164,9.659195,1.4413398136732982,163,1970-01-18 22:55:00.236224963,0.00030517578,0.0010070801,0.0011138916,9.844758478413839,0.001532350182257691,97.44993591308594,-8.654540061950684,5.08150053024292,38671888.0,50354.0,0.0744910489088,-0.007405890081000037,0.07187188880500525,0.0037271091934790394,-0.00037911618241762504,0.003570569381485503,38.67188887996599
1631,E,1551300286578967.0,1.4397278,9.655212,1.367365213673298,163,1970-01-18 22:55:00.286578967,0.0024261475,0.00064086914,0.0022888184,9.84304821653227,0.0033964090764422284,97.4498062133789,-8.648564338684082,5.08155632019043,38722242.0,50354.0,0.0736816033234,-0.007190374961000012,0.07071476647350526,0.0037305428652500998,-0.00036749016496243525,0.003589904219947059,38.72224288387224
1631,E,1551300336932971.0,1.4724426,9.671539,1.3541206136732982,163,1970-01-18 22:55:00.336932971,0.00044250488,-0.0002746582,0.0017547607,9.865596313533072,0.001830418752612512,97.4511947631836,-8.647021293640137,5.081325054168701,38772596.0,50354.0,0.0733197141608,-0.0068795900730000414,0.06851884867510526,0.003701052170299704,-0.00035423950966101934,0.0035054847285965673,38.77259688801132
1631,E,1551300387286975.0,1.4781342,9.645752,1.3220314136732982,163,1970-01-18 22:55:00.387286975,0.0032653809,-0.0014801025,0.0027008057,9.845376894233604,0.004488626433748252,97.45787811279297,-8.646841049194336,5.080254077911377,38822950.0,50354.0,0.0742866720936,-0.007117764493000059,0.06737747959250526,0.0037162859867270292,-0.00035241139590818456,0.0034214618567936297,38.82295089191757
