Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551300437640979.0,1.44841,9.657318,1.3308052136732982,163,1970-01-18 22:55:00.437640979,0.0040893555,0.002243042,0.00033569336,9.851135642832569,0.004676190313823031,97.4629135131836,-8.642072677612305,5.079637050628662,38873304.0,50354.0,0.0736816033234,-0.007475806610000037,0.06679046776670526,0.003725397270173809,-0.00036742233966023343,0.003377946410662843,38.87330489605665
1631,E,1551300487994983.0,1.4606781,9.669907,1.3648323136732983,163,1970-01-18 22:55:00.487994983,9.1552734e-05,-0.0037384033,-0.00044250488,9.860869062123813,0.003765614386176256,97.46246337890625,-8.638937950134277,5.079525947570801,38923658.0,50354.0,0.0732421110937,-0.006867656175000028,0.06786806602600526,0.003699098357879327,-0.00036112536253794667,0.003390297905299073,38.9236588999629
1631,E,1551300538348987.0,1.4817047,9.639542,1.3582557136732982,163,1970-01-18 22:55:00.538348987,0.0030212402,-0.0022277832,0.002029419,9.835086980446594,0.004267253426955011,97.46367645263672,-8.639671325683594,5.079240798950195,38974012.0,50354.0,0.0740803717556,-0.007315202527000017,0.06855918726450527,0.0037091381506968264,-0.00035708183354025513,0.003434828956095184,38.97401290386915
1631,E,1551300588702990.0,1.4904327,9.675293,1.3884223136732983,163,1970-01-18 22:55:00.588702990,0.00088500977,-0.0005187988,0.002029419,9.86760825114213,0.0022739692094304828,97.4596939086914,-8.640963554382324,5.079809188842773,39024366.0,50354.0,0.07482950331980001,-0.007179599205000026,0.06915311269450526,0.0037491039247733466,-0.00036493562320656506,0.003467182576068008,39.02436690707691
1631,E,1551300639056994.0,1.4868317,9.668396,1.3589118136732983,163,1970-01-18 22:55:00.639056994,-0.000869751,-0.0027770996,0.0015563965,9.864056005166967,0.003300169549513087,97.46016693115234,-8.641733169555664,5.079586982727051,39074720.0,50354.0,0.0749585857988,-0.00645314204700005,0.06916963132420527,0.0037712147197389934,-0.0003432315265016059,0.003482551726159075,39.07472091098316
1631,E,1551300689410998.0,1.4603424,9.647446,1.3524269136732983,163,1970-01-18 22:55:00.689410998,0.0038604736,-0.00491333,-0.0013885498,9.84039479192273,0.006400948261959082,97.46218872070312,-8.638946533203125,5.079074859619141,39125074.0,50354.0,0.0742010023157,-0.007154245966000037,0.06826337513840527,0.003755390949958767,-0.0003425932080033032,0.0034601508037091456,39.12507491488941
1631,E,1551300739765002.0,1.4568939,9.673294,1.3915809136732982,163,1970-01-18 22:55:00.739765002,0.0036010742,-0.008682251,-0.0034484863,9.860240520964032,0.010012056511136676,97.45801544189453,-8.635168075561523,5.079329013824463,39175428.0,50354.0,0.0734472583251,-0.007030929020000019,0.06908588506910526,0.003717340258153422,-0.00035714015062252345,0.003458042324244493,39.17542891902849
1631,E,1551300790119006.0,1.4795685,9.625961,1.357920013673298,163,1970-01-18 22:55:00.790119006,-0.005355835,-0.021133423,-0.0027008057,9.821497746639814,0.021968178979453586,97.45939636230469,-8.635627746582031,5.07806396484375,39225782.0,50354.0,0.0739313138448,-0.007571856865000024,0.06922418484780525,0.0037105503115215733,-0.0003676543402266461,0.0034822326302980564,39.22578292293474
1631,E,1551300840473010.0,1.4695892,9.60878,1.316263513673298,163,1970-01-18 22:55:00.840473010,-0.0017089844,-0.020477295,6.1035156e-05,9.808643133294465,0.0205485757045771,97.46734619140625,-8.635030746459961,5.075852870941162,39276136.0,50354.0,0.07425094341289999,-0.009196125843000046,0.06732791866800525,0.003730784690977113,-0.00042216750063931775,0.003437972310217561,39.27613692707382
1631,E,1551300890827014.0,1.4518127,9.670151,1.3613685136732983,163,1970-01-18 22:55:00.890827014,-0.00021362305,-0.015090942,0.0027008057,9.86024346705665,0.015332205212689002,97.46733856201172,-8.630863189697266,5.075092315673828,39326490.0,50354.0,0.0735521356363,-0.008083554213000036,0.06741474155250525,0.003721238121221708,-0.0004350505047699141,0.0033924159563717936,39.32649093098007
1631,E,1551300941181018.0,1.3835602,9.651291,1.3444007136732983,163,1970-01-18 22:55:00.941181018,-0.010864258,-0.0206604,-0.0030822754,9.83411183507662,0.023545374316243286,97.4697036743164,-8.6170015335083,5.073667049407959,39376844.0,50354.0,0.07138618350330002,-0.007013254766000008,0.06812315183690527,0.0036491120609777102,-0.00038009235966428415,0.003412437541865189,39.37684493488632
1631,E,1551300991535022.0,1.4066772,9.628159,1.289102913673298,163,1970-01-18 22:55:00.991535022,-0.00970459,-0.039138794,-0.011779785,9.822083478733495,0.042009375114238016,97.48069763183594,-8.606590270996094,5.070102214813232,39427198.0,50354.0,0.0702498070198,-0.00807048735000002,0.06630372082570525,0.0035659693334000897,-0.0003797633752545327,0.0033844653730265455,39.4271989390254
1631,E,1551301041889026.0,1.456253,9.676285,1.3163093136732982,163,1970-01-18 22:55:01.041889026,-0.0007171631,-0.042236328,-0.014526367,9.872799939359115,0.04467031524462609,97.48698425292969,-8.602487564086914,5.067181587219238,39477552.0,50354.0,0.0720799936454,-0.0074412134120000325,0.06559646364790525,0.0035834373913477408,-0.0003905380900848754,0.003320850944492092,39.47755294293165
1631,E,1551301092243030.0,1.443161,9.693375,1.3212379136732981,163,1970-01-18 22:55:01.092243030,-0.005996704,-0.048553467,-0.011306763,9.886978299090355,0.05021197572414249,97.4918212890625,-8.596379280090332,5.064104080200195,39527906.0,50354.0,0.07299854627800001,-0.005799270180000045,0.06640552654290525,0.003652642399651443,-0.000333355655395786,0.003323414107034036,39.52790694707073
1631,E,1551301142597033.0,1.4374542,9.634781,1.326548013673298,163,1970-01-18 22:55:01.142597033,-0.014389038,-0.057907104,-0.009170532,9.8279975066426,0.06036866542665395,97.49658966064453,-8.590897560119629,5.060506820678711,39578260.0,50354.0,0.0725252488904,-0.0068442163880000385,0.06666330629280526,0.0036638525909548077,-0.00031832506132253814,0.003350274004304684,39.57826095004566
1631,E,1551301192951037.0,1.4771118,9.586868,1.4287971136732982,163,1970-01-18 22:55:01.192951037,-0.01737976,-0.035461426,-0.0042877197,9.773864411550981,0.03972346072331619,97.48684692382812,-8.59299373626709,5.060122013092041,39628614.0,50354.0,0.073380028182,-0.00952574312700001,0.06937132427120526,0.003673457160851815,-0.0004121464707091562,0.003424943893710093,39.62861495395191
1631,E,1551301243305041.0,1.4795532,9.589386,1.441385613673298,163,1970-01-18 22:55:01.243305041,-0.0066223145,-0.017074585,0.007507324,9.775167070633108,0.01979283748986262,97.47584533691406,-8.596076011657715,5.06082820892334,39678968.0,50354.0,0.074439954705,-0.010668653042000034,0.07226259052640525,0.003721663709145999,-0.0005084343123469142,0.00356591707285944,39.67896895785816
1631,E,1551301293659045.0,1.4085541,9.688751,1.409647313673298,163,1970-01-18 22:55:01.293659045,0.008087158,-0.008636475,0.009063721,9.866141674978763,0.014904424286379867,97.46864318847656,-8.586771011352539,5.061485767364502,39729322.0,50354.0,0.0727138774921,-0.008103544751000056,0.07178045601180526,0.0037048920332263865,-0.0004726276238343633,0.003626571782692526,39.72932296199724
1631,E,1551301344013049.0,1.4500275,9.627457,1.3967231136732983,163,1970-01-18 22:55:01.344013049,-0.0032806396,-0.011688232,-0.004470825,9.813613159634814,0.01293698727105879,97.46406555175781,-8.584227561950684,5.061598300933838,39779676.0,50354.0,0.0719705089432,-0.007145031184000047,0.07065598824930526,0.0036427187972815486,-0.0003839133963154976,0.00358612235716198,39.77967696590349
1631,E,1551301394367053.0,1.494339,9.615173,1.4206184136732982,163,1970-01-18 22:55:01.394367053,-0.002822876,-0.0032806396,-0.002029419,9.805244250941131,0.0047801429449363915,97.45630645751953,-8.588655471801758,5.062587738037109,39830030.0,50354.0,0.07413031537050001,-0.008997504490000034,0.07093220763400526,0.0036783804537460258,-0.00040642062066430007,0.003564766007754109,39.83003097004257
1631,E,1551301444721057.0,1.5597076,9.563141,1.4960426136732983,163,1970-01-18 22:55:01.444721057,0.005065918,0.03627014,0.019042969,9.755413730523578,0.041277369697417556,97.43871307373047,-8.605134963989258,5.066911697387695,39880384.0,50354.0,0.07689173124820002,-0.010616788422000029,0.07343277468550527,0.0038022820677190107,-0.0004938290526454257,0.003634677159858317,39.88038497394882
1631,E,1551301495075061.0,1.7281036,9.642273,1.4346717136732983,163,1970-01-18 22:55:01.495075061,0.045578003,0.080947876,0.054000854,9.86834543137835,0.10745233929100241,97.43092346191406,-8.645343780517578,5.07204532623291,39930738.0,50354.0,0.08277722258240001,-0.009934491722000054,0.07378659461960527,0.004019985250593017,-0.0005174195801854901,0.003706542060994768,39.93073897785507
1631,E,1551301545429065.0,1.306427,9.771439,1.3398536136732981,163,1970-01-18 22:55:01.545429065,0.027877808,0.089035034,0.028182983,9.942211327648192,0.0974612230019935,97.43367004394531,-8.619949340820312,5.076024055480957,39981092.0,50354.0,0.07640037691620001,-0.0046901729760000285,0.06985422416660526,0.004007614422576253,-0.0003682051831015481,0.003616444894580423,39.98109298199415
1631,E,1551301595783069.0,1.3650513,9.669281,1.348001813673298,163,1970-01-18 22:55:01.595783069,0.002029419,0.034973145,-0.0014343262,9.848716962410906,0.03506132776032009,97.43622589111328,-8.603782653808594,5.077382564544678,40031446.0,50354.0,0.0672598091591,-0.0040101925600000195,0.06767213609430525,0.0036169325048178284,-0.00021904910309987323,0.0034625011722889446,40.0314469859004
1631,E,1551301646137072.0,1.5256653,9.643768,1.3728279136732982,163,1970-01-18 22:55:01.646137072,0.009109497,0.037475586,0.0053100586,9.844076088188354,0.03893069745036478,97.43592071533203,-8.612088203430176,5.079300403594971,40081800.0,50354.0,0.07277957183820001,-0.00722456532700005,0.06850233004540526,0.0035257714953690227,-0.00028285749932100074,0.0034284645339994918,40.08180098887533
1631,E,1551301696491076.0,1.4000549,9.639832,1.3070320136732982,163,1970-01-18 22:55:01.696491076,0.015716553,0.04472351,0.004486084,9.830155468030549,0.04761646075231721,97.4455795288086,-8.602006912231445,5.080135345458984,40132154.0,50354.0,0.0736608574754,-0.00796600280000004,0.06747083339080526,0.003686930688828508,-0.00038245293373348124,0.0034233963358334726,40.13215499301441
1631,E,1551301746845080.0,1.4695282,9.673462,1.323175813673298,163,1970-01-18 22:55:01.746845080,0.011962891,0.022537231,-0.0023956299,9.871090406591446,0.025627652737678027,97.45193481445312,-8.601022720336914,5.080391883850098,40182508.0,50354.0,0.0722474937087,-0.0072183969620000146,0.06622074246910525,0.003673534557762086,-0.0003822976328078754,0.003365952805424967,40.18250899692066
1631,E,1551301797199084.0,1.5127258,9.646774,1.3240303136732983,163,1970-01-18 22:55:01.797199084,0.0055389404,0.024612427,-0.00048828125,9.851365592840072,0.025232713729683984,97.45821380615234,-8.606961250305176,5.080705642700195,40232863.0,50355.0,0.075085700085,-0.007043758110000003,0.06665003227126892,0.0037094814867408813,-0.0003590854093252804,0.0033453539310257705,40.23286300105974
1631,E,1551301847553088.0,1.4617767,9.64798,1.2688545136732983,163,1970-01-18 22:55:01.847553088,0.015045166,0.025878906,0.0076904297,9.852313691465348,0.030906593223696367,97.4728012084961,-8.6056547164917,5.079850673675537,40283217.0,50354.0,0.0748890494425,-0.007685178542000009,0.06528106129810526,0.003775914268853868,-0.0003708304380874043,0.0033216291427961343,40.28321700496599
1631,E,1551301897907092.0,1.4585266,9.676514,1.3051857136732983,163,1970-01-18 22:55:01.897907092,0.009292603,0.012191772,0.0018615723,9.874844137661492,0.01544206030436743,97.48101806640625,-8.603033065795898,5.079281330108643,40333571.0,50354.0,0.07352447618409999,-0.006936414562000046,0.06480661080390528,0.003736607334700908,-0.00036812784957940937,0.0032752173205123198,40.33357100887224
1631,E,1551301948261096.0,1.5170746,9.656342,1.327280413673298,163,1970-01-18 22:55:01.948261096,0.0034637451,0.009841919,0.0014190674,9.860973864628182,0.010529703319945807,97.48589324951172,-8.60934066772461,5.079047679901123,40383925.0,50354.0,0.0749167114124,-0.006725884488000046,0.06627759968820526,0.0037373037801170803,-0.0003439757031818523,0.0033003071675598676,40.38392501301132
1631,E,1551301998615100.0,1.512619,9.658386,1.315500613673298,163,1970-01-18 22:55:01.998615100,0.010848999,0.018157959,0.007385254,9.863851848298545,0.02240433509373126,97.49266815185547,-8.615121841430664,5.078961372375488,40434279.0,50354.0,0.0762785957672,-0.007182293144000022,0.06653729792550526,0.0038066442488607897,-0.0003501661882408657,0.0033438806772203896,40.43427901691757
1631,E,1551302048969104.0,1.4627533,9.666077,1.2895149136732982,163,1970-01-18 22:55:02.048969104,0.0030822754,0.011413574,-0.00088500977,9.867356583334937,0.011855519195206788,97.50252532958984,-8.612903594970703,5.078069686889648,40484633.0,50354.0,0.07491094839710001,-0.006937195049000043,0.06558647593200527,0.003806499153424582,-0.00035548635423516265,0.003326480254410543,40.48463302105665
1631,E,1551302099323108.0,1.4921265,9.639679,1.2725776136732982,163,1970-01-18 22:55:02.099323108,-0.0014038086,-0.0062713623,-0.0039520264,9.848224236551504,0.007544479859446389,97.51505279541016,-8.615217208862305,5.075901031494141,40534987.0,50354.0,0.07439500872459999,-0.007408181188000066,0.06450580356100526,0.003759076082453041,-0.00036117353751895177,0.003275333320795526,40.5349870249629
1631,E,1551302149677112.0,1.5091858,9.616257,1.3432716136732983,163,1970-01-18 22:55:02.149677112,0.0014343262,-0.009475708,-0.004928589,9.818403107109477,0.010776702801886643,97.51758575439453,-8.620580673217773,5.075099945068359,40585341.0,50354.0,0.07556403977710001,-0.008662499328000077,0.06585923599690527,0.0037755189641273013,-0.0004046115233513356,0.003282200600949513,40.58534102886915
1631,E,1551302200031115.0,1.4924622,9.652298,1.2952827136732983,163,1970-01-18 22:55:02.200031115,-0.0024108887,-0.01399231,-0.0060424805,9.857531393560652,0.015430771012906904,97.52619171142578,-8.622386932373047,5.073147296905518,40635695.0,50354.0,0.07557249169600001,-0.008344790765000056,0.06643088229960527,0.0038051644528982395,-0.0004281925426714644,0.003330668308351246,40.63569503207691
1631,E,1551302250385119.0,1.4908295,9.654037,1.321329513673298,163,1970-01-18 22:55:02.250385119,-0.007797241,-0.018661499,-0.0060424805,9.85549952541711,0.021108294169163985,97.5304946899414,-8.623915672302246,5.071565628051758,40686049.0,50354.0,0.07511033513090001,-0.007393603705000019,0.06587844604790527,0.0037937415310208625,-0.00039624555757119195,0.0033311519598052727,40.68604903598316
1631,E,1551302300742684.0,1.4834595,9.662445,1.3606514136732981,163,1970-01-18 22:55:02.300742684,-0.016464233,-0.027359009,-0.0053100586,9.857491242588479,0.0323694773525277,97.52845001220703,-8.624259948730469,5.0704426765441895,40736406.0,50357.0,0.0748881355865,-0.00713855796300002,0.06752825677919627,0.0037767364949580565,-0.000365898032557739,0.003358980667132176,40.736406601034105
1631,E,1551302351096688.0,1.5197906,9.646286,1.351480813673298,163,1970-01-18 22:55:02.351096688,-0.022094727,-0.03186035,-0.0012969971,9.84837892023417,0.03879356988992425,97.52787780761719,-8.630314826965332,5.068813800811768,40786760.0,50354.0,0.0756128277677,-0.0073332796130000395,0.06828335308790526,0.0037891627543686934,-0.00036435745465095354,0.0034193289016240156,40.786760604940355
1631,E,1551302401450692.0,1.4819641,9.648407,1.2881721136732982,163,1970-01-18 22:55:02.401450692,-0.014907837,-0.03517151,0.0018615723,9.85310135538412,0.03824583861189079,97.53687286376953,-8.630683898925781,5.065616130828857,40837114.0,50354.0,0.07557517808190001,-0.007686714339000022,0.06645854175180525,0.00380646042327538,-0.00037815838772950553,0.0033923966863793915,40.837114609079435
1631,E,1551302451804696.0,1.4373322,9.665909,1.3015541136732982,163,1970-01-18 22:55:02.451804696,-0.01133728,-0.032699585,-0.00050354004,9.861828772851108,0.0346128636426186,97.54351043701172,-8.62419319152832,5.062936782836914,40887468.0,50354.0,0.07349912294510001,-0.007192666068000041,0.06520153722590526,0.00375324367695678,-0.0003746181605070406,0.003314805808421818,40.887468612985685
1631,E,1551302502158700.0,1.4875793,9.636307,1.3073524136732981,163,1970-01-18 22:55:02.502158700,-0.019088745,-0.038864136,-0.0033111572,9.839507106308586,0.043425395964857165,97.54934692382812,-8.625558853149414,5.060029983520508,40937822.0,50354.0,0.0736404968355,-0.007497307768000046,0.06568443963900526,0.003704534207216167,-0.0003698494712689742,0.0032953162395278524,40.937822616891935
1631,E,1551302552512704.0,1.5309143,9.649567,1.4123329136732983,163,1970-01-18 22:55:02.552512704,-0.02281189,-0.026031494,-0.00390625,9.845615016305183,0.034832166086917936,97.53923034667969,-8.633193969726562,5.060131072998047,40988176.0,50354.0,0.07599661336720001,-0.007908750302000042,0.06847351748660525,0.0037674135235733785,-0.00038787832402839225,0.0033776948865514964,40.988176621031016
1631,E,1551302602866708.0,1.5277557,9.587952,1.4031013136732982,163,1970-01-18 22:55:02.602866708,-0.018310547,-0.012481689,-0.0030975342,9.785892290434033,0.022375509152913135,97.53195190429688,-8.641671180725098,5.060492515563965,41038530.0,50354.0,0.07700813459000001,-0.009126184137000063,0.07088418754190526,0.0038522005393184255,-0.0004288885443707057,0.0035086089395028096,41.038530624937266
1631,E,1551302653220712.0,1.4864655,9.587021,1.3634285136732982,163,1970-01-18 22:55:02.653220712,-0.007843018,0.0023040771,0.0011901855,9.783667873198594,0.008260644294210874,97.53114318847656,-8.644180297851562,5.060663223266602,41088884.0,50354.0,0.0758890471524,-0.010700904779000046,0.06965292146310526,0.0038494923447284055,-0.0004991866176381347,0.00353830279341915,41.08888462907635
1631,E,1551302703574716.0,1.4883728,9.63916,1.3771614136732981,163,1970-01-18 22:55:02.703574716,-0.0057373047,0.0054626465,-0.0014801025,9.833296288248267,0.008059024470437512,97.52738189697266,-8.64568042755127,5.061458110809326,41139238.0,50354.0,0.0748975038791,-0.009411640963000026,0.06899983260080526,0.003796352995320076,-0.0005063735641463358,0.0034908603890670756,41.1392386329826
1631,E,1551302753928719.0,1.4913788,9.600479,1.328882613673298,163,1970-01-18 22:55:02.753928719,-0.0011901855,0.005203247,-0.0060424805,9.802121765362418,0.008062375050833315,97.53179168701172,-8.648062705993652,5.061083793640137,41189592.0,50354.0,0.0750212060332,-0.009072808897000026,0.06813007047650527,0.0037745033594619773,-0.0004653829941252213,0.0034525195697774477,41.189592635957524
1631,E,1551302804282723.0,1.4618683,9.667725,1.366602313673298,163,1970-01-18 22:55:02.804282723,0.002029419,0.01574707,-0.0038604736,9.858679081448786,0.016339890191759486,97.52934265136719,-8.64495849609375,5.062263011932373,41239946.0,50354.0,0.07435390223669999,-0.008353627892000016,0.06786422401580526,0.0037608171009112725,-0.0004387453990366541,0.003423928352432903,41.239946639863774
1631,E,1551302854636727.0,1.4235077,9.667252,1.333246613673298,163,1970-01-18 22:55:02.854636727,-0.005645752,0.0076141357,-0.0020141602,9.856926371664734,0.00969053246291361,97.53150939941406,-8.636373519897461,5.062282562255859,41290300.0,50354.0,0.072645111552,-0.006672484071000028,0.06797409644380525,0.0037009941701581003,-0.00037831242089245214,0.0034200013942116145,41.290300644002855
1631,E,1551302904990731.0,1.4349213,9.695847,1.3380073136732982,163,1970-01-18 22:55:02.904990731,-0.009796143,-0.004989624,-0.0042419434,9.88600037061094,0.01178366874732265,97.53226470947266,-8.628866195678711,5.061880111694336,41340654.0,50354.0,0.07196666693300001,-0.005964456477000035,0.06725416012880525,0.0036408907469168456,-0.0003181602521769976,0.0034046418157286148,41.340654647909105
1631,E,1551302955344735.0,1.47995,9.687897,1.3867744136732982,163,1970-01-18 22:55:02.955344735,-0.023666382,-0.015151978,-0.0066375732,9.878597943799287,0.028874512156359736,97.52542114257812,-8.628120422363281,5.062027931213379,41391008.0,50354.0,0.07338771472010001,-0.005444677312000034,0.06860182954940526,0.0036595872668800994,-0.00028724776140565475,0.003420446252128306,41.391008652048185
1631,E,1551303005698739.0,1.4216919,9.596359,1.352579513673298,163,1970-01-18 22:55:03.005698739,-0.021331787,-0.024124146,-0.0062408447,9.784604232694559,0.03280194657961937,97.52568054199219,-8.620813369750977,5.060685634613037,41441362.0,50354.0,0.0730546381163,-0.007949486688000057,0.06896871382880526,0.003686979117362043,-0.0003372248670280023,0.003463613570633206,41.441362655954435
1631,E,1551303056052743.0,1.4401398,9.6788025,1.3668159136732982,163,1970-01-18 22:55:03.056052743,-0.0050354004,-0.0065612793,-0.0069122314,9.86631994233043,0.010778895405748893,97.52297973632812,-8.614740371704102,5.060780048370361,41491716.0,50354.0,0.0720523367109,-0.008178458914500052,0.06846621867430526,0.0036533583052244145,-0.0004060532864341453,0.0034601992956308134,41.491716659860685
1631,E,1551303106406747.0,1.4460297,9.649902,1.4550727136732982,163,1970-01-18 22:55:03.106406747,-0.01638794,-0.0022735596,-0.00019836426,9.827909234481519,0.01654608712288188,97.50736999511719,-8.610881805419922,5.062883377075195,41542070.0,50354.0,0.07266508950150001,-0.006830406803500021,0.07104668997070526,0.0036435506397495955,-0.0003778782121820878,0.0035125165009554306,41.542070663999766
1631,E,1551303156760751.0,1.4165344,9.664597,1.389643113673298,163,1970-01-18 22:55:03.156760751,0.0026855469,0.0029296875,0.0031738281,9.846064579142304,0.00508610025541234,97.50237274169922,-8.602580070495605,5.063775062561035,41592424.0,50354.0,0.07207077634570001,-0.007188058677,0.07162141038510526,0.003644014894434955,-0.000352942905402549,0.0035919547626582413,41.592424667906016
1631,E,1551303207114755.0,1.3628387,9.733536,1.3504737136732983,163,1970-01-18 22:55:03.207114755,-0.018493652,-0.025772095,-0.012252808,9.91118535946199,0.03400510768797818,97.50103759765625,-8.584328651428223,5.062653541564941,41642778.0,50354.0,0.0699762765387,-0.005082405459000001,0.06898792136210526,0.003576318650470539,-0.00030893347555207206,0.0035401211453995195,41.6427786720451
1631,E,1551303257468758.0,1.053894,9.818253,1.0949348136732981,163,1970-01-18 22:55:03.257468758,-0.051696777,-0.0987854,-0.0493927,9.992979371768774,0.12194568798706137,97.53369140625,-8.518052101135254,5.052887916564941,41693132.0,50354.0,0.0608460791879,-0.0012138083470000058,0.061568050493005254,0.0032937144501286085,-0.00015851977499366219,0.003287007703396117,41.693132675020024
1631,E,1551303307822762.0,1.198822,9.689026,1.3951667136732981,163,1970-01-18 22:55:03.307822762,-0.10562134,-0.18751526,-0.06967163,9.840463908711266,0.2262122371206299,97.52265930175781,-8.475361824035645,5.044991970062256,41743486.0,50354.0,0.05671663073200001,-0.002334436617000024,0.06269328615400525,0.0029598763476533225,-8.933416345862876e-05,0.0031285276727617837,41.743486678926274
1631,E,1551303358176766.0,1.7566833,9.554443,1.5516304136732981,163,1970-01-18 22:55:03.358176766,-0.0887146,-0.15496826,-0.057785034,9.774061809938013,0.18768205032705912,97.49211883544922,-8.518481254577637,5.041629314422607,41793840.0,50354.0,0.07441075693810001,-0.008976380987000055,0.07419151127520526,0.0033013942393701084,-0.00028477245481591,0.003446348544875233,41.793840683065355
1631,E,1551303408530770.0,1.4552917,9.651184,1.512674713673298,163,1970-01-18 22:55:03.408530770,-0.042877197,-0.08892822,-0.03781128,9.823827505765047,0.10571837697478906,97.46810913085938,-8.516066551208496,5.0407490730285645,41844194.0,50354.0,0.080867894575,-0.009929129021000042,0.07715001019120526,0.0039094506091453185,-0.0004759840254714185,0.003810325485959818,41.844194686971605
1631,E,1551303458884774.0,1.5283356,9.66098,1.5743049136732983,163,1970-01-18 22:55:03.458884774,-0.03237915,-0.078308105,-0.015426636,9.837733722342602,0.08613100348707207,97.43603515625,-8.525374412536621,5.04152250289917,41894548.0,50354.0,0.07511878453210001,-0.007246846972000011,0.07772088607770526,0.003927276619879457,-0.00043243954757576236,0.003899184555362361,41.894548690877855
1631,E,1551303509238778.0,1.3454742,9.67572,1.5470985136732982,163,1970-01-18 22:55:03.509238778,-0.03540039,-0.049865723,-0.004776001,9.828458859400323,0.06133993909368374,97.4080810546875,-8.508423805236816,5.04298734664917,41944902.0,50354.0,0.07235390933460001,-0.006629104100000025,0.07858757409030526,0.0037129200134819068,-0.0003493548201397449,0.003935378101650002,41.944902695016935
1631,E,1551303559592782.0,1.3938751,9.624603,1.520121013673298,163,1970-01-18 22:55:03.559592782,-0.03112793,-0.014465332,-6.1035156e-05,9.78793510650435,0.034324882829303176,97.3855972290039,-8.50031852722168,5.045372009277344,41995256.0,50354.0,0.0689685973261,-0.007544967829000022,0.07722338604000525,0.0035580767501964443,-0.0003568606089564342,0.003922852543200828,41.995256698923185
1631,E,1551303609946786.0,1.1616669,9.691635,1.4982856136732983,163,1970-01-18 22:55:03.609946786,-0.021881104,-0.036895752,-0.00831604,9.826185866151942,0.04369480231315757,97.36629486083984,-8.45691967010498,5.046299457550049,42045610.0,50354.0,0.064340880934,-0.00714427587400003,0.07599442365670527,0.003356332734154538,-0.00036983108871043233,0.0038575647947340806,42.045610703062266
1631,E,1551303660300790.0,1.2446594,9.636429,1.6004432136732982,163,1970-01-18 22:55:03.660300790,-0.039474487,-0.037719727,-0.019958496,9.770680192770083,0.058132215607610505,97.33253479003906,-8.427286148071289,5.049243450164795,42095964.0,50354.0,0.060584077255100004,-0.00684653267200005,0.07801669568610527,0.003145235672326971,-0.000352246586762644,0.003877537951693941,42.095964706968516
1631,E,1551303710654794.0,1.4853668,9.64328,1.5653022136732981,163,1970-01-18 22:55:03.710654794,-0.0036010742,-0.026901245,0.0031433105,9.814727748235532,0.027322611859837646,97.3064956665039,-8.434235572814941,5.051693439483643,42146318.0,50354.0,0.06873386963740001,-0.008063966507000026,0.07970397262430527,0.003255837948912473,-0.00037540163782968494,0.0039709332660512065,42.146318710874766
1631,E,1551303761008798.0,1.2459869,9.679245,1.670801513673298,163,1970-01-18 22:55:03.761008798,0.011077881,0.026626587,0.012512207,9.805959810333379,0.03143644233576025,97.26532745361328,-8.406757354736328,5.059032917022705,42196672.0,50354.0,0.0687672921049,-0.00698598807500002,0.08147538354340526,0.0034618667491858874,-0.0003789127065110152,0.0040580126502344485,42.19667271501385
1631,E,1551303811362801.0,1.0795746,9.715515,1.4459022136732982,163,1970-01-18 22:55:03.811362801,0.01411438,0.0103302,0.005340576,9.846547749207962,0.018287988047791807,97.25774383544922,-8.354297637939453,5.060714244842529,42247026.0,50354.0,0.058550661885500004,-0.005167327480000042,0.07846924974340526,0.003205484127616301,-0.0003059840257282366,0.004026926032262029,42.247026717988774
