Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551303861716805.0,1.178833,9.718445,1.5234169136732982,163,1970-01-18 22:55:03.861716805,0.0074005127,-0.0181427,-0.015014648,9.851818621061607,0.024685315596053563,97.23886108398438,-8.316410064697266,5.062708854675293,42297380.0,50354.0,0.0568599281452,-0.004180389080000061,0.07475854766920527,0.002905692425202934,-0.0002353474598311226,0.0038578162554572955,42.297380721895024
1631,E,1551303912070809.0,1.2973785,9.66066,1.5430549136732983,163,1970-01-18 22:55:03.912070809,0.008804321,0.0074768066,-0.017715454,9.807601496821315,0.021148428207102308,97.21844482421875,-8.297727584838867,5.066198825836182,42347734.0,50354.0,0.0623435769355,-0.005561473415000058,0.07720456119710527,0.003001186647416784,-0.00024527087203661795,0.0038259751919271006,42.347734726034105
1631,E,1551303962424813.0,1.2891998,9.690674,1.5870765136732983,163,1970-01-18 22:55:03.962424813,0.024261475,0.011505127,0.0036621094,9.83133271232786,0.027099781580657113,97.19236755371094,-8.278949737548828,5.070675373077393,42398088.0,50354.0,0.0651222818591,-0.006260663882000046,0.07880731894630527,0.0032092079268716445,-0.00029764595072657166,0.003927911106370648,42.398088729940355
1631,E,1551304012778817.0,1.237793,9.683044,1.5061592136732982,163,1970-01-18 22:55:04.012778817,0.02394104,0.015731812,-0.0025939941,9.826108670037456,0.0287644243897871,97.1788330078125,-8.252875328063965,5.073579788208008,42448442.0,50354.0,0.0636220977256,-0.005697101914000031,0.07787839590740525,0.003241397244803992,-0.000301060669445894,0.00394487624287187,42.448442734079435
1631,E,1551304063132821.0,1.3150482,9.703629,1.5149787136732982,163,1970-01-18 22:55:04.063132821,0.011398315,0.020050049,-0.0017852783,9.855404248938205,0.023132515391761376,97.16338348388672,-8.238306045532227,5.076875686645508,42498796.0,50354.0,0.06427288289239999,-0.005370933879000035,0.07606318959680526,0.003220011927019386,-0.00027865993716036266,0.003875787298239508,42.498796737985685
1631,E,1551304113486825.0,1.3427582,9.676086,1.4521125136732982,163,1970-01-18 22:55:04.113486825,0.01109314,0.034851074,0.005584717,9.83934872491735,0.03699789423714767,97.15785217285156,-8.228933334350586,5.079422950744629,42549150.0,50354.0,0.06691559173280001,-0.0055461154450000575,0.07470245583090526,0.0033029322256386607,-0.00027485855083035036,0.0037958266549334685,42.549150741891935
1631,E,1551304163840829.0,1.2653809,9.746353,1.2859138136732982,163,1970-01-18 22:55:04.163840829,0.030136108,0.03933716,0.008895874,9.919388797054978,0.0503461392410296,97.17620849609375,-8.207135200500488,5.078890800476074,42599504.0,50354.0,0.0656651181207,-0.0044704532970000635,0.06893528884360527,0.00333798453198157,-0.00025218715121733706,0.0036163674976701513,42.599504746031016
1631,E,1551304214194833.0,1.3651123,9.723648,1.5740455136732983,163,1970-01-18 22:55:04.214194833,0.0030517578,0.019454956,-0.0099487305,9.875427553489244,0.022063222275846905,97.15148162841797,-8.200255393981934,5.083458423614502,42649858.0,50354.0,0.06622792729640001,-0.003272984823000039,0.07200519598460527,0.003320671204466327,-0.00019495654154724258,0.003548458586519857,42.649858749937266
1631,E,1551304264548837.0,1.4117126,9.647903,1.523081213673298,163,1970-01-18 22:55:04.264548837,0.005706787,0.039138794,-0.009246826,9.81306355313742,0.040619163023283486,97.13605499267578,-8.201826095581055,5.087678909301758,42700212.0,50354.0,0.06991212050730002,-0.005751660473000031,0.07797635961440527,0.003427597983553756,-0.00022721349461739376,0.003776085625316289,42.70021275407635
1631,E,1551304314902841.0,1.2650146,9.651779,1.4250587136732982,163,1970-01-18 22:55:04.314902841,0.017471313,0.048965454,-0.0017852783,9.808394851792986,0.05201970474712958,97.13580322265625,-8.182252883911133,5.090254306793213,42750566.0,50354.0,0.06739196071440001,-0.007561106286000064,0.07422531895080525,0.0034569048529187415,-0.0003351755286913454,0.0038319816612363057,42.7505667579826
1631,E,1551304365256844.0,1.2268677,9.763077,1.5716651136732982,163,1970-01-18 22:55:04.365256844,-0.0049438477,0.025512695,-0.0007171631,9.896418969171538,0.025997183677387476,97.11132049560547,-8.155881881713867,5.094954013824463,42800920.0,50354.0,0.0627381206671,-0.004661370488000072,0.07544851580110526,0.003276285058942026,-0.00030772529773900143,0.003768338137548851,42.800920760957524
1631,E,1551304415610848.0,1.2812805,9.656891,1.4370216136732983,163,1970-01-18 22:55:04.415610848,-0.005996704,0.03074646,-0.0059509277,9.814076148779245,0.03188602831783606,97.10880279541016,-8.139421463012695,5.096814155578613,42851274.0,50354.0,0.0631476472314,-0.004532665664000061,0.07574970573440526,0.003169425978380534,-0.00023147824819890739,0.0038067176235995486,42.851274764863774
1631,E,1551304465964852.0,1.2761993,9.700241,1.478449213673298,163,1970-01-18 22:55:04.465964852,-0.004699707,0.01940918,0.0056762695,9.851154730887732,0.020761106656314816,97.09970092773438,-8.122430801391602,5.098989486694336,42901628.0,50354.0,0.0643896689246,-0.006114687636000036,0.07340280902010526,0.0032110070088596124,-0.0002680684140341024,0.0037552128639743118,42.901628769002855
1631,E,1551304516318856.0,1.2693787,9.664444,1.5079444136732982,163,1970-01-18 22:55:04.516318856,0.0016174316,0.02722168,0.004699707,9.811612314110977,0.02767170383060876,97.0873794555664,-8.105615615844727,5.102048873901367,42951982.0,50354.0,0.064090017306,-0.005924525755000043,0.07518843235570527,0.0032347330602278167,-0.000303111275545209,0.003741081684118782,42.951982772909105
1631,E,1551304566672860.0,1.3108826,9.726929,1.4612831136732982,163,1970-01-18 22:55:04.566672860,0.0044403076,0.019195557,0.0049743652,9.883987958931563,0.020320680334719055,97.08129119873047,-8.093878746032715,5.103849411010742,43002336.0,50354.0,0.0649632387501,-0.0052526019790000425,0.07475624145600526,0.0032491738277244304,-0.00028140654495892016,0.003775157052557436,43.002336777048185
1631,E,1551304617026864.0,1.2107849,9.710236,1.553751313673298,163,1970-01-18 22:55:04.617026864,0.0002746582,0.01977539,-0.0073242188,9.844241374119886,0.021089942337740062,97.06194305419922,-8.06793212890625,5.107588291168213,43052690.0,50354.0,0.0634880226475,-0.00409969679500003,0.07590952177730526,0.003234017408207375,-0.00023546282623299985,0.003793311920925059,43.052690780954435
1631,E,1551304667380868.0,1.3316498,9.728943,1.4920600136732982,163,1970-01-18 22:55:04.667380868,-0.0016326904,-0.00036621094,0.0052337646,9.88516060308535,0.0054947320483387544,97.05182647705078,-8.060044288635254,5.108945369720459,43103044.0,50354.0,0.06401087844190001,-0.0040489903170000535,0.07668439178860527,0.0032100398327278242,-0.00020515949541882614,0.0038418569618489293,43.103044784860685
1631,E,1551304717734872.0,1.2868805,9.699249,1.5950721136732982,163,1970-01-18 22:55:04.717734872,0.0008544922,0.039154053,-0.004776001,9.838638735279176,0.03945351959963358,97.02726745605469,-8.046468734741211,5.114346027374268,43153398.0,50354.0,0.06592673736310001,-0.004325610016000055,0.07772472557020527,0.003271439353122486,-0.00021084731258394376,0.0038875583477427727,43.153398788999766
1631,E,1551304768088876.0,1.2601471,9.700134,1.4359840136732982,163,1970-01-18 22:55:04.768088876,0.007659912,0.019088745,-0.0015411377,9.854030163150227,0.020625943443467753,97.02699279785156,-8.029026985168457,5.115383148193359,43203752.0,50354.0,0.06412651388519999,-0.005050934209000029,0.07631290011820525,0.0032743507066784494,-0.00023607325395282717,0.0038782053019571117,43.203752792906016
1631,E,1551304818442880.0,1.245697,9.725693,1.5362342136732983,163,1970-01-18 22:55:04.818442880,0.0045928955,0.022506714,0.0016937256,9.865759933051699,0.02303292362162936,97.01151275634766,-8.009878158569336,5.118669509887695,43254106.0,50354.0,0.0630896369057,-0.004385153621000037,0.07483153830990526,0.003202921028462489,-0.0002375723832959117,0.0038053635263045386,43.2541067970451
1631,E,1551304868796883.0,1.4125061,9.541992,1.6621192636732982,163,1970-01-18 22:55:04.868796883,0.0066070557,0.061584473,0.0077209473,9.694228454712372,0.06241725343941376,96.9806900024414,-8.019888877868652,5.125993728637695,43304460.0,50354.0,0.0669255794487,-0.008366694755000032,0.08052494549915526,0.003273393102154729,-0.00032105328656255376,0.0039114101928607176,43.304460800020024
1631,E,1551304919150887.0,1.3070526,9.722549,1.2590889136732981,163,1970-01-18 22:55:04.919150887,0.035461426,0.039276123,0.034454346,9.90508789097577,0.06314450514615125,97.00811767578125,-8.010940551757812,5.124139308929443,43354814.0,50354.0,0.06847032938990001,-0.008445851243000005,0.07354725828105525,0.003408862796829433,-0.0004232894705916469,0.0038790758745743605,43.354814803926274
1631,E,1551304969504891.0,1.0340729,9.750351,1.6411689136732983,163,1970-01-18 22:55:04.969504891,0.0031585693,0.06213379,-0.028457642,9.854585206954905,0.06841360835380024,96.97698974609375,-7.960269927978516,5.131709098815918,43405168.0,50354.0,0.0589425167135,-0.003199996700000011,0.07301979131910526,0.0032078732263453023,-0.0002932075136609114,0.0036901186077832413,43.405168808065355
1631,E,1551305019858895.0,1.4351044,9.624741,1.3474220136732982,163,1970-01-18 22:55:05.019858895,0.019989014,-0.019989014,-0.00579834,9.815065689447383,0.028857271321800194,96.99317932128906,-7.9710540771484375,5.12865686416626,43455522.0,50354.0,0.06216647688210001,-0.005662508716000025,0.07524375377780526,0.0030491611317564216,-0.0002231312988586329,0.003732831274904917,43.455522811971605
1631,E,1551305070212899.0,1.245285,9.728592,1.5879768136732981,163,1970-01-18 22:55:05.070212899,0.013870239,0.0069122314,-0.004180908,9.862974573043196,0.01605124495323434,96.97154235839844,-7.952971935272217,5.13211727142334,43505876.0,50354.0,0.06748416392380001,-0.006210335059000011,0.07390453627610526,0.0032642141835701453,-0.0002989225877231759,0.003755106498687305,43.505876815877855
1631,E,1551305120566903.0,1.2970734,9.705795,1.4730934136732983,163,1970-01-18 22:55:05.120566903,0.008377075,-0.013366699,-0.0061798096,9.859974117013019,0.01694207999049934,96.96742248535156,-7.942739486694336,5.132123947143555,43556230.0,50354.0,0.0640089574368,-0.004169638501000011,0.07706856511390527,0.0033106023164958267,-0.0002613365943201206,0.0038010497736962953,43.556230820016935
1631,E,1551305170920907.0,1.2580872,9.71521,1.4748329136732983,163,1970-01-18 22:55:05.170920907,-0.0066375732,-0.031921387,-0.0071105957,9.863990410313896,0.03337053936030981,96.96237182617188,-7.926818370819092,5.131249904632568,43606584.0,50354.0,0.0643312784262,-0.004506557115000012,0.07421994114360526,0.003231222118322751,-0.0002184405770240326,0.0038089907220453427,43.606584823923185
1631,E,1551305221274911.0,1.303299,9.645157,1.4519599136732981,163,1970-01-18 22:55:05.221274911,0.003768921,-0.015136719,-0.0064849854,9.803629137504968,0.01689319576715475,96.96241760253906,-7.919222354888916,5.130564212799072,43656938.0,50354.0,0.0644880203574,-0.006033240041000034,0.07368786301410526,0.003243283485474697,-0.0002653604729966132,0.0037238747852786787,43.656938828062266
1631,E,1551305271628915.0,1.2195282,9.7569275,1.4047493136732982,163,1970-01-18 22:55:05.271628915,0.008117676,-0.03942871,-0.00579834,9.908666661158545,0.04067112713781948,96.96772003173828,-7.897459506988525,5.127986907958984,43707292.0,50354.0,0.0635172204144,-0.0049829185435000594,0.07192336821690526,0.003222787946911609,-0.00027735382468195883,0.0036660539687031523,43.707292831968516
1631,E,1551305321982919.0,1.2807465,9.662735,1.4209236136732981,163,1970-01-18 22:55:05.321982919,-0.0048065186,-0.033599854,-0.01701355,9.82172267102565,0.03796727134619977,96.97154235839844,-7.886292934417725,5.125879287719727,43757646.0,50354.0,0.06294941612190001,-0.004540357237500052,0.07114196729180526,0.0031840505080744257,-0.00023976751433823983,0.0036019559521028055,43.757646835874766
1631,E,1551305372336923.0,1.295105,9.647125,1.4380897136732982,163,1970-01-18 22:55:05.372336923,0.0030822754,-0.029342651,-0.00015258789,9.806153244544266,0.029504489021391658,96.97342681884766,-7.87868070602417,5.124200344085693,43808000.0,50354.0,0.0648522132155,-0.007304854780000024,0.07198137854260525,0.0032176616218277205,-0.00029822690296459943,0.0036034164780729535,43.80800084001385
1631,E,1551305422690926.0,1.2693939,9.708923,1.5236305136732982,163,1970-01-18 22:55:05.422690926,0.008132935,-0.0022277832,0.005279541,9.853658430497601,0.009948929734956834,96.9617691040039,-7.867011547088623,5.1257123947143555,43858354.0,50354.0,0.06456638880530001,-0.006141979504000005,0.07456723016390526,0.0032583721430776823,-0.0003385509467682688,0.0036896543214038156,43.858354842988774
1631,E,1551305473044930.0,1.2888794,9.697922,1.4152931136732982,163,1970-01-18 22:55:05.473044930,-0.00044250488,0.0030670166,-0.0002593994,9.85809336704602,0.003109612426367591,96.9659194946289,-7.858157634735107,5.1252970695495605,43908708.0,50354.0,0.0644096468741,-0.004863063435000022,0.07399328016570526,0.0032472296503002545,-0.0002770739660752037,0.0037403079685686047,43.908708846895024
1631,E,1551305523398934.0,1.2502899,9.662003,1.4214424136732982,163,1970-01-18 22:55:05.523398934,0.0008239746,0.008224487,0.0048828125,9.817013363094537,0.009600155127120103,96.9697265625,-7.844921588897705,5.1251540184021,43959062.0,50354.0,0.0639286654661,-0.006044368275000024,0.07142049037200526,0.0032311736897892153,-0.0002746164081626712,0.0036610825008279385,43.959062851034105
1631,E,1551305573752938.0,1.3157196,9.684631,1.4719642136732982,163,1970-01-18 22:55:05.573752938,0.0030059814,0.026931763,0.0026245117,9.841749803981273,0.027225793728167996,96.96566009521484,-7.841160774230957,5.12703800201416,44009416.0,50354.0,0.0646044211815,-0.006378995782000039,0.07284729865670526,0.0032360775225266252,-0.0003127830368630906,0.003632230124375845,44.009416854940355
1631,E,1551305624106942.0,1.318161,9.662704,1.4386848136732981,163,1970-01-18 22:55:05.624106942,0.005874634,0.022918701,0.008453369,9.824474777138889,0.025124442831862322,96.96710205078125,-7.83845853805542,5.127955913543701,44059770.0,50354.0,0.0663132118662,-0.006361346705000054,0.07328141056150526,0.003296113247241943,-0.00032076360279520135,0.0036790825119868867,44.059770859079435
1631,E,1551305674460946.0,1.3258057,9.703445,1.4831184136732982,163,1970-01-18 22:55:05.674460946,0.010269165,0.04093933,0.012542725,9.860313390731635,0.044031857115862716,96.96142578125,-7.836552143096924,5.130738735198975,44110124.0,50354.0,0.0665671496059,-0.005887666627000035,0.07356223985490526,0.003345528860783062,-0.0003083934086597663,0.0036970825865339676,44.110124862985685
1631,E,1551305724814950.0,1.2014313,9.684097,1.4219459136732981,163,1970-01-18 22:55:05.724814950,0.008102417,0.026626587,0.00793457,9.832608072336532,0.02894100374201555,96.96513366699219,-7.816656112670898,5.131551742553711,44160478.0,50354.0,0.06362824594900002,-0.005349055066000041,0.07314080456960526,0.0032779294738857177,-0.0002829069420646629,0.0036935425494759016,44.160478866891935
1631,E,1551305775168954.0,1.2920685,9.6874695,1.4373420136732982,163,1970-01-18 22:55:05.775168954,-0.0014648438,0.013458252,0.0113220215,9.845537581898785,0.017648186453581138,96.96604919433594,-7.810405254364014,5.132010459899902,44210832.0,50354.0,0.06277884446460001,-0.005751270229500033,0.07198829214680526,0.0031825513153432086,-0.00027947288996480537,0.0036539152680290675,44.210832871031016
1631,E,1551305825522958.0,1.2508545,9.699478,1.411127413673298,163,1970-01-18 22:55:05.825522958,0.0036010742,0.02633667,0.009185791,9.855239037690762,0.028124129824378327,96.97071838378906,-7.798058032989502,5.13264274597168,44261186.0,50354.0,0.06402317237100001,-0.005364022792500042,0.07171591477230525,0.003192494377869902,-0.00027984973241489586,0.0036180408176024457,44.261186874937266
1631,E,1551305875876962.0,1.2826385,9.684402,1.4407295136732983,163,1970-01-18 22:55:05.875876962,0.0068206787,0.009170532,0.012023926,9.840876541059943,0.01658900574311594,96.97149658203125,-7.79098653793335,5.132961273193359,44311540.0,50354.0,0.063785753261,-0.005441253240000048,0.07180120185980526,0.0032178453206368647,-0.00027204443467025475,0.003613330445446647,44.31154087907635
1631,E,1551305926230966.0,1.2886658,9.707306,1.485544513673298,163,1970-01-18 22:55:05.926230966,0.0071105957,0.007797241,0.017166138,9.858908340333747,0.02015028119545689,96.9653549194336,-7.784881114959717,5.134121894836426,44361894.0,50354.0,0.0647377283611,-0.005244167684000004,0.07367480118650527,0.003235835696799612,-0.0002690268426035493,0.0036626493286969603,44.3618948829826
1631,E,1551305976584969.0,1.3383484,9.664185,1.393885013673298,163,1970-01-18 22:55:05.976584969,0.006011963,0.0059509277,0.016082764,9.834182296196733,0.0181717510846834,96.97345733642578,-7.78663969039917,5.133261680603027,44412248.0,50354.0,0.06614033651340001,-0.005753171093000019,0.07249539721000525,0.003295117039345287,-0.00027687999838852957,0.0036801270850289457,44.412248885957524
1631,E,1551306026938973.0,1.340805,9.673645,1.3776497136732981,163,1970-01-18 22:55:06.026938973,0.0008392334,0.0048828125,0.01373291,9.845862121683709,0.01459928038219459,96.98328399658203,-7.78835916519165,5.1320929527282715,44462602.0,50354.0,0.0674530451518,-0.006600654090000028,0.06977892983040526,0.003363480570184741,-0.00031103225663239224,0.0035820407318964157,44.462602889863774
1631,E,1551306077292977.0,1.3553162,9.733231,1.4466651136732982,163,1970-01-18 22:55:06.077292977,-1.5258789e-05,0.006072998,0.009979248,9.897911593032614,0.01168190601674871,96.98169708251953,-7.7909369468688965,5.132545471191406,44512956.0,50354.0,0.06788024345240001,-0.004862282948000025,0.07110777440810526,0.003407286207187944,-0.0002886023658057274,0.0035471045526129794,44.512956894002855
1631,E,1551306127646981.0,1.3289642,9.697418,1.4385017136732983,163,1970-01-18 22:55:06.127646981,0.0014801025,0.0046691895,0.0116119385,9.860091529632452,0.012602743737980185,96.98206329345703,-7.79041862487793,5.132665634155273,44563310.0,50354.0,0.0675821276308,-0.0042637501270000175,0.07263984521210526,0.0034105361167617275,-0.00022976613472927608,0.00361913381917804,44.563310897909105
1631,E,1551306178000985.0,1.3486786,9.699951,1.3814643136732982,163,1970-01-18 22:55:06.178000985,-0.00016784668,-0.0040893555,0.013031006,9.87229925756079,0.013658627979610663,96.99063110351562,-7.792581081390381,5.131222724914551,44613664.0,50354.0,0.06741501277560001,-0.005101640687000006,0.07099828467050527,0.003398823004011933,-0.0002357924445240786,0.003616377196054486,44.613664902048185
1631,E,1551306228354989.0,1.3452759,9.697601,1.4450325136732982,163,1970-01-18 22:55:06.228354989,-0.0032043457,0.0012817383,0.009185791,9.86169758025378,0.009812718315047894,96.98960876464844,-7.7942399978637695,5.13134765625,44664018.0,50354.0,0.06782569244650001,-0.005097033296000011,0.07116271062210526,0.0034049552353768125,-0.0002567720148699914,0.0035791873784820558,44.664018905954435
1631,E,1551306278708993.0,1.4076843,9.63475,1.4566902136732982,163,1970-01-18 22:55:06.278708993,-9.1552734e-05,-0.004180908,0.0121154785,9.807261578621667,0.0128169104269137,96.98822021484375,-7.806270599365234,5.131257057189941,44714372.0,50354.0,0.06931127895540001,-0.006738598873000012,0.07305667310640526,0.0034526975289856368,-0.0002979857111189136,0.0036310114241327094,44.714372909860685
1631,E,1551306329062997.0,1.3613739,9.655136,1.4526313136732982,163,1970-01-18 22:55:06.329062997,0.0015869141,0.0050354004,0.010101318,9.821248063216965,0.01139781465396867,96.98710632324219,-7.810838222503662,5.131604194641113,44764726.0,50354.0,0.0697165783014,-0.007807740178000012,0.07324798809400526,0.003500304362154454,-0.0003662331782870276,0.003683512455042736,44.764726913999766
1631,E,1551306379417001.0,1.3707733,9.671051,1.4594520136732982,163,1970-01-18 22:55:06.379417001,-0.002105713,-0.00021362305,0.0046844482,9.837386882255815,0.005140400469257579,96.9845962524414,-7.816043853759766,5.131892204284668,44815080.0,50354.0,0.06878727005440001,-0.006893789901000013,0.07331752193260527,0.003487111390053977,-0.0003701404227989837,0.0036900798459399736,44.815080917906016
1631,E,1551306429771005.0,1.3710632,9.64946,1.4574836136732983,163,1970-01-18 22:55:06.429771005,0.00039672852,0.0023651123,0.003921509,9.816436793161468,0.004596670811280016,96.98291778564453,-7.82157039642334,5.132214546203613,44865434.0,50354.0,0.0690312175605,-0.007036694553000042,0.07343968828970526,0.003469856062680338,-0.00035072780709835945,0.0036949062817671122,44.8654349220451
1631,E,1551306480125008.0,1.3471985,9.659332,1.4297889136732982,163,1970-01-18 22:55:06.480125008,0.0025482178,0.0024108887,0.0067749023,9.826178737499806,0.007629226661632869,96.98527526855469,-7.823388576507568,5.131989479064941,44915788.0,50354.0,0.0684376748209,-0.007331743816000071,0.07269286042100526,0.003461054303486508,-0.00036175417281631583,0.003679179178889559,44.915788925020024
1631,E,1551306530479012.0,1.368866,9.693909,1.4399208136732982,163,1970-01-18 22:55:06.530479012,0.0002746582,0.011352539,0.0067749023,9.861928540896725,0.013223270399106778,96.98528289794922,-7.82767391204834,5.132506847381592,44966142.0,50354.0,0.0683823559165,-0.006212651343000066,0.07225068180540527,0.0034447179138755203,-0.00034100723691814645,0.0036492435626343384,44.966142928926274
1631,E,1551306580833016.0,1.4160614,9.680618,1.406397213673298,163,1970-01-18 22:55:06.580833016,0.0005187988,0.01361084,0.010772705,9.859632701174837,0.017365923261304206,96.99042510986328,-7.839038372039795,5.132415294647217,45016496.0,50354.0,0.0701161171498,-0.005676733721000023,0.07166174897450525,0.0034869760563902355,-0.0002993390477563303,0.003623283269745807,45.016496933065355
1631,E,1551306631187020.0,1.3862,9.69426,1.4272254136732982,163,1970-01-18 22:55:06.631187020,0.0058288574,0.012832642,0.008422852,9.866231713574281,0.016419400570776108,96.99242401123047,-7.845478534698486,5.132762432098389,45066850.0,50354.0,0.0705525352678,-0.005667896594000018,0.07134211688870526,0.0035416146619179157,-0.00028562375744075604,0.0036004083308380512,45.066850936971605
1631,E,1551306681541024.0,1.3313293,9.664963,1.4483589136732982,163,1970-01-18 22:55:06.681541024,0.0062713623,0.010665894,-0.005203247,9.827305533822713,0.013422557850875752,96.9918441772461,-7.843794822692871,5.133439540863037,45117204.0,50354.0,0.0684192351861,-0.006062042529000034,0.07239858660960526,0.003498892264717841,-0.00029532467729977233,0.0036189596919769646,45.117204940877855
1631,E,1551306731895028.0,1.3666077,9.668945,1.4149727136732981,163,1970-01-18 22:55:06.731895028,0.01133728,0.0016937256,-0.0026855469,9.840121693822963,0.011773478090971885,96.99639129638672,-7.8471550941467285,5.132995128631592,45167558.0,50354.0,0.067925959849,-0.0066993982840000115,0.07209010038170527,0.003432762975398713,-0.00032129479534890215,0.003637791672380225,45.167558945016935
1631,E,1551306782249032.0,1.3632507,9.728806,1.4100593136732982,163,1970-01-18 22:55:06.782249032,0.007949829,0.0018615723,-0.0007019043,9.899088125204354,0.008194992507850558,97.00028991699219,-7.848846435546875,5.132614612579346,45217912.0,50354.0,0.06872964493680002,-0.005092023073000004,0.07112583135250526,0.0034405781616920874,-0.0002968726155051894,0.0036057475132722193,45.217912948923185
1631,E,1551306832603036.0,1.3808594,9.702835,1.388544413673298,163,1970-01-18 22:55:06.832603036,0.0029907227,0.0008087158,-0.0002746582,9.878688440977266,0.003110286263399588,97.0074462890625,-7.853499412536621,5.131699562072754,45268266.0,50354.0,0.06908845998770001,-0.0042387745430000155,0.07046044604340526,0.0034698464276841376,-0.0002349214915780325,0.003564717705996839,45.268266953062266
1631,E,1551306882957040.0,1.3986053,9.684113,1.425012913673298,163,1970-01-18 22:55:06.882957040,-0.00088500977,-0.0047912598,0.0012359619,9.858283895076756,0.005026630539669999,97.00929260253906,-7.861095428466797,5.131195545196533,45318620.0,50354.0,0.06997858275190001,-0.0053640102040000285,0.07083693283060526,0.00350129093505491,-0.00024176931157522013,0.0035574441079109626,45.318620956968516
1631,E,1551306933311044.0,1.4004364,9.662659,1.366480213673298,163,1970-01-18 22:55:06.933311044,0.00032043457,0.004135132,0.002960205,9.844800494811372,0.0050955675457303165,97.02002716064453,-7.869199752807617,5.129913806915283,45368974.0,50354.0,0.07047147288090001,-0.006375521356000046,0.07028142246720526,0.0035361110506670064,-0.0002955661860861219,0.003552936831332976,45.368974960874766
1631,E,1551306983665048.0,1.3585205,9.663315,1.3623146136732982,163,1970-01-18 22:55:06.983665048,0.0014190674,-0.0023956299,0.00032043457,9.84010463950867,0.0028027617125199666,97.03118896484375,-7.870865345001221,5.1282758712768555,45419328.0,50354.0,0.0694622578713,-0.006899152602000026,0.06870286736810526,0.0035231115391481395,-0.00033421646624056783,0.0034992074651836133,45.41932896501385
1631,E,1551307034019051.0,1.3895111,9.689606,1.389917713673298,163,1970-01-18 22:55:07.034019051,-0.002319336,-0.010345459,-0.0019989014,9.866737465799686,0.010789042969999654,97.03742980957031,-7.876327037811279,5.126910209655762,45469682.0,50354.0,0.0691871915932,-0.006220707983000029,0.06929295330560525,0.0034907771891677167,-0.00033031872994854645,0.00347432077710201,45.469682967988774
1631,E,1551307084373055.0,1.3833618,9.704117,1.4068855136732983,163,1970-01-18 22:55:07.084373055,-0.0017242432,-0.004425049,0.00036621094,9.878013257366659,0.00476321149202121,97.04076385498047,-7.88067102432251,5.126221179962158,45520036.0,50354.0,0.06981262100330002,-0.005193436029000046,0.07041511485490526,0.003499598281742081,-0.0002873739037901259,0.003517430032077173,45.520036971895024
1631,E,1551307134727059.0,1.3734131,9.707352,1.4160407136732982,163,1970-01-18 22:55:07.134727059,-0.0032196045,0.00050354004,0.0018615723,9.87867587521752,0.003752979767655395,97.04252624511719,-7.883540630340576,5.12597131729126,45570390.0,50354.0,0.0694073216573,-0.004746644987000028,0.07107281362590527,0.0035051404963659266,-0.00025026141973983387,0.0035622415753613673,45.570390976034105
1631,E,1551307185081063.0,1.4126892,9.685562,1.3995155136732982,163,1970-01-18 22:55:07.185081063,-0.00289917,0.0054016113,0.0035705566,9.864858213747011,0.007094467263931187,97.04702758789062,-7.892495632171631,5.1255784034729,45620744.0,50354.0,0.0701456976071,-0.005213804222000054,0.07088725913590527,0.003513526366019799,-0.0002507742297349951,0.0035741287519241043,45.620744979940355
1631,E,1551307235435067.0,1.3914948,9.685684,1.408396113673298,163,1970-01-18 22:55:07.235435067,0.0008392334,0.015182495,0.0025787354,9.860862747011378,0.015422786498811222,97.05022430419922,-7.89821195602417,5.125874042510986,45671098.0,50354.0,0.07060094056800001,-0.005759339458000054,0.07069479104170526,0.0035435781093344936,-0.0002762708384313627,0.0035646112773217004,45.671098984079435
