Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551307285789071.0,1.3755798,9.687027,1.4056495136732983,163,1970-01-18 22:55:07.285789071,-0.0019378662,0.0070495605,0.00044250488,9.860289131413271,0.007324441222447382,97.05364990234375,-7.901304244995117,5.125733852386475,45721452.0,50354.0,0.06966663720420001,-0.005722455153000019,0.07084922675970526,0.0035315168055706798,-0.00028907714292114887,0.003563653736186113,45.721452987985685
1631,E,1551307336143075.0,1.3774109,9.649643,1.3500465136732982,163,1970-01-18 22:55:07.336143075,-0.0025177002,0.002609253,-0.00018310547,9.830895458548607,0.003630501773616556,97.06578826904297,-7.905142784118652,5.124176502227783,45771806.0,50354.0,0.0693120468539,-0.006629859410000041,0.06938015888050526,0.0034990663285307836,-0.0003109942237526525,0.003530555242263581,45.771806991891935
1631,E,1551307386497079.0,1.3802185,9.647293,1.4091743136732982,163,1970-01-18 22:55:07.386497079,-0.002105713,0.0028381348,0.0024414063,9.82146879305125,0.004295288244462731,97.0690689086914,-7.909616470336914,5.123837471008301,45822160.0,50354.0,0.0694288354038,-0.007630242328000068,0.06946890277010527,0.0034930791926021127,-0.00035902658145762876,0.0034958028251774217,45.822160996031016
1631,E,1551307436851083.0,1.3907471,9.661377,1.452188813673298,163,1970-01-18 22:55:07.436851083,-0.0038909912,-0.0033721924,0.0019836426,9.831548557430484,0.005517819502813585,97.06566619873047,-7.915258884429932,5.1240997314453125,45872515.0,50355.0,0.069765986394,-0.007334961075000052,0.07204197013876892,0.0035045776258141098,-0.0003767864086790355,0.00356289000266318,45.872514999937266
1631,E,1551307487205087.0,1.406311,9.672638,1.4192451136732982,163,1970-01-18 22:55:07.487205087,-0.00340271,-0.0006866455,0.0031433105,9.848815616424899,0.0046829817729925555,97.06697082519531,-7.922761917114258,5.123845100402832,45922869.0,50354.0,0.0704215317837,-0.00669670434500006,0.07229409198880526,0.003529501145159953,-0.00035327524027934287,0.0036339490361859354,45.92286900407635
1631,E,1551307537559091.0,1.4186859,9.679581,1.436563813673298,163,1970-01-18 22:55:07.537559091,-0.0054473877,-0.0023345947,0.0023040771,9.855298879511258,0.006358705564037684,97.06549072265625,-7.931707859039307,5.1238813400268555,45973223.0,50354.0,0.07112494695130002,-0.00623838223700004,0.07190070136380526,0.003563715695111096,-0.0003256666748750165,0.003630392312238676,45.9732230079826
1631,E,1551307587913094.0,1.4390259,9.66748,1.4541114136732982,163,1970-01-18 22:55:07.587913094,-0.0066375732,-0.001083374,-6.1035156e-05,9.844257760588052,0.0067256823073575354,97.0616455078125,-7.943544387817383,5.124313831329346,46023577.0,50354.0,0.0719486099886,-0.006368245203000034,0.07277853019890526,0.0036021629430758634,-0.00031739705905688186,0.0036425890130543626,46.023577010957524
1631,E,1551307638267098.0,1.3940125,9.71962,1.4026130136732982,163,1970-01-18 22:55:07.638267098,-0.011016846,-0.003692627,0.0066223145,9.89526691581661,0.013373908900757297,97.06424713134766,-7.947726249694824,5.123655796051025,46073931.0,50354.0,0.07132740779680001,-0.00536018330000003,0.07192375090730525,0.003607260299783016,-0.00029528664442003265,0.0036431693314110626,46.073931014863774
1631,E,1551307688621102.0,1.3727417,9.690887,1.408274013673298,163,1970-01-18 22:55:07.688621102,-0.012313843,-0.005874634,0.006378174,9.863361004132516,0.015060649309936176,97.06643676757812,-7.94931697845459,5.122939109802246,46124285.0,50354.0,0.0696585704934,-0.004770865261000015,0.07076970268750525,0.003549603975412366,-0.00025506940962029815,0.0035925930811565444,46.124285019002855
1631,E,1551307738975106.0,1.4087982,9.647034,1.4436592136732982,163,1970-01-18 22:55:07.738975106,-0.010757446,-0.002090454,0.004837036,9.821052675583177,0.011978712770340894,97.06425476074219,-7.956995010375977,5.12303352355957,46174639.0,50354.0,0.0700308300623,-0.006598362983000044,0.07180312286490527,0.0035169600377908594,-0.0002862430594991895,0.00358955602893304,46.174639022909105
1631,E,1551307789329110.0,1.389267,9.636826,1.4897865136732982,163,1970-01-18 22:55:07.789329110,-0.002105713,0.0039367676,0.007949829,9.802776460602008,0.009117672263468332,97.05596160888672,-7.962179660797119,5.124314308166504,46224993.0,50354.0,0.0704468875404,-0.007959456780000065,0.07385536307740526,0.0035368074960831783,-0.0003665222281730538,0.003667243700569552,46.224993027048185
1631,E,1551307839683114.0,1.3873138,9.6633,1.4620002136732981,163,1970-01-18 22:55:07.839683114,0.009414673,0.00970459,0.004776001,9.831784701942098,0.014339641568638668,97.05200958251953,-7.9662184715271,5.125375270843506,46275347.0,50354.0,0.0699059748016,-0.007549927698000067,0.07431713443440527,0.0035336640151845343,-0.00039047977300260935,0.003730538969854854,46.275347030954435
1631,E,1551307890037118.0,1.4221802,9.711426,1.4968513136732982,163,1970-01-18 22:55:07.890037118,0.010818481,0.011001587,0.0014343262,9.879995165688989,0.015496184669586783,97.04230499267578,-7.974111557006836,5.127328872680664,46325701.0,50354.0,0.070734630438,-0.005671723498000061,0.07449500490400526,0.00354090851811741,-0.00033288151216169526,0.0037466432321231623,46.325701034860685
1631,E,1551307940391122.0,1.3807831,9.731659,1.5049079136732981,163,1970-01-18 22:55:07.940391122,0.03816223,0.013580322,-0.007080078,9.893103526416382,0.04112065720149263,97.03265380859375,-7.975069999694824,5.129641056060791,46376055.0,50354.0,0.07057020700410001,-0.0039506489550000376,0.07557529206690526,0.003557631892279752,-0.00024226247124918353,0.0037783198668366142,46.376055038999766
1631,E,1551307990745126.0,1.4206085,9.777008,1.3789924136732983,163,1970-01-18 22:55:07.990745126,0.08244324,-0.017456055,-0.004257202,9.958337855602808,0.08437846553907832,97.0431137084961,-7.980416297912598,5.127930641174316,46426409.0,50354.0,0.0705306363132,-0.002299490941000014,0.07260795854160526,0.003552495932199662,-0.00015735977216159333,0.003730809700570469,46.426409042906016
1631,E,1551308041099130.0,1.4677277,9.659012,1.2102607136732981,163,1970-01-18 22:55:08.041099130,0.07925415,-0.018005371,0.0062713623,9.872246099617874,0.08151529710531638,97.0798568725586,-7.994904041290283,5.122451305389404,46476763.0,50354.0,0.0727196405074,-0.004128524460000012,0.06518962598720526,0.003606612219512246,-0.00016183814375097765,0.0034693297856818626,46.4767630470451
1631,E,1551308091453133.0,1.3908844,9.592499,1.1516517136732982,163,1970-01-18 22:55:08.091453133,0.072006226,0.014907837,0.0018310547,9.8046286633502,0.07355605310303183,97.12510681152344,-7.9991841316223145,5.1173787117004395,46527117.0,50354.0,0.07197127684170002,-0.008773907553000018,0.059465869183305264,0.003642883226098291,-0.0003248445307913018,0.0031384514019079436,46.527117050020024
1631,E,1551308141807137.0,1.3793945,9.611664,1.2085517136732982,163,1970-01-18 22:55:08.141807137,0.049850464,0.007019043,-0.006790161,9.81336685602603,0.05079805126239653,97.1594467163086,-8.000968933105469,5.1133317947387695,46577471.0,50354.0,0.0697473118653,-0.00996598814900005,0.05942284169030527,0.0035680489078761396,-0.0004718143540892558,0.0029932610736648924,46.577471053926274
1631,E,1551308192161141.0,1.4368896,9.5811615,1.2704109136732982,163,1970-01-18 22:55:08.192161141,0.03024292,0.006072998,-0.013168335,9.782988009196897,0.03353983544245005,97.18354797363281,-8.011503219604492,5.11056661605835,46627825.0,50354.0,0.0709055847857,-0.010251432386500045,0.06241284206870525,0.0035412179789822275,-0.000509013996822286,0.003067457010000608,46.627825058065355
1631,E,1551308242515145.0,1.4554443,9.600357,1.3017829136732981,163,1970-01-18 22:55:08.242515145,0.028182983,0.008728027,-0.007751465,9.800230187097247,0.030504822499684264,97.20193481445312,-8.02441692352295,5.108675956726074,46678179.0,50354.0,0.0728202906003,-0.010536108725500011,0.06476012399110526,0.0036185863645933226,-0.0005233679225768254,0.0032018337664878496,46.678179061971605
1631,E,1551308292869149.0,1.420044,9.645493,1.2695869136732982,163,1970-01-18 22:55:08.292869149,0.024841309,0.008255005,0.0031585693,9.84367032361178,0.02636687885219653,97.22349548339844,-8.031393051147461,5.106223106384277,46728533.0,50354.0,0.0723961689291,-0.008916434550000017,0.06473937814310526,0.0036561148015717038,-0.0004897566820472642,0.0032604089652330183,46.728533065877855
1631,E,1551308343223153.0,1.4123535,9.708527,1.322946913673298,163,1970-01-18 22:55:08.343223153,0.004623413,0.012832642,0.014205933,9.897165352906129,0.019694191551551995,97.23448944091797,-8.036504745483398,5.10526180267334,46778887.0,50354.0,0.0713112718575,-0.006193038460000031,0.06527222417110526,0.0036181222366842283,-0.00038041120197277123,0.0032733021114648786,46.778887070016935
1631,E,1551308393577157.0,1.3828125,9.64151,1.2260231136732982,163,1970-01-18 22:55:08.393577157,-0.011474609,0.0025024414,0.019897461,9.840576194433364,0.02310493061902234,97.2599105834961,-8.03857707977295,5.101624965667725,46829241.0,50354.0,0.07037389438200001,-0.006293318451000026,0.06417541837850525,0.0035672074304118916,-0.00031436900794824845,0.0032591032964715437,46.829241073923185
1631,E,1551308443931161.0,1.4563599,9.593689,1.1679176136732983,163,1970-01-18 22:55:08.443931161,-1.5258789e-05,-0.009262085,0.0234375,9.812860432608742,0.025201247144295592,97.2947998046875,-8.05214786529541,5.0961384773254395,46879595.0,50354.0,0.0714818435148,-0.009184594777000043,0.06027224569240526,0.003571501913027734,-0.0003896874213413578,0.0031332188383133143,46.879595078062266
1631,E,1551308494285165.0,1.4528656,9.664108,1.2264350136732982,163,1970-01-18 22:55:08.494285165,-0.0012207031,0.016799927,0.011642456,9.872725120516577,0.02047619215029041,97.31856536865234,-8.063114166259766,5.093550682067871,46929949.0,50354.0,0.0732455704135,-0.008615644931000034,0.06028261609870526,0.003643802100472809,-0.000448156635128318,0.00303520975531479,46.929949081968516
1631,E,1551308544639169.0,1.4588776,9.659927,1.2447456136732982,163,1970-01-18 22:55:08.544639169,-0.010955811,0.0071105957,0.0067749023,9.866935414486221,0.014713587837476104,97.33873748779297,-8.074505805969238,5.090948104858398,46980303.0,50354.0,0.0733089585464,-0.006947970805000029,0.06221691465470526,0.003689803375623403,-0.0003918451533852736,0.003084170685778617,46.980303085874766
1631,E,1551308594993173.0,1.4602509,9.643143,1.1927589136732981,163,1970-01-18 22:55:08.594993173,0.00038146973,0.022232056,0.0056610107,9.858143028271341,0.022944648075042616,97.36678314208984,-8.08606243133545,5.088067054748535,47030657.0,50354.0,0.0734948982445,-0.007475806610000037,0.06136905148500526,0.00369608070242449,-0.00036314744397745666,0.0031115238694994917,47.03065709001385
1631,E,1551308645347176.0,1.397934,9.666214,1.2896217136732981,163,1970-01-18 22:55:08.645347176,0.0053253174,0.035842896,0.004638672,9.858075917236386,0.03653203357330581,97.37972259521484,-8.088188171386719,5.088013172149658,47081011.0,50354.0,0.0719605212273,-0.007317518811000028,0.06249889705470525,0.0036621310960415093,-0.0003724515541245186,0.0031186233403842916,47.081011092988774
1631,E,1551308695701180.0,1.3623962,9.645355,1.2289833136732982,163,1970-01-18 22:55:08.695701180,-0.005126953,0.0015106201,0.006149292,9.841075055153253,0.00814747888932503,97.40132904052734,-8.085259437561035,5.0849738121032715,47131365.0,50354.0,0.06949683344540002,-0.0072618272870000255,0.06341091877350526,0.0035614718185945685,-0.00036706419670934733,0.003170031433106856,47.131365096895024
1631,E,1551308746055184.0,1.4420929,9.585358,1.204019913673298,163,1970-01-18 22:55:08.746055184,-0.0076904297,-0.0008087158,0.004501343,9.797293628835712,0.008947559388987633,97.42716217041016,-8.094985961914062,5.0812153816223145,47181719.0,50354.0,0.07060862207070001,-0.009297538799000043,0.06125572225490525,0.003527435053528851,-0.0004169151599472237,0.0031387320211722913,47.181719101034105
1631,E,1551308796409188.0,1.3855743,9.589661,1.177606913673298,163,1970-01-18 22:55:08.796409188,-0.019165039,-0.014755249,0.0066070557,9.79722344791828,0.025073278165138768,97.45565795898438,-8.096139907836914,5.076298713684082,47232073.0,50354.0,0.07119217709440001,-0.010699746637000063,0.05996221863210526,0.0035701187205797237,-0.0005034716554221748,0.003051904097712264,47.232073104940355
1631,E,1551308846763192.0,1.5003052,9.611267,1.2628425136732981,163,1970-01-18 22:55:08.846763192,-0.027954102,-0.01802063,0.013931274,9.823010008691504,0.036059053225041555,97.47013092041016,-8.113958358764648,5.07309103012085,47282427.0,50354.0,0.0726577881715,-0.010047435744000053,0.061443195232305264,0.0036217105754995644,-0.00052235181080644,0.0030566241048642644,47.282427109079435
1631,E,1551308897117196.0,1.6118011,9.595551,1.3051399136732982,163,1970-01-18 22:55:08.897117196,-0.09013367,-0.018463135,0.021774292,9.819518658074877,0.09454673772160724,97.4752426147461,-8.148255348205566,5.07068395614624,47332781.0,50354.0,0.0783535003151,-0.009899143214000032,0.06465409357330526,0.0038020112102271283,-0.0005021950184255681,0.0031747514402588562,47.332781112985685
1631,E,1551308947471200.0,1.4304352,9.565018,1.3525337136732982,163,1970-01-18 22:55:08.947471200,-0.13174438,-0.015487671,0.024642944,9.755152337315039,0.13492117811365187,97.4718246459961,-8.156469345092773,5.06931734085083,47383135.0,50354.0,0.0765943833251,-0.01106355428700002,0.06691224891570526,0.0039011228664093157,-0.0005277778349826784,0.0033124458048458174,47.383135116891935
1631,E,1551308997825204.0,1.5228729,9.622986,1.5238594136732981,163,1970-01-18 22:55:08.997825204,-0.043563843,0.02909851,0.010040283,9.805127922945264,0.05334171898119555,97.44636535644531,-8.176644325256348,5.073988437652588,47433489.0,50354.0,0.07435543803370001,-0.010372823292000052,0.07241894976720527,0.0038004636523505087,-0.0005397036783064849,0.0035079415892396385,47.433489121031016
1631,E,1551309048179208.0,1.4891663,9.69075,1.3888801136732982,163,1970-01-18 22:55:09.048179208,-0.0037078857,-3.0517578e-05,0.011703491,9.88251613935078,0.012276850136493173,97.44222259521484,-8.189476013183594,5.074472904205322,47483843.0,50354.0,0.0758341109384,-0.007207268728000069,0.07333404308000525,0.0037813222744705623,-0.0004426139767875431,0.0036696231009142196,47.483843124937266
1631,E,1551309098533212.0,1.4623413,9.7083435,1.501535713673298,163,1970-01-18 22:55:09.098533212,-0.0017242432,0.00093078613,0.0004119873,9.882292816324657,0.002002276446424895,97.42157745361328,-8.197526931762695,5.077445983886719,47534197.0,50354.0,0.07431010684520001,-0.005058222950500053,0.07277199928510526,0.0037801809711376978,-0.0003088082839895976,0.0036785118286263878,47.53419712907635
1631,E,1551309148887216.0,1.5774384,9.6145935,1.4545387136732981,163,1970-01-18 22:55:09.148887216,-0.0017242432,-0.014480591,-0.005554199,9.813570332048464,0.015604795956808542,97.41007995605469,-8.223471641540527,5.078402042388916,47584551.0,50354.0,0.07653253350690001,-0.006975615151000047,0.07442508585730526,0.003797765156144822,-0.00030297594188146803,0.00370598101263047,47.5845511329826
1631,E,1551309199241219.0,1.5278473,9.6788025,1.4974769136732982,163,1970-01-18 22:55:09.199241219,0.019165039,0.0071411133,0.004837036,9.863672392861078,0.0210164491839191,97.39234924316406,-8.240957260131836,5.081396579742432,47634905.0,50354.0,0.07818177806889999,-0.0077193689080000474,0.07432289744970526,0.003895242222543917,-0.00036997561365344537,0.0037450279757206034,47.634905135957524
1631,E,1551309249595223.0,1.4504089,9.692841,1.4290718136732983,163,1970-01-18 22:55:09.249595223,0.006362915,0.0012817383,0.004470825,9.87384028517789,0.007881485681490318,97.38417053222656,-8.246342658996582,5.082650661468506,47685259.0,50354.0,0.07498355634739999,-0.005749331600500052,0.07368171730840527,0.003856243624599185,-0.00033910147270250704,0.003726312185764949,47.685259139863774
1631,E,1551309299949227.0,1.4978027,9.629974,1.388941113673298,163,1970-01-18 22:55:09.299949227,0.0098724365,-0.018234253,-0.006500244,9.82423200003227,0.02173030503637897,97.38348388671875,-8.258979797363281,5.0819621086120605,47735613.0,50354.0,0.07422712345320001,-0.006978686745000029,0.07094911147180526,0.0037566772853397062,-0.00032045331788465556,0.0036413703761993604,47.735613144002855
1631,E,1551309350303231.0,1.5221252,9.694611,1.339197513673298,163,1970-01-18 22:55:09.350303231,0.02734375,0.00021362305,-0.01008606,9.89766805816332,0.02914540967620101,97.38960266113281,-8.273168563842773,5.081356525421143,47785967.0,50354.0,0.0760327247383,-0.006934123455000016,0.06868634622070525,0.003783092197917396,-0.00035028282240540115,0.0035156019183243373,47.785967147909105
1631,E,1551309400657235.0,1.4197235,9.712265,1.3272193136732982,163,1970-01-18 22:55:09.400657235,0.017745972,0.001159668,0.005874634,9.901323882024293,0.01872900629315298,97.39646911621094,-8.272735595703125,5.0805134773254395,47836321.0,50354.0,0.0740669247199,-0.004862282948000025,0.06713237646210526,0.0037790588744091016,-0.00029699812400833206,0.003419507980985121,47.836321152048185
1631,E,1551309451011239.0,1.3548431,9.676773,1.332987213673298,163,1970-01-18 22:55:09.451011239,0.002243042,-0.0035858154,0.0005187988,9.856625664635889,0.00426127465572481,97.40230560302734,-8.263439178466797,5.079514503479004,47886675.0,50354.0,0.0698552632882,-0.0053113902740000085,0.06697601973900526,0.0036235289274799344,-0.0002561425707102949,0.00337644709115536,47.886675155954435
1631,E,1551309501365243.0,1.4153595,9.649063,1.4118904136732982,163,1970-01-18 22:55:09.501365243,0.015853882,-7.6293945e-05,-0.0095825195,9.827869997300235,0.01852501215124697,97.39762878417969,-8.263382911682129,5.080355167388916,47937029.0,50354.0,0.06974539086020001,-0.006902627028000019,0.06910778402370525,0.003514725669494267,-0.00030751231361245466,0.0034261819273337627,47.937029159860685
1631,E,1551309551719247.0,1.4471588,9.670456,1.4037727136732983,163,1970-01-18 22:55:09.551719247,0.013397217,0.0116119385,-0.0042419434,9.854499994280504,0.018229553556839365,97.39369201660156,-8.267779350280762,5.081617832183838,47987383.0,50354.0,0.0720696232391,-0.007061670137000045,0.07088995055720526,0.003570476609978077,-0.0003515791097232066,0.0035247229635435844,47.987383163999766
1631,E,1551309602073251.0,1.4705048,9.665497,1.3522132136732983,163,1970-01-18 22:55:09.602073251,0.006713867,0.030044556,-0.0037384033,9.85963068987385,0.031011723824455096,97.39697265625,-8.275527000427246,5.0826921463012695,48037737.0,50354.0,0.0734580164572,-0.006647911319000038,0.06938745769280527,0.0036639493846337455,-0.0003451661323177141,0.0035317643075105155,48.037737167906016
1631,E,1551309652427255.0,1.5087891,9.59845,1.3601936136732982,163,1970-01-18 22:55:09.652427255,0.009399414,0.032058716,-0.0029907227,9.79869817090397,0.03354183473485533,97.400390625,-8.29013442993164,5.083855152130127,48088091.0,50354.0,0.0750096825203,-0.008460806381000038,0.06829026669210525,0.003737971257156518,-0.00038039218553290193,0.0034663120668388925,48.0880911720451
1631,E,1551309702781258.0,1.5454559,9.659531,1.3279518136732982,163,1970-01-18 22:55:09.702781258,0.02017212,0.060516357,-6.1035156e-05,9.868413047323436,0.06378987078789325,97.40760040283203,-8.30851936340332,5.085930824279785,48138445.0,50354.0,0.076896726365,-0.008611012363000058,0.06767943742430527,0.003824547656505198,-0.00042981718051769046,0.0034233092405388677,48.138445175020024
1631,E,1551309753135262.0,1.4639893,9.594788,1.3060249136732982,163,1970-01-18 22:55:09.753135262,0.009780884,0.058547974,-0.0023956299,9.795474737238411,0.059407659387859295,97.41861724853516,-8.31595516204834,5.087297439575195,48188799.0,50354.0,0.0757688018004,-0.008703210537000065,0.06631563206440526,0.0038436600026202764,-0.00043592018995330316,0.0033735938645172653,48.188799178926274
1631,E,1551309803489266.0,1.4315338,9.659988,1.2721199136732981,163,1970-01-18 22:55:09.803489266,0.016311646,0.057540894,-0.0009613037,9.859186893976444,0.059815954245938316,97.43331909179688,-8.317111015319824,5.0881171226501465,48239153.0,50354.0,0.07290058508870001,-0.008691704648000044,0.06490995231810527,0.0037430491537068715,-0.0004379517796127478,0.0033038665379984677,48.239153183065355
1631,E,1551309853843270.0,1.4267883,9.700348,1.3267463136732982,163,1970-01-18 22:55:09.853843270,0.009918213,0.029144287,-0.0016479492,9.8907135981303,0.03082979322696665,97.43880462646484,-8.316644668579102,5.088836193084717,48289507.0,50354.0,0.0719639755117,-0.006034020528000031,0.06543165500590525,0.003647255042236271,-0.0003707495827561539,0.003281610647596613,48.289507186971605
1631,E,1551309904197274.0,1.3839722,9.691391,1.3364967136732981,163,1970-01-18 22:55:09.904197274,0.006088257,0.011169434,0.005874634,9.874557907634287,0.014011939687722075,97.44286346435547,-8.310513496398926,5.088804244995117,48339861.0,50354.0,0.0707665171085,-0.005243387197000051,0.06705246969950526,0.003593525612698775,-0.00028393129429232707,0.0033355528077081207,48.339861190877855
1631,E,1551309954551278.0,1.4324341,9.68988,1.375284513673298,163,1970-01-18 22:55:09.954551278,-0.008666992,-0.003982544,0.00869751,9.874988520023882,0.01290829528791854,97.44058227539062,-8.311670303344727,5.088819980621338,48390215.0,50354.0,0.07090866141510001,-0.0055069400330000386,0.06827451596090525,0.0035669559696886776,-0.0002706609886697123,0.003407127517972156,48.390215195016935
1631,E,1551310004905282.0,1.4108124,9.683502,1.3434852136732982,163,1970-01-18 22:55:10.004905282,-0.008377075,-0.015975952,0.007965088,9.869703787242049,0.019719255937019353,97.44319152832031,-8.309625625610352,5.087545871734619,48440569.0,50354.0,0.07158441713050001,-0.005705561386000006,0.06845046542540525,0.0035875482385425714,-0.00028229714822616413,0.0034423248563631398,48.440569198923185
1631,E,1551310055259286.0,1.4331512,9.689148,1.3819068136732982,163,1970-01-18 22:55:10.055259286,-0.008132935,-0.02684021,0.008804321,9.873536217558481,0.029394856230799394,97.44013977050781,-8.310796737670898,5.086554050445557,48490923.0,50354.0,0.0716024715572,-0.005723990950000033,0.06861719507250526,0.003605016296490224,-0.000287761839163473,0.0034509524883558937,48.490923203062266
1631,E,1551310105613290.0,1.4360504,9.654617,1.3580879136732982,163,1970-01-18 22:55:10.105613290,-0.016052246,-0.052642822,0.00793457,9.843120110473448,0.05560484431102294,97.44108581542969,-8.312807083129883,5.0836687088012695,48541277.0,50354.0,0.07223788868320001,-0.006451228595000051,0.06898484725040527,0.003621468749772551,-0.00030653550248446715,0.003464406619563918,48.541277206968516
1631,E,1551310155967294.0,1.5804901,9.640671,1.351343513673298,163,1970-01-18 22:55:10.155967294,-0.02166748,-0.064590454,0.007843018,9.852451836105317,0.06857783438418598,97.44306182861328,-8.335733413696289,5.080008029937744,48591631.0,50354.0,0.07594744016850001,-0.007671734024000053,0.06821535504630526,0.0037308620244992517,-0.00035557382985856563,0.0034542894932242814,48.591631210874766
1631,E,1551310206321298.0,1.6108551,9.595261,1.3911994136732981,163,1970-01-18 22:55:10.206321298,-0.01701355,-0.04827881,0.004852295,9.807854911741074,0.05141837361669099,97.44013214111328,-8.363593101501465,5.077908515930176,48641985.0,50354.0,0.0803484981004,-0.009166140036000036,0.06904900328180526,0.003935062837796096,-0.0004239271552086223,0.0034559047496268386,48.64198521501385
1631,E,1551310256675301.0,1.6409149,9.632034,1.427011813673298,163,1970-01-18 22:55:10.256675301,-0.0047912598,-0.023345947,0.008605957,9.84436359647223,0.025338743214369453,97.43180847167969,-8.394659996032715,5.077886581420898,48692339.0,50354.0,0.08186981329000001,-0.009383593784999996,0.07095410407090526,0.004084170425876101,-0.0004670266484113178,0.003524858233819193,48.692339217988774
1631,E,1551310307029305.0,1.5582886,9.617264,1.3737587136732983,163,1970-01-18 22:55:10.307029305,-0.0018615723,0.0075531006,0.0029144287,9.823116220793224,0.008307146005050793,97.43165588378906,-8.413178443908691,5.078248500823975,48742693.0,50354.0,0.08054634651950002,-0.008829624254000003,0.07051499956700527,0.004089151655523782,-0.00045855419056790305,0.003561767622291674,48.742693221895024
1631,E,1551310357383309.0,1.5504303,9.613831,1.3317817136732981,163,1970-01-18 22:55:10.357383309,0.008377075,0.005432129,0.00048828125,9.823962477397961,0.009996090716243402,97.43822479248047,-8.42992115020752,5.077610015869141,48793047.0,50354.0,0.0782682157453,-0.00928792118500004,0.06811739133930526,0.00399847423414087,-0.0004561454415177041,0.0034903477058481802,48.793047226034105
1631,E,1551310407737313.0,1.5207672,9.663666,1.368219713673298,163,1970-01-18 22:55:10.407737313,0.010986328,0.023544312,-0.0026855469,9.863401173907905,0.02611984289058852,97.43834686279297,-8.440927505493164,5.07884407043457,48843401.0,50354.0,0.0773235394575,-0.008119658031000072,0.06797793593630526,0.003917333620740896,-0.0004382706219212349,0.0034264720548180462,48.843401229940355
1631,E,1551310458091317.0,1.5379333,9.633575,1.3677467136732981,163,1970-01-18 22:55:10.458091317,0.004837036,0.018173218,-0.0017852783,9.83665123641389,0.018890473481341617,97.43885040283203,-8.45480728149414,5.079708099365234,48893755.0,50354.0,0.07700890248850001,-0.007622563343000045,0.06888342674130525,0.003885627890874443,-0.00039634190753320097,0.0034457585281342,48.893755234079435
1631,E,1551310508445321.0,1.4632568,9.621002,1.3348182136732982,163,1970-01-18 22:55:10.508445321,0.0099487305,0.024337769,0.00035095215,9.817209087278345,0.02629500724226143,97.44461059570312,-8.457911491394043,5.080126762390137,48944109.0,50354.0,0.0755609631477,-0.008696714871000008,0.06804247717580526,0.0038412515071226077,-0.0004108704675938794,0.0034473834829210916,48.944109237985685
1631,E,1551310558799325.0,1.4953613,9.592438,1.3888191136732981,163,1970-01-18 22:55:10.558799325,0.007888794,0.012741089,-0.0038757324,9.787083161653161,0.015478686033277074,97.4428482055664,-8.466068267822266,5.081094264984131,48994463.0,50354.0,0.0744891279037,-0.009732421120000029,0.06857301699060525,0.0037778111424010977,-0.000463990356845408,0.0034395682966277172,48.994463241891935
1631,E,1551310609153329.0,1.4741364,9.651871,1.2988075136732982,163,1970-01-18 22:55:10.609153329,0.008926392,0.008407593,-0.0038909912,9.853879084278049,0.012864987629601143,97.45321655273438,-8.469378471374512,5.08007287979126,49044817.0,50354.0,0.0747630435929,-0.00895523230700005,0.06766637559670526,0.0037577219217698986,-0.000470499050331581,0.0034300991871707167,49.044817246031016
1631,E,1551310659507333.0,1.474472,9.686554,1.3597663136732983,163,1970-01-18 22:55:10.659507333,0.00035095215,0.008300781,0.0014038086,9.879892649939206,0.008425960550998597,97.45333099365234,-8.472336769104004,5.080453872680664,49095171.0,50354.0,0.0742371136868,-0.006585673775000059,0.06693491325110526,0.0037513769598310075,-0.00039127339242651677,0.003388856649321326,49.095171249937266
