Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551310709861337.0,1.507721,9.597626,1.2859596136732983,163,1970-01-18 22:55:10.709861337,-0.004760742,-0.001159668,-0.0027770996,9.807609952701922,0.005632208842817191,97.46578216552734,-8.481470108032227,5.078543663024902,49145525.0,50354.0,0.07508267316100001,-0.007951400140000056,0.06661144167280526,0.003759424273467061,-0.00036599990995795793,0.0033622965779192956,49.14552525407635
1631,E,1551310760215341.0,1.5212555,9.628998,1.366739613673298,163,1970-01-18 22:55:10.760215341,0.004562378,0.0019073486,0.00039672852,9.82970304728017,0.004960913748029424,97.46595001220703,-8.49203872680664,5.078644752502441,49195879.0,50354.0,0.0762605413405,-0.009400487552000054,0.06678700844690526,0.003810368111504266,-0.00043686847642148677,0.003358572778663952,49.1958792579826
1631,E,1551310810569344.0,1.5033417,9.667877,1.3303321136732982,163,1970-01-18 22:55:10.810569344,0.00024414063,-0.0012512207,0.0013885498,9.869767004834028,0.0018850009109826252,97.470458984375,-8.498831748962402,5.077909469604492,49246233.0,50354.0,0.07615028370440001,-0.007631778125000036,0.06790417487940527,0.0038372473421554474,-0.0004288213529498313,0.0033911199226065204,49.246233260957524
1631,E,1551310860923348.0,1.5400848,9.634842,1.3708442136732981,163,1970-01-18 22:55:10.860923348,-0.009048462,-0.0030975342,-0.001739502,9.837832290419232,0.009720866725432339,97.46914672851562,-8.511418342590332,5.077896595001221,49296587.0,50354.0,0.0766243489905,-0.007484643736999998,0.06800751639360526,0.0038464069273594975,-0.0003805861532195749,0.0034218486511805864,49.296587264863774
1631,E,1551310911277352.0,1.5112305,9.623871,1.308084813673298,163,1970-01-18 22:55:10.911277352,-0.0026550293,0.0073394775,-0.0005950928,9.830837795150138,0.00782759516055069,97.47749328613281,-8.519723892211914,5.0770063400268555,49346941.0,50354.0,0.0768229653081,-0.00859258279900003,0.06744739612150526,0.003863343032095852,-0.0004047763324968728,0.003410348332392938,49.346941269002855
1631,E,1551310961631356.0,1.4908905,9.636459,1.3545478136732982,163,1970-01-18 22:55:10.961631356,0.00015258789,0.007247925,0.0013122559,9.833933340603854,0.0073673411361823374,97.47872161865234,-8.524843215942383,5.077169418334961,49397295.0,50354.0,0.075584400417,-0.008551871590000043,0.06703710165870526,0.003837160246860843,-0.00043164592815185483,0.00338591620061236,49.397295272909105
1631,E,1551311011985360.0,1.4908295,9.612839,1.3262275136732982,163,1970-01-18 22:55:11.011985360,-0.005630493,0.005508423,-0.0015716553,9.814496226740813,0.008032140172581408,97.48426818847656,-8.530110359191895,5.076588153839111,49447649.0,50354.0,0.07507076444,-0.008829624254000046,0.06749388041660527,0.0037930450856046892,-0.0004376139208643903,0.0033870865357100936,49.447649277048185
1631,E,1551311062339364.0,1.4521637,9.637375,1.3515266136732982,163,1970-01-18 22:55:11.062339364,0.0002746582,0.009490967,0.0012512207,9.829426720475773,0.00957702693752214,97.48575592041016,-8.529376029968262,5.076827049255371,49498003.0,50354.0,0.07409573979640001,-0.008806562122000044,0.06741781566420527,0.0037555650771598434,-0.0004440262643885543,0.0033966717722265674,49.498003280954435
1631,E,1551311112693368.0,1.4464722,9.640259,1.3945259136732981,163,1970-01-18 22:55:11.112693368,-0.0024719238,-0.009735107,-0.0015716553,9.825924230318218,0.010166258700056453,97.48087310791016,-8.527632713317871,5.0770649909973145,49548357.0,50354.0,0.07297895605430002,-0.008116208782000015,0.06913736448100526,0.003702899617433075,-0.0004260646030500095,0.003438049770515965,49.548357284860685
1631,E,1551311163047372.0,1.4816895,9.692505,1.348490113673298,163,1970-01-18 22:55:11.163047372,-0.010467529,-0.032180786,0.0005645752,9.88825933414553,0.033845101508196015,97.4815902709961,-8.529706001281738,5.075298309326172,49598711.0,50354.0,0.07372232712090002,-0.006728200772000013,0.06906091452050525,0.0036934982065020116,-0.0003737376993410587,0.00347941807042103,49.598711288999766
1631,E,1551311213401376.0,1.4867096,9.669235,1.3315528136732981,163,1970-01-18 22:55:11.213401376,-0.012512207,-0.033309937,0.0027160645,9.868417431928586,0.03568591085180506,97.48512268066406,-8.533002853393555,5.073031425476074,49649065.0,50354.0,0.07473538414070001,-0.0059986720200000095,0.06747544078180526,0.003737719796433304,-0.00032042447628418454,0.0034375758174462717,49.649065292906016
1631,E,1551311263755380.0,1.4931793,9.653763,1.4119514136732982,163,1970-01-18 22:55:11.263755380,-0.013290405,-0.04374695,0.004547119,9.843980165038976,0.045946782156824496,97.4771728515625,-8.537734031677246,5.071937561035156,49699419.0,50354.0,0.0750246628353,-0.0069740793540000335,0.06907320593190526,0.0037705087027147524,-0.00032661496134319914,0.0034378852783110902,49.6994192970451
1631,E,1551311314109383.0,1.4979248,9.652298,1.356211013673298,163,1970-01-18 22:55:11.314109383,-0.011444092,-0.041152954,0.003768921,9.850307098603796,0.04288050407976591,97.4776611328125,-8.54288101196289,5.06973934173584,49749773.0,50354.0,0.07530702792570002,-0.007400502203000044,0.06969402543330526,0.0037849009782896974,-0.00036190883986059094,0.0034937425840819054,49.749773300020024
1631,E,1551311364463387.0,1.5496216,9.676437,1.4090827136732982,163,1970-01-18 22:55:11.364463387,-0.012298584,-0.034103394,0.0055999756,9.875270495857649,0.03668318930307025,97.46988677978516,-8.555071830749512,5.069095134735107,49800127.0,50354.0,0.0767280757128,-0.006829638905000037,0.06962180017340526,0.0038277878043065155,-0.00035827226267611803,0.003507554541300151,49.800127303926274
1631,E,1551311414817391.0,1.5655212,9.623169,1.396494213673298,163,1970-01-18 22:55:11.414817391,-0.010604858,-0.030197144,0.004119873,9.827171376068533,0.032269240345769355,97.46519470214844,-8.570367813110352,5.068208694458008,49850481.0,50354.0,0.07842995027560001,-0.0075630197380000186,0.07063601029980526,0.003906413620309948,-0.0003623639666548124,0.0035312708942840214,49.850481308065355
1631,E,1551311465171395.0,1.554718,9.645859,1.393488313673298,163,1970-01-18 22:55:11.465171395,-0.004272461,-0.012710571,-0.0007019043,9.848056490403888,0.013427777470189193,97.4608154296875,-8.583074569702148,5.068212509155273,49900835.0,50354.0,0.0785582623384,-0.008332882044000024,0.07024339009100525,0.003952492228982679,-0.0004002111191654151,0.0035469206636394362,49.900835311971605
1631,E,1551311515525399.0,1.4305573,9.646042,1.3602088136732982,163,1970-01-18 22:55:11.515525399,-0.005859375,-0.016784668,-0.001449585,9.833635177358234,0.017837002324748236,97.46134185791016,-8.577438354492188,5.067276477813721,49951189.0,50354.0,0.07516027622810001,-0.007757008523000054,0.06932983257520525,0.0038701716454887713,-0.000405095174805361,0.003514035027067182,49.951189315877855
1631,E,1551311565879403.0,1.4733429,9.606674,1.3731178136732982,163,1970-01-18 22:55:11.565879403,0.0017700195,-0.006729126,-0.0064849854,9.799699743185974,0.009511526764535198,97.46102142333984,-8.578810691833496,5.067049026489258,50001543.0,50354.0,0.0731114953354,-0.008743569268000049,0.06881696449670525,0.0037330383926542404,-0.00041543504704400955,0.0034781219098794914,50.001543320016935
1631,E,1551311616233407.0,1.4164581,9.659882,1.3545326136732982,163,1970-01-18 22:55:11.616233407,0.0019378662,-0.004180908,-0.008682251,9.845905795177547,0.009829384494492392,97.46237182617188,-8.570666313171387,5.066709041595459,50051897.0,50354.0,0.07275651977700001,-0.008395119588000047,0.06867405480930526,0.003672519016484895,-0.0004315007693275144,0.003461611393067427,50.051897323923185
1631,E,1551311666587411.0,1.4631958,9.646423,1.2523139136732981,163,1970-01-18 22:55:11.666587411,-0.0050964355,-0.015594482,-0.006210327,9.85329571009714,0.0175422257738553,97.47862243652344,-8.569503784179688,5.063529014587402,50102251.0,50354.0,0.0725010462403,-0.007394359015000035,0.06563257501900527,0.0036571497396175622,-0.00039753170278773313,0.003381438019187375,50.102251328062266
1631,E,1551311716941415.0,1.5295715,9.730194,1.2925056136732982,163,1970-01-18 22:55:11.716941415,-0.0038757324,0.0012969971,-0.0065307617,9.939834014613515,0.007704177535337893,97.4868392944336,-8.576253890991211,5.062379837036133,50152605.0,50354.0,0.07534890231210001,-0.005624113791000048,0.06407092124000525,0.0037224181547037757,-0.0003277660898366641,0.003265544925313108,50.152605331968516
1631,E,1551311767295419.0,1.4888611,9.715332,1.3455146136732983,163,1970-01-18 22:55:11.767295419,-0.023803711,0.017807007,-0.0034942627,9.912094797035186,0.029931856398930243,97.48636627197266,-8.577762603759766,5.063167572021484,50202959.0,50354.0,0.0759950775702,-0.003889191898000056,0.06641743526390527,0.003810387381496668,-0.00023951649733195562,0.0032853053516989556,50.202959335874766
1631,E,1551311817649423.0,1.4926758,9.558456,1.3610481136732981,163,1970-01-18 22:55:11.817649423,-0.039382935,0.013549805,-0.0013427734,9.756935726785793,0.04167032307477346,97.48592376708984,-8.583340644836426,5.063612937927246,50253313.0,50354.0,0.0750661545313,-0.008213039524000043,0.06814312978640526,0.003803268640619466,-0.00030469788051169653,0.0033878313462716685,50.25331334001385
1631,E,1551311868003426.0,1.4886627,9.579086,1.3596900136732981,163,1970-01-18 22:55:11.868003426,-0.0077056885,0.0012664795,-0.0012359619,9.776711179978008,0.007906276456158368,97.48697662353516,-8.587662696838379,5.063470840454102,50303667.0,50354.0,0.07506115941449999,-0.01164330506600004,0.06850002383220526,0.0037797553832134064,-0.000499923187742432,0.003440264678655757,50.303667342988774
1631,E,1551311918357430.0,1.4263763,9.656723,1.3872322136732982,163,1970-01-18 22:55:11.918357430,0.020858765,0.004852295,-0.008850098,9.840061436458765,0.023172334338643012,97.48384857177734,-8.580931663513184,5.064385414123535,50354021.0,50354.0,0.07339193690300001,-0.009169236807000044,0.06915926091790527,0.0037376036059856978,-0.0005239973667365232,0.003465847812153533,50.354021346895024
1631,E,1551311968711434.0,1.3988342,9.729416,1.4047645136732982,163,1970-01-18 22:55:11.968711434,0.012390137,-0.008880615,-0.010101318,9.905302991785476,0.01828708404842385,97.47659301757812,-8.568816184997559,5.065188884735107,50404375.0,50354.0,0.0711303247585,-0.005384378397000036,0.07029410160440526,0.003638636981851586,-0.00036641636999111,0.003511017308224212,50.404375351034105
1631,E,1551312019065438.0,1.484726,9.69043,1.4583381136732982,163,1970-01-18 22:55:12.019065438,-0.008132935,-0.024871826,-0.0020141602,9.87306353711022,0.026245174825094326,97.46155548095703,-8.570570945739746,5.066164493560791,50454729.0,50354.0,0.0725993951554,-0.004535737258000043,0.07208433484870526,0.00361868315827226,-0.000249758751845937,0.0035846618945799638,50.454729354940355
1631,E,1551312069419442.0,1.5179291,9.658035,1.4332374136732982,163,1970-01-18 22:55:12.069419442,-0.010101318,-0.014373779,0.008834839,9.849347464362067,0.01966460089180266,97.45097351074219,-8.57829475402832,5.06690788269043,50505083.0,50354.0,0.07559784745270001,-0.006332896695000058,0.07280119705200526,0.0037311619771441345,-0.0002736395970346836,0.003647783036664189,50.505083359079435
1631,E,1551312119773446.0,1.468689,9.61673,1.4244331136732982,163,1970-01-18 22:55:12.119773446,-0.016418457,-0.004135132,0.0113220215,9.802426167976037,0.020367945840578407,97.44227600097656,-8.57979965209961,5.067804336547852,50555437.0,50354.0,0.0751940839037,-0.008188441595000026,0.07194757086700526,0.003796488455760083,-0.00036560373412733216,0.0036443397298969284,50.555437362985685
1631,E,1551312170127450.0,1.490097,9.603027,1.358927113673298,163,1970-01-18 22:55:12.170127450,-0.009963989,-0.010269165,0.0067596436,9.800486158797511,0.01582496787321753,97.44404602050781,-8.584210395812988,5.066921710968018,50605791.0,50354.0,0.074493355122,-0.009573378011000003,0.07007666044390526,0.0037686806523500494,-0.00044718933222026276,0.0035757440717147943,50.605791366891935
1631,E,1551312220481454.0,1.4665375,9.620209,1.4260810136732982,163,1970-01-18 22:55:12.220481454,0.0068206787,0.0002593994,-0.00018310547,9.805315106815003,0.006828065142520095,97.43633270263672,-8.58464241027832,5.068134784698486,50656145.0,50354.0,0.0744391868065,-0.009485787228000036,0.07011814962220526,0.0037496746081338446,-0.000479852603222304,0.0035296847330344647,50.656145371031016
1631,E,1551312270819380.0,1.5297241,9.615295,1.437158913673298,163,1970-01-18 22:55:12.270819380,0.009643555,0.0076141357,-0.0011901855,9.808796757674248,0.012344624620475494,97.42741394042969,-8.594326972961426,5.069925308227539,50706483.0,50338.0,0.0754129082104,-0.009173999824000065,0.07206488573138647,0.003771627379480356,-0.0004696481803117906,0.00357860481681455,50.70648329705
1631,E,1551312321173384.0,1.5851135,9.651688,1.434564913673298,163,1970-01-18 22:55:12.321173384,0.016281128,0.016555786,0.0030975342,9.853547173324928,0.023425710173874122,97.41868591308594,-8.611165046691895,5.072144508361816,50756837.0,50354.0,0.0784222662552,-0.008384369009000043,0.07230139080110524,0.003873108187520412,-0.00044206705210844373,0.0036347097442585444,50.75683730095625
1631,E,1551312371527388.0,1.5196991,9.748169,1.425012913673298,163,1970-01-18 22:55:12.371527388,0.0104522705,0.040008545,0.010604858,9.939009215262578,0.042689537884853704,97.40933227539062,-8.616551399230957,5.075512886047363,50807191.0,50354.0,0.0781698668302,-0.005039000311000016,0.07199559095910527,0.003942520134691116,-0.0003379601693696415,0.0036329651097768197,50.8071913048625
1631,E,1551312421881391.0,1.3733215,9.671951,1.4691108136732982,163,1970-01-18 22:55:12.421881391,-0.0010070801,0.029327393,0.01889038,9.837484336774196,0.03489923562269903,97.3946762084961,-8.602893829345703,5.079017162322998,50857545.0,50354.0,0.0728375796462,-0.004528838760000018,0.07286535308340526,0.003801914479936323,-0.00024088948429056787,0.003647163988158288,50.85754530807026
1631,E,1551312472235395.0,1.296524,9.608719,1.289591213673298,163,1970-01-18 22:55:12.472235395,-0.01210022,-0.013717651,0.020874023,9.787762011031596,0.027754533129035513,97.40763092041016,-8.579078674316406,5.0761871337890625,50907899.0,50354.0,0.06721870015350001,-0.00803977141000002,0.06945584094250526,0.003526196956517047,-0.00031643989825009096,0.0035832207019903498,50.90789931197651
1631,E,1551312522589399.0,1.522934,9.623978,1.3182472136732981,163,1970-01-18 22:55:12.522589399,-0.005493164,-0.012039185,-0.0063934326,9.831389227717121,0.014696693730423309,97.41600799560547,-8.586992263793945,5.074345111846924,50958253.0,50354.0,0.07098549406600001,-0.009247587631000038,0.06565754808530526,0.0034795669978643527,-0.00043524383857525853,0.0034017497955531853,50.95825331588276
1631,E,1551312572943403.0,1.5326233,9.592163,1.340448713673298,163,1970-01-18 22:55:12.572943403,0.003921509,-0.007873535,0.017028809,9.79881557273617,0.01916640608439117,97.42202758789062,-8.598074913024902,5.0729804039001465,51008607.0,50354.0,0.07692976614210001,-0.009664418043000072,0.06693798736280526,0.0037240625062593346,-0.00047614756685430076,0.003338357795977079,51.00860732002184
1631,E,1551312623297407.0,1.4941559,9.620773,1.4682411136732982,163,1970-01-18 22:55:12.623297407,-0.0087890625,0.000579834,0.010986328,9.80496006143465,0.014081307823495879,97.40792083740234,-8.602813720703125,5.074982643127441,51058961.0,50354.0,0.0762052199184,-0.009745110328000059,0.07071438378310527,0.0038554795440452093,-0.0004886736957966703,0.0034656737483405894,51.05896132392809
1631,E,1551312673651411.0,1.5923767,9.588318,1.4401954136732982,163,1970-01-18 22:55:12.673651411,-0.0015716553,0.014343262,-0.001159668,9.791977421581596,0.014475637984313026,97.39912414550781,-8.621758460998535,5.076998233795166,51109315.0,50354.0,0.0777096312702,-0.00984191589300006,0.07322570644900527,0.0038751142083753823,-0.0004931425591661201,0.0036239796517738465,51.10931532806717
1631,E,1551312724005415.0,1.5188751,9.728729,1.3977455136732981,163,1970-01-18 22:55:12.724005415,0.007827759,0.030151367,0.01071167,9.923161174185383,0.032941138673696,97.39453125,-8.627052307128906,5.079156875610352,51159669.0,50354.0,0.07833198656859999,-0.007123907681000068,0.07145083872780526,0.003928659812327468,-0.0004271485401226013,0.003642521377916559,51.15966933197342
1631,E,1551312774359419.0,1.4150543,9.678284,1.3468269136732982,163,1970-01-18 22:55:12.774359419,-0.014968872,0.030715942,0.008865356,9.864757224864215,0.03530057731690069,97.3972396850586,-8.618196487426758,5.080087184906006,51210023.0,50354.0,0.07386754050380001,-0.0048588336990000565,0.06910010000330526,0.003831927493101815,-0.00030168947972426314,0.00353865098443317,51.21002333587967
1631,E,1551312824713423.0,1.5027161,9.562866,1.2763923136732982,163,1970-01-18 22:55:12.824713423,-0.015594482,0.008758545,0.0007324219,9.774144555932718,0.01790073800727078,97.41261291503906,-8.623947143554688,5.078091144561768,51260377.0,50354.0,0.07346070536080002,-0.009034766450000054,0.06604479048690526,0.0037092832461330352,-0.0003497991709513758,0.00340254290787203,51.26037734001875
1631,E,1551312875067427.0,1.5175476,9.576706,1.2893013136732983,163,1970-01-18 22:55:12.875067427,0.0061035156,0.0073394775,0.006439209,9.788199763477015,0.011514523229301793,97.42650604248047,-8.631699562072754,5.076371192932129,51310731.0,50354.0,0.07604117917490001,-0.011592195756000052,0.06459646845570527,0.0037640089469553194,-0.0005193250274604646,0.0032891549763981055,51.310731343925
1631,E,1551312925421430.0,1.5219879,9.688065,1.4205268136732982,163,1970-01-18 22:55:12.925421430,-0.0055389404,0.0013427734,0.007843018,9.880965833363103,0.009695144790400179,97.418212890625,-8.637825965881348,5.077591419219971,51361085.0,50354.0,0.07652638528350002,-0.008440060533000044,0.06822534276220527,0.003841193570369138,-0.0005043521165881555,0.0033440547410333336,51.36108534689993
1631,E,1551312975775434.0,1.5843964,9.598831,1.3953498136732982,163,1970-01-18 22:55:12.975775434,-0.018859863,0.001739502,0.005935669,9.806515586276463,0.019848235842621735,97.4147720336914,-8.654627799987793,5.078012943267822,51411439.0,50354.0,0.0782094375211,-0.007883019408000024,0.07089532584670526,0.003895783810751415,-0.0004109661836745587,0.003502641073566541,51.41143935103901
1631,E,1551313026129438.0,1.5900726,9.613449,1.3899024136732983,163,1970-01-18 22:55:13.026129438,0.0010070801,0.031295776,0.0052490234,9.822427048688192,0.031748890569967,97.41273498535156,-8.671629905700684,5.079830646514893,51461793.0,50354.0,0.07992360601300001,-0.00976162644000004,0.07012429532790526,0.0039813156370580366,-0.0004442392485150977,0.0035504510023131697,51.46179335494526
1631,E,1551313076483442.0,1.466156,9.690475,1.3843788136732982,163,1970-01-18 22:55:13.076483442,0.0001373291,0.030441284,0.0019836426,9.879370919811898,0.03050615460550375,97.41002655029297,-8.668496131896973,5.081716060638428,51512147.0,50354.0,0.0769466674622,-0.007454305452000073,0.06984807846090527,0.0039495228752851105,-0.00043344551724488686,0.0035240844548808828,51.51214735885151
1631,E,1551313126837446.0,1.4600677,9.682053,1.3701271136732982,163,1970-01-18 22:55:13.126837446,-0.0058898926,0.0022277832,-0.014694214,9.872013694895072,0.015986675010881187,97.40953826904297,-8.663701057434082,5.081948757171631,51562501.0,50354.0,0.0736735340949,-0.005727062544000059,0.06935019573280526,0.0037921648146031065,-0.00033186730203529533,0.00350459494937505,51.56250136299059
1631,E,1551313177191450.0,1.5820923,9.685486,1.4704689136732982,163,1970-01-18 22:55:13.177191450,-0.0032653809,-0.002105713,-0.0077819824,9.88190055910574,0.008698045167413399,97.39457702636719,-8.677037239074707,5.0841264724731445,51612855.0,50354.0,0.07659246232,-0.005852670597000062,0.07151768618050527,0.003783246991737938,-0.00029154294129096005,0.0035466306629314197,51.61285536689684
1631,E,1551313227545454.0,1.529068,9.659744,1.4831947136732981,163,1970-01-18 22:55:13.227545454,-0.008850098,-0.0038909912,0.0073242188,9.846811814200626,0.012128818085796937,97.37831115722656,-8.683796882629395,5.086277484893799,51663209.0,50354.0,0.0783296828731,-0.00641434429000006,0.07436438914570527,0.0039004748495266787,-0.0003088466338100021,0.0036728730104880034,51.66320937103592
1631,E,1551313277899458.0,1.5602112,9.640533,1.4767555136732982,163,1970-01-18 22:55:13.277899458,-0.013153076,-0.0033111572,0.0013122559,9.833611870134476,0.013626781931621737,97.36351776123047,-8.694985389709473,5.0882439613342285,51713563.0,50354.0,0.0777787824184,-0.00754612597100005,0.07452266687390526,0.003930342830644096,-0.0003514827597611998,0.0037485294094057346,51.71356337494217
1631,E,1551313328253462.0,1.5780334,9.630539,1.5016120136732982,163,1970-01-18 22:55:13.328253462,-0.01109314,-0.009429932,0.00050354004,9.823779040536156,0.014568284907843723,97.34577178955078,-8.708683013916016,5.090378284454346,51763917.0,50354.0,0.07901158429420001,-0.008281420256000031,0.07498635923600526,0.00394751106272313,-0.00039849013135718114,0.003764188750369217,51.76391737908125
1631,E,1551313378607466.0,1.5594482,9.650452,1.491114013673298,163,1970-01-18 22:55:13.378607466,-0.005844116,-0.011444092,0.0031280518,9.841546118138416,0.01322518966175545,97.32994079589844,-8.718992233276367,5.092151641845703,51814271.0,50354.0,0.0789923742432,-0.00803168959300003,0.07534786319050527,0.00397806566409612,-0.00041071516666827464,0.0037849647180322552,51.8142713829875
1631,E,1551313428961470.0,1.546875,9.714371,1.489389713673298,163,1970-01-18 22:55:13.428961470,-0.0011138916,-0.011291504,-0.0034484863,9.902458177932488,0.011858788928042116,97.31387329101562,-8.725462913513184,5.094046115875244,51864625.0,50354.0,0.0782078992064,-0.0059210513290000495,0.07504014234340525,0.00395783128464058,-0.00035128815819319607,0.0037863188153272652,51.86462538689375
1631,E,1551313479315473.0,1.5499878,9.678848,1.4294075136732982,163,1970-01-18 22:55:13.479315473,0.01927185,-0.02003479,-0.014251709,9.875202537919883,0.03123952980099542,97.30864715576172,-8.732253074645996,5.0940937995910645,51914979.0,50354.0,0.0779697147156,-0.0052061252370000305,0.07348655779290526,0.0039320837857141945,-0.000280148924402184,0.0037394567293318904,51.91497938986868
1631,E,1551313529669477.0,1.5699768,9.63179,1.4379829136732982,163,1970-01-18 22:55:13.529669477,0.036071777,-0.038024902,-0.013793945,9.831214762223379,0.05419722489860858,97.30412292480469,-8.74275016784668,5.093276500701904,51965333.0,50354.0,0.07855134873420001,-0.007285267074000014,0.07219228878930527,0.003940730814475615,-0.00031449578421404817,0.0036677563204003147,51.96533339400776
1631,E,1551313580023481.0,1.5699615,9.651535,1.3970893136732982,163,1970-01-18 22:55:13.580023481,0.04081726,-0.033493042,-0.011260986,9.855582194341368,0.05398742799961451,97.3055419921875,-8.75256061553955,5.091801643371582,52015687.0,50354.0,0.0790542265791,-0.007972926475000001,0.07137861346790526,0.003968035569662954,-0.0003841555389831734,0.0036146846061297895,52.01568739791401
1631,E,1551313630377485.0,1.5353394,9.641632,1.3266243136732982,163,1970-01-18 22:55:13.630377485,0.03904724,-0.010574341,-0.011459351,9.84948686827617,0.04204545593215849,97.3171157836914,-8.757311820983887,5.089890003204346,52066041.0,50354.0,0.0781821607593,-0.007725134441000026,0.06857493799570527,0.003958740524018897,-0.0003952300796821327,0.003523610565199323,52.06604140205309
1631,E,1551313680731489.0,1.4837189,9.6302185,1.3173164136732982,163,1970-01-18 22:55:13.680731489,0.03817749,-0.0059051514,-0.010269165,9.831627698919887,0.0399730822623706,97.32994079589844,-8.754836082458496,5.088006973266602,52116395.0,50354.0,0.07601083081910001,-0.008261819961500053,0.06656649569240526,0.0038821169489693767,-0.00040250355099174454,0.0034024558759655596,52.11639540595934
1631,E,1551313731085493.0,1.4847717,9.632797,1.3264869136732982,163,1970-01-18 22:55:13.731085493,0.044692993,-0.005569458,-0.01399231,9.833094101220638,0.047162137619576924,97.3413314819336,-8.75235652923584,5.086424827575684,52166749.0,50354.0,0.07473768783620001,-0.00848425875650004,0.06656303637260526,0.003795395454184489,-0.0004216160238830884,0.00335180222880077,52.16674940986559
1631,E,1551313781439497.0,1.4978943,9.627991,1.3475288136732981,163,1970-01-18 22:55:13.781439497,0.043670654,0.00038146973,-0.01777649,9.827612884263782,0.04715161860066654,97.34938049316406,-8.751846313476562,5.08566427230835,52217103.0,50354.0,0.07509458188200001,-0.008540340524000042,0.06732369396740526,0.003772327054695122,-0.0004286283360851506,0.003370866209770445,52.21710341400467
1631,E,1551313831793501.0,1.480133,9.650558,1.3402961136732983,163,1970-01-18 22:55:13.831793501,0.034591675,-0.001739502,-0.017791748,9.847980395963772,0.038937849753281614,97.3573989868164,-8.748263359069824,5.084733009338379,52267457.0,50354.0,0.0749777933321,-0.008093171827000038,0.06767136819580526,0.003778372190765396,-0.000418781940461129,0.003398770680083151,52.26745741791092
1631,E,1551313882147505.0,1.4491577,9.662567,1.3534034136732982,163,1970-01-18 22:55:13.882147505,0.028182983,0.0072631836,-0.016723633,9.853442235190014,0.03356656472599314,97.36271667480469,-8.740208625793457,5.0846052169799805,52317811.0,50354.0,0.0737507519539,-0.007222651875000051,0.06781927300000526,0.003744538584665622,-0.0003856064933452563,0.003411247873386921,52.31781142205
1631,E,1551313932501509.0,1.4311371,9.665039,1.3533882136732982,163,1970-01-18 22:55:13.932501509,0.026016235,0.012588501,-0.014022827,9.853234790531364,0.03212404890536302,97.36768341064453,-8.729874610900879,5.084752559661865,52368165.0,50354.0,0.0725171821796,-0.006858063738000051,0.06814889280170526,0.00368258777767913,-0.0003545101769885036,0.0034232705103896654,52.36816542595625
1631,E,1551313982855513.0,1.4145508,9.657135,1.2777046136732981,163,1970-01-18 22:55:13.982855513,0.025543213,0.0013580322,-0.011917114,9.853172289853784,0.028219099700532647,97.38378143310547,-8.717409133911133,5.08264684677124,52418519.0,50354.0,0.0716458842583,-0.006994825202000026,0.06624302411410526,0.0036295935237070087,-0.00034877418484238195,0.0033835852921893623,52.4185194298625
1631,E,1551314033209516.0,1.4010773,9.668625,1.2243446136732983,163,1970-01-18 22:55:14.033209516,0.023208618,-0.004501343,-0.014663696,9.869959027771548,0.027819525852429423,97.40692901611328,-8.702765464782715,5.079190731048584,52468873.0,50354.0,0.07088906867370001,-0.006904540480000018,0.06299409339690526,0.003588602509968965,-0.0003499443297757151,0.003253802907574712,52.46887343307026
1631,E,1551314083563520.0,1.4248352,9.655289,1.237894413673298,163,1970-01-18 22:55:14.083563520,0.013977051,-0.012771606,-0.013885498,9.858380463259396,0.023479329828251932,97.42739868164062,-8.6921968460083,5.075663089752197,52519227.0,50354.0,0.0711479990125,-0.00695101722200003,0.061991791991505264,0.0035760672531354575,-0.0003488413762632552,0.003146769636424012,52.51922743697651
