Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551314133917524.0,1.4550934,9.627594,1.2598060136732983,163,1970-01-18 22:55:14.133917524,0.006072998,-0.009109497,-0.0084991455,9.832615143562615,0.013860004131715951,97.4443130493164,-8.687182426452637,5.072760581970215,52569581.0,50354.0,0.0725079623622,-0.007984054709000037,0.06288460365930526,0.003616826139530822,-0.00037602030600678867,0.0031440130133004564,52.56958144088276
1631,E,1551314184271528.0,1.4431763,9.661316,1.3404640136732981,163,1970-01-18 22:55:14.184271528,-0.012420654,-0.012496948,0.001083374,9.853020182183013,0.01765276336232648,97.44749450683594,-8.68053913116455,5.071568965911865,52619935.0,50354.0,0.0729697362369,-0.007832312930000047,0.06546699847850526,0.003662692017629541,-0.0003982086880471051,0.003231508287023656,52.61993544502184
1631,E,1551314234625532.0,1.4391022,9.616425,1.287104013673298,163,1970-01-18 22:55:14.234625532,-0.023406982,-0.006866455,0.007385254,9.815556004853821,0.025486800255423686,97.45867919921875,-8.6746244430542,5.0693206787109375,52670289.0,50354.0,0.0725671257945,-0.008113514843000064,0.06615428022450526,0.0036641815753645584,-0.00040146810584082383,0.003313828933905696,52.67028944892809
1631,E,1551314284979536.0,1.3713989,9.564407,1.1834968136732982,163,1970-01-18 22:55:14.284979536,0.0010681152,0.0035247803,0.001159668,9.769633383275025,0.0038613179244868104,97.48700714111328,-8.659615516662598,5.065223217010498,52720643.0,50354.0,0.0707599861947,-0.010553392736000068,0.06220231703010526,0.003608546698552089,-0.00046997673211648635,0.0032316340490793293,52.72064345306717
1631,E,1551314335333540.0,1.3671417,9.622284,1.236124413673298,163,1970-01-18 22:55:14.335333540,0.013702393,-0.0042266846,-0.00390625,9.818108519427325,0.014862006112797364,97.50638580322266,-8.643031120300293,5.062232971191406,52770997.0,50354.0,0.0689482366862,-0.010405880693000044,0.06091880364090525,0.00351743392747242,-0.0005276916271219359,0.0030998204551340317,52.77099745697342
1631,E,1551314385687544.0,1.3899994,9.669815,1.2530921136732982,163,1970-01-18 22:55:14.385687544,-0.0016784668,-0.012832642,-0.0014343262,9.865510497415526,0.013021184398773896,97.52108764648438,-8.629301071166992,5.059391021728516,52821351.0,50354.0,0.06941654147470001,-0.007752023477000028,0.06267100450900526,0.0034836100197569797,-0.00045716155328809187,0.003111620599790297,52.82135146087967
1631,E,1551314436041548.0,1.4261627,9.645813,1.2290443136732982,163,1970-01-18 22:55:14.436041548,-0.0077819824,-0.009490967,0.002243042,9.850545139152079,0.012476736034827489,97.53909301757812,-8.621748924255371,5.056153774261475,52871705.0,50354.0,0.07090251319169999,-0.00715963384400003,0.06249274883130526,0.003532812839335953,-0.00037543079637081847,0.003151247817848998,52.87170546501875
1631,E,1551314486395552.0,1.445755,9.653351,1.3193916136732982,163,1970-01-18 22:55:14.486395552,-0.0015716553,0.007797241,-0.0033721924,9.848366860055958,0.008639372036017251,97.54349517822266,-8.6171293258667,5.055884838104248,52922059.0,50354.0,0.0723062719329,-0.007574147972000009,0.06416197134280525,0.0036055675830820545,-0.00037095242478143303,0.0031887858898235802,52.922059468925
1631,E,1551314536749555.0,1.451767,9.653671,1.2923988136732982,163,1970-01-18 22:55:14.536749555,0.0008239746,0.00091552734,-0.006881714,9.853187935769721,0.00699107373938572,97.55189514160156,-8.613190650939941,5.054723262786865,52972413.0,50354.0,0.072950911394,-0.007376307106000039,0.06575704758930526,0.003657140104621362,-0.00037640760749880727,0.003270971139653746,52.97241347189993
1631,E,1551314587103559.0,1.4868469,9.652405,1.3039039136732982,163,1970-01-18 22:55:14.587103559,-0.0021972656,-0.0013122559,-0.0053863525,9.855625448278392,0.005963454109682108,97.55828857421875,-8.614510536193848,5.053720474243164,53022767.0,50354.0,0.0739854821603,-0.007400124548000058,0.06536711376640526,0.0036994175805166113,-0.00037202621975276044,0.0033013130104527244,53.02276747603901
1631,E,1551314637457563.0,1.540863,9.6604,1.3882850136732983,163,1970-01-18 22:55:14.637457563,-0.03614807,-0.01234436,0.004257202,9.86077764332158,0.03843422898151209,97.55047607421875,-8.624030113220215,5.053988933563232,53073121.0,50354.0,0.0762286521523,-0.007230708515000059,0.06778124062380526,0.0037819412595883305,-0.00036836048402715395,0.0033522761184823307,53.07312147994526
1631,E,1551314687811567.0,1.6114655,9.600815,1.3766273136732983,163,1970-01-18 22:55:14.687811567,-0.14849854,-0.017150879,0.038497925,9.815236275520636,0.15436340000761148,97.5401382446289,-8.646463394165039,5.0533366203308105,53123475.0,50354.0,0.0793661746445,-0.008529589945000037,0.06961219766560527,0.003917410954263034,-0.0003967970343274224,0.003459154595812489,53.12347548385151
1631,E,1551314738165571.0,1.4514618,9.711304,1.4762825136732982,163,1970-01-18 22:55:14.738165571,-0.0974884,0.06359863,0.009796143,9.886508135425606,0.11681069424549,97.51538848876953,-8.642278671264648,5.059374809265137,53173829.0,50354.0,0.07711532063210001,-0.007247979937000013,0.07182771072310526,0.003939734606578959,-0.0003972318769191153,0.003561032573502565,53.17382948799059
1631,E,1551314788519575.0,1.5018768,9.544586,1.3461860136732982,163,1970-01-18 22:55:14.788519575,-0.016021729,0.051620483,0.015563965,9.746705799221578,0.05624595160386173,97.51759338378906,-8.648934364318848,5.0613555908203125,53224183.0,50354.0,0.0743562059322,-0.008663657470000015,0.07106129011300526,0.0038135986243093816,-0.0004006072949960397,0.003597516374050754,53.22418349189684
1631,E,1551314838873579.0,1.2635498,9.74173,1.403559113673298,163,1970-01-18 22:55:14.838873579,0.019180298,0.034698486,0.0093688965,9.899372045786803,0.04073874057563282,97.50944519042969,-8.616739273071289,5.064360618591309,53274537.0,50354.0,0.06962514550820001,-0.007897622068000008,0.06923033307120526,0.003625018485214952,-0.00041696333492822666,0.003532122196908868,53.27453749603592
1631,E,1551314889227583.0,1.3923187,9.698776,1.4025062136732982,163,1970-01-18 22:55:14.889227583,0.00630188,0.016433716,-0.010940552,9.874567970020356,0.020723812177487037,97.50194549560547,-8.603531837463379,5.066406726837158,53324891.0,50354.0,0.0668668012245,-0.004015580438000012,0.07064830674660526,0.0034364577428891885,-0.00029993869949356255,0.0035217245146930156,53.32489149994217
1631,E,1551314939581587.0,1.4373779,9.631439,1.3433174136732982,163,1970-01-18 22:55:14.939581587,0.0024261475,-0.014846802,-0.0015869141,9.82250242285565,0.015127194640108888,97.50460052490234,-8.598633766174316,5.065311908721924,53375245.0,50354.0,0.0712432712982,-0.006792376945000016,0.06913160146570527,0.0034771972959040187,-0.0002721119430317917,0.003519238749061342,53.37524550408125
1631,E,1551314989935591.0,1.3311768,9.678833,1.3868660136732982,163,1970-01-18 22:55:14.989935591,0.0018157959,-0.033996582,0.0035705566,9.84848767817072,0.03423176269003663,97.50003814697266,-8.577831268310547,5.0643181800842285,53425599.0,50354.0,0.06970390168190001,-0.007294481856000051,0.06873782815030527,0.0035486269741199783,-0.00035466484403277865,0.0034711386294422977,53.4255995079875
1631,E,1551315040289595.0,1.3643951,9.657669,1.398096413673298,163,1970-01-18 22:55:15.040289595,-0.003616333,-0.059280396,-0.00340271,9.830832074045732,0.059487995844773635,97.49423217773438,-8.562272071838379,5.06226921081543,53475953.0,50354.0,0.0678664137263,-0.006634089146000051,0.07011699903330526,0.003463607831032252,-0.00035067963211735657,0.0034959479840017626,53.47595351189375
1631,E,1551315090643598.0,1.5134888,9.657394,1.394861613673298,163,1970-01-18 22:55:15.090643598,-0.0072021484,-0.06021118,-0.0030212402,9.852765633126054,0.06071560780321744,97.48890686035156,-8.568580627441406,5.0600762367248535,53526307.0,50354.0,0.07245648295030001,-0.007173858849000028,0.07031830425450526,0.0035329095696267593,-0.000347642706670117,0.0035357396308772055,53.52630751486868
1631,E,1551315140997602.0,1.5325623,9.667053,1.4417671136732981,163,1970-01-18 22:55:15.140997602,-0.0051116943,-0.040878296,-0.00024414063,9.859424184857138,0.04119737985755266,97.47667694091797,-8.577654838562012,5.0598602294921875,53576661.0,50354.0,0.0766904285447,-0.006937597881000054,0.07141780146840526,0.0037550717907096154,-0.0003552841460912121,0.0035684899337857182,53.57666151900776
1631,E,1551315191351606.0,1.5056458,9.673599,1.4331001136732981,163,1970-01-18 22:55:15.191351606,-1.5258789e-05,-0.019714355,0.0042266846,9.862743619239405,0.020162363170138163,97.46598815917969,-8.582828521728516,5.060462474822998,53627015.0,50354.0,0.0764929653337,-0.006529604596000071,0.07238053218290526,0.0038566983076764767,-0.00033906375676343215,0.003620410646339045,53.62701552291401
1631,E,1551315241705610.0,1.5089874,9.706833,1.4224342136732981,163,1970-01-18 22:55:15.241705610,-0.0032043457,-0.007797241,0.006500244,9.897145129783539,0.01064509138695979,97.45628356933594,-8.587783813476562,5.061465740203857,53677369.0,50354.0,0.0758994200764,-0.005528063536000062,0.07189378775960527,0.003836783087470088,-0.0003035759105593674,0.003632394553192588,53.67736952705309
1631,E,1551315292059614.0,1.4789124,9.578232,1.3575996136732982,163,1970-01-18 22:55:15.292059614,-0.0017852783,0.0015869141,-0.001083374,9.774665932289992,0.0026228256124084387,97.45866394042969,-8.590601921081543,5.061178207397461,53727723.0,50354.0,0.0752263532646,-0.00792911849500005,0.06999291167110526,0.003804893595406358,-0.00033881147199448983,0.0035722814315669992,53.72772353095934
1631,E,1551315342413618.0,1.4269562,9.656784,1.3204444136732982,163,1970-01-18 22:55:15.342413618,0.01260376,0.00491333,0.0023498535,9.848850861706605,0.013730163484021675,97.46560668945312,-8.584254264831543,5.060462474822998,53778077.0,50354.0,0.0731610537422,-0.00918920216800004,0.06742511447650526,0.003735949746210204,-0.00043098795933235333,0.00345977364431839,53.77807753486559
1631,E,1551315392767622.0,1.2985687,9.676178,1.3328193136732982,163,1970-01-18 22:55:15.392767622,-0.0005493164,-0.025405884,0.011703491,9.848485684870088,0.027977354984269797,97.46977233886719,-8.559484481811523,5.0585174560546875,53828431.0,50354.0,0.0686205404073,-0.006723215726000031,0.06680122086340526,0.003569635195901962,-0.0004006269453172398,0.003379416444852927,53.82843153900467
1631,E,1551315443121626.0,1.3140259,9.70668,1.307337113673298,163,1970-01-18 22:55:15.443121626,-0.0118255615,-0.057861328,0.0071258545,9.883872542126511,0.05948575447171395,97.47662353515625,-8.536476135253906,5.054529666900635,53878785.0,50354.0,0.06577729424420001,-0.005466984134000021,0.06647121837130526,0.003383734283020816,-0.00030691266187522136,0.003355400202612307,53.87878554291092
1631,E,1551315493475630.0,1.4373016,9.66008,1.3731025136732982,163,1970-01-18 22:55:15.493475630,-0.020690918,-0.081329346,0.004638672,9.846736023391509,0.08404816408699255,97.4743423461914,-8.532597541809082,5.05069637298584,53929139.0,50354.0,0.06927017246750002,-0.005872283480000009,0.06748542849770525,0.003400090069400472,-0.0002854887407176788,0.0033726264982210778,53.92913954705
1631,E,1551315543829634.0,1.5402985,9.621841,1.4076637136732981,163,1970-01-18 22:55:15.543829634,-0.014190674,-0.07128906,0.007888794,9.820489436315444,0.07311455651942582,97.46805572509766,-8.544808387756348,5.047980308532715,53979493.0,50354.0,0.07496703771770001,-0.008008274983000023,0.07001135130590526,0.0036314602408327812,-0.0003494708204229518,0.0034617564251155026,53.97949355095625
1631,E,1551315594183638.0,1.6114197,9.630661,1.4214729136732982,163,1970-01-18 22:55:15.594183638,-0.008071899,-0.024642944,0.005645752,9.838823898276955,0.026538740702958027,97.45970916748047,-8.566971778869629,5.047917366027832,54029847.0,50354.0,0.0793508091214,-0.008748957146000042,0.07122917286670526,0.0038852604298680207,-0.00042189683331183463,0.0035560126770938154,54.0298475548625
1631,E,1551315644537641.0,1.5783386,9.644379,1.4322303136732981,163,1970-01-18 22:55:15.644537641,0.0012359619,0.021331787,0.010467529,9.84558294703074,0.0237937366085586,97.44986724853516,-8.584080696105957,5.05037260055542,54080201.0,50354.0,0.0803085447191,-0.00818151792000002,0.07184768615490525,0.004019743551642269,-0.00042625857073668355,0.0036022460795870877,54.08020155807026
1631,E,1551315694891645.0,1.4373169,9.660324,1.301371013673298,163,1970-01-18 22:55:15.694891645,0.0129852295,0.050430298,0.007858276,9.856377204474414,0.0526648235849001,97.45941162109375,-8.579826354980469,5.0514655113220215,54130555.0,50354.0,0.0759251585235,-0.007434692569000038,0.06882388061860525,0.0039334959465389405,-0.00039316933148155446,0.003541688036656674,54.13055556197651
1631,E,1551315745245649.0,1.345459,9.665619,1.2561744136732982,163,1970-01-18 22:55:15.745245649,0.005004883,0.039855957,0.0024719238,9.854788688405677,0.04024495706920986,97.47489166259766,-8.56190013885498,5.051135063171387,54180909.0,50354.0,0.0700619488343,-0.006899933089000067,0.06439132122430527,0.0036755174019473314,-0.0003609028701914687,0.0033539591367989586,54.18090956588276
1631,E,1551315795599653.0,1.3484802,9.7061615,1.2725166136732982,163,1970-01-18 22:55:15.795599653,0.0059661865,0.022460938,-0.003692627,9.892714652707653,0.02353135379347638,97.4869384765625,-8.543684959411621,5.050512313842773,54231263.0,50354.0,0.06782530723840001,-0.00574588235150004,0.06366485399550526,0.0034715874461423686,-0.0003183836953454712,0.00322407032350917,54.23126357002184
1631,E,1551315845953657.0,1.4199066,9.708374,1.3712867136732982,163,1970-01-18 22:55:15.845953657,0.0068206787,0.008743286,-0.0041046143,9.891837571715811,0.01182432097662247,97.48445129394531,-8.536269187927246,5.05138635635376,54281617.0,50354.0,0.06969967446360001,-0.004669439716500049,0.06656303637260526,0.0034624664643112544,-0.0002622265637060383,0.003278747595797918,54.28161757392809
1631,E,1551315896307661.0,1.4612427,9.685211,1.4597724136732981,163,1970-01-18 22:55:15.896307661,-0.0010070801,-0.0006866455,-0.00390625,9.864265168211569,0.004092002130129732,97.4692611694336,-8.53564739227295,5.053625106811523,54331971.0,50354.0,0.0725386959261,-0.00519691045500004,0.07127757564920525,0.003581135451301477,-0.0002484050982678577,0.003470413088873124,54.33197157806717
1631,E,1551315946661665.0,1.6157379,9.639252,1.4728492136732982,163,1970-01-18 22:55:15.946661665,0.0007171631,0.017913818,0.002243042,9.841777577647784,0.01806793944153261,97.45335388183594,-8.558723449707031,5.05686092376709,54382325.0,50354.0,0.0774691405662,-0.006937195048999999,0.07383461471170526,0.003776747299366637,-0.000305500374274209,0.0036534896167166437,54.38232558197342
1631,E,1551315997015669.0,1.5352631,9.640244,1.4091896136732982,163,1970-01-18 22:55:15.997015669,0.003250122,0.034698486,0.005355835,9.837544601250476,0.03525951208190926,97.44709777832031,-8.569707870483398,5.059483051300049,54432679.0,50354.0,0.079332752177,-0.008069329208000037,0.07256109155610525,0.003947801253595546,-0.0003778192612184899,0.0036858046967046653,54.43267958587967
1631,E,1551316047369673.0,1.4783173,9.660202,1.2985633136732981,163,1970-01-18 22:55:16.047369673,-0.000869751,0.029190063,0.008392334,9.862698166748258,0.03038498831188727,97.45658874511719,-8.571588516235352,5.059438705444336,54483033.0,50354.0,0.07587291373080002,-0.007541871058000059,0.06817309545180525,0.003907613050560681,-0.00039304318909708444,0.0035432646262981635,54.48303359001875
1631,E,1551316097723677.0,1.459671,9.641556,1.3560890136732981,163,1970-01-18 22:55:16.097723677,-0.005340576,0.0041503906,0.0034942627,9.834046291082073,0.007612973529505776,97.4577865600586,-8.570897102355957,5.059401988983154,54533387.0,50354.0,0.0739697314291,-0.007508838834000048,0.06683618164560526,0.003772588277190803,-0.00037893172295088676,0.0033991285694815044,54.533387593925
1631,E,1551316148077680.0,1.526535,9.623291,1.3822578136732981,163,1970-01-18 22:55:16.148077680,0.0012817383,-0.0019683838,-0.00022888184,9.822951192243439,0.0023600370231144927,97.45584106445312,-8.580108642578125,5.059605598449707,54583741.0,50354.0,0.07518370846200001,-0.008438147081000045,0.06894335807210526,0.0037552361561382255,-0.00040149726438195736,0.0034185214714727978,54.58374159689993
1631,E,1551316198431684.0,1.5467529,9.683456,1.4010566136732983,163,1970-01-18 22:55:16.198431684,0.0025482178,-0.0004119873,0.0011749268,9.882692222119882,0.0028361241998467505,97.45014190673828,-8.590774536132812,5.06044864654541,54634095.0,50354.0,0.0773761694583,-0.007383230781000045,0.07007550733730526,0.0038410000463993937,-0.0003983348304315763,0.003500077974412729,54.63409560103901
1631,E,1551316248785688.0,1.4571381,9.666916,1.3865150136732982,163,1970-01-18 22:55:16.248785688,-0.0069274902,0.0017547607,0.0061798096,9.854656643135128,0.009447716775899492,97.44651794433594,-8.588900566101074,5.060983657836914,54684449.0,50354.0,0.07562896370700001,-0.006284884156000033,0.07018269086170527,0.0038522102377027585,-0.000344122129768851,0.003531280656056488,54.68444960494526
1631,E,1551316299139692.0,1.4710388,9.646713,1.3249305136732983,163,1970-01-18 22:55:16.299139692,-0.008132935,0.0038909912,0.0029754639,9.84487154607843,0.009494094461975069,97.4522705078125,-8.589188575744629,5.060235500335693,54734803.0,50354.0,0.07372270981130001,-0.007209962667000021,0.06826606404200526,0.0037602270841702403,-0.0003397597584626724,0.0034857243022107204,54.73480360885151
1631,E,1551316349493696.0,1.454834,9.655365,1.3798927136732981,163,1970-01-18 22:55:16.349493696,0.0005187988,-0.0006866455,0.0025024414,9.843822716377108,0.002646289326204837,97.45016479492188,-8.587053298950195,5.06050443649292,54785157.0,50354.0,0.0736646994856,-0.00750078219400004,0.06809933439490526,0.003710772803868052,-0.00037037242336539856,0.0034332716364460967,54.78515761299059
1631,E,1551316399847700.0,1.454834,9.654419,1.369699813673298,163,1970-01-18 22:55:16.399847700,-0.0033111572,-0.0002593994,0.0005950928,9.844192700352641,0.003374194050798507,97.44941711425781,-8.584871292114258,5.060575008392334,54835511.0,50354.0,0.073256711236,-0.007306768232000023,0.06922649106100526,0.0036990403577377234,-0.0003728096970754036,0.003457452307503459,54.83551161689684
1631,E,1551316450201704.0,1.502243,9.664886,1.3634132136732982,163,1970-01-18 22:55:16.450201704,0.0019073486,-0.0039978027,0.0023040771,9.862372931587775,0.004992912616178422,97.44969177246094,-8.589372634887695,5.060336589813232,54885865.0,50354.0,0.074450327629,-0.007067058015000038,0.06881158668950527,0.0037188201175041053,-0.0003618898234207206,0.003475384683524604,54.88586562103592
1631,E,1551316500555708.0,1.4642029,9.685532,1.4061836136732981,163,1970-01-18 22:55:16.500555708,-0.0032806396,-0.0034484863,-0.001373291,9.871509737613211,0.004953845185011018,97.44307708740234,-8.587798118591309,5.061139106750488,54936219.0,50354.0,0.0746862084243,-0.00628372601400005,0.06973013932210527,0.0037548105682139346,-0.00033613268949813524,0.0034880650357943183,54.93621962494217
1631,E,1551316550909712.0,1.5240021,9.621124,1.512308513673298,163,1970-01-18 22:55:16.550909712,-0.00088500977,-0.01625061,-0.0057373047,9.80478387758524,0.017256367893787428,97.42249298095703,-8.596285820007324,5.063449382781982,54986573.0,50354.0,0.075234037285,-0.007385521888000029,0.07347887629020525,0.003774542026223047,-0.000344150654428656,0.0036055733860711424,54.98657362908125
1631,E,1551316601263716.0,1.5508423,9.62706,1.4431861136732982,163,1970-01-18 22:55:16.601263716,0.004257202,-0.012313843,-0.0011138916,9.822912775499692,0.013076515315404314,97.41267395019531,-8.608345031738281,5.064352035522461,55036927.0,50354.0,0.0774153574588,-0.008857671432000032,0.07441048823270525,0.0038432538114646533,-0.00040895487821764157,0.0037234105305933183,55.0369276329875
1631,E,1551316651617720.0,1.5187988,9.677673,1.4570564136732982,163,1970-01-18 22:55:16.651617720,-0.0054626465,-0.008850098,0.0063934326,9.865882811113039,0.012208223531878379,97.399658203125,-8.614794731140137,5.065784931182861,55087281.0,50354.0,0.0772843539747,-0.007433937259000022,0.07301940611100526,0.0038948746347612297,-0.0004101738320133084,0.0037118424498915996,55.08728163689375
1631,E,1551316701971723.0,1.5101318,9.582245,1.3737281136732982,163,1970-01-18 22:55:16.701971723,-0.011123657,-0.009719849,0.001663208,9.781287039330133,0.014865310978506774,97.40064239501953,-8.621479034423828,5.065066337585449,55137635.0,50354.0,0.0762593857162,-0.008562244514000018,0.07127066204500526,0.00386577073419779,-0.00040273586849882205,0.0036327910459638775,55.13763563986868
1631,E,1551316752325727.0,1.4707794,9.621643,1.3516944136732982,163,1970-01-18 22:55:16.752325727,-0.0010375977,-0.0046081543,0.0014343262,9.816752568743283,0.004936495385155366,97.404541015625,-8.621402740478516,5.064239978790283,55187989.0,50354.0,0.07505040128240001,-0.009972911824000012,0.06861796297100527,0.003809526507263753,-0.00046665963112182675,0.003521975912028097,55.18798964400776
1631,E,1551316802679731.0,1.4346008,9.685806,1.3788398136732982,163,1970-01-18 22:55:16.802679731,-0.0068969727,-0.00440979,-0.0027160645,9.870854953116465,0.008625049949815104,97.4028549194336,-8.6146240234375,5.064241409301758,55238343.0,50354.0,0.07314875729539999,-0.007365556527000034,0.06874666024190526,0.003731210215513271,-0.00043653061767312816,0.0034584291186314487,55.23834364791401
1631,E,1551316853033735.0,1.4780579,9.615051,1.316507713673298,163,1970-01-18 22:55:16.853033735,0.0023651123,-0.00440979,-0.0028381348,9.81602540834779,0.005752826538205575,97.41215515136719,-8.6156005859375,5.062670707702637,55288697.0,50354.0,0.0733320080899,-0.007531523311000066,0.06786076469600527,0.0036879462301056976,-0.00037506377908132855,0.0034393651376617737,55.28869765205309
1631,E,1551316903387739.0,1.3724823,9.666901,1.4032234136732982,163,1970-01-18 22:55:16.903387739,0.0035858154,0.008041382,-0.011138916,9.840386696882922,0.014198498026476504,97.407470703125,-8.600146293640137,5.063858985900879,55339051.0,50354.0,0.07176805061540001,-0.00800749449600007,0.06847467059320526,0.0036531841780233386,-0.00039122585132684245,0.003432517254276454,55.33905165595934
1631,E,1551316953741743.0,1.4789429,9.670776,1.3545021136732982,163,1970-01-18 22:55:16.953741743,-0.004760742,0.012588501,-0.0050964355,9.865771402268297,0.01439127084809487,97.40953063964844,-8.600508689880371,5.06416654586792,55389405.0,50354.0,0.0717903322604,-0.006604506171000053,0.06943125560200526,0.0036143694056640177,-0.0003678863407930621,0.0034720575038168157,55.38940565986559
1631,E,1551317004095747.0,1.4436798,9.616791,1.3910011136732983,163,1970-01-18 22:55:17.004095747,0.004547119,0.012680054,-0.00074768066,9.802933300209268,0.013491444956431281,97.40768432617188,-8.597260475158691,5.065102577209473,55439759.0,50354.0,0.0735828717179,-0.007866125641000055,0.06912353475490526,0.0036600611565616595,-0.0003643270971307267,0.003488393956815937,55.43975966400467
1631,E,1551317054449751.0,1.4431915,9.682159,1.417459813673298,163,1970-01-18 22:55:17.054449751,0.00044250488,0.00843811,0.0024871826,9.86371415689772,0.00880815464366212,97.40064239501953,-8.592842102050781,5.066555500030518,55490113.0,50354.0,0.07268275872010001,-0.007579535850000046,0.07070862076780525,0.0036825297775375265,-0.0003888754193589096,0.0035205541795952826,55.49011366791092
1631,E,1551317104803755.0,1.4741516,9.597214,1.3817848136732982,163,1970-01-18 22:55:17.104803755,-0.008117676,0.0063171387,0.00036621094,9.789440725572618,0.01029257088625526,97.4001693725586,-8.59460163116455,5.0668745040893555,55540467.0,50354.0,0.0734499472287,-0.008072425979000045,0.07047658198270526,0.003679183137672938,-0.0003940694429687353,0.003554619849649603,55.54046767205
1631,E,1551317155157759.0,1.4832153,9.651169,1.3238777136732982,163,1970-01-18 22:55:17.155157759,0.00035095215,0.02330017,-0.0008392334,9.851203217594849,0.023317920193279783,97.40742492675781,-8.596336364746094,5.066940784454346,55590821.0,50354.0,0.0744576264413,-0.008852661209000069,0.06812046545100527,0.0037238689822895908,-0.0004261229201322789,0.0034894578632385306,55.59082167595625
1631,E,1551317205511763.0,1.467514,9.630112,1.3779243136732982,163,1970-01-18 22:55:17.205511763,-0.0012207031,0.021896362,-0.0059509277,9.82119152852791,0.022723431197423087,97.4069595336914,-8.596113204956055,5.068115711212158,55641175.0,50354.0,0.0742905115861,-0.008024388263000039,0.06802326964250525,0.0037450318711158503,-0.00042491347455654674,0.0034276908184493146,55.6411756798625
1631,E,1551317255865766.0,1.4763031,9.683319,1.399210313673298,163,1970-01-18 22:55:17.255865766,0.0115356445,0.03805542,-0.0036621094,9.872006549670546,0.03993365911939887,97.40288543701172,-8.59628677368164,5.070697784423828,55691529.0,50354.0,0.07411648312670001,-0.007214947713000047,0.06991991851270525,0.003736442905884166,-0.00038368076186775417,0.003472995648183735,55.69152968307026
1631,E,1551317306219770.0,1.372467,9.642868,1.4608863136732981,163,1970-01-18 22:55:17.306219770,-0.001663208,0.00932312,0.001083374,9.809747812842069,0.009532078818890453,97.39019012451172,-8.582565307617188,5.073029518127441,55741883.0,50354.0,0.07172348480770001,-0.006893789901000058,0.07200865278670526,0.0036718128726843896,-0.00035521568690768067,0.0035733356396052585,55.74188368697651
1631,E,1551317356573774.0,1.4629364,9.595871,1.4058784136732982,163,1970-01-18 22:55:17.356573774,0.0008544922,0.0048675537,-0.0090789795,9.783401934168609,0.010336880801463505,97.38693237304688,-8.582579612731934,5.073822021484375,55792237.0,50354.0,0.07138695140180001,-0.00909546819700002,0.07217653554040526,0.0036030914524465825,-0.000402561551133348,0.003630150486511662,55.79223769088276
1631,E,1551317406927778.0,1.5156403,9.664032,1.4472907136732982,163,1970-01-18 22:55:17.406927778,0.008666992,-0.0009918213,-0.00592041,9.853181633028852,0.010542851340472259,97.37684631347656,-8.588932991027832,5.075377464294434,55842591.0,50354.0,0.0749916255759,-0.008562622169000002,0.07183423911920526,0.0036853734325675534,-0.0004445777411447826,0.0036257592736050146,55.84259169502184
1631,E,1551317457281782.0,1.4479523,9.709625,1.3801673136732981,163,1970-01-18 22:55:17.457281782,0.0029144287,0.0010681152,-0.0036315918,9.896005680999242,0.004777365773068038,97.37568664550781,-8.584375381469727,5.075652122497559,55892945.0,50354.0,0.07461437089020001,-0.005698637711,0.07118691075450526,0.0037666301730270003,-0.0003590557399987601,0.0036008434903704095,55.89294569892809
1631,E,1551317507635786.0,1.4479523,9.662567,1.386576013673298,163,1970-01-18 22:55:17.507635786,-0.0053710938,-0.022445679,-0.0009765625,9.849028204511526,0.023100017937132553,97.37422180175781,-8.580921173095703,5.07473087310791,55943299.0,50354.0,0.07291019011420001,-0.0057355220160000345,0.06965829675260525,0.00371422587240778,-0.0002878778394466799,0.003546059789406521,55.94329970306717
