Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551317557989790.0,1.4552002,9.651932,1.3870948136732981,163,1970-01-18 22:55:17.557989790,-0.010116577,-0.035125732,-0.0048828125,9.839598600166942,0.03687823255855558,97.37281799316406,-8.57855224609375,5.073177814483643,55993653.0,50354.0,0.07309267049250001,-0.007188058677000045,0.06983271042010526,0.003675914021494887,-0.000325376991107663,0.003511965087587333,55.99365370697342
1631,E,1551317608343794.0,1.5260925,9.700867,1.416468013673298,163,1970-01-18 22:55:17.608343794,0.0025177002,-0.031921387,-0.0032653809,9.894646724763433,0.03218658842938987,97.36685180664062,-8.58553409576416,5.072541236877441,56044007.0,50354.0,0.07506000630790001,-0.006223779577000012,0.07058530130410526,0.003730039943803671,-0.0003376698517209594,0.0035353042811804487,56.04400771087967
1631,E,1551317658697798.0,1.4253998,9.638733,1.3948005136732982,163,1970-01-18 22:55:17.658697798,-0.00920105,-0.027572632,0.0029296875,9.821312160458564,0.029214592678276044,97.36473846435547,-8.579488754272461,5.071418762207031,56094361.0,50354.0,0.0743097216371,-0.006556090800000016,0.07077930771300525,0.003760681640471266,-0.0003217587964817297,0.0035591367612237915,56.09436171501875
1631,E,1551317709051802.0,1.4704742,9.628708,1.3438514136732982,163,1970-01-18 22:55:17.709051802,-0.007965088,-0.015258789,-0.0015106201,9.824653763820532,0.017278751160914062,97.37026977539062,-8.580028533935547,5.069794654846191,56144715.0,50354.0,0.07290941969800001,-0.00837283794300004,0.06895103957480526,0.003706536321393813,-0.0003758656389625124,0.0035179909536652058,56.144715718925
1631,E,1551317759405805.0,1.4794769,9.616959,1.4334663136732981,163,1970-01-18 22:55:17.759405805,0.0016021729,0.00090026855,0.00024414063,9.80316795587923,0.00185392721292674,97.36311340332031,-8.582550048828125,5.070913791656494,56195069.0,50354.0,0.0742709188447,-0.008921041941000057,0.06992452842140526,0.0037055593834895584,-0.00043540801383947045,0.003496470175440593,56.19506972189993
1631,E,1551317809759809.0,1.4861298,9.627563,1.408274013673298,163,1970-01-18 22:55:17.809759809,0.0035095215,0.012435913,-0.0005493164,9.817674407800002,0.012933306685060871,97.35967254638672,-8.585702896118164,5.0720696449279785,56245423.0,50354.0,0.07466507988590002,-0.00894986960600004,0.07154649622160526,0.0037497616400403166,-0.0004499359400188214,0.0035618159874370764,56.24542372603901
1631,E,1551317860113813.0,1.4876404,9.657196,1.2963966136732983,163,1970-01-18 22:55:17.860113813,0.009140015,0.038635254,0.0014038086,9.861448444414977,0.03972648240695588,97.37214660644531,-8.588296890258789,5.072160720825195,56295777.0,50354.0,0.0748706123254,-0.007936822657000008,0.06809549238470526,0.0037648601228039012,-0.0004251562511055522,0.0035157663471410802,56.29577772994526
1631,E,1551317910467817.0,1.4016876,9.6562805,1.380762413673298,163,1970-01-18 22:55:17.910467817,0.003616333,0.032058716,0.006439209,9.836896925472367,0.03289836695766564,97.37181091308594,-8.578916549682617,5.073769569396973,56346131.0,50354.0,0.072744611056,-0.007213802159500032,0.06740283283150526,0.0037165084790735077,-0.00038144728100502153,0.0034114413339685324,56.34613173385151
1631,E,1551317960821821.0,1.4585419,9.6315155,1.3451179136732982,163,1970-01-18 22:55:17.960821821,0.0048980713,0.020370483,-0.0029907227,9.825461472517487,0.021163461493372678,97.37728881835938,-8.57784652709961,5.074002742767334,56396485.0,50354.0,0.0720119981215,-0.007860360108000033,0.06862948900160526,0.0036445371492619177,-0.0003795221834088492,0.0034248857667922242,56.39648573799059
1631,E,1551318011175825.0,1.4480896,9.679764,1.3692573136732982,163,1970-01-18 22:55:18.011175825,0.010223389,0.023925781,-0.003250122,9.868114828372294,0.026220678330664254,97.37846374511719,-8.574353218078613,5.075102806091309,56446839.0,50354.0,0.07318026127550001,-0.007269116028500004,0.06833982509890525,0.0036555055148382695,-0.00038091482068866144,0.003448476421108553,56.44683974189684
1631,E,1551318061529829.0,1.3658142,9.681732,1.3799232136732982,163,1970-01-18 22:55:18.061529829,-0.0018157959,0.0011444092,-0.0009765625,9.856953749744688,0.0023580630788653002,97.37754821777344,-8.559069633483887,5.075284481048584,56497193.0,50354.0,0.07084565597260001,-0.006004815208000018,0.06921611813700526,0.0036261405185554142,-0.0003341977667413611,0.0034632459828505195,56.49719374603592
1631,E,1551318111883833.0,1.4098511,9.64624,1.342325513673298,163,1970-01-18 22:55:18.111883833,-0.004760742,-0.012619019,-0.0047912598,9.833161117986345,0.014312947823003516,97.3828125,-8.550861358642578,5.073882102966309,56547547.0,50354.0,0.0698829252581,-0.0068488489560000155,0.06853805620840527,0.0035431234896453343,-0.00032361670265702885,0.0034682368474944015,56.54754774994217
1631,E,1551318162237837.0,1.4055328,9.669479,1.432062513673298,163,1970-01-18 22:55:18.162237837,0.0057678223,-0.03337097,0.00491333,9.844036393086238,0.03422031888387625,97.37505340576172,-8.542339324951172,5.073407173156738,56597901.0,50354.0,0.07088292045030001,-0.007157342737000001,0.06985076736450525,0.0035440616974003873,-0.00035263388825466143,0.0034842154110951685,56.59790175408125
1631,E,1551318212591841.0,1.4966431,9.727417,1.4892677136732981,163,1970-01-18 22:55:18.212591841,-0.0038757324,-0.0181427,-0.00045776367,9.9075583125068,0.018557704936332554,97.35758972167969,-8.545868873596191,5.075088977813721,56648255.0,50354.0,0.07306808263430001,-0.005113549407999993,0.07355033113390524,0.003624254404660975,-0.00030894425153466486,0.0036104094568944808,56.6482557579875
1631,E,1551318262945845.0,1.5503082,9.663803,1.4698585136732982,163,1970-01-18 22:55:18.262945845,-0.023925781,-0.020202637,0.009750366,9.855671524901348,0.032797243410806434,97.34349060058594,-8.55884075164795,5.075952053070068,56698609.0,50354.0,0.0767130928801,-0.005256454060000022,0.07450192102590525,0.0037710406559260494,-0.0002610855773138364,0.003727511552627549,56.69860976189375
1631,E,1551318313299848.0,1.5530396,9.55127,1.414469113673298,163,1970-01-18 22:55:18.313299848,-0.005859375,0.0050354004,0.0073242188,9.752527556604049,0.010645736874881823,97.34064483642578,-8.57434368133545,5.076536655426025,56748963.0,50354.0,0.0781329875606,-0.009691307079000028,0.07261871667370526,0.003898559767255504,-0.0003763397821966043,0.003704056295363094,56.74896376486868
1631,E,1551318363653852.0,1.4669952,9.675034,1.3462928136732981,163,1970-01-18 22:55:18.363653852,0.0119018555,0.0045776367,0.0007324219,9.86922499984076,0.0127728369573743,97.34637451171875,-8.573759078979492,5.075990200042725,56799317.0,50354.0,0.07603541615960001,-0.009408544192000018,0.06950770304480526,0.003881497900463476,-0.0004808769554499682,0.00357831686925294,56.79931776900776
1631,E,1551318414007856.0,1.4736633,9.6586,1.3670448136732982,163,1970-01-18 22:55:18.414007856,0.0019989014,-0.008224487,-0.0008392334,9.85143181506425,0.008505416269634693,97.34884643554688,-8.574396133422852,5.0752363204956055,56849671.0,50354.0,0.0740369590545,-0.006706296782000036,0.06831370144370526,0.003778372190765396,-0.00040572335120239933,0.0034699295008072295,56.84967177291401
1631,E,1551318464361860.0,1.4933319,9.650543,1.3848518136732981,163,1970-01-18 22:55:18.464361860,-0.0020599365,-0.004486084,0.0019989014,9.844231537909103,0.005325776454753825,97.34859466552734,-8.578238487243652,5.075026512145996,56900025.0,50354.0,0.07470003815040001,-0.007322906689000021,0.06928450138670526,0.003744751378627768,-0.0003532132557893685,0.003464309952661246,56.90002577705309
1631,E,1551318514715864.0,1.4800568,9.621017,1.385721513673298,163,1970-01-18 22:55:18.514715864,0.0051727295,0.0035552979,-0.0004119873,9.813167101600996,0.006290231090609943,97.34906768798828,-8.58065128326416,5.075170993804932,56950379.0,50354.0,0.0748610072999,-0.008269133880000014,0.06975472466260525,0.003765498441302204,-0.0003925608054057139,0.0035005905942434913,56.95037978095934
1631,E,1551318565069868.0,1.4800262,9.67131,1.3780311136732981,163,1970-01-18 22:55:18.565069868,0.00730896,0.0073242188,-0.0036468506,9.86344748006868,0.010971080011128977,97.34978485107422,-8.58174991607666,5.07550048828125,57000733.0,50354.0,0.07452600969100001,-0.007746283121000031,0.06958299989870526,0.00376111692677989,-0.0004032201538341781,0.0035081058912801145,57.00073378486559
1631,E,1551318615423872.0,1.4664154,9.635788,1.4053749136732983,163,1970-01-18 22:55:18.615423872,0.0011901855,0.003326416,-0.0052337646,9.8231382901626,0.006314576535103475,97.34687042236328,-8.581599235534668,5.076138973236084,57051087.0,50354.0,0.0741825601632,-0.00737439365400004,0.07007781355050526,0.0037440356632191937,-0.0003806932791641768,0.003516240300210773,57.05108778900467
1631,E,1551318665777876.0,1.4691772,9.608948,1.3456520136732981,163,1970-01-18 22:55:18.665777876,0.0068206787,0.00093078613,-0.001663208,9.804858534074253,0.007081968765795149,97.35359954833984,-8.582428932189941,5.07524299621582,57101441.0,50354.0,0.0739094148902,-0.008944481728000046,0.06926260494980527,0.003728511655919452,-0.00041086032549261624,0.0035081737165823185,57.10144179291092
1631,E,1551318716131880.0,1.4936066,9.6297455,1.3927101136732982,163,1970-01-18 22:55:18.716131880,0.0053100586,-0.0002746582,0.0026397705,9.822894384377284,0.0059363749675143875,97.35279846191406,-8.58664608001709,5.075371265411377,57151795.0,50354.0,0.0745940077326,-0.009096613750500034,0.06894374328020526,0.0037388706713742358,-0.00045422066086219653,0.0034796212293869756,57.15179579705
1631,E,1551318766485884.0,1.4542236,9.672989,1.3991645136732982,163,1970-01-18 22:55:18.766485884,0.002090454,-0.003036499,0.004776001,9.858598818639827,0.006033283488708118,97.35015869140625,-8.584263801574707,5.0756072998046875,57202149.0,50354.0,0.0742175209454,-0.007484253493500044,0.07029102749270526,0.0037466278575260066,-0.00041745649460218996,0.0035055138237495686,57.20214980095625
1631,E,1551318816839888.0,1.4003448,9.652298,1.3565773136732981,163,1970-01-18 22:55:18.816839888,0.001663208,-0.004547119,0.0025024414,9.835893710091218,0.00545020779529175,97.35414123535156,-8.574378967285156,5.074784278869629,57252503.0,50354.0,0.0718694686068,-0.006916449201000051,0.06938131198710526,0.0036780321359557396,-0.0003625664917394289,0.0035165304910831892,57.2525038048625
1631,E,1551318867193891.0,1.4235077,9.653854,1.3661445136732981,163,1970-01-18 22:55:18.867193891,-0.0024719238,-0.01008606,0.0025024414,9.83951290296486,0.010681817568047135,97.3564224243164,-8.568035125732422,5.073911666870117,57302857.0,50354.0,0.07109613439250001,-0.007398211096000014,0.06854996744710526,0.003599444986713376,-0.00036040020229757065,0.0034726958223151184,57.30285780807026
1631,E,1551318917547895.0,1.4736328,9.647293,1.343393713673298,163,1970-01-18 22:55:18.917547895,-0.00076293945,-0.010818481,0.0028381348,9.843400896092001,0.011210558277565766,97.36221313476562,-8.569156646728516,5.072495937347412,57353211.0,50354.0,0.0729413063685,-0.00752422198100003,0.06821804394990526,0.0036264306460396974,-0.00037570209757963014,0.0034434082229425336,57.35321181197651
1631,E,1551318967901899.0,1.4719391,9.651154,1.341699913673298,163,1970-01-18 22:55:18.967901899,0.0005187988,-0.010818481,0.0029449463,9.847152827771449,0.0112241432658411,97.36810302734375,-8.569926261901855,5.0710768699646,57403565.0,50354.0,0.07416066372630001,-0.00759219988100005,0.06760260225570526,0.0037035863010767803,-0.00038058615321957606,0.003419556409518656,57.40356581588276
1631,E,1551319018255903.0,1.4814758,9.639267,1.3497871136732982,163,1970-01-18 22:55:19.018255903,-0.0020599365,-0.010177612,0.0030670166,9.83588006790273,0.010827451926988724,97.37272644042969,-8.572335243225098,5.069849967956543,57453919.0,50354.0,0.0743581269373,-0.00779427048300003,0.06776356888750526,0.003739257592537458,-0.00038738516435443004,0.003408114090872612,57.45391982002184
1631,E,1551319068609907.0,1.4942932,9.655655,1.3407691136732982,163,1970-01-18 22:55:19.068609907,-0.0018005371,-0.006362915,0.0067749023,9.855050583273755,0.00946720245480399,97.37823486328125,-8.57635498046875,5.068660736083984,57504273.0,50354.0,0.07492093611299999,-0.007680948806000044,0.06774013413590527,0.0037583989704174027,-0.0003896195960391549,0.003411576731020407,57.50427382392809
1631,E,1551319118963911.0,1.5070801,9.6521,1.3527931136732982,163,1970-01-18 22:55:19.118963911,0.00074768066,0.0045776367,0.0057678223,9.851951381344936,0.007401456492535926,97.38197326660156,-8.582242965698242,5.068297863006592,57554627.0,50354.0,0.0755655755741,-0.007357852365000031,0.06781581619790526,0.0037887989047461165,-0.0003786318970822689,0.0034128921615543474,57.55462782806717
1631,E,1551319169317915.0,1.4628754,9.656326,1.3647254136732982,163,1970-01-18 22:55:19.169317915,-0.000289917,0.015182495,0.004638672,9.847891303727923,0.015877955920567927,97.3836669921875,-8.581584930419922,5.068759441375732,57604981.0,50354.0,0.07477456962350001,-0.007340958598000017,0.06841896396300527,0.003785113835639976,-0.0003700719636154522,0.0034299830601112447,57.60498183197342
1631,E,1551319219671919.0,1.4867554,9.680618,1.3279518136732982,163,1970-01-18 22:55:19.219671919,-0.0042419434,0.010864258,0.0053100586,9.88005108666604,0.012814948616159236,97.39002227783203,-8.583748817443848,5.068276405334473,57655335.0,50354.0,0.0742628546516,-0.006622960912000016,0.06779353455290527,0.0037523152309741938,-0.00035156960150327084,0.00342942207513508,57.65533583587967
1631,E,1551319270025923.0,1.4888,9.636993,1.3368629136732981,163,1970-01-18 22:55:19.270025923,-0.0030059814,0.010620117,0.00289917,9.836445950167247,0.011411748155288696,97.39583587646484,-8.587005615234375,5.067886829376221,57705689.0,50354.0,0.0749155583058,-0.007109707853000006,0.06709204039040526,0.00375586490302846,-0.00034574740149640555,0.0033960141203477293,57.70568984001875
1631,E,1551319320379927.0,1.499649,9.625488,1.3831275136732981,163,1970-01-18 22:55:19.320379927,-0.0015258789,0.010360718,0.0035705566,9.820851862364256,0.011064432128527554,97.39505004882812,-8.59216022491455,5.068479061126709,57756043.0,50354.0,0.075240180473,-0.00849771586300001,0.06848119898930527,0.003780471035233848,-0.0003929481068977324,0.0034133274478629723,57.756043843925
1631,E,1551319370733930.0,1.5027008,9.64357,1.404154213673298,163,1970-01-18 22:55:19.370733930,-0.00340271,0.010864258,0.004348755,9.836401794156789,0.012186968748818921,97.3907699584961,-8.597329139709473,5.0695977210998535,57806397.0,50354.0,0.07559016091460001,-0.008332126734000007,0.07017539204940526,0.003797455505115606,-0.0004237249470646694,0.0034909569925816153,57.80639784689993
1631,E,1551319421087934.0,1.500946,9.630035,1.357691113673298,163,1970-01-18 22:55:19.421087934,0.00050354004,0.019088745,0.0053253174,9.828762101241221,0.01982404458372839,97.3937759399414,-8.602381706237793,5.070054054260254,57856751.0,50354.0,0.0756228154836,-0.00821764691500004,0.06953497980660525,0.0038070891067774823,-0.00041667365116087414,0.0035174880322187767,57.85675185103901
1631,E,1551319471441938.0,1.513977,9.655945,1.3745063136732982,163,1970-01-18 22:55:19.471441938,0.0013427734,0.02027893,0.0026397705,9.853989406470088,0.020494058422901935,97.3937759399414,-8.60853385925293,5.071040153503418,57907105.0,50354.0,0.075906716371,-0.007906081540000073,0.06878853462830527,0.0038150590235032644,-0.0004059471113115378,0.0034825711229277425,57.90710585494526
1631,E,1551319521795942.0,1.5225677,9.668945,1.3621620136732981,163,1970-01-18 22:55:19.521795942,0.0005645752,0.019012451,0.0013427734,9.869626171186992,0.01906816925107399,97.39533233642578,-8.61536979675293,5.071739196777344,57957459.0,50354.0,0.0764510859119,-0.006926444470000038,0.06890109847760525,0.0038359123880765734,-0.0003734385073537728,0.0034666118927075096,57.95745985885151
1631,E,1551319572149946.0,1.5074921,9.659332,1.3068489136732981,163,1970-01-18 22:55:19.572149946,0.00039672852,0.021881104,0.005935669,9.86514839074798,0.022675367080930757,97.40502166748047,-8.620169639587402,5.071321487426758,58007813.0,50354.0,0.0762878155846,-0.0068411699710000376,0.06719768811780526,0.0038455073229773803,-0.00034662722878105894,0.003426559150112651,58.00781386299059
1631,E,1551319622503950.0,1.4998169,9.633865,1.3842262136732981,163,1970-01-18 22:55:19.622503950,-0.003692627,0.028182983,0.00920105,9.828948867175821,0.029875999498626286,97.40345764160156,-8.624733924865723,5.0728535652160645,58058167.0,50354.0,0.075715018693,-0.0077243791310000545,0.06775319848120526,0.0038269753586071356,-0.00036671682974105636,0.0033976584719032877,58.05816786689684
1631,E,1551319672857954.0,1.4251862,9.662994,1.3762153136732982,163,1970-01-18 22:55:19.672857954,-0.0040283203,0.020599365,0.0074005127,9.847437921779704,0.022255983264405067,97.40257263183594,-8.61764907836914,5.073916912078857,58108521.0,50354.0,0.0736428030487,-0.0076321809570000475,0.06949963633400526,0.0037603818779907805,-0.0003866321133355786,0.003455614622142555,58.10852187103592
1631,E,1551319723211958.0,1.4263,9.674805,1.3461402136732983,163,1970-01-18 22:55:19.723211958,-0.006576538,0.0098724365,0.0010986328,9.863053229802485,0.01191313764468505,97.40581512451172,-8.61019515991211,5.07385778427124,58158875.0,50354.0,0.07179186805740001,-0.006601434577000071,0.06854074511200527,0.00366160871443828,-0.000358359738299521,0.003475442683666207,58.15887587494217
1631,E,1551319773565962.0,1.4870911,9.658142,1.3650459136732982,163,1970-01-18 22:55:19.773565962,-0.012298584,-0.0072631836,0.0012054443,9.853256514150642,0.014333949224577553,97.40641021728516,-8.611966133117676,5.073317050933838,58209229.0,50354.0,0.07335044772470001,-0.006723593381000061,0.06825953312820526,0.003654248084445932,-0.00033548422889856936,0.0034442206052537803,58.20922987908125
1631,E,1551319823919966.0,1.5045166,9.631531,1.3868507136732982,163,1970-01-18 22:55:19.823919966,-0.013000488,-0.007446289,0.0016479492,9.827047736758256,0.015072347019473962,97.40424346923828,-8.616864204406738,5.073166370391846,58259583.0,50354.0,0.07531970706290002,-0.007813102879000023,0.06928450138670526,0.0037430684870874064,-0.00036599040173802215,0.003462946156981903,58.2595838829875
1631,E,1551319874273970.0,1.5688934,9.630478,1.4587654136732982,163,1970-01-18 22:55:19.874273970,-0.013397217,-0.0023651123,-0.0036315918,9.827261682148412,0.01408075418926584,97.39158630371094,-8.630914688110352,5.074870586395264,58309937.0,50354.0,0.07737924357,-0.008509599407000015,0.07164407723820525,0.003844501480084524,-0.000410956675454623,0.003548158824039372,58.30993788689375
1631,E,1551319924627973.0,1.6087952,9.633881,1.4636482136732982,163,1970-01-18 22:55:19.924627973,-0.010192871,0.006515503,-0.0046844482,9.836464204604432,0.012972681045340367,97.37859344482422,-8.650293350219727,5.077099323272705,58360291.0,50354.0,0.08000466588220001,-0.00845043345700002,0.07357760789570526,0.00396245468827804,-0.0004270027474169289,0.003656246366616465,58.36029188986868
1631,E,1551319974981977.0,1.5769806,9.621918,1.451181713673298,163,1970-01-18 22:55:19.974981977,-0.0025177002,0.02796936,-0.0032196045,9.821074662148963,0.028266407027478752,97.36814880371094,-8.665060043334961,5.080042362213135,58410645.0,50354.0,0.0802082773166,-0.008665948577,0.07338667308080525,0.004033681270916189,-0.0004309391504700185,0.0037001197021456055,58.41064589400776
1631,E,1551320025335981.0,1.5344238,9.635284,1.4168647136732981,163,1970-01-18 22:55:20.025335981,0.00090026855,0.040618896,-0.004470825,9.831604542414398,0.040874117383762065,97.36283111572266,-8.672945976257324,5.0828728675842285,58460999.0,50354.0,0.07833582857879999,-0.008630625246000004,0.07220880490130525,0.003991664954128486,-0.00043547583914167113,0.0036656573491555965,58.46099989791401
1631,E,1551320075689985.0,1.49617,9.635864,1.411478413673298,163,1970-01-18 22:55:20.075689985,-0.0005493164,0.03425598,-0.006942749,9.826941105066423,0.034956768699991564,97.35836791992188,-8.674934387207031,5.085262298583984,58511353.0,50354.0,0.07630126010260001,-0.008279506804000032,0.07120919491720526,0.003893297981731608,-0.00042574639462285096,0.0036108349814306393,58.51135390205309
1631,E,1551320126043989.0,1.5104523,9.6406555,1.4524635136732982,163,1970-01-18 22:55:20.126043989,-0.003326416,0.026626587,-0.008743286,9.828836279486172,0.02822206988779209,97.3478775024414,-8.678805351257324,5.08818244934082,58561707.0,50354.0,0.0756977296471,-0.008144268548500058,0.07210546590480527,0.0038268785649281972,-0.00041350139204989476,0.003608233215515759,58.56170790595934
1631,E,1551320176397993.0,1.5194092,9.663681,1.4177497136732982,163,1970-01-18 22:55:20.176397993,-0.0006713867,0.026550293,-0.0076293945,9.85700183905642,0.027632887632736036,97.34241485595703,-8.683304786682129,5.0903496742248535,58612061.0,50354.0,0.0762828229855,-0.007443919939500041,0.07226335842490526,0.003826414373630971,-0.00039246382156237847,0.0036347738901491224,58.61206190986559
1631,E,1551320226751997.0,1.522049,9.667282,1.4071296136732983,163,1970-01-18 22:55:20.226751997,0.00091552734,0.028137207,-0.009796143,9.862248604707336,0.029807801424251094,97.3386459350586,-8.6878662109375,5.0923662185668945,58662415.0,50354.0,0.0765747931014,-0.006773544549000022,0.07112198682460526,0.0038484962002198818,-0.0003579531034269661,0.0036100128373469267,58.66241591400467
1631,E,1551320277106001.0,1.509964,9.661072,1.4324287136732983,163,1970-01-18 22:55:20.277106001,0.0009918213,0.020492554,-0.010269165,9.851199596521482,0.0229430649376075,97.33145141601562,-8.690717697143555,5.094529628753662,58712769.0,50354.0,0.07633699130100001,-0.006839231342000013,0.07149156000760526,0.003849859995899225,-0.00034272885860770787,0.003590581268594564,58.71276991791092
1631,E,1551320327460005.0,1.4838867,9.6779175,1.4349922136732982,163,1970-01-18 22:55:20.327460005,0.0025482178,0.012008667,-0.005874634,9.86345339274817,0.013609291741566932,97.32392883300781,-8.689554214477539,5.096315383911133,58763123.0,50354.0,0.07537617907390001,-0.006571461358500029,0.07219305668780526,0.0038196824905288576,-0.0003376410101204896,0.003617547594540351,58.76312392205
1631,E,1551320377814009.0,1.4693756,9.665115,1.4781440136732982,163,1970-01-18 22:55:20.377814009,-0.0020141602,0.0060577393,-0.0011291504,9.843581864782578,0.0064829026958491895,97.310302734375,-8.686924934387207,5.098658561706543,58813477.0,50354.0,0.0743542849271,-0.006469670747500046,0.07334403079590526,0.0037697638921531775,-0.00032833658303276387,0.00366418725157738,58.81347792595625
1631,E,1551320428168013.0,1.4742432,9.630051,1.5184577136732982,163,1970-01-18 22:55:20.428168013,-0.0048675537,0.0059051514,0.0026397705,9.8052418160096,0.00809520107050936,97.2916030883789,-8.686121940612793,5.101720809936523,58863831.0,50354.0,0.07411149052760001,-0.0076748056180000355,0.07544544168940526,0.0037379228286229826,-0.0003561154814541956,0.0037460725487626634,58.8638319298625
1631,E,1551320478522016.0,1.4589996,9.626862,1.4825233136732983,163,1970-01-18 22:55:20.478522016,-0.0010223389,0.0027160645,0.0040740967,9.803962951376974,0.005002044293642785,97.27890014648438,-8.68315601348877,5.103738307952881,58914185.0,50354.0,0.07385025397560001,-0.00863790139900006,0.07555569932550527,0.003725232841357067,-0.00041070502456701144,0.0038017557273324026,58.91418593307026
1631,E,1551320528876020.0,1.4327545,9.669098,1.4300788136732983,163,1970-01-18 22:55:20.528876020,0.00090026855,-0.0068969727,0.0024261475,9.847827016264972,0.0073664718541796275,97.27360534667969,-8.67529582977295,5.104189395904541,58964539.0,50354.0,0.0728056929757,-0.007654815080000058,0.07333058376020526,0.003692356776392881,-0.000410201722791786,0.0037485099492489344,58.96453993697651
1631,E,1551320579230024.0,1.4477692,9.679382,1.410761213673298,163,1970-01-18 22:55:20.579230024,-0.0030975342,-0.014923096,0.0014343262,9.862483921502681,0.015308520633731795,97.27095031738281,-8.669422149658203,5.103827953338623,59014893.0,50354.0,0.0725229451949,-0.006332519040000028,0.07152382936850525,0.003658939123221196,-0.00035215911113924223,0.0036469995593415446,59.01489394088276
1631,E,1551320629584028.0,1.4905243,9.647018,1.435404213673298,163,1970-01-18 22:55:20.629584028,-0.005996704,-0.019485474,0.0026245117,9.834090802755217,0.020555588474469148,97.2652359008789,-8.670639038085938,5.103672504425049,59065247.0,50354.0,0.0739774154495,-0.006888427200000047,0.07165790696430527,0.003688439579944059,-0.0003328637634844819,0.0036048865756511702,59.06524794502184
1631,E,1551320679938032.0,1.4967804,9.624039,1.4480079136732982,163,1970-01-18 22:55:20.679938032,-0.004196167,-0.017425537,0.0029754639,9.810978195789184,0.018168944456144424,97.25831604003906,-8.673297882080078,5.103812217712402,59115601.0,50354.0,0.0752113704319,-0.008281797911000062,0.07259566713020525,0.003756126062136008,-0.0003819407576196498,0.0036318722349774914,59.11560194892809
1631,E,1551320730292036.0,1.5007172,9.640091,1.4258064136732982,163,1970-01-18 22:55:20.730292036,0.0028076172,-0.010116577,-0.00061035156,9.830016163476646,0.010516671220755135,97.25481414794922,-8.675910949707031,5.10386848449707,59165955.0,50354.0,0.07546799707520001,-0.008456198990000042,0.07235402331960526,0.003793654435726257,-0.0004214125479764797,0.0036493983564548794,59.16595595306717
1631,E,1551320780646040.0,1.4904327,9.651825,1.4385017136732983,163,1970-01-18 22:55:20.780646040,0.0029907227,-0.012924194,-0.00920105,9.838417490886341,0.016144303451076213,97.24935150146484,-8.676308631896973,5.104136943817139,59216309.0,50354.0,0.0753081810323,-0.007756630868000023,0.07211468572220527,0.0037960918362125273,-0.0004081904173348677,0.003637288687545664,59.21630995697342
1631,E,1551320831000044.0,1.5306702,9.634308,1.493936913673298,163,1970-01-18 22:55:20.831000044,0.0010375977,-0.02166748,-0.012237549,9.820863388895209,0.024906101743646,97.23619842529297,-8.682831764221191,5.10514497756958,59266663.0,50354.0,0.0760623077133,-0.007902229459000003,0.07383000732070526,0.0038110547951479713,-0.0003942431264528797,0.0036744495367413586,59.26666396087967
1631,E,1551320881354048.0,1.5155487,9.682236,1.4959663136732981,163,1970-01-18 22:55:20.881354048,0.016082764,-0.0075531006,-0.010101318,9.865317940270877,0.020438719428832627,97.22288513183594,-8.686147689819336,5.106967449188232,59317017.0,50354.0,0.07669465324530002,-0.007136571712000026,0.07527679355490526,0.0038459620060546733,-0.0003786318970822678,0.003754061925645246,59.31701796501875
1631,E,1551320931708052.0,1.496109,9.702164,1.4652198136732981,163,1970-01-18 22:55:20.931708052,0.018951416,0.003479004,-0.00730896,9.885484988379691,0.020607778471214987,97.214111328125,-8.686279296875,5.108651161193848,59367371.0,50354.0,0.07582450591289999,-0.005428161200000051,0.07455378312820525,0.0038399748701260024,-0.00031634228052542597,0.003772284429150673,59.367371968925
