Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551320982062055.0,1.5510559,9.62738,1.425257113673298,163,1970-01-18 22:55:20.982062055,0.022109985,0.027832031,-0.015167236,9.825439047407112,0.03864606621850252,97.21269989013672,-8.695613861083984,5.110491752624512,59417725.0,50354.0,0.0767184706873,-0.006809270712000029,0.07277353759980526,0.0038405745218632356,-0.000308101823248426,0.003709259953969121,59.41772597189993
1631,E,1551321032416059.0,1.5700378,9.618439,1.439646113673298,163,1970-01-18 22:55:21.032416059,0.033050537,0.047607422,-0.017684937,9.81794322232328,0.0605934123661015,97.20977783203125,-8.707695960998535,5.11362886428833,59468079.0,50354.0,0.07857977608490001,-0.008917215037000013,0.07212966855490525,0.00390994395898368,-0.00039594573170257405,0.0036482280213571473,59.46807997603901
1631,E,1551321082770063.0,1.513794,9.695755,1.451563213673298,163,1970-01-18 22:55:21.082770063,0.04878235,0.060775757,-0.010284424,9.883505101707655,0.07860775844315449,97.20448303222656,-8.710134506225586,5.117843151092529,59518433.0,50354.0,0.0776416332286,-0.007195737662000023,0.07279197723460525,0.00393318642228599,-0.000405675810102724,0.003648692276042506,59.51843397994526
1631,E,1551321133124067.0,1.3629303,9.751465,1.3783363136732982,163,1970-01-18 22:55:21.133124067,0.051879883,0.054275513,-0.0077819824,9.92525904811405,0.07548452041035146,97.20913696289062,-8.689655303955078,5.120240688323975,59568787.0,50354.0,0.0724272877011,-0.003846542060000043,0.07124838040000527,0.0037782852222470573,-0.0002780114765607957,0.003626504084166589,59.56878798385151
1631,E,1551321183478071.0,1.3294678,9.698715,1.2832435136732983,163,1970-01-18 22:55:21.183478071,0.03869629,0.03804016,-0.008850098,9.881367386350831,0.05497982236420289,97.22796630859375,-8.665534973144531,5.1196136474609375,59619141.0,50354.0,0.0677865069637,-0.0037720181400000465,0.06701059531310526,0.0035301627082756698,-0.00019181249015540227,0.003480946231528984,59.61914198799059
1631,E,1551321233832075.0,1.2721558,9.664429,1.2885841136732983,163,1970-01-18 22:55:21.233832075,0.000869751,-0.015457153,-0.009933472,9.839415397463144,0.018394398920383182,97.24474334716797,-8.634037971496582,5.116398811340332,59669495.0,50354.0,0.0655010773772,-0.005963323512000033,0.06475090417370527,0.0033557815109508393,-0.00024510669677240603,0.0033173592725794293,59.66949599189684
1631,E,1551321284186079.0,1.5826721,9.532913,1.2953437136732981,163,1970-01-18 22:55:21.284186079,-0.008422852,-0.010498047,0.00048828125,9.75488306989312,0.013468178986307486,97.26223754882812,-8.651591300964355,5.113190174102783,59719849.0,50354.0,0.07187600203830001,-0.010137720466000016,0.06505555090910527,0.003458742728444044,-0.0004053759842341072,0.0032681371196199207,59.71984999603592
1631,E,1551321334540083.0,1.5139465,9.642242,1.3557075136732981,163,1970-01-18 22:55:21.334540083,-0.037002563,-0.013366699,0.024658203,9.842970104139942,0.04643151177718403,97.26689147949219,-8.657637596130371,5.111401081085205,59770204.0,50355.0,0.07796511480150001,-0.01069653498750003,0.06674684227651893,0.0037726247192340643,-0.0005245544666804974,0.003318454754431053,59.77020399994217
1631,E,1551321384894087.0,1.350235,9.782242,1.4179023136732982,163,1970-01-18 22:55:21.384894087,-0.018081665,0.013076782,0.017288208,9.948878035686986,0.02822819463761388,97.26054382324219,-8.637140274047852,5.1127519607543945,59820558.0,50354.0,0.0721114976255,-0.004418966332000045,0.06983117462310526,0.003778478871074579,-0.0003805629767210534,0.003438624731481838,59.82055800408125
1631,E,1551321435248091.0,1.3657074,9.683243,1.2769416136732983,163,1970-01-18 22:55:21.435248091,-0.051864624,-0.03427124,0.029022217,9.871991030804077,0.06860573003324187,97.27535247802734,-8.621248245239258,5.108279228210449,59870912.0,50354.0,0.06837928180480002,-0.0033866841550000545,0.06784808555880527,0.0035371363537166642,-0.00019652286231120153,0.003466350733599961,59.8709120079875
1631,E,1551321485602095.0,1.3934937,9.71077,1.3483070136732982,163,1970-01-18 22:55:21.485602095,-0.022918701,-0.014663696,0.008361816,9.893379758810564,0.028464202126981763,97.28015899658203,-8.608467102050781,5.106616497039795,59921266.0,50354.0,0.06946840609470001,-0.005186134699000054,0.06609588469070526,0.0034705912382457125,-0.00021583786028716076,0.003372307338971927,59.92126601189375
1631,E,1551321535956098.0,1.5669861,9.633377,1.3797706136732981,163,1970-01-18 22:55:21.535956098,-0.0345459,-0.04322815,0.0039520264,9.839508784993985,0.05547711845345608,97.28135681152344,-8.622267723083496,5.104035377502441,59971620.0,50354.0,0.0745359999246,-0.006441610981000048,0.06868481042370526,0.0036255989303479166,-0.0002927517529853626,0.0033933735608955144,59.97162001486868
1631,E,1551321586310102.0,1.5922241,9.658066,1.5159248136732981,163,1970-01-18 22:55:21.586310102,-0.009994507,-0.0022277832,0.008605957,9.851423059924187,0.013375936753928683,97.26310729980469,-8.639668464660645,5.106533527374268,60021974.0,50354.0,0.07953943520540001,-0.007768539589000056,0.07290492377430526,0.0038791572302680102,-0.00035776896090089266,0.003564804737903311,60.02197401900776
1631,E,1551321636664106.0,1.6089783,9.627228,1.5693916136732982,163,1970-01-18 22:55:21.636664106,-0.0076293945,0.038864136,0.010437012,9.818012571028687,0.04095802664864691,97.23782348632812,-8.660274505615234,5.112119674682617,60072328.0,50354.0,0.0805966728248,-0.007923352962000026,0.07767901169130526,0.004031746791876346,-0.0003950747787565291,0.0037912517432176756,60.07232802291401
1631,E,1551321687018110.0,1.4220886,9.637741,1.4248909136732981,163,1970-01-18 22:55:21.687018110,-0.010406494,0.047027588,0.012588501,9.816124547491377,0.04978312473014105,97.23394012451172,-8.652936935424805,5.1148552894592285,60122682.0,50354.0,0.0763131713413,-0.008435075487000019,0.07538705119100526,0.0039505191465699,-0.0004118561530604742,0.0038537442651879316,60.12268202705309
1631,E,1551321737372114.0,1.4613037,9.607727,1.4458717136732981,163,1970-01-18 22:55:21.737372114,-0.017120361,0.024978638,0.010818481,9.789876826370529,0.032157093280530284,97.22744750976562,-8.651920318603516,5.116861343383789,60173036.0,50354.0,0.0725951679371,-0.008926052164000019,0.07227719066870525,0.003749065258012277,-0.00043710111086922793,0.0037177426173019314,60.17303603095934
1631,E,1551321787726118.0,1.5636444,9.678329,1.470636713673298,163,1970-01-18 22:55:21.787726118,-0.01828003,0.01373291,0.01159668,9.871927425741204,0.02563660080610142,97.21627044677734,-8.664129257202148,5.119006633758545,60223390.0,50354.0,0.07615911831370001,-0.007904168088000029,0.07342893267530526,0.003745186664936392,-0.0004237344552846052,0.0036684430674321527,60.22339003486559
1631,E,1551321838080122.0,1.6612091,9.647003,1.5638679136732982,163,1970-01-18 22:55:21.838080122,-0.028274536,0.03048706,0.01940918,9.846677138916531,0.045887105833025646,97.19170379638672,-8.691522598266602,5.123875141143799,60273744.0,50354.0,0.0811921365695,-0.006915316236000049,0.07639972300270526,0.003961632544194327,-0.00037311015682534997,0.003772236064005271,60.27374403900467
1631,E,1551321888434126.0,1.5325928,9.591461,1.4860939136732982,163,1970-01-18 22:55:21.888434126,-0.02508545,0.03289795,0.018463135,9.78004774612051,0.04530388802225726,97.1801986694336,-8.70075511932373,5.126924514770508,60324098.0,50354.0,0.0804103504363,-0.009102391872000026,0.07678888892710525,0.004068665815345027,-0.0004032778370351179,0.0038568296825568396,60.32409804291092
1631,E,1551321938788130.0,1.4932861,9.636627,1.502375013673298,163,1970-01-18 22:55:21.938788130,-0.010070801,0.03515625,0.0060577393,9.816411184469501,0.037068573647644786,97.16651153564453,-8.702512741088867,5.1306047439575195,60374452.0,50354.0,0.0761825530653,-0.009363628424,0.07524068218380525,0.003942539531459783,-0.00046491899299239267,0.003827648511859394,60.37445204705
1631,E,1551321989142134.0,1.42453,9.595886,1.413843513673298,163,1970-01-18 22:55:21.989142134,-0.005996704,-0.011230469,0.003326416,9.77675487916272,0.013158606925835006,97.16744995117188,-8.694499015808105,5.129847049713135,60424806.0,50354.0,0.0734618559497,-0.009252220199000015,0.07342163386300526,0.0037675972857706555,-0.00046869122078127144,0.0037428711311105487,60.42480605095625
1631,E,1551322039496138.0,1.5408478,9.614822,1.4869483136732982,163,1970-01-18 22:55:22.039496138,0.0022583008,-0.021652222,-0.0022125244,9.804153827468335,0.02188181674955624,97.15776824951172,-8.70295238494873,5.13027811050415,60475160.0,50354.0,0.07465931687060001,-0.009801204684000028,0.07303323583710526,0.0037292467680966938,-0.00047970807827929203,0.0036872942544396827,60.4751600548625
1631,E,1551322089850141.0,1.6333313,9.672104,1.5902046136732981,163,1970-01-18 22:55:22.089850141,0.013031006,0.009613037,-0.008911133,9.863811004597183,0.018483124440394107,97.1325912475586,-8.723315238952637,5.134718418121338,60525514.0,50354.0,0.0799163072007,-0.007882264098000052,0.07747347925180526,0.0038917504872431207,-0.000445216693524416,0.0037893075657935,60.52551405807026
1631,E,1551322140204145.0,1.7080536,9.649399,1.5898078136732983,163,1970-01-18 22:55:22.140204145,0.0018615723,0.03741455,-0.00018310547,9.854266724184747,0.037461280420505796,97.10773468017578,-8.755023002624512,5.140347480773926,60575868.0,50354.0,0.0841260476273,-0.007011718969000039,0.08006317288330526,0.004130094367504556,-0.00037498581167786136,0.003966300290805678,60.57586806197651
1631,E,1551322190558149.0,1.5988007,9.630402,1.4704383136732981,163,1970-01-18 22:55:22.190558149,-0.0025787354,0.06556702,0.0067749023,9.830624637892836,0.06596653158320634,97.10079193115234,-8.770886421203613,5.144556045532227,60626222.0,50354.0,0.0832566707111,-0.008061650223000014,0.07704781674820527,0.004214194699605898,-0.0003795022161469854,0.003955583385952541,60.62622206588276
1631,E,1551322240912153.0,1.4146881,9.651413,1.3516792136732982,163,1970-01-18 22:55:22.240912153,0.0059661865,0.05126953,0.007843018,9.837712084390905,0.05220797850062772,97.11156463623047,-8.759027481079102,5.145428657531738,60676576.0,50354.0,0.07587060751760001,-0.008010943745000039,0.07105245298600525,0.00400634748396398,-0.0004046596983323373,0.003728720491098219,60.67657607002184
1631,E,1551322291281567.0,1.3990936,9.723801,1.367594113673298,163,1970-01-18 22:55:22.291281567,-0.001876831,0.0015869141,0.00074768066,9.904486606018008,0.002569010963907676,97.11834716796875,-8.743118286132812,5.144456386566162,60726945.0,50369.0,0.07086368522365,-0.0056611230170000425,0.06848353911256035,0.0036954297955420104,-0.000344324165367591,0.003514144193006325,60.72694548405707
1631,E,1551322341635571.0,1.4027252,9.686508,1.380716713673298,163,1970-01-18 22:55:22.341635571,-0.009140015,-0.03665161,-0.002456665,9.866724336722296,0.03785387156836867,97.12367248535156,-8.728523254394531,5.141794204711914,60777299.0,50354.0,0.0705413919276,-0.004775850307000041,0.06919422170010525,0.0035601556274370214,-0.0002627716773783501,0.0034663129839804818,60.77729948796332
1631,E,1551322391989575.0,1.5289154,9.667709,1.5022529136732983,163,1970-01-18 22:55:22.391989575,-0.013809204,-0.049942017,-0.00018310547,9.852405786173588,0.05181633627298488,97.1113510131836,-8.733183860778809,5.141112327575684,60827653.0,50354.0,0.07380991538619999,-0.006188078591000031,0.07258452630770526,0.003634332864239543,-0.0002760388378649478,0.0035695635385926453,60.82765349186957
1631,E,1551322442343579.0,1.4833984,9.676025,1.5112556136732982,163,1970-01-18 22:55:22.442343579,-0.01991272,-0.058563232,0.002166748,9.85258641141082,0.061893968663996074,97.09762573242188,-8.731090545654297,5.140157699584961,60878007.0,50354.0,0.07584102454260001,-0.006452009082000048,0.07587110419300526,0.0037677617145873985,-0.000318239487343123,0.0037376674091163893,60.87800749600865
1631,E,1551322492697583.0,1.5336304,9.629776,1.5663703136732983,163,1970-01-18 22:55:22.492697583,-0.0128479,-0.059051514,0.0043182373,9.808774424483403,0.06058710269918266,97.07730865478516,-8.737565040588379,5.140221118927002,60928361.0,50354.0,0.07595973409760001,-0.007407048223000064,0.07748538797280526,0.0038218877002843166,-0.00034892948576798784,0.0038610564032586117,60.9283614999149
1631,E,1551322543051587.0,1.6063538,9.647186,1.5873054136732982,163,1970-01-18 22:55:22.543051587,-0.0049743652,-0.041610718,-0.0017242432,9.835242644936693,0.04194245076567703,97.054443359375,-8.753811836242676,5.141631603240967,60978715.0,50354.0,0.0790553822034,-0.008133127726000056,0.07940009378740527,0.0039028155831102775,-0.00039125500986797603,0.003949905774276821,60.97871550405398
1631,E,1551322593405590.0,1.6660156,9.655869,1.5502265136732982,163,1970-01-18 22:55:22.593405590,-0.0029449463,-0.023910522,-7.6293945e-05,9.857657219118353,0.024091317767785374,97.03741455078125,-8.778083801269531,5.143033027648926,61029069.0,50354.0,0.0823884443838,-0.007476184265000068,0.07899364133480527,0.004064671221985935,-0.0003929956479974101,0.003987879069171895,61.02906950702891
1631,E,1551322643759594.0,1.676178,9.673355,1.5753425136732981,163,1970-01-18 22:55:22.643759594,-0.005630493,-0.0026550293,0.0022583008,9.873795837271826,0.006622050627274616,97.0165786743164,-8.803096771240234,5.146031379699707,61079423.0,50354.0,0.0841464082672,-0.006817327352000037,0.07869245140150527,0.004192847985194227,-0.0003598677419812117,0.003970062756822091,61.07942351093516
1631,E,1551322694113598.0,1.6509857,9.624634,1.5561927136732983,163,1970-01-18 22:55:22.694113598,0.004470825,0.01890564,0.0015563965,9.823873885572915,0.01948932708062126,97.00015258789062,-8.825096130371094,5.1494975090026855,61129777.0,50354.0,0.0837680004749,-0.007603730947000007,0.07884266241890525,0.004227581068899852,-0.0003630789847939241,0.003966261560656476,61.12977751507424
1631,E,1551322744467602.0,1.4561768,9.654678,1.5214027136732982,163,1970-01-18 22:55:22.744467602,0.008605957,0.02217102,-0.0014190674,9.826404344341997,0.02382499477464773,96.98889923095703,-8.817591667175293,5.1523871421813965,61180131.0,50354.0,0.0782290302625,-0.008073961776000014,0.07748462007430526,0.0040785992428755205,-0.00039471726968697153,0.003935851991331561,61.18013151898049
1631,E,1551322794821606.0,1.3710022,9.687027,1.4874061136732981,163,1970-01-18 22:55:22.794821606,-0.004623413,0.00289917,-0.00079345703,9.84984835740102,0.005514590512080241,96.98181915283203,-8.797158241271973,5.153582572937012,61230485.0,50354.0,0.071179885683,-0.00650309321500001,0.07575277984610526,0.0037616682767598534,-0.00036700651350840763,0.003858058017796176,61.23048552288674
1631,E,1551322845175610.0,1.486557,9.637619,1.4690956136732982,163,1970-01-18 22:55:22.845175610,-0.0011138916,-0.0020141602,-0.007537842,9.820236093239899,0.007881412171989143,96.97867584228516,-8.794511795043945,5.154001712799072,61280839.0,50354.0,0.0719447679784,-0.006932587658000003,0.07443584398940527,0.0036034494052330683,-0.0003382701373395213,0.0037812989823066486,61.28083952702582
1631,E,1551322895529614.0,1.6583099,9.595398,1.5599464136732981,163,1970-01-18 22:55:22.895529614,0.022003174,0.034194946,-0.025909424,9.796059689076689,0.04821547728716338,96.9638671875,-8.817235946655273,5.158267498016357,61331193.0,50354.0,0.0791783139413,-0.00923953099100003,0.07626219112250526,0.0038048258334922873,-0.0004071654312258739,0.003794124430012572,61.33119353093207
1631,E,1551322945883618.0,1.7739868,9.605331,1.5937599136732983,163,1970-01-18 22:55:22.945883618,0.0385437,0.07043457,-0.01763916,9.822395094076683,0.0822057505669798,96.94490814208984,-8.856499671936035,5.165038108825684,61381547.0,50354.0,0.08641493401590002,-0.01005244596700006,0.07940086420360527,0.004169141203818425,-0.00048571410387156835,0.003919128743945485,61.38154753507115
1631,E,1551322996237622.0,1.5298462,9.790298,1.4868415136732982,163,1970-01-18 22:55:22.996237622,0.03010559,0.09416199,-0.0049438477,9.974619107613046,0.09898115244878186,96.93828582763672,-8.855977058410645,5.17093563079834,61431901.0,50354.0,0.083180603441,-0.005145448667000047,0.07756030213630527,0.004269906846552373,-0.00038263739320022066,0.003951811284939928,61.4319015389774
1631,E,1551323046591626.0,1.3883362,9.698425,1.3977760136732982,163,1970-01-18 22:55:23.046591626,-0.0034179688,0.050460815,0.011932373,9.87425075603586,0.051964967878303625,96.94505310058594,-8.837544441223145,5.172272205352783,61482255.0,50354.0,0.07347107828480001,-0.00280162102900003,0.07262601548600525,0.003944019390810467,-0.00020008337373619394,0.003781240918776912,61.48225554288365
1631,E,1551323096945630.0,1.3878021,9.643188,1.384821313673298,163,1970-01-18 22:55:23.096945630,-0.015975952,0.002960205,0.0082092285,9.821558915459509,0.018203991005093945,96.95430755615234,-8.820115089416504,5.1708245277404785,61532609.0,50354.0,0.0698948339791,-0.006505409499000021,0.07005745291060525,0.0036095235730682104,-0.0002343231076034573,0.0035923416838214628,61.53260954702273
1631,E,1551323147299633.0,1.4332733,9.63092,1.431436913673298,163,1970-01-18 22:55:23.147299633,-0.017684937,-0.046432495,0.004837036,9.81025459925496,0.04992124303224319,96.9570083618164,-8.809595108032227,5.167967796325684,61582963.0,50354.0,0.0710262153458,-0.008204982884000036,0.07090493338990525,0.003547969258853008,-0.00037036354902679247,0.003549009999887953,61.58296354999766
1631,E,1551323197653637.0,1.4706421,9.671875,1.4989112136732983,163,1970-01-18 22:55:23.197653637,-0.01878357,-0.076187134,0.010848999,9.848005411309117,0.07921491443144313,96.94922637939453,-8.804143905639648,5.165214538574219,61633317.0,50354.0,0.0731118780258,-0.0074827302850000435,0.07377737480220525,0.0036289647768167734,-0.00039496955445591505,0.0036426664733527664,61.63331755390391
1631,E,1551323248007641.0,1.5134735,9.714935,1.5264991136732982,163,1970-01-18 22:55:23.248007641,-0.027145386,-0.081207275,0.0027313232,9.893648116205894,0.08566769297954438,96.93651580810547,-8.80367660522461,5.1629533767700195,61683671.0,50354.0,0.0751310784612,-0.005367484630000022,0.07617075581160526,0.003732312915473199,-0.0003235298609149567,0.0037752440844639077,61.68367155804299
1631,E,1551323298361645.0,1.5192871,9.694977,1.6185401136732982,163,1970-01-18 22:55:23.298361645,-0.023162842,-0.072906494,0.00881958,9.865099721836387,0.07700427980486149,96.9111557006836,-8.805094718933105,5.163029670715332,61734025.0,50354.0,0.07635581362619999,-0.004785845576000029,0.07918265262690526,0.0038139854820844698,-0.0002556303945964633,0.0039113327642563795,61.73402556194924
1631,E,1551323348715649.0,1.5877991,9.666321,1.6105751136732982,163,1970-01-18 22:55:23.348715649,-0.028396606,-0.05265808,0.0110321045,9.848573242850753,0.060835416915679605,96.88764190673828,-8.817167282104492,5.1637654304504395,61784379.0,50354.0,0.07822710925740001,-0.006009800254000044,0.08129943407890526,0.003891934249440397,-0.00027180197506191186,0.004040457496992191,61.78437956585549
1631,E,1551323399069653.0,1.5242004,9.604263,1.5581916136732983,163,1970-01-18 22:55:23.399069653,-0.018829346,-0.025817871,0.009994507,9.783145594674115,0.033481291849828704,96.8736572265625,-8.821167945861816,5.164441108703613,61834733.0,50354.0,0.07835081141150001,-0.00829370663200005,0.07978003989440527,0.003942162308680896,-0.0003601193928688244,0.004055497916226039,61.83473356999457
1631,E,1551323449423657.0,1.580658,9.634811,1.5934700136732982,163,1970-01-18 22:55:23.449423657,-0.012481689,-0.019439697,0.011047363,9.818283717618506,0.025607393639304626,96.8546142578125,-8.8326997756958,5.1662492752075195,61885087.0,50354.0,0.0781710199368,-0.00908703390200007,0.07934938479170527,0.003940750147856149,-0.0004375949044245211,0.004006401525322205,61.88508757390082
1631,E,1551323499777661.0,1.6668396,9.54953,1.6057228136732982,163,1970-01-18 22:55:23.499777661,-0.010284424,0.003036499,-0.011352539,9.74768196880966,0.01561633263398606,96.83553314208984,-8.857500076293945,5.169319152832031,61935441.0,50354.0,0.08176224707520001,-0.010465046643000039,0.08054607781410526,0.004026639863561124,-0.0004922627318814677,0.004025688062026492,61.9354415780399
1631,E,1551323550131665.0,1.71875,9.642273,1.5720771136732983,163,1970-01-18 22:55:23.550131665,0.01109314,0.03300476,-0.0028076172,9.851035037984209,0.0349321435365615,96.82125854492188,-8.887330055236816,5.17324161529541,61985795.0,50354.0,0.08523898935920002,-0.010277175869000033,0.08000746877080525,0.00420459012970889,-0.0005222269361846258,0.0040422566423682915,61.98579558194615
1631,E,1551323600485669.0,1.6029053,9.6449585,1.5047248136732982,163,1970-01-18 22:55:23.600485669,0.012161255,0.041931152,0.0021362305,9.841579637816256,0.04371133848295267,96.8171157836914,-8.899840354919434,5.17602014541626,62036149.0,50354.0,0.0836293154881,-0.007874572524500061,0.07746464212480526,0.004251597311140473,-0.00045700656930315196,0.0039646753360187866,62.0361495858524
1631,E,1551323650839673.0,1.5007019,9.651489,1.4825843136732981,163,1970-01-18 22:55:23.650839673,0.012161255,0.050369263,-0.0060577393,9.834416306780232,0.0521694832614332,96.81612396240234,-8.896778106689453,5.178772449493408,62086503.0,50354.0,0.0781395184744,-0.007642541292500054,0.07521148189920526,0.004072853932673863,-0.0003906743745706119,0.0038439267745525134,62.08650358999148
1631,E,1551323701193676.0,1.4094086,9.638718,1.5130867136732982,163,1970-01-18 22:55:23.701193676,0.011978149,0.012893677,-0.0073547363,9.804833430746642,0.019073937875778765,96.81118774414062,-8.88068962097168,5.180303573608398,62136857.0,50354.0,0.0732678520585,-0.0077996583610000225,0.07542200945550526,0.003811983367906823,-0.00038878826067617145,0.003792499411837547,62.13685759296641
1631,E,1551323751547680.0,1.5180511,9.668198,1.5190681136732982,163,1970-01-18 22:55:23.751547680,0.007827759,-0.0075683594,-0.013519287,9.849297900032195,0.01735871527383344,96.80494689941406,-8.87961483001709,5.18103551864624,62187211.0,50354.0,0.0737046528669,-0.007378975868000009,0.07634056208810526,0.0037003267565067963,-0.0003821524739835338,0.003820926263753482,62.18721159687266
1631,E,1551323801901684.0,1.5799866,9.662415,1.5470832136732982,163,1970-01-18 22:55:23.801901684,0.007003784,-0.0062408447,-0.013198853,9.85024870647969,0.01619292602971381,96.7948226928711,-8.887691497802734,5.1824235916137695,62237565.0,50354.0,0.0779992951729,-0.006782356499000046,0.07719649196860527,0.0038194502997980447,-0.0003565398650039604,0.0038656024099858015,62.23756560101174
1631,E,1551323852255688.0,1.5972443,9.643021,1.596613313673298,163,1970-01-18 22:55:23.852255688,0.010147095,-0.000869751,-0.008255005,9.828691716117646,0.013109733456140556,96.77812957763672,-8.89891242980957,5.185088157653809,62287919.0,50354.0,0.07999314236930001,-0.007416237828000074,0.07914884746900525,0.003977775599999969,-0.00035747800937088205,0.003936306611020721,62.28791960491799
1631,E,1551323902609692.0,1.5736237,9.663254,1.5485939136732982,163,1970-01-18 22:55:23.902609692,0.013305664,0.0075683594,-0.009750366,9.849887489407264,0.018149115560335726,96.76864624023438,-8.905831336975098,5.187087059020996,62338273.0,50354.0,0.079832943636,-0.007395114325000051,0.07918688236290526,0.004023941367355439,-0.00037290541315608414,0.003986418669978012,62.33827360905707
1631,E,1551323952963696.0,1.4774323,9.68895,1.545191113673298,163,1970-01-18 22:55:23.952963696,0.013412476,0.010238647,-0.0028381348,9.860599944995135,0.01711079816911403,96.75946044921875,-8.898539543151855,5.189131736755371,62388627.0,50354.0,0.076816436912,-0.006238759892000026,0.07789222563350527,0.003943961454056996,-0.00034326005116141095,0.003954780702025628,62.38862761296332
1631,E,1551324003317700.0,1.4590607,9.700058,1.5027107136732982,163,1970-01-18 22:55:24.003317700,0.0009613037,0.004119873,-0.0029296875,9.873533957169412,0.005145923356154747,96.75595092773438,-8.888405799865723,5.189901828765869,62438981.0,50354.0,0.07393208426100001,-0.0053121455840000244,0.07673702430710526,0.003795395517572622,-0.0002908171471692533,0.0038931006257547514,62.43898161686957
1631,E,1551324053671704.0,1.4776306,9.622879,1.5402931136732982,163,1970-01-18 22:55:24.053671704,-0.0034332275,-0.016433716,-0.0037231445,9.796259408379592,0.01719639141224962,96.74823760986328,-8.882800102233887,5.190279960632324,62489335.0,50354.0,0.0739370768601,-0.006975615151000047,0.07661370736110526,0.0037229018695459346,-0.0003093689520250968,0.003860911371210536,62.48933562100865
1631,E,1551324104025708.0,1.518219,9.6940155,1.5248970136732982,163,1970-01-18 22:55:24.104025708,0.0010070801,-0.019363403,-0.0015716553,9.874014735081074,0.01945316648903831,96.74205017089844,-8.881660461425781,5.190300941467285,62539689.0,50354.0,0.0754265053792,-0.007127747173500034,0.07717229183620528,0.003760526910038856,-0.00035508035324393857,0.0038718701017906878,62.5396896249149
1631,E,1551324154379712.0,1.533783,9.63797,1.5030616136732982,163,1970-01-18 22:55:24.154379712,-0.0042877197,-0.018447876,0.0002746582,9.823892087757143,0.018941597246905324,96.7398910522461,-8.884079933166504,5.189694404602051,62590043.0,50354.0,0.076840254354,-0.006747801066500035,0.07623491436070526,0.0038336202098027765,-0.0003493446780384818,0.003862333230419617,62.59004362905398
1631,E,1551324204733715.0,1.5523224,9.640076,1.519007113673298,163,1970-01-18 22:55:24.204733715,-0.0077056885,-0.009094238,-0.0002593994,9.827056672743133,0.0119226711817611,96.73516845703125,-8.889131546020508,5.189919948577881,62640397.0,50354.0,0.07769887565580001,-0.008105835858000041,0.07608662434840525,0.0038908316762567355,-0.00037397001684813844,0.0038349993800792757,62.64039763202891
1631,E,1551324255087719.0,1.5142365,9.623932,1.4884742136732982,163,1970-01-18 22:55:24.255087719,-0.0035858154,-0.0026550293,0.0031585693,9.808767356959105,0.005466608883909488,96.73548889160156,-8.889060020446777,5.189696788787842,62690751.0,50354.0,0.0772067534253,-0.008459270584000025,0.07571935737860526,0.003900059023374855,-0.0004170596848902357,0.003822019201940944,62.69075163593516
1631,E,1551324305441723.0,1.5531158,9.646881,1.4836982136732981,163,1970-01-18 22:55:24.305441723,-0.00044250488,0.0028533936,9.1552734e-05,9.837902661445726,0.002888952666356382,96.73619842529297,-8.893937110900879,5.189721584320068,62741105.0,50354.0,0.07722672885710001,-0.008287941099000025,0.07483038520330526,0.003888171783423985,-0.0004216445485428923,0.003790390868984761,62.74110564007424
1631,E,1551324355795727.0,1.5184174,9.650665,1.4754585136732983,163,1970-01-18 22:55:24.355795727,0.0084991455,0.011947632,-0.0022277832,9.837159230670347,0.01483052266859791,96.7384033203125,-8.893533706665039,5.190043926239014,62791459.0,50354.0,0.07733199137640001,-0.007614884358000023,0.07450268892440526,0.0038913248993188306,-0.0004003854365308902,0.003759758807313368,62.79145964398049
