Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551324406149731.0,1.5637665,9.591705,1.4565834136732982,163,1970-01-18 22:55:24.406149731,0.016067505,0.0320282,-0.0040283203,9.788708685853683,0.03605825393172022,96.74459075927734,-8.900996208190918,5.1908063888549805,62841813.0,50354.0,0.07760014405030001,-0.009004050510000054,0.07382001960480528,0.003900726373638027,-0.00041841492317163797,0.0037343208326399337,62.84181364788674
1631,E,1551324456503735.0,1.5214539,9.626236,1.4918922136732982,163,1970-01-18 22:55:24.456503735,0.039016724,0.02923584,-0.0005950928,9.811748053761544,0.04875851953903428,96.74600219726562,-8.901628494262695,5.192328929901123,62892167.0,50354.0,0.0776765940108,-0.009619099443000044,0.07423377086970526,0.003909402434164315,-0.0004688750463666835,0.0037275502827767517,62.89216765202582
1631,E,1551324506857739.0,1.4599609,9.683838,1.5165809136732982,163,1970-01-18 22:55:24.506857739,0.049209595,0.042633057,-0.012069702,9.8561587357723,0.06621812059850445,96.74317169189453,-8.89169979095459,5.195308208465576,62942521.0,50354.0,0.07506308041960001,-0.007299466902000031,0.07574432792720526,0.0038455267831341814,-0.00042595874486806685,0.003775998593409816,62.94252165593207
1631,E,1551324557211743.0,1.4489288,9.638275,1.4965919136732981,163,1970-01-18 22:55:24.557211743,0.0957489,0.040481567,-0.007156372,9.812045640177265,0.10420087705095324,96.74646759033203,-8.881586074829102,5.197567462921143,62992875.0,50354.0,0.07323711597690001,-0.006996360999000039,0.07586265227410527,0.003733754044674681,-0.00035992605906347877,0.0038170089405283954,62.99287566007115
1631,E,1551324607565747.0,1.5058899,9.434723,1.1984962136732982,163,1970-01-18 22:55:24.607565747,0.11936951,0.07458496,0.008712769,9.660523216954,0.14102449616818016,96.7986068725586,-8.884729385375977,5.194046497344971,63043229.0,50354.0,0.07439347040989999,-0.013268329354000033,0.06785423378220526,0.0037168952734604635,-0.0005102041090174829,0.0036183600402397305,63.0432296639774
1631,E,1551324657919751.0,1.5010529,9.47493,1.2160285136732982,163,1970-01-18 22:55:24.657919751,0.12863159,0.051315308,0.0030822754,9.696475680492654,0.13852381456884735,96.84658813476562,-8.885795593261719,5.190127372741699,63093583.0,50354.0,0.0757057988756,-0.017380866419000024,0.06079048906040526,0.0037790493028010334,-0.0007716548019768225,0.0032388881870084054,63.09358366788365
1631,E,1551324708273755.0,1.4455719,9.6718445,1.232416513673298,163,1970-01-18 22:55:24.708273755,0.05218506,0.025894165,-0.01689148,9.878381457852582,0.0606556705085454,96.8831558227539,-8.873394966125488,5.186255931854248,63143937.0,50354.0,0.0741871725896,-0.011410858413500008,0.061644500453505266,0.0037738553425793408,-0.0007248892561078534,0.0030825457309917254,63.14393767202273
1631,E,1551324758627758.0,1.561676,9.681824,1.3441413136732983,163,1970-01-18 22:55:24.758627758,0.017120361,0.015289307,-0.0024871826,9.890667964346482,0.023088000056226455,96.9006576538086,-8.878660202026367,5.184451103210449,63194291.0,50354.0,0.07571348037830002,-0.006201888175500004,0.06486999641910526,0.003774048739772819,-0.0004434361208712534,0.0031852554877617152,63.19429167499766
1631,E,1551324808981762.0,1.5661163,9.656235,1.3805336136732982,163,1970-01-18 22:55:24.808981762,0.0034942627,0.0074768066,0.025421143,9.861654293899209,0.026727271094836146,96.9123306274414,-8.886451721191406,5.182890892028809,63244645.0,50354.0,0.07874842673710002,-0.006594888557000005,0.06859914064580526,0.0038888874354444268,-0.00032218444779415277,0.0033603524638832526,63.24464567890391
1631,E,1551324859335766.0,1.5356598,9.62442,1.2907508136732981,163,1970-01-18 22:55:24.859335766,0.0056152344,0.031143188,0.029006958,9.837501619808684,0.04292822647843783,96.93736267089844,-8.89046859741211,5.180421352386475,63294999.0,50354.0,0.0780934168697,-0.008040149065000005,0.06725492802730526,0.003948807096488404,-0.0003684663422090943,0.0034203978869829033,63.29499968304299
1631,E,1551324909689770.0,1.5708466,9.655746,1.3511757136732983,163,1970-01-18 22:55:24.909689770,0.004470825,0.02545166,0.034118652,9.865684937667103,0.042800206626058816,96.95232391357422,-8.8991117477417,5.179187774658203,63345353.0,50354.0,0.0782125116328,-0.008052460618000004,0.06651578417900526,0.003935314361907444,-0.00040516363398889133,0.0033679452212182805,63.34535368694924
1631,E,1551324960043774.0,1.5380249,9.636429,1.2961372136732983,163,1970-01-18 22:55:24.960043774,0.019836426,0.044692993,0.029937744,9.848889904107125,0.057334247492760046,96.97593688964844,-8.903022766113281,5.177700519561768,63395707.0,50354.0,0.07827205775550002,-0.007750110025000029,0.06665139757180526,0.00393981200348923,-0.00039786132107881187,0.0033527501349401565,63.39570769085549
1631,E,1551325010397778.0,1.6156616,9.623123,1.3020423136732981,163,1970-01-18 22:55:25.010397778,0.042099,0.0644989,0.034851074,9.847512868315405,0.08454011628312014,96.99929809570312,-8.918669700622559,5.1773600578308105,63446061.0,50354.0,0.0794003650105,-0.008571459296000053,0.06541436596000527,0.003969718587979583,-0.0004109281507948191,0.003325019728440394,63.44606169499457
1631,E,1551325060751782.0,1.6781158,9.599548,1.2505134136732983,163,1970-01-18 22:55:25.060751782,0.049209595,0.078323364,0.040664673,9.84202062068637,0.10104330367984536,97.03031921386719,-8.943674087524414,5.1765241622924805,63496415.0,50354.0,0.0829274335998,-0.009500012233000035,0.06426569554740526,0.004086926985611523,-0.00045498543868563516,0.003264954908572075,63.49641569890082
1631,E,1551325111105786.0,1.5261993,9.614349,1.2958778136732982,163,1970-01-18 22:55:25.111105786,0.03857422,0.0975647,0.04133606,9.825478614718792,0.11276307459014233,97.0530014038086,-8.946154594421387,5.177827835083008,63546769.0,50354.0,0.0806750412727,-0.009720915231000007,0.06411049193090526,0.004119019509864933,-0.0004839252907611291,0.0032321272721414244,63.5467697030399
1631,E,1551325161459790.0,1.7160797,9.65921,1.3751014136732982,163,1970-01-18 22:55:25.161459790,0.028030396,0.08494568,0.061645508,9.89017101022148,0.10863535477530913,97.0622329711914,-8.975887298583984,5.180397033691406,63597123.0,50354.0,0.08163085838300001,-0.008218805057000022,0.06724724400690527,0.00408637563563156,-0.00045166833769097676,0.003307193717706256,63.59712370694615
1631,E,1551325211813794.0,1.7752991,9.722778,1.3082679136732982,163,1970-01-18 22:55:25.211813794,0.021560669,0.10429382,0.08528137,9.971272569277929,0.13643670842920852,97.07923889160156,-9.01276969909668,5.182502746582031,63647477.0,50354.0,0.0879024440476,-0.005488888124000042,0.06755918955460526,0.0042683399552952165,-0.0003451185912180386,0.00339402157777815,63.6474777108524
1631,E,1551325262167798.0,1.7902832,9.590652,1.3357643136732982,163,1970-01-18 22:55:25.262167798,0.008422852,0.110305786,0.08766174,9.84154803000029,0.14114847332054037,97.09370422363281,-9.054512977600098,5.185169696807861,63697831.0,50354.0,0.0897706655671,-0.007214972890000029,0.06656879938790526,0.004473275880769303,-0.00031984510874947977,0.0033769403776055876,63.69783171499148
1631,E,1551325312521801.0,1.7988129,9.53215,1.335489613673298,163,1970-01-18 22:55:25.312521801,0.00630188,0.09840393,0.07192993,9.786146816182619,0.12205311122943241,97.10897064208984,-9.097134590148926,5.187194347381592,63748185.0,50354.0,0.09036267250970001,-0.012014414046000035,0.06725416012880525,0.004535217052759594,-0.0004841382748876736,0.003369260651752221,63.74818571796641
1631,E,1551325362875805.0,1.8656464,9.544968,1.2348884136732983,163,1970-01-18 22:55:25.362875805,0.020187378,0.09698486,0.07028198,9.824882818836013,0.12146254571864895,97.13899230957031,-9.147489547729492,5.186911582946777,63798539.0,50354.0,0.09226009179610001,-0.013164600114000025,0.06471440759450527,0.004597893336927127,-0.0006339320395063215,0.003322572629569789,63.79853972187266
1631,E,1551325413229809.0,1.7616272,9.609756,1.234903713673298,163,1970-01-18 22:55:25.413229809,0.003326416,0.1000061,0.06625366,9.868736997697114,0.12000763535713325,97.16609954833984,-9.179821968078613,5.187114715576172,63848893.0,50354.0,0.0913238674272,-0.011210713851999995,0.06218195639020526,0.004622093341365025,-0.0006136972797219825,0.003194869756043057,63.84889372601174
1631,E,1551325463583813.0,1.7473145,9.578552,1.2923988136732982,163,1970-01-18 22:55:25.463583813,-0.003540039,0.06918335,0.05860901,9.827822122814508,0.0907407507491762,97.18470764160156,-9.209714889526367,5.187143325805664,63899247.0,50354.0,0.08834462518090001,-0.01036516948400001,0.06362989573100526,0.004523513638394134,-0.0005432160147504722,0.003167565000855717,63.89924772991799
1631,E,1551325513937817.0,1.756012,9.568405,1.2055458136732982,163,1970-01-18 22:55:25.513937817,-0.01600647,0.034744263,0.036575317,9.831675898985148,0.05292565263579239,97.21536254882812,-9.238773345947266,5.183576583862305,63949601.0,50354.0,0.08820325129050001,-0.011406263611000025,0.06289075188270526,0.004444945885920438,-0.0005481393710328159,0.0031854103449703896,63.94960173405707
1631,E,1551325564291821.0,1.8294373,9.527405,1.1204322136732983,163,1970-01-18 22:55:25.564291821,-0.01914978,0.009597778,0.0184021,9.817922461213907,0.028239488327441133,97.25856018066406,-9.277352333068848,5.176825046539307,63999955.0,50354.0,0.0902708570261,-0.012693991630000033,0.058561148794505254,0.004493442625087038,-0.0006067721262026585,0.0030577945033501293,63.99995573796332
1631,E,1551325614645825.0,1.8748322,9.54985,1.1818031136732983,163,1970-01-18 22:55:25.614645825,-0.0071105957,-0.011688232,0.0131073,9.839036926483871,0.018946679175641374,97.2919921875,-9.320674896240234,5.170714378356934,64050309.0,50354.0,0.0932623932015,-0.013161150865000058,0.05796337883660527,0.004620816640980285,-0.0006509549225966173,0.0029337380321684697,64.05030974186957
1631,E,1551325664999829.0,1.8139954,9.580811,1.2587684136732982,163,1970-01-18 22:55:25.664999829,-0.009262085,-0.034469604,0.0149383545,9.846716051192715,0.03869230225292508,97.31280517578125,-9.353597640991211,5.165482997894287,64100663.0,50354.0,0.0928736124852,-0.011816548003000039,0.06144626934400526,0.004686346215174046,-0.0006288635243996384,0.0030063767122432317,64.10066374600865
1631,E,1551325715353833.0,1.923111,9.533707,1.2173561136732982,163,1970-01-18 22:55:25.715353833,-0.0154418945,-0.060516357,0.018432617,9.827530696827752,0.06511868349229173,97.33998107910156,-9.402437210083008,5.157846927642822,64151016.99999999,50353.99999999255,0.09408912783278608,-0.01222298031399822,0.06234138722499603,0.00470716091298524,-0.0006052432044369756,0.003116601829437284,64.1510177499149
1631,E,1551325765707837.0,1.963623,9.570343,1.2116493136732982,163,1970-01-18 22:55:25.765707837,-0.020996094,-0.067611694,0.030014038,9.871871662970571,0.07689616119073771,97.3663558959961,-9.455294609069824,5.149864196777344,64201370.99999999,50354.0,0.097856301918,-0.01248653315000006,0.06115506964430526,0.004832610084835542,-0.0006221114204830847,0.0031092702945983985,64.20137175405398
1631,E,1551325816061840.0,1.9160767,9.558548,1.2124427136732983,163,1970-01-18 22:55:25.816061840,-0.032913208,-0.08000183,0.023864746,9.850965047530517,0.08973905596697951,97.39169311523438,-9.500008583068848,5.14135217666626,64251724.99999999,50354.0,0.0976791993469,-0.01186111129300005,0.06103136497250526,0.004922997315346387,-0.0006130006441414139,0.0030762878643474387,64.25172575702891
1631,E,1551325866415844.0,2.0435028,9.528778,1.228830713673298,163,1970-01-18 22:55:25.866415844,-0.019683838,-0.089263916,0.027938843,9.845389920439965,0.09558283907817317,97.41536712646484,-9.56281566619873,5.132730007171631,64302079.00000001,50354.0000000149,0.09969033307152951,-0.012907593298003832,0.061463941080323437,0.004969172717700271,-0.0006236016754878893,0.0030840643204929808,64.30207976093516
1631,E,1551325916769848.0,2.070938,9.551315,1.320719113673298,163,1970-01-18 22:55:25.916769848,-0.016616821,-0.08300781,0.03918457,9.860317748902526,0.09328368446425689,97.4246826171875,-9.628235816955566,5.12673282623291,64352433.00000001,50354.0,0.10358927602160002,-0.013089698538999998,0.06419001600310525,0.005117970718137722,-0.0006545338165802455,0.0031635896774894843,64.35243376507424
1631,E,1551325967123852.0,2.1358795,9.493561,1.3818916136732982,163,1970-01-18 22:55:25.967123852,-0.023513794,-0.08392334,0.0471344,9.810347888722584,0.09908419232344802,97.42559814453125,-9.703666687011719,5.121978282928467,64402787.0,50353.99999999255,0.10591504419748432,-0.013976356947997958,0.06804363028239518,0.005274690270155106,-0.0006814420789960467,0.003329246512529552,64.40278776898049
1631,E,1551326017477856.0,2.1577148,9.481445,1.3394111136732982,163,1970-01-18 22:55:26.017477856,-0.029067993,-0.069885254,0.044769287,9.808897351928747,0.08793853536522503,97.43258666992188,-9.780500411987305,5.116849899291992,64453141.0,50354.0,0.10809982369110002,-0.015735473938000025,0.06851423876640526,0.005388252328830888,-0.0007480547662167713,0.0034381174690416494,64.45314177288674
1631,E,1551326067831860.0,2.0926514,9.531845,1.297144313673298,163,1970-01-18 22:55:26.067831860,-0.044067383,-0.05809021,0.030899048,9.849209352547001,0.07919064281604925,97.44373321533203,-9.843811988830566,5.111542224884033,64503495.0,50354.0,0.1070114698174,-0.014771597670000003,0.06638055599430526,0.005415857036663505,-0.0007680765418746168,0.0033962462476904093,64.50349577702582
1631,E,1551326118185864.0,1.9416046,9.554825,1.2866920136732982,163,1970-01-18 22:55:26.118185864,-0.053009033,-0.080841064,0.0138549805,9.84195657298563,0.09765856692017637,97.45542907714844,-9.882329940795898,5.105046272277832,64553849.0,50354.0,0.10157046331200001,-0.012924109410000042,0.06505324721360525,0.0052514673303989045,-0.0006972948171531612,0.003309108863365563,64.55384978093207
1631,E,1551326168539868.0,2.0546265,9.512466,1.3381599136732982,163,1970-01-18 22:55:26.168539868,-0.03895569,-0.091674805,0.007217407,9.81695782104745,0.09986944787555288,97.4609375,-9.937050819396973,5.099243640899658,64604203.0,50354.0,0.10061311040470002,-0.013412014493000059,0.06608589697480527,0.005090375835465357,-0.0006630645915058336,0.003301690233231612,64.60420378507115
1631,E,1551326218893872.0,2.1572876,9.508011,1.3409828136732982,163,1970-01-18 22:55:26.218893872,-0.025344849,-0.06185913,0.0033569336,9.83427928839707,0.06693416420920269,97.46636962890625,-10.005155563354492,5.095038890838623,64654557.0,50354.0,0.1060433612957,-0.014590650571000046,0.06745277644640527,0.005202989988000972,-0.0007050230983163307,0.003362103180725818,64.6545577889774
1631,E,1551326269247876.0,2.1163788,9.481445,1.3114570136732981,163,1970-01-18 22:55:26.269247876,-0.02142334,-0.029449463,0.00044250488,9.803602792627176,0.03642013424347572,97.4764633178711,-10.066521644592285,5.091653347015381,64704910.99999999,50353.99999999255,0.10759809895278408,-0.015371666287997748,0.06678047753309538,0.005378851044675287,-0.0007543612515588758,0.003379590635441388,64.70491179288365
1631,E,1551326319601880.0,2.0823212,9.537033,1.3100990136732982,163,1970-01-18 22:55:26.319601880,-0.0124053955,-0.016616821,0.0070343018,9.850299858351141,0.02189735096925983,97.48573303222656,-10.120197296142578,5.08906364440918,64755264.99999999,50354.0,0.10571066990000003,-0.014640979394000038,0.06600291610050525,0.005370474873406546,-0.0007556283803356583,0.0033430875015131637,64.75526579702273
1631,E,1551326369955883.0,2.0008392,9.554443,1.278314913673298,163,1970-01-18 22:55:26.369955883,-0.015808105,-0.024993896,0.005142212,9.85458696860092,0.0300172178124953,97.49899291992188,-10.160151481628418,5.085335731506348,64805618.99999999,50354.0,0.10280172939080003,-0.012803108748000079,0.06516849744880525,0.005249716676944473,-0.000690959807151137,0.0033025026789309905,64.80561979999766
1631,E,1551326420309887.0,2.0073395,9.505676,1.315882113673298,163,1970-01-18 22:55:26.420309887,-0.02432251,-0.046157837,0.000289917,9.803541379246521,0.05217484509881709,97.50717163085938,-10.20124340057373,5.081422328948975,64855973.00000001,50354.0000000149,0.10091391512992987,-0.013592583937004096,0.06531409855752458,0.005128948782099934,-0.0006645643547305468,0.0032851603196523385,64.85597380390391
1631,E,1551326470663891.0,2.061203,9.523987,1.3426155136732982,163,1970-01-18 22:55:26.470663891,-0.027038574,-0.042617798,-0.0034942627,9.828915086632362,0.05059220357069744,97.51067352294922,-10.248383522033691,5.078505516052246,64906327.00000001,50354.0,0.1024336945225,-0.014359374649000053,0.06693299476370526,0.005119682768219227,-0.0007037464613198264,0.003329585068548604,64.90632780804299
1631,E,1551326521017895.0,2.0593567,9.544617,1.3855079136732982,163,1970-01-18 22:55:26.521017895,-0.031036377,-0.033081055,-0.009735107,9.843013097544347,0.046393805680291014,97.5071029663086,-10.293384552001953,5.077314376831055,64956681.0,50353.99999999255,0.10374333156688463,-0.013378957091998043,0.0686859635302951,0.005190918985851669,-0.0006983679782430057,0.003414478512967542,64.95668181194924
1631,E,1551326571371899.0,2.0746918,9.507965,1.4176734136732982,163,1970-01-18 22:55:26.571371899,-0.034622192,-0.03538513,-0.012802124,9.80668545904366,0.05113411760178462,97.49942779541016,-10.340519905090332,5.076735496520996,65007035.0,50354.0,0.10408293908450002,-0.01378234298600001,0.07057569627860526,0.005232442016189912,-0.000683840052063757,0.003506190809008685,65.00703581585549
1631,E,1551326621725903.0,2.1018982,9.521637,1.425760613673298,163,1970-01-18 22:55:26.621725903,-0.02798462,-0.023727417,-0.01210022,9.824732490726953,0.03863346474346676,97.49072265625,-10.390077590942383,5.076969623565674,65057389.0,50354.0,0.10515400643,-0.014360910446000023,0.07158913850650526,0.005267958577218567,-0.0007085626916574648,0.003579284045384728,65.05738981999457
1631,E,1551326672079907.0,1.9445343,9.528412,1.4970954136732981,163,1970-01-18 22:55:26.672079907,-0.037109375,-0.019577026,-0.02053833,9.790363099906834,0.04671390220356464,97.47105407714844,-10.415599822998047,5.0793633460998535,65107743.0,50354.0,0.1018770310525,-0.013846116327000047,0.07358874620050526,0.005212420430696903,-0.0007101683130638228,0.0036551436032684044,65.10774382390082
1631,E,1551326722433911.0,2.0162506,9.49025,1.4912818136732982,163,1970-01-18 22:55:26.722433911,-0.034591675,-0.03579712,-0.01600647,9.768452153474673,0.05228981603965465,97.4537124633789,-10.451987266540527,5.080546855926514,65158097.0,50354.0,0.09972068142729999,-0.01463634682600006,0.07523837345290527,0.005075625607103925,-0.0007171029748030837,0.003747020391513917,65.1580978280399
1631,E,1551326772787915.0,1.9263611,9.583466,1.385950413673298,163,1970-01-18 22:55:26.772787915,-0.040481567,-0.029312134,-0.025131226,9.85377243660407,0.05594226476173915,97.45025634765625,-10.471095085144043,5.0795440673828125,65208451.0,50354.0,0.0992631347709,-0.013250252268000057,0.07244007578790525,0.005009815540422081,-0.0007021009053896411,0.0037181003165358867,65.20845183194615
1631,E,1551326823141919.0,1.9252625,9.518143,1.3468421136732982,163,1970-01-18 22:55:26.823141919,-0.059921265,-0.027359009,-0.05644226,9.795076220134574,0.08674561710294017,97.45283508300781,-10.489727973937988,5.0775532722473145,65258804.99999999,50353.99999999255,0.09697232737718565,-0.012547990206998183,0.06880351746099508,0.004940620230501622,-0.0006495223507929347,0.003556089947227038,65.2588058358524
1631,E,1551326873495923.0,1.9940491,9.480728,1.4389137136732981,163,1970-01-18 22:55:26.873495923,-0.023727417,-0.03529358,-0.027069092,9.760881023560056,0.05041193160763385,97.44440460205078,-10.520614624023438,5.077327251434326,65309158.99999999,50354.0,0.09867650815320002,-0.015134624833000052,0.07013697446510526,0.0049258507321485205,-0.0006969651988620356,0.003498104765223429,65.30915983999148
1631,E,1551326923849926.0,2.0420837,9.501465,1.4025062136732982,163,1970-01-18 22:55:26.923849926,0.002822876,-0.0032043457,-0.02758789,9.795418741331936,0.02791644918195336,97.44219207763672,-10.557026863098145,5.077773571014404,65359513.00000001,50354.0000000149,0.10161771550563006,-0.01555452683900467,0.07153842951082642,0.005042807669059858,-0.0007726607716462915,0.003566961645903088,65.35951384296641
1631,E,1551326974203930.0,1.9490051,9.613449,1.4231819136732982,163,1970-01-18 22:55:26.974203930,0.00680542,-0.008346558,-0.025161743,9.88276539706525,0.027369546627991723,97.43516540527344,-10.576152801513672,5.078878879547119,65409867.00000001,50354.0,0.1004836427176,-0.012213010222000066,0.07114234998220526,0.005088305895986263,-0.0006991032805849164,0.0035922739852960587,65.40986784687266
1631,E,1551327024557934.0,1.852417,9.604019,1.5127662136732982,163,1970-01-18 22:55:27.024557934,0.0033111572,-0.013442993,-0.023880005,9.84442918068672,0.02760312412755458,97.41519165039062,-10.581652641296387,5.082075595855713,65460221.00000001,50354.0,0.0957084042117,-0.009631008164000076,0.07391836600220525,0.004939527165538986,-0.0005499668509043256,0.0036521936463395034,65.46022185101174
1631,E,1551327074911938.0,2.039322,9.506134,1.4767707136732982,163,1970-01-18 22:55:27.074911938,-0.0041656494,0.0015106201,-0.041381836,9.790361062913307,0.04161839687855769,97.4022445678711,-10.615640640258789,5.084751605987549,65510575.0,50353.99999999255,0.0979823128029855,-0.012332877918998246,0.07526757121979412,0.004876551182278015,-0.0005529847599115669,0.0037560543414377223,65.51057585491799
1631,E,1551327125265942.0,1.9238892,9.588867,1.5685524136732982,163,1970-01-18 22:55:27.125265942,0.009506226,0.021484375,-0.035232544,9.837201761146579,0.042347123380645786,97.37512969970703,-10.630642890930176,5.0911078453063965,65560929.0,50354.0,0.09978176838240001,-0.01271435982300004,0.07667210037720526,0.004979106272004452,-0.0006306143046302909,0.0038253851117976538,65.56092985905707
1631,E,1551327175619946.0,1.9985809,9.549072,1.5862678136732982,163,1970-01-18 22:55:27.175619946,-0.007797241,0.03552246,-0.04219055,9.811457099620913,0.05570174719850519,97.34577178955078,-10.65689468383789,5.098456859588623,65611283.0,50354.0,0.0987560297077,-0.011633309797000007,0.07942890886390527,0.004998586142514448,-0.0006130012780227412,0.00393015510966344,65.61128386296332
1631,E,1551327225973950.0,2.1966248,9.507828,1.5414222136732982,163,1970-01-18 22:55:27.225973950,-0.022354126,0.05696106,-0.044509888,9.818605010256869,0.0756663692489604,97.3236083984375,-10.711830139160156,5.105414867401123,65661637.0,50354.0,0.1056226939089,-0.013673628700000022,0.07874585181850526,0.005145643124495138,-0.0006371527905389698,0.00398236594970105,65.66163786686957
1631,E,1551327276327954.0,1.802063,9.652161,1.5667976136732982,163,1970-01-18 22:55:27.276327954,-0.0014190674,0.08555603,-0.015533447,9.876142135427335,0.08696629230540102,97.2964859008789,-10.706685066223145,5.114706039428711,65711991.0,50354.0,0.1006749627406,-0.01107815694700005,0.07825565059310527,0.005193956101464462,-0.0006231757072345208,0.003952826826217119,65.71199187100865
1631,E,1551327326681958.0,1.5902863,9.659897,1.4574379136732982,163,1970-01-18 22:55:27.326681958,-0.016418457,0.08526611,-0.012954712,9.859678812963145,0.08779350663799626,97.28516387939453,-10.670975685119629,5.120891571044922,65762345.0,50354.0,0.08540917832610001,-0.007249515734000026,0.07614117787200526,0.004685040419636306,-0.00046143581508953894,0.0038872489502660883,65.7623458749149
1631,E,1551327377035962.0,1.6780243,9.559509,1.432459213673298,163,1970-01-18 22:55:27.377035962,-0.007675171,0.050369263,-0.030960083,9.779045707653266,0.05961960788540376,97.28038024902344,-10.649999618530273,5.124355316162109,65812698.99999999,50353.99999999255,0.08228625597618783,-0.00958221513799859,0.07275893997519449,0.0042220679494280764,-0.00042377248816424643,0.0037488582670383934,65.81269987905398
1631,E,1551327427389965.0,1.706131,9.558838,1.5630897136732982,163,1970-01-18 22:55:27.427389965,0.01751709,0.009750366,-0.02671814,9.768146811357873,0.03340324960631309,97.25802612304688,-10.633992195129395,5.129283428192139,65863052.99999999,50354.0,0.0852028779881,-0.012126577581000038,0.07541893534380525,0.004216873925818875,-0.0005465622742862285,0.0037306743669064564,65.86305388202891
1631,E,1551327477743969.0,1.7485352,9.631638,1.5270332136732983,163,1970-01-18 22:55:27.477743969,0.02015686,0.025405884,-0.01965332,9.850804958597713,0.03792111461842144,97.24034881591797,-10.622957229614258,5.134090423583984,65913407.00000001,50354.0000000149,0.08697813091742575,-0.010310585748003078,0.07780002494182828,0.004335001261215704,-0.0005649004611344786,0.003857593763112537,65.91340788593516
1631,E,1551327528097973.0,1.7173004,9.645569,1.4383338136732982,163,1970-01-18 22:55:27.528097973,0.010437012,0.021575928,-0.010040283,9.869238308103172,0.02598574938825927,97.2354507446289,-10.607542037963867,5.136203765869141,65963761.00000001,50354.0,0.08725934290120001,-0.00812695936100002,0.07465904564750526,0.0043867768783315405,-0.000464202073209371,0.003838462020227651,65.96376189007424
1631,E,1551327578451977.0,1.6737518,9.650406,1.4796699136732983,163,1970-01-18 22:55:27.578451977,-0.0004272461,-0.010421753,-0.009765625,9.861585318884062,0.014288558585931586,97.22427368164062,-10.58610725402832,5.137807369232178,66014115.00000001,50354.0,0.0853765212394,-0.007654437425000028,0.07346657984340527,0.004346453151467887,-0.00039732822688112317,0.0037293588729846545,66.01411589398049
1631,E,1551327628805981.0,1.7845154,9.583115,1.4479164136732983,163,1970-01-18 22:55:27.628805981,-0.0052490234,-0.015258789,-0.011749268,9.819043701680497,0.01996066599430221,97.21906280517578,-10.582555770874023,5.138044834136963,66064469.0,50353.99999999255,0.08706879329438712,-0.00922684178299868,0.07370784096359437,0.004341655684016516,-0.0004250199666197206,0.003705410392657282,66.06446989788674
1631,E,1551327679159985.0,1.7491913,9.539154,1.4786933136732983,163,1970-01-18 22:55:27.679159985,-0.00038146973,-0.018218994,-0.008560181,9.76608710893999,0.020133404090707147,97.21049499511719,-10.575404167175293,5.1387786865234375,66114823.0,50354.0,0.0889681335859,-0.012027833387000053,0.07368325310540526,0.004432081708064989,-0.000535128956755058,0.0037108655753752043,66.11482390202582
1631,E,1551327729513989.0,1.7447968,9.554733,1.5738929136732982,163,1970-01-18 22:55:27.729513989,-0.0023651123,-0.036239624,-0.007797241,9.769788516930339,0.03714432757589062,97.18783569335938,-10.567630767822266,5.141194820404053,66165177.0,50354.0,0.0879681383937,-0.012742407001000024,0.07685496344590527,0.004454724519630389,-0.0006236403422486779,0.003790100678112345,66.16517790593207
1631,E,1551327779867993.0,1.810669,9.6035,1.5150245136732983,163,1970-01-18 22:55:27.779867993,-0.007797241,-0.029663086,-0.0060272217,9.835896394437349,0.031257367766279166,97.17330932617188,-10.568166732788086,5.142376899719238,66215531.0,50354.0,0.08951596244660001,-0.011122367759000013,0.07776967406830528,0.004468517206856234,-0.0006008434341325209,0.003892984498695279,66.21553191007115
