Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551327830221997.0,1.7679749,9.605392,1.4959816136732982,163,1970-01-18 22:55:27.830221997,-0.004119873,-0.026931763,-0.0027923584,9.83214993355667,0.02738777970662004,97.16207122802734,-10.562639236450195,5.143105506896973,66265885.0,50354.0,0.09009951747030001,-0.009846926116000023,0.07580810126820527,0.004522178937867792,-0.000527943911890876,0.003866627649647326,66.2658859139774
1631,E,1551327880576001.0,1.79245,9.633102,1.5310768136732982,163,1970-01-18 22:55:27.880576001,-0.0076141357,-0.017944336,-0.0025024414,9.859674167787269,0.019652899783475834,97.1452407836914,-10.56021499633789,5.145261287689209,66316238.99999999,50353.99999999255,0.08964081770728674,-0.009101636561998706,0.07621225002529398,0.004525322418765432,-0.00047706796254390343,0.0038274163845158646,66.31623991788365
1631,E,1551327930930005.0,1.7407379,9.629532,1.5149635136732982,163,1970-01-18 22:55:27.930930005,-0.017700195,-0.01965332,0.0001373291,9.848721449467867,0.02644936198364966,97.13074493408203,-10.550613403320312,5.146793365478516,66366592.99999999,50354.0,0.0889550717583,-0.008493863782000075,0.07669015732160527,0.004496508709075078,-0.0004430019121608573,0.003849623909772883,66.36659392202273
1631,E,1551327981284008.0,1.7716217,9.602737,1.551126813673298,163,1970-01-18 22:55:27.981284008,-0.043121338,-0.011489868,0.0021820068,9.82401409327763,0.04467916753077338,97.11040496826172,-10.546638488769531,5.149547100067139,66416946.99999999,50354.0,0.0884306776492,-0.009258363387000068,0.07719495617160525,0.004466041012832628,-0.0004469478234339166,0.0038743655024185615,66.41694792499766
1631,E,1551328031638012.0,1.6630096,9.589691,1.5757087136732981,163,1970-01-18 22:55:28.031638012,-0.10270691,-0.013977051,0.00843811,9.789559644376155,0.10399648559820088,97.08418273925781,-10.527848243713379,5.152670860290527,66467301.00000001,50354.0000000149,0.0864737122401256,-0.010261440244003082,0.07872433807202855,0.0044035678242448535,-0.0004914500960179117,0.0039255800711731305,66.46730192890391
1631,E,1551328081992016.0,1.815033,9.574142,1.5989021136732982,163,1970-01-18 22:55:28.081992016,-0.07128906,0.011276245,0.0012969971,9.798875468100999,0.07218702084489312,97.05682373046875,-10.531682014465332,5.157559871673584,66517655.00000001,50354.0,0.0875666785402,-0.010981376559000028,0.07992717680010525,0.004381814918676258,-0.0005348303986492094,0.003994369189935713,66.51765593304299
1631,E,1551328132346020.0,1.7547455,9.612366,1.623300913673298,163,1970-01-18 22:55:28.132346020,-0.033584595,-0.00012207031,0.010803223,9.82275426392527,0.035279591120963086,97.02792358398438,-10.52623462677002,5.162464141845703,66568009.0,50353.99999999255,0.0898763132944867,-0.010410488083998498,0.08112540561949326,0.004467482205421246,-0.0005385829761166942,0.004054820867577632,66.56800993694924
1631,E,1551328182700024.0,1.713623,9.621826,1.641489373673298,163,1970-01-18 22:55:28.182700024,-0.008956909,0.0025177002,0.007965088,9.822912250498476,0.01224776142726111,96.99809265136719,-10.51470947265625,5.167901515960693,66618363.0,50354.0,0.08732311372450001,-0.009209948016000032,0.08219762506452526,0.004461349974057029,-0.0004939837196896629,0.004111983943531535,66.61836394085549
1631,E,1551328233054028.0,1.7597046,9.595993,1.5978187136732982,163,1970-01-18 22:55:28.233054028,-0.00793457,-0.009719849,0.0,9.810264724691947,0.012547225417107202,96.97603607177734,-10.510144233703613,5.171380043029785,66668717.0,50354.0,0.0874479689852,-0.009622171037000025,0.08155605971512525,0.004400211549382117,-0.0004741362613973825,0.004122826521697261,66.66871794499457
1631,E,1551328283408032.0,1.7776184,9.580399,1.6578162836732981,163,1970-01-18 22:55:28.283408032,-0.0014953613,-0.007385254,-0.0057525635,9.792118520750469,0.009479982536038024,96.94622039794922,-10.508594512939453,5.176480770111084,66719071.0,50354.0,0.089059181171,-0.01066517861600004,0.08196712232819525,0.0044439205194826475,-0.0005107746022135827,0.00411702315430468,66.71907194890082
1631,E,1551328333762036.0,1.7697754,9.603317,1.6752418136732983,163,1970-01-18 22:55:28.333762036,0.015274048,0.003692627,-0.009536743,9.8114168514904,0.018381553348819083,96.9149398803711,-10.505288124084473,5.182559490203857,66769425.0,50354.0,0.08931273370260001,-0.010480782268000026,0.08391640371689527,0.004490869700772627,-0.0005323918571764697,0.004176449535237244,66.7694259530399
1631,E,1551328384116040.0,1.7815247,9.574783,1.6175788136732983,163,1970-01-18 22:55:28.384116040,0.030288696,-0.0019378662,-0.019317627,9.791405517988881,0.0359768139737338,96.89420318603516,-10.50379753112793,5.186635494232178,66819779.0,50354.0,0.0894110826177,-0.010622176300000022,0.08290334493470528,0.0044997295234961935,-0.0005313091878665372,0.004200020811801347,66.81977995694615
1631,E,1551328434470044.0,1.7435455,9.560028,1.5511726136732982,163,1970-01-18 22:55:28.434470044,0.050064087,-0.0052490234,-0.02619934,9.777220422025755,0.05674830808255799,96.88506317138672,-10.496687889099121,5.188658237457275,66870132.99999999,50353.99999999255,0.08875069242538687,-0.01171206345299828,0.07977965468629346,0.004485579010259135,-0.000562309154261155,0.00409586988145728,66.8701339608524
1631,E,1551328484824048.0,1.7239075,9.662964,1.5385231136732982,163,1970-01-18 22:55:28.484824048,0.046691895,-0.0046691895,-0.022491455,9.87583366390122,0.052036525030933416,96.8761215209961,-10.484457969665527,5.190615653991699,66920486.99999999,50354.0,0.087300064181,-0.009491930416000001,0.07778926932740525,0.004432429899079002,-0.0005338529536397697,0.0039671127998928924,66.92048796499148
1631,E,1551328535178051.0,1.7271881,9.705627,1.5959114136732981,163,1970-01-18 22:55:28.535178051,0.0121154785,-0.015930176,-0.007827759,9.912010910872622,0.021490210274378873,96.85670471191406,-10.472765922546387,5.193525791168213,66970840.99999999,50354.0,0.0868882339212,-0.005826184393000027,0.07891565809500527,0.00438553878131909,-0.0003856641765461937,0.0039453599577140295,66.97084196796641
1631,E,1551328585532055.0,1.8179169,9.688507,1.6611274136732983,163,1970-01-18 22:55:28.585532055,-0.026611328,-0.012710571,0.015258789,9.904907250031386,0.033204698986982945,96.82660675048828,-10.476073265075684,5.198044300079346,67021195.00000001,50354.0000000149,0.08925510858502642,-0.005183088282001587,0.08200246655612951,0.004434760934280575,-0.00027718045813859767,0.0040514356243428196,67.02119597187266
1631,E,1551328635886059.0,1.7775116,9.566574,1.573587713673298,163,1970-01-18 22:55:28.635886059,-0.028961182,0.005142212,0.018981934,9.78729065210728,0.03500723104546293,96.81172180175781,-10.476751327514648,5.200626373291016,67071549.00000001,50354.0,0.09052210334449999,-0.008684025663000068,0.08144042276120526,0.004526250864749687,-0.00034913232779330665,0.004115001624342538,67.07154997601174
1631,E,1551328686240063.0,1.6555786,9.556366,1.5539344136732982,163,1970-01-18 22:55:28.686240063,-0.0022583008,0.012924194,0.008148193,9.75802660302197,0.015444344020325552,96.80154418945312,-10.459527015686035,5.2030415534973145,67121903.0,50353.99999999255,0.0864349119653872,-0.012010939619998263,0.0787416246001936,0.004455246774456371,-0.0005210371409299718,0.0040329034064173425,67.12190397991799
1631,E,1551328736594067.0,1.6409912,9.594498,1.512812013673298,163,1970-01-18 22:55:28.736594067,0.0071105957,-0.0063934326,-0.010040283,9.797514889993398,0.013865202282682005,96.79766845703125,-10.438551902770996,5.203554630279541,67172257.0,50354.0,0.0829977378546,-0.011307897072000028,0.07721147480130526,0.004265805824517818,-0.000587098351394441,0.003926431183631537,67.17225798405707
1631,E,1551328786948071.0,1.7438507,9.56427,1.5626167136732982,163,1970-01-18 22:55:28.786948071,0.018508911,-0.005508423,-0.017059326,9.780169166649394,0.02576709362592386,96.78760528564453,-10.433492660522461,5.205374240875244,67222611.0,50354.0,0.0852201645163,-0.01110889806400003,0.07743006906840526,0.00423522212799215,-0.0005643876511390735,0.003893410150007702,67.22261198796332
1631,E,1551328837302075.0,1.7605438,9.594452,1.606684113673298,163,1970-01-18 22:55:28.837302075,0.01802063,-0.007095337,-0.01689148,9.807980683342652,0.02569842425774135,96.77079010009766,-10.430312156677246,5.208334922790527,67272965.0,50354.0,0.0882301403265,-0.011110056206000014,0.07979348693010527,0.004366958325027176,-0.000559406611655791,0.003958417469374499,67.27296599186957
1631,E,1551328887656079.0,1.7963257,9.672882,1.6798957536732981,163,1970-01-18 22:55:28.887656079,0.012939453,0.005142212,-0.011245728,9.883859684429227,0.017897993922284614,96.74210357666016,-10.430862426757812,5.213963508605957,67323319.0,50354.0,0.0895513034015,-0.008375531882000038,0.08274622132018525,0.004476003408739856,-0.0004905886512915773,0.004092262234617564,67.32331999600865
1631,E,1551328938010083.0,1.82901,9.642487,1.7401374536732983,163,1970-01-18 22:55:28.938010083,-0.01335144,-0.012710571,0.00881958,9.854514665125269,0.02043537512736287,96.70458984375,-10.43794059753418,5.219963550567627,67373674.0,50355.0,0.09127688958675,-0.007166297002500069,0.08610788607796893,0.004552801828961664,-0.00039130439673950137,0.004251324289017026,67.3736739999149
1631,E,1551328988364087.0,1.7812653,9.590881,1.6037391136732981,163,1970-01-18 22:55:28.988364087,-0.017745972,0.005493164,0.018447876,9.80853664741149,0.026180498503028088,96.68848419189453,-10.439533233642578,5.222884654998779,67424028.0,50354.0,0.09089590122810001,-0.00923069386400007,0.08418878033608526,0.004586564354345479,-0.000412827039045874,0.004287559170306643,67.42402800405398
1631,E,1551329038718090.0,1.6745758,9.580734,1.5569404136732983,163,1970-01-18 22:55:29.038718090,-0.014129639,0.0012969971,0.017791748,9.784795874033168,0.022756871415975294,96.68004608154297,-10.425792694091797,5.224242210388184,67474382.0,50354.0,0.0870077113747,-0.010785449145000056,0.07957642846000527,0.004479079254500696,-0.0005039464325375963,0.004123116661859171,67.47438200702891
1631,E,1551329089072094.0,1.6533356,9.557922,1.5329536136732982,163,1970-01-18 22:55:29.089072094,-0.009811401,-0.0038146973,0.007385254,9.761501961084543,0.012859140006934536,96.676025390625,-10.409279823303223,5.22465705871582,67524736.0,50354.0,0.08378682531779999,-0.011615257888000056,0.07779426192650526,0.004300094050307073,-0.0005639826009698439,0.003962121871861176,67.52473601093516
1631,E,1551329139426098.0,1.7535553,9.54184,1.4966072136732982,163,1970-01-18 22:55:29.139426098,0.012969971,-0.00440979,-0.00630188,9.767401504551266,0.015079127531768575,96.67889404296875,-10.407271385192871,5.224078178405762,67575090.0,50354.0,0.0857752921893,-0.012594492126000034,0.07627525295010526,0.004269065432476257,-0.0006095288761024803,0.0038790081760484234,67.57509001507424
1631,E,1551329189780102.0,1.752655,9.504562,1.5455268136732982,163,1970-01-18 22:55:29.189780102,0.041610718,0.008636475,-0.02029419,9.725258059506011,0.047094529413268894,96.67636108398438,-10.405693054199219,5.225448131561279,67625444.0,50354.0,0.08827585672310001,-0.013937936846000023,0.07659180840650526,0.004382085776167495,-0.0006680069642280455,0.003848734003775383,67.62544401898049
1631,E,1551329240134106.0,1.6747589,9.432343,1.345758813673298,163,1970-01-18 22:55:29.240134106,0.10171509,0.0030059814,-0.056869507,9.665325936921022,0.11657245079480955,96.70803833007812,-10.392243385314941,5.221118450164795,67675798.0,50354.0,0.08629199976030001,-0.016694742815000052,0.07279389823970527,0.004395094922682562,-0.000771238975824999,0.0037610839362316427,67.67579802288674
1631,E,1551329290488110.0,1.5783539,9.630173,1.2487434136732982,163,1970-01-18 22:55:29.290488110,0.17124939,0.045516968,-0.07608032,9.855672913852118,0.19283765981412324,96.75232696533203,-10.359392166137695,5.217349052429199,67726152.0,50354.0,0.08190362096560001,-0.013532234668000069,0.06532178257790526,0.004234661143015985,-0.0007610246120894941,0.0034773384959449804,67.72615202702582
1631,E,1551329340842114.0,1.5257721,9.939316,1.5159858136732982,163,1970-01-18 22:55:29.340842114,0.09854126,0.03147888,-0.04925537,10.117063171580911,0.1145748283100564,96.74768829345703,-10.315006256103516,5.220890045166016,67776506.0,50354.0,0.07815258030200001,-0.0007681754470000604,0.06960758775690527,0.004029734979314366,-0.0003600414254653583,0.003397116756919525,67.77650603093207
1631,E,1551329391196118.0,1.6838531,9.87738,1.5782112136732982,163,1970-01-18 22:55:29.391196118,-0.042648315,0.002609253,-0.00491333,10.074742635796502,0.04300962433277154,96.7284927368164,-10.297451972961426,5.224096298217773,67826860.0,50354.0,0.0808087336604,0.005455755191999972,0.07790259855750527,0.004002169001631345,0.00011801919523986278,0.0037138639608379144,67.82686003507115
1631,E,1551329441550122.0,1.8697357,9.496857,1.4950202136732982,163,1970-01-18 22:55:29.441550122,-0.06692505,-0.004043579,0.03147888,9.74526879998883,0.0740691078296893,96.72710418701172,-10.31808853149414,5.223365306854248,67877214.0,50354.0,0.0894687052176,-0.0056840350510000155,0.07737474764630525,0.0042870750786314065,-5.7474020100440945e-06,0.003909417745373337,67.8772140389774
1631,E,1551329491904126.0,1.7193909,9.581879,1.4472755136732982,163,1970-01-18 22:55:29.491904126,-0.013870239,0.06440735,0.031600952,9.806286474220048,0.07307058526689057,96.73334503173828,-10.314542770385742,5.225090980529785,67927568.0,50354.0,0.0903634404082,-0.01312386372800001,0.07407817952740527,0.004527633930420767,-0.00047352646755888375,0.0038131303474525096,67.92756804288365
1631,E,1551329542258130.0,1.5437775,9.579025,1.3113349136732981,163,1970-01-18 22:55:29.542258130,-0.0012817383,0.04458618,0.01449585,9.791581061411517,0.04690095912968718,96.76033782958984,-10.284490585327148,5.222346305847168,67977922.0,50354.0,0.08215679080680001,-0.011055119992000028,0.06945353472930527,0.004343541861300056,-0.000608754273118441,0.0036136979698412008,67.97792204702273
1631,E,1551329592612133.0,1.6983337,9.658188,1.4993080136732981,163,1970-01-18 22:55:29.592612133,-0.012664795,0.04057312,0.0011901855,9.871134339373068,0.0425204849507956,96.75699615478516,-10.275351524353027,5.224802017211914,68028276.0,50354.0,0.0816266336824,-0.009133888299000022,0.07076355698180527,0.004123575278364589,-0.0005082986617425084,0.0035302457180106297,68.02827604999766
1631,E,1551329642966137.0,1.7120056,9.585907,1.4106697136732982,163,1970-01-18 22:55:29.642966137,-0.014480591,0.025482178,0.013336182,9.813404940553323,0.0322006624414792,96.76809692382812,-10.270462989807129,5.223861217498779,68078630.0,50354.0,0.0858621125561,-0.008960620184999999,0.07326450924140526,0.004216864164046715,-0.0004555654401016686,0.0036261946233017714,68.07863005390391
1631,E,1551329693320141.0,1.7144623,9.617233,1.472513513673298,163,1970-01-18 22:55:29.693320141,-0.009384155,0.04612732,0.012191772,9.836977440534177,0.04862541845523192,96.76934051513672,-10.265509605407715,5.225742340087891,68128984.0,50354.0,0.08626818231830001,-0.009991744220000006,0.07258990411490526,0.004333724434052769,-0.00047716367862468516,0.00367217656507183,68.12898405804299
1631,E,1551329743674145.0,1.6867981,9.593033,1.544184113673298,163,1970-01-18 22:55:29.743674145,-0.03515625,0.005340576,0.014205933,9.80033800958175,0.03829219500726963,96.75948333740234,-10.25738525390625,5.227362632751465,68179338.0,50354.0,0.0856335330908,-0.009812332918000018,0.07595139616370526,0.0043279694888549115,-0.0004986072501034267,0.003739824317114577,68.17933806194924
1631,E,1551329794028149.0,1.7141266,9.500809,1.398477913673298,163,1970-01-18 22:55:29.794028149,-0.0011901855,0.013595581,-0.0046844482,9.73220314265286,0.01442915171416721,96.7746810913086,-10.254423141479492,5.225337028503418,68229692.0,50354.0,0.0856250811719,-0.012743539966000026,0.07408740186250526,0.004311778131291999,-0.0005678892116004692,0.003777526817905902,68.22969206585549
1631,E,1551329844382153.0,1.6696167,9.594025,1.4364570136732981,163,1970-01-18 22:55:29.844382153,0.032226563,0.00843811,-0.007095337,9.810868878597695,0.03406019480726201,96.78387451171875,-10.242720603942871,5.224442958831787,68280046.0,50354.0,0.0851925050641,-0.012718564382000024,0.07137515666580527,0.004300674368663773,-0.0006410594011695974,0.0036623108360672742,68.28004606999457
1631,E,1551329894736157.0,1.5789795,9.627945,1.3844245136732982,163,1970-01-18 22:55:29.894736157,0.03138733,-0.017196655,-0.010299683,9.835519210089007,0.03724208503317737,96.80005645751953,-10.217007637023926,5.221068382263184,68330400.0,50354.0,0.0817899065274,-0.009517661310000019,0.07102133421400526,0.004204116176639196,-0.000559841454247485,0.0035851164508809903,68.33040007390082
1631,E,1551329945090161.0,1.6548462,9.656479,1.4365943136732982,163,1970-01-18 22:55:29.945090161,0.016464233,-0.030014038,-0.018829346,9.869447194310721,0.03906990806402607,96.80699920654297,-10.20178508758545,5.218624591827393,68380754.0,50354.0,0.08141802964889999,-0.007945256952000048,0.07102479101610526,0.004109086209110705,-0.00043966389308237576,0.0035762952949184926,68.3807540780399
1631,E,1551329995444165.0,1.687149,9.557907,1.5101264136732981,163,1970-01-18 22:55:29.995444165,0.007156372,-0.043426514,-0.0044403076,9.769857219782349,0.04423564298139225,96.80435943603516,-10.194869041442871,5.21705961227417,68431108.0,50354.0,0.08414141315040001,-0.009708603678000053,0.07418958775240526,0.004168290091357977,-0.00044447124908151257,0.003656062414254789,68.43110808194615
1631,E,1551330045798169.0,1.6997681,9.641678,1.5174354136732982,163,1970-01-18 22:55:30.045798169,0.016326904,-0.0385437,-0.016647339,9.853168426217758,0.04504795777497729,96.7996826171875,-10.18729019165039,5.216245651245117,68481462.0,50354.0,0.0852724118267,-0.010081248455000016,0.07622492412710526,0.004265331871448447,-0.0004982491071525428,0.0037869861655904368,68.4814620858524
1631,E,1551330096152173.0,1.7806091,9.6163025,1.505731913673298,163,1970-01-18 22:55:30.096152173,0.011306763,-0.03604126,-0.012573242,9.843969757259126,0.03981082423558112,96.79701232910156,-10.192300796508789,5.215130805969238,68531816.0,50354.0,0.0876254567644,-0.008611024951500026,0.07611428380060525,0.004353049637518125,-0.00047061536755545164,0.0038354442379959675,68.53181608999148
1631,E,1551330146506176.0,1.7624207,9.620438,1.4340767136732981,163,1970-01-18 22:55:30.146506176,-0.016220093,-0.022613525,0.017425537,9.853164241150225,0.03283461998550681,96.8033676147461,-10.195823669433594,5.2126545906066895,68582170.0,50354.0,0.08920286127460002,-0.009145784431500041,0.07401556181070526,0.004452006563267903,-0.00044706318983579274,0.003779819122955965,68.58217009296641
1631,E,1551330196860180.0,1.7689514,9.549362,1.545404813673298,163,1970-01-18 22:55:30.196860180,-0.030899048,-0.022964478,0.016174316,9.77199640855906,0.041757956309985335,96.793701171875,-10.202333450317383,5.2128777503967285,68632524.0,50354.0,0.0889093553617,-0.010831145400000027,0.07501440641400527,0.004484331278252126,-0.0005029591623676772,0.0037521275099935375,68.63252409687266
1631,E,1551330247214184.0,1.7565002,9.547211,1.438517013673298,163,1970-01-18 22:55:30.247214184,-0.005569458,-7.6293945e-05,0.008880615,9.78007350116603,0.010482843409973873,96.80115509033203,-10.206379890441895,5.211451530456543,68682878.0,50354.0,0.0887602949332,-0.012674781579000007,0.07512619984710525,0.004473188785474698,-0.0005918087235502839,0.0037800900438359803,68.68287810101174
1631,E,1551330297568188.0,1.7273102,9.55603,1.4866127136732983,163,1970-01-18 22:55:30.297568188,0.006958008,0.0026245117,0.007369995,9.777755071383464,0.010469897959938572,96.80176544189453,-10.205979347229004,5.211490154266357,68733232.0,50354.0,0.0877118944408,-0.012506901343000022,0.07364599114540527,0.0044430403118691985,-0.0006339992309271948,0.0037456374526184375,68.73323210491799
1631,E,1551330347922192.0,1.6478729,9.64447,1.4333290136732981,163,1970-01-18 22:55:30.347922192,0.009414673,0.015731812,-0.002456665,9.856924694323606,0.01849759928808325,96.8086166381836,-10.191399574279785,5.211143970489502,68783586.0,50354.0,0.08497698490870001,-0.010058211500000039,0.07351537286940527,0.004347787915382362,-0.0005681218460482126,0.0037050816618008848,68.78358610905707
1631,E,1551330398276196.0,1.6820068,9.638168,1.4211830136732981,163,1970-01-18 22:55:30.398276196,0.0008087158,0.013656616,0.0025939941,9.858005881580246,0.013924294854945455,96.8167953491211,-10.1824312210083,5.210358619689941,68833940.0,50354.0,0.08383638120690001,-0.007990223074000026,0.07186804931250526,0.004250214118692462,-0.00045440543726959966,0.0036603184202739615,68.83394011296332
1631,E,1551330448630200.0,1.7167053,9.590698,1.431345313673298,163,1970-01-18 22:55:30.448630200,-0.0065307617,0.013473511,0.003753662,9.816363245620378,0.015436201782159752,96.82376098632812,-10.179935455322266,5.209704875946045,68884294.0,50354.0,0.08556937454170001,-0.009344040718000036,0.07181810569760526,0.004265128712482503,-0.0004364247594911856,0.0036175863246895525,68.88429411686957
1631,E,1551330498984204.0,1.6881866,9.598343,1.4041847136732981,163,1970-01-18 22:55:30.498984204,-0.000579834,0.021408081,0.005630493,9.822236807065362,0.022143725770365878,96.83464813232422,-10.173271179199219,5.208789825439453,68934648.0,50354.0,0.0857249633663,-0.010346714743000047,0.07139013949850526,0.004312677545509717,-0.0004957541502415992,0.003605553989302475,68.93464812100865
1631,E,1551330549338208.0,1.6901855,9.590744,1.4722236136732982,163,1970-01-18 22:55:30.549338208,0.00032043457,0.011077881,0.0043792725,9.806902734846425,0.011916381724041417,96.83551788330078,-10.167329788208008,5.20915412902832,68985002.0,50354.0,0.0850572743617,-0.01034555660100002,0.07241933245760526,0.0042997843992778565,-0.0005209693156278897,0.0036206910754389946,68.9850021249149
1631,E,1551330599692212.0,1.7361755,9.645386,1.467066113673298,163,1970-01-18 22:55:30.599692212,-0.0011444092,0.015609741,0.0020141602,9.868939686553263,0.015780701119259236,96.8360366821289,-10.166646003723145,5.20980167388916,69035356.0,50354.0,0.086265490897,-0.00916115499000001,0.07400249746540526,0.00431339326091829,-0.0004911204777266078,0.003686462411971636,69.03535612905398
1631,E,1551330650046215.0,1.739151,9.590683,1.4401649136732981,163,1970-01-18 22:55:30.650046215,-0.0058288574,0.0041656494,0.007675171,9.819227835040973,0.010499355379855285,96.84135437011719,-10.167933464050293,5.208970546722412,69085710.0,50354.0,0.0874982952905,-0.009162690787000024,0.07319535557550526,0.004374850844842688,-0.0004613394651275298,0.0037060003460110042,69.08571013202891
1631,E,1551330700400219.0,1.7440186,9.684845,1.4684700136732982,163,1970-01-18 22:55:30.700400219,-0.0047912598,0.02508545,0.006286621,9.908721381547602,0.026301284679103358,96.840576171875,-10.167633056640625,5.2102556228637695,69136064.0,50354.0,0.08769576101920001,-0.008169231544000047,0.07323070156580526,0.004410860755709318,-0.0004363658085275888,0.003686568840646775,69.13606413593516
1631,E,1551330750754223.0,1.7076569,9.551895,1.4055885136732982,163,1970-01-18 22:55:30.750754223,-0.010116577,0.00831604,0.010787964,9.780057730003726,0.016967080442545943,96.85134887695312,-10.165428161621094,5.208608627319336,69186418.0,50354.0,0.08690283406350001,-0.009145797020000054,0.07236017154300527,0.004395868828397139,-0.00043594047415583054,0.0036655414122605226,69.18641814007424
1631,E,1551330801108227.0,1.6755676,9.599136,1.4733070136732982,163,1970-01-18 22:55:30.801108227,0.0038909912,0.032714844,0.0087890625,9.812475677466347,0.034097631150737134,96.85148620605469,-10.157723426818848,5.210166931152344,69236772.0,50354.0,0.08517944323650001,-0.011303692513000044,0.07248195269200526,0.004332515495582101,-0.0005148567979723434,0.0036466901618648602,69.23677214398049
1631,E,1551330851462231.0,1.6837921,9.583557,1.4888252136732982,163,1970-01-18 22:55:30.851462231,-0.0076293945,0.002670288,0.006576538,9.79682899717014,0.010420602214124587,96.84928894042969,-10.15153694152832,5.210575103759766,69287126.0,50354.0,0.0845785991669,-0.010506538339000025,0.07457760308790526,0.0042739982335904024,-0.0005491161821608057,0.003702518435870808,69.28712614788674
1631,E,1551330901816235.0,1.7650757,9.603638,1.4473518136732981,163,1970-01-18 22:55:30.901816235,0.0008087158,0.010360718,-0.0011901855,9.83563516189128,0.010460164446370043,96.8532485961914,-10.156205177307129,5.210399150848389,69337480.0,50354.0,0.0868321446006,-0.010393191485000014,0.07392412901750527,0.004315608295834348,-0.000526192497778849,0.0037388281092179208,69.33748015202582
1631,E,1551330952170239.0,1.7561646,9.613312,1.4483589136732982,163,1970-01-18 22:55:30.952170239,0.00048828125,0.00032043457,-0.0035552979,9.843366714205674,0.003602948799316618,96.85685729980469,-10.1590576171875,5.209803581237793,69387834.0,50354.0,0.08865426703309999,-0.00964404985000002,0.07290530898240527,0.004418221385701665,-0.0005044776250912958,0.0036967247605237483,69.38783415593207
1631,E,1551331002524243.0,1.7609253,9.60434,1.420801513673298,163,1970-01-18 22:55:31.002524243,0.015838623,0.010421753,-0.0008392334,9.838799546929337,0.018978388414952772,96.86524963378906,-10.162859916687012,5.208975791931152,69438188.0,50354.0,0.08854977241230001,-0.00962637559600001,0.07223685207930526,0.004461466101116836,-0.0004851715014539428,0.0036542441890506858,69.43818816007115
1631,E,1551331052878247.0,1.7354279,9.584213,1.4280494136732982,163,1970-01-18 22:55:31.052878247,0.0064849854,-0.006286621,0.0027770996,9.813723613568088,0.00944928152952246,96.87244415283203,-10.163532257080078,5.207441329956055,69488542.0,50354.0,0.0880276845164,-0.01035900111900002,0.07172551979780527,0.004445690633093881,-0.0005031718295535558,0.003624540636750012,69.4885421639774
1631,E,1551331103232251.0,1.6667633,9.633606,1.4868415136732982,163,1970-01-18 22:55:31.103232251,-0.0005187988,-0.011428833,-0.00032043457,9.843125848985357,0.01144508865192496,96.86961364746094,-10.15308666229248,5.20737886428833,69538896.0,50354.0,0.0856569678424,-0.009622171037000025,0.07338820887780527,0.004372858492437508,-0.0005030659713716132,0.003653528346865847,69.53889616788365
1631,E,1551331153586255.0,1.753952,9.584747,1.4604438136732982,163,1970-01-18 22:55:31.153586255,-0.0043029785,-0.021057129,0.0012359619,9.813630273571805,0.021527793837556947,96.87150573730469,-10.156584739685059,5.205973148345947,69589250.0,50354.0,0.0861233491081,-0.009608726519000025,0.07420380268660526,0.004324913039862739,-0.00048417630776741323,0.0037159240751571646,69.58925017202273
1631,E,1551331203940258.0,1.7905884,9.559601,1.4877418136732983,163,1970-01-18 22:55:31.203940258,-0.0019378662,-0.023666382,0.000579834,9.792486192213454,0.023752666583913954,96.86991119384766,-10.1659574508667,5.205076217651367,69639604.0,50354.0,0.0892408936508,-0.011471950404000016,0.07422646953970527,0.004415145539940825,-0.0005307482028903721,0.0037370289638418205,69.63960417499766
