Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551331254294262.0,1.7870789,9.586807,1.4784034136732982,163,1970-01-18 22:55:31.254294262,-0.0037078857,-0.007751465,0.0018920898,9.81949663619996,0.008798501566843841,96.86902618408203,-10.174003601074219,5.204811096191406,69689958.0,50354.0,0.09007492961210001,-0.011420085784000012,0.07467863838890527,0.004514634482290034,-0.0005763527951052768,0.0037489839023186282,69.68995817890391
1631,E,1551331304648266.0,1.7485809,9.6037445,1.4623664136732981,163,1970-01-18 22:55:31.304648266,-0.0053253174,-0.014205933,0.0037994385,9.831000638902651,0.01563979765618833,96.87019348144531,-10.17588996887207,5.2038397789001465,69740312.0,50354.0,0.08901730678460001,-0.010308684884500043,0.07403976194310526,0.004509005235759716,-0.0005470652591208259,0.0037442831651590294,69.74031218304299
1631,E,1551331355002270.0,1.7750092,9.599655,1.4509987136732982,163,1970-01-18 22:55:31.355002270,-0.0002746582,-0.00579834,0.0041503906,9.833097086032184,0.007135960062598136,96.87326049804688,-10.181657791137695,5.202989101409912,69790666.0,50354.0,0.0887134279477,-0.009985210788500043,0.07334979381120525,0.004474726708355118,-0.0005109394113591232,0.003710826845226276,69.79066618694924
1631,E,1551331405356274.0,1.7446442,9.556854,1.4554847136732982,163,1970-01-18 22:55:31.405356274,-0.0034942627,0.0004119873,0.00074768066,9.785318835199527,0.0035970309591815603,96.87613677978516,-10.183913230895996,5.202465057373047,69841020.0,50354.0,0.0886143136518,-0.011165772907000042,0.07317653325030526,0.004464580550250612,-0.0005325183165016057,0.003689093336427651,69.84102019085549
1631,E,1551331455710278.0,1.7626343,9.573257,1.4607032136732983,163,1970-01-18 22:55:31.455710278,0.0059814453,0.010314941,-0.0044403076,9.803934923359382,0.012723679785855617,96.87826538085938,-10.188094139099121,5.202672004699707,69891374.0,50354.0,0.0883027507945,-0.011830395353000052,0.07342086344680528,0.004454240931564496,-0.0005789745282820224,0.003690882656643152,69.89137419499457
1631,E,1551331506064282.0,1.6976318,9.6474,1.4348854136732982,163,1970-01-18 22:55:31.506064282,0.008972168,0.0022735596,-0.004135132,9.86804141261852,0.010137464600796403,96.88301849365234,-10.180851936340332,5.202047824859619,69941728.0,50354.0,0.0871191195997,-0.009550718711000055,0.07290223487070527,0.004416596430914774,-0.0005383123087893307,0.0036839766463399636,69.94172819890082
1631,E,1551331556418286.0,1.72995,9.581482,1.4552864136732981,163,1970-01-18 22:55:31.556418286,0.0051727295,-0.0027008057,-0.007598877,9.806794195616185,0.009580940119343809,96.88568115234375,-10.179945945739746,5.20153284072876,69992082.0,50354.0,0.08629622697860001,-0.009343637886000069,0.07276585609710526,0.004366078180801859,-0.00047570321604267215,0.0036674855262965656,69.9920822030399
1631,E,1551331606772290.0,1.6982727,9.589935,1.4827369136732982,163,1970-01-18 22:55:31.606772290,0.0033111572,-0.009460449,-0.0060424805,9.806275125623415,0.011703650194601387,96.88406372070312,-10.174412727355957,5.20142126083374,70042436.0,50354.0,0.08631236291790001,-0.010790434191000038,0.07397061331260527,0.004345766467824181,-0.0005069155326826318,0.003694384090328282,70.04243620694615
1631,E,1551331657126294.0,1.699234,9.621521,1.453409513673298,163,1970-01-18 22:55:31.657126294,0.0016326904,-0.009902954,-0.0045166016,9.840790464245371,0.011006083130773213,96.88616180419922,-10.168350219726562,5.200608253479004,70092790.0,50354.0,0.08553902618590001,-0.009782372288000035,0.07392335860130526,0.004326702423466373,-0.000517961548721785,0.0037235265308765255,70.0927902108524
1631,E,1551331707480298.0,1.6950989,9.629471,1.4155067136732982,163,1970-01-18 22:55:31.707480298,-0.0019073486,-0.014205933,0.000869751,9.852444241250556,0.014359769423093532,96.89347839355469,-10.161776542663574,5.198599815368652,70143144.0,50354.0,0.0854591194233,-0.008786974416000034,0.07223070385590526,0.004305220312002829,-0.0004675204419666097,0.0036797208304851893,70.14314421499148
1631,E,1551331757834301.0,1.6773987,9.656876,1.4513343136732981,163,1970-01-18 22:55:31.757834301,-0.006225586,-0.015945435,0.0020599365,9.871873934994209,0.017241176200209,96.89469146728516,-10.152314186096191,5.197542190551758,70193498.0,50354.0,0.08490937207520001,-0.00789684158100001,0.07217845654550525,0.004289367510457736,-0.00042004843535647007,0.003635789431426312,70.19349821796641
1631,E,1551331808188305.0,1.7410736,9.638016,1.4574836136732983,163,1970-01-18 22:55:31.808188305,-0.010192871,-0.017913818,-0.0019226074,9.863732986096744,0.020700142844296988,96.89511108398438,-10.152470588684082,5.196513652801514,70243852.0,50354.0,0.08606687709710001,-0.007681704116000015,0.07323530895680526,0.0043046690254109985,-0.0003922210450133697,0.0036610823740516715,70.24385222187266
1631,E,1551331858542309.0,1.7274628,9.566452,1.4231208136732982,163,1970-01-18 22:55:31.858542309,-0.006362915,-0.023605347,0.004196167,9.795575949715476,0.02480538070216869,96.90211486816406,-10.15265941619873,5.19404411315918,70294206.0,50354.0,0.08732734094280001,-0.009958309164000029,0.07252497766730526,0.004365546227590563,-0.0004441226143505611,0.0036698067363352305,70.29420622601174
1631,E,1551331908896313.0,1.7285004,9.62915,1.477228513673298,163,1970-01-18 22:55:31.908896313,0.0023498535,-0.012924194,0.006134033,9.850529997300002,0.014497688190404263,96.90019989013672,-10.151723861694336,5.1937336921691895,70344560.0,50354.0,0.08701078548640001,-0.010181528446000057,0.07302209501460526,0.0043893110091079695,-0.0005070606915069722,0.0036644386489124614,70.34456022991799
1631,E,1551331959250317.0,1.740036,9.609695,1.5059455136732982,163,1970-01-18 22:55:31.959250317,-0.009185791,-0.011581421,0.0021514893,9.830227965406511,0.014937770077321999,96.89387512207031,-10.152862548828125,5.194191932678223,70394914.0,50354.0,0.0873273409428,-0.009092799435000049,0.07510737248650526,0.004389311009107969,-0.00048526975305993974,0.003729455603275459,70.39491423405707
1631,E,1551332009604321.0,1.7349854,9.620758,1.4700874136732982,163,1970-01-18 22:55:32.009604321,-0.013824463,-0.0051116943,0.0014343262,9.84430525089764,0.014808865165941243,96.89249420166016,-10.15285587310791,5.194056987762451,70445268.0,50354.0,0.08749061378780001,-0.00930408481900002,0.07492758101180526,0.0044013916462523174,-0.00046317835486295967,0.0037774300242269646,70.44526823796332
1631,E,1551332059958325.0,1.76268,9.616028,1.4743446136732983,163,1970-01-18 22:55:32.059958325,-0.013870239,-0.008239746,0.0021209717,9.84410381639044,0.01627192259734042,96.89060974121094,-10.156964302062988,5.193849563598633,70495622.0,50354.0,0.0880607217758,-0.009144638878000027,0.07413196515250527,0.004419855975484758,-0.00046448351651937026,0.0037528721937788462,70.49562224186957
1631,E,1551332110312329.0,1.7539368,9.610672,1.490763013673298,163,1970-01-18 22:55:32.110312329,-0.01449585,-0.011886597,0.003921509,9.8353971164751,0.01915199959012087,96.88646697998047,-10.159976959228516,5.19384765625,70545976.0,50354.0,0.0885378611736,-0.009398574100000055,0.07465251473370527,0.004446222522917044,-0.00046686247314710804,0.0037459468500951223,70.54597624600865
1631,E,1551332160666333.0,1.6154785,9.682709,1.4280647136732982,163,1970-01-18 22:55:32.160666333,-0.036956787,-0.04283142,-0.0060272217,9.88963649366367,0.056891669390172754,96.88948059082031,-10.140457153320312,5.1909332275390625,70596330.0,50354.0,0.08483176900810001,-0.007719746563000078,0.07348732569140527,0.004364927179084661,-0.00043098795933235436,0.003729716762383008,70.5963302499149
1631,E,1551332211020337.0,1.4655762,9.663208,1.3648170136732982,163,1970-01-18 22:55:32.211020337,-0.07548523,-0.099365234,-0.040145874,9.855029064794245,0.13108455620419796,96.90058898925781,-10.098183631896973,5.183700084686279,70646684.0,50354.0,0.07757171418190001,-0.00639704769100008,0.07031638324940527,0.004088832496274631,-0.000355418528932962,0.0036205459800027874,70.64668425405398
1631,E,1551332261374340.0,1.6611633,9.534561,1.4859870136732982,163,1970-01-18 22:55:32.261374340,-0.06237793,-0.10722351,-0.043411255,9.745354291839718,0.13142459552336475,96.8966293334961,-10.088287353515625,5.178861141204834,70697038.0,50354.0,0.07872192039150001,-0.010126969887000056,0.07177469299650525,0.003935004837654492,-0.00041602519056130945,0.0035774270266432893,70.69703825702891
1631,E,1551332311724694.0,1.7655945,9.556976,1.5368598136732983,163,1970-01-18 22:55:32.311724694,-0.031021118,-0.12164307,0.0009765625,9.779780266331011,0.12554003311817005,96.8866195678711,-10.095429420471191,5.174396514892578,70747388.0,50350.0,0.086268627615,-0.012800556025000019,0.07610016887845056,0.004153637046063637,-0.000577200464834602,0.0037227496477020123,70.74738861108199
1631,E,1551332362078698.0,1.6051483,9.596283,1.5250190136732982,163,1970-01-18 22:55:32.362078698,-0.032546997,-0.08329773,0.0053863525,9.791941627502075,0.08959258691501862,96.87749481201172,-10.07868766784668,5.171606540679932,70797742.0,50354.0,0.0848651914756,-0.01124759815700003,0.07708892323610526,0.004308636163244037,-0.0006054603778402152,0.0038568417721681725,70.79774261498824
1631,E,1551332412432702.0,1.680191,9.578613,1.5125831136732981,163,1970-01-18 22:55:32.412432702,-0.018859863,-0.06626892,0.0039520264,9.788637979768705,0.06901364142697779,96.87126922607422,-10.07361125946045,5.169267177581787,70848096.0,50354.0,0.0827149875561,-0.010702843408000026,0.07647770876020525,0.004219166167481111,-0.0005526462672820064,0.0038663470937711102,70.84809661889449
1631,E,1551332462786706.0,1.6626587,9.672012,1.5496772136732981,163,1970-01-18 22:55:32.462786706,-0.0066986084,-0.034683228,0.003540039,9.872964415583192,0.03550112019525659,96.8585205078125,-10.064126968383789,5.169722557067871,70898450.0,50354.0,0.0841629268969,-0.008796214375000005,0.07709852826160526,0.004201485252183181,-0.0004909277778025918,0.0038665889194981233,70.89845062303357
1631,E,1551332513140710.0,1.6295929,9.625,1.5236763136732983,163,1970-01-18 22:55:32.513140710,-0.01071167,-0.02168274,0.0043029785,9.824262548221377,0.02456413466963496,96.85037231445312,-10.051312446594238,5.169968128204346,70948804.0,50354.0,0.0828890185332,-0.007628328876000024,0.07737782175800527,0.0042058668300936275,-0.00041352072543042776,0.0038892510644437345,70.94880462693982
1631,E,1551332563494714.0,1.6470642,9.621841,1.4959205136732983,163,1970-01-18 22:55:32.563494714,-0.009277344,-0.017730713,0.008407593,9.827240948622196,0.02170564247462751,96.84659576416016,-10.041552543640137,5.16963005065918,70999158.0,50354.0,0.0824963958067,-0.00889148414300004,0.07602438932210527,0.004163908576835663,-0.0004159193323793646,0.0038622074683639434,70.9991586310789
1631,E,1551332613848718.0,1.6413574,9.625259,1.542826013673298,163,1970-01-18 22:55:32.613848718,-0.007080078,-0.0021362305,-0.0032806396,9.82434050043895,0.008090338770428739,96.8359146118164,-10.030783653259277,5.1713433265686035,71049512.0,50354.0,0.0827925906232,-0.008884963300000045,0.07650652131900526,0.004161480811345593,-0.00044755761727241315,0.0038402707372112398,71.04951263498515
1631,E,1551332664202722.0,1.6877594,9.643143,1.5339607136732982,163,1970-01-18 22:55:32.664202722,0.012542725,0.012832642,-0.0090789795,9.85068843708227,0.020110308796416062,96.82735443115234,-10.026277542114258,5.173621654510498,71099866.0,50354.0,0.0838171736736,-0.008348642846000036,0.07746425943440527,0.004194734035700534,-0.000433890501937844,0.003876522347028617,71.0998666388914
1631,E,1551332714556726.0,1.5036774,9.704102,1.5682472136732981,163,1970-01-18 22:55:32.714556726,0.061569214,0.021331787,-0.0209198,9.876948250026777,0.06843574563947677,96.81532287597656,-9.993644714355469,5.177415370941162,71150220.0,50354.0,0.0803508043136,-0.006363612635000013,0.07810428898680526,0.004133257181783735,-0.00037041045624513824,0.003916749343600818,71.15022064303048
1631,E,1551332764910730.0,1.6123657,9.595917,1.4934333136732982,163,1970-01-18 22:55:32.764910730,0.0977478,0.0034942627,-0.016708374,9.796377120738342,0.0992270731120317,96.8183822631836,-9.979828834533691,5.178001403808594,71200574.0,50354.0,0.0784526171287,-0.0075526216370000185,0.07708393063700526,0.0039981937416527875,-0.0003503690302661448,0.003907173805468678,71.20057464693673
1631,E,1551332815264733.0,1.7547607,9.508041,1.359781613673298,163,1970-01-18 22:55:32.815264733,0.07185364,-0.0110321045,0.003692627,9.751454899615231,0.07278934266161255,96.841552734375,-9.989639282226562,5.174045085906982,71250928.0,50354.0,0.08477414137280001,-0.012488849434000025,0.07183539222580526,0.004109560098792266,-0.0005045841171545681,0.0037493417917169804,71.25092864991166
1631,E,1551332865618737.0,1.5323639,9.635757,1.399210313673298,163,1970-01-18 22:55:32.865618737,0.041397095,0.008529663,0.0030975342,9.83393754825501,0.04238005832290423,96.85425567626953,-9.964227676391602,5.172603130340576,71301282.0,50354.0,0.08275993605420001,-0.011485797754000028,0.06946313975480525,0.00421800546737958,-0.0006036096922522774,0.003557473139675831,71.30128265405074
1631,E,1551332915972741.0,1.6260223,9.606766,1.4148506136732981,163,1970-01-18 22:55:32.915972741,-0.018341064,-0.009689331,-1.5258789e-05,9.818659720675164,0.020743143366189678,96.86203002929688,-9.953375816345215,5.170623302459717,71351636.0,50354.0,0.0795186893574,-0.009000198429000029,0.07084961196780526,0.004085688951987854,-0.0005157759258993925,0.003532654150120165,71.35163665795699
1631,E,1551332966326745.0,1.6653595,9.64476,1.4224342136732981,163,1970-01-18 22:55:32.966326745,-0.054626465,0.0049438477,-0.009338379,9.861472992336921,0.0556389937977374,96.8658447265625,-9.94717025756836,5.169788837432861,71401990.0,50354.0,0.0828671195786,-0.008773529898000032,0.07143432009810526,0.004088387511581673,-0.00044748915808888055,0.0035822825576234288,71.40199066186324
1631,E,1551333016680749.0,1.6898346,9.653381,1.5058845136732981,163,1970-01-18 22:55:33.016680749,-0.074142456,0.011886597,-0.0060577393,9.86422126682278,0.0753332010164118,96.85617065429688,-9.944863319396973,5.171436786651611,71452344.0,50354.0,0.08447372185570001,-0.007599904043000053,0.07372628059840526,0.004213140364791371,-0.0004122339463325592,0.0036547084437360453,71.45234466600232
1631,E,1551333067034753.0,1.6729584,9.625732,1.5420021136732982,163,1970-01-18 22:55:33.067034753,-0.05067444,0.021530151,0.006134033,9.83022363998567,0.055399211476712285,96.84300994873047,-9.941645622253418,5.174290657043457,71502698.0,50354.0,0.084665039361,-0.008078971999000066,0.07673664161670525,0.004258406591152857,-0.00039474706210943704,0.0037882049926098375,71.50269866990857
1631,E,1551333117388757.0,1.6047516,9.654358,1.5046333136732981,163,1970-01-18 22:55:33.117388757,-0.012390137,0.024337769,0.016921997,9.85110255713576,0.03212781469761271,96.8370590209961,-9.928474426269531,5.176300048828125,71553052.0,50354.0,0.08252290467000001,-0.008054374070000049,0.07670514015430527,0.004209290866868488,-0.0004061892539792159,0.0038632037396487324,71.55305267404765
1631,E,1551333167742761.0,1.5669861,9.655304,1.5283760136732982,163,1970-01-18 22:55:33.167742761,-0.003326416,0.013214111,0.001953125,9.843267635647651,0.013765626400240637,96.82828521728516,-9.909445762634277,5.178415775299072,71603406.0,50354.0,0.0798548400729,-0.007309839826000051,0.07636207583460526,0.004088184479391994,-0.0003868248132595945,0.003853773296952801,71.6034066779539
1631,E,1551333218096765.0,1.6335297,9.591141,1.5366920136732982,163,1970-01-18 22:55:33.218096765,0.009460449,0.0014953613,-0.01777649,9.790289019933578,0.020192567875811106,96.82032775878906,-9.900960922241211,5.180044174194336,71653760.0,50354.0,0.0805793862966,-0.008901454235000047,0.07716921772450526,0.004039252517304901,-0.0004081517505737995,0.003865457377937726,71.65376068186015
1631,E,1551333268450769.0,1.6559296,9.649414,1.5680946136732983,163,1970-01-18 22:55:33.268450769,0.025604248,-0.008560181,-0.018249512,9.847694262287543,0.032586790308902915,96.80787658691406,-9.894503593444824,5.182092189788818,71704114.0,50354.0,0.0828187167961,-0.009049746765000023,0.07816921291670527,0.004113874041564909,-0.00045195738757700175,0.003910955668253758,71.70411468599923
1631,E,1551333318804773.0,1.6384888,9.715347,1.5748542136732981,163,1970-01-18 22:55:33.318804773,0.019546509,-0.004623413,-0.006790161,9.908688909926715,0.021202552871330636,96.79338073730469,-9.884742736816406,5.184565544128418,71754468.0,50354.0,0.0829435720568,-0.005922612303000044,0.07913002262610526,0.004173397146449463,-0.0003769590842550377,0.0039603228532613406,71.75446868990548
1631,E,1551333369158776.0,1.6330261,9.677307,1.5044349136732982,163,1970-01-18 22:55:33.369158776,-0.0019378662,0.0017089844,-0.0012664795,9.87825168645908,0.0028774856059528863,96.78901672363281,-9.875459671020508,5.1853861808776855,71804822.0,50354.0,0.0823669306373,-0.005220350242000029,0.07752726235920526,0.0041620225263293556,-0.00028054636799546684,0.003944160464075163,71.8048226928804
1631,E,1551333419512780.0,1.6069183,9.634384,1.4720253136732981,163,1970-01-18 22:55:33.419512780,-0.010864258,-0.0040893555,0.000579834,9.83566183478374,0.01162287132181632,96.78986358642578,-9.863651275634766,5.184945106506348,71855176.0,50354.0,0.08157208015879999,-0.007258755692999999,0.07493833914390526,0.00412749247481341,-0.00031418645012549573,0.0038386264490438133,71.85517669701949
1631,E,1551333469866784.0,1.6316986,9.6015625,1.4993690136732982,163,1970-01-18 22:55:33.469866784,0.0010986328,-0.005508423,-0.0022277832,9.804420706476456,0.006042576930612227,96.787841796875,-9.856417655944824,5.1850433349609375,71905530.0,50354.0,0.08153865769130002,-0.009165774969500018,0.07481079497960526,0.004106639046851968,-0.0004135204084897629,0.0037702339498276245,71.90553070092574
1631,E,1551333520220788.0,1.6474304,9.645233,1.5021003136732982,163,1970-01-18 22:55:33.520220788,0.011672974,-0.0028533936,-0.0060424805,9.849497975576659,0.013450343773825158,96.78522491455078,-9.8504056930542,5.185486793518066,71955884.0,50354.0,0.08255863083300001,-0.008892629696500055,0.07556799325460525,0.004131477433176302,-0.0004546564542758839,0.0037860867513727185,71.95588470506482
1631,E,1551333570574792.0,1.6718292,9.652969,1.5349677136732982,163,1970-01-18 22:55:33.570574792,0.002105713,-0.015899658,-0.0060424805,9.857481656670208,0.017138982535384453,96.77735900878906,-9.847868919372559,5.186107158660889,72006238.0,50354.0,0.0835689989492,-0.00759836824600004,0.07646426172450527,0.00418259533502645,-0.0004151938551983249,0.003827716083609066,72.00623870897107
1631,E,1551333620928796.0,1.6906128,9.629898,1.5352882136732982,163,1970-01-18 22:55:33.620928796,0.0005950928,-0.009979248,-0.0036315918,9.838065241898333,0.010636164021297485,96.76990509033203,-9.8488130569458,5.186919689178467,72056592.0,50354.0,0.084656202234,-0.007984457541000004,0.07729983348280527,0.004235405890189427,-0.00039232880483930013,0.0038713186250344577,72.05659271287732
1631,E,1551333671282800.0,1.5768738,9.6527405,1.476969113673298,163,1970-01-18 22:55:33.671282800,0.0045318604,-0.011703491,-0.0066223145,9.84820923806556,0.014190296318579095,96.77101135253906,-9.832537651062012,5.1862359046936035,72106946.0,50354.0,0.0822655101282,-0.007990210485500013,0.07583960273060525,0.00420258795214311,-0.0004021942169031909,0.003855591585545037,72.1069467170164
1631,E,1551333721636804.0,1.536438,9.649567,1.4918922136732982,163,1970-01-18 22:55:33.721636804,-0.006881714,-0.02784729,-0.019561768,9.836968201041682,0.03472020039123795,96.7695083618164,-9.810236930847168,5.185185432434082,72157300.0,50354.0,0.0783838511886,-0.007495004072500049,0.07474702163860526,0.004044668969873075,-0.0003898712469267676,0.003791319441743613,72.15730072092265
1631,E,1551333771990808.0,1.6509857,9.611023,1.5144599136732981,163,1970-01-18 22:55:33.771990808,-0.013931274,-0.030136108,-0.016952515,9.815187088936202,0.03727805206117891,96.76506042480469,-9.806052207946777,5.1844482421875,72207654.0,50354.0,0.08024976649490001,-0.008545325570000067,0.07569092751020526,0.00399391859241748,-0.00040384737940922543,0.003787576245719603,72.20765472506173
1631,E,1551333822344812.0,1.6443176,9.59935,1.5006202136732982,163,1970-01-18 22:55:33.822344812,-0.00079345703,-0.021575928,-0.0045928955,9.80421849199119,0.022073625261690946,96.76355743408203,-9.801920890808105,5.18366813659668,72258008.0,50354.0,0.08296585118409999,-0.009809638979000066,0.07591067236620527,0.0041092796063041835,-0.00046212294245017636,0.003816873480088388,72.25800872896798
1631,E,1551333872698815.0,1.567276,9.627518,1.5098976136732982,163,1970-01-18 22:55:33.872698815,0.00592041,-0.013961792,-0.0026550293,9.818147518852689,0.015395845900866328,96.7605209350586,-9.786295890808105,5.183568477630615,72308362.0,50354.0,0.0808582920672,-0.009394344364000046,0.07579580733910526,0.00412460045463798,-0.0004834986886267138,0.0038195140395406034,72.3083627319429
1631,E,1551333923052819.0,1.5613403,9.663132,1.511087713673298,163,1970-01-18 22:55:33.923052819,-0.0013427734,-0.021255493,-0.006576538,9.851995079934017,0.022290129545209928,96.75646209716797,-9.769155502319336,5.183244228363037,72358716.0,50354.0,0.07876917258510001,-0.007788504950000051,0.07605934758660526,0.004018940677550957,-0.0004326125971785805,0.0038232572355646143,72.35871673608199
1631,E,1551333973406823.0,1.5527649,9.627365,1.4816383136732982,163,1970-01-18 22:55:33.973406823,-0.0022277832,-0.02482605,-0.0068206787,9.818951167622648,0.025842163889994503,96.75743865966797,-9.751914978027344,5.181885242462158,72409070.0,50354.0,0.0784038266204,-0.0077923570310000755,0.07534786319050527,0.003957144600996874,-0.0003922793620956402,0.003811979345735312,72.40907073998824
1631,E,1551334023760827.0,1.593338,9.584213,1.485910713673298,163,1970-01-18 22:55:34.023760827,1.5258789e-05,-0.0256958,-0.0026245117,9.782671026776992,0.025829487647533365,96.75862884521484,-9.742179870605469,5.180440425872803,72459424.0,50354.0,0.0792094327133,-0.009779300694000051,0.07471398186150525,0.003968229030244566,-0.0004424016265423282,0.0037781070728744696,72.45942474389449
1631,E,1551334074114831.0,1.6004791,9.604431,1.473490113673298,163,1970-01-18 22:55:34.074114831,0.0037994385,-0.014602661,-0.0007019043,9.805097933890247,0.015105168348699783,96.76136779785156,-9.73336410522461,5.179298400878906,72509778.0,50354.0,0.08041073312670001,-0.010356710012000036,0.07450883463010526,0.00401875691535368,-0.0005069643415449642,0.003756982850809278,72.50977874803357
1631,E,1551334124468835.0,1.5823059,9.61171,1.463571913673298,163,1970-01-18 22:55:34.124468835,0.007797241,-0.005569458,0.0006713867,9.810452677118118,0.009605549944005387,96.76549530029297,-9.722073554992676,5.178391933441162,72560132.0,50354.0,0.080132977945,-0.009664418043000026,0.07394641066250525,0.004042009013652191,-0.0005040719410407366,0.003737657710732055,72.56013275193982
1631,E,1551334174822839.0,1.5727081,9.646576,1.4483589136732982,163,1970-01-18 22:55:34.174822839,0.004119873,-0.0037231445,-0.0040893555,9.84488831070605,0.006896229905491079,96.77092742919922,-9.70860767364502,5.1773529052734375,72610486.0,50354.0,0.079433787478,-0.008603333378000035,0.07331368244010526,0.004017412453054872,-0.00045992717752651855,0.003707567364044425,72.6104867560789
1631,E,1551334225176843.0,1.6207733,9.657547,1.4811805136732983,163,1970-01-18 22:55:34.225176843,0.011962891,0.007843018,-0.0084991455,9.859550521601484,0.016639085511420848,96.77149200439453,-9.702054023742676,5.177788734436035,72660840.0,50354.0,0.0804022812078,-0.007449295229000066,0.07375701416230526,0.004024192701302388,-0.0004041570304384416,0.0037027989283588895,72.66084075998515
1631,E,1551334275530847.0,1.6226654,9.684891,1.5112556136732982,163,1970-01-18 22:55:34.275530847,0.014663696,0.01939392,-0.0035858154,9.883202166444223,0.02457653729534926,96.76724243164062,-9.695687294006348,5.179600238800049,72711194.0,50354.0,0.0816600561499,-0.006484638474000047,0.07534056437820526,0.004080243467654813,-0.0003508146488404338,0.0037538297349144338,72.7111947638914
1631,E,1551334325884851.0,1.6082153,9.653854,1.4849342136732981,163,1970-01-18 22:55:34.325884851,0.0074920654,0.021575928,-0.00642395,9.853439649367136,0.023725910870218685,96.76708984375,-9.68794059753418,5.180781841278076,72761548.0,50354.0,0.08134388338390001,-0.006577617135000006,0.07543507128310525,0.0041039501856424835,-0.00032886840946779437,0.0037960781790448155,72.76154876803048
1631,E,1551334376238855.0,1.5778198,9.600754,1.4799140136732982,163,1970-01-18 22:55:34.376238855,0.013534546,0.019744873,-0.0040740967,9.797066703545818,0.02428254947762273,96.76892852783203,-9.677352905273438,5.181576728820801,72811902.0,50354.0,0.0802148057127,-0.00869593438400001,0.07464598381990527,0.004067563115385099,-0.0003845422065938634,0.0037785907243284957,72.81190277193673
1631,E,1551334426592858.0,1.5310364,9.639526,1.4876808136732982,163,1970-01-18 22:55:34.426592858,0.01373291,0.020584106,-0.0032653809,9.826763497088416,0.024959185669997743,96.76890563964844,-9.659461975097656,5.1827239990234375,72862256.0,50354.0,0.0782716725474,-0.009056670440000029,0.07471513496810527,0.003990214063154538,-0.000446957331653849,0.0037604648877257413,72.86225677491166
1631,E,1551334476946862.0,1.5475006,9.666397,1.4280342136732982,163,1970-01-18 22:55:34.476946862,0.0068206787,0.01361084,-0.0008544922,9.862775871475515,0.015248173016925489,96.77686309814453,-9.643697738647461,5.182117938995361,72912610.0,50354.0,0.077508326049,-0.007403976629000037,0.07340895724350527,0.0039220730246615635,-0.00041442971125621464,0.003729320269611719,72.91261077905074
1631,E,1551334527300866.0,1.5194244,9.591003,1.4151863136732983,163,1970-01-18 22:55:34.527300866,0.0046844482,0.0007171631,0.0011291504,9.786079488014142,0.0048716894889047485,96.78789520263672,-9.625975608825684,5.180339336395264,72962964.0,50354.0,0.077215970725,-0.008625640200000024,0.07158376321700526,0.0038954936198789987,-0.0004035776629037345,0.003650481723034274,72.96296478295699
1631,E,1551334577654870.0,1.524643,9.658585,1.482538613673298,163,1970-01-18 22:55:34.577654870,0.006942749,-0.006378174,-0.0023498535,9.84506491470869,0.009716207013168218,96.78771209716797,-9.607895851135254,5.180130481719971,73013318.0,50354.0,0.0766404849298,-0.00882232292400001,0.07295602049580525,0.0038736439840209,-0.0004392873675729489,0.0036390781345374303,73.01331878686324
1631,E,1551334628008874.0,1.5729523,9.617355,1.4055885136732982,163,1970-01-18 22:55:34.628008874,0.005584717,-0.018356323,-0.005432129,9.821529165927437,0.019941205668741774,96.7995834350586,-9.597722053527832,5.17733097076416,73063672.0,50354.0,0.07798815686810001,-0.008158858620000028,0.07271437668520526,0.0038930853145457286,-0.00042753520773328895,0.003667543589826302,73.06367279100232
