Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551334678362878.0,1.5158539,9.652481,1.3307747136732981,163,1970-01-18 22:55:34.678362878,0.016296387,-0.019470215,-0.005264282,9.856544658996235,0.025930178679976695,96.82197570800781,-9.578595161437988,5.1728105545043945,73114026.0,50354.0,0.0777668736974,-0.008312539028000042,0.06889341697490527,0.003921444404547594,-0.00041470037858369775,0.003565259420980603,73.11402679490857
1631,E,1551334728716882.0,1.6072083,9.662247,1.4592079136732983,163,1970-01-18 22:55:34.728716882,0.0010986328,-0.02458191,-0.0065307617,9.864514181123344,0.025458360938197155,96.82415008544922,-9.57308292388916,5.171295642852783,73164380.0,50354.0,0.0786293370094,-0.007182293144000022,0.07024339260870525,0.003937587396965103,-0.0003901133895944456,0.0035030474548865625,73.16438079904765
1631,E,1551334779070886.0,1.5928345,9.626022,1.4315284136732982,163,1970-01-18 22:55:34.779070886,-0.0043945313,-0.023620605,-0.0030822754,9.830025696603869,0.02422282616777303,96.83068084716797,-9.566595077514648,5.169034481048584,73214734.0,50354.0,0.0805674775756,-0.007848451386999999,0.07278006851360526,0.004008098200806546,-0.0003784290550569875,0.003600901680676412,73.2147348029539
1631,E,1551334829424890.0,1.6014862,9.663544,1.4897560136732981,163,1970-01-18 22:55:34.829424890,0.0018615723,-0.0135650635,-0.00340271,9.861280764528193,0.014108679404227015,96.82807922363281,-9.56083869934082,5.168835639953613,73265088.0,50354.0,0.0804234122639,-0.00781579681800002,0.07354917802730526,0.004053267633489091,-0.0003943787770572855,0.003684131440160504,73.26508880686015
1631,E,1551334879778894.0,1.5765533,9.607773,1.4561561136732981,163,1970-01-18 22:55:34.879778894,0.001953125,-0.017456055,0.0010681152,9.806552453458435,0.017597426616102738,96.83150482177734,-9.553050994873047,5.167423725128174,73315442.0,50354.0,0.08001350049150001,-0.008275251891000042,0.07416922963020525,0.004039320152442706,-0.00040512433334649465,0.0037191063495931424,73.31544281099923
1631,E,1551334930132898.0,1.5613708,9.6024475,1.4260505136732982,163,1970-01-18 22:55:34.930132898,0.00064086914,-0.005142212,0.0,9.802550739266342,0.005181993584282823,96.83920288085938,-9.543328285217285,5.165902137756348,73365796.0,50354.0,0.07900351506570001,-0.009813478471500032,0.07256531625670526,0.004003571400683625,-0.00045541996433666443,0.003694335661794746,73.36579681490548
1631,E,1551334980486901.0,1.5748749,9.602798,1.4732307136732983,163,1970-01-18 22:55:34.980486901,-0.0063476563,-0.0096588135,-0.002380371,9.799381450462219,0.011800490872347342,96.83943176269531,-9.535775184631348,5.165351867675781,73416150.0,50354.0,0.0789612579889,-0.00993873404650003,0.07299520346090527,0.003977079091195664,-0.0004973014545656876,0.0036647772049302803,73.4161508178804
1631,E,1551335030840905.0,1.5384674,9.576096,1.4224494136732981,163,1970-01-18 22:55:35.030840905,-0.002380371,-0.0077819824,0.0012817383,9.773550621154794,0.008238220028697806,96.84781646728516,-9.523818016052246,5.163554668426514,73466504.0,50354.0,0.07838461908710001,-0.010602185762000045,0.07290453856620527,0.003961497147142452,-0.0005171587380186065,0.0036733178050165623,73.46650482201949
1631,E,1551335081194909.0,1.5358429,9.626404,1.4501136136732982,163,1970-01-18 22:55:35.081194909,0.00016784668,-0.0032043457,0.0016784668,9.819079210659746,0.0036212228144368243,96.85108947753906,-9.510758399963379,5.162848949432373,73516858.0,50354.0,0.0774019104231,-0.010007857500000022,0.07232251933950526,0.0039222374534783055,-0.0005188990592073757,0.003656381636892074,73.51685882592574
1631,E,1551335131548913.0,1.582016,9.628998,1.4155067136732982,163,1970-01-18 22:55:35.131548913,-0.004699707,-0.0056915283,-0.0002593994,9.833156289543505,0.0073856637023540575,96.85908508300781,-9.50440502166748,5.16121244430542,73567212.0,50354.0,0.0784983335253,-0.008675943846000032,0.07214772298160527,0.0039251004418888675,-0.00047040206648824343,0.0036373272909186,73.56721283006482
1631,E,1551335181902917.0,1.529953,9.64093,1.4187263136732982,163,1970-01-18 22:55:35.181902917,-0.0008544922,-0.0014038086,-0.0015563965,9.836212413806637,0.0022634499266621848,96.8663558959961,-9.490419387817383,5.159948348999023,73617566.0,50354.0,0.07835004351300001,-0.008310222744000033,0.07135748492950526,0.00394897158869328,-0.0004276607162364317,0.0036130306195780305,73.61756683397107
1631,E,1551335232256921.0,1.528122,9.642715,1.4398292136732982,163,1970-01-18 22:55:35.232256921,-0.0013275146,-0.004486084,0.0017089844,9.835105278327186,0.004980750179211213,96.87029266357422,-9.476678848266602,5.159053802490234,73667920.0,50354.0,0.07699315427499999,-0.007964869834999994,0.07196985251200527,0.003911075690708476,-0.0004097580058614837,0.0036085523747649115,73.66792083787732
1631,E,1551335282610925.0,1.5410156,9.679337,1.4263099136732982,163,1970-01-18 22:55:35.282610925,-0.0008544922,-0.0011138916,0.00076293945,9.874654144330261,0.0015978072539507707,96.87548065185547,-9.464249610900879,5.158137798309326,73718274.0,50354.0,0.0772716773552,-0.006997896796000008,0.07216078480920526,0.0038839256659535457,-0.00037671757546868707,0.003628777055836118,73.7182748420164
1631,E,1551335332964929.0,1.5490723,9.66185,1.3987678136732982,163,1970-01-18 22:55:35.332964929,0.0011138916,0.0025177002,-0.0005187988,9.86217186365661,0.002801556886538633,96.88492584228516,-9.45356273651123,5.1567206382751465,73768628.0,50354.0,0.0777991430583,-0.006516134901000044,0.07112698194140527,0.00390421804555069,-0.00034024277603537034,0.0036075561034801217,73.76862884592265
1631,E,1551335383318933.0,1.5807037,9.652496,1.3958992136732982,163,1970-01-18 22:55:35.383318933,0.0014801025,0.005783081,-0.0007019043,9.858388727685165,0.006010607199728305,96.89471435546875,-9.447896003723145,5.155412673950195,73818982.0,50354.0,0.07879837035199999,-0.007191910758000069,0.07036133174750527,0.003942655595131123,-0.0003451274655566459,0.0035622512737457004,73.81898285006173
1631,E,1551335433672937.0,1.5983124,9.616928,1.3901008136732982,163,1970-01-18 22:55:35.433672937,-0.0022125244,-0.00018310547,0.00022888184,9.827143834932414,0.0022318554456821496,96.9056396484375,-9.445723533630371,5.153592109680176,73869336.0,50354.0,0.08003808834970001,-0.008322911952000061,0.07014312268850527,0.003999025520732701,-0.00039061669136967325,0.0035374806493354374,73.86933685396798
1631,E,1551335484026940.0,1.5775452,9.600983,1.457361613673298,163,1970-01-18 22:55:35.484026940,-0.001876831,0.009918213,-0.0005493164,9.799915704442586,0.010109163774676863,96.90664672851562,-9.441201210021973,5.153900146484375,73919690.0,50354.0,0.07995856679520001,-0.009619854753000059,0.07169056153330526,0.004028235786583148,-0.00045174503733178803,0.0035709466676525237,73.9196908569429
1631,E,1551335534380944.0,1.5448914,9.593155,1.4447120136732983,163,1970-01-18 22:55:35.534380944,0.0029449463,0.00036621094,0.0030517578,9.788560545683918,0.004256764596770675,96.90995025634766,-9.432344436645508,5.153381824493408,73970044.0,50354.0,0.07861358627820002,-0.010218387574000067,0.07306550771570526,0.003992371097928993,-0.0004994674270668823,0.0036445235554823383,73.97004486108199
1631,E,1551335584734948.0,1.5800934,9.652267,1.453897813673298,163,1970-01-18 22:55:35.584734948,0.0026855469,0.014572144,-0.0001373291,9.850984761279015,0.014818178099568868,96.9106216430664,-9.4273681640625,5.154007911682129,74020398.0,50354.0,0.07867774230960001,-0.008927210306000046,0.07297829962310526,0.003960123779855042,-0.0004820287178247629,0.0036769449373692323,74.02039886498824
1631,E,1551335635088952.0,1.5297852,9.617584,1.414118113673298,163,1970-01-18 22:55:35.635088952,0.0006713867,-0.004547119,-0.0025634766,9.813873854717025,0.005262932982648121,96.91780090332031,-9.415728569030762,5.152630805969238,74070752.0,50354.0,0.0782974135122,-0.008312161373000013,0.07220803700280526,0.003952163498125458,-0.00043403566076218454,0.0036553563972305495,74.07075286889449
1631,E,1551335685442956.0,1.5343475,9.665955,1.4249671136732982,163,1970-01-18 22:55:35.685442956,0.0004119873,0.003692627,-0.0018920898,9.860661159339003,0.004169560109622396,96.9222412109375,-9.404059410095215,5.152100086212158,74121106.0,50354.0,0.07714566898790001,-0.007967538597000008,0.07147964876890527,0.003913590488105019,-0.0004098740061446905,0.0036176248646743563,74.12110687303357
1631,E,1551335735796960.0,1.5682983,9.615112,1.446573613673298,163,1970-01-18 22:55:35.735796960,-0.004425049,-0.010253906,0.002105713,9.813569216077752,0.01136475578917585,96.92420196533203,-9.398896217346191,5.151228904724121,74171460.0,50354.0,0.0781153133066,-0.008029776141000032,0.07229678089240525,0.003909005751228627,-0.0004027643931586271,0.0036198591695828152,74.17146087693982
1631,E,1551335786150964.0,1.5717316,9.600372,1.4314827136732982,163,1970-01-18 22:55:35.786150964,-0.003967285,-0.008041382,0.0015411377,9.801508865691218,0.009098256984253098,96.9286117553711,-9.394640922546387,5.1500749588012695,74221814.0,50354.0,0.0790565327923,-0.009680959332000036,0.07246082415360525,0.003957115569232006,-0.0004459031870037227,0.003644562222243406,74.2218148810789
1631,E,1551335836504968.0,1.629776,9.653168,1.4016365136732982,163,1970-01-18 22:55:35.836504968,-0.0009765625,0.0010681152,0.00047302246,9.86631847652547,0.0015225947079054694,96.93637084960938,-9.397509574890137,5.148849964141846,74272168.0,50354.0,0.0806043568452,-0.008722823420000012,0.07132944278690527,0.0040197822184033375,-0.00046335203834710516,0.0036202075507612333,74.27216888498515
1631,E,1551335886858972.0,1.5495911,9.601334,1.4030708136732981,163,1970-01-18 22:55:35.886858972,-0.0026550293,-0.0049743652,0.0023651123,9.802435859239356,0.00611451109398297,96.94466400146484,-9.390052795410156,5.147215843200684,74322522.0,50354.0,0.0800469254767,-0.008698603146000026,0.07061411638060526,0.004044717335018477,-0.0004386192566521829,0.003573712989160413,74.3225228888914
1631,E,1551335937212976.0,1.6147766,9.646271,1.4481605136732982,163,1970-01-18 22:55:35.937212976,0.0032196045,-0.00045776367,-0.0035095215,9.851421340389763,0.004784573321933145,96.94557189941406,-9.390976905822754,5.147093772888184,74372876.0,50354.0,0.0796692855829,-0.008872248915000035,0.07178545112860527,0.004021175045847549,-0.00044238134233979854,0.003585193911179393,74.37287689303048
1631,E,1551335987566980.0,1.610321,9.687729,1.4645332136732983,163,1970-01-18 22:55:35.987566980,-0.004486084,0.009963989,0.001159668,9.889353335109037,0.010988669451639767,96.9428482055664,-9.390605926513672,5.147980213165283,74423230.0,50354.0,0.0811982822752,-0.006697082000000045,0.07333288997340526,0.004050162755963384,-0.00039198904444695705,0.0036536444739253193,74.42323089693673
1631,E,1551336037920983.0,1.5302582,9.594421,1.3357490136732981,163,1970-01-18 22:55:36.037920983,-0.001876831,0.00340271,0.002456665,9.80127501591871,0.004597405014667079,96.96098327636719,-9.380558967590332,5.145160675048828,74473584.0,50354.0,0.07907036251840001,-0.008002509450000044,0.07050270563790526,0.004035083669968468,-0.00037009161393665224,0.003621348790705965,74.47358489991166
1631,E,1551336088274987.0,1.5310059,9.68222,1.4129280136732982,163,1970-01-18 22:55:36.088274987,0.004333496,0.015182495,-0.0035552979,9.877560914042357,0.01618417391048383,96.96589660644531,-9.368877410888672,5.145158767700195,74523938.0,50354.0,0.0770734462457,-0.008141209543000044,0.06920344151750527,0.003931232673253746,-0.0004064504130867632,0.003517381666931771,74.52393890405074
1631,E,1551336138628991.0,1.5630188,9.623978,1.4380897136732982,163,1970-01-18 22:55:36.138628991,-0.0014343262,-0.006515503,-0.0008392334,9.822438803193096,0.006724089803883571,96.96797943115234,-9.363481521606445,5.144496917724609,74574292.0,50354.0,0.07789825987190001,-0.007397052954000076,0.07178007332140526,0.003901722644922816,-0.00039120683488697206,0.0035495419530992504,74.57429290795699
1631,E,1551336188982995.0,1.5531464,9.664276,1.3476661136732981,163,1970-01-18 22:55:36.188982995,0.0023651123,0.0046844482,-0.003768921,9.871687782133241,0.006460849528841817,96.98255157470703,-9.355550765991211,5.142396450042725,74624646.0,50354.0,0.07845569124040001,-0.007848829042000075,0.07013697446510526,0.003936523427154378,-0.00038384557101329585,0.0035730455121209762,74.62464691186324
1631,E,1551336239336999.0,1.529602,9.684525,1.4708045136732981,163,1970-01-18 22:55:36.239336999,-0.0057373047,-0.004119873,-0.0018310547,9.872650777102452,0.007296765041521015,96.97810363769531,-9.344369888305664,5.142880916595459,74675000.0,50354.0,0.0776143564668,-0.006324437223000038,0.07096063498470527,0.0039293755911241745,-0.0003568403247539078,0.00355241451311788,74.67500091600232
1631,E,1551336289691003.0,1.5776825,9.633987,1.4143928136732982,163,1970-01-18 22:55:36.289691003,-0.008087158,-0.013809204,0.0034484863,9.83748321146715,0.01637034811455968,96.9828872680664,-9.341567039489746,5.141343116760254,74725354.0,50354.0,0.07823210185650001,-0.007087023376000033,0.07264061311060525,0.003923746281205725,-0.0003376603435010248,0.0036154486232956333,74.72535491990857
1631,E,1551336340045007.0,1.5460358,9.639786,1.4082283136732983,163,1970-01-18 22:55:36.340045007,0.0002746582,0.0028076172,-0.004837036,9.838901971189001,0.00559955969107028,96.9886245727539,-9.333823204040527,5.140581130981445,74775708.0,50354.0,0.07864585563910001,-0.008213417179000029,0.07106513212320525,0.003949716335866722,-0.0003852191918532366,0.0036180795477516476,74.77570892404765
1631,E,1551336390399011.0,1.5391083,9.714722,1.4159034136732982,163,1970-01-18 22:55:36.390399011,-0.0059051514,-0.0149383545,-0.006088257,9.91031288215367,0.017178245589193362,96.9915542602539,-9.323445320129395,5.139362335205078,74826062.0,50354.0,0.07767467300570001,-0.006180752084000013,0.07110316449940526,0.00393568194969013,-0.00036240199953455207,0.003579371204067465,74.8260629279539
1631,E,1551336440753015.0,1.601181,9.595093,1.4702247136732982,163,1970-01-18 22:55:36.440753015,0.003692627,-0.00045776367,-0.011184692,9.796451363585234,0.011787382104333636,96.98898315429688,-9.324975967407227,5.13985538482666,74876416.0,50354.0,0.0790630637061,-0.007305987745000026,0.07266404786220526,0.003946185997192989,-0.000339555648674734,0.0036196271056282685,74.87641693186015
1631,E,1551336491107019.0,1.5221252,9.618347,1.4795326136732982,163,1970-01-18 22:55:36.491107019,0.007858276,-0.017150879,-0.00074768066,9.805552686433094,0.018880258963641233,96.98503875732422,-9.31496524810791,5.13972282409668,74926770.0,50354.0,0.0786354801974,-0.009732421120000029,0.07426604023060526,0.00397037623985842,-0.00042897601999410643,0.0036992588279126906,74.92677093599923
1631,E,1551336541461023.0,1.4958191,9.655182,1.4238075136732982,163,1970-01-18 22:55:36.541461023,0.0098724365,-0.004623413,-0.0016937256,9.84431492101788,0.01103220996098228,96.98870086669922,-9.300474166870117,5.138992786407471,74977124.0,50354.0,0.0759827836411,-0.008219560367000039,0.07309739438620526,0.0038928240286619153,-0.00045197703789820074,0.0037101691933474385,74.97712493990548
1631,E,1551336591815026.0,1.5119934,9.712799,1.5038703136732983,163,1970-01-18 22:55:36.591815026,0.0012207031,-0.017578125,0.002609253,9.893870277978387,0.017812602162289023,96.979248046875,-9.287752151489258,5.139652729034424,75027478.0,50354.0,0.07572769531250001,-0.0058415423630000275,0.07371014465910526,0.0038196147286147877,-0.0003540163834332117,0.003696173410543783,75.0274789428804
1631,E,1551336642169030.0,1.5056458,9.577881,1.4246772136732981,163,1970-01-18 22:55:36.642169030,-0.008865356,-0.031845093,0.0066070557,9.769913081535622,0.033709904630661404,96.98365020751953,-9.277323722839355,5.13727331161499,75077832.0,50354.0,0.07597510213839999,-0.007787749640000035,0.07373204109600527,0.003819421331421309,-0.0003431446847595326,0.003712151910756418,75.07783294701949
1631,E,1551336692523034.0,1.5956268,9.645874,1.4222663136732983,163,1970-01-18 22:55:36.692523034,0.0013427734,-0.02142334,0.0016174316,9.851048009444325,0.021526231024961758,96.9874496459961,-9.278382301330566,5.135612487792969,75128186.0,50354.0,0.0780807402502,-0.009472720365000065,0.07167749718800526,0.003878663943817782,-0.00043456685331588757,0.0036609759453765335,75.12818695092574
1631,E,1551336742877038.0,1.5959473,9.619492,1.4699806136732982,163,1970-01-18 22:55:36.742877038,-0.0016326904,-0.018859863,0.005874634,9.81952690017655,0.019820984712041356,96.9844741821289,-9.280441284179688,5.135119438171387,75178540.0,50354.0,0.0803542611157,-0.008425080218000076,0.07281810088980527,0.003988918029389265,-0.00045061292527819453,0.003637965672805036,75.17854095506482
1631,E,1551336793231042.0,1.5550079,9.641647,1.3779396136732982,163,1970-01-18 22:55:36.793231042,0.0005187988,-0.008087158,0.008621216,9.84593909950982,0.011832017665237888,96.99467468261719,-9.27598762512207,5.133030414581299,75228894.0,50354.0,0.07933159907040001,-0.008531503397000036,0.07170208756390527,0.00402041090190544,-0.0004269159056748578,0.0036385847846990703,75.22889495897107
1631,E,1551336843585046.0,1.513977,9.669281,1.4255317136732981,163,1970-01-18 22:55:36.843585046,0.002609253,0.0020599365,0.0034332275,9.860704500520944,0.004778973809176767,96.99717712402344,-9.265069007873535,5.132729530334473,75279248.0,50354.0,0.07726783282730001,-0.007277965744000023,0.07058299760860526,0.003942703896888394,-0.0003980350045629585,0.003582311589388298,75.27924896287732
1631,E,1551336893939050.0,1.5050812,9.644867,1.3694099136732982,163,1970-01-18 22:55:36.893939050,0.0032196045,0.002670288,0.0013427734,9.842420451588566,0.004393100447646492,97.00829315185547,-9.253435134887695,5.131088733673096,75329602.0,50354.0,0.0760108283014,-0.007196895804000051,0.07036824535170527,0.003859096851237281,-0.0003644335891939979,0.0035487294440117384,75.3296029670164
1631,E,1551336944293054.0,1.5092773,9.629532,1.3869728136732982,163,1970-01-18 22:55:36.944293054,-0.00045776367,-6.1035156e-05,0.00016784668,9.82580322444929,0.0004913709147139619,97.0167007446289,-9.243005752563477,5.12973165512085,75379956.0,50354.0,0.0758925039545,-0.008197656377000062,0.06939744792640527,0.003824470196206795,-0.0003875886402610399,0.00351888085966299,75.37995697092265
1631,E,1551336994647058.0,1.5509033,9.681519,1.3975776136732982,163,1970-01-18 22:55:36.994647058,0.0013580322,0.009414673,-0.000869751,9.881877481868974,0.009551794907511721,97.02237701416016,-9.237687110900879,5.129297256469727,75430310.0,50354.0,0.0770461669662,-0.007274868973000059,0.07010662610930526,0.0038505369177704645,-0.00038955177073695307,0.003512294071997084,75.43031097506173
1631,E,1551337045001062.0,1.5717316,9.632217,1.470041613673298,163,1970-01-18 22:55:37.045001062,0.00076293945,0.0012817383,0.006668091,9.828084130761193,0.0068328886467096915,97.01825714111328,-9.237143516540527,5.129987716674805,75480664.0,50354.0,0.0786185788773,-0.007207268728000025,0.07219804928690525,0.003919171306101799,-0.0003646167808980791,0.003582804812450392,75.48066497896798
1631,E,1551337095355065.0,1.5357513,9.644669,1.4592231136732983,163,1970-01-18 22:55:37.095355065,0.003189087,0.012466431,0.0054016113,9.835885372418948,0.013955629058111915,97.015625,-9.23112964630127,5.131012916564941,75531018.0,50354.0,0.0782370969733,-0.00813504117800001,0.07375009804040526,0.003949155350890556,-0.0003862733365033629,0.003674536505259697,75.5310189819429
1631,E,1551337145709069.0,1.5577545,9.621597,1.3616279136732983,163,1970-01-18 22:55:37.145709069,-0.0004272461,0.009811401,0.0028686523,9.828829610243169,0.010231094507972327,97.02760314941406,-9.228538513183594,5.129548072814941,75581372.0,50354.0,0.0778851955266,-0.00840242091800004,0.07102056631550525,0.003930690958269983,-0.0004163636831909933,0.003644891016488759,75.58137298608199
1631,E,1551337196063073.0,1.5769958,9.61113,1.3835243136732982,163,1970-01-18 22:55:37.196063073,0.0010528564,0.0032806396,0.0048675537,9.818854956262772,0.00596357122926295,97.03642272949219,-9.229147911071777,5.128275394439697,75631726.0,50354.0,0.0789236083031,-0.009246832321000067,0.06911469762790527,0.003947975254020357,-0.00044435524879830575,0.003528185540303247,75.63172698998824
1631,E,1551337246417077.0,1.5682678,9.628677,1.4662879136732982,163,1970-01-18 22:55:37.246417077,-0.0011749268,-0.0011749268,-0.0004119873,9.82450439019208,0.0017119110683904613,97.03248596191406,-9.22802734375,5.12884521484375,75682080.0,50354.0,0.0791883016572,-0.009068579161000062,0.07174972244790527,0.003980783557070473,-0.00046112711488231734,0.0035465435042486824,75.68208099389449
1631,E,1551337296771081.0,1.5890198,9.646317,1.425852213673298,163,1970-01-18 22:55:37.296771081,0.0017700195,0.0051879883,0.0017547607,9.849975463176206,0.005755638691368806,97.03433990478516,-9.229536056518555,5.1288042068481445,75732434.0,50354.0,0.0794910299052,-0.008182676062000049,0.07281541198620525,0.003995069530746545,-0.0004343348527494738,0.0036397163896476005,75.73243499803357
1631,E,1551337347125085.0,1.5603485,9.627991,1.4291328136732981,163,1970-01-18 22:55:37.347125085,-0.002319336,0.0005340576,0.0032653809,9.8270352191454,0.004040699125534908,97.03583526611328,-9.227368354797363,5.128552436828613,75782789.0,50355.0,0.07929322037325,-0.008200110330000046,0.07188138552601891,0.003997790461385675,-0.0004124776043845824,0.0036431036193640236,75.78278900193982
1631,E,1551337397479089.0,1.542511,9.630585,1.4047035136732982,163,1970-01-18 22:55:37.397479089,1.5258789e-05,0.008407593,0.0018310547,9.829771687436999,0.00860468559557424,97.04087829589844,-9.222533226013184,5.128143787384033,75833143.0,50354.0,0.07812069363150001,-0.008596032048000043,0.07134749721360525,0.0039632101128975914,-0.0004228764766509083,0.003606073580735518,75.8331430060789
1631,E,1551337447833093.0,1.5751495,9.643555,1.386576013673298,163,1970-01-18 22:55:37.447833093,-0.0019226074,-0.0008239746,0.002609253,9.849915667967647,0.0033441821980850447,97.04817962646484,-9.222146987915039,5.126901626586914,75883497.0,50354.0,0.07849333840850001,-0.008204177220000058,0.07027604466000525,0.00394307148467108,-0.0004229788687404386,0.003565655913751892,75.88349700998515
1631,E,1551337498187097.0,1.5870819,9.641571,1.4544624136732982,163,1970-01-18 22:55:37.498187097,-0.0025939941,9.1552734e-05,-0.0015563965,9.84156196929239,0.0030264760628741037,97.04537200927734,-9.223523139953613,5.127346515655518,75933851.0,50354.0,0.0796154999578,-0.007927582698000037,0.07152882448530526,0.003980706223548336,-0.0004061493194554884,0.003570221190471483,75.9338510138914
1631,E,1551337548541101.0,1.5760193,9.621811,1.3868812136732982,163,1970-01-18 22:55:37.548541101,-0.0015411377,-0.0025787354,7.6293945e-05,9.828729096388797,0.003005129354889422,97.0529556274414,-9.223605155944824,5.125991344451904,75984205.0,50354.0,0.0796373989124,-0.008475031386000037,0.07153650850570525,0.004009510234855026,-0.0004129686147928699,0.0036019558887146717,75.98420501803048
1631,E,1551337598895105.0,1.5809174,9.669632,1.427851113673298,163,1970-01-18 22:55:37.598895105,-0.0017547607,-0.00061035156,0.0029296875,9.871265430109228,0.0034691184742979267,97.05345153808594,-9.223550796508789,5.125849723815918,76034559.0,50354.0,0.0794821952959,-0.007768539589000056,0.07086651580560525,0.0040061540233823694,-0.00040896438643757736,0.003585280943085865,76.03455902193673
1631,E,1551337649249108.0,1.5306702,9.627991,1.4464515136732983,163,1970-01-18 22:55:37.649249108,-0.0049591064,-0.005508423,0.00079345703,9.820267458158453,0.007454195750844378,97.05184936523438,-9.217146873474121,5.125792026519775,76084913.0,50354.0,0.0783404410052,-0.007612945729000043,0.07236631724870525,0.003973500514152795,-0.0003872596558512885,0.0036061730378083756,76.08491302491166
1631,E,1551337699603112.0,1.5631256,9.630051,1.409998313673298,163,1970-01-18 22:55:37.699603112,0.0002593994,-0.00074768066,0.002746582,9.83184721060847,0.0028583259262691505,97.0558090209961,-9.21555233001709,5.125105857849121,76135267.0,50354.0,0.0778924968566,-0.008609476566000045,0.07191683730310526,0.003933476676546539,-0.0004084319261212172,0.0036326169821509335,76.13526702905074
1631,E,1551337749957116.0,1.5774078,9.644196,1.4495796136732981,163,1970-01-18 22:55:37.749957116,0.002960205,0.0022125244,0.0016479492,9.843162067062275,0.004046457021692063,97.0537338256836,-9.215799331665039,5.125560283660889,76185621.0,50354.0,0.0790692094118,-0.008201483281000016,0.07199559347680526,0.003951824878719507,-0.0004232495360679206,0.003623283269745807,76.18562103295699
1631,E,1551337800311120.0,1.5435638,9.659424,1.4393104136732982,163,1970-01-18 22:55:37.800311120,-0.000869751,0.004776001,-0.0055236816,9.853957628278057,0.007353754875720333,97.05271911621094,-9.210464477539062,5.125983238220215,76235975.0,50354.0,0.0785767019732,-0.007461959260000025,0.07273358421850526,0.0039690511109401454,-0.000394358492854758,0.0036438465068348333,76.23597503686324
1631,E,1551337850665124.0,1.535965,9.633621,1.4161628136732982,163,1970-01-18 22:55:37.850665124,-0.004928589,-0.0051574707,-0.0036468506,9.830301964583937,0.008011867001579584,97.05546569824219,-9.204719543457031,5.12527322769165,76286329.0,50354.0,0.07753329659760001,-0.007728206035000053,0.07189224944490527,0.0039303814340170325,-0.000382442791632217,0.003641244614143687,76.28632904100232
1631,E,1551337901019128.0,1.5746155,9.663025,1.378137913673298,163,1970-01-18 22:55:37.901019128,-0.0071258545,-0.011367798,0.0012817383,9.86995849158257,0.01347766622207499,97.0630874633789,-9.20409870147705,5.12343168258667,76336683.0,50354.0,0.0783150852485,-0.007637543658000059,0.07035210941240526,0.00392379470973926,-0.00038686348002066383,0.003581286222950507,76.33668304490857
1631,E,1551337951373132.0,1.5148773,9.6306,1.370447513673298,163,1970-01-18 22:55:37.951373132,-0.010696411,-0.012954712,0.008468628,9.829812304558299,0.018813703290055602,97.07212829589844,-9.195971488952637,5.121218204498291,76387037.0,50354.0,0.0777841602256,-0.0077136033750000695,0.06920113530430526,0.003930110703301416,-0.0003864958288498443,0.003513532042232621,76.38703704904765
1631,E,1551338001727136.0,1.5693359,9.590378,1.4254402136732982,163,1970-01-18 22:55:38.001727136,0.003036499,-0.010620117,-0.00730896,9.792076249534878,0.013244927615970199,97.07425689697266,-9.19620418548584,5.120426177978516,76437391.0,50354.0,0.0776512357364,-0.009542636894000067,0.07039206531140525,0.003913396964135275,-0.0004344603612526165,0.0035145380119017437,76.4373910529539
1631,E,1551338052081140.0,1.5516205,9.6783905,1.410135613673298,163,1970-01-18 22:55:38.052081140,0.013549805,-0.004119873,-0.010269165,9.877368577734869,0.017493607943228264,97.07743072509766,-9.19171142578125,5.119887828826904,76487745.0,50354.0,0.0785763192828,-0.008339415475500031,0.07139129260510525,0.003933341152718399,-0.000450216432506904,0.0035696796022639853,76.48774505686015
