Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551338102435144.0,1.5509033,9.695435,1.4687599136732983,163,1970-01-18 22:55:38.102435144,-0.003326416,-0.005844116,-0.0008239746,9.88691177431974,0.006774781868662427,97.07085418701172,-9.187466621398926,5.120629787445068,76538099.0,50354.0,0.0781122417126,-0.005694395386500021,0.07248195269200526,0.003944947900181186,-0.00035332925607257535,0.0036222966968453515,76.53809906099923
1631,E,1551338152789148.0,1.5608826,9.611481,1.4635566136732983,163,1970-01-18 22:55:38.152789148,-0.007583618,-0.009643555,0.00015258789,9.806797529591307,0.012269176747937233,97.0665054321289,-9.186687469482422,5.120789527893066,76588453.0,50354.0,0.0783454336043,-0.007378975868000054,0.07382693320900527,0.003939134891453592,-0.00032914826807454837,0.0036836188203297426,76.58845306490548
1631,E,1551338203143151.0,1.608139,9.603851,1.4191535136732982,163,1970-01-18 22:55:38.203143151,0.0077667236,-0.0002593994,-0.005065918,9.812329952566518,0.009276465313374557,97.06959533691406,-9.192584991455078,5.1203742027282715,76638807.0,50354.0,0.0797864568232,-0.009684786236000035,0.07257799287620527,0.003981286605293168,-0.0004296143384924103,0.003686036824047346,76.6388070678804
1631,E,1551338253497155.0,1.5753479,9.665939,1.4022163136732981,163,1970-01-18 22:55:38.253497155,0.011001587,0.00390625,-0.007827759,9.869908501278934,0.014055871248099493,97.07408905029297,-9.1920166015625,5.119985580444336,76689161.0,50354.0,0.0801506496813,-0.008313697170000026,0.07103362814310527,0.0040267365304637965,-0.0004531478167128636,0.0036157097824031812,76.68916107201949
1631,E,1551338303851159.0,1.5048065,9.645065,1.4490455136732983,163,1970-01-18 22:55:38.303851159,-0.0033721924,-0.0031585693,-0.001449585,9.832705037341784,0.0048424723311285165,97.07133483886719,-9.182204246520996,5.120251655578613,76739515.0,50354.0,0.0775490473288,-0.007276052292000024,0.07178621902710526,0.003970405271623288,-0.00039250312220477526,0.0035957752922043903,76.73951507592574
1631,E,1551338354205163.0,1.5406189,9.651047,1.472513513673298,163,1970-01-18 22:55:38.354205163,0.0043792725,0.006713867,-0.004333496,9.841330621537631,0.009112256872200282,97.06541442871094,-9.177638053894043,5.121585369110107,76789869.0,50354.0,0.07667467529580001,-0.007650988176000016,0.07355609163150525,0.0038828906645195544,-0.00037581809786283707,0.0036592833554518374,76.78986908006482
1631,E,1551338404559167.0,1.5495148,9.668457,1.4454444136732982,163,1970-01-18 22:55:38.404559167,0.01322937,-0.005844116,-0.012084961,9.863008117609583,0.018847180287509244,97.0638427734375,-9.17353343963623,5.121730804443359,76840223.0,50354.0,0.0778002961649,-0.00706204779200003,0.07346542673680526,0.0038892163564660438,-0.0003704301065663372,0.003701560767958954,76.84022308397107
1631,E,1551338454913171.0,1.564621,9.690567,1.4598335136732983,163,1970-01-18 22:55:38.454913171,0.0082092285,-0.00440979,-0.0074310303,9.885351275749892,0.011918804123268003,97.0595474243164,-9.17147159576416,5.122308731079102,76890577.0,50354.0,0.07840459703660001,-0.006067052752000041,0.07314618237680527,0.003932770596134166,-0.00033055136439628984,0.0036912404826533727,76.89057708787732
1631,E,1551338505267175.0,1.5639954,9.6523285,1.4444068136732982,163,1970-01-18 22:55:38.505267175,-0.0017242432,-0.0055236816,0.0014801025,9.84961191276626,0.0059728365490302054,97.05780792236328,-9.170638084411621,5.122291088104248,76940931.0,50354.0,0.07876917510280002,-0.006473119996500058,0.07312005872160526,0.003957164061153675,-0.00031572392928898703,0.0036825451521346818,76.9409310920164
1631,E,1551338555621179.0,1.5249481,9.650116,1.3702797136732983,163,1970-01-18 22:55:38.555621179,0.0009460449,-0.005706787,-0.0010070801,9.850509022094524,0.005871680265818381,97.06713104248047,-9.163934707641602,5.120539665222168,76991285.0,50354.0,0.07777033049950001,-0.0074915548235000365,0.07086536269900527,0.003941195132549108,-0.0003515886179431424,0.003625120955106712,76.99128509592265
1631,E,1551338605975183.0,1.5202026,9.641571,1.4029792136732981,163,1970-01-18 22:55:38.605975183,0.006881714,-0.0052948,-0.009994507,9.837277741321937,0.013239451075888493,97.0718765258789,-9.156554222106934,5.119639873504639,77041639.0,50354.0,0.0766677591739,-0.007762396401000002,0.06982234001380526,0.0038882877837071923,-0.0003840487299792375,0.003542094291200431,77.04163910006173
1631,E,1551338656329187.0,1.5587463,9.613083,1.4311164136732981,163,1970-01-18 22:55:38.656329187,0.0082092285,-0.0104522705,-0.0076446533,9.811932781739893,0.015332387786890318,97.07302856445312,-9.155718803405762,5.119057655334473,77091993.0,50354.0,0.0775186964553,-0.008694776242000027,0.07135402560970526,0.0038819523933763685,-0.0004143422356328117,0.0035543973573031245,77.09199310396798
1631,E,1551338706683190.0,1.5635223,9.65094,1.4673561136732982,163,1970-01-18 22:55:38.706683190,0.00642395,-0.007843018,-0.001083374,9.845443899749725,0.010195771877337194,97.06804656982422,-9.155165672302246,5.119522571563721,77142347.0,50354.0,0.0786093565422,-0.00845889292900004,0.07297484282100526,0.003930835990318057,-0.00043187792871826863,0.003633767920479999,77.1423471069429
1631,E,1551338757037194.0,1.5254059,9.651169,1.4742683136732981,163,1970-01-18 22:55:38.757037194,0.003753662,-0.0012359619,-0.002166748,9.838874273852317,0.004506925462441066,97.0619888305664,-9.149149894714355,5.120468616485596,77192701.0,50354.0,0.0777699452914,-0.007500001707000043,0.07406127820730526,0.003937161682264548,-0.00040179709025057407,0.003701928419129775,77.19270111108199
1631,E,1551338807391198.0,1.5101929,9.645966,1.4270271136732982,163,1970-01-18 22:55:38.807391198,0.0040893555,0.006576538,3.0517578e-05,9.837078826871824,0.0077443277173290664,97.06304931640625,-9.14123821258545,5.120655059814453,77243055.0,50354.0,0.0764272709876,-0.007625232105000061,0.07304591497430526,0.003882223314256383,-0.00038080801168472665,0.0037037178027334084,77.24305511498824
1631,E,1551338857745202.0,1.5136871,9.668259,1.378977213673298,163,1970-01-18 22:55:38.857745202,0.009613037,0.014221191,0.003829956,9.865444622896105,0.01758753299311151,97.07090759277344,-9.133636474609375,5.1201581954956055,77293409.0,50354.0,0.07613222676,-0.007194957175000026,0.07064677094960525,0.0038409904747913255,-0.0003731279055025622,0.0036177507535062954,77.29340911889449
1631,E,1551338908099206.0,1.5197906,9.679184,1.399118713673298,163,1970-01-18 22:55:38.908099206,0.008529663,0.017593384,0.0025024414,9.874561618012688,0.019711532777170297,97.07534790039062,-9.126870155334473,5.120369911193848,77343763.0,50354.0,0.07637386805290002,-0.006358627589000032,0.06994412116280527,0.0038396459491043837,-0.00034123860360322947,0.00353965689071416,77.34376312303357
1631,E,1551338958453210.0,1.5193787,9.605972,1.396250113673298,163,1970-01-18 22:55:38.958453210,0.010986328,0.018188477,0.0020599365,9.803105125092081,0.021348616744115888,97.08158111572266,-9.121818542480469,5.120347023010254,77394117.0,50354.0,0.0765171654661,-0.007926827388000065,0.07037900096610526,0.0038493375509078636,-0.0003596648999559315,0.0035329152458395802,77.39411712693982
1631,E,1551339008807214.0,1.5127716,9.615921,1.3861793136732983,163,1970-01-18 22:55:39.008807214,0.010375977,0.019897461,0.0009918213,9.813102950730055,0.022462269752680467,97.0888900756836,-9.115647315979004,5.120238304138184,77444471.0,50354.0,0.0763404481031,-0.009519599939000045,0.07005322569230527,0.0038484961368317494,-0.0004392487008118817,0.0035356621705788026,77.4444711310789
1631,E,1551339059161218.0,1.515213,9.64949,1.357065513673298,163,1970-01-18 22:55:39.059161218,0.004989624,0.016036987,0.002670288,9.8500898053693,0.01700622643923363,97.09941101074219,-9.109214782714844,5.119381427764893,77494825.0,50354.0,0.0762355682742,-0.008423947253000028,0.06906667501810526,0.0038414063643312825,-0.0004517646876529859,0.003502621740186006,77.49482513498515
1631,E,1551339109515222.0,1.4982605,9.651001,1.3531745136732982,163,1970-01-18 22:55:39.109515222,0.0045166016,0.014480591,0.0024871826,9.849479848598397,0.015371183526591123,97.11019134521484,-9.10044002532959,5.118404388427734,77545179.0,50354.0,0.0758702223095,-0.007540738093000012,0.06823571316850525,0.003829567489525815,-0.000401942882956243,0.003456862227374293,77.5451791388914
1631,E,1551339159869226.0,1.5159912,9.661713,1.3635963136732983,163,1970-01-18 22:55:39.159869226,0.0014801025,0.00793457,-0.0008392334,9.861344163200329,0.008114950227517223,97.11888122558594,-9.09402084350586,5.117437362670898,77595533.0,50354.0,0.0758898150509,-0.007232999621999999,0.06840013912010526,0.003820862460622791,-0.0003719583944505553,0.0034400808530703473,77.59553314303048
1631,E,1551339210223230.0,1.5379486,9.67215,1.361154913673298,163,1970-01-18 22:55:39.210223230,-0.00039672852,0.007797241,0.002243042,9.875278907391497,0.008123151983339127,97.12740325927734,-9.090822219848633,5.116455078125,77645887.0,50354.0,0.0768890423446,-0.006700531249000013,0.06860106165090525,0.003846513292646504,-0.0003508045067391673,0.003449279231811732,77.64588714693673
1631,E,1551339260577233.0,1.5280762,9.6354065,1.3952430136732983,163,1970-01-18 22:55:39.260577233,-0.001373291,0.011260986,0.003692627,9.833423516912367,0.011930265211805059,97.1313705444336,-9.087301254272461,5.116347312927246,77696241.0,50354.0,0.07719330638960001,-0.007362849999500025,0.06939783061680527,0.003879331294080954,-0.00035407374969348546,0.0034743981106241475,77.69624114991166
1631,E,1551339310931237.0,1.5046844,9.642487,1.3744911136732982,163,1970-01-18 22:55:39.310931237,-7.6293945e-05,0.014816284,0.0015411377,9.839378833242833,0.014896415600575226,97.1381607055664,-9.080201148986816,5.115989685058594,77746595.0,50354.0,0.0763558136262,-0.008109675350500053,0.06973359612420527,0.0038659061946377973,-0.000389551770736952,0.0035029119310584222,77.74659515405074
1631,E,1551339361285241.0,1.4943085,9.637711,1.3517860136732982,163,1970-01-18 22:55:39.361285241,0.00079345703,0.010421753,0.00036621094,9.83603692049082,0.010458327787177122,97.14827728271484,-9.071742057800293,5.114908695220947,77796949.0,50354.0,0.07550564424330002,-0.008051654954000072,0.06863947923520526,0.0038234159247804017,-0.00040689381307639963,0.003483818918323879,77.79694915795699
1631,E,1551339411639245.0,1.5109558,9.636246,1.4148048136732982,163,1970-01-18 22:55:39.411639245,0.0010223389,0.0046844482,0.0013885498,9.829166432461852,0.004991723380959374,97.14900970458984,-9.06611442565918,5.115022659301758,77847303.0,50354.0,0.0756635392811,-0.008208784611000053,0.06965445726010526,0.0038059865335938192,-0.00040938908692800816,0.0034818264391424333,77.84730316186324
1631,E,1551339461993249.0,1.5511017,9.637512,1.4509529136732982,163,1970-01-18 22:55:39.461993249,-0.0033111572,0.0036010742,0.00039672852,9.832264560636858,0.004908043491616478,97.14420318603516,-9.06641960144043,5.115928649902344,77897657.0,50354.0,0.0770934216775,-0.00821379483400006,0.07215118230140527,0.0038459620060546725,-0.0004134712826867679,0.003570240587240151,77.89765716600232
1631,E,1551339512347253.0,1.5728302,9.637512,1.4103187136732982,163,1970-01-18 22:55:39.512347253,-0.0054626465,-0.00016784668,0.0014648438,9.840661946556288,0.005658131020959811,97.14537811279297,-9.069757461547852,5.115682601928711,77948011.0,50354.0,0.07865123344630001,-0.008181920752000077,0.07203823576170526,0.0039211831820519134,-0.0004127949313087254,0.003630256978574934,77.94801116990857
1631,E,1551339562701257.0,1.5574951,9.629013,1.3556007136732982,163,1970-01-18 22:55:39.562701257,-0.0043945313,0.0015563965,0.0019226074,9.836826207297861,0.005042885545640184,97.15473175048828,-9.070878028869629,5.1142377853393555,77998365.0,50354.0,0.0788122000781,-0.008395900075000044,0.06963755342230527,0.003964456865843819,-0.0004173797949613821,0.0035669713442858333,77.99836517404765
1631,E,1551339613055261.0,1.5574036,9.639023,1.352335313673298,163,1970-01-18 22:55:39.613055261,-0.003326416,0.0030059814,-0.00015258789,9.847033030695313,0.004486006090764548,97.16417694091797,-9.071624755859375,5.1128716468811035,78048719.0,50354.0,0.0784238045699,-0.008357857628000027,0.06817770536050526,0.003958730889022696,-0.0004218093576884328,0.003469774770374821,78.0487191779539
1631,E,1551339663409265.0,1.5659485,9.644455,1.398096413673298,163,1970-01-18 22:55:39.663409265,-0.0033416748,-0.0028533936,-0.00016784668,9.847884123876486,0.004397364894281918,97.16664123535156,-9.0735502243042,5.11231803894043,78099073.0,50354.0,0.07863663582170001,-0.007969074394000021,0.06924761959940526,0.003954310707739313,-0.00041106316751789526,0.0034599574065156667,78.09907318186015
1631,E,1551339713763269.0,1.578949,9.626602,1.4354957136732982,163,1970-01-18 22:55:39.713763269,-0.001663208,-0.0027313232,0.0015106201,9.827871116185285,0.0035367160418453515,97.16397857666016,-9.077899932861328,5.112581253051758,78149427.0,50354.0,0.0791790843575,-0.008281797911000017,0.07134134899020526,0.003973326386951719,-0.000409148212022986,0.003539608462180624,78.14942718599923
1631,E,1551339764117273.0,1.5572052,9.652481,1.434336013673298,163,1970-01-18 22:55:39.764117273,-0.0012969971,-0.0018463135,0.0030059814,9.849901005647892,0.003758590054107607,97.16109466552734,-9.07849407196045,5.112915515899658,78199781.0,50354.0,0.07895895429340001,-0.008079727309000037,0.07225375339940526,0.00398144139911371,-0.0004119341204639414,0.0036152938928632247,78.19978118990548
1631,E,1551339814471276.0,1.5603943,9.654694,1.421518713673298,163,1970-01-18 22:55:39.814471276,-0.0050964355,-0.004501343,0.0019378662,9.85413552917421,0.007070436267898303,97.15995788574219,-9.079377174377441,5.112823486328125,78250135.0,50354.0,0.0784918026115,-0.007372455025000059,0.07190185447040526,0.003964137706594668,-0.0003890395946231205,0.0036294057393382196,78.2501351928804
1631,E,1551339864825280.0,1.5538483,9.617096,1.3727058136732981,163,1970-01-18 22:55:39.864825280,-0.0053100586,-0.0008087158,0.0014343262,9.822382845828058,0.005559499548395524,97.16663360595703,-9.080015182495117,5.111678600311279,78300489.0,50354.0,0.0784072859402,-0.008263343170000053,0.07035019092500526,0.003950248352466151,-0.00039366249115551787,0.003581479746920251,78.30048919701949
1631,E,1551339915179284.0,1.5245361,9.6203,1.3643440136732983,163,1970-01-18 22:55:39.915179284,-0.0026550293,0.002456665,0.0008392334,9.821999450086489,0.0037133133729540047,97.17443084716797,-9.076308250427246,5.110544204711914,78350843.0,50354.0,0.0775044840388,-0.009129280908000026,0.06891070350310526,0.003925390632761283,-0.00043789409641180804,0.0035061715390165386,78.35084320092574
1631,E,1551339965533288.0,1.5589905,9.630005,1.4134162136732982,163,1970-01-18 22:55:39.965533288,-0.00541687,-0.004135132,-0.0008544922,9.83072264679314,0.0068681841977472355,97.17456817626953,-9.0774507522583,5.1102824211120605,78401197.0,50354.0,0.0776339492082,-0.008804271015000014,0.06993566924390526,0.003905920333859719,-0.000451513036765372,0.003495735126651484,78.40119720506482
1631,E,1551340015887292.0,1.5788574,9.626617,1.3958992136732982,163,1970-01-18 22:55:40.015887292,-0.004470825,0.0023040771,7.6293945e-05,9.832754987447007,0.005030195645242148,97.17733001708984,-9.081534385681152,5.109923839569092,78451551.0,50354.0,0.0790015965783,-0.008645227906000034,0.07073013451430525,0.003943613136266711,-0.00043932603433401824,0.0035415429412204665,78.45155120897107
1631,E,1551340066241296.0,1.5567474,9.614716,1.4061378136732983,163,1970-01-18 22:55:40.066241296,-0.0023498535,0.004425049,0.0020599365,9.816293720634564,0.0054172140910153715,97.1788330078125,-9.08275032043457,5.1098713874816895,78501905.0,50354.0,0.0789451220496,-0.009030159059000058,0.07054688623750527,0.003976624534894639,-0.0004450132176178073,0.003556931551468334,78.50190521287732
1631,E,1551340116595300.0,1.5579529,9.621735,1.4008735136732982,163,1970-01-18 22:55:40.116595300,-0.0015563965,0.0072784424,3.0517578e-05,9.824016081820481,0.007443052139942121,97.18095397949219,-9.08384895324707,5.109879970550537,78552259.0,50354.0,0.07841880945310001,-0.009153073173000065,0.07067212418860526,0.003961951703443478,-0.00045779923790506706,0.0035554710254981844,78.5522592170164
1631,E,1551340166949304.0,1.5432129,9.636932,1.3944038136732981,163,1970-01-18 22:55:40.166949304,-0.0025482178,0.008285522,0.0019989014,9.837386709334671,0.00889600447255074,97.18363189697266,-9.082539558410645,5.109830379486084,78602613.0,50354.0,0.07807805134660001,-0.00859374094100006,0.07037669727060526,0.003940121464354048,-0.0004468115389481812,0.0035511861778785435,78.60261322092265
1631,E,1551340217303308.0,1.5392456,9.618637,1.367090613673298,163,1970-01-18 22:55:40.217303308,-0.0038604736,-0.0005187988,0.00019836426,9.822311874592252,0.0039002252487290714,97.19058990478516,-9.08088207244873,5.108675003051758,78652967.0,50354.0,0.07760705765450002,-0.00867173928700005,0.06952614519730525,0.003919683989320696,-0.00043469299570035884,0.003522333864814583,78.65296722506173
1631,E,1551340267657312.0,1.5822449,9.602753,1.4263557136732983,163,1970-01-18 22:55:40.267657312,-0.0019378662,0.0007171631,-0.003479004,9.806159015851671,0.004046370862034281,97.1890640258789,-9.085827827453613,5.108957290649414,78703321.0,50354.0,0.07858976631850001,-0.009532263970000048,0.07033059818360526,0.003932567437168222,-0.0004583221900014915,0.0035211732281011845,78.70332122896798
1631,E,1551340318011315.0,1.567337,9.617752,1.4495185136732982,163,1970-01-18 22:55:40.318011315,-0.0019683838,0.002822876,-0.0012969971,9.815648244449473,0.003677684757138226,97.18389129638672,-9.088339805603027,5.109906196594238,78753675.0,50354.0,0.07929702349630001,-0.009554545615000054,0.07240588542190526,0.003975115707167221,-0.00048054860492154755,0.0035936764477359387,78.7536752319429
1631,E,1551340368365319.0,1.549057,9.630936,1.4065803136732982,163,1970-01-18 22:55:40.368365319,-0.0014801025,0.0059509277,0.0010375977,9.830911488373628,0.006219393289395584,97.18489074707031,-9.08786678314209,5.110020160675049,78804029.0,50354.0,0.078461451738,-0.008844982224000047,0.07190800017610526,0.003971885130973972,-0.00046324491240250557,0.0036333906977011107,78.80402923608199
1631,E,1551340418719323.0,1.5222931,9.625153,1.3984321136732982,163,1970-01-18 22:55:40.418719323,-0.0040740967,0.00090026855,0.00076293945,9.822078983261086,0.004241559145813752,97.18708801269531,-9.08361530303955,5.109681129455566,78854383.0,50354.0,0.0773273814677,-0.008658647247000053,0.07062179788330526,0.003922295453619909,-0.00044068887919136956,0.003588472725741779,78.85438323998824
1631,E,1551340469073327.0,1.5454102,9.617737,1.402567213673298,163,1970-01-18 22:55:40.469073327,-0.0018310547,-0.001953125,-0.0017089844,9.817906777542008,0.0031761747841484497,97.18888092041016,-9.082839012145996,5.109297275543213,78904737.0,50354.0,0.0772355659841,-0.008990958470000058,0.07052076006460525,0.0038914313279939687,-0.0004443641231369118,0.0035535461814545435,78.90473724389449
1631,E,1551340519427331.0,1.5669708,9.62236,1.3939918136732983,163,1970-01-18 22:55:40.519427331,0.0011138916,0.00090026855,-0.003540039,9.826924193443148,0.0038187843720470347,97.19192504882812,-9.084982872009277,5.108890056610107,78955091.0,50354.0,0.07836041643700001,-0.009061277831000025,0.07040896663150525,0.003917440049416035,-0.00045450115335027915,0.0035481877290279747,78.95509124803357
1631,E,1551340569781335.0,1.5193787,9.609741,1.446207413673298,163,1970-01-18 22:55:40.569781335,-0.002090454,-0.0001373291,0.0018005371,9.80064802423066,0.0027623886504797293,97.18732452392578,-9.08090877532959,5.109582424163818,79005445.0,50354.0,0.0777050213615,-0.009262593123000033,0.07150769594690526,0.003929259527452835,-0.0004613400990088595,0.003573035813736642,79.00544525193982
1631,E,1551340620135339.0,1.5397339,9.634933,1.4195808136732981,163,1970-01-18 22:55:40.620135339,-0.002456665,-0.004043579,0.00039672852,9.831756474159977,0.004747960358938077,97.1863021850586,-9.079133033752441,5.109525203704834,79055799.0,50354.0,0.07701927793020001,-0.008946042702000041,0.07215195019990525,0.003895493683267131,-0.00045843882416602696,0.0036169189110382485,79.0557992560789
1631,E,1551340670489343.0,1.5463867,9.642303,1.4104713136732983,163,1970-01-18 22:55:40.670489343,0.0018157959,-0.004058838,0.00036621094,9.841145383483553,0.0044615458210441475,97.18670654296875,-9.07816219329834,5.109273910522461,79106153.0,50354.0,0.0776992583462,-0.008126229228000029,0.07125222241020526,0.003895348587830924,-0.0004298285903816118,0.0036104868538047526,79.10615325998515
1631,E,1551340720843347.0,1.5239868,9.629501,1.4056495136732983,163,1970-01-18 22:55:40.720843347,1.5258789e-05,-0.008377075,-0.0021514893,9.825701763525334,0.008648960896794552,97.18799591064453,-9.074116706848145,5.108675003051758,79156507.0,50354.0,0.0773027936095,-0.008262990692000049,0.07090147407010526,0.003902486662088659,-0.00041263138992584205,0.003579003616284778,79.1565072638914
1631,E,1551340771197351.0,1.5542603,9.612625,1.392145513673298,163,1970-01-18 22:55:40.771197351,-0.0010070801,-0.0035552979,-0.0017089844,9.81560364433285,0.004071238283987291,97.19144439697266,-9.074930191040039,5.10795783996582,79206861.0,50354.0,0.0775010272367,-0.009010193698000062,0.07044008540350526,0.0038974957974447777,-0.00043488696338703285,0.003558556442867092,79.20686126803048
1631,E,1551340821551355.0,1.5422058,9.64592,1.4186347136732982,163,1970-01-18 22:55:40.821551355,7.6293945e-05,-0.003829956,0.002243042,9.843026981541534,0.004439101388991207,97.19037628173828,-9.073500633239746,5.107924938201904,79257215.0,50354.0,0.0779597269997,-0.008596812535000041,0.07076701378390525,0.003914035409409843,-0.0004432915959282436,0.0035551711362414346,79.25721527193673
1631,E,1551340871905358.0,1.5356293,9.662003,1.4167732136732982,163,1970-01-18 22:55:40.871905358,-0.0048980713,-0.0009460449,-0.00021362305,9.85799039959655,0.004993169155976093,97.18904113769531,-9.07068920135498,5.1080522537231445,79307569.0,50354.0,0.07749065431270001,-0.007353622629000021,0.07138706538680527,0.0039137742503022955,-0.0004015841061240296,0.003579013251280979,79.30756927491166
1631,E,1551340922259362.0,1.5143585,9.659592,1.4070991136732982,163,1970-01-18 22:55:40.922259362,0.00064086914,0.00015258789,-0.0017700195,9.853529665726054,0.0018886411382682633,97.189453125,-9.064851760864258,5.1080098152160645,79357923.0,50354.0,0.07678954284060001,-0.007009402685000029,0.07109663358560527,0.0038843125237286347,-0.0003616178883305793,0.00358731208902838,79.35792327905074
1631,E,1551340972613366.0,1.5311584,9.676315,1.4388221136732982,163,1970-01-18 22:55:40.972613366,0.0012664795,0.0014190674,-0.00019836426,9.868642208564973,0.0019123469845476154,97.18496704101562,-9.061373710632324,5.108799457550049,79408277.0,50354.0,0.07667697899130001,-0.006649069461000021,0.07165175874090526,0.003863826620161747,-0.0003438793532198433,0.003593976273604556,79.40827728295699
1631,E,1551341022967370.0,1.5618896,9.680969,1.389429413673298,163,1970-01-18 22:55:41.022967370,0.0011901855,-0.001159668,-0.0004119873,9.884086812514226,0.0017120469999376594,97.18770599365234,-9.062112808227539,5.108322620391846,79458631.0,50354.0,0.07787366949600001,-0.006110860732000038,0.07120688870400527,0.003891121676964753,-0.00032125676246916253,0.0035967521667205128,79.45863128686324
1631,E,1551341073321374.0,1.4609985,9.687454,1.4209846136732982,163,1970-01-18 22:55:41.073321374,0.022994995,0.012863159,-0.009460449,9.871099801246013,0.027995191547673094,97.18663024902344,-9.047958374023438,5.1093621253967285,79508985.0,50354.0,0.07610725369370001,-0.005830414129000037,0.07075779396650526,0.003876777703147078,-0.0003006454771753989,0.0035742448155954443,79.50898529100232
1631,E,1551341123675378.0,1.6106415,9.6432495,1.5000709136732981,163,1970-01-18 22:55:41.123675378,0.07215881,0.023651123,-0.023712158,9.841700333290804,0.07955209561535254,97.17717742919922,-9.0562162399292,5.112720012664795,79559339.0,50354.0,0.07733468028000001,-0.00678007798050003,0.07354341501200527,0.003863207571655846,-0.0003174943598408832,0.00363307153845196,79.55933929490857
1631,E,1551341174029382.0,1.4581909,9.67247,1.2638343136732981,163,1970-01-18 22:55:41.174029382,0.06430054,-0.026397705,-0.00982666,9.876459177611336,0.07019944102565366,97.20191955566406,-9.041443824768066,5.1081037521362305,79609693.0,50354.0,0.0772639933348,-0.0071573301485000325,0.06958684190890525,0.00389233080559982,-0.0003509021244638346,0.0036035904784977647,79.60969329904765
1631,E,1551341224383386.0,1.5754852,9.590988,1.2952064136732981,163,1970-01-18 22:55:41.224383386,0.068237305,-0.002243042,-0.011108398,9.810506251660938,0.0691719418348451,97.22309112548828,-9.045889854431152,5.1052703857421875,79660047.0,50354.0,0.07637886316970001,-0.008473117934000038,0.06442896839240526,0.0038682661982137965,-0.0003935277913731043,0.003374116055956095,79.6600473029539
1631,E,1551341274737390.0,1.5047302,9.651062,1.3397926136732983,163,1970-01-18 22:55:41.274737390,0.04197693,-0.02243042,-0.0037841797,9.852266862463443,0.047744176708821695,97.2348861694336,-9.039045333862305,5.102669715881348,79710401.0,50354.0,0.0775505831258,-0.009012107150000061,0.06634137051150527,0.003875481669381804,-0.0004402255119398705,0.003292404822583756,79.71040130686015
1631,E,1551341325091394.0,1.5060272,9.64386,1.2831062136732982,163,1970-01-18 22:55:41.325091394,0.02180481,-0.0021362305,-0.007247925,9.85298873985686,0.023076950333413976,97.25363159179688,-9.032515525817871,5.099839210510254,79760755.0,50354.0,0.07580183905980001,-0.007680948806000044,0.06603672377610527,0.003860953933366852,-0.00042028106980421465,0.003332883279879171,79.76075531099923
1631,E,1551341375445398.0,1.5211945,9.675018,1.2506355136732983,163,1970-01-18 22:55:41.375445398,0.015258789,-0.010818481,-0.0018157959,9.890280332249308,0.018792745612186072,97.27572631835938,-9.02775764465332,5.095970153808594,79811109.0,50354.0,0.0762163607409,-0.0070778085940000415,0.06379201546940526,0.0038273622163822246,-0.0003715812350598022,0.0032686981679842186,79.81110931490548
1631,E,1551341425799401.0,1.5310364,9.588852,1.2500099136732983,163,1970-01-18 22:55:41.425799401,0.0076141357,0.0038757324,-0.002960205,9.807625510745982,0.009042078175754135,97.29866027832031,-9.026494026184082,5.0926408767700195,79861463.0,50354.0,0.07684601736930001,-0.008462745010000062,0.06295874992430527,0.003853651493680506,-0.0003912645180879106,0.00319120402031745,79.8614633178804
1631,E,1551341476153405.0,1.4095917,9.635757,1.2052558136732983,163,1970-01-18 22:55:41.476153405,0.01687622,0.008605957,-0.0056152344,9.841721675212945,0.019758546372170005,97.3270263671875,-9.006512641906738,5.088785648345947,79911817.0,50354.0,0.07403619367370001,-0.009451219207000058,0.06181622521740526,0.003798761427429612,-0.00045101987709141207,0.0031414595491428463,79.91181732201949
