Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551341526507409.0,1.4915009,9.580414,1.219156613673298,163,1970-01-18 22:55:41.526507409,0.016143799,-0.010757446,-0.0060424805,9.797666289205365,0.020318869584408414,97.35392761230469,-8.999921798706055,5.084213733673096,79962171.0,50354.0,0.07304080839020001,-0.009663662733000056,0.061039431683305265,0.0037029576809628107,-0.0004812553826033829,0.0030931368737891892,79.96217132592574
1631,E,1551341576861413.0,1.5071869,9.653839,1.1993965136732982,163,1970-01-18 22:55:41.576861413,0.016235352,-0.0010375977,-0.004272461,9.87469759801972,0.016820142286778382,97.3813705444336,-8.994227409362793,5.080023288726807,80012525.0,50354.0,0.0754979627406,-0.009208412219000064,0.06089191208720526,0.003739760640760152,-0.00047514223106650703,0.003069865442110144,80.01252533006482
1631,E,1551341627215417.0,1.4615631,9.6910095,1.288843513673298,163,1970-01-18 22:55:41.627215417,0.005783081,-0.0024414063,-0.00035095215,9.891696719759857,0.006287102511159676,97.39387512207031,-8.981769561767578,5.077998161315918,80062879.0,50354.0,0.07474421875000001,-0.00642394931550005,0.06264641916850526,0.0037826474033888367,-0.00039357596635410943,0.003110324566025024,80.06287933397107
1631,E,1551341677569421.0,1.4880219,9.620087,1.2905220136732982,163,1970-01-18 22:55:41.677569421,0.0027313232,-0.018310547,0.0012512207,9.825966715091981,0.018555371489198908,97.4072265625,-8.974935531616211,5.07503080368042,80113233.0,50354.0,0.074261701545,-0.007273723419500044,0.06494068588200526,0.0037515220552672155,-0.00034486630644909737,0.0032122605438567034,80.11323333787732
1631,E,1551341727923425.0,1.5034485,9.663406,1.1840919136732981,163,1970-01-18 22:55:41.727923425,-0.0036621094,0.0015258789,-0.0012207031,9.88570554082082,0.004150839401058921,97.43434143066406,-8.969242095947266,5.070856094360352,80163587.0,50354.0,0.07531625026080001,-0.007968696739000036,0.06230335484880527,0.0037659240926146273,-0.0003837584123305566,0.003203623213479617,80.1635873420164
1631,E,1551341778277429.0,1.5130463,9.641724,1.2307228136732982,163,1970-01-18 22:55:41.778277429,0.0013275146,0.0,-0.0035552979,9.85926202943955,0.0037950544358358778,97.4547348022461,-8.965551376342773,5.067711353302002,80213941.0,50354.0,0.07594628957960001,-0.007423941990000033,0.060797790390405254,0.003808336965561751,-0.00038754046528003474,0.0030993175336876035,80.21394134592265
1631,E,1551341828631433.0,1.4763794,9.621048,1.217768113673298,163,1970-01-18 22:55:41.828631433,-0.0010681152,-0.007522583,0.0042266846,9.83532068189806,0.008694537812916635,97.47689819335938,-8.957432746887207,5.063856601715088,80264295.0,50354.0,0.0752647708489,-0.008490389356000036,0.06164565607780526,0.003807040868408345,-0.0004006751202982438,0.003082758651730136,80.26429535006173
1631,E,1551341878985437.0,1.5302582,9.59613,1.202814413673298,163,1970-01-18 22:55:41.878985437,-0.004470825,0.008621216,0.0038909912,9.821358295925759,0.010462000478768791,97.50090789794922,-8.957870483398438,5.060481071472168,80314649.0,50354.0,0.0756981148552,-0.009638309494000023,0.060943006291005256,0.0038007925733721257,-0.0004564262509464515,0.0030864147524595426,80.31464935396798
1631,E,1551341929339440.0,1.5032043,9.640274,1.2031501136732983,163,1970-01-18 22:55:41.929339440,-0.059249878,-0.011810303,0.017623901,9.86028532669027,0.06293356168551478,97.520751953125,-8.95396900177002,5.05623722076416,80365003.0,50354.0,0.0763734853625,-0.009154256492000029,0.060574968905005265,0.003828706678681033,-0.0004731404338295233,0.003059458061509957,80.3650033569429
1631,E,1551341979693444.0,1.5084839,9.560516,1.2161048136732981,163,1970-01-18 22:55:41.979693444,-0.12654114,-0.023620605,0.030960083,9.781255373552026,0.13239758242669128,97.53667449951172,-8.953316688537598,5.051417827606201,80415357.0,50354.0,0.0758252738114,-0.010050910170000047,0.06090958130580526,0.0038319081597212802,-0.0004835284810491759,0.003058616520657577,80.41535736108199
1631,E,1551342030047448.0,1.5226135,9.534531,1.3050178136732982,163,1970-01-18 22:55:42.030047448,-0.12176514,0.027832031,0.0066223145,9.74558367976316,0.12508087910684618,97.53948974609375,-8.954713821411133,5.05135440826416,80465711.0,50354.0,0.07631393923980001,-0.012713201681000057,0.06347430438870526,0.003830408966990063,-0.0005731320440726296,0.0031316130901306916,80.46571136498824
1631,E,1551342080401452.0,1.5390625,9.725006,1.4093116136732982,163,1970-01-18 22:55:42.080401452,0.005264282,-0.0033416748,0.0035705566,9.921194699989545,0.007185285650430511,97.52986145019531,-8.954109191894531,5.052701473236084,80516065.0,50354.0,0.07708381665200001,-0.008571836951000038,0.06833867199230527,0.0038620953000878494,-0.0005358934176378665,0.0033186553063447024,80.51606536889449
1631,E,1551342130755456.0,1.5875549,9.604538,1.3881629136732982,163,1970-01-18 22:55:42.130755456,-0.015670776,0.0181427,0.015029907,9.813517837064884,0.0282953863405472,97.52464294433594,-8.963868141174316,5.054186820983887,80566419.0,50354.0,0.0787188462798,-0.006809270712000029,0.07043201617500526,0.003922643644633929,-0.00038725014763135273,0.0034938296159883774,80.56641937303357
1631,E,1551342181109460.0,1.4924774,9.683899,1.5042976136732982,163,1970-01-18 22:55:42.181109460,-0.0054779053,0.027938843,0.0019836426,9.862479840156075,0.028539818370461854,97.50150299072266,-8.95767593383789,5.059100151062012,80616773.0,50354.0,0.07754597321710001,-0.007844221651000035,0.07282347869700526,0.003934279360473452,-0.00036893097722325263,0.003606743594392609,80.61677337693982
1631,E,1551342231463464.0,1.5050354,9.660065,1.3534339136732982,163,1970-01-18 22:55:42.231463464,1.5258789e-05,0.011245728,0.0032806396,9.859359736416872,0.011714487921617143,97.5018310546875,-8.953486442565918,5.059582233428955,80667127.0,50354.0,0.0754683797656,-0.006446218372000044,0.07194910666400527,0.003852442365045438,-0.000359790408459073,0.0036449393816341616,80.6671273810789
1631,E,1551342281817468.0,1.4551697,9.678329,1.3977455136732981,163,1970-01-18 22:55:42.281817468,0.007247925,0.013381958,0.00064086914,9.86415476622596,0.015232200431125942,97.49567413330078,-8.941851615905762,5.061247825622559,80717481.0,50354.0,0.0745290838027,-0.0065864542620000565,0.06926644444230526,0.00377648614025909,-0.00032812359890622056,0.00355538393020358,80.71748138498515
1631,E,1551342332155765.0,1.4525299,9.647369,1.2890724136732983,163,1970-01-18 22:55:42.332155765,-0.0029754639,0.0028839111,-0.0025787354,9.84757791572845,0.004880594729755747,97.50566864013672,-8.930253982543945,5.0598273277282715,80767819.0,50338.0,0.0731838912324,-0.006903907038000057,0.06762452041338649,0.003717787868658432,-0.0003395389035597029,0.0034454086944529054,80.76781968190335
1631,E,1551342382509769.0,1.5524292,9.666809,1.3837837136732982,163,1970-01-18 22:55:42.382509769,-0.01083374,-0.024856567,-0.0018310547,9.86943585132877,0.027176673945269333,97.5010757446289,-8.932997703552246,5.059254169464111,80818173.0,50354.0,0.0756558552607,-0.007196140494000035,0.06729449871820527,0.003747338297456779,-0.0003549968967131663,0.003396856144676086,80.81817368604243
1631,E,1551342432863773.0,1.6202393,9.655029,1.400446313673298,163,1970-01-18 22:55:42.432863773,-0.0043182373,0.007293701,-0.0027618408,9.866716753989863,0.008914763724353939,97.49443817138672,-8.945871353149414,5.060624122619629,80868527.0,50354.0,0.0798782748245,-0.007003284674000001,0.07009855939850525,0.0039158827931550805,-0.0003574989274547369,0.003459145024204421,80.86852768994868
1631,E,1551342483217776.0,1.5552063,9.587585,1.3298439136732982,163,1970-01-18 22:55:42.483217776,-0.0048980713,-0.010101318,-0.0048980713,9.7992927808107,0.012248217431809878,97.49972534179688,-8.950215339660645,5.059304237365723,80918881.0,50354.0,0.0799481938712,-0.008997907322,0.06874051705390526,0.004023951002351639,-0.0004028620108832921,0.0034955514278423396,80.9188816929236
1631,E,1551342533571780.0,1.5341492,9.61293,1.410623913673298,163,1970-01-18 22:55:42.533571780,0.0023345947,0.0068511963,-0.0101623535,9.810427555378853,0.012476483952354688,97.49272918701172,-8.950920104980469,5.060807704925537,80969235.0,50354.0,0.0777807034235,-0.010057833845000008,0.06899675848910526,0.003971140447188663,-0.00047976639536155926,0.003467811386346376,80.96923569706269
1631,E,1551342583925784.0,1.5840912,9.64122,1.3854011136732982,163,1970-01-18 22:55:42.583925784,0.005630493,-0.0101623535,-0.0030975342,9.849211979096612,0.012023751419676843,97.48941802978516,-8.95831298828125,5.0608930587768555,81019589.0,50354.0,0.07850793855080002,-0.008707465450000012,0.07039552211350526,0.003934879138986952,-0.0004724539403502155,0.0035094794487319256,81.01958970096894
1631,E,1551342634279788.0,1.4782715,9.670364,1.4101203136732983,163,1970-01-18 22:55:42.634279788,0.0036468506,-0.0045166016,0.003479004,9.858240459971942,0.006767767589379744,97.48185729980469,-8.950104713439941,5.061851501464844,81069943.0,50354.0,0.0771011056979,-0.00726144963200004,0.07038284297630526,0.003917768907049521,-0.00040204937501951536,0.0035443768978661596,81.06994370487519
1631,E,1551342684633792.0,1.5348053,9.584564,1.4921516136732982,163,1970-01-18 22:55:42.684633792,-0.009994507,-0.009643555,-0.0037384033,9.772925013077431,0.014382766856364073,97.46337127685547,-8.952009201049805,5.0642008781433105,81120297.0,50354.0,0.0758602345936,-0.008687877744000046,0.07307050031480526,0.0038511076645190954,-0.0004015562153455542,0.00361172482404029,81.12029770901427
1631,E,1551342734987796.0,1.514389,9.715988,1.313166013673298,163,1970-01-18 22:55:42.734987796,0.0046691895,0.007293701,0.0035705566,9.92084010609879,0.009367405152875305,97.46967315673828,-8.947944641113281,5.063592433929443,81170651.0,50354.0,0.0767695648911,-0.007539202296000044,0.07062948190370527,0.0038427604616262925,-0.00040854919416708234,0.00361793445231544,81.17065171292052
1631,E,1551342785341800.0,1.4032593,9.680527,1.4385017136732983,163,1970-01-18 22:55:42.785341800,0.003616333,-0.017120361,-0.0006713867,9.85378520782189,0.017511007544917193,97.4583740234375,-8.928790092468262,5.064541339874268,81221005.0,50354.0,0.0734576312491,-0.00512314184500006,0.06927873837140526,0.0037822701172218155,-0.0003187998384379596,0.0035224692618664576,81.2210057170596
1631,E,1551342835695804.0,1.5431976,9.658707,1.3773597136732982,163,1970-01-18 22:55:42.835695804,-0.0038452148,-0.018295288,-0.0049438477,9.860864080975396,0.01933765419956305,97.45635223388672,-8.930298805236816,5.063965320587158,81271359.0,50354.0,0.0741829453713,-0.006565305582000052,0.07089494315630526,0.0037171467975718113,-0.0002942800408695818,0.0035291527798231685,81.27135972096585
1631,E,1551342886049808.0,1.5523987,9.600235,1.4142860136732982,163,1970-01-18 22:55:42.886049808,0.002609253,-0.018203735,0.0013885498,9.80040822644914,0.018442132190050965,97.45036315917969,-8.934844970703125,5.064010143280029,81321713.0,50354.0,0.07793782804510001,-0.008586817266000054,0.07028526447740525,0.003829944712304703,-0.00038148499694409864,0.0035544940875939304,81.3217137248721
1631,E,1551342936403812.0,1.5265045,9.672409,1.3235115136732982,163,1970-01-18 22:55:42.936403812,0.008712769,-0.0101623535,-0.0028076172,9.878657874491559,0.013677298221800208,97.4566879272461,-8.933505058288574,5.062619686126709,81372067.0,50354.0,0.0775175458664,-0.008241842012000044,0.06892952834600526,0.003913899948969835,-0.00042369515464220846,0.0035050108389150067,81.37206772901118
1631,E,1551342986757816.0,1.5290375,9.631363,1.3743080136732981,163,1970-01-18 22:55:42.986757816,-0.0022735596,-0.02885437,-0.0017700195,9.832258803816433,0.02899787423902022,97.45579528808594,-8.933552742004395,5.061334609985352,81422421.0,50354.0,0.07692938093400001,-0.0074581323560000265,0.06792300224000526,0.003888510276053671,-0.0003952782546631378,0.003445536162563987,81.42242173291743
1631,E,1551343037111819.0,1.5813751,9.606796,1.3659309136732982,163,1970-01-18 22:55:43.037111819,0.008392334,-0.00390625,-0.0015411377,9.817563787601475,0.009384304153234659,97.45697784423828,-8.94184684753418,5.06103515625,81472775.0,50354.0,0.0783108580302,-0.009110070857000047,0.06899099547380527,0.0039084834964016645,-0.00041713765229370287,0.003447083720440608,81.47277573589236
1631,E,1551343087465823.0,1.5422211,9.6918335,1.414743713673298,163,1970-01-18 22:55:43.087465823,-0.0018005371,-0.013839722,0.002319336,9.888504393820506,0.014147761602693777,97.44898986816406,-8.942643165588379,5.061570644378662,81523129.0,50354.0,0.0786427815274,-0.007587605078500067,0.07000904509270527,0.003951621783141695,-0.00042039738702808637,0.003499604021343036,81.52312974003144
1631,E,1551343137819827.0,1.5619049,9.610779,1.3310951136732982,163,1970-01-18 22:55:43.137819827,-0.0019989014,-0.010818481,-0.0007019043,9.8228844409234,0.011023965148740331,97.45491027832031,-8.947705268859863,5.060110569000244,81573483.0,50354.0,0.07815258030200001,-0.007487325087500026,0.06913198415610526,0.003947636824778804,-0.00037954151678938435,0.003503153693397303,81.57348374393769
1631,E,1551343188173831.0,1.5272064,9.606827,1.3238624136732982,163,1970-01-18 22:55:43.188173831,0.008010864,-0.010070801,-0.00076293945,9.814516720132664,0.012890967822955082,97.4623031616211,-8.947711944580078,5.058533191680908,81623837.0,50354.0,0.0777745552001,-0.009627533738000037,0.06684386566600525,0.003925777490536373,-0.00043090080064961503,0.0034234639709712768,81.62383774807677
1631,E,1551343238527835.0,1.50383,9.64653,1.377008813673298,163,1970-01-18 22:55:43.238527835,0.0095825195,0.0012664795,-0.0018310547,9.842890040033467,0.009837754398550138,97.4609603881836,-8.943642616271973,5.058889865875244,81674191.0,50354.0,0.0763124034428,-0.008727430811000051,0.06799983489090525,0.0038794473577522938,-0.0004621229424501753,0.003394959848921336,81.67419175198302
1631,E,1551343288881839.0,1.5477142,9.609924,1.2803596136732982,163,1970-01-18 22:55:43.288881839,0.0038452148,-0.007736206,-0.0028381348,9.826631586418534,0.009093380519671772,97.47430419921875,-8.946419715881348,5.056488990783691,81724545.0,50354.0,0.0768287283234,-0.008649457642000043,0.06690456489530526,0.003855634274477618,-0.00043749792058118346,0.003396488073417422,81.72454575588927
1631,E,1551343339235843.0,1.4901581,9.654144,1.3466896136732982,163,1970-01-18 22:55:43.339235843,0.006378174,0.0036010742,-0.0025634766,9.852172078484339,0.007760170825885807,97.47676849365234,-8.940142631530762,5.056347846984863,81774899.0,50354.0,0.07648451089710001,-0.008457759964000037,0.06614121839690526,0.0038599674238545285,-0.00043070841766626396,0.003349693685947984,81.77489976002835
1631,E,1551343389589847.0,1.5323944,9.678009,1.3267616136732983,163,1970-01-18 22:55:43.389589847,0.0009918213,-0.0013275146,0.00036621094,9.884623932330495,0.001697090144017852,97.48135375976562,-8.939607620239258,5.05557107925415,81825253.0,50354.0,0.0760988042925,-0.0067435839190000384,0.06730948155090527,0.0038415901265285595,-0.0003827242349422929,0.003359888272586026,81.8252537639346
1631,E,1551343439943851.0,1.4929657,9.646835,1.3432563136732982,163,1970-01-18 22:55:43.439943851,-0.003967285,0.0074310303,0.00036621094,9.84588292241342,0.008431706354191824,97.4837417602539,-8.934225082397461,5.055531024932861,81875607.0,50354.0,0.07616949123770002,-0.006927602612000067,0.06722304135680526,0.003833658876563846,-0.00034419946329098967,0.0033871253292474283,81.87560776807368
1631,E,1551343490297855.0,1.4723206,9.578278,1.3147224136732982,163,1970-01-18 22:55:43.490297855,-0.0037384033,-0.0020141602,0.00024414063,9.779382290363028,0.004253481537744313,97.49169158935547,-8.927347183227539,5.054169178009033,81925961.0,50354.0,0.0746570131751,-0.009438529999000073,0.06691993041840526,0.003797358901601066,-0.0004120501207471505,0.003377317600384475,81.92596177197993
1631,E,1551343540651858.0,1.5142212,9.616211,1.3300575136732982,163,1970-01-18 22:55:43.540651858,0.0035552979,-0.0001373291,-0.0005493164,9.820871217472352,0.003600104296650332,97.49678039550781,-8.925874710083008,5.053403377532959,81976315.0,50354.0,0.0751921628986,-0.010209550447000061,0.06658762423080526,0.0037727527060075457,-0.0004946797213889454,0.0033613197034031736,81.97631577495486
1631,E,1551343591005862.0,1.5385132,9.638382,1.3512977136732982,163,1970-01-18 22:55:43.591005862,-0.0041656494,0.0010528564,0.0008239746,9.843569896206063,0.004374937218313707,97.49781036376953,-8.927574157714844,5.053257942199707,82026669.0,50354.0,0.0768586939888,-0.00869631203900004,0.06750848055890527,0.00382818442385407,-0.0004759928998100246,0.003376137630290542,82.0266697788611
1631,E,1551343641359866.0,1.5108643,9.669754,1.3728737136732982,163,1970-01-18 22:55:43.641359866,-0.0056915283,0.0066986084,0.0038909912,9.86725172221883,0.009612734335491067,97.49493408203125,-8.924813270568848,5.05396032333374,82077023.0,50354.0,0.0767741773175,-0.007348259928000054,0.06858646402630526,0.0038680148008787153,-0.0004039541884131614,0.003426462419821846,82.07702378300019
1631,E,1551343691713870.0,1.5179749,9.651398,1.394754713673298,163,1970-01-18 22:55:43.691713870,-0.0029754639,-0.002609253,0.0049743652,9.84759251032835,0.006356563205159156,97.4895248413086,-8.923608779907227,5.054620265960693,82127377.0,50354.0,0.07625708453840001,-0.0070205560960000446,0.06968058091530527,0.0038528680797459943,-0.0003617636810362505,0.0034811493904949283,82.12737778690644
1631,E,1551343742067874.0,1.5312805,9.660294,1.3505500136732982,163,1970-01-18 22:55:43.742067874,0.0021972656,0.0016479492,0.0005493164,9.863997567289438,0.0028009750427365394,97.49073791503906,-8.923824310302734,5.054527282714844,82177731.0,50354.0,0.0767711032058,-0.007258730516000018,0.06911853712040526,0.003852790682835724,-0.0003595095990303256,0.0034945453947850848,82.17773179104552
1631,E,1551343792421878.0,1.5648499,9.636276,1.395273513673298,163,1970-01-18 22:55:43.792421878,0.00022888184,-0.00048828125,0.0012664795,9.84005273964373,0.0013765085541701506,97.48576354980469,-8.92955207824707,5.055267810821533,82228085.0,50354.0,0.0779512750808,-0.007639457110000014,0.06913159894800526,0.0038954453181217286,-0.0003750916698598028,0.003480723675794372,82.22808579495177
1631,E,1551343842775882.0,1.5472717,9.61586,1.3720191136732982,163,1970-01-18 22:55:43.842775882,-7.6293945e-05,0.00062561035,0.0013427734,9.820222133715411,0.0014833237946646528,97.48468017578125,-8.933016777038574,5.05545711517334,82278439.0,50354.0,0.07835388552320001,-0.008758171928000033,0.06967212647870526,0.003935295028526908,-0.0004128431062897272,0.003494661395068291,82.27843979885802
1631,E,1551343893129886.0,1.5669708,9.661423,1.345758813673298,163,1970-01-18 22:55:43.893129886,0.0014343262,0.010772705,0.0047912598,9.871327443516481,0.011877063405409921,97.48658752441406,-8.93834114074707,5.055668830871582,82328793.0,50354.0,0.0784072834225,-0.008125045909000065,0.06842549487680526,0.00394677595054589,-0.00042506877548215155,0.0034768838128676886,82.3287938029971
1631,E,1551343943483890.0,1.5366211,9.634232,1.335352313673298,163,1970-01-18 22:55:43.943483890,-0.0019226074,0.0011749268,0.00036621094,9.84129278416282,0.00228275768588536,97.49039459228516,-8.939484596252441,5.055118560791016,82379147.0,50354.0,0.07813913326630001,-0.007662494065000036,0.06750233485320525,0.0039413691329739185,-0.0003974828939254006,0.0034222549691124743,82.37914780690335
1631,E,1551343993837894.0,1.5852661,9.649643,1.3413185136732981,163,1970-01-18 22:55:43.993837894,0.004211426,0.016235352,0.00036621094,9.863300698966306,0.01677667648761088,97.49311065673828,-8.947343826293945,5.055520057678223,82429501.0,50354.0,0.0785997540344,-0.007959079125000034,0.06739054142010525,0.003946214965569725,-0.0003933043482046318,0.0033961979459331388,82.42950181104243
1631,E,1551344044191898.0,1.5528412,9.614227,1.3165992136732982,163,1970-01-18 22:55:44.044191898,-0.00079345703,0.0077667236,-0.00032043457,9.8267456719194,0.007813721766924162,97.4998779296875,-8.950998306274414,5.054841041564941,82479855.0,50354.0,0.0790081274921,-0.008462745010000062,0.06691839462140527,0.003968093633192691,-0.00041345226624689744,0.0033814960827171104,82.47985581494868
1631,E,1551344094545901.0,1.5772858,9.623459,1.3396247136732982,163,1970-01-18 22:55:44.094545901,0.0020751953,0.019073486,-0.0028381348,9.836624315081044,0.019394826961545937,97.50301361083984,-8.957887649536133,5.055325508117676,82530209.0,50354.0,0.078807207479,-0.009121979578000036,0.06687574981880527,0.003973316688567385,-0.00044273061095207844,0.003368535174571181,82.5302098179236
1631,E,1551344144899905.0,1.5506439,9.651077,1.3531898136732983,163,1970-01-18 22:55:44.144899905,-9.1552734e-05,0.025558472,-0.0015869141,9.857656577989184,0.02560785366325467,97.50337982177734,-8.960289001464844,5.056530475616455,82580563.0,50354.0,0.0787518860569,-0.008194207128000005,0.06779699135500526,0.003966865297953355,-0.00043596963269696304,0.003390655604533028,82.58056382206269
1631,E,1551344195253909.0,1.4768219,9.6521,1.2931007136732982,163,1970-01-18 22:55:44.195253909,-0.0014801025,0.018798828,0.0025024414,9.855276959639877,0.01902232505622076,97.51244354248047,-8.951988220214844,5.056008338928223,82630917.0,50354.0,0.0762225064466,-0.0074731126709999965,0.06662565660700526,0.00390179028006062,-0.000394456110579423,0.0033843590077395395,82.63091782596894
1631,E,1551344245607913.0,1.4587097,9.635742,1.3196357136732981,163,1970-01-18 22:55:44.245607913,-0.0017089844,0.0033874512,0.004348755,9.83298813930649,0.005771232395411729,97.51789093017578,-8.941710472106934,5.0552897453308105,82681271.0,50354.0,0.0739078790932,-0.007859201966000004,0.06578086503130526,0.0037798327167355454,-0.000386021685615749,0.003333598995287744,82.68127182987519
1631,E,1551344295961917.0,1.4706573,9.643173,1.3310798136732982,163,1970-01-18 22:55:44.295961917,-0.00440979,-0.008422852,0.008422852,9.840533366102038,0.012701776232948995,97.52130889892578,-8.933403968811035,5.054254531860352,82731625.0,50354.0,0.07375267295900001,-0.008083957045000001,0.06673706483200527,0.0037176497190182403,-0.00040140091441994715,0.003336403920168569,82.73162583401427
1631,E,1551344346315921.0,1.5529327,9.676346,1.4407142136732982,163,1970-01-18 22:55:44.346315921,-0.0050964355,-0.00819397,0.0021362305,9.871846620358095,0.009883232260535543,97.50801086425781,-8.9364013671875,5.055868148803711,82781979.0,50354.0,0.07612492543,-0.007061670137,0.06978545822650527,0.003773468294639853,-0.00038132145556121403,0.00343722756304412,82.78197983792052
1631,E,1551344396669925.0,1.5886688,9.636993,1.3780921136732982,163,1970-01-18 22:55:44.396669925,-0.009552002,-0.009155273,-0.001159668,9.846737106602015,0.013281739185165361,97.50468444824219,-8.944991111755371,5.055870532989502,82832333.0,50354.0,0.0790961009655,-0.007217263997000013,0.07096908690360526,0.003907999781559504,-0.0003595007246917183,0.003543777182740793,82.8323338420596
1631,E,1551344447023929.0,1.6083832,9.604752,1.3632453136732983,163,1970-01-18 22:55:44.447023929,-0.0028076172,-0.0064086914,-0.0005340576,9.820296668397589,0.007017068997971131,97.50452423095703,-8.956957817077637,5.055559158325195,82882687.0,50354.0,0.08049217820400001,-0.009019786135000039,0.06901865240830526,0.0040179541046505025,-0.0004088002111733653,0.0035244713126559714,82.88268784596585
1631,E,1551344497377933.0,1.6153717,9.662537,1.3869117136732982,163,1970-01-18 22:55:44.497377933,-0.0009460449,-0.0046081543,0.00065612793,9.874958388951008,0.004749799034269827,97.49991607666016,-8.96841049194336,5.0560407638549805,82933041.0,50354.0,0.08116447711730002,-0.008376664847000038,0.06924070347750527,0.004070029611024371,-0.00043799044637381603,0.003480955803137052,82.9330418498721
1631,E,1551344547731937.0,1.555069,9.647781,1.3979286136732982,163,1970-01-18 22:55:44.547731937,-0.008895874,-0.0044403076,0.0066833496,9.849438838319573,0.011979986130305573,97.49369812011719,-8.971606254577637,5.0566816329956055,82983395.0,50354.0,0.07982218550390001,-0.007293323714000022,0.07011392492160526,0.0040531612048139536,-0.00039452330200029855,0.003508531479204406,82.98339585401118
1631,E,1551344598085941.0,1.5323486,9.6465,1.3914436136732982,163,1970-01-18 22:55:44.598085941,-0.0044403076,0.0036773682,-0.00010681152,9.8454345032035,0.005766348685415556,97.4887466430664,-8.971183776855469,5.057600021362305,83033749.0,50354.0,0.07773191291520001,-0.007697087263000041,0.07022802456790526,0.003966739535897681,-0.00037741357716793064,0.003533389262297406,83.03374985791743
1631,E,1551344648439944.0,1.4772034,9.685883,1.3789009136732981,163,1970-01-18 22:55:44.648439944,0.0046844482,0.005203247,-0.002960205,9.877204406563449,0.007601358294641638,97.4854507446289,-8.961823463439941,5.0584235191345215,83084103.0,50354.0,0.07577149070400001,-0.006737793209000034,0.06974896416500526,0.003864755192920599,-0.0003634269856435459,0.003524200645328489,83.08410386089236
1631,E,1551344698793948.0,1.4767761,9.681763,1.3638099136732982,163,1970-01-18 22:55:44.698793948,0.0027770996,0.003616333,-6.1035156e-05,9.875021192069749,0.0045600298075206816,97.48442840576172,-8.952815055847168,5.05878210067749,83134457.0,50354.0,0.0743723418715,-0.0058499766580000214,0.06905323050010526,0.003780171272753364,-0.00031692228194146044,0.0034946228550834877,83.13445786503144
1631,E,1551344749147952.0,1.4956207,9.651459,1.3645271136732982,163,1970-01-18 22:55:44.749147952,-0.0020599365,0.00018310547,0.00079345703,9.84806428236905,0.0022150485447575614,97.48369598388672,-8.947417259216309,5.058884143829346,83184811.0,50354.0,0.0748360342336,-0.006716669706000055,0.06869134133750526,0.0037566192851981035,-0.00031639045550643,0.0034679950851555204,83.18481186893769
1631,E,1551344799501956.0,1.5332642,9.662415,1.4198555136732982,163,1970-01-18 22:55:44.799501956,-0.0021362305,-7.6293945e-05,-3.0517578e-05,9.857647781197189,0.0021378102904001796,97.47469329833984,-8.94743824005127,5.060262680053711,83235165.0,50354.0,0.0762582351273,-0.0072037943020000755,0.07010240140870526,0.003804100419699379,-0.0003504755223294193,0.0034944100611213427,83.23516587307677
1631,E,1551344849855960.0,1.5206146,9.618866,1.367334713673298,163,1970-01-18 22:55:44.849855960,0.00036621094,-0.000579834,0.0004119873,9.819602440449929,0.0008000321590367313,97.47455596923828,-8.946478843688965,5.060257911682129,83285519.0,50354.0,0.0768875065476,-0.008024388263000039,0.07017308835390526,0.0038557503381489574,-0.0003833999524390079,0.003531716005753245,83.28551987698302
1631,E,1551344900209964.0,1.5733185,9.622879,1.366602313673298,163,1970-01-18 22:55:44.900209964,0.00077819824,0.0055236816,-0.0014038086,9.83192346287893,0.0057521586821254874,97.47440338134766,-8.952985763549805,5.060564994812012,83335873.0,50354.0,0.0778959536587,-0.009019786135000039,0.06883233253750526,0.0038969831776140156,-0.00042912117881844803,0.0034997394817830427,83.33587388088927
