Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551344950563968.0,1.5584412,9.65506,1.4106544136732981,163,1970-01-18 22:55:44.950563968,-0.0013122559,0.011657715,4.5776367e-05,9.855521304011063,0.011731429156078365,97.46707153320312,-8.95669937133789,5.062267303466797,83386227.0,50354.0,0.07884831396690001,-0.008108529797000039,0.06992299262440525,0.003946350426009731,-0.000431239610219966,0.0034934428216014217,83.38622788502835
1631,E,1551345000917972.0,1.5257721,9.6492,1.3847145136732981,163,1970-01-18 22:55:45.000917972,0.001083374,0.014923096,0.00065612793,9.847906213631763,0.014976748555998998,97.46392059326172,-8.95573616027832,5.063494682312012,83436581.0,50354.0,0.0776512382541,-0.007445845980000009,0.07037900348380526,0.003940189226268117,-0.0003916125189375302,0.003532383356016416,83.4365818889346
1631,E,1551345051271976.0,1.5218811,9.681961,1.3311103136732982,163,1970-01-18 22:55:45.051271976,-0.002746582,0.010238647,0.0020599365,9.88629810864743,0.010798932514714834,97.46786499023438,-8.953392028808594,5.063346862792969,83486935.0,50354.0,0.07673076461640001,-0.0067685595030000404,0.06837632167810526,0.003886875686270579,-0.00035787608684549225,0.0034934428216014217,83.48693589307368
1631,E,1551345101625980.0,1.5339203,9.646927,1.326914213673298,163,1970-01-18 22:55:45.101625980,-0.0069274902,0.00039672852,0.0043640137,9.854410907898622,0.008197080551236831,97.4728775024414,-8.953652381896973,5.062504291534424,83537289.0,50354.0,0.0769359118478,-0.006825786824000057,0.06692108352500525,0.003868865913339164,-0.00034226485747488147,0.0034063827707987134,83.53728989697993
1631,E,1551345151979983.0,1.5384827,9.649139,1.362131513673298,163,1970-01-18 22:55:45.151979983,-0.0032806396,0.0043029785,0.0012054443,9.852700169630918,0.005543583328223081,97.47274017333984,-8.954483032226562,5.062703609466553,83587643.0,50354.0,0.077353890331,-0.007652146318000043,0.06770210427740526,0.003884554349455648,-0.0003645109227161366,0.0033894079993012894,83.58764389995486
1631,E,1551345202333987.0,1.5413818,9.676804,1.4144386136732983,163,1970-01-18 22:55:45.202333987,-0.0023651123,0.0032958984,0.0012359619,9.87368070557081,0.004240790524534955,97.46450805664062,-8.955238342285156,5.064120292663574,83637997.0,50354.0,0.07754174851650002,-0.006899933089000022,0.06990570609620526,0.003899807499263508,-0.00036637770323004064,0.0034645518417763927,83.6379979038611
1631,E,1551345252687991.0,1.5393524,9.629852,1.410761213673298,163,1970-01-18 22:55:45.252687991,-0.0020141602,-0.00079345703,0.0001373291,9.827806108018004,0.0021691645053861803,97.45793914794922,-8.956647872924805,5.065087795257568,83688351.0,50354.0,0.07756364495340001,-0.007385521888000029,0.07113005605310525,0.0039050884913916736,-0.0003596648999559303,0.003550857383633191,83.68835190800019
1631,E,1551345303041995.0,1.570404,9.645706,1.4166206136732982,163,1970-01-18 22:55:45.303041995,0.00045776367,-0.0001373291,0.0014343262,9.847522434954572,0.0015118526738029465,97.45049285888672,-8.962210655212402,5.0662336349487305,83738705.0,50354.0,0.0782943368828,-0.008168476234000032,0.07118499226710526,0.003924036408690009,-0.00039160301071759556,0.0035830659715579407,83.73870591190644
1631,E,1551345353395999.0,1.5513458,9.623535,1.3764137136732981,163,1970-01-18 22:55:45.353395999,-0.0015258789,-0.0009918213,0.0010223389,9.827819077511686,0.0020873889755031547,97.44943237304688,-8.965256690979004,5.066331386566162,83789059.0,50354.0,0.0785962947146,-0.008327519343000012,0.07032022525960527,0.0039500354317277405,-0.00041531968064213015,0.0035626768616699913,83.78905991604552
1631,E,1551345403750003.0,1.5408936,9.605225,1.3790535136732982,163,1970-01-18 22:55:45.403750003,-3.0517578e-05,0.0016174316,-0.0017852783,9.80790633334648,0.0024091979810087084,97.44842529296875,-8.967022895812988,5.0665788650512695,83839413.0,50354.0,0.0778533113738,-0.009346709480000007,0.06937439838290525,0.0039389317324876475,-0.0004449840590766715,0.003517091539447487,83.83941391995177
1631,E,1551345454104007.0,1.548996,9.66008,1.3645729136732982,163,1970-01-18 22:55:45.454104007,-0.00065612793,0.0018920898,-0.0031585693,9.864747663690778,0.0037399288355117956,97.448486328125,-8.968559265136719,5.066679954528809,83889767.0,50354.0,0.0777941504592,-0.008426616014999999,0.06907628256130526,0.0039187361465694405,-0.0004474790159876152,0.003485772794132388,83.88976792385802
1631,E,1551345504458011.0,1.5523987,9.6465,1.3271736136732981,163,1970-01-18 22:55:45.504458011,0.0021820068,0.00019836426,-0.0016479492,9.856851995138392,0.0027415759374258136,97.45438385009766,-8.970802307128906,5.065793991088867,83940121.0,50354.0,0.07808381436190001,-0.0073874353400000285,0.06777010231900527,0.003924539520300835,-0.00039815037096483573,0.0034453814321315783,83.9401219279971
1631,E,1551345554812015.0,1.5573883,9.637955,1.3782142136732982,163,1970-01-18 22:55:45.554812015,0.0019226074,0.00016784668,-0.0033111572,9.842665220860258,0.0038325388094099743,97.45286560058594,-8.973971366882324,5.066076278686523,83990475.0,50354.0,0.078295107299,-0.00794447646500005,0.06811354932910527,0.00393715211065648,-0.00038601154351448696,0.003421142697544479,83.99047593190335
1631,E,1551345605166019.0,1.536789,9.61647,1.366602313673298,163,1970-01-18 22:55:45.605166019,0.00015258789,-0.004760742,-0.0043945313,9.81986778527323,0.00648072934178078,97.45343017578125,-8.974465370178223,5.065783977508545,84040829.0,50354.0,0.0779021018821,-0.00870054177500005,0.06910624570900525,0.003932577135552555,-0.00041907162422848257,0.003454782779674509,84.04082993604243
1631,E,1551345655520023.0,1.528717,9.622452,1.3719886136732982,163,1970-01-18 22:55:45.655520023,0.0041046143,-0.0031433105,-0.002960205,9.823776477895708,0.005957438467428743,97.45326232910156,-8.973746299743652,5.065706729888916,84091183.0,50354.0,0.07718024456200001,-0.009090860806000068,0.06894950377780526,0.0039045082364231065,-0.00044793414278184,0.0034758296048294285,84.09118393994868
1631,E,1551345705874026.0,1.5290527,9.654938,1.3994087136732982,163,1970-01-18 22:55:45.705874026,0.0022125244,-0.0065460205,-0.0011901855,9.852193560007146,0.00701157543861762,97.44841766357422,-8.97251033782959,5.06616735458374,84141537.0,50354.0,0.0769854677369,-0.00812235197000007,0.06977547051060526,0.0038814301385494063,-0.0004333770580613555,0.003492678677659312,84.1415379429236
1631,E,1551345756228030.0,1.54953,9.663712,1.3972114136732983,163,1970-01-18 22:55:45.756228030,-0.001159668,-0.005569458,-0.002746582,9.864262042505324,0.006317230798911181,97.44367980957031,-8.97397232055664,5.066643238067627,84191891.0,50354.0,0.0775094766379,-0.007083548950000039,0.07041050494620525,0.0038897192145243395,-0.0003828389674628428,0.003529462304076118,84.19189194706269
1631,E,1551345806582034.0,1.5352173,9.628067,1.346506513673298,163,1970-01-18 22:55:45.806582034,0.0017700195,-0.0029144287,-0.00289917,9.833578329362519,0.004475717860484945,97.447265625,-8.974005699157715,5.065974712371826,84242245.0,50354.0,0.07766468277210001,-0.007760080117000036,0.06907858625680525,0.003906819811465571,-0.0003737180490198609,0.0035119168492181957,84.24224595096894
1631,E,1551345856936038.0,1.5088348,9.617905,1.3508399136732983,163,1970-01-18 22:55:45.856936038,0.004211426,0.0013275146,-0.0032958984,9.818975823685202,0.005510113449813146,97.45039367675781,-8.97048282623291,5.065602779388428,84292599.0,50354.0,0.07664009972170001,-0.008913362956000034,0.06791109100130525,0.0038849315088464037,-0.0004197872762489228,0.0034489891043274486,84.29259995487519
1631,E,1551345907290042.0,1.5323944,9.645111,1.3876441136732982,163,1970-01-18 22:55:45.907290042,-0.0005187988,-0.0024871826,-0.0044555664,9.844558766071769,0.005129064381096533,97.44734954833984,-8.969861030578613,5.065980434417725,84342953.0,50354.0,0.0765690275684,-0.008484246168000028,0.06894681235650527,0.003857346197782848,-0.00043801960491494956,0.0034456714328395953,84.34295395901427
1631,E,1551345957644046.0,1.5370941,9.633652,1.3685249136732982,163,1970-01-18 22:55:45.957644046,-0.00024414063,-0.00044250488,-0.004928589,9.836495789750344,0.004954432838071539,97.44739532470703,-8.970120429992676,5.065982341766357,84393307.0,50354.0,0.07728051196450002,-0.008087783949000045,0.06939206760150526,0.0038734698568198243,-0.0004172340022557108,0.0034829579807028315,84.39330796292052
1631,E,1551346007998050.0,1.5225677,9.613892,1.3366493136732982,163,1970-01-18 22:55:46.007998050,0.00088500977,0.0012969971,-0.0049438477,9.819021992802066,0.005187202892812191,97.45252227783203,-8.968644142150879,5.065284729003906,84443661.0,50354.0,0.0770331051386,-0.008873784712000048,0.06810817152190525,0.0038851539378047494,-0.0004270414141779993,0.003461843520410107,84.4436619670596
1631,E,1551346058352054.0,1.5213623,9.640778,1.3182014136732982,163,1970-01-18 22:55:46.058352054,-0.00061035156,-0.0014953613,-0.005584717,9.847598555965742,0.005813578795752331,97.45963287353516,-8.966324806213379,5.064134120941162,84494015.0,50354.0,0.07663702561,-0.00869437341000006,0.06684117676240527,0.0038689528818575025,-0.00044231351703759677,0.0033976197417540863,84.49401597096585
1631,E,1551346108706058.0,1.5512695,9.627319,1.337580113673298,163,1970-01-18 22:55:46.108706058,0.0015411377,-0.0026397705,-0.0059661865,9.836532206104152,0.006703646399968736,97.464111328125,-8.968698501586914,5.063356399536133,84544369.0,50354.0,0.0773596508286,-0.008356321831000059,0.06686461151400526,0.003877174322694632,-0.00042928535408266006,0.003366310631435188,84.5443699748721
1631,E,1551346159060062.0,1.5310822,9.652039,1.3807777136732982,163,1970-01-18 22:55:46.159060062,0.006591797,-0.0018463135,-0.0061187744,9.852009505147356,0.009181506487912897,97.46195220947266,-8.96767807006836,5.063694477081299,84594723.0,50354.0,0.07760436875090002,-0.008072803634000031,0.06844009501910525,0.003901529120953072,-0.00041363609183230727,0.0034065665963841233,84.59472397901118
1631,E,1551346209414066.0,1.5168304,9.657364,1.4105781136732982,163,1970-01-18 22:55:46.209414066,0.0036773682,-0.0038604736,-0.008255005,9.851295208652084,0.009827074887508143,97.45525360107422,-8.964484214782715,5.06463098526001,84645077.0,50354.0,0.0767372955302,-0.007316360669000045,0.07027796566510526,0.0038858600816052556,-0.00038745298965663295,0.003492504613846368,84.64507798291743
1631,E,1551346259768069.0,1.5095978,9.668015,1.3888343136732981,163,1970-01-18 22:55:46.259768069,0.0028839111,-0.006866455,-0.002319336,9.863335464905886,0.007800286339656013,97.4516830444336,-8.960309028625488,5.064886569976807,84695431.0,50354.0,0.0761963827914,-0.00691413291700004,0.07048080668330527,0.003850411219102923,-0.00035828113701472417,0.003543883611415932,84.69543198589236
1631,E,1551346310122073.0,1.4683838,9.67807,1.3490394136732982,163,1970-01-18 22:55:46.310122073,0.0027160645,-0.0067596436,0.00065612793,9.872051461030019,0.007314389368068075,97.45381164550781,-8.950139045715332,5.064242362976074,84745785.0,50354.0,0.07497664274320001,-0.0063928179550000255,0.06893144683340525,0.0038060832638846243,-0.0003350291021043457,0.003509982306790221,84.74578599003144
1631,E,1551346360476077.0,1.4929047,9.648621,1.344156613673298,163,1970-01-18 22:55:46.360476077,-0.0018463135,-0.009277344,-0.0017700195,9.847506143103313,0.009623458539683044,97.45695495605469,-8.944233894348145,5.063296318054199,84796139.0,50354.0,0.0745563605645,-0.006881100693000029,0.06780659638050526,0.0037647924242779638,-0.0003341974498006974,0.0034426537139966257,84.79613999393769
1631,E,1551346410830081.0,1.532898,9.64093,1.3194374136732983,163,1970-01-18 22:55:46.410830081,0.0020141602,-0.0049438477,-0.0023651123,9.849371777990092,0.005838854989094233,97.46393585205078,-8.944321632385254,5.061999797821045,84846493.0,50354.0,0.0761806345779,-0.007816174473000006,0.06706130682650525,0.0037951053267002055,-0.0003700332968543829,0.0033955691990429043,84.84649399807677
1631,E,1551346461184085.0,1.4987335,9.637314,1.3140968136732982,163,1970-01-18 22:55:46.461184085,0.0074768066,0.0016784668,-0.0016784668,9.841282823868536,0.007844561079576602,97.47180938720703,-8.93963623046875,5.0609259605407715,84896848.0,50355.0,0.07632890209125,-0.008101011690000014,0.06630580800901893,0.0038398088594875242,-0.00040075495461893297,0.00335785053377141,84.89684800198302
1631,E,1551346511538089.0,1.4952087,9.623032,1.3541053136732981,163,1970-01-18 22:55:46.511538089,0.0035247803,-0.0012969971,-0.0025024414,9.821490197466282,0.004513146419196973,97.47374725341797,-8.934929847717285,5.060604572296143,84947202.0,50354.0,0.07537848276940001,-0.008551468758000032,0.06717732496020526,0.0038195368286365852,-0.00041925950023929715,0.003360704838766158,84.94720200588927
1631,E,1551346561892093.0,1.5054474,9.6137085,1.3546547136732983,163,1970-01-18 22:55:46.561892093,0.0038604736,0.0009765625,-0.001953125,9.813849352368315,0.004435270904728166,97.47574615478516,-8.932066917419434,5.060386657714844,84997556.0,50354.0,0.07554751862970001,-0.009145784431500041,0.06819845120850526,0.003799863937225141,-0.00044556374355204334,0.003408355916599625,84.99755601002835
1631,E,1551346612246097.0,1.5036621,9.6466675,1.360147813673298,163,1970-01-18 22:55:46.612246097,0.006164551,0.0032653809,-4.5776367e-05,9.84515660668846,0.006976137679938773,97.47634887695312,-8.928415298461914,5.060501575469971,85047910.0,50354.0,0.0757603498815,-0.00855071344800006,0.06835058323100526,0.0038094782055064827,-0.0004455447271121741,0.0034378950400835565,85.0479100139346
1631,E,1551346662600101.0,1.4902191,9.669891,1.3580879136732982,163,1970-01-18 22:55:46.662600101,0.001876831,-0.000579834,-0.0002746582,9.866138467458454,0.0019834664597477417,97.47661590576172,-8.922372817993164,5.06044864654541,85098264.0,50354.0,0.0753769469724,-0.0071362066455000536,0.06843702090740526,0.00380518372289064,-0.0003949495871940524,0.0034439015093927616,85.09826401807368
1631,E,1551346712954105.0,1.5036163,9.657745,1.3573707136732982,163,1970-01-18 22:55:46.712954105,-0.0013122559,-0.0016326904,-0.0013427734,9.856361709252543,0.002488118544821474,97.47705078125,-8.918609619140625,5.060299396514893,85148618.0,50354.0,0.07537579386580001,-0.006857308428000035,0.06836710186070526,0.003795501756083362,-0.0003523147290055118,0.0034443173989327186,85.14861802197993
1631,E,1551346763308108.0,1.5237732,9.664139,1.355570213673298,163,1970-01-18 22:55:46.763308108,0.00091552734,0.0014343262,0.00022888184,9.865952183988197,0.0017169358913412293,97.47770690917969,-8.917784690856934,5.060274600982666,85198972.0,50354.0,0.0762205854415,-0.007002126532000018,0.06830371372780526,0.0038167420418198927,-0.00034893899398792135,0.0034409611240719296,85.19897202495486
1631,E,1551346813662112.0,1.5145721,9.6523285,1.3659462136732983,163,1970-01-18 22:55:46.813662112,0.0005340576,0.00038146973,-0.0012359619,9.851630201363474,0.0013994064789315658,97.47704315185547,-8.915871620178223,5.060408115386963,85249326.0,50354.0,0.07649641961810001,-0.007138497752500039,0.06851961909130527,0.0038449560363855496,-0.00035601849761085795,0.003444801050386746,85.2493260288611
1631,E,1551346864016116.0,1.5240631,9.611206,1.3672889136732982,163,1970-01-18 22:55:46.864016116,1.5258789e-05,-0.0025634766,-0.0028381348,9.81264005270165,0.003824480912798539,97.47697448730469,-8.916193008422852,5.060308933258057,85299680.0,50354.0,0.0765037184304,-0.00847119189350007,0.06881466080120527,0.003852084475647085,-0.00039300515621734476,0.0034576651648537383,85.29968003300019
1631,E,1551346914370120.0,1.5244598,9.634415,1.3507026136732982,163,1970-01-18 22:55:46.914370120,-0.0009613037,-0.0019836426,0.0019683838,9.837575312794218,0.0029552457685057074,97.4788589477539,-8.916242599487305,5.059902667999268,85350034.0,50354.0,0.0767526610533,-0.008922200083000039,0.06843087268400526,0.0038585358662611155,-0.0004379134297923433,0.003455430796557145,85.35003403690644
1631,E,1551346964724124.0,1.5363922,9.659637,1.3500770136732982,163,1970-01-18 22:55:46.964724124,-0.0031280518,0.000869751,0.0025634766,9.864210292799658,0.004136736291357209,97.48014831542969,-8.917479515075684,5.059702396392822,85400388.0,50354.0,0.077063070804,-0.00770285279600002,0.06799752867770527,0.003872618680971243,-0.00041856895633458446,0.0034348578610837862,85.40038804104552
1631,E,1551347015078128.0,1.5056458,9.6549225,1.3071388136732982,163,1970-01-18 22:55:47.015078128,0.0004272461,0.0012817383,0.0021514893,9.860509996135082,0.0025405311467617533,97.48793029785156,-8.914237976074219,5.05854606628418,85450742.0,50354.0,0.076589390726,-0.007186535468500045,0.06690072288510526,0.0038685080239408104,-0.00037487012833531814,0.0033963332795968813,85.45074204495177
1631,E,1551347065432132.0,1.4697266,9.65831,1.3545021136732982,163,1970-01-18 22:55:47.065432132,0.00035095215,0.008239746,-0.0004119873,9.852173016803254,0.008257500535359771,97.48851776123047,-8.905900001525879,5.058867931365967,85501096.0,50354.0,0.0749109509148,-0.007219945347500041,0.06701213362780525,0.003814324101490422,-0.0003627119675044342,0.0033715239884255484,85.50109604885802
1631,E,1551347115786136.0,1.485321,9.638214,1.3125099136732983,163,1970-01-18 22:55:47.115786136,-0.0021514893,0.0019836426,-0.0010223389,9.84034273441954,0.003099825962695722,97.49549865722656,-8.900253295898438,5.057870864868164,85551450.0,50354.0,0.0743992334252,-0.007640615252000041,0.06714736181250527,0.00375918251112818,-0.0003741443342136136,0.0033777336167006983,85.5514500529971
1631,E,1551347166140140.0,1.5105438,9.629654,1.3262580136732982,163,1970-01-18 22:55:47.166140140,-0.0013122559,0.0021972656,-0.0007019043,9.83397118461077,0.0026538012944428715,97.50053405761719,-8.898627281188965,5.057197093963623,85601804.0,50354.0,0.07542688806959999,-0.008362087364000036,0.06643626010680527,0.0037721722608745796,-0.000402900043763034,0.0033632348490624823,85.60180405690335
1631,E,1551347216494144.0,1.4967957,9.640457,1.295816713673298,163,1970-01-18 22:55:47.216494144,-0.0014190674,0.0063934326,-0.001449585,9.846522754712776,0.00670753526779476,97.50960540771484,-8.894722938537598,5.056102275848389,85652158.0,50354.0,0.07571578659150001,-0.008305615353000036,0.06601597541040526,0.0038053191199425144,-0.0004196427513059108,0.0033347499336168094,85.65215806104243
1631,E,1551347266848148.0,1.4765015,9.67868,1.3037971136732982,163,1970-01-18 22:55:47.266848148,0.0013275146,0.0035095215,0.0012969971,9.879823029192467,0.003970042524908747,97.5167236328125,-8.887317657470703,5.055179595947266,85702512.0,50354.0,0.07485870360440001,-0.007071287751000048,0.06545047733110526,0.003791013939662175,-0.00038714428944941015,0.0033099308806730106,85.70251206494868
1631,E,1551347317202151.0,1.5241547,9.621246,1.3237709136732982,163,1970-01-18 22:55:47.317202151,-0.0020141602,-0.0010375977,0.0009918213,9.828169457984123,0.0024732892652180863,97.52171325683594,-8.888213157653809,5.054332256317139,85752866.0,50354.0,0.0755475211474,-0.007554963098000055,0.06615428022450526,0.003786777520576069,-0.00036824511762527563,0.0033134129809776064,85.7528660679236
1631,E,1551347367556155.0,1.5353394,9.646652,1.2983497136732982,163,1970-01-18 22:55:47.367556155,0.0007019043,0.005340576,-0.00038146973,9.858175305291155,0.005399994519723215,97.5299072265625,-8.890026092529297,5.053339004516602,85803220.0,50354.0,0.07702888295570001,-0.008361332054000066,0.06601713103470527,0.0038414161261037497,-0.0004007245630419071,0.0033276796212731437,85.80322007206269
1631,E,1551347417910159.0,1.5192413,9.649567,1.3296760136732981,163,1970-01-18 22:55:47.417910159,0.0017700195,0.0053253174,-0.0022277832,9.854357394679472,0.006037796984606658,97.5333023071289,-8.889415740966797,5.053102493286133,85853574.0,50354.0,0.0769051782839,-0.007648294237000064,0.06616580373740526,0.0038755978598294097,-0.0004030743611285103,0.003327969748757427,85.85357407596894
1631,E,1551347468264163.0,1.5128632,9.640533,1.3254188136732983,163,1970-01-18 22:55:47.468264163,0.0022583008,0.0064697266,0.0018463135,9.845091567409378,0.0070969118863284785,97.53741455078125,-8.888300895690918,5.052785873413086,85903928.0,50354.0,0.07633929499650001,-0.007802352300000063,0.06684732246810526,0.003858236103780632,-0.00038900092786205224,0.0033488714784761387,85.90392807987519
1631,E,1551347518618167.0,1.4718323,9.6311035,1.3159431136732982,163,1970-01-18 22:55:47.518618167,-0.0014038086,-0.0013275146,-0.0019378662,9.830891126409849,0.0027364756545143172,97.54291534423828,-8.88125228881836,5.051877498626709,85954282.0,50354.0,0.07514567860350001,-0.008267207839500046,0.06650156924480527,0.0038139371803272005,-0.0004045833156321943,0.0033573250466559486,85.95428208401427
1631,E,1551347568972171.0,1.5370331,9.649689,1.304468513673298,163,1970-01-18 22:55:47.568972171,-0.0019836426,0.007751465,-0.0030822754,9.860587734913556,0.008574407807668407,97.54944610595703,-8.883312225341797,5.051253318786621,86004636.0,50354.0,0.0757542041758,-0.008036687227500025,0.06597410354170526,0.003799206348734436,-0.0004104831661018608,0.0033353400137459753,86.00463608792052
1631,E,1551347619326175.0,1.5070648,9.6492,1.3120674136732982,163,1970-01-18 22:55:47.619326175,-0.00090026855,0.008300781,-0.0011749268,9.854464321642489,0.008431719970293032,97.55475616455078,-8.881147384643555,5.050836563110352,86054990.0,50354.0,0.07664125282829999,-0.007581071647000015,0.06587652504280525,0.003836860420992226,-0.00039320831518328754,0.0033196032758722217,86.0549900920596
1631,E,1551347669680179.0,1.47966,9.643311,1.3023323136732983,163,1970-01-18 22:55:47.669680179,0.004333496,0.011489868,-0.0015258789,9.845847992590734,0.012374350918610043,97.56173706054688,-8.875204086303711,5.0503668785095215,86105344.0,50354.0,0.0751967702896,-0.007741650553000009,0.06582274193540526,0.0038228259080393687,-0.00038578017682940063,0.003315792444710406,86.10534409596585
1631,E,1551347720034183.0,1.5083771,9.621643,1.3192848136732982,163,1970-01-18 22:55:47.720034183,-0.0035095215,0.0050964355,-0.0034484863,9.826720298536772,0.007083957490408182,97.56615447998047,-8.873931884765625,5.049932479858398,86155698.0,50354.0,0.0752298100667,-0.008435453142000005,0.06600445441520526,0.003787290013630566,-0.0004072909397290154,0.003319013322519321,86.1556980998721
1631,E,1551347770388187.0,1.4890747,9.657013,1.3527473136732981,163,1970-01-18 22:55:47.770388187,0.0006713867,0.009735107,0.0011138916,9.854033770735416,0.009821599813621833,97.56505584716797,-8.869488716125488,5.050576686859131,86206052.0,50354.0,0.0754668439686,-0.008090477888000042,0.06727375287020526,0.0037940896586467483,-0.00041607336554231114,0.0033555454248247805,86.20605210401118
1631,E,1551347820742191.0,1.4737854,9.6441345,1.356806113673298,163,1970-01-18 22:55:47.820742191,-0.0008087158,0.0007019043,0.0008392334,9.838586009235533,0.0013605159283167874,97.5636215209961,-8.863175392150879,5.050819396972656,86256406.0,50354.0,0.0745959287377,-0.007524209392500061,0.06821842664030525,0.0037781304284265154,-0.00039313098166115113,0.0034112866035361233,86.25640610791743
1631,E,1551347871096194.0,1.4811859,9.6601715,1.3369087136732982,163,1970-01-18 22:55:47.871096194,-0.0017242432,0.0002593994,0.00036621094,9.858002647869196,0.001781688276338564,97.56478881835938,-8.85765552520752,5.050636291503906,86306760.0,50354.0,0.0743973124201,-0.007444687838000026,0.06781965820810526,0.0037512028326299306,-0.0003768719255723007,0.003425030862228432,86.30676011089236
1631,E,1551347921450198.0,1.5122833,9.637436,1.3415321136732983,163,1970-01-18 22:55:47.921450198,-0.0077209473,-0.005935669,0.00036621094,9.839849885711542,0.009745732611739047,97.56543731689453,-8.85721206665039,5.05018424987793,86357114.0,50354.0,0.0753665740484,-0.007613335972500041,0.06743510471010528,0.0037706053696174246,-0.0003791158654769602,0.0034053091659917867,86.35711411503144
1631,E,1551347971804202.0,1.5347748,9.613022,1.365091713673298,163,1970-01-18 22:55:47.971804202,-0.0040283203,-0.0024414063,-0.0022125244,9.816370360762834,0.0052041419448038825,97.56324005126953,-8.8605318069458,5.050384521484375,86407468.0,50354.0,0.0767157817837,-0.008800418934000034,0.06814466810110525,0.003828977472784782,-0.00041324910728095243,0.0034134919400678476,86.40746811893769
1631,E,1551348022158206.0,1.5423737,9.624817,1.389917713673298,163,1970-01-18 22:55:48.022158206,-0.00012207031,0.0023498535,-0.0019378662,9.825951434883885,0.0030482844422967136,97.55741882324219,-8.864714622497559,5.051409721374512,86457822.0,50354.0,0.0774733677845,-0.00911812749700001,0.06936287235230526,0.003882020218678572,-0.00045113524349328816,0.003462027345995517,86.45782212307677
1631,E,1551348072512210.0,1.5471802,9.638016,1.319605213673298,163,1970-01-18 22:55:48.072512210,-0.00050354004,-0.001449585,0.0036468506,9.848730714066168,0.003956560190724837,97.561767578125,-8.869226455688477,5.050640106201172,86508176.0,50354.0,0.0777856985403,-0.008488853559000023,0.06821765874180526,0.0039089575128594895,-0.00044329096204691283,0.0034638650313564205,86.50817612698302
1631,E,1551348122866214.0,1.5258026,9.651947,1.3882392136732982,163,1970-01-18 22:55:48.122866214,-0.0024719238,-0.00047302246,-0.0025787354,9.8501582133515,0.0036033364794151616,97.55561065673828,-8.870142936706543,5.0515642166137695,86558530.0,50354.0,0.0773684879556,-0.007805801549000031,0.06817539914730525,0.003906316953407275,-0.0004102505316541174,0.003433968018474135,86.55853013088927
1631,E,1551348173220218.0,1.5217438,9.6441345,1.3432106136732982,163,1970-01-18 22:55:48.173220218,-0.00010681152,0.004348755,0.0014953613,9.847648973976089,0.004599911321793867,97.5564193725586,-8.870729446411133,5.051642417907715,86608884.0,50354.0,0.0767280757128,-0.007651756074500045,0.06876971230310526,0.0038796891834793077,-0.00038917492828686144,0.0034478670709869852,86.60888413502835
1631,E,1551348223574222.0,1.4793243,9.605911,1.297647813673298,163,1970-01-18 22:55:48.223574222,0.0004119873,-0.0020599365,-0.002029419,9.80980388721815,0.002920892568540401,97.56468963623047,-8.865683555603027,5.050282001495361,86659238.0,50354.0,0.07555789155370002,-0.008810804446500021,0.06648889262530525,0.003834103797868671,-0.0004144778862372187,0.003405405896282592,86.6592381389346
1631,E,1551348273928226.0,1.4758301,9.654526,1.3527626136732982,163,1970-01-18 22:55:48.273928226,0.0004119873,-0.0015106201,-0.003753662,9.849601299091615,0.004067147038420089,97.56375122070312,-8.859282493591309,5.050381660461426,86709592.0,50354.0,0.07440192232880001,-0.008549177651000002,0.06672938332930525,0.003775538234119703,-0.00043707226926875816,0.0033540365337092286,86.70959214307368
1631,E,1551348324282230.0,1.4868011,9.604004,1.3320564136732982,163,1970-01-18 22:55:48.324282230,-0.0023651123,-0.007675171,-0.0020446777,9.80445900194307,0.00828750342188343,97.56672668457031,-8.855704307556152,5.049539566040039,86759946.0,50354.0,0.0745901657224,-0.008597190190000027,0.06759568865150525,0.003751173800865063,-0.00043169410313285777,0.0033819023372608664,86.75994614697993
