Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551348374636233.0,1.502945,9.704712,1.3500617136732982,163,1970-01-18 22:55:48.374636233,0.0,0.0015563965,0.0019683838,9.903225460568542,0.00250936343507964,97.56513214111328,-8.852649688720703,5.049850940704346,86810300.0,50354.0,0.0752728375597,-0.007333657268000025,0.06752768809220526,0.003773100833633432,-0.00040109094645006735,0.0034020012562763994,86.81030014995486
1631,E,1551348424990237.0,1.5050812,9.687317,1.3806404136732982,163,1970-01-18 22:55:48.424990237,-0.0061798096,-0.015731812,-0.0012512207,9.882598057315562,0.016948318758381455,97.55925750732422,-8.850168228149414,5.049942970275879,86860654.0,50354.0,0.0757330756374,-0.005236085867000015,0.06875088746020526,0.0038018758765633867,-0.00031646842290989605,0.0034310856966830398,86.8606541538611
1631,E,1551348475344241.0,1.4818115,9.6489105,1.3610939136732982,163,1970-01-18 22:55:48.475344241,0.0014648438,-0.007873535,0.001083374,9.843919733510962,0.008081585239202728,97.55745697021484,-8.845359802246094,5.049841403961182,86911008.0,50354.0,0.0752009975079,-0.006641000232500045,0.06902864515960526,0.003800067159579218,-0.000299029396727113,0.00346887529276897,86.91100815800019
1631,E,1551348525698245.0,1.5130463,9.636108,1.3667091136732983,163,1970-01-18 22:55:48.525698245,-0.0032043457,-0.010391235,-0.00047302246,9.835405668301275,0.010884362472740328,97.55488586425781,-8.845365524291992,5.049703121185303,86961362.0,50354.0,0.07540153483060001,-0.007930289225500046,0.06867789681950527,0.0037917199566864152,-0.0003668613546840683,0.003467037607408066,86.96136216190644
1631,E,1551348576052249.0,1.5016327,9.652649,1.3129219136732981,163,1970-01-18 22:55:48.576052249,0.002029419,-0.0019836426,-0.0036468506,9.856898451614967,0.004620919685605466,97.56011962890625,-8.843109130859375,5.048843860626221,87011716.0,50354.0,0.075900573183,-0.007836165011000026,0.06746507037550527,0.0038093331734584076,-0.0003969520183123623,0.0034276714850687805,87.01171616604552
1631,E,1551348626406253.0,1.5755615,9.594406,1.379007713673298,163,1970-01-18 22:55:48.626406253,-0.00044250488,-0.0012054443,-0.0019073486,9.802829245278845,0.0022993227722849755,97.55654907226562,-8.853153228759766,5.04934024810791,87062070.0,50354.0,0.07747451837340001,-0.008886096265000048,0.06777471222770526,0.003861524680115483,-0.0004210163721458538,0.003404932006601031,87.06207016995177
1631,E,1551348676760257.0,1.4876099,9.676834,1.3598274136732982,163,1970-01-18 22:55:48.676760257,0.0023345947,0.00079345703,0.0042419434,9.872326330803885,0.0049065252756434535,97.554443359375,-8.84870719909668,5.049696445465088,87112424.0,50354.0,0.0771214663378,-0.008277190520000066,0.06895565200120526,0.0038922631070738827,-0.00043212007138594786,0.0034424603801912804,87.11242417385802
1631,E,1551348727114261.0,1.534317,9.647369,1.3736366136732983,163,1970-01-18 22:55:48.727114261,-0.0053863525,0.005874634,-0.0012969971,9.848844891903234,0.008075042994660813,97.55047607421875,-8.851523399353027,5.050557613372803,87162778.0,50354.0,0.0760830535613,-0.006943741069000063,0.06882042381650527,0.003857230197499641,-0.00038321739461625627,0.0034687882608624983,87.1627781779971
1631,E,1551348777468265.0,1.4938965,9.635742,1.2991889136732981,163,1970-01-18 22:55:48.777468265,0.0009765625,0.0012664795,0.00022888184,9.84101000008146,0.0016155592025698983,97.55809783935547,-8.84854507446289,5.049457550048828,87213132.0,50354.0,0.0762413312895,-0.00797831435300004,0.06729372830200525,0.0038350710373885924,-0.0003756925893596966,0.0034269460078877397,87.21313218190335
1631,E,1551348827822269.0,1.5132294,9.702438,1.352243713673298,163,1970-01-18 22:55:48.827822269,0.007507324,0.017028809,-0.0026397705,9.902282022062812,0.018796506002236882,97.55667114257812,-8.847065925598145,5.050583362579346,87263486.0,50354.0,0.0757104087843,-0.006591842140000004,0.06675511925870525,0.0038256889598380635,-0.00036683283002426215,0.0033749478350360088,87.26348618604243
1631,E,1551348878176273.0,1.4205627,9.672134,1.3534950136732982,163,1970-01-18 22:55:48.878176273,-0.004470825,-0.0056610107,0.002319336,9.85865131650851,0.007577244737174292,97.5552749633789,-8.833086013793945,5.050471782684326,87313840.0,50354.0,0.0738640837017,-0.0056756007560000215,0.06812238393840526,0.003765836997320023,-0.00030885740979259266,0.003395810897993651,87.31384018994868
1631,E,1551348928530276.0,1.4992218,9.677689,1.3968147136732982,163,1970-01-18 22:55:48.928530276,-0.0018615723,-0.0014343262,-0.0005645752,9.87023809239054,0.002416917092617943,97.54757690429688,-8.83064079284668,5.051570892333984,87364194.0,50354.0,0.07351141435650001,-0.006298706329000019,0.06924454800540526,0.0037104729146113014,-0.00030147712947904606,0.003458487245549318,87.3641941929236
1631,E,1551348978884280.0,1.5118713,9.673386,1.2516731136732981,163,1970-01-18 22:55:48.978884280,0.0023956299,-0.0012054443,0.00033569336,9.887109434241744,0.0027027446438989736,97.56149291992188,-8.829789161682129,5.049393653869629,87414548.0,50354.0,0.07581029097870001,-0.006267184724999996,0.06668097802910526,0.0037594725752243307,-0.0003163714390665584,0.0034221969689708716,87.41454819706269
1631,E,1551349029238284.0,1.516861,9.654648,1.3530372136732982,163,1970-01-18 22:55:49.029238284,-0.000579834,-0.0053710938,-0.0037841797,9.855916694741655,0.0065958223200634,97.56057739257812,-8.830154418945312,5.049294948577881,87464902.0,50354.0,0.0762543931171,-0.006847287982000021,0.06557879191160526,0.003828532551479957,-0.00033018307934413945,0.003329904227797269,87.46490220096894
1631,E,1551349079592288.0,1.5407715,9.685089,1.3962348136732983,163,1970-01-18 22:55:49.079592288,-0.008132935,-0.0065460205,0.0014343262,9.883957903863434,0.010538135876361232,97.55242919921875,-8.833634376525879,5.050151348114014,87515256.0,50354.0,0.0769820134525,-0.006552641551000048,0.06921842183250526,0.0038580330082028194,-0.00033737002585234276,0.003393789450435471,87.51525620487519
1631,E,1551349129946292.0,1.5191498,9.611908,1.365000113673298,163,1970-01-18 22:55:49.129946292,0.00044250488,0.0030822754,-0.0038604736,9.812860149956943,0.004959787155369264,97.55078887939453,-8.835270881652832,5.0505828857421875,87565610.0,50354.0,0.0770396385701,-0.0076287065310000545,0.06951961176580526,0.003877803132973,-0.0003570438006605166,0.0034930074719046644,87.56561020901427
1631,E,1551349180300296.0,1.4911957,9.691284,1.323069013673298,163,1970-01-18 22:55:49.180300296,0.005569458,0.005065918,0.0014190674,9.891813512420793,0.007661340606070897,97.55400848388672,-8.831253051757812,5.050370693206787,87615964.0,50354.0,0.0757914686535,-0.007472735016000056,0.06767751641920525,0.0038478287865685774,-0.0003802089938288218,0.0034542120963140096,87.61596421292052
1631,E,1551349230654300.0,1.5181732,9.624664,1.3652137136732982,163,1970-01-18 22:55:49.230654300,-0.0069122314,-0.004180908,-0.00064086914,9.825176853318938,0.008103681131819926,97.55174255371094,-8.832634925842285,5.050464630126953,87666318.0,50354.0,0.0757668807953,-0.007151577204000067,0.06768289422640526,0.003815784564072438,-0.0003681963087629431,0.003407969058824536,87.6663182170596
1631,E,1551349281008304.0,1.4648743,9.689331,1.3602241136732982,163,1970-01-18 22:55:49.281008304,0.00038146973,0.0061950684,0.0014343262,9.88112916065738,0.006370375442906899,97.54928588867188,-8.825067520141602,5.0511345863342285,87716672.0,50354.0,0.0751041869075,-0.0072007478850000745,0.06861834817910527,0.003798480871553396,-0.0003613484887657566,0.0034316563800435387,87.71667222096585
1631,E,1551349331362308.0,1.4842682,9.651596,1.3351692136732982,163,1970-01-18 22:55:49.331362308,-0.0016479492,0.0010528564,0.000289917,9.850291565936384,0.001976940826552631,97.5512466430664,-8.821126937866211,5.050875186920166,87767026.0,50354.0,0.0742505607225,-0.006522680921000065,0.06786191780260525,0.0037603044810805104,-0.0003455147670486655,0.003436163656621526,87.7670262248721
1631,E,1551349381716312.0,1.5151672,9.642136,1.2632545136732982,163,1970-01-18 22:55:49.381716312,0.002456665,0.007217407,-0.0037841797,9.855432512450404,0.00851153233723318,97.5639419555664,-8.82155704498291,5.049322128295898,87817380.0,50354.0,0.07551678506580001,-0.007710909436000028,0.06542051418340526,0.0037706924649120294,-0.00035835910441819137,0.0033556517901117875,87.81738022901118
1631,E,1551349432070316.0,1.5335236,9.637939,1.4440101136732981,163,1970-01-18 22:55:49.432070316,-0.000579834,0.0029754639,0.000289917,9.830759376284973,0.003045265957949849,97.54993438720703,-8.825422286987305,5.051614284515381,87867734.0,50354.0,0.0767568882716,-0.008054751725000035,0.06816080152270526,0.00383379427361572,-0.00039693205105049853,0.003363176785532745,87.86773423291743
1631,E,1551349482424319.0,1.4695282,9.650467,1.3817085136732983,163,1970-01-18 22:55:49.482424319,0.0012359619,0.0007324219,-0.0017700195,9.840971845956034,0.0022796957446623157,97.54523468017578,-8.819404602050781,5.05239200592041,87918088.0,50354.0,0.07560783516860001,-0.007845002138000032,0.07114311788070525,0.0038360866420539164,-0.00040030810300875267,0.003507254778819667,87.91808823589236
1631,E,1551349532778323.0,1.5236053,9.670792,1.3249763136732982,163,1970-01-18 22:55:49.532778323,-0.003692627,-0.0030670166,-0.0016479492,9.87643359441387,0.005075216404409294,97.54830932617188,-8.820674896240234,5.05175256729126,87968442.0,50354.0,0.07535812212950001,-0.007017862157000004,0.06814620389810527,0.0038008699068942647,-0.0003742023343552159,0.003506887254425113,87.96844224003144
1631,E,1551349583132327.0,1.5147858,9.625763,1.334238413673298,163,1970-01-18 22:55:49.583132327,-0.0008239746,0.001663208,0.00012207031,9.829760108539919,0.0018601333697594524,97.55094146728516,-8.821792602539062,5.051421642303467,88018796.0,50354.0,0.07649757272470001,-0.007639834765000044,0.06695104919040526,0.003823270829344194,-0.0003690368354051952,0.0034013435410094298,88.01879624393769
1631,E,1551349633486331.0,1.5141296,9.599213,1.408747113673298,163,1970-01-18 22:55:49.633486331,-0.0023498535,-0.0023651123,-0.0025634766,9.794105588892982,0.0042055891313609204,97.54304504394531,-8.823441505432129,5.0525126457214355,88069150.0,50354.0,0.07625900302579999,-0.00944197924800004,0.06906014662200526,0.0038459523076703386,-0.00043006883140530314,0.003424353876969059,88.06915024807677
1631,E,1551349683840335.0,1.4853821,9.6002655,1.3164009136732981,163,1970-01-18 22:55:49.683840335,0.0023498535,-0.002960205,-1.5258789e-05,9.802664523886683,0.0037795314450509597,97.54915618896484,-8.820727348327637,5.051454067230225,88119504.0,50354.0,0.07551870607090001,-0.0100839298055,0.06861105188450525,0.0038213073819276166,-0.0004916038122399706,0.003466147764798415,88.11950425198302
1631,E,1551349734194339.0,1.5043335,9.638138,1.3559517136732981,163,1970-01-18 22:55:49.734194339,0.00061035156,0.00061035156,-0.0035858154,9.837443654125305,0.003688242147211328,97.54843139648438,-8.819937705993652,5.051621913909912,88169858.0,50354.0,0.07527206966120001,-0.009103915080500026,0.06728182209870526,0.0037964593606070827,-0.00048309237069482267,0.003421374888275291,88.16985825588927
1631,E,1551349784548343.0,1.5164795,9.685059,1.3959144136732982,163,1970-01-18 22:55:49.784548343,0.0020446777,-0.0022735596,-0.000289917,9.880210804184482,0.003071454381643727,97.5411148071289,-8.820138931274414,5.052649021148682,88220212.0,50354.0,0.076055008901,-0.006969069131000026,0.06928373348820525,0.00380996185696051,-0.00040466952349293685,0.0034383109930116464,88.22021226002835
1631,E,1551349834902347.0,1.4884186,9.659653,1.3471015136732982,163,1970-01-18 22:55:49.834902347,-0.0023040771,-0.002029419,0.002960205,9.857254060456787,0.004264988441054725,97.54135131835938,-8.816885948181152,5.052475929260254,88270566.0,50354.0,0.0756543194637,-0.006427385976000005,0.06906091200280527,0.0038195857602380525,-0.00033728255022893983,0.0034831031395271723,88.2705662639346
1631,E,1551349885256351.0,1.4869385,9.6458435,1.3545936136732981,163,1970-01-18 22:55:49.885256351,0.0013427734,-0.0005340576,-0.0021514893,9.842525827860067,0.002591749241705264,97.5409164428711,-8.813580513000488,5.052539348602295,88320920.0,50354.0,0.0749105657067,-0.007414714619500029,0.06802057822120526,0.003790772113935161,-0.0003485025666929044,0.0034513006793699132,88.32092026807368
1631,E,1551349935610355.0,1.4793549,9.637817,1.363886213673298,163,1970-01-18 22:55:49.935610355,0.0002593994,-0.0022125244,-0.003982544,9.832316899599467,0.004563245443897548,97.53925323486328,-8.809366226196289,5.052713871002197,88371274.0,50354.0,0.0746823689318,-0.00796447959150004,0.06844316661310525,0.0037663013153935144,-0.00038720197265034877,0.003435747703693436,88.37127427197993
1631,E,1551349985964358.0,1.4982605,9.6418915,1.3740943136732982,163,1970-01-18 22:55:49.985964358,-0.0008087158,0.0042877197,0.0019073486,9.837865441589697,0.0047619890962558595,97.53598022460938,-8.808256149291992,5.053407669067383,88421628.0,50354.0,0.0749674229258,-0.008063979095500039,0.06893413573700526,0.0037677328095987953,-0.000403548504362601,0.0034587483412687322,88.42162827495486
1631,E,1551350036318362.0,1.5027771,9.651352,1.3894905136732982,163,1970-01-18 22:55:50.036318362,-0.0015716553,-0.0010528564,-0.0019226074,9.845877070323121,0.00269722564787854,97.53033447265625,-8.807432174682617,5.0542192459106445,88471982.0,50354.0,0.07555712365520001,-0.007723208400500059,0.06957877519810526,0.0037897565092698373,-0.00039747401958679446,0.003487339558613278,88.4719822788611
1631,E,1551350086672366.0,1.5140839,9.628967,1.3432716136732983,163,1970-01-18 22:55:50.086672366,-0.00050354004,0.00033569336,-0.0023498535,9.831604886693453,0.0024265312846311177,97.53207397460938,-8.808606147766113,5.053981781005859,88522336.0,50354.0,0.075955509397,-0.00804860853700007,0.06880275208020527,0.0038146335623552405,-0.0003970870350354407,0.0034840317122860247,88.52233628300019
1631,E,1551350137026370.0,1.4910736,9.60228,1.3689216136732982,163,1970-01-18 22:55:50.137026370,0.00022888184,0.002380371,0.00036621094,9.798613305744512,0.00241922786171507,97.53055572509766,-8.807246208190918,5.054332256317139,88572690.0,50354.0,0.0756608503775,-0.009284094281000042,0.06828488888490528,0.0038172450900425866,-0.0004363854588487888,0.003451455536578589,88.57269028690644
1631,E,1551350187380374.0,1.4687958,9.647507,1.3202003136732983,163,1970-01-18 22:55:50.187380374,-0.00012207031,-0.0012054443,-0.00016784668,9.845941955537935,0.001223180129405726,97.5353012084961,-8.801529884338379,5.053543567657471,88623044.0,50354.0,0.07452063188380001,-0.008817312701000049,0.06770402276480526,0.0037811191788927508,-0.00045573912358581637,0.0034237928286047626,88.62304429104552
1631,E,1551350237734378.0,1.530426,9.665466,1.3656715136732982,163,1970-01-18 22:55:50.237734378,0.0019683838,0.00033569336,-0.0028381348,9.866984027238558,0.003470192207792181,97.53307342529297,-8.804428100585938,5.053936958312988,88673398.0,50354.0,0.0755114072586,-0.007226478779000049,0.06762219499710526,0.0037773566494882053,-0.0004039345380919625,0.003407108184591621,88.67339829495177
1631,E,1551350288088382.0,1.5014038,9.626694,1.3935798136732982,163,1970-01-18 22:55:50.288088382,-0.00065612793,0.0054779053,-0.0034484863,9.820982513485383,0.006506151558147248,97.52735900878906,-8.804023742675781,5.055093765258789,88723752.0,50354.0,0.07633237887460001,-0.007750487680000014,0.06946967066860527,0.003822971003475577,-0.0003770750845382446,0.003451561901865594,88.72375229885802
1631,E,1551350338442386.0,1.4899292,9.617813,1.3328498136732982,163,1970-01-18 22:55:50.338442386,0.00050354004,-0.00015258789,-0.005065918,9.818355556633241,0.005093168053263298,97.53096771240234,-8.80188274383545,5.054573059082031,88774106.0,50354.0,0.075312790941,-0.008950247261000025,0.06864331872770527,0.0038179704404473613,-0.00042047440360955805,0.0034772707340309105,88.7741063029971
1631,E,1551350388796390.0,1.4957886,9.640427,1.375543913673298,163,1970-01-18 22:55:50.388796390,0.0046081543,0.0060577393,-0.0011444092,9.835869191218588,0.007696815178787758,97.52794647216797,-8.800497055053711,5.05537223815918,88824460.0,50354.0,0.0751714170506,-0.00860449152000002,0.06818922887340526,0.0037887409046045138,-0.0004419756582892381,0.00344503305095316,88.82446030690335
1631,E,1551350439150394.0,1.4708252,9.620605,1.3444465136732981,163,1970-01-18 22:55:50.439150394,0.00018310547,-0.0027160645,-0.0030517578,9.816687248437932,0.004089469360585186,97.52980041503906,-8.79574203491211,5.0549798011779785,88874814.0,50354.0,0.07469043564260001,-0.008534197336000032,0.06848119898930527,0.003773071865256697,-0.00043150076932751334,0.0034409513622994633,88.87481431104243
1631,E,1551350489504398.0,1.5277405,9.631653,1.293436413673298,163,1970-01-18 22:55:50.489504398,-0.0011444092,0.0063476563,-0.003189087,9.842981301547136,0.007195324093711369,97.5386734008789,-8.798961639404297,5.053943157196045,88925168.0,50354.0,0.0754948886289,-0.00875510033400005,0.06641397846180526,0.003781215909183556,-0.0004352926474375921,0.0033962558826866095,88.92516831494868
1631,E,1551350539858401.0,1.4843597,9.626312,1.3323463136732983,163,1970-01-18 22:55:50.539858401,-0.0013580322,-0.006134033,-0.0014190674,9.825904589785456,0.006440835705641667,97.5418701171875,-8.796096801757812,5.053155422210693,88975522.0,50354.0,0.0758356467354,-0.008611415195000026,0.06610933172640526,0.0038100488888669812,-0.00043723676147363493,0.0033365393806085763,88.9755223179236
1631,E,1551350590212405.0,1.4656677,9.659027,1.3713783136732982,163,1970-01-18 22:55:50.590212405,0.0012969971,0.0075531006,-0.00390625,9.85010376630731,0.008601762564360212,97.53865051269531,-8.789979934692383,5.054049491882324,89025876.0,50354.0,0.0742728398498,-0.007922219997000025,0.06807167494270526,0.00377928136675558,-0.00041626733322898537,0.0033782752049081963,89.02587632206269
1631,E,1551350640566409.0,1.485199,9.612167,1.392649013673298,163,1970-01-18 22:55:50.640566409,-0.003921509,-0.008773804,-0.00390625,9.804392714512923,0.010373844925098746,97.5331802368164,-8.78780460357666,5.054454803466797,89076230.0,50354.0,0.0742939709059,-0.00827834866200005,0.06958991602060527,0.0037404665943962592,-0.00040788171712764494,0.00346590587568327,89.07623032596894
1631,E,1551350690920413.0,1.5134125,9.648788,1.3427986136732981,163,1970-01-18 22:55:50.690920413,0.0022735596,-0.0004272461,-0.0044403076,9.850976708905684,0.0050067897965997265,97.53465270996094,-8.788819313049316,5.0542521476745605,89126584.0,50354.0,0.07549604173550001,-0.008536135965000058,0.06887036491370525,0.0037712631482725283,-0.00042333827945398176,0.003486014493083136,89.12658432987519
1631,E,1551350741274417.0,1.5140228,9.6392975,1.366617513673298,163,1970-01-18 22:55:50.741274417,0.0006713867,-0.0038909912,-0.0052337646,9.838692525402372,0.006556131825064798,97.53276824951172,-8.790119171142578,5.054391384124756,89176938.0,50354.0,0.07622173854810001,-0.007853071366500054,0.06821496983820526,0.0038197985542001976,-0.00041263107298517834,0.003451397473048851,89.17693833401427
1631,E,1551350791628421.0,1.5037689,9.644043,1.339060213673298,163,1970-01-18 22:55:50.791628421,-0.0008544922,-0.0034484863,-0.002243042,9.845340303346983,0.004201601134676223,97.53475952148438,-8.789873123168945,5.053924083709717,89227292.0,50354.0,0.07597894163090001,-0.007972536231500047,0.06812084814140525,0.0038319565248666836,-0.0003984413224948485,0.0034325268892726538,89.22729233792052
1631,E,1551350841982425.0,1.4873657,9.649719,1.3639015136732981,163,1970-01-18 22:55:50.841982425,0.0014801025,-0.006866455,-0.0016174316,9.845188824280331,0.007207981177709179,97.53313446044922,-8.787236213684082,5.053861141204834,89277646.0,50354.0,0.07530779582420001,-0.007710154126000056,0.06805246740940527,0.0038089461889070533,-0.0003948430951307802,0.0034284355656227566,89.2776463420596
1631,E,1551350892336429.0,1.4592133,9.638016,1.3230232136732982,163,1970-01-18 22:55:50.892336429,0.002090454,-0.004547119,-0.0032806396,9.8348411172684,0.005984052582603628,97.53773498535156,-8.78067684173584,5.0529704093933105,89328000.0,50354.0,0.074186019483,-0.007861895905000046,0.06764870386040527,0.003763805787989375,-0.0003920575036304896,0.0034165483890600196,89.32800034596585
1631,E,1551350942690433.0,1.4575043,9.67128,1.3562873136732982,163,1970-01-18 22:55:50.942690433,0.0020446777,0.0005493164,-0.00050354004,9.86284421834044,0.002176237113935302,97.53668975830078,-8.773591995239258,5.053175449371338,89378354.0,50354.0,0.07343419901520001,-0.007319054608000041,0.06745700114700527,0.0037166342411291816,-0.0003822107910658032,0.0034015563349715752,89.3783543498721
1631,E,1551350993044437.0,1.4412079,9.6479645,1.326074913673298,163,1970-01-18 22:55:50.993044437,-0.00010681152,-0.0015869141,0.0012054443,9.84153374892959,0.0019956956235824166,97.54043579101562,-8.76482105255127,5.052517414093018,89428708.0,50354.0,0.07298087705940001,-0.007068581223500038,0.06753383379790526,0.003686292370330205,-0.0003622375073296775,0.003398664251408013,89.42870835401118
1631,E,1551351043398441.0,1.4686432,9.644653,1.3557075136732981,163,1970-01-18 22:55:51.043398441,0.004257202,0.0060272217,-0.00077819824,9.838467361275418,0.007420024446758513,97.53999328613281,-8.76032543182373,5.052917957305908,89479062.0,50354.0,0.0732613211447,-0.0077389692025000255,0.06751923617330527,0.003681939824184626,-0.0003728096970754036,0.0034002311426651675,89.47906235791743
1631,E,1551351093752444.0,1.4758759,9.646133,1.3265937136732981,163,1970-01-18 22:55:51.093752444,0.0047454834,0.0027313232,0.00077819824,9.84480716184882,0.005530400674749787,97.5438232421875,-8.756922721862793,5.052499771118164,89529416.0,50354.0,0.0741341573807,-0.00778508087800002,0.06753229800090527,0.0037109759628339966,-0.0003908490088767497,0.003400192475904099,89.52941636089236
1631,E,1551351144106448.0,1.4894257,9.657822,1.3585151136732982,163,1970-01-18 22:55:51.144106448,0.0025482178,0.005432129,-0.00035095215,9.85413482013162,0.006010374933435306,97.54255676269531,-8.755352973937988,5.052980899810791,89579770.0,50354.0,0.07465739838320001,-0.007453524965000031,0.06760298494610525,0.003746124999467711,-0.0003836623793092123,0.003402301018756884,89.57977036503144
1631,E,1551351194460452.0,1.4733276,9.652573,1.381967913673298,163,1970-01-18 22:55:51.194460452,0.0011138916,0.01159668,0.00036621094,9.843572194961563,0.011655807649902525,97.53787231445312,-8.7517671585083,5.054267883300781,89630124.0,50354.0,0.0745932398341,-0.007291385085000043,0.06899714117950526,0.0037576833183969624,-0.0003712326003288519,0.0034391813754644962,89.63012436893769
1631,E,1551351244814456.0,1.4662018,9.608124,1.3522590136732981,163,1970-01-18 22:55:51.244814456,-0.0013885498,0.008071899,0.0014190674,9.802743409768988,0.008312483160826481,97.53839874267578,-8.748146057128906,5.054563045501709,89680478.0,50354.0,0.0740085317038,-0.008542631631000027,0.06883963134980527,0.003741346802009708,-0.00039865303885873384,0.0034703164219704514,89.68047837307677
1631,E,1551351295168460.0,1.4669342,9.626022,1.3064521136732983,163,1970-01-18 22:55:51.295168460,-0.00065612793,0.0055389404,0.002532959,9.82645256000619,0.006125866951783988,97.54533386230469,-8.744244575500488,5.053759574890137,89730832.0,50354.0,0.07384756507200001,-0.009211106158000014,0.06693837005320527,0.0037225729485243176,-0.00044698585631365405,0.0034184827413235967,89.73083237698302
1631,E,1551351345522464.0,1.4812622,9.651794,1.3208717136732981,163,1970-01-18 22:55:51.345522464,-0.001373291,0.003768921,0.0018005371,9.851920106706553,0.004396888391055476,97.54944610595703,-8.741936683654785,5.05329704284668,89781186.0,50354.0,0.0742267407628,-0.008111626568000001,0.06614813200110525,0.0037280667980027606,-0.00043613444184250244,0.0033507188622213763,89.78118638088927
1631,E,1551351395876468.0,1.4840851,9.654434,1.314249413673298,163,1970-01-18 22:55:51.395876468,-0.0020751953,0.00061035156,0.0035552979,9.855811878740102,0.004161623207076889,97.55436706542969,-8.740082740783691,5.052541255950928,89831540.0,50354.0,0.0746585489721,-0.007396297644000015,0.06634444462320525,0.0037484849396555776,-0.00039044300788552446,0.003335765601670266,89.83154038502835
1631,E,1551351446230472.0,1.4618378,9.66301,1.298273413673298,163,1970-01-18 22:55:51.446230472,7.6293945e-05,0.004501343,0.00032043457,9.863031654600675,0.004513378765774455,97.56138610839844,-8.73471450805664,5.051692962646484,89881894.0,50354.0,0.07416950085330001,-0.007113912412000035,0.06577548722410526,0.0037470438104540964,-0.0003653235585799133,0.0033263835241197372,89.8818943889346
1631,E,1551351496584476.0,1.48732,9.651123,1.3313240136732982,163,1970-01-18 22:55:51.496584476,0.00033569336,0.004058838,0.0012664795,9.850793928664485,0.004265070487824597,97.56366729736328,-8.733535766601562,5.051539421081543,89932248.0,50354.0,0.07425094593060001,-0.0071972734590000365,0.06620537442830526,0.0037367815886782513,-0.0003603127266741688,0.00332288215382274,89.93224839307368
1631,E,1551351546938480.0,1.4896393,9.63945,1.352716813673298,163,1970-01-18 22:55:51.546938480,-0.0032958984,0.0019989014,0.005218506,9.836911982914156,0.0064877852879145536,97.5628433227539,-8.733219146728516,5.0517048835754395,89982602.0,50354.0,0.0749509042961,-0.007790443579000031,0.06757609591010526,0.0037564549831576267,-0.00037734575186572773,0.0033682160787101624,89.98260239697993
1631,E,1551351597292483.0,1.4669952,9.590805,1.328897813673298,163,1970-01-18 22:55:51.597292483,-0.002243042,0.0040740967,0.0012512207,9.788961094763163,0.00481612443514735,97.56649780273438,-8.730452537536621,5.0513224601745605,90032956.0,50354.0,0.0744391868065,-0.009309069865000045,0.06751501147270525,0.00376119432369016,-0.00043051444997958994,0.00340118881057702,90.03295639995486
1631,E,1551351647646487.0,1.4660339,9.627518,1.3302101136732982,163,1970-01-18 22:55:51.647646487,0.002319336,0.0051879883,0.00016784668,9.824616720390175,0.00568530690374934,97.56937408447266,-8.726778030395508,5.051156997680664,90083310.0,50354.0,0.0738448736507,-0.00960948182900004,0.06694836028680526,0.0037333477901309244,-0.00047631237599984015,0.0033853843107891964,90.0833104038611
1631,E,1551351698000491.0,1.4675598,9.632324,1.3587440136732982,163,1970-01-18 22:55:51.698000491,-0.0018005371,0.00022888184,0.0005645752,9.825826914793897,0.0019008066449834491,97.56773376464844,-8.723380088806152,5.051398754119873,90133664.0,50354.0,0.0738590885849,-0.008564157966000015,0.06769979806420526,0.0037187426572057015,-0.00045755772911871645,0.003390036682803392,90.13366440800019
1631,E,1551351748354495.0,1.4872589,9.646759,1.3765052136732983,163,1970-01-18 22:55:51.748354495,-0.0036315918,0.0016326904,-0.0002593994,9.84066041010828,0.003990166035743345,97.56317138671875,-8.722610473632812,5.052144527435303,90184018.0,50354.0,0.0743934704099,-0.008079727309000037,0.06886536979690526,0.00373255467781208,-0.0004190430995686764,0.0034383012312391792,90.18401841190644
