Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551351798708499.0,1.507904,9.660797,1.3731483136732983,163,1970-01-18 22:55:51.798708499,-0.002166748,0.0021514893,0.0012359619,9.857985950673605,0.0032941318919815733,97.55902862548828,-8.724588394165039,5.052856922149658,90234372.0,50354.0,0.0754092163333,-0.007362862588000038,0.06922802685800526,0.003771582244133547,-0.0003887980858367709,0.0034767774475806825,90.23437241604552
1631,E,1551351849062503.0,1.5050812,9.643784,1.3577827136732983,163,1970-01-18 22:55:51.849062503,-0.0032348633,-0.0023956299,0.0011901855,9.842853141140044,0.004197609404395691,97.5575180053711,-8.726408958435059,5.052934169769287,90284726.0,50354.0,0.07585792838040001,-0.00743776416300002,0.06875665047550526,0.0038084529024568253,-0.0003726353797099285,0.0034740402212257945,90.28472641995177
1631,E,1551351899416507.0,1.5130768,9.645615,1.3873542136732981,163,1970-01-18 22:55:51.899416507,-0.0034179688,-0.0002593994,-0.00024414063,9.842100790938563,0.003436481254671789,97.55167388916016,-8.729321479797363,5.05378532409668,90335080.0,50354.0,0.07598816396600001,-0.007820001377000048,0.06911431241980526,0.003823029067005313,-0.00038414476300058177,0.0034711772328152334,90.33508042385802
1631,E,1551351949770511.0,1.5016937,9.669128,1.3670295136732982,163,1970-01-18 22:55:51.949770511,-0.0009765625,-0.00015258789,0.001739502,9.865983486970842,0.0020007060225292724,97.54861450195312,-8.730047225952148,5.054222583770752,90385434.0,50354.0,0.0759028768785,-0.007181915489000036,0.06934711910340526,0.0038241607353419766,-0.00037770326093528413,0.003486043461459871,90.3854344279971
1631,E,1551352000124515.0,1.4987488,9.65538,1.359278113673298,163,1970-01-18 22:55:52.000124515,7.6293945e-05,0.004135132,-0.00061035156,9.853057004382588,0.004180629910702703,97.54704284667969,-8.730525970458984,5.0546674728393555,90435788.0,50354.0,0.0755421408225,-0.006936062084000041,0.06864024713370526,0.0038129312106580772,-0.000355448321355423,0.003474107919751731,90.43578843190335
1631,E,1551352050478519.0,1.5205383,9.645737,1.3620247136732981,163,1970-01-18 22:55:52.050478519,-0.0017242432,0.004135132,-0.0021209717,9.846595229226034,0.0049568994565525664,97.54520416259766,-8.734268188476562,5.055150508880615,90486142.0,50354.0,0.0760165913167,-0.007524977291000046,0.06851424128410526,0.003815794199068639,-0.0003640855883443772,0.003453138554895216,90.48614243604243
1631,E,1551352100832523.0,1.4857635,9.637939,1.3408607136732982,163,1970-01-18 22:55:52.100832523,-0.0017242432,0.002090454,0.0009765625,9.83638967568804,0.0028803969961219734,97.54667663574219,-8.733163833618164,5.055010795593262,90536496.0,50354.0,0.07568966041860001,-0.00796408934800004,0.06805054640430526,0.0038195082999396483,-0.0003899682307701052,0.003438291659631112,90.53649643994868
1631,E,1551352151186526.0,1.4747162,9.636978,1.3625282136732981,163,1970-01-18 22:55:52.151186526,-0.002746582,0.001373291,-0.0012054443,9.830972316495794,0.0032988993336880547,97.54491424560547,-8.730469703674316,5.055333137512207,90586850.0,50354.0,0.0745359974069,-0.008184614691000073,0.06806322302380526,0.003782231387072614,-0.00040657592158990595,0.0034269363728915386,90.5868504429236
1631,E,1551352201540530.0,1.4736938,9.654877,1.3689521136732983,163,1970-01-18 22:55:52.201540530,-0.0013580322,0.005065918,-0.0002593994,9.847542207257911,0.0052511965005778635,97.54195404052734,-8.727396011352539,5.0560221672058105,90637204.0,50354.0,0.07423211857,-0.007758166665000037,0.06877048020160526,0.0037455348559504117,-0.00040139140620001483,0.00344506214610616,90.63720444706269
1631,E,1551352251894534.0,1.490387,9.659164,1.3914436136732982,163,1970-01-18 22:55:52.251894534,0.00045776367,0.0017547607,0.0004272461,9.851407445822806,0.0018631349714396885,97.53582763671875,-8.726783752441406,5.0570387840271,90687558.0,50354.0,0.07462666230159999,-0.007199589743000002,0.06949848322740526,0.003747817526004273,-0.000376591433084217,0.003481197692252198,90.68755845096894
1631,E,1551352302274253.0,1.5183563,9.636902,1.3796943136732982,163,1970-01-18 22:55:52.302274253,-0.0016937256,-0.000289917,-0.0017242432,9.835345026650872,0.0024342910441708895,97.5318832397461,-8.730544090270996,5.057620525360107,90737938.0,50380.0,0.075790243727,-0.007656097460000043,0.06980496438986077,0.0037890018628604335,-0.0003742147606435711,0.0035090538454789315,90.73793816985562
1631,E,1551352352628257.0,1.5028534,9.648895,1.3508399136732983,163,1970-01-18 22:55:52.352628257,-0.00016784668,0.0014953613,-0.0012512207,9.848418667294512,0.001956995443437006,97.53209686279297,-8.731667518615723,5.057668685913086,90788292.0,50354.0,0.0760649966169,-0.007910688931000068,0.06874666024190526,0.0038232593861383703,-0.0003919249809662098,0.003488314253353973,90.7882921739947
1631,E,1551352402982261.0,1.4812775,9.666077,1.3653053136732982,163,1970-01-18 22:55:52.402982261,0.0020141602,-0.0028076172,-0.00015258789,9.860126239309606,0.00345873368694014,97.52998352050781,-8.729353904724121,5.057864189147949,90838646.0,50354.0,0.07513146366930001,-0.0071761499560000575,0.06838438838890527,0.003806673280625658,-0.00037984134265800214,0.0034525484113779176,90.83864617790096
1631,E,1551352453336265.0,1.4958801,9.662628,1.3532356136732981,163,1970-01-18 22:55:52.453336265,-0.0012359619,-0.007659912,-0.0007019043,9.86050352657782,0.007790668990038923,97.5296630859375,-8.729178428649902,5.0575361251831055,90889000.0,50354.0,0.0749558968952,-0.0068303942150000525,0.06844470492780526,0.003778749476932417,-0.00035264276259326974,0.003444946082434821,90.88900018204004
1631,E,1551352503690269.0,1.530426,9.653336,1.3366493136732982,163,1970-01-18 22:55:52.503690269,-0.0021972656,-0.0024719238,0.0004272461,9.858862042688058,0.0033348047349005326,97.53182983398438,-8.734211921691895,5.057065010070801,90939354.0,50354.0,0.0761933086797,-0.0071511743720000555,0.06772323281580525,0.003805483548759258,-0.0003520139523149017,0.0034283001685708825,90.93935418594629
1631,E,1551352554044273.0,1.5011292,9.635132,1.3523658136732981,163,1970-01-18 22:55:52.554044273,-0.00065612793,0.0028839111,-0.000869751,9.834473491065857,0.003082841853749604,97.53207397460938,-8.735331535339355,5.057174205780029,90989708.0,50354.0,0.0763254652704,-0.007843441164000037,0.06770133386120526,0.0038399651717416676,-0.00037751943534987436,0.0034095843152270942,90.98970818985254
1631,E,1551352604398277.0,1.4732971,9.63382,1.3402046136732981,163,1970-01-18 22:55:52.604398277,-7.6293945e-05,0.00033569336,-0.0034179688,9.830563681666744,0.0034352614916138757,97.53411102294922,-8.732261657714844,5.05689811706543,91040062.0,50354.0,0.07488713095510001,-0.008334795496000023,0.06779084564930525,0.003807079535169414,-0.0004073194643888215,0.0034112866035361233,91.04006219399162
1631,E,1551352654752281.0,1.5136566,9.642029,1.3256629136732982,163,1970-01-18 22:55:52.654752281,-0.0025787354,-0.00074768066,-0.0027008057,9.84664612820006,0.003808313808196967,97.5379867553711,-8.734888076782227,5.056275367736816,91090416.0,50354.0,0.0752025333049,-0.008161149727000013,0.06711854673600526,0.0037788074770740204,-0.00041531841287947195,0.0033966137720849634,91.09041619789787
1631,E,1551352705106284.0,1.4920502,9.623856,1.3239234136732982,163,1970-01-18 22:55:52.705106284,-0.0019226074,0.0005950928,4.5776367e-05,9.825777986409632,0.002013119502394808,97.54237365722656,-8.73487663269043,5.0556206703186035,91140770.0,50354.0,0.07567468010360001,-0.008412013355000015,0.06670863496360525,0.0037986356019858052,-0.0004172625269155147,0.003369366953651094,91.1407702008728
1631,E,1551352755460288.0,1.4594116,9.652451,1.308313713673298,163,1970-01-18 22:55:52.755460288,-0.00019836426,0.0019989014,0.00024414063,9.85097707552482,0.002023501873926512,97.54844665527344,-8.729524612426758,5.054793357849121,91191124.0,50354.0,0.0743089537386,-0.008149618661000056,0.06627183415520525,0.00377613794924507,-0.0004169722092668338,0.0033480492710042924,91.19112420501187
1631,E,1551352805814292.0,1.4780273,9.671082,1.288965613673298,163,1970-01-18 22:55:52.805814292,-0.0036773682,0.0019989014,-0.0007019043,9.874608694507186,0.004243973766607387,97.556640625,-8.726476669311523,5.053624629974365,91241478.0,50354.0,0.0739558991853,-0.006960609659000051,0.06539170162460527,0.0037328642020650307,-0.0003804302184126427,0.00331489284032829,91.24147820891812
1631,E,1551352856168296.0,1.4856873,9.638855,1.3204444136732982,163,1970-01-18 22:55:52.856168296,0.00010681152,0.0044403076,-0.0013122559,9.8399682185041,0.004631388110546047,97.56085205078125,-8.725379943847656,5.0532121658325195,91291832.0,50354.0,0.0746174424842,-0.0073029161510000445,0.06569711625850526,0.0037406310232130017,-0.0003591127893183724,0.003300423167843074,91.2918322130572
1631,E,1551352906522300.0,1.4933167,9.667023,1.3620704136732982,163,1970-01-18 22:55:52.906522300,0.00033569336,0.0037841797,-0.0005187988,9.8632840036909,0.0038343002267325938,97.5583724975586,-8.72494888305664,5.053781986236572,91342186.0,50354.0,0.075002383708,-0.007405109594000039,0.06753767580810527,0.0037669783640410194,-0.00037030396418186715,0.0033544523598610537,91.34218621696346
1631,E,1551352956876304.0,1.4919128,9.65921,1.3392738136732982,163,1970-01-18 22:55:52.956876304,-0.004058838,0.0038757324,0.0010070801,9.858368544400328,0.005701725868056949,97.55919647216797,-8.724507331848145,5.053808689117432,91392540.0,50354.0,0.0751591231215,-0.006892631759000031,0.06801174361190526,0.0037806162574463217,-0.0003599742340444828,0.0034127277327376053,91.3925402208697
1631,E,1551353007230308.0,1.4902954,9.639847,1.3191322136732981,163,1970-01-18 22:55:53.007230308,-0.0017547607,0.0032806396,-0.00047302246,9.84181113374578,0.0037504041844869337,97.56343078613281,-8.72413158416748,5.053316593170166,91442894.0,50354.0,0.0750830558514,-0.00757684191100005,0.06693068855050525,0.003782647340000703,-0.00036429793858959203,0.0033974456145530103,91.44289422500879
1631,E,1551353057584312.0,1.5063324,9.651962,1.3741859136732981,163,1970-01-18 22:55:53.057584312,-0.0035247803,-0.0019378662,-0.00045776367,9.848955184746176,0.0040483267098818,97.55924987792969,-8.725931167602539,5.0538330078125,91493248.0,50354.0,0.07544609812059999,-0.007759324807000065,0.06780967049220525,0.0037898725095530444,-0.0003861186694590889,0.0033923580196183224,91.49324822891504
1631,E,1551353107938316.0,1.5175934,9.655045,1.3752235136732982,163,1970-01-18 22:55:53.107938316,-0.0026397705,0.0009613037,-0.0009765625,9.853572597922673,0.0029742507313120373,97.55498504638672,-8.729233741760254,5.054512977600098,91543602.0,50354.0,0.0761333798666,-0.007376684761000069,0.06922188115230526,0.0038163165172837347,-0.0003810793128935394,0.003450043375753842,91.54360223305412
1631,E,1551353158292320.0,1.4905548,9.672348,1.4012550136732982,163,1970-01-18 22:55:53.158292320,1.5258789e-05,0.0068511963,-0.00039672852,9.863134566647194,0.006862690222526209,97.54678344726562,-8.728333473205566,5.056095123291016,91593956.0,50354.0,0.0757361472314,-0.006863426439000063,0.06990339988300527,0.003823619083746346,-0.0003585232796824033,0.003502757200626013,91.59395623696037
1631,E,1551353208646323.0,1.461853,9.632111,1.4287361136732981,163,1970-01-18 22:55:53.208646323,-0.001663208,0.004272461,-0.0016937256,9.815969185723628,0.004887626239380458,97.53545379638672,-8.724193572998047,5.058022499084473,91644310.0,50354.0,0.0743327711806,-0.007440835757000047,0.07125068661320526,0.003778285158858924,-0.00036013840930869477,0.003553836435715093,91.6443102399353
1631,E,1551353259000327.0,1.4674988,9.647614,1.3628791136732983,163,1970-01-18 22:55:53.259000327,-0.0007171631,0.0054779053,-4.5776367e-05,9.840274607539092,0.005524840709336823,97.53376770019531,-8.720535278320312,5.058537483215332,91694664.0,50354.0,0.0737522902686,-0.008063563675000014,0.07028449657890526,0.0037283375921065088,-0.0003903542644994655,0.0035634313072277664,91.69466424407437
1631,E,1551353309354331.0,1.4506226,9.625381,1.3711036136732981,163,1970-01-18 22:55:53.309354331,-0.00030517578,0.0038146973,-0.0006713867,9.814912923740474,0.0038853323986838997,97.53140258789062,-8.714997291564941,5.059086322784424,91745018.0,50354.0,0.07346954248780001,-0.008233004884999994,0.06883348312640526,0.003706604083307883,-0.00041029870663512023,0.0035025733750406038,91.74501824798062
1631,E,1551353359708335.0,1.4786224,9.63736,1.358316713673298,163,1970-01-18 22:55:53.359708335,3.0517578e-05,0.006149292,-0.0010681152,9.832476502340127,0.006241441620675629,97.5307388305664,-8.713336944580078,5.059497356414795,91795372.0,50354.0,0.073749601365,-0.008491169843000034,0.06871861558160526,0.0037065363847819457,-0.00042106454712685675,0.003463149189171581,91.79537225188687
1631,E,1551353410062339.0,1.5081177,9.647186,1.3578437136732981,163,1970-01-18 22:55:53.410062339,-0.0009918213,0.0028076172,-0.0007019043,9.846643104695595,0.003059263551776476,97.52992248535156,-8.715737342834473,5.059752464294434,91845726.0,50354.0,0.0751971554977,-0.007942185358000065,0.06838477107930525,0.0037500324975321977,-0.0004137425838955795,0.0034518519659617443,91.84572625602596
1631,E,1551353460416343.0,1.4741211,9.677185,1.364511813673298,163,1970-01-18 22:55:53.460416343,0.0004119873,0.0005645752,-0.0014038086,9.87004605929171,0.0015681700409235888,97.5276870727539,-8.712515830993652,5.060131549835205,91896080.0,50354.0,0.0750838262676,-0.0069395113330000535,0.06854074511200525,0.0037836242779049583,-0.00037467647758931,0.0034473737211486244,91.8960802599322
1631,E,1551353510770347.0,1.4969177,9.649582,1.4031471136732983,163,1970-01-18 22:55:53.510770347,-0.0050201416,-0.004852295,-0.0017700195,9.841540024134275,0.0072027465234767085,97.52014923095703,-8.71330451965332,5.061008453369141,91946434.0,50354.0,0.07480184386760001,-0.00687918724100003,0.06968134881380526,0.003773671516993931,-0.00034791337399760013,0.003480017658770132,91.94643426407129
1631,E,1551353561124351.0,1.4987488,9.6263275,1.3611396136732983,163,1970-01-18 22:55:53.561124351,-0.004425049,0.0005493164,0.00047302246,9.824348825958008,0.0044840336090817175,97.5193862915039,-8.714873313903809,5.061115264892578,91996788.0,50354.0,0.0754218954705,-0.008159626518500013,0.06959644693440527,0.0037821830853153444,-0.0003786322140229326,0.0035065970635526967,91.99678826797754
1631,E,1551353611478355.0,1.4806519,9.645874,1.3647712136732981,163,1970-01-18 22:55:53.611478355,-0.0005187988,0.00033569336,0.0014343262,9.840296053371862,0.0015617726706649625,97.5179214477539,-8.71342658996582,5.061339855194092,92047142.0,50354.0,0.0750123714239,-0.008252982834500048,0.06863025690010525,0.0037874835376003092,-0.00041322026568048256,0.0034801337224414715,92.04714227188379
1631,E,1551353661832359.0,1.4679718,9.684891,1.3464912136732983,163,1970-01-18 22:55:53.661832359,-0.00036621094,-0.00044250488,-0.0008544922,9.879007569185909,0.0010296008650250532,97.51844787597656,-8.709185600280762,5.061244487762451,92097496.0,50354.0,0.0742374988949,-0.006778529595000048,0.06826145413330525,0.003757663985016428,-0.00037844838843752393,0.003446522608688177,92.09749627602287
1631,E,1551353712186363.0,1.4887543,9.638382,1.334360513673298,163,1970-01-18 22:55:53.712186363,-0.00065612793,-0.0047912598,-0.0033111572,9.838128654197948,0.005860924529008539,97.5216064453125,-8.70885181427002,5.060544967651367,92147850.0,50354.0,0.0744414930197,-0.006967155679000027,0.06749580393940526,0.003743290979433884,-0.0003460751181434999,0.0034179604864966323,92.14785027992912
1631,E,1551353762540366.0,1.4756622,9.648636,1.3463539136732983,163,1970-01-18 22:55:53.762540366,0.0039520264,-0.00039672852,-0.0046691895,9.844635250997005,0.006130027469089238,97.52296447753906,-8.706418991088867,5.060382843017578,92198204.0,50354.0,0.07463511422050001,-0.007879947814000043,0.06749234713730526,0.0037533017404865155,-0.0003738055246432628,0.003398596679658341,92.19820428290404
1631,E,1551353812894370.0,1.4859161,9.669922,1.4250434136732981,163,1970-01-18 22:55:53.812894370,0.0026550293,-0.0026397705,-0.006515503,9.857123552223909,0.007514608986470136,97.51234436035156,-8.705179214477539,5.061923503875732,92248558.0,50354.0,0.0745636568591,-0.00708586523400005,0.06977547051060526,0.0037563774594710896,-0.00037679427510949834,0.0034559918449214434,92.24855828704312
1631,E,1551353863248374.0,1.5140533,9.667984,1.3820289136732982,163,1970-01-18 22:55:53.863248374,0.0014801025,-0.00440979,-7.6293945e-05,9.864845351299731,0.004652179276495041,97.50826263427734,-8.708232879638672,5.0623369216918945,92298912.0,50354.0,0.07553022958380001,-0.006598740638000029,0.07067365998560526,0.0037789137789728936,-0.000344537322039346,0.0035360877585030926,92.29891229094937
1631,E,1551353913602378.0,1.4636383,9.655502,1.348749513673298,163,1970-01-18 22:55:53.913602378,0.0022583008,-0.0036315918,-0.00065612793,9.849259252215901,0.004326532718659824,97.5093994140625,-8.704120635986328,5.062007904052734,92349266.0,50354.0,0.07496934141320001,-0.006961792978000016,0.06875280846530525,0.0037891276989914695,-0.00034141355485003315,0.003510340196188574,92.34926629485562
1631,E,1551353963956382.0,1.4858246,9.660675,1.323175813673298,163,1970-01-18 22:55:53.963956382,-0.00064086914,0.00064086914,-0.0017700195,9.861002069599852,0.001988566201962844,97.5139389038086,-8.703086853027344,5.0613555908203125,92399620.0,50354.0,0.0742586274333,-0.007145811671000044,0.06727106396660525,0.0037571125716483315,-0.0003551871622478745,0.0034246730362182108,92.3996202989947
1631,E,1551354014310386.0,1.4697723,9.606201,1.3171180136732983,163,1970-01-18 22:55:54.014310386,-0.00012207031,-0.005264282,-0.0009613037,9.806029855959281,0.005352725561780763,97.52043151855469,-8.700937271118164,5.060123443603516,92449974.0,50354.0,0.0744130631513,-0.008387062948000039,0.06647467769110527,0.0037431071538484746,-0.0003910711842825651,0.003367316537716178,92.44997430290096
1631,E,1551354064664390.0,1.4451141,9.675873,1.314020513673298,163,1970-01-18 22:55:54.064664390,0.0037078857,0.0014648438,-0.0039978027,9.871063670668022,0.0056459374908681215,97.52595520019531,-8.693684577941895,5.059412956237793,92500328.0,50354.0,0.07338809489280002,-0.008004422902000043,0.06624417470300527,0.0037211897560763063,-0.00041268843924545205,0.0033414625467265207,92.50032830704004
1631,E,1551354115018394.0,1.4783325,9.658615,1.393625613673298,163,1970-01-18 22:55:54.115018394,-0.005432129,-0.0042877197,-0.0032806396,9.848778827908404,0.007658665803095031,97.51966094970703,-8.691976547241211,5.060133934020996,92550682.0,50354.0,0.07360361504820001,-0.006684795624000072,0.06817040654820525,0.003700810281184558,-0.0003698304548291049,0.003384155912161728,92.55068231094629
1631,E,1551354165372398.0,1.4827118,9.624252,1.3507789136732982,163,1970-01-18 22:55:54.165372398,0.00038146973,-0.0005950928,-0.0002746582,9.821223134845592,0.0007583480219169514,97.52071380615234,-8.69173812866211,5.0599517822265625,92601036.0,50354.0,0.07455021234110001,-0.007984457541000047,0.06909587278500526,0.0037300689121804067,-0.00036932778693520805,0.003455953114772241,92.60103631485254
1631,E,1551354215726402.0,1.4793549,9.691193,1.3535102136732982,163,1970-01-18 22:55:54.215726402,-3.0517578e-05,-0.0025177002,-0.00048828125,9.885975177745758,0.0025647932077944584,97.52003479003906,-8.689558029174805,5.059933185577393,92651390.0,50354.0,0.0745759533059,-0.0071642412350000255,0.06808588735920526,0.0037545494724945195,-0.00038139878908335386,0.0034538251751507886,92.65139031899162
1631,E,1551354266080406.0,1.4750366,9.705063,1.3003334136732982,163,1970-01-18 22:55:54.266080406,-0.0015258789,0.00010681152,0.0010375977,9.905915769100737,0.001848330085594889,97.5267333984375,-8.686460494995117,5.058908462524414,92701744.0,50354.0,0.0743827147955,-0.0051296626880000095,0.06681582100570525,0.0037503323867889484,-0.0003095236190693719,0.003396420311503352,92.70174432289787
1631,E,1551354316434409.0,1.4760437,9.637039,1.348123913673298,163,1970-01-18 22:55:54.316434409,-0.0017242432,-0.00079345703,-0.0019989014,9.83309609346958,0.0027564824465475236,97.52762603759766,-8.685025215148926,5.058732509613037,92752098.0,50354.0,0.07429934871310001,-0.006493097946000022,0.06668021013060527,0.003743368312956023,-0.00029262624448221885,0.0033610295759188905,92.7520983258728
1631,E,1551354366788413.0,1.4919586,9.659454,1.2857002136732982,163,1970-01-18 22:55:54.366788413,0.0,0.006591797,-0.00022888184,9.865761703487584,0.006595769446083663,97.5372085571289,-8.685386657714844,5.057612895965576,92802452.0,50354.0,0.07472539390710001,-0.007641395739000039,0.06631179005420526,0.003751995944948776,-0.00035586414750724655,0.003348339588652975,92.80245233001187
1631,E,1551354417142417.0,1.4506989,9.670395,1.3944648136732982,163,1970-01-18 22:55:54.417142417,-0.0030975342,0.0048980713,-0.0031280518,9.8561214013781,0.006585630466670337,97.53033447265625,-8.679730415344238,5.058886528015137,92852806.0,50354.0,0.0740872878775,-0.006801591727000051,0.06747851489350527,0.0037466568892908746,-0.0003636310954314843,0.003368438507668509,92.85280633391812
1631,E,1551354467496421.0,1.4841156,9.672806,1.333841713673298,163,1970-01-18 22:55:54.467496421,-0.0012207031,-0.0011749268,0.004058838,9.871225670643101,0.004398264993602801,97.53256225585938,-8.679107666015625,5.058455944061279,92903160.0,50354.0,0.0738898246665,-0.006465428423000068,0.06869057343900527,0.0037256197625202886,-0.00033402376631655304,0.003428329136947618,92.9031603380572
1631,E,1551354517850425.0,1.4494171,9.6214905,1.4267067136732983,163,1970-01-18 22:55:54.517850425,-0.0042266846,0.003967285,0.0021514893,9.803950038269864,0.006183293554984807,97.52196502685547,-8.674812316894531,5.06020450592041,92953514.0,50354.0,0.0738575527879,-0.007696697019500043,0.06950232775530527,0.003719835722169429,-0.0003565598322658253,0.0034792826733691566,92.95351434196346
1631,E,1551354568204429.0,1.5000153,9.643982,1.305704513673298,163,1970-01-18 22:55:54.568204429,-0.004928589,0.005203247,0.004196167,9.849131228234839,0.008304973592120507,97.5288314819336,-8.677192687988281,5.059358596801758,93003868.0,50354.0,0.0742578595348,-0.008422398867500047,0.06879391747090527,0.003729101736048618,-0.0004058304771470013,0.003481884566060303,93.0038683458697
1631,E,1551354618558433.0,1.4850006,9.649414,1.375147213673298,163,1970-01-18 22:55:54.618558433,-0.006790161,-0.00038146973,0.0,9.84309492973265,0.006800868000544289,97.5252456665039,-8.677190780639648,5.059830665588379,93054222.0,50354.0,0.07515374531430001,-0.0077193689080000474,0.06749580393940526,0.0037617359752857914,-0.0004064012872837659,0.0034313663159473884,93.05422235000879
1631,E,1551354668912437.0,1.4624634,9.645233,1.3515113136732981,163,1970-01-18 22:55:54.668912437,0.0032348633,0.006286621,0.00024414063,9.838659016225245,0.007074287866248071,97.52571868896484,-8.674022674560547,5.06008768081665,93104576.0,50354.0,0.074208301128,-0.007687872481000051,0.06864908174300526,0.0037604882432777874,-0.0003879081164508555,0.0034277197868260497,93.10457635391504
1631,E,1551354719266441.0,1.483017,9.646759,1.4199775136732982,163,1970-01-18 22:55:54.719266441,-0.005722046,0.001663208,0.0032043457,9.83458493522164,0.006765789136714836,97.51576232910156,-8.674175262451172,5.061609745025635,93154930.0,50354.0,0.07415836003080001,-0.007754717416000069,0.06977777420610526,0.003735427427995108,-0.00038879808583677203,0.003485172952230756,93.15493035805412
1631,E,1551354769620445.0,1.5026245,9.686432,1.352854113673298,163,1970-01-18 22:55:54.769620445,-0.0014953613,0.005569458,0.0035705566,9.884903179458078,0.006782613232752201,97.5152587890625,-8.676122665405273,5.061923503875732,93205284.0,50354.0,0.0751694960455,-0.006717450193000052,0.06981158188170525,0.0037596274324330054,-0.0003643657638917961,0.0035144412182228054,93.20528436196037
1631,E,1551354819974448.0,1.4819641,9.669144,1.431833613673298,163,1970-01-18 22:55:54.819974448,-0.0025482178,0.0062713623,0.0026397705,9.854938703421489,0.007265795713255939,97.5035400390625,-8.675619125366211,5.063962936401367,93255638.0,50354.0,0.0751429871822,-0.006153863048000056,0.07011008291140526,0.003784417390223803,-0.00032406105346865973,0.0035228077544961437,93.2556383649353
1631,E,1551354870328452.0,1.487381,9.670319,1.4120430136732982,163,1970-01-18 22:55:54.870328452,-0.00090026855,0.0015106201,0.0063171387,9.859329084837288,0.0065573392396368205,97.49507904052734,-8.675971984863281,5.0652618408203125,93305992.0,50354.0,0.0747592015827,-0.006559540049000074,0.07160028184670526,0.0037740874065338875,-0.0003200853497731723,0.003567841853514949,93.30599236907437
1631,E,1551354920682456.0,1.4691315,9.6922455,1.4038795136732982,163,1970-01-18 22:55:54.920682456,-0.0016174316,0.005722046,0.0019836426,9.879113875783604,0.006268391609602045,97.48757934570312,-8.673019409179688,5.066651821136475,93356346.0,50354.0,0.0744361152125,-0.005977913583500048,0.07089648147100526,0.00375629049095275,-0.0003156554701054556,0.003587641010049998,93.35634637298062
1631,E,1551354971036460.0,1.4928741,9.62561,1.3537849136732982,163,1970-01-18 22:55:54.971036460,-0.00076293945,0.0033569336,0.0014343262,9.823702624366856,0.0037293929059810395,97.48887634277344,-8.674809455871582,5.066606044769287,93406700.0,50354.0,0.07457441499120002,-0.0071035520765000285,0.06942971728730526,0.003751638118938556,-0.00032935206092182194,0.0035329927061379844,93.40670037688687
1631,E,1551355021390464.0,1.4712067,9.669357,1.4061988136732981,163,1970-01-18 22:55:55.021390464,-0.0026550293,0.0020599365,-0.0005493164,9.85668103589651,0.0034050356055700354,97.48157501220703,-8.672529220581055,5.0677924156188965,93457054.0,50354.0,0.0746266623016,-0.007679815841000043,0.06948811030340526,0.0037564355230008265,-0.00037220085405889933,0.0034975341452513193,93.45705438102596
1631,E,1551355071744468.0,1.5007935,9.610367,1.4352363136732982,163,1970-01-18 22:55:55.071744468,0.00022888184,0.0040130615,0.0033416748,9.79972747087887,0.00522722105601237,97.47142028808594,-8.67614459991455,5.069499492645264,93507408.0,50354.0,0.07482604903540001,-0.00806358885200004,0.07153881220120525,0.0037627709133316494,-0.0003963716999556631,0.003550634827898579,93.5074083849322
1631,E,1551355122098472.0,1.4845734,9.663162,1.3597511136732983,163,1970-01-18 22:55:55.122098472,-0.0036621094,-0.0029907227,0.0035705566,9.858477533522827,0.005924891725564883,97.47142028808594,-8.675922393798828,5.069300174713135,93557762.0,50354.0,0.0751625824413,-0.008219560367000039,0.07036939845830525,0.003776263774688876,-0.000409960847886765,0.0035728230197744964,93.55776238907129
1631,E,1551355172452476.0,1.497345,9.622726,1.328409513673298,163,1970-01-18 22:55:55.172452476,-0.00079345703,0.0038146973,0.00050354004,9.824882222759042,0.0039287456167289465,97.47689056396484,-8.678234100341797,5.068654537200928,93608116.0,50354.0,0.0750757595568,-0.007908397824000038,0.06767982011470526,0.0037825507364861637,-0.0004060536033748089,0.0034756651760126855,93.60811639297754
