Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551355222806480.0,1.4888458,9.632187,1.293177013673298,163,1970-01-18 22:55:55.222806480,0.00035095215,0.0010681152,0.0024108887,9.837577502017025,0.002660154472177951,97.48723602294922,-8.67902660369873,5.067130088806152,93658470.0,50354.0,0.0751833257716,-0.008688255399000032,0.06600368399900526,0.003783072991313127,-0.0004178539381954728,0.00336574958307089,93.65847039688379
1631,E,1551355273160484.0,1.5225067,9.644104,1.3688148136732983,163,1970-01-18 22:55:55.273160484,0.0024414063,0.003982544,-0.0005493164,9.844428812310449,0.004703495502381676,97.48616790771484,-8.68447494506836,5.0675129890441895,93708824.0,50354.0,0.07581682189250001,-0.008150021493000023,0.06702096823710525,0.0038017307177390467,-0.00042393729730988547,0.0033491616693485547,93.70882440102287
1631,E,1551355323514488.0,1.4759979,9.644653,1.4022468136732982,163,1970-01-18 22:55:55.323514488,0.00048828125,0.004135132,-0.0007019043,9.833657639657536,0.0042226064087106255,97.4801025390625,-8.6831693649292,5.068638801574707,93759178.0,50354.0,0.07549335031420001,-0.007836165011000026,0.06976701859170527,0.0038095362056480863,-0.00040248421761120926,0.0034439111443889626,93.75917840492912
1631,E,1551355373868491.0,1.5018616,9.646957,1.3525642136732983,163,1970-01-18 22:55:55.373868491,-0.0037384033,0.0030975342,0.00033569336,9.846145069730783,0.004866525185958521,97.481201171875,-8.685470581054688,5.068594932556152,93809532.0,50354.0,0.07497356863150001,-0.007764335030000027,0.06935787723550525,0.00378830561829589,-0.0003927737895322584,0.0035027475022416793,93.80953240790404
1631,E,1551355424222495.0,1.4537811,9.633057,1.3300727136732982,163,1970-01-18 22:55:55.424222495,-0.002822876,-0.0032196045,0.0014190674,9.828242916222981,0.004510901720669495,97.48590850830078,-8.68104076385498,5.067692756652832,93859886.0,50354.0,0.07441421625790001,-0.008056287522000003,0.06754074991980526,0.0037611362601604244,-0.00039831581399170477,0.0034466967358892527,93.85988641204312
1631,E,1551355474576499.0,1.5208435,9.684433,1.320215613673298,163,1970-01-18 22:55:55.474576499,-0.0038604736,-0.0022888184,0.0014343262,9.889994339411873,0.004711606703926162,97.49089813232422,-8.685220718383789,5.0667924880981445,93910240.0,50354.0,0.07489212355420001,-0.007112754270000007,0.06672630921760525,0.003759085717449242,-0.0003819109651971843,0.003380441747902584,93.91024041594937
1631,E,1551355524930503.0,1.500412,9.644836,1.443262413673298,163,1970-01-18 22:55:55.524930503,-0.004928589,-0.0033416748,0.0025024414,9.832504061724748,0.006459101559838643,97.47850799560547,-8.68763542175293,5.068445682525635,93960594.0,50354.0,0.07606614972350001,-0.0068161943870000356,0.06957608629450526,0.0038006764463126533,-0.0003506891403372901,0.0034316854118084067,93.96059441985562
1631,E,1551355575284507.0,1.5072632,9.64473,1.400720913673298,163,1970-01-18 22:55:55.575284507,-0.0027923584,0.0009460449,0.0014190674,9.838664749464638,0.0032720052983773317,97.47270965576172,-8.690827369689941,5.069334983825684,94010948.0,50354.0,0.0757242385104,-0.007815796818000065,0.07160296823260526,0.0038216266045649006,-0.00036838964256828753,0.0035544650558290616,94.0109484239947
1631,E,1551355625638511.0,1.4802704,9.656479,1.360269913673298,163,1970-01-18 22:55:55.625638511,-0.0017089844,0.0041046143,-0.0017852783,9.851212744570466,0.004791211207999365,97.4728012084961,-8.689550399780273,5.069524765014648,94061302.0,50354.0,0.0752171334472,-0.007522661007000079,0.06951346606010525,0.0038002509217764952,-0.00038617635266002863,0.0035528884661875726,94.06130242790096
1631,E,1551355675992515.0,1.5277252,9.654526,1.4307960136732982,163,1970-01-18 22:55:55.675992515,-0.00065612793,0.0032653809,-0.0025177002,9.847718206544211,0.0041751683295037255,97.46263885498047,-8.695326805114746,5.071225166320801,94111656.0,50354.0,0.0757323052212,-0.0072760271150000425,0.07027066685280527,0.0038004540173543068,-0.0003725865708475971,0.0035193451143483486,94.11165643204004
1631,E,1551355726346519.0,1.4969788,9.663162,1.3420967136732982,163,1970-01-18 22:55:55.726346519,-0.0008544922,0.008026123,0.005432129,9.862639866560192,0.009729174312531914,97.46552276611328,-8.696524620056152,5.071146011352539,94162010.0,50354.0,0.076152972608,-0.007107769224000026,0.06981312019640526,0.0038240156399057686,-0.00036214084042700473,0.003526889506537974,94.16201043594629
1631,E,1551355776700523.0,1.4778748,9.652161,1.4024299136732983,163,1970-01-18 22:55:55.776700523,-0.0048217773,0.00024414063,-0.000579834,9.84128031673778,0.004862648295483448,97.4595718383789,-8.695005416870117,5.072023868560791,94212364.0,50354.0,0.0748978890872,-0.007167312829000052,0.06909894689670526,0.00380300754490005,-0.00035940374084838297,0.0034973891132032437,94.21236443985254
1631,E,1551355827054527.0,1.502182,9.658417,1.3423408136732982,163,1970-01-18 22:55:55.827054527,-0.0027008057,0.007095337,0.0013885498,9.858750512640707,0.0077179161125138914,97.46246337890625,-8.69685173034668,5.071902275085449,94262718.0,50354.0,0.0750288900536,-0.007286777694000047,0.06910509260240526,0.0037747065184279218,-0.00036391063709757354,0.003479563102469106,94.26271844399162
1631,E,1551355877408531.0,1.4901733,9.646652,1.3598121136732981,163,1970-01-18 22:55:55.877408531,-0.0008239746,0.0019378662,0.00036621094,9.843133535049875,0.0021373745584532637,97.46311950683594,-8.697153091430664,5.071892261505127,94313072.0,50354.0,0.0753385293881,-0.0074254777870000465,0.06803210425180525,0.0037858005192836813,-0.0003704104562451394,0.0034527032051984577,94.31307244789787
1631,E,1551355927762534.0,1.4788971,9.638184,1.3479713136732983,163,1970-01-18 22:55:55.927762534,-0.0038604736,0.0005340576,0.00044250488,9.834666808761657,0.00392228052352691,97.46549987792969,-8.695968627929688,5.071526050567627,94363426.0,50354.0,0.0747522854608,-0.007934884028000029,0.06817386335030526,0.0037788364454507555,-0.00038672782941625693,0.0034292576463183367,94.3634264508728
1631,E,1551355978116538.0,1.482254,9.616119,1.376749413673298,163,1970-01-18 22:55:55.978116538,-0.0038604736,-0.004760742,0.001159668,9.809837376322477,0.006238008550578058,97.46405792236328,-8.6958589553833,5.071471214294434,94413780.0,50354.0,0.0745529012447,-0.008703613369000033,0.06860029375240526,0.0037590566856843736,-0.00041890744896427054,0.0034435629533749426,94.41378045501187
1631,E,1551356028470542.0,1.527832,9.679413,1.3999122136732982,163,1970-01-18 22:55:56.028470542,-0.0036315918,0.0047302246,-0.0024414063,9.875928185365934,0.006443907858586441,97.45805358886719,-8.7008638381958,5.07260274887085,94464134.0,50354.0,0.07578493522200001,-0.007665590836000044,0.06990800979170526,0.0037850557087221065,-0.000412127454269287,0.003487223558330071,94.46413445891812
1631,E,1551356078824546.0,1.5105286,9.636749,1.3574470136732981,163,1970-01-18 22:55:56.078824546,-0.0008392334,-0.0013275146,0.0022277832,9.8368389079595,0.002725733974380288,97.45935821533203,-8.704272270202637,5.0723161697387695,94514488.0,50354.0,0.0764968048262,-0.007146189326000029,0.06942203326690526,0.0038339973691935317,-0.00037291618913867585,0.0035079124940866372,94.5144884630572
1631,E,1551356129178550.0,1.4469299,9.630707,1.3900856136732982,163,1970-01-18 22:55:56.129178550,-0.0035247803,-0.0021972656,-0.0025939941,9.81717934849856,0.00489702539007572,97.45587158203125,-8.698413848876953,5.072731018066406,94564842.0,50354.0,0.0744599326545,-0.008372460288000054,0.06917462895870527,0.003800637779551584,-0.0003907130413316801,0.003489448164854196,94.56484246696346
1631,E,1551356179532554.0,1.5138855,9.688599,1.4182380136732982,163,1970-01-18 22:55:56.179532554,-0.00079345703,0.0061950684,-0.0007019043,9.880524707061856,0.006284991343310941,97.44733428955078,-8.701299667358398,5.074320316314697,94615196.0,50354.0,0.07454444932580001,-0.0070670328380000565,0.07070516396570527,0.003751483325118014,-0.00038872011843330484,0.0035217535464578844,94.6151964708697
1631,E,1551356229886558.0,1.491394,9.661011,1.417948113673298,163,1970-01-18 22:55:56.229886558,-0.00079345703,-0.0022735596,-0.0008239746,9.850079177999756,0.0025451093207667407,97.43962860107422,-8.701430320739746,5.07537317276001,94665550.0,50354.0,0.07566392197150001,-0.006304069030000031,0.07140665812820525,0.003781796164152123,-0.00033664423173063824,0.0035779493448583853,94.66555047500879
1631,E,1551356280240562.0,1.500534,9.661423,1.3886055136732982,163,1970-01-18 22:55:56.280240562,0.00491333,-0.0015869141,-0.0016174316,9.855518798318037,0.005410655508379494,97.43667602539062,-8.702743530273438,5.0757904052734375,94715904.0,50354.0,0.07532777125600001,-0.0069882791820000505,0.07066060067570526,0.0038015178603887684,-0.0003346614509335261,0.0035768273749060553,94.71590447891504
1631,E,1551356330594566.0,1.5284576,9.677399,1.3952583136732981,163,1970-01-18 22:55:56.330594566,-0.0004119873,0.002029419,-0.00030517578,9.874631085876773,0.0020931811363618055,97.43224334716797,-8.707783699035645,5.0765604972839355,94766258.0,50354.0,0.07626092151320002,-0.006575678506000071,0.07008933958110526,0.0038165485178501494,-0.000341499762710779,0.0035436612458457192,94.76625848305412
1631,E,1551356380948570.0,1.4925385,9.675308,1.345011113673298,163,1970-01-18 22:55:56.380948570,0.0008392334,-0.0042266846,0.0020446777,9.873489149750304,0.004769683669220634,97.43537902832031,-8.707526206970215,5.075871467590332,94816612.0,50354.0,0.07605961880970001,-0.006226095861000067,0.06899176337230525,0.0038349742437096546,-0.00032231027323796244,0.003501644929058017,94.81661248696037
1631,E,1551356431302573.0,1.5016174,9.675613,1.3002418136732983,163,1970-01-18 22:55:56.431302573,-0.002319336,0.0019226074,-0.00036621094,9.881081490987075,0.003034773327285984,97.44473266601562,-8.70836353302002,5.074533939361572,94866966.0,50354.0,0.07538386309430001,-0.0062710619830000465,0.06659953295180525,0.003812892543897009,-0.0003146409430383909,0.00341378206755213,94.8669664899353
1631,E,1551356481656577.0,1.4948273,9.62056,1.327555013673298,163,1970-01-18 22:55:56.481656577,0.0004119873,-0.0040893555,0.0016021729,9.822490437037287,0.004411294588013359,97.45115661621094,-8.709547996520996,5.073355197906494,94917320.0,50354.0,0.07544148821190001,-0.007649452379000047,0.06616004072210527,0.0037973298698361978,-0.00035047679009207636,0.003342487786388045,94.91732049407437
1631,E,1551356532010581.0,1.4938049,9.67952,1.3592323136732982,163,1970-01-18 22:55:56.532010581,-0.00036621094,-0.0022735596,0.002319336,9.87597074546224,0.0032684098868140518,97.45159149169922,-8.709402084350586,5.073159217834473,94967674.0,50354.0,0.0752447928994,-0.0075510858400000495,0.06764524454060526,0.0037938284995392003,-0.0003827039507397654,0.0033688156670592627,94.96767449798062
1631,E,1551356582364585.0,1.5014191,9.655777,1.3760475136732981,163,1970-01-18 22:55:56.582364585,-0.002609253,-0.0015563965,0.0018005371,9.851707154139543,0.0035316434038132533,97.44991302490234,-8.710902214050293,5.07330846786499,95018028.0,50354.0,0.075410754648,-0.00666442743100002,0.06886614021310526,0.0037930547206008903,-0.0003579039776239688,0.00343694713394417,95.01802850188687
1631,E,1551356632718589.0,1.4760284,9.659409,1.3800758136732982,163,1970-01-18 22:55:56.632718589,0.0023345947,0.0007171631,0.0027313232,9.850919520376255,0.003663984408827082,97.44784545898438,-8.70870590209961,5.073657512664795,95068382.0,50354.0,0.0749631957075,-0.00717076207800002,0.06939091701260526,0.0037859649481004234,-0.00034832856626809406,0.003480897929771714,95.06838250602596
1631,E,1551356683072593.0,1.5012512,9.654617,1.3772071136732982,163,1970-01-18 22:55:56.683072593,-0.0030059814,-0.0035705566,-0.00048828125,9.850397303456242,0.0046928900679699586,97.44609069824219,-8.710099220275879,5.073727130889893,95118736.0,50354.0,0.07495896848920001,-0.007199967398000033,0.06942011226180526,0.0037745903279803165,-0.00036181185601725336,0.003494845284041834,95.1187365099322
1631,E,1551356733426597.0,1.5301361,9.692657,1.3927558136732983,163,1970-01-18 22:55:56.733426597,-0.002746582,0.00074768066,0.0005950928,9.890156636791483,0.002908070579039284,97.44139862060547,-8.714886665344238,5.074450969696045,95169090.0,50354.0,0.0763212380521,-0.0063628825020000225,0.06973935662180526,0.0038087817600903112,-0.0003414718719323014,0.0035036179480826624,95.16909051407129
1631,E,1551356783780601.0,1.515564,9.65506,1.3800605136732982,163,1970-01-18 22:55:56.783780601,0.0014801025,0.003921509,0.00038146973,9.852661029593692,0.004208854405000667,97.4395523071289,-8.718271255493164,5.0749311447143555,95219444.0,50354.0,0.0766815914177,-0.0063517290910000065,0.06981119667360527,0.003852152237561155,-0.00032011577607696175,0.003513464280318552,95.21944451797754
1631,E,1551356834134605.0,1.4995575,9.680679,1.3792671136732981,163,1970-01-18 22:55:56.834134605,0.0021972656,0.004760742,-0.0034179688,9.875424612167459,0.00625900560994163,97.43741607666016,-8.718525886535645,5.075526237487793,95269798.0,50354.0,0.07591171400550001,-0.0066532991970000305,0.06947159167370526,0.003841841650639907,-0.00032742759720697694,0.0035067227622202373,95.26979852188379
1631,E,1551356884488609.0,1.4667816,9.6714325,1.3814643136732982,163,1970-01-18 22:55:56.884488609,0.0037078857,0.0076141357,-0.0005493164,9.861154299902784,0.008486767778700437,97.43523406982422,-8.714438438415527,5.076260566711426,95320152.0,50354.0,0.0746835195207,-0.00624108876450005,0.06950693514630525,0.003791536194489138,-0.00032464200570668755,0.0034990623697474044,95.32015252602287
1631,E,1551356934842613.0,1.4828186,9.615311,1.407892613673298,163,1970-01-18 22:55:56.934842613,0.0001373291,-0.0009765625,0.0022735596,9.805206116954716,0.0024782265539827508,97.43018341064453,-8.714137077331543,5.076962947845459,95370506.0,50354.0,0.0742620842354,-0.007886858900500036,0.07022763935980526,0.0037500034657673297,-0.00035569933836170715,0.0035180973823403447,95.37050652992912
1631,E,1551356985196616.0,1.5028076,9.64566,1.3806098136732983,163,1970-01-18 22:55:56.985196616,-0.0017089844,0.003326416,-0.0007171631,9.841424091775487,0.00380788576463383,97.4285659790039,-8.71585750579834,5.07736349105835,95420860.0,50354.0,0.07516911083740001,-0.008535733133000045,0.07020612561330526,0.003762229198347886,-0.0004134715996274316,0.003535700900728004,95.42086053290404
1631,E,1551357035550620.0,1.48732,9.6670685,1.3965705136732982,163,1970-01-18 22:55:57.035550620,-0.0027618408,0.003036499,0.002243042,9.858052811813623,0.0046775344141234965,97.42420196533203,-8.715032577514648,5.078139305114746,95471214.0,50354.0,0.0752824425852,-0.00723263455550007,0.06992106910160527,0.003787918760520801,-0.0003970001932933675,0.0035279823813373027,95.47121453704312
1631,E,1551357085904624.0,1.5068359,9.645142,1.346887913673298,163,1970-01-18 22:55:57.085904624,0.0022888184,0.0017089844,0.00091552734,9.845863982240992,0.002999584580889393,97.4278793334961,-8.717294692993164,5.077676296234131,95521568.0,50354.0,0.07538386309430001,-0.00724567624150006,0.06907205282530526,0.003793325578092772,-0.0003645204309360723,0.003499429830753827,95.52156854094937
1631,E,1551357136258628.0,1.5207672,9.661102,1.3711341136732982,163,1970-01-18 22:55:57.136258628,-0.002029419,0.0043792725,-0.0007019043,9.86051714809421,0.004877421322089751,97.42737579345703,-8.72115707397461,5.077955722808838,95571922.0,50354.0,0.07622596324870001,-0.007395894812000048,0.06843164058250527,0.0038170805978377117,-0.0003686308344139722,0.003461930488928446,95.57192254485562
1631,E,1551357186612632.0,1.5304718,9.637253,1.4265846136732983,163,1970-01-18 22:55:57.186612632,-0.0010070801,-0.0018463135,0.00019836426,9.831725673233821,0.002112446981049136,97.41934967041016,-8.727017402648926,5.079076290130615,95622276.0,50354.0,0.076821044303,-0.00759451616500006,0.07043816439840526,0.003853264509129152,-0.0003774135771679318,0.003496325080004385,95.6222765489947
1631,E,1551357236966636.0,1.4915161,9.676773,1.3764900136732983,163,1970-01-18 22:55:57.236966636,0.001373291,0.00039672852,0.00091552734,9.870729106236677,0.0016975016935337256,97.41817474365234,-8.72616195678711,5.079276084899902,95672630.0,50354.0,0.07608458935830001,-0.007199967398000033,0.07057300989270526,0.0038497051386905505,-0.0003724807126656534,0.0035502383351272903,95.67263055290096
1631,E,1551357287320640.0,1.4936066,9.672287,1.3886512136732982,163,1970-01-18 22:55:57.287320640,-0.0025939941,-0.003036499,-0.00091552734,9.865112128328233,0.00409723344198537,97.41519927978516,-8.725651741027832,5.0795674324035645,95722984.0,50354.0,0.0751564342179,-0.006317916379999999,0.06961796068090527,0.0038077952505779877,-0.00034033975987870683,0.003529588066131792,95.72298455704004
1631,E,1551357337674644.0,1.5308838,9.64502,1.3799079136732981,163,1970-01-18 22:55:57.337674644,-0.0005187988,-0.001663208,0.0035705566,9.845212465069919,0.0039729444345408356,97.41417694091797,-8.731313705444336,5.079615592956543,95773338.0,50354.0,0.07614759480080001,-0.007117361661000002,0.06970401314920525,0.00380938153860381,-0.00033825999523825703,0.003507709335120693,95.77333856094629
1631,E,1551357388028648.0,1.5317688,9.658051,1.3657936136732982,163,1970-01-18 22:55:57.388028648,-0.003112793,0.00047302246,0.0017089844,9.859913465129015,0.0035824374646261183,97.41481018066406,-8.736549377441406,5.079504013061523,95823692.0,50354.0,0.0771084045102,-0.007475781433000012,0.06912852735400525,0.0038585262946530473,-0.00036741156367763836,0.003495386872249331,95.82369256485254
1631,E,1551357438382652.0,1.5367279,9.658218,1.3331855136732982,163,1970-01-18 22:55:57.438382652,-0.001953125,0.00390625,-0.001876831,9.865076173662606,0.004753523002015031,97.42024993896484,-8.742115020751953,5.0788702964782715,95874046.0,50354.0,0.0772555414159,-0.007143495387000032,0.06795219748920527,0.00388642106658142,-0.0003680695324971411,0.0034512814093775115,95.87404656899162
1631,E,1551357488736656.0,1.4992371,9.62323,1.3381294136732982,163,1970-01-18 22:55:57.488736656,0.00090026855,0.005126953,0.0010223389,9.824383319672787,0.005304838108065251,97.42562866210938,-8.743093490600586,5.078303337097168,95924400.0,50354.0,0.076436490805,-0.008020183704000055,0.06725569592580527,0.0038695042952255993,-0.0003817759484741092,0.0034041291325097207,95.92440057289787
1631,E,1551357539090659.0,1.4897766,9.632233,1.4012702136732982,163,1970-01-18 22:55:57.539090659,-0.0027923584,0.00074768066,0.0008239746,9.823678721369037,0.003005865257265162,97.42131805419922,-8.742629051208496,5.0789690017700195,95974754.0,50354.0,0.0752543979249,-0.008674408049000064,0.06896986441770526,0.0038191215055526926,-0.000420319736565284,0.0034297509327685647,95.9747545758728
1631,E,1551357589444663.0,1.495575,9.652573,1.362497713673298,163,1970-01-18 22:55:57.589444663,-0.00033569336,0.00944519,-0.0010681152,9.849409685435468,0.00951131821823448,97.42245483398438,-8.742415428161621,5.079263210296631,96025108.0,50354.0,0.0751621972332,-0.007935639338000044,0.06958338510680527,0.003787038616295484,-0.00041819116306250176,0.003488355163278602,96.02510858001187
1631,E,1551357639798667.0,1.4808044,9.656662,1.3300575136732982,163,1970-01-18 22:55:57.639798667,0.0016937256,0.008132935,0.00064086914,9.855406348011726,0.008332109659439481,97.42830657958984,-8.73997974395752,5.07877779006958,96075462.0,50354.0,0.0749363041538,-0.00732059040500001,0.06779046295890526,0.003779029969420499,-0.00038410609623951234,0.003458661372750394,96.07546258391812
1631,E,1551357690152671.0,1.4869232,9.656204,1.3617195136732982,163,1970-01-18 22:55:57.690152671,-0.0015716553,-0.00036621094,-0.0028381348,9.851758617739064,0.003264846087882982,97.42932891845703,-8.738359451293945,5.078612327575684,96125816.0,50354.0,0.07471847778520001,-0.0072291727180000005,0.06777087021750526,0.0037678584448782035,-0.00036631938614777124,0.0034130276853824876,96.1258165880572
1631,E,1551357740506675.0,1.5277863,9.635727,1.3817848136732982,163,1970-01-18 22:55:57.740506675,-0.00018310547,0.0014953613,-0.0012664795,9.835388961038495,0.0019681471882463113,97.4278335571289,-8.743253707885742,5.078919887542725,96176170.0,50354.0,0.0759013410815,-0.007756253213000038,0.06907320844960527,0.0037921551796069063,-0.000377288068664788,0.0034453233686018415,96.17617059196346
1631,E,1551357790860679.0,1.5042725,9.625687,1.4191535136732982,163,1970-01-18 22:55:57.790860679,-0.0025787354,-0.0012054443,0.0018310547,9.817252161411425,0.0033846319649273155,97.42098999023438,-8.74510669708252,5.079868316650391,96226524.0,50354.0,0.07633814440759999,-0.008524579722000075,0.07051922426760526,0.0038329335261590705,-0.00040990253080449787,0.0035145186785212096,96.2265245958697
1631,E,1551357841214683.0,1.4957886,9.656998,1.367090613673298,163,1970-01-18 22:55:57.841214683,0.00030517578,0.0018920898,0.001739502,9.853189824354423,0.002588243279903697,97.4214859008789,-8.744872093200684,5.0798797607421875,96276878.0,50354.0,0.0755325383147,-0.007989039755000062,0.07014926839420527,0.0038236481788993465,-0.0004157633975724325,0.003541610639746404,96.27687860000879
1631,E,1551357891568687.0,1.5097351,9.666794,1.3827003136732983,163,1970-01-18 22:55:57.891568687,-0.003326416,-0.00061035156,0.0015716553,9.862932383945637,0.003729299238981571,97.41932678222656,-8.746447563171387,5.080142021179199,96327232.0,50354.0,0.07567007019490002,-0.006954088816000056,0.06923148617780527,0.0038068280744462,-0.00037622314803207,0.0035091892578595096,96.32723260391504
1631,E,1551357941922691.0,1.49469,9.650742,1.3376411136732982,163,1970-01-18 22:55:57.941922691,-0.0027618408,-0.004699707,0.001953125,9.850706550754557,0.005790484241928186,97.42416381835938,-8.746039390563965,5.079143047332764,96377586.0,50354.0,0.0756424107427,-0.007111596128000068,0.06849003611630528,0.003809594332565956,-0.00035413174983509114,0.0034674147667988217,96.37758660805412
1631,E,1551357992276695.0,1.5167389,9.6519165,1.3872017136732981,163,1970-01-18 22:55:57.992276695,0.00047302246,0.0064086914,-0.0019378662,9.848859088141603,0.006711959558668456,97.42169189453125,-8.748807907104492,5.079847812652588,96427940.0,50354.0,0.07581874541530001,-0.0074861669455000435,0.06860336786410526,0.0038133375285899665,-0.00036752788090151236,0.0034516006320147964,96.42794061196037
1631,E,1551358042630698.0,1.4860382,9.643372,1.3537544136732982,163,1970-01-18 22:55:58.042630698,-0.0007019043,0.0032043457,-0.003479004,9.840076376885584,0.004781628367353843,97.4242935180664,-8.747085571289062,5.079626560211182,96478294.0,50354.0,0.07560091904670001,-0.00767172143550004,0.06900905241820525,0.003812292892159774,-0.0003816301557684391,0.0034646679054477322,96.4782946149353
1631,E,1551358092984702.0,1.4949341,9.652023,1.3702644136732982,163,1970-01-18 22:55:58.092984702,-0.0010070801,0.0026245117,-0.00016784668,9.847778273356091,0.0028161044901139454,97.42425537109375,-8.746705055236816,5.0797553062438965,96528648.0,50354.0,0.0750519395971,-0.007669040085000057,0.06858262201610527,0.0037929870220749532,-0.00038623435280163096,0.0034641455872326363,96.52864861907437
1631,E,1551358143338706.0,1.501236,9.620422,1.3938087136732982,163,1970-01-18 22:55:58.143338706,-0.002746582,-0.0027008057,0.003112793,9.814780212842516,0.00495252908852896,97.42132568359375,-8.748132705688477,5.0800275802612305,96579002.0,50354.0,0.0754345746077,-0.008246852235000051,0.06959106912720525,0.0037887989681342506,-0.00040071442094064273,0.0034787990219151293,96.57900262298062
1631,E,1551358193692710.0,1.4994812,9.6189575,1.3848060136732983,163,1970-01-18 22:55:58.193692710,-0.00088500977,0.0013885498,0.0015716553,9.814212926201316,0.0022762717812452853,97.41987609863281,-8.749227523803711,5.0802998542785645,96629356.0,50354.0,0.0755490569444,-0.009079342328500035,0.06995718299040526,0.003801314891587222,-0.0004362216005252417,0.00351340634356508,96.62935662688687
1631,E,1551358244046714.0,1.5106201,9.622437,1.3599800136732982,163,1970-01-18 22:55:58.244046714,-0.002456665,0.00340271,0.00036621094,9.822505155518458,0.004212807700204305,97.42194366455078,-8.75170612335205,5.080133438110352,96679710.0,50354.0,0.0757853204301,-0.009028610673500031,0.06910547781050526,0.0038101456191577867,-0.0004559039327313557,0.0035011806109845243,96.67971063102596
1631,E,1551358294400718.0,1.5135498,9.636124,1.386560813673298,163,1970-01-18 22:55:58.294400718,0.0007324219,0.0005340576,0.00036621094,9.832972397310005,0.0009776348051767866,97.41996002197266,-8.75429630279541,5.080460548400879,96730064.0,50354.0,0.0761395255723,-0.008596409703000029,0.06914965841010526,0.003825011847802425,-0.000443745138019142,0.0034808495646263117,96.7300646349322
1631,E,1551358344754722.0,1.5249023,9.663162,1.3891243136732982,163,1970-01-18 22:55:58.344754722,-0.00030517578,0.0006866455,-0.00010681152,9.860897274564705,0.0007589617909839525,97.41710662841797,-8.757838249206543,5.080926418304443,96780418.0,50354.0,0.0764991085217,-0.007571076378000027,0.06988342445120527,0.003842982890584638,-0.00040704879706133845,0.0035004359271992155,96.78041863907129
1631,E,1551358395108726.0,1.5127869,9.663071,1.3815254136732982,163,1970-01-18 22:55:58.395108726,-0.004348755,0.0030822754,0.00074768066,9.859899709064566,0.005382482518393181,97.41522979736328,-8.759591102600098,5.081327438354492,96830772.0,50354.0,0.0764799009884,-0.006892631759000031,0.06975664818540527,0.0038515525224357885,-0.0003641527797652505,0.003515718108771944,96.83077264297754
1631,E,1551358445462730.0,1.4942322,9.653259,1.375772813673298,163,1970-01-18 22:55:58.445462730,-0.0014953613,-0.0013885498,0.0015258789,9.84818116461292,0.002548035004092946,97.41458892822266,-8.758842468261719,5.081335067749023,96881126.0,50354.0,0.0757077198807,-0.007141959590000019,0.06942049746990525,0.003831627730621331,-0.0003533489063937743,0.0035040629961637535,96.88112664688379
1631,E,1551358495816734.0,1.5166779,9.646057,1.3874763136732982,163,1970-01-18 22:55:58.495816734,-0.0019683838,-0.000579834,0.00036621094,9.84307281045976,0.0020844310264995876,97.41236877441406,-8.761482238769531,5.081628799438477,96931480.0,50354.0,0.0758056835877,-0.007570321068000011,0.06957032327920526,0.003814652959123907,-0.0003704110901264668,0.0034993718940003553,96.93148065102287
1631,E,1551358546170738.0,1.5160675,9.620697,1.4141639136732982,163,1970-01-18 22:55:58.546170738,-0.0040130615,-0.0022735596,0.0013885498,9.814790650093219,0.004816825345039454,97.40668487548828,-8.764647483825684,5.0823445320129395,96981834.0,50354.0,0.0763554309358,-0.008390134542000022,0.07053689600390527,0.00383096038035816,-0.0004018363908929708,0.003527479459890874,96.98183465492912
1631,E,1551358596524741.0,1.5156097,9.638626,1.415232013673298,163,1970-01-18 22:55:58.596524741,-0.00065612793,0.0018615723,0.00044250488,9.832163330475293,0.0020228113746657618,97.40077209472656,-8.767252922058105,5.083326816558838,97032188.0,50354.0,0.0763285368644,-0.008577224829000031,0.07123570126280526,0.0038441242573056355,-0.00042718720688366833,0.0035694086813839714,97.03218865790404
