Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551358646878745.0,1.5205383,9.670807,1.3962196136732983,163,1970-01-18 22:55:58.646878745,-0.0033416748,0.0019836426,-0.0023040771,9.866827265980929,0.004517787037503451,97.39706420898438,-8.769594192504883,5.08397912979126,97082542.0,50354.0,0.076441098196,-0.007315605359000029,0.07078391762170526,0.003846281101915691,-0.00040013378564327754,0.003575627944655322,97.08254266204312
1631,E,1551358697232749.0,1.5341339,9.655228,1.3748268136732982,163,1970-01-18 22:55:58.697232749,-0.0021362305,-0.0011749268,-0.0017242432,9.856363329032206,0.0029861259764508816,97.3969497680664,-8.77412223815918,5.083934307098389,97132896.0,50354.0,0.07690748197939999,-0.006897616805000057,0.06976663590130526,0.0038608572030760457,-0.00035784629442303016,0.003538641286048836,97.13289666594937
1631,E,1551358747586753.0,1.5366516,9.643021,1.3836006136732981,163,1970-01-18 22:55:58.747586753,-0.0030212402,0.002105713,-0.0001373291,9.843685246848821,0.0036852108306271777,97.39571380615234,-8.779298782348633,5.084203243255615,97183250.0,50354.0,0.0773131665335,-0.0075971849270000755,0.06944892733830527,0.0038828132676092834,-0.00036493562320656734,0.003505030235683675,97.18325066985562
1631,E,1551358797940757.0,1.5315857,9.591873,1.3838600136732981,163,1970-01-18 22:55:58.797940757,-0.004211426,0.0024108887,0.0009460449,9.792758746898402,0.004944036228637458,97.3953857421875,-8.784829139709473,5.084334373474121,97233604.0,50354.0,0.0772490105021,-0.009192273762000066,0.06967635621470526,0.0038914119312253013,-0.0004227082014129566,0.003502757264014146,97.2336046739947
1631,E,1551358848294761.0,1.5056,9.608688,1.3936866136732982,163,1970-01-18 22:55:58.848294761,0.0011138916,0.007171631,-0.0008392334,9.803963460318098,0.007305981001644278,97.39352416992188,-8.786060333251953,5.0849833488464355,97283958.0,50354.0,0.07646722436890001,-0.010056675703000026,0.06993029143670525,0.0038701136453471673,-0.0004846308006803073,0.0035148765679195626,97.28395867790096
1631,E,1551358898648765.0,1.5219269,9.642624,1.437281013673298,163,1970-01-18 22:55:58.898648765,-0.00036621094,0.0035858154,-0.0011291504,9.834363646682325,0.0037771898497789337,97.38465881347656,-8.788947105407715,5.086517810821533,97334312.0,50354.0,0.0762240447613,-0.008778917776000025,0.07127527195370525,0.003844308082891046,-0.00047422373702078437,0.003555132469480366,97.33431268204004
1631,E,1551358949002769.0,1.5405579,9.662476,1.4192298136732981,163,1970-01-18 22:55:58.949002769,0.00016784668,0.0025024414,0.00036621094,9.858921372348682,0.002534658935832722,97.37832641601562,-8.794005393981934,5.087606906890869,97384666.0,50354.0,0.07710417980960001,-0.007424697300000049,0.07191837310010525,0.0038603447100215497,-0.00040795841676845394,0.003605186401519787,97.38466668594629
1631,E,1551358999356773.0,1.5135345,9.655472,1.4044746136732982,163,1970-01-18 22:55:58.999356773,-0.001739502,0.004837036,-0.00021362305,9.849689852320076,0.005144746765467792,97.37432098388672,-8.795159339904785,5.088444232940674,97435020.0,50354.0,0.0768928843548,-0.00710122320400005,0.07109240636730527,0.003877184084467099,-0.0003657191005292105,0.0036005823946509952,97.43502068985254
1631,E,1551359049710777.0,1.5090942,9.648056,1.3702644136732982,163,1970-01-18 22:55:59.049710777,-0.0036010742,0.0025939941,0.00050354004,9.846050520331598,0.004466552737472564,97.37547302246094,-8.795732498168945,5.088364601135254,97485374.0,50354.0,0.07610072277990002,-0.007464275544000035,0.06985960449150526,0.003851920046830342,-0.00036671556197839816,0.003548748777392273,97.48537469399162
1631,E,1551359100064781.0,1.496109,9.671738,1.3940376136732981,163,1970-01-18 22:55:59.100064781,-0.0005340576,0.002456665,0.0014343262,9.864277706789798,0.0028944277656126087,97.37284851074219,-8.794017791748047,5.088874340057373,97535728.0,50354.0,0.07566200096640001,-0.007054746462000039,0.06959683214250525,0.0038209300957605954,-0.0003655454170450639,0.003511094705134483,97.53572869789787
1631,E,1551359150418784.0,1.5128174,9.659912,1.436914813673298,163,1970-01-18 22:55:59.150418784,-0.0008392334,0.002609253,-0.0010528564,9.849956239780662,0.00293615744072172,97.36421203613281,-8.795005798339844,5.090322017669678,97586082.0,50354.0,0.07575573997280001,-0.006756247950000042,0.07127488926330526,0.003812244463626239,-0.000347719406310926,0.0035467273298340914,97.5860827008728
1631,E,1551359200772788.0,1.5322113,9.671265,1.4134315136732982,163,1970-01-18 22:55:59.200772788,-0.0023651123,0.0017852783,0.00036621094,9.866947910852552,0.0029858140016815957,97.35895538330078,-8.798497200012207,5.091192245483398,97636436.0,50354.0,0.07666468757990001,-0.006768156671000029,0.07176316948360525,0.0038374891044943285,-0.0003405039351429188,0.003601269205070966,97.63643670501187
1631,E,1551359251126792.0,1.5529175,9.6658325,1.4096778136732981,163,1970-01-18 22:55:59.251126792,-0.00021362305,0.0028686523,0.0012207031,9.865324490770556,0.0031248866994078683,97.35459899902344,-8.805034637451172,5.091994762420654,97686790.0,50354.0,0.0776742877976,-0.006619096242500024,0.07107742353460526,0.003885792383079318,-0.0003370508666031908,0.0035962976104194863,97.68679070891812
1631,E,1551359301480796.0,1.5552673,9.659088,1.4109138136732982,163,1970-01-18 22:55:59.301480796,0.0027770996,0.002166748,0.0023345947,9.858934190653638,0.0042258030594305085,97.35041046142578,-8.811948776245117,5.09274435043335,97737144.0,50354.0,0.0782547687096,-0.006925676571500009,0.07101403540170526,0.003925825855681775,-0.0003410167451380789,0.0035774366616394904,97.7371447130572
1631,E,1551359351834800.0,1.5405273,9.660736,1.4584449136732982,163,1970-01-18 22:55:59.351834800,0.0009613037,0.0042419434,0.0002593994,9.852478535067545,0.00435723268384391,97.33926391601562,-8.816587448120117,5.094666004180908,97787498.0,50354.0,0.0779428206442,-0.007053991152000022,0.07224184467840526,0.0039325867071606235,-0.0003519660942745603,0.003606753292776943,97.78749871696346
1631,E,1551359402188804.0,1.549469,9.617065,1.4801277136732982,163,1970-01-18 22:55:59.402188804,0.0006713867,0.004928589,0.00024414063,9.808507836328724,0.00498009581023043,97.32598114013672,-8.823454856872559,5.096948146820068,97837852.0,50354.0,0.07779683684510001,-0.00811200422300003,0.07398444303870527,0.003921057356608107,-0.00038183426555637637,0.0036815392458536926,97.8378527208697
1631,E,1551359452542808.0,1.5277252,9.635376,1.4213203136732981,163,1970-01-18 22:55:59.452542808,0.003479004,0.0054626465,-0.0005645752,9.830103469157923,0.006500978447313396,97.32146453857422,-8.826397895812988,5.097942352294922,97888206.0,50354.0,0.07747451837340001,-0.00875049294300001,0.07304975698450526,0.003909266910336175,-0.00042454709114838306,0.0037018800539843724,97.88820672500879
1631,E,1551359502896812.0,1.5068512,9.652374,1.3801826136732982,163,1970-01-18 22:55:59.502896812,0.0019989014,0.0015869141,-0.0017700195,9.848676617719695,0.003105941435069409,97.32267761230469,-8.825678825378418,5.0978569984436035,97938560.0,50354.0,0.0764015300228,-0.007861518250000015,0.07053343920180526,0.003874137270471128,-0.00041824060580616164,0.00361499413038274,97.93856072891504
1631,E,1551359553250816.0,1.4929962,9.662125,1.3838905136732982,163,1970-01-18 22:55:59.553250816,0.0004119873,-0.0012054443,0.0009460449,9.85565638282939,0.001586767295030935,97.32308959960938,-8.822901725769043,5.097731113433838,97988914.0,50354.0,0.0755271579898,-0.007188058677000045,0.06959106912720525,0.0038251085780932306,-0.00037890319829108054,0.003527914746199498,97.98891473305412
1631,E,1551359603604820.0,1.4936829,9.657059,1.4426521136732982,163,1970-01-18 22:55:59.603604820,-0.0002746582,-0.00944519,0.0011444092,9.843544194538467,0.009518231121378166,97.31504821777344,-8.820528030395508,5.098494052886963,98039268.0,50354.0,0.0751956197007,-0.007070104432000038,0.07116386372870526,0.0037947473739137192,-0.00035897777259529516,0.003543786944513259,98.03926873696037
1631,E,1551359653958823.0,1.515274,9.660446,1.4267067136732983,163,1970-01-18 22:55:59.653958823,-0.001373291,-0.007659912,0.0025024414,9.852097197831586,0.008174496496962915,97.30940246582031,-8.821274757385254,5.0989580154418945,98089622.0,50354.0,0.0757565078713,-0.0071123766150000215,0.07224184719610527,0.0038005217158802443,-0.00035707232532032054,0.003610525583953955,98.0896227399353
1631,E,1551359704312827.0,1.4967804,9.632309,1.4066108136732982,163,1970-01-18 22:55:59.704312827,-0.0017242432,-0.013076782,0.0006866455,9.824152308841692,0.013207828138302697,97.307373046875,-8.819782257080078,5.098609447479248,98139976.0,50354.0,0.07583449362880001,-0.007735507365000045,0.07133443538600527,0.0038166066447680182,-0.0003738251749644617,0.003614820066569797,98.13997674407437
1631,E,1551359754666831.0,1.5076447,9.654465,1.4305519136732983,163,1970-01-18 22:55:59.754666831,0.0011444092,-0.008621216,0.00074768066,9.844592876601567,0.008728921130646024,97.30159759521484,-8.819501876831055,5.099077224731445,98190330.0,50354.0,0.07564241074269999,-0.00788609100200005,0.07143124598640527,0.003813734021361256,-0.0003933049820859614,0.00359441155991318,98.19033074798062
1631,E,1551359805020835.0,1.5354156,9.639481,1.4222053136732982,163,1970-01-18 22:55:59.805020835,-0.0017852783,-0.0029754639,-0.0007171631,9.835216261747929,0.0035432932337947577,97.2972640991211,-8.823497772216797,5.099586486816406,98240684.0,50354.0,0.07661512917310001,-0.007705521558000035,0.07182386871290526,0.0038333880824600965,-0.00039255002942312217,0.003606734022784541,98.24068475188687
1631,E,1551359855374839.0,1.5122681,9.645981,1.3576454136732983,163,1970-01-18 22:55:59.855374839,0.0019683838,0.002090454,-0.0010375977,9.846124711296598,0.003053054486455119,97.30249786376953,-8.823747634887695,5.098906517028809,98291038.0,50354.0,0.07673153251490002,-0.007919123226000017,0.06998830176240527,0.0038608089013187773,-0.0003933816817267693,0.0035704050160568932,98.29103875602596
1631,E,1551359905728843.0,1.5078125,9.651611,1.381357513673298,163,1970-01-18 22:55:59.905728843,0.002456665,0.0048675537,0.0015258789,9.847927142474386,0.00566185379200787,97.3040542602539,-8.823441505432129,5.098917484283447,98341392.0,50354.0,0.0760365692662,-0.007613726215999995,0.06895987670180526,0.003846242498542755,-0.00039107055040123434,0.0034982982891934287,98.3413927599322
1631,E,1551359956082847.0,1.495575,9.6311035,1.3534797136732981,163,1970-01-18 22:55:59.956082847,-0.0015106201,0.0037078857,0.0025024414,9.829535568680408,0.004721504253013277,97.3098373413086,-8.821794509887695,5.098184585571289,98391746.0,50354.0,0.07561628708750001,-0.007988297033500014,0.06885499687290526,0.0038181639644171055,-0.00039281213935266177,0.0034697650719904866,98.39174676407129
1631,E,1551360006436851.0,1.5102692,9.650131,1.3370307136732982,163,1970-01-18 22:56:00.006436851,-0.0005340576,0.006072998,0.0025024414,9.852564003498715,0.006590048193189159,97.31755828857422,-8.821853637695312,5.097281455993652,98442100.0,50354.0,0.07567813942340001,-0.008025558993500034,0.06773898102930526,0.0038091397762649304,-0.00040318085319178025,0.003439026581643954,98.44210076797754
1631,E,1551360056790855.0,1.5158844,9.642212,1.3981422136732982,163,1970-01-18 22:56:00.056790855,-0.00038146973,0.0073394775,0.0025024414,9.837843252401901,0.007763740212574509,97.31626892089844,-8.82307243347168,5.097815036773682,98492454.0,50354.0,0.0761894691872,-0.007745880289000019,0.06886344879180525,0.0038235707819890765,-0.00039707752681550384,0.0034392393756060994,98.49245477188379
1631,E,1551360107144859.0,1.5075531,9.654495,1.420053813673298,163,1970-01-18 22:56:00.107144859,-0.001449585,0.0049591064,0.0017242432,9.845890914976593,0.005446746512505625,97.31159210205078,-8.822803497314453,5.098758220672607,98542808.0,50354.0,0.0761210859375,-0.0076360078610000015,0.07095372138050526,0.0038347228463745716,-0.00038726979795255053,0.0035201768934282622,98.54280877602287
1631,E,1551360157498863.0,1.5514679,9.632751,1.432550813673298,163,1970-01-18 22:56:00.157498863,-0.002532959,0.0017242432,0.00064086914,9.829877034037295,0.003130432743732339,97.30553436279297,-8.829301834106445,5.099743843078613,98593162.0,50354.0,0.077016971717,-0.007874207458,0.07182002670270526,0.003855556877567347,-0.000390500691086463,0.0035946146554909917,98.59316277992912
1631,E,1551360207852866.0,1.5236206,9.641281,1.4457496136732981,163,1970-01-18 22:56:00.207852866,-0.004425049,0.005783081,0.0028076172,9.832287091747686,0.007804344869795148,97.29743957519531,-8.831611633300781,5.1012187004089355,98643516.0,50354.0,0.07742150316450001,-0.008206896336000035,0.07246696985930526,0.0038882974820915266,-0.0004048739502215389,0.003632713712441739,98.64351678290404
1631,E,1551360258206870.0,1.5189362,9.656128,1.392160713673298,163,1970-01-18 22:56:00.258206870,-0.0032958984,0.0016174316,0.0043945313,9.852701557876573,0.005726337100667477,97.29720306396484,-8.832757949829102,5.101283073425293,98693870.0,50354.0,0.0766024525536,-0.007618333607000035,0.07145006831160525,0.003877861133114604,-0.0003984318142749128,0.003623399270029014,98.69387078704312
1631,E,1551360308560874.0,1.5217438,9.638824,1.4223732136732983,163,1970-01-18 22:56:00.308560874,-0.003616333,0.0014953613,0.0013580322,9.832426519314787,0.004142248331602479,97.29283905029297,-8.834602355957031,5.101989269256592,98744224.0,50354.0,0.07655520036,-0.0076801934960000285,0.07086152068880526,0.0038560502274057077,-0.0003851710168722326,0.003582978876263336,98.74422479094937
1631,E,1551360358914878.0,1.5454254,9.64003,1.4166816136732983,163,1970-01-18 22:56:00.358914878,-0.0038604736,0.0011749268,0.0036468506,9.838000579699596,0.005439046672016665,97.2894058227539,-8.839872360229492,5.102523326873779,98794578.0,50354.0,0.07722211894840002,-0.00808549284200006,0.07147888338810526,0.0038716515682275876,-0.00039693268493182823,0.0035837043534443763,98.79457879485562
1631,E,1551360409268882.0,1.4976959,9.645935,1.421533913673298,163,1970-01-18 22:56:00.409268882,-0.0030517578,0.0066833496,0.0021820068,9.835810021190012,0.007664303048609654,97.28521728515625,-8.837989807128906,5.103456020355225,98844932.0,50354.0,0.0766166649701,-0.007906459195000057,0.07145775233200527,0.0038731990627160757,-0.00040262937643555194,0.003598715677525223,98.8449327989947
1631,E,1551360459622886.0,1.5238953,9.672974,1.4377998136732981,163,1970-01-18 22:56:00.459622886,-0.0011291504,-0.0024108887,0.00061035156,9.864364993217622,0.0027312806476820144,97.27845001220703,-8.839229583740234,5.104366779327393,98895286.0,50354.0,0.0760746016424,-0.007077028107000044,0.07198944525340525,0.0038443080195029126,-0.0003772392598024566,0.003611570093607881,98.89528680290096
1631,E,1551360509976890.0,1.5285339,9.661652,1.463938113673298,163,1970-01-18 22:56:00.509976890,0.0010223389,-0.0021209717,0.0020599365,9.850857986473695,0.003128423910323911,97.2683334350586,-8.841506004333496,5.105812072753906,98945640.0,50354.0,0.0768510099684,-0.0066813211980000335,0.07305705579680526,0.0038502081235251115,-0.00034639396045198695,0.00365183575694115,98.94564080704004
1631,E,1551360560330894.0,1.5681305,9.647079,1.4719490136732982,163,1970-01-18 22:56:00.560330894,-0.0019226074,-0.0020599365,-0.00088500977,9.841851714934307,0.002953472514103096,97.2574234008789,-8.84962272644043,5.107380390167236,98995994.0,50354.0,0.0779647195988,-0.0073332796130000395,0.07391683020520526,0.0038977956233133943,-0.00035284560461854887,0.0037003615278726185,98.99599481094629
1631,E,1551360610684898.0,1.5291443,9.640823,1.434183513673298,163,1970-01-18 22:56:00.610684898,-0.00022888184,0.007156372,0.001663208,9.834093089103414,0.007350667177224785,97.2524185180664,-8.852147102355957,5.108487129211426,99046348.0,50354.0,0.0779800876396,-0.007857691346000062,0.07316769864100525,0.003926222411841197,-0.0003824630758347456,0.0037031471827610424,99.04634881485254
1631,E,1551360661038902.0,1.5209045,9.628082,1.4562934136732981,163,1970-01-18 22:56:00.661038902,0.0012817383,0.013885498,0.0016326904,9.817659617855893,0.014039785814603549,97.24456024169922,-8.853811264038086,5.110377311706543,99096702.0,50354.0,0.0767910786376,-0.008335978815000077,0.07277353759980526,0.0038966736533610647,-0.0004077080336435005,0.0036743625048348866,99.09670281899162
1631,E,1551360711392906.0,1.5356903,9.673447,1.4349922136732982,163,1970-01-18 22:56:00.711392906,-0.002105713,0.0031738281,-0.00035095215,9.86699688431061,0.0038249679029121577,97.2391128540039,-8.856317520141602,5.11135721206665,99147056.0,50354.0,0.07695588727960001,-0.007514604367000071,0.07279389823970527,0.0038708873608973445,-0.0003990701327732178,0.003664951332131357,99.14705682289787
1631,E,1551360761746909.0,1.5123291,9.636612,1.397501313673298,163,1970-01-18 22:56:00.761746909,0.0025939941,0.01171875,-0.0007019043,9.831887372977812,0.012022918805335637,97.2401123046875,-8.856155395507812,5.111801624298096,99197410.0,50354.0,0.07673998443380001,-0.007299844557000062,0.07131368953800525,0.0038696009621282724,-0.0003729833805595514,0.003628196737479418,99.1974108258728
1631,E,1551360812100913.0,1.5358734,9.656403,1.4300636136732983,163,1970-01-18 22:56:00.812100913,0.0017852783,0.004638672,0.0011291504,9.850914565321363,0.005097006686071252,97.2359848022461,-8.85908031463623,5.112671375274658,99247764.0,50354.0,0.07674459434250001,-0.007728961345000069,0.07118960217580526,0.0038642812398509054,-0.0003783802461946573,0.0035878053754786077,99.24776483001187
1631,E,1551360862454917.0,1.49646,9.657272,1.3964332136732982,163,1970-01-18 22:56:00.862454917,0.002380371,-0.0005493164,-0.00036621094,9.849847933234008,0.0024702277339398574,97.2369155883789,-8.856046676635742,5.112520694732666,99298118.0,50354.0,0.0763450580118,-0.007208804525000038,0.07116271062210526,0.0038543381773242114,-0.0003760881313089927,0.0035840041793129933,99.29811883391812
1631,E,1551360912808921.0,1.5978699,9.5997925,1.4296516136732982,163,1970-01-18 22:56:00.912808921,-0.0020141602,-0.004852295,-0.0025177002,9.805390530474178,0.005825840915727882,97.23384857177734,-8.868956565856934,5.112756729125977,99348472.0,50354.0,0.0779059438923,-0.00863408708350003,0.07115233769810526,0.003883577474939526,-0.00039887648202720623,0.0035830659715579407,99.3484728380572
1631,E,1551360963162925.0,1.5596619,9.596039,1.3507942136732982,163,1970-01-18 22:56:00.963162925,-0.0027923584,-0.008239746,-0.0009918213,9.805520570910186,0.008756391326893759,97.24247741699219,-8.875944137573242,5.111005783081055,99398826.0,50354.0,0.07949717812860001,-0.010175750324500066,0.07000328459510526,0.0039629384031202,-0.00047357527642121844,0.0035538751024761614,99.39882684196346
1631,E,1551361013516929.0,1.5379181,9.646591,1.4585670136732982,163,1970-01-18 22:56:01.013516929,0.003692627,0.007980347,-0.0016174316,9.838186480673535,0.008940778343199016,97.23438262939453,-8.87885570526123,5.112686634063721,99449180.0,50354.0,0.07798777166,-0.008997504490000034,0.07073128762090526,0.003964998580827582,-0.00048272503646466905,0.003543274324682497,99.4491808458697
1631,E,1551361063870933.0,1.5464325,9.602081,1.3834175136732982,163,1970-01-18 22:56:01.063870933,0.0,-0.0034942627,0.0010375977,9.805144358971962,0.003645062523970828,97.23820495605469,-8.883773803710938,5.111917972564697,99499534.0,50354.0,0.07765469505620001,-0.008845385056000014,0.07155264444500527,0.003918610384513768,-0.00044923043009964324,0.0035822825576234296,99.49953485000879
1631,E,1551361114224937.0,1.5374146,9.6241,1.4436592136732982,163,1970-01-18 22:56:01.114224937,0.0012207031,0.014328003,0.0014343262,9.817843080503652,0.01445126560804849,97.23262023925781,-8.887073516845703,5.113483428955078,99549888.0,50354.0,0.0776420184367,-0.009411640963000026,0.07117731076440525,0.003909905355610744,-0.00045965714408036405,0.0035935120823073286,99.54988885391504
1631,E,1551361164578941.0,1.5529938,9.6046295,1.4342750136732982,163,1970-01-18 22:56:01.164578941,-0.0032958984,0.00074768066,0.00048828125,9.802352552272561,0.0034147314991902597,97.2287826538086,-8.892821311950684,5.1140851974487305,99600242.0,50354.0,0.07780721228680001,-0.009347477378500035,0.07245775004190526,0.003913745281925561,-0.0004722983224839471,0.0036162999259204795,99.60024285805412
1631,E,1551361214932945.0,1.4831085,9.719543,1.4297889136732982,163,1970-01-18 22:56:01.214932945,0.0049438477,0.011505127,-0.00061035156,9.904810803255572,0.012537228816358052,97.22394561767578,-8.885835647583008,5.115438938140869,99650596.0,50354.0,0.0764399476071,-0.006944508967500048,0.07210853749880526,0.0038834807446487215,-0.00041018334023324414,0.003639745421412469,99.65059686196037
1631,E,1551361265286948.0,1.5513611,9.633469,1.418573713673298,163,1970-01-18 22:56:01.265286948,-0.008087158,-0.014007568,-0.0016784668,9.832273520842175,0.016261344857984233,97.22196960449219,-8.890473365783691,5.115005970001221,99700950.0,50354.0,0.0763988411192,-0.006218416876000045,0.07171322586870525,0.003848022183762056,-0.00033140298396180186,0.003621000536303812,99.7009508649353
1631,E,1551361315640952.0,1.5617981,9.579819,1.4373115136732981,163,1970-01-18 22:56:01.315640952,0.000579834,0.005355835,-0.002746582,9.779075721900176,0.006046890828971944,97.21856689453125,-8.897859573364258,5.115816593170166,99751304.0,50354.0,0.0783800091784,-0.009736248024000027,0.07190262236890527,0.003896867113942676,-0.00040169059818730184,0.0036158162110783206,99.75130486907437
1631,E,1551361365994956.0,1.5578156,9.64592,1.5401710136732982,163,1970-01-18 22:56:01.365994956,-0.0024719238,0.017196655,0.0060424805,9.831293593691761,0.018394208899947608,97.1987533569336,-8.90377140045166,5.119668960571289,99801658.0,50354.0,0.07854251412490001,-0.009422769197000016,0.07496407759100526,0.003950838369207185,-0.00048236657657311816,0.0036976629048906676,99.80165887298062
1631,E,1551361416348960.0,1.5397186,9.642929,1.4135078136732981,163,1970-01-18 22:56:01.416348960,-0.0027923584,0.009063721,0.0037994385,9.840337931609248,0.010216850626057612,97.19805908203125,-8.906475067138672,5.120174407958984,99852012.0,50354.0,0.07798661855340001,-0.007833848727000017,0.07436477183610526,0.003940933973441561,-0.0004344698694725488,0.003759652442026362,99.85201287688687
1631,E,1551361466702964.0,1.5138245,9.657898,1.3363899136732982,163,1970-01-18 22:56:01.466702964,0.012237549,0.033462524,-0.0014343262,9.86080065800555,0.035658875607988305,97.20891571044922,-8.904728889465332,5.120235919952393,99902366.0,50354.0,0.0768790546287,-0.007532278621000038,0.06923417508140525,0.003899053053705732,-0.0003868729882405974,0.0036153906865421625,99.90236688102596
1631,E,1551361517056968.0,1.5347595,9.694992,1.451441113673298,163,1970-01-18 22:56:01.517056968,-0.007003784,0.00982666,0.0002593994,9.886004235764771,0.012069943045556444,97.20128631591797,-8.905464172363281,5.121844291687012,99952720.0,50354.0,0.076754199368,-0.006221488470000072,0.07018922177550525,0.003868024435874916,-0.0003462785940501098,0.0035102628626664362,99.9527208849322
1631,E,1551361567410972.0,1.57901,9.64949,1.3902534136732982,163,1970-01-18 22:56:01.567410972,-1.5258789e-05,0.018554688,0.00036621094,9.855881557113909,0.0185583078447514,97.20387268066406,-8.913439750671387,5.122350692749023,100003074.0,50354.0,0.0783953747015,-0.006433176686000054,0.07154534311500525,0.0039062008263478017,-0.0003186065046326152,0.003568451140248383,100.00307488907129
1631,E,1551361617764976.0,1.5262604,9.658478,1.4829658136732982,163,1970-01-18 22:56:01.617764976,-0.0026855469,0.014968872,-0.00065612793,9.845160848029483,0.015222016783757982,97.19258117675781,-8.913630485534668,5.12481689453125,100053428.0,50354.0,0.0781813928608,-0.007352489664000019,0.07233904048690526,0.003942133276916027,-0.00034708172169395184,0.0036225771259453016,100.05342889297754
1631,E,1551361668118980.0,1.556488,9.633499,1.391916613673298,163,1970-01-18 22:56:01.668118980,-0.006942749,0.006515503,0.007598877,9.836427919711882,0.012181809171101763,97.1951904296875,-8.918821334838867,5.124629974365234,100103782.0,50354.0,0.0776143564668,-0.00775509507100001,0.07238091487330525,0.003922469580820985,-0.00038036366087309577,0.0036436143161040204,100.10378289688379
1631,E,1551361718472984.0,1.5526886,9.632751,1.4816688136732983,163,1970-01-18 22:56:01.718472984,-0.01133728,0.0030670166,0.0035858154,9.824216514943723,0.012280007357732027,97.18441009521484,-8.923392295837402,5.126340866088867,100154136.0,50354.0,0.0782797392582,-0.008402823750000005,0.07234826030430527,0.0039249456480683256,-0.0004068079221563174,0.0036438464434467004,100.15413690102287
1631,E,1551361768826988.0,1.5455475,9.625504,1.413095813673298,163,1970-01-18 22:56:01.768826988,-0.0059661865,0.0051879883,0.0025024414,9.82422938115243,0.008292937773440309,97.18434143066406,-8.926748275756836,5.1265459060668945,100204490.0,50354.0,0.07800429028970002,-0.008604113865000033,0.07288148902270526,0.003934763011927479,-0.00042818366833285597,0.0036564493988061448,100.20449090492912
1631,E,1551361819180991.0,1.5477295,9.604889,1.4483589136732982,163,1970-01-18 22:56:01.819180991,0.0025482178,0.0030517578,0.0014190674,9.800068666401593,0.004221420603522047,97.1799087524414,-8.930840492248535,5.127392768859863,100254844.0,50354.0,0.07787943502900001,-0.009305595439000051,0.07204284567040527,0.003924684552348911,-0.00045091275114681015,0.003648759974568444,100.25484490790404
1631,E,1551361869534995.0,1.5312653,9.666016,1.424875613673298,163,1970-01-18 22:56:01.869534995,0.0036010742,0.0019836426,-0.0007019043,9.860252994460422,0.004170760482789547,97.177978515625,-8.930898666381836,5.127823829650879,100305198.0,50354.0,0.07751985207960001,-0.008285624815000016,0.07233942569500526,0.0039124878515332225,-0.00044289415233495974,0.0036351124461669413,100.30519891204312
1631,E,1551361919888999.0,1.5357666,9.637665,1.4505714136732981,163,1970-01-18 22:56:01.919888999,-0.0027160645,-0.002243042,-0.0017700195,9.830052717611022,0.0039422344948397605,97.17257690429688,-8.932231903076172,5.128544807434082,100355552.0,50354.0,0.07721866214630001,-0.0074604234630000115,0.07239512980750526,0.003895851572665485,-0.00039643825749520673,0.0036439819038867074,100.35555291594937
1631,E,1551361970243003.0,1.5103302,9.654419,1.4067176136732982,163,1970-01-18 22:56:01.970243003,0.0056915283,0.0018615723,-0.0028076172,9.847887234023462,0.006613747814935494,97.17378234863281,-8.929347038269043,5.128505706787109,100405906.0,50354.0,0.0766915791336,-0.007752401132000013,0.07193796584150526,0.0038749981447040423,-0.00038301328482831564,0.0036338743491551384,100.40590691985562
1631,E,1551362020597007.0,1.5388336,9.667831,1.4597724136732981,163,1970-01-18 22:56:02.020597007,0.0024871826,-0.0055389404,-0.0018157959,9.859013645340879,0.006337432665595093,97.16688537597656,-8.930484771728516,5.129336357116699,100456260.0,50354.0,0.0767687969926,-0.006992911750000027,0.07216961941850526,0.003863671889729338,-0.000371242742430115,0.003628196674091285,100.4562609239947
