Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551362070951011.0,1.5554504,9.644257,1.4325202136732982,163,1970-01-18 22:56:02.070951011,0.00036621094,-0.007659912,-0.0038604736,9.841784910987508,0.00858554708312852,97.16447448730469,-8.934319496154785,5.129363059997559,100506614.0,50354.0,0.077904788268,-0.007248760424000055,0.07281925147870526,0.003894216856106126,-0.0003585625803248001,0.0036503848025790696,100.50661492790096
1631,E,1551362121305015.0,1.5648499,9.634354,1.4460090136732981,163,1970-01-18 22:56:02.121305015,-0.00048828125,-0.008331299,-0.0028686523,9.831941274649992,0.008824858504519938,97.16029357910156,-8.939722061157227,5.1296186447143555,100556968.0,50354.0,0.07855980065310002,-0.008091610853000043,0.07247273035690525,0.003939308955266535,-0.0003862245276410315,0.003658016226675166,100.55696893204004
1631,E,1551362171659019.0,1.5211487,9.665909,1.392145513673298,163,1970-01-18 22:56:02.171659019,0.003326416,-0.001083374,-0.004180908,9.862630510956594,0.0054514891849288295,97.16363525390625,-8.937823295593262,5.1290974617004395,100607322.0,50354.0,0.0776961867522,-0.007546478449000055,0.07145621653500525,0.003934056994903238,-0.00039372017435645654,0.0036236990958976307,100.60732293594629
1631,E,1551362222013023.0,1.5988159,9.581421,1.4851173136732982,163,1970-01-18 22:56:02.222013023,-0.0012359619,-0.01675415,-0.008590698,9.78092232134285,0.018868737005108625,97.15469360351562,-8.949049949645996,5.129709243774414,100657676.0,50354.0,0.0785513487342,-0.008879172590000041,0.07244084620410526,0.003933844200941093,-0.00041354861620890537,0.0036228963485825856,100.65767693985254
1631,E,1551362272341688.0,1.6044312,9.648804,1.4131416136732982,163,1970-01-18 22:56:02.272341688,0.0038757324,0.0018157959,-0.00077819824,9.856467187117392,0.00435017343189966,97.15544128417969,-8.959503173828125,5.129716873168945,100708005.0,50329.0,0.08060811164795,-0.009305202987500016,0.07293323677721342,0.004005168240786614,-0.0004576007192200002,0.003658266111183394,100.70800560503267
1631,E,1551362322695692.0,1.5431366,9.620438,1.4620002136732981,163,1970-01-18 22:56:02.322695692,-0.0041503906,0.00044250488,-0.001663208,9.812954796277001,0.004493085081840335,97.14912414550781,-8.961626052856445,5.130697727203369,100758359.0,50354.0,0.0792463145006,-0.008327494166000031,0.07238744578710526,0.004024654887142044,-0.00044393841623367074,0.0036587388249218517,100.75835960893892
1631,E,1551362373049695.0,1.5184021,9.659668,1.4088539136732983,163,1970-01-18 22:56:02.373049695,0.0030822754,0.005844116,-0.0010070801,9.85400913175325,0.006683436525524663,97.15037536621094,-8.959174156188965,5.130822658538818,100808713.0,50354.0,0.0770803598499,-0.008053971238000036,0.07227949436420526,0.003935836680122539,-0.00041243615447650973,0.003642279552189546,100.80871361191384
1631,E,1551362423403699.0,1.5118408,9.624481,1.433206913673298,163,1970-01-18 22:56:02.423403699,-0.0016174316,0.0015411377,-0.0035552979,9.815511534120057,0.0041989681528661615,97.1484603881836,-8.956536293029785,5.131206035614014,100859067.0,50354.0,0.07629242549330001,-0.007952180627000054,0.07155456545010527,0.003861466616585747,-0.00040298688550510726,0.0036213101239448964,100.85906761605293
1631,E,1551362473757703.0,1.5251465,9.640457,1.4111427136732981,163,1970-01-18 22:56:02.473757703,-0.00018310547,-0.0019226074,-0.0010528564,9.835937769780381,0.002199648477984526,97.1496353149414,-8.95556354522705,5.130934238433838,100909421.0,50354.0,0.0764622292521,-0.008435855974000062,0.07161219056770526,0.003845903942524936,-0.00041260159750337996,0.003604509416260416,100.90942161995918
1631,E,1551362524111707.0,1.502121,9.677383,1.4721931136732982,163,1970-01-18 22:56:02.524111707,0.0028381348,0.0013580322,-0.0037841797,9.86125871755824,0.00492130842369181,97.14131164550781,-8.950540542602539,5.132341384887695,100959775.0,50354.0,0.0762175138475,-0.007103942320000028,0.07259374612510526,0.0038440178920186295,-0.00039124550164804025,0.0036306728681148905,100.95977562386543
1631,E,1551362574465711.0,1.5561066,9.6306,1.4647163136732981,163,1970-01-18 22:56:02.574465711,-0.0036621094,0.0037384033,-0.0026245117,9.824641494804089,0.00585446548836494,97.13477325439453,-8.954506874084473,5.133528709411621,101010129.0,50354.0,0.0769969962852,-0.007352112009000033,0.07394256865230527,0.003857481721610988,-0.00036396007984123457,0.003689344797150865,101.0101296280045
1631,E,1551362624819715.0,1.5214539,9.637482,1.422541013673298,163,1970-01-18 22:56:02.624819715,-0.002105713,-0.008880615,-0.0005645752,9.831045498328878,0.009144293038450213,97.1346206665039,-8.953131675720215,5.133101463317871,101060483.0,50354.0,0.07748374070849999,-0.008356699486000044,0.07269247773060525,0.003889361515290385,-0.000395500747009617,0.0036918305627825386,101.06048363191076
1631,E,1551362675173719.0,1.5183563,9.663757,1.4677375136732982,163,1970-01-18 22:56:02.675173719,-0.005722046,-0.004180908,0.00015258789,9.85090049649742,0.007088376767268699,97.127197265625,-8.950953483581543,5.13400936126709,101110837.0,50354.0,0.0765333014054,-0.007521905697000018,0.07276854248300525,0.0038776870693016602,-0.00039977564269239263,0.0036622721059180723,101.11083763604984
1631,E,1551362725527723.0,1.5186462,9.591934,1.3959144136732982,163,1970-01-18 22:56:02.725527723,-0.009780884,-0.016815186,-0.0019226074,9.789278408996903,0.019547700408247173,97.13167572021484,-8.950093269348145,5.1324238777160645,101161191.0,50354.0,0.0764626119425,-0.008668667693000022,0.07209816457480527,0.0038519781103600785,-0.000407630066240031,0.0036473090835944955,101.16119163995609
1631,E,1551362775881727.0,1.567337,9.649017,1.4541114136732982,163,1970-01-18 22:56:02.775881727,0.0036621094,0.0025482178,-0.0024871826,9.845736138221728,0.005107889632671008,97.1269760131836,-8.955231666564941,5.133321762084961,101211545.0,50354.0,0.07769579902640002,-0.009039776673000016,0.07175510025510526,0.003881246312963996,-0.000445845503802783,0.003621793648622657,101.21154564386234
1631,E,1551362826235731.0,1.5700836,9.6813965,1.4969734136732982,163,1970-01-18 22:56:02.826235731,-0.0017242432,0.00035095215,-3.0517578e-05,9.872904205147911,0.001759861740848652,97.1153335571289,-8.960122108459473,5.135139465332031,101261899.0,50354.0,0.0789908384462,-0.006787379310500021,0.07429946269810526,0.0039448994716476515,-0.00039848030619658045,0.0036772157314729813,101.26189964800142
1631,E,1551362876589734.0,1.5767059,9.657837,1.5005592136732981,163,1970-01-18 22:56:02.876589734,-0.0019226074,0.003829956,0.0035705566,9.850449432724584,0.005577979617233673,97.10382080078125,-8.966591835021973,5.137083530426025,101312253.0,50354.0,0.0792267192415,-0.00656531817050002,0.07546887895870527,0.003983443449903224,-0.00033618086447913806,0.0037707175378935186,101.31225365097634
1631,E,1551362926943738.0,1.578537,9.648834,1.4879402136732982,163,1970-01-18 22:56:02.926943738,-0.0027923584,0.008071899,0.004135132,9.843369944242534,0.00948958036783901,97.09452819824219,-8.973389625549316,5.138881206512451,101362607.0,50354.0,0.07943955049330001,-0.007385144232999999,0.07524145008230526,0.00399474067311306,-0.00035123079193291997,0.0037944339542655223,101.3626076548826
1631,E,1551362977297742.0,1.5298462,9.678482,1.4296821136732982,163,1970-01-18 22:56:02.977297742,-0.0034332275,0.011184692,0.006362915,9.871669023279752,0.013318073190174516,97.09339141845703,-8.972321510314941,5.139542102813721,101412961.0,50354.0,0.0782597638264,-0.006865365067999999,0.07345697733560527,0.003970395636627088,-0.00035878507267127696,0.0037437803071007337,101.41296165902168
1631,E,1551363027651746.0,1.5308533,9.669937,1.4131568136732982,163,1970-01-18 22:56:03.027651746,-0.0047912598,0.007247925,0.0036315918,9.865469262929842,0.009416849063171199,97.09480285644531,-8.97140884399414,5.139616966247559,101463315.0,50354.0,0.07705923131150001,-0.006334054837000041,0.07157415567380526,0.003910466340586909,-0.00033232179494818606,0.0036514488357779293,101.46331566292793
1631,E,1551363078005750.0,1.5578156,9.678619,1.4728187136732982,163,1970-01-18 22:56:03.078005750,0.00018310547,0.000869751,-0.00024414063,9.871034569587392,0.0009217369811186474,97.08763885498047,-8.974125862121582,5.140782833099365,101513669.0,50354.0,0.0777634168953,-0.006330605588000073,0.07266020585200526,0.0038979698139026044,-0.00031885815552022787,0.003631388520135332,101.513669667067
1631,E,1551363128359754.0,1.5446167,9.701416,1.4995674136732982,163,1970-01-18 22:56:03.128359754,-0.0017242432,0.008422852,0.0020751953,9.88822976612096,0.008844426830484399,97.07617950439453,-8.974605560302734,5.142956256866455,101564023.0,50354.0,0.0781099380171,-0.0055380588050000495,0.07483576552820527,0.003924423456629495,-0.0002988173634225641,0.003713506071439561,101.56402367097326
1631,E,1551363178713758.0,1.5167694,9.614655,1.4707130136732982,163,1970-01-18 22:56:03.178713758,-0.0045166016,-0.0059661865,0.0043945313,9.80213847092357,0.008677959248151864,97.07070922851562,-8.972963333129883,5.143453121185303,101614377.0,50354.0,0.0770765178397,-0.007148480433000014,0.07478275031930526,0.0039071293991066545,-0.0003194089983951276,0.0037669453734927726,101.6143776748795
1631,E,1551363229067762.0,1.5160065,9.655579,1.4202217136732982,163,1970-01-18 22:56:03.229067762,-9.1552734e-05,0.0018005371,0.003829956,9.84823099478923,0.004233069656114258,97.07221221923828,-8.970219612121582,5.143284797668457,101664731.0,50354.0,0.0763561988343,-0.008302518582000028,0.07278506363040527,0.003862975507701298,-0.0003890098022006561,0.0037153148518118623,101.66473167901859
1631,E,1551363279421766.0,1.5458221,9.658554,1.4998878136732983,163,1970-01-18 22:56:03.279421766,-0.0019989014,-0.0046539307,0.0043792725,9.846333478697604,0.006695722918145635,97.06192016601562,-8.97197151184082,5.144618988037109,101715085.0,50354.0,0.0770876586622,-0.0071972734590000365,0.07351959757000527,0.0038632560001893813,-0.0003902382642162586,0.003683512455042736,101.71508568292484
1631,E,1551363329775770.0,1.4865417,9.624161,1.480188713673298,163,1970-01-18 22:56:03.329775770,-0.0006866455,-0.009002686,0.0030517578,9.805721477779436,0.0095306381175201,97.05546569824219,-8.965761184692383,5.145160675048828,101765439.0,50354.0,0.07634582339260002,-0.007988284445000002,0.07502938672900525,0.0038629947776937,-0.000382326791349009,0.0037400177776961883,101.76543968706392
1631,E,1551363380129774.0,1.5140839,9.665939,1.4887336136732983,163,1970-01-18 22:56:03.380129774,0.003189087,-0.004119873,-0.0005493164,9.849932656538837,0.005238833642807047,97.04734802246094,-8.962624549865723,5.146252155303955,101815793.0,50354.0,0.07554675073120001,-0.007802352300000019,0.07474855743560525,0.0038241993387149137,-0.0003975608613288655,0.0037709593002323983,101.81579369097017
1631,E,1551363430483777.0,1.5726624,9.624802,1.5099739136732981,163,1970-01-18 22:56:03.430483777,0.000289917,-0.010345459,-0.004852295,9.816337082659388,0.011430544193282969,97.03692626953125,-8.968734741210938,5.147397994995117,101866147.0,50354.0,0.0777150115951,-0.0077862138430000215,0.07549845941600526,0.0038586713900892558,-0.00039247332978231204,0.003782769143272998,101.8661476939451
1631,E,1551363480837781.0,1.6112366,9.617752,1.4713997136732981,163,1970-01-18 22:56:03.480837781,0.0098724365,0.005340576,-0.00024414063,9.820152042475694,0.011227036969099418,97.03292083740234,-8.98062515258789,5.14836311340332,101916501.0,50354.0,0.08016102512300001,-0.008999417942000033,0.07506204381570526,0.003974844976451604,-0.00042261185145094635,0.003790661789864776,101.91650169785134
1631,E,1551363531191785.0,1.5353851,9.648346,1.4839576136732981,163,1970-01-18 22:56:03.531191785,0.0046539307,0.012512207,0.0014190674,9.836525875985851,0.013424907718751523,97.02632904052734,-8.98076057434082,5.150036811828613,101966855.0,50354.0,0.0792224945409,-0.008406650654000048,0.07440703143060526,0.004012798874578011,-0.000438232589041494,0.0037631829074763604,101.96685570199043
1631,E,1551363581545789.0,1.5648346,9.626099,1.4744361136732982,163,1970-01-18 22:56:03.581545789,0.00088500977,0.009780884,-0.0029754639,9.820469581830796,0.01026169184562929,97.02149963378906,-8.985376358032227,5.151294231414795,102017209.0,50354.0,0.07805423138690001,-0.008196498235000035,0.07448347887340526,0.003959756128684221,-0.00041801747957835513,0.003748616377924073,102.01720970589668
1631,E,1551363631899793.0,1.6073761,9.603973,1.4752449136732981,163,1970-01-18 22:56:03.631899793,0.007461548,0.013320923,-0.0019226074,9.805571028151581,0.015388895585543745,97.01737213134766,-8.996597290039062,5.15266227722168,102067563.0,50354.0,0.0798667487939,-0.00931367725600004,0.07426411922550526,0.003975976518012002,-0.00044085368833690896,0.0037450182773362704,102.06756371003576
1631,E,1551363682253797.0,1.5801239,9.642548,1.472147313673298,163,1970-01-18 22:56:03.682253797,0.014297485,0.01889038,-0.0055999756,9.839306054279445,0.024343875217192112,97.01341247558594,-9.00255298614502,5.154351711273193,102117917.0,50354.0,0.0802516875,-0.008899540783000048,0.07420649410790527,0.00403130187057152,-0.0004585541905679052,0.003738044631895277,102.117917713942
1631,E,1551363732607801.0,1.5350647,9.652832,1.4377235136732982,163,1970-01-18 22:56:03.732607801,0.013305664,0.01322937,-0.0061187744,9.846358958579264,0.01973566125661594,97.01439666748047,-9.001493453979492,5.15498685836792,102168271.0,50354.0,0.0784311033822,-0.007669417740000043,0.07326181782010525,0.003995156626041149,-0.00041715666873357325,0.003712809689411521,102.16827171808109
1631,E,1551363782961805.0,1.526062,9.618683,1.4915718136732983,163,1970-01-18 22:56:03.782961805,0.01210022,0.0073394775,-0.00491333,9.805091253708689,0.014980789889398565,97.00806427001953,-9.000107765197754,5.156462669372559,102218625.0,50354.0,0.0770699869259,-0.008270266845000014,0.07375086845660526,0.003915050950687034,-0.0004013134387965465,0.003701338402388741,102.21862572198734
1631,E,1551363833315809.0,1.5470886,9.626007,1.4836372136732983,163,1970-01-18 22:56:03.833315809,0.014984131,0.0069885254,-0.0067596436,9.816490237908924,0.017862151345530222,97.00306701660156,-9.001505851745605,5.157744407653809,102268979.0,50354.0,0.07737271265620001,-0.008945639870000029,0.07490683768150526,0.003888403847378532,-0.0004334448833635561,0.0037427550674392087,102.26897972589359
1631,E,1551363883669813.0,1.5620117,9.666779,1.419794413673298,163,1970-01-18 22:56:03.883669813,0.017120361,0.010818481,-0.0074310303,9.866443203410862,0.021572355069328895,97.00688934326172,-9.003894805908203,5.157855987548828,102319333.0,50354.0,0.0782778182531,-0.007734726878000048,0.07309969808170526,0.003918813416703446,-0.000419961593614398,0.0037263605509103514,102.31933373003267
1631,E,1551363934023817.0,1.5713501,9.664856,1.428705613673298,163,1970-01-18 22:56:03.934023817,0.0140686035,0.014953613,-0.0071868896,9.864954655237176,0.021752874024288594,97.0091552734375,-9.007668495178223,5.15838623046875,102369687.0,50354.0,0.07888865003860002,-0.006756625605000027,0.07171668518850526,0.003956980172180131,-0.0003648487814644929,0.0036460420815940904,102.36968773393892
1631,E,1551363984377820.0,1.5146942,9.646194,1.3961891136732982,163,1970-01-18 22:56:03.984377820,0.003616333,0.008377075,1.5258789e-05,9.841807146026525,0.009124334647148565,97.01599884033203,-9.003861427307129,5.157753944396973,102420041.0,50354.0,0.07769733734110001,-0.007274894150000041,0.07112237455040527,0.003942365404258708,-0.00035327157287163674,0.003596259007046551,102.42004173691384
1631,E,1551364034731824.0,1.4893036,9.647278,1.3826545136732982,163,1970-01-18 22:56:04.034731824,-0.0010986328,0.008102417,0.004760742,9.840698197298279,0.009461544253539634,97.0244140625,-8.996670722961426,5.156797885894775,102470395.0,50354.0,0.07563165261060001,-0.007717455456000048,0.06996294600570525,0.003860363980013952,-0.00037746238603026424,0.0035521051156411944,102.47039574105293
1631,E,1551364085085828.0,1.5220795,9.624588,1.320093513673298,163,1970-01-18 22:56:04.085085828,-0.0014190674,-0.002960205,0.0064697266,9.831608217651896,0.007254924410806451,97.0422592163086,-8.994726181030273,5.153812408447266,102520749.0,50354.0,0.0758175923087,-0.008261429718000054,0.06804708708450526,0.0038130376393332166,-0.0004023003920258006,0.00347467860311223,102.52074974495918
1631,E,1551364135439832.0,1.5002899,9.642426,1.3877510136732982,163,1970-01-18 22:56:04.135439832,0.006439209,0.00390625,-0.004043579,9.836967125732773,0.00854825904716405,97.04975891113281,-8.989002227783203,5.152907371520996,102571103.0,50354.0,0.07609419438380001,-0.008383588522000045,0.06817540166500526,0.0038246830535570726,-0.00041907162422848257,0.003429673599246426,102.57110374886543
1631,E,1551364185793836.0,1.5067139,9.658508,1.395639713673298,163,1970-01-18 22:56:04.185793836,0.005355835,9.1552734e-05,-0.00579834,9.852721871363933,0.007893927869313722,97.05558776855469,-8.983901977539062,5.152078628540039,102621457.0,50354.0,0.0757073346726,-0.007529584682000041,0.07007742834240525,0.0038219070970529835,-0.0004006459617571102,0.0034807915010965744,102.6214577530045
1631,E,1551364236147840.0,1.4970703,9.656601,1.3884223136732983,163,1970-01-18 22:56:04.236147840,0.0034332275,-0.000869751,-0.0050964355,9.850287847838409,0.006206220482259512,97.06227111816406,-8.977593421936035,5.151049613952637,102671811.0,50354.0,0.0756262748034,-0.007172700707000045,0.07009432966250527,0.003810126285777252,-0.0003701594392388552,0.0035291043512896323,102.67181175691076
1631,E,1551364286501844.0,1.5198517,9.643997,1.3639625136732982,163,1970-01-18 22:56:04.286501844,0.0040130615,-0.0010681152,-0.0069122314,9.844535670539843,0.008063775518353623,97.07262420654297,-8.974839210510254,5.1494550704956055,102722165.0,50354.0,0.07595704519400001,-0.007538044154000016,0.06929679279810527,0.0038164132475745406,-0.00037037242336539856,0.0035094502901907914,102.72216576104984
1631,E,1551364336855848.0,1.522644,9.662384,1.3765052136732983,163,1970-01-18 22:56:04.336855848,0.002380371,0.0079956055,-0.00048828125,9.861379638851465,0.00835669144987254,97.08040618896484,-8.972552299499512,5.148656845092773,102772519.0,50354.0,0.0766009142389,-0.007392445563000036,0.06899675597140527,0.003840951744642124,-0.0003759049396049103,0.0034818166773699674,102.77251976495609
1631,E,1551364387209852.0,1.5274811,9.663956,1.3945564136732982,163,1970-01-18 22:56:04.387209852,-0.003036499,0.0054016113,0.0022888184,9.861393430753004,0.006605786893434214,97.0850601196289,-8.97115421295166,5.14815616607666,102822873.0,50354.0,0.0767929996427,-0.0068899378200000345,0.06976701859170527,0.0038619985697970435,-0.0003595875664337928,0.0034936555521754343,102.82287376886234
1631,E,1551364437563856.0,1.4938354,9.67778,1.353311913673298,163,1970-01-18 22:56:04.437563856,0.00018310547,0.011642456,0.0044403076,9.87503255878827,0.012461807288980907,97.09547424316406,-8.964692115783691,5.147078037261963,102873227.0,50354.0,0.07606768552050001,-0.006502312728000012,0.06918308087760526,0.0038485734703538866,-0.0003371766920469972,0.003498346654338831,102.87322777300142
1631,E,1551364487917859.0,1.4801636,9.639603,1.3322700136732981,163,1970-01-18 22:56:04.487917859,-0.0030517578,0.01625061,0.0043945313,9.838303847626461,0.0171086953444335,97.1092529296875,-8.957228660583496,5.145679473876953,102923581.0,50354.0,0.07487637282300001,-0.007115448209000048,0.06761489618480525,0.0038003185569143003,-0.00034285436711085053,0.0034441626685003095,102.92358177597634
1631,E,1551364538271863.0,1.4923248,9.613586,1.336481413673298,163,1970-01-18 22:56:04.538271863,-0.00044250488,0.012390137,-0.0024261475,9.814100260335449,0.012633190299340428,97.12271118164062,-8.951918601989746,5.144200801849365,102973935.0,50354.0,0.0748383404468,-0.008731660547000062,0.06719115468630525,0.003769367335993755,-0.00039898265714981474,0.0033940119427819495,102.9739357798826
1631,E,1551364588625867.0,1.4949036,9.600098,1.3904975136732982,163,1970-01-18 22:56:04.588625867,0.00390625,0.0064086914,-0.00970459,9.794308832815483,0.012268218354391725,97.1284408569336,-8.947166442871094,5.14371395111084,103024289.0,50354.0,0.07520944942680001,-0.009726277932000064,0.06865714845380526,0.003777753205647628,-0.0004647155170857862,0.0034202527281585625,103.02428978402168
1631,E,1551364638979871.0,1.5520782,9.621857,1.4544014136732981,163,1970-01-18 22:56:04.638979871,7.6293945e-05,0.0013885498,-0.007507324,9.816661538178726,0.007635037979872772,97.12409973144531,-8.950549125671387,5.144503116607666,103074643.0,50354.0,0.07671386077860001,-0.00951803896500005,0.07162602029380527,0.003824973181041356,-0.0004845141665157719,0.0035319093395585906,103.07464378792793
1631,E,1551364689333875.0,1.5596008,9.654343,1.4717964136732982,163,1970-01-18 22:56:04.689333875,-0.0036621094,0.0048980713,-0.0029296875,9.847635503236853,0.006781240046267962,97.11653900146484,-8.954484939575195,5.145910739898682,103124997.0,50354.0,0.078342742183,-0.008152312600000008,0.07367288269910525,0.0039038600927642038,-0.0004448864413520065,0.0036581904806525086,103.124997792067
1631,E,1551364739687879.0,1.5431671,9.659348,1.4608100136732982,163,1970-01-18 22:56:04.739687879,-0.012039185,0.0063934326,0.0017547607,9.851250166302655,0.013743985629693894,97.11024475097656,-8.956059455871582,5.147097587585449,103175351.0,50354.0,0.0781183874183,-0.007208401693000027,0.07383423202130525,0.00393922185997193,-0.0003867367037548619,0.0037137866273157755,103.17535179597326
1631,E,1551364790041883.0,1.5114899,9.689362,1.4500679136732981,163,1970-01-18 22:56:04.790041883,-0.021377563,0.005142212,0.009292603,9.877059001699628,0.023870379439538073,97.10470581054688,-8.952717781066895,5.147991180419922,103225705.0,50354.0,0.076907099289,-0.006326728330000067,0.07328717357680525,0.003903076678829692,-0.0003407739685890734,0.003704075628743628,103.2257057998795
1631,E,1551364840395887.0,1.5072479,9.712982,1.4461769136732983,163,1970-01-18 22:56:04.840395887,-0.041290283,-0.0056762695,0.012664795,9.900048264509858,0.04356035511848754,97.0985336303711,-8.9484224319458,5.14827299118042,103276059.0,50354.0,0.07600276159060002,-0.004976385112000052,0.07291875601810525,0.00384981156736569,-0.0002845784871292371,0.0036810266894110625,103.27605980401859
1631,E,1551364890749891.0,1.5619507,9.675003,1.4855903136732982,163,1970-01-18 22:56:04.890749891,-0.057861328,-0.019851685,0.018859863,9.866655599389443,0.0640134134978098,97.08673858642578,-8.953243255615234,5.148570537567139,103326413.0,50354.0,0.07727321315220001,-0.005337901655000025,0.07381310348290526,0.0038590292160994764,-0.00025968279793276095,0.0036942680266569424,103.32641380792484
1631,E,1551364941103895.0,1.6052704,9.653015,1.5582374136732982,163,1970-01-18 22:56:04.941103895,-0.052581787,-0.012710571,0.020309448,9.843900483661182,0.05778301322468493,97.06520080566406,-8.964991569519043,5.150766849517822,103376767.0,50354.0,0.0797411256347,-0.006847690814000032,0.07663445069140527,0.003953150007637782,-0.00030679666159201443,0.003787818071446617,103.37676781206392
1631,E,1551364991457899.0,1.6264496,9.625626,1.5736030136732981,163,1970-01-18 22:56:04.991457899,-0.04499817,-0.008682251,0.01638794,9.818867279173737,0.04867012803783755,97.0427474975586,-8.980016708374023,5.15339469909668,103427121.0,50354.0,0.08136501444000001,-0.008090855543000028,0.07885034643930526,0.004056169288660722,-0.0003761077816301905,0.003914640737359899,103.42712181597017
1631,E,1551365041811902.0,1.6219635,9.620239,1.544794413673298,163,1970-01-18 22:56:05.041811902,-0.031906128,-0.0035858154,0.017425537,9.815981682328454,0.036530924102377016,97.0257797241211,-8.994146347045898,5.155514240264893,103477475.0,50354.0,0.0817852966187,-0.008916056895000031,0.07851189202830526,0.004107635381524891,-0.0004281830344515275,0.0039619090778990305,103.4774758189451
1631,E,1551365092165906.0,1.6082306,9.611206,1.5903267136732981,163,1970-01-18 22:56:05.092165906,-0.02532959,0.0034637451,0.015274048,9.799940489087744,0.02978056752300362,97.00296783447266,-9.006229400634766,5.158963680267334,103527829.0,50354.0,0.0813265968557,-0.009279109235000062,0.07893294462320526,0.004106668142004969,-0.0004580996976550124,0.003963988652375081,103.52782982285134
1631,E,1551365142519910.0,1.5987091,9.643524,1.569239013673298,163,1970-01-18 22:56:05.142519910,-0.01939392,0.016296387,0.015960693,9.832333893977406,0.02994060926668691,96.98348999023438,-9.015926361083984,5.162564754486084,103578183.0,50354.0,0.0807411208269,-0.008692862790000073,0.07954838631740525,0.004080378928094821,-0.00045248033967342844,0.003990084469091751,103.57818382699043
1631,E,1551365192873914.0,1.5687408,9.630096,1.526209213673298,163,1970-01-18 22:56:05.192873914,-0.02458191,0.007751465,0.01399231,9.819065356002621,0.029328147708821042,96.9708251953125,-9.021106719970703,5.164652347564697,103628537.0,50354.0,0.07974688613230001,-0.008217269260000054,0.07793410001990525,0.004040606551211779,-0.00042574639462285323,0.003964936558514466,103.62853783089668
1631,E,1551365243227918.0,1.605484,9.557251,1.5296577136732983,163,1970-01-18 22:56:05.243227918,-0.021896362,-0.0019989014,0.008117676,9.753224334748639,0.02343806603120108,96.95942687988281,-9.03283977508545,5.166123867034912,103678891.0,50354.0,0.07991745778960001,-0.010389364581000015,0.07693756162980527,0.004019869186921677,-0.0004684592202148588,0.0038992038253547615,103.67889183503576
1631,E,1551365293581922.0,1.5982361,9.5555725,1.5213722136732981,163,1970-01-18 22:56:05.293581922,-0.00061035156,-0.0049438477,0.0021362305,9.751325865267333,0.005420114376719367,96.95063781738281,-9.042932510375977,5.1672444343566895,103729245.0,50354.0,0.08066006095770001,-0.012265642740500009,0.07681578048080527,0.004042860189500773,-0.0005703851193334062,0.0038710478943188415,103.729245838942
1631,E,1551365343935926.0,1.5645905,9.611847,1.5170387136732981,163,1970-01-18 22:56:05.343935926,0.015731812,-0.015380859,-0.006134033,9.801540154237202,0.022840470512367164,96.94264221191406,-9.046097755432129,5.167909622192383,103779599.0,50354.0,0.0796304853082,-0.010891079248500052,0.07649807191780526,0.004035635083336564,-0.0005830167895170546,0.0038599828618398175,103.77959984308109
1631,E,1551365394289930.0,1.5932312,9.666122,1.5442604136732982,163,1970-01-18 22:56:05.394289930,0.009521484,-0.017852783,-0.0115356445,9.856327404049662,0.023290590641667407,96.92964172363281,-9.051834106445312,5.169221878051758,103829953.0,50354.0,0.0795044769409,-0.008107774487000067,0.07707432812920526,0.004006540944545591,-0.00047833414049868654,0.0038664923159835835,103.82995384698734
1631,E,1551365444643934.0,1.6367035,9.605637,1.573175813673298,163,1970-01-18 22:56:05.444643934,0.0028839111,-0.018295288,-0.010574341,9.801025568364958,0.02132724065180323,96.91340637207031,-9.065244674682617,5.1709675788879395,103880307.0,50354.0,0.08132006594190001,-0.008264123657000052,0.07848769189590526,0.004049079516160257,-0.00041219527957149103,0.003916584978172208,103.88030785089359
