Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551365494997938.0,1.6162872,9.635742,1.586954513673298,163,1970-01-18 22:56:05.494997938,0.014099121,0.0005340576,-0.0073547363,9.82568401946554,0.015911083449447947,96.89546203613281,-9.074968338012695,5.173976421356201,103930661.0,50354.0,0.0819005468539,-0.00902900091700003,0.07956260125160526,0.004109405368359857,-0.0004353889973996001,0.003979232230574873,103.93066185503267
1631,E,1551365545351942.0,1.5921631,9.679291,1.5812782136732981,163,1970-01-18 22:56:05.545351942,0.011306763,0.013748169,-0.0054016113,9.865073173860031,0.018601947345023254,96.87785339355469,-9.080119132995605,5.177546501159668,103981015.0,50354.0,0.0807791532031,-0.007174614159000044,0.07976659537640525,0.0040957868083350895,-0.00040795841676845394,0.004011431183503421,103.98101585893892
1631,E,1551365595705945.0,1.6057434,9.639038,1.516397813673298,163,1970-01-18 22:56:05.595705945,0.0027923584,0.022537231,-0.004333496,9.834913996549556,0.02311932598851938,96.87037658691406,-9.087959289550781,5.1798834800720215,104031369.0,50354.0,0.08051369195050001,-0.0070916307670000735,0.07799018934050525,0.004060869962432188,-0.000359181248501905,0.003971842568817656,104.03136986191384
1631,E,1551365646059949.0,1.5435638,9.666748,1.5297340136732982,163,1970-01-18 22:56:05.646059949,0.00019836426,0.023590088,0.0050201416,9.850644539501186,0.024119150522177182,96.86051177978516,-9.086535453796387,5.182569980621338,104081723.0,50354.0,0.07929010737440001,-0.00740742587800005,0.07669246101710527,0.004023380255603008,-0.0003650427491511681,0.0038944450880535604,104.08172386605293
1631,E,1551365696413953.0,1.5171661,9.653305,1.527811413673298,163,1970-01-18 22:56:05.696413953,-0.0071258545,0.012390137,0.0026550293,9.833560372348435,0.01453762283930209,96.8510971069336,-9.081463813781738,5.1845879554748535,104132077.0,50354.0,0.0770599966923,-0.007048225619000044,0.07697982122430526,0.003936426570087307,-0.00036394993773997136,0.003869007049991993,104.13207786995918
1631,E,1551365746767957.0,1.5401764,9.62471,1.5033668136732983,163,1970-01-18 22:56:05.746767957,0.0039978027,0.015335083,-0.006164551,9.81184992678458,0.017004378438408657,96.84654235839844,-9.079991340637207,5.186126708984375,104182431.0,50354.0,0.0769747121225,-0.00810661634500004,0.07631597422990526,0.00387813186383022,-0.0003815534561276301,0.0038595282421506586,104.18243187386543
1631,E,1551365797121961.0,1.5440216,9.63472,1.5550178136732982,163,1970-01-18 22:56:05.797121961,0.010498047,0.015380859,-0.0061187744,9.816492104035401,0.019601510517054173,96.83467102050781,-9.079028129577637,5.188875198364258,104232785.0,50354.0,0.077650853046,-0.008574530890000036,0.07700094976270526,0.003893007854247325,-0.0004199812439355969,0.003860060195361955,104.2327858780045
1631,E,1551365847475965.0,1.5508423,9.627594,1.662638063673298,163,1970-01-18 22:56:05.847475965,0.017227173,0.01473999,-0.0063476563,9.799385514946293,0.023544331276869144,96.8077163696289,-9.079510688781738,5.1940226554870605,104283139.0,50354.0,0.07791938841030001,-0.008501920422000039,0.08101092202395525,0.003916791969145265,-0.0004299338146822259,0.003978264895972752,104.28313988191076
1631,E,1551365897829969.0,1.7644348,9.59639,1.7561439136732981,163,1970-01-18 22:56:05.897829969,0.025878906,0.04673767,-0.0146484375,9.79614131218691,0.05539588697707749,96.76840209960938,-9.111567497253418,5.20281982421875,104333493.0,50354.0,0.08346873154670001,-0.009466954832000043,0.08607467384365526,0.00406326869615739,-0.00045240237226996005,0.00420671404715883,104.33349388604984
1631,E,1551365948183973.0,1.8152618,9.570496,1.6616462136732981,163,1970-01-18 22:56:05.948183973,0.04055786,0.095581055,-0.00440979,9.788961325261303,0.10392364663798478,96.74474334716797,-9.15131950378418,5.211607456207275,104383847.0,50354.0,0.09012602129820001,-0.01090451117800004,0.08604970203620527,0.0043705950923760475,-0.000512892399733772,0.004333575411527248,104.38384788995609
1631,E,1551365998537977.0,1.5832062,9.613388,1.657480613673298,163,1970-01-18 22:56:05.998537977,0.064819336,0.17158508,0.013336182,9.791120222865821,0.18390443101900622,96.72216796875,-9.156874656677246,5.224050045013428,104434201.0,50354.0,0.08556322883600001,-0.010476552532000015,0.08356565613210526,0.004423328250628754,-0.0005383110410266715,0.004270405872603554,104.43420189386234
1631,E,1551366048891981.0,1.5441895,9.669418,1.588800813673298,163,1970-01-18 22:56:06.048891981,0.08596802,0.2558136,0.022720337,9.846952954261875,0.27082708897204866,96.70975494384766,-9.156146049499512,5.239117622375488,104484555.0,50354.0,0.07873844153890001,-0.007985993338000017,0.08173162749630525,0.004136623155028858,-0.0004648315173689909,0.004161689709912491,104.48455589800142
1631,E,1551366099245984.0,1.5535583,9.628159,1.4030097136732982,163,1970-01-18 22:56:06.099245984,0.093688965,0.23144531,0.024932861,9.829345881138575,0.25093067018882453,96.7261734008789,-9.15719223022461,5.248454570770264,104534909.0,50354.0,0.0779919963606,-0.007614103871000025,0.07532481364700526,0.003946002234995713,-0.0003927636474309941,0.003954210018665129,104.53490990097634
1631,E,1551366149599988.0,1.4811096,9.694565,1.2738594136732981,163,1970-01-18 22:56:06.149599988,0.09945679,0.13908386,0.021316528,9.900124771739378,0.17230893057406654,96.76075744628906,-9.145289421081543,5.250439643859863,104585263.0,50354.0,0.0764038337183,-0.006980977852000013,0.06739553401920526,0.003887223813896466,-0.00036746037253997197,0.003593270193192182,104.5852639048826
1631,E,1551366199953992.0,1.4758911,9.719986,1.3002265136732982,163,1970-01-18 22:56:06.199953992,0.059509277,0.067596436,-0.0027008057,9.920678036519837,0.09009953695993103,96.78870391845703,-9.13084602355957,5.2498040199279785,104635617.0,50354.0,0.07444840662390001,-0.004669049473000005,0.06480776139280525,0.00379800685509557,-0.0002933127379615255,0.003328482368588189,104.63561790902168
1631,E,1551366250307996.0,1.5977325,9.660522,1.2672981136732981,163,1970-01-18 22:56:06.250307996,0.02960205,0.020431519,-0.007888794,9.885870931300268,0.03682338120846994,96.82073211669922,-9.13487434387207,5.246000289916992,104685971.0,50354.0,0.07738462137720001,-0.0055261500840000175,0.06464256754270527,0.0038227001459836952,-0.00025668453924658957,0.0032591709316093483,104.68597191292793
1631,E,1551366300662000.0,1.6002808,9.669037,1.2816261136732983,163,1970-01-18 22:56:06.300662000,0.025741577,-0.010055542,0.009353638,9.89264335333764,0.02917590196027772,96.84979248046875,-9.139681816101074,5.241044521331787,104736325.0,50354.0,0.0805163808541,-0.0068088930570000435,0.06417426527190526,0.00397547353317744,-0.00031055938116095856,0.0032432213997734497,104.736325917067
1631,E,1551366351016004.0,1.5385895,9.678619,1.3153327136732982,163,1970-01-18 22:56:06.351016004,0.011276245,-0.008682251,0.0044403076,9.887694430193129,0.014908102337643237,96.87230682373047,-9.135183334350586,5.2371063232421875,104786679.0,50354.0,0.0790273375431,-0.006353264888000065,0.06538363239610526,0.004016832198086305,-0.00033138365058126777,0.0032618791895875007,104.78667992097326
1631,E,1551366401370008.0,1.556778,9.648193,1.2891792136732982,163,1970-01-18 22:56:06.401370008,0.0073242188,-0.008636475,0.001159668,9.864285020089051,0.011383220604298347,96.89847564697266,-9.133853912353516,5.232581615447998,104837033.0,50354.0,0.07793206754750001,-0.006878054276000072,0.06557379679480527,0.003951766941966037,-0.0003331249225920315,0.0032971151947395545,104.8370339248795
1631,E,1551366451724012.0,1.5780487,9.6757965,1.3190101136732981,163,1970-01-18 22:56:06.451724012,0.011779785,-0.017562866,0.010818481,9.89066282530756,0.023754097076663257,96.91938018798828,-9.135478019714355,5.228428840637207,104887387.0,50354.0,0.07892553182590001,-0.006949116358500044,0.06566638269460526,0.003949203779424092,-0.0003481266750648094,0.003304233999004889,104.88738792901859
1631,E,1551366502078016.0,1.5497589,9.612915,1.3413642136732982,163,1970-01-18 22:56:06.502078016,0.0037994385,-0.013381958,0.011123657,9.8217000499371,0.017811464787678054,96.93731689453125,-9.13454532623291,5.224890232086182,104937741.0,50354.0,0.0787488119452,-0.007837310564500042,0.06698024443960525,0.003969766953124986,-0.0003722778706403732,0.003339644131358018,104.93774193292484
1631,E,1551366552432020.0,1.6567993,9.574539,1.317377413673298,163,1970-01-18 22:56:06.552432020,0.0067443848,0.011383057,0.012359619,9.804845441878275,0.018105824886507686,96.95899963378906,-9.150097846984863,5.221983432769775,104988095.0,50354.0,0.0807315158014,-0.010386670642000065,0.06693913795170525,0.004015236211676149,-0.0004588251748360533,0.0033716882904660252,104.98809593706392
1631,E,1551366602786024.0,1.6925201,9.604828,1.3260597136732981,163,1970-01-18 22:56:06.602786024,0.022583008,0.020690918,0.013183594,9.839353236359797,0.0333453668261068,96.97897338867188,-9.169770240783691,5.219919204711914,105038449.0,50354.0,0.0843258145338,-0.010590277041000058,0.06655381655520524,0.004155648405849331,-0.0005281366118148941,0.0033609521156204862,105.03844994097017
1631,E,1551366653140027.0,1.6799164,9.558319,1.2345069136732982,163,1970-01-18 22:56:06.653140027,0.04168701,0.022033691,0.0018463135,9.804382501698319,0.047187913869590196,97.01372528076172,-9.187456130981445,5.215774059295654,105088803.0,50354.0,0.08490783376050001,-0.010998647981000071,0.06446738597670526,0.004260795563105592,-0.0005435443652788973,0.0032987208161459115,105.0888039439451
1631,E,1551366703494031.0,1.7057037,9.603882,1.3332313136732983,163,1970-01-18 22:56:06.703494031,0.045516968,0.023925781,-0.009963989,9.83975997168546,0.05237860678908046,97.03239440917969,-9.206998825073242,5.214385032653809,105139157.0,50354.0,0.0852397572577,-0.011022465423000047,0.06464794534990527,0.004283805899065222,-0.0005544255721725111,0.0032507366968100733,105.13915794785134
1631,E,1551366753848035.0,1.7258301,9.638275,1.3649238136732982,163,1970-01-18 22:56:06.753848035,0.030914307,0.02104187,-0.007385254,9.872723032914426,0.038118193123909544,97.04461669921875,-9.228280067443848,5.213752746582031,105189511.0,50354.0,0.08639572648260001,-0.00900941321100002,0.06793145164120526,0.004321266574129534,-0.0005043426083682197,0.0033379514780451903,105.18951195199043
1631,E,1551366804202039.0,1.7364655,9.64035,1.3915657136732982,163,1970-01-18 22:56:06.804202039,0.014251709,0.029571533,-0.0043182373,9.873240837390439,0.03310942383627177,97.05169677734375,-9.25078296661377,5.214204788208008,105239865.0,50354.0,0.0871702163212,-0.008091258375000038,0.06940013683000526,0.004369869741971273,-0.00043054360852072353,0.0034575974029396675,105.23986595589668
1631,E,1551366854556043.0,1.6985626,9.643677,1.3815864136732983,163,1970-01-18 22:56:06.854556043,0.008529663,0.03869629,0.0020446777,9.871151189948163,0.03967793741557828,97.05963134765625,-9.267562866210938,5.214877128601074,105290219.0,50354.0,0.0864837024737,-0.007955252221000035,0.06981965111020526,0.004372084713499197,-0.00040400299727549394,0.00350513660097068,105.29021996003576
1631,E,1551366904910047.0,1.6426392,9.638931,1.2857765136732981,163,1970-01-18 22:56:06.904910047,0.0104522705,0.03616333,0.0027160645,9.869615567728536,0.037741401691805655,97.08157348632812,-9.275771141052246,5.213181972503662,105340573.0,50354.0,0.08412143771860002,-0.007990978384000043,0.06715619642180527,0.004295325614621538,-0.0004014782479420869,0.0034486409133134294,105.340573963942
1631,E,1551366955264051.0,1.6466064,9.629822,1.2648719136732982,163,1970-01-18 22:56:06.955264051,0.005050659,0.026473999,-7.6293945e-05,9.864248752552026,0.026951578806302345,97.10599517822266,-9.284299850463867,5.2105817794799805,105390927.0,50354.0,0.08281333647120001,-0.00833980571900003,0.06421767545530525,0.004202916809776595,-0.0004111601513612329,0.003307599972250012,105.39092796808109
1631,E,1551367005618055.0,1.6250153,9.641586,1.292551413673298,163,1970-01-18 22:56:07.005618055,-0.0068511963,0.012207031,0.006286621,9.868372153573931,0.01534510020083726,97.12506103515625,-9.289548873901367,5.208006381988525,105441281.0,50354.0,0.0823696195409,-0.008272960784000012,0.06438824711260525,0.0041588112835166426,-0.0004182596222460321,0.003237911312492283,105.44128197198734
1631,E,1551367055972059.0,1.5937805,9.6073,1.302591713673298,163,1970-01-18 22:56:07.055972059,-0.01626587,-0.004638672,0.014022827,9.828404942952048,0.021971242155427013,97.14257049560547,-9.291303634643555,5.204736232757568,105491635.0,50354.0,0.0810396218566,-0.008839997178000021,0.06533791851720526,0.004114154470664858,-0.0004308529426092749,0.0032661156720617396,105.49163597589359
1631,E,1551367106326063.0,1.6677246,9.583557,1.2280525136732983,163,1970-01-18 22:56:07.106326063,-0.021316528,0.004837036,0.015319824,9.827829744704964,0.026692476292600804,97.17068481445312,-9.304108619689941,5.20016622543335,105541989.0,50354.0,0.08211491390270001,-0.010300993311000007,0.06371402971190526,0.004107741746811896,-0.0004819127175415537,0.003249140900564316,105.54198998003267
1631,E,1551367156680067.0,1.6755829,9.556335,1.2289985136732982,163,1970-01-18 22:56:07.156680067,-0.012130737,0.0055389404,0.009933472,9.802491311442028,0.016628544942138057,97.19896697998047,-9.318133354187012,5.195702075958252,105592343.0,50354.0,0.0841744529275,-0.011584139116,0.061861173715505265,0.004186667388683946,-0.0005510019791145792,0.0031616068966919147,105.59234398393892
1631,E,1551367207034070.0,1.6558533,9.606491,1.325174713673298,163,1970-01-18 22:56:07.207034070,0.006072998,-0.0029754639,-0.00289917,9.834853935787907,0.0073579804849637385,97.21240234375,-9.327345848083496,5.193444728851318,105642697.0,50354.0,0.0838755692074,-0.011006729798000017,0.06430641934490526,0.004230995407290377,-0.0005687703066477784,0.003176521490481956,105.64269798691384
1631,E,1551367257388074.0,1.7150574,9.657684,1.3435920136732982,163,1970-01-18 22:56:07.257388074,0.0005493164,0.0011901855,-0.0030975342,9.892545575576573,0.003363481552185005,97.22151184082031,-9.343615531921387,5.192050457000732,105693051.0,50354.0,0.08486941869390001,-0.008455066025000041,0.06719153989440525,0.00424849256039103,-0.0004899896334356724,0.003310724119768121,105.69305199105293
1631,E,1551367307742078.0,1.7177582,9.600525,1.2849372136732982,163,1970-01-18 22:56:07.307742078,-0.014831543,0.00010681152,0.0056762695,9.84505381747883,0.01588099845407347,97.23931121826172,-9.361533164978027,5.189005374908447,105743405.0,50354.0,0.0864279983612,-0.008605272007000061,0.06617848035690525,0.0043127550691962535,-0.0004295281306316666,0.0033578569998672448,105.74340599495918
1631,E,1551367358096082.0,1.6872101,9.600769,1.3005927136732982,163,1970-01-18 22:56:07.358096082,-0.022399902,-0.016342163,0.0105896,9.837882962110497,0.02968099609663013,97.25415802001953,-9.374809265136719,5.185542583465576,105793759.0,50354.0,0.0857268868891,-0.010038220962000062,0.06509588698080525,0.0043343435459468034,-0.0004693872224805161,0.0033050947464615373,105.79375999886543
1631,E,1551367408450086.0,1.715744,9.62323,1.3270057136732982,163,1970-01-18 22:56:07.408450086,-0.028869629,-0.015411377,0.0062408447,9.861206685498484,0.03331537426179223,97.26397705078125,-9.391153335571289,5.182913303375244,105844114.0,50355.0,0.08567787685274998,-0.009466765177500057,0.06615635940451892,0.0043155434391104275,-0.0004910867885272642,0.0033046034333664995,105.8441140030045
1631,E,1551367458804090.0,1.7384338,9.619232,1.3593544136732982,163,1970-01-18 22:56:07.458804090,-0.023788452,-0.0036621094,0.008575439,9.85706366720561,0.025550726953583795,97.26907348632812,-9.41072940826416,5.181654453277588,105894468.0,50354.0,0.08696583447060001,-0.009001734226000042,0.06763448892620526,0.004346650719987983,-0.00046498140948192206,0.003368452188422643,105.89446800691076
1631,E,1551367509158094.0,1.6507874,9.616318,1.3265327136732983,163,1970-01-18 22:56:07.509158094,-0.019256592,-0.007080078,0.008911133,9.843422486255669,0.022368552284049072,97.27915954589844,-9.417224884033203,5.179446220397949,105944822.0,50354.0,0.0853304221524,-0.009175757650000038,0.06762258020520527,0.004337902852997272,-0.0004576547129620541,0.003405367229521523,105.94482201104984
1631,E,1551367559512098.0,1.6818085,9.581512,1.311655413673298,163,1970-01-18 22:56:07.559512098,-0.01687622,-0.0027770996,0.0050354004,9.816674528653639,0.017829030844805905,97.29193878173828,-9.428653717041016,5.177048206329346,105995176.0,50354.0,0.08390476697430001,-0.010125434090000043,0.06642166248220525,0.004260834356642926,-0.00048594610443798204,0.003374831898140935,105.99517601495609
1631,E,1551367609866102.0,1.6380005,9.647781,1.3083900136732982,163,1970-01-18 22:56:07.609866102,-0.013748169,-0.0012969971,0.0036621094,9.874440706820865,0.01428654603420777,97.30370330810547,-9.431833267211914,5.17492151260376,106045530.0,50354.0,0.08358283119300002,-0.009333290139000031,0.06596488372430527,0.004216835259058113,-0.0004899122999135349,0.0033330960738413157,106.04553001886234
1631,E,1551367660220106.0,1.6798401,9.590332,1.3830360136732982,163,1970-01-18 22:56:07.660220106,-0.010513306,-0.003189087,0.0025939941,9.815636679635576,0.011288431438160034,97.30555725097656,-9.442498207092285,5.174360275268555,106095884.0,50354.0,0.08353327278620001,-0.009111228999000031,0.06776203309050526,0.004207482149884319,-0.00046437765833742757,0.003366842584646485,106.09588402300142
1631,E,1551367710574109.0,1.6526794,9.532135,1.420038613673298,163,1970-01-18 22:56:07.710574109,-0.004333496,-0.001373291,-0.0024414063,9.749490316937772,0.005159998107981891,97.30328369140625,-9.450294494628906,5.174643039703369,106146238.0,50354.0,0.08390284345150001,-0.012022848341000028,0.07057300989270526,0.004215539098516573,-0.0005320926651891815,0.0034828613771882917,106.14623802597634
1631,E,1551367760928113.0,1.7049713,9.55307,1.3517860136732982,163,1970-01-18 22:56:07.760928113,0.008407593,-0.011444092,-0.017150879,9.787607708081122,0.02226673555397724,97.31144714355469,-9.46391487121582,5.172919273376465,106196592.0,50354.0,0.0845355716739,-0.012960993715000032,0.06978622864270527,0.004240773977612196,-0.0006290181914439135,0.0035338245486060313,106.1965920298826
1631,E,1551367811282117.0,1.7097015,9.579514,1.3509468136732983,163,1970-01-18 22:56:07.811282117,0.020309448,-0.012924194,-0.023986816,9.814351827503426,0.03398346377919997,97.31961059570312,-9.47685718536377,5.171262264251709,106246946.0,50354.0,0.0859712170856,-0.011768132632000047,0.06804670439410528,0.004292849420597931,-0.000622605214038421,0.003470219755067779,106.24694603402168
1631,E,1551367861636121.0,1.6981812,9.626785,1.3603157136732982,163,1970-01-18 22:56:07.861636121,0.024856567,-0.014007568,-0.008575439,9.857296692789683,0.029792600395783412,97.3255386352539,-9.487427711486816,5.169859886169434,106297300.0,50354.0,0.08580026273790001,-0.009912210077000048,0.06826145665100526,0.00432469054751626,-0.0005458459883844953,0.0034318305706327484,106.29730003792793
1631,E,1551367911990125.0,1.6932068,9.665436,1.421427113673298,163,1970-01-18 22:56:07.911990125,-0.0065460205,-0.02243042,0.0044403076,9.886549642281972,0.023784248092917255,97.32017517089844,-9.49685287475586,5.1695637702941895,106347654.0,50354.0,0.08538497567600001,-0.007748951883000046,0.07003593916410525,0.004309930747546761,-0.0004446550746669224,0.0034819135344370377,106.347654042067
1631,E,1551367962344129.0,1.7719727,9.577957,1.4340309136732983,163,1970-01-18 22:56:07.962344129,-0.019561768,-0.021530151,0.0036010742,9.813416757334936,0.029311736638461573,97.31405639648438,-9.519542694091797,5.169337272644043,106398008.0,50354.0,0.08724282427150001,-0.008978294439000055,0.07189186675450526,0.004346250119278208,-0.0004211418806489966,0.0035733163696128572,106.39800804597326
1631,E,1551368012698133.0,1.7346954,9.561722,1.4088691136732983,163,1970-01-18 22:56:08.012698133,-0.006378174,0.004470825,0.0056610107,9.793999378692972,0.00962893669625133,97.31253814697266,-9.536911964416504,5.169719219207764,106448362.0,50354.0,0.0882873827537,-0.011589501817000056,0.07157569398850526,0.0044193240222734605,-0.0005178354063373148,0.0036120827768267765,106.4483620498795
1631,E,1551368063052137.0,1.6510468,9.58963,1.3515571136732982,163,1970-01-18 22:56:08.063052137,0.0035247803,0.020004272,0.0067749023,9.814108953364935,0.021412479435782242,97.31932067871094,-9.5410795211792,5.169561386108398,106498716.0,50354.0,0.0852428313694,-0.011295610696000056,0.06949925112590527,0.004368970200977288,-0.0005761784777398039,0.0035518438931455144,106.49871605401859
1631,E,1551368113406141.0,1.6171112,9.606216,1.2987922136732981,163,1970-01-18 22:56:08.113406141,-0.0038909912,0.010467529,0.007827759,9.831669046102686,0.013637550617555904,97.33303833007812,-9.539694786071777,5.167716979980469,106549070.0,50354.0,0.082282413966,-0.010175385258000049,0.06672784501460526,0.004217783101809366,-0.0005405752651338607,0.003429789599529634,106.54907005792484
1631,E,1551368163760145.0,1.6408539,9.554459,1.3179115136732982,163,1970-01-18 22:56:08.163760145,-0.008026123,0.0010070801,0.0045318604,9.7824793146686,0.009272034265684804,97.34451293945312,-9.54284381866455,5.165769100189209,106599424.0,50354.0,0.0820257873227,-0.01106088552500005,0.06588074974340527,0.0041367875838456,-0.0005346655895035934,0.003338686590222431,106.59942406206392
1631,E,1551368214114149.0,1.6553955,9.595306,1.3492988136732982,163,1970-01-18 22:56:08.214114149,0.008041382,0.013870239,-0.01133728,9.820681141474061,0.01963622347055169,97.3509521484375,-9.546404838562012,5.1655144691467285,106649778.0,50354.0,0.0829896711438,-0.011335566595000027,0.06715235441160526,0.004154594197811071,-0.0005638754750252419,0.0033493744633107,106.64977806597017
1631,E,1551368264468152.0,1.6794281,9.642059,1.3937171136732982,163,1970-01-18 22:56:08.264468152,0.019439697,0.022979736,-0.007980347,9.864770057587059,0.03113930031843866,97.3503646850586,-9.552549362182617,5.166950225830078,106700132.0,50354.0,0.0839608537772,-0.009130061395000024,0.06906091200280527,0.004203313365936017,-0.0005152631159042313,0.0034294414085156142,106.7001320689451
1631,E,1551368314822156.0,1.6446381,9.635864,1.3448890136732983,163,1970-01-18 22:56:08.314822156,0.014770508,0.014862061,-0.003692627,9.859084886211077,0.02127637793203801,97.35687255859375,-9.553716659545898,5.166744709014893,106750486.0,50354.0,0.08369001471740001,-0.00810893262900005,0.06894988646820525,0.004220945916088545,-0.0004340261525422499,0.003474697873104632,106.75048607285134
1631,E,1551368365176160.0,1.7173004,9.606186,1.447199213673298,163,1970-01-18 22:56:08.365176160,0.0033721924,0.015396118,0.00079345703,9.829682320384338,0.01578105525974097,97.34822082519531,-9.566554069519043,5.168957710266113,106800840.0,50354.0,0.0846435256145,-0.009012107150000061,0.07029640529990526,0.004238133544936247,-0.0004310564185158858,0.0035058038878457184,106.80084007699043
1631,E,1551368415530164.0,1.6851349,9.638504,1.303263013673298,163,1970-01-18 22:56:08.415530164,-0.0005340576,0.0069274902,0.007446289,9.873998878392811,0.010184427223105617,97.36009979248047,-9.573472023010254,5.167268753051758,106851194.0,50354.0,0.08566311354810001,-0.008945639870000074,0.06924838749790527,0.004287810254196781,-0.0004521221967225435,0.0035133192482704753,106.85119408089668
1631,E,1551368465884168.0,1.7060394,9.616409,1.3073982136732982,163,1970-01-18 22:56:08.465884168,0.0010070801,-0.00015258789,0.0010528564,9.855473952410591,0.0014649232031105324,97.37163543701172,-9.583402633666992,5.165341854095459,106901548.0,50354.0,0.08537959535110001,-0.008688255399000032,0.06572861772090526,0.004306342281955159,-0.00044396858118761565,0.0033983160603939925,106.90154808503576
1631,E,1551368516238172.0,1.6925049,9.592529,1.387415313673298,163,1970-01-18 22:56:08.516238172,-0.004425049,-0.012420654,-0.0042419434,9.819403834999536,0.013850912903087672,97.37149047851562,-9.59166145324707,5.1647515296936035,106951902.0,50354.0,0.08556514984110002,-0.009845767973999995,0.06784732017800527,0.004303875849704021,-0.0004666311064620217,0.003363041388480871,106.951902088942
1631,E,1551368566592176.0,1.7331848,9.622894,1.365351113673298,163,1970-01-18 22:56:08.566592176,0.0017700195,0.006713867,-0.0074920654,9.858943384653845,0.010214696426323517,97.3741226196289,-9.604667663574219,5.164700031280518,107002256.0,50354.0,0.08624858957690001,-0.009682495129000004,0.06930640034130525,0.004325754517326987,-0.000491663080144231,0.0034531192215146813,107.00225609308109
1631,E,1551368616946180.0,1.6301575,9.622101,1.3353218136732983,163,1970-01-18 22:56:08.616946180,0.0054016113,0.010604858,0.0017852783,9.844477285335106,0.012034435443547096,97.38128662109375,-9.603001594543457,5.164060592651367,107052610.0,50354.0,0.08467886908710001,-0.008937960885000007,0.06799484229180526,0.004303440626783529,-0.00046880722106447826,0.0034568333857738233,107.05261009698734
1631,E,1551368667300184.0,1.5982208,9.66037,1.3435768136732982,163,1970-01-18 22:56:08.667300184,0.0010070801,-0.011749268,0.0051574707,9.875589762134728,0.012870859057770717,97.38627624511719,-9.59594440460205,5.162629127502441,107102964.0,50354.0,0.08128088045910001,-0.00799442763300001,0.06744663074070525,0.004178368614324678,-0.0004263067457176865,0.003410009966539518,107.10296410089359
1631,E,1551368717654188.0,1.6750183,9.626434,1.3115943136732982,163,1970-01-18 22:56:08.717654188,-0.003768921,0.0002746582,4.5776367e-05,9.859377541705319,0.0037791927850857198,97.39610290527344,-9.600589752197266,5.160969257354736,107153318.0,50354.0,0.0824103408207,-0.007885335692000034,0.06684924347320527,0.004121253878161525,-0.00039980480123352616,0.003381167225083626,107.15331810503267
1631,E,1551368768008192.0,1.6600952,9.633667,1.2885536136732982,163,1970-01-18 22:56:08.768008192,-0.002670288,-0.0052490234,0.007980347,9.86701904045888,0.00991809572937772,97.40904235839844,-9.603096961975098,5.158484935760498,107203672.0,50354.0,0.08396815258950001,-0.008557637123000022,0.06546392436680527,0.004188911328588606,-0.0004139847265632564,0.0033312486267079457,107.20367210893892
1631,E,1551368818362195.0,1.6708832,9.621048,1.393137313673298,163,1970-01-18 22:56:08.818362195,-0.0025634766,0.003982544,0.008361816,9.84285298561851,0.009609996660173174,97.40653228759766,-9.607797622680664,5.159020900726318,107254026.0,50354.0,0.0838640431768,-0.008693240445000014,0.06751693247780527,0.004225511192808135,-0.0004343253445295369,0.0033480590327767596,107.25402611191384
1631,E,1551368868716199.0,1.7238922,9.612152,1.3337196136732983,163,1970-01-18 22:56:08.868716199,-0.0074005127,0.0033569336,0.0052337646,9.8509343564209,0.0096658617466775,97.41272735595703,-9.619852066040039,5.158059120178223,107304380.0,50354.0,0.08547026024580001,-0.009234923600000035,0.06865407685980526,0.004263329757270801,-0.00045137738616096625,0.0034283775020930206,107.30438011605293
