Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551368919070203.0,1.697586,9.638107,1.3822578136732981,163,1970-01-18 22:56:08.919070203,-0.003112793,0.008728027,0.008605957,9.865456711127763,0.01264636040366662,97.41133117675781,-9.627549171447754,5.158637523651123,107354734.0,50354.0,0.08614255664140001,-0.008805429157000041,0.06838016368830527,0.004320695890769035,-0.00045420196136299095,0.003450111074279779,107.35473411995918
1631,E,1551368969424207.0,1.7193604,9.584457,1.3330940136732983,163,1970-01-18 22:56:08.969424207,-0.004928589,0.028259277,0.0066375732,9.82320077678265,0.029443761717535485,97.4179458618164,-9.639385223388672,5.158827781677246,107405088.0,50354.0,0.08602845951280001,-0.009502706172000032,0.06836441295710527,0.004334749673714294,-0.0004609439231782349,0.0034428182062015015,107.40508812386543
1631,E,1551369019778211.0,1.701355,9.588959,1.2889503136732983,163,1970-01-18 22:56:09.019778211,-0.0029144287,0.020004272,0.005340576,9.83037586460363,0.020909006310897312,97.43095397949219,-9.647967338562012,5.1575703620910645,107455442.0,50354.0,0.0861233516258,-0.010740105368000047,0.06601521002960527,0.004334266149036533,-0.000509653266142582,0.003383275767936411,107.4554421280045
1631,E,1551369070132215.0,1.7477722,9.627747,1.3250831136732981,163,1970-01-18 22:56:09.070132215,0.0068206787,0.02609253,0.0042419434,9.871488800217636,0.02730083997862222,97.43798065185547,-9.662100791931152,5.157694339752197,107505796.0,50354.0,0.0868386755144,-0.009650193038000073,0.06581351960030526,0.004354664957308815,-0.000513366542967865,0.003319051925892258,107.50579613191076
1631,E,1551369120486219.0,1.7039032,9.6041565,1.3287147136732982,163,1970-01-18 22:56:09.120486219,0.006225586,0.034317017,0.008636475,9.840311370755678,0.03593054796753467,97.4447021484375,-9.670486450195312,5.158242225646973,107556150.0,50354.0,0.0869028315458,-0.009267565580500046,0.06681466789910527,0.004374289923254656,-0.0004762924087379775,0.003339179876672659,107.55615013604984
1631,E,1551369170840223.0,1.6278229,9.570847,1.2997993136732982,163,1970-01-18 22:56:09.170840223,0.0024871826,0.025817871,0.011383057,9.798751186010225,0.028325298355421302,97.4560546875,-9.668529510498047,5.157546043395996,107606504.0,50354.0,0.0838828680197,-0.010700136880500017,0.06617809766650526,0.004299871557960594,-0.0005027268448605986,0.0033483588586453762,107.60650413995609
1631,E,1551369221194227.0,1.6695862,9.619446,1.3776191136732983,163,1970-01-18 22:56:09.221194227,-0.0010681152,0.0007019043,0.0061187744,9.843026528711563,0.0062508351349979535,97.45476531982422,-9.671266555786133,5.157746315002441,107656858.0,50354.0,0.0830188689107,-0.010315193139000024,0.06740936374530526,0.004202085030696681,-0.0005291029639009525,0.0033633315159651536,107.65685814386234
1631,E,1551369271548231.0,1.7611084,9.630295,1.3710884136732981,163,1970-01-18 22:56:09.271548231,0.013427734,0.002609253,-0.003112793,9.870378573127661,0.014028603702921185,97.45498657226562,-9.686298370361328,5.15797233581543,107707212.0,50354.0,0.08637459794420001,-0.008818470843000031,0.06920420941600526,0.004264819315005818,-0.0004817282580748154,0.0034395199314823147,107.70721214800142
1631,E,1551369321902234.0,1.7671814,9.629715,1.3990577136732982,163,1970-01-18 22:56:09.321902234,0.051086426,0.021331787,-0.009628296,9.867375122372055,0.05619227831233096,97.45282745361328,-9.701725959777832,5.15986967086792,107757566.0,50354.0,0.0888317522946,-0.008559928230000052,0.06974396904820526,0.004411170279962268,-0.0004375359534609231,0.0034982982891934287,107.75756615097634
1631,E,1551369372256238.0,1.7949829,9.651337,1.2534736136732982,163,1970-01-18 22:56:09.372256238,0.07449341,-0.0018615723,0.001083374,9.912623132042468,0.07452454148856001,97.47286987304688,-9.72005558013916,5.157016754150391,107807920.0,50354.0,0.08968461058110001,-0.008030153796000063,0.06678278122860527,0.004494506468121499,-0.0004176884951686049,0.0034373339917192595,107.8079201548826
1631,E,1551369422610242.0,1.6872864,9.591034,1.3449653136732982,163,1970-01-18 22:56:09.422610242,0.05480957,0.015197754,0.0048065186,9.822500600502885,0.05708032332846024,97.47917175292969,-9.72467041015625,5.157126426696777,107858274.0,50354.0,0.0876730941661,-0.009004025333000027,0.06542089687380527,0.004465334932420255,-0.00042886952793083535,0.0033284920035843903,107.85827415902168
1631,E,1551369472964246.0,1.802948,9.500961,1.2618965136732982,163,1970-01-18 22:56:09.472964246,0.049240112,-0.004562378,0.0079956055,9.766556308500395,0.0500932493465842,97.49922943115234,-9.747889518737793,5.153875350952148,107908628.0,50354.0,0.08787363148880001,-0.012790041885000018,0.06563296022710527,0.004419739911813418,-0.0005487092303475871,0.0032995429602296253,107.90862816292793
1631,E,1551369523318250.0,1.7675171,9.495758,1.1908668136732983,163,1970-01-18 22:56:09.523318250,0.05117798,0.015563965,0.001739502,9.765214619473657,0.05352054288410787,97.52930450439453,-9.765127182006836,5.149963855743408,107958982.0,50354.0,0.0898935998227,-0.015188805737000021,0.06175322229260526,0.0044756455827296366,-0.000704423446579095,0.0032072019172987524,107.958982167067
1631,E,1551369573672254.0,1.7550812,9.545227,1.2195686136732982,163,1970-01-18 22:56:09.573672254,0.026687622,0.020004272,-0.0044555664,9.806929437906161,0.03364895448910229,97.55205535888672,-9.778668403625488,5.147332668304443,108009336.0,50354.0,0.08868845739910002,-0.014074320655000014,0.06068753275430526,0.004496160454673259,-0.0007367577331713849,0.0030826908898160662,108.00933617097326
1631,E,1551369624026258.0,1.7534943,9.557404,1.2040962136732982,163,1970-01-18 22:56:09.624026258,-0.0053100586,-0.0051879883,0.0035705566,9.82073004857606,0.008237767863333757,97.57487487792969,-9.791507720947266,5.14313268661499,108059690.0,50354.0,0.08833540536350001,-0.012522259313000023,0.06102060935810526,0.004456929792773981,-0.000669622093854337,0.00306424589396416,108.0596901748795
1631,E,1551369674380262.0,1.7999878,9.579544,1.2105354136732982,163,1970-01-18 22:56:09.674380262,-0.016448975,0.0140686035,0.004180908,9.849738373712153,0.02204482648367415,97.59496307373047,-9.810287475585938,5.140233039855957,108110044.0,50354.0,0.08946601883170001,-0.011658260204000029,0.06079318048170526,0.004476506456962551,-0.0006087929398795103,0.0030669057867969097,108.11004417901859
1631,E,1551369724734266.0,1.7667542,9.604065,1.2458747136732982,163,1970-01-18 22:56:09.724734266,-0.036697388,0.0079193115,0.0060272217,9.862568788045214,0.03802290338832014,97.6079330444336,-9.823382377624512,5.138058662414551,108160398.0,50354.0,0.089799863334,-0.010483476207000022,0.06184503777620526,0.004513377115285829,-0.0005574624976197482,0.0030876624210794132,108.16039818292484
1631,E,1551369775088270.0,1.7648468,9.549545,1.260675813673298,163,1970-01-18 22:56:09.775088270,-0.07081604,0.0053863525,0.008361816,9.807067440935523,0.07151114795158663,97.61787414550781,-9.837438583374023,5.135965824127197,108210752.0,50354.0,0.08891511837700002,-0.011238761030000025,0.06310742262700526,0.004499507094537848,-0.0005469007669159502,0.0031459280955716314,108.21075218706392
1631,E,1551369825442274.0,1.7279358,9.587372,1.230051413673298,163,1970-01-18 22:56:09.825442274,-0.1273346,0.0028686523,0.0056152344,9.841658291345466,0.1274906285989101,97.6284408569336,-9.844615936279297,5.133171558380127,108261106.0,50354.0,0.0879377875202,-0.011659040691000027,0.06270903940290526,0.004452625611773805,-0.0005764979539296184,0.0031676810645270576,108.26110619097017
1631,E,1551369875796277.0,1.6474457,9.695816,1.3982948136732982,163,1970-01-18 22:56:09.875796277,-0.05570984,0.01499939,-0.008255005,9.911384966120917,0.058281327033173534,97.61554718017578,-9.83739948272705,5.135690212249756,108311460.0,50354.0,0.0849819800255,-0.007976375724000014,0.06617387296590525,0.0043536009874980885,-0.000494360879080456,0.003244885084709542,108.3114601939451
1631,E,1551369926150281.0,1.9052734,9.4785,1.3626503136732981,163,1970-01-18 22:56:09.926150281,0.012313843,0.028823853,0.0034942627,9.750569407232746,0.03153815313252933,97.61563873291016,-9.873527526855469,5.137160301208496,108361814.0,50354.0,0.08944680878070001,-0.01071744606800001,0.06951231547120526,0.004391593615773698,-0.0004706543512571846,0.003416171166281131,108.36181419785134
1631,E,1551369976504285.0,1.5901794,9.687988,1.3221687136732982,163,1970-01-18 22:56:09.976504285,-0.020751953,-0.033416748,0.013397217,9.904113145181318,0.04155487965997257,97.616455078125,-9.858112335205078,5.1351237297058105,108412168.0,50354.0,0.0880050151456,-0.01091453162400001,0.06759568865150525,0.004467704570992455,-0.0005446283023514846,0.003451968219797483,108.41216820199043
1631,E,1551370026858289.0,1.6964874,9.603256,1.3833259136732983,163,1970-01-18 22:56:10.026858289,-0.011016846,-0.0005950928,-0.0056610107,9.831086727423148,0.012400486820034218,97.61015319824219,-9.859801292419434,5.136118412017822,108462522.0,50354.0,0.0827484100236,-0.007773549812000018,0.06811623823270527,0.0042990589854849486,-0.0004705098263141727,0.0034168191831637686,108.46252220589668
1631,E,1551370077212293.0,1.7524872,9.5849,1.3346504136732982,163,1970-01-18 22:56:10.077212293,-0.016479492,-0.029251099,-0.0007019043,9.829280125948834,0.03358114231130656,97.6114501953125,-9.869832038879395,5.1343255043029785,108512876.0,50354.0,0.0868348335042,-0.010368996388000054,0.06843048999360525,0.0042695973222994215,-0.0004567748856774018,0.0034378369765538206,108.51287621003576
1631,E,1551370127566297.0,1.6998138,9.638245,1.4157814136732982,163,1970-01-18 22:56:10.127566297,-0.0079956055,-0.0068359375,-0.0007019043,9.861797654167352,0.010542884731509446,97.60009002685547,-9.871148109436035,5.135882377624512,108563230.0,50354.0,0.08691858227700001,-0.009488078335000066,0.06924762211710526,0.004374589749123273,-0.000499941570300974,0.003466321828611359,108.563230213942
1631,E,1551370177920301.0,1.6814728,9.602722,1.3692878136732982,163,1970-01-18 22:56:10.177920301,-0.018295288,-0.03100586,-0.0018463135,9.829773114037813,0.03604843673285745,97.59615325927734,-9.870307922363281,5.134896755218506,108613584.0,50354.0,0.08513065272820002,-0.009039373841000049,0.07011968793690526,0.004331683589725921,-0.00046646566343515496,0.0035088507652298235,108.61358421808109
1631,E,1551370228274305.0,1.6578369,9.630478,1.4166358136732982,163,1970-01-18 22:56:10.228274305,-0.023483276,-0.058425903,-0.00077819824,9.84694764937237,0.0629734546103223,97.58483123779297,-9.865445137023926,5.133788585662842,108663938.0,50354.0,0.08407380031690001,-0.009234923600000035,0.07014119916570526,0.004260060514316483,-0.0004600919866720592,0.0035313483545824256,108.66393822198734
1631,E,1551370278628309.0,1.6952057,9.617859,1.4049018136732982,163,1970-01-18 22:56:10.278628309,-0.020553589,-0.060760498,0.006652832,9.842426160051245,0.06448680726791449,97.575927734375,-9.866686820983887,5.132127285003662,108714292.0,50354.0,0.0844195535402,-0.008853819351000053,0.07103785284370526,0.004242157170060207,-0.0004554202812773293,0.0035544649924409283,108.71429222589359
1631,E,1551370328982313.0,1.6678467,9.631912,1.3913368136732982,163,1970-01-18 22:56:10.328982313,-0.016174316,-0.06410217,0.0071258545,9.853183832877802,0.06649416891075433,97.5692138671875,-9.86358642578125,5.129962921142578,108764646.0,50354.0,0.0846715702748,-0.00881771553300006,0.07040089992070526,0.0042572072242902555,-0.0004449162337744708,0.0035610034783495645,108.76464623003267
1631,E,1551370379336317.0,1.7267456,9.617798,1.4175361136732982,163,1970-01-18 22:56:10.379336317,-0.015914917,-0.0647583,0.003753662,9.846286424196135,0.06679080760416911,97.55912017822266,-9.869267463684082,5.128369331359863,108815000.0,50354.0,0.0854656503371,-0.008819251330000027,0.07071899369180526,0.004283544803345807,-0.00044404591470975315,0.003552975561482178,108.81500023393892
1631,E,1551370429690320.0,1.7708588,9.620621,1.395868613673298,163,1970-01-18 22:56:10.429690320,-0.011764526,-0.04838562,0.012329102,9.859558297452601,0.051298918613509575,97.55247497558594,-9.881505966186523,5.126965045928955,108865354.0,50354.0,0.08805918597880001,-0.009103524837000027,0.07083309082040526,0.004368834803925415,-0.0004512417355565604,0.0035638568317639245,108.86535423691384
1631,E,1551370480044324.0,1.7014923,9.595413,1.424875613673298,163,1970-01-18 22:56:10.480044324,-0.01159668,-0.050750732,0.019973755,9.819112845418058,0.055759041189373484,97.54224395751953,-9.884599685668945,5.126014232635498,108915708.0,50354.0,0.08742338364470001,-0.009667111982000024,0.07101787741190525,0.00441812465541086,-0.00047258832319196426,0.0035713818271848824,108.91570824105293
1631,E,1551370530398328.0,1.7083435,9.593796,1.4506019136732982,163,1970-01-18 22:56:10.530398328,-0.0073394775,-0.04890442,0.012817383,9.815602788382355,0.051086157934200675,97.5287094116211,-9.888385772705078,5.125804424285889,108966062.0,50354.0,0.0858494359366,-0.010342485007000038,0.07239589770600525,0.00436248977859839,-0.0005037816233920546,0.003610728616143633,108.96606224495918
1631,E,1551370580752332.0,1.7147064,9.601959,1.4097236136732982,163,1970-01-18 22:56:10.580752332,-0.0027923584,-0.05606079,0.008911133,9.829673427493612,0.056833244955763695,97.52165222167969,-9.89240837097168,5.1241984367370605,109016416.0,50354.0,0.0861821273323,-0.010177676365000034,0.07201441580200525,0.004331238668421096,-0.0005166361028628459,0.0036358184631911806,109.01641624886543
1631,E,1551370631106336.0,1.7416229,9.577438,1.3724464136732981,163,1970-01-18 22:56:10.631106336,0.00390625,-0.06097412,0.0071258545,9.815164040211437,0.0615132498019091,97.5210952758789,-9.900572776794434,5.121304988861084,109066770.0,50354.0,0.0870200027861,-0.010589521730999996,0.07004669477850527,0.004360710029990958,-0.0005228557464629928,0.0035766725810855134,109.0667702530045
1631,E,1551370681460340.0,1.7565613,9.6085205,1.3531288136732982,163,1970-01-18 22:56:10.681460340,0.011016846,-0.047836304,0.004638672,9.850631390809014,0.049307201848124746,97.52301025390625,-9.909772872924805,5.118703842163086,109117124.0,50354.0,0.0880737836034,-0.010424322845500038,0.06862180749890526,0.004408336259928442,-0.0005290655649025413,0.003491256881838365,109.11712425691076
1631,E,1551370731814344.0,1.74646,9.615875,1.378122713673298,163,1970-01-18 22:56:10.731814344,0.0069732666,-0.04989624,0.002380371,9.852808079473892,0.05043736094711852,97.5208969116211,-9.917068481445312,5.116676330566406,109167478.0,50354.0,0.0881955672701,-0.009456594496500038,0.06876471970400526,0.004437933446942109,-0.000500541855919536,0.003458980595387678,109.16747826104984
1631,E,1551370782168348.0,1.7478027,9.594162,1.3279670136732982,163,1970-01-18 22:56:10.782168348,0.012435913,-0.048324585,0.0002593994,9.838359732563665,0.049899746849202696,97.52685546875,-9.924666404724121,5.113396167755127,109217832.0,50354.0,0.08797505199790001,-0.009818098450999997,0.06813122106540526,0.004435447681310436,-0.00048527894433920835,0.003446629100751449,109.21783226495609
1631,E,1551370832522352.0,1.7643738,9.60051,1.3244575136732981,163,1970-01-18 22:56:10.832522352,0.019714355,-0.042236328,-0.0010070801,9.847969799445615,0.04662164096551541,97.53337097167969,-9.934247016906738,5.110388278961182,109268186.0,50354.0,0.0884260677405,-0.01020494305600002,0.06678009232500526,0.004441250991653697,-0.0005041201160217395,0.003396662137230366,109.26818626886234
1631,E,1551370882876356.0,1.773056,9.594254,1.2940162136732982,163,1970-01-18 22:56:10.882876356,0.016143799,-0.03404236,-0.0014801025,9.847509345703015,0.037705373939698666,97.54402160644531,-9.944915771484375,5.107030868530273,109318540.0,50354.0,0.08906187007460001,-0.010202626772000055,0.06592531303340525,0.004468613810370774,-0.000513801385559558,0.003341123990708702,109.31854027300142
1631,E,1551370933230359.0,1.7269897,9.596954,1.2542823136732981,163,1970-01-18 22:56:10.933230359,0.010803223,-0.03642273,0.0,9.847417151666932,0.037991115906756794,97.55997467041016,-9.948580741882324,5.102595806121826,109368894.0,50354.0,0.0881206505889,-0.010292156184000046,0.06415851202300527,0.00446092432274494,-0.0005159971504832146,0.003275120463445248,109.36889427597634
1631,E,1551370983584363.0,1.7358246,9.593842,1.3008216136732982,163,1970-01-18 22:56:10.983584363,0.0039520264,-0.047286987,-0.0017700195,9.839551895663012,0.04748484622734758,97.56848907470703,-9.953490257263184,5.098857402801514,109419248.0,50354.0,0.0871832756311,-0.01030252910800002,0.06432985157880526,0.004413626950440941,-0.0005185123915966857,0.003234951530402784,109.4192482798826
1631,E,1551371033938367.0,1.7604065,9.567673,1.3165687136732982,163,1970-01-18 22:56:11.033938367,0.00033569336,-0.05596924,-0.00076293945,9.816299281725076,0.055975446338675273,97.57493591308594,-9.962528228759766,5.095021724700928,109469602.0,50354.0,0.08802461040470001,-0.011039736845000045,0.06589803627160526,0.004411208946723337,-0.0005373342298986828,0.0032787475324097854,109.46960228402168
1631,E,1551371084292371.0,1.74469,9.617004,1.2538551136732983,163,1970-01-18 22:56:11.084292371,0.00047302246,-0.06594849,-0.0031280518,9.870131115283828,0.06602432727102373,97.58944702148438,-9.967415809631348,5.089311122894287,109519956.0,50354.0,0.0882478145805,-0.010456587171000065,0.06471556070110526,0.004438010843852381,-0.0005412129497508347,0.003288458530981933,109.51995628792793
1631,E,1551371134646375.0,1.75531,9.621536,1.2510017136732983,163,1970-01-18 22:56:11.134646375,-0.010818481,-0.08596802,-0.009643555,9.8768263352415,0.08718106530036088,97.6035385131836,-9.97312068939209,5.082643508911133,109570310.0,50354.0,0.0881195,-0.009100478420000026,0.06306478034210528,0.004440399879193249,-0.0004923882403846093,0.003217125646444912,109.570310292067
1631,E,1551371185000379.0,1.8233795,9.580627,1.3277534136732982,163,1970-01-18 22:56:11.185000379,-0.01878357,-0.08164978,-0.00920105,9.838914852731847,0.08428622898846407,97.6064682006836,-9.98979663848877,5.0780510902404785,109620664.0,50354.0,0.09010066554150001,-0.010016342149000023,0.06492531784120527,0.004487049107838346,-0.0004813041914657142,0.0032224067019612094,109.62066429597326
1631,E,1551371235354383.0,1.8508759,9.562622,1.3491004136732982,163,1970-01-18 22:56:11.235354383,-0.014526367,-0.046707153,-0.0021972656,9.823723082437926,0.04896326639125541,97.6064453125,-10.01113224029541,5.075663089752197,109671018.0,50354.0,0.0925067282058,-0.01149961992700006,0.06739514881110527,0.004597506352375772,-0.0005417073771874541,0.0033314323889052228,109.6710182998795
1631,E,1551371285708387.0,1.7770996,9.569962,1.2991127136732983,163,1970-01-18 22:56:11.285708387,-0.005203247,-0.0068511963,0.008056641,9.82388341710167,0.011786523418168044,97.61375427246094,-10.021758079528809,5.073959827423096,109721372.0,50354.0,0.0913415391635,-0.011768132632000047,0.06667406190720526,0.004628747827556866,-0.0005858122061779457,0.003375460518254904,109.72137230401859
1631,E,1551371336062391.0,1.7213287,9.586792,1.2810768136732982,163,1970-01-18 22:56:11.336062391,-0.004928589,0.0037994385,0.012527466,9.832814975617882,0.013987999386165243,97.62310791015625,-10.023920059204102,5.07239294052124,109771726.0,50354.0,0.0880799293091,-0.011159604542000007,0.06496143173000526,0.00451729431173465,-0.0005772516388297994,0.0033141868233040497,109.77172630792484
1631,E,1551371386416395.0,1.7468872,9.621033,1.271356913673298,163,1970-01-18 22:56:11.386416395,-0.006088257,0.017990112,0.012802124,9.872024607030268,0.02290426558486364,97.63274383544922,-10.028887748718262,5.071452617645264,109822080.0,50354.0,0.0873192717143,-0.009873789974999998,0.06426262395340525,0.004416025684166143,-0.0005295577737545092,0.003253474049941226,109.82208031206392
1631,E,1551371436770399.0,1.6769714,9.586716,1.2566780136732982,163,1970-01-18 22:56:11.436770399,-0.008132935,0.024337769,0.016586304,9.828447722107823,0.030554494137393307,97.64488983154297,-10.024765014648438,5.07034969329834,109872434.0,50354.0,0.08620248797220001,-0.009875703427000043,0.06364833536580526,0.004368757343627011,-0.0004972329953821551,0.0032204142227797634,109.87243431597017
1631,E,1551371487124402.0,1.6097107,9.546036,1.2599891136732981,163,1970-01-18 22:56:11.487124402,-0.012893677,0.014434814,0.010299683,9.777010193022184,0.02192474017395449,97.65694427490234,-10.011673927307129,5.0687785148620605,109922788.0,50354.0,0.0827487952317,-0.011763902896000038,0.06336212826520526,0.004253686457224591,-0.000544820368394173,0.0031977424428379525,109.9227883189451
1631,E,1551371537478406.0,1.6555939,9.583252,1.2895149136732982,163,1970-01-18 22:56:11.537478406,-0.0045776367,-0.007019043,0.0011749268,9.816911134023504,0.008461806862508393,97.66416931152344,-10.00412654876709,5.067133903503418,109973142.0,50354.0,0.0822105739142,-0.011851116024000017,0.06418886289650526,0.004153182036986325,-0.0005945553313488415,0.0032113513044783864,109.97314232285134
1631,E,1551371587832410.0,1.7667694,9.620148,1.3256172136732982,163,1970-01-18 22:56:11.587832410,-0.0021362305,-0.02470398,-0.00491333,9.86739079704471,0.025278269724774087,97.66544342041016,-10.011478424072266,5.06572151184082,110023496.0,50354.0,0.0861648408041,-0.00998519820000003,0.06584118157020526,0.004239187816362639,-0.0005497728832176492,0.003273766429538371,110.02349632699043
1631,E,1551371638186414.0,1.7546234,9.680176,1.3713630136732982,163,1970-01-18 22:56:11.638186414,-0.0031280518,-0.017486572,0.0038757324,9.917868165021757,0.01818202986498144,97.65876007080078,-10.016022682189941,5.06597900390625,110073850.0,50354.0,0.08865810652560001,-0.0075449426520000406,0.06790187118390527,0.004401517344919857,-0.0004413563562308058,0.003367248839190241,110.07385033089668
1631,E,1551371688540418.0,1.7050629,9.626678,1.3430274136732983,163,1970-01-18 22:56:11.688540418,-0.0017242432,-0.003326416,0.0039978027,9.860618414890117,0.005479095221469465,97.6573257446289,-10.014734268188477,5.066022872924805,110124204.0,50354.0,0.0871045219751,-0.007380536842000049,0.06834020778930526,0.004425175697762124,-0.0003757787972204403,0.0034301668223085217,110.12420433503576
1631,E,1551371738894422.0,1.728775,9.612167,1.315882113673298,163,1970-01-18 22:56:11.738894422,-0.0054626465,-0.02053833,-0.007171631,9.854164242891253,0.02242979708274293,97.66014862060547,-10.016475677490234,5.064528942108154,110174558.0,50354.0,0.0864537368083,-0.009092799435000049,0.06694336517000525,0.004369676281389662,-0.00041474918744603147,0.003406034516396561,110.174558338942
1631,E,1551371789248426.0,1.800766,9.60701,1.3848823136732982,163,1970-01-18 22:56:11.789248426,-0.0023651123,-0.02406311,-0.008377075,9.853080619689356,0.02558910714775598,97.65309143066406,-10.02875804901123,5.064618110656738,110224912.0,50354.0,0.08886325375700001,-0.009587980671000033,0.06799714598730526,0.004413955871462558,-0.0004703260007287641,0.003397397249407607,110.22491234308109
1631,E,1551371839602430.0,1.723526,9.615524,1.3369392136732983,163,1970-01-18 22:56:11.839602430,-0.0064086914,-0.00064086914,-0.005126953,9.853738175232396,0.008232113081053205,97.65264892578125,-10.029617309570312,5.064641952514648,110275266.0,50354.0,0.088731099684,-0.009503461482000002,0.06852730059400526,0.004471293036584057,-0.00048066523908608195,0.003437275991577655,110.27526634698734
1631,E,1551371889956434.0,1.6167755,9.561768,1.2557777136732982,163,1970-01-18 22:56:11.889956434,-0.01133728,-0.01512146,-0.0078125,9.7941241840228,0.020450614332581798,97.66509246826172,-10.015937805175781,5.0616865158081055,110325620.0,50354.0,0.0840987708655,-0.010642519316000004,0.06527683407980525,0.0043513376508247615,-0.0005072153585512462,0.003368786698682528,110.32562035089359
1631,E,1551371940310438.0,1.7415466,9.575058,1.370569613673298,163,1970-01-18 22:56:11.940310438,-0.015274048,-0.014984131,-0.020141602,9.813068505205413,0.029385453123235466,97.65988159179688,-10.02000617980957,5.061862945556641,110375974.0,50354.0,0.08455247551169999,-0.011661331798000012,0.06612354666060526,0.004246132430038764,-0.0005615440594971784,0.0033082673859013154,110.37597435503267
1631,E,1551371990664442.0,1.7107086,9.554489,1.2816719136732981,163,1970-01-18 22:56:11.990664442,0.0015106201,-0.012786865,-0.018356323,9.799381510726796,0.022421875115499996,97.66909790039062,-10.019862174987793,5.059769153594971,110426328.0,50354.0,0.0869174291704,-0.011844595181000023,0.06677548493400526,0.004317097790181232,-0.000591808723550284,0.0033459989184575095,110.42632835893892
1631,E,1551372041018445.0,1.6914673,9.578445,1.3286842136732981,163,1970-01-18 22:56:12.041018445,0.018600464,0.0049591064,-0.01889038,9.81307134364642,0.02697065912887961,97.67139434814453,-10.0166015625,5.059898853302002,110476682.0,50354.0,0.08565658263430001,-0.011759320682000023,0.06572093621820525,0.0043448958952069325,-0.0005942757896827521,0.003335862395349204,110.47668236191384
1631,E,1551372091372449.0,1.7028046,9.598511,1.3067878136732982,163,1970-01-18 22:56:12.091372449,0.014953613,-0.0051574707,-0.014556885,9.837532416588978,0.02149681247716397,97.67636108398438,-10.014626502990723,5.059011936187744,110527036.0,50354.0,0.0854575836263,-0.010650978788000023,0.06635327923250525,0.004308141363943126,-0.0005642241097561912,0.0033252325224025388,110.52703636605293
1631,E,1551372141726453.0,1.6815186,9.5699005,1.3100685136732981,163,1970-01-18 22:56:12.141726453,0.01109314,-0.0051879883,-0.008926392,9.805504987634102,0.01515432122525456,97.68108367919922,-10.010640144348145,5.058088779449463,110577390.0,50354.0,0.0852071052064,-0.010866103664500049,0.06588459175360525,0.0042968248707408885,-0.0005417355849065943,0.0033293528778173044,110.57739036995918
1631,E,1551372192080457.0,1.6889191,9.580765,1.3291267136732983,163,1970-01-18 22:56:12.192080457,0.0019989014,-0.009902954,-0.0025787354,9.814838501005445,0.010426599685240205,97.68228912353516,-10.00789737701416,5.057432174682617,110627744.0,50354.0,0.08485750997290001,-0.011312894706500067,0.06644701823890527,0.004281716816369237,-0.00055840064198667,0.003331712944781438,110.62774437386543
1631,E,1551372242434461.0,1.7239227,9.551239,1.3153480136732982,163,1970-01-18 22:56:12.242434461,3.0517578e-05,0.002960205,0.0032043457,9.793958009195812,0.004362519493331861,97.68587493896484,-10.011327743530273,5.0569329261779785,110678098.0,50354.0,0.0859251179986,-0.01178273529200003,0.06657994021040527,0.004299794224438456,-0.000581478676472237,0.0033492197328782915,110.6780983780045
1631,E,1551372292788465.0,1.7188263,9.619873,1.2608894136732982,163,1970-01-18 22:56:12.292788465,0.010955811,0.018508911,0.004638672,9.867411721850527,0.022002882970129756,97.69635009765625,-10.01219654083252,5.056080341339111,110728452.0,50354.0,0.08667809157300001,-0.010798113176000016,0.06486192970830526,0.004345631007384174,-0.0005685180218788372,0.0033093119589433753,110.72845238191076
