Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551372343150988.0,1.6582642,9.649673,1.2184852136732982,163,1970-01-18 22:56:12.343150988,-0.0077667236,-0.010101318,-0.0065460205,9.892081632539883,0.014325117982143854,97.71142578125,-10.00277042388916,5.0529398918151855,110778814.0,50362.0,0.0850385158805,-0.008321162174000033,0.06243313249121464,0.004323995892286584,-0.00048144247258835116,0.003205416961246111,110.77881490485743
1631,E,1551372393504992.0,1.7032471,9.599243,1.3064216136732982,163,1970-01-18 22:56:12.393504992,-0.00869751,-0.019866943,-0.003829956,9.838372421579892,0.02202295773340368,97.71438598632812,-10.001617431640625,5.05141019821167,110829168.0,50354.0,0.08463277000010001,-0.00883924186800005,0.06356957919210526,0.0042718139646158665,-0.00043204749256543605,0.003172370272050945,110.82916890899651
1631,E,1551372443858996.0,1.7125397,9.6024475,1.3343910136732982,163,1970-01-18 22:56:12.443858996,-0.00036621094,-0.003829956,-0.001449585,9.83939478651536,0.004111443795886876,97.71336364746094,-10.002058982849121,5.051402568817139,110879522.0,50354.0,0.08599926426360001,-0.010028238281500042,0.06648773951870526,0.0042960027266571756,-0.0004750265477239638,0.0032744531131820766,110.87952291290276
1631,E,1551372494213000.0,1.693222,9.629883,1.311045013673298,163,1970-01-18 22:56:12.494213000,-0.003829956,-0.012390137,0.00050354004,9.86592629660341,0.012978351606139674,97.71517181396484,-9.999008178710938,5.050451278686523,110929876.0,50354.0,0.08574686232090001,-0.009256815001500041,0.06660414286050526,0.004324052229017957,-0.00048553978650609316,0.0033508543226613836,110.92987691704184
1631,E,1551372544567003.0,1.7376099,9.62561,1.3373817136732982,163,1970-01-18 22:56:12.544567003,-0.0006713867,0.0068359375,-0.0008392334,9.865993403600168,0.006919907102304098,97.713134765625,-10.002633094787598,5.051136016845703,110980230.0,50354.0,0.08637805474630002,-0.008673652739000047,0.06667943971440525,0.004333589037000895,-0.0004514353863025708,0.003355680758488522,110.98023092001677
1631,E,1551372594921007.0,1.6698456,9.613968,1.3166908136732982,163,1970-01-18 22:56:12.594921007,-6.1035156e-05,0.015411377,0.002090454,9.845647701376166,0.015552628853429023,97.7143783569336,-9.996891021728516,5.0516581535339355,111030584.0,50354.0,0.08578950712350002,-0.00907434469400004,0.06682158402100526,0.004334662705195956,-0.00044684133137064323,0.0033611552745864306,111.03058492392302
1631,E,1551372645275011.0,1.6863556,9.60611,1.3381599136732982,163,1970-01-18 22:56:12.645275011,0.00012207031,0.028839111,0.0020141602,9.837952324865057,0.028909618913817742,97.71249389648438,-9.994013786315918,5.053381443023682,111080938.0,50354.0,0.08449907761240001,-0.009565296194000058,0.06684117676240527,0.004287355697895756,-0.00046929023863717846,0.003365227328243927,111.0809389280621
1631,E,1551372695629015.0,1.6313324,9.581375,1.2405037136732981,163,1970-01-18 22:56:12.695629015,0.0027618408,0.0056915283,0.0037994385,9.81782298029022,0.007379498079783461,97.72579956054688,-9.983514785766602,5.051346302032471,111131292.0,50354.0,0.083529430776,-0.010385890155000067,0.06492301414570527,0.004230453755694747,-0.0005023110187087761,0.003317427034493499,111.13129293196835
1631,E,1551372745983019.0,1.7168579,9.635345,1.307550813673298,163,1970-01-18 22:56:12.745983019,0.0028076172,-0.002822876,-0.007293701,9.875806072133038,0.00830959791629612,97.72793579101562,-9.983834266662598,5.050914287567139,111181646.0,50354.0,0.0842973871831,-0.009649840560000069,0.06415236883500526,0.00422537579575626,-0.0005044395922115585,0.003249730917305349,111.1816469358746
1631,E,1551372796337023.0,1.749527,9.563324,1.2616371136732982,163,1970-01-18 22:56:12.796337023,-0.0056610107,-0.014587402,-0.0023498535,9.817609702095341,0.015822804768010654,97.73787689208984,-9.9906587600708,5.0484466552734375,111232000.0,50354.0,0.0872731726273,-0.010104310587000065,0.06468444444680525,0.00431963198434644,-0.0004973502634280224,0.0032437244479961436,111.23200094001368
1631,E,1551372846691027.0,1.740448,9.61499,1.3221839136732982,163,1970-01-18 22:56:12.846691027,-0.0014801025,0.012527466,-0.0021209717,9.858135088261069,0.012791662469900584,97.73761749267578,-9.995092391967773,5.049102783203125,111282354.0,50354.0,0.08786710057500001,-0.010616788422000029,0.06505286200550527,0.004409506658414308,-0.0005216951097495953,0.003266396164549822,111.28235494391993
1631,E,1551372897045031.0,1.7177277,9.568146,1.2787879136732982,163,1970-01-18 22:56:12.897045031,0.0029296875,0.00944519,-0.0036773682,9.814319912949696,0.01055072129582274,97.74492645263672,-9.997099876403809,5.048345565795898,111332708.0,50354.0,0.08706648959890001,-0.01049538492800001,0.06548466769710526,0.004404302999808281,-0.0005315411884329511,0.003286543385322625,111.33270894805901
1631,E,1551372947399035.0,1.6932373,9.63652,1.3552345136732982,163,1970-01-18 22:56:12.947399035,0.0019073486,0.010513306,-0.0055999756,9.86660883638811,0.01206347000046642,97.73941802978516,-9.994007110595703,5.049868106842041,111383062.0,50354.0,0.08587786580500001,-0.009953324118000002,0.06631678265330526,0.004354220036003991,-0.0005148371476511424,0.003318365115472286,111.38306295196526
1631,E,1551372997753039.0,1.6883698,9.602524,1.3100379136732982,163,1970-01-18 22:56:12.997753039,-0.004425049,0.009918213,-0.0051879883,9.838524691344007,0.012036080357271916,97.74102783203125,-9.990999221801758,5.050069332122803,111433416.0,50354.0,0.08513872195670001,-0.009087789211999996,0.06710356390330526,0.0043056846300763224,-0.00047939811030940996,0.0033591240652557828,111.43341695587151
1631,E,1551373048107043.0,1.635437,9.581848,1.3085273136732982,163,1970-01-18 22:56:13.048107043,0.0050201416,0.0018310547,-0.0049743652,9.809585021301054,0.007300609025376834,97.74375915527344,-9.980915069580078,5.049757480621338,111483770.0,50354.0,0.0836834838036,-0.010464266155999997,0.06592761672890526,0.004250436674427073,-0.0004922620980001358,0.0033493260347771648,111.48377096001059
1631,E,1551373098461046.0,1.7056732,9.65097,1.3606514136732981,163,1970-01-18 22:56:13.098461046,0.002746582,0.010131836,-0.012664795,9.88216480016608,0.01644976734807046,97.73726654052734,-9.979316711425781,5.051488876342773,111534124.0,50354.0,0.08411913150540001,-0.009244541214000037,0.06720191281840526,0.004224766445634694,-0.0004962086431544909,0.0033518021654126372,111.53412496298552
1631,E,1551373148815050.0,1.672409,9.587387,1.2913917136732982,163,1970-01-18 22:56:13.148815050,-0.0028533936,-0.0046539307,-0.008514404,9.823540817969556,0.010114148578705942,97.74214935302734,-9.974431037902832,5.050442695617676,111584478.0,50354.0,0.0850499755494,-0.009105085811000066,0.06677048981720526,0.0042591706083187,-0.0004619885596084276,0.0033730231811567664,111.58447896689177
1631,E,1551373199169054.0,1.6968536,9.609421,1.3446296136732983,163,1970-01-18 22:56:13.199169054,-0.0012359619,0.013183594,-0.004470825,9.842143832656621,0.013975801542513138,97.73863220214844,-9.973135948181152,5.051718235015869,111634832.0,50354.0,0.0848279244802,-0.010151164984000063,0.06636710895860526,0.00427701588904524,-0.00048481462626571834,0.0033520053243785816,111.63483297103085
1631,E,1551373249523058.0,1.6617126,9.649963,1.3526710136732982,163,1970-01-18 22:56:13.249523058,-0.009490967,0.010940552,0.0031738281,9.874715556117504,0.014827249153775712,97.73282623291016,-9.966231346130371,5.053152084350586,111685186.0,50354.0,0.08455862121740002,-0.008575689032000063,0.06790993789470526,0.004264645061028477,-0.0004714860035608352,0.003380693208625799,111.6851869749371
1631,E,1551373299877062.0,1.6347656,9.676422,1.3430732136732981,163,1970-01-18 22:56:13.299877062,-0.009567261,0.029083252,0.001083374,9.897328441869433,0.03063562842772286,97.72789001464844,-9.955007553100586,5.055334091186523,111735540.0,50354.0,0.08299543164140001,-0.006888804855000033,0.06787075241190525,0.004218508388826009,-0.0003893495625930014,0.0034185504398495325,111.73554097907618
1631,E,1551373350231066.0,1.641449,9.606766,1.2699684136732983,163,1970-01-18 22:56:13.350231066,-0.020217896,-0.0018920898,-0.0032958984,9.840175638651532,0.020571977754732348,97.73490142822266,-9.946024894714355,5.053881645202637,111785894.0,50354.0,0.08248525498420001,-0.007976375724000014,0.06578854905170527,0.004166307247172731,-0.0003742606514374842,0.003365140232949322,111.78589498298243
1631,E,1551373400585070.0,1.665863,9.596725,1.2974647136732982,163,1970-01-18 22:56:13.400585070,-0.0062561035,-0.00019836426,-0.0066833496,9.830719369270746,0.009156710176596056,97.73855590820312,-9.94094181060791,5.053226470947266,111836248.0,50354.0,0.083268194224,-0.009982907093000046,0.06464026384720527,0.004173174590714852,-0.00045216086348361047,0.003283806222355871,111.83624898688868
1631,E,1551373450939074.0,1.6609802,9.599121,1.3368019136732983,163,1970-01-18 22:56:13.450939074,0.004562378,0.008407593,-0.0024261475,9.82698560855791,0.00986859183269271,97.73680877685547,-9.935632705688477,5.053997993469238,111886602.0,50354.0,0.08375993124640001,-0.010175385258000049,0.06632293087670525,0.004205267114968262,-0.0005075253265211295,0.0032972603535638954,111.88660299102776
1631,E,1551373501293078.0,1.6246338,9.609756,1.403574313673298,163,1970-01-18 22:56:13.501293078,0.0010986328,-0.01373291,-0.004547119,9.822754885784681,0.014507794535955382,97.72509002685547,-9.924935340881348,5.055385112762451,111936956.0,50354.0,0.082721903678,-0.009847303771000009,0.06899445227590525,0.004191513157891619,-0.0005041112416831345,0.0034068857556332744,111.93695699493401
1631,E,1551373551647082.0,1.7151794,9.652985,1.3712562136732982,163,1970-01-18 22:56:13.551647082,-0.0014648438,-0.0032043457,-0.0049743652,9.8844234290456,0.006095728657550135,97.71739196777344,-9.926368713378906,5.056578159332275,111987310.0,50354.0,0.0840864769364,-0.008491169843000034,0.06986190818700526,0.004199734598728749,-0.0004617077501796791,0.003495986587374698,111.98731099907309
1631,E,1551373602001086.0,1.6888733,9.595856,1.3232673136732982,163,1970-01-18 22:56:13.602001086,-0.0017242432,0.008224487,-0.0021362305,9.830338356698503,0.008670564097856926,97.7178955078125,-9.925474166870117,5.056891918182373,112037665.0,50355.0,0.08570553685425,-0.008841305722500066,0.06784136610976893,0.00427493842721409,-0.00043638840355037867,0.0034670241886070323,112.03766500297934
1631,E,1551373652355089.0,1.6326599,9.646957,1.302851113673298,163,1970-01-18 22:56:13.652355089,0.00970459,0.01423645,-0.0017700195,9.873493009545294,0.017320177386533322,97.72087860107422,-9.91529655456543,5.057168483734131,112088019.0,50354.0,0.08362624137640001,-0.008992897099000037,0.06611778364530525,0.004263266180513076,-0.00044901172443690817,0.0033726895133835027,112.08801900595427
1631,E,1551373702709093.0,1.6114807,9.649887,1.3438819136732982,163,1970-01-18 22:56:13.702709093,-0.0052490234,-0.0034484863,-0.007522583,9.867452572610862,0.00979967139280314,97.71712493896484,-9.901999473571777,5.057650566101074,112138373.0,50354.0,0.0816777278862,-0.007632558612000033,0.06663679742950526,0.00416185803412448,-0.00041857909843584875,0.003342362087720505,112.13837300986052
1631,E,1551373753063097.0,1.6746368,9.593231,1.301111613673298,163,1970-01-18 22:56:13.753063097,0.0016479492,-0.00064086914,-0.005264282,9.82830655758527,0.0055532976505774465,97.72116088867188,-9.899443626403809,5.05696964263916,112188727.0,50354.0,0.0827345802975,-0.00898521811400006,0.06659300203800525,0.004139408683141015,-0.0004183857646305044,0.003354326661193512,112.1887270139996
1631,E,1551373803417101.0,1.657074,9.675354,1.302866313673298,163,1970-01-18 22:56:13.803417101,0.005493164,0.004776001,-0.0010223389,9.905293305982148,0.007350524682589006,97.72338104248047,-9.892702102661133,5.056880474090576,112239081.0,50354.0,0.0838824828116,-0.00834403545500004,0.06556035227680526,0.0041949177978978115,-0.00043629861710671556,0.0033272250015839843,112.23908101790585
1631,E,1551373853771105.0,1.6572723,9.615509,1.3930458136732982,163,1970-01-18 22:56:13.853771105,-0.008331299,-0.0028533936,-0.0007019043,9.835147707962737,0.008834311954548608,97.71287536621094,-9.887856483459473,5.058475494384766,112289435.0,50354.0,0.0834452967951,-0.007783142249000039,0.06787497963020525,0.004212811507157886,-0.00040603395305361,0.003359501351422804,112.28943502204493
1631,E,1551373904125109.0,1.6619415,9.581924,1.310449913673298,163,1970-01-18 22:56:13.904125109,0.001953125,0.015930176,-0.0027160645,9.813854464931742,0.016277659875570605,97.71577453613281,-9.884378433227539,5.05879020690918,112339789.0,50354.0,0.0835678458426,-0.01013542935900003,0.06806591192740527,0.0042048898921893734,-0.00045113587737461775,0.00342258382674596,112.33978902595118
1631,E,1551373954479113.0,1.5972137,9.649826,1.384210913673298,163,1970-01-18 22:56:13.954479113,0.003540039,0.0028686523,0.0011901855,9.859903739940036,0.004709308193803686,97.70665740966797,-9.870413780212402,5.060516834259033,112390143.0,50354.0,0.08205575047040001,-0.009271430250000039,0.06784347565010526,0.004169905284372401,-0.0004886065043757949,0.0034217906510389828,112.39014302985743
1631,E,1551374004833117.0,1.651825,9.656418,1.3710578136732983,163,1970-01-18 22:56:14.004833117,-0.003479004,0.008071899,-0.000579834,9.87700865392958,0.008808815457584124,97.69918060302734,-9.86436653137207,5.062168121337891,112440497.0,50354.0,0.0818010473499,-0.007395894812000048,0.06936940074840527,0.004125422598721693,-0.0004196332430859762,0.0034546085890853,112.44049703399651
1631,E,1551374055187121.0,1.6390991,9.592789,1.3905738136732981,163,1970-01-18 22:56:14.055187121,-0.0028533936,0.013504028,0.0013427734,9.810194948252548,0.013867359794317465,97.6902084350586,-9.85837173461914,5.064327716827393,112490851.0,50354.0,0.0828555960657,-0.008831915361000031,0.06952959948170526,0.004145560311274561,-0.000408567576725623,0.003497060128793493,112.49085103790276
1631,E,1551374105541125.0,1.6131134,9.587601,1.281290413673298,163,1970-01-18 22:56:14.105541125,0.007507324,0.014770508,0.0035095215,9.815210101574262,0.01693648609889319,97.6981430053711,-9.848673820495605,5.063734531402588,112541205.0,50354.0,0.0818809541125,-0.010564520970000057,0.06726952565190525,0.004147572123836541,-0.0004883440775055892,0.003444191573488912,112.54120504204184
1631,E,1551374155895128.0,1.6917572,9.553421,1.3477119136732982,163,1970-01-18 22:56:14.155895128,-0.0063934326,0.0046081543,-0.0025482178,9.78618941455703,0.008282782166614554,97.69617462158203,-9.851232528686523,5.064258098602295,112591559.0,50354.0,0.0832067270962,-0.011555689106000048,0.06619039159560526,0.00415641254979144,-0.0005569205290834546,0.0033601203365405717,112.59155904501677
1631,E,1551374206249132.0,1.6908417,9.668457,1.3300270136732981,163,1970-01-18 22:56:14.206249132,0.0002593994,0.020874023,0.006591797,9.900667514519553,0.02189164022960496,97.69479370117188,-9.851248741149902,5.06547212600708,112641913.0,50354.0,0.08516369250530001,-0.00951997759400003,0.06741743297380527,0.004239062054306966,-0.0005306220605059021,0.003363844199184049,112.64191304892302
1631,E,1551374256603136.0,1.5219421,9.620895,1.246439313673298,163,1970-01-18 22:56:14.256603136,-0.00920105,-0.0022888184,0.008895874,9.838045839683243,0.013001330124050945,97.70633697509766,-9.827886581420898,5.063248634338379,112692267.0,50354.0,0.0808882577326,-0.007821184696000013,0.06486769272360525,0.0041806899511396085,-0.0004365984429753312,0.0033305426096837047,112.6922670530621
1631,E,1551374306957140.0,1.638092,9.651718,1.3270362136732983,163,1970-01-18 22:56:14.306957140,-0.008148193,-0.0033416748,0.00039672852,9.875828601628537,0.008815737811027811,97.70524597167969,-9.820879936218262,5.063199996948242,112742621.0,50354.0,0.07956017853570001,-0.008242622498999997,0.06479239335200526,0.0040396102799269895,-0.00040443847374851526,0.0032644519871256462,112.74262105696835
1631,E,1551374357311144.0,1.6608429,9.614258,1.2971137136732982,163,1970-01-18 22:56:14.357311144,-0.012283325,-0.016067505,0.0046691895,9.847035258083745,0.020756833105451327,97.7092056274414,-9.818236351013184,5.061604976654053,112792975.0,50354.0,0.0830572839773,-0.008409722248000032,0.06606822272080526,0.004094219853689802,-0.0004192560836952198,0.0032946777308651507,112.7929750608746
1631,E,1551374407665148.0,1.7045746,9.63736,1.333994213673298,163,1970-01-18 22:56:14.407665148,-0.007232666,-0.01210022,0.005584717,9.872143070198861,0.015162976142104986,97.70743560791016,-9.821545600891113,5.061216831207275,112843329.0,50354.0,0.0847311163975,-0.008771213614000066,0.06624340428680525,0.00422440855623634,-0.00043256442219757646,0.00333120983317061,112.84332906501368
1631,E,1551374458019152.0,1.6904602,9.629959,1.3931831136732982,163,1970-01-18 22:56:14.458019152,-0.0124053955,-0.018722534,0.0014038086,9.85489687979866,0.022503284104281537,97.69698333740234,-9.822882652282715,5.061968803405762,112893683.0,50354.0,0.0854767911596,-0.008375909537000069,0.06866214357060525,0.004285324488565107,-0.0004317131195727305,0.003396516978406024,112.89368306891993
1631,E,1551374508373156.0,1.6866608,9.563187,1.3218483136732981,163,1970-01-18 22:56:14.508373156,-0.012023926,-0.028442383,0.0005645752,9.798259152957671,0.03088466759297597,97.69868469238281,-9.824955940246582,5.060187816619873,112944037.0,50354.0,0.085025775417,-0.01024336315800007,0.06835634624630525,0.004292743118699059,-0.00046877742864201855,0.003449714518120356,112.94403707305901
1631,E,1551374558727160.0,1.7433472,9.5971985,1.4054664136732982,163,1970-01-18 22:56:14.558727160,-0.004272461,-0.017471313,0.0045318604,9.830590831881336,0.018548273764034704,97.68766784667969,-9.834814071655273,5.061145782470703,112994391.0,50354.0,0.086357311416,-0.011068174266500074,0.06866560289040526,0.004314911977194442,-0.00053656057773664,0.0034498016134149605,112.99439107696526
1631,E,1551374609081164.0,1.6290741,9.523895,1.361780513673298,163,1970-01-18 22:56:14.609081164,-0.01083374,-0.020858765,0.0025787354,9.74485687218063,0.02364546205883992,97.68448638916016,-9.829521179199219,5.060563564300537,113044745.0,50354.0,0.0849074510701,-0.012057428950500066,0.06967097588980525,0.0043119329251125405,-0.0005822333121944126,0.00348290004394936,113.04474508087151
1631,E,1551374659435168.0,1.7380371,9.644897,1.412607513673298,163,1970-01-18 22:56:14.659435168,-0.0033569336,-0.010879517,0.003692627,9.875344885096007,0.011969477328155434,97.67188262939453,-9.83731746673584,5.06212854385376,113095099.0,50354.0,0.0847737586824,-0.01085652381600004,0.06985076736450525,0.004272063817938693,-0.0005769045888021733,0.0035127389299137754,113.09509908501059
1631,E,1551374709789171.0,1.6490021,9.649109,1.3231452136732982,163,1970-01-18 22:56:14.709789171,-0.012954712,-0.011444092,0.005706787,9.875608229682243,0.01820327505068187,97.672119140625,-9.83189582824707,5.0613837242126465,113145453.0,50354.0,0.0852754859384,-0.007704010938000047,0.06887804641640526,0.004281329831817882,-0.00046729858350146025,0.003492775344561984,113.14545308798552
1631,E,1551374760143175.0,1.6947937,9.644012,1.3691200136732982,163,1970-01-18 22:56:14.760143175,-0.0047912598,-0.00491333,0.005218506,9.872412802469382,0.008621472439904453,97.66606903076172,-9.83344841003418,5.062100410461426,113195807.0,50354.0,0.08418674685659999,-0.007726292583000054,0.06778316162890527,0.004266550635079715,-0.00038848875174821954,0.003440719234956783,113.19580709189177
1631,E,1551374810497179.0,1.5901947,9.634796,1.3593391136732982,163,1970-01-18 22:56:14.810497179,-0.0030822754,-0.0116119385,-0.0018157959,9.84723208645319,0.012150500076938572,97.66192626953125,-9.81977653503418,5.062228679656982,113246161.0,50354.0,0.0827061529468,-0.008086650984000044,0.06869441544920526,0.004201862538350202,-0.0003981224801863614,0.003436095958095589,113.24616109603085
1631,E,1551374860851183.0,1.6763916,9.627731,1.4213966136732983,163,1970-01-18 22:56:14.860851183,-0.008117676,-0.0053710938,-0.0015106201,9.846818171858256,0.00985024290745657,97.64862060546875,-9.819234848022461,5.064174652099609,113296515.0,50354.0,0.08224284327510001,-0.008496557721000025,0.07001058340740526,0.004152920877878777,-0.0004175154455657867,0.0034921757562128837,113.2965150999371
1631,E,1551374911205187.0,1.6582031,9.62323,1.318979613673298,163,1970-01-18 22:56:14.911205187,0.0010070801,-0.005722046,0.008804321,9.852421455114799,0.010548558623099794,97.65119934082031,-9.816384315490723,5.0634074211120605,113346869.0,50354.0,0.08395509076190001,-0.00878775490300003,0.06899445227590525,0.004184365385249549,-0.0004351671389344494,0.0034997297833987092,113.34686910407618
1631,E,1551374961559191.0,1.6867218,9.601349,1.4054969136732982,163,1970-01-18 22:56:14.961559191,-0.0031738281,-0.016296387,-0.00032043457,9.824759338594024,0.016605664466553864,97.6413345336914,-9.8179931640625,5.064268112182617,113397223.0,50354.0,0.0842151742073,-0.009451974517000028,0.06859414552900527,0.004234022761129549,-0.0004592216676073415,0.003464068126934232,113.39722310798243
1631,E,1551375011913195.0,1.7073822,9.583069,1.4081977136732982,163,1970-01-18 22:56:15.011913195,-0.004928589,-0.016433716,0.0029144287,9.81013411100143,0.01740264076934764,97.63157653808594,-9.823158264160156,5.065068244934082,113447577.0,50354.0,0.085453356408,-0.010463108014000015,0.07084038963270527,0.004271744595301409,-0.0005014020328829881,0.0035105432917663863,113.44757711188868
1631,E,1551375062267199.0,1.6830292,9.600876,1.4242195136732982,163,1970-01-18 22:56:15.062267199,0.0026855469,-0.009857178,0.0052948,9.82135108069711,0.011506999057781468,97.61970520019531,-9.824462890625,5.066600322723389,113497931.0,50354.0,0.0853603878178,-0.010475016735000047,0.07131176853290526,0.004300577638372967,-0.0005271591668055746,0.0035789648861355764,113.49793111602776
1631,E,1551375112621203.0,1.6384735,9.5997925,1.320856413673298,163,1970-01-18 22:56:15.112621203,0.0026550293,-0.004699707,0.002380371,9.825971510369026,0.0058993722180710455,97.62326049804688,-9.8189115524292,5.065770626068115,113548285.0,50354.0,0.0836254734779,-0.01005396917550006,0.06911277662280527,0.004254557029841839,-0.0005168582782686612,0.0035354687733853236,113.54828511993401
1631,E,1551375162975207.0,1.6849365,9.627609,1.3992713136732982,163,1970-01-18 22:56:15.162975207,-0.0026397705,-0.011886597,0.0009765625,9.850892941900597,0.01221528758767003,97.61450958251953,-9.819624900817871,5.066654682159424,113598639.0,50354.0,0.08367349357000001,-0.009380912434500057,0.06848465579140525,0.004212086093364978,-0.000489312014294973,0.0034642905558925786,113.59863912407309
1631,E,1551375213329211.0,1.6642151,9.584137,1.3545936136732981,163,1970-01-18 22:56:15.213329211,0.0045166016,-0.0009460449,-0.0012969971,9.810572138089348,0.0047934217885918385,97.61360931396484,-9.818227767944336,5.066807746887207,113648993.0,50354.0,0.0843215898332,-0.009775070958000042,0.06933405727580526,0.004229612214842367,-0.00048229019387297504,0.0034698617388931588,113.64899312797934
1631,E,1551375263683214.0,1.674057,9.603729,1.3910926136732982,163,1970-01-18 22:56:15.263683214,0.0024719238,-0.009613037,0.0010681152,9.826722339335186,0.009983073560624828,97.60698699951172,-9.81797981262207,5.067483425140381,113699347.0,50354.0,0.08404767666170002,-0.010376297718000046,0.06912814214590526,0.004239033022542098,-0.0005073510091556543,0.0034860627948404056,113.69934713095427
1631,E,1551375314037218.0,1.7230225,9.644516,1.3393501136732981,163,1970-01-18 22:56:15.314037218,-0.002609253,-0.001876831,-0.00032043457,9.881628785693742,0.0032300733945563966,97.60698699951172,-9.823548316955566,5.067372798919678,113749701.0,50354.0,0.0855282705715,-0.008856135635000062,0.06874435654640526,0.004269413623490277,-0.00048421497452848374,0.0034712158995763025,113.74970113486052
1631,E,1551375364391222.0,1.6885376,9.596344,1.3685096136732982,163,1970-01-18 22:56:15.364391222,-0.0013122559,-0.010726929,0.0012359619,9.824854005590137,0.01087734448918381,97.60379028320312,-9.82535457611084,5.067373275756836,113800055.0,50354.0,0.0858928486377,-0.009042067780000046,0.06817578435540526,0.004315869518330029,-0.00045062306737945774,0.003447238387484884,113.8000551389996
1631,E,1551375414745226.0,1.6759491,9.6267395,1.3822578136732981,163,1970-01-18 22:56:15.414745226,-0.0008392334,0.0056762695,0.00079345703,9.850647193709754,0.0057925747465839604,97.59796905517578,-9.824691772460938,5.068631172180176,113850409.0,50354.0,0.08470768164590001,-0.009489626720500048,0.06925607151830525,0.004295209550950197,-0.0004665724724390909,0.0034601218353324096,113.85040914290585
1631,E,1551375465099230.0,1.7161102,9.607803,1.3258918136732982,163,1970-01-18 22:56:15.465099230,-0.005554199,0.000579834,0.0036315918,9.846363638326519,0.006661365700889288,97.6007080078125,-9.830190658569336,5.068118572235107,113900763.0,50354.0,0.0854018769961,-0.00920112347750004,0.06818308316770527,0.004282848357929634,-0.00047057701773504826,0.0034603055975296875,113.90076314704493
1631,E,1551375515453234.0,1.6105957,9.629868,1.2755531136732983,163,1970-01-18 22:56:15.515453234,-0.005874634,0.0048828125,0.006958008,9.856875049747705,0.010332814615204139,97.61027526855469,-9.819924354553223,5.0666327476501465,113951117.0,50354.0,0.0837564744443,-0.00912235723300002,0.06549657893580527,0.004258899814214951,-0.00046133027384825996,0.003365652852780085,113.95111715095118
1631,E,1551375565807238.0,1.6062775,9.6203,1.3287147136732982,163,1970-01-18 22:56:15.565807238,-0.01210022,-0.006942749,0.0028839111,9.83966052153057,0.014245491601138383,97.61177825927734,-9.809404373168945,5.065911293029785,114001471.0,50354.0,0.08099121655640001,-0.008807720264000026,0.06556765108910527,0.004147852616324625,-0.0004514255611419702,0.0032998041193371725,114.00147115485743
1631,E,1551375616161242.0,1.6455231,9.601318,1.3095802136732981,163,1970-01-18 22:56:15.616161242,-0.008560181,-0.018722534,0.00079345703,9.830145919566498,0.02060193078797163,97.6167221069336,-9.804999351501465,5.064079284667969,114051825.0,50354.0,0.08187058370620001,-0.00952652361400005,0.06642435138580526,0.004100371545211481,-0.00046160125811640793,0.0033231626463108223,114.05182515899651
1631,E,1551375666515246.0,1.6517181,9.63356,1.4228767136732983,163,1970-01-18 22:56:15.666515246,-0.016830444,-0.03050232,0.0025024414,9.84816815045908,0.03492731858559958,97.60399627685547,-9.801180839538574,5.06459379196167,114102179.0,50354.0,0.08301464169240001,-0.009192676594000077,0.06879506805980526,0.004151315319860553,-0.00047129330363681926,0.003404419323382136,114.10217916290276
1631,E,1551375716869250.0,1.6887817,9.617432,1.4234260136732981,163,1970-01-18 22:56:15.716869250,-0.024932861,-0.03538513,0.0037841797,9.838618959009857,0.04345198498071306,97.59146881103516,-9.803205490112305,5.064762592315674,114152533.0,50354.0,0.08410376346460001,-0.008786974416000034,0.07166136376640526,0.00420754008663779,-0.0004526736734787728,0.003536271584088503,114.15253316704184
