Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551375767223253.0,1.752655,9.607162,1.418924713673298,163,1970-01-18 22:56:15.767223253,-0.025756836,-0.028701782,0.0067749023,9.840308357584634,0.039154899972812664,97.58000946044922,-9.814769744873047,5.065049648284912,114202887.0,50354.0,0.08664505179590001,-0.009451596861999999,0.07156186426240525,0.004298942921813609,-0.0004591925090662069,0.0036059312120813626,114.20288717001677
1631,E,1551375817577257.0,1.7563782,9.607758,1.4636634136732982,163,1970-01-18 22:56:15.817577257,-0.01512146,-0.0028533936,0.0033111572,9.836157059396283,0.0157405263435259,97.56258392333984,-9.826714515686035,5.067732810974121,114253241.0,50354.0,0.08834692887640001,-0.009695159160000008,0.07257492128220526,0.004405773097386498,-0.0004820578763658942,0.003628931849656659,114.25324117392302
1631,E,1551375867931261.0,1.6715393,9.625473,1.4016212136732982,163,1970-01-18 22:56:15.867931261,-0.002380371,0.011627197,0.0019378662,9.846229210798402,0.012025522923497026,97.55484771728516,-9.825575828552246,5.069587230682373,114303595.0,50354.0,0.0863046788975,-0.009234143113000037,0.07213927106270526,0.004397203528923481,-0.00047658304332732213,0.003643469220667812,114.3035951780621
1631,E,1551375918285265.0,1.6598511,9.653397,1.4256996136732982,163,1970-01-18 22:56:15.918285265,-0.017074585,0.0004272461,-0.00021362305,9.868593989243504,0.01708126537934709,97.54263305664062,-9.822009086608887,5.071549415588379,114353949.0,50354.0,0.0838744161008,-0.008085090010000049,0.07118345647010527,0.0042845990747722,-0.0004360463323377732,0.003608436311093571,114.35394918196835
1631,E,1551375968639269.0,1.7102661,9.589371,1.459101113673298,163,1970-01-18 22:56:15.968639269,-0.017868042,-0.0025482178,0.0013275146,9.810596334274129,0.01809758641043645,97.52698516845703,-9.827510833740234,5.073935031890869,114404303.0,50354.0,0.08484944074440001,-0.00899403006400004,0.07263062791240527,0.0042479605437916014,-0.00043000100610310024,0.003620807202498468,114.4043031858746
1631,E,1551376018993273.0,1.7206879,9.627518,1.505716713673298,163,1970-01-18 22:56:16.018993273,-0.011886597,0.009902954,0.008590698,9.844277619796154,0.017696321038388994,97.50440216064453,-9.834000587463379,5.078115463256836,114454657.0,50354.0,0.086381128858,-0.009645585647000033,0.07464521843910525,0.004311072050879625,-0.00046928960475584887,0.0037079639835919808,114.45465719001368
1631,E,1551376069347277.0,1.6558075,9.63092,1.461466213673298,163,1970-01-18 22:56:16.069347277,-0.014968872,0.0158844,0.0058898926,9.841623252709,0.022606904413296366,97.48859405517578,-9.830705642700195,5.081425666809082,114505011.0,50354.0,0.0850100246858,-0.008599506474000037,0.07470476456180526,0.004315115072772253,-0.00045935668433041873,0.003760184522013924,114.50501119391993
1631,E,1551376119701281.0,1.6367035,9.619034,1.443369213673298,163,1970-01-18 22:56:16.119701281,-0.012481689,0.014877319,0.0017700195,9.828957159306295,0.0195002602534136,97.47616577148438,-9.824764251708984,5.0841546058654785,114555365.0,50354.0,0.082895549447,-0.008813108142000065,0.07313504155430525,0.004227358639941506,-0.0004383973981870346,0.003722162798585315,114.55536519805901
1631,E,1551376170055285.0,1.6734314,9.613785,1.444116913673298,163,1970-01-18 22:56:16.170055285,-0.009277344,0.015319824,0.003829956,9.829916015083406,0.018314875976845925,97.46420288085938,-9.82448673248291,5.086841106414795,114605719.0,50354.0,0.0833392663773,-0.009244516037000055,0.07269823822820526,0.004185293958008401,-0.0004546368039546861,0.0036716444850842674,114.60571920196526
1631,E,1551376220409289.0,1.6562347,9.590576,1.4274696136732983,163,1970-01-18 22:56:16.220409289,-0.0074157715,0.01777649,0.0054016113,9.80632325304438,0.02000436623081571,97.45548248291016,-9.82235050201416,5.089099407196045,114656073.0,50354.0,0.0838310033997,-0.009961003103000025,0.07229793399900526,0.004208845882175529,-0.000483537355387782,0.003650568628164479,114.65607320587151
1631,E,1551376270763293.0,1.6836395,9.593033,1.461344113673298,163,1970-01-18 22:56:16.270763293,-0.003829956,0.018432617,0.0007171631,9.809303683604531,0.018839964313730174,97.44213104248047,-9.8240327835083,5.09224271774292,114706427.0,50354.0,0.0840880127334,-0.010483476207000022,0.07273166321340525,0.004227697069183059,-0.0005147306555878712,0.00365141016901686,114.70642721001059
1631,E,1551376321117296.0,1.6824951,9.585953,1.452143113673298,163,1970-01-18 22:56:16.321117296,-9.1552734e-05,0.020095825,0.0012054443,9.803282928314442,0.020132154884515724,97.43074798583984,-9.825685501098633,5.095155239105225,114756781.0,50354.0,0.0847491708242,-0.010599869478000035,0.07335286792290525,0.004250813770429696,-0.0005308153943112464,0.0036779702404188897,114.75678121298552
1631,E,1551376371471300.0,1.6797943,9.594223,1.4585212136732981,163,1970-01-18 22:56:16.371471300,-0.008071899,-0.0042877197,0.0055236816,9.810144454999005,0.010679473400413883,97.41838073730469,-9.826781272888184,5.096950531005859,114807135.0,50354.0,0.0846523602238,-0.01056990884800005,0.07328179576960525,0.004265022347195496,-0.0005329915089137042,0.003691820927786337,114.80713521689177
1631,E,1551376421825304.0,1.7216034,9.625427,1.5145057136732982,163,1970-01-18 22:56:16.421825304,-0.011398315,-0.0055389404,0.002380371,9.841394306037358,0.012894479892249169,97.39741516113281,-9.833090782165527,5.1001482009887695,114857489.0,50354.0,0.0856369898929,-0.009576071950000044,0.07485189894980526,0.004287374967888156,-0.0005072153585512484,0.003729562031950599,114.85748922103085
1631,E,1551376472179308.0,1.7053986,9.656326,1.4953712136732982,163,1970-01-18 22:56:16.472179308,-0.020568848,-0.014312744,0.009796143,9.870981732498253,0.026905325988233055,97.37886047363281,-9.836395263671875,5.102379322052002,114907843.0,50354.0,0.08628162935400001,-0.008012504719000033,0.07577967139980525,0.0043283950767792016,-0.00044282759479541504,0.0037924510466921437,114.9078432249371
1631,E,1551376522533312.0,1.6707306,9.631592,1.471018213673298,163,1970-01-18 22:56:16.522533312,-0.021072388,-0.01927185,0.013580322,9.843674983796987,0.031620798283230105,97.36481475830078,-9.835344314575195,5.103577136993408,114958197.0,50354.0,0.08500080486840002,-0.00785728851400005,0.07468478661230527,0.004312377846417366,-0.0003995537842272432,0.003788243659370906,114.95819722907618
1631,E,1551376572887316.0,1.6867065,9.607697,1.4363960136732983,163,1970-01-18 22:56:16.572887316,-0.023498535,-0.029647827,0.012664795,9.82716532794796,0.0398945087118538,97.3565444946289,-9.836976051330566,5.103255748748779,115008551.0,50354.0,0.0845301938667,-0.00908162084700005,0.07319996800190526,0.004268281955153614,-0.00042647092098189955,0.0037232944669219788,115.00855123298243
1631,E,1551376623241320.0,1.6868896,9.605667,1.453394313673298,163,1970-01-18 22:56:16.623241320,-0.022613525,-0.03404236,0.00881958,9.823164722828867,0.0418095536770201,97.34613037109375,-9.838480949401855,5.103125095367432,115058905.0,50354.0,0.08493702900970002,-0.009734334572000028,0.07275625107160527,0.004266676270359124,-0.00047372930958416504,0.003674739727613775,115.05890523688868
1631,E,1551376673595324.0,1.7691803,9.603622,1.5222877136732982,163,1970-01-18 22:56:16.673595324,-0.022277832,-0.04008484,0.007980347,9.827642668290707,0.04654870712153274,97.32597351074219,-9.85195541381836,5.104372978210449,115109259.0,50354.0,0.0870134718723,-0.009836930847000035,0.07491874640250526,0.004329197760706115,-0.0004927457494541646,0.003718013411405681,115.10925924102776
1631,E,1551376723949328.0,1.8066711,9.610992,1.5824531136732982,163,1970-01-18 22:56:16.723949328,-0.0287323,-0.030929565,0.014450073,9.835079062997693,0.04462048480333393,97.29698181152344,-9.870848655700684,5.1074910163879395,115159613.0,50354.0,0.0900292106978,-0.009702863322000056,0.07816805981010526,0.004457403619067408,-0.0004919533977929153,0.0038542665200148947,115.15961324493401
1631,E,1551376774303332.0,1.8001556,9.556793,1.5228370136732983,163,1970-01-18 22:56:16.774303332,-0.025238037,-0.016601563,0.019241333,9.787473829148217,0.035816187698765864,97.27843475341797,-9.889904022216797,5.109524726867676,115209967.0,50354.0,0.0908090758259,-0.010881877055000029,0.07818188953620527,0.004552965539807195,-0.0005182620084717311,0.00393642267469206,115.20996724907309
1631,E,1551376824657336.0,1.7578735,9.623306,1.5430091136732982,163,1970-01-18 22:56:16.824657336,-0.013046265,-0.008911133,0.012756348,9.842547511905817,0.020306100957372838,97.25678253173828,-9.900464057922363,5.112618923187256,115260321.0,50354.0,0.08958049865070002,-0.01057184747700003,0.07718880794820526,0.004541668316597359,-0.0005401404225421655,0.003911768050565004,115.26032125297934
1631,E,1551376875011339.0,1.7641602,9.644943,1.5896247136732982,163,1970-01-18 22:56:16.875011339,-0.014221191,-0.016738892,0.008010864,9.859806868341492,0.02337962191466408,97.22848510742188,-9.910964012145996,5.116494178771973,115310675.0,50354.0,0.08867424246490001,-0.00835249492700006,0.07887032187110526,0.004487919617067462,-0.0004764581687055103,0.003929100711460781,115.31067525595427
1631,E,1551376925365343.0,1.7585449,9.60144,1.5686897136732982,163,1970-01-18 22:56:16.925365343,-0.012924194,-0.016220093,0.00819397,9.818485513303568,0.022299492187921793,97.2047348022461,-9.921467781066895,5.119631767272949,115361029.0,50354.0,0.0886911463027,-0.008903015209000041,0.07951688233730525,0.004465528393001865,-0.0004344419786940746,0.0039877146403551516,115.36102925986052
1631,E,1551376975719347.0,1.7794495,9.575394,1.593180013673298,163,1970-01-18 22:56:16.975719347,-0.008605957,-0.0046844482,0.007156372,9.794173953800286,0.012133433604166473,97.17849731445312,-9.935491561889648,5.123805046081543,115411383.0,50354.0,0.0890760850088,-0.01065405038200005,0.07960639412540527,0.0044756455827296366,-0.0004923882403846093,0.004006246731501663,115.4113832639996
1631,E,1551377026073351.0,1.794342,9.603516,1.609918913673298,163,1970-01-18 22:56:17.026073351,0.007583618,0.011459351,-0.00015258789,9.822629280296546,0.013742316776122563,97.15068054199219,-9.950350761413574,5.129233360290527,115461737.0,50354.0,0.08997734859550001,-0.010601782930000032,0.08064442169380526,0.0045080282978554615,-0.000535158115296226,0.004034634789880263,115.46173726790585
1631,E,1551377076427355.0,1.8242035,9.606293,1.5741828136732983,163,1970-01-18 22:56:17.076427355,0.03944397,0.02645874,-0.007293701,9.834607338804233,0.04805298914766803,97.13024139404297,-9.96866512298584,5.134448528289795,115512091.0,50354.0,0.0911041200535,-0.009823838806999994,0.08016612918940526,0.004559088136175874,-0.0005142558784724498,0.004048727239586591,115.51209127204493
1631,E,1551377126781359.0,1.7882843,9.624847,1.5349372136732982,163,1970-01-18 22:56:17.126781359,0.06312561,0.021514893,-0.007003784,9.85042275340494,0.0670580811609772,97.11698150634766,-9.980741500854492,5.138386249542236,115562445.0,50354.0,0.09095160534060001,-0.009286788219999995,0.07827831492850526,0.004583616998247257,-0.0004811482566587788,0.003989155769556634,115.56244527595118
1631,E,1551377177135363.0,1.7113953,9.657913,1.4866279136732983,163,1970-01-18 22:56:17.177135363,0.069992065,0.011276245,-0.0033111572,9.87457882812957,0.07097187207808008,97.1109848022461,-9.980647087097168,5.140604019165039,115612799.0,50354.0,0.0881114332892,-0.00798715148,0.07607394521120525,0.004508270123582475,-0.00043490597982689987,0.0038861268535374917,115.61279927985743
1631,E,1551377227489367.0,1.7662506,9.6041565,1.4518989136732983,163,1970-01-18 22:56:17.227489367,0.06137085,0.019699097,0.00050354004,9.83580750061751,0.06445687864696671,97.11067199707031,-9.989901542663574,5.142149448394775,115663153.0,50354.0,0.0875566908243,-0.008508076198500015,0.07398328993210526,0.00442279636080559,-0.00041530034726159487,0.0037779910092031292,115.66315328399651
1631,E,1551377277843371.0,1.7864532,9.612961,1.4624122136732982,163,1970-01-18 22:56:17.277843371,0.045806885,0.02796936,0.005218506,9.84679934869821,0.05392391507564024,97.10782623291016,-10.001904487609863,5.144374847412109,115713507.0,50354.0,0.08944642357259999,-0.009639832702500023,0.07337361125320527,0.004456407411170751,-0.00045690990240047794,0.0037100047011425635,115.71350728790276
1631,E,1551377328197375.0,1.8457642,9.57724,1.452921213673298,163,1970-01-18 22:56:17.328197375,0.014389038,0.03440857,0.008224487,9.824032443121709,0.03819209722473372,97.10547637939453,-10.023209571838379,5.146542072296143,115763861.0,50354.0,0.09144833747980001,-0.010317509423000035,0.07339934970030526,0.004554387399016275,-0.000502466002693715,0.0036953028379265347,115.76386129204184
1631,E,1551377378551378.0,1.7910614,9.5542755,1.3941749136732982,163,1970-01-18 22:56:17.378551378,0.0051574707,0.04307556,0.008407593,9.798717211295958,0.044190394809150636,97.11170196533203,-10.036615371704102,5.147555351257324,115814215.0,50354.0,0.09156435813120001,-0.011795034256500062,0.07168133919820525,0.004607710637398148,-0.0005567275122187739,0.003652696504397799,115.81421529501677
1631,E,1551377428905382.0,1.7346802,9.584427,1.3473915136732981,163,1970-01-18 22:56:17.428905382,0.02079773,0.04144287,0.000869751,9.823990277589951,0.046376863992639704,97.12487030029297,-10.04026985168457,5.147460460662842,115864569.0,50354.0,0.08876759626320001,-0.01161408715750006,0.06902441794130525,0.00454021761578781,-0.0005893714498402811,0.003542548847501456,115.86456929892302
1631,E,1551377479259386.0,1.7227936,9.637802,1.368341813673298,163,1970-01-18 22:56:17.479259386,0.01939392,0.033462524,-0.004470825,9.871294078913898,0.038933955894535056,97.13360595703125,-10.04052734375,5.147768974304199,115914923.0,50354.0,0.0870488178626,-0.009511140467000025,0.06837401798260526,0.004426529858445267,-0.0005318698559020387,0.0034592804212562945,115.9149233030621
1631,E,1551377529613390.0,1.7343597,9.605499,1.383844713673298,163,1970-01-18 22:56:17.529613390,0.006072998,0.016708374,-0.0032196045,9.839816774458054,0.018067011915873094,97.13994598388672,-10.043257713317871,5.147549629211426,115965277.0,50354.0,0.0870407486341,-0.00898061072300002,0.06929180019900526,0.004383053015687416,-0.0004655668197106311,0.003466012304358408,115.96527730696835
1631,E,1551377579967394.0,1.7593536,9.566101,1.4144081136732982,163,1970-01-18 22:56:17.579967394,0.009994507,0.01222229,-0.0075683594,9.801982689190453,0.01750870089483276,97.14261627197266,-10.05038070678711,5.147817611694336,116015631.0,50354.0,0.08796121975410001,-0.010785826800000042,0.07045161143410526,0.004406024558109712,-0.0004976595975165726,0.0035183198746868236,116.0156313108746
1631,E,1551377630321398.0,1.7159424,9.590912,1.4064430136732982,163,1970-01-18 22:56:17.630321398,0.01586914,0.011795044,-0.009063721,9.819506181570345,0.021750947236094734,97.14620971679688,-10.05034351348877,5.147958278656006,116065985.0,50354.0,0.08749752739200001,-0.011153083699000057,0.07102056883320526,0.00441752487689736,-0.0005523559496333255,0.003561845082590077,116.06598531501368
1631,E,1551377680675402.0,1.7375488,9.6223755,1.3887580136732982,163,1970-01-18 22:56:17.680675402,0.014801025,0.008026123,-0.006072998,9.856234684766905,0.01789889092010335,97.1517105102539,-10.052679061889648,5.147557258605957,116116339.0,50354.0,0.0869485479424,-0.00973626061250004,0.07037477626550527,0.00439202883869419,-0.000525931021730638,0.0035599106035502357,116.11633931891993
1631,E,1551377731029406.0,1.7758026,9.59845,1.3992256136732981,163,1970-01-18 22:56:17.731029406,0.009140015,0.0012969971,-0.0036621094,9.83839698773242,0.00993142089205778,97.15576171875,-10.061156272888184,5.147015571594238,116166693.0,50354.0,0.0884556481978,-0.009546476386500033,0.07019306378570526,0.004416151446221816,-0.00048548146942382485,0.003539076508969328,116.16669332305901
1631,E,1551377781383410.0,1.7928467,9.568253,1.381113413673298,163,1970-01-18 22:56:17.781383410,0.008163452,0.0016937256,0.0022125244,9.814323669762068,0.008625886573854,97.16289520263672,-10.072893142700195,5.145908355712891,116217047.0,50354.0,0.08984788342609999,-0.010909118569000035,0.07000059569150525,0.004489148015694931,-0.0005150105141946252,0.0035296557646577295,116.21704732696526
1631,E,1551377831737414.0,1.7816467,9.581894,1.3408454136732981,163,1970-01-18 22:56:17.831737414,0.008728027,0.0053253174,-7.6293945e-05,9.830778071419566,0.010224640897826945,97.17549896240234,-10.082146644592285,5.144040584564209,116267401.0,50354.0,0.0899950203318,-0.011325948981000025,0.06853075739610526,0.0045279047879126485,-0.0005598122957063516,0.00348780387668677,116.26740133087151
1631,E,1551377882091418.0,1.7699738,9.59874,1.335733713673298,163,1970-01-18 22:56:17.882091418,0.013534546,-0.0010681152,-0.005126953,9.845762735450537,0.014512424076314612,97.18848419189453,-10.08874797821045,5.141861438751221,116317755.0,50354.0,0.08941914932850001,-0.010558377782000049,0.06738823268920525,0.0045171105495373735,-0.0005509816949120529,0.0034220324133778625,116.31775533501059
1631,E,1551377932445421.0,1.7381897,9.600403,1.3412727136732983,163,1970-01-18 22:56:17.932445421,0.0135650635,-0.007095337,-0.001663208,9.840994925184958,0.015398734225703918,97.20039367675781,-10.090746879577637,5.139561176300049,116368109.0,50354.0,0.0883250324395,-0.010092376689000052,0.06739899082130527,0.004475065264372936,-0.0005199240453163695,0.003393537926324124,116.36810933798552
1631,E,1551377982799425.0,1.7421875,9.585297,1.3456672136732981,163,1970-01-18 22:56:17.982799425,0.010025024,-0.0053253174,-0.0055236816,9.826392239074192,0.012624229482605952,97.2114486694336,-10.093484878540039,5.137486457824707,116418463.0,50354.0,0.0876254567644,-0.01043083110000002,0.06764908655080526,0.00442990546668659,-0.0005167128025036548,0.003400105443997627,116.41846334189177
1631,E,1551378033153429.0,1.7270355,9.608017,1.3421424136732982,163,1970-01-18 22:56:18.033153429,0.016342163,-0.0066986084,-0.004623413,9.846346759882822,0.01825687798567128,97.22261810302734,-10.093425750732422,5.13537073135376,116468817.0,50354.0,0.087344627471,-0.010239133422000014,0.06767098298770527,0.004405221810794666,-0.0005204076967703948,0.00340695339077108,116.46881734603085
1631,E,1551378083507433.0,1.7176361,9.597916,1.334360513673298,163,1970-01-18 22:56:18.083507433,0.012466431,-0.019256592,0.0012054443,9.83586517739733,0.022971315445412078,97.23478698730469,-10.092466354370117,5.1324005126953125,116519171.0,50354.0,0.0867264968732,-0.009921424859000038,0.06738631420180526,0.004382588697613924,-0.0005075823758407383,0.003400337571340307,116.5191713499371
1631,E,1551378133861437.0,1.7540741,9.57991,1.3658088136732982,163,1970-01-18 22:56:18.133861437,0.0042419434,-0.003326416,-0.0019836426,9.820643662435819,0.005744037358722027,97.2418212890625,-10.097259521484375,5.131054878234863,116569525.0,50354.0,0.08740724770540001,-0.010629074798000047,0.06798216315460526,0.004384165287255413,-0.0005173999298642912,0.0034081721544023474,116.56952535407618
1631,E,1551378184215441.0,1.7707367,9.575516,1.379496013673298,163,1970-01-18 22:56:18.184215441,0.012939453,0.0064086914,-0.0004119873,9.817598285686485,0.014445431905450397,97.24710083007812,-10.104621887207031,5.130556583404541,116619879.0,50354.0,0.0887441615116,-0.01119303959800003,0.06911853963810527,0.0044349640298564095,-0.000549415374148094,0.003451784394212073,116.61987935798243
1631,E,1551378234569445.0,1.7643433,9.631012,1.300012913673298,163,1970-01-18 22:56:18.234569445,0.018310547,0.010299683,-0.002105713,9.88095830870526,0.021113825531581597,97.2630386352539,-10.10912799835205,5.128437042236328,116670233.0,50354.0,0.08900270916,-0.009906444544000024,0.06746199626380525,0.004475132962898873,-0.0005312217122431354,0.0034386881524024015,116.67023336188868
1631,E,1551378284923449.0,1.7003632,9.623901,1.2564033136732982,163,1970-01-18 22:56:18.284923449,0.012832642,-0.0011901855,0.0010375977,9.868763191785453,0.012929418053865362,97.2849349975586,-10.104506492614746,5.1246442794799805,116720587.0,50354.0,0.08723091555050001,-0.008688255399000032,0.06436289135590526,0.00443703396933626,-0.00046815876046491244,0.0033189551956014514,116.72058736602776
1631,E,1551378335277453.0,1.7879181,9.569962,1.3003181136732982,163,1970-01-18 22:56:18.335277453,0.0052948,0.00065612793,-0.00074768066,9.825683226392705,0.005387433272892029,97.300537109375,-10.11397933959961,5.121988296508789,116770941.0,50354.0,0.0878244582901,-0.010225311249000028,0.06437057537630526,0.0044073691471847865,-0.00047618686749669755,0.003241122491916865,116.77094136993401
1631,E,1551378385631457.0,1.7605286,9.588303,1.2969459136732981,163,1970-01-18 22:56:18.385631457,0.006713867,0.0073394775,-0.0004272461,9.839065476526509,0.009956228166161143,97.3158950805664,-10.11885929107666,5.119710922241211,116821295.0,50354.0,0.0893392425659,-0.011121562095000034,0.06539131641650525,0.004460450496451512,-0.0005374502301818896,0.0032670151496675902,116.82129537407309
1631,E,1551378435985461.0,1.7406616,9.625565,1.286753013673298,163,1970-01-18 22:56:18.435985461,0.008239746,0.004486084,0.005706787,9.873238612423082,0.010981155752603684,97.33171844482422,-10.120071411132812,5.117186069488525,116871649.0,50354.0,0.08814946566540001,-0.009721645364000043,0.06504978789380525,0.0044686332071394415,-0.000524769434195245,0.0032841156832206877,116.87164937797934
1631,E,1551378486339464.0,1.7589874,9.612747,1.3083290136732981,163,1970-01-18 22:56:18.486339464,0.005004883,0.008087158,0.002105713,9.861083002818699,0.009740893470263495,97.34404754638672,-10.124114990234375,5.115444183349609,116922003.0,50354.0,0.088110662873,-0.009106218776000024,0.06533638020250526,0.0044377012562112975,-0.0004740291354527817,0.00328273255416081,116.92200338095427
1631,E,1551378536693468.0,1.7419586,9.632568,1.2788337136732981,163,1970-01-18 22:56:18.536693468,0.0028839111,0.019989014,0.0022125244,9.881372954262881,0.020316812942622043,97.35977935791016,-10.125103950500488,5.113667964935303,116972357.0,50354.0,0.088143317442,-0.008929904245000043,0.06513699598640527,0.004437546462390756,-0.0004540954692997187,0.0032849281923082005,116.97235738486052
1631,E,1551378587047472.0,1.7658386,9.617996,1.3186287136732981,163,1970-01-18 22:56:18.587047472,-0.001083374,0.018630981,0.0079193115,9.866051252415575,0.020273200213095845,97.36939239501953,-10.130254745483398,5.1128249168396,117022711.0,50354.0,0.0883158101044,-0.008797750172000064,0.06539631153330526,0.0044427114542357135,-0.0004463291552568117,0.0032864370834237524,117.0227113889996
1631,E,1551378637401476.0,1.7989807,9.573471,1.2622169136732981,163,1970-01-18 22:56:18.637401476,0.008804321,0.026763916,0.0020141602,9.836337928594958,0.028246771660445747,97.38833618164062,-10.14074420928955,5.1108598709106445,117073065.0,50354.0,0.0897514555161,-0.010285635341000052,0.06497795035970526,0.004483199546527329,-0.00048046239706080396,0.003282432791680326,117.07306539290585
1631,E,1551378687755480.0,1.7975616,9.599838,1.2977241136732982,163,1970-01-18 22:56:18.687755480,0.012817383,0.03263855,-0.000289917,9.856887951035597,0.035066284447287516,97.40122985839844,-10.150121688842773,5.1102986335754395,117123419.0,50354.0,0.09055014548710001,-0.010742799307000044,0.06445163524550526,0.004539453408457568,-0.0005294328991326985,0.003258648676782385,117.12341939704493
1631,E,1551378738109484.0,1.7831573,9.603561,1.3154243136732982,163,1970-01-18 22:56:18.738109484,0.009918213,0.028503418,-0.00036621094,9.855524901269979,0.03018194654505684,97.41104125976562,-10.157139778137207,5.11005163192749,117173773.0,50354.0,0.0901517597453,-0.009985223377000056,0.06579123795530525,0.004549531868036135,-0.0005218694271150705,0.0032791248185768066,117.17377340095118
1631,E,1551378788463488.0,1.7420044,9.588669,1.3198951136732981,163,1970-01-18 22:56:18.788463488,0.00970459,0.017547607,-0.003692627,9.833044878473316,0.02038953340946472,97.4203109741211,-10.158249855041504,5.109379291534424,117224127.0,50354.0,0.0887529961209,-0.010266425290000072,0.06634943722230525,0.004504285038443317,-0.0005098757584890622,0.0033269057789467003,117.22412740485743
1631,E,1551378838817492.0,1.7196655,9.581741,1.289240213673298,163,1970-01-18 22:56:18.838817492,-0.0044403076,-0.010604858,0.00035095215,9.826483588708806,0.011502282912290558,97.4335708618164,-10.156228065490723,5.106485843658447,117274481.0,50354.0,0.0871544630723,-0.01081578743000007,0.06569020013660526,0.004428822100107197,-0.0005307868696514436,0.00332436194978529,117.27448140899651
1631,E,1551378889171496.0,1.7570343,9.585602,1.3794654136732982,163,1970-01-18 22:56:18.889171496,-0.00010681152,-0.014968872,0.0017242432,9.82498003186446,0.015068229898230744,97.43340301513672,-10.159852981567383,5.105769634246826,117324835.0,50354.0,0.0875328708646,-0.010893005289000064,0.06719000157970526,0.004398103006529331,-0.0005465622742862664,0.00334552483861155,117.32483541290276
1631,E,1551378939525500.0,1.7503815,9.603485,1.288126313673298,163,1970-01-18 22:56:18.939525500,-0.0131073,-0.010574341,0.006225586,9.85324887415628,0.01795483004424372,97.44560241699219,-10.161922454833984,5.102945804595947,117375189.0,50354.0,0.0883062075966,-0.010345556601000064,0.06716195691940526,0.0044271004784176326,-0.0005347232727045333,0.0033825792591321057,117.37518941704184
1631,E,1551378989879503.0,1.7717438,9.573135,1.3011879136732982,163,1970-01-18 22:56:18.989879503,-0.010787964,-0.0057373047,0.003036499,9.825726826768648,0.012590359751132573,97.45626068115234,-10.167699813842773,5.100669860839844,117425543.0,50354.0,0.0886765486781,-0.010659438260000043,0.06519116430190526,0.004455894854728123,-0.0005288427556153997,0.003332254532988935,117.42554342001677
1631,E,1551379040233507.0,1.7539978,9.57402,1.276575413673298,163,1970-01-18 22:56:19.040233507,-0.009765625,-0.008483887,0.0022583008,9.82676000721671,0.013131781782099285,97.4703369140625,-10.170625686645508,5.0976715087890625,117475897.0,50354.0,0.08876759626320001,-0.011401278564999999,0.06490034729260526,0.004467511237187111,-0.0005554226675030261,0.0032753139874149915,117.47589742392302
1631,E,1551379090587511.0,1.7671051,9.641022,1.3565925136732981,163,1970-01-18 22:56:19.090587511,-0.007858276,-0.000869751,9.1552734e-05,9.883770020536062,0.007906791409748957,97.47103118896484,-10.173839569091797,5.097436428070068,117526251.0,50354.0,0.0886508077133,-0.009692087566000027,0.06629526890680526,0.004466863156916341,-0.0005310676790801877,0.0033031120290525585,117.5262514280621
1631,E,1551379140941515.0,1.7505493,9.598038,1.3469642136732982,163,1970-01-18 22:56:19.140941515,-0.009506226,-0.0061187744,-0.0007019043,9.840136163100322,0.011326976762028332,97.47391510009766,-10.175602912902832,5.096549987792969,117576605.0,50354.0,0.08856398482880001,-0.009087386380000029,0.06806744772440526,0.004461736831832452,-0.0004728108155384434,0.0033828501166239876,117.57660543196835
