Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551379191295519.0,1.7961426,9.601761,1.2593940136732982,163,1970-01-18 22:56:19.191295519,-0.0037078857,-0.0021209717,0.0009460449,9.863748160992445,0.004375150085343517,97.48971557617188,-10.183557510375977,5.0936150550842285,117626959.0,50354.0,0.08929506196630001,-0.010075860577000023,0.06562028108990527,0.004477957221160233,-0.00048247306863639027,0.003365855948357896,117.6269594358746
1631,E,1551379241649523.0,1.7437592,9.608948,1.353205113673298,163,1970-01-18 22:56:19.241649523,-7.6293945e-05,0.008148193,-0.0043640137,9.848763792717673,0.00924356454540565,97.49134063720703,-10.183761596679688,5.093751430511475,117677313.0,50354.0,0.0891241076186,-0.009801179507000046,0.06577740822920526,0.0044920594326390275,-0.0005004442381948698,0.003308199623987246,117.67731344001368
1631,E,1551379292003527.0,1.7259369,9.562317,1.2972206136732982,163,1970-01-18 22:56:19.292003527,0.0104522705,0.008865356,-0.0077056885,9.807559704882362,0.015723298981795725,97.50260162353516,-10.182244300842285,5.092337131500244,117727667.0,50354.0,0.0873565387097,-0.010794261095000037,0.06672976853740527,0.00444325323260761,-0.0005185314080365561,0.0033361331894529536,117.72766744391993
1631,E,1551379342357531.0,1.777359,9.590912,1.3535407136732982,163,1970-01-18 22:56:19.342357531,-0.0019989014,-6.1035156e-05,-0.005630493,9.837139461452907,0.005975096946513831,97.50418090820312,-10.187639236450195,5.0920729637146,117778021.0,50354.0,0.08820248087430001,-0.011248353467000045,0.06673821793860525,0.0044200494360663685,-0.000554966906827476,0.003360323495506517,117.77802144805901
1631,E,1551379392711535.0,1.7907257,9.578522,1.3360237136732982,163,1970-01-18 22:56:19.392711535,-0.005126953,0.010772705,0.0002593994,9.829774143016943,0.011933319241935764,97.50828552246094,-10.195442199707031,5.091823577880859,117828375.0,50354.0,0.0898336684919,-0.010840360182000063,0.06771516358730525,0.004482416132592817,-0.0005561275435408757,0.0033851327866778495,117.82837545196526
1631,E,1551379443065539.0,1.7710571,9.5928955,1.3291877136732981,163,1970-01-18 22:56:19.443065539,-0.0066986084,0.012863159,0.002319336,9.84112178226632,0.014687121346156556,97.51292419433594,-10.199949264526367,5.091557025909424,117878729.0,50354.0,0.08967500555560001,-0.01079042160250007,0.06710202810630526,0.0045194898864939085,-0.0005445981929883599,0.003394292435270032,117.87872945587151
1631,E,1551379493419543.0,1.7331696,9.593063,1.3176979136732982,163,1970-01-18 22:56:19.493419543,4.5776367e-05,0.025146484,-0.00016784668,9.836061590714793,0.025147085826115495,97.51934814453125,-10.198830604553223,5.091647148132324,117929083.0,50354.0,0.08822591562590001,-0.010424322845500038,0.06664063943970526,0.004479011492586627,-0.0005341236209672988,0.003367239140805907,117.92908346001059
1631,E,1551379543773546.0,1.7685242,9.628342,1.373438213673298,163,1970-01-18 22:56:19.543773546,0.0032653809,0.029418945,-0.0024871826,9.869500179072894,0.029703924229314425,97.51688385009766,-10.201994895935059,5.093563556671143,117979437.0,50354.0,0.0881621448026,-0.009531886315000017,0.06775473427820526,0.004440922197408346,-0.0005024374780339099,0.0033836723240958334,117.97943746298552
1631,E,1551379594127550.0,1.7744446,9.6033325,1.3406318136732982,163,1970-01-18 22:56:19.594127550,-0.008880615,0.045822144,0.0007324219,9.850402968367286,0.04668051676421932,97.51901245117188,-10.206727981567383,5.095337867736816,118029791.0,50354.0,0.08920132547760001,-0.009273331113500025,0.06833214107850527,0.004465480091244595,-0.0004734589591973455,0.0034262592608559016,118.02979146689177
1631,E,1551379644481554.0,1.6900787,9.6050415,1.2959999136732983,163,1970-01-18 22:56:19.644481554,-0.015823364,0.02835083,0.00592041,9.84316523816899,0.033003025081551174,97.52742004394531,-10.199213981628418,5.095054626464844,118080145.0,50354.0,0.0872263031241,-0.009859967802000012,0.06638247699940526,0.004441918405305002,-0.00048171906679554444,0.0033917099393475534,118.08014547103085
1631,E,1551379694835558.0,1.6539001,9.58638,1.272989613673298,163,1970-01-18 22:56:19.694835558,-0.008529663,0.00630188,0.01222229,9.821945738694286,0.016181879225605073,97.53995513916016,-10.18724250793457,5.092990875244141,118130499.0,50354.0,0.0841913542476,-0.010286780894500022,0.06467944933000526,0.004315782359647291,-0.0005072346919317814,0.003299746119195569,118.1304994749371
1631,E,1551379745189562.0,1.6319427,9.645905,1.3006538136732981,163,1970-01-18 22:56:19.745189562,-0.0070648193,-0.0335083,0.008621216,9.872641788321012,0.03531349891968096,97.54732513427734,-10.170639991760254,5.089934349060059,118180853.0,50354.0,0.08272766417560001,-0.009257960555000012,0.06479662057030525,0.004202520126840907,-0.0004920779554740623,0.003259819011880118,118.18085347907618
1631,E,1551379795543566.0,1.7877655,9.619873,1.3750709136732981,163,1970-01-18 22:56:19.795543566,-0.013473511,-0.037841797,0.0060272217,9.864499668439505,0.04061852410264658,97.54385375976562,-10.177462577819824,5.088542938232422,118231207.0,50354.0,0.08609799335139999,-0.008414707294000012,0.06736672146040525,0.00425052357955728,-0.0004449447584342737,0.003327476462307199,118.23120748298243
1631,E,1551379845897570.0,1.822815,9.568115,1.4219612136732982,163,1970-01-18 22:56:19.845897570,0.0012512207,-0.021728516,0.0047912598,9.814604011214934,0.02228564854953655,97.53516387939453,-10.19071102142334,5.088999271392822,118281561.0,50354.0,0.09090358524850001,-0.010373226124000018,0.07042087787020525,0.004456368744409683,-0.0004730237996649868,0.0034690783883467805,118.28156148688868
1631,E,1551379896251574.0,1.911438,9.567734,1.4506477136732983,163,1970-01-18 22:56:19.896251574,-0.011688232,-0.0040740967,0.0055999756,9.827599918286051,0.013585755699532149,97.5217056274414,-10.21658706665039,5.091047763824463,118331915.0,50354.0,0.094017287781,-0.011685929727000027,0.07232367496380526,0.0046557528202637215,-0.0005553833668606281,0.0035938796067018827,118.33191549102776
1631,E,1551379946605578.0,1.8138885,9.635284,1.414591213673298,163,1970-01-18 22:56:19.946605578,-0.011550903,0.0015869141,0.010543823,9.87935706446247,0.015719855595122904,97.5125503540039,-10.226200103759766,5.092576503753662,118382269.0,50354.0,0.0937925452905,-0.009994815814000033,0.07213812047380527,0.004728488167241156,-0.0005458561304857585,0.0036371146237327207,118.38226949493401
1631,E,1551379996959582.0,1.8495636,9.556931,1.3806709136732982,163,1970-01-18 22:56:19.996959582,0.008758545,0.016357422,0.0005187988,9.813873029307533,0.01856196426022824,97.51097106933594,-10.242259979248047,5.093732833862305,118432623.0,50354.0,0.0922347335217,-0.010266802945000014,0.07037631458020527,0.004683608798654759,-0.0005101267754953442,0.0035880859313548235,118.43262349907309
1631,E,1551380047313586.0,1.8377991,9.587875,1.3965553136732982,163,1970-01-18 22:56:20.047313586,-0.001449585,-0.0012664795,0.0021972656,9.839804930143298,0.0029211715309253256,97.50613403320312,-10.255414009094238,5.094500541687012,118482977.0,50354.0,0.09283673069790001,-0.011460419338000015,0.06992222472590526,0.00465954425465687,-0.0005470262754190918,0.003532296324109945,118.48297750297934
1631,E,1551380097667589.0,1.8077545,9.570602,1.3899635136732982,163,1970-01-18 22:56:20.097667589,0.010818481,0.048217773,0.0015411377,9.818227347050092,0.04944055288563479,97.5029067993164,-10.264673233032227,5.097518444061279,118533331.0,50354.0,0.09178410298720001,-0.011116224571000049,0.07015618451610527,0.0046481987296897636,-0.0005684121636968946,0.0035267541094860994,118.53333150595427
1631,E,1551380148021593.0,1.8244629,9.587936,1.3718208136732981,163,1970-01-18 22:56:20.148021593,-0.0062713623,0.04937744,0.0072631836,9.84050960825042,0.050301246525894065,97.50120544433594,-10.275851249694824,5.100124835968018,118583685.0,50354.0,0.09144833747980001,-0.011114688774000079,0.06953344400960526,0.004613243153637659,-0.0005597077052870682,0.0035169657773918145,118.58368550986052
1631,E,1551380198375597.0,1.7933655,9.556839,1.3193916136732982,163,1970-01-18 22:56:20.198375597,0.017578125,0.06678772,0.00289917,9.811333663143541,0.06912304397234632,97.50890350341797,-10.282840728759766,5.102147102355957,118634039.0,50354.0,0.09108606562680001,-0.011461199825000056,0.06775665528330527,0.004595668667014869,-0.0005683931472570265,0.0034565528298976084,118.6340395139996
1631,E,1551380248729601.0,1.828537,9.654312,1.3575996136732982,163,1970-01-18 22:56:20.248729601,0.0036621094,0.057235718,0.0084991455,9.907758157569543,0.05797908186978526,97.50829315185547,-10.29244613647461,5.105025291442871,118684393.0,50354.0,0.09118863924250001,-0.009790051273000056,0.06739860813090526,0.004589130244494367,-0.0005350427488943489,0.0034028040669795787,118.68439351790585
1631,E,1551380299083605.0,1.8379517,9.571014,1.3379768136732981,163,1970-01-18 22:56:20.299083605,0.009628296,0.094955444,-0.0032348633,9.830921080170286,0.09549714534827959,97.51213836669922,-10.304976463317871,5.109076976776123,118734747.0,50354.0,0.09231118599990001,-0.009433167298000061,0.06786652771130526,0.004619975100127905,-0.00048398297396206995,0.003405570325099334,118.73474752204493
1631,E,1551380349437609.0,1.7930603,9.611359,1.3095954136732981,163,1970-01-18 22:56:20.349437609,0.007980347,0.082839966,0.0011749268,9.865696233475566,0.08323176291601016,97.51927947998047,-10.30974292755127,5.111904144287109,118785101.0,50354.0,0.09141798912400001,-0.010514594979000034,0.06665792596790525,0.0046257494420944316,-0.0005022248108480315,0.003386922170281483,118.78510152595118
1631,E,1551380399791613.0,1.7094269,9.581177,1.3708900136732982,163,1970-01-18 22:56:20.399791613,0.0037078857,0.05708313,0.0056152344,9.81335215305312,0.057478369882314057,97.51786804199219,-10.303444862365723,5.114936351776123,118835455.0,50354.0,0.0881821202344,-0.010258721128000024,0.06748658160430526,0.004521791953316438,-0.0005230097796259405,0.0033773562671455446,118.83545552985743
1631,E,1551380450145617.0,1.8175049,9.542892,1.3396553136732983,163,1970-01-18 22:56:20.450145617,-0.0068969727,0.038589478,0.01727295,9.799511070599113,0.042837726905608914,97.521484375,-10.314181327819824,5.115997314453125,118885809.0,50354.0,0.0887975619286,-0.011982514787000026,0.06824339970660527,0.004455817457817851,-0.0005599675966319563,0.0034172737394647943,118.88580953399651
1631,E,1551380500499621.0,1.8239899,9.612915,1.3815101136732981,163,1970-01-18 22:56:20.500499621,0.0034942627,0.045700073,0.005844116,9.863532278928476,0.04620454778312841,97.51795959472656,-10.323330879211426,5.118853569030762,118936163.0,50354.0,0.09168191457960001,-0.011183447161000053,0.06851078196430527,0.004543931780046952,-0.000583249423964798,0.0034430600319285145,118.93616353790276
1631,E,1551380550853625.0,1.8407135,9.511353,1.396250113673298,163,1970-01-18 22:56:20.550853625,-0.005996704,0.01802063,-0.0017700195,9.76584468822335,0.019074499560693493,97.51404571533203,-10.33688735961914,5.12039041519165,118986517.0,50354.0,0.09226623750179999,-0.011977504564000064,0.06993566924390526,0.004631262624953408,-0.0005831232815803279,0.003485666302069117,118.98651754204184
1631,E,1551380601207628.0,1.8595886,9.617859,1.5025733136732982,163,1970-01-18 22:56:20.601207628,0.013198853,0.04576111,0.00036621094,9.860440166530047,0.047627964678330366,97.49336242675781,-10.350573539733887,5.126452445983887,119036871.0,50354.0,0.0931625059717,-0.011853029476000062,0.07298367743030526,0.00466853947443231,-0.0005999813555250832,0.0035982803912165988,119.03687154501677
1631,E,1551380651561632.0,1.8348999,9.528641,1.382593513673298,163,1970-01-18 22:56:20.651561632,0.010055542,0.041152954,0.0002593994,9.783320085545451,0.04236445250311398,97.49234771728516,-10.362342834472656,5.1287312507629395,119087225.0,50354.0,0.0930161369645,-0.011417769500000046,0.07263984521210526,0.004687419693204708,-0.0005858889058187548,0.00366636342956797,119.08722554892302
1631,E,1551380701915636.0,1.778122,9.564301,1.2877601136732981,163,1970-01-18 22:56:20.701915636,0.011962891,0.021331787,-0.006011963,9.820097091827655,0.025185305175927868,97.5048828125,-10.363935470581055,5.127662658691406,119137579.0,50354.0,0.0909650523763,-0.012766199266000018,0.06723149327570527,0.004632094404033321,-0.0006088797816215836,0.0035215406891076057,119.1375795530621
1631,E,1551380752269640.0,1.8528748,9.589539,1.436167113673298,163,1970-01-18 22:56:20.752269640,0.0036315918,0.026290894,-0.0048675537,9.839375327309737,0.026983191904284543,97.49434661865234,-10.376129150390625,5.13090181350708,119187933.0,50354.0,0.09141760643360002,-0.01123297032000002,0.06858031580290526,0.004591848200856853,-0.000604227092666723,0.0034193339171721773,119.18793355696835
1631,E,1551380802623644.0,1.871933,9.562332,1.3901313136732982,163,1970-01-18 22:56:20.802623644,0.005584717,0.004989624,0.003540039,9.822173902953397,0.008283555260453448,97.49166107177734,-10.391602516174316,5.131657123565674,119238287.0,50354.0,0.0937794859806,-0.01128254383300004,0.07115771550530527,0.004662707195712314,-0.0005668730998300824,0.0035181844142468167,119.2382875608746
1631,E,1551380852977648.0,1.8211975,9.587524,1.3606819136732982,163,1970-01-18 22:56:20.852977648,0.001083374,0.00024414063,0.0024108887,9.840931744382008,0.0026543715254049288,97.4926986694336,-10.398554801940918,5.131476879119873,119288641.0,50354.0,0.09298194659850001,-0.011333275488000042,0.06925722462490527,0.004702092588044001,-0.0005693984830448191,0.0035352269476583115,119.28864156501368
1631,E,1551380903331652.0,1.8608398,9.585571,1.4594520136732982,163,1970-01-18 22:56:20.903331652,-0.0059661865,0.008514404,0.00032043457,9.834217302047476,0.010401592913667086,97.47881317138672,-10.411356925964355,5.134343147277832,119338995.0,50354.0,0.0927026531021,-0.010748187185000037,0.07100251188880526,0.004674981166662007,-0.0005559449857181231,0.0035313193862056905,119.33899556891993
1631,E,1551380953685656.0,1.8358917,9.557907,1.3647254136732982,163,1970-01-18 22:56:20.953685656,0.012329102,0.0095825195,-0.00021362305,9.814296277910953,0.015616563991537175,97.48062896728516,-10.420660018920898,5.1345953941345215,119389349.0,50354.0,0.0930726089755,-0.011493854394000037,0.07110431508830527,0.004677263773327735,-0.0005599878808344848,0.003577823582802712,119.38934957305901
1631,E,1551381004039660.0,1.807373,9.64209,1.4555915136732982,163,1970-01-18 22:56:21.004039660,-0.0007324219,-0.004272461,0.0060272217,9.879851678883131,0.007424134040887967,97.46697235107422,-10.423946380615234,5.136812210083008,119439703.0,50354.0,0.0917264753519,-0.010070875531000043,0.07100711927980527,0.00465268654611095,-0.0005429352053217271,0.003577939583085919,119.43970357696526
1631,E,1551381054393664.0,1.892334,9.5798645,1.3943122136732982,163,1970-01-18 22:56:21.054393664,-0.0019836426,-0.003967285,-0.0029754639,9.842620112776297,0.005341121011170125,97.46372985839844,-10.440290451049805,5.137208461761475,119490057.0,50354.0,0.093147523139,-0.009518051553500063,0.07175202614340527,0.00465457266000539,-0.0004931904172064593,0.0035942470043201723,119.49005758087151
1631,E,1551381104747668.0,1.810852,9.600128,1.4330238136732982,163,1970-01-18 22:56:21.104747668,-0.0047454834,-0.02168274,0.007659912,9.842258367308592,0.023480525514881893,97.45452117919922,-10.444580078125,5.137728214263916,119540411.0,50354.0,0.093235113922,-0.01057452882750006,0.07118383916050526,0.004692555653284797,-0.0005058708962524402,0.0035986962807565558,119.54041158501059
1631,E,1551381155101671.0,1.9055786,9.581833,1.484903713673298,163,1970-01-18 22:56:21.155101671,-0.0027008057,-0.0027618408,0.0061187744,9.83614978531066,0.007236125772248053,97.43820190429688,-10.463032722473145,5.140491485595703,119590765.0,50354.0,0.0935685732162,-0.010524967903000053,0.07346466135600525,0.004703156431078462,-0.0005312220291838015,0.0036418152975041854,119.59076558798552
1631,E,1551381205455675.0,1.7636261,9.568558,1.4000343136732982,163,1970-01-18 22:56:21.205455675,-0.0014038086,-0.016799927,0.008880615,9.806937858918326,0.019054488934867497,97.43518829345703,-10.460792541503906,5.140149116516113,119641119.0,50354.0,0.09237956673190001,-0.01131980579300006,0.07263408471450525,0.004681616319473314,-0.0005499858673441949,0.0036783281298172427,119.64111959189177
1631,E,1551381255809679.0,1.8270264,9.539825,1.3959602136732983,163,1970-01-18 22:56:21.255809679,0.0021820068,-0.013671875,-0.00010681152,9.791050058644078,0.013845314311769016,97.43354797363281,-10.468043327331543,5.139801502227783,119691473.0,50354.0,0.0904018579925,-0.012377441209000039,0.07039475421500527,0.004601887930286219,-0.0005966255877693566,0.0036010370777282866,119.69147359603085
1631,E,1551381306163683.0,1.7442169,9.6259,1.426874513673298,163,1970-01-18 22:56:21.306163683,0.006576538,-0.024047852,0.0055236816,9.856134495746812,0.025535486999419585,97.42610168457031,-10.461294174194336,5.1400065422058105,119741827.0,50354.0,0.0899131925641,-0.010933741675000034,0.07107050993040527,0.004539792027863519,-0.0005869056514704699,0.0035616709553890017,119.7418275999371
1631,E,1551381356517687.0,1.8241882,9.54805,1.3863929136732982,163,1970-01-18 22:56:21.356517687,-0.004699707,-0.061340332,0.0119018555,9.7997431488016,0.0626608150290032,97.42601776123047,-10.468152046203613,5.13690710067749,119792181.0,50354.0,0.0898417352027,-0.010726660850000047,0.07082963401830525,0.004525689816384724,-0.0005453439543719271,0.0035726199241966853,119.79218160407618
1631,E,1551381406871691.0,1.8846741,9.573074,1.422159513673298,163,1970-01-18 22:56:21.406871691,-0.0033111572,-0.03265381,0.0021972656,9.831085222073526,0.03289472671472063,97.42005157470703,-10.482660293579102,5.136361598968506,119842535.0,50354.0,0.0933780261271,-0.012056661052000036,0.07071092446330525,0.0046129239310003746,-0.0005736156955266561,0.003563566640891508,119.84253560798243
1631,E,1551381457225695.0,1.910492,9.545319,1.4108375136732982,163,1970-01-18 22:56:21.457225695,-0.008605957,-0.053527832,0.007232666,9.810454946865585,0.05469554599758219,97.41631317138672,-10.5013427734375,5.134304523468018,119892889.0,50354.0,0.09555089689970002,-0.012125419439000053,0.07132636615750526,0.004756663495045744,-0.0006088322405219093,0.003576072865960146,119.89288961188868
1631,E,1551381507579699.0,2.0052948,9.497955,1.3723854136732982,163,1970-01-18 22:56:21.507579699,-0.014266968,-0.010513306,0.0026245117,9.7882268970031,0.01791546931079666,97.41857147216797,-10.534414291381836,5.133233070373535,119943243.0,50354.0,0.09858776426360001,-0.014016690502000075,0.07007320364180526,0.004887829072108405,-0.0006581799019845602,0.003560016968837241,119.94324361602776
1631,E,1551381557933703.0,1.9529266,9.536987,1.4489234136732982,163,1970-01-18 22:56:21.557933703,0.0048065186,0.015716553,0.00044250488,9.80605416048232,0.016441060483520484,97.40946960449219,-10.558371543884277,5.135708808898926,119993597.0,50354.0,0.09965614018780002,-0.014226465266000058,0.07103209234610527,0.004991186782372899,-0.0007110779327709394,0.0035526080370876243,119.99359761993401
1631,E,1551381608287707.0,1.9482727,9.576447,1.3612922136732981,163,1970-01-18 22:56:21.608287707,-0.0010375977,0.020996094,0.015289307,9.854395858201888,0.02599375849668782,97.4123764038086,-10.58037281036377,5.136087894439697,120043951.0,50354.0,0.09822049477610001,-0.012250272182000041,0.07075279884970526,0.004981940038486111,-0.0006666048187282985,0.003569718205636922,120.04395162407309
1631,E,1551381658641711.0,1.9068756,9.571518,1.4456581136732982,163,1970-01-18 22:56:21.658641711,-0.0022888184,0.04798889,-0.0032348633,9.830996804640652,0.04815222314358877,97.4026107788086,-10.59562873840332,5.140225410461426,120094305.0,50354.0,0.0970610687491,-0.011380885195000056,0.07067058839160527,0.004916603924873961,-0.0005949616492807315,0.0035606166205744754,120.09430562797934
1631,E,1551381708995714.0,1.8549957,9.536545,1.357538613673298,163,1970-01-18 22:56:21.708995714,0.0012207031,0.04397583,0.0026550293,9.798022175633076,0.044072813851978046,97.40692138671875,-10.603983879089355,5.141567707061768,120144659.0,50354.0,0.09471263372010001,-0.012385497849000048,0.07057608400440525,0.004828286507067049,-0.0005983662258987907,0.0035561674709143573,120.14465963095427
1631,E,1551381759349718.0,1.8355408,9.586563,1.4038795136732982,163,1970-01-18 22:56:21.759349718,0.006011963,0.06793213,-0.009933472,9.837190704442568,0.06891728267586478,97.40335845947266,-10.60767936706543,5.1456522941589355,120195013.0,50354.0,0.0929166374605,-0.01200670988400003,0.06952422419220526,0.004723942160513967,-0.0006141226140937429,0.003527305459466063,120.19501363486052
1631,E,1551381809703722.0,1.7391205,9.60173,1.354944613673298,163,1970-01-18 22:56:21.809703722,0.013916016,0.041137695,-0.008178711,9.840675632912054,0.04419113898562473,97.40741729736328,-10.59682846069336,5.147089958190918,120245367.0,50354.0,0.0899992475501,-0.010365547139000042,0.06945891505420525,0.004605273236911876,-0.0005632663150680729,0.0034991784968068777,120.2453676389996
1631,E,1551381860057726.0,1.727417,9.592285,1.3690895136732981,163,1970-01-18 22:56:21.860057726,0.018249512,0.016418457,-0.009277344,9.82757443205533,0.02624270432317007,97.40994262695312,-10.584643363952637,5.147653579711914,120295721.0,50354.0,0.08727701463750001,-0.01022148434500003,0.06858300722420525,0.004463284453097206,-0.0005183196916726698,0.0034754814772035413,120.29572164290585
1631,E,1551381910411730.0,1.7885742,9.596497,1.3727058136732981,163,1970-01-18 22:56:21.910411730,0.0054016113,0.007217407,-0.010665894,9.842153072234908,0.013965302118435273,97.41121673583984,-10.581304550170898,5.147887706756592,120346075.0,50354.0,0.0885221104424,-0.010353235586000042,0.06903018095660526,0.004426094572136643,-0.0005180097237027889,0.0034646872388282668,120.34607564704493
1631,E,1551381960765734.0,1.8236847,9.609711,1.3922065136732982,163,1970-01-18 22:56:21.960765734,-0.0053863525,0.011505127,-0.0014190674,9.859006594350921,0.01278258552977949,97.40878295898438,-10.583270072937012,5.148854732513428,120396429.0,50354.0,0.09094584232530001,-0.009914501184000031,0.06961219766560527,0.0045184646468323835,-0.0005102808086582918,0.0034905991665713943,120.39642965095118
1631,E,1551382011119738.0,1.804657,9.597946,1.3445533136732981,163,1970-01-18 22:56:22.011119738,0.0014190674,0.010482788,-0.00390625,9.850130014896715,0.011276585724464066,97.41397094726562,-10.58248519897461,5.14845085144043,120446783.0,50354.0,0.0913507589809,-0.009878019711000009,0.06890340217310525,0.0045896815310861976,-0.000498316298573416,0.0034874072571392154,120.44678365485743
1631,E,1551382061473742.0,1.8395844,9.5785675,1.2938636136732982,163,1970-01-18 22:56:22.061473742,0.0023651123,-0.008743286,-0.0051879883,9.844462212129397,0.010438104658909307,97.42707061767578,-10.58686637878418,5.145672798156738,120497137.0,50354.0,0.09175106572780001,-0.010662119610500025,0.06642742297980526,0.004609954640690941,-0.0005171390876974064,0.003407224184874828,120.49713765899651
1631,E,1551382111827746.0,1.8924866,9.570251,1.378397313673298,163,1970-01-18 22:56:22.111827746,-0.003326416,-0.016967773,-0.0076293945,9.835302526094738,0.018899154066286016,97.42737579345703,-10.599055290222168,5.144807815551758,120547491.0,50354.0,0.093962351567,-0.011359396625500015,0.06727951336780526,0.00467570670723118,-0.0005544357142737731,0.0033663395364237902,120.54749166290276
1631,E,1551382162181750.0,1.8822174,9.558762,1.3656410136732982,163,1970-01-18 22:56:22.162181750,0.0027923584,0.0033874512,-0.0007171631,9.823781725121444,0.004448192214645587,97.42990112304688,-10.610217094421387,5.144537925720215,120597845.0,50354.0,0.095035722608,-0.011858039699000024,0.06908665296760526,0.004758404513503975,-0.0005845453943419375,0.0034332909698266308,120.59784566704184
1631,E,1551382212535753.0,1.7835236,9.605057,1.436518113673298,163,1970-01-18 22:56:22.212535753,0.002746582,-0.01713562,0.0033874512,9.841653484411514,0.017681855420161808,97.42125701904297,-10.606045722961426,5.145297527313232,120648199.0,50354.0,0.09229236115700001,-0.010981729037000032,0.07054996034920526,0.004716359164951406,-0.0005750368574662735,0.0035156310134773386,120.64819967001677
1631,E,1551382262889757.0,1.87677,9.578308,1.3970741136732983,163,1970-01-18 22:56:22.262889757,-0.005722046,-0.015930176,-0.0022277832,9.837778236114909,0.017072648763542645,97.41870880126953,-10.615630149841309,5.144955635070801,120698553.0,50354.0,0.09215521196720002,-0.010489619395000031,0.07134135150790526,0.004643836548547984,-0.0005405841394724656,0.0035723975586264716,120.69855367392302
1631,E,1551382313263892.0,1.8363037,9.574265,1.3547767136732982,163,1970-01-18 22:56:22.313263892,-0.0008087158,-0.007003784,0.0011291504,9.83158822146797,0.007140167518318166,97.42264556884766,-10.619365692138672,5.143869876861572,120748927.0,50374.0,0.0935211872819,-0.01126934384900003,0.06931086678837874,0.004676631467887082,-0.0005480430072266296,0.003542607422228505,120.74892780906521
1631,E,1551382363617896.0,1.7918854,9.552643,1.357431713673298,163,1970-01-18 22:56:22.363617896,-0.0038604736,-0.022140503,0.0032043457,9.801971853544885,0.022701827258492086,97.4265365600586,-10.61723518371582,5.142019271850586,120799281.0,50354.0,0.0913469169707,-0.011911037284000031,0.06828527157530526,0.00465442426076771,-0.0005836124557855426,0.0034642579755824725,120.79928181297146
1631,E,1551382413971900.0,1.8840637,9.571884,1.4237922136732981,163,1970-01-18 22:56:22.413971900,-0.0045166016,-0.013427734,-0.0021820068,9.829609260819371,0.014334046325553884,97.4200668334961,-10.6278715133667,5.142529487609863,120849635.0,50354.0,0.0925493704907,-0.011970983721000025,0.07002287481880526,0.004629956829415668,-0.0006012776428428864,0.0034821842017645206,120.84963581687771
1631,E,1551382464325904.0,1.8460693,9.574234,1.4130348136732982,163,1970-01-18 22:56:22.464325904,-0.004043579,-0.016113281,-0.0016784668,9.826012181771896,0.016697473057708592,97.41534423828125,-10.632708549499512,5.1425886154174805,120899989.0,50354.0,0.093913558541,-0.011427387114000003,0.07142279406750526,0.0046945771642311115,-0.0005891007825127957,0.00356117760555064,120.89998982101679
1631,E,1551382514679908.0,1.8304443,9.546463,1.3609413136732982,163,1970-01-18 22:56:22.514679908,-0.00093078613,-0.011688232,-0.004562378,9.8026213558481,0.01258159064349609,97.41905212402344,-10.635641098022461,5.141356468200684,120950343.0,50354.0,0.0925635829072,-0.01206741163100004,0.06984039695820526,0.004694934990241331,-0.0005915285480028662,0.0035565833604543143,120.95034382492304
1631,E,1551382565033912.0,1.8488617,9.550705,1.4279121136732982,163,1970-01-18 22:56:22.565033912,-0.0010986328,-0.0110321045,-0.0060424805,9.801780832915949,0.01262639672753222,97.41268920898438,-10.641195297241211,5.142019271850586,121000697.0,50354.0,0.09263388716200001,-0.012659801264000039,0.07021496274030527,0.004662716703932249,-0.0006225570390574171,0.0035261737911293995,121.00069782906212
