Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551382615387916.0,1.8458405,9.579315,1.4161018136732981,163,1970-01-18 22:56:22.615387916,0.0070648193,0.0014038086,-0.0074005127,9.83054146794432,0.010327145711664367,97.40798950195312,-10.645369529724121,5.143067836761475,121051051.0,50354.0,0.0930215172894,-0.011832686460000037,0.07160373864880526,0.004674246117872898,-0.0006166473634271499,0.0035705694448736358,121.05105183296837
1631,E,1551382665741920.0,1.7802582,9.58403,1.3787177136732982,163,1970-01-18 22:56:22.665741920,0.013504028,-0.0027313232,-0.009292603,9.827721790156824,0.016618404531219332,97.4091796875,-10.639670372009277,5.142900466918945,121101405.0,50354.0,0.09129428696990001,-0.010993662935000046,0.07036517124000526,0.0046405190038363965,-0.0005746989987179172,0.0035743512442705824,121.10140583687462
1631,E,1551382716095924.0,1.828537,9.584549,1.3765968136732982,163,1970-01-18 22:56:22.716095924,0.013320923,-0.0028686523,-0.0036468506,9.837357209231635,0.01410587377261489,97.41064453125,-10.641286849975586,5.142638683319092,121151759.0,50354.0,0.09085863675040001,-0.010861886517000008,0.06937055385500526,0.004586064160505994,-0.0005502571685530054,0.0035181263507170803,121.1517598410137
1631,E,1551382766449927.0,1.7899475,9.605087,1.370050813673298,163,1970-01-18 22:56:22.766449927,0.0068206787,-0.0055236816,0.0010986328,9.851117029270723,0.008845321383423447,97.4123306274414,-10.636993408203125,5.142113208770752,121202113.0,50354.0,0.0911025842565,-0.010331734428000033,0.06915234731370526,0.004581237661290722,-0.0005335917945322661,0.003487591082724625,121.20211384398863
1631,E,1551382816803931.0,1.757721,9.587051,1.3521217136732981,163,1970-01-18 22:56:22.816803931,0.004638672,-0.0049591064,-0.00064086914,9.830028698751901,0.006820610490616605,97.4168472290039,-10.628518104553223,5.141085624694824,121252467.0,50354.0,0.08931964982450001,-0.010268741574000038,0.06853613772100525,0.004542490587457337,-0.0005186581843023559,0.003466582987718907,121.25246784789488
1631,E,1551382867157935.0,1.7449799,9.610962,1.328882613673298,163,1970-01-18 22:56:22.867157935,-0.0010681152,-0.02470398,0.0035095215,9.8541224249199,0.024974872153423196,97.4240951538086,-10.617817878723145,5.138513088226318,121302821.0,50354.0,0.0881875005593,-0.010120826699000003,0.06749964594960525,0.004469097525212933,-0.0005133481604093221,0.003424972925474961,121.30282185203396
1631,E,1551382917511939.0,1.8185883,9.606934,1.3698524136732981,163,1970-01-18 22:56:22.917511939,-0.0038604736,-0.026611328,-0.0010681152,9.858186544482336,0.026911092590609396,97.42507934570312,-10.617908477783203,5.137000560760498,121353175.0,50354.0,0.0897199565714,-0.009620232408000001,0.06794605178350525,0.004479176048179634,-0.0004970206451369391,0.0034101163318265232,121.35317585594021
1631,E,1551382967865943.0,1.8180237,9.614059,1.3254798136732981,163,1970-01-18 22:56:22.967865943,-0.0022277832,-0.031280518,-0.0005340576,9.870784066137698,0.03136429565373092,97.43256378173828,-10.617574691772461,5.134085178375244,121403529.0,50354.0,0.091558980324,-0.009542259239000036,0.06786037948790526,0.004564059794215486,-0.00048245405219651995,0.0034191985201203028,121.40352986007929
1631,E,1551383018219947.0,1.804718,9.561981,1.3210548136732982,163,1970-01-18 22:56:23.018219947,0.0024871826,-0.024932861,-0.00064086914,9.818201142016811,0.025064802975201462,97.44169616699219,-10.616744041442871,5.131210803985596,121453883.0,50354.0,0.0912097677809,-0.01067404092000007,0.06663180231270525,0.004601568771037068,-0.0005089857891031457,0.003386109661193971,121.45388386398554
1631,E,1551383068573951.0,1.8063507,9.553711,1.3619026136732981,163,1970-01-18 22:56:23.068573951,0.010421753,-0.013595581,-0.00390625,9.805088706744508,0.01757018916753801,97.445068359375,-10.616445541381836,5.130052089691162,121504237.0,50354.0,0.0909158766599,-0.012193422516000056,0.06754881914830527,0.004585377350086022,-0.0005757341269281752,0.0033782655065238616,121.50423786789179
1631,E,1551383118927955.0,1.816925,9.562271,1.3525489136732982,163,1970-01-18 22:56:23.118927955,0.022598267,-0.012756348,-0.0030517578,9.816592447282154,0.026128898012932996,97.45013427734375,-10.61745548248291,5.128720283508301,121554591.0,50354.0,0.0912232122989,-0.012186121186000019,0.06834174610400526,0.004585715842715708,-0.0006138037717852558,0.003421316761357422,121.55459187203087
1631,E,1551383169281959.0,1.8093109,9.560333,1.3196662136732982,163,1970-01-18 22:56:23.169281959,0.024734497,-0.005050659,-0.0017700195,9.817626548792436,0.025306866009201342,97.46000671386719,-10.617398262023926,5.126894950866699,121604945.0,50354.0,0.09129774125430001,-0.012019399092000015,0.06727836026120526,0.004595330047608918,-0.0006094223840392069,0.0034145074179569054,121.60494587593712
1631,E,1551383219635963.0,1.74469,9.59079,1.3230079136732982,163,1970-01-18 22:56:23.219635963,0.017303467,-0.0051727295,-0.0035247803,9.835175640989116,0.018400847177875462,97.4681625366211,-10.607208251953125,5.12532377243042,121655299.0,50354.0,0.0894790806593,-0.011301376229000033,0.06653460650420526,0.004551418045318708,-0.0005871471602568182,0.0033690090642527408,121.6552998800762
1631,E,1551383269989967.0,1.6913757,9.632996,1.274958013673298,163,1970-01-18 22:56:23.269989967,0.0071105957,-0.035491943,-0.0033874512,9.873529434285745,0.03635537669666605,97.4820785522461,-10.588232040405273,5.121122360229492,121705653.0,50354.0,0.08650982612890001,-0.009471939878000024,0.06540898815280526,0.0044308727062065114,-0.0005230097796259404,0.0033219438826795535,121.70565388398245
1631,E,1551383320343970.0,1.76091,9.593414,1.2734016136732982,163,1970-01-18 22:56:23.320343970,-0.006515503,-0.06300354,-7.6293945e-05,9.847326070663874,0.0633395899311059,97.49625396728516,-10.58065128326416,5.115389347076416,121756007.0,50354.0,0.0869181970689,-0.009405875430000047,0.06416005033770526,0.004366397340051011,-0.00047528675600951774,0.0032621596820755837,121.75600788695738
1631,E,1551383370697974.0,1.7883148,9.576981,1.3037818136732982,163,1970-01-18 22:56:23.370697974,-0.0069122314,-0.05293274,0.0020446777,9.832124658027055,0.05342129363588665,97.50582885742188,-10.577885627746582,5.110973358154297,121806361.0,50354.0,0.08935883278960001,-0.010816165085000056,0.06488574715030525,0.004438126780747455,-0.0005091303140461576,0.003248986043355641,121.80636189086363
1631,E,1551383421051978.0,1.7750549,9.558609,1.2756904136732983,163,1970-01-18 22:56:23.421051978,-0.010971069,-0.057388306,0.0061950684,9.815654030141848,0.05875509248595457,97.51952362060547,-10.573847770690918,5.10552453994751,121856715.0,50354.0,0.0897149589369,-0.011692450570000023,0.06494337226790527,0.004508540854298091,-0.0005666994163459369,0.0032687077395922863,121.85671589500271
1631,E,1551383471405982.0,1.732544,9.581711,1.3319343136732982,163,1970-01-18 22:56:23.471405982,-0.018692017,-0.06808472,0.009780884,9.822991240271843,0.07127823152146906,97.52384948730469,-10.563511848449707,5.101177215576172,121907069.0,50354.0,0.08831081750530001,-0.011573363360000014,0.06565216776040526,0.00448215497348527,-0.000585763397315611,0.0032880039112927746,121.90706989890896
1631,E,1551383521759986.0,1.8039856,9.569229,1.3691200136732982,163,1970-01-18 22:56:23.521759986,-0.022979736,-0.075912476,0.010177612,9.81884662779219,0.0799647176266059,97.522705078125,-10.564104080200195,5.097411632537842,121957423.0,50354.0,0.0890392057392,-0.011305983620000029,0.06800444479960525,0.004465141535226777,-0.0005760333189154611,0.003365072534423385,121.95742390304804
1631,E,1551383572113990.0,1.8305969,9.562561,1.2780250136732982,163,1970-01-18 22:56:23.572113990,-0.010528564,-0.061767578,0.0011749268,9.829373652689998,0.0626694886278286,97.53559112548828,-10.567996978759766,5.091935157775879,122007777.0,50354.0,0.0915078836025,-0.011788123170000024,0.06664717035350526,0.004545634068355981,-0.0005814403266518314,0.003390123714709864,122.00777790695429
1631,E,1551383622467994.0,1.7961426,9.606857,1.2358039136732981,163,1970-01-18 22:56:23.622467994,-0.016830444,-0.07501221,0.0007324219,9.87200846664101,0.07688063433765902,97.55323791503906,-10.565434455871582,5.08488655090332,122058131.0,50354.0,0.09131042039150002,-0.010840763014000028,0.06329067090380526,0.0046028164396569385,-0.0005697274674545693,0.0032714450293353067,122.05813191086054
1631,E,1551383672821998.0,1.8127289,9.565399,1.3169349136732982,163,1970-01-18 22:56:23.672821998,-0.02319336,-0.08854675,0.00047302246,9.823554219812586,0.09153514425563421,97.55921173095703,-10.566584587097168,5.0792622566223145,122108485.0,50354.0,0.0908605577555,-0.01076931068800006,0.06427030545610526,0.0045865187168070195,-0.0005440768255952563,0.0032116027018134676,122.10848591499962
1631,E,1551383723176002.0,1.827713,9.560028,1.372431113673298,163,1970-01-18 22:56:23.723176002,-0.021469116,-0.08287048,0.00035095215,9.81384658345339,0.08560702403812111,97.5569839477539,-10.570222854614258,5.075428485870361,122158839.0,50354.0,0.0916554057163,-0.011948324421000031,0.06771016847050526,0.0045952044123295085,-0.0005719618991392954,0.0033228723920502735,122.15883991890587
1631,E,1551383773530006.0,1.7718811,9.573334,1.3618415136732982,163,1970-01-18 22:56:23.773530006,-0.015151978,-0.0861969,0.0009460449,9.817938127508954,0.08752361400145278,97.55650329589844,-10.565383911132812,5.0711774826049805,122209193.0,50354.0,0.0906269806557,-0.011748544926000037,0.06884078193870526,0.0045893236416878445,-0.0005966160795494208,0.003437943278452693,122.20919392304495
1631,E,1551383823884009.0,1.7834473,9.572006,1.3711799136732983,163,1970-01-18 22:56:23.823884009,-0.005996704,-0.0786438,-0.0028381348,9.81753745544817,0.078923144554982,97.55502319335938,-10.562250137329102,5.0675740242004395,122259547.0,50354.0,0.08951250312680001,-0.011446974820000058,0.06880928047630526,0.004535371783192002,-0.0005839936006450443,0.00346561562142272,122.25954792601988
1631,E,1551383874238013.0,1.8131409,9.612915,1.369684613673298,163,1970-01-18 22:56:23.874238013,-0.0027160645,-0.07156372,-0.0017852783,9.863033747543328,0.07163749189645748,97.55316162109375,-10.562464714050293,5.0644211769104,122309901.0,50354.0,0.09055130111140001,-0.010450443983000057,0.06900674620500526,0.004533466399305162,-0.0005513113132031339,0.003469794103755355,122.30990192992613
1631,E,1551383924592017.0,1.8114929,9.606125,1.346384413673298,163,1970-01-18 22:56:23.924592017,0.0008544922,-0.069381714,0.0010986328,9.859115248735856,0.06939567269309299,97.55500793457031,-10.562686920166016,5.060697555541992,122360255.0,50354.0,0.0912574051826,-0.009591429920000045,0.06838246990150526,0.004577397798364039,-0.0005045942592558335,0.003459048293913615,122.36025593406521
1631,E,1551383974946021.0,1.8203735,9.591095,1.3176979136732982,163,1970-01-18 22:56:23.974946021,-0.004714966,-0.062088013,0.0005950928,9.84988507600616,0.06226962660968778,97.56098175048828,-10.564496040344238,5.056529998779297,122410609.0,50354.0,0.0914395003528,-0.010140792060000044,0.06707360075560527,0.0045997599906647665,-0.0004967981527904623,0.0034103774909340716,122.41060993797146
1631,E,1551384025300025.0,1.7781525,9.601608,1.2940925136732981,163,1970-01-18 22:56:24.025300025,-0.0035247803,-0.04573059,-0.006286621,9.855582267366941,0.0462950595799272,97.56997680664062,-10.559637069702148,5.052665710449219,122460963.0,50354.0,0.09060008910200001,-0.01025451656900004,0.06575704758930526,0.004583210743703501,-0.000513492685352335,0.003344277233379813,122.46096394187771
1631,E,1551384075654029.0,1.7469635,9.608414,1.300135013673298,163,1970-01-18 22:56:24.075654029,0.0032806396,-0.040649414,-0.004058838,9.855821346559603,0.040983065046903557,97.57799530029297,-10.550422668457031,5.049271106719971,122511317.0,50354.0,0.088751845532,-0.009818476106000026,0.06531486645600526,0.004515543658280219,-0.0005053777365784767,0.003299997579918783,122.51131794601679
1631,E,1551384126008033.0,1.7385254,9.63562,1.294306113673298,163,1970-01-18 22:56:24.126008033,0.0063323975,-0.024459839,-0.0037231445,9.881643223807815,0.025539083518634875,97.58612823486328,-10.53964614868164,5.046672344207764,122561671.0,50354.0,0.0877541540353,-0.008962155982000057,0.06532024426320525,0.004443891551105913,-0.0004728399740795782,0.0032890001825775636,122.56167194992304
1631,E,1551384176362037.0,1.7155914,9.62532,1.243082413673298,163,1970-01-18 22:56:24.176362037,0.0002746582,-0.013076782,0.00061035156,9.87464149047527,0.013093899099548067,97.60135650634766,-10.526243209838867,5.043250560760498,122612025.0,50354.0,0.08696429867360002,-0.008536513620000043,0.06388383095300526,0.004398886483851976,-0.00044056400456955654,0.0032529710017185323,122.61202595406212
1631,E,1551384226716041.0,1.729187,9.578674,1.2417701136732981,163,1970-01-18 22:56:24.226716041,-0.015777588,-0.033309937,0.0061798096,9.83174582408994,0.03737210500806671,97.61676025390625,-10.51643180847168,5.038630485534668,122662379.0,50354.0,0.08672918577680001,-0.009970243062000042,0.06256113208100526,0.004373080858007722,-0.0004659446129827162,0.0031835048343072836,122.66237995796837
1631,E,1551384277070045.0,1.7941742,9.528992,1.3072151136732981,163,1970-01-18 22:56:24.277070045,-0.011947632,-0.024383545,0.0026550293,9.785995485294054,0.027282821660493756,97.6232681274414,-10.517601013183594,5.036124229431152,122712733.0,50354.0,0.08870766493240001,-0.012395493118000036,0.06417580106890526,0.004416973590305529,-0.000563102139803862,0.0031908557659152976,122.71273396187462
1631,E,1551384327424049.0,1.7832184,9.579803,1.274591813673298,163,1970-01-18 22:56:24.327424049,0.005874634,-0.0028381348,0.004714966,9.837921752720602,0.008049673170886073,97.63409423828125,-10.51596450805664,5.0340375900268555,122763087.0,50354.0,0.09006801349020001,-0.01236706828500002,0.06500215300980526,0.004501035255645801,-0.0006234470084433325,0.003252313349839695,122.7630879660137
1631,E,1551384377778052.0,1.7866516,9.58934,1.246439313673298,163,1970-01-18 22:56:24.377778052,-0.001663208,0.0011138916,0.005340576,9.851740108341973,0.00570339963176267,97.64813232421875,-10.514566421508789,5.031478404998779,122813441.0,50354.0,0.08987861699000001,-0.010847686689000035,0.06347200069320526,0.004530516315599996,-0.0005844778859803994,0.003234593767780696,122.81344196898863
1631,E,1551384428132056.0,1.8078766,9.598709,1.2652992136732981,163,1970-01-18 22:56:24.428132056,-0.0005187988,-0.0005645752,0.0035705566,9.86210354984416,0.0036519545157545487,97.65895080566406,-10.515955924987793,5.029449939727783,122863795.0,50354.0,0.0904994364914,-0.01037169032700005,0.06323804090300525,0.004541378252501209,-0.0005342402551318341,0.0031901787172677926,122.86379597289488
1631,E,1551384478486060.0,1.7683411,9.581604,1.2569068136732982,163,1970-01-18 22:56:24.478486060,-0.00831604,0.0043029785,0.006210327,9.839439302889105,0.01123567117265325,97.67063903808594,-10.512238502502441,5.027408599853516,122914149.0,50354.0,0.0900384330329,-0.010566459599000037,0.06350158115050526,0.004545401941013301,-0.0005271598006869042,0.0031909234644412346,122.91414997703396
1631,E,1551384528840064.0,1.736496,9.558685,1.2756752136732983,163,1970-01-18 22:56:24.528840064,-0.009002686,0.009750366,0.0058288574,9.80883053833704,0.01449460489072009,97.67969512939453,-10.504718780517578,5.026113510131836,122964503.0,50354.0,0.0882412836667,-0.011574143847000012,0.06376281770250526,0.00448854842734583,-0.0005574339729599433,0.003204135769922246,122.96450398094021
1631,E,1551384579194068.0,1.775238,9.576508,1.249018113673298,163,1970-01-18 22:56:24.579194068,-0.008636475,0.01121521,0.0005645752,9.836822311241134,0.014166452658523235,97.69205474853516,-10.502140045166016,5.024325370788574,123014857.0,50354.0,0.08841492691800001,-0.01170244583900001,0.06356420390260525,0.004447673413890993,-0.0005860346985244226,0.0032057124229518674,123.01485798507929
1631,E,1551384629548072.0,1.8274384,9.607803,1.2686866136732982,163,1970-01-18 22:56:24.629548072,-0.0018463135,0.008895874,-0.0024414063,9.87408942422095,0.0094077581009419,97.70091247558594,-10.506166458129883,5.023142337799072,123065211.0,50354.0,0.0907045837228,-0.01046580195300001,0.06338825192040526,0.004509691919403422,-0.0005581299746591846,0.003196281980255936,123.06521198898554
1631,E,1551384679902076.0,1.8233948,9.614777,1.2984413136732982,163,1970-01-18 22:56:24.679902076,0.00021362305,0.01889038,0.0012512207,9.87607817945736,0.018932977700087214,97.70507049560547,-10.509683609008789,5.023294448852539,123115565.0,50354.0,0.09191702747640002,-0.00950230334000002,0.06463257982680526,0.004597864305162258,-0.0005027369869618618,0.0032231804808995194,123.11556599289179
1631,E,1551384730256080.0,1.7707214,9.580643,1.3393959136732982,163,1970-01-18 22:56:24.730256080,-0.009307861,0.01928711,0.0015106201,9.827774344341439,0.021468834659430048,97.70335388183594,-10.506648063659668,5.024455547332764,123165919.0,50354.0,0.09048906356740001,-0.010186110660000027,0.06641282787290526,0.004592438154209753,-0.0004956951992780012,0.003299330229655612,123.16591999703087
1631,E,1551384780610084.0,1.7944946,9.582367,1.3015083136732981,163,1970-01-18 22:56:24.780610084,-0.010696411,0.019363403,-0.0017242432,9.838802559716468,0.022188456427477694,97.70712280273438,-10.50675106048584,5.024627685546875,123216274.0,50355.0,0.08976322583999999,-0.011002315725000038,0.06649136618401894,0.004538302016554813,-0.000533471605308339,0.003346195345868209,123.21627400093712
1631,E,1551384830964088.0,1.7845612,9.592285,1.2953437136732981,163,1970-01-18 22:56:24.830964088,-0.0084991455,0.015548706,0.0014190674,9.8474896630243,0.01777671186666277,97.71161651611328,-10.505276679992676,5.024472713470459,123266628.0,50354.0,0.0901098878766,-0.010708986596000036,0.06538094349250526,0.004528665384042838,-0.0005466254585358189,0.00332014914072585,123.2666280050762
1631,E,1551384881318092.0,1.7766418,9.61174,1.350366913673298,163,1970-01-18 22:56:24.881318092,-0.0059509277,0.025054932,-0.00079345703,9.85772883008401,0.025764175361802436,97.70763397216797,-10.502354621887207,5.026374816894531,123316982.0,50354.0,0.089660407931,-0.009969462575000044,0.06661105646470526,0.004526076737547946,-0.0005206213147782691,0.003323162582922689,123.31698200898245
1631,E,1551384931672095.0,1.7878113,9.625793,1.3419899136732982,163,1970-01-18 22:56:24.931672095,-0.0056762695,0.010818481,-0.0043182373,9.874535665762473,0.012957883313377324,97.7048110961914,-10.5004301071167,5.02739143371582,123367336.0,50354.0,0.0897422356987,-0.009125831659000059,0.06778546784210526,0.004516820358664957,-0.0004807622229294206,0.003383701292472569,123.36733601195738
1631,E,1551384982026099.0,1.8108215,9.581085,1.3530525136732983,163,1970-01-18 22:56:24.982026099,-0.005996704,0.0042419434,-0.0049743652,9.833728888844796,0.008871237332829655,97.70137786865234,-10.502983093261719,5.02820348739624,123417690.0,50354.0,0.0906027780056,-0.009897632594000045,0.06785308319330526,0.004540546410033161,-0.00047895375949778363,0.0034149717994185307,123.41769001586363
1631,E,1551385032380103.0,1.834549,9.600327,1.3103737136732982,163,1970-01-18 22:56:25.032380103,-0.0037231445,0.02268982,-0.0026855469,9.862477971404044,0.023149555044371366,97.70384216308594,-10.50843334197998,5.028842449188232,123468044.0,50354.0,0.09177949307850002,-0.010538790076000039,0.06705708212590526,0.004591838439084386,-0.0005145278135625922,0.0033966332322417636,123.46804402000271
1631,E,1551385082734107.0,1.739624,9.638351,1.337107013673298,163,1970-01-18 22:56:25.082734107,0.0018157959,0.026687622,-0.0032958984,9.878814741954619,0.026951609024851626,97.70181274414062,-10.499297142028809,5.030548572540283,123518398.0,50354.0,0.08998695362100001,-0.009097003994000033,0.06665562227240525,0.004576333828553313,-0.0004943703873003919,0.003366484758636264,123.51839802390896
1631,E,1551385133088111.0,1.7279205,9.640106,1.402460413673298,163,1970-01-18 22:56:25.133088111,-0.008804321,0.010757446,-1.5258789e-05,9.870144403893955,0.013901041167646356,97.68988800048828,-10.488959312438965,5.033169269561768,123568752.0,50354.0,0.0873023678765,-0.008095488111000049,0.06897408911830526,0.004463613247342558,-0.0004328553737275871,0.0034147492436839184,123.56875202804804
1631,E,1551385183442115.0,1.782486,9.591675,1.3198951136732981,163,1970-01-18 22:56:25.183442115,-0.008911133,0.01737976,-0.0016021729,9.84322633625332,0.01959671674038239,97.69120788574219,-10.487601280212402,5.033703804016113,123619106.0,50354.0,0.08838150445050001,-0.009270649763000042,0.06854074511200525,0.00442319285357688,-0.00043722725325370034,0.003462210981416528,123.61910603195429
1631,E,1551385233796119.0,1.7607269,9.585266,1.343180013673298,163,1970-01-18 22:56:25.233796119,-0.0032196045,0.026138306,-0.0005187988,9.829990743441893,0.02634095757334835,97.68941497802734,-10.483519554138184,5.035277843475342,123669460.0,50354.0,0.08920747118330001,-0.010651356443000009,0.06704824248120526,0.004471157639532183,-0.0005015763502484633,0.003413723940634262,123.66946003586054
1631,E,1551385284150123.0,1.7629395,9.637009,1.3537391136732981,163,1970-01-18 22:56:25.284150123,-0.0032958984,0.022140503,-0.0011901855,9.879479094831389,0.02241609602229036,97.68515014648438,-10.478500366210938,5.037111282348633,123719814.0,50354.0,0.0887153489528,-0.009509982324999998,0.06790033286920526,0.00447956284256659,-0.0005076020261619361,0.003397600281597286,123.71981403999962
1631,E,1551385334504127.0,1.7516785,9.599548,1.355692213673298,163,1970-01-18 22:56:25.334504127,-0.0030822754,-0.0019836426,0.0014038086,9.840677516778939,0.003925039896792627,97.68164825439453,-10.472932815551758,5.037611961364746,123770168.0,50354.0,0.088487537386,-0.009150404411000006,0.06821535252860526,0.004461437069351967,-0.00046981255685227215,0.003426984611260676,123.77016804390587
1631,E,1551385384858131.0,1.7704315,9.617798,1.3831123136732981,163,1970-01-18 22:56:25.384858131,-0.007598877,-0.00016784668,0.0025024414,9.858329922258344,0.0080020820496637,97.67362976074219,-10.469878196716309,5.038975238800049,123820522.0,50354.0,0.08867616347,-0.009634079758000014,0.06895488158500526,0.004460450496451512,-0.0004729369579229135,0.003453534984278372,123.82052204804495
1631,E,1551385435212134.0,1.7752228,9.619568,1.3446907136732982,163,1970-01-18 22:56:25.435212134,-0.0051727295,0.001449585,0.0025024414,9.86584303429326,0.005926266962669603,97.67151641845703,-10.467416763305664,5.039366722106934,123870876.0,50354.0,0.0892689383111,-0.009130036218000043,0.06867789681950526,0.004480123827542756,-0.0004724241479277534,0.0034651804618903615,123.87087605101988
1631,E,1551385485566138.0,1.8296814,9.569733,1.3685401136732982,163,1970-01-18 22:56:25.485566138,-0.0005340576,0.0050811768,0.0008392334,9.824165395381732,0.005177633425866644,97.66712951660156,-10.474148750305176,5.040402889251709,123921230.0,50354.0,0.0907606730434,-0.010340168723000072,0.06831101254010526,0.004532605525072247,-0.00049020134979956,0.0034489697709469136,123.92123005492613
1631,E,1551385535920142.0,1.8096924,9.590469,1.4116004136732982,163,1970-01-18 22:56:25.535920142,-0.0046691895,-0.0013427734,0.0020599365,9.83525074151227,0.005277092890473889,97.65596771240234,-10.477466583251953,5.042308807373047,123971584.0,50354.0,0.09162851416260001,-0.011072794246000037,0.06999559805700527,0.0045920125662854624,-0.0005391141686705157,0.003482145535003452,123.97158405906521
1631,E,1551385586274146.0,1.818924,9.547089,1.4069770136732982,163,1970-01-18 22:56:25.586274146,0.0015411377,0.01928711,-0.0008392334,9.795240614493443,0.01936677645510829,97.6467056274414,-10.483162879943848,5.044951915740967,124021938.0,50354.0,0.09135767510280002,-0.01164290223400003,0.07096332388830527,0.004607043287134977,-0.0005719130902769618,0.0035489227778170837,124.02193806297146
1631,E,1551385636628150.0,1.7246552,9.587143,1.3733924136732982,163,1970-01-18 22:56:25.636628150,0.0044555664,0.0069732666,-0.00091552734,9.82151962111219,0.008325665698895915,97.64212036132812,-10.47392463684082,5.046175003051758,124072292.0,50354.0,0.0892166935184,-0.01172664093600006,0.07000136107230527,0.0045463208787759534,-0.0005883749883910923,0.0035490678732532917,124.07229206687771
1631,E,1551385686982154.0,1.7623291,9.616959,1.374796213673298,163,1970-01-18 22:56:25.686982154,-0.0004272461,0.0053863525,0.0018615723,9.85711339538833,0.005714961409524018,97.63663482666016,-10.469685554504395,5.047418594360352,124122646.0,50354.0,0.0877918037211,-0.009967523946000064,0.06919114507070526,0.0044565429349988925,-0.0005461939892341172,0.0035044497271625764,124.12264607101679
1631,E,1551385737336158.0,1.8152313,9.597855,1.3714698136732981,163,1970-01-18 22:56:25.737336158,0.0017089844,0.0010986328,-0.0035095215,9.848513344661614,0.004055164961828489,97.63228607177734,-10.473308563232422,5.048300743103027,124173000.0,50354.0,0.09007223819080001,-0.00969782792200007,0.06914273977050527,0.0044780829832159075,-0.0004951145639806394,0.003482832218647157,124.17300007492304
1631,E,1551385787690162.0,1.7950134,9.582596,1.3313697136732983,163,1970-01-18 22:56:25.787690162,0.0016784668,-0.001876831,-0.0014953613,9.835138319108255,0.002928455363976192,97.63423919677734,-10.474288940429688,5.047876834869385,124223354.0,50354.0,0.09089513081190001,-0.010562985173000044,0.06804939078000527,0.004556215449380978,-0.0005101064912928179,0.003454086270870204,124.22335407906212
1631,E,1551385838044166.0,1.8039703,9.560837,1.3947700136732981,163,1970-01-18 22:56:25.838044166,0.0076141357,0.0012207031,-0.0015716553,9.807406504229279,0.00786989700684718,97.62752532958984,-10.477348327636719,5.049236297607422,124273708.0,50354.0,0.0906116126149,-0.011494987359000038,0.06863601991540526,0.004569795279256544,-0.0005553535744381661,0.003441328585078351,124.27370808296837
1631,E,1551385888398170.0,1.7501526,9.5230255,1.3829139136732982,163,1970-01-18 22:56:25.888398170,0.006286621,0.00730896,-0.000869751,9.762261299090955,0.00967982265753056,97.62334442138672,-10.473612785339355,5.050418376922607,124324062.0,50354.0,0.08948215225330002,-0.012994793837500072,0.06993374823880527,0.004534220718086672,-0.0006165792211842833,0.0034887710528185584,124.32406208687462
1631,E,1551385938752174.0,1.7602844,9.579926,1.3712257136732982,163,1970-01-18 22:56:25.938752174,0.0066375732,-0.004135132,-0.004272461,9.821075641095703,0.008911263526532208,97.61998748779297,-10.46966552734375,5.050913333892822,124374416.0,50354.0,0.08838227234900001,-0.012514190084500046,0.06934097339770526,0.004478092618212108,-0.000642239688204197,0.0035065196666424258,124.3744160910137
1631,E,1551385989106177.0,1.8137054,9.584076,1.3147529136732983,163,1970-01-18 22:56:25.989106177,0.008651733,0.0090789795,-0.0058898926,9.84221217603816,0.013855366740156827,97.62491607666016,-10.473170280456543,5.050577640533447,124424770.0,50354.0,0.0899823411946,-0.010977121646000038,0.06762488390070526,0.004490685875187217,-0.0005914407554388006,0.0034483893892020816,124.42477009398863
