Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551386039460181.0,1.7449493,9.636673,1.3576454136732983,163,1970-01-18 22:56:26.039460181,-0.0031433105,-0.008865356,0.0023345947,9.875453515675439,0.009691505059556764,97.62200164794922,-10.465835571289062,5.050635814666748,124475124.0,50354.0,0.0895962493819,-0.009548402427000046,0.06728297268760526,0.004521250174944541,-0.000516771119585923,0.003396575105323894,124.47512409789488
1631,E,1551386089814185.0,1.7984161,9.600739,1.3527626136732982,163,1970-01-18 22:56:26.089814185,0.0035095215,-0.0015716553,-0.0029907227,9.85064408032213,0.0048714745005260605,97.62081146240234,-10.467013359069824,5.05082368850708,124525478.0,50354.0,0.0892113106758,-0.009128878076000015,0.06823994290450526,0.004501837939572713,-0.0004702378912240326,0.0034120604458625667,124.52547810203396
1631,E,1551386140168189.0,1.7883911,9.590439,1.3447059136732982,163,1970-01-18 22:56:26.140168189,0.0027770996,-0.0048828125,-0.0029449463,9.839826126633186,0.006342463938278254,97.62103271484375,-10.466952323913574,5.0505900382995605,124575832.0,50354.0,0.0903050448744,-0.010292911494000018,0.06791416511300526,0.004519683283687386,-0.0004889823960038909,0.0034279519775568625,124.57583210594021
1631,E,1551386190522193.0,1.7608643,9.591995,1.375269313673298,163,1970-01-18 22:56:26.190522193,0.0025482178,-0.011123657,-0.0018920898,9.83243640491851,0.011567591055234876,97.61677551269531,-10.463027000427246,5.050856113433838,124626186.0,50354.0,0.0893596032058,-0.01051305918200002,0.06848081629890526,0.004523416844715196,-0.0005238319237096529,0.0034340164470076716,124.62618611007929
1631,E,1551386240876197.0,1.8226624,9.617538,1.354334213673298,163,1970-01-18 22:56:26.240876197,0.0016021729,-0.0024414063,-0.008377075,9.87126273353455,0.008871460323915059,97.61507415771484,-10.467028617858887,5.0511155128479,124676540.0,50354.0,0.09022245172590002,-0.009830787659000025,0.06872322800800526,0.004521337397015411,-0.0005121970319158582,0.0034543862235150865,124.67654011398554
1631,E,1551386291230201.0,1.7333984,9.601715,1.2511238136732983,163,1970-01-18 22:56:26.291230201,0.010055542,0.00642395,0.0031585693,9.853623441279638,0.012343322832169889,97.62921142578125,-10.458860397338867,5.048934459686279,124726894.0,50354.0,0.08953094276160001,-0.009586067219000034,0.06559761675450526,0.004525651213011788,-0.0004888581552634075,0.0033817959085857274,124.72689411789179
1631,E,1551386341584205.0,1.7195435,9.627304,1.2777656136732982,163,1970-01-18 22:56:26.341584205,0.00050354004,0.0005950928,-0.0040130615,9.872458721190778,0.004088074193954568,97.63811492919922,-10.447966575622559,5.0473761558532715,124777248.0,50354.0,0.0869347182163,-0.009340188637000011,0.06366984911230526,0.004442875946440589,-0.00047650634368651314,0.003254566988128689,124.77724812203087
1631,E,1551386391938209.0,1.7604218,9.623871,1.312296213673298,163,1970-01-18 22:56:26.391938209,-0.00065612793,0.0037384033,0.0028076172,9.871653248124778,0.004721109767386563,97.6417465209961,-10.443747520446777,5.046875953674316,124827602.0,50354.0,0.0876150863581,-0.008782367025000038,0.06520998662710525,0.0043946404297696695,-0.0004562715839021753,0.0032448076244111393,124.82760212593712
1631,E,1551386442292213.0,1.7383118,9.568588,1.3022102136732983,163,1970-01-18 22:56:26.442292213,0.005218506,-0.00077819824,-0.0013275146,9.815182624407225,0.005440651834659911,97.6482162475586,-10.43761157989502,5.045721530914307,124877956.0,50354.0,0.0880876158472,-0.01026065975700005,0.06582542832130527,0.004423666933422838,-0.0004794462852904162,0.003299078642156132,124.8779561300762
1631,E,1551386492646217.0,1.700058,9.615326,1.3122657136732983,163,1970-01-18 22:56:26.492646217,-0.0012969971,-0.007247925,0.0012512207,9.852732183123825,0.00746861242287628,97.65184783935547,-10.425085067749023,5.044692516326904,124928310.0,50354.0,0.0865678364546,-0.010475797222000044,0.06582466042280527,0.004397300322602419,-0.0005220817773602854,0.0033145542843104714,124.92831013398245
1631,E,1551386543000220.0,1.772644,9.5776825,1.3537239136732981,163,1970-01-18 22:56:26.543000220,-0.0017242432,-0.005584717,0.002456665,9.823365849002993,0.0063401326094223165,97.6500015258789,-10.424445152282715,5.044722080230713,124978664.0,50354.0,0.08743221825400001,-0.01024682499550005,0.06712162084770526,0.004380799377398423,-0.0005217334595699999,0.0033471885235476437,124.97866413695738
1631,E,1551386593354224.0,1.7810059,9.56192,1.2668098136732981,163,1970-01-18 22:56:26.593354224,-0.0058288574,-0.0034332275,0.003540039,9.821182973442458,0.007635083874969024,97.66106414794922,-10.42519474029541,5.04247522354126,125029018.0,50354.0,0.0894702435323,-0.011591427857500024,0.06597717765340526,0.004453873280393676,-0.000549821692079983,0.003351028449862459,125.02901814086363
1631,E,1551386643708228.0,1.75354,9.60051,1.3966316136732981,163,1970-01-18 22:56:26.643708228,0.008468628,0.010101318,-0.008834839,9.836738045038834,0.01586848025790211,97.65260314941406,-10.420915603637695,5.044632434844971,125079372.0,50354.0,0.08898926212430001,-0.011016699890000023,0.06705746481630526,0.004493074973916219,-0.0005692048322988087,0.003349413193459902,125.07937214500271
1631,E,1551386694062232.0,1.7410278,9.550705,1.287226113673298,163,1970-01-18 22:56:26.694062232,0.017288208,-0.007171631,-0.0061187744,9.800270969845457,0.019691465847151157,97.66203308105469,-10.415870666503906,5.0427751541137695,125129726.0,50354.0,0.0879827335006,-0.011299059945000023,0.06757148600140525,0.004455623933848108,-0.0005618438853657962,0.003389553094737498,125.12972614890896
1631,E,1551386744416236.0,1.8320313,9.6032715,1.4131416136732982,163,1970-01-18 22:56:26.744416236,0.0038452148,-0.006576538,-0.0060424805,9.851674451161303,0.009723584705059306,97.6510009765625,-10.423067092895508,5.044522285461426,125180080.0,50354.0,0.08995890896070001,-0.01122953365950002,0.06798715827140525,0.004480036732248151,-0.0005672024011804976,0.00341295998685655,125.18008015304804
1631,E,1551386794770240.0,1.7795868,9.606522,1.347238913673298,163,1970-01-18 22:56:26.794770240,0.012039185,0.006088257,-0.0018157959,9.85357872530916,0.013612713304581523,97.65015411376953,-10.422564506530762,5.0450944900512695,125230434.0,50354.0,0.0909297089037,-0.009824229050500037,0.06949810053700525,0.004554232731972,-0.0005300705837496714,0.0034614663610193514,125.23043415695429
1631,E,1551386845124244.0,1.8157806,9.592697,1.4063514136732982,163,1970-01-18 22:56:26.845124244,0.0038604736,0.007293701,-0.0027923584,9.839195550982236,0.008711980034857089,97.6405029296875,-10.42778205871582,5.047251224517822,125280788.0,50354.0,0.0905205650298,-0.010090463237000052,0.06932714367160525,0.004568373546823729,-0.0005013922077223898,0.003495203173440187,125.28078816086054
1631,E,1551386895478248.0,1.743927,9.580505,1.3540138136732982,163,1970-01-18 22:56:26.895478248,0.0131073,0.0062713623,-0.0049438477,9.820940197884315,0.01534838520720198,97.63945007324219,-10.422590255737305,5.047893047332764,125331142.0,50354.0,0.08962275824520001,-0.01074549324600004,0.06949771532890527,0.004535468450094675,-0.0005245868763724934,0.0034951934750558533,125.33114216499962
1631,E,1551386945832252.0,1.7787323,9.59462,1.324915313673298,163,1970-01-18 22:56:26.945832252,0.00044250488,0.0073242188,0.0035552979,9.844751396653033,0.008153535107966462,97.6418228149414,-10.422486305236816,5.0478057861328125,125381496.0,50354.0,0.0886899931961,-0.010697077875000004,0.06744739863920526,0.004489380143037611,-0.0005398596131134182,0.0034478671343751194,125.38149616890587
1631,E,1551386996186256.0,1.7631226,9.576065,1.2863563136732983,163,1970-01-18 22:56:26.996186256,0.010650635,0.023757935,-0.0025939941,9.829044865003238,0.026164944233808045,97.65050506591797,-10.420296669006348,5.047506332397461,125431850.0,50354.0,0.0891732808173,-0.010808863755000021,0.06574398576170526,0.004478063649835372,-0.0005414550924185107,0.0033533594850617245,125.43185017304495
1631,E,1551387046540259.0,1.7091064,9.593903,1.2700904136732982,163,1970-01-18 22:56:27.046540259,-0.0066375732,-0.002609253,0.006439209,9.839127851158091,0.009608797622442064,97.66039276123047,-10.41018009185791,5.0454912185668945,125482204.0,50354.0,0.087420309533,-0.010826915664000061,0.06436365925440526,0.004446096824249504,-0.0005447240184321651,0.0032757201785706147,125.48220417601988
1631,E,1551387096894263.0,1.8276062,9.571426,1.269251213673298,163,1970-01-18 22:56:27.096894263,0.007156372,0.020111084,-0.0036468506,9.838650193766963,0.021655689302263286,97.67103576660156,-10.417515754699707,5.0446295738220215,125532558.0,50354.0,0.0890438131302,-0.01094371176700004,0.06393300415170526,0.0044428372162913865,-0.0005481190868302896,0.0032301250945756445,125.53255817992613
1631,E,1551387147248267.0,1.6858368,9.583237,1.249903113673298,163,1970-01-18 22:56:27.147248267,0.0143585205,0.018325806,0.0025024414,9.82751924580866,0.023415048354829212,97.6844482421875,-10.40427303314209,5.043214797973633,125582912.0,50354.0,0.088457954411,-0.011212249649000009,0.06342474849960526,0.004468962001384792,-0.0005578206405706332,0.003206486138502045,125.58291218406521
1631,E,1551387197602271.0,1.7341003,9.545029,1.2758583136732982,163,1970-01-18 22:56:27.197602271,-0.0051879883,0.0037841797,0.0021820068,9.795073580570298,0.0067820640131213165,97.69367218017578,-10.399240493774414,5.041677951812744,125633266.0,50354.0,0.08610375636670001,-0.011876846918000037,0.06359109545630526,0.004394940192250153,-0.0005813141842673603,0.00319787790327796,125.63326618797146
1631,E,1551387247956275.0,1.8078308,9.558441,1.3030494136732982,163,1970-01-18 22:56:27.247956275,0.015457153,0.022384644,-0.005935669,9.81774044599602,0.02784291709483232,97.69918823242188,-10.404387474060059,5.041945934295654,125683620.0,50354.0,0.08917519930470001,-0.012501135810000043,0.06492915985140527,0.004412998266938838,-0.0006137644711428581,0.003235754467882228,125.68362019187771
1631,E,1551387298310279.0,1.816391,9.642853,1.3451637136732981,163,1970-01-18 22:56:27.298310279,0.017318726,0.025115967,-0.0040740967,9.8959603154464,0.03077902422964568,97.69680786132812,-10.40865707397461,5.043781280517578,125733974.0,50354.0,0.09124703225860001,-0.010038220962000018,0.06667406190720526,0.004542490524069204,-0.0005674733854486455,0.0033133743142165373,125.73397419601679
1631,E,1551387348664283.0,1.8153381,9.609528,1.3690437136732982,163,1970-01-18 22:56:27.348664283,0.014221191,0.038513184,-0.0070343018,9.860218777476268,0.04165319936199163,97.69139099121094,-10.413583755493164,5.046817302703857,125784328.0,50354.0,0.09143604355070001,-0.008752003563000042,0.06833560039830526,0.004599411799650747,-0.0004730814828659265,0.003399138267865839,125.78432819992304
1631,E,1551387399018287.0,1.9233398,9.584824,1.3877357136732982,163,1970-01-18 22:56:27.399018287,0.01423645,0.059936523,-0.0061950684,9.854278174374013,0.061914797669157466,97.68362426757812,-10.434715270996094,5.051309108734131,125834682.0,50354.0,0.0941286934883,-0.010212999696000074,0.06940743564230525,0.004671963384430903,-0.0004774818870518459,0.003467956418394451,125.83468220406212
1631,E,1551387449372291.0,1.7954102,9.610931,1.3731483136732983,163,1970-01-18 22:56:27.449372291,0.026245117,0.088912964,-0.008178711,9.85741377483355,0.0930656362318042,97.67803955078125,-10.436399459838867,5.056949138641357,125885036.0,50354.0,0.09362696875000001,-0.010177676365000034,0.06951077715650526,0.004727124308173679,-0.0005133760511877997,0.0034975438436356523,125.88503620796837
1631,E,1551387499726295.0,1.8094788,9.604813,1.3865303136732983,163,1970-01-18 22:56:27.499726295,0.016433716,0.07017517,-0.007949829,9.852327108777398,0.07251083565389932,97.67040252685547,-10.440140724182129,5.061950206756592,125935390.0,50354.0,0.09076029035300001,-0.009674413312000016,0.06948042880070526,0.004642318022436232,-0.0004998160617978302,0.00349938159238469,125.93539021187462
1631,E,1551387550080299.0,1.7084961,9.589096,1.209101113673298,163,1970-01-18 22:56:27.550080299,0.01461792,0.07662964,-0.0050811768,9.842942468924319,0.07817674634652466,97.68914794921875,-10.429317474365234,5.062458038330078,125985744.0,50354.0,0.08857205405730001,-0.010224153107000044,0.06535021244630526,0.004515050435218124,-0.0005009862067311646,0.003394631054675984,125.9857442160137
1631,E,1551387600434302.0,1.742569,9.577881,1.263300313673298,163,1970-01-18 22:56:27.600434302,0.0011749268,0.06765747,0.001739502,9.830323385602203,0.06769002560934854,97.69913482666016,-10.424391746520996,5.063948154449463,126036098.0,50354.0,0.0868874660227,-0.010902220071000055,0.06224765073630525,0.0044175443370541604,-0.0005318986975025085,0.0032125314013485852,126.03609821898863
1631,E,1551387650788306.0,1.780777,9.549515,1.2059425136732982,163,1970-01-18 22:56:27.650788306,0.009918213,0.069122314,-0.0053863525,9.817696954476208,0.07003769010384496,97.71827697753906,-10.425257682800293,5.063974857330322,126086452.0,50354.0,0.088707282242,-0.011898750908000057,0.062168126664105254,0.004420948977060352,-0.0005740600463382859,0.0031324160276101354,126.08645222289488
1631,E,1551387701142310.0,1.7118835,9.604584,1.2756446136732982,163,1970-01-18 22:56:27.701142310,0.028152466,0.052490234,-0.014099121,9.849260934083178,0.06120924129760598,97.72663116455078,-10.414518356323242,5.065369129180908,126136806.0,50354.0,0.08793471340850001,-0.01122644947700007,0.06247891910520527,0.004447315524492639,-0.0005822231700931482,0.003138238671333931,126.13680622703396
1631,E,1551387751496314.0,1.7165222,9.635178,1.3006843136732982,163,1970-01-18 22:56:27.751496314,0.005126953,0.04685974,-0.004043579,9.876505364336982,0.047312486840801866,97.72941589355469,-10.404488563537598,5.067222595214844,126187160.0,50354.0,0.0863169703089,-0.009069712126000063,0.06486423340380526,0.004387134640952981,-0.0005109964606787344,0.003206118550719358,126.18716023094021
1631,E,1551387801850318.0,1.756073,9.597229,1.3056739136732982,163,1970-01-18 22:56:27.801850318,0.0041656494,0.04522705,-0.010040283,9.84579245316831,0.046515008001142055,97.73210906982422,-10.401036262512207,5.069043159484863,126237514.0,50354.0,0.08742952935039999,-0.00925488896100003,0.06562028108990527,0.0043744156219221965,-0.0004613584815674014,0.0032852086214081497,126.23751423507929
1631,E,1551387852204322.0,1.7498932,9.616287,1.2831520136732981,163,1970-01-18 22:56:27.852204322,-0.029312134,0.032577515,-0.0001373291,9.866317051046968,0.04382367559311848,97.73609924316406,-10.396625518798828,5.069645404815674,126287868.0,50354.0,0.08826971101740001,-0.00973050766800003,0.06517887037280526,0.004423579774740101,-0.0004779953309283346,0.0032931302363766635,126.28786823898554
1631,E,1551387902558326.0,1.7498016,9.552307,1.3757881136732981,163,1970-01-18 22:56:27.902558326,-0.06967163,0.026611328,0.0037078857,9.791673472931526,0.07467293499752603,97.72572326660156,-10.394431114196777,5.072165012359619,126338222.0,50354.0,0.08811181597960001,-0.010861508862000022,0.06694413558620525,0.0044407577052034694,-0.0005184452001758113,0.0033264609210300073,126.33822224289179
1631,E,1551387952912330.0,1.7126007,9.521805,1.2658485136732982,163,1970-01-18 22:56:27.952912330,-0.02041626,0.04586792,-0.0105896,9.77004241612208,0.051311103921802347,97.73470306396484,-10.386754035949707,5.072668552398682,126388576.0,50354.0,0.0871729027071,-0.013240282176000004,0.06650848536670526,0.004413143362375046,-0.0006068107929637266,0.0033599366377314276,126.38857624703087
1631,E,1551388003266334.0,1.7543793,9.579666,1.2631629136732982,163,1970-01-18 22:56:28.003266334,-0.055847168,-0.009674072,0.020187378,9.83418167334004,0.060166635880663066,97.74137878417969,-10.384931564331055,5.0703511238098145,126438930.0,50354.0,0.08728815546000002,-0.012551464633000034,0.06367292070630526,0.004392406061473077,-0.000649358809410194,0.003277577260700186,126.43893025093712
1631,E,1551388053620338.0,1.6335602,9.699432,1.4353584136732982,163,1970-01-18 22:56:28.053620338,0.0004119873,0.042816162,-0.0030517578,9.908094279222828,0.042926759575065365,97.72270965576172,-10.362709999084473,5.075826168060303,126489284.0,50354.0,0.0852981527915,-0.008079349654000052,0.06794067145860526,0.004345205482848016,-0.0005194220113038013,0.0033136354099359525,126.4892842550762
1631,E,1551388103974342.0,1.7221832,9.624191,1.3308052136732982,163,1970-01-18 22:56:28.103974342,-0.01625061,-0.003692627,0.0034637451,9.86276626262153,0.01702102669203603,97.7208023071289,-10.355195999145508,5.075820446014404,126539638.0,50354.0,0.08448755158179999,-0.0069583437290000475,0.06964370164570527,0.004274694679006574,-0.0003786040063037935,0.003463961761647227,126.53963825898245
1631,E,1551388154328345.0,1.6578522,9.66275,1.4540504136732981,163,1970-01-18 22:56:28.154328345,0.0042266846,0.00944519,-0.00062561035,9.873996176103864,0.010366670880953261,97.70106506347656,-10.338014602661133,5.0798659324646,126589992.0,50354.0,0.08509915126579999,-0.007881886443000021,0.07011431012970526,0.004269684417594025,-0.00037363247504044577,0.003518687462469511,126.58999226195738
1631,E,1551388204682349.0,1.6932983,9.628357,1.361032813673298,163,1970-01-18 22:56:28.204682349,0.0029754639,-0.007873535,0.0024871826,9.857899829862479,0.008776788484529575,97.69618225097656,-10.326906204223633,5.080367088317871,126640346.0,50354.0,0.08437191613850001,-0.00777699906100003,0.07087535041490525,0.004266773064038062,-0.0003942437603342093,0.003549696683531659,126.64034626586363
1631,E,1551388255036353.0,1.7343445,9.606369,1.4306739136732982,163,1970-01-18 22:56:28.255036353,0.006164551,-0.009750366,-0.0034942627,9.834851596741931,0.01205326503409629,97.68181610107422,-10.32243537902832,5.082548141479492,126690700.0,50354.0,0.0862977627756,-0.009196503498000032,0.07028680027440526,0.004296950506020296,-0.00042734187392794463,0.003554039467904771,126.69070027000271
1631,E,1551388305390357.0,1.7775574,9.5837555,1.424509413673298,163,1970-01-18 22:56:28.305390357,0.01083374,-0.001083374,-0.009490967,9.821247966249274,0.014443755612947935,97.66927337646484,-10.324594497680664,5.084900856018066,126741054.0,50354.0,0.0884191541363,-0.010319435463500002,0.07188495063260526,0.004398847817090906,-0.0004913527952336864,0.003579458172585804,126.74105427390896
1631,E,1551388355744361.0,1.7788239,9.569046,1.4635414136732983,163,1970-01-18 22:56:28.355744361,0.010284424,-0.008422852,-0.009780884,9.802410290549794,0.01650392391666709,97.651611328125,-10.327341079711914,5.087812423706055,126791408.0,50354.0,0.0895390119901,-0.011259116634500018,0.07271245568010526,0.004480452748564373,-0.0005432832061713465,0.003640528898735113,126.79140827804804
1631,E,1551388406098365.0,1.765091,9.595322,1.4342750136732982,163,1970-01-18 22:56:28.406098365,0.011352539,-0.009216309,-0.007369995,9.829098051494892,0.016374899072361546,97.6382827758789,-10.327372550964355,5.089903354644775,126841762.0,50354.0,0.08922514543730001,-0.010967906864000046,0.07295832419130527,0.004500745191549651,-0.0005596097706217362,0.003667553224822503,126.84176228195429
1631,E,1551388456452369.0,1.7423401,9.626862,1.3881629136732982,163,1970-01-18 22:56:28.456452369,0.013839722,-0.0010375977,-0.0035552979,9.861535000979545,0.014326711317747478,97.63151550292969,-10.323421478271484,5.091213703155518,126892116.0,50354.0,0.0883065928047,-0.009512273432000071,0.07106051969680527,0.004469716573718835,-0.000515629499312395,0.003625962432570959,126.89211628586054
1631,E,1551388506806373.0,1.7272339,9.632278,1.365854613673298,163,1970-01-18 22:56:28.506806373,0.014846802,0.0069732666,0.0023651123,9.86699504263076,0.016572499295323288,97.6280517578125,-10.317541122436523,5.092289447784424,126942470.0,50354.0,0.087353464598,-0.008581832220000071,0.06933789928600526,0.004422593265227779,-0.00045555529800040757,0.0035348109947302207,126.94247028999962
1631,E,1551388557160377.0,1.7111359,9.614609,1.4189094136732983,163,1970-01-18 22:56:28.557160377,0.0064849854,0.00064086914,0.0057373047,9.840276247331184,0.008682304654494658,97.61688232421875,-10.31025218963623,5.094341278076172,126992824.0,50354.0,0.0865678364546,-0.008890326001000056,0.07011200391650525,0.004378816596601311,-0.0004398965275301203,0.003510930212929607,126.99282429390587
1631,E,1551388607514381.0,1.7447662,9.55658,1.388300313673298,163,1970-01-18 22:56:28.607514381,0.015701294,-0.0017852783,0.0028381348,9.793351889657494,0.016055306319901156,97.61209106445312,-10.309192657470703,5.095238208770752,127043178.0,50354.0,0.0870092471717,-0.010796174547000036,0.07067711930540527,0.004370150234459355,-0.0004956470242969983,0.003544647755358041,127.04317829804495
1631,E,1551388657868384.0,1.8124237,9.563431,1.4185127136732982,163,1970-01-18 22:56:28.657868384,0.029266357,0.009796143,0.009841919,9.808536898453495,0.03239363269734438,97.60340118408203,-10.318225860595703,5.097466945648193,127093532.0,50354.0,0.0895593701123,-0.012084683053000039,0.07066713158950526,0.0044454680773592685,-0.000576071351795202,0.0035586242047811628,127.09353230101988
1631,E,1551388708222388.0,1.7899933,9.594772,1.3491767136732982,163,1970-01-18 22:56:28.708222388,0.031814575,0.018951416,0.0105896,9.843758664863635,0.038515749752480226,97.60456848144531,-10.322844505310059,5.0983967781066895,127143886.0,50354.0,0.09069805280900001,-0.011123123069000028,0.06968211671230526,0.00453834113688957,-0.0005843029347335957,0.003533573024494683,127.14388630492613
1631,E,1551388758576392.0,1.7757416,9.602066,1.308939313673298,163,1970-01-18 22:56:28.758576392,0.024658203,0.014480591,0.0074005127,9.853595053850038,0.029537807622119678,97.61115264892578,-10.324793815612793,5.098099231719971,127194240.0,50354.0,0.0897745075773,-0.010150409674,0.06692338722050525,0.004543757652845875,-0.0005356037338705117,0.0034393167725163703,127.19424030906521
1631,E,1551388808930396.0,1.7893219,9.555313,1.3697456136732982,163,1970-01-18 22:56:28.808930396,0.020965576,-0.010848999,0.012512207,9.802517321653669,0.02671725061312683,97.60958099365234,-10.330159187316895,5.097952842712402,127244594.0,50354.0,0.08975760373950001,-0.01114386891700002,0.06744125041580526,0.004520079966623075,-0.0005361260520856075,0.00338289848176939,127.24459431297146
1631,E,1551388859284400.0,1.800827,9.614304,1.3990425136732982,163,1970-01-18 22:56:28.859284400,0.0073394775,0.012329102,0.023101807,9.85842824074317,0.027195002716761386,97.60176849365234,-10.336267471313477,5.09987211227417,127294948.0,50354.0,0.0903891788553,-0.010835752791000021,0.06970977868220525,0.00453555554538928,-0.0005533809357423171,0.003453051459600611,127.29494831687771
1631,E,1551388909638404.0,1.734375,9.592316,1.226114613673298,163,1970-01-18 22:56:28.909638404,0.00044250488,0.02746582,0.028137207,9.848166359564395,0.03932263338844529,97.61944580078125,-10.333040237426758,5.097862720489502,127345302.0,50354.0,0.08900578075400001,-0.009904128260000013,0.06609358099520525,0.0045166268980833466,-0.0005221679852210278,0.0034191211865981642,127.34530232101679
1631,E,1551388959992408.0,1.7209015,9.512161,1.1887001136732982,163,1970-01-18 22:56:28.959992408,0.017532349,0.00022888184,0.019317627,9.773168467661458,0.026088433476650373,97.64498901367188,-10.329251289367676,5.093320846557617,127395656.0,50354.0,0.0869934964405,-0.01247578257100001,0.060797790390405254,0.004431133801925927,-0.0005634590149920875,0.003194744057375516,127.39565632492304
1631,E,1551389010346412.0,1.7758789,9.536774,1.1573127136732981,163,1970-01-18 22:56:29.010346412,0.017044067,-0.0031433105,0.006942749,9.811588336919879,0.0186703611233661,97.67394256591797,-10.332088470458984,5.0880842208862305,127446010.0,50354.0,0.0880384401308,-0.013874163505000031,0.05906556495410527,0.00440677906705562,-0.0006634125923554532,0.0030177996975087416,127.44601032906212
1631,E,1551389060700416.0,1.821991,9.544189,1.174631513673298,163,1970-01-18 22:56:29.060700416,0.012161255,-0.00894165,0.013061523,9.824663295499079,0.01996127778918609,97.69924926757812,-10.341595649719238,5.083130359649658,127496364.0,50354.0,0.0905835704723,-0.013067794549000067,0.058711359811905256,0.0044971663609542495,-0.0006783176779255605,0.002965269634833847,127.49636433296837
1631,E,1551389111054420.0,1.8611908,9.517578,1.213434613673298,163,1970-01-18 22:56:29.111054420,0.013305664,-0.0039367676,0.006210327,9.800501884905662,0.015202203625272054,97.71881866455078,-10.35704517364502,5.079503059387207,127546718.0,50354.0,0.09273146817860001,-0.013551092241000045,0.06012434088820526,0.00461532272811371,-0.0006701837127118329,0.0029919264365266826,127.54671833687462
1631,E,1551389161408424.0,1.857132,9.554657,1.2006324136732982,163,1970-01-18 22:56:29.161408424,0.014190674,-0.0012054443,-0.0012817383,9.837596879685847,0.014299341859133426,97.73897552490234,-10.370108604431152,5.075953960418701,127597072.0,50354.0,0.09361621313560001,-0.013287539405000014,0.06077896554750526,0.004691675572447614,-0.0006757162289513436,0.003043982546131884,127.5970723410137
1631,E,1551389211762427.0,1.927948,9.494461,1.165460913673298,163,1970-01-18 22:56:29.211762427,0.020355225,0.010498047,-0.0068206787,9.798026901415653,0.023896983775017876,97.7652816772461,-10.394327163696289,5.0719523429870605,127647426.0,50354.0,0.09529695916,-0.013869556114000037,0.05957113170260526,0.004756266938886321,-0.0006837341938818643,0.0030300543984660326,127.64742634398863
1631,E,1551389262116431.0,1.921524,9.53389,1.1542305136732982,163,1970-01-18 22:56:29.262116431,0.025726318,0.03526306,-0.010986328,9.836658530744383,0.045011401237067795,97.79174041748047,-10.41582202911377,5.069198131561279,127697780.0,50354.0,0.096918156544,-0.014392406873000065,0.058402871066305255,0.004839399968079609,-0.0007115514421237016,0.00297023146771286,127.69778034789488
1631,E,1551389312470435.0,1.9065857,9.570648,1.1755775136732982,163,1970-01-18 22:56:29.312470435,0.0090789795,0.051849365,-0.010406494,9.866227087576432,0.05365705579918341,97.81261444091797,-10.433841705322266,5.068097114562988,127748134.0,50354.0,0.0963803179169,-0.01247424677400004,0.05865757670450526,0.0048666756915020795,-0.0006764217388705217,0.0029472308935256965,127.74813435203396
1631,E,1551389362824439.0,1.9168243,9.539795,1.1030677136732983,163,1970-01-18 22:56:29.362824439,0.008621216,0.08114624,-0.0071105957,9.849257984871322,0.08191213709008643,97.84395599365234,-10.453812599182129,5.06649112701416,127798488.0,50354.0,0.09626199357000001,-0.012325576589000034,0.05736945088890527,0.004850155476305682,-0.0006243851528102529,0.002921212473719297,127.79848835594021
1631,E,1551389413178443.0,1.8928528,9.578583,1.0693611136732981,163,1970-01-18 22:56:29.413178443,0.014907837,0.08874512,-0.015655518,9.887470450455345,0.09134021661722339,97.87879943847656,-10.468294143676758,5.064731597900391,127848842.0,50354.0,0.0959162403467,-0.01212579709400004,0.05469524058610527,0.004838471395320757,-0.0006156122352168928,0.0028214527372663403,127.84884236007929
