Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551389463532447.0,1.9077759,9.591492,1.1167854136732982,163,1970-01-18 22:56:29.463532447,0.011474609,0.04498291,-0.013061523,9.895486470706112,0.04822584604597943,97.90579986572266,-10.484188079833984,5.0622076988220215,127899196.0,50354.0,0.0956884287799,-0.01082422172500002,0.05504061111900527,0.004824030754600409,-0.0005778126238059645,0.002762819538379568,127.89919636398554
1631,E,1551389513886451.0,1.8878632,9.573776,1.244470913673298,163,1970-01-18 22:56:29.513886451,-0.0001373291,0.015975952,-0.0087890625,9.855753419854521,0.018234514559398535,97.91357421875,-10.497841835021973,5.061627388000488,127949550.0,50354.0,0.0955628056207,-0.01094524756400001,0.05944935055360525,0.004815132328503906,-0.0005480899282891539,0.0028825137650313154,127.94955036789179
1631,E,1551389564240455.0,1.836319,9.532211,1.2464698136732981,163,1970-01-18 22:56:29.564240455,-0.016082764,0.023788452,-0.016159058,9.805317298269099,0.03294936876304862,97.92086029052734,-10.504610061645508,5.061417102813721,127999904.0,50354.0,0.0937637352494,-0.012437765301000018,0.06271441469240527,0.004766674319486508,-0.0005887141149021058,0.0030757171175988074,127.99990437203087
1631,E,1551389614594459.0,1.7894135,9.564377,1.1621498136732982,163,1970-01-18 22:56:29.614594459,-0.039398193,-0.0075683594,-0.025848389,9.840150581574475,0.04772459417918751,97.93878173828125,-10.502625465393066,5.057601451873779,128050258.00000001,50354.0000000149,0.091285067152527,-0.012674403924003772,0.0606418163577232,0.004658973698074695,-0.0006322490845781075,0.0031057398291500036,128.05025837593712
1631,E,1551389664948463.0,1.78302,9.590652,1.2263893136732982,163,1970-01-18 22:56:29.664948463,-0.060562134,-0.062347412,-0.03265381,9.85519120288264,0.09285064978365956,97.9457015991211,-10.498601913452148,5.052970886230469,128100612.00000001,50354.0,0.0899431582295,-0.011203034867000018,0.06013624960920525,0.004562783030443294,-0.0006011622764411025,0.0030408293668493574,128.1006123800762
1631,E,1551389715302467.0,1.8142548,9.589035,1.3246101136732982,163,1970-01-18 22:56:29.715302467,-0.061340332,-0.05529785,-0.047302246,9.845832460547204,0.09517347855961365,97.93798065185547,-10.498872756958008,5.051448822021484,128150966.00000001,50354.0,0.0905685876396,-0.010582220401000004,0.06422651258230526,0.004544744225746331,-0.0005484873718824366,0.0031310812636956603,128.15096638398245
1631,E,1551389765656470.0,1.8087158,9.5672455,1.2639564136732981,163,1970-01-18 22:56:29.765656470,-0.045578003,-0.047042847,-0.039855957,9.83182360645802,0.07667386203732839,97.9405288696289,-10.499127388000488,5.048553466796875,128201320.00000001,50354.0,0.09121553079620001,-0.011171525851500008,0.06517233945900526,0.004576778749858137,-0.0005476940693991928,0.003257874897844075,128.20132038695738
1631,E,1551389816010474.0,1.6895905,9.626755,1.2359718136732982,163,1970-01-18 22:56:29.816010474,-0.0382843,-0.07131958,-0.030883789,9.872557007291315,0.08663705062421574,97.9464340209961,-10.480978965759277,5.043860912322998,128251674.00000001,50354.0,0.08807685771510002,-0.010221849411500047,0.06294069297990526,0.004514044465549001,-0.0005386210089965524,0.003225501817714451,128.25167439086363
1631,E,1551389866364478.0,1.6737823,9.648865,1.214060213673298,163,1970-01-18 22:56:29.866364478,-0.049926758,-0.0864563,-0.040618896,9.89453830399734,0.10778342955361636,97.95448303222656,-10.459830284118652,5.038011074066162,128302028.0,50353.9999999851,0.08467963698557494,-0.00816691525999762,0.061684456352487003,0.004349490267077606,-0.0004629739281341597,0.0031376873847407116,128.3020283950027
1631,E,1551389916718482.0,1.697464,9.636246,1.210352313673298,163,1970-01-18 22:56:29.916718482,-0.06404114,-0.10557556,-0.037872314,9.88680266226842,0.12915796007032548,97.96260833740234,-10.442887306213379,5.03107213973999,128352382.0,50354.0,0.0848778680951,-0.007927960353000023,0.06103943420100525,0.0042689493054161535,-0.0004052206833084416,0.003089819392465275,128.35238239890896
1631,E,1551389967072486.0,1.6677704,9.673965,1.326670013673298,163,1970-01-18 22:56:29.967072486,-0.07261658,-0.12088013,-0.039855957,9.902575162028757,0.14653897375135103,97.95250701904297,-10.421405792236328,5.0266289710998535,128402736.0,50354.0,0.08472650648880001,-0.007296017653000019,0.06387461113560526,0.004270129338898851,-0.00038329409425706304,0.0031449609194398433,128.40273640304804
1631,E,1551390017426490.0,1.6776428,9.620361,1.3372139136732981,163,1970-01-18 22:56:30.017426490,-0.08242798,-0.10069275,-0.05406189,9.850504259134398,0.14091163805667367,97.94148254394531,-10.40264892578125,5.023340702056885,128453090.0,50354.0,0.08422746813640002,-0.007695954297999995,0.06706860563880526,0.0042537542191386606,-0.0003774528778103274,0.0032967573687293335,128.4530904069543
1631,E,1551390067780494.0,1.6849823,9.588211,1.3668922136732982,163,1970-01-18 22:56:30.067780494,-0.054504395,-0.09399414,-0.048431396,9.816507106899405,0.11895893218739163,97.9283218383789,-10.38663101196289,5.020968437194824,128503444.0,50354.0,0.0846608121427,-0.009854982756000032,0.06808127996820526,0.004252100232586901,-0.0004418799422085587,0.003402668669927704,128.50344441086054
1631,E,1551390118134498.0,1.5986786,9.638321,1.4372200136732982,163,1970-01-18 22:56:30.118134498,-0.03930664,-0.09472656,-0.029708862,9.842326935225056,0.10677429278088543,97.90502166748047,-10.35857105255127,5.020400047302246,128553798.0,50354.0,0.0826727304793,-0.009402803836000066,0.07059913354790527,0.004212956602594095,-0.00048485329302678647,0.0034915567710951155,128.55379841499962
1631,E,1551390168488502.0,1.480484,9.674591,1.374430013673298,163,1970-01-18 22:56:30.168488502,-0.046218872,-0.07998657,-0.039627075,9.867190189299112,0.10052034909595624,97.89029693603516,-10.312846183776855,5.018999099731445,128604152.0,50354.0,0.07752407678020001,-0.007228014576000062,0.07078891273850525,0.004033275016372432,-0.0004187141151589272,0.003559726841352958,128.60415241890587
1631,E,1551390218842506.0,1.4933472,9.676971,1.3395790136732981,163,1970-01-18 22:56:30.218842506,-0.052139282,-0.10437012,-0.047225952,9.87594834268846,0.125864678200821,97.88090515136719,-10.269404411315918,5.015443801879883,128654506.0,50354.0,0.0748721481224,-0.006254923526000049,0.06833060528150525,0.003836879754372761,-0.00033945993259405685,0.0035026121051898043,128.65450642304495
1631,E,1551390269196509.0,1.4862213,9.711548,1.4324745136732981,163,1970-01-18 22:56:30.269196509,-0.06956482,-0.11264038,-0.04194641,9.897107597669248,0.1388762783921894,97.85671997070312,-10.225768089294434,5.013915538787842,128704860.0,50354.0,0.07501659612450001,-0.005324457137000024,0.06979199165800526,0.003773748913904202,-0.0002915340669523528,0.0034775126231460563,128.70486042601988
1631,E,1551390319550513.0,1.5284882,9.68129,1.5612129136732982,163,1970-01-18 22:56:30.319550513,-0.09013367,-0.069381714,-0.036315918,9.859111467555882,0.1194016189397339,97.81346130371094,-10.190914154052734,5.017645835876465,128755214.0,50354.0,0.0759013410815,-0.005215717674000008,0.07537206835830526,0.003799660905035462,-0.0002653699812165478,0.00365479553903065,128.75521442992613
1631,E,1551390369904517.0,1.5154266,9.654205,1.5628456136732982,163,1970-01-18 22:56:30.369904517,-0.077545166,-0.06832886,-0.018569946,9.830317249678371,0.10500918423314254,97.77210998535156,-10.156545639038086,5.021054267883301,128805568.0,50354.0,0.07663664291960001,-0.0066594423850000395,0.07865442154300527,0.0038404488231956954,-0.0002989809048054442,0.003877924936245295,128.8055684340652
1631,E,1551390420258521.0,1.3486023,9.778198,1.6531318136732982,163,1970-01-18 22:56:30.420258521,-0.06260681,-0.06613159,-0.012771606,9.918800859905542,0.09195713008855504,97.7173080444336,-10.097089767456055,5.0269999504089355,128855921.99999999,50353.9999999851,0.07210765561527867,-0.004219589668998812,0.08096866368828129,0.0037449352042115327,-0.000273901390023448,0.004018830416866912,128.85592243797146
1631,E,1551390470612525.0,1.2937775,9.759872,1.817621583673298,163,1970-01-18 22:56:30.470612525,-0.060256958,-0.027374268,-0.021530151,9.878561263791422,0.06959740611569075,97.63978576660156,-10.03189754486084,5.038825035095215,128906275.99999999,50354.0,0.0665271962246,-0.0015592116100000514,0.08738315828499527,0.0034904096647726253,-0.0001454928798013544,0.004238593821821184,128.9062764418777
1631,E,1551390520966529.0,1.3758392,9.703003,1.854807253673298,163,1970-01-18 22:56:30.520966529,-0.041046143,-0.020431519,-0.0053253174,9.830529582435922,0.04615833434207253,97.56045532226562,-9.98219108581543,5.051289081573486,128956629.99999999,50354.0,0.0672129396559,-0.0034523961250000268,0.09246074083787525,0.0033671754010633484,-0.00012617724794409697,0.004527929848216512,128.9566304460168
1631,E,1551390571320533.0,1.3843536,9.781342,1.901956913673298,163,1970-01-18 22:56:30.571320533,-0.027160645,-0.0009613037,0.019546509,9.905477857016045,0.0334767196079117,97.47589111328125,-9.934854507446289,5.065506458282471,129006983.99999999,50354.0,0.0694933741256,-0.0029118459350000073,0.09458405144128526,0.0034418548620768256,-0.00016023252234462085,0.004709226735212424,129.00698444992304
1631,E,1551390621674537.0,1.3119507,9.732132,1.9873603536732982,163,1970-01-18 22:56:30.621674537,-0.035964966,0.018661499,0.015045166,9.841049866928639,0.043221376010901286,97.3807373046875,-9.87939167022705,5.082381248474121,129057337.99999999,50354.0,0.0678848533611,-0.0021784651020000253,0.09792134083998527,0.0034587716334326464,-0.00012815876097854983,0.004846708261465549,129.05733845406212
1631,E,1551390672028541.0,1.3628387,9.835754,2.0710548136732982,163,1970-01-18 22:56:30.672028541,-0.03778076,0.03919983,0.020187378,9.945339545834969,0.05806498711548452,97.27461242675781,-9.831192970275879,5.102010726928711,129107691.99999999,50354.0,0.0673431727238,-0.0008085341780000441,0.10217871866828526,0.0034046360127395277,-7.520368087256175e-05,0.005037919198239728,129.10769245796837
1631,E,1551390722382545.0,1.4184418,9.831207,2.022013063673298,163,1970-01-18 22:56:30.722382545,-0.025787354,0.09164429,0.054016113,9.951484867785192,0.10945959975970214,97.17857360839844,-9.79404067993164,5.12229585647583,129158046.00000001,50354.0000000298,0.07002429914854146,0.001685877097000932,0.10305116994801626,0.003458500839331988,2.2088862671698425e-05,0.0051670729056956825,129.15804646187462
1631,E,1551390772736549.0,1.1872253,9.606552,1.8935493136732982,163,1970-01-18 22:56:30.772736549,-0.010772705,0.067214966,0.08779907,9.707473046232343,0.1110971625212052,97.10696411132812,-9.729894638061523,5.1370930671691895,129208400.00000001,50354.0,0.0656028805767,-0.004084741657000041,0.09858211397445525,0.0034146855039424045,-6.039621302709758e-05,0.005076521189316066,129.2084004660137
1631,E,1551390823090552.0,1.1622009,9.32196,1.919763913673298,163,1970-01-18 22:56:30.823090552,0.00894165,0.023208618,0.094680786,9.420801865371804,0.09789302473501481,97.03785705566406,-9.668944358825684,5.149371147155762,129258754.00000001,50354.0,0.0591515034374,-0.016906053376000003,0.09600778712490526,0.003140941126322996,-0.0005284852465458421,0.0048991899399786,129.25875446898863
1631,E,1551390873444556.0,1.1311951,9.316925,1.7982734136732983,163,1970-01-18 22:56:30.873444556,0.038894653,-0.0015106201,0.08287048,9.421966085479989,0.09155649873442809,96.99087524414062,-9.603874206542969,5.156985759735107,129309108.00000001,50354.0,0.057740831092000004,-0.024197992355000034,0.09360902579060526,0.0029429983064467044,-0.001034876559369388,0.004773982498773809,129.30910847289488
1631,E,1551390923798560.0,1.002121,9.541428,1.7771247536732981,163,1970-01-18 22:56:30.923798560,0.031341553,-0.097976685,0.06575012,9.631583261916042,0.12208522444610335,96.94560241699219,-9.515939712524414,5.159579753875732,129359462.00000001,50354.0,0.0537104994497,-0.018672446519000057,0.09001779965928526,0.002806010149048381,-0.0010793490395307004,0.004623172584351893,129.35946247703396
1631,E,1551390974152564.0,1.6184692,10.005432,2.146158563673298,163,1970-01-18 22:56:30.974152564,0.007980347,-0.08517456,0.0056610107,10.146943397063234,0.08573469922720627,96.8420181274414,-9.507868766784668,5.172557353973389,129409816.0,50353.9999999851,0.06597859946538048,-0.0013379057799996256,0.09877650408080602,0.0030134124433840895,-0.0005038006398317659,0.004753274185262871,129.4098164809402
1631,E,1551391024506568.0,1.9788055,9.518951,2.0859931636732982,163,1970-01-18 22:56:31.024506568,0.041763306,-0.05529785,0.04789734,9.737559752820033,0.08423883381046852,96.7557601928711,-9.565774917602539,5.184206485748291,129460170.0,50354.0,0.0905685851219,-0.001903809209000029,0.10655288403940526,0.003941388466353961,-8.161665827804431e-05,0.00516957800470256,129.4601704850793
1631,E,1551391074860572.0,1.6070862,9.587936,1.7999061136732983,163,1970-01-18 22:56:31.074860572,0.18103027,0.11439514,0.02758789,9.756909683756849,0.21591502584707856,96.71842956542969,-9.565802574157715,5.197356224060059,129510524.0,50354.0,0.0902819953309,-0.012415106001000072,0.09783528610575527,0.004553275064060146,-0.0003605073282421726,0.005145880959744707,129.51052448898554
1631,E,1551391125214576.0,1.5244751,9.773499,1.3446907136732982,163,1970-01-18 22:56:31.125214576,0.19717407,0.064331055,-0.0018310547,9.974600809785322,0.20741130942909627,96.74685668945312,-9.546745300292969,5.19743537902832,129560878.0,50354.0,0.0788433188501,-0.006006351005000077,0.07917151432210527,0.0042580680351350375,-0.00046379702304006574,0.004456500214372245,129.5608784928918
1631,E,1551391175568580.0,1.8177185,9.708298,1.5057472136732981,163,1970-01-18 22:56:31.175568580,0.16471863,0.06704712,0.0149383545,9.940574143306739,0.17846763797545753,96.7507553100586,-9.572619438171387,5.20134973526001,129611232.0,50354.0,0.0841464082672,-0.002975996931000074,0.07176547569680526,0.004103592359632263,-0.0002261485739846758,0.0038001405977061108,129.61123249703087
1631,E,1551391225922584.0,1.7028198,9.687637,1.2276252136732981,163,1970-01-18 22:56:31.225922584,0.13644409,0.07287598,0.06982422,9.935364614696498,0.16971540842097071,96.79389953613281,-9.583992958068848,5.198470115661621,129661586.0,50354.0,0.0886365927791,-0.005137744505000043,0.06881811760330526,0.0043501576173426955,-0.00020427966813417497,0.003539473128516883,129.66158650093712
1631,E,1551391276276588.0,1.6842346,9.640488,1.2286781136732983,163,1970-01-18 22:56:31.276276588,0.14268494,0.07321167,0.06236267,9.886064484435275,0.17206987922504452,96.83709716796875,-9.593223571777344,5.195682048797607,129711940.0,50354.0,0.08527586862880002,-0.006844996875000036,0.06184234887260526,0.0043785940408666985,-0.000301689479724262,0.003289638564463999,129.7119405050762
1631,E,1551391326630592.0,1.8818512,9.590103,1.2752784136732982,163,1970-01-18 22:56:31.326630592,0.09529114,0.03515625,0.06373596,9.866194415290959,0.11991094976558103,96.8713150024414,-9.631708145141602,5.192108154296875,129762294.0,50354.0,0.0897833421866,-0.00930061039300007,0.06304211348900526,0.004407465750699327,-0.0004064979541864387,0.0031442161088782684,129.76229450898245
1631,E,1551391376984595.0,1.9687347,9.532501,1.1368660136732982,163,1970-01-18 22:56:31.376984595,0.11734009,0.075927734,0.0569458,9.84725952315254,0.15091899035317874,96.92679595947266,-9.682647705078125,5.187163829803467,129812648.0,50354.0,0.0969462012043,-0.01201939909200006,0.06073056024730526,0.0047012897139526895,-0.0005367738788038483,0.0031162246066590905,129.81264851195738
1631,E,1551391427338599.0,1.9098969,9.522247,1.199335413673298,163,1970-01-18 22:56:31.427338599,0.11463928,0.09031677,0.0554657,9.816440371236995,0.15612727929046,96.9718017578125,-9.724447250366211,5.184633255004883,129863002.0,50354.0,0.0976523077932,-0.013727809604000036,0.058818543336305255,0.004899406661030058,-0.0006482374733391945,0.003009887780924562,129.86300251586363
1631,E,1551391477692603.0,1.9817963,9.522186,1.0819038136732981,163,1970-01-18 22:56:31.477692603,0.11619568,0.12658691,0.04925537,9.848376735403336,0.1787505896713278,97.03253173828125,-9.774944305419922,5.181229114532471,129913356.0,50354.0,0.0979811596964,-0.013987510359000043,0.05743476002690525,0.004925463810985659,-0.000697788610708453,0.0029269094187755512,129.9133565200027
1631,E,1551391528046607.0,1.8700867,9.597214,1.0041755136732982,163,1970-01-18 22:56:31.528046607,0.102508545,0.10925293,0.058258057,9.911667037435231,0.16074266924814076,97.100830078125,-9.806252479553223,5.175474643707275,129963709.99999999,50353.9999999851,0.0969788582909713,-0.012100066199996484,0.05252121922458971,0.004908508372866595,-0.0006568069150256612,0.0027683616896140694,129.96371052390896
1631,E,1551391578400611.0,1.8463745,9.484161,0.9987281136732982,163,1970-01-18 22:56:31.578400611,0.08113098,0.09649658,0.043685913,9.798649612091587,0.13342520324923762,97.17007446289062,-9.835644721984863,5.168808937072754,130014063.99999999,50354.0,0.09356934363240002,-0.013057421625000048,0.05042710462570526,0.0047974320798247205,-0.0006333900709699378,0.0025919299495788767,130.01406452804804
1631,E,1551391628754615.0,2.0558167,9.481171,0.9933570136732981,163,1970-01-18 22:56:31.628754615,0.09555054,0.0790863,0.041778564,9.838274451054554,0.13088161426221673,97.23905181884766,-9.894085884094238,5.161417007446289,130064417.99999999,50354.0,0.0982454678424,-0.015979036236000034,0.050154727251205254,0.00482932150850104,-0.0007310508995663991,0.0025323487811649763,130.0644185319543
1631,E,1551391679108619.0,2.0315094,9.465851,1.0150093136732983,163,1970-01-18 22:56:31.679108619,0.13583374,0.09214783,0.043899536,9.814871228972123,0.16990937807287682,97.30546569824219,-9.948331832885742,5.155367851257324,130114771.99999999,50354.0,0.10290660921970002,-0.016440027106000024,0.050564639023605265,0.005064405844192493,-0.0008162147577615355,0.002535811484700904,130.11477253586054
1631,E,1551391729462623.0,2.1554413,9.402634,0.9254249136732982,163,1970-01-18 22:56:31.729462623,0.15238953,0.127182,0.0393219,9.795654182681172,0.20234634120050426,97.38526153564453,-10.02045726776123,5.148813724517822,130165125.99999999,50354.0,0.10541485777390001,-0.018417353155,0.04885431254190526,0.005244909574497868,-0.0008776042628311976,0.0025030709435648587,130.16512653999962
1631,E,1551391779816627.0,1.8257599,9.443802,0.7529701136732982,163,1970-01-18 22:56:31.779816627,0.15010071,0.13493347,0.043518066,9.799756194583463,0.20647296805423548,97.48748779296875,-10.041946411132812,5.138627052307129,130215480.00000001,50354.0000000298,0.10023470261245933,-0.01897248082801125,0.04225695160353027,0.005177638981850434,-0.0009413638501908315,0.002293908297390988,130.21548054390587
1631,E,1551391830170631.0,1.9000549,9.494843,0.6790870136732983,163,1970-01-18 22:56:31.830170631,0.14303589,0.10354614,0.0018310547,9.877308852294428,0.1765911144375789,97.59612274169922,-10.06955337524414,5.125948905944824,130265834.00000001,50354.0,0.0938048392196,-0.016650934835000054,0.03605490229520526,0.004885333544705758,-0.0008968907361476357,0.0019716575456084646,130.26583454804495
1631,E,1551391880524634.0,2.211563,9.466675,0.7941078136732982,163,1970-01-18 22:56:31.880524634,0.08413696,0.03765869,0.014953613,9.893067313303535,0.09338530672601268,97.68335723876953,-10.142123222351074,5.1131181716918945,130316188.00000001,50354.0,0.1035182038683,-0.01607506131400004,0.03709062616810526,0.004968002255824058,-0.0008239424050433755,0.001841584970120769,130.31618855101988
1631,E,1551391930878638.0,2.3487396,9.355087,0.7803596136732982,163,1970-01-18 22:56:31.930878638,0.07382202,0.05265808,0.030166626,9.820829109129123,0.09556458209185385,97.77264404296875,-10.236719131469727,5.100341796875,130366542.00000001,50354.0,0.11481473856020001,-0.019593698126000047,0.03964036641830526,0.005496968491522345,-0.0008980323564208822,0.001931856200348058,130.36654255492613
1631,E,1551391981232642.0,2.5084534,9.384338,0.7270759136732983,163,1970-01-18 22:56:31.981232642,0.06472778,0.10079956,0.029800415,9.898098252969426,0.12344351556114329,97.86539459228516,-10.350356101989746,5.089056968688965,130416896.00000001,50354.0,0.12228954816100002,-0.021666696775000063,0.03795270427200526,0.005969574626779653,-0.0010388129624224799,0.001953560740769948,130.4168965590652
1631,E,1551392031586646.0,2.6195831,9.397095,0.6644844136732981,163,1970-01-18 22:56:32.031586646,0.078323364,0.13293457,-0.0062561035,9.951066525636893,0.15441919595815837,97.96461486816406,-10.47419548034668,5.078352451324463,130467250.0,50353.9999999851,0.1291085749604618,-0.02060906135899394,0.03503531436159489,0.006329450545827171,-0.0010643767625392521,0.0018376193451376075,130.46725056297146
1631,E,1551392081940650.0,2.6617432,9.401093,0.579615013673298,163,1970-01-18 22:56:32.081940650,0.06542969,0.17800903,-0.008132935,9.983088709212943,0.18982729974045154,98.07221984863281,-10.60030746459961,5.06798791885376,130517604.0,50354.0,0.1329679522551,-0.020187220724000046,0.031322691282305255,0.0065983007257062,-0.0010271279940035397,0.0016706955080964742,130.5176045668777
1631,E,1551392132294654.0,1.999054,9.629776,0.5170997136732982,163,1970-01-18 22:56:32.132294654,0.039733887,0.1721344,-0.02520752,10.059099281752218,0.17845014010652716,98.17949676513672,-10.622544288635254,5.057150840759277,130567958.0,50354.0,0.11734489110440001,-0.014329011187000059,0.027611986690405255,0.006302126457262132,-0.0008690151708232496,0.0014837983873189327,130.5679585710168
1631,E,1551392182648658.0,2.0539703,9.465088,0.510416413673298,163,1970-01-18 22:56:32.182648658,-0.0054779053,0.04171753,-0.033950806,9.91421319006079,0.054064933032662715,98.28899383544922,-10.655269622802734,5.0391526222229,130618312.0,50354.0,0.10204299280110002,-0.012717809072000052,0.025869773538205257,0.005523528753088774,-0.0006809577936608459,0.0013465102772757269,130.61831257492304
1631,E,1551392233002662.0,2.350174,9.491028,0.500650713673298,163,1970-01-18 22:56:32.233002662,-0.0740509,-0.027893066,-0.057540894,10.006464260324373,0.09783922221690845,98.3928451538086,-10.72612190246582,5.018253803253174,130668666.0,50354.0,0.11088314104110002,-0.016211067468000044,0.02545563706520525,0.005360841271745071,-0.0007283423246475825,0.0012922198627620663,130.66866657906212
1631,E,1551392283356666.0,2.094818,9.690872,0.9786018136732981,163,1970-01-18 22:56:32.283356666,-0.07044983,-0.102142334,-0.015060425,10.050989156213214,0.12499220512966831,98.42181396484375,-10.757282257080078,5.007345676422119,130719020.0,50354.0,0.111911563584,-0.010526503700000021,0.037243140881005256,0.005609302278346144,-0.0006731718292967377,0.001578567132351742,130.71902058296837
1631,E,1551392333710790.0,2.145752,9.390411,0.6497749136732982,163,1970-01-18 22:56:32.333710790,-0.083618164,-0.057144165,-0.0098724365,9.833522856755987,0.10175911726584824,98.5044174194336,-10.802995681762695,4.988405704498291,130769374.0,50354.0,0.10676483089000001,-0.013059737909000014,0.04099764086440526,0.005505615583671898,-0.000593830804989794,0.001969868162004201,130.76937470701523
1631,E,1551392384064794.0,1.743454,9.47435,0.547251113673298,163,1970-01-18 22:56:32.384064794,-0.048919678,-0.07611084,-0.021469116,9.85561871514715,0.0929888047183678,98.599853515625,-10.786614418029785,4.9665327072143555,130819728.0,50354.0,0.09791853946199999,-0.018511112303000045,0.030137524290505254,0.005153313215352305,-0.0007948592957875256,0.0017909700531051822,130.81972871092148
1631,E,1551392434418797.0,1.631012,9.607666,0.6274817136732982,163,1970-01-18 22:56:32.434418797,-0.068740845,-0.22764587,-0.038146973,9.948379496405632,0.2408384052605266,98.67787170410156,-10.749653816223145,4.940537452697754,130870082.0,50354.0,0.084958930482,-0.01304128316800005,0.029576248394105255,0.004604306060780088,-0.0007943946607733695,0.0015034136548804388,130.8700827138964
1631,E,1551392484772801.0,1.955368,9.659088,1.035990113673298,163,1970-01-18 22:56:32.484772801,-0.12524414,-0.18545532,-0.06956482,9.982811501127774,0.23434810539510323,98.6902847290039,-10.7584867477417,4.928564548492432,130920436.0,50354.0,0.09029428926000001,-0.008390134542000022,0.041881230197105254,0.0044123503134443345,-0.0005395788036846718,0.0017990849384909072,130.9204367180355
1631,E,1551392535126805.0,2.0911102,9.366409,0.9609626136732983,163,1970-01-18 22:56:32.535126805,-0.108673096,-0.08203125,-0.028533936,9.740738453531655,0.13911561118163485,98.72045135498047,-10.797479629516602,4.918139457702637,130970790.0,50354.0,0.10187818164140001,-0.014464262031,0.05027727881640526,0.004838326299884549,-0.0005754051425184216,0.0023202747814331545,130.97079072194174
1631,E,1551392585480809.0,1.8196564,9.45372,0.7975410136732981,163,1970-01-18 22:56:32.585480809,-0.06314087,-0.10719299,-0.015350342,9.799756320823711,0.12535046696767416,98.77424621582031,-10.793689727783203,4.902380466461182,131021143.99999999,50353.9999999851,0.09846137068817086,-0.019634812166994187,0.04427384582569215,0.005043948909000113,-0.0008585123910826455,0.0023805136651133822,131.02114472608082
1631,E,1551392635834813.0,1.8656464,9.525131,1.0410560136732983,163,1970-01-18 22:56:32.635834813,-0.075149536,-0.104263306,-0.055908203,9.8350257444046,0.14015711505932954,98.78852081298828,-10.793681144714355,4.894360542297363,131071497.99999999,50354.0,0.09278486859559999,-0.01563866837300002,0.04629035735750526,0.004815006566447499,-0.0008880804195554343,0.0022801349435433616,131.07149872998707
1631,E,1551392686188817.0,2.0186005,9.512573,0.9984382136732981,163,1970-01-18 22:56:32.686188817,-0.052520752,-0.043807983,-0.03845215,9.860013359712019,0.07846105151472475,98.80949401855469,-10.816970825195312,4.888096332550049,131121851.99999999,50354.0,0.09779368420130001,-0.014156926392000044,0.051348346161905256,0.004798196223767552,-0.0007501636893984067,0.0024582496385081986,131.12185273389332
1631,E,1551392736542821.0,1.7972107,9.446152,0.8051551136732982,163,1970-01-18 22:56:32.736542821,-0.018585205,-0.030593872,-0.0047302246,9.786888534346165,0.03610775364947056,98.8617172241211,-10.810790061950684,4.876674175262451,131172205.99999999,50354.0,0.0960706785824,-0.016145380675000053,0.045409069202605255,0.004880923061805215,-0.0007629211850258614,0.0024360614466322813,131.1722067380324
1631,E,1551392786896825.0,1.7314758,9.594101,0.9299568136732981,163,1970-01-18 22:56:32.786896825,-0.006515503,-0.025985718,-0.036376953,9.895895969949878,0.04517733977208864,98.89105224609375,-10.79050064086914,4.8701300621032715,131222559.99999999,50354.0,0.0888417400105,-0.01409275021900004,0.04368491299480526,0.004655539962913444,-0.0007613054215182403,0.002243119189784205,131.22256074193865
1631,E,1551392837250829.0,1.8636932,9.482941,0.9757026136732982,163,1970-01-18 22:56:32.837250829,-0.005996704,-0.0042419434,-0.04423523,9.804601783808685,0.044840942405633265,98.91557312011719,-10.792500495910645,4.8656158447265625,131272913.99999999,50354.0,0.090515569913,-0.013166513566000024,0.04797878740230526,0.0045156789919439605,-0.0006863064843149467,0.002307816984898052,131.27291474607773
