Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551392887604833.0,1.8370056,9.581726,1.087946313673298,163,1970-01-18 22:56:32.887604833,0.0022735596,0.020431519,-0.02897644,9.877064035525239,0.03552815949322049,98.92086791992188,-10.789384841918945,4.8658576011657715,131323268.00000001,50354.0000000298,0.09317249368765514,-0.013478078941008014,0.05195648904383601,0.004624714377276433,-0.0006708309055493384,0.0025160704550859884,131.32326874998398
1631,E,1551392937958837.0,1.7896118,9.545761,1.012812013673298,163,1970-01-18 22:56:32.937958837,0.0014953613,0.03265381,-0.029510498,9.845490805083367,0.04403835720302974,98.93770599365234,-10.780284881591797,4.864530086517334,131373622.00000001,50354.0,0.0913073462798,-0.011896459801000028,0.05289079240760525,0.004644648930860619,-0.0006388547619075364,0.002639740005102937,131.37362275389023
1631,E,1551392988312840.0,1.7215881,9.535461,0.9346870136732981,163,1970-01-18 22:56:32.988312840,0.0014801025,0.042266846,-0.023330688,9.836504111801789,0.048301117758821746,98.96573638916016,-10.762001037597656,4.861536026000977,131423976.00000001,50354.0,0.08840147988230002,-0.013061273706000028,0.049032183011505255,0.0045245291162831925,-0.0006283608565057405,0.002566114752126945,131.42397675686516
1631,E,1551393038666844.0,1.6956482,9.608475,1.0077766136732982,163,1970-01-18 22:56:33.038666844,-0.003829956,0.03727722,-0.010391235,9.890588142952808,0.038887497460180706,98.9803695678711,-10.739532470703125,4.860654830932617,131474330.00000001,50354.0,0.0860357583251,-0.011482323328000034,0.04890540674570526,0.004391806346347711,-0.0006179341425250196,0.002465774697317289,131.47433076100424
1631,E,1551393089020848.0,1.6861572,9.568451,0.9630531136732983,163,1970-01-18 22:56:33.089020848,-0.015609741,-0.0022583008,-0.0007019043,9.85753724606553,0.015787862624076766,99.00196075439453,-10.717249870300293,4.856387138366699,131524684.00000001,50354.0,0.08514371455580001,-0.010651734098000038,0.04961958004540526,0.00430978558872242,-0.0005572691638144039,0.00248056359243979,131.5246847649105
1631,E,1551393139374852.0,1.7781677,9.559387,0.9721168136732983,163,1970-01-18 22:56:33.139374852,-0.008163452,0.013626099,-0.0027770996,9.863382673422333,0.016125284639423428,99.02210235595703,-10.708966255187988,4.853248596191406,131575038.0,50353.9999999851,0.08722130800727419,-0.011887622673996548,0.04872177326079084,0.004339634173069235,-0.0005674733854483902,0.0024759402521893664,131.57503876904957
1631,E,1551393189728856.0,1.7071686,9.605759,0.9263099136732982,163,1970-01-18 22:56:33.189728856,-0.01020813,0.0018463135,0.0034637451,9.903605657841664,0.010936741825377256,99.0472640991211,-10.689623832702637,4.848546981811523,131625392.0,50354.0,0.0877503120251,-0.010948319158000036,0.04779668971440526,0.004405260477555086,-0.000574940507504178,0.0024300453423265127,131.62539277295582
1631,E,1551393240082860.0,1.693634,9.559204,1.0055793136732982,163,1970-01-18 22:56:33.240082860,-0.0060272217,-0.006576538,-0.00289917,9.84274465169504,0.009379948836496652,99.06169891357422,-10.669902801513672,4.84551477432251,131675746.0,50354.0,0.08562200706020001,-0.010952926549000031,0.04863917507690526,0.004364994877610598,-0.0005514076631651408,0.0024279657678508253,131.67574677686207
1631,E,1551393290436864.0,1.7581024,9.588333,0.9681800136732981,163,1970-01-18 22:56:33.290436864,-0.009185791,-0.008987427,-0.011352539,9.888511821896582,0.01714738295258291,99.0803451538086,-10.658577919006348,4.84163236618042,131726100.0,50354.0,0.0869043673428,-0.01139166095100004,0.04969333858460526,0.004343696528344331,-0.0005625696794875018,0.0024757176964558506,131.72610078100115
1631,E,1551393340790868.0,1.8006287,9.497452,0.9920448136732982,163,1970-01-18 22:56:33.340790868,-0.007843018,-0.02633667,-0.010314941,9.804122026355083,0.02935185046757197,99.09754943847656,-10.655990600585938,4.837181091308594,131776454.0,50354.0,0.08959817290470001,-0.012946391055000048,0.04935258047810526,0.004443804455811308,-0.0006127591353550642,0.002493679104241863,131.7764547849074
1631,E,1551393391144872.0,1.8157959,9.612137,1.0133918136732982,163,1970-01-18 22:56:33.391144872,0.0040130615,-0.0057525635,-0.010238647,9.914526985062446,0.012410743000115807,99.10875701904297,-10.652873039245605,4.834946155548096,131826808.0,50354.0,0.09105072215420001,-0.012347077747000043,0.05049087796670526,0.004548197230897926,-0.0006368136640279563,0.0025137587532649947,131.82680878904648
1631,E,1551393441498876.0,1.7812042,9.634827,1.0967964136732982,163,1970-01-18 22:56:33.441498876,-0.016860962,-0.013122559,-0.007949829,9.91704223973196,0.022796784321547768,99.1060791015625,-10.644731521606445,4.834709644317627,131877162.0,50354.0,0.0905616715177,-0.008888387372000033,0.053128208999905266,0.004572455235477427,-0.000534645305301065,0.0026088177525583536,131.87716279295273
1631,E,1551393491852879.0,1.777832,9.568497,1.0489753136732982,163,1970-01-18 22:56:33.491852879,-0.021011353,0.008346558,-0.0024261475,9.859549717399045,0.022738253605537283,99.1115951538086,-10.638265609741211,4.833921432495117,131927516.0,50354.0,0.0896058544074,-0.009987111652000029,0.05402409477940526,0.0045360778002162426,-0.0004752284389272496,0.002697773552251701,131.92751679592766
1631,E,1551393542206883.0,1.7104797,9.523071,1.0010627136732981,163,1970-01-18 22:56:33.542206883,-0.021713257,0.006164551,0.005645752,9.811327373184227,0.023266751690452066,99.1250991821289,-10.623652458190918,4.831486225128174,131977870.0,50354.0,0.08782522367090001,-0.012800792464000023,0.05161380741450526,0.004467182252777359,-0.0005737310619285333,0.0026596454635360854,131.97787080006674
1631,E,1551393592560887.0,1.7214966,9.555023,0.9341377136732982,163,1970-01-18 22:56:33.592560887,-0.015716553,-0.012435913,0.0040283203,9.855547012949437,0.020442341714802883,99.1476821899414,-10.609685897827148,4.826544284820557,132028224.0,50354.0,0.08640686730510001,-0.013140027362000034,0.04872254115930526,0.004386641354502753,-0.0006531120207592035,0.0025261682480428277,132.028224803973
1631,E,1551393642914891.0,1.7241669,9.52002,1.0608924136732982,163,1970-01-18 22:56:33.642914891,-0.005126953,-0.0070343018,-0.0028381348,9.801017004296611,0.00915543871262668,99.15252685546875,-10.597551345825195,4.825287342071533,132078578.0,50354.0,0.08675146993950002,-0.013216842389000016,0.05022887351620526,0.004359607456807295,-0.0006635869097209283,0.002491299767285329,132.07857880787924
1631,E,1551393693268895.0,1.7713776,9.606262,1.0355629136732982,163,1970-01-18 22:56:33.693268895,-0.0064697266,-0.011459351,-0.0029144287,9.897196028523352,0.013478426550133078,99.15882110595703,-10.590132713317871,4.823534965515137,132128931.99999999,50353.9999999851,0.08800732387647396,-0.011926798085996511,0.052782455776589646,0.004399902151903475,-0.0006330414362388002,0.00259351623760393,132.12893281201832
1631,E,1551393743622899.0,1.7436218,9.578308,1.0016273136732983,163,1970-01-18 22:56:33.743622899,-0.0005187988,-0.006088257,-0.0037078857,9.870657873043731,0.0071473380959064,99.17085266113281,-10.579522132873535,4.821056842803955,132179285.99999999,50354.0,0.08849713989380001,-0.010459281110000062,0.051290338353905264,0.004443852884344188,-0.0005636143159176057,0.0026202407378234705,132.17928681592457
1631,E,1551393793976903.0,1.7746582,9.601486,1.0761512136732982,163,1970-01-18 22:56:33.793976903,-0.009918213,-0.0012969971,-0.0013122559,9.886695606524937,0.010088367862933142,99.170654296875,-10.57347583770752,4.820950508117676,132229639.99999999,50354.0,0.08857973556,-0.010579526462000053,0.05231222998300526,0.004458264493300323,-0.0005296940582402469,0.0026084018630183965,132.22964082006365
1631,E,1551393844330907.0,1.7771606,9.546799,1.0099891136732981,163,1970-01-18 22:56:33.844330907,-0.005996704,-0.0019378662,0.0034637451,9.844705414996557,0.007191197006791877,99.1816177368164,-10.569299697875977,4.818760871887207,132279993.99999999,50354.0,0.08942414192760001,-0.011372828555000047,0.052522755021605264,0.004481603623505305,-0.0005526944422630116,0.0026394304174610795,132.2799948239699
1631,E,1551393894684911.0,1.7482452,9.547699,0.9892829136732981,163,1970-01-18 22:56:33.894684911,-0.005996704,0.00093078613,0.002380371,9.8438261517646,0.006518664570374624,99.19529724121094,-10.560954093933105,4.816226005554199,132330347.99999999,50354.0,0.0887591418266,-0.012727023854000043,0.05033567183250526,0.004486120535079493,-0.0006067619841013952,0.002589666612905941,132.33034882787615
1631,E,1551393945038915.0,1.7783661,9.567429,1.0256599136732982,163,1970-01-18 22:56:33.945038915,-0.0053863525,0.00061035156,0.00035095215,9.86237122528029,0.005432171728934967,99.20285034179688,-10.556660652160645,4.814817428588867,132380702.00000001,50354.0000000298,0.08878949270015256,-0.012207622344007253,0.05073021556413528,0.004470141971482695,-0.0006277795873276012,0.0025445358469867252,132.38070283201523
1631,E,1551393995392919.0,1.7539978,9.560989,1.0494178136732981,163,1970-01-18 22:56:33.995392919,-0.0017242432,-0.0005950928,-0.0061950684,9.847919613173568,0.006458020016540413,99.20712280273438,-10.548927307128906,4.8140435218811035,132431056.00000001,50354.0,0.08893432591030001,-0.011873020014000039,0.05224423194140526,0.004474552581155364,-0.0006062783326475496,0.0025925876648469947,132.43105683592148
1631,E,1551394045746922.0,1.7880554,9.563614,1.0820411136732981,163,1970-01-18 22:56:34.045746922,-0.0011291504,0.004257202,-0.00680542,9.851416740449055,0.008106324128174506,99.2063980102539,-10.546330451965332,4.814419746398926,132481410.00000001,50354.0,0.0891782734164,-0.011969070269000069,0.053663741413805255,0.004484340913248327,-0.0006002723070550937,0.0026664450451641354,132.4814108388964
1631,E,1551394096100926.0,1.7635193,9.590729,1.0793251136732982,163,1970-01-18 22:56:34.096100926,0.0023651123,0.010391235,-0.0044403076,9.87375541704915,0.011545035842276717,99.20561981201172,-10.539754867553711,4.815127849578857,132531764.00000001,50354.0,0.0894179962219,-0.011220306289000061,0.05441671750590526,0.00449651828068348,-0.0005838389336007693,0.002721141714221552,132.5317648430355
1631,E,1551394146454930.0,1.72995,9.585648,1.0695137136732982,163,1970-01-18 22:56:34.146454930,0.0014801025,0.0048675537,-0.0026855469,9.864422271542516,0.005752907489695062,99.20637512207031,-10.52867317199707,4.815255165100098,132582118.00000001,50354.0,0.08795507656610001,-0.010665556271000026,0.05410131515610526,0.004465721853583477,-0.0005510203616731223,0.0027321585083314387,132.58211884694174
1631,E,1551394196808934.0,1.7652893,9.590958,1.0749458136732981,163,1970-01-18 22:56:34.196808934,0.0002746582,0.0072021484,-0.0066986084,9.874982007297781,0.009839600256057172,99.20614624023438,-10.522627830505371,4.815704345703125,132632472.0,50353.9999999851,0.08799963985607397,-0.010659790737996847,0.05399105751998927,0.004430011895359763,-0.0005369082616453555,0.002721441666865227,132.63247285108082
1631,E,1551394247162938.0,1.7520142,9.552536,1.0217079136732983,163,1970-01-18 22:56:34.247162938,-0.0030822754,0.0021820068,-0.004776001,9.843843877484206,0.006088658380028592,99.2144775390625,-10.515652656555176,4.8142991065979,132682826.0,50354.0,0.08855515021950001,-0.011493451562000025,0.05278745089340525,0.0044451199497327265,-0.0005577521813870213,0.002688362506324034,132.68282685498707
1631,E,1551394297516942.0,1.7655334,9.562607,1.067728413673298,163,1970-01-18 22:56:34.297516942,0.0046844482,0.0028533936,-0.0043182373,9.84863348725409,0.006980908490598877,99.21601104736328,-10.510748863220215,4.814233779907227,132733180.0,50354.0,0.08856129592520001,-0.012207244689000042,0.05260573841360525,0.004459260764585113,-0.0005967124295114287,0.0026534843271826033,132.73318085889332
1631,E,1551394347870946.0,1.7398224,9.616974,1.0840858136732983,163,1970-01-18 22:56:34.347870946,0.0008087158,0.0028076172,-0.0060424805,9.894311963193912,0.006711803496809612,99.2136459350586,-10.500893592834473,4.814854621887207,132783534.0,50354.0,0.08825434297660001,-0.01058488916300002,0.054176226801905265,0.004451687340630619,-0.0005738375539918056,0.0026884495382309085,132.7835348630324
1631,E,1551394398224950.0,1.7344513,9.549011,1.061914813673298,163,1970-01-18 22:56:34.398224950,0.0029907227,0.0042266846,-0.005126953,9.83082553284819,0.007286626931604324,99.21630096435547,-10.492201805114746,4.814647674560547,132833888.0,50354.0,0.0874717889449,-0.010927195655000013,0.05402985779470526,0.004424256823387606,-0.0005416097594627869,0.0027243045918888633,132.83388886693865
1631,E,1551394448578954.0,1.7316742,9.580383,1.0334571136732982,163,1970-01-18 22:56:34.448578954,0.004257202,-0.0020751953,-0.002609253,9.865373124742023,0.005407254906138149,99.2223892211914,-10.482492446899414,4.813497543334961,132884242.0,50354.0,0.0872666417135,-0.011848447262000048,0.052755179014805254,0.004399389468686537,-0.0005734223617213105,0.002688526871753046,132.88424287107773
1631,E,1551394498932958.0,1.7507019,9.575195,1.058313713673298,163,1970-01-18 22:56:34.498932958,0.0030212402,0.0023345947,-0.005554199,9.859706296213322,0.006739981549749609,99.22471618652344,-10.475865364074707,4.813255310058594,132934596.0,50354.0,0.0876757830697,-0.011189212694000032,0.052664514120105255,0.004404525428766627,-0.000580019164712214,0.002654151614057642,132.93459687498398
1631,E,1551394549286962.0,1.7599487,9.584747,1.0145973136732982,163,1970-01-18 22:56:34.549286962,0.004211426,0.00077819824,-0.0048217773,9.877674602400388,0.006449126900985154,99.23320007324219,-10.47032642364502,4.811827182769775,132984950.0,50354.0,0.08838765015620001,-0.011079340266000014,0.052189680935505266,0.004432749058328485,-0.0005606553578739212,0.0026399140689151064,132.98495087889023
1631,E,1551394599640965.0,1.7008667,9.573273,1.0550636136732983,163,1970-01-18 22:56:34.599640965,0.0030822754,0.0027770996,-0.009246826,9.849629958161977,0.010134914647101935,99.23578643798828,-10.456731796264648,4.811593532562256,133035304.0,50354.0,0.0871329493258,-0.011127730460000025,0.052107853167805265,0.004419082133158314,-0.0005591074196685031,0.0026258990161190494,133.03530488186516
1631,E,1551394649994969.0,1.710495,9.584991,0.9957984136732982,163,1970-01-18 22:56:34.649994969,0.0057678223,-0.002029419,-0.010818481,9.872311146978811,0.012426819653849463,99.246826171875,-10.444210052490234,4.809630870819092,133085658.0,50354.0,0.0858878535209,-0.011121587272000015,0.05163455326250526,0.0043561447532713665,-0.000560171072538565,0.002611922566695928,133.08565888600424
1631,E,1551394700348973.0,1.7342377,9.561066,1.0995887136732982,163,1970-01-18 22:56:34.700348973,0.007797241,-0.004135132,-0.0066070557,9.836572885435368,0.011024947568691993,99.24315643310547,-10.43661117553711,4.81021785736084,133136012.0,50354.0,0.08672803518790001,-0.011428922911000018,0.05275556170520526,0.004345950230021458,-0.0005677541948773919,0.002628229924542048,133.1360128899105
1631,E,1551394750702977.0,1.7232208,9.571899,1.0399421136732983,163,1970-01-18 22:56:34.750702977,0.0049743652,-0.004852295,-0.0075683594,9.854605612185818,0.010274684419366095,99.24788665771484,-10.427054405212402,4.809230327606201,133186365.99999999,50353.9999999851,0.08704843265447423,-0.011758540194996545,0.05386696764008931,0.004375170130866162,-0.0005837907586195028,0.002684435421325687,133.18636689404957
1631,E,1551394801056981.0,1.6955414,9.559555,1.0235084136732981,163,1970-01-18 22:56:34.801056981,0.0057525635,-0.009002686,-0.00541687,9.840474340984231,0.011978431559808999,99.25527954101562,-10.414085388183594,4.807550430297852,133236719.99999999,50354.0,0.0860741759094,-0.011796582642000043,0.05195149392700525,0.004358707915812662,-0.0005930473276670632,0.0026641914068747403,133.23672089795582
1631,E,1551394851410985.0,1.7156677,9.5499115,0.9883064136732982,163,1970-01-18 22:56:34.851410985,0.005126953,-0.008529663,-0.004211426,9.840402576811115,0.0108063364241196,99.26782989501953,-10.404485702514648,4.804948806762695,133287073.99999999,50354.0,0.08588401151069999,-0.01235016192950004,0.05065146190810526,0.004329391284675858,-0.0006079425880766576,0.0025832346190605773,133.28707490186207
1631,E,1551394901764989.0,1.7394714,9.572678,0.9650978136732982,163,1970-01-18 22:56:34.901764989,0.002670288,-0.0061187744,-0.0049743652,9.870551127160061,0.008325511834356517,99.28273010253906,-10.397845268249512,4.802026748657227,133337427.99999999,50354.0,0.08699003712070001,-0.012019764158500033,0.04918085823190526,0.004352449922392758,-0.0006135616291175779,0.002513478324165045,133.33742890600115
1631,E,1551394952118993.0,1.7250061,9.568481,1.0065864136732983,163,1970-01-18 22:56:34.952118993,0.0020141602,-0.006652832,-0.0036773682,9.857030612500171,0.007863844594716968,99.29129028320312,-10.389639854431152,4.800207614898682,133387781.99999999,50354.0,0.0872251500175,-0.011552239857000036,0.04964109379190526,0.004386215766578462,-0.0005934723450982452,0.0024880402861034777,133.3877829099074
1631,E,1551395002472997.0,1.67099,9.593369,0.9645942136732981,163,1970-01-18 22:56:35.002472997,0.0038604736,-0.0047302246,-0.00289917,9.878889936362851,0.006758954643407671,99.30519104003906,-10.37318229675293,4.797525882720947,133438135.99999999,50354.0,0.08550099380970001,-0.011031302550000052,0.04962841465470526,0.004348726123137415,-0.0005685858471810413,0.0024993084141603132,133.43813691404648
1631,E,1551395052827001.0,1.6790009,9.557587,0.9536079136732982,163,1970-01-18 22:56:35.052827001,0.0006713867,-0.009170532,-0.0068359375,9.847371090535557,0.011457724851289944,99.32115936279297,-10.35888671875,4.794273376464844,133488490.00000001,50354.0000000298,0.08434272088934992,-0.011305580788006753,0.048294574960233844,0.004276155204980511,-0.0005623757118013302,0.002465407109536781,133.48849091795273
1631,E,1551395103181004.0,1.7025757,9.524017,0.9271492136732982,163,1970-01-18 22:56:35.103181004,0.0043029785,-0.012054443,-0.0032043457,9.823399727218156,0.013194432590180591,99.34162139892578,-10.349200248718262,4.790071964263916,133538844.00000001,50354.0,0.0851379540582,-0.013051656092000026,0.04735182219520526,0.004267014953154465,-0.0006132421529279307,0.0024080893411824902,133.53884492092766
1631,E,1551395153535008.0,1.7168579,9.541382,0.9939521136732983,163,1970-01-18 22:56:35.153535008,0.0046844482,0.00019836426,-0.0017700195,9.831392802708828,0.005011623723755489,99.35128784179688,-10.341818809509277,4.788399696350098,133589198.00000001,50354.0,0.0860910797472,-0.013459649377000008,0.048367568118605264,0.004311033384118556,-0.0006674751377930138,0.0024099270899308077,133.58919892506674
1631,E,1551395203889012.0,1.7278137,9.565903,0.9971107136732982,163,1970-01-18 22:56:35.203889012,0.0018157959,0.0016021729,-0.0021209717,9.856583562200733,0.003219098275006855,99.35950469970703,-10.33558177947998,4.787038326263428,133639552.00000001,50354.0,0.0867264968732,-0.012405085555000013,0.05012898880410526,0.00435102812657181,-0.0006511964313829646,0.0024798478136430833,133.639552928973
1631,E,1551395254243016.0,1.696991,9.553497,0.9906105136732981,163,1970-01-18 22:56:35.254243016,0.002670288,0.0040740967,-0.0005645752,9.8402606351889,0.004903819641906697,99.36878967285156,-10.32546615600586,4.785600185394287,133689906.00000001,50354.0,0.0862263079319,-0.012100066200000021,0.05004485734090526,0.004354432766578003,-0.0006169662057356359,0.0025220769243929297,133.68990693287924
1631,E,1551395304597020.0,1.6591797,9.571793,0.9743141136732982,163,1970-01-18 22:56:35.304597020,0.0071868896,0.008804321,0.0020599365,9.85430784812131,0.01155035881597024,99.37995147705078,-10.30983829498291,4.784075736999512,133740260.0,50353.9999999851,0.084498309713875,-0.011951773669996507,0.04947090734269061,0.004298333698466405,-0.0006055531724067233,0.002505508407438152,133.74026093701832
1631,E,1551395354951024.0,1.670166,9.576065,0.9662727136732983,163,1970-01-18 22:56:35.354951024,0.005935669,0.0018005371,-0.0018615723,9.861664338421887,0.006476075335738823,99.39189147949219,-10.295787811279297,4.782095432281494,133790614.0,50354.0,0.08382293668890001,-0.011383579134000052,0.048858154552105265,0.004237824020682667,-0.0005875141775462215,0.0024756307913252756,133.79061494092457
1631,E,1551395405305028.0,1.7172699,9.546646,0.9791511136732982,163,1970-01-18 22:56:35.405305028,0.0045166016,0.0075683594,-0.0011291504,9.839043361761588,0.008885647677379016,99.40225982666016,-10.289694786071777,4.780658721923828,133840968.0,50354.0,0.0852854736543,-0.01201670515300002,0.04897993570110526,0.004257642447210747,-0.0005891489574938008,0.0024632695983050814,133.84096894506365
1631,E,1551395455659032.0,1.6920166,9.589188,0.9666237136732982,163,1970-01-18 22:56:35.455659032,0.005493164,0.010406494,0.0015869141,9.878068045302157,0.011873847921533728,99.41315460205078,-10.279193878173828,4.779254913330078,133891322.0,50354.0,0.08583560621050002,-0.011686307382000013,0.048988772828105265,0.00430831542775607,-0.0005967707465936959,0.0024665581746399334,133.8913229489699
1631,E,1551395506013036.0,1.677185,9.612976,0.9553474136732982,163,1970-01-18 22:56:35.506013036,-0.0024871826,0.0036468506,0.00021362305,9.900537277713704,0.004419415277155387,99.42447662353516,-10.266091346740723,4.777388572692871,133941676.0,50354.0,0.08482638868320001,-0.010016316972000042,0.04838946707320526,0.004296757045438686,-0.0005464069733606595,0.0024516919459952953,133.94167695287615
1631,E,1551395556367040.0,1.6897888,9.58844,0.9702552136732983,163,1970-01-18 22:56:35.556367040,-0.0075531006,-0.0023498535,0.00440979,9.876350273928,0.009056345178342234,99.43378448486328,-10.25593090057373,4.775514125823975,133992030.0,50354.0,0.08477029936260001,-0.010035149368000035,0.04848089734870526,0.004269935814929108,-0.000504835768042182,0.0024389051650504415,133.99203095701523
1631,E,1551395606721044.0,1.673172,9.588928,0.9928535136732981,163,1970-01-18 22:56:35.606721044,-0.0053710938,-0.002960205,0.005279541,9.870225407446378,0.008092281224790969,99.43968200683594,-10.24376392364502,4.774232387542725,134042384.0,50354.0,0.08466926406160001,-0.010640605864000048,0.04942518842840526,0.0042659798883310845,-0.0005205534894760661,0.0024649815216103116,134.04238496092148
1631,E,1551395657075047.0,1.6905518,9.570923,0.9555305136732981,163,1970-01-18 22:56:35.657075047,-0.0046844482,-0.005630493,0.00289917,9.861962339609825,0.007877289702075976,99.45134735107422,-10.234537124633789,4.771820068359375,134092738.0,50354.0,0.0846884741126,-0.011081631373000042,0.04905446465650526,0.004263919774011834,-0.0005469007669159513,0.0024794222257187924,134.0927389638964
1631,E,1551395707429051.0,1.7143402,9.565872,0.9562477136732981,163,1970-01-18 22:56:35.707429051,-0.0027923584,-0.004760742,0.0017089844,9.86104656868712,0.005777764057492995,99.46282958984375,-10.229020118713379,4.7695112228393555,134143092.0,50354.0,0.08572496588400001,-0.011662112285000008,0.04813284042990525,0.004290499178794399,-0.0005726192340774673,0.002446884780160558,134.1430929680355
1631,E,1551395757783055.0,1.7271118,9.572998,0.9868263136732982,163,1970-01-18 22:56:35.757783055,-0.0018920898,-0.0047454834,0.0008392334,9.86505245765262,0.005177251124932531,99.46942901611328,-10.225373268127441,4.768083572387695,134193446.0,50354.0,0.086645437004,-0.011609870010000018,0.04892077478650526,0.004339769633511177,-0.0005859186982412158,0.0024435188703035675,134.19344697194174
1631,E,1551395808137059.0,1.7374268,9.562576,0.9837287136732982,163,1970-01-18 22:56:35.808137059,-0.00019836426,0.002456665,-0.0028381348,9.857268581516852,0.003758930758186613,99.47660827636719,-10.223419189453125,4.766951560974121,134243800.0,50354.0,0.0872266883322,-0.011692853402000034,0.04961266392350526,0.004377578499589508,-0.0005866926673439253,0.0024807763864019353,134.24380097608082
1631,E,1551395858491063.0,1.7254486,9.582764,0.9891914136732982,163,1970-01-18 22:56:35.858491063,-7.6293945e-05,0.0068511963,-0.0014038086,9.873845983728794,0.006993953824026243,99.48226165771484,-10.219423294067383,4.766288757324219,134294154.0,50354.0,0.0871848139458,-0.011446974820000058,0.04967221004620526,0.004391158392853207,-0.0005825914551452964,0.0024996952719354023,134.29415497998707
1631,E,1551395908845067.0,1.7045593,9.57309,0.9817909136732981,163,1970-01-18 22:56:35.908845067,-0.002105713,0.010635376,-0.00010681152,9.862057787663199,0.010842354845721925,99.48896789550781,-10.212847709655762,4.765597343444824,134344508.0,50354.0,0.08635730889830001,-0.011182263842000044,0.04962342205560526,0.004369270026845906,-0.0005697363417931766,0.0024999661294272837,134.34450898389332
1631,E,1551395959199071.0,1.7174225,9.55043,0.9746345136732981,163,1970-01-18 22:56:35.959199071,-0.0043640137,0.0065307617,-0.002166748,9.843499285580656,0.008148021898073088,99.49705505371094,-10.208680152893066,4.764464378356934,134394862.0,50354.0,0.08615523577860001,-0.011996336960000012,0.04925692298430526,0.0043433483373303125,-0.0005835676323919554,0.0024895104470698272,134.3948629880324
1631,E,1551396009553075.0,1.7085571,9.536407,1.0018104136732982,163,1970-01-18 22:56:36.009553075,-0.0024261475,0.0025634766,-0.0018920898,9.823813716910674,0.004004698213569639,99.50141906738281,-10.203784942626953,4.763803482055664,134445216.0,50354.0,0.0862558883892,-0.012919904851000013,0.049760953935805256,0.004340794873172701,-0.0006273162200755476,0.0024929730872176228,134.44521699193865
1631,E,1551396059907079.0,1.6895142,9.548889,1.0541328136732981,163,1970-01-18 22:56:36.059907079,-0.0037078857,0.0014801025,-0.0001373291,9.82412212882726,0.003994743928774102,99.49771881103516,-10.196267127990723,4.764504909515381,134495570.0,50354.0,0.0855532411201,-0.012958702608000002,0.05176248263490526,0.004325638453655647,-0.0006515456999952434,0.002556055562540779,134.49557099607773
1631,E,1551396110261083.0,1.695343,9.555664,1.075815513673298,163,1970-01-18 22:56:36.110261083,-0.006591797,-0.005783081,0.001876831,9.828262786317644,0.008967625557767842,99.49066162109375,-10.189730644226074,4.765395164489746,134545925.0,50355.0,0.08522224215299999,-0.01247411684250001,0.05362677401176892,0.004299699730108475,-0.000640334811714964,0.002653438009221639,134.54592499998398
1631,E,1551396160615087.0,1.6863556,9.584152,1.0359748136732982,163,1970-01-18 22:56:36.160615087,-0.0023345947,-0.002029419,0.0010070801,9.86077552477464,0.0032531652615022653,99.4891128540039,-10.181193351745605,4.765542984008789,134596279.0,50354.0,0.08514102565220001,-0.011586052568000044,0.053168545071605254,0.004289235993531521,-0.0006057628852481599,0.0026887857485621116,134.59627900389023
1631,E,1551396210969090.0,1.6929626,9.603134,0.9894660136732982,163,1970-01-18 22:56:36.210969090,-0.0043640137,0.0009918213,-0.0007171631,9.88795735666614,0.004532399803296593,99.4937515258789,-10.173100471496582,4.764737129211426,134646633.0,50354.0,0.08508109432140001,-0.010390900378000029,0.05099452371010526,0.004285682314575328,-0.0005533137443214438,0.0026225135827171258,134.64663300686516
