Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551396261323094.0,1.7310944,9.591034,0.9582466136732981,163,1970-01-18 22:56:36.261323094,-0.0049591064,-0.0049743652,0.00091552734,9.888038780709943,0.00708344801207572,99.50314331054688,-10.17085075378418,4.762787342071533,134696987.0,50354.0,0.086207483089,-0.010217632264000005,0.04903756081870526,0.004312532513461641,-0.000518861026327635,0.0025185077921818623,134.69698701100424
1631,E,1551396311677098.0,1.7396088,9.595871,0.9842628136732983,163,1970-01-18 22:56:36.311677098,-0.0022583008,0.0014343262,-0.0012207031,9.8898662756953,0.0029406343209648985,99.50846862792969,-10.169804573059082,4.76190710067749,134747341.0,50354.0,0.0873818944664,-0.010400492815000006,0.048906559852305256,0.004370459758712306,-0.0005191025351139833,0.002465939126134032,134.7473410149105
1631,E,1551396362031102.0,1.7312164,9.576691,1.0250343136732982,163,1970-01-18 22:56:36.362031102,-0.0017089844,0.003036499,-0.0028381348,9.863072986236608,0.004493991877987253,99.50823211669922,-10.16817855834961,4.762106895446777,134797695.0,50354.0,0.08738496606040001,-0.01076160652600001,0.050588073775205265,0.0044001052474832445,-0.0005327981751083574,0.002504976390839832,134.79769501904957
1631,E,1551396412385106.0,1.7031555,9.573532,1.0427955136732983,163,1970-01-18 22:56:36.412385106,0.0025939941,0.0020141602,-0.0050201416,9.852243874209748,0.005998955607949555,99.50568389892578,-10.16260814666748,4.76271390914917,134848049.0,50354.0,0.08646718132630002,-0.011324035529000026,0.05206175156310526,0.004377075514754946,-0.0005560502100187359,0.002584414652542644,134.84804902295582
1631,E,1551396462739110.0,1.708725,9.58017,1.0427192136732981,163,1970-01-18 22:56:36.462739110,0.0013427734,0.0041656494,-0.005432129,9.859670178828766,0.00697593727036797,99.50301361083984,-10.15781307220459,4.763449192047119,134898403.0,50354.0,0.0859009153485,-0.011236444746000013,0.05250700429040525,0.00433971156998144,-0.000568005211883676,0.0026327275661238345,134.89840302686207
1631,E,1551396513093114.0,1.7131195,9.570572,1.0024818136732982,163,1970-01-18 22:56:36.513093114,-0.0039978027,-0.0010375977,0.00062561035,9.857663693600418,0.0041773704318865115,99.50623321533203,-10.15408706665039,4.762784481048584,134948757.0,50354.0,0.0861517789765,-0.01131096866600001,0.05149202626550527,0.004331770685020525,-0.0005676762274739246,0.002618383592306159,134.94875703100115
1631,E,1551396563447118.0,1.7168121,9.590851,0.9912513136732981,163,1970-01-18 22:56:36.563447118,-0.004257202,0.00045776367,0.0005493164,9.879848904364742,0.004316835062135781,99.5105209350586,-10.150445938110352,4.762012004852295,134999111.0,50354.0,0.08635538789319999,-0.011042053129000012,0.05019621894720526,0.004343212940278437,-0.0005627820297327156,0.002560204949720413,134.9991110349074
1631,E,1551396613801122.0,1.7115021,9.588501,1.028086013673298,163,1970-01-18 22:56:36.613801122,-0.010025024,-0.006378174,-0.0022277832,9.870608062062374,0.012089054047403968,99.50916290283203,-10.14615249633789,4.761871814727783,135049465.0,50354.0,0.08631466661340001,-0.010590654695999999,0.050840855890605254,0.004347313962312668,-0.0005446466849100253,0.0025438104331915556,135.04946503904648
1631,E,1551396664155126.0,1.7669983,9.5381775,0.9026893136732981,163,1970-01-18 22:56:36.664155126,0.0051574707,0.01071167,-0.002380371,9.852737890461741,0.012124584294230441,99.52792358398438,-10.150772094726562,4.759147644042969,135099819.0,50354.0,0.0875782045708,-0.011916815405500021,0.04861113041660525,0.004378100817804604,-0.000566670574745466,0.002503902659256639,135.09981904295273
1631,E,1551396714509129.0,1.6860504,9.596527,0.9795478136732982,163,1970-01-18 22:56:36.714509129,0.0045928955,0.0066833496,-0.0015869141,9.8820087403239,0.008263180217720004,99.53361511230469,-10.142578125,4.758526802062988,135150173.0,50354.0,0.0869374071199,-0.011714744803500042,0.047389084155205256,0.004393779555536754,-0.0005949717913819947,0.0024169974022744734,135.15017304592766
1631,E,1551396764863133.0,1.6726532,9.59053,1.0157112136732982,163,1970-01-18 22:56:36.764863133,-0.0101623535,-0.005279541,-0.0025482178,9.867933014143665,0.011732024368619429,99.53339385986328,-10.13281536102295,4.758237361907959,135200527.0,50354.0,0.0845620805372,-0.010396665911000053,0.05023463653150526,0.004317842600742807,-0.000556698987558969,0.002457872415729311,135.20052705006674
1631,E,1551396815217137.0,1.6588593,9.572586,1.0441383136732982,163,1970-01-18 22:56:36.815217137,-0.008087158,-0.0018310547,0.001663208,9.843546958990629,0.008457017599758209,99.5295639038086,-10.122112274169922,4.758736610412598,135250881.0,50354.0,0.0838774902125,-0.01099942846800007,0.05186083155000526,0.004240803072765197,-0.000538689468180086,0.0025704575998881903,135.250881053973
1631,E,1551396865571141.0,1.6417542,9.583496,1.0330146136732983,163,1970-01-18 22:56:36.865571141,-0.005569458,0.002105713,0.0025787354,9.853086668289713,0.006488664416915562,99.52729034423828,-10.108992576599121,4.759169101715088,135301235.0,50354.0,0.0830995460895,-0.011176523486000046,0.05229647925180527,0.004203980842975455,-0.000558323942345861,0.002622368614057184,135.30123505787924
1631,E,1551396915925145.0,1.6777344,9.564392,1.0646614136732981,163,1970-01-18 22:56:36.915925145,-0.0066375732,-0.0010986328,0.00036621094,9.83549637940072,0.006737839599394583,99.52088165283203,-10.101818084716797,4.760178089141846,135351589.0,50354.0,0.08357476448220001,-0.011382823824000035,0.05281318934050526,0.004196359117263691,-0.0005679766872238721,0.0026463461261486024,135.35158906201832
1631,E,1551396966279149.0,1.6878662,9.566544,1.0631965136732981,163,1970-01-18 22:56:36.966279149,-0.0006866455,0.0002593994,-0.0002593994,9.839554936540692,0.0007784973603750818,99.51508331298828,-10.096196174621582,4.761203289031982,135401943.0,50354.0,0.08473572630620001,-0.011809624328000033,0.05357307903680526,0.0042375532265795475,-0.0005839162671229058,0.002678487078935547,135.40194306592457
1631,E,1551397016633153.0,1.6849365,9.579041,0.9983772136732982,163,1970-01-18 22:56:37.016633153,-0.0009460449,0.000869751,-0.0032958984,9.861709117397222,0.003537571768592062,99.5185546875,-10.089576721191406,4.760655879974365,135452297.0,50354.0,0.08491705357790001,-0.011440806455000023,0.05190424173340526,0.004271348039141987,-0.0005853760958235924,0.0026556025050315903,135.45229707006365
1631,E,1551397066987157.0,1.682724,9.545288,1.0279182136732983,163,1970-01-18 22:56:37.066987157,-0.0025177002,0.0001373291,-0.0022735596,9.823692418516076,0.0033951063066624304,99.51839447021484,-10.083800315856934,4.760688781738281,135502651.0,50354.0,0.08478758840850001,-0.01197596876700005,0.05101603997430526,0.0042726537712915935,-0.0005895641497642958,0.0025912239325550277,135.5026510739699
1631,E,1551397117341161.0,1.6912689,9.558487,1.045816713673298,163,1970-01-18 22:56:37.117341161,-0.0024261475,0.0029907227,-0.0020751953,9.835087673425448,0.004374591351565724,99.5152816772461,-10.07917594909668,4.761375427246094,135553005.0,50354.0,0.0849470192433,-0.012493456825000067,0.05221042426580526,0.004273408216849369,-0.000616066728129787,0.0025989326901732627,135.55300507787615
1631,E,1551397167695165.0,1.7264862,9.585739,1.0136970136732981,163,1970-01-18 22:56:37.167695165,-0.002105713,0.004135132,-0.0014343262,9.872877700011701,0.004857019203565026,99.51626586914062,-10.078941345214844,4.761397361755371,135603359.0,50354.0,0.0860488201527,-0.011475021998000042,0.051852377113405256,0.004305162248473092,-0.0006034543913266738,0.0026199891503243832,135.60335908201523
1631,E,1551397218049169.0,1.6929474,9.577362,1.0018714136732982,163,1970-01-18 22:56:37.218049169,-0.0017242432,0.0034179688,-0.002105713,9.860873464117773,0.004369159251948672,99.51917266845703,-10.07403564453125,4.761055946350098,135653713.0,50354.0,0.08609107974720001,-0.01099980612300001,0.05074596629530526,0.0043339662597797835,-0.0005658487476024183,0.002583118492001105,135.65371308592148
1631,E,1551397268403172.0,1.6763,9.561493,1.003488913673298,163,1970-01-18 22:56:37.268403172,-0.00033569336,0.001663208,-0.0021362305,9.84234541520445,0.002728082042817323,99.52225494384766,-10.067246437072754,4.760612487792969,135704067.0,50354.0,0.0848275417898,-0.011610247665000004,0.05048895696160526,0.004303218134437049,-0.0005692533242204763,0.0025487916628392365,135.7040670888964
1631,E,1551397318757176.0,1.6921692,9.56752,1.051996613673298,163,1970-01-18 22:56:37.318757176,-0.0024108887,0.00093078613,-0.0038757324,9.843030088648264,0.004658331115324224,99.5179443359375,-10.06286334991455,4.761422634124756,135754421.0,50354.0,0.0848079490484,-0.011858039699000024,0.05175095912200525,0.004270912752833362,-0.0005908610709634287,0.0025740943672370622,135.7544210930355
1631,E,1551397369111180.0,1.6947174,9.570068,1.0915473136732983,163,1970-01-18 22:56:37.369111180,-0.0010223389,-0.0012054443,-0.0028381348,9.839691052888384,0.003248581525808878,99.50798797607422,-10.059089660644531,4.763116836547852,135804775.0,50354.0,0.08527164392820001,-0.011642146924000058,0.05396800545880526,0.004282093912371859,-0.0005916641986072731,0.0026616863712510663,135.80477509694174
1631,E,1551397419465184.0,1.6931305,9.598953,1.0650276136732981,163,1970-01-18 22:56:37.419465184,0.0011291504,-0.00012207031,-0.0010375977,9.871679015203364,0.0015383402658218843,99.50157928466797,-10.054458618164062,4.764248847961426,135855129.0,50354.0,0.08529584657830001,-0.010850758283000063,0.05429608694580526,0.004294377708482152,-0.000566303874396642,0.002725765054470879,135.85512910108082
1631,E,1551397469819188.0,1.6833801,9.584457,1.0032295136732983,163,1970-01-18 22:56:37.469819188,-0.002166748,-0.004180908,-0.003616333,9.865903947334104,0.0059373944594289,99.50452423095703,-10.048490524291992,4.763542175292969,135905483.0,50354.0,0.08501040737620001,-0.010488486430000029,0.05207250969520526,0.004287800555812448,-0.0005372581641392033,0.002678042157630722,135.90548310498707
1631,E,1551397520173192.0,1.6755524,9.569214,1.0478614136732982,163,1970-01-18 22:56:37.520173192,0.0012969971,-0.00065612793,-0.002746582,9.842497193030795,0.0031074777586747896,99.50140380859375,-10.042177200317383,4.76408576965332,135955837.0,50354.0,0.08456784355250001,-0.011237225233000012,0.05164031627780526,0.004269471623631881,-0.000546988242539352,0.002611177819522486,135.95583710889332
1631,E,1551397570527196.0,1.6990662,9.568481,1.062296213673298,163,1970-01-18 22:56:37.570527196,0.00062561035,-0.001739502,-0.0062408447,9.84350843256609,0.00650887072290956,99.49626159667969,-10.039289474487305,4.764955520629883,136006191.0,50354.0,0.0849627724922,-0.011639452985000017,0.05312743858370525,0.004268272320157412,-0.0005759661274945867,0.00263773776414825,136.0061911130324
1631,E,1551397620881200.0,1.7029266,9.530746,1.0369972136732981,163,1970-01-18 22:56:37.620881200,0.003189087,-0.0010375977,-0.0050964355,9.811572391787456,0.0061008638475444224,99.4959716796875,-10.037922859191895,4.765024662017822,136056545.0,50354.0,0.08565197272560002,-0.012607961821000015,0.052853910620305256,0.004295567440348551,-0.0006104771625706629,0.0026682924289093725,136.05654511693865
1631,E,1551397671235204.0,1.6932831,9.571945,1.0715583136732982,163,1970-01-18 22:56:37.671235204,0.0046844482,0.0021972656,-0.0023345947,9.844410666753788,0.0056764745633795174,99.48968505859375,-10.0344877243042,4.766283988952637,136106899.0,50354.0,0.0855063716169,-0.012520748693000034,0.05308710251200526,0.004309253635511124,-0.0006326655446109793,0.0026672768876321823,136.10689912107773
1631,E,1551397721589208.0,1.6855469,9.604416,0.9984230136732981,163,1970-01-18 22:56:37.721589208,0.0023498535,-0.0031585693,-0.0048675537,9.88645512771995,0.006260307541706592,99.49336242675781,-10.02877140045166,4.765552520751953,136157253.0,50354.0,0.08506880291,-0.010665959103000036,0.05211591987860526,0.004294571169063762,-0.0005837717421798939,0.0026486964947284013,136.15725312498398
1631,E,1551397771943212.0,1.687088,9.607193,1.024591813673298,163,1970-01-18 22:56:37.771943212,0.0022583008,-0.00079345703,-0.003692627,9.885136834699793,0.004400567091053841,99.49304962158203,-10.023531913757324,4.765618801116943,136207607.0,50354.0,0.0849128288773,-0.00977852020700001,0.05093344430810526,0.004279627543508853,-0.0005147306555878712,0.0025944738421288106,136.20760712889023
1631,E,1551397822297215.0,1.6672668,9.578445,1.0357917136732981,163,1970-01-18 22:56:37.822297215,0.0025482178,0.0017089844,-0.0012512207,9.852009920928381,0.0033135471742211076,99.49180603027344,-10.016474723815918,4.765950679779053,136257961.0,50354.0,0.0844525907996,-0.010432392074000015,0.051874276068005265,0.004264113171205311,-0.0005088501384987377,0.0025883899759093346,136.25796113186516
1631,E,1551397872651219.0,1.6740112,9.584473,1.0267280136732981,163,1970-01-18 22:56:37.872651219,0.0033416748,0.0019989014,-0.0022888184,9.860481557435058,0.004516756241381149,99.4917984008789,-10.010326385498047,4.766096115112305,136308315.0,50354.0,0.084123356206,-0.01100441351400005,0.05192805917540526,0.004244236617759992,-0.0005397144542890777,0.002613431394423347,136.30831513600424
1631,E,1551397923005223.0,1.6788483,9.600555,0.9911903136732982,163,1970-01-18 22:56:37.923005223,0.0020141602,0.0011901855,-0.00044250488,9.882759498949747,0.002381006804798782,99.49650573730469,-10.004573822021484,4.76535701751709,136358669.0,50354.0,0.08441494363150001,-0.01044775004400006,0.05080512972760526,0.004243288775008738,-0.0005401011218997688,0.002586513497011096,136.3586691399105
1631,E,1551397973359227.0,1.6499176,9.582489,0.9796852136732981,163,1970-01-18 22:56:37.973359227,0.002456665,0.003692627,0.002609253,9.862244715398873,0.005145765084160274,99.50321197509766,-9.995384216308594,4.764368534088135,136409023.0,50354.0,0.0838083390643,-0.01049770121200002,0.049620733152005256,0.004235357588432157,-0.0005273436262723141,0.002528421949719954,136.40902314404957
1631,E,1551398023713231.0,1.638916,9.6489105,1.0181678136732981,163,1970-01-18 22:56:38.023713231,0.005996704,0.0047302246,0.00015258789,9.91865266507095,0.007639290981120945,99.50274658203125,-9.983323097229004,4.764735221862793,136459377.0,50354.0,0.08280296354720001,-0.00928025478850003,0.050299945669505255,0.004194772765849736,-0.0004979495982245898,0.00251570293068917,136.45937714795582
1631,E,1551398074067235.0,1.6291199,9.589386,1.0111640136732982,163,1970-01-18 22:56:38.074067235,-0.0013275146,-0.002746582,0.0035705566,9.860279317329711,0.004696262570357488,99.50442504882812,-9.971644401550293,4.7642693519592285,136509731.0,50354.0,0.08227933985430001,-0.009106609019500066,0.051092487417105266,0.0041562771527395665,-0.0004629260700940185,0.0025527572878215935,136.50973115186207
1631,E,1551398124421239.0,1.6550751,9.575623,0.9887184136732983,163,1970-01-18 22:56:38.124421239,-0.0002746582,-0.0048828125,0.003036499,9.85493155200345,0.005756528573192744,99.50971984863281,-9.964168548583984,4.763084888458252,136560085.0,50354.0,0.082686177515,-0.010951768407000049,0.05035103987330526,0.0041533368308068665,-0.0005050097684669934,0.002554043686590666,136.56008515600115
1631,E,1551398174775243.0,1.6447601,9.593475,1.015421213673298,163,1970-01-18 22:56:38.174775243,0.000579834,-0.0014190674,0.002609253,9.866154328996847,0.0030262453587420438,99.51060485839844,-9.955095291137695,4.7628493309021,136610439.0,50354.0,0.0830799508304,-0.010848819654000037,0.05045822339770526,0.004173493813352136,-0.0005488734056117992,0.002538074821374232,136.6104391599074
1631,E,1551398225129247.0,1.6582642,9.558121,1.0400489136732982,163,1970-01-18 22:56:38.225129247,0.001449585,-0.0023651123,0.002609253,9.830040150000086,0.0038083138108413925,99.50878143310547,-9.949124336242676,4.763041019439697,136660793.0,50354.0,0.08316024280110001,-0.011289467508000046,0.05175057139620525,0.0041854293550602755,-0.0005573756558776761,0.002573310826526285,136.66079316404648
1631,E,1551398275483251.0,1.6756897,9.595749,1.0208076136732982,163,1970-01-18 22:56:38.275483251,-0.0026855469,-0.003616333,0.004348755,9.872689236906949,0.0062611258228064395,99.5086898803711,-9.944883346557617,4.762821674346924,136711147.0,50354.0,0.0839389573403,-0.01123221501000005,0.05188618478900526,0.004207056561960028,-0.0005670284007556884,0.0026092626104750453,136.71114716795273
1631,E,1551398325837254.0,1.7041626,9.608505,1.0192970136732982,163,1970-01-18 22:56:38.325837254,0.0006713867,0.0023040771,0.0038757324,9.890199943160939,0.004558599896908157,99.5086441040039,-9.944523811340332,4.762917518615723,136761501.0,50354.0,0.08509454135710001,-0.009963697042000065,0.05136371420270526,0.00425575639670444,-0.000533649477733207,0.002599522706914296,136.76150117092766
1631,E,1551398376191258.0,1.6861572,9.6128845,1.0555977136732981,163,1970-01-18 22:56:38.376191258,-0.0018920898,0.0045318604,0.0036773682,9.885529891758361,0.006135209806903383,99.5030517578125,-9.941648483276367,4.764054775238037,136811855.0,50354.0,0.08535808160460001,-0.009532276558500061,0.05223962455040526,0.004291485688306722,-0.0004908501273397917,0.002608421259787064,136.81185517506674
1631,E,1551398426545262.0,1.6553802,9.575928,1.0530647136732982,163,1970-01-18 22:56:38.426545262,-0.001739502,0.0047302246,0.0036773682,9.844779354149946,0.006238904459343836,99.4988784790039,-9.935335159301758,4.764960765838623,136862209.0,50354.0,0.0841298871198,-0.010352467687500057,0.053089793933305256,0.00426719858857422,-0.0005006382058815451,0.00265187876916438,136.862209178973
1631,E,1551398476899266.0,1.666336,9.584534,1.0350441136732982,163,1970-01-18 22:56:38.476899266,0.00024414063,0.0011138916,0.0063934326,9.857893357464372,0.006494331340061894,99.49734497070312,-9.930571556091309,4.765228748321533,136912563.0,50354.0,0.0836308487674,-0.011066248226000061,0.052572315946105265,0.004223712047432035,-0.0005392590105541926,0.002660254940433919,136.91256318287924
1631,E,1551398527253270.0,1.6835022,9.577377,1.0036872136732982,163,1970-01-18 22:56:38.527253270,-0.0012512207,0.0022735596,0.005065918,9.85897148469586,0.005691937427412977,99.50050354003906,-9.928373336791992,4.764741897583008,136962917.0,50354.0,0.0843388763614,-0.011029766753000039,0.05132913862860526,0.004228973769567797,-0.0005563113691262855,0.0026159269218274874,136.96291718701832
1631,E,1551398577607274.0,1.6921082,9.593979,1.0640510136732981,163,1970-01-18 22:56:38.577607274,0.0011901855,0.00074768066,0.0047454834,9.866821895431046,0.004949260610780548,99.49454498291016,-9.927275657653809,4.765778064727783,137013271.0,50354.0,0.0849877430408,-0.010791969988000052,0.05205944534990525,0.0042631362966891895,-0.0005494058659281592,0.0026030143788269592,137.01327119092457
1631,E,1551398627961278.0,1.6805115,9.5634,1.0644020136732981,163,1970-01-18 22:56:38.627961278,-0.0011901855,-0.0014343262,0.0066375732,9.835047110557586,0.006894288299583571,99.48931884765625,-9.925369262695312,4.766546726226807,137063625.0,50354.0,0.0849124461869,-0.011143868917000066,0.053588061869505266,0.004277577064185804,-0.0005522786161111879,0.002659887289263099,137.06362519506365
1631,E,1551398678315282.0,1.6937256,9.563202,0.9928535136732981,163,1970-01-18 22:56:38.678315282,-0.004425049,-0.0026397705,0.005935669,9.848748334886592,0.007860128079276588,99.49449157714844,-9.925073623657227,4.765439987182617,137113979.0,50354.0,0.08495316746670001,-0.011918741446000034,0.05179552241200525,0.004276706554956687,-0.0005806473411092536,0.0026532425014555903,137.1139791989699
1631,E,1551398728669286.0,1.6761932,9.593735,1.0680946136732983,163,1970-01-18 22:56:38.728669286,0.0010070801,0.003982544,0.0010070801,9.863227306206122,0.004229548128059074,99.48802947998047,-9.921642303466797,4.766744136810303,137164333.0,50354.0,0.0848444456276,-0.011154997151000011,0.05188849100220525,0.004274994504875192,-0.0005809275166566701,0.002610452405729578,137.16433320287615
1631,E,1551398779023290.0,1.669754,9.631653,0.9842475136732982,163,1970-01-18 22:56:38.779023290,0.002609253,0.0018157959,0.0043640137,9.912585140244468,0.005399067654906123,99.49310302734375,-9.916274070739746,4.7659454345703125,137214687.0,50354.0,0.08424091265440001,-0.009431606324000022,0.05167181774020527,0.004257062065465914,-0.0005183089156900759,0.0026073378932076697,137.21468720701523
1631,E,1551398829377294.0,1.6802216,9.565369,1.014170013673298,163,1970-01-18 22:56:38.829377294,-0.004135132,-0.0014190674,0.006713867,9.845022547209085,0.008011808724430193,99.49504089355469,-9.914351463317871,4.765453815460205,137265041.0,50354.0,0.0843423356812,-0.010145777106000025,0.050314158086005256,0.004244420443345402,-0.0004928997826171112,0.0025677009133765025,137.26504121092148
1631,E,1551398879731297.0,1.6966095,9.572144,0.9913887136732982,163,1970-01-18 22:56:38.879731297,0.0041046143,-0.002670288,0.0059051514,9.858170338569488,0.007671317332220748,99.50048065185547,-9.914515495300293,4.764374732971191,137315395.0,50354.0,0.08501847660470002,-0.01164403519900003,0.05049395207840525,0.004263997170922105,-0.0005486021044029864,0.0025380457896093636,137.3153952138964
1631,E,1551398930085301.0,1.7085724,9.590332,1.0148567136732982,163,1970-01-18 22:56:38.930085301,0.008682251,0.00012207031,0.0019836426,9.874032181697341,0.008906807595997528,99.50215911865234,-9.915863990783691,4.76415491104126,137365749.0,50354.0,0.0857322646963,-0.01101554174800004,0.05051124112430525,0.004298991413735278,-0.0005705001687946208,0.0025430077492646424,137.3657492180355
1631,E,1551398980439305.0,1.6944885,9.5529175,1.0265297136732983,163,1970-01-18 22:56:38.980439305,0.013046265,-0.0024871826,-0.0013885498,9.83335240770687,0.013353620418562442,99.50318908691406,-9.91594409942627,4.763974666595459,137416103.0,50354.0,0.08567886427930001,-0.011499607338500048,0.051395986081305266,0.004315617994218682,-0.0005668639085508128,0.002565718259355656,137.41610322194174
1631,E,1551399030793309.0,1.7083588,9.662567,1.055582413673298,163,1970-01-18 22:56:39.030793309,0.009490967,0.007980347,-0.0036010742,9.937643869035966,0.01291247955388134,99.49713134765625,-9.915409088134766,4.7655205726623535,137466457.0,50354.0,0.08567348647210002,-0.009680946743500068,0.05242133703020526,0.004314138134867999,-0.000533262810122517,0.002613808743978501,137.46645722608082
1631,E,1551399081147313.0,1.7119904,9.507751,1.0427955136732983,163,1970-01-18 22:56:39.081147313,-0.00077819824,-0.00881958,0.0031433105,9.789877218453377,0.009395263954596984,99.49641418457031,-9.919387817382812,4.765183448791504,137516811.0,50354.0,0.08611413180840001,-0.010818103714000037,0.052830861076805256,0.004325096865448149,-0.0005161045933684802,0.0026499345917402038,137.51681122998707
1631,E,1551399131501317.0,1.6754761,9.604767,1.0255226136732982,163,1970-01-18 22:56:39.131501317,0.0046081543,0.0062408447,0.0016326904,9.880652401912206,0.007927730227775081,99.49600219726562,-9.915607452392578,4.765582084655762,137567165.0,50354.0,0.0852862440705,-0.012273334314,0.05207404549220526,0.0043153472635030655,-0.000581373135230957,0.0026411908326879783,137.56716523389332
1631,E,1551399181855321.0,1.6995392,9.606628,1.0480751136732982,163,1970-01-18 22:56:39.181855321,-0.0024261475,-0.0004119873,0.0025939941,9.882938743638686,0.0035755741661937807,99.49199676513672,-9.915397644042969,4.766209602355957,137617519.0,50354.0,0.08497276020810002,-0.009783908085000003,0.05220696998140527,0.004286610950722313,-0.0005553351918796231,0.0026254831265790923,137.6175192380324
1631,E,1551399232209325.0,1.6911163,9.542511,0.9778083136732982,163,1970-01-18 22:56:39.232209325,0.00044250488,-0.0067749023,0.0005645752,9.830723751900052,0.006812771601912407,99.50007629394531,-9.91512393951416,4.764486789703369,137667873.0,50354.0,0.08536653352350002,-0.011351327397000038,0.051005667050305264,0.004288632398280494,-0.0005321218237303151,0.0025985845625473764,137.66787324193865
1631,E,1551399282563329.0,1.6999664,9.565292,0.9795478136732982,163,1970-01-18 22:56:39.282563329,0.0036773682,-0.0018463135,0.00047302246,9.854070079777276,0.004141939239814841,99.50724792480469,-9.915607452392578,4.763189315795898,137718227.0,50354.0,0.0853772891379,-0.012392043869000068,0.049280355218205264,0.004298817223146069,-0.0005977868583640847,0.0025249011826542897,137.71822724607773
1631,E,1551399332917333.0,1.6908264,9.537781,1.0221656136732982,163,1970-01-18 22:56:39.332917333,0.0027160645,-0.0037994385,-0.0016326904,9.818729778154891,0.004947566798507592,99.50868225097656,-9.915506362915039,4.762794017791748,137768581.0,50354.0,0.0853699903256,-0.012511131079000032,0.05039713896030526,0.004298904255052539,-0.0006269872356657986,0.0025095802709323594,137.76858124998398
1631,E,1551399383271337.0,1.6954346,9.619736,0.9708656136732983,163,1970-01-18 22:56:39.383271337,0.0048217773,-0.00065612793,0.00045776367,9.907599228731488,0.004887697593846539,99.51560974121094,-9.913969993591309,4.761610507965088,137818935.0,50354.0,0.08525589319700001,-0.011140394491000027,0.05017854721090526,0.0042958478694485,-0.0005954744592758915,0.0025321940507325672,137.81893525389023
1631,E,1551399433625340.0,1.6577454,9.606461,0.9583534136732981,163,1970-01-18 22:56:39.433625340,0.0037384033,0.00044250488,-0.000579834,9.89042698706887,0.003808894494447267,99.5244140625,-9.90732192993164,4.760150909423828,137869289.0,50354.0,0.08442301286000001,-0.009411238131000059,0.04857194745150526,0.00427200581779709,-0.0005174284545240961,0.00248624120411551,137.86928925686516
1631,E,1551399483979344.0,1.7167053,9.587463,0.9749549136732982,163,1970-01-18 22:56:39.483979344,-0.0026245117,-0.0016784668,0.0015411377,9.879255504771931,0.003475689553527533,99.5307846069336,-9.90987777709961,4.758938312530518,137919643.0,50354.0,0.08495854527390001,-0.01022377545200006,0.048674903757605255,0.004264519489137201,-0.0004943507369791941,0.0024483839728917755,137.91964326100424
1631,E,1551399534333348.0,1.6244202,9.564056,0.9871009136732982,163,1970-01-18 22:56:39.534333348,0.00061035156,0.0015258789,0.0015106201,9.838854654570312,0.0022322205381152763,99.53594970703125,-9.899800300598145,4.758116722106934,137969997.0,50354.0,0.08411951671350001,-0.011291406137000026,0.04939867956510526,0.0042568783666567704,-0.0005416877268662552,0.0024691986073158826,137.9699972649105
1631,E,1551399584687352.0,1.6605988,9.60144,1.0147346136732982,163,1970-01-18 22:56:39.584687352,0.0046691895,0.002532959,-0.0025634766,9.876662211822993,0.005898188210064071,99.5362319946289,-9.894182205200195,4.758252143859863,138020351.0,50354.0,0.082706923363,-0.010939507208000012,0.05040021307200526,0.004200189281806041,-0.000559707705287066,0.002512636719924532,138.02035126904957
1631,E,1551399635041356.0,1.7020111,9.580658,0.9800056136732982,163,1970-01-18 22:56:39.635041356,-0.004486084,-0.0004272461,0.005584717,9.869262411487842,0.007176109869219549,99.5416488647461,-9.895367622375488,4.7572174072265625,138070705.0,50354.0,0.0846604294523,-0.01052151865400004,0.05022157470390526,0.004213807841830809,-0.0005403242481275754,0.002533354750834099,138.07070527295582
