Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551399685395360.0,1.6851654,9.539322,0.9890388136732982,163,1970-01-18 22:56:39.685395360,0.0017547607,0.0029907227,0.0004272461,9.824726085150525,0.0034937296135398046,99.54692077636719,-9.894939422607422,4.756467819213867,138121059.0,50354.0,0.0852789427405,-0.012085463540000037,0.04957463154730526,0.004278563573698126,-0.00056917599069834,0.0025125690847867276,138.12105927686207
1631,E,1551399735749364.0,1.6287689,9.614426,1.029428813673298,163,1970-01-18 22:56:39.735749364,0.0035552979,-0.008651733,-0.00036621094,9.881603749865565,0.009360915420705877,99.54454803466797,-9.884661674499512,4.756494045257568,138171413.0,50354.0,0.0834349238711,-0.011235286604000031,0.05081895945370526,0.004247709019680254,-0.0005871465263754898,0.002527609440632442,138.17141328100115
1631,E,1551399786103368.0,1.6694794,9.584183,1.023340613673298,163,1970-01-18 22:56:39.786103368,-0.00035095215,-4.5776367e-05,0.0036773682,9.859982080112061,0.0036943605354291804,99.54354095458984,-9.881427764892578,4.756626129150391,138221767.0,50354.0,0.08303999744910001,-0.010105821207000052,0.05168257587230525,0.004191339094078677,-0.0005373050713575492,0.0025806811549029664,138.2217672849074
1631,E,1551399836457372.0,1.6693268,9.570999,0.9999946136732982,163,1970-01-18 22:56:39.836457372,0.0017700195,-0.006149292,0.0033721924,9.850973229511796,0.007233148879586401,99.54647827148438,-9.878418922424316,4.755814075469971,138272121.0,50354.0,0.0840611236974,-0.011199182786000038,0.050941511018905254,0.00420710492710543,-0.0005363960855317633,0.0025837666356600068,138.27212128904648
1631,E,1551399886811376.0,1.6369476,9.571487,0.9879402136732982,163,1970-01-18 22:56:39.886811376,0.0033569336,0.0069274902,-0.001449585,9.848012976007242,0.00783328924131683,99.55104064941406,-9.870650291442871,4.755410194396973,138322475.0,50354.0,0.08324207056880001,-0.01151882997800004,0.05005023514810526,0.004212192522040118,-0.00057197140735923,0.002542669193246824,138.32247529295273
1631,E,1551399937165379.0,1.7160339,9.546158,1.061930013673298,163,1970-01-18 22:56:39.937165379,-0.0022277832,-0.006225586,0.001953125,9.824818347413702,0.0068946092199067555,99.5451431274414,-9.875407218933105,4.7560811042785645,138372829.0,50354.0,0.0844180152255,-0.012144251835000048,0.051609582713905255,0.004221177980043092,-0.0005957654108059032,0.002559489234311839,138.37282929592766
1631,E,1551399987519383.0,1.7042542,9.540176,0.9618171136732983,163,1970-01-18 22:56:39.987519383,0.0024414063,0.0040893555,0.006713867,9.833423520564402,0.008231603927592054,99.55431365966797,-9.878401756286621,4.754674434661865,138423183.0,50354.0,0.08611259349370001,-0.012932568882000017,0.050951881425205264,0.0042934491357232984,-0.0006313591151919107,0.002582189982630386,138.42318330006674
1631,E,1551400037873387.0,1.6931,9.593826,0.9765419136732982,163,1970-01-18 22:56:40.037873387,-0.0008544922,0.0090789795,0.0045776367,9.881093338481488,0.010203567191843645,99.55953979492188,-9.878399848937988,4.75417423248291,138473537.0,50354.0,0.0855351866934,-0.01173243164600002,0.048802065231505265,0.0043215761617706175,-0.000620990718293457,0.002511505114976001,138.473537303973
1631,E,1551400088227391.0,1.6681366,9.5625305,0.9903968136732981,163,1970-01-18 22:56:40.088227391,-0.004119873,0.010177612,0.0027313232,9.844136082435137,0.011314471529043291,99.563232421875,-9.875563621520996,4.753976345062256,138523891.0,50354.0,0.0846258538782,-0.011169612399500053,0.04952161633840526,0.004284144518471173,-0.0005766047629335554,0.0024754953308856378,138.52389130787924
1631,E,1551400138581395.0,1.6746826,9.586945,0.9594520136732982,163,1970-01-18 22:56:40.138581395,0.0015106201,0.010192871,0.0032806396,9.874145113899868,0.010813842448188948,99.57099914550781,-9.873042106628418,4.75312614440918,138574245.0,50354.0,0.0841621589984,-0.01134285533650005,0.04909134392610526,0.0042495758001941586,-0.0005667964001892746,0.0024827785005795814,138.57424531201832
1631,E,1551400188935399.0,1.6455231,9.54097,0.9715827136732982,163,1970-01-18 22:56:40.188935399,0.000579834,0.0028076172,0.00047302246,9.822534382059175,0.002905627652841343,99.57798767089844,-9.867364883422852,4.752066612243652,138624599.0,50354.0,0.0835928189089,-0.011885684045000042,0.04861766133040526,0.004223567078772092,-0.0005848249360080279,0.0024600196253431656,138.62459931592457
1631,E,1551400239289403.0,1.6532135,9.592987,0.9997047136732982,163,1970-01-18 22:56:40.239289403,-3.0517578e-05,-0.0019989014,0.00077819824,9.869673667968575,0.0021452577071829956,99.57942199707031,-9.861770629882812,4.7517170906066895,138674953.0,50354.0,0.0830522913782,-0.011733564611000023,0.04963110355830526,0.0041956239416983164,-0.0005946618234121137,0.0024736091536030646,138.67495332006365
1631,E,1551400289643407.0,1.6928558,9.578873,1.020868613673298,163,1970-01-18 22:56:40.289643407,-0.0030670166,0.0005340576,0.003250122,9.85921044203899,0.004500566782048381,99.57791137695312,-9.862563133239746,4.75194787979126,138725307.0,50354.0,0.0842439867661,-0.010779280780000022,0.050871974662605256,0.0042120183948390405,-0.0005668059084092082,0.002530366000367864,138.7253073239699
1631,E,1551400339997411.0,1.6647339,9.561768,1.0215858136732983,163,1970-01-18 22:56:40.339997411,7.6293945e-05,-0.009963989,0.005722046,9.837677726776661,0.01149037457980725,99.57701110839844,-9.859761238098145,4.751572608947754,138775661.0,50354.0,0.0845340358769,-0.011565281543000025,0.05142287511730526,0.004249324276082812,-0.0005625690456061722,0.0025754774329088074,138.77566132787615
1631,E,1551400390351415.0,1.7357178,9.586395,0.9984382136732981,163,1970-01-18 22:56:40.390351415,-0.0028076172,-0.0022277832,-6.1035156e-05,9.87763918008914,0.003584614012443463,99.57866668701172,-9.866260528564453,4.751156806945801,138826015.0,50354.0,0.08561317245090001,-0.011375900149000029,0.050858144936505256,0.004283796264069021,-0.0005775901314594853,0.0025751292418947874,138.82601533201523
1631,E,1551400440705419.0,1.6970673,9.566437,0.9741767136732982,163,1970-01-18 22:56:40.440705419,-0.0027923584,-9.1552734e-05,0.0020751953,9.855581842374772,0.0034802417833098213,99.58429718017578,-9.867592811584473,4.750146389007568,138876369.0,50354.0,0.08642723046270001,-0.011258348736000035,0.049664526025805254,0.004331461224155708,-0.0005698624841776466,0.002530859286818092,138.87636933592148
1631,E,1551400491059422.0,1.6944275,9.560898,0.9829353136732981,163,1970-01-18 22:56:40.491059422,0.0006713867,-0.002166748,-0.0011749268,9.848283983357852,0.00255460564115073,99.58882904052734,-9.868508338928223,4.7492780685424805,138926723.0,50354.0,0.08538766457960001,-0.011900286705000027,0.04927420951250526,0.0043257836124799874,-0.0005830649644980586,0.002490980544648044,138.9267233388964
1631,E,1551400541413426.0,1.6965637,9.580841,0.9947151136732981,163,1970-01-18 22:56:40.541413426,-0.0026550293,0.00024414063,-0.0025482178,9.866056067275547,0.0036881159400583012,99.59085845947266,-9.869216918945312,4.748940467834473,138977077.0,50354.0,0.0853749854424,-0.011537637197000052,0.049791304809305256,0.004299291239603895,-0.000590096610080656,0.0024941724540802233,138.9770773430355
1631,E,1551400591767430.0,1.6785889,9.584946,1.0303596136732982,163,1970-01-18 22:56:40.591767430,0.0008544922,0.0009613037,0.0018310547,9.86113038006597,0.00223763782545045,99.58773803710938,-9.867605209350586,4.749516487121582,139027431.0,50354.0,0.0849762170102,-0.010932180701000039,0.05098530641040526,0.00428893222414911,-0.0005657226052179483,0.002537252740678652,139.02743134694174
1631,E,1551400642121434.0,1.6568298,9.594666,1.0404304136732982,163,1970-01-18 22:56:40.642121434,-0.0030822754,0.0074768066,-0.0014343262,9.865275524757783,0.008213424999551354,99.58272552490234,-9.862616539001465,4.7507219314575195,139077785.0,50354.0,0.0839758366099,-0.010584108676000023,0.05213628051850527,0.004253705853993258,-0.0005417156176447306,0.00259629219410918,139.07778535108082
1631,E,1551400692475438.0,1.6280212,9.597214,1.0175880136732982,163,1970-01-18 22:56:40.692475438,-0.0038452148,0.005554199,-0.0012817383,9.866660432907576,0.006875874959554378,99.5810775756836,-9.853469848632812,4.751251697540283,139128139.0,50354.0,0.082702693627,-0.010275237240000052,0.05181472994530526,0.0041964653557744315,-0.0005251757521271339,0.002617174590447358,139.12813935498707
1631,E,1551400742829442.0,1.6566467,9.611816,0.9873298136732982,163,1970-01-18 22:56:40.742829442,-0.00048828125,0.0040130615,-0.0037994385,9.89059586817812,0.005547865724507585,99.58367919921875,-9.848036766052246,4.751028537750244,139178493.0,50354.0,0.08269808371830001,-0.009843451690000074,0.050477816139105264,0.004164295371222619,-0.0005065282311906132,0.002575419432767204,139.17849335889332
1631,E,1551400793183446.0,1.6575012,9.613098,0.9934181136732982,163,1970-01-18 22:56:40.793183446,-0.0013580322,0.00065612793,-0.0029296875,9.890976794662336,0.003295121267027843,99.58528900146484,-9.84287166595459,4.750797271728516,139228847.0,50354.0,0.08344030167830001,-0.009443540222000035,0.04986929056680526,0.004182866129130199,-0.00048558859536842683,0.002526439105534709,139.2288473630324
1631,E,1551400843537450.0,1.6992798,9.560181,0.9767402136732981,163,1970-01-18 22:56:40.843537450,-0.0039978027,-0.0019836426,-3.0517578e-05,9.849460808853513,0.004462980586472345,99.59051513671875,-9.845152854919434,4.749779224395752,139279201.0,50354.0,0.084513675237,-0.010743554617000014,0.04960267620760526,0.004228577276796508,-0.0005082504867615043,0.0025044057074793337,139.27920136693865
1631,E,1551400893891454.0,1.6777649,9.607208,1.0577949136732983,163,1970-01-18 22:56:40.893891454,-0.0018157959,0.00045776367,-0.0019073486,9.878231704009652,0.002672946129264606,99.58271026611328,-9.843403816223145,4.751129150390625,139329555.0,50354.0,0.0850238544119,-0.010891847147000037,0.05122349090120526,0.004268446383970356,-0.0005447145102122293,0.0025385004092985225,139.32955537107773
1631,E,1551400944245458.0,1.6578674,9.596954,1.0097907136732982,163,1970-01-18 22:56:40.944245458,-0.0018157959,0.00045776367,-0.0032653809,9.872651431938017,0.003764222994206572,99.58235931396484,-9.838845252990723,4.75122594833374,139379909.0,50354.0,0.0839812144171,-0.009966013326000032,0.052055603339705256,0.0042550406179077335,-0.0005251383531287227,0.0026002577557034043,139.37990937498398
1631,E,1551400994599462.0,1.6371918,9.577393,1.0540412136732982,163,1970-01-18 22:56:40.994599462,0.0011138916,-0.00088500977,-0.0045928955,9.843006566935863,0.004808189457942175,99.57617950439453,-9.832002639770508,4.752283096313477,139430263.0,50354.0,0.0829597054784,-0.010716665581000014,0.05196109643480526,0.0042030715402090035,-0.0005207278068415402,0.0026188284502228513,139.43026337889023
1631,E,1551401044953465.0,1.645752,9.5673065,1.0198158136732982,163,1970-01-18 22:56:41.044953465,0.00091552734,-0.0028076172,-0.004989624,9.840157550171474,0.005798038660909335,99.57540893554688,-9.826630592346191,4.7523274421691895,139480617.0,50354.0,0.0826546760526,-0.011463100688499997,0.05221349837750526,0.004169673283805987,-0.0005584199753672017,0.002622803773589542,139.48061738186516
1631,E,1551401095307469.0,1.6470795,9.5720825,1.059198713673298,163,1970-01-18 22:56:41.095307469,-0.0019073486,0.0025939941,-0.0059661865,9.838665976459996,0.006779540207531703,99.56861114501953,-9.821625709533691,4.753646373748779,139530971.0,50354.0,0.0829036186755,-0.011596803147000003,0.052343348755005265,0.004168261186369374,-0.0005805791988663836,0.0026324277402552175,139.53097138600424
1631,E,1551401145661473.0,1.684372,9.561768,1.059931113673298,163,1970-01-18 22:56:41.145661473,0.0020751953,0.005783081,0.00036621094,9.834832613604299,0.00615504442212067,99.56232452392578,-9.822691917419434,4.755017280578613,139581325.0,50354.0,0.08387595441550001,-0.011736245961500006,0.053353331663105255,0.004199009311712108,-0.0005874561774047047,0.002661125322886769,139.5813253899105
1631,E,1551401196015477.0,1.623703,9.595245,1.0160774136732982,163,1970-01-18 22:56:41.196015477,0.00024414063,0.011306763,0.0019683838,9.864280245650653,0.01147941762327202,99.56159973144531,-9.814168930053711,4.755673885345459,139631679.0,50354.0,0.08328740427499999,-0.011153083699000012,0.05226766669300526,0.004208671881750719,-0.0005762846528624089,0.002659219875611795,139.63167939404957
1631,E,1551401246369481.0,1.6299133,9.585556,0.9856971136732982,163,1970-01-18 22:56:41.246369481,-0.0008239746,0.0045318604,0.0011444092,9.86089567056829,0.004746194817280255,99.56555938720703,-9.8067626953125,4.755201816558838,139682033.0,50354.0,0.08191629758510001,-0.01055417322300002,0.05039867727500526,0.004159333601731738,-0.0005465236075251949,0.0025848305420826012,139.68203339795582
1631,E,1551401296723485.0,1.6141357,9.59552,1.0296577136732983,163,1970-01-18 22:56:41.296723485,-0.00088500977,0.00039672852,0.0019378662,9.860766881997085,0.0021670166636828807,99.56283569335938,-9.797225952148438,4.755663871765137,139732387.0,50354.0,0.081675421673,-0.010547249548000013,0.05074058848810526,0.004118748715761184,-0.0005312705211054678,0.002546383294117834,139.73238740186207
1631,E,1551401347077489.0,1.5994415,9.580017,1.002405513673298,163,1970-01-18 22:56:41.347077489,-0.00045776367,-0.001876831,0.0015106201,9.847745609417746,0.0024523489284065756,99.56455993652344,-9.78603458404541,4.7552642822265625,139782741.0,50354.0,0.0809082331644,-0.010686704951000029,0.05116125587490527,0.00409336867784122,-0.0005346072724213241,0.0025655827355275163,139.78274140600115
1631,E,1551401397431493.0,1.6200409,9.566269,1.0375312136732981,163,1970-01-18 22:56:41.397431493,-0.0022888184,-0.008926392,0.002670288,9.831999312133318,0.00959424837122672,99.56140899658203,-9.778542518615723,4.755321502685547,139833095.0,50354.0,0.08105690838480001,-0.011423157378000039,0.051359486984405255,0.004077796368784209,-0.0005566600038572348,0.0025811647429688613,139.8330954099074
1631,E,1551401447785497.0,1.6419983,9.579163,1.0479225136732981,163,1970-01-18 22:56:41.447785497,0.00016784668,-0.0048675537,0.0011749268,9.84650941491437,0.0050101601287512705,99.5566177368164,-9.774084091186523,4.755890846252441,139883449.0,50354.0,0.08212836093840001,-0.011444658536000048,0.05250546849340526,0.004108515525750207,-0.0005757430012667803,0.0026150079840648356,139.88344941404648
1631,E,1551401498139501.0,1.6227875,9.559113,0.9997047136732982,163,1970-01-18 22:56:41.498139501,0.004135132,-0.004486084,0.0022583008,9.831684721875812,0.006505704328953218,99.55966186523438,-9.767319679260254,4.755174160003662,139933803.0,50354.0,0.0821975120866,-0.011624825148000052,0.051553110702905254,0.004137232505150425,-0.0005808203907120706,0.00261988284842551,139.93380341795273
1631,E,1551401548493504.0,1.6416016,9.589767,1.0413764136732981,163,1970-01-18 22:56:41.548493504,0.0037841797,0.0015106201,0.0022583008,9.857811335927709,0.004658531055139243,99.55573272705078,-9.762911796569824,4.755927085876465,139984157.0,50354.0,0.0821875243707,-0.011357848240000034,0.051388299543205264,0.004138722062885443,-0.0005786347678896782,0.0025917558857663247,139.98415742092766
1631,E,1551401598847508.0,1.6404877,9.615738,1.0773262136732982,163,1970-01-18 22:56:41.598847508,0.0020141602,0.0084991455,0.0033111572,9.877184627402768,0.009341096163970592,99.54591369628906,-9.758090019226074,4.757993698120117,140034511.0,50354.0,0.0826331623061,-0.009932200615000024,0.05334257604870526,0.004149690428461794,-0.0005360195600223364,0.0026368092547775315,140.03451142506674
1631,E,1551401649201512.0,1.6639557,9.601807,1.0596565136732983,163,1970-01-18 22:56:41.649201512,0.00032043457,0.016342163,0.0022125244,9.870345678543956,0.01649436976828201,99.5390853881836,-9.75701904296875,4.7599287033081055,140084865.0,50354.0,0.08319597148180001,-0.009629069535000007,0.05380281412640526,0.004175080101377959,-0.0004924940985665509,0.0026975994884387575,140.084865428973
1631,E,1551401699555516.0,1.648941,9.604492,1.0712532136732982,163,1970-01-18 22:56:41.699555516,-0.004501343,0.017166138,0.0051879883,9.868602007446407,0.018489283524237222,99.53044891357422,-9.753961563110352,4.762147426605225,140135219.0,50354.0,0.08340880021590001,-0.009912210077000003,0.053649914205405255,0.004194608337032993,-0.0004919907967913242,0.002705337341209994,140.13521943287924
1631,E,1551401749909520.0,1.6333313,9.580002,1.0404151136732982,163,1970-01-18 22:56:41.749909520,-0.00289917,0.017623901,0.009490967,9.847091884546911,0.020225862842949124,99.52716064453125,-9.749420166015625,4.763458251953125,140185573.0,50354.0,0.0826377696971,-0.010461194562000016,0.05316547347760526,0.004180554490699602,-0.0005129412085961034,0.002689291015695156,140.18557343701832
1631,E,1551401800263524.0,1.6417084,9.548477,0.9906562136732981,163,1970-01-18 22:56:41.800263524,0.0020599365,0.0124053955,0.008163452,9.825991848328382,0.01499263567394861,99.53227996826172,-9.7466402053833,4.763144493103027,140235927.0,50354.0,0.0824556745269,-0.011871484217000025,0.05113628280860526,0.004156557645227649,-0.000562269853618884,0.0026260053180179226,140.23592744092457
1631,E,1551401850617528.0,1.6265106,9.590561,0.9819129136732982,163,1970-01-18 22:56:41.850617528,0.0022735596,0.010025024,0.00793457,9.865830151262792,0.012985668274687605,99.53753662109375,-9.740684509277344,4.762699604034424,140286281.0,50354.0,0.082283949763,-0.011605640274000054,0.04966337291920526,0.0041476495207468135,-0.0005910835633099091,0.0025378329322590857,140.28628144506365
1631,E,1551401900971532.0,1.6560669,9.605652,1.031519313673298,163,1970-01-18 22:56:41.900971532,0.003829956,0.0005950928,0.0034332275,9.877269112897904,0.005177813193743483,99.53520965576172,-9.738639831542969,4.763123512268066,140336635.0,50354.0,0.0826454537175,-0.010166145299000076,0.05069218318790526,0.004152427591428549,-0.0005481482453714243,0.0025266518361087217,140.3366354489699
1631,E,1551401951325536.0,1.6853638,9.589371,1.0313057136732982,163,1970-01-18 22:56:41.951325536,0.0038452148,0.00021362305,0.0037994385,9.866433330280778,0.005409902455766887,99.53338623046875,-9.74124813079834,4.763443470001221,140386989.0,50354.0,0.08412720073390001,-0.01019610592900006,0.05193574571350525,0.004198835121122898,-0.0005126603991673595,0.0025838633659508127,140.38698945287615
1631,E,1551402001679540.0,1.6802368,9.582031,1.0012306136732982,163,1970-01-18 22:56:42.001679540,0.0008392334,0.0040130615,0.005996704,9.86334072100497,0.007264257303129744,99.53598022460938,-9.743253707885742,4.763158321380615,140437343.0,50354.0,0.08473572630620001,-0.010790811846000024,0.05117316711360526,0.004251461914088599,-0.0005283876288211772,0.0025959730982481615,140.43734345701523
1631,E,1551402052033544.0,1.6631165,9.572876,0.9835762136732982,163,1970-01-18 22:56:42.052033544,0.0027160645,0.001953125,0.0051879883,9.854473361524933,0.006173080773383913,99.54141235351562,-9.742850303649902,4.7623138427734375,140487697.0,50354.0,0.08417560603410001,-0.011206106460999999,0.04997148149210526,0.004252680614331734,-0.0005538164122153396,0.0025465188179459738,140.48769746092148
1631,E,1551402102387547.0,1.6356049,9.593231,1.0049537136732982,163,1970-01-18 22:56:42.102387547,0.002243042,-0.00018310547,0.0048980713,9.866111698190174,0.005390349477240934,99.54309844970703,-9.73808479309082,4.762000560760498,140538051.0,50354.0,0.0830519086878,-0.01092412406100003,0.05006521798080526,0.004210287138153277,-0.0005571728138523947,0.0025186239826294685,140.5380514638964
1631,E,1551402152741551.0,1.6515045,9.592682,0.9908851136732981,163,1970-01-18 22:56:42.152741551,0.0006713867,-0.0033416748,0.0041656494,9.870550226416267,0.005382395887856288,99.54676055908203,-9.735608100891113,4.761193752288818,140588405.0,50354.0,0.0827595533638,-0.010425468399000054,0.05024923415610526,0.004174635180073134,-0.0005375186893654221,0.002525616961450996,140.5884054680355
1631,E,1551402203095555.0,1.6777496,9.605057,1.0260414136732983,163,1970-01-18 22:56:42.203095555,0.0009613037,-0.004211426,0.004272461,9.881235937017113,0.006075700515465743,99.5448989868164,-9.736783981323242,4.7612714767456055,140638759.0,50354.0,0.0838206304757,-0.010127725197000028,0.05078015917900526,0.004193989288527092,-0.0005174677551664941,0.0025436170359980775,140.63875947194174
1631,E,1551402253449559.0,1.6775513,9.617615,1.0426734136732982,163,1970-01-18 22:56:42.253449559,0.0041656494,-0.0025482178,0.0036773682,9.890729981339234,0.006113025908527497,99.5405502319336,-9.737651824951172,4.761890411376953,140689113.0,50354.0,0.0844764107593,-0.009499987056000008,0.052084033208105264,0.004237214607173595,-0.0004941669113937819,0.002589811771730282,140.68911347608082
1631,E,1551402303803563.0,1.6875,9.591202,1.0353035136732982,163,1970-01-18 22:56:42.303803563,0.002029419,-0.0043029785,0.0041656494,9.867931869766634,0.006323511712074519,99.53793334960938,-9.740543365478516,4.762109279632568,140739467.0,50354.0,0.08472189658010001,-0.00984881439100004,0.05231722509980526,0.004259905783884074,-0.0004871447740311202,0.0026285104804182635,140.73946747998707
1631,E,1551402354154372.0,1.7198792,9.566849,1.0172218136732982,163,1970-01-18 22:56:42.354154372,-0.0016479492,-0.0043945313,0.0047454834,9.85280581837708,0.006674372975204179,99.53839874267578,-9.74854850769043,4.761762619018555,140789818.0,50351.0,0.0857824750496,-0.011126287049500071,0.05167335137861423,0.004292532807963512,-0.0005280586663153105,0.00261801475813245,140.78981828899123
1631,E,1551402404508376.0,1.6884613,9.577591,0.9993080136732981,163,1970-01-18 22:56:42.404508376,0.0015106201,0.0021514893,0.004257202,9.860749817885514,0.005003463616670206,99.54129791259766,-9.751547813415527,4.761353492736816,140840172.0,50354.0,0.0858117887685,-0.011469634120000051,0.05077017146310526,0.004320228780148304,-0.0005688975072845045,0.0025792205745859714,140.84017229289748
1631,E,1551402454862380.0,1.6650238,9.571671,1.0130867136732982,163,1970-01-18 22:56:42.454862380,0.0042877197,0.0024871826,0.0021514893,9.848742473342291,0.005403658364434722,99.54241180419922,-9.751214981079102,4.761305809020996,140890526.0,50354.0,0.0844306943627,-0.01134823062600003,0.05066606205040526,0.004286194997794222,-0.0005744853807100441,0.0025538600511696547,140.89052629703656
1631,E,1551402505216384.0,1.6925201,9.593033,1.059915913673298,163,1970-01-18 22:56:42.505216384,0.0032958984,0.0031738281,0.0015106201,9.866629126530999,0.004818516800634422,99.53609466552734,-9.754469871520996,4.762542724609375,140940880.0,50354.0,0.08453288277030001,-0.010959447392000027,0.05219198714870526,0.004253995981477542,-0.0005616404094591874,0.0025896571046860055,140.9408803009428
1631,E,1551402555570388.0,1.6647186,9.606567,1.0340675136732982,163,1970-01-18 22:56:42.555570388,0.0032196045,0.0046691895,0.0031433105,9.87920158726288,0.0064844108924975415,99.53336334228516,-9.753328323364258,4.7632341384887695,140991234.0,50354.0,0.0845251987499,-0.01008087080000003,0.052720220750305254,0.004256375318434077,-0.0005297320911199855,0.0026413746582733878,140.9912343050819
1631,E,1551402605924392.0,1.6622314,9.583786,1.0060371136732982,163,1970-01-18 22:56:42.605924392,0.0032348633,0.003616333,0.002609253,9.861203116903816,0.0055091202704773915,99.53533172607422,-9.752260208129883,4.763082027435303,141041588.0,50354.0,0.08376262015000001,-0.010313682519000037,0.05136371420270526,0.004236982416442783,-0.0005134736689124647,0.002620521230311946,141.04158830898814
1631,E,1551402656278395.0,1.6569214,9.584885,1.0111793136732983,163,1970-01-18 22:56:42.656278395,0.0021972656,0.0049438477,0.0009918213,9.860533059557294,0.0055003014180017755,99.53643798828125,-9.750386238098145,4.763150215148926,141091942.0,50354.0,0.08356631004560001,-0.010859570233000042,0.05078745799130527,0.004212840475534622,-0.000533078984537106,0.0025718600623286032,141.09194231196307
1631,E,1551402706632399.0,1.655716,9.582336,1.012934113673298,163,1970-01-18 22:56:42.706632399,0.0015563965,0.0020446777,0.0021972656,9.857565113142908,0.0033809840400440966,99.53727722167969,-9.74848747253418,4.763099193572998,141142296.0,50354.0,0.0834022718198,-0.010896076883000046,0.05096110376030526,0.004203767985625177,-0.0005477419274395343,0.0025617235392202983,141.14229631586932
1631,E,1551402756986403.0,1.6747284,9.594391,1.0171302136732983,163,1970-01-18 22:56:42.756986403,0.0028533936,0.002532959,0.0025482178,9.871805673457606,0.004588153254680885,99.53728485107422,-9.749107360839844,4.763227462768555,141192650.0,50354.0,0.08385059865880001,-0.010656744321000045,0.05111092956960526,0.004210925520039713,-0.0005426353794531103,0.0025698675831471573,141.1926503200084
1631,E,1551402807340407.0,1.6620026,9.595276,1.005716713673298,163,1970-01-18 22:56:42.807340407,0.0031280518,0.0044403076,0.0009765625,9.872384378896102,0.005518578980363265,99.53888702392578,-9.747758865356445,4.763185501098633,141243004.0,50354.0,0.08400887638700001,-0.010330953941000035,0.05092921708980526,0.0042261980032281075,-0.000528407279142376,0.002569064772443979,141.24300432391465
1631,E,1551402857694411.0,1.6702118,9.5811615,0.9828743136732982,163,1970-01-18 22:56:42.857694411,0.00048828125,-0.0007019043,0.0033721924,9.863838308065976,0.0034789035353222733,99.54407501220703,-9.747945785522461,4.7622551918029785,141293358.0,50354.0,0.0838951619488,-0.010664033062500024,0.050066756295505256,0.0042273199731804375,-0.000528590787787121,0.0025427756219219633,141.29335832805373
1631,E,1551402908048415.0,1.6682587,9.596436,0.9706520136732981,163,1970-01-18 22:56:42.908048415,0.0006713867,-0.0005187988,0.0052337646,9.880388774169091,0.005302094320552162,99.55049133300781,-9.747517585754395,4.761101722717285,141343712.0,50354.0,0.0840526717785,-0.010634827742500012,0.04918393234360526,0.004228422609752232,-0.0005362414184874859,0.0024988345878668855,141.34371233195998
1631,E,1551402958402419.0,1.6824188,9.595154,1.0214027136732982,163,1970-01-18 22:56:42.958402419,0.00044250488,0.0010528564,0.0011749268,9.873158485726362,0.0016385268240718593,99.5494155883789,-9.749178886413574,4.761331081390381,141394066.0,50354.0,0.0843600074175,-0.01028253857,0.05015396187040526,0.0042401260241176925,-0.0005266365316498129,0.002501030162626143,141.39406633586623
1631,E,1551403008756423.0,1.6828613,9.585861,1.0313209136732981,163,1970-01-18 22:56:43.008756423,0.0007171631,0.00030517578,-0.0010528564,9.86259215766233,0.001309947238525727,99.54716491699219,-9.75101375579834,4.761744022369385,141444420.0,50354.0,0.0847276570777,-0.010548785345000027,0.05168142276570526,0.004257120128995651,-0.0005244702422079557,0.0025639094789833548,141.4444203400053
1631,E,1551403059110427.0,1.667633,9.605972,0.9997200136732982,163,1970-01-18 22:56:43.059110427,0.0028686523,0.005508423,-0.0012054443,9.884715064668818,0.0063265303228252035,99.54912567138672,-9.750042915344238,4.76171350479126,141494774.0,50354.0,0.0843553949911,-0.010276420559000061,0.05113551742780526,0.004257004001936177,-0.0005243162090450103,0.0025886221032520146,141.49477434391156
