Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551403109464431.0,1.653656,9.587128,0.9943641136732981,163,1970-01-18 22:56:43.109464431,-0.0012054443,0.0013427734,0.00021362305,9.864936286670286,0.0018170776460133323,99.55210876464844,-9.747565269470215,4.761261463165283,141545128.0,50354.0,0.08362009315300001,-0.010244521300000052,0.05020505607420526,0.004229118865004006,-0.0005166557531840459,0.002551451619060119,141.54512834805064
1631,E,1551403159818434.0,1.6536255,9.562759,0.9977821136732983,163,1970-01-18 22:56:43.159818434,-0.007980347,-0.002319336,0.0021972656,9.840683226464197,0.008596117369967,99.55482482910156,-9.74581241607666,4.760604381561279,141595482.0,50354.0,0.08326742632550001,-0.011332495001000045,0.05015626556590526,0.0042017270779101945,-0.0005432445394102795,0.002526796994933063,141.59548235102557
1631,E,1551403210172438.0,1.6446075,9.5724945,0.9577278136732981,163,1970-01-18 22:56:43.210172438,-0.0028839111,-0.004562378,0.001953125,9.855344118569949,0.005739941943365996,99.56332397460938,-9.742383003234863,4.758903503417969,141645836.0,50354.0,0.083039612241,-0.011700922630500056,0.04923387344080526,0.0041871123099887705,-0.0005799123557082781,0.0025023455297719507,141.64583635493182
1631,E,1551403260526442.0,1.6685333,9.591095,0.9902900136732982,163,1970-01-18 22:56:43.260526442,-0.0016174316,-0.003112793,0.00090026855,9.871970545171495,0.0036216085795743665,99.56645965576172,-9.742109298706055,4.7581987380981445,141696190.0,50354.0,0.08341494592160001,-0.010987507158500068,0.04904524483910526,0.004190826410859781,-0.0005712265967976562,0.002474373360933307,141.6961903590709
1631,E,1551403310880446.0,1.700943,9.564423,0.9923042136732982,163,1970-01-18 22:56:43.310880446,-0.005004883,-0.0032348633,0.00047302246,9.851268758423872,0.0059780385295714125,99.56971740722656,-9.74712085723877,4.757444381713867,141746544.0,50354.0,0.08483330480510001,-0.011190723314000063,0.04991577486190526,0.004235986208546126,-0.0005583813086061358,0.002491541593012342,141.74654436297715
1631,E,1551403361234450.0,1.6837769,9.576263,0.9849342136732981,163,1970-01-18 22:56:43.361234450,-0.0011901855,0.0004119873,0.0018005371,9.861043890653407,0.002197318572316711,99.57383728027344,-9.749320983886719,4.756742000579834,141796898.0,50354.0,0.08521709292230001,-0.011564148578000023,0.04978093188530526,0.00428135886358275,-0.0005728994096248863,0.002510063985774519,141.7968983668834
1631,E,1551403411588454.0,1.6588593,9.611984,1.0119117136732982,163,1970-01-18 22:56:43.411588454,-0.0010375977,-0.0037231445,-0.0014038086,9.887081762149865,0.0041120666994054825,99.57310485839844,-9.74695873260498,4.756689548492432,141847252.0,50354.0,0.08415755160740002,-0.010366705281000024,0.05027458991280526,0.004264345425324258,-0.0005521531076080441,0.002519097872311029,141.84725237102248
1631,E,1551403461942458.0,1.6738434,9.582993,1.0089210136732982,163,1970-01-18 22:56:43.461942458,-0.0039978027,-0.0019836426,-0.00039672852,9.861922645071997,0.004480475188107109,99.5733642578125,-9.74754810333252,4.756518840789795,141897606.0,50354.0,0.08390745587790001,-0.010197264071000044,0.05087850557640527,0.004231372693457399,-0.0005177390563753058,0.0025467314851318535,141.89760637492873
1631,E,1551403512296462.0,1.6553345,9.58432,1.0225776136732982,163,1970-01-18 22:56:43.512296462,-0.0013275146,0.00289917,0.003616333,9.85785438711931,0.0048213427661806165,99.57168579101562,-9.745737075805664,4.756901264190674,141947960.0,50354.0,0.0838187119883,-0.010893760599000036,0.05114704094070526,0.004222841728367318,-0.000531008728116592,0.002568697184661292,141.9479603790678
1631,E,1551403562650466.0,1.6647491,9.578415,1.042200413673298,163,1970-01-18 22:56:43.562650466,-0.0077819824,0.009918213,0.0012664795,9.850521128653787,0.012670207950590196,99.56697082519531,-9.745481491088867,4.758105754852295,141998314.0,50354.0,0.08358974479720001,-0.011009020905000045,0.05198491639450526,0.004214842716488534,-0.0005514463299262101,0.0025965532898285953,141.99831438297406
1631,E,1551403613004470.0,1.6383514,9.549789,0.9949592136732981,163,1970-01-18 22:56:43.613004470,-0.0059509277,-0.0028076172,0.00010681152,9.825990409205742,0.006580855835920419,99.57015228271484,-9.741781234741211,4.757380962371826,142048668.0,50354.0,0.08316216128850001,-0.011878407892000032,0.05128956793770525,0.0041983127395196695,-0.000576236794822071,0.0026001416920320643,142.0486683868803
1631,E,1551403663358474.0,1.6523743,9.596268,1.0080513136732983,163,1970-01-18 22:56:43.663358474,0.0017089844,-0.0011901855,-0.0016937256,9.87134891231458,0.0026843762053685716,99.57056427001953,-9.73904800415039,4.757282257080078,142099022.0,50354.0,0.0828506009489,-0.011428922911000018,0.05042979604700526,0.004179703314851021,-0.0005868086676271323,0.002560988427043057,142.0990223910194
1631,E,1551403713712477.0,1.6379089,9.616608,1.0355629136732982,163,1970-01-18 22:56:43.713712477,-0.005859375,-0.003768921,0.00024414063,9.884246860684724,0.006971129430880106,99.56612396240234,-9.734013557434082,4.757797718048096,142149376.0,50354.0,0.0828394601264,-0.009746620948000046,0.051452075401905266,0.004171578667692828,-0.0005331366677380447,0.0025650798774692206,142.14937639399432
1631,E,1551403764066481.0,1.6692505,9.573563,1.0542549136732982,163,1970-01-18 22:56:43.764066481,-0.0055999756,-0.0115356445,0.00079345703,9.844630902892636,0.012847583228352017,99.56018829345703,-9.734663009643555,4.7581868171691895,142199730.0,50354.0,0.0832643522138,-0.01031826473300005,0.05261534343910527,0.004181995683289216,-0.0005051736267905394,0.002620105404160122,142.19973039790057
1631,E,1551403814420485.0,1.6596069,9.612381,1.0268043136732983,163,1970-01-18 22:56:43.814420485,-0.0014190674,-0.008117676,-0.0002746582,9.885169676562612,0.008245353421991444,99.5576400756836,-9.732842445373535,4.758213520050049,142250084.0,50354.0,0.0838106427598,-0.010424687912000056,0.05239482816690526,0.004206447148450328,-0.0005222453187431677,0.002643841090524527,142.25008440203965
1631,E,1551403864774489.0,1.6579742,9.611618,1.0331672136732981,163,1970-01-18 22:56:43.864774489,0.0010070801,-0.01499939,-0.005859375,9.883124842936159,0.016134688905911417,99.5544204711914,-9.730546951293945,4.758084774017334,142300438.0,50354.0,0.08352673935470001,-0.009466577177000057,0.05186390314400527,0.0042130532694967665,-0.0005008023811457559,0.0026249220782147945,142.3004384059459
1631,E,1551403915128493.0,1.6942444,9.603485,1.028086013673298,163,1970-01-18 22:56:43.915128493,0.00390625,-0.011962891,-0.00730896,9.882191097206208,0.014553021900003484,99.55233001708984,-9.73361873626709,4.757948398590088,142350792.0,50354.0,0.08439880769220001,-0.009690551769000058,0.05189617250490526,0.004227861497999802,-0.0004823190354734449,0.0026123674246126207,142.35079240985215
1631,E,1551403965482497.0,1.6800842,9.619537,1.0498603136732982,163,1970-01-18 22:56:43.965482497,0.0010070801,-0.0076293945,-0.00010681152,9.891879486146513,0.007696315967087823,99.54660034179688,-9.7346830368042,4.758559703826904,142401146.0,50354.0,0.08495547116220001,-0.009491175106000074,0.05231645468360526,0.0042638326787172295,-0.00048293833753187835,0.0026237613147251293,142.40114641399123
1631,E,1551404015836501.0,1.6244202,9.591064,1.026087113673298,163,1970-01-18 22:56:44.015836501,-0.002822876,-0.010131836,0.0033874512,9.858699871382413,0.0110497762545064,99.54493713378906,-9.728493690490723,4.758292198181152,142451500.0,50354.0,0.0831975072788,-0.009803898623000068,0.052266128378305264,0.004233587538209058,-0.00048579207127503657,0.0026330756937497216,142.45150041789748
1631,E,1551404066190505.0,1.6213684,9.6076355,0.9624733136732981,163,1970-01-18 22:56:44.066190505,-0.0005645752,-0.0019073486,0.004470825,9.884841249410483,0.004893362853805347,99.5522232055664,-9.721505165100098,4.756929874420166,142501854.0,50354.0,0.0817192195822,-0.010103542688500035,0.050065985879305254,0.004152108432179397,-0.0005012096498996381,0.0025764156406638604,142.50185442203656
1631,E,1551404116544509.0,1.5788422,9.620224,1.0110267136732982,163,1970-01-18 22:56:44.116544509,-0.0010070801,-0.009567261,0.008712769,9.882137889410664,0.012979177054701812,99.5520248413086,-9.70865535736084,4.756420612335205,142552208.0,50354.0,0.0805717022762,-0.009369381368500011,0.04968681018850526,0.0040859985396289366,-0.0004902698089830901,0.0025114761465992656,142.5522084259428
1631,E,1551404166898513.0,1.6383972,9.633545,1.0054115136732982,163,1970-01-18 22:56:44.166898513,-0.003189087,-0.008544922,0.005203247,9.905701603878732,0.010500464143201577,99.55217742919922,-9.704133987426758,4.755908489227295,142602562.0,50354.0,0.0810004363738,-0.008717057887000033,0.050767865249905265,0.0040679017347910506,-0.0004553622811357246,0.002529147363512862,142.6025624300819
1631,E,1551404217252517.0,1.6732483,9.578476,1.0111183136732982,163,1970-01-18 22:56:44.217252517,-0.007003784,-0.009506226,0.006164551,9.85707171851286,0.013320022977207396,99.55266571044922,-9.706088066101074,4.755252838134766,142652916.0,50354.0,0.0833772987535,-0.009768147283000036,0.05077017146310526,0.004138538237300033,-0.00046540201056509173,0.0025564231503234663,142.65291643398814
1631,E,1551404267606520.0,1.635498,9.587402,0.9911903136732982,163,1970-01-18 22:56:44.267606520,-0.002960205,-0.005218506,0.0077209473,9.862701364699815,0.009777967361544949,99.55599212646484,-9.70240592956543,4.7543511390686035,142703270.0,50354.0,0.0833043055951,-0.010929889594000009,0.050412124310705256,0.004196542752684703,-0.0005211144744522301,0.002547466660697228,142.70327043696307
1631,E,1551404317960524.0,1.6541748,9.566452,0.9882148136732982,163,1970-01-18 22:56:44.317960524,-0.003250122,-0.0131073,0.0037384033,9.84595328702235,0.014012147070964353,99.56023406982422,-9.701719284057617,4.752940654754639,142753624.0,50354.0,0.0828240920856,-0.011232617842000015,0.04983548289120526,0.004182614668406985,-0.0005579854497161727,0.002523934006522501,142.75362444086932
1631,E,1551404368314528.0,1.7275238,9.579483,0.9985450136732981,163,1970-01-18 22:56:44.368314528,0.00048828125,-0.0030059814,0.0059661865,9.86947593945054,0.006698486702907588,99.5626449584961,-9.711466789245605,4.752342700958252,142803978.0,50354.0,0.08514102565220001,-0.011431994505000044,0.05002065217310526,0.004228857769284591,-0.0005706269450604206,0.002514077912514146,142.8039784450084
1631,E,1551404418668532.0,1.6610718,9.530731,1.0217537136732981,163,1970-01-18 22:56:44.418668532,0.0016479492,-0.0020751953,0.0060424805,9.8068654657855,0.006598010510131291,99.56288146972656,-9.712752342224121,4.752167224884033,142854332.0,50354.0,0.0853146714212,-0.012331342122000058,0.050865061058405256,0.004291563085216992,-0.0005982895262579815,0.0025399996020297405,142.85433244891465
1631,E,1551404469022536.0,1.6951447,9.616394,0.9913429136732981,163,1970-01-18 22:56:44.469022536,0.006729126,-0.002746582,0.0007324219,9.900898793630745,0.0073048813300559245,99.56566619873047,-9.716402053833008,4.751615047454834,142904686.0,50354.0,0.0844994628205,-0.011402033875000061,0.05068373378670525,0.004275410457803281,-0.000597535207476472,0.0025566940078153473,142.90468645305373
1631,E,1551404519376540.0,1.7097931,9.596329,1.068216713673298,163,1970-01-18 22:56:44.519376540,0.00032043457,0.0015411377,0.0019836426,9.871495315408787,0.002532315479664241,99.55738067626953,-9.722963333129883,4.753077507019043,142955040.0,50354.0,0.08572611899060001,-0.009750473029000025,0.05185353273770525,0.004285769473258065,-0.0005325566663220102,0.0025815807592850836,142.95504045695998
1631,E,1551404569730544.0,1.661499,9.617966,1.002268213673298,163,1970-01-18 22:56:44.569730544,0.0027770996,0.0008544922,0.006958008,9.894920419957769,0.007540312621917277,99.55845642089844,-9.721904754638672,4.752902507781982,143005394.0,50354.0,0.0848790212017,-0.009710894785000038,0.05212859901580526,0.004295325614621538,-0.0004899788574530796,0.0026179581311581344,143.00539446086623
1631,E,1551404620084548.0,1.6912689,9.606079,0.9937843136732982,163,1970-01-18 22:56:44.620084548,-0.0032348633,-0.0012969971,0.0027008057,9.889813225995148,0.004409182858109628,99.56074523925781,-9.725143432617188,4.752403259277344,143055748.0,50354.0,0.0844126374183,-0.009465419035000075,0.05025461448100526,0.0042622560890757406,-0.0004828020530461429,0.002577702166209198,143.0557484650053
1631,E,1551404670438552.0,1.6601105,9.567673,1.0104011136732982,163,1970-01-18 22:56:44.670438552,-0.001159668,0.00642395,0.004257202,9.844468195286224,0.007793313309596118,99.56156158447266,-9.72498893737793,4.75253438949585,143106102.0,50354.0,0.0843776791538,-0.010731645896000072,0.050459376504305264,0.004249633800335762,-0.0005085015037677907,0.0025356761510371634,143.10610246891156
1631,E,1551404720792556.0,1.6302948,9.624344,1.0516456136732981,163,1970-01-18 22:56:44.720792556,-0.005050659,-0.0011901855,0.009307861,9.887938660104778,0.010656546075254038,99.55484771728516,-9.719568252563477,4.753489017486572,143156456.0,50354.0,0.0828425342381,-0.01027178799100004,0.05191615045440526,0.004210103312567866,-0.0005288034549730019,0.002577508642239455,143.15645647305064
1631,E,1551404771146559.0,1.6592865,9.596161,1.0172370136732982,163,1970-01-18 22:56:44.771146559,-0.0058288574,-0.0110321045,0.008255005,9.870901017498056,0.014960882856251499,99.55403137207031,-9.718826293945312,4.752974033355713,143206810.0,50354.0,0.0828217883901,-0.00955454561500001,0.052088257908705256,0.004170930650810191,-0.0004991676011982633,0.0026185189893580332,143.20681047602557
1631,E,1551404821500563.0,1.6542053,9.618866,0.9858039136732981,163,1970-01-18 22:56:44.821500563,-0.0030517578,-0.0040130615,0.007949829,9.897292039136369,0.009413695841797954,99.55731201171875,-9.716750144958496,4.752133846282959,143257164.0,50354.0,0.08342378304860001,-0.009692465221000012,0.05043056142780526,0.0041855647521121505,-0.0004845819918179726,0.0025811163144353255,143.25716447993182
1631,E,1551404871854567.0,1.6797638,9.5585785,1.0237831136732982,163,1970-01-18 22:56:44.871854567,-0.00730896,-0.015853882,0.008895874,9.836774402706054,0.01959344392840115,99.55636596679688,-9.719943046569824,4.7513885498046875,143307518.0,50354.0,0.0839393400307,-0.010638679823500037,0.05059537258750526,0.004213701349767536,-0.0005118772387853779,0.002543529940703473,143.3075184840709
1631,E,1551404922208571.0,1.683609,9.576782,1.094904313673298,163,1970-01-18 22:56:44.922208571,-0.003250122,-0.009216309,0.0071411133,9.843791874012238,0.012103683065984581,99.54479217529297,-9.723423957824707,4.752809524536133,143357872.0,50354.0,0.0846796369856,-0.011698228691500058,0.05334219335830526,0.004245319984339385,-0.0005623763456821574,0.0026168360978176715,143.35787248797715
1631,E,1551404972562575.0,1.6920929,9.60585,1.0694984136732981,163,1970-01-18 22:56:44.972562575,-0.0045318604,-0.008087158,0.005935669,9.877501327216642,0.011007817661989735,99.53644561767578,-9.727164268493652,4.753740310668945,143408226.0,50354.0,0.0849900467363,-0.010508074136000039,0.05449316746640526,0.004271773627066277,-0.0005590880862879699,0.002714970879483737,143.4082264918834
1631,E,1551405022916579.0,1.6652832,9.611084,0.9968513136732982,163,1970-01-18 22:56:45.022916579,-0.0028533936,-0.011932373,0.0058135986,9.889759814603588,0.013576498411945987,99.53883361816406,-9.726522445678711,4.752685070037842,143458580.0,50354.0,0.0845286580697,-0.009644452682000032,0.052024487085405254,0.0042679724309006625,-0.0005073801676967879,0.002681794988650933,143.45858049602248
1631,E,1551405073270583.0,1.7068176,9.558182,1.0381111136732981,163,1970-01-18 22:56:45.073270583,-0.0007171631,3.0517578e-05,0.002960205,9.83871944604909,0.0030459921005468148,99.53646087646484,-9.733261108398438,4.753058433532715,143508934.0,50354.0,0.08489938184160001,-0.010844589918000027,0.051234249033305264,0.004265689760846801,-0.0005158526255402015,0.0025997451992607746,143.50893449992873
1631,E,1551405123624587.0,1.6694031,9.600983,1.0439552136732981,163,1970-01-18 22:56:45.123624587,0.00045776367,-0.002319336,0.005493164,9.872971245617544,0.0059802774007034045,99.53233337402344,-9.733551979064941,4.753600597381592,143559288.0,50354.0,0.0850031085639,-0.011098902795000042,0.05242018392360526,0.004277635000939274,-0.0005524713160352028,0.002609707658556136,143.5592885040678
1631,E,1551405173978591.0,1.6711578,9.586777,1.1077064136732981,163,1970-01-18 22:56:45.173978591,0.000579834,0.0011901855,0.0038452148,9.849411802744626,0.0040667463469099335,99.51936340332031,-9.734639167785645,4.755826950073242,143609642.0,50354.0,0.0841053017793,-0.01037896648000006,0.05417238479170526,0.004257642447210747,-0.0005407483147366777,0.002683681102545373,143.60964250797406
1631,E,1551405224332595.0,1.6739197,9.591797,1.0774635136732982,163,1970-01-18 22:56:45.224332595,-0.0024108887,0.0025177002,0.0007019043,9.859478180408187,0.003555821742892383,99.51082611083984,-9.735705375671387,4.757365703582764,143659996.0,50354.0,0.0842190162175,-0.010610242402000054,0.05501602326080526,0.004237901354205434,-0.0005284453120221169,0.0027490365495380573,143.6599965118803
1631,E,1551405274686599.0,1.6454926,9.574692,1.0331214136732982,163,1970-01-18 22:56:45.274686599,0.005264282,0.005554199,0.0014648438,9.845130600068241,0.00779150555833232,99.50972747802734,-9.732967376708984,4.757853984832764,143710350.0,50354.0,0.08357284347709999,-0.010914506447000028,0.053138196715805254,0.004224495651530944,-0.0005419286017712751,0.002722998796351123,143.7103505160194
1631,E,1551405325040602.0,1.6608582,9.566589,1.0075325136732982,163,1970-01-18 22:56:45.325040602,0.0019378662,0.0008239746,0.0025482178,9.844012665955367,0.003305703178868974,99.512451171875,-9.732606887817383,4.7574286460876465,143760704.0,50354.0,0.08324399409160001,-0.01154916826300001,0.05137754392880527,0.00419994751946716,-0.000565567938173671,0.0026313928022093595,143.76070451899432
1631,E,1551405375394606.0,1.6576385,9.588806,1.055841813673298,163,1970-01-18 22:56:45.375394606,0.0016479492,0.0035095215,0.0016021729,9.857242259010066,0.0041951681404012045,99.50750732421875,-9.731429100036621,4.758437633514404,143811058.0,50354.0,0.08354979141590001,-0.011193820085000026,0.05194957543960527,0.004199367137722328,-0.000572600217637597,0.002601466884338472,143.81105852290057
1631,E,1551405425748610.0,1.6757507,9.566986,0.9642890136732982,163,1970-01-18 22:56:45.425748610,0.00061035156,0.005706787,0.0066833496,9.85413147392679,0.008809489699521965,99.51646423339844,-9.733302116394043,4.757151126861572,143861412.0,50354.0,0.0839247398884,-0.011183824816000039,0.050860833840105264,0.004216506274648361,-0.0005634019656724787,0.002588457674435272,143.86141252703965
1631,E,1551405476102614.0,1.6487274,9.656204,1.0415138136732982,163,1970-01-18 22:56:45.476102614,-0.00045776367,0.0037231445,0.0017089844,9.923613207934537,0.004122132970307421,99.51177978515625,-9.729175567626953,4.758106231689453,143911766.0,50354.0,0.08370038512370001,-0.00948694537000002,0.05050009778410527,0.004220297772429642,-0.0005204279809729235,0.0025519641755027485,143.9117665309459
1631,E,1551405526456618.0,1.6525574,9.582062,1.0113472136732982,163,1970-01-18 22:56:45.526456618,-0.0046844482,-0.008895874,0.0015411377,9.857028882978431,0.01017131921496521,99.51326751708984,-9.727232933044434,4.7573699951171875,143962120.0,50354.0,0.08311644740960002,-0.009107376918000006,0.05168488208550526,0.004199947392690895,-0.0004681492522449767,0.0025727112381771847,143.96212053485215
1631,E,1551405576810622.0,1.6596985,9.561584,1.0012458136732982,163,1970-01-18 22:56:45.576810622,0.0036621094,-0.0038909912,0.0015411377,9.839990580809244,0.005561111686201518,99.5170669555664,-9.72685718536377,4.756556510925293,144012474.0,50354.0,0.0833926667943,-0.011489624658000026,0.05067105464950526,0.004192199968311591,-0.0005185707086789529,0.00257701541917736,144.01247453899123
1631,E,1551405627164626.0,1.6762085,9.6175995,1.0034584136732982,163,1970-01-18 22:56:45.627164626,-0.0004272461,-0.0027770996,-0.0005493164,9.896849366254527,0.0028629652330397467,99.51885223388672,-9.727412223815918,4.756120204925537,144062828.0,50354.0,0.08398813053899999,-0.01059489702050002,0.05047243833190526,0.004214146334460494,-0.0005560220022995957,0.002546489722792973,144.06282854289748
1631,E,1551405677518630.0,1.7166138,9.554398,1.0345710136732982,163,1970-01-18 22:56:45.677518630,-0.0036773682,-0.0069885254,0.0047454834,9.837321053943281,0.009213150212847502,99.51750946044922,-9.735642433166504,4.75593900680542,144113182.0,50354.0,0.0854210870471,-0.010775818942499996,0.05131146689230526,0.00426521587116524,-0.0005380505158004515,0.0025626133818299483,144.11318254703656
1631,E,1551405727872634.0,1.6438446,9.603821,1.0649818136732982,163,1970-01-18 22:56:45.727872634,0.0016021729,0.0015563965,0.002609253,9.868090141924817,0.0034347531621232493,99.5107650756836,-9.732124328613281,4.757147312164307,144163536.0,50354.0,0.0846062611368,-0.011122720237000018,0.05286044153410527,0.004280778545226051,-0.0005513395209222719,0.002622736138451738,144.1635365509428
1631,E,1551405778226638.0,1.704895,9.573212,1.029688213673298,163,1970-01-18 22:56:45.778226638,-0.0015563965,0.004714966,0.0026245117,9.854351466306102,0.005616167386198985,99.50985717773438,-9.738059997558594,4.757493019104004,144213890.0,50354.0,0.0843112169092,-0.010649040159000043,0.052737507278505256,0.004252835344764142,-0.0005481476114900935,0.0026586395572550953,144.2138905550819
1631,E,1551405828580642.0,1.6342468,9.563782,1.0322059136732982,163,1970-01-18 22:56:45.828580642,0.00061035156,-0.002670288,0.0046844482,9.832793798556292,0.005426511030876255,99.50904846191406,-9.733999252319336,4.757472991943359,144264244.0,50354.0,0.08406957309860001,-0.011657102062000047,0.05191230844420525,0.004239323150026381,-0.0005616017426981193,0.0026347684104506826,144.26424455898814
1631,E,1551405878934645.0,1.6968994,9.570633,1.045053813673298,163,1970-01-18 22:56:45.878934645,0.0036773682,0.0054779053,-0.0025482178,9.84798374667035,0.007072757405027842,99.50625610351562,-9.738619804382324,4.7582597732543945,144314598.0,50354.0,0.08386826787740001,-0.01172203354500002,0.05229916815540525,0.004228171022252753,-0.0005886164971774407,0.0026237323463483937,144.31459856196307
1631,E,1551405929288649.0,1.6664429,9.565598,1.0056861136732982,163,1970-01-18 22:56:45.929288649,0.00048828125,-0.0036315918,0.0027313232,9.844297613266788,0.004570230191553489,99.50933837890625,-9.738910675048828,4.757546424865723,144364952.0,50354.0,0.08467886908710001,-0.011676312113000025,0.05163147915080525,0.004243511267355217,-0.0005891001486314671,0.002616661907228462,144.36495256586932
1631,E,1551405979642653.0,1.6476135,9.633453,0.9997505136732983,163,1970-01-18 22:56:45.979642653,-0.0026245117,0.0032806396,0.006591797,9.908069521125368,0.007816805328120565,99.51132202148438,-9.735095024108887,4.757294178009033,144415306.0,50354.0,0.08343799798280001,-0.010094692973000061,0.05049087796670526,0.004232678362218873,-0.0005481285950502242,0.0025711345851475624,144.4153065700084
1631,E,1551406029996657.0,1.6406555,9.595154,1.0231422136732982,163,1970-01-18 22:56:46.029996657,-0.0025939941,-0.0057373047,-0.00022888184,9.865844564461701,0.006300623580897266,99.5108413696289,-9.730971336364746,4.757072448730469,144465660.0,50354.0,0.08278874861300001,-0.009350561561000031,0.05093037019640526,0.004185090799042457,-0.0004895731734025204,0.0025534827650026334,144.46566057391465
1631,E,1551406080350661.0,1.6387329,9.656128,0.9842475136732982,163,1970-01-18 22:56:46.080350661,-0.0017242432,-0.0007324219,0.0074768066,9.931202329003114,0.007707924064633058,99.51457214355469,-9.725505828857422,4.756335258483887,144516014.0,50354.0,0.08256516174680001,-0.008779673085999997,0.050540051165405254,0.004163115401128685,-0.00045646491770751974,0.0025547207986263035,144.51601457805373
1631,E,1551406130704665.0,1.6471558,9.562927,1.0246528136732982,163,1970-01-18 22:56:46.130704665,-0.0045166016,-0.002746582,-0.0012207031,9.835344751662621,0.005425266698900264,99.51446533203125,-9.723305702209473,4.75618839263916,144566368.0,50354.0,0.0827288197999,-0.009591052265000014,0.050578083541605263,0.004161606573401266,-0.00046251975216212734,0.002545851277518404,144.56636858195998
1631,E,1551406181058669.0,1.6715851,9.625153,1.0258277136732983,163,1970-01-18 22:56:46.181058669,-0.000869751,-0.0022277832,0.0058898926,9.899763217910165,0.006356911170351368,99.51289367675781,-9.723522186279297,4.756293296813965,144616722.0,50354.0,0.0835559396393,-0.010370909840000053,0.05162494823700526,0.004186551388400739,-0.0005025823199175867,0.0025731657310900775,144.61672258586623
1631,E,1551406231412673.0,1.6377258,9.58577,1.0978187136732982,163,1970-01-18 22:56:46.231412673,-0.005645752,0.004135132,0.006591797,9.844346058632368,0.009613824420704645,99.50151824951172,-9.720209121704102,4.758312702178955,144667076.0,50354.0,0.0833185205293,-0.009795791629000053,0.05346704610130526,0.004201398283664843,-0.0005077370428850157,0.002645901141455644,144.6670765900053
1631,E,1551406281766677.0,1.6359711,9.5720215,1.0668129136732982,163,1970-01-18 22:56:46.281766677,-0.0036010742,-0.0012664795,0.0033721924,9.835541460010734,0.005093465156496475,99.49543762207031,-9.716729164123535,4.759222507476807,144717430.0,50354.0,0.0824218668513,-0.011133483404500034,0.05449893048170526,0.004172845733081366,-0.0005269363575184317,0.002718259392430456,144.71743059391156
1631,E,1551406332120681.0,1.682663,9.598068,1.0771125136732982,163,1970-01-18 22:56:46.332120681,-0.0025177002,0.0015563965,0.0008239746,9.867121463307443,0.0030724775839275783,99.48738861083984,-9.719335556030273,4.760623931884766,144767784.0,50354.0,0.0835532507357,-0.010823856658500048,0.053977610484305265,0.0041787555354879,-0.0005528199507661532,0.0027311138719012472,144.76778459805064
1631,E,1551406382474684.0,1.7142792,9.554092,1.058206913673298,163,1970-01-18 22:56:46.382474684,-0.001449585,-0.005859375,0.0036773682,9.832815175348049,0.007067998934721286,99.48351287841797,-9.727499008178711,4.76095724105835,144818138.0,50354.0,0.0855248137694,-0.011275267680000029,0.05376093722230526,0.004256878430044903,-0.0005563896534704165,0.0027125334156093335,144.81813860102557
1631,E,1551406432828688.0,1.71344,9.608276,1.0777992136732981,163,1970-01-18 22:56:46.432828688,-0.0009460449,0.003768921,0.0033416748,9.882233372250235,0.0051250909188044706,99.47549438476562,-9.734127044677734,4.762456893920898,144868492.0,50354.0,0.08629968629840001,-0.011018260864000018,0.05377822626820526,0.004326025438207001,-0.0005612841681522892,0.0027075135192005835,144.86849260493182
1631,E,1551406483182692.0,1.7222595,9.5824585,1.0708717136732981,163,1970-01-18 22:56:46.483182692,-0.0038146973,0.0047302246,0.0010223389,9.859762134803582,0.006162151984779802,99.46914672851562,-9.74236011505127,4.763718605041504,144918846.0,50354.0,0.08650060631150001,-0.010304077493500046,0.05409708793780525,0.004350592967039453,-0.0005368325128267791,0.002715976785764727,144.9188466090709
