Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551406533536696.0,1.708313,9.590088,1.0031074136732983,163,1970-01-18 22:56:46.533536696,0.0025787354,0.004196167,0.0043640137,9.875676895004954,0.0065804490218289696,99.47296142578125,-9.74808120727539,4.7632646560668945,144969200.0,50354.0,0.0863715238325,-0.010761996769500055,0.05221657248920526,0.004352401620635489,-0.0005303805517195536,0.0026766590285708437,144.96920061297715
1631,E,1551406583890700.0,1.6982269,9.640396,1.0615943136732982,163,1970-01-18 22:56:46.583890700,0.0014801025,0.0001373291,0.0015411377,9.913395583194085,0.0021411838086848943,99.46695709228516,-9.751053810119629,4.76428747177124,145019554.0,50354.0,0.08576645506230002,-0.009303304332000021,0.05198299538940527,0.004333917894634381,-0.0005051840858324674,0.0026234325204797775,145.0195546168834
1631,E,1551406634244704.0,1.6944885,9.540237,1.028314913673298,163,1970-01-18 22:56:46.634244704,0.0010223389,-0.00032043457,0.0015411377,9.820743020261485,0.0018769551274512625,99.46833801269531,-9.755742073059082,4.764034748077393,145069908.0,50354.0,0.0854183956258,-0.01055840295900003,0.052617644616905254,0.004309920985774295,-0.0005000582044655083,0.0026335303134388806,145.06990862102248
1631,E,1551406684598708.0,1.6572876,9.595657,1.055841813673298,163,1970-01-18 22:56:46.684598708,0.0032196045,0.007171631,0.0009918213,9.863847854729833,0.007923500099559218,99.4643783569336,-9.753769874572754,4.765074253082275,145120262.0,50354.0,0.08438766686970002,-0.011684796762000071,0.05247281392440526,0.004275207235449204,-0.0005600170393756196,0.002645862474694575,145.12026262492873
1631,E,1551406734952712.0,1.6504974,9.570526,1.0804847136732982,163,1970-01-18 22:56:46.734952712,0.0009460449,0.0029144287,-0.0012817383,9.834352128060278,0.003321407633803263,99.45743560791016,-9.751431465148926,4.766409397125244,145170616.0,50354.0,0.083280102945,-0.010922210609000076,0.05378629297900525,0.004221371440624702,-0.0005691766245796707,0.0026752855345071663,145.1706166290678
1631,E,1551406785306716.0,1.6740875,9.544113,1.0329383136732981,163,1970-01-18 22:56:46.785306716,0.0027160645,-0.00061035156,0.00047302246,9.82025813309642,0.0028237006999005995,99.4583740234375,-9.753046035766602,4.766241550445557,145220970.0,50354.0,0.0837030740273,-0.012219933897000072,0.05320965155950525,0.0042041354466315975,-0.0005826497722275657,0.002693836895646079,145.22097063297406
1631,E,1551406835660720.0,1.6744995,9.577362,1.0224861136732981,163,1970-01-18 22:56:46.835660720,0.0023345947,-0.0004272461,0.00010681152,9.85434301398069,0.0023757694214797047,99.45995330810547,-9.753807067871094,4.765967845916748,145271324.0,50354.0,0.084307374899,-0.01204782392500003,0.051749420807305255,0.004229999072617455,-0.0006109893386844966,0.0026425545649791885,145.2713246368803
1631,E,1551406886014724.0,1.6711731,9.559982,1.0905097136732982,163,1970-01-18 22:56:46.886014724,0.0012207031,1.5258789e-05,-0.0010070801,9.826012248148462,0.001582579924303151,99.45195770263672,-9.754722595214844,4.767343521118164,145321678.0,50354.0,0.08423399905020001,-0.011648290112000022,0.05319889594510526,0.004243366171919009,-0.0005965970631095504,0.0026422837708754395,145.3216786410194
1631,E,1551406936368727.0,1.6488342,9.589386,1.0410102136732982,163,1970-01-18 22:56:46.936368727,0.0031280518,-0.0008239746,0.0017700195,9.85870669992712,0.0036873583003701514,99.45077514648438,-9.751629829406738,4.767516136169434,145372032.0,50354.0,0.08358782379210002,-0.01134556186400006,0.05366527721080526,0.004225250033700588,-0.0005789162111997541,0.0026905192875463593,145.37203264399432
1631,E,1551406986722731.0,1.6492157,9.573441,1.0121559136732983,163,1970-01-18 22:56:46.986722731,0.000579834,0.00032043457,0.0023956299,9.847955668867542,0.002485543883937899,99.45407104492188,-9.74897575378418,4.7669596672058105,145422386.0,50354.0,0.0830350023323,-0.011006704621000035,0.05169256358820526,0.00419506289333402,-0.0005627630132928474,0.002652594357796688,145.42238664790057
1631,E,1551407037076735.0,1.6755066,9.562271,1.0272926136732983,163,1970-01-18 22:56:47.037076735,0.0009918213,-0.0051116943,0.0007019043,9.839065065245975,0.0052541219774710855,99.45541381835938,-9.750362396240234,4.766485214233398,145472740.0,50354.0,0.08370653334710002,-0.011689378975999996,0.051347195573005266,0.004198051643800255,-0.0005714192967216698,0.0025942320164017976,145.47274065203965
1631,E,1551407087430739.0,1.6823883,9.582352,1.0603737136732982,163,1970-01-18 22:56:47.087430739,0.001953125,0.005859375,-0.0022277832,9.854436992542034,0.006565819875876297,99.45137786865234,-9.752291679382324,4.767488479614258,145523094.0,50354.0,0.0845417198973,-0.01146502672900001,0.05256117512360527,0.00423598627193426,-0.0005829584724347852,0.0026161010490285633,145.5230946559459
1631,E,1551407137784743.0,1.6533661,9.5737915,1.0361427136732981,163,1970-01-18 22:56:47.137784743,0.00050354004,0.0028381348,0.0004119873,9.8450849509683,0.002911751234260154,99.45113372802734,-9.750226974487305,4.767669200897217,145573448.0,50354.0,0.08398428852880001,-0.01117497510050002,0.05278399409130526,0.00424297931414392,-0.0005700073260613223,0.0026522753253238026,145.57344865985215
1631,E,1551407188138747.0,1.6461029,9.583389,1.0172218136732982,163,1970-01-18 22:56:47.188138747,0.0029754639,0.004196167,0.002609253,9.85627707230073,0.005767963603396021,99.45352935791016,-9.746986389160156,4.767471790313721,145623802.0,50354.0,0.08307073101300001,-0.011148866551500016,0.05169755870500526,0.0042059442270039,-0.0005620473612724049,0.0026305320547527103,145.62380266399123
1631,E,1551407238492751.0,1.634079,9.589569,1.0277198136732981,163,1970-01-18 22:56:47.238492751,0.00030517578,0.0049743652,0.00050354004,9.858576594985971,0.005009091132286659,99.45404815673828,-9.741900444030762,4.767624855041504,145674156.0,50354.0,0.0825851396963,-0.01075163643400005,0.05148549535170527,0.0041707178568480465,-0.0005513889636659352,0.002597839751985801,145.67415666789748
1631,E,1551407288846755.0,1.6132965,9.548172,1.011927013673298,163,1970-01-18 22:56:47.288846755,0.00093078613,0.0034484863,0.0025482178,9.817464023809363,0.004387691253646376,99.45790100097656,-9.734964370727539,4.767127513885498,145724510.0,50354.0,0.08175917296350001,-0.011638294843000078,0.05135218817210525,0.004137696759835785,-0.0005637112997610322,0.0025891443580789773,145.72451067203656
1631,E,1551407339200759.0,1.6251831,9.570862,1.0492652136732983,163,1970-01-18 22:56:47.339200759,0.003112793,0.0023345947,0.0002746582,9.835425926781813,0.0039006729933364487,99.4557876586914,-9.729398727416992,4.767621994018555,145774864.0,50354.0,0.0815352008892,-0.012109280982000056,0.051894636707905256,0.004111262450489429,-0.0005978927165460284,0.0025994453100040243,145.7748646759428
1631,E,1551407389554763.0,1.6649017,9.57222,1.0477088136732982,163,1970-01-18 22:56:47.389554763,-0.0012664795,-0.0058135986,0.003829956,9.843637249949477,0.00707604847127111,99.45376586914062,-9.729743957519531,4.767638206481934,145825218.0,50354.0,0.0828344650096,-0.011503824486000043,0.05279551508650526,0.004138335078334087,-0.0005945071563678386,0.0026357839517278736,145.8252186800819
1631,E,1551407439908767.0,1.6522217,9.578369,0.9998573136732982,163,1970-01-18 22:56:47.439908767,-0.00048828125,-0.0021362305,0.0059661865,9.855274532505366,0.006355885515096544,99.45862579345703,-9.728055953979492,4.766660213470459,145875572.0,50354.0,0.0835152158418,-0.011314820747000034,0.051551572388205257,0.004188185914795698,-0.0005745050310312429,0.002627146621350787,145.87557268398814
1631,E,1551407490262770.0,1.639801,9.578949,1.0291084136732982,163,1970-01-18 22:56:47.490262770,0.00012207031,-0.0024719238,0.0043029785,9.848972183901836,0.004963963376683211,99.45914459228516,-9.724649429321289,4.766422271728516,145925926.0,50354.0,0.0828832555179,-0.011145404714000034,0.051083270117405266,0.004189414313423167,-0.0005654810964315988,0.0025840374297637567,145.92592668696307
1631,E,1551407540616774.0,1.6543427,9.581604,1.0421547136732983,163,1970-01-18 22:56:47.540616774,0.0016479492,-0.0061035156,0.005508423,9.851876621776194,0.008385187129226932,99.457763671875,-9.723429679870605,4.766324996948242,145976280.0,50354.0,0.08293665593490002,-0.011063957119000033,0.05214819175720526,0.004174847910647146,-0.0005591651028694428,0.002599058515617069,145.97628069086932
1631,E,1551407590970778.0,1.6630554,9.616592,1.0277809136732983,163,1970-01-18 22:56:47.590970778,0.0010223389,-0.004135132,0.005065918,9.889685742235747,0.006618762623527241,99.4576416015625,-9.722582817077637,4.766115665435791,146026634.0,50354.0,0.08352213196370001,-0.010116219308000007,0.052114769289705265,0.004190932902923053,-0.0005332533019025801,0.0026250285702780663,146.0266346950084
1631,E,1551407641324782.0,1.6883698,9.602615,1.039835313673298,163,1970-01-18 22:56:47.641324782,-0.00016784668,-0.0013275146,0.005493164,9.87844411127378,0.005653787956060625,99.45601654052734,-9.72580337524414,4.766279697418213,146076988.0,50354.0,0.08437883226040001,-0.009587225361000016,0.05205637375590526,0.004227242576270166,-0.0004960736264314136,0.0026227168684593363,146.07698869891465
1631,E,1551407691678786.0,1.6621857,9.602371,1.0233863136732981,163,1970-01-18 22:56:47.691678786,-0.0014953613,0.0040893555,0.00440979,9.876424698137086,0.006197191433788208,99.45671844482422,-9.725131034851074,4.766313076019287,146127342.0,50354.0,0.08435693582350001,-0.00994526747800004,0.05194573091170526,0.004248260433048351,-0.0004917695722075044,0.00261846098921643,146.12734270305373
1631,E,1551407742032790.0,1.6232147,9.590561,1.0438484136732982,163,1970-01-18 22:56:47.742032790,-0.0030059814,0.00044250488,0.0043945313,9.855141023843503,0.005342624831732944,99.45462799072266,-9.719228744506836,4.766620635986328,146177696.0,50354.0,0.0827165258708,-0.010248751036000061,0.05204676873040526,0.004206408545077392,-0.0005084248041269805,0.0026182191634894166,146.17769670695998
1631,E,1551407792386794.0,1.655838,9.630096,1.0810646136732982,163,1970-01-18 22:56:47.792386794,0.0005340576,0.0021820068,0.0058135986,9.893135294791273,0.006232519544877975,99.44644927978516,-9.717432975769043,4.768064498901367,146228050.0,50354.0,0.0825567098279,-0.009550718711000055,0.05349893528950526,0.004161084255186171,-0.0004984912498202219,0.0026573241901092872,146.22805071086623
1631,E,1551407842740798.0,1.6656799,9.593536,1.0498909136732981,163,1970-01-18 22:56:47.842740798,-0.002960205,-0.00015258789,0.0061950684,9.864148755726054,0.006867675675720149,99.44373321533203,-9.717846870422363,4.768445014953613,146278404.0,50354.0,0.0836258561683,-0.00947581713600003,0.05365106731200526,0.004183978464086328,-0.0004790310930199212,0.0026977156154982303,146.2784047150053
1631,E,1551407893094802.0,1.6600952,9.578003,1.015314413673298,163,1970-01-18 22:56:47.893094802,-0.0008087158,0.0054779053,0.006134033,9.853700062410796,0.008263644992739386,99.44650268554688,-9.717724800109863,4.768183708190918,146328758.0,50354.0,0.0837330396927,-0.010787362597000012,0.05199567452660526,0.004213594921092397,-0.0005101660761377421,0.002659868019270697,146.32875871891156
1631,E,1551407943448806.0,1.6458893,9.571091,1.0159858136732982,163,1970-01-18 22:56:47.943448806,0.00018310547,0.004928589,0.0043640137,9.844486608599754,0.0065855244831260484,99.44935607910156,-9.71564769744873,4.767909049987793,146379112.0,50354.0,0.0832347717565,-0.011352460362000041,0.05114204582390527,0.004203748588856509,-0.0005574143226387444,0.0025966983852648037,146.37911272305064
1631,E,1551407993802809.0,1.6804199,9.588959,1.033884413673298,163,1970-01-18 22:56:47.993802809,-0.00048828125,0.0027008057,0.0048675537,9.864772475935645,0.005588009397865911,99.44908142089844,-9.718214988708496,4.7680439949035645,146429466.0,50354.0,0.0837464867284,-0.01107662115000008,0.051609582713905255,0.004204087144874327,-0.0005646969852276271,0.002586977751696456,146.42946672602557
1631,E,1551408044156813.0,1.6642609,9.614014,0.9978431136732981,163,1970-01-18 22:56:48.044156813,-0.0012969971,0.0031280518,0.006088257,9.89227173138067,0.006966619182856248,99.45340728759766,-9.71772575378418,4.767409801483154,146479820.0,50354.0,0.0842090285016,-0.009995948779000079,0.05115280395600526,0.004228616006945711,-0.0005305440931024371,0.0025872486091883373,146.47982072993182
1631,E,1551408094510817.0,1.6731567,9.574417,1.0308479136732982,163,1970-01-18 22:56:48.094510817,-0.0014343262,4.5776367e-05,0.0047454834,9.84989319183744,0.004957721232931287,99.45378875732422,-9.719517707824707,4.767294883728027,146530174.0,50354.0,0.08402616291520001,-0.010362072713000048,0.05107635399550526,0.0042356574143007746,-0.0005125539071040872,0.002573823509745181,146.5301747340709
1631,E,1551408144864821.0,1.6955109,9.591278,1.0341896136732982,163,1970-01-18 22:56:48.144864821,0.00016784668,-0.0010223389,0.0051574707,9.869558656603528,0.005260499344719921,99.453369140625,-9.724075317382812,4.767276763916016,146580528.0,50354.0,0.08481294416520001,-0.010934496985000005,0.05199144982600526,0.0042508621989632315,-0.0005361837352865474,0.00259493809681417,146.58052873797715
1631,E,1551408195218825.0,1.6964569,9.585205,1.014429413673298,163,1970-01-18 22:56:48.195218825,-0.00091552734,-0.0008392334,0.0054016113,9.867032170128518,0.005542554252891958,99.45590209960938,-9.72873592376709,4.766753196716309,146630882.0,50354.0,0.0853995733006,-0.01066288750900001,0.051578081251505266,0.004285440552236447,-0.0005437573494054385,0.0026075700839384825,146.6308827418834
1631,E,1551408245572829.0,1.6988678,9.5798645,1.011331913673298,163,1970-01-18 22:56:48.245572829,-0.0006866455,-0.000869751,0.0051879883,9.862766619128749,0.005305013802584131,99.458984375,-9.733733177185059,4.766142845153809,146681236.0,50354.0,0.0854840899719,-0.010950245198500049,0.051002592938605255,0.004302337990211733,-0.000544153842176729,0.0025826736340844128,146.68123674602248
1631,E,1551408295926833.0,1.7051849,9.6124115,1.021341713673298,163,1970-01-18 22:56:48.295926833,0.000579834,-0.0005493164,0.0031738281,9.893839072952636,0.0032727879221261147,99.45978546142578,-9.738652229309082,4.765958786010742,146731590.0,50354.0,0.0857038348279,-0.010265267148000044,0.05117662391570525,0.004309998382684564,-0.0005341429543478328,0.002572566142740976,146.73159074992873
1631,E,1551408346280837.0,1.7033691,9.582382,1.0417579136732982,163,1970-01-18 22:56:48.346280837,0.000579834,-0.00048828125,0.001159668,9.861047505395382,0.0013854443030600553,99.4583511352539,-9.743914604187012,4.766175270080566,146781944.0,50354.0,0.085817164058,-0.010201884050500007,0.05194265931770526,0.004318384188950305,-0.0005153014657246358,0.0025962341939675766,146.7819447540678
1631,E,1551408396634841.0,1.6847687,9.599182,1.0617774136732983,163,1970-01-18 22:56:48.396634841,0.0019073486,-0.000869751,0.0045776367,9.870986239393883,0.005034799225501436,99.45369720458984,-9.746219635009766,4.766899585723877,146832298.0,50354.0,0.08530314539060001,-0.010534963171999995,0.05296070893660526,0.004308296030987403,-0.0005220916025208825,0.002641152102538776,146.83229875797406
1631,E,1551408446988845.0,1.6703644,9.614227,1.0937141136732982,163,1970-01-18 22:56:48.446988845,0.0010375977,0.0024414063,0.003540039,9.878161518705824,0.0044236805750693595,99.444091796875,-9.746146202087402,4.768624305725098,146882652.0,50354.0,0.0844721860587,-0.009733201607000027,0.054268810184005256,0.004274433519899027,-0.0005102915846408836,0.0026997176028996112,146.8826527618803
1631,E,1551408497342849.0,1.6849365,9.573029,1.079142013673298,163,1970-01-18 22:56:48.497342849,-0.00077819824,0.0012359619,0.0023345947,9.842836249385241,0.0027538203885255114,99.43773651123047,-9.749037742614746,4.769735336303711,146933006.0,50354.0,0.0844764107593,-0.010391655688000045,0.05470599871820526,0.0042536188220867865,-0.0005066835321162168,0.0027436587637309543,146.9330067660194
1631,E,1551408547696852.0,1.7071686,9.580917,1.0696968136732983,163,1970-01-18 22:56:48.547696852,0.001159668,0.0036621094,0.002380371,9.855824501643005,0.004519075262200594,99.43280792236328,-9.754830360412598,4.770740509033203,146983360.0,50354.0,0.0854030301027,-0.01123030155800005,0.05410131515610526,0.004277054682582574,-0.0005443760175825444,0.002739441741413516,146.98336076899432
1631,E,1551408598050856.0,1.7064667,9.56488,1.0520729136732982,163,1970-01-18 22:56:48.598050856,0.0015411377,0.0017242432,-0.00010681152,9.842920464297451,0.0023150655981877145,99.43096160888672,-9.7605619430542,4.771146774291992,147033714.0,50354.0,0.08594509594810001,-0.011435468931000038,0.05341979642540527,0.004314031769580992,-0.0005706561036015553,0.002707059026287691,147.03371477290057
1631,E,1551408648404860.0,1.7147064,9.56842,1.0633338136732982,163,1970-01-18 22:56:48.648404860,0.0022125244,0.0028533936,0.0019683838,9.84599586350365,0.004112378149102871,99.42750549316406,-9.76740550994873,4.77187967300415,147084068.0,50354.0,0.0861348751387,-0.011750105900000031,0.05325959517440526,0.004332457432052364,-0.0005837432175200887,0.00268586704230843,147.08406877703965
1631,E,1551408698758864.0,1.6869049,9.603592,1.052500113673298,163,1970-01-18 22:56:48.698758864,0.002670288,0.003250122,0.004714966,9.877115279848514,0.0063185944164018,99.42485046386719,-9.769319534301758,4.772468090057373,147134422.0,50354.0,0.0856423677001,-0.010775453876000023,0.05327035078880526,0.004324835642952468,-0.0005671260184803535,0.0026821044495157517,147.1344227809459
1631,E,1551408749112868.0,1.6633148,9.595062,1.0393165136732982,163,1970-01-18 22:56:48.749112868,9.1552734e-05,-9.1552734e-05,0.002670288,9.866931128115716,0.0026734251081991707,99.42432403564453,-9.767845153808594,4.772536754608154,147184776.0,50354.0,0.08434848138690001,-0.010104688242000006,0.052665667226705265,0.0042798596074633995,-0.0005256993381048868,0.002667151125576509,147.18477678485215
1631,E,1551408799466872.0,1.6728821,9.56134,0.9951881136732981,163,1970-01-18 22:56:48.799466872,0.0005645752,-0.002746582,0.0031433105,9.842988964014934,0.004212227289521459,99.43106079101562,-9.768413543701172,4.771236896514893,147235130.0,50354.0,0.0839954293513,-0.011168466846000038,0.05122272300270525,0.004238394640655662,-0.0005355942256505771,0.0026155980008058686,147.23513078899123
1631,E,1551408849820876.0,1.6933289,9.562637,1.0065712136732983,163,1970-01-18 22:56:48.849820876,0.002670288,0.0005493164,0.0036315918,9.845862900604521,0.00454099609249779,99.43603515625,-9.771967887878418,4.770413398742676,147285484.0,50354.0,0.084751094347,-0.011984831071000037,0.050398294584605256,0.0042485312271521,-0.000582930581656311,0.002558512359795717,147.28548479289748
1631,E,1551408900174880.0,1.695343,9.561203,1.0173133136732981,163,1970-01-18 22:56:48.900174880,-0.0015869141,0.002532959,0.0010223389,9.843053090401076,0.0031590116307023976,99.4391098022461,-9.775691032409668,4.769992351531982,147335838.0,50354.0,0.0853165924263,-0.011988280320000004,0.05095534074500526,0.004281794149891375,-0.0006035710254912081,0.0025517804766936043,147.33583879703656
1631,E,1551408950528884.0,1.7052612,9.560226,1.0253852136732982,163,1970-01-18 22:56:48.950528884,0.001159668,0.0010070801,0.0010070801,9.842499680614864,0.0018366410988149046,99.44112396240234,-9.780784606933594,4.769702434539795,147386192.0,50354.0,0.0856170119434,-0.012048982067000015,0.05142902082300526,0.004303595357215938,-0.0006051861551174995,0.002577731071197801,147.3861928009428
1631,E,1551409000882888.0,1.697113,9.594147,1.0298713136732982,163,1970-01-18 22:56:49.000882888,0.0009765625,-0.0007324219,0.0032196045,9.87332019739924,0.0034432498155704755,99.44160461425781,-9.783858299255371,4.769567489624023,147436546.0,50354.0,0.08566157523340001,-0.011219550979000046,0.05174519358900526,0.0043122809893502935,-0.0005858318564991435,0.002597617196251189,147.4365468050819
1631,E,1551409051236892.0,1.6767731,9.57872,1.000177713673298,163,1970-01-18 22:56:49.051236892,-0.0025787354,-0.004333496,0.005264282,9.859708332568445,0.007289837365864424,99.44662475585938,-9.78427505493164,4.768439292907715,147486900.0,50354.0,0.0849443303397,-0.010753927541000035,0.05111054436150525,0.004295344884613939,-0.0005532262686980421,0.002589598914380003,147.48690080898814
1631,E,1551409101590895.0,1.7151337,9.568787,1.0437263136732982,163,1970-01-18 22:56:49.101590895,-0.0004272461,-0.0004272461,0.0024871826,9.849562097507658,0.0025595225620558965,99.44550323486328,-9.79049301147461,4.768585681915283,147537254.0,50354.0,0.0853980375036,-0.011392416261000012,0.05145937169650526,0.004288709795190765,-0.0005575784979029553,0.002582402776592531,147.53725481196307
1631,E,1551409151944899.0,1.6995544,9.561539,1.058069613673298,163,1970-01-18 22:56:49.151944899,-0.000579834,-0.000289917,0.0016326904,9.837518563850296,0.0017566836017613302,99.44247436523438,-9.79452133178711,4.769068241119385,147587608.0,50354.0,0.08597160229370002,-0.011824982298000032,0.05291691606280525,0.004314573421176623,-0.0005845444435199442,0.002627881796916161,147.58760881586932
1631,E,1551409202298903.0,1.6780548,9.576172,1.0349677136732982,163,1970-01-18 22:56:49.202298903,-0.0009765625,-0.0009765625,0.0032043457,9.851765085914455,0.00348929505744656,99.4425048828125,-9.794981956481934,4.768977642059326,147637962.0,50354.0,0.08503806682840001,-0.01163905015300005,0.05269640079060526,0.004305510439487113,-0.0005907539450188291,0.0026590264784183163,147.6379628200084
1631,E,1551409252652907.0,1.7179565,9.581726,1.0814003136732981,163,1970-01-18 22:56:49.252652907,-0.0023345947,0.0010681152,0.0043029785,9.856641748662868,0.005010671258943394,99.43559265136719,-9.801273345947266,4.770153522491455,147688316.0,50354.0,0.08550137650010001,-0.011130802054000051,0.053283797824505263,0.004293671564681645,-0.0005732765690156416,0.0026682634605326378,147.68831682391465
1631,E,1551409303006911.0,1.705246,9.566849,1.044290913673298,163,1970-01-18 22:56:49.303006911,-0.00061035156,0.0033721924,0.005996704,9.845871221543009,0.0069068566999054065,99.43467712402344,-9.805904388427734,4.770421504974365,147738670.0,50354.0,0.08618596934250002,-0.011365527225000055,0.05351852803090526,0.004322572306279141,-0.0005663900822573857,0.002688962158061671,147.73867082805373
1631,E,1551409353360915.0,1.6910095,9.586227,1.0297340136732982,163,1970-01-18 22:56:49.353360915,-0.0014953613,0.0022125244,0.0043792725,9.864598454475951,0.005129268687385103,99.43538665771484,-9.807753562927246,4.770359039306641,147789024.0,50354.0,0.08550752472350001,-0.01125220554800007,0.052217725595805266,0.004322727100099683,-0.0005694466580258242,0.002662121657559691,147.78902483195998
1631,E,1551409403714919.0,1.7159882,9.577545,1.0485023136732983,163,1970-01-18 22:56:49.403714919,-0.002456665,0.0016937256,0.002609253,9.857452868518834,0.003963850469976051,99.43350219726562,-9.813329696655273,4.770719051361084,147839378.0,50354.0,0.0857779810929,-0.010982912356000041,0.05232375601360526,0.004312455179939503,-0.0005598135634690108,0.002632040882480129,147.83937883586623
1631,E,1551409454068923.0,1.7065125,9.601364,1.052744213673298,163,1970-01-18 22:56:49.454068923,0.0009460449,0.0007019043,0.004501343,9.878278452813147,0.004652930195352548,99.43067932128906,-9.816924095153809,4.771207332611084,147889732.0,50354.0,0.0861683001239,-0.010601808107000014,0.052903083819005256,0.004329091522195374,-0.0005434385070969525,0.0026492961464656354,147.8897328400053
1631,E,1551409504422927.0,1.7048798,9.585587,1.0592140136732981,163,1970-01-18 22:56:49.504422927,-0.0010986328,0.00065612793,0.0020141602,9.861630655552617,0.002386281458886601,99.42724609375,-9.820490837097168,4.7717976570129395,147940086.0,50354.0,0.0858886239371,-0.010399334673000023,0.05317277228990525,0.004331877177083798,-0.0005287457717720609,0.0026706718292540403,147.94008684391156
1631,E,1551409554776931.0,1.7317352,9.56517,1.0410560136732983,163,1970-01-18 22:56:49.554776931,-0.0017700195,0.0040893555,0.0007019043,9.849383649138982,0.0045109275190496016,99.4269790649414,-9.828208923339844,4.7720232009887695,147990440.0,50354.0,0.08652365585499999,-0.011310591011000024,0.05287849847850525,0.004340823968325702,-0.0005465907989460693,0.0026700528441362713,147.99044084805064
1631,E,1551409605130934.0,1.69664,9.583923,1.0456489136732983,163,1970-01-18 22:56:49.605130934,0.0008087158,0.004486084,0.0021972656,9.860759795915326,0.005060330722113823,99.42571258544922,-9.830337524414062,4.772445201873779,148040794.0,50354.0,0.0863162024104,-0.011352485539000022,0.052536969955805264,0.004351589111547976,-0.0005705882782993512,0.002654045248770636,148.04079485102557
1631,E,1551409655484938.0,1.6919556,9.58345,1.0440925136732981,163,1970-01-18 22:56:49.655484938,-0.001663208,0.0036621094,0.0032806396,9.859745056784622,0.005190366296700119,99.42460632324219,-9.831795692443848,4.77277135848999,148091148.0,50354.0,0.0853146714212,-0.010892249979000047,0.05261341991630526,0.004321150510458193,-0.0005600557061366877,0.002647371365810127,148.09114885493182
1631,E,1551409705838942.0,1.6998291,9.570419,1.0504707136732983,163,1970-01-18 22:56:49.705838942,-0.003692627,0.0022888184,0.0043640137,9.84741169623454,0.006157824242627849,99.42282104492188,-9.834735870361328,4.773120880126953,148141502.0,50354.0,0.0853949633919,-0.011232240187000074,0.05273481837490527,0.004297956475689419,-0.000557028288909385,0.002652352595457808,148.1415028590709
1631,E,1551409756192946.0,1.6908569,9.581589,1.0365394136732982,163,1970-01-18 22:56:49.756192946,-0.00022888184,0.0043029785,0.004058838,9.858964266033277,0.00591964329823918,99.42300415039062,-9.83598518371582,4.773265361785889,148191856.0,50354.0,0.08536730142200001,-0.011279094584000072,0.052544653976205266,0.004299281541219561,-0.0005667678755294707,0.0026506212753839103,148.19185686297715
1631,E,1551409806546950.0,1.7165833,9.600876,1.0249122136732982,163,1970-01-18 22:56:49.806546950,-0.001876831,0.000869751,0.0015716553,9.884025379162436,0.002597895645821843,99.4243392944336,-9.840205192565918,4.773050308227539,148242210.0,50354.0,0.0857891219154,-0.010512278695000068,0.05190116762170526,0.00430920527036572,-0.0005486414050453865,0.0026296324503705935,148.2422108668834
1631,E,1551409856900954.0,1.721695,9.578003,0.9995368136732983,163,1970-01-18 22:56:49.856900954,-0.0001373291,0.001876831,0.0019073486,9.866856939568631,0.002679427656457582,99.42996978759766,-9.845540046691895,4.772164344787598,148292564.0,50354.0,0.0865655327591,-0.01060256341700003,0.05096955316150527,0.004339373140739887,-0.0005316083798538265,0.0025899761371588914,148.29256487102248
1631,E,1551409907254958.0,1.7011414,9.562134,1.0468086136732981,163,1970-01-18 22:56:49.907254958,-0.00048828125,-0.0020141602,0.0040283203,9.840174587051287,0.004530190319374859,99.4289779663086,-9.848462104797363,4.772197246551514,148342918.0,50354.0,0.08617675204280001,-0.01157797075100001,0.05152083882430526,0.004349132504457437,-0.000558439308747737,0.002580400599026752,148.34291887492873
