Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551409957608962.0,1.7152863,9.588257,1.0519508136732982,163,1970-01-18 22:56:49.957608962,-0.0001373291,-0.0013427734,0.0019073486,9.867187519453509,0.0023366382619858664,99.42662811279297,-9.852606773376465,4.7725138664245605,148393272.0,50354.0,0.0860154002029,-0.011319805793000015,0.052840466102305264,0.004335281817089989,-0.0005764973200482887,0.0026275045741372734,148.3932728790678
1631,E,1551410007962966.0,1.7088165,9.587372,1.0247749136732982,163,1970-01-18 22:56:50.007962966,0.0020141602,0.002609253,0.0026397705,9.869583348701894,0.0042229646957964604,99.42842102050781,-9.855706214904785,4.77233362197876,148443626.0,50354.0,0.0862086361956,-0.010684388667000019,0.05228572363740526,0.0043360845644050345,-0.0005539996039194209,0.002646762079076692,148.44362688297406
1631,E,1551410058316970.0,1.7068787,9.615112,1.0640968136732982,163,1970-01-18 22:56:50.058316970,0.0019683838,-0.00079345703,0.0014648438,9.88990300760373,0.0025787353879289945,99.42379760742188,-9.85783863067627,4.773090839385986,148493980.0,50354.0,0.0859969580504,-0.010008260332000033,0.05259152347940526,0.004335620246331543,-0.0005209788238478243,0.0026404944506599384,148.4939808868803
1631,E,1551410108670974.0,1.7178802,9.586639,1.0828041136732982,163,1970-01-18 22:56:50.108670974,-0.0005340576,-0.0012969971,-0.00024414063,9.861184401783044,0.0014237358058091282,99.41712951660156,-9.862184524536133,4.774167537689209,148544334.0,50354.0,0.08622515482530001,-0.010026715073000042,0.05405252464780526,0.004336036135871499,-0.0005044205757716869,0.002684977199698779,148.5443348910194
1631,E,1551410159024977.0,1.7297058,9.564484,1.0467475136732982,163,1970-01-18 22:56:50.159024977,0.004196167,0.0022583008,0.0015716553,9.847445191290992,0.0050177525225132144,99.4166030883789,-9.868637084960938,4.77439022064209,148594688.0,50354.0,0.08679987272200002,-0.011301376229000033,0.05361572132170526,0.004356251118558373,-0.0005369773547104559,0.0027107634287743664,148.59468889399432
1631,E,1551410209378981.0,1.7149353,9.578964,1.0551094136732981,163,1970-01-18 22:56:50.209378981,0.0024108887,0.00289917,-0.0011901855,9.85759185348037,0.003953999562101384,99.41442108154297,-9.872357368469238,4.774932861328125,148645042.0,50354.0,0.0867257289747,-0.011494609704000052,0.05291845185980527,0.0043688540739178165,-0.0005739345378351432,0.0026822108781908906,148.64504289790057
1631,E,1551410259732985.0,1.7370758,9.574661,1.0584053136732983,163,1970-01-18 22:56:50.259732985,-0.0025634766,0.0018005371,-0.001159668,9.85676264424447,0.0033403856061011835,99.41169738769531,-9.879265785217285,4.775476932525635,148695396.0,50354.0,0.0869112834647,-0.011238383375000039,0.053211960290405265,0.004371659062186774,-0.0005723485667499854,0.0026720453867058506,148.69539690203965
1631,E,1551410310086989.0,1.6949158,9.584976,1.0488075136732982,163,1970-01-18 22:56:50.310086989,0.0018463135,0.0062713623,0.0025787354,9.860980360531709,0.007027711925040518,99.41036987304688,-9.879892349243164,4.776004791259766,148745750.0,50354.0,0.0864072525132,-0.011087019251000035,0.05305329735410526,0.004363640780315588,-0.0005620866619148038,0.002675440391715842,148.7457509059459
1631,E,1551410360440993.0,1.6952515,9.576233,1.0600074136732982,163,1970-01-18 22:56:50.360440993,0.0037841797,0.0010223389,-0.00091552734,9.850750886426015,0.004025342611335435,99.40779113769531,-9.880598068237305,4.77653694152832,148796104.0,50354.0,0.0853542421121,-0.01104744100700005,0.05309363342580527,0.0043244391501811785,-0.0005572793059156682,0.0026724612762458076,148.79610490985215
1631,E,1551410410794997.0,1.6937866,9.593903,1.0582984136732982,163,1970-01-18 22:56:50.410794997,0.0045776367,-9.1552734e-05,-0.0011291504,9.867949517245446,0.004715731150745335,99.40514373779297,-9.880614280700684,4.77703332901001,148846458.0,50354.0,0.08532581224369999,-0.010822685928000052,0.05333258581510526,0.004297211728515977,-0.0005506241858424976,0.0026794929218284047,148.84645891399123
1631,E,1551410461149001.0,1.6470642,9.594513,1.0595039136732982,163,1970-01-18 22:56:50.461149001,0.004852295,-0.002822876,0.00022888184,9.860438960868764,0.0056183434013134855,99.40242767333984,-9.873977661132812,4.777403831481934,148896812.0,50354.0,0.08411260059160001,-0.010362450368000077,0.05331990919560526,0.004265950919954349,-0.0005333781765243952,0.0026851898668846593,148.89681291789748
1631,E,1551410511503005.0,1.6703949,9.629059,1.067987813673298,163,1970-01-18 22:56:50.511503005,0.0023651123,-0.0038146973,-0.0011749268,9.89662607123275,0.004639625487859641,99.39759826660156,-9.869970321655273,4.778074741363525,148947166.0,50354.0,0.0835236677607,-0.009477327756000062,0.053563859219405256,0.004220578328305857,-0.0004995060938279515,0.00269101263738472,148.94716692203656
1631,E,1551410561857009.0,1.7016754,9.619431,1.0310920136732982,163,1970-01-18 22:56:50.561857009,0.0008087158,-0.0029907227,0.0008544922,9.898477349013588,0.003213814001047007,99.39839172363281,-9.87071418762207,4.7777934074401855,148997520.0,50354.0,0.0848986139431,-0.008849967270000028,0.05284853281310526,0.004240367786456573,-0.00046142630686960435,0.0026791447942025176,148.9975209259428
1631,E,1551410612211013.0,1.6686096,9.576752,1.0146125136732982,163,1970-01-18 22:56:50.612211013,0.0030517578,-0.0019226074,-0.00010681152,9.854037187071379,0.0036084697013000276,99.40269470214844,-9.86765193939209,4.776988983154297,149047874.0,50354.0,0.084853665445,-0.010166900609000003,0.05150470288500526,0.004273853138154194,-0.00047878768258958386,0.002627301415171329,149.0478749300819
1631,E,1551410662565017.0,1.6741333,9.575378,1.0185951136732982,163,1970-01-18 22:56:50.662565017,0.00044250488,-1.5258789e-05,-0.0022583008,9.852987445962919,0.0023012965699244848,99.40619659423828,-9.865416526794434,4.77640962600708,149098228.0,50354.0,0.08416023799330001,-0.01127602299,0.051190068433705264,0.00425526304686608,-0.0005398684874520232,0.002585546257491175,149.09822893398814
1631,E,1551410712919020.0,1.6597137,9.587555,1.087091813673298,163,1970-01-18 22:56:50.712919020,-0.00048828125,-0.005554199,-0.0010070801,9.851437696511018,0.005665841106006995,99.39935302734375,-9.861166954040527,4.777317047119141,149148582.0,50354.0,0.08393626591900001,-0.01100403585900002,0.05301487976980526,0.004232165678999978,-0.0005609450416412735,0.002623567980919785,149.14858293696307
1631,E,1551410763273024.0,1.6996307,9.586014,1.0375617136732982,163,1970-01-18 22:56:50.763273024,0.0029907227,0.0016784668,-0.0014648438,9.864607811335556,0.0037292680817280982,99.40003967285156,-9.862611770629883,4.777318954467773,149198936.0,50354.0,0.0845782139588,-0.010736253287000024,0.05349240185800525,0.004242689059883371,-0.000547355259828843,0.002681533829543385,149.19893694086932
1631,E,1551410813627028.0,1.7059326,9.588989,1.024469713673298,163,1970-01-18 22:56:50.813627028,0.006378174,0.0010528564,-0.0025177002,9.870704872077766,0.006937465277057393,99.40270233154297,-9.864737510681152,4.776987552642822,149249290.0,50354.0,0.0857418672041,-0.01070014946900003,0.051915765246305264,0.004288148683438333,-0.0005397043121878134,0.002653861423185226,149.2492909450084
1631,E,1551410863981032.0,1.6498566,9.568222,1.052500113673298,163,1970-01-18 22:56:50.863981032,0.005218506,0.0030975342,-0.0018463135,9.836446403511612,0.006343216576192862,99.40165710449219,-9.85944938659668,4.777377605438232,149299644.0,50354.0,0.0844887046884,-0.011148098653000031,0.05229186934310526,0.004285895108537473,-0.0005500733429675956,0.0026236356160575887,149.29964494891465
1631,E,1551410914335036.0,1.6862488,9.5876465,1.0203346136732983,163,1970-01-18 22:56:50.914335036,0.0066375732,-0.0008239746,0.0019226074,9.866690384968736,0.006959362854553437,99.40495300292969,-9.859060287475586,4.7768144607543945,149349998.0,50354.0,0.08399312565580001,-0.011181898775500026,0.05218775993040527,0.0042418670425759235,-0.000562202345257346,0.0026304836262191745,149.34999895305373
1631,E,1551410964689040.0,1.6492157,9.604355,1.0452217136732982,163,1970-01-18 22:56:50.964689040,0.007888794,-0.00077819824,0.0008087158,9.872654966350009,0.007968229698016036,99.4041976928711,-9.853021621704102,4.7769646644592285,149400352.0,50354.0,0.0839769897165,-0.010272178234500037,0.05200451165360526,0.004228983594728397,-0.0005401492968807717,0.0026232488216706333,149.40035295695998
1631,E,1551411015043044.0,1.6570129,9.553711,1.0206092136732983,163,1970-01-18 22:56:51.015043044,0.006225586,-0.0024414063,0.0013885498,9.828701918124166,0.00682982110396427,99.40823364257812,-9.849393844604492,4.776200294494629,149450706.0,50354.0,0.0832409174622,-0.01112657231800004,0.05201142525780526,0.00421004524903813,-0.0005387563426602945,0.0026188092436185834,149.45070696086623
1631,E,1551411065397048.0,1.6741638,9.604172,0.9764198136732982,163,1970-01-18 22:56:51.065397048,0.008682251,-0.0018310547,0.00062561035,9.887935488066134,0.008895258964831784,99.41741943359375,-9.846874237060547,4.774605751037598,149501060.0,50354.0,0.08386903577590002,-0.011131179709000037,0.05027919982150526,0.004207327292675644,-0.000560383422783781,0.0025753710676218013,149.5010609650053
1631,E,1551411115751052.0,1.6494751,9.586716,1.0199836136732983,163,1970-01-18 22:56:51.115751052,0.0035247803,-0.004486084,0.0023498535,9.859624705424443,0.006170156990692081,99.42028045654297,-9.841547966003418,4.773910045623779,149551414.0,50354.0,0.08367925658530001,-0.010300212824000055,0.050263449090305265,0.004218363356777934,-0.0005395781698033433,0.0025313622716526536,149.55141496891156
1631,E,1551411166105056.0,1.6852264,9.547226,0.9708656136732983,163,1970-01-18 22:56:51.166105056,-0.0029144287,-0.0030212402,0.004486084,9.835457061007412,0.006143837290206808,99.43086242675781,-9.84235954284668,4.771894454956055,149601768.0,50354.0,0.0839577796655,-0.011733942266000053,0.050123610996905266,0.004220597661686392,-0.0005547539227009328,0.0025274450118156996,149.60176897305064
1631,E,1551411216459059.0,1.680191,9.595032,1.041086513673298,163,1970-01-18 22:56:51.216459059,-0.0008544922,-0.009384155,0.006652832,9.869476095505416,0.011534847012600984,99.42996215820312,-9.841599464416504,4.771535396575928,149652122.0,50354.0,0.08473111387980001,-0.011524570334000037,0.050654918710205256,0.004247080272790018,-0.0005855795717302023,0.0025373010424359216,149.65212297602557
1631,E,1551411266813063.0,1.6894989,9.642288,1.0106147136732981,163,1970-01-18 22:56:51.266813063,-0.00048828125,-0.0025787354,0.0030670166,9.92192793149629,0.004036692416693435,99.43226623535156,-9.840787887573242,4.7709808349609375,149702476.0,50354.0,0.0848386826123,-0.009131194360000025,0.051655681800905254,0.004269258766281602,-0.0005200501877008396,0.0025758739890682295,149.70247697993182
1631,E,1551411317167067.0,1.6542053,9.576096,0.9843849136732983,163,1970-01-18 22:56:51.317167067,-0.0033874512,-0.00843811,0.0093688965,9.855966937375833,0.013055755345141608,99.43989562988281,-9.836719512939453,4.7691650390625,149752830.0,50354.0,0.08418444064340001,-0.009607946032000027,0.050228105617705264,0.004255495174208759,-0.00047179533764938534,0.002565128115838357,149.7528309840709
1631,E,1551411367521071.0,1.7066498,9.600998,1.0427803136732983,163,1970-01-18 22:56:51.367521071,0.003112793,0.0044555664,0.0032806396,9.879540479019031,0.006348554826946533,99.43843078613281,-9.83968734741211,4.769630432128906,149803184.0,50354.0,0.08461624885270001,-0.01064750436200003,0.05103793892890527,0.004249894959443311,-0.0005099714745697394,0.0025495752035500138,149.80318498797715
1631,E,1551411417875075.0,1.6906128,9.576157,1.0336402136732983,163,1970-01-18 22:56:51.417875075,0.0018463135,0.0019226074,0.0035858154,9.854112009793937,0.004468038141924728,99.43890380859375,-9.84085750579834,4.769632339477539,149853538.0,50354.0,0.08553288048020001,-0.010645968565000016,0.05227803961700526,0.004283844629214424,-0.0005361057678830802,0.0026011863918503895,149.8535389918834
1631,E,1551411468229079.0,1.6949158,9.610352,1.0320533136732981,163,1970-01-18 22:56:51.468229079,-0.00032043457,0.0103302,0.00074768066,9.888338454300492,0.010362178184290652,99.43856811523438,-9.841695785522461,4.770182132720947,149903892.0,50354.0,0.0852374535622,-0.010410462907000014,0.05200796593800525,0.004299484700185505,-0.0005301377751705448,0.0026256087618584997,149.90389299602248
1631,E,1551411518583083.0,1.7466736,9.58255,1.0142616136732983,163,1970-01-18 22:56:51.518583083,-0.0024871826,0.00015258789,0.009460449,9.873240486907292,0.009783120955580505,99.44149780273438,-9.85086727142334,4.769590854644775,149954247.0,50355.0,0.08665061711849999,-0.010249709895000032,0.05152109408326893,0.004327711899563324,-0.0005201715007223562,0.0026066029086856306,149.95424699992873
1631,E,1551411568937087.0,1.6604462,9.602829,1.0646614136732981,163,1970-01-18 22:56:51.568937087,0.0014038086,0.012481689,0.008071899,9.86995483114957,0.014930465242059807,99.4366226196289,-9.847223281860352,4.770977973937988,150004601.0,50354.0,0.08578105520460001,-0.010438912917000054,0.052341045059505265,0.004341312214078689,-0.0005208774565377262,0.0026149370771976262,150.0046010040678
1631,E,1551411619291091.0,1.7183838,9.606445,1.0541938136732982,163,1970-01-18 22:56:51.619291091,-0.0064849854,0.005142212,0.00491333,9.885042874334408,0.009624873587744264,99.4329833984375,-9.851603507995605,4.771756649017334,150054955.0,50354.0,0.08506880291,-0.009837308502000021,0.05334641805890526,0.004301486877751285,-0.0005104944266661649,0.002660893258932222,150.05495500797406
1631,E,1551411669645095.0,1.689743,9.56778,0.9690650136732981,163,1970-01-18 22:56:51.669645095,-0.0028076172,0.007797241,0.005783081,9.856486209351623,0.010105627511756895,99.4428939819336,-9.852449417114258,4.77036714553833,150105309.0,50354.0,0.0858064084436,-0.010719737174999995,0.05093958749610526,0.004302125196249587,-0.0005175647390098294,0.0026256087618585,150.1053090118803
1631,E,1551411719999099.0,1.7136993,9.556885,0.9769233136732982,163,1970-01-18 22:56:51.719999099,-0.0005645752,0.0006866455,0.0068511963,9.84872972025599,0.006908626342498122,99.45187377929688,-9.857001304626465,4.768805027008057,150155663.0,50354.0,0.0856884667871,-0.01196750929500003,0.04899414811760526,0.004317726473683334,-0.0005711968043751906,0.00251603166154639,150.1556630160194
1631,E,1551411770353102.0,1.7261658,9.570511,1.0539955136732981,163,1970-01-18 22:56:51.770353102,-0.0046691895,0.00982666,0.0048065186,9.851517530778183,0.011893998419146363,99.44877624511719,-9.863178253173828,4.769732475280762,150206017.0,50354.0,0.0866054836227,-0.011898750908000057,0.05113244331610526,0.004337844789467535,-0.0006008808331309333,0.00252088719252653,150.20601701899432
1631,E,1551411820707106.0,1.7147369,9.568512,1.0394844136732981,163,1970-01-18 22:56:51.820707106,-0.0058135986,-0.0014953613,0.008956909,9.849909136443143,0.010782404784357739,99.44795989990234,-9.86766529083252,4.7696757316589355,150256371.0,50354.0,0.0866316072779,-0.01160601792900004,0.05270754413080526,0.004361590237604406,-0.0005917795650091515,0.0026143793639508664,150.25637102290057
1631,E,1551411871061110.0,1.648468,9.589706,1.0651649136732981,163,1970-01-18 22:56:51.871061110,-0.0037231445,0.005722046,0.005844116,9.855096939280376,0.008986506952951867,99.44297790527344,-9.862040519714355,4.7707319259643555,150306725.0,50354.0,0.08467540976730001,-0.011122745414000042,0.052988756114605254,0.004312996768147001,-0.0005722420746867131,0.0026611157512787006,150.30672502703965
1631,E,1551411921415114.0,1.7145538,9.599426,1.0130104136732982,163,1970-01-18 22:56:51.921415114,-0.007965088,-0.002746582,0.0047454834,9.884202499524346,0.009669847580502164,99.44530487060547,-9.865434646606445,4.770092010498047,150357079.0,50354.0,0.08467079985860002,-0.010344423636000062,0.05232222021660526,0.004263629519751285,-0.0005404789151718526,0.002651414451090887,150.3570790309459
1631,E,1551411971769118.0,1.7428131,9.488678,1.1096137136732982,163,1970-01-18 22:56:51.971769118,-0.0069122314,-0.0048675537,0.012145996,9.76618976541597,0.01479855536130286,99.43620300292969,-9.876351356506348,4.771256446838379,150407433.0,50354.0,0.08704612644130001,-0.012888005592000049,0.05344130765420526,0.004323317053452584,-0.0005849228706733588,0.0026628083412033967,150.40743303485215
1631,E,1551412022123122.0,1.7332916,9.589966,1.0700477136732982,163,1970-01-18 22:56:52.022123122,0.0005340576,0.0057373047,0.005783081,9.869120297487642,0.008163694543117158,99.43102264404297,-9.882658004760742,4.772386074066162,150457787.0,50354.0,0.08751788803190001,-0.013126180012000022,0.05487733575630527,0.004394998192391758,-0.0006549591509519098,0.002727138485146424,150.45778703899123
1631,E,1551412072477126.0,1.6934662,9.599319,1.0558265136732983,163,1970-01-18 22:56:52.072477126,-0.0047454834,-0.0017089844,0.0015869141,9.87355357501519,0.005287583260800508,99.42757415771484,-9.88255500793457,4.772838592529297,150508141.0,50354.0,0.0862754811306,-0.010340571555000039,0.05352313542190526,0.004375595655404263,-0.0005908224042023606,0.0027291986628538065,150.50814104289748
1631,E,1551412122831130.0,1.7462158,9.582001,1.0470069136732982,163,1970-01-18 22:56:52.122831130,-0.0015258789,-0.004547119,0.006958008,9.867326530374317,0.008450945091863407,99.42611694335938,-9.89062786102295,4.772798538208008,150558495.0,50354.0,0.08660087371400002,-0.010541106360000049,0.05294303720030527,0.004352507985922495,-0.0005257380048659572,0.0026804988281093948,150.55849504703656
1631,E,1551412173185134.0,1.6914368,9.557159,0.9913124136732983,163,1970-01-18 22:56:52.173185134,-0.00061035156,0.0067443848,0.008956909,9.842743228005034,0.011228778837947895,99.4333724975586,-9.891242980957031,4.771805286407471,150608849.0,50354.0,0.0865497795102,-0.011602568680000027,0.051318765704605265,0.004359413996225685,-0.0005575113064820819,0.0026249994117369326,150.6088490509428
1631,E,1551412223539138.0,1.7209625,9.584625,1.0803474136732982,163,1970-01-18 22:56:52.223539138,-0.0056915283,0.0016326904,0.005783081,9.860149366446178,0.008276665885760646,99.42658996582031,-9.895556449890137,4.772954940795898,150659203.0,50354.0,0.0859139771761,-0.011536504232000006,0.05215817947310526,0.004342120002090975,-0.0005825724387054249,0.002605239048739218,150.6592030550819
1631,E,1551412273893142.0,1.7014465,9.633179,1.031793913673298,163,1970-01-18 22:56:52.273893142,-0.0015563965,0.0048980713,0.0047454834,9.911685942963855,0.006995218740309091,99.426025390625,-9.895549774169922,4.773232936859131,150709557.0,50354.0,0.086165991393,-0.009622548692000011,0.05317738219860526,0.004332457368664232,-0.0005327214754675485,0.002652033436208656,150.70955705898814
1631,E,1551412324245389.0,1.7196808,9.557877,1.029306713673298,163,1970-01-18 22:56:52.324245389,-0.0014953613,0.007583618,0.0046844482,9.84208933418848,0.009038330726740693,99.42768096923828,-9.900025367736816,4.773271083831787,150759909.0,50352.0,0.0861303009048,-0.010295574144000045,0.051890269394077905,0.0043377314548894135,-0.0005014586605191374,0.0026451831964973914,150.75990930595435
1631,E,1551412374599393.0,1.6929779,9.545898,1.061167113673298,163,1970-01-18 22:56:52.374599393,-0.00065612793,0.002822876,0.0036010742,9.820686524931338,0.004622430980102107,99.42496490478516,-9.90089225769043,4.773835182189941,150810263.0,50354.0,0.0859205080899,-0.012493456825000067,0.05263185955110525,0.004331723218059562,-0.0005737594327065159,0.002631553640452876,150.8102633098606
1631,E,1551412424953397.0,1.7220612,9.588882,1.0958808136732983,163,1970-01-18 22:56:52.424953397,-0.0025482178,0.00579834,0.0027923584,9.862053790353094,0.0069218080113426575,99.41617584228516,-9.90496826171875,4.7755889892578125,150860617.0,50354.0,0.08598043942070001,-0.011712843940000056,0.05430799566680526,0.004327950155474377,-0.0006094420343604082,0.0026924247348213332,150.86061731399968
1631,E,1551412475307401.0,1.7261047,9.553833,1.0655464136732982,163,1970-01-18 22:56:52.475307401,-0.0017089844,0.005569458,0.0046081543,9.833463162009728,0.007427959083477497,99.41285705566406,-9.910359382629395,4.776374340057373,150910971.0,50354.0,0.08681447286430001,-0.011513064445000061,0.05441825330290526,0.004350457506599446,-0.000584758695409148,0.0027374007703104023,150.91097131790593
1631,E,1551412525661405.0,1.7222748,9.606232,1.0985206136732981,163,1970-01-18 22:56:52.525661405,-0.003616333,0.001876831,0.0029754639,9.878552167399869,0.005045170402439665,99.40355682373047,-9.913782119750977,4.778015613555908,150961325.0,50354.0,0.08681985067150001,-0.011076243495000051,0.05448471554750526,0.004371591363660838,-0.0005687310060053829,0.002741850046746786,150.961325322045
1631,E,1551412576015409.0,1.7263641,9.553543,1.0922187136732981,163,1970-01-18 22:56:52.576015409,-0.002532959,-0.0046691895,0.0066986084,9.829023620881314,0.008549185129539645,99.39671325683594,-9.919127464294434,4.778887748718262,151011679.0,50354.0,0.08682638158530001,-0.011083544825000041,0.05515624404460526,0.004371891189529455,-0.0005579169905326423,0.0027604304396505663,151.01167932595126
1631,E,1551412626369413.0,1.7026825,9.593521,1.056436913673298,163,1970-01-18 22:56:52.626369413,-0.001953125,0.0078125,0.004852295,9.869405294978897,0.009401841324051901,99.3942642211914,-9.919816017150879,4.779636859893799,151062033.0,50354.0,0.08633310624820001,-0.011403569672000029,0.05409670272970526,0.00435963642518403,-0.0005661580816909708,0.0027506614409368163,151.0620333298575
1631,E,1551412676723417.0,1.7294464,9.55896,1.123789213673298,163,1970-01-18 22:56:52.676723417,-0.005050659,-0.0027008057,0.005264282,9.82994933576482,0.00777921414661902,99.38278198242188,-9.925395011901855,4.781397342681885,151112387.0,50354.0,0.08641070931530001,-0.011267185862999995,0.054891553208205254,0.0043491710444422405,-0.0005707816121046956,0.002743997319748773,151.1123873339966
1631,E,1551412727077421.0,1.7519379,9.55864,1.053476713673298,163,1970-01-18 22:56:52.727077421,0.0013580322,0.0058898926,0.0013122559,9.844622247242675,0.006185232561743852,99.38211059570312,-9.93364429473877,4.781801223754883,151162741.0,50354.0,0.0876508125211,-0.012145384800000004,0.054817024252805255,0.004382346935275043,-0.000589458291582351,0.0027621328547358616,151.16274133790284
1631,E,1551412777431425.0,1.7256317,9.558868,1.0567726136732982,163,1970-01-18 22:56:52.777431425,-0.00019836426,-0.00018310547,0.006149292,9.8396694584052,0.006155214707388628,99.38095092773438,-9.938117980957031,4.781940460205078,151213095.0,50354.0,0.0875547698192,-0.012147701084000016,0.05312974731460526,0.004411150946581734,-0.0006116270233014685,0.0027177758677526948,151.21309534204192
1631,E,1551412827785428.0,1.6921234,9.585007,1.0727943136732982,163,1970-01-18 22:56:52.827785428,0.0011749268,0.0005645752,0.001083374,9.856717352978572,0.0016949623493426869,99.37689971923828,-9.936848640441895,4.7826666831970215,151263449.0,50354.0,0.0860488201527,-0.011483859125000048,0.053616106529805266,0.004370817584722526,-0.0005949717913819947,0.002687540362240724,151.26344934501685
1631,E,1551412878139432.0,1.7115784,9.644302,1.048899013673298,163,1970-01-18 22:56:52.878139432,-0.0022125244,-0.010147095,-0.0006713867,9.92150199567609,0.010407187961238965,99.37496185302734,-9.936660766601562,4.782497406005859,151313803.0,50354.0,0.0856950002186,-0.009332887307000064,0.053417872902605266,0.004323994165488221,-0.0005241032249184669,0.0026947945001698,151.3138033489231
1631,E,1551412928493436.0,1.7645874,9.582703,1.0679267136732982,163,1970-01-18 22:56:52.928493436,-0.0063476563,-0.0039978027,0.004928589,9.867946462385007,0.00897586522080061,99.37149810791016,-9.945979118347168,4.782804489135742,151364157.0,50354.0,0.08751942634660001,-0.009390895115000034,0.053295321337405256,0.004361019617632042,-0.00047140867003869644,0.0026867180913807453,151.36415735306218
1631,E,1551412978847440.0,1.7230988,9.543549,1.0865119136732981,163,1970-01-18 22:56:52.978847440,-0.007873535,-0.0043945313,0.0056610107,9.819630793918765,0.010646666186577804,99.36627960205078,-9.950233459472656,4.783380508422852,151414511.0,50354.0,0.0878094754574,-0.011927553396000013,0.05424230132070526,0.0044142557607193085,-0.0005367345781614482,0.0027074747256632483,151.41451135696843
1631,E,1551413029201444.0,1.7628326,9.546143,1.0515083136732981,163,1970-01-18 22:56:53.029201444,-0.001953125,-0.00033569336,0.0043640137,9.834751154403294,0.0047929117320644225,99.36648559570312,-9.959834098815918,4.783273696899414,151464865.0,50354.0,0.0877652948578,-0.012848024516000006,0.05382893526390526,0.004420445992225791,-0.0006237747250904245,0.002720909523490739,151.46486536087468
1631,E,1551413079555448.0,1.7339935,9.583084,1.0703834136732981,163,1970-01-18 22:56:53.079555448,-0.0040740967,0.0033874512,0.002609253,9.862503444043927,0.005906038500665343,99.3629150390625,-9.964150428771973,4.783998966217041,151515219.0,50354.0,0.0880395907197,-0.01185265182100003,0.053422868019405254,0.004426239604184718,-0.0006218889281366499,0.002700278651263909,151.51521936501376
1631,E,1551413129909452.0,1.7411346,9.574173,1.0656532136732981,163,1970-01-18 22:56:53.129909452,-0.005630493,-0.0057678223,0.0015563965,9.85585307787593,0.008209299335061338,99.36035919189453,-9.969459533691406,4.784103870391846,151565573.0,50354.0,0.08749330017370001,-0.011146940511000049,0.05377899416670526,0.004419391594023133,-0.000579060736142766,0.0026990212842597045,151.56557336892
1631,E,1551413180263456.0,1.7545013,9.579803,1.1155037136732981,163,1970-01-18 22:56:53.180263456,-0.004562378,0.0038604736,-0.0017089844,9.855917060979698,0.00621604191673643,99.35041046142578,-9.97652816772461,4.785986423492432,151615927.0,50354.0,0.0880096250543,-0.011229546248000034,0.05491498795980526,0.004418637148465357,-0.0005633728071313451,0.0027365883879991557,151.6159273730591
1631,E,1551413230617460.0,1.7330933,9.590622,1.0479225136732981,163,1970-01-18 22:56:53.230617460,-0.0027618408,0.0070495605,0.0019226074,9.873240004862351,0.007811561115567083,99.3503646850586,-9.980010986328125,4.786296844482422,151666281.0,50354.0,0.0878071692442,-0.010815409775000041,0.05446858212590525,0.004426539430053335,-0.0005550258577910729,0.0027539501440479335,151.66628137696534
1631,E,1551413280971464.0,1.76091,9.584457,1.1073707136732982,163,1970-01-18 22:56:53.280971464,0.0029296875,0.01776123,-0.002243042,9.862833882506488,0.0181404409366013,99.3420181274414,-9.987666130065918,4.788651943206787,151716635.0,50354.0,0.08796852108410001,-0.010698236017000031,0.054263817584905255,0.00442550455539561,-0.0005416490601051859,0.0027375556275190762,151.7166353808716
1631,E,1551413331325468.0,1.7067871,9.538223,1.145761813673298,163,1970-01-18 22:56:53.331325468,0.009017944,0.021606445,-0.0058288574,9.802468816173556,0.02412752283419696,99.32957458496094,-9.988554954528809,4.7919840812683105,151766989.0,50354.0,0.0873062098867,-0.012017485640000016,0.05672711764100526,0.004412891901651833,-0.0005719137241582901,0.0027944187761827495,151.76698938501067
