Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551413381679471.0,1.6812286,9.594727,1.1395057136732982,163,1970-01-18 22:56:53.381679471,0.006362915,0.01008606,-0.00044250488,9.854008219890574,0.011933612369674527,99.3170394897461,-9.984498977661133,4.794705867767334,151817343.0,50354.0,0.0853000712789,-0.01175891785000001,0.05753618053600526,0.004345708340906311,-0.0005986185106677307,0.002876807058202594,151.8173433879856
1631,E,1551413432033475.0,1.693573,9.609634,1.120188113673298,163,1970-01-18 22:56:53.432033475,0.025894165,0.014144897,-0.00541687,9.873566014865366,0.029998806189325836,99.30824279785156,-9.98165225982666,4.797186374664307,151867697.0,50354.0,0.08496737988320001,-0.009961003103000025,0.056892311491105255,0.004286823617908192,-0.000546842449833682,0.0028809661437665616,151.86769739189185
1631,E,1551413482387479.0,1.7188568,9.578049,1.0676063136732983,163,1970-01-18 22:56:53.482387479,0.039276123,-0.00015258789,-0.0024414063,9.855399188602052,0.039352224660074604,99.30884552001953,-9.983094215393066,4.797433376312256,151918051.0,50354.0,0.08591474507460001,-0.010380905109000041,0.055082100297305266,0.004302299260062531,-0.0005121482230535257,0.002819179765596812,151.91805139603093
1631,E,1551413532741483.0,1.7100372,9.565628,0.9524024136732983,163,1970-01-18 22:56:53.532741483,0.04386902,0.018692017,-0.0063476563,9.860715451994217,0.0481058744416066,99.3265609741211,-9.98303508758545,4.795701503753662,151968405.0,50354.0,0.086329264238,-0.01148884417100003,0.05085775972840526,0.00433658742246333,-0.0005506146776225618,0.0026672478558673143,151.96840539993718
1631,E,1551413583095487.0,1.7676086,9.5742035,0.9732765136732981,163,1970-01-18 22:56:53.583095487,0.04333496,0.017303467,-0.00074768066,9.875653429663176,0.04666784497693274,99.34059143066406,-9.991341590881348,4.794496059417725,152018759.0,50354.0,0.0875566883066,-0.011585662324500045,0.04848281835380526,0.004377926627215394,-0.0005809468500372054,0.002501097734375815,152.01875940407626
1631,E,1551413633449491.0,1.7077026,9.591644,1.0335029136732983,163,1970-01-18 22:56:53.633449491,0.038879395,-0.00035095215,0.0018615723,9.872126905924144,0.038925518293347644,99.3449935913086,-9.990677833557129,4.794033050537109,152069113.0,50354.0,0.08749791008240002,-0.010930657492500039,0.05052468564230526,0.004407349623639853,-0.0005668933840326112,0.002492711928110075,152.0691134079825
1631,E,1551413683803495.0,1.726532,9.597183,1.0346626136732981,163,1970-01-18 22:56:53.683803495,0.037139893,-0.007843018,0.00076293945,9.880594302908008,0.03796665194620325,99.3489761352539,-9.992473602294922,4.793276309967041,152119467.0,50354.0,0.08646372452420001,-0.01035210262100004,0.05207020348200526,0.004379832074490369,-0.0005358360513775916,0.0025830315234827658,152.11946741188876
1631,E,1551413734157499.0,1.7724152,9.5699005,0.9514259136732981,163,1970-01-18 22:56:53.734157499,0.021606445,0.0070343018,-0.0022125244,9.876029968613508,0.022830136477299114,99.36470794677734,-10.00108814239502,4.791093349456787,152169821.0,50354.0,0.0880929936544,-0.010899538720500071,0.050003750853005256,0.004394814493582613,-0.0005350525740549484,0.00256991594829256,152.16982141602784
1631,E,1551413784511503.0,1.6934204,9.585861,0.9618934136732982,163,1970-01-18 22:56:53.784511503,0.0057678223,-0.0076293945,0.0028533936,9.875876018173336,0.009980846134347954,99.37749481201172,-9.99798583984375,4.788532733917236,152220175.0,50354.0,0.08725934290120001,-0.011184592714500067,0.04817164070460526,0.0044148457774603415,-0.0005560121771389986,0.00247176183324596,152.2201754199341
1631,E,1551413834865507.0,1.7475433,9.539108,0.9468330136732981,163,1970-01-18 22:56:53.834865507,0.0071868896,-0.010177612,0.0018463135,9.84253164574183,0.012595397639035237,99.39338684082031,-10.003732681274414,4.785323143005371,152270529.0,50354.0,0.08663314307490001,-0.011959855487000034,0.048056005261305254,0.00437809111942027,-0.000582707772369168,0.0024227234424837292,152.27052942407317
1631,E,1551413885219511.0,1.7481079,9.533127,1.0098670136732981,163,1970-01-18 22:56:53.885219511,0.021591187,0.0030975342,-0.0056152344,9.826257709304713,0.022523430723495077,99.40045928955078,-10.009580612182617,4.784478664398193,152320883.0,50354.0,0.0880100102624,-0.013287539405000014,0.04926383658850526,0.004396990671573202,-0.0006356536611958853,0.0024502216582526796,152.32088342797942
1631,E,1551413935573514.0,1.7194366,9.56456,1.0388893136732982,163,1970-01-18 22:56:53.935573514,0.017349243,-0.0049438477,-0.00061035156,9.846985676078285,0.018050218607558156,99.40220642089844,-10.010675430297852,4.784088134765625,152371237.0,50354.0,0.0873023678765,-0.012646734401000023,0.051581538053605255,0.004413839744403085,-0.000652947211613663,0.0025389839973644166,152.37123743095435
1631,E,1551413985927518.0,1.6916656,9.5659485,0.9553169136732982,163,1970-01-18 22:56:53.985927518,0.013687134,0.005050659,0.0015869141,9.857362047597615,0.014675322477854306,99.41578674316406,-10.007580757141113,4.782079696655273,152421591.0,50354.0,0.08588132008940001,-0.01182038749550005,0.05020813018590526,0.004360245711917465,-0.0006160087279881824,0.0025627584772661568,152.4215914348606
1631,E,1551414036281522.0,1.6789551,9.586761,0.9208931136732981,163,1970-01-18 22:56:54.036281522,0.020507813,0.0046539307,-0.0016326904,9.881281186758393,0.0210925376127583,99.433837890625,-10.001937866210938,4.77936315536499,152471945.0,50354.0,0.08486211736390001,-0.011261432918500075,0.047237339858505256,0.004298807524761735,-0.0005811309925632811,0.0024533845993081234,152.47194543899968
1631,E,1551414086635526.0,1.6799774,9.58403,0.8979438136732982,163,1970-01-18 22:56:54.086635526,0.02017212,0.0032043457,-0.0002746582,9.88279743883091,0.02042688654167188,99.45482635498047,-9.996603965759277,4.776051998138428,152522299.0,50354.0,0.08456784355250001,-0.01080619499300005,0.04579285731980526,0.0042657381259922035,-0.0005555966679278387,0.002342221274358324,152.52229944290593
1631,E,1551414136989530.0,1.6902313,9.578201,0.8917335136732982,163,1970-01-18 22:56:54.136989530,0.015289307,0.002532959,-0.001663208,9.879983579995502,0.01558669466844058,99.47608184814453,-9.992911338806152,4.772629737854004,152572653.0,50354.0,0.08485174443990001,-0.01102171011300003,0.04505870607060526,0.0042654769668846555,-0.000549561166853764,0.0022873698114803656,152.572653447045
1631,E,1551414187343534.0,1.7473907,9.556274,0.9370216136732983,163,1970-01-18 22:56:54.187343534,0.004470825,-0.010040283,0.00093078613,9.860820263548003,0.01103004631542925,99.49038696289062,-9.99824047088623,4.769692897796631,152623007.0,50354.0,0.08654900909400001,-0.011720522925000034,0.046042567841205265,0.004315356771723001,-0.0005725812011977276,0.002293656773277654,152.62300745095126
1631,E,1551414237697538.0,1.716919,9.528229,0.9584907136732981,163,1970-01-18 22:56:54.237697538,0.0018310547,-0.00032043457,0.0058135986,9.824603475115472,0.006103553744333307,99.501708984375,-10.000188827514648,4.767679214477539,152673361.0,50354.0,0.08722092531690001,-0.012978667969000043,0.04772331386560526,0.00437500563866323,-0.00062185152913824,0.0023607436037323686,152.6733614548575
1631,E,1551414288051542.0,1.6859589,9.557037,0.9558204136732982,163,1970-01-18 22:56:54.288051542,-0.004043579,-0.0070495605,0.006652832,9.847650107464474,0.010502714315481748,99.51216888427734,-9.996906280517578,4.765430927276611,152723715.0,50354.0,0.08567425688830001,-0.012959457918000064,0.048196611253205256,0.004352982002380321,-0.0006530441954570017,0.0024149759547162923,152.7237154589966
1631,E,1551414338405546.0,1.752655,9.540131,0.9270423136732981,163,1970-01-18 22:56:54.338405546,-0.005065918,-0.005203247,0.00630188,9.847831289628187,0.009615144099811141,99.52691650390625,-10.003558158874512,4.762521743774414,152774069.0,50354.0,0.0865739821603,-0.012659801264000039,0.04740483488640526,0.004336693914526603,-0.0006450160884252166,0.0024069576094569744,152.77406946290284
1631,E,1551414388759550.0,1.7075958,9.578003,0.9368995136732983,163,1970-01-18 22:56:54.388759550,-7.6293945e-05,0.011138916,0.0036773682,9.874941373464264,0.011730486234571479,99.53900146484375,-10.002695083618164,4.760932922363281,152824423.0,50354.0,0.0871187343916,-0.012131940282000004,0.04692846338710526,0.0043730615246271864,-0.0006241816769036431,0.0023750294506321747,152.82442346704192
1631,E,1551414439113553.0,1.6882935,9.532593,0.9287666136732982,163,1970-01-18 22:56:54.439113553,0.0052337646,0.017501831,0.0024108887,9.828971600608257,0.018426034965899795,99.5533447265625,-10.000168800354004,4.759317874908447,152874777.0,50354.0,0.0854983049061,-0.012321724508000011,0.04697187608820526,0.0043459791983981935,-0.0006156699184178305,0.0023641288469698927,152.87477747001685
1631,E,1551414489467557.0,1.6838531,9.509796,0.9235633136732981,163,1970-01-18 22:56:54.489467557,0.0072631836,0.02293396,0.0030059814,9.807003208528677,0.02424368539364539,99.5687484741211,-9.997682571411133,4.757795810699463,152925131.0,50354.0,0.0849005349482,-0.014038972147000036,0.04663611058080526,0.004290131591011711,-0.0006636832596829362,0.002356768280365678,152.9251314739231
1631,E,1551414539821561.0,1.6569366,9.587021,0.9273017136732982,163,1970-01-18 22:56:54.539821561,-0.0021972656,0.015625,0.0051879883,9.876710491291346,0.01660975086260719,99.58082580566406,-9.989579200744629,4.756399631500244,152975485.0,50354.0,0.0841110622769,-0.012668638391000044,0.04659922879350526,0.004255204983336343,-0.0006724175105152281,0.0023473861394270163,152.97548547806218
1631,E,1551414590175565.0,1.6617279,9.567108,0.8836921136732983,163,1970-01-18 22:56:54.590175565,-0.005203247,0.013031006,0.006515503,9.865806912755437,0.01547038060482204,99.59928894042969,-9.982706069946289,4.75372838973999,153025839.0,50354.0,0.08355401611650001,-0.011225694167000054,0.04559539159110526,0.004221303678710632,-0.0006015876108127685,0.002321183957423339,153.02583948196843
1631,E,1551414640529569.0,1.6535645,9.561203,0.8447364136732982,163,1970-01-18 22:56:54.640529569,-0.004486084,0.012481689,0.009994507,9.865675984682781,0.016607458568993212,99.62317657470703,-9.974990844726562,4.750078201293945,153076193.0,50354.0,0.08346911675480001,-0.011875713953000034,0.043516645033005265,0.004205141416300721,-0.0005816241522372423,0.0022435737460852305,153.07619348587468
1631,E,1551414690883573.0,1.6363373,9.603516,0.9204963136732982,163,1970-01-18 22:56:54.690883573,-0.009033203,-0.0002746582,0.009170532,9.89046589285591,0.012875280607779399,99.63423156738281,-9.964150428771973,4.747994422912598,153126547.0,50354.0,0.08282985761860001,-0.010959069736999996,0.04444326437640526,0.004186909277799093,-0.0005749113489631307,0.0022145666392007286,153.12654749001376
1631,E,1551414741237577.0,1.6884918,9.574066,0.9537300136732982,163,1970-01-18 22:56:54.741237577,-0.016159058,-0.023162842,0.012710571,9.864965257134306,0.030970809161375956,99.64080810546875,-9.96186637878418,4.74548864364624,153176901.0,50354.0,0.0837092222507,-0.010635217986000011,0.04718739624360526,0.004192954413869366,-0.0005436793820019712,0.002306985142430005,153.17690149392
1631,E,1551414791591581.0,1.7508087,9.55748,0.9222663136732983,163,1970-01-18 22:56:54.791591581,-0.011428833,-0.0209198,0.012802124,9.865136047212854,0.027058282182970614,99.65241241455078,-9.968852043151855,4.7422614097595215,153227255.0,50354.0,0.0865912686885,-0.011794266358000032,0.04723195953360526,0.004287655460376239,-0.0005647071273288891,0.0023771961204028295,153.2272554980591
1631,E,1551414841945585.0,1.7285919,9.575851,0.9198860136732983,163,1970-01-18 22:56:54.841945585,-0.011489868,-0.012939453,0.01222229,9.879434870617443,0.021185629172642783,99.66350555419922,-9.972049713134766,4.739507675170898,153277609.0,50354.0,0.0876008689062,-0.011749325413000035,0.04637986914560526,0.004385635448221762,-0.0005927570100184687,0.0023568650106564836,153.27760950196534
1631,E,1551414892299589.0,1.7535095,9.584457,0.9633735136732982,163,1970-01-18 22:56:54.892299589,-0.016952515,-0.011871338,0.011230469,9.884746054070549,0.023546546767953685,99.66755676269531,-9.978658676147461,4.73799467086792,153327963.0,50354.0,0.08766886694780002,-0.011070125484000022,0.04741482512000526,0.004412766139596159,-0.0005745253152337704,0.002361469017525276,153.3279635058716
1631,E,1551414942653593.0,1.766861,9.581177,0.9702247136732982,163,1970-01-18 22:56:54.942653593,-0.021652222,-0.013793945,0.013092041,9.882792041944978,0.028818278466035924,99.67033386230469,-9.987190246582031,4.736543655395508,153378317.0,50354.0,0.08863236807850002,-0.010936032782000019,0.04868220256990526,0.004438736194257156,-0.000554049046663083,0.0024194348661488773,153.37831751001067
1631,E,1551414993007596.0,1.7695618,9.592041,1.016168913673298,163,1970-01-18 22:56:54.993007596,-0.035720825,-0.012573242,0.01802063,9.886212177832281,0.04193813132065005,99.6654281616211,-9.996070861816406,4.736326694488525,153428671.0,50354.0,0.0890365168356,-0.01074509041400003,0.05001143235570526,0.0044731695154822965,-0.0005458656387056932,0.0024848096465220964,153.4286715129856
1631,E,1551415043361600.0,1.7524109,9.574036,1.0272163136732981,163,1970-01-18 22:56:55.043361600,-0.04698181,-0.016357422,0.021774292,9.863883915963202,0.05430447051084697,99.65894317626953,-10.00294303894043,4.736070156097412,153479025.0,50354.0,0.0886727066679,-0.010924879371000047,0.05144630986890526,0.00447418512014762,-0.0005455848292769469,0.002554401575989019,153.47902551689185
1631,E,1551415093715604.0,1.7654266,9.5225525,1.015665413673298,163,1970-01-18 22:56:55.093715604,-0.04537964,-0.005264282,0.021881104,9.818144043712064,0.05065379653850183,99.65556335449219,-10.012874603271484,4.7358269691467285,153529379.0,50354.0,0.0885685947375,-0.012674391335500055,0.05143363324940526,0.004462404245483756,-0.000594158838577553,0.002590208327889704,153.52937952103093
1631,E,1551415144069608.0,1.7958679,9.54303,0.9902442136732981,163,1970-01-18 22:56:55.144069608,-0.029647827,0.009979248,0.017532349,9.84771084571489,0.03586031647831951,99.65611267089844,-10.026187896728516,4.735814094543457,153579733.0,50354.0,0.0896627116265,-0.013455029397500045,0.05050278668770525,0.004487329600326428,-0.0006578604257947436,0.0025664532447566314,153.57973352493718
1631,E,1551415194423612.0,1.7554779,9.598633,1.002146113673298,163,1970-01-18 22:56:55.194423612,-0.010406494,0.010314941,0.013748169,9.89239386613226,0.020092418372562273,99.65447998046875,-10.031839370727539,4.736393451690674,153630087.0,50354.0,0.08941223320660001,-0.01153955064900005,0.050162411271605256,0.004508569886062959,-0.000629288541830733,0.0025344476890215607,153.63008752907626
1631,E,1551415244777616.0,1.7835388,9.544464,1.0402778136732982,163,1970-01-18 22:56:55.244777616,-0.010391235,0.0034637451,0.013931274,9.838660927466513,0.017721616467074187,99.64874267578125,-10.042865753173828,4.737355709075928,153680441.0,50354.0,0.08910182345590001,-0.011503446831000057,0.05142210721880526,0.004494448404591764,-0.0005801535475539628,0.0025575934220330655,153.6804415329825
1631,E,1551415295131620.0,1.8453369,9.502808,0.9888710136732981,163,1970-01-18 22:56:55.295131620,-0.005126953,0.0137786865,0.01600647,9.818145155157714,0.021733497891282736,99.65187072753906,-10.063533782958984,4.737305164337158,153730795.0,50354.0,0.09136420349890001,-0.013916032856000049,0.05108788002610526,0.004543593160641,-0.0006399862400796016,0.0025808939488651123,153.73079553688876
1631,E,1551415345485624.0,1.7790375,9.545074,1.024835913673298,163,1970-01-18 22:56:55.345485624,-0.0008087158,0.025558472,0.0135650635,9.840941838038017,0.028946510324717654,99.64869689941406,-10.07320499420166,4.738976955413818,153781149.0,50354.0,0.0912508742688,-0.013900674886000048,0.05069909930980525,0.004597699812957384,-0.0007003412508203364,0.002562690778740219,153.78114954102784
1631,E,1551415395839628.0,1.7873993,9.570862,1.0572761136732982,163,1970-01-18 22:56:55.395839628,0.007019043,0.015380859,0.010559082,9.862248545256922,0.01993318842775671,99.64075469970703,-10.0830717086792,4.741089344024658,153831503.0,50354.0,0.0897921793136,-0.012187279328000046,0.05242133451250526,0.004558120960044086,-0.0006568164232458804,0.0025962631623443117,153.8315035449341
1631,E,1551415446193632.0,1.8116608,9.577499,1.0305122136732983,163,1970-01-18 22:56:55.446193632,0.017318726,0.02722168,0.011886597,9.877406348387712,0.034383852613194536,99.63714599609375,-10.096028327941895,4.743095874786377,153881857.0,50354.0,0.0906135361377,-0.011370915103000048,0.05256424671760527,0.004542074697917381,-0.0005931246611892894,0.0026432219786304933,153.88185754907317
1631,E,1551415496547636.0,1.8087463,9.564224,1.0222572136732981,163,1970-01-18 22:56:55.496547636,0.01991272,0.037597656,0.017456055,9.865340532558516,0.045987107004635125,99.63520812988281,-10.108917236328125,4.745291709899902,153932211.0,50354.0,0.09115098955670001,-0.011538040029000064,0.05168257587230526,0.004576285463407909,-0.0005767787633583669,0.0026246222523461774,153.93221155297942
1631,E,1551415546901639.0,1.8530426,9.557465,1.0440773136732981,163,1970-01-18 22:56:55.546901639,0.023269653,0.054901123,0.022583008,9.863483015150415,0.06376207577964822,99.63033294677734,-10.128479957580566,4.748831748962402,153982565.0,50354.0,0.09219285913530001,-0.012042436047000038,0.05202410439500525,0.0046160480785184844,-0.0005936856461654546,0.0026110230890900765,153.98256555595435
1631,E,1551415597255643.0,1.8780823,9.575928,1.0986427136732981,163,1970-01-18 22:56:55.597255643,0.020874023,0.0723114,0.037979126,9.877504029735361,0.08430348401986958,99.61692810058594,-10.151772499084473,4.7545671463012695,154032919.0,50354.0,0.09393853160730001,-0.01174776443900004,0.05394726212850526,0.004686230024726441,-0.000598965877636024,0.002668041094962424,154.0329195598606
1631,E,1551415647609647.0,1.9117126,9.553482,1.070581813673298,163,1970-01-18 22:56:55.647609647,0.028778076,0.079711914,0.051635742,9.866599569669704,0.0992391895558188,99.60885620117188,-10.18049430847168,4.759690284729004,154083273.0,50354.0,0.0954156661973,-0.011848044430000036,0.054614565925005264,0.0047673706381264145,-0.000594071679894815,0.0027332611449032347,154.08327356399968
1631,E,1551415697963651.0,1.8604279,9.608505,1.0023597136732982,163,1970-01-18 22:56:55.697963651,0.03250122,0.09628296,0.04386902,9.92108179510175,0.11068526823209311,99.60957336425781,-10.199155807495117,4.764163494110107,154133627.0,50354.0,0.0949711813685,-0.01102785330100004,0.05219044883400526,0.0047933696611641465,-0.0005759464771733889,0.002689029856587608,154.13362756790593
1631,E,1551415748317655.0,1.8956451,9.541306,0.9940895136732981,163,1970-01-18 22:56:55.748317655,0.019714355,0.07670593,0.029693604,9.864089131048223,0.08458230080069791,99.61264038085938,-10.22327709197998,4.76727294921875,154183981.0,50354.0,0.094566649921,-0.011334408453000044,0.05026460219690526,0.004771993978375742,-0.0005630146641804602,0.0025795108198052343,154.183981572045
1631,E,1551415798671659.0,1.8897705,9.543915,1.0270790136732981,163,1970-01-18 22:56:55.798671659,0.017364502,0.050857544,0.024383545,9.860075168590619,0.05901332881804724,99.61085510253906,-10.24555778503418,4.770007133483887,154234335.0,50354.0,0.09530540856120001,-0.01296059088300002,0.05088696001300525,0.00478040881640635,-0.0006116751982824737,0.002546692881758917,154.23433557595126
1631,E,1551415849025663.0,1.8555908,9.587204,0.9237922136732981,163,1970-01-18 22:56:55.849025663,0.0010681152,0.0289917,0.026657104,9.912751794528747,0.03939874024175503,99.6224136352539,-10.26070785522461,4.769147872924805,154284689.0,50354.0,0.0942969614501,-0.011805016937000036,0.04911708489090526,0.004773618869774501,-0.0006235237080841414,0.002517801838545755,154.2846895798575
1631,E,1551415899379667.0,1.9175568,9.557175,1.0626930136732982,163,1970-01-18 22:56:55.899379667,-0.04724121,-0.014480591,0.032302856,9.872556872139949,0.05903299029974779,99.61225891113281,-10.285660743713379,4.769570350646973,154335043.0,50354.0,0.09499653712520001,-0.011471169917000019,0.05001373856890526,0.004765842413630329,-0.0005860245564231594,0.0024958167422476493,154.3350435839966
1631,E,1551415949733671.0,1.9766388,9.573868,1.1483253136732983,163,1970-01-18 22:56:55.949733671,-0.06413269,-0.0074157715,0.01914978,9.887164927882004,0.06734025295189136,99.58860778808594,-10.317731857299805,4.772713661193848,154385397.0,50354.0,0.0980441626212,-0.011806930389000036,0.055666808427605255,0.004860185697515113,-0.0005860727314041635,0.0026607191317311453,154.38539758790284
1631,E,1551416000087675.0,2.1450195,9.462143,1.059183513673298,163,1970-01-18 22:56:56.000087675,-0.08581543,-0.0076904297,0.02909851,9.82827657503742,0.09094038717355256,99.58011627197266,-10.376299858093262,4.772855758666992,154435751.0,50354.0,0.1037709910191,-0.014199551053000076,0.05557844974610526,0.005081100123201833,-0.0006547651832652368,0.00280082186503951,154.43575159204192
1631,E,1551416050441678.0,2.0839386,9.538666,1.1964363136732983,163,1970-01-18 22:56:56.050441678,-0.056045532,0.026443481,0.037887573,9.868072241604878,0.0726348919761757,99.55120849609375,-10.423803329467773,4.778543949127197,154486105.0,50354.0,0.1064724780837,-0.015085831807000074,0.05678974039310526,0.005293299821601196,-0.0007373180842662238,0.0028290939231349036,154.48610559501685
1631,E,1551416100795682.0,1.9977417,9.585693,1.2195838136732982,163,1970-01-18 22:56:56.100795682,-0.004180908,0.080093384,0.035354614,9.892453480732062,0.08764918073413416,99.5206527709961,-10.45693302154541,4.787636756896973,154536459.0,50354.0,0.10276446491310001,-0.011975213457000079,0.06082813874620526,0.0052679585138304345,-0.0006813159366117319,0.002961265343090421,154.5364595989231
1631,E,1551416151149686.0,1.9720917,9.545059,1.1061805136732983,163,1970-01-18 22:56:56.151149686,0.0029449463,0.058624268,0.03465271,9.8647752497206,0.0681636840083472,99.50884246826172,-10.486007690429688,4.792372703552246,154586813.0,50354.0,0.0999484955118,-0.011814256896000054,0.05855576846960526,0.005103704204617708,-0.0005989474950774844,0.003005728631972462,154.58681360306218
1631,E,1551416201503690.0,1.9686279,9.555588,1.207987213673298,163,1970-01-18 22:56:56.201503690,0.0016937256,0.024215698,0.025878906,9.85909305834034,0.03548219992886765,99.4824447631836,-10.513321876525879,4.798159599304199,154637167.0,50354.0,0.0992154973692,-0.012572210481000027,0.058263800871405265,0.005014351848764938,-0.000613978089150731,0.002941166297298622,154.63716760696843
1631,E,1551416251857694.0,2.029541,9.509796,1.1791786136732982,163,1970-01-18 22:56:56.251857694,-0.0052337646,0.011413574,0.009567261,9.831320990188603,0.01578589390512334,99.46172332763672,-10.548917770385742,4.802376747131348,154687521.0,50354.0,0.1006618983953,-0.01346002703200004,0.06010167403510525,0.0050323131931628165,-0.0006554136438648027,0.0029800875617212153,154.68752161087468
1631,E,1551416302211698.0,2.004593,9.504196,1.1986640136732982,163,1970-01-18 22:56:56.302211698,-0.014953613,-0.023529053,0.008117676,9.817925507700346,0.029036589683906648,99.43858337402344,-10.579962730407715,4.805273056030273,154737875.0,50354.0,0.101567391718,-0.014753923416000037,0.059866943828705256,0.005091526837182554,-0.0007103426304292979,0.003020449891957157,154.73787561501376
1631,E,1551416352565702.0,2.0922852,9.491837,1.2626136136732982,163,1970-01-18 22:56:56.352565702,-0.0062561035,-0.007019043,0.002532959,9.815162183617858,0.009737642267727966,99.4072265625,-10.623287200927734,4.810621738433838,154788229.0,50354.0,0.1031471024414,-0.015206077159000022,0.06196758682370526,0.005154096819451215,-0.0007543029344767765,0.0030674279782357395,154.78822961892
1631,E,1551416402919706.0,2.1246338,9.491287,1.2312873136732982,163,1970-01-18 22:56:56.402919706,0.0007324219,0.004257202,0.008575439,9.825981744986318,0.009601997956213313,99.38153839111328,-10.670381546020508,4.815511703491211,154838583.0,50354.0,0.106169369663,-0.015531087052000033,0.06278894364780527,0.00526996081817248,-0.0007738695833403484,0.0031409951676812206,154.8385836230591
1631,E,1551416453273710.0,2.0619507,9.509842,1.091699913673298,163,1970-01-18 22:56:56.453273710,0.011459351,0.03614807,0.00920105,9.851371377724877,0.03902126357729335,99.37672424316406,-10.70641040802002,4.8181915283203125,154888937.0,50354.0,0.10540563795650001,-0.015077775167000021,0.05848584942290525,0.005326823966836152,-0.0007706393240877644,0.0030533354651412787,154.88893762696534
1631,E,1551416503627714.0,1.9331512,9.5347595,1.1687416136732982,163,1970-01-18 22:56:56.503627714,0.0033569336,0.01991272,0.0041503906,9.837615744079157,0.020615798871879237,99.35989379882812,-10.722452163696289,4.82228422164917,154939291.0,50354.0,0.1005846805363,-0.013983268034500021,0.05691113633400526,0.005186218248693227,-0.0007316698846841665,0.002905349910401736,154.9392916308716
1631,E,1551416553981718.0,2.015976,9.49939,1.1669105136732982,163,1970-01-18 22:56:56.553981718,-0.00541687,0.009460449,-0.0050811768,9.820279475132786,0.012027507370663267,99.34420013427734,-10.750385284423828,4.8256516456604,154989645.0,50354.0,0.09942717551440002,-0.01424641803850004,0.05880471361020526,0.005035698499788474,-0.0007107388062599226,0.0029133779540453887,154.98964563501067
1631,E,1551416604335721.0,2.104416,9.512314,1.1584724136732982,163,1970-01-18 22:56:56.604335721,-0.001449585,0.0124053955,0.00050354004,9.852549702538917,0.012499947470110762,99.33007049560547,-10.790080070495605,4.828879356384277,155039999.0,50354.0,0.10373910938400002,-0.014811528392000037,0.05854616596180526,0.005115117554887018,-0.0007315919172807005,0.002954543094984509,155.0399996379856
1631,E,1551416654689725.0,2.040268,9.549561,1.1857856136732983,163,1970-01-18 22:56:56.654689725,-0.0010070801,0.017990112,-0.0010375977,9.871034448497717,0.018048128686581476,99.3114013671875,-10.818658828735352,4.833250045776367,155090353.0,50354.0,0.10435070906800001,-0.013548373125000021,0.05902138435450526,0.005239077359166005,-0.0007140172404935106,0.0029599982143137505,155.09035364189185
1631,E,1551416705043729.0,2.0511322,9.503937,1.163751913673298,163,1970-01-18 22:56:56.705043729,0.0008239746,0.021270752,-0.008300781,9.832421995556187,0.02284790559322474,99.29750061035156,-10.848987579345703,4.83696985244751,155140707.0,50354.0,0.10300918283540002,-0.013759280854000008,0.05915430632600526,0.005220699998451903,-0.0006875248042292838,0.0029753093642632135,155.14070764603093
1631,E,1551416755397733.0,2.0016937,9.5425415,1.2000831136732981,163,1970-01-18 22:56:56.755397733,-0.0064086914,0.012954712,-0.004562378,9.854255287517281,0.015156225832253291,99.27745056152344,-10.870662689208984,4.841347694396973,155191061.0,50354.0,0.10203799768430001,-0.013936010805500013,0.05951427448350525,0.0051624728639444875,-0.000697284358111232,0.002987718859041046,155.19106164993718
1631,E,1551416805751737.0,2.025467,9.504089,1.1433204136732982,163,1970-01-18 22:56:56.805751737,-0.0024108887,0.014205933,-0.00024414063,9.830312472536002,0.014411124916934607,99.26728820800781,-10.896269798278809,4.843934059143066,155241415.0,50354.0,0.10139182494389999,-0.013932183901500014,0.05899987060800525,0.005121752644310191,-0.0007016375381381397,0.00298383063096896,155.24141565407626
