Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551416856105741.0,1.9744568,9.496933,1.1750740136732982,163,1970-01-18 22:56:56.856105741,-0.005554199,0.003616333,-0.00036621094,9.808248766308353,0.006637853670507183,99.2528076171875,-10.914217948913574,4.846799850463867,155291769.0,50354.0,0.10070608151260001,-0.015080469106000019,0.05837021649730526,0.005088218990855301,-0.0007304515647698285,0.002955026683050403,155.2917696579825
1631,E,1551416906459745.0,2.0294037,9.529785,1.247949913673298,163,1970-01-18 22:56:56.906459745,-0.008605957,-0.006362915,-0.0014343262,9.840748287933247,0.010798447797303112,99.22724151611328,-10.938812255859375,4.851269721984863,155342123.0,50354.0,0.1008051958085,-0.01443352091400002,0.061004473418805265,0.005073449429113336,-0.0007430737267335411,0.003005496568017915,155.34212366188876
1631,E,1551416956813749.0,2.0382233,9.5164795,1.1940559136732982,163,1970-01-18 22:56:56.956813749,-0.002166748,0.0022125244,0.004348755,9.837401020661707,0.005338701262116505,99.21073150634766,-10.964531898498535,4.854455947875977,155392477.0,50354.0,0.102410644979,-0.013941398683500006,0.06148238071510526,0.005116365223506888,-0.0007143953507062582,0.0030838515265294657,155.39247766602784
1631,E,1551417007167753.0,2.0320282,9.534531,1.2352394136732983,163,1970-01-18 22:56:57.007167753,-0.0030975342,-0.0152282715,0.0032196045,9.84767555408172,0.01587012363323935,99.1883316040039,-10.988195419311523,4.857929229736328,155442831.0,50354.0,0.1024767220155,-0.01382190864150003,0.06116236845660527,0.005158449238820527,-0.0006989967885215259,0.003087826849896156,155.4428316699341
1631,E,1551417057521757.0,2.0155182,9.491119,1.2350105136732983,163,1970-01-18 22:56:57.057521757,-0.0063323975,-0.009338379,0.0061187744,9.802274483602796,0.01283526316846455,99.167236328125,-11.010387420654297,4.861393451690674,155493185.0,50354.0,0.1019050757128,-0.014460409950000065,0.06219348242080527,0.00514572052140541,-0.0007120639351781979,0.0031057302575405654,155.49318567407317
1631,E,1551417107875761.0,1.9963379,9.54538,1.2339881136732982,163,1970-01-18 22:56:57.107875761,-0.009552002,-0.017623901,0.013961792,9.851062162347558,0.024428963639849092,99.14555358886719,-11.02800464630127,4.864480018615723,155543539.0,50354.0,0.1010065010297,-0.014187264677000058,0.062161978440705264,0.005108704767645923,-0.0007212625040839821,0.003130897438110251,155.54353967797942
1631,E,1551417158229764.0,1.9930573,9.517166,1.236383813673298,163,1970-01-18 22:56:57.158229764,-0.00831604,-0.019836426,0.014541626,9.822720246157848,0.025963420507686425,99.1247787475586,-11.045565605163574,4.867308139801025,155593893.0,50354.0,0.10044100295040001,-0.013531479358000054,0.062196554014805255,0.005071843807706979,-0.0006978748185691978,0.0031309747716323885,155.59389368095435
1631,E,1551417208583768.0,2.078064,9.562347,1.232813213673298,163,1970-01-18 22:56:57.208583768,-0.016845703,-0.03492737,0.016143799,9.884527756487675,0.042003822812138304,99.10381317138672,-11.07337474822998,4.869350433349609,155644247.0,50354.0,0.1024986209701,-0.013104301199000027,0.062166973557505265,0.00510941091144643,-0.0006706090470835911,0.003131100533688062,155.6442476848606
1631,E,1551417258937772.0,2.0858612,9.508331,1.2014717136732982,163,1970-01-18 22:56:57.258937772,-0.016937256,-0.025161743,0.019073486,9.838428862484621,0.0358299011971814,99.08902740478516,-11.103296279907227,4.870661735534668,155694601.0,50354.0,0.1048351447604,-0.013326739994000013,0.06128799161580526,0.005220042219796799,-0.0006654543241161621,0.0031082256581684395,155.69460168899968
1631,E,1551417309291776.0,2.02063,9.5186615,1.1939186136732982,163,1970-01-18 22:56:57.309291776,-0.011962891,-0.02835083,0.018798828,9.835902537416699,0.036059343545610544,99.07575988769531,-11.122801780700684,4.871584415435791,155744955.0,50354.0,0.10338912894240003,-0.014426609827500027,0.060308742271605265,0.005242462539015396,-0.0006987460884559065,0.0030614409690833348,155.74495569290593
1631,E,1551417359645780.0,2.0656128,9.531525,1.2374061136732981,163,1970-01-18 22:56:57.359645780,-0.007461548,-0.040603638,0.015853882,9.851445954671355,0.04422302219275919,99.0565185546875,-11.147804260253906,4.873138427734375,155795309.0,50354.0,0.1028793349756,-0.013842654489500021,0.06121346266040526,0.0051932211160634865,-0.0007117352677091102,0.003059564553573229,155.795309697045
1631,E,1551417409999784.0,2.092453,9.458893,1.1967262136732981,163,1970-01-18 22:56:57.409999784,-0.005065918,-0.030303955,0.019119263,9.792756859892124,0.0361875590705966,99.04535675048828,-11.178260803222656,4.873631954193115,155845663.0,50354.0,0.10468762264659999,-0.015347446014000036,0.06128414960560525,0.00522591329205413,-0.000734919160376621,0.0030841223840213467,155.84566370095126
1631,E,1551417460353788.0,2.0688477,9.512436,1.2300056136732982,163,1970-01-18 22:56:57.460353788,-0.011184692,-0.03755188,0.01512146,9.834707492305549,0.0419988044972814,99.02816772460938,-11.202863693237305,4.874927520751953,155896017.0,50354.0,0.1047690677239,-0.01582804976700006,0.06109782721710526,0.005273491093458079,-0.0007849054572782395,0.0030812110304653828,155.8960177048575
1631,E,1551417510707792.0,2.089447,9.527405,1.1972145136732981,163,1970-01-18 22:56:57.510707792,-0.010375977,-0.030670166,0.016235352,9.858240596129852,0.03622025173485117,99.01586151123047,-11.229277610778809,4.875611782073975,155946371.0,50354.0,0.10469338566190001,-0.014103123143000058,0.061110121146205267,0.0052736361888942864,-0.000753577140355073,0.0030768295159430696,155.9463717089966
1631,E,1551417561061796.0,2.027832,9.51329,1.1494850136732981,163,1970-01-18 22:56:57.561061796,-0.0016174316,-0.037002563,0.017440796,9.838767152936677,0.04093882165699525,99.01166534423828,-11.246475219726562,4.874487400054932,155996725.0,50354.0,0.103660733383,-0.01408162198500005,0.05908285400000526,0.005245731655193448,-0.0007096073280876587,0.0030260985352561424,155.99672571290284
1631,E,1551417611415800.0,2.0362244,9.558075,1.1736702136732982,163,1970-01-18 22:56:57.611415800,-0.005264282,-0.027511597,0.008041382,9.880213410370375,0.02914214231891432,99.00272369384766,-11.262834548950195,4.874785900115967,156047079.0,50354.0,0.10232074798280001,-0.013309443395000033,0.058490079158905264,0.005185995756346747,-0.0006896248530722621,0.0029601337381418903,156.04707971704192
1631,E,1551417661769803.0,2.164734,9.482269,1.2265571136732982,163,1970-01-18 22:56:57.661769803,-0.008728027,-0.046447754,0.0020751953,9.826701165953128,0.04730622308418193,98.98796081542969,-11.299163818359375,4.875321388244629,156097433.0,50354.0,0.10576752963680001,-0.01409045911200001,0.06043052342060525,0.00523903856562867,-0.0006898473454187401,0.002994064011144336,156.09743372001685
1631,E,1551417712123807.0,2.1938477,9.4711,1.1649879136732981,163,1970-01-18 22:56:57.712123807,0.005508423,-0.02734375,0.0034942627,9.831360276682618,0.0281110878449419,98.98340606689453,-11.338991165161133,4.874919891357422,156147787.0,50354.0,0.10973601146090001,-0.016280228687000027,0.06021192915350526,0.005425732654216794,-0.000764642806715424,0.003037415028458381,156.1477877239231
1631,E,1551417762477811.0,2.1386414,9.479614,1.1844123136732982,163,1970-01-18 22:56:57.762477811,0.009918213,-0.0026550293,-0.0031738281,9.824527697668113,0.010746781588251299,98.97586059570312,-11.369668960571289,4.87639856338501,156198141.0,50354.0,0.10907907807070001,-0.016347073622000045,0.05915084952390526,0.005509107509137094,-0.0008214575902336949,0.003005196678761165,156.19814172806218
1631,E,1551417812831815.0,2.1043549,9.507294,1.0523170136732982,163,1970-01-18 22:56:57.812831815,0.028289795,0.00340271,-0.014846802,9.864091676569053,0.03212971313462554,98.9880599975586,-11.392669677734375,4.874545097351074,156248495.0,50354.0,0.1068259178451,-0.015435817284000045,0.056314134274605264,0.005435840082172097,-0.0008001978443403642,0.0029070618970951,156.24849573196843
1631,E,1551417863185819.0,2.1274414,9.48407,1.0846962136732983,163,1970-01-18 22:56:57.863185819,0.02331543,-0.009536743,-0.02670288,9.841541766308275,0.03670970639255167,98.99564361572266,-11.418564796447754,4.873019218444824,156298849.0,50354.0,0.1065439354451,-0.01532362857200006,0.053803582024905254,0.005372012796287366,-0.0007744305683165147,0.0027724337432727766,156.29884973587468
1631,E,1551417913539823.0,2.1063232,9.565674,1.1405738136732981,163,1970-01-18 22:56:57.913539823,0.013961792,0.011886597,-0.016235352,9.9071539662868,0.024491008118400864,98.9923095703125,-11.439271926879883,4.874519348144531,156349203.0,50354.0,0.1065934913342,-0.01385379531200007,0.05602562347850525,0.0053661609940224364,-0.0007346000011274713,0.0027651699069593666,156.34920374001376
1631,E,1551417963893827.0,2.0665588,9.525726,1.2680610136732982,163,1970-01-18 22:56:57.963893827,-0.02104187,0.0061798096,0.00065612793,9.84175059935928,0.021940392969354,98.96959686279297,-11.456428527832031,4.879112720489502,156399557.0,50354.0,0.105060650114,-0.012805022200000033,0.06064219904810526,0.005328816319241331,-0.0006711890484996266,0.0029373457677524728,156.39955774392
1631,E,1551418014247831.0,2.0803833,9.480011,1.2202400136732983,163,1970-01-18 22:56:58.014247831,-0.018844604,0.012939453,0.011764526,9.80718658420495,0.025708998733142082,98.95552825927734,-11.476887702941895,4.882258892059326,156449911.0,50354.0,0.10440756125170002,-0.014961759551000039,0.06264795496550526,0.005273781157554229,-0.0006990842641449289,0.003104076207600672,156.4499117480591
1631,E,1551418064601835.0,2.0031128,9.539978,1.1672462136732982,163,1970-01-18 22:56:58.064601835,-0.016601563,-0.0042419434,-0.0032196045,9.856874733347993,0.01743478795363433,98.9485092163086,-11.482905387878418,4.883306980133057,156500265.0,50354.0,0.1028101813097,-0.014602936947000064,0.06010974074590527,0.005217121104468369,-0.0007443503637301486,0.0030906705049261836,156.50026575196534
1631,E,1551418114955839.0,2.1043549,9.477478,1.195459713673298,163,1970-01-18 22:56:58.114955839,-0.012359619,-0.0017700195,-0.02041626,9.813439603208144,0.023931502736835003,98.93910217285156,-11.504378318786621,4.885128498077393,156550619.0,50354.0,0.1034137142829,-0.014666710288000056,0.059485847132805254,0.005192099019334891,-0.0007369219084355981,0.003011058116022295,156.5506197558716
1631,E,1551418165309843.0,2.0196228,9.546738,1.2176307136732982,163,1970-01-18 22:56:58.165309843,-0.002670288,0.017456055,-0.017684937,9.85944939947119,0.02499202454504113,98.9254379272461,-11.511550903320312,4.88881254196167,156600973.0,50354.0,0.10382938655290001,-0.014496513768000058,0.06075437768930526,0.005217759549742937,-0.000734242492057915,0.0030272881403462766,156.60097376001067
1631,E,1551418215663846.0,2.0521545,9.530594,1.2906288136732982,163,1970-01-18 22:56:58.215663846,-0.015289307,-0.0035705566,-0.013458252,9.840356355093054,0.020679369668090867,98.90130615234375,-11.524030685424805,4.893404006958008,156651327.0,50354.0,0.1025151370821,-0.013159212236000032,0.06315045012000527,0.005195136071558395,-0.0006962882136027103,0.0031195518497550115,156.6513277629856
1631,E,1551418266017850.0,2.076294,9.516144,1.1847328136732982,163,1970-01-18 22:56:58.266017850,-0.009063721,0.011077881,-0.011276245,9.846397508931013,0.01822153086642357,98.89382934570312,-11.53979206085205,4.8954291343688965,156701681.0,50354.0,0.1039419478845,-0.013929477374000004,0.06232217969170526,0.005197970028204088,-0.000682011938310971,0.003159024400769436,156.70168176689185
1631,E,1551418316371854.0,2.0950623,9.508362,1.2679847136732982,163,1970-01-18 22:56:58.316371854,-0.0059509277,0.008041382,-0.015472412,9.830990554543641,0.01842479031246476,98.87466430664062,-11.558233261108398,4.89971399307251,156752035.0,50354.0,0.10502223756509999,-0.014489212438000021,0.06175206918600526,0.005261091297064579,-0.0007154973533967247,0.003123817363994118,156.75203577103093
1631,E,1551418366725858.0,1.973938,9.585663,1.2777046136732981,163,1970-01-18 22:56:58.366725858,-0.011276245,0.012756348,-0.0121154785,9.879532386553011,0.020896481399534497,98.85257720947266,-11.556940078735352,4.90473747253418,156802389.0,50354.0,0.1024452205531,-0.01273893257500003,0.06409282019460526,0.0052234081930419216,-0.0006855230069923023,0.003168396779935631,156.80238977493718
1631,E,1551418417079862.0,1.9727631,9.525009,1.2179664136732982,163,1970-01-18 22:56:58.417079862,-0.014297485,-0.0040130615,-0.0050964355,9.828850570235664,0.015700203652617616,98.84112548828125,-11.557206153869629,4.90673303604126,156852743.0,50354.0,0.09936609359470001,-0.012319811056000012,0.06283350945550525,0.005081003456299161,-0.0006309039883976881,0.003195624201600833,156.85274377907626
1631,E,1551418467433866.0,2.0014038,9.509705,1.2834877136732983,163,1970-01-18 22:56:58.467433866,-0.0115356445,-0.008880615,-0.010696411,9.810622492487184,0.018065149462141914,98.82080078125,-11.561983108520508,4.910336971282959,156903097.0,50354.0,0.10005760004130002,-0.01423220562200001,0.06297911056420526,0.005020890334673574,-0.0006685001239020066,0.0031675843342362513,156.9030977829825
1631,E,1551418517787870.0,1.9763947,9.5252075,1.216669413673298,163,1970-01-18 22:56:58.517787870,0.0030975342,-0.0034332275,0.0013275146,9.829958623887938,0.004810827808198819,98.81121063232422,-11.562952041625977,4.912116527557373,156953451.0,50354.0,0.1001490328345,-0.014227207987500016,0.06294645599520525,0.005040602395914017,-0.0007165226564463822,0.0031704279892662787,156.95345178688876
1631,E,1551418568141874.0,1.9782257,9.512909,1.3148597136732982,163,1970-01-18 22:56:58.568141874,-0.014907837,-0.021347046,-0.004638672,9.804776106133046,0.02644725420281412,98.78691864013672,-11.564522743225098,4.915840148925781,157003805.0,50354.0,0.09956547781080001,-0.014146540879500012,0.06373630883920525,0.005028212234516718,-0.0007143658752244598,0.0031894919702359532,157.00380579102784
1631,E,1551418618495878.0,2.0207062,9.495911,1.252283413673298,163,1970-01-18 22:56:58.618495878,-0.002243042,-0.007797241,0.00047302246,9.805543376181634,0.008127235377021478,98.77333068847656,-11.572701454162598,4.918159484863281,157054159.0,50354.0,0.1006811084463,-0.014884138860000035,0.06463296251720525,0.005041608302195007,-0.0007309054238013928,0.003231953144940348,157.0541597949341
1631,E,1551418668849882.0,2.0424805,9.517914,1.2702583136732981,163,1970-01-18 22:56:58.668849882,0.0045928955,-0.021392822,0.0005493164,9.8288542005791,0.0218871942172795,98.7574462890625,-11.58310604095459,4.920349597930908,157104513.0,50354.0,0.10229885154589999,-0.014758127975000064,0.06351003306940525,0.005110426452723619,-0.0007463033521047975,0.003226256199884093,157.10451379907317
1631,E,1551418719203886.0,1.9627991,9.508636,1.2011055136732982,163,1970-01-18 22:56:58.719203886,0.0004272461,-0.012954712,0.0016174316,9.813424024079058,0.013062281087680963,98.7520751953125,-11.58195686340332,4.920799732208252,157154867.0,50354.0,0.1008409244892,-0.014437750650000074,0.06222152708110526,0.005114450141235712,-0.0007350646361416285,0.0031655434899094032,157.15486780297942
1631,E,1551418769557889.0,2.004959,9.504013,1.2377418136732983,163,1970-01-18 22:56:58.769557889,-0.0013122559,-0.020751953,0.0027770996,9.812209352287875,0.02097803258290953,98.74150085449219,-11.587154388427734,4.921881198883057,157205221.0,50354.0,0.09989624568370001,-0.014787736127000045,0.06140285916060526,0.005053959733443103,-0.000735810080584532,0.003112491172407546,157.20522180595435
1631,E,1551418819911893.0,2.0054321,9.504974,1.2692207136732983,163,1970-01-18 22:56:58.819911893,0.0016479492,-0.01789856,0.0045318604,9.80882608081902,0.0185367727861262,98.7266616821289,-11.592514038085938,4.92397928237915,157255575.0,50354.0,0.10096961672469999,-0.014879934301000007,0.06311779555100526,0.005057199817856287,-0.0007469429383657574,0.0031350565236742184,157.2555758098606
1631,E,1551418870265897.0,2.0091858,9.534592,1.1934608136732983,163,1970-01-18 22:56:58.870265897,0.0016479492,-0.010940552,0.0022583008,9.849045739825257,0.011292091796198136,98.72262573242188,-11.597002983093262,4.924260139465332,157305929.0,50354.0,0.10107603486830001,-0.01411004681800002,0.06200293281400526,0.005086903370156962,-0.0007298807546330637,0.0031501645780458703,157.30592981399968
1631,E,1551418920619901.0,1.9982452,9.548035,1.1591743136732982,163,1970-01-18 22:56:58.920619901,0.0016479492,-0.016143799,-0.00045776367,9.864884432056789,0.016234147045525782,98.7234878540039,-11.599104881286621,4.923329830169678,157356283.0,50354.0,0.10089509028700001,-0.013025900021000025,0.059232294601205264,0.005085027018034989,-0.0006832017335655042,0.003052339320632756,157.35628381790593
1631,E,1551418970973905.0,1.9525299,9.540466,1.219522813673298,163,1970-01-18 22:56:58.970973905,0.0016479492,-0.013687134,9.1552734e-05,9.839572655290413,0.013786288681252817,98.71559143066406,-11.595170974731445,4.924269199371338,157406637.0,50354.0,0.0994686646927,-0.012878010323000016,0.05988845757520526,0.005044558259123907,-0.000652182750730889,0.002999103177545488,157.406637822045
1631,E,1551419021327909.0,1.990387,9.562454,1.2187141136732982,163,1970-01-18 22:56:59.021327909,0.0017700195,-0.02104187,-0.0019683838,9.868574946019773,0.021207729650091798,98.70760345458984,-11.595930099487305,4.924883842468262,157456991.0,50354.0,0.09927081879130001,-0.012514983160000012,0.06138749111980526,0.005003663975676668,-0.0006393193969214917,0.00305336456029428,157.45699182595126
1631,E,1551419071681913.0,2.0210724,9.564377,1.2380775136732982,163,1970-01-18 22:56:59.071681913,0.0018310547,-0.0071258545,0.0033874512,9.873927095712688,0.008099715384008489,98.69683837890625,-11.601434707641602,4.926698207855225,157507345.0,50354.0,0.1009965133138,-0.01191297591300001,0.06185464280170526,0.005042130620410103,-0.0006150227255809216,0.00310286720574187,157.5073458298575
1631,E,1551419122035917.0,2.0041504,9.527679,1.201700513673298,163,1970-01-18 22:56:59.122035917,-0.0025634766,-0.011947632,0.0014038086,9.840129078052959,0.01229991875060992,98.69229125976562,-11.605172157287598,4.926998138427734,157557699.0,50354.0,0.1013430344356,-0.01278850608800005,0.06142629139450526,0.005094302793686644,-0.0006219092123391785,0.0031038440802579927,157.5576998339966
1631,E,1551419172389921.0,2.0116272,9.555862,1.2079719136732983,163,1970-01-18 22:56:59.172389921,0.0045318604,0.0028076172,0.00079345703,9.868036487147942,0.0053898095592776205,98.6865234375,-11.609164237976074,4.928332805633545,157608053.0,50354.0,0.1011052326352,-0.013002888243000074,0.06066832270330526,0.0050970400200415315,-0.0006493499350715902,0.003073976099140576,157.60805383790284
1631,E,1551419222743925.0,1.9866638,9.542633,1.2180274136732983,163,1970-01-18 22:56:59.222743925,0.0021514893,-0.007156372,0.0024261475,9.84871658731985,0.00785676511690115,98.67970275878906,-11.609943389892578,4.929365158081055,157658407.0,50354.0,0.100664972507,-0.012626391385000043,0.061079385064605266,0.00507996845486517,-0.0006452683731941589,0.0030652420384726835,157.65840784204192
1631,E,1551419273097928.0,1.9524384,9.504257,1.205149013673298,163,1970-01-18 22:56:59.273097928,-0.00010681152,-0.0033416748,0.0019378662,9.806525612328134,0.0038643918769791182,98.67561340332031,-11.606864929199219,4.930008411407471,157708761.0,50354.0,0.0991747760894,-0.013925650470000005,0.061008312911305256,0.005031365350411563,-0.0006685007577833362,0.003073801971939499,157.70876184501685
1631,E,1551419323451932.0,1.9910278,9.523865,1.1906684136732981,163,1970-01-18 22:56:59.323451932,0.00045776367,-0.006942749,0.0034942627,9.835377292017421,0.00778596063894393,98.67342376708984,-11.608802795410156,4.93009614944458,157759115.0,50354.0,0.0992846485174,-0.014398172405999998,0.06031949536830526,0.004996612933325404,-0.0007131088885490521,0.003054670229055754,157.7591158489231
1631,E,1551419373805936.0,2.0182343,9.516113,1.1930183136732981,163,1970-01-18 22:56:59.373805936,-0.004119873,-0.009353638,0.0032653809,9.833075614670248,0.010729706882914266,98.67089080810547,-11.614775657653809,4.930086135864258,157809469.0,50354.0,0.1009411918917,-0.014099673894,0.060014080734405256,0.005041085983979911,-0.0007174902762951,0.0030296384455379428,157.80946985306218
1631,E,1551419424159940.0,1.993515,9.52565,1.1991218136732982,163,1970-01-18 22:56:59.424159940,-0.0017852783,-0.0025482178,0.0055999756,9.83637778309458,0.006406274992948952,98.66734313964844,-11.616988182067871,4.930613040924072,157859823.0,50354.0,0.1010038121261,-0.014054732949000004,0.06022691198620526,0.0050843693661561514,-0.0007088435010862112,0.0030273074737268107,157.85982385696843
1631,E,1551419474513944.0,1.9768677,9.559189,1.1434730136732982,163,1970-01-18 22:56:59.474513944,-0.0012817383,-0.006866455,0.005432129,9.873726049659206,0.0088486768959745,98.6714096069336,-11.615521430969238,4.929414749145508,157910177.0,50354.0,0.09996232523790001,-0.012970208497000023,0.05897950996810527,0.005059724440413429,-0.0006804069507859426,0.0030012600855436763,157.91017786087468
1631,E,1551419524867948.0,1.9548798,9.546539,1.211084713673298,163,1970-01-18 22:56:59.524867948,0.0029296875,-0.010650635,0.0064697266,9.847138238431002,0.012801424023507259,98.66596221923828,-11.611639022827148,4.929975986480713,157960531.0,50354.0,0.0989896068075,-0.012444286144000057,0.059280699901405255,0.005009012793107037,-0.0006398607315764592,0.0029774373038846664,157.96053186501376
1631,E,1551419575221952.0,2.014511,9.559372,1.220270513673298,163,1970-01-18 22:56:59.575221952,-0.0007324219,-0.010910034,0.0019378662,9.8702617585472,0.011104981275529377,98.65885162353516,-11.615785598754883,4.9308552742004395,158010885.0,50354.0,0.0999373521716,-0.012439678753000062,0.06121423055890526,0.0050083840462168015,-0.0006265035842117721,0.003033700864199238,158.01088586892
1631,E,1551419625575956.0,2.036499,9.537628,1.2555488136732982,163,1970-01-18 22:56:59.625575956,-0.0027770996,-0.0047454834,0.0071258545,9.848746245694576,0.009000538719608174,98.64705657958984,-11.624054908752441,4.932921409606934,158061239.0,50354.0,0.10199227877,-0.012664031000000048,0.06233370320460526,0.005083982318216663,-0.0006320361004512838,0.0031105663283639046,158.0612398730591
1631,E,1551419675929960.0,1.9728394,9.513733,1.177362813673298,163,1970-01-18 22:56:59.675929960,-0.007949829,0.0004272461,0.009262085,9.823853224542708,0.012213457287207059,98.64726257324219,-11.623538970947266,4.932754039764404,158111593.0,50354.0,0.1009431128968,-0.013813084103000037,0.061253416041705255,0.005109304355995024,-0.0006666143269482331,0.00311155290126436,158.11159387696534
1631,E,1551419726283964.0,1.9657288,9.523087,1.1594642136732982,163,1970-01-18 22:56:59.726283964,-0.009857178,0.0028686523,0.01171875,9.834145244727612,0.015579545105826398,98.64976501464844,-11.62181282043457,4.932202339172363,158161947.0,50354.0,0.0991613315714,-0.014179182860000023,0.05883429406750527,0.005038029598375872,-0.0007047613053274526,0.003023448277419593,158.1619478808716
1631,E,1551419776637968.0,1.9818115,9.539322,1.1755470136732982,163,1970-01-18 22:56:59.776637968,-0.0005187988,-0.0017852783,0.005203247,9.85070527543095,0.00552540950033039,98.64997100830078,-11.621665000915527,4.932028293609619,158212301.0,50354.0,0.0993872221331,-0.013534928607000021,0.058788577670905263,0.0049988569366181965,-0.0006977581844046601,0.002961391041757962,158.21230188501067
1631,E,1551419826991971.0,2.0401764,9.521973,1.2504219136732981,163,1970-01-18 22:56:59.826991971,0.01473999,-0.009796143,-0.0023651123,9.835065690344178,0.017855684782952467,98.64041137695312,-11.63025188446045,4.933650016784668,158262655.0,50354.0,0.10126158935830001,-0.01356297578500005,0.061078619683805256,0.005051735126918979,-0.0006822439388773858,0.003017896427799547,158.2626558879856
1631,E,1551419877345975.0,2.0240784,9.542511,1.2446235136732982,163,1970-01-18 22:56:59.877345975,0.012496948,-0.013595581,-0.009292603,9.852443777129183,0.020672832475446466,98.63140106201172,-11.635320663452148,4.93500280380249,158313009.0,50354.0,0.10232574309960002,-0.013482686332000076,0.06281775872430527,0.00512571826929255,-0.0006809286351197123,0.003119339119180999,158.31300989189185
1631,E,1551419927699979.0,2.0822144,9.498917,1.228083013673298,163,1970-01-18 22:56:59.927699979,0.0010681152,-0.0087890625,-0.0019683838,9.824730171897693,0.009069896608753583,98.6253890991211,-11.65017318725586,4.935816287994385,158363363.0,50354.0,0.10338413382560001,-0.014063167244000042,0.06225533223900526,0.005179157571345762,-0.000693521955482955,0.0031489652111832698,158.36336389603093
1631,E,1551419978053983.0,2.0162354,9.546661,1.2064918136732983,163,1970-01-18 22:56:59.978053983,-0.010238647,-0.0072784424,0.011383057,9.860281400429695,0.016952274267070355,98.62108612060547,-11.654404640197754,4.936143398284912,158413717.0,50354.0,0.10318667061459999,-0.013958682694000017,0.061295290428105255,0.005200833143390916,-0.0007055061158890276,0.003110634026889841,158.41371789993718
1631,E,1551420028407987.0,1.9844818,9.509186,1.1893409136732982,163,1970-01-18 22:57:00.028407987,-0.007858276,-0.013412476,0.009414673,9.82003335026104,0.01817369202555389,98.62042236328125,-11.65488052368164,4.935480117797852,158464071.0,50354.0,0.1007260569444,-0.013700140081000038,0.06031988057640527,0.005133910741752942,-0.0006963661810061764,0.003061905160380562,158.46407190407626
1631,E,1551420078761991.0,1.9929352,9.543411,1.1858924136732982,163,1970-01-18 22:57:00.078761991,0.0071258545,-0.0054779053,-0.00065612793,9.855388801076076,0.009011978289557982,98.62017822265625,-11.655104637145996,4.935342311859131,158514425.0,50354.0,0.10013942780900001,-0.013781965331000024,0.05980124948260527,0.005057190309636352,-0.0006919169679579256,0.0030242896914957087,158.5144259079825
1631,E,1551420129115995.0,1.97612,9.576767,1.207147913673298,163,1970-01-18 22:57:00.129115995,-0.0023345947,-0.012191772,0.0032348633,9.881237734796722,0.012827859427158491,98.61568450927734,-11.652202606201172,4.935611248016357,158564779.0,50354.0,0.09992890277040001,-0.012080478494000011,0.060249576321605255,0.005037120358997555,-0.000651138748182026,0.003022519641272609,158.56477991188876
1631,E,1551420179469999.0,1.992981,9.5338745,1.2219490136732982,163,1970-01-18 22:57:00.179469999,-0.014022827,-0.015609741,0.006881714,9.840946716632265,0.022083063164715307,98.60953521728516,-11.653230667114258,4.935908317565918,158615133.0,50354.0,0.09993005587700002,-0.01232057895450004,0.06115737333980526,0.005031849001865591,-0.0006143454233808859,0.003056662771625333,158.61513391602784
1631,E,1551420229824003.0,2.0089417,9.47406,1.176523513673298,163,1970-01-18 22:57:00.229824003,-0.008239746,-0.003036499,0.0050811768,9.792904419724668,0.010145545721861157,98.6116943359375,-11.65807056427002,4.935199737548828,158665487.0,50354.0,0.1007564078179,-0.014906433093500055,0.060386342821005266,0.005052683096446498,-0.0006854944823324984,0.003060106141780727,158.6654879199341
1631,E,1551420280178007.0,2.003891,9.514206,1.1926063136732983,163,1970-01-18 22:57:00.280178007,0.008117676,0.0060424805,-0.0017700195,9.828355784245286,0.010273324839808995,98.61126708984375,-11.66069221496582,4.9356770515441895,158715841.0,50354.0,0.1010310888879,-0.01540162691800005,0.05964758166310526,0.0050804038045619265,-0.0007630660269095381,0.003022094116736451,158.71584192407317
