Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551420330532011.0,2.0000305,9.574097,1.207376813673298,163,1970-01-18 22:57:00.330532011,0.00592041,7.6293945e-05,-0.0046844482,9.883427928276042,0.007549909289033008,98.60730743408203,-11.660822868347168,4.9365763664245605,158766195.0,50354.0,0.1008067316055,-0.012882995369000042,0.060424375197205255,0.005081670806562332,-0.0007121219353198013,0.0030230516578720382,158.76619592797942
1631,E,1551420380886014.0,2.0156555,9.546875,1.2322487136732982,163,1970-01-18 22:57:00.380886014,-0.010040283,-0.0044403076,0.0038452148,9.856689296337297,0.011632252196408305,98.59964752197266,-11.664462089538574,4.937779426574707,158816549.0,50354.0,0.101102926422,-0.012060487956000034,0.06142245190200525,0.005083479460158367,-0.000628002079673527,0.003067737565876823,158.81654993095435
1631,E,1551420431240018.0,2.0058136,9.544006,1.2316078136732982,163,1970-01-18 22:57:00.431240018,-0.01335144,-0.0028381348,0.0075683594,9.851992842589857,0.015607563013620653,98.59217071533203,-11.666891098022461,4.938967704772949,158866903.0,50354.0,0.1012485275307,-0.012818089063000047,0.06203251578900526,0.005094602556167128,-0.0006263679336073651,0.003108225721556572,158.8669039348606
1631,E,1551420481594022.0,1.9985046,9.524078,1.1454414136732982,163,1970-01-18 22:57:00.481594022,-0.002670288,0.0070495605,0.004119873,9.843810599280872,0.008590698154529307,98.59837341308594,-11.668316841125488,4.937992572784424,158917257.0,50354.0,0.10081671932140002,-0.013392049132000063,0.05984696839690525,0.005087396719995323,-0.0006598926493355178,0.003068559773348669,158.91725793899968
1631,E,1551420531948026.0,1.9790497,9.508423,1.184198713673298,163,1970-01-18 22:57:00.531948026,0.003112793,-0.0016784668,-0.0005950928,9.818953016601316,0.003586205027625035,98.59947967529297,-11.667266845703125,4.937726974487305,158967611.0,50354.0,0.1001428846111,-0.01428792232300004,0.05865334948620526,0.005059559948208553,-0.0006968986413225377,0.0029834825033430734,158.96761194290593
1631,E,1551420582302030.0,1.9786377,9.558441,1.2694648136732982,163,1970-01-18 22:57:00.582302030,-0.0013427734,-0.0071868896,0.0017700195,9.8551975397533,0.007522459142907722,98.58673858642578,-11.665178298950195,4.939924240112305,159017965.0,50354.0,0.09964269566980001,-0.013422765072000018,0.06177588662800526,0.00503000155473222,-0.0006976719765439166,0.0030320468776474786,159.017965947045
1631,E,1551420632656034.0,1.998703,9.554779,1.2581886136732983,163,1970-01-18 22:57:00.632656034,-0.010513306,-0.01423645,0.0074310303,9.857256311726607,0.01919443468747267,98.57571411132812,-11.66628646850586,4.94130802154541,159068319.0,50354.0,0.1001375068039,-0.012255660060000034,0.06363873034030526,0.005029866157680345,-0.0006465057095483654,0.0031575638114111544,159.06831995095126
1631,E,1551420683010038.0,2.0048065,9.50882,1.1876930136732982,163,1970-01-18 22:57:00.683010038,-0.012817383,-0.012283325,0.008865356,9.824048063381447,0.019843384717105346,98.57616424560547,-11.669356346130371,4.940426826477051,159118673.0,50354.0,0.1007963586815,-0.013504967977000038,0.06157996173170526,0.005058911931325916,-0.0006485753320875508,0.0031526310102970093,159.1186739548575
1631,E,1551420733364042.0,2.0023499,9.503571,1.189157813673298,163,1970-01-18 22:57:00.733364042,-0.010848999,-0.0134887695,0.0043792725,9.818251494789784,0.01785569123712066,98.57661437988281,-11.671923637390137,4.939537525177002,159169027.0,50354.0,0.1008881766828,-0.014794231793000013,0.05984197328010526,0.005077811546866981,-0.0007124889526092913,0.003057040057792354,159.1690279589966
1631,E,1551420783718046.0,2.0334473,9.525436,1.210626913673298,163,1970-01-18 22:57:00.783718046,-0.0054473877,-0.014602661,-0.00039672852,9.842677795864269,0.015590674602261882,98.57369995117188,-11.678072929382324,4.939370632171631,159219381.0,50354.0,0.1016092661044,-0.014375890761000036,0.060419380080405254,0.005098278117053334,-0.0007344161755420592,0.0030278200935575732,159.21938196290284
1631,E,1551420834072050.0,2.0522003,9.531036,1.247675313673298,163,1970-01-18 22:57:00.834072050,-0.007507324,-0.016784668,0.0020141602,9.846724163247728,0.0184970763858093,98.5652084350586,-11.686835289001465,4.940186977386475,159269735.0,50354.0,0.1028643496252,-0.013684404456000051,0.06189267517790526,0.005148032223224139,-0.0007064740526784112,0.003079450615238484,159.26973596704192
1631,E,1551420884426053.0,2.038208,9.516113,1.2661079136732982,163,1970-01-18 22:57:00.884426053,-0.008758545,-0.012680054,0.006881714,9.826797492824337,0.01687761439119098,98.55442810058594,-11.694185256958008,4.941617488861084,159320089.0,50354.0,0.1029842097691,-0.013919129627000012,0.06328952031490526,0.0051826491798702915,-0.0006949741776076927,0.0031517121359224904,159.32008997001685
1631,E,1551420934780057.0,2.0172272,9.510864,1.269144413673298,163,1970-01-18 22:57:00.934780057,-0.013534546,-0.011688232,0.0054779053,9.816961211182427,0.018703105335417115,98.54331970214844,-11.698468208312988,4.943125247955322,159370443.0,50354.0,0.1021036920304,-0.014427000071000024,0.06383004784560525,0.005163498103606012,-0.000713670507406547,0.0032004893675771735,159.3704439739231
1631,E,1551420985134061.0,2.0162048,9.52832,1.2600044136732982,163,1970-01-18 22:57:00.985134061,-0.017929077,-0.016571045,0.005569458,9.834931540935683,0.025041369708498736,98.53331756591797,-11.701911926269531,4.9441328048706055,159420797.0,50354.0,0.10154971746400002,-0.014119664432000023,0.06367638002610526,0.00512738189084051,-0.0007187193721920322,0.003210229334526056,159.42079797806218
1631,E,1551421035488065.0,2.0260925,9.555771,1.2950080136732982,163,1970-01-18 22:57:01.035488065,-0.021621704,-0.023040771,0.007003784,9.858760960184993,0.03236399546497177,98.5177001953125,-11.706037521362305,4.9459099769592285,159471151.0,50354.0,0.1017729191221,-0.012989040893000016,0.06432754788330526,0.00511905402132824,-0.000682515873967526,0.0032227548929752285,159.47115198196843
1631,E,1551421085842069.0,2.013504,9.538422,1.2906898136732983,163,1970-01-18 22:57:01.085842069,-0.017486572,-0.013702393,0.008331299,9.839948299693308,0.023726489779675248,98.50361633300781,-11.708902359008789,4.947873592376709,159521505.0,50354.0,0.10170492108050001,-0.012734702839000021,0.06510011419910526,0.0051229615827808606,-0.0006476466959405649,0.00325860024824885,159.52150598587468
1631,E,1551421136196073.0,1.9880066,9.550674,1.250772813673298,163,1970-01-18 22:57:01.136196073,-0.012161255,-0.010192871,0.011672974,9.85214722196935,0.019698960998041037,98.49568939208984,-11.707714080810547,4.948775768280029,159571859.0,50354.0,0.10074603237620001,-0.012863030008000001,0.06398640456870526,0.005097107655179337,-0.0006444741198889197,0.003250011283017166,159.57185999001376
1631,E,1551421186550077.0,1.9575958,9.542496,1.174387313673298,163,1970-01-18 22:57:01.186550077,-0.006134033,-0.00048828125,0.0065612793,9.849108345370489,0.008995285736250908,98.49956512451172,-11.701952934265137,4.947854518890381,159622213.0,50354.0,0.09933843162480001,-0.01276045891000002,0.06105825652620526,0.005037526550153178,-0.0006451225804884866,0.0031482494323865624,159.62221399392
1631,E,1551421236904081.0,1.9294586,9.5168,1.1466468136732981,163,1970-01-18 22:57:01.236904081,0.004776001,0.007507324,-0.0010681152,9.822792083474818,0.008961638760486168,98.50846099853516,-11.692614555358887,4.946471214294434,159672567.0,50354.0,0.0978643686288,-0.013613304608000042,0.05843667622420526,0.004964974901984887,-0.0006640122440926875,0.0030085239218570854,159.6725679980591
1631,E,1551421287258085.0,1.9280548,9.541962,1.2221626136732981,163,1970-01-18 22:57:01.287258085,0.0033721924,-0.0045928955,-0.004272461,9.835818697744092,0.007121818142374812,98.50550842285156,-11.682668685913086,4.946911334991455,159722922.0,50355.0,0.0971225436285,-0.013627019745000041,0.05964069935701892,0.00490928298335817,-0.0006858432663976596,0.0029728931236962714,159.72292200196534
1631,E,1551421337612089.0,1.9963531,9.535248,1.2592262136732981,163,1970-01-18 22:57:01.337612089,0.0016326904,-0.0049438477,-0.004333496,9.83770424226048,0.006773957159966651,98.49725341796875,-11.683063507080078,4.948393821716309,159773276.0,50354.0,0.09880481769830002,-0.013162283830000059,0.06247392650610526,0.004932863176124844,-0.0006744742961077775,0.003074479935355878,159.7732760058716
1631,E,1551421387966093.0,2.019806,9.518494,1.2745307136732982,163,1970-01-18 22:57:01.387966093,0.0032348633,0.003112793,-0.001083374,9.824139695163186,0.004618172804736944,98.48729705810547,-11.68757152557373,4.950599193572998,159823630.0,50354.0,0.10111483766070001,-0.013753137666000044,0.06379239815980525,0.005033377162973544,-0.0006776495670047947,0.003179007256113629,159.82363001001067
1631,E,1551421438320096.0,2.0209503,9.514832,1.271479013673298,163,1970-01-18 22:57:01.438320096,0.003250122,0.005859375,0.00047302246,9.821248176596301,0.006717091532290851,98.47809600830078,-11.692325592041016,4.952776908874512,159873984.0,50354.0,0.1017341213651,-0.014267151298000021,0.06410088690540525,0.005107128241392567,-0.0007054668152466296,0.003219969238086805,159.8739840129856
1631,E,1551421488674100.0,2.0065308,9.50769,1.2321571136732983,163,1970-01-18 22:57:01.488674100,-0.0016784668,0.003540039,0.0021209717,9.816884702152521,0.004455069906569832,98.4748764038086,-11.6950044631958,4.953573703765869,159924338.0,50354.0,0.10139989165470001,-0.014539163606000027,0.06303404677820526,0.005114305045799505,-0.0007252565903380092,0.003200876225352262,159.92433801689185
1631,E,1551421539028104.0,1.9864807,9.505447,1.237512913673298,163,1970-01-18 22:57:01.539028104,-0.0035705566,-0.0016784668,0.0014648438,9.809872247652063,0.0042085499392194746,98.4709243774414,-11.6947660446167,4.9542460441589355,159974692.0,50354.0,0.1005320505355,-0.014775449751000027,0.06217888227850526,0.0050840405085226656,-0.0007380540204891905,0.0031524859148608013,159.97469202103093
1631,E,1551421589382108.0,1.995163,9.504074,1.313257613673298,163,1970-01-18 22:57:01.589382108,0.0011901855,-0.002243042,-0.0005950928,9.799853501073686,0.002608048001626138,98.45616912841797,-11.696043014526367,4.957145690917969,160025046.0,50354.0,0.1002458434349,-0.01486648978300005,0.06422074956700526,0.005054985036492762,-0.00074629511164752,0.003182363530974418,160.02504602493718
1631,E,1551421639736112.0,1.983017,9.52861,1.2919410136732983,163,1970-01-18 22:57:01.639736112,0.0032806396,-0.0010375977,-0.0005950928,9.824067869660322,0.0034918964206782093,98.44450378417969,-11.694747924804688,4.959496974945068,160075400.0,50354.0,0.10015863786000001,-0.014283314932000043,0.06559108584070526,0.005045583625561698,-0.0007339046333095574,0.003268272580059928,160.07540002907626
1631,E,1551421690090116.0,1.9971008,9.556992,1.2756446136732982,163,1970-01-18 22:57:01.690090116,0.000289917,-0.002456665,0.000579834,9.856666257434783,0.002540760172993508,98.43480682373047,-11.694642066955566,4.96134090423584,160125754.0,50354.0,0.10020742585060001,-0.012950998446000042,0.06464410333970526,0.005044616386041777,-0.0006856783079179082,0.0032789313579951957,160.1257540329825
1631,E,1551421740444120.0,2.0210419,9.5429535,1.2779029136732982,163,1970-01-18 22:57:01.740444120,-0.001449585,0.0021820068,0.0015411377,9.847630684767097,0.003039334755803074,98.4251937866211,-11.698451042175293,4.963370323181152,160176108.0,50354.0,0.10116477875790002,-0.01258987214650007,0.06429066609600527,0.005069947995428205,-0.0006430424989073754,0.003246190690082884,160.17610803688876
1631,E,1551421790798124.0,1.9816284,9.528015,1.2765144136732982,163,1970-01-18 22:57:01.790798124,0.00010681152,0.0012359619,0.00033569336,9.825320903282195,0.0012851850259804655,98.41639709472656,-11.696907043457031,4.965208530426025,160226462.0,50354.0,0.10077523014310001,-0.013319426075500053,0.06431256505060526,0.005084243604100478,-0.0006523184013352972,0.003237843550578214,160.22646204102784
1631,E,1551421841152128.0,1.9785004,9.5503235,1.257471413673298,163,1970-01-18 22:57:01.841152128,-6.1035156e-05,-0.0038146973,-0.0012207031,9.84895908189407,0.0040057155215073425,98.41022491455078,-11.694117546081543,4.966287612915039,160276816.0,50354.0,0.0997041627976,-0.013133871585500057,0.06379816117510526,0.005047469676068004,-0.0006660146752109998,0.003225443754184714,160.2768160449341
1631,E,1551421891506132.0,1.9973602,9.530746,1.2579750136732981,163,1970-01-18 22:57:01.891506132,0.0014038086,-1.5258789e-05,-0.0029296875,9.8337194878955,0.003248689006927557,98.4045639038086,-11.694599151611328,4.967469692230225,160327170.0,50354.0,0.1001002423262,-0.013065113198500039,0.06333139470130525,0.005030475507801913,-0.0006596118399067705,0.0032007408283003876,160.32717004907317
1631,E,1551421941860136.0,1.9796753,9.522339,1.2796424136732982,163,1970-01-18 22:57:01.941860136,0.0033569336,-0.008346558,-0.0031433105,9.818992716269667,0.009529660777886232,98.39620971679688,-11.692811012268066,4.968814849853516,160377524.0,50354.0,0.10012982278350001,-0.013769678955000007,0.06388959396830526,0.005041192349266917,-0.0006756195620486706,0.003203042831734784,160.37752405297942
1631,E,1551421992214139.0,1.9934998,9.538483,1.3043617136732981,163,1970-01-18 22:57:01.992214139,0.0012207031,-0.00340271,-0.00016784668,9.834083794719923,0.0036189396113276927,98.38394165039062,-11.692859649658203,4.9711503982543945,160427878.0,50354.0,0.1000326294927,-0.013574884506000038,0.06505747191420526,0.005039490060957888,-0.0006884540742575982,0.0032465002777239678,160.42787805595435
1631,E,1551422042568143.0,1.9911346,9.563736,1.2390846136732983,163,1970-01-18 22:57:02.042568143,0.0014343262,-0.0004119873,0.0021972656,9.867079587326433,0.0026561252418346335,98.38101196289062,-11.691693305969238,4.9717206954956055,160478232.0,50354.0,0.1003211402888,-0.012532632237000041,0.06403634818360526,0.005044306861788825,-0.000657308949038513,0.0032501951086025753,160.4782320598606
1631,E,1551422092922147.0,1.9700775,9.550476,1.240366313673298,163,1970-01-18 22:57:02.092922147,0.00010681152,-0.004470825,0.0006713867,9.849813923030476,0.004522216821688961,98.37825012207031,-11.687844276428223,4.972062110900879,160528586.0,50354.0,0.09973143704170001,-0.012230684476000031,0.06242513599780526,0.005036723739449999,-0.0006234660248832028,0.0031839207872353726,160.52858606399968
1631,E,1551422143276151.0,1.9527435,9.521027,1.2821907136732982,163,1970-01-18 22:57:02.143276151,-0.00090026855,-0.0022583008,0.0027008057,9.811975309160243,0.0036338350808136893,98.36994171142578,-11.682758331298828,4.973609447479248,160578940.0,50354.0,0.098764864317,-0.01330596896900004,0.06351041827750525,0.00499754137930799,-0.0006429363237847668,0.0031706794499894927,160.57894006790593
1631,E,1551422193630155.0,1.986084,9.525772,1.2325691136732981,163,1970-01-18 22:57:02.193630155,0.00018310547,6.1035156e-05,0.00340271,9.830188297422037,0.003408179609045255,98.36907196044922,-11.68226146697998,4.973762035369873,160629294.0,50354.0,0.09916785996750001,-0.013927941577000036,0.06331410817310526,0.004983352199310857,-0.0006856681658166439,0.003193061102447021,160.629294072045
1631,E,1551422243984159.0,2.0187988,9.541855,1.2298530136732981,163,1970-01-18 22:57:02.243984159,-0.002822876,-0.0029449463,0.002609253,9.852810471254836,0.00484247238910752,98.36817169189453,-11.685900688171387,4.973756790161133,160679648.0,50354.0,0.1008309342556,-0.01340355502100004,0.061996401900205264,0.005035369642154989,-0.000688125089847848,0.0031549427121157388,160.67964807595126
1631,E,1551422294338163.0,2.0041351,9.551636,1.2600502136732983,163,1970-01-18 22:57:02.294338163,-0.00340271,0.007446289,0.0032958984,9.855054390989949,0.008825451913570408,98.36251068115234,-11.687311172485352,4.975205898284912,160730002.0,50354.0,0.1012854068003,-0.012752377093000032,0.06268829355490527,0.005088683118764394,-0.0006585279028341799,0.003139186577473318,160.7300020798575
1631,E,1551422344681682.0,1.9694366,9.525864,1.229944613673298,163,1970-01-18 22:57:02.344681682,-0.0026245117,0.005859375,0.0050964355,9.82730064914493,0.008197194145542859,98.36203002929688,-11.68443775177002,4.97552490234375,160780345.0,50343.0,0.10002076004655,-0.013152108750000021,0.06267690479655486,0.005067178178785484,-0.0006520547653970758,0.0031556300903037783,160.78034559893422
1631,E,1551422395035686.0,1.9557343,9.562744,1.2587837136732982,163,1970-01-18 22:57:02.395035686,-0.0026245117,0.002960205,0.0029449463,9.85627849757364,0.004931894566527714,98.35655212402344,-11.678617477416992,4.976729393005371,160830699.0,50354.0,0.09882402774930002,-0.012875316384000019,0.06265871309760525,0.005006315222336116,-0.000655292482598719,0.0031555748517212686,160.8306996030733
1631,E,1551422445389690.0,1.9484711,9.5469055,1.2413887136732982,163,1970-01-18 22:57:02.445389690,-0.005554199,0.0021972656,0.0037384033,9.84190757046064,0.007046471590945021,98.35395812988281,-11.672320365905762,4.97727632522583,160881053.0,50354.0,0.0982961793558,-0.012345554538500043,0.06294684120330526,0.004962895454285104,-0.0006349858672157841,0.0031623710406340245,160.88105360697955
1631,E,1551422495743693.0,1.9787903,9.524826,1.2590126136732982,163,1970-01-18 22:57:02.495743693,-0.004058838,0.0008087158,0.0054626465,9.82408015453484,0.0068533709909340155,98.34941864013672,-11.671295166015625,4.978156089782715,160931407.0,50354.0,0.09887666026780001,-0.013300216024500074,0.06295260421860525,0.004964220583203377,-0.000645683565464654,0.003169770337387441,160.93140760995448
1631,E,1551422546097697.0,1.9873962,9.499161,1.2788490136732982,163,1970-01-18 22:57:02.546097697,-0.005508423,-0.0009918213,0.0065460205,9.798188990436934,0.00861259646241962,98.34253692626953,-11.67239761352539,4.979396343231201,160981761.0,50354.0,0.09985667751050001,-0.014502279301000037,0.06389574219170525,0.0050035092452442595,-0.0006999834248101163,0.003193660817572388,160.98176161386073
1631,E,1551422596451701.0,2.013031,9.526886,1.2796119136732982,163,1970-01-18 22:57:02.596451701,-0.005432129,0.0019989014,0.0046844482,9.830182936431662,0.007446320381104093,98.33512115478516,-11.676254272460938,4.980906963348389,161032115.0,50354.0,0.1007187556144,-0.014450414681000032,0.06441437076780525,0.0050498876797856074,-0.0007289419763848158,0.0032304637139815963,161.0321156179998
1631,E,1551422646805705.0,2.004837,9.521469,1.3028205136732982,163,1970-01-18 22:57:02.646805705,-0.002532959,-0.0008087158,0.0051727295,9.820098315518242,0.005816101187309321,98.32473754882812,-11.679105758666992,4.982903003692627,161082469.0,50354.0,0.101157862636,-0.01388876616500006,0.06501790122330525,0.005082647617690321,-0.0007134955561597444,0.00325871631192019,161.08246962190606
1631,E,1551422697159709.0,1.9920807,9.514694,1.3012031136732982,163,1970-01-18 22:57:02.697159709,-0.0045776367,-0.0019989014,0.0043182373,9.811150031557201,0.006602843171181649,98.31493377685547,-11.680211067199707,4.984720230102539,161132823.0,50354.0,0.1006303969329,-0.014195724149000033,0.06556150286570527,0.005080423011166196,-0.0007070832126355804,0.003287597656749018,161.13282362604514
1631,E,1551422747513713.0,2.0025635,9.522903,1.2470344136732983,163,1970-01-18 22:57:02.747513713,-0.0050811768,0.0028839111,0.0044403076,9.828708740614493,0.007338367154086747,98.31307220458984,-11.68234634399414,4.985149383544922,161183177.0,50354.0,0.1005731570234,-0.01415962033100004,0.06415697622600526,0.005065701877957766,-0.0007139025079729619,0.0032659221480919962,161.1831776299514
1631,E,1551422797867717.0,2.019226,9.559601,1.2985939136732982,163,1970-01-18 22:57:02.797867717,-0.0040130615,0.0054779053,0.0047454834,9.860580812231147,0.008284426460427173,98.3029556274414,-11.685980796813965,4.98738956451416,161233531.0,50354.0,0.10125659424150002,-0.013028996792000033,0.06409128439760527,0.005081467647596388,-0.0006845278133057729,0.0032289064577206423,161.23353163385764
1631,E,1551422848221721.0,1.974762,9.539825,1.2674354136732982,163,1970-01-18 22:57:02.848221721,-0.0029144287,0.005004883,0.0031738281,9.836644850924623,0.00660423601178988,98.29814147949219,-11.683557510375977,4.988558769226074,161283885.0,50354.0,0.100556635876,-0.012602951598000008,0.06460492037460526,0.005081051694668298,-0.0006453355646150311,0.0032401843475499447,161.28388563799672
1631,E,1551422898575725.0,2.0058746,9.513626,1.3038124136732983,163,1970-01-18 22:57:02.898575725,-0.0026245117,-0.00093078613,0.0010070801,9.812572135738154,0.0029611880742454163,98.28868103027344,-11.686402320861816,4.990391254425049,161334239.0,50354.0,0.1002204876782,-0.013760464173000017,0.06473630654910525,0.005054965639724094,-0.0006637517188664677,0.00325642407025826,161.33423964190297
1631,E,1551422948929729.0,1.975174,9.523254,1.343897213673298,163,1970-01-18 22:57:02.948929729,-0.0010223389,0.0036621094,0.006088257,9.81035528881978,0.007177958998355351,98.2734146118164,-11.684966087341309,4.993612766265869,161384593.0,50354.0,0.1002308606022,-0.014177672240000036,0.06666138528770527,0.005046763595655632,-0.0007033984604701024,0.003308199687375379,161.38459364604205
1631,E,1551422999283733.0,1.9743195,9.526184,1.2999519136732982,163,1970-01-18 22:57:02.999283733,-0.0021362305,0.0041503906,0.0046844482,9.818875638507064,0.0066131140788725125,98.26486206054688,-11.683099746704102,4.99548864364624,161434947.0,50354.0,0.09943639784950001,-0.013861499474000028,0.06656418947920525,0.005027022566038452,-0.0007059422262433796,0.0033542202959065065,161.4349476499483
1631,E,1551423049637736.0,2.0214844,9.560913,1.273233713673298,163,1970-01-18 22:57:03.049637736,-0.0018005371,-0.0030059814,0.0045166016,9.865766370409972,0.005716427908995699,98.25983428955078,-11.686814308166504,4.996309757232666,161485301.0,50354.0,0.1006023547903,-0.012913358831000038,0.06478509453970527,0.005036375675212245,-0.0006741106075449867,0.0033069809237441104,161.48530165292323
1631,E,1551423099991740.0,2.0222473,9.527649,1.2644599136732981,163,1970-01-18 22:57:03.099991740,-0.0015563965,0.00016784668,0.0055999756,9.83490326400035,0.005814659860541684,98.25691223144531,-11.691567420959473,4.996856212615967,161535655.0,50354.0,0.10180903301090001,-0.012876474526000046,0.06389151245570525,0.0050961115106708125,-0.0006493106344291911,0.0032396909343234506,161.5356556570623
1631,E,1551423150345744.0,2.0306244,9.512314,1.3160957136732983,163,1970-01-18 22:57:03.150345744,0.0001373291,0.0006713867,0.0032653809,9.814740343392451,0.0033365149190028374,98.24684143066406,-11.69796371459961,4.998908042907715,161586009.0,50354.0,0.10203915079090002,-0.014100051549000032,0.06497064902970526,0.005132285723577919,-0.0006791879969902769,0.003244362639718181,161.58600966096856
1631,E,1551423200699748.0,2.0353546,9.562927,1.3590797136732982,163,1970-01-18 22:57:03.200699748,-0.0002593994,-0.0028533936,0.0034484863,9.859151389338038,0.004483436276621873,98.22969055175781,-11.703533172607422,5.002220630645752,161636363.0,50354.0,0.10236915328300002,-0.013211857343000033,0.06735289173430527,0.005146387871668582,-0.0006876319301738857,0.0033315097858154937,161.6363636648748
1631,E,1551423251053752.0,2.033966,9.550934,1.2691291136732983,163,1970-01-18 22:57:03.251053752,-0.00048828125,0.004852295,0.006286621,9.859228538140961,0.007956430666056707,98.22633361816406,-11.708930015563965,5.003084182739258,161686717.0,50354.0,0.10245328474619998,-0.012239521603000037,0.06617041364610526,0.005156814522261168,-0.0006407893677234438,0.0033617162595625956,161.6867176690139
1631,E,1551423301407756.0,1.9989014,9.554291,1.330896713673298,163,1970-01-18 22:57:03.301407756,-0.0013580322,-4.5776367e-05,0.0043029785,9.846981104885494,0.00451242406068787,98.21394348144531,-11.70923900604248,5.005557060241699,161737071.0,50354.0,0.1015355025298,-0.012456950175000061,0.06546085025510526,0.005135825697247852,-0.0006217830699547086,0.0033140803312407775,161.73707167292014
1631,E,1551423351761760.0,2.0299835,9.531021,1.3058265136732983,163,1970-01-18 22:57:03.351761760,-0.0015563965,0.0062561035,0.004562378,9.83411525644809,0.007897879087629064,98.20594024658203,-11.71460247039795,5.0074381828308105,161787425.0,50354.0,0.10143523512730002,-0.012958299776000035,0.06638478069490526,0.005110194261992807,-0.0006398797480163294,0.0033194774504284145,161.78742567705922
1631,E,1551423402115764.0,1.962677,9.51767,1.254496013673298,163,1970-01-18 22:57:03.402115764,-0.0015563965,0.00077819824,0.0038604736,9.814538253650056,0.00423452700809055,98.20600891113281,-11.710322380065918,5.007413387298584,161837779.0,50354.0,0.10052321340850001,-0.013880306692999996,0.06446124027100526,0.0050847078587858375,-0.0006757155950700138,0.0032943102698587295,161.83777968096547
1631,E,1551423452469768.0,2.0081024,9.528168,1.3045600136732982,163,1970-01-18 22:57:03.452469768,0.0020446777,0.0038909912,0.0036773682,9.827026019315888,0.0057309297931248445,98.19866943359375,-11.712557792663574,5.009092330932617,161888133.0,50354.0,0.09997231295379999,-0.013952136673999997,0.06442935360050525,0.005047875867223627,-0.0007007374266509588,0.0032450784819030207,161.88813368487172
1631,E,1551423502823772.0,2.037506,9.581131,1.284876213673298,163,1970-01-18 22:57:03.502823772,-0.0045776367,-0.003479004,0.00642395,9.887061089057417,0.00862121570265487,98.19303131103516,-11.717350959777832,5.009973049163818,161938487.0,50354.0,0.1018562826868,-0.012354379077000035,0.06519423589590526,0.005081438552443386,-0.0006623191470629279,0.0032635331127511273,161.9384876890108
1631,E,1551423553177776.0,1.9963684,9.527496,1.3279365136732981,163,1970-01-18 22:57:03.553177776,-0.0013122559,-0.0012817383,0.0032806396,9.82086093983834,0.00375865199265107,98.18246459960938,-11.71780014038086,5.012026309967041,161988841.0,50354.0,0.10156085576880002,-0.012371298021000074,0.06578278603640525,0.005121433294896642,-0.0006225183722963488,0.0032976084811897816,161.98884169291705
1631,E,1551423603531779.0,2.0065155,9.530289,1.2840827136732982,163,1970-01-18 22:57:03.603531779,-0.0014038086,-0.0033416748,0.0044403076,9.831537030061082,0.005731823500161774,98.17855072021484,-11.71945571899414,5.012609481811523,162039195.0,50354.0,0.1007806079503,-0.01365134705500006,0.06576280808690525,0.005094351032055781,-0.0006551721350784555,0.003311923423242589,162.03919569589198
1631,E,1551423653885783.0,2.026062,9.557297,1.2625984136732982,163,1970-01-18 22:57:03.653885783,-0.0043182373,0.0025939941,0.003829956,9.864668082892049,0.00632807567368486,98.17713928222656,-11.722979545593262,5.0129499435424805,162089549.0,50354.0,0.10152820371750002,-0.012901047278000038,0.06411779074320526,0.0050935289513602015,-0.0006685096321219435,0.003270003836745692,162.08954970003106
1631,E,1551423704239787.0,1.9482422,9.520035,1.219278713673298,163,1970-01-18 22:57:03.704239787,-0.0066223145,-0.0028381348,0.0036773682,9.818947365685938,0.008089072589503234,98.18289184570312,-11.716181755065918,5.011555194854736,162139903.0,50354.0,0.1000610568434,-0.013159212236000032,0.062486220435205256,0.00507541281314178,-0.0006561191537839798,0.003187509189438842,162.1399037039373
1631,E,1551423754593791.0,1.9859314,9.551239,1.329660713673298,163,1970-01-18 22:57:03.754593791,0.008987427,-0.019714355,-0.009399414,9.841557394140217,0.02361733729042607,98.17249298095703,-11.713720321655273,5.01286506652832,162190257.0,50354.0,0.0990506887272,-0.013311734502000018,0.06417464796230525,0.005013036418230997,-0.0006664590260226273,0.003188940683644122,162.1902577080764
