Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551423804947795.0,2.1444397,9.564987,1.3294471136732982,163,1970-01-18 22:57:03.804947795,0.015029907,-0.01914978,-0.019760132,9.88808953707867,0.03135402677702615,98.16244506835938,-11.732903480529785,5.01426887512207,162240611.0,50354.0,0.1039903531847,-0.01217997799800001,0.06694835776910525,0.005111964312215907,-0.0006418048456125008,0.003301283915299722,162.24061171198264
1631,E,1551423855301799.0,2.0606995,9.540161,1.3466743136732982,163,1970-01-18 22:57:03.855301799,0.001953125,0.014190674,0.009185791,9.843953508500007,0.017016717725095578,98.1496353149414,-11.742234230041504,5.017520427703857,162290965.0,50354.0,0.1058727896384,-0.012458888804000041,0.06737670917630527,0.005283724346857189,-0.0006203327494739554,0.0033819022104846007,162.2909657158889
1631,E,1551423905655803.0,1.8667145,9.594315,1.2350868136732982,163,1970-01-18 22:57:03.905655803,0.018218994,0.01852417,0.0053710938,9.873004725843337,0.026531589948009793,98.15316772460938,-11.72154426574707,5.017847537994385,162341319.0,50354.0,0.09888050227800001,-0.011720497748000052,0.06500099990320526,0.005155073630579204,-0.0006087644152197064,0.0033328735814948367,162.34131972002797
1631,E,1551423956009807.0,2.143219,9.431992,1.1830085136732982,163,1970-01-18 22:57:03.956009807,0.09492493,-0.010055542,-0.011062622,9.779795096458823,0.09609494193730254,98.17190551757812,-11.744373321533203,5.014591217041016,162391673.0,50354.0,0.10095809572950003,-0.014443868661000057,0.06088038605660526,0.005031336382034829,-0.0006587402530793958,0.0031693156543101497,162.39167372393422
1631,E,1551424006363811.0,1.8779755,9.580704,1.1196540136732982,163,1970-01-18 22:57:04.006363811,0.10296631,0.0045776367,-0.016326904,9.87888369047831,0.10435316740280816,98.19641876220703,-11.723977088928223,5.010984420776367,162442027.0,50354.0,0.10124161392650001,-0.014786552808000036,0.05797413445100526,0.005090782090009113,-0.0007359343213250155,0.00299240026282011,162.4420277280733
1631,E,1551424056717815.0,2.0026855,9.524017,1.2364753136732982,163,1970-01-18 22:57:04.056717815,0.06062317,-0.014953613,0.0061187744,9.83130211614056,0.06273929137917293,98.20255279541016,-11.724918365478516,5.009589195251465,162492381.0,50354.0,0.097703401997,-0.012469639383000001,0.059320268074605255,0.0050088386659059595,-0.0006862291507928079,0.0029531211723872962,162.49238173197955
1631,E,1551424107071818.0,2.0099792,9.489243,1.068613413673298,163,1970-01-18 22:57:04.107071818,0.034973145,-0.039855957,0.005935669,9.824357923962449,0.053355883893479214,98.23297882080078,-11.726998329162598,5.001789093017578,162542735.0,50354.0,0.10102685915190002,-0.01477235298000002,0.05803521888840526,0.005003431784945856,-0.0006858716417232515,0.0029546590952677157,162.54273573495448
1631,E,1551424157425822.0,2.1328278,9.563644,1.3178962136732981,163,1970-01-18 22:57:04.157425822,0.0035552979,0.021072388,-0.0042266846,9.88580266421726,0.02178418100108805,98.22217559814453,-11.745255470275879,5.005074501037598,162593089.0,50354.0,0.10430345183899999,-0.013774664001000034,0.06008515288770526,0.00516960123981789,-0.0007187282465306384,0.0029739166002071345,162.59308973886073
1631,E,1551424207779826.0,1.8878784,9.494003,1.1312660136732982,163,1970-01-18 22:57:04.207779826,-0.008483887,-0.004348755,0.0103302,9.794944635768434,0.014057063730338352,98.24029541015625,-11.72994613647461,5.00101900100708,162643443.0,50354.0,0.1012293199974,-0.013654821481000053,0.06166255739790525,0.005174698596525042,-0.0006905921559803163,0.0030652421018608164,162.6434437429998
1631,E,1551424258133830.0,2.0173035,9.510391,1.2293037136732983,163,1970-01-18 22:57:04.258133830,-0.009033203,-0.00289917,0.0040130615,9.822113603415167,0.010300903151223744,98.2430648803711,-11.733176231384277,5.000195503234863,162693797.0,50354.0,0.09832076469630001,-0.014995572262000047,0.059432064025405254,0.005024072482333285,-0.0007213309632675136,0.003048799283574689,162.69379774690606
1631,E,1551424308487834.0,2.0377655,9.51593,1.1655525136732983,163,1970-01-18 22:57:04.308487834,0.023910522,0.017837524,-0.008666992,9.8409705834894,0.031064563011430308,98.25643157958984,-11.738323211669922,4.998645305633545,162744151.0,50354.0,0.102094472213,-0.014443516183000008,0.060295295235905266,0.005045854419665447,-0.0007411879297797663,0.003014375724122015,162.74415175104514
1631,E,1551424358841838.0,1.98172,9.560883,1.245462713673298,163,1970-01-18 22:57:04.358841838,0.015625,0.029190063,0.0056762695,9.861521954644223,0.03359196984966197,98.25624084472656,-11.735175132751465,5.000217914581299,162794505.0,50354.0,0.1011985864335,-0.013172279099000003,0.06070213037890527,0.005118309337542931,-0.0006952828778149144,0.003046352184704085,162.7945057549514
1631,E,1551424409195842.0,1.8957672,9.556595,1.096872713673298,163,1970-01-18 22:57:04.409195842,0.024032593,0.017578125,0.0015716553,9.862421338055976,0.029816540798712585,98.27849578857422,-11.719093322753906,4.9967803955078125,162844859.0,50354.0,0.0976234952344,-0.012148456394000032,0.058972979054305256,0.0050057435501527185,-0.0006375001575072618,0.0030130602301999417,162.84485975885764
1631,E,1551424459549846.0,2.1133728,9.461914,1.0466102136732982,163,1970-01-18 22:57:04.459549846,0.05479431,0.024795532,-0.011245728,9.82321413138684,0.06118579258119574,98.31114196777344,-11.7363920211792,4.991978645324707,162895213.0,50354.0,0.10093811778000002,-0.01464019890700004,0.053966469661805266,0.004999185730863549,-0.0006744579745132789,0.002843476500325515,162.89521376299672
1631,E,1551424509903850.0,1.9209442,9.563126,1.0962318136732982,163,1970-01-18 22:57:04.509903850,0.009719849,-0.014633179,-0.0069274902,9.873716733596487,0.018883736725021825,98.3315658569336,-11.723026275634766,4.987269878387451,162945567.0,50354.0,0.101571999109,-0.014475767920000021,0.05395033372250526,0.0050985972129143535,-0.0007330526968033805,0.0027170213588067864,162.94556776690297
1631,E,1551424560257854.0,2.0837708,9.506592,1.087107013673298,163,1970-01-18 22:57:04.560257854,-0.03475952,-0.027328491,-0.0005493164,9.853542997149782,0.04421959293655687,98.35196685791016,-11.734972953796387,4.981446266174316,162995921.0,50354.0,0.100826709555,-0.013350909914000038,0.054969921656105265,0.0050957922880335285,-0.0007005922678266195,0.0027422852696672773,162.99592177104205
1631,E,1551424610611858.0,2.1527405,9.51059,1.1715950136732982,163,1970-01-18 22:57:04.610611858,-0.058654785,-0.027938843,0.009094238,9.859374445136362,0.0656023468816133,98.35819244384766,-11.757145881652832,4.978163719177246,163046275.0,50354.0,0.1066626450001,-0.014673608786000035,0.056867340942505264,0.005223959479633753,-0.0007055733073099018,0.0028157267604452174,163.0462757749483
1631,E,1551424660965861.0,1.9937744,9.625397,1.277185813673298,163,1970-01-18 22:57:04.660965861,-0.092422485,0.0049591064,0.014785767,9.922126742362686,0.0937290103203914,98.34432220458984,-11.753791809082031,4.98018217086792,163096629.0,50354.0,0.1043968056373,-0.011682455301000035,0.061652954890105256,0.00531384378869782,-0.0006635666255184008,0.0029839854881776352,163.09662977792323
1631,E,1551424711319865.0,2.0225067,9.394302,1.158747113673298,163,1970-01-18 22:57:04.711319865,0.0055389404,0.014541626,0.034317017,9.721249268492627,0.03768018581770686,98.35813903808594,-11.761966705322266,4.9778852462768555,163146983.0,50354.0,0.10111790925470002,-0.014610238277000056,0.06132948331180525,0.005174243976835885,-0.0006619711462133083,0.0030963288466095014,163.1469837820623
1631,E,1551424761673869.0,1.8764954,9.551041,1.1155494136732982,163,1970-01-18 22:57:04.761673869,-0.026992798,-0.029373169,0.024993896,9.850466064884374,0.04707535489223826,98.37320709228516,-11.743504524230957,4.972940444946289,163197337.0,50354.0,0.09816517587170001,-0.016482299289000052,0.05725996366900526,0.005017350234227374,-0.0007828168182991848,0.0029857265066358663,163.19733778596856
1631,E,1551424812027873.0,1.8816681,9.531342,1.1205543136732983,163,1970-01-18 22:57:04.812027873,0.006652832,0.0010375977,-0.0045776367,9.831586930260341,0.008141961702468035,98.38894653320312,-11.725563049316406,4.969891548156738,163247691.0,50354.0,0.0946192824395,-0.013032043209000034,0.05629838354340526,0.004853734306901083,-0.0007430826010721482,0.0028590585077668596,163.2476917898748
1631,E,1551424862381877.0,1.9547577,9.547958,1.129648513673298,163,1970-01-18 22:57:04.862381877,0.0007019043,-0.0070648193,0.0015411377,9.860536870835801,0.007264946441535014,98.40233612060547,-11.718313217163086,4.966825008392334,163298045.0,50354.0,0.0965896923666,-0.013109663900000039,0.05665335658410526,0.00481406835869318,-0.0006581697598832949,0.0028437859611903328,163.2980457940139
1631,E,1551424912735881.0,2.1007538,9.501526,1.1322578136732981,163,1970-01-18 22:57:04.912735881,0.01576233,0.020080566,0.0013885498,9.845301272951541,0.02556576320895459,98.41648864746094,-11.733587265014648,4.965065956115723,163348399.0,50354.0,0.1021056130355,-0.013860341332000045,0.056948015603605254,0.0050025517041086725,-0.0006790238217260662,0.0028601417475699878,163.34839979792014
1631,E,1551424963089885.0,2.001587,9.551117,1.1691383136732982,163,1970-01-18 22:57:04.963089885,0.0050811768,0.013031006,0.00015258789,9.867066430582048,0.01398745002168261,98.42335510253906,-11.732955932617188,4.964356899261475,163398753.0,50354.0,0.10328463432160001,-0.013780807189000042,0.05794225029820526,0.005171110257709707,-0.0006959211963132192,0.0028925922246098835,163.39875380205922
1631,E,1551425013443889.0,2.062439,9.514313,1.2240547136732982,163,1970-01-18 22:57:05.013443889,-0.0027160645,0.019836426,0.007369995,9.836024844383578,0.021334892292244206,98.42232513427734,-11.742734909057617,4.965446472167969,163449107.0,50354.0,0.10231998260200001,-0.013458868890000057,0.06025342084950526,0.005176507440285478,-0.0006858133246409855,0.002975812412485908,163.44910780596547
1631,E,1551425063797893.0,2.0198364,9.479294,1.1315712136732983,163,1970-01-18 22:57:05.063797893,0.0068969727,0.0022583008,0.0019989014,9.806967053903934,0.007527533575796782,98.43637084960938,-11.74643611907959,4.96274995803833,163499461.0,50354.0,0.10277944774580001,-0.015267156561000061,0.059307593972805266,0.005163788357866562,-0.00072323514277983,0.003010187670181312,163.49946180987172
1631,E,1551425114151897.0,2.0263824,9.542358,1.2192176136732982,163,1970-01-18 22:57:05.114151897,0.0048675537,0.01838684,0.0066833496,9.856368870032359,0.020160261061896095,98.43550872802734,-11.74984359741211,4.963818073272705,163549815.0,50354.0,0.1018716507276,-0.014561067596000048,0.05918581030610526,0.005152500706264792,-0.0007509851996007918,0.0029833084395301307,163.5498158140108
1631,E,1551425164505901.0,2.0319977,9.519455,1.123926513673298,163,1970-01-18 22:57:05.164505901,-0.0038909912,-0.011795044,0.004623413,9.849458252796554,0.013252879809648257,98.44903564453125,-11.753901481628418,4.960419178009033,163600169.0,50354.0,0.10217783577770001,-0.013549934099000016,0.058993339694205255,0.005137353921743939,-0.0007077506896750167,0.002975396459557818,163.60016981791705
1631,E,1551425214859904.0,2.0709686,9.514679,1.1401313136732982,163,1970-01-18 22:57:05.214859904,0.0023040771,0.00045776367,0.0035552979,9.850498838148894,0.0042612746940394125,98.46012878417969,-11.763650894165039,4.958178520202637,163650523.0,50354.0,0.10330038253510002,-0.01424680828200004,0.05700218391910526,0.005173325102461367,-0.0006998385829264385,0.002920419298012319,163.65052382089198
1631,E,1551425265213908.0,2.0466614,9.548111,1.1745247136732981,163,1970-01-18 22:57:05.265213908,-6.1035156e-05,0.003326416,0.0024719238,9.872607104653358,0.0041447769503714415,98.46501159667969,-11.76882266998291,4.957326889038086,163700877.0,50354.0,0.10366957051,-0.013525336170000044,0.05827609480050526,0.005210882507816483,-0.0006992192808680061,0.0029023612233236343,163.70087782503106
1631,E,1551425315567912.0,2.0267181,9.514755,1.1422370136732982,163,1970-01-18 22:57:05.315567912,0.000869751,0.01966858,0.0015411377,9.841046009552718,0.019748028038990686,98.47512817382812,-11.771951675415039,4.956212520599365,163751231.0,50354.0,0.1025554756715,-0.013523422718000045,0.05832911000940526,0.0051921279877116255,-0.0006810066025231783,0.002935769241499117,163.7512318289373
1631,E,1551425365921916.0,2.032608,9.544403,1.1520790136732981,163,1970-01-18 22:57:05.365921916,-0.011245728,0.007019043,0.0013885498,9.869448261855123,0.01332896970635439,98.4823989868164,-11.77490520477295,4.954944133758545,163801585.0,50354.0,0.1022016532197,-0.013616779034000036,0.05776399462050526,0.005155170234093743,-0.0006833088595101061,0.0029228760952672572,163.8015858330764
1631,E,1551425416275920.0,1.9732513,9.515732,1.1684059136732983,163,1970-01-18 22:57:05.416275920,-0.014678955,0.006729126,0.0018463135,9.827198350198724,0.01625305294879037,98.48758697509766,-11.770262718200684,4.9540486335754395,163851939.0,50354.0,0.10085551959610001,-0.01359218110500002,0.05842284901580526,0.005112370439983397,-0.0006850399894196044,0.00292523616223139,163.85193983698264
1631,E,1551425466629924.0,1.9620514,9.516129,1.1024269136732983,163,1970-01-18 22:57:05.466629924,-0.0023040771,-0.004760742,0.007949829,9.835359203080952,0.009548466725215594,98.50306701660156,-11.764056205749512,4.9505767822265625,163902293.0,50354.0,0.09907911607790001,-0.014304035603000056,0.05717275809410526,0.005033754322364299,-0.000702343048057318,0.002910350600206217,163.9022938408889
1631,E,1551425516983928.0,1.9502716,9.532944,1.2080177136732981,163,1970-01-18 22:57:05.516983928,-0.012634277,-0.027938843,0.0029907227,9.833486263195702,0.03080825093639159,98.50199890136719,-11.755882263183594,4.949295997619629,163952647.0,50354.0,0.098500556171,-0.013870689079000038,0.058170064382705264,0.004974463408210556,-0.0007093550433187164,0.0029039862414986586,163.95264784502797
1631,E,1551425567337932.0,2.0471954,9.546127,1.2767280136732981,163,1970-01-18 22:57:05.567337932,0.0032043457,-0.015563965,0.0054779053,9.856266139617611,0.016808101747731705,98.49121856689453,-11.761841773986816,4.950728893280029,164003001.0,50354.0,0.10064422665900001,-0.013115429433000017,0.06255844317740526,0.00501386819731091,-0.0006794295057766255,0.003039581634840903,164.00300184893422
1631,E,1551425617691936.0,1.980545,9.504608,1.2310279136732982,163,1970-01-18 22:57:05.617691936,-0.008621216,-0.0149383545,0.007537842,9.80878055928272,0.01882282822806632,98.48774719238281,-11.759288787841797,4.9505743980407715,164053355.0,50354.0,0.1014064200508,-0.013828844905000049,0.06313777098280526,0.005087029132212635,-0.0006783759950078277,0.003164653583911621,164.0533558530733
1631,E,1551425668045940.0,2.055893,9.536102,1.2510475136732981,163,1970-01-18 22:57:05.668045940,-0.0022125244,-0.009597778,0.0019683838,9.851925775969054,0.010044259133553942,98.48098754882812,-11.766460418701172,4.951450347900391,164103709.0,50354.0,0.10162539952600001,-0.014081244330000063,0.06249121303430526,0.005111732121485094,-0.0007026923166695979,0.0031629609305987923,164.10370985697955
1631,E,1551425718399943.0,2.050644,9.516418,1.2595314136732982,163,1970-01-18 22:57:05.718399943,0.00018310547,0.0039978027,0.004135132,9.830593139976616,0.005754586926851935,98.47354888916016,-11.773541450500488,4.953133583068848,164154063.0,50354.0,0.10339028204900001,-0.01378390396000005,0.06320884565380526,0.005161679815013776,-0.0007015608384973329,0.0031647503775905587,164.15406385995448
1631,E,1551425768753947.0,2.0258636,9.552353,1.2020820136732981,163,1970-01-18 22:57:05.768753947,0.000579834,0.01411438,0.004760742,9.868400945500586,0.014906931094042127,98.47386932373047,-11.775696754455566,4.9537200927734375,164204417.0,50354.0,0.10263423184520001,-0.013374752533000038,0.06197604126030525,0.005187079186314274,-0.0006837734945242633,0.0031517798978365603,164.20441786386073
1631,E,1551425819107951.0,2.062088,9.491074,1.1470741136732983,163,1970-01-18 22:57:05.819107951,-0.017745972,0.014602661,0.00022888184,9.824783877543167,0.022982811346795383,98.48271942138672,-11.784322738647461,4.952439308166504,164254771.0,50354.0,0.10292235743320001,-0.01401283842100005,0.05914470381820525,0.005175298248262278,-0.0006895373774488603,0.003049456998841659,164.2547718679998
1631,E,1551425869461955.0,2.0820923,9.538834,1.2031959136732981,163,1970-01-18 22:57:05.869461955,-0.06535339,0.010391235,0.0017700195,9.866866405066206,0.0661980084167772,98.47968292236328,-11.794431686401367,4.952880859375,164305125.0,50354.0,0.10433802741310001,-0.014353206284000063,0.059172748478505253,0.005218194709275296,-0.0007141719075377879,0.0029788784964742804,164.30512587190606
1631,E,1551425919815959.0,2.110733,9.536285,1.2100471136732982,163,1970-01-18 22:57:05.919815959,-0.09387207,0.03250122,0.00982666,9.869500332578827,0.09982413573043795,98.47413635253906,-11.809019088745117,4.954558849334717,164355479.0,50354.0,0.1055627625781,-0.01321492893700006,0.06075821969950527,0.005284672189608443,-0.0006940829404591201,0.003019501985817771,164.35547987604514
1631,E,1551425970169963.0,1.98349,9.50621,1.2587989136732982,163,1970-01-18 22:57:05.970169963,-0.023712158,0.03727722,0.008483887,9.80701156696937,0.04498704154058292,98.46565246582031,-11.806208610534668,4.9577956199646,164405833.0,50354.0,0.10308025247100001,-0.014036303385000067,0.06215813643050526,0.005253005189891191,-0.0006861042761709973,0.0030946650982852752,164.4058338799514
1631,E,1551426020523967.0,1.9245758,9.5377655,1.2770027136732982,163,1970-01-18 22:57:06.020523967,-0.014907837,0.027679443,0.004333496,9.823372783199105,0.03173601040444173,98.45455169677734,-11.793936729431152,4.961222171783447,164456187.0,50354.0,0.0983933726466,-0.013999028836500033,0.06384387757170526,0.0050725014595858165,-0.0007058455593407081,0.003172352706533654,164.45618788385764
1631,E,1551426070877971.0,1.8323975,9.497421,1.3071083136732982,163,1970-01-18 22:57:06.070877971,-0.0009918213,0.0039978027,-0.0047302246,9.762372993372686,0.006272253238327207,98.44102478027344,-11.769362449645996,4.964202404022217,164506541.0,50354.0,0.0945893167741,-0.014220309489500036,0.06506016333550525,0.004858725171544964,-0.0007104782810337039,0.0032454170379208397,164.50654188799672
1631,E,1551426121231975.0,2.029663,9.488129,1.3028968136732981,163,1970-01-18 22:57:06.121231975,-0.0015716553,-0.03300476,-0.008056641,9.79288053544623,0.03401020063514032,98.42904663085938,-11.773542404174805,4.965090274810791,164556895.0,50354.0,0.09723509720850002,-0.015470007650000039,0.06571209909120526,0.004829563270839921,-0.0007475131146211934,0.0032924532511172913,164.55689589190297
1631,E,1551426171585979.0,2.1704102,9.480179,1.3820442136732982,163,1970-01-18 22:57:06.171585979,-0.0033874512,-0.03627014,0.002380371,9.804964964841297,0.036505671440881925,98.40581512451172,-11.798810005187988,4.968024730682373,164607249.0,50354.0,0.10574524295640002,-0.015904109484000027,0.06759876024550526,0.005110436024331688,-0.0007899061470827198,0.003356367505520361,164.60724989604205
1631,E,1551426221939983.0,2.093689,9.570129,1.3297370136732982,163,1970-01-18 22:57:06.221939983,0.0028839111,0.0010681152,0.012084961,9.882148882611661,0.012470128134253283,98.3890151977539,-11.810258865356445,4.971456527709961,164657603.0,50354.0,0.10735722555840002,-0.013839595484000053,0.06827451596090527,0.005365280849797121,-0.000748857259979338,0.0034208814750487982,164.6576038999483
1631,E,1551426272293986.0,1.9464417,9.529694,1.2971290136732982,163,1970-01-18 22:57:06.272293986,0.0027618408,-0.009857178,0.0052337646,9.817097821633793,0.011497130712331742,98.37830352783203,-11.801093101501465,4.973161697387695,164707957.0,50354.0,0.1017183706339,-0.012592956329000064,0.06613660597050527,0.005263896285333539,-0.000665492356995904,0.003384068816867123,164.70795790292323
1631,E,1551426322647990.0,1.9903259,9.553574,1.3254035136732982,163,1970-01-18 22:57:06.322647990,0.012329102,-0.010803223,-0.0042419434,9.84527346553659,0.01693252689715674,98.36369323730469,-11.797377586364746,4.975783348083496,164758311.0,50354.0,0.0991159978652,-0.013009761564000072,0.06602750144100526,0.005056406895701842,-0.0006445996283920644,0.0033274957322996005,164.7583119070623
1631,E,1551426373001994.0,2.065445,9.5112,1.3413642136732982,163,1970-01-18 22:57:06.373001994,0.01335144,-0.02961731,-0.013504028,9.81758080759233,0.03518244980007055,98.34821319580078,-11.805197715759277,4.977749824523926,164808665.0,50354.0,0.1021121439493,-0.01347538500200004,0.06714121107140526,0.005066320926463666,-0.0006668165350921848,0.00335278867492496,164.80866591096856
1631,E,1551426423355998.0,2.1212158,9.539413,1.335581213673298,163,1970-01-18 22:57:06.423355998,0.010665894,-0.008377075,-0.0028381348,9.857523932395239,0.013856106578611182,98.33306121826172,-11.82054328918457,4.980571746826172,164859019.0,50354.0,0.10540755896160002,-0.01383191649900003,0.06739745502430526,0.00522472356018773,-0.0006875159298906788,0.003387279996291704,164.8590199148748
1631,E,1551426473710002.0,2.103485,9.552689,1.3065895136732981,163,1970-01-18 22:57:06.473710002,0.0016326904,0.015396118,0.0029754639,9.870416784787746,0.01576577028985198,98.32160949707031,-11.832918167114258,4.983662128448486,164909373.0,50354.0,0.1063652920416,-0.012787347946000022,0.06652193240240527,0.005331805069707567,-0.0006701932209317664,0.0033716884172422914,164.9093739190139
1631,E,1551426524064006.0,1.9776611,9.507584,1.2899269136732983,163,1970-01-18 22:57:06.524064006,0.0045166016,0.02041626,0.0020751953,9.802868366261757,0.021012610450247837,98.31388092041016,-11.82832145690918,4.986266613006592,164959727.0,50354.0,0.10275101535970001,-0.013588706679000025,0.06537249409130527,0.0052649212714425304,-0.0006640699272936262,0.00332070597583215,164.95972792292014
1631,E,1551426574418010.0,1.9494476,9.530182,1.2412818136732982,163,1970-01-18 22:57:06.574418010,0.0036621094,0.015823364,0.0070343018,9.825894960688995,0.01769947161210039,98.31306457519531,-11.819160461425781,4.98718786239624,165010081.0,50354.0,0.0988728157399,-0.014155365418000049,0.06372824212840526,0.00507628319559463,-0.000698512503186171,0.003250369235803652,165.01008192705922
1631,E,1551426624772014.0,2.0080872,9.54776,1.2441810136732983,163,1970-01-18 22:57:06.624772014,-0.00048828125,0.0079956055,0.0034179688,9.85431878386381,0.008709227095931376,98.31133270263672,-11.817855834960938,4.987899303436279,165060435.0,50354.0,0.0996388536596,-0.013143854266000033,0.06257649760410526,0.004997928300471212,-0.0006873124539840701,0.0031799744322454178,165.06043593096547
1631,E,1551426675126018.0,1.9783478,9.531601,1.261072513673298,163,1970-01-18 22:57:06.675126018,-0.0012359619,0.0076141357,0.013031006,9.830273173932213,0.015142977964994274,98.30747985839844,-11.813362121582031,4.988952159881592,165110789.0,50354.0,0.10036647399500001,-0.013108128103000025,0.06307476805800526,0.005035534134359865,-0.0006609461601043145,0.003163521915574957,165.11078993487172
1631,E,1551426725480022.0,1.9458313,9.5289,1.2495216136732983,163,1970-01-18 22:57:06.725480022,-0.00340271,-0.0022125244,0.012298584,9.822774752789362,0.012951018028315433,98.30548095703125,-11.804259300231934,4.989134311676025,165161143.0,50354.0,0.09879905720070001,-0.013582966323000028,0.06320922834420527,0.005014390578914139,-0.0006720016843634034,0.0031794521774184546,165.1611439390108
1631,E,1551426775834026.0,1.9929657,9.540466,1.2667640136732983,163,1970-01-18 22:57:06.775834026,-0.005554199,-0.007980347,0.007888794,9.841029792561375,0.012520708268562365,98.3006820678711,-11.801589965820312,4.989614486694336,165211497.0,50354.0,0.09916709206900001,-0.013359772218000025,0.06335252323970528,0.004984193740163238,-0.0006783373282467583,0.0031864452196281156,165.21149794291705
1631,E,1551426826188029.0,2.0271149,9.527283,1.2893165136732982,163,1970-01-18 22:57:06.826188029,-0.004852295,-0.024612427,0.011657715,9.832135147521461,0.02766258571823283,98.2931900024414,-11.804407119750977,4.9898247718811035,165261851.0,50354.0,0.10121356926620001,-0.013400483427000013,0.06435443943700526,0.005044983910436332,-0.0006737429563741659,0.003215278199311542,165.26185194589198
1631,E,1551426876542033.0,2.0542908,9.53656,1.3042701136732981,163,1970-01-18 22:57:06.876542033,-0.0019989014,-0.02545166,0.005554199,9.844736387777461,0.026127222012570013,98.28362274169922,-11.810503005981445,4.9904890060424805,165312205.0,50354.0,0.10275755130889999,-0.013498824789000028,0.06529873051670526,0.005135380902719293,-0.0006772438829542331,0.00326427785992457,165.31220595003106
1631,E,1551426926896037.0,2.0820923,9.543915,1.352335313673298,163,1970-01-18 22:57:06.926896037,0.000869751,-0.021347046,0.00047302246,9.851355795662181,0.02136999274627349,98.26718139648438,-11.820167541503906,4.992827892303467,165362559.0,50354.0,0.1041417173087,-0.013080080925000041,0.06688535484430526,0.005209102885985316,-0.0006691771091613798,0.0033279987171341615,165.3625599539373
1631,E,1551426977250041.0,2.0567017,9.552597,1.3579658136732982,163,1970-01-18 22:57:06.977250041,0.0032348633,-0.0049743652,0.004043579,9.853709192008475,0.007180472187948292,98.2500991821289,-11.826038360595703,4.996092796325684,165412913.0,50354.0,0.104202416538,-0.012676317376000022,0.06823725148320525,0.005245480257858366,-0.0006484688400242787,0.003401981859507732,165.4129139580764
1631,E,1551427027604045.0,2.0283356,9.540985,1.333353413673298,163,1970-01-18 22:57:07.027604045,-0.0009460449,-0.00061035156,0.00630188,9.83977263874783,0.006401657716092797,98.2370376586914,-11.828107833862305,4.998686790466309,165463267.0,50354.0,0.1028489841021,-0.012750085986000047,0.06775934418690525,0.005212933113915798,-0.0006401605574450757,0.0034239862891863727,165.46326796198264
1631,E,1551427077958049.0,2.05484,9.532776,1.2914833136732982,163,1970-01-18 22:57:07.077958049,0.0002593994,0.002105713,0.0044403076,9.842913880103604,0.004921142841831268,98.23066711425781,-11.833889961242676,5.000067234039307,165513621.0,50354.0,0.10280211208120002,-0.013249119303000054,0.06608551428440526,0.0051776776486069445,-0.0006545819915611556,0.0033698120017321845,165.5136219658889
1631,E,1551427128312053.0,2.0800323,9.526718,1.2498878136732983,163,1970-01-18 22:57:07.128312053,0.0045166016,0.0048828125,0.006439209,9.848075436780737,0.00925769736321942,98.23088073730469,-11.843229293823242,5.00025749206543,165563975.0,50354.0,0.1041036798971,-0.013608319562000017,0.06398410087320526,0.00520926712463766,-0.0006761897383041068,0.00327476270082316,165.56397597002797
1631,E,1551427178666057.0,2.0574036,9.551407,1.2841743136732982,163,1970-01-18 22:57:07.178666057,0.0060577393,0.0050354004,0.005355835,9.86248683244902,0.009525567235724581,98.22562408447266,-11.848471641540527,5.001607894897461,165614329.0,50354.0,0.10416822365430001,-0.013139246875000036,0.06380008218020526,0.005243661715713599,-0.0006734234801843504,0.003217222376735717,165.61432997393422
1631,E,1551427229020061.0,2.0598602,9.536957,1.299509413673298,163,1970-01-18 22:57:07.229020061,0.0015563965,0.0035705566,0.005218506,9.846925827834468,0.006511839169624186,98.21833038330078,-11.85442066192627,5.003260612487793,165664683.0,50354.0,0.1036603506926,-0.012881459572000074,0.06504940520340526,0.005232500016331901,-0.0006551233262161218,0.0032440435438571623,165.6646839780733
