Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551427279374065.0,2.0770416,9.448776,1.2808326136732981,163,1970-01-18 22:57:07.279374065,0.0007324219,0.007537842,6.1035156e-05,9.767744094363742,0.007573587600789441,98.21569061279297,-11.865046501159668,5.004167079925537,165715037.0,50354.0,0.10415477661860002,-0.015465400259000043,0.06496527122250526,0.005232161460314084,-0.00071368888996509,0.0032733795083751496,165.71503798197955
1631,E,1551427329728068.0,2.052948,9.471863,1.2884468136732983,163,1970-01-18 22:57:07.329728068,0.01071167,0.01411438,-0.007980347,9.783950078710266,0.01943300118905232,98.21195220947266,-11.870933532714844,5.005786895751953,165765391.0,50354.0,0.10398074815920001,-0.017104271897000003,0.06468674814230525,0.005240228107330672,-0.0008200066358716133,0.0032642488915478347,165.76539198495448
1631,E,1551427380082072.0,2.0889282,9.5401,1.3072914136732983,163,1970-01-18 22:57:07.380082072,0.012588501,0.01210022,-0.0076141357,9.8550436580948,0.01904890400871965,98.20423889160156,-11.879814147949219,5.008145332336426,165815745.0,50354.0,0.10428001708740002,-0.014805007548999998,0.06535290134990526,0.0052433812866136496,-0.000803379928611942,0.0032740082552653845,165.81574598886073
1631,E,1551427430436076.0,2.0686035,9.518082,1.2718147136732982,163,1970-01-18 22:57:07.430436076,0.003829956,0.01171875,-0.003829956,9.83426368688054,0.01290992747796718,98.20195007324219,-11.886280059814453,5.009249210357666,165866099.0,50354.0,0.1046741756109,-0.013641351786000027,0.06493415496820527,0.0052608397095651,-0.0007161939889772956,0.0032802372169210693,165.8660999929998
1631,E,1551427480790080.0,2.0102081,9.479095,1.2613777136732982,163,1970-01-18 22:57:07.480790080,0.0010986328,0.01109314,0.0009613037,9.785823279927275,0.011188782502688554,98.20195770263672,-11.885601997375488,5.009787559509277,165916453.0,50354.0,0.1026922396532,-0.015177274671000066,0.06377818574330527,0.0052208642371042455,-0.0007255665583078913,0.0032405906020937015,165.91645399690606
1631,E,1551427531144084.0,1.9788666,9.509613,1.273844113673298,163,1970-01-18 22:57:07.531144084,7.6293945e-05,-0.00032043457,0.004211426,9.807287503815349,0.004224287872904822,98.19955444335938,-11.87968921661377,5.010238170623779,165966808.0,50355.0,0.10043492825924999,-0.01539080433000006,0.06383054755801892,0.00511423427011571,-0.0007696278090476806,0.0032128688826940895,165.96680800104514
1631,E,1551427581498088.0,2.0094452,9.528061,1.2570594136732982,163,1970-01-18 22:57:07.581498088,-0.0036773682,-0.012390137,0.0026397705,9.833707249942643,0.013191168259476131,98.19924926757812,-11.877513885498047,5.009647369384766,166017162.0,50354.0,0.1004137261886,-0.014157681702000059,0.06372055810800525,0.00505676657303352,-0.000743942232827667,0.003211354187353491,166.0171620049514
1631,E,1551427631852092.0,2.0646362,9.505249,1.2594856136732981,163,1970-01-18 22:57:07.631852092,-0.0042266846,-0.010772705,0.0031738281,9.822719362747518,0.011999550847146396,98.19902801513672,-11.883993148803711,5.009106159210205,166067516.0,50354.0,0.1025731474078,-0.014267554130000077,0.06335905415350526,0.005110600516536563,-0.0007156621625422675,0.0031994833979080506,166.06751600885764
1631,E,1551427682206096.0,2.063919,9.504608,1.3214973136732981,163,1970-01-18 22:57:07.682206096,-0.0015411377,-0.0030670166,0.0047302246,9.81349908137612,0.005844375159200684,98.18972778320312,-11.890631675720215,5.0108256340026855,166117870.0,50354.0,0.10394463427039999,-0.014858030311000076,0.06498140716180527,0.005199498189312042,-0.0007332948394710609,0.003231227794535573,166.11787001299672
1631,E,1551427732560100.0,2.0143127,9.523468,1.3178199136732982,163,1970-01-18 22:57:07.732560100,-0.0038452148,0.0002593994,0.005355835,9.821962720798513,0.006598328080209744,98.1806411743164,-11.889492988586426,5.012628555297852,166168224.0,50354.0,0.1026776395109,-0.01439933054800007,0.06645008983290526,0.00520212898699179,-0.0007366125743470467,0.003309050799835827,166.16822401690297
1631,E,1551427782914104.0,2.0124512,9.502731,1.2410377136732982,163,1970-01-18 22:57:07.782914104,-0.0029296875,-0.003250122,0.0012207031,9.812034973238653,0.00454273903288422,98.18365478515625,-11.888181686401367,5.011816024780273,166218578.0,50354.0,0.10138183471030002,-0.014446587777000034,0.06442435848370527,0.005137605382467153,-0.0007262536856685277,0.003295025985267304,166.21857802104205
1631,E,1551427833268108.0,2.009201,9.507095,1.2204383136732981,163,1970-01-18 22:57:07.833268108,0.005126953,-0.009597778,-0.0032196045,9.818527950189232,0.011347635997771222,98.18999481201172,-11.885953903198242,5.010121822357178,166268932.0,50354.0,0.10125313743940001,-0.014858810798000029,0.061972581940505256,0.005101740693812998,-0.0007378220199227767,0.0031822957690603483,166.2689320249483
1631,E,1551427883622111.0,2.0227509,9.51329,1.2840827136732982,163,1970-01-18 22:57:07.883622111,0.0037994385,-0.01675415,0.0008239746,9.818391687325976,0.017199308395375305,98.18663787841797,-11.88594913482666,5.010030746459961,166319286.0,50354.0,0.1015124529863,-0.014592966855000056,0.06305632590550526,0.00510502927014785,-0.0007415074059695831,0.0031478528128390066,166.31928602792323
1631,E,1551427933976115.0,2.0689392,9.509003,1.3128761136732983,163,1970-01-18 22:57:07.933976115,-0.0054016113,-0.0146484375,0.007980347,9.819963418970735,0.017533968862413978,98.17877197265625,-11.893163681030273,5.010834217071533,166369640.0,50354.0,0.10301648164770001,-0.014544929139000051,0.06538363239610526,0.005149424987280219,-0.0007336048074409407,0.0032337328301596485,166.3696400320623
1631,E,1551427984330119.0,2.0631256,9.498108,1.2820381136732981,163,1970-01-18 22:57:07.984330119,-0.0015869141,-0.009887695,0.008056641,9.812372332796933,0.0128527924194194,98.1760025024414,-11.899599075317383,5.010852813720703,166419994.0,50354.0,0.10403299546960001,-0.014927166353000034,0.06533215550190526,0.005212884685382263,-0.0007420189482020862,0.0032910313919082114,166.41999403596856
1631,E,1551428034684123.0,2.058609,9.54834,1.3122200136732982,163,1970-01-18 22:57:08.034684123,0.00630188,-0.001159668,-0.00047302246,9.855984386665732,0.006425128142869094,98.1680908203125,-11.903480529785156,5.012490272521973,166470348.0,50354.0,0.1037729120242,-0.013936778704000041,0.06531563687220526,0.005231929332971403,-0.0007267075447000909,0.0032893194686029804,166.4703480398748
1631,E,1551428085038127.0,2.0392609,9.539093,1.2729286136732982,163,1970-01-18 22:57:08.085038127,0.00491333,0.0118255615,0.0020446777,9.848329638420608,0.01296786117199207,98.16616821289062,-11.904842376708984,5.0134968757629395,166520702.0,50354.0,0.10317207047230001,-0.012904899359000062,0.06508628699070526,0.005210253824314381,-0.0006757929285921536,0.0032831292370964983,166.5207020440139
1631,E,1551428135392131.0,2.055252,9.524246,1.2697242136732982,163,1970-01-18 22:57:08.135392131,0.0020751953,0.015655518,0.0037384033,9.837720003393075,0.016228904418195238,98.1649169921875,-11.908988952636719,5.014513969421387,166571056.0,50354.0,0.1030875512833,-0.013511513997000058,0.06401637023410527,0.005192998496940742,-0.000665086039064015,0.0032504176009490546,166.57105604792014
1631,E,1551428185746135.0,1.9848633,9.528534,1.2782844136732983,163,1970-01-18 22:57:08.185746135,0.0035552979,0.014343262,0.0053710938,9.826233796780096,0.015723166238604324,98.16239929199219,-11.902973175048828,5.015723705291748,166621410.0,50354.0,0.10171798290810001,-0.01377735794000003,0.06415121321070526,0.005156388934336878,-0.0006870519287578513,0.003226875248389995,166.62141005205922
1631,E,1551428236100139.0,1.9288483,9.57135,1.2297767136732982,163,1970-01-18 22:57:08.236100139,0.0009613037,0.0020446777,0.006011963,9.863404013045493,0.006422500355303998,98.16620635986328,-11.887645721435547,5.015010833740234,166671764.0,50354.0,0.09853551695320001,-0.012591420532000007,0.06314545500320526,0.005041782366007951,-0.000663886735589545,0.0032049482156216247,166.67176405596547
1631,E,1551428286454143.0,2.0139618,9.513519,1.2082008136732982,163,1970-01-18 22:57:08.286454143,-0.006164551,-0.016464233,0.006729126,9.827483774166847,0.018824287344645113,98.17414855957031,-11.886312484741211,5.012465953826904,166722118.0,50354.0,0.09926812988770001,-0.012969453187000006,0.06138096020600527,0.00498010241651334,-0.0006435461176232634,0.0031352015557222935,166.72211805987172
1631,E,1551428336808147.0,2.0970306,9.489166,1.2837318136732982,163,1970-01-18 22:57:08.336808147,-0.008377075,-0.019729614,0.0013122559,9.810675798552616,0.021474521407745174,98.17118835449219,-11.89763355255127,5.01202392578125,166772472.0,50354.0,0.10350245565480003,-0.015038599755000001,0.06273938775870526,0.005105155032203524,-0.0007051587489207342,0.003124978000707517,166.7724720640108
1631,E,1551428387162151.0,2.1290588,9.478409,1.3097480136732982,163,1970-01-18 22:57:08.387162151,-0.0024871826,0.0021820068,1.5258789e-05,9.803642243583399,0.0033086951796185075,98.16474914550781,-11.91378402709961,5.013432025909424,166822826.0,50354.0,0.10640025282380002,-0.015922564225000036,0.06529604161310526,0.0052847204913657134,-0.000779509225524461,0.0032235480052940735,166.82282606791705
1631,E,1551428437516154.0,2.0437012,9.522278,1.2596077136732982,163,1970-01-18 22:57:08.437516154,-0.0057373047,0.010467529,0.007156372,9.834810276357214,0.013917596372537432,98.16471862792969,-11.916208267211914,5.013837814331055,166873180.0,50354.0,0.10505757852000001,-0.015088903401000057,0.06468866914740526,0.005323873819742853,-0.0007807757204198044,0.0032726250628173736,166.87318007089198
1631,E,1551428487870158.0,2.0270233,9.555771,1.2802223136732982,163,1970-01-18 22:57:08.487870158,-0.0076293945,0.013961792,0.0065460205,9.860962569601096,0.0172043506321603,98.16082000732422,-11.91528606414795,5.015194416046143,166923534.0,50354.0,0.10248863073650002,-0.013141160327000035,0.06394530059850526,0.005225390910450901,-0.0007107483144798584,0.003238617456292789,166.92353407503106
1631,E,1551428538224162.0,2.0542297,9.535797,1.3106330136732982,163,1970-01-18 22:57:08.538224162,-0.009048462,0.0107421875,0.0068969727,9.843130799326076,0.015647283766684412,98.15291595458984,-11.918972969055176,5.01720666885376,166973888.0,50354.0,0.10275370678100001,-0.012800792464000023,0.06522996457660526,0.0051673863316780986,-0.0006531405454190085,0.0032522456513137577,166.9738880789373
1631,E,1551428588578166.0,2.0214996,9.512894,1.3137306136732982,163,1970-01-18 22:57:08.588578166,-0.010101318,7.6293945e-05,0.010818481,9.813735264420767,0.014801418082417936,98.14527130126953,-11.918721199035645,5.0186076164245605,167024242.0,50354.0,0.1026146365861,-0.013880306693000041,0.06607360304570527,0.005170558780953478,-0.0006717500334757906,0.003305829922026913,167.0242420830764
1631,E,1551428638932170.0,2.0408936,9.538528,1.2810005136732983,163,1970-01-18 22:57:08.638932170,-0.010101318,-0.003112793,0.00793457,9.847013032776344,0.013216788818880061,98.14216613769531,-11.920170783996582,5.0189409255981445,167074596.0,50354.0,0.1022788735964,-0.013811548306000069,0.06532754559320526,0.005158603905864804,-0.0006971978333098259,0.003308286719281851,167.07459608698264
1631,E,1551428689286174.0,2.0354156,9.518585,1.2588600136732981,163,1970-01-18 22:57:08.689286174,-0.0050201416,-0.002029419,0.00944519,9.829619751665373,0.010887239195393457,98.1430435180664,-11.921385765075684,5.0185418128967285,167124950.0,50354.0,0.1026292367284,-0.013668265999000053,0.06394606849700527,0.00515897149364749,-0.000691859284756988,0.003254721781949231,167.1249500908889
1631,E,1551428739640178.0,1.9895782,9.53952,1.3393959136732982,163,1970-01-18 22:57:08.739640178,-0.00630188,-0.0024261475,0.0074920654,9.829640748152705,0.010086175052220411,98.13154602050781,-11.91565990447998,5.020686149597168,167175304.0,50354.0,0.1013372689026,-0.013643290415000052,0.06541628948280526,0.0051352647122716874,-0.0006876230558352807,0.0032569560868576895,167.17530409502797
1631,E,1551428789994182.0,2.0569458,9.536667,1.3639472136732982,163,1970-01-18 22:57:08.789994182,-0.0057373047,-0.0012664795,0.002105713,9.837547327507954,0.006241367060422848,98.11676788330078,-11.919602394104004,5.023598670959473,167225658.0,50354.0,0.101879334748,-0.01318803990100006,0.06806206991720527,0.005116384430111157,-0.0006755324033659349,0.003360584654614065,167.22565809893422
1631,E,1551428840348186.0,2.0661926,9.541428,1.3631996136732982,163,1970-01-18 22:57:08.840348186,-0.0040130615,0.00088500977,0.006500244,9.844195493423094,0.0076903235923668194,98.10247802734375,-11.924854278564453,5.026511192321777,167276012.0,50354.0,0.1038082554968,-0.013140002185000053,0.06866137567210526,0.005178596459593329,-0.0006628611155992249,0.0034422861896020716,167.2760121030733
1631,E,1551428890702190.0,2.0428314,9.529755,1.3030647136732982,163,1970-01-18 22:57:08.890702190,-0.0029296875,0.013931274,0.0066986084,9.83592043750924,0.01573323929161706,98.09752655029297,-11.926836967468262,5.028128623962402,167326366.0,50354.0,0.103452897248,-0.013314025609000048,0.06712853696960526,0.00521821404265583,-0.0006660330577695406,0.003418782630580346,167.32636610697955
1631,E,1551428941056193.0,1.9907379,9.51973,1.327158313673298,163,1970-01-18 22:57:08.941056193,-0.0018463135,-0.0066833496,0.00819397,9.812286367144079,0.010733926577772106,98.0896224975586,-11.92166805267334,5.029362678527832,167376720.0,50354.0,0.1015531742661,-0.013860316155000064,0.06622112515950525,0.005161437862510496,-0.0006841684025922308,0.0033573444434246156,167.37672010995448
1631,E,1551428991410197.0,2.0022888,9.532623,1.3704017136732982,163,1970-01-18 22:57:08.991410197,-0.0063171387,-0.020324707,0.010604858,9.821510945789269,0.02377946528395983,98.07521057128906,-11.918103218078613,5.031219482421875,167427074.0,50354.0,0.10053243322590001,-0.01378810851900008,0.06791646880850526,0.005087909339826085,-0.0006961043880173017,0.0033771822033326006,167.42707411386073
1631,E,1551429041764201.0,1.9909515,9.5516205,1.2756904136732983,163,1970-01-18 22:57:09.041764201,-0.011138916,-0.033050537,0.016693115,9.850207113452864,0.03866618075329719,98.07462310791016,-11.912272453308105,5.029508590698242,167477428.0,50354.0,0.10053781103310001,-0.01298520140050005,0.06662066149020526,0.005062345539708844,-0.0006740716238432549,0.0033872413295306346,167.4774281179998
1631,E,1551429092118205.0,2.0739746,9.50592,1.3350318136732982,163,1970-01-18 22:57:09.092118205,-0.020355225,-0.053985596,0.016204834,9.815096918743022,0.05992809362263576,98.0660171508789,-11.919867515563965,5.028352737426758,167527782.0,50354.0,0.10234264441970001,-0.013657502831500037,0.06573015351790527,0.0051079212269351465,-0.0006707833644490663,0.003332196469459199,167.52778212190606
1631,E,1551429142472209.0,2.0657654,9.526703,1.3432411136732982,163,1970-01-18 22:57:09.142472209,-0.013839722,-0.056884766,0.015426636,9.832422601950189,0.06054251073575109,98.05633544921875,-11.925443649291992,5.027348518371582,167578136.0,50354.0,0.10422623398,-0.014284850729000056,0.06743087749180526,0.0052007846514692474,-0.0007035046355927109,0.0033525952777314827,167.57813612604514
1631,E,1551429192826213.0,2.1647186,9.552414,1.3534950136732982,163,1970-01-18 22:57:09.192826213,-0.0053253174,-0.051986694,0.011260986,9.87721879511078,0.053458256276767716,98.04524993896484,-11.94400405883789,5.0269856452941895,167628490.0,50354.0,0.10651089566800002,-0.013114271291000033,0.06789572547820526,0.005305728713147696,-0.0006898276950975423,0.0034071178829759552,167.6284901299514
1631,E,1551429243180217.0,2.1803436,9.511444,1.311167113673298,163,1970-01-18 22:57:09.243180217,-0.008758545,-0.044906616,0.012619019,9.84662368042328,0.047461098929658614,98.04127502441406,-11.96554183959961,5.025458335876465,167678844.0,50354.0,0.10939563100940002,-0.013498447134000042,0.06708819838020526,0.005435878622156901,-0.000670028411786227,0.0033984902509832018,167.67884413385764
1631,E,1551429293534221.0,2.1535492,9.459564,1.2948707136732982,163,1970-01-18 22:57:09.293534221,-0.011810303,-0.030563354,0.0005187988,9.792795759275574,0.0327699712675493,98.0405502319336,-11.983810424804688,5.024003028869629,167729198.0,50354.0,0.10911441902560001,-0.01583613158400005,0.06561221437910526,0.005501427529731195,-0.0007385566883830883,0.003340998292041161,167.72919813799672
1631,E,1551429343888225.0,2.153534,9.455215,1.3418830136732982,163,1970-01-18 22:57:09.343888225,0.0006713867,-0.022155762,0.0024414063,9.782298752144175,0.02229997790634019,98.03350830078125,-12.002126693725586,5.024384498596191,167779552.0,50354.0,0.10843943372640001,-0.01725180911700001,0.06638554859340526,0.005477353350737104,-0.0008330550830290786,0.003323307678358898,167.77955214190297
1631,E,1551429394242229.0,2.0883636,9.503571,1.322092413673298,163,1970-01-18 22:57:09.394242229,0.0055389404,-0.0024719238,0.00016784668,9.81758619833723,0.006067820081029564,98.02861022949219,-12.00910472869873,5.025339603424072,167829906.0,50354.0,0.1067982558752,-0.016143844877999993,0.06707090933430525,0.0054190393110994835,-0.0008408023806321151,0.0033600332412459673,167.82990614604205
1631,E,1551429444596233.0,2.0367126,9.482346,1.3113960136732983,163,1970-01-18 22:57:09.444596233,0.006790161,-0.003768921,-0.0076293945,9.787594889735988,0.010886629981164615,98.02591705322266,-12.008737564086914,5.025841236114502,167880260.0,50354.0,0.10385704348740002,-0.015460767691000021,0.06630333813530526,0.005303668472052181,-0.0007957093306497135,0.003357963428542384,167.8802601499483
1631,E,1551429494950236.0,2.1313171,9.493393,1.3973487136732983,163,1970-01-18 22:57:09.494950236,0.010528564,0.0013122559,-0.010025024,9.80724110188112,0.014597047018138869,98.0104751586914,-12.021841049194336,5.029296398162842,167930614.0,50354.0,0.1049384837569,-0.01571701919700006,0.06819806600040526,0.005256844989429741,-0.0007849631404791782,0.003386341851924784,167.93061415292323
1631,E,1551429545304240.0,2.0798187,9.516724,1.3877815136732983,163,1970-01-18 22:57:09.545304240,0.020065308,0.027282715,-0.006668091,9.819993845966021,0.03451704738952001,97.99657440185547,-12.026856422424316,5.0337653160095215,167980968.0,50354.0,0.1060237660366,-0.014851484291000056,0.07012122373390527,0.00531139656305095,-0.0007696232123173789,0.003482464757640736,167.9809681570623
1631,E,1551429595658244.0,2.026947,9.528763,1.326700513673298,163,1970-01-18 22:57:09.595658244,0.013961792,0.021865845,-0.0014953613,9.82851448444068,0.025986206318599617,97.99158477783203,-12.023808479309082,5.036025524139404,168031322.0,50354.0,0.10339604002890002,-0.013960973801000046,0.06834251400250527,0.005272562457311095,-0.0007254112573822866,0.003486101524989608,168.03132216096856
1631,E,1551429646012248.0,2.003296,9.540344,1.2834571136732982,163,1970-01-18 22:57:09.646012248,0.006958008,0.014312744,0.00030517578,9.840713801889553,0.015917337980777397,97.9925765991211,-12.016975402832031,5.036583423614502,168081676.0,50354.0,0.10146942801100002,-0.013366293061000064,0.06571593858370525,0.0051578978888405635,-0.0006880185977845768,0.0033751896607630226,168.0816761648748
1631,E,1551429696366252.0,2.0806732,9.516129,1.2229103136732982,163,1970-01-18 22:57:09.696366252,0.0077209473,-0.023757935,0.0113220215,9.841783651279213,0.027427006280672787,98.0033950805664,-12.022079467773438,5.033178329467773,168132030.0,50354.0,0.10282209254840001,-0.01368437927900007,0.06310281271830526,0.005143447613124015,-0.0006810547775041834,0.003243269701530719,168.1320301690139
1631,E,1551429746720256.0,2.144165,9.493057,1.1926521136732982,163,1970-01-18 22:57:09.746720256,0.00076293945,0.037841797,-0.0012817383,9.837495907347183,0.037871183370252144,98.01791381835938,-12.03647518157959,5.032006740570068,168182384.0,50354.0,0.10636875136140002,-0.014874924078000045,0.06081661523330526,0.005266797877117035,-0.0007190375806191919,0.003119919437537698,168.18238417292014
1631,E,1551429797074260.0,1.9774933,9.463455,1.3479255136732982,163,1970-01-18 22:57:09.797074260,0.010467529,0.020355225,0.008987427,9.752257243696821,0.024590205209529974,98.01038360595703,-12.028633117675781,5.034608364105225,168232738.0,50354.0,0.1037709910191,-0.016201097376000034,0.06396412292370526,0.00529068829391385,-0.0007824009921473601,0.003141604644579054,168.23273817705922
1631,E,1551429847428264.0,2.1153412,9.545837,1.2528175136732982,163,1970-01-18 22:57:09.847428264,0.0048980713,0.030258179,0.013946533,9.87366723194016,0.0336757224358441,98.01502227783203,-12.038091659545898,5.035058498382568,168283092.0,50354.0,0.10304529420650002,-0.014872255316000029,0.06547890719950526,0.005207013613124932,-0.0007823338007264856,0.0032589871694120713,168.28309218096547
1631,E,1551429897782268.0,2.0533142,9.482285,1.2535652136732982,163,1970-01-18 22:57:09.897782268,0.0018615723,0.01625061,-0.0028381348,9.798949129661246,0.016601288683207645,98.02079772949219,-12.039509773254395,5.034686088562012,168333446.0,50354.0,0.10495423700580002,-0.014398172406000043,0.06310319792640527,0.005236804197332078,-0.0007369415587567959,0.0032373116607550497,168.33344618487172
1631,E,1551429948136272.0,2.0709686,9.529114,1.2085517136732982,163,1970-01-18 22:57:09.948136272,-0.000289917,0.0124053955,0.0018920898,9.854353331528456,0.012552206705976973,98.03195190429688,-12.041997909545898,5.0329389572143555,168383800.0,50354.0,0.1038370680556,-0.01481920737700006,0.06198871787980526,0.0052567386875308686,-0.0007356059707965937,0.0031494391642529628,168.3838001890108
1631,E,1551429998490276.0,2.0868225,9.490219,1.2440895136732981,163,1970-01-18 22:57:09.998490276,-0.0024108887,0.010284424,-0.0041046143,9.815029371781874,0.011332679289882344,98.0383529663086,-12.047711372375488,5.032103538513184,168434154.0,50354.0,0.1046807065247,-0.014619453059000047,0.06175014818090526,0.005249852010608214,-0.0007411771537971748,0.003115373430810509,168.43415419291705
1631,E,1551430048844279.0,2.1276855,9.515823,1.261820213673298,163,1970-01-18 22:57:10.048844279,0.0012969971,-0.0066375732,-0.0048675537,9.846059220234839,0.008332626145768832,98.04180145263672,-12.058226585388184,5.031110763549805,168484508.0,50354.0,0.10610866791600002,-0.014954080566000063,0.06309128920540526,0.005307044080293504,-0.0007445728560766278,0.00314313286907514,168.48450819589198
1631,E,1551430099198283.0,2.1421661,9.483093,1.3624824136732983,163,1970-01-18 22:57:10.099198283,0.0036315918,0.03060913,-0.0028686523,9.80407712268013,0.030957009939220913,98.03068542480469,-12.072372436523438,5.03497314453125,168534862.0,50354.0,0.1075020537332,-0.01513349186800005,0.06607206724870525,0.00537807713896191,-0.0007575148111708209,0.00325194582544514,168.53486220003106
1631,E,1551430149552287.0,2.1006317,9.522781,1.354456313673298,163,1970-01-18 22:57:10.149552287,-0.00022888184,0.024551392,-0.008728027,9.834550981235324,0.026057660895542307,98.02011108398438,-12.078640937805176,5.038431644439697,168585216.0,50354.0,0.10682092021060001,-0.014958310302000026,0.06840436633840526,0.005396009514983053,-0.000757621303234092,0.0033857131684226814,168.5852162039373
1631,E,1551430199906291.0,2.0999298,9.55986,1.297785113673298,163,1970-01-18 22:57:10.199906291,-0.00048828125,0.029708862,-0.007217407,9.877782586158192,0.030576884467155816,98.017333984375,-12.083379745483398,5.040496826171875,168635570.0,50354.0,0.1057575368855,-0.01302554754300002,0.06677548241630527,0.0053520878143085105,-0.0007045495889635662,0.0034034230520973464,168.6355702080764
1631,E,1551430250260295.0,2.0141907,9.49585,1.257593513673298,163,1970-01-18 22:57:10.250260295,-0.002532959,0.009033203,0.009246826,9.803399864067698,0.01317263940177389,98.02201843261719,-12.078227996826172,5.039862632751465,168685924.0,50354.0,0.10358121182850001,-0.013703589330000005,0.06433676770070526,0.0052705216763723785,-0.0006729594790515218,0.003301013121195974,168.68592421198264
1631,E,1551430300614299.0,1.973114,9.547195,1.2764076136732982,163,1970-01-18 22:57:10.300614299,-0.0036621094,0.02947998,-0.0022277832,9.842225858491169,0.02978998630486712,98.02245330810547,-12.065485000610352,5.0411787033081055,168736278.0,50354.0,0.1003883704319,-0.014022456035000009,0.06379854638320526,0.005135342172570091,-0.0006980586441546054,0.0032260628026906154,168.7362782158889
1631,E,1551430350968303.0,2.001648,9.498627,1.291086513673298,163,1970-01-18 22:57:10.350968303,-0.007843018,-0.0059051514,0.00038146973,9.798894760292145,0.009824930715285082,98.0218734741211,-12.058499336242676,5.040927410125732,168786632.0,50354.0,0.100072582874,-0.013952539506000007,0.06464179964420526,0.005047005421382645,-0.0007043264627357575,0.0032337425919321144,168.78663222002797
1631,E,1551430401322307.0,2.1750488,9.527359,1.3124946136732982,163,1970-01-18 22:57:10.401322307,-0.007965088,0.026443481,-0.007888794,9.86065132763152,0.028721653591315753,98.01719665527344,-12.075403213500977,5.043152809143066,168836986.0,50354.0,0.10515669533360002,-0.014451950478000002,0.06555036204320526,0.005167057537432746,-0.0007151398443271683,0.0032778480548039347,168.83698622393422
1631,E,1551430451676311.0,2.0354614,9.504517,1.4068855136732983,163,1970-01-18 22:57:10.451676311,0.0015106201,-0.010787964,0.009857178,9.796454246690596,0.014691021015419725,98.00003814697266,-12.073756217956543,5.046172618865967,168887340.0,50354.0,0.10600801530540001,-0.014303657948000025,0.06846583346620526,0.005316493919758104,-0.0007239799533414028,0.0033741257543404286,168.8873402280733
1631,E,1551430502030315.0,2.0731812,9.476212,1.2611793136732983,163,1970-01-18 22:57:10.502030315,-0.00045776367,0.021148682,-0.0024719238,9.796191871671196,0.02129757510111661,98.00499725341797,-12.077387809753418,5.046170711517334,168937694.0,50354.0,0.10344329474019999,-0.015591385967000031,0.06717386815810528,0.0052733556330180715,-0.0007526675206479565,0.003415000767795267,168.93769423197955
1631,E,1551430552384318.0,2.069458,9.559265,1.2943519136732982,163,1970-01-18 22:57:10.552384318,-0.005569458,0.0045776367,-0.0037384033,9.87123654993032,0.008120916167797927,98.00312805175781,-12.077838897705078,5.046752452850342,168988048.0,50354.0,0.1042992271384,-0.014212995571000031,0.06434060971090526,0.005230333473337512,-0.0007503849139822276,0.003311140009308079,168.98804823495448
1631,E,1551430602738322.0,2.1354065,9.490433,1.3081001136732981,163,1970-01-18 22:57:10.602738322,-0.011138916,0.020629883,-0.012283325,9.816868144103811,0.02646785966610013,98.0002212524414,-12.089517593383789,5.048323631286621,169038402.0,50354.0,0.10586587351650001,-0.013854953454000053,0.06552193469250527,0.005291326739188418,-0.0007066667526024271,0.003269549280444667,169.03840223886073
1631,E,1551430653092326.0,1.9890137,9.546768,1.4147743136732982,163,1970-01-18 22:57:10.653092326,-0.013305664,0.016494751,-0.013397217,9.826968867184839,0.02507195501707009,97.98040771484375,-12.078695297241211,5.053219795227051,169088756.0,50354.0,0.10384052737540002,-0.014169590423000047,0.06855380945730526,0.005279778055255367,-0.0007055739411912315,0.00337562501045978,169.0887562429998
1631,E,1551430703446330.0,2.0960388,9.488052,1.3701271136732982,163,1970-01-18 22:57:10.703446330,-0.023849487,0.0059051514,-0.021621704,9.797918953258034,0.032728686607985155,97.96846771240234,-12.08452320098877,5.055908203125,169139110.0,50354.0,0.1028493667925,-0.014229536860000041,0.07011546323630526,0.005203831465465219,-0.0007150048276040933,0.003491276278607032,169.13911024690606
