Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551430753800334.0,2.1446533,9.527908,1.3743995136732983,163,1970-01-18 22:57:10.753800334,-0.01222229,0.015289307,0.0037078857,9.846448265940086,0.019922241283264627,97.95590209960938,-12.097217559814453,5.0591230392456055,169189464.0,50354.0,0.10676790500170001,-0.014704375080000043,0.06909894689670526,0.0052775340519625735,-0.0007284691009133822,0.0035050012039188057,169.18946425104514
1631,E,1551430804154338.0,2.0576782,9.516922,1.3256629136732982,163,1970-01-18 22:57:10.804154338,-0.010223389,0.0021972656,0.005645752,9.823563730300316,0.011883609485664208,97.9513168334961,-12.097355842590332,5.0600457191467285,169239818.0,50354.0,0.1058021001755,-0.013977515090000055,0.06797947173330526,0.005351875020346365,-0.0007221239488100925,0.003451223345847775,169.2398182549514
1631,E,1551430854508342.0,1.9826202,9.549789,1.3563941136732982,163,1970-01-18 22:57:10.854508342,-0.014343262,0.025421143,-0.00032043457,9.835990117351542,0.029190175651077267,97.941162109375,-12.085803985595703,5.063254356384277,169290172.0,50354.0,0.10172259281679999,-0.013426617153000043,0.06752614977750526,0.0052248491954671366,-0.0006899538374820135,0.003411625032777677,169.29017225885764
1631,E,1551430904862346.0,1.9649811,9.60556,1.364862813673298,163,1970-01-18 22:57:10.904862346,-0.01361084,-0.012237549,0.00541687,9.885540619173746,0.019088086641408066,97.92938232421875,-12.070483207702637,5.064948081970215,169340526.0,50354.0,0.09938875793009999,-0.01119497822700001,0.06851308565980525,0.005063380477754701,-0.0006198979068822615,0.0034250598306051665,169.34052626299672
1631,E,1551430955216350.0,2.0159454,9.496902,1.2692054136732982,163,1970-01-18 22:57:10.955216350,-0.01890564,0.009918213,-0.0027923584,9.803163034105678,0.021531173640956493,97.93368530273438,-12.065330505371094,5.0643486976623535,169390880.0,50354.0,0.1002277864905,-0.012526514226000013,0.06631793575990526,0.005025745738877447,-0.0005972360154891816,0.003394640626284052,169.39088026690297
1631,E,1551431005570354.0,1.914856,9.61792,1.4098152136732982,163,1970-01-18 22:57:11.005570354,-0.008132935,-0.021408081,-0.003540039,9.882078750390944,0.023172881563118277,97.91559600830078,-12.042722702026367,5.067030429840088,169441234.0,50354.0,0.09896578684780001,-0.012215326506000032,0.06744970233470526,0.0050150965959383795,-0.0006229253241095651,0.003367867824308009,169.44123427104205
1631,E,1551431055924358.0,2.0069122,9.558105,1.3270820136732981,163,1970-01-18 22:57:11.055924358,-0.010192871,-0.027496338,-0.0009460449,9.852813476529265,0.029340044710015372,97.91128540039062,-12.035239219665527,5.06649923324585,169491588.0,50354.0,0.0987383579714,-0.010674418575000056,0.06890686149290527,0.004977597254112999,-0.0005762951119043392,0.00343304920748775,169.4915882749483
1631,E,1551431106278361.0,2.0316315,9.595703,1.4543708136732982,163,1970-01-18 22:57:11.106278361,-0.01109314,-0.028564453,-0.0045318604,9.878404696114027,0.030976176150937305,97.88756561279297,-12.030681610107422,5.069971561431885,169541942.0,50354.0,0.10167841473490001,-0.011233775984000043,0.07002863783410526,0.005045893086426515,-0.0005515826144119455,0.0034979790665561447,169.54194227792323
1631,E,1551431156632365.0,2.0621033,9.524368,1.4116615136732982,163,1970-01-18 22:57:11.156632365,-0.009918213,-0.017608643,-0.0011444092,9.820681345119988,0.02024215724254366,97.87203979492188,-12.032774925231934,5.072258472442627,169592296.0,50354.0,0.1030679610596,-0.012083172433000007,0.07215809590560526,0.005154899503378127,-0.0005870508102948103,0.003579835395364692,169.5922962820623
1631,E,1551431206986369.0,2.010147,9.552673,1.4397377136732983,163,1970-01-18 22:57:11.206986369,-0.0074920654,-0.016052246,-0.0061187744,9.83395425561122,0.018741532641715526,97.85230255126953,-12.026443481445312,5.075557708740234,169642650.0,50354.0,0.10252704580310001,-0.013166538743000005,0.07178967834690526,0.0051762654877821985,-0.0006357119782781523,0.003624173112355458,169.64265028596856
1631,E,1551431257340373.0,1.9925537,9.474075,1.3608650136732983,163,1970-01-18 22:57:11.257340373,-0.0023498535,-0.009475708,0.0016784668,9.763936912965915,0.009905963071374155,97.8464584350586,-12.020182609558105,5.0762810707092285,169693004.0,50354.0,0.10077599552390001,-0.014432765604000048,0.07051077486640527,0.00511856067148988,-0.0006948676855444203,0.0035826985105515195,169.6930042898748
1631,E,1551431307694377.0,2.0149689,9.559448,1.4555763136732982,163,1970-01-18 22:57:11.307694377,-0.00036621094,-0.0026245117,-0.0073547363,9.839621631303002,0.007817564720458045,97.82510375976562,-12.014744758605957,5.080644130706787,169743358.0,50354.0,0.10089739650019999,-0.014262191429000065,0.07090954329860526,0.005077530990990766,-0.0007224529332198439,0.00356053935044047,169.7433582940139
1631,E,1551431358048381.0,2.0299377,9.582443,1.3925575136732982,163,1970-01-18 22:57:11.358048381,-0.0074157715,-0.010513306,-0.0005493164,9.872721662249814,0.012877306337008421,97.81289672851562,-12.010919570922852,5.082601547241211,169793712.0,50354.0,0.1018386134682,-0.011533810293000053,0.07170746537110526,0.005104284522974407,-0.000649465935354797,0.0035906684272773016,169.79371229792014
1631,E,1551431408402385.0,1.969223,9.566727,1.3724769136732982,163,1970-01-18 22:57:11.408402385,-0.0040130615,-0.013137817,0.0070495605,9.847685224651743,0.01544031092211007,97.80445098876953,-11.999288558959961,5.0836334228515625,169844066.0,50354.0,0.10068686894390001,-0.011350546910000042,0.06961527177730525,0.005098984070689442,-0.0005761594612999335,0.0035580825531855314,169.84406630205922
1631,E,1551431458756389.0,1.9542694,9.500549,1.3931526136732981,163,1970-01-18 22:57:11.458756389,-0.005355835,-0.014816284,0.0060272217,9.777775923344969,0.01686815465712927,97.79438781738281,-11.987743377685547,5.084912300109863,169894420.0,50354.0,0.0987817681548,-0.013412392148000045,0.06963025461000526,0.00502202187623397,-0.0006234565166632683,0.003505784617853317,169.89442030596547
1631,E,1551431509110393.0,2.0266266,9.587143,1.3524116136732982,163,1970-01-18 22:57:11.509110393,-0.0038146973,0.0011749268,-0.0028381348,9.881706367293807,0.0048976910497658555,97.78881072998047,-11.983786582946777,5.086105823516846,169944774.0,50354.0,0.10022701859200002,-0.012898378516000068,0.06912507055190527,0.005010444223924184,-0.0006624262730075309,0.0034934428216014217,169.94477430987172
1631,E,1551431559464397.0,2.011444,9.568176,1.3759254136732981,163,1970-01-18 22:57:11.559464397,-0.008544922,-0.0023498535,0.006576538,9.857182649318764,0.011035776163142774,97.78009796142578,-11.978866577148438,5.087666988372803,169995128.0,50354.0,0.10166650349620002,-0.01119573353700007,0.06869134133750526,0.005083073205614613,-0.0006066174591583845,0.003469803802139689,169.9951283140108
1631,E,1551431609818401.0,2.0480194,9.503662,1.399698613673298,163,1970-01-18 22:57:11.609818401,0.0005493164,-0.0067749023,0.00062561035,9.799140294635157,0.006825865365789261,97.76984405517578,-11.98098087310791,5.089471340179443,170045482.0,50354.0,0.10220511002180001,-0.013297534674000046,0.06988188613650526,0.005132875613542687,-0.00061666701374835,0.003488858148113163,170.04548231791705
1631,E,1551431660172404.0,1.9965363,9.599945,1.4286750136732982,163,1970-01-18 22:57:11.660172404,0.005706787,0.014633179,0.0054626465,9.87845748695708,0.016629427299019416,97.75376892089844,-11.973353385925293,5.093538761138916,170095836.0,50354.0,0.1018297788589,-0.01249768656100003,0.07120996281570525,0.005136986397349385,-0.0006494462850335969,0.003552269481069804,170.09583632089198
1631,E,1551431710526408.0,1.9786072,9.523041,1.4286445136732981,163,1970-01-18 22:57:11.710526408,0.0055999756,0.009521484,-0.0024871826,9.800106664312867,0.011322740903535421,97.73955535888672,-11.965168952941895,5.097019195556641,170146190.0,50354.0,0.1000821878995,-0.012009781478000059,0.07193873374000526,0.005083537587076237,-0.0006170245228179053,0.0036040547331831234,170.14619032503106
1631,E,1551431760880412.0,1.9687958,9.597153,1.438517013673298,163,1970-01-18 22:57:11.760880412,0.006942749,0.0155181885,-0.011047363,9.868982189901628,0.020274618794253622,97.72289276123047,-11.9533052444458,5.101375579833984,170196544.0,50354.0,0.099383765331,-0.012080075662000044,0.07218652577400525,0.005021954304484299,-0.0006065103332137826,0.0036286416587842426,170.1965443289373
1631,E,1551431811234416.0,1.9833832,9.519119,1.4049018136732982,163,1970-01-18 22:57:11.811234416,0.00032043457,-0.0074920654,-0.007904053,9.800196633796224,0.010895309821126577,97.71294403076172,-11.945940971374512,5.103121757507324,170246898.0,50354.0,0.09950401068300001,-0.012178819856000027,0.07158875581610526,0.005007397536704479,-0.0006107662124566878,0.003619830264594212,170.2468983330764
1631,E,1551431861588420.0,1.9994202,9.573517,1.3988899136732982,163,1970-01-18 22:57:11.861588420,0.0066223145,-0.003692627,0.0029754639,9.857031608561245,0.008145178261907008,97.70342254638672,-11.94000244140625,5.104963302612305,170297252.0,50354.0,0.1002750412018,-0.01277390342800002,0.07059106431940526,0.00502983718930361,-0.0006282347141212693,0.0035796613315517483,170.29725233698264
1631,E,1551431911942424.0,1.9797363,9.545212,1.4221900136732981,163,1970-01-18 22:57:11.911942424,0.0025787354,-0.014266968,0.006072998,9.822670143444773,0.01571870086502829,97.69112396240234,-11.932406425476074,5.106801986694336,170347606.0,50354.0,0.10018322320050001,-0.012116959967000034,0.07102632933080526,0.005046937722856708,-0.0006266772676959164,0.003565501119931351,170.3476063408889
1631,E,1551431962296428.0,2.049652,9.541855,1.3974403136732982,163,1970-01-18 22:57:11.962296428,0.004623413,-0.012924194,-7.6293945e-05,9.836808399006893,0.01372649114246786,97.6829605102539,-11.934675216674805,5.107912063598633,170397960.0,50354.0,0.1014479092291,-0.012914114141000053,0.07098983275160525,0.00507646702118004,-0.0006302073528171182,0.00357554091274885,170.39796034502797
1631,E,1551432012650432.0,1.9669952,9.566971,1.3683876136732982,163,1970-01-18 22:57:12.012650432,-0.00021362305,-0.018325806,0.00024414063,9.847999311801319,0.018328677120958405,97.6786117553711,-11.924236297607422,5.1079206466674805,170448314.0,50354.0,0.1011271265544,-0.012366287798000024,0.06963524972680527,0.0051002316759211795,-0.000636484679618205,0.003540517701558942,170.44831434893422
1631,E,1551432063004436.0,1.9289398,9.541946,1.420404813673298,163,1970-01-18 22:57:12.063004436,-0.0031738281,-0.046447754,-0.0048828125,9.809601015853053,0.046811418418619,97.66729736328125,-11.909099578857422,5.108006000518799,170498668.0,50354.0,0.098087955495,-0.012363996691000039,0.07021342694330526,0.005015638120757744,-0.0006226343725795546,0.003520970132523373,170.4986683530733
1631,E,1551432113358440.0,2.0399628,9.550537,1.383982013673298,163,1970-01-18 22:57:12.113358440,-0.0072631836,-0.061645508,-0.0063934326,9.844909501058693,0.062400308276450975,97.66142272949219,-11.909615516662598,5.106189250946045,170549022.0,50354.0,0.0999250607602,-0.012777755509000045,0.07060604715210525,0.004985373710257171,-0.0006329938951394022,0.003545411899300151,170.54902235697955
1631,E,1551432163712443.0,1.9560547,9.510483,1.3765815136732982,163,1970-01-18 22:57:12.163712443,-0.012054443,-0.060821533,0.0018463135,9.789889935526647,0.06203206707865392,97.65736389160156,-11.899703025817871,5.103945255279541,170599376.0,50354.0,0.1006077325975,-0.013569899460000012,0.06950270792800525,0.005048814138366813,-0.0006633549091545145,0.0035275181266519423,170.59937635995448
1631,E,1551432214066447.0,1.988678,9.530624,1.4240058136732983,163,1970-01-18 22:57:12.214066447,-0.008514404,-0.077926636,0.007888794,9.81008044981836,0.07878634871934444,97.64632415771484,-11.894486427307129,5.102298259735107,170649730.0,50354.0,0.0993165351879,-0.01407124906100003,0.07051038714060526,0.005033493290033017,-0.0006959211963132181,0.003525109694542407,170.64973036386073
1631,E,1551432264420451.0,1.9906158,9.522156,1.377909013673298,163,1970-01-18 22:57:12.264420451,-0.010360718,-0.062820435,4.5776367e-05,9.808016770836282,0.06366909475201075,97.64232635498047,-11.8894624710083,5.099974155426025,170700084.0,50354.0,0.1001866800026,-0.01377735794000003,0.07054380960810526,0.005022892448851219,-0.0007011443784641785,0.0035513215115422847,170.7000843679998
1631,E,1551432314784002.0,1.9936218,9.540909,1.327814413673298,163,1970-01-18 22:57:12.314784002,0.0013122559,-0.052764893,-0.0007171631,9.83333273840048,0.052786080284110276,97.64591217041016,-11.884272575378418,5.096694469451904,170750447.0,50363.0,0.1003290791244,-0.013520828702500038,0.06813417448572831,0.00504928758845655,-0.0006874092869381155,0.0034921196564588705,170.75044791889377
1631,E,1551432365138006.0,1.9577637,9.521881,1.3430732136732981,163,1970-01-18 22:57:12.365138006,-0.00039672852,-0.061767578,-0.003982544,9.805639473303561,0.06189710608919129,97.64752960205078,-11.87447738647461,5.093384265899658,170800801.0,50354.0,0.09948403273350001,-0.013525336170000044,0.06724493779370526,0.005030694717246349,-0.0006809412929949346,0.0034084399098592987,170.80080192303285
1631,E,1551432415492010.0,1.9618683,9.559189,1.348490113673298,163,1970-01-18 22:57:12.415492010,-0.0049591064,-0.07815552,-0.0015106201,9.84198340143626,0.07832726227721384,97.64753723144531,-11.86447525024414,5.089553356170654,170851155.0,50354.0,0.09868457486400001,-0.013065100610000026,0.06776548989260527,0.0049892910334822585,-0.0006694674268100618,0.0033991575378582405,170.8511559269391
1631,E,1551432465846014.0,2.0106812,9.514206,1.361154913673298,163,1970-01-18 22:57:12.465846014,-0.006668091,-0.09484863,-0.0121154785,9.806544584026469,0.09585150426438357,97.64661407470703,-11.862421035766602,5.0851521492004395,170901509.0,50354.0,0.1000168787615,-0.013258334085000045,0.06822073285350526,0.005002706497929214,-0.0006627451153160168,0.0034237251300788247,170.90150993107818
1631,E,1551432516200018.0,2.0094757,9.514282,1.2902626136732982,163,1970-01-18 22:57:12.516200018,0.0036621094,-0.10105896,-0.028244019,9.815782568610599,0.10499547157288038,97.6567611694336,-11.859118461608887,5.07838773727417,170951863.0,50354.0,0.1012154902713,-0.014388957624000052,0.06675473908600525,0.0050664273551388065,-0.0006960758633574955,0.0033982774570210563,170.95186393498443
1631,E,1551432566554022.0,1.9350433,9.56308,1.2871345136732981,163,1970-01-18 22:57:12.566554022,0.014404297,-0.10029602,-0.03933716,9.848619426909313,0.10869308881787383,97.66663360595703,-11.843307495117188,5.071901321411133,171002217.0,50354.0,0.099311154863,-0.01315845692600006,0.06489112747520526,0.005048659344546272,-0.0006935612561253529,0.0033144479824115977,171.00221793889068
1631,E,1551432616908026.0,1.8654022,9.558136,1.2002967136732983,163,1970-01-18 22:57:12.616908026,0.026565552,-0.11383057,-0.044036865,9.842588604987503,0.12490945800305849,97.68988037109375,-11.817434310913086,5.062171459197998,171052571.0,50354.0,0.0956838163535,-0.01205434476800007,0.06262605601090526,0.004909388390317821,-0.0006347827082498412,0.0032105001286298045,171.05257194302976
1631,E,1551432667262030.0,1.7724609,9.631592,1.1934608136732983,163,1970-01-18 22:57:12.667262030,0.01713562,-0.14118958,-0.03652954,9.897858955161828,0.14684186823236894,97.71183013916016,-11.777172088623047,5.051255702972412,171102925.0,50354.0,0.0915904792687,-0.010329418144000067,0.06026763326600527,0.004715004940880129,-0.0005635559988354274,0.0030940944149247763,171.102925946936
1631,E,1551432717616033.0,1.9015961,9.666489,1.2884468136732983,163,1970-01-18 22:57:12.717616033,-0.024810791,-0.15480042,-0.033615112,9.942432915332033,0.16033939359057905,97.71659851074219,-11.755696296691895,5.042736053466797,171153279.0,50354.0,0.092501733089,-0.007601414663000041,0.062486988333705265,0.004634889630529814,-0.0004514445775818417,0.0030905931080159126,171.15327994991094
1631,E,1551432767970037.0,1.878418,9.589264,1.3107399136732982,163,1970-01-18 22:57:12.767970037,-0.037384033,-0.15060425,-0.017929077,9.85992375277712,0.15620709920960543,97.71891784667969,-11.73447036743164,5.034696578979492,171203633.0,50354.0,0.0951694149957,-0.008667106719000027,0.06543972423440526,0.004724996495328492,-0.00040959256283461574,0.003220810842327319,171.20363395405002
1631,E,1551432818324041.0,1.8841858,9.5321045,1.3268379136732982,163,1970-01-18 22:57:12.818324041,-0.025482178,-0.12710571,-0.012710571,9.803299098722814,0.1302565220070528,97.72032165527344,-11.716654777526855,5.028071403503418,171253987.0,50354.0,0.0947310758726,-0.012050505275500015,0.06640629695910526,0.00478112465859119,-0.0005216073171855276,0.0033194872755890146,171.25398795795627
1631,E,1551432868678045.0,1.821579,9.52887,1.3092292136732981,163,1970-01-18 22:57:12.868678045,-0.01889038,-0.10928345,-0.015380859,9.79066670371386,0.11196557383421381,97.72449493408203,-11.690306663513184,5.0218305587768555,171304341.0,50354.0,0.0933000403696,-0.013571045013500028,0.06636826206520526,0.00473405941362987,-0.0006450737716261542,0.003342865072555066,171.30434196186252
1631,E,1551432919032049.0,1.7756348,9.601273,1.2415412136732982,163,1970-01-18 22:57:12.919032049,-0.030395508,-0.122680664,-0.019165039,9.862053517716598,0.12783477987594175,97.73660278320312,-11.655601501464844,5.01324987411499,171354695.0,50354.0,0.0905670518426,-0.011829589689000029,0.06422074704930526,0.004629221780626559,-0.000639511779904844,0.0032878394824760316,171.3546959660016
1631,E,1551432969386053.0,1.8025513,9.582443,1.2068427136732982,163,1970-01-18 22:57:12.969386053,-0.04385376,-0.1458435,-0.016418457,9.853558508257901,0.15317651415490707,97.75343322753906,-11.62595272064209,5.002437591552734,171405049.0,50354.0,0.0900879914397,-0.010480782268000026,0.06164296213880527,0.004548352024718467,-0.0005617082347613904,0.0031688706062290586,171.40504996990785
1631,E,1551433019740057.0,1.8005066,9.56485,1.2353767136732983,163,1970-01-18 22:57:13.019740057,-0.042099,-0.14494324,-0.014724731,9.831993230184434,0.15164988073097835,97.76612091064453,-11.59740924835205,4.992524147033691,171455403.0,50354.0,0.0907141887483,-0.01139780413900005,0.061487758522305265,0.004552056490593277,-0.000550837169969041,0.00310006215408478,171.45540397404693
1631,E,1551433070094061.0,1.7804108,9.580551,1.301248913673298,163,1970-01-18 22:57:13.070094061,-0.037078857,-0.1211853,-0.014465332,9.834509446017563,0.12755377063178758,97.76847839355469,-11.566696166992188,4.985893726348877,171505757.0,50354.0,0.09015675737980001,-0.011445439023000045,0.06386462341970527,0.004553787810667174,-0.0005751243330896764,0.0031559969201539993,171.50575797795318
1631,E,1551433120448065.0,1.783905,9.55545,1.279428813673298,163,1970-01-18 22:57:13.120448065,-0.034332275,-0.09623718,-0.0056152344,9.8136680976992,0.10233196362034186,97.77439880371094,-11.538437843322754,4.979732036590576,171556111.0,50354.0,0.08973877889660001,-0.01168210282300003,0.06497372314140525,0.004529229916830924,-0.000582282121056744,0.0032437630513690793,171.55611198185943
1631,E,1551433170802069.0,1.7405396,9.583939,1.2740577136732982,163,1970-01-18 22:57:13.170802069,-0.020965576,-0.06524658,-0.0024261475,9.834379598061343,0.06857519792461363,97.78071594238281,-11.504274368286133,4.975105285644531,171606465.0,50354.0,0.0887349416942,-0.011596803147000003,0.06428913029900525,0.004493432863314572,-0.000586093015606691,0.0032544508610692154,171.6064659859985
1631,E,1551433221156073.0,1.661972,9.651413,1.2967018136732982,163,1970-01-18 22:57:13.221156073,-0.017456055,-0.049331665,0.00030517578,9.883560485745033,0.052329916492308184,97.78221130371094,-11.458373069763184,4.9722394943237305,171656819.0,50354.0,0.0856650345532,-0.00918074269600002,0.06472401262000527,0.00439086820198079,-0.0005231162716892117,0.003248163899271928,171.65681998990476
1631,E,1551433271510076.0,1.6563873,9.635803,1.2309974136732982,163,1970-01-18 22:57:13.271510076,-0.027038574,-0.06425476,-0.0011901855,9.876459279484624,0.06972212853990822,97.79326629638672,-11.412803649902344,4.966666221618652,171707173.0,50354.0,0.0835463320961,-0.00787496276800006,0.06363988344690526,0.004260234578129426,-0.00042941149646713003,0.003231817811276606,171.7071739928797
1631,E,1551433321864080.0,1.6785736,9.6082,1.2433723136732981,163,1970-01-18 22:57:13.321864080,-0.0287323,-0.057037354,-0.0015869141,9.851538924664862,0.06388523390402585,97.80265045166016,-11.372288703918457,4.961769104003906,171757527.0,50354.0,0.08396431057930001,-0.008962936469000054,0.06229720662540526,0.004217415450638546,-0.0004239277890899519,0.0031707181167505622,171.75752799701877
1631,E,1551433372218084.0,1.689148,9.6241,1.3287605136732983,163,1970-01-18 22:57:13.372218084,-0.026977539,-0.051208496,0.0021514893,9.85723198614105,0.05792000154770847,97.7989730834961,-11.334421157836914,4.9597272872924805,171807882.0,50355.0,0.08479081058400001,-0.009257766750000024,0.06475987426051892,0.004248832063088986,-0.00045875175529637446,0.0031989796540053557,171.80788200092502
1631,E,1551433422572088.0,1.7330017,9.574036,1.3280128136732983,163,1970-01-18 22:57:13.422572088,-0.022033691,-0.04319763,-0.00090026855,9.816104349012683,0.04850081710819417,97.7966537475586,-11.30494213104248,4.957873344421387,171858236.0,50354.0,0.08615946299690001,-0.01011772992800004,0.06688958206260526,0.00430401503794632,-0.00048781687986200765,0.003314538361847298,171.8582360050641
1631,E,1551433472926092.0,1.7314453,9.557098,1.3258308136732981,163,1970-01-18 22:57:13.472926092,-0.010345459,-0.025512695,-0.005874634,9.799599383884756,0.028150265588758872,97.79544830322266,-11.276273727416992,4.956805229187012,171908590.0,50354.0,0.08722438211900001,-0.01180463928200005,0.06681582100570525,0.004365285068483015,-0.0005519394896001724,0.0033663009330508545,171.90859000897035
1631,E,1551433523280096.0,1.6929169,9.579819,1.3263191136732981,163,1970-01-18 22:57:13.523280096,-0.0030822754,-0.010818481,-0.005996704,9.814975860377842,0.012747564930308146,97.79399108886719,-11.24230670928955,4.956577777862549,171958944.0,50354.0,0.08621516710940001,-0.011659040691000027,0.06677317872080527,0.004366687530923428,-0.000590745070680223,0.003363370246114355,171.9589440128766
1631,E,1551433573634100.0,1.705307,9.558426,1.342676513673298,163,1970-01-18 22:57:13.573634100,-0.0043029785,-0.0030517578,-0.0037994385,9.794085374499083,0.006501121638348673,97.7904052734375,-11.211721420288086,4.9571051597595215,172009298.0,50354.0,0.0855570831303,-0.011625605635000005,0.06719730290970526,0.004324709944284927,-0.0005862375405497028,0.0033729748160113635,172.00929801701568
1631,E,1551433623988104.0,1.7180023,9.583191,1.3435157136732983,163,1970-01-18 22:57:13.623988104,-0.0016021729,3.0517578e-05,-0.0032806396,9.820359133733872,0.0036510937414902887,97.78645324707031,-11.183155059814453,4.957886695861816,172059652.0,50354.0,0.0861886582461,-0.011540708791000033,0.06763026170790526,0.004324042530633623,-0.0005832582983034029,0.0033945535943775804,172.05965202092193
1631,E,1551433674342108.0,1.6941376,9.58139,1.334116313673298,163,1970-01-18 22:57:13.674342108,0.0052948,-0.0011901855,-0.005355835,9.815688818191852,0.007624724067901424,97.78433990478516,-11.151772499084473,4.958322525024414,172110006.0,50354.0,0.0859074462623,-0.010962544163000035,0.06741474155250525,0.004332863623207987,-0.0005665643996228597,0.003400028047087356,172.110006025061
1631,E,1551433724696112.0,1.7038269,9.604218,1.3522132136732983,163,1970-01-18 22:57:13.724696112,0.011260986,0.009017944,-0.0053863525,9.837282664107901,0.015399542620921839,97.77938079833984,-11.122125625610352,4.959865093231201,172160360.0,50354.0,0.0855505522165,-0.010433147384000032,0.06763371851000526,0.004316798027700748,-0.0005386793260788207,0.003400115078993827,172.16036002896726
1631,E,1551433775050115.0,1.63591,9.605209,1.319467913673298,163,1970-01-18 22:57:13.775050115,0.0090789795,0.009933472,-0.001083374,9.831021234182675,0.013500941965658554,97.77921295166016,-11.083560943603516,4.960474014282227,172210714.0,50354.0,0.08408455593130001,-0.009833456421000041,0.06726491574320526,0.004270903117837161,-0.0005102522839984869,0.0033963429145930815,172.2107140319422
1631,E,1551433825404119.0,1.6444244,9.608139,1.2817329136732982,163,1970-01-18 22:57:13.825404119,0.004760742,0.0014343262,-0.0022888184,9.840396150941128,0.005473631857071591,97.78439331054688,-11.046866416931152,4.959607124328613,172261068.0,50354.0,0.08258897918880001,-0.00973473740400004,0.06549043323010525,0.0041963395937187585,-0.000492668415932027,0.0033423814211010388,172.26106803608127
1631,E,1551433875758123.0,1.7235718,9.574585,1.297418913673298,163,1970-01-18 22:57:13.875758123,0.0021514893,-0.0039978027,-0.0020446777,9.819079011032516,0.004979160524929786,97.78775787353516,-11.023309707641602,4.958803176879883,172311422.0,50354.0,0.0847960403274,-0.010505757852000029,0.06493530555710525,0.004214252636359368,-0.0005095949490603138,0.003283728825445599,172.31142203998752
1631,E,1551433926112127.0,1.7061615,9.571442,1.298258213673298,163,1970-01-18 22:57:13.926112127,0.0016479492,-0.005279541,0.00047302246,9.812858444866944,0.005550949466904386,97.79096984863281,-10.998040199279785,4.95794677734375,172361776.0,50354.0,0.0863503952941,-0.011429678221000033,0.06535136303520525,0.004308953809642506,-0.0005522684740099225,0.0032802274551486017,172.36177604389377
1631,E,1551433976466131.0,1.6518555,9.607132,1.2739967136732981,163,1970-01-18 22:57:13.976466131,0.0034332275,-0.0038146973,-0.0007171631,9.841719071852907,0.005182015965759383,97.79701232910156,-10.964593887329102,4.956648826599121,172412130.0,50354.0,0.08454479400900002,-0.010610242402000054,0.06476166230580525,0.00430262818108415,-0.0005548990815252732,0.003275855639010621,172.41213004803285
1631,E,1551434026820135.0,1.688385,9.614029,1.2839454136732982,163,1970-01-18 22:57:14.026820135,0.007873535,0.002243042,-0.001663208,9.853282403760327,0.008354044030363557,97.80144500732422,-10.937073707580566,4.955998420715332,172462484.0,50354.0,0.0840972350685,-0.009538029503000027,0.06440130894020525,0.004245900366084219,-0.000507273041752187,0.0032519361270608067,172.4624840519391
1631,E,1551434077174139.0,1.6965637,9.606476,1.2784523136732981,163,1970-01-18 22:57:14.077174139,0.006500244,0.0007019043,0.0014190674,9.848070083974811,0.006690261130302556,97.80670166015625,-10.911726951599121,4.955090045928955,172512838.0,50354.0,0.0852228534199,-0.00955454561500001,0.06451348758140525,0.0042629718678724475,-0.000480693763745887,0.003245687832024588,172.51283805607818
1631,E,1551434127528143.0,1.6871033,9.619934,1.2680763136732982,163,1970-01-18 22:57:14.127528143,0.0068511963,0.0041503906,0.0012359619,9.86100095572258,0.00810507462593366,97.81304931640625,-10.885305404663086,4.954150199890137,172563192.0,50354.0,0.085190584059,-0.009405875430000002,0.06411395125070526,0.004290499115406266,-0.0004773665206499653,0.003238453027476047,172.56319205998443
1631,E,1551434177882147.0,1.6687775,9.605011,1.312540413673298,163,1970-01-18 22:57:14.177882147,-0.0007171631,0.0020751953,0.0012512207,9.837274619906783,0.00252711528926802,97.81265258789062,-10.857419967651367,4.954310894012451,172613546.0,50354.0,0.08449101090160001,-0.009442759735000037,0.06497218734440526,0.004272073516323026,-0.00047455208754920594,0.003250001711409098,172.61354606389068
