Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551434228236151.0,1.6677094,9.599396,1.2717537136732981,163,1970-01-18 22:57:14.228236151,0.00012207031,0.0030212402,0.0032348633,9.837152054968163,0.004427994362729748,97.81840515136719,-10.830183029174805,4.953353404998779,172663900.0,50354.0,0.0840027306813,-0.009959844961000042,0.06506477324420526,0.004242166931832674,-0.000488499378431194,0.0032739405567394474,172.66390006802976
1631,E,1551434278590155.0,1.6681213,9.616943,1.311563813673298,163,1970-01-18 22:57:14.278590155,0.0027618408,0.0054016113,0.0017852783,9.848944577864101,0.006323953498349211,97.81791687011719,-10.803336143493652,4.953720569610596,172714254.0,50354.0,0.0839862095339,-0.009659432997000046,0.06504018538600526,0.004229457547798091,-0.0004939545611485682,0.0032756525434328105,172.714254071936
1631,E,1551434328944158.0,1.6788177,9.595169,1.2649940136732982,163,1970-01-18 22:57:14.328944158,-6.1035156e-05,0.002380371,0.00047302246,9.835851928866171,0.0024276823588709863,97.82462310791016,-10.778985977172852,4.952579498291016,172764608.0,50354.0,0.084265883203,-0.009765856176000051,0.06486999641910526,0.004236082938836931,-0.0004890705055086235,0.0032707486473072677,172.76460807491094
1631,E,1551434379298162.0,1.6916809,9.593903,1.2219184136732981,163,1970-01-18 22:57:14.379298162,0.00340271,0.000869751,-0.00016784668,9.842882765471602,0.003516116416458366,97.8376693725586,-10.756929397583008,4.950214385986328,172814962.0,50354.0,0.0848590432522,-0.01034593425600005,0.06261299418330527,0.004258058273362571,-0.0005063545477064665,0.00320963925439689,172.81496207905002
1631,E,1551434429652166.0,1.7026825,9.589249,1.265421213673298,163,1970-01-18 22:57:14.429652166,0.0018920898,0.0031280518,-0.0012512207,9.834121501751618,0.003863970123442438,97.84400939941406,-10.73723030090332,4.949210166931152,172865316.0,50354.0,0.0854598873218,-0.010494982096000043,0.06262374979770526,0.004288119715061598,-0.0005247117509943064,0.0031530855032099025,172.86531608295627
1631,E,1551434480006170.0,1.6792603,9.589539,1.252146113673298,163,1970-01-18 22:57:14.480006170,0.000869751,-0.0028076172,0.003829956,9.832225224448983,0.004827809452088269,97.85215759277344,-10.714820861816406,4.947541236877441,172915670.0,50354.0,0.0851471738756,-0.010604854524000016,0.06338479260060526,0.004295373979766939,-0.0005312305865817415,0.0031725170719622635,172.91567008686252
1631,E,1551434530360174.0,1.6777954,9.6259,1.3102058136732981,163,1970-01-18 22:57:14.530360174,0.0009460449,-0.0077209473,0.0019836426,9.859513880468427,0.008027631414478873,97.85088348388672,-10.691941261291504,4.947396278381348,172966024.0,50354.0,0.08452059135890001,-0.009682092297000037,0.06451233447480527,0.004271725325309007,-0.0005107644601123184,0.0032200659683776106,172.9660240910016
1631,E,1551434580714178.0,1.6859894,9.635971,1.3014472136732982,163,1970-01-18 22:57:14.580714178,-0.0001373291,-0.007385254,0.00012207031,9.871916080993882,0.007387539312031192,97.85065460205078,-10.670438766479492,4.947076797485352,173016378.0,50354.0,0.0846900099096,-0.008513073833000054,0.06575358826950527,0.004260215308137025,-0.0004580996976550124,0.0032797051369335066,173.01637809490785
1631,E,1551434631068182.0,1.6517487,9.618744,1.2663520136732982,163,1970-01-18 22:57:14.631068182,-0.0025939941,-0.0042266846,0.0032806396,9.854090292087472,0.005946113376298852,97.85578918457031,-10.645051956176758,4.945878028869629,173066732.0,50354.0,0.08403423214370001,-0.008693240445000057,0.06464948114690526,0.004247970242175934,-0.0004332033745772088,0.003283158078696968,173.06673209904693
1631,E,1551434681422186.0,1.6898193,9.615997,1.2996009136732982,163,1970-01-18 22:57:14.681422186,-0.00579834,-0.0034484863,0.0047454834,9.853325318242433,0.008248176599501446,97.85579681396484,-10.626009941101074,4.945622444152832,173117086.0,50354.0,0.08413065753599999,-0.009196125843000046,0.06460299685180526,0.004233887427465807,-0.00045040057503297864,0.0032541896385735354,173.11708610295318
1631,E,1551434731776190.0,1.7034912,9.580505,1.2963661136732982,163,1970-01-18 22:57:14.731776190,-0.0068969727,-0.0052490234,0.0047454834,9.821491558982892,0.009881300105652515,97.85697174072266,-10.61026382446289,4.9450554847717285,173167440.0,50354.0,0.0854333784585,-0.01015886914600002,0.06535866184750526,0.004269113734233526,-0.0004873007088380547,0.0032720446810725417,173.16744010685943
1631,E,1551434782130194.0,1.7147217,9.559738,1.2667640136732983,163,1970-01-18 22:57:14.782130194,0.0045928955,0.001953125,0.001159668,9.807258777897266,0.005123886826401346,97.86338806152344,-10.596817016601562,4.944002628326416,173217794.0,50354.0,0.0860603461833,-0.01157530198900004,0.06453192721620526,0.004317697505306599,-0.0005472012266658965,0.0032702553608570406,173.2177941109985
1631,E,1551434832484198.0,1.6916046,9.638489,1.332865113673298,163,1970-01-18 22:57:14.832484198,0.0058135986,0.007980347,0.0045166016,9.871162373366579,0.010857419441812751,97.85836791992188,-10.578862190246582,4.94533634185791,173268148.0,50354.0,0.0857610772551,-0.010115438821000055,0.06545086253920526,0.004325947977908597,-0.0005461077813733725,0.003272576697671971,173.26814811490476
1631,E,1551434882838201.0,1.7044678,9.604767,1.3265174136732982,163,1970-01-18 22:57:14.882838201,0.0008239746,-0.0028381348,0.00541687,9.841295380288184,0.006170609684732636,97.85493469238281,-10.563982009887695,4.945802211761475,173318502.0,50354.0,0.0855029148148,-0.008981743688000022,0.06695527389100527,0.004311913528343873,-0.00048080976402909494,0.003333589296903411,173.3185021178797
1631,E,1551434933192205.0,1.6524811,9.635986,1.2725776136732982,163,1970-01-18 22:57:14.933192205,0.0071105957,-0.0027618408,0.005508423,9.87018682074511,0.00940909452393439,97.85914611816406,-10.541086196899414,4.944920539855957,173368856.0,50354.0,0.0845179024553,-0.009044761718999997,0.06543741550350526,0.004280614116409308,-0.0004538533266320395,0.0033332507408855923,173.36885612201877
1631,E,1551434983546209.0,1.6627197,9.625061,1.3289588136732982,163,1970-01-18 22:57:14.983546209,0.0063171387,-0.005264282,0.0011749268,9.853650155920349,0.008306585298178785,97.85521697998047,-10.520448684692383,4.945434093475342,173419210.0,50354.0,0.0834668105416,-0.008533819681000003,0.06549888263130527,0.004229351119122951,-0.0004425759439078001,0.003296583178140125,173.41921012592502
1631,E,1551435033900213.0,1.6607513,9.590363,1.2737373136732981,163,1970-01-18 22:57:15.033900213,0.012680054,-0.003112793,0.003326416,9.826885691952137,0.013473614700919014,97.86048126220703,-10.500826835632324,4.9444146156311035,173469564.0,50354.0,0.08367502936700001,-0.009682469952000023,0.06552808039820526,0.004208130103378823,-0.00045863152409004164,0.0032988658481939866,173.4695641300641
1631,E,1551435084254217.0,1.6758575,9.617447,1.3063606136732981,163,1970-01-18 22:57:15.084254217,0.011627197,-0.00090026855,0.0024108887,9.8514466686781,0.011908592606295497,97.86019897460938,-10.483278274536133,4.944511413574219,173519918.0,50354.0,0.0840057997576,-0.00987416763000003,0.06495912551680526,0.004221700234870055,-0.0004923774644020154,0.0032852763833222196,173.51991813397035
1631,E,1551435134608221.0,1.6818695,9.613098,1.3606819136732982,163,1970-01-18 22:57:15.134608221,0.001663208,-0.011459351,0.00541687,9.841082206019697,0.012783797041151936,97.85165405273438,-10.467400550842285,4.945486545562744,173570272.0,50354.0,0.084537492679,-0.009301768535000008,0.06714812971100526,0.004243414473676278,-0.000482792544826206,0.0033260643648705857,173.5702721378766
1631,E,1551435184962225.0,1.7205658,9.583313,1.3044990136732981,163,1970-01-18 22:57:15.184962225,0.003250122,-0.0099487305,0.006881714,9.826106854350442,0.012525913904953613,97.85222625732422,-10.458101272583008,4.944880962371826,173620626.0,50354.0,0.0856631135481,-0.010161160253000005,0.06710126020780526,0.004285140662979696,-0.0004900181580954763,0.003379996889985893,173.62062614201568
1631,E,1551435235316229.0,1.75914,9.617584,1.344034513673298,163,1970-01-18 22:57:15.235316229,0.0056610107,0.009094238,0.0044403076,9.861112244798589,0.011596057025074352,97.84626770019531,-10.453838348388672,4.946430683135986,173670980.0,50354.0,0.0876085529266,-0.010048216231000006,0.06668212861800525,0.0043624607468335215,-0.0005088114717376683,0.003368264380467431,173.67098014592193
1631,E,1551435285670233.0,1.702301,9.560211,1.257715613673298,163,1970-01-18 22:57:15.285670233,0.00592041,0.014343262,-0.00045776367,9.806816296446039,0.015523851549996087,97.85420989990234,-10.442474365234375,4.945740222930908,173721334.0,50354.0,0.087148700057,-0.010629855285,0.06550426295620526,0.004399863358368098,-0.0005206118065583322,0.003328056780663899,173.721334150061
1631,E,1551435336024237.0,1.6985321,9.54924,1.2440437136732982,163,1970-01-18 22:57:15.336024237,0.009262085,0.012664795,0.0016937256,9.797389418203728,0.015781380083736193,97.86442565917969,-10.431181907653809,4.944583892822266,173771688.0,50354.0,0.08562277495870001,-0.012350552173000037,0.06298679458460527,0.0043498674264702795,-0.0005785777185700669,0.0032350193557049867,173.77168815396726
1631,E,1551435386378240.0,1.7285919,9.596298,1.2987312136732982,163,1970-01-18 22:57:15.386378240,0.011016846,0.024673462,-0.0015411377,9.84095570619571,0.027065212510961768,97.86532592773438,-10.423410415649414,4.945733547210693,173822042.0,50354.0,0.086284700948,-0.011441989774000032,0.06401944434580527,0.004328114520902987,-0.0005990248285996208,0.003197636077550946,173.8220421569422
1631,E,1551435436732244.0,1.6677399,9.589981,1.2617744136732982,163,1970-01-18 22:57:15.436732244,0.007003784,0.020568848,0.0015258789,9.829352284333872,0.02178207530937365,97.87158966064453,-10.407258987426758,4.945655345916748,173872396.0,50354.0,0.0855094457286,-0.010416253617000017,0.06446585017970527,0.004325261230876758,-0.0005503249938552083,0.003234874260268779,173.87239616108127
1631,E,1551435487086248.0,1.7021484,9.615875,1.244837113673298,163,1970-01-18 22:57:15.487086248,0.011077881,0.014297485,-0.005142212,9.862860082500367,0.018803719553012112,97.87987518310547,-10.395370483398438,4.944985866546631,173922750.0,50354.0,0.08484367772910001,-0.009923363488000018,0.06310895842400525,0.004288980589294514,-0.0005120905398525859,0.0032119509562156196,173.92275016498752
1631,E,1551435537440252.0,1.7029114,9.619339,1.2807716136732983,163,1970-01-18 22:57:15.537440252,0.004486084,0.007171631,-0.0035095215,9.861394901351298,0.00915827396479158,97.88237762451172,-10.383960723876953,4.944947719573975,173973104.0,50354.0,0.0857291905846,-0.009184217122000012,0.06358725092840525,0.004294513105534025,-0.00048107155701797077,0.0031898304628656393,173.97310416889377
1631,E,1551435587794256.0,1.680954,9.633911,1.2080635136732982,163,1970-01-18 22:57:15.587794256,-0.0024871826,0.002319336,0.0016021729,9.882033641335424,0.003759302431054619,97.89483642578125,-10.369311332702637,4.942783832550049,174023458.0,50354.0,0.08519557917580002,-0.008730124750000049,0.06266140200120526,0.004303372928257592,-0.0004510293853113456,0.003178562334808804,174.02345817303285
1631,E,1551435638148260.0,1.6318817,9.596802,1.1911109136732982,163,1970-01-18 22:57:15.638148260,-0.004562378,-0.012390137,0.002609253,9.840062232653752,0.013458788545469537,97.91032409667969,-10.34879207611084,4.939342021942139,174073812.0,50354.0,0.0834072644189,-0.009297538799000043,0.06040401455730527,0.004244913793183762,-0.0004538824851731753,0.0030984179926936196,174.0738121769391
1631,E,1551435688502264.0,1.6354065,9.677536,1.2737373136732981,163,1970-01-18 22:57:15.688502264,-0.010040283,-0.025238037,0.0043792725,9.907763748798777,0.027512612052706196,97.91146087646484,-10.327635765075684,4.937783241271973,174124166.0,50354.0,0.08226051501140001,-0.00819919217400003,0.062057483819905265,0.004171017682716664,-0.00044051519570722283,0.00308321314464303,174.12416618107818
1631,E,1551435738856268.0,1.6443024,9.611984,1.3211769136732983,163,1970-01-18 22:57:15.738856268,-0.013839722,-0.03263855,0.0029754639,9.838812609972202,0.035576203234184325,97.90685272216797,-10.30988597869873,4.936873912811279,174174520.0,50354.0,0.0825732309753,-0.007816954960000047,0.06533215550190526,0.004150019222707147,-0.00040323853639271994,0.0032072889492052235,174.17452018498443
1631,E,1551435789210272.0,1.6814575,9.570694,1.235392013673298,163,1970-01-18 22:57:15.789210272,-0.009902954,-0.02835083,0.0061950684,9.816585541089689,0.03066295700182379,97.91596221923828,-10.298822402954102,4.933732509613037,174224874.0,50354.0,0.08373265700230001,-0.010506915994000056,0.06436673588380526,0.004187083341612036,-0.00046134009900886065,0.0032654289884180335,174.22487418889068
1631,E,1551435839564276.0,1.7387848,9.632645,1.314524013673298,163,1970-01-18 22:57:15.839564276,-0.010848999,-0.0110321045,0.0050811768,9.876078375759285,0.016285774979219732,97.91177368164062,-10.295037269592285,4.933813571929932,174275228.0,50354.0,0.0861114403871,-0.009986733997000044,0.06419923582050525,0.004276164839972924,-0.0005159686258234096,0.0032369054695994257,174.27522819302976
1631,E,1551435889918280.0,1.7580566,9.583542,1.2810615136732981,163,1970-01-18 22:57:15.889918280,-0.010269165,-0.0016937256,0.00932312,9.836146526780718,0.013973010510971513,97.91352844238281,-10.295513153076172,4.933261871337891,174325582.0,50354.0,0.08803997592780001,-0.009663259901000044,0.06534905682200526,0.004384610208560237,-0.0004947278963699482,0.003261637363860487,174.325582196936
1631,E,1551435940272283.0,1.7199707,9.646545,1.2766670136732983,163,1970-01-18 22:57:15.940272283,0.002105713,0.020065308,0.011978149,9.89144716592382,0.0234633046657847,97.91500854492188,-10.289200782775879,4.9339118003845215,174375936.0,50354.0,0.0875662933321,-0.009313299601000054,0.06439593113300526,0.004421239041156503,-0.0004777728385818565,0.0032665895617433,174.37593619991094
1631,E,1551435990626287.0,1.6530762,9.61203,1.2751258136732981,163,1970-01-18 22:57:15.990626287,-0.0028839111,0.013366699,0.0074768066,9.846550021436892,0.015584871585069533,97.91719818115234,-10.27405071258545,4.934094429016113,174426290.0,50354.0,0.08492320180130002,-0.008596057225000025,0.06424648801410526,0.004342768018973612,-0.000450903876808204,0.003238830186866802,174.42629020405002
1631,E,1551436040980291.0,1.7569427,9.608704,1.3477119136732982,163,1970-01-18 22:57:16.040980291,0.0020751953,0.022781372,0.0107421875,9.851581002118113,0.02527235521317082,97.9089584350586,-10.274724006652832,4.936623573303223,174476644.0,50354.0,0.0858540458453,-0.009548780082000032,0.06603518546140526,0.004299658763998449,-0.0004568325688783404,0.003280101693092928,174.47664420795627
1631,E,1551436091334295.0,1.7584839,9.606781,1.3601173136732982,163,1970-01-18 22:57:16.091334295,-0.0021362305,0.023956299,0.010192871,9.84837546011164,0.02612206656735206,97.8989028930664,-10.275670051574707,4.9394941329956055,174526998.0,50354.0,0.08850789550820001,-0.009680934155000055,0.06817501645690527,0.00438991059745707,-0.00048414651534495125,0.003379010253697304,174.52699821186252
1631,E,1551436141688299.0,1.7290344,9.584747,1.277674113673298,163,1970-01-18 22:57:16.141688299,0.0022583008,0.03276062,0.009109497,9.832640092573536,0.034078454790097065,97.90177154541016,-10.272655487060547,4.940539360046387,174577352.0,50354.0,0.0878052482391,-0.010284099544000039,0.06641167476630526,0.004439036020125772,-0.0005026596534397254,0.003388489124926772,174.5773522160016
1631,E,1551436192042303.0,1.7088318,9.578354,1.3427375136732982,163,1970-01-18 22:57:16.192042303,0.0017242432,0.027633667,0.0050811768,9.814139972667073,0.028149794389169053,97.8951416015625,-10.266965866088867,4.943045616149902,174627706.0,50354.0,0.08655515731740002,-0.010999806123000055,0.06597410354170526,0.004389871930696001,-0.0005358648929780613,0.003333076740460781,174.62770621990785
1631,E,1551436242396307.0,1.7267456,9.640289,1.2584175136732982,163,1970-01-18 22:57:16.242396307,0.0074310303,0.025222778,0.0076446533,9.889038467581305,0.02738337936475341,97.90008544921875,-10.262247085571289,4.943406581878662,174678060.0,50354.0,0.08649753219980001,-0.009601425189000078,0.06548928012350526,0.004356947563974546,-0.0005186772007422274,0.0033098536105390054,174.67806022404693
1631,E,1551436292750311.0,1.6981812,9.6098175,1.2661842136732981,163,1970-01-18 22:57:16.292750311,0.004119873,0.03286743,0.005004883,9.853296626476844,0.03350059943022988,97.90420532226562,-10.254277229309082,4.944283962249756,174728414.0,50354.0,0.0862293820436,-0.008809268649500053,0.06356189768940526,0.004348745519906083,-0.00046352603877191777,0.0032491215037956486,174.72841422795318
1631,E,1551436343104315.0,1.7353058,9.55127,1.2699226136732982,163,1970-01-18 22:57:16.343104315,0.0037841797,0.039520264,0.0067443848,9.802189451759585,0.04026981510960857,97.90876007080078,-10.253446578979492,4.9453816413879395,174778768.0,50354.0,0.086444902199,-0.011050500012500018,0.06385156159210525,0.004347420454375941,-0.0005000093956031759,0.0032078886643305904,174.77876823185943
1631,E,1551436393458319.0,1.8008118,9.618423,1.3013252136732982,163,1970-01-18 22:57:16.393458319,0.005783081,0.06498718,0.008895874,9.875096841295811,0.06584765876193958,97.90711975097656,-10.2606782913208,4.948831558227539,174829122.0,50354.0,0.0890288328152,-0.010833839339000022,0.06473630654910525,0.0044179022264525135,-0.0005509820118527165,0.0032374567561912573,174.8291222359985
1631,E,1551436443812323.0,1.671936,9.554398,1.2300056136732982,163,1970-01-18 22:57:16.443812323,0.0038604736,0.056381226,0.0069732666,9.799836382808625,0.0569418330294525,97.91729736328125,-10.250481605529785,4.949755668640137,174879476.0,50354.0,0.0874333713606,-0.010755085683000017,0.06373131624010525,0.0044427889145341164,-0.000543544365278895,0.0032344293389639533,174.87947623990476
1631,E,1551436494166326.0,1.7549591,9.713959,1.3083290136732981,163,1970-01-18 22:57:16.494166326,-0.0034942627,0.06742859,0.010009766,9.959061066459322,0.0682570145595269,97.91204833984375,-10.248919486999512,4.953879356384277,174929830.0,50354.0,0.08627893793270001,-0.008349775811000038,0.06390765091270525,0.004373554811077414,-0.00048100309783443947,0.0032135662760063104,174.9298302428797
1631,E,1551436544520330.0,1.6967163,9.534058,1.2382148136732982,163,1970-01-18 22:57:16.544520330,-0.029876709,0.046798706,0.01637268,9.78310388849147,0.05788610605600896,97.91972351074219,-10.243520736694336,4.954416751861572,174980184.0,50354.0,0.0869028315458,-0.00886187599100006,0.06411433394110526,0.0043601974101601946,-0.00043333775741895655,0.003223209512664387,174.98018424701877
1631,E,1551436594874334.0,1.7119751,9.480957,1.3615364136732981,163,1970-01-18 22:57:16.594874334,-0.020889282,0.04849243,0.018615723,9.717190939848114,0.05598591798473213,97.91051483154297,-10.242376327514648,4.958105564117432,175030538.0,50354.0,0.08582062337780001,-0.014728167345000036,0.06545393665090525,0.004348658424611478,-0.0005939265210704744,0.0032621403486950487,175.03053825092502
1631,E,1551436645228338.0,1.5769196,9.569,1.3256172136732982,163,1970-01-18 22:57:16.645228338,0.0011749268,0.02758789,0.021774292,9.785147720488762,0.035165208939216076,97.90637969970703,-10.21943473815918,4.960048675537109,175080892.0,50354.0,0.08280450186190001,-0.013848432611000014,0.06765446687570525,0.004245474778159928,-0.0007194730570922133,0.003351270275589473,175.0808922550641
1631,E,1551436695582342.0,1.5623474,9.634338,1.3789314136732982,163,1970-01-18 22:57:16.695582342,0.0069122314,-0.0023956299,0.006011963,9.83981856568433,0.00946898540807245,97.89376068115234,-10.192643165588379,4.962188720703125,175131246.0,50354.0,0.07903732525900001,-0.009986759174000024,0.06809242079070527,0.0040746916814229,-0.0006000986235709459,0.003417699390777218,175.13124625897035
1631,E,1551436745936346.0,1.7044067,9.708603,1.424631513673298,163,1970-01-18 22:57:16.745936346,-0.01109314,-0.030410767,0.0015716553,9.93028258957109,0.03240898957033229,97.8727798461914,-10.184798240661621,4.964308261871338,175181600.0,50354.0,0.0822470679757,-0.006471974443000043,0.07058530382180526,0.004060657168470042,-0.00041438153627521067,0.003491489072569178,175.1816002628766
1631,E,1551436796290350.0,1.9057617,9.545959,1.5216468136732981,163,1970-01-18 22:57:16.796290350,-0.015411377,-0.035827637,0.0036621094,9.797024282807994,0.03917321992506445,97.84091186523438,-10.210592269897461,4.968040466308594,175231954.0,50354.0,0.0908932098068,-0.008697092526000037,0.07417844944760527,0.0043591527737300035,-0.000381911599078515,0.0036447170160639497,175.23195426701568
1631,E,1551436846644354.0,1.8825073,9.528976,1.328882613673298,163,1970-01-18 22:57:16.846644354,0.005874634,0.006958008,0.012130737,9.799663294807148,0.015168387525547632,97.83924865722656,-10.232858657836914,4.968644618988037,175282308.0,50354.0,0.09537724861300001,-0.013219561505000038,0.07176777939230526,0.004689731331635305,-0.000551795598538489,0.003674488203502428,175.28230827092193
1631,E,1551436896998358.0,1.7979126,9.605362,1.4601844136732982,163,1970-01-18 22:57:16.896998358,0.002532959,0.014007568,0.0046539307,9.841732125651625,0.014976211588072181,97.8166275024414,-10.240544319152832,4.973340034484863,175332662.0,50354.0,0.09266193182230001,-0.011723972174000046,0.07022034054750526,0.004734262445819549,-0.0006280033474361851,0.0035748348957246098,175.332662275061
1631,E,1551436947352362.0,1.8005524,9.558136,1.3464607136732982,163,1970-01-18 22:57:16.947352362,-0.0041656494,0.0007324219,0.00047302246,9.810339779455692,0.004255916706302465,97.81195068359375,-10.248955726623535,4.97416877746582,175383016.0,50354.0,0.09059855330500001,-0.010989810854000066,0.07066290437120526,0.004613949234050033,-0.0005718649152959588,0.003547017457318375,175.38301627896726
1631,E,1551436997706365.0,1.8078003,9.601959,1.285013513673298,163,1970-01-18 22:57:16.997706365,0.013687134,0.009048462,0.00012207031,9.862548592961616,0.016408144406360625,97.81632995605469,-10.256852149963379,4.9739508628845215,175433370.0,50354.0,0.09084749592790001,-0.011075488185000034,0.06625262662190526,0.004568267181536724,-0.0005555380339049055,0.0034471223238135436,175.4333702819422
1631,E,1551437048060369.0,1.7728577,9.56926,1.3385414136732983,163,1970-01-18 22:57:17.048060369,0.018188477,0.009460449,-0.005859375,9.817175695381975,0.021322595204424696,97.81362915039062,-10.26030445098877,4.975095272064209,175483724.0,50354.0,0.090150226466,-0.010795419237000019,0.06605324240580526,0.00455697965671122,-0.0005506438361636954,0.003331064864510668,175.48372428608127
1631,E,1551437098414373.0,1.7563324,9.642502,1.3629859136732982,163,1970-01-18 22:57:17.098414373,0.0103302,0.0012664795,-0.0048675537,9.88247306054606,0.011489564020723498,97.8056640625,-10.25949764251709,4.976700305938721,175534078.0,50354.0,0.08885441914770001,-0.00977466812600003,0.06801635352060527,0.004506799962616125,-0.0005178930895382522,0.0033754702166392384,175.53407828998752
1631,E,1551437148768377.0,1.7747803,9.524887,1.3319801136732983,163,1970-01-18 22:57:17.148768377,0.012588501,0.011352539,-0.0047912598,9.775145075582767,0.0176155235415987,97.80477142333984,-10.264363288879395,4.977553367614746,175584432.0,50354.0,0.0889028244479,-0.010891847147000037,0.06785115967050527,0.004475394122006422,-0.0005203208550283227,0.0034207363796125902,175.58443229389377
1631,E,1551437199122381.0,1.7837677,9.620865,1.3314765136732982,163,1970-01-18 22:57:17.199122381,0.015991211,-0.0013885498,-0.0038604736,9.870375885361211,0.016509093137113802,97.8023681640625,-10.267847061157227,4.97808313369751,175634786.0,50354.0,0.089593562996,-0.01143660189600004,0.06705784750670526,0.0044940035466750705,-0.000562163361555613,0.0033966040737006304,175.63478629803285
1631,E,1551437249476385.0,1.7548218,9.588776,1.3205665136732982,163,1970-01-18 22:57:17.249476385,0.008544922,0.0018310547,-0.0045318604,9.835338706402899,0.00984409528527453,97.8018798828125,-10.2678861618042,4.978371620178223,175685140.0,50354.0,0.0890910678415,-0.009828068543000048,0.06677048729950526,0.004498742950595738,-0.0005353806076427052,0.0033693959854159627,175.6851403019391
1631,E,1551437299830389.0,1.7474976,9.576431,1.273584713673298,163,1970-01-18 22:57:17.299830389,0.013809204,-0.0071258545,-0.0009613037,9.828362885575999,0.015569072620821701,97.80885314941406,-10.267135620117188,4.976907253265381,175735494.0,50354.0,0.08817789553380001,-0.010946783361000067,0.06531294545090525,0.004463100690899929,-0.0005230484463870109,0.0033254645863570855,175.73549430607818
1631,E,1551437350184393.0,1.6931305,9.58606,1.3084968136732982,163,1970-01-18 22:57:17.350184393,0.006668091,-0.009735107,-0.004135132,9.823482617059078,0.012503402038771448,97.80999755859375,-10.258304595947266,4.976314067840576,175785848.0,50354.0,0.0866246936737,-0.011015164093000055,0.06500906661400525,0.004401004788477228,-0.0005529359510493611,0.003281117297758252,175.78584830998443
1631,E,1551437400538397.0,1.7001038,9.591309,1.2941688136732983,163,1970-01-18 22:57:17.400538397,0.0041503906,-0.025817871,0.0013580322,9.831742318514937,0.026184584330507257,97.81315612792969,-10.250680923461914,4.974523067474365,175836202.0,50354.0,0.08543145997110001,-0.010640580687000023,0.06552731249970527,0.00433185778031513,-0.000545226686326062,0.00328651441694589,175.83620231389068
1631,E,1551437450892401.0,1.7599945,9.567139,1.332254713673298,163,1970-01-18 22:57:17.450892401,0.007095337,-0.0289917,-0.007949829,9.813621210256295,0.03088789823155357,97.811279296875,-10.25210952758789,4.973557949066162,175886556.0,50354.0,0.0871148948991,-0.011116954704000039,0.06612546514800527,0.004344199576567026,-0.0005477894685392085,0.003314621982836409,175.88655631802976
1631,E,1551437501246405.0,1.8003693,9.5824585,1.3363288136732983,163,1970-01-18 22:57:17.501246405,0.007019043,-0.01576233,-0.0052337646,9.8353306809308,0.018030815387911944,97.80843353271484,-10.259129524230957,4.973392963409424,175936910.0,50354.0,0.08963927939260001,-0.01133978374250007,0.06718692746800527,0.004450139846142132,-0.0005653933038675332,0.0033564061088932973,175.936910321936
1631,E,1551437551600408.0,1.6826172,9.616135,1.3342689136732981,163,1970-01-18 22:57:17.551600408,-0.0006866455,-0.014328003,0.007080078,9.847612324295666,0.01599658265057769,97.8049087524414,-10.248857498168945,4.973268985748291,175987264.0,50354.0,0.0876911511105,-0.01010621145050005,0.06723763898140525,0.00446464824877655,-0.000539945820974164,0.003384407309496809,175.98726432491094
1631,E,1551437601954412.0,1.6876984,9.57576,1.2594093136732982,163,1970-01-18 22:57:17.601954412,-0.0067749023,-0.038345337,0.014709473,9.819218340838436,0.04162490560656977,97.8132095336914,-10.240535736083984,4.969770431518555,176037618.0,50354.0,0.08485443586119999,-0.010274859585000021,0.06530103672990525,0.004344180243186491,-0.0005131342254607854,0.003336926238383665,176.03761832905002
1631,E,1551437652308416.0,1.6877441,9.642715,1.307962713673298,163,1970-01-18 22:57:17.652308416,-0.0015869141,-0.040603638,0.015411377,9.877925703666273,0.04345899511300223,97.81306457519531,-10.230953216552734,4.9676947593688965,176087972.0,50354.0,0.08498351582250001,-0.009605654924999998,0.06463872553250526,0.004276010109540515,-0.0005005317138182706,0.0032714933944807093,176.08797233295627
