Subject-id_accel,Activity_accel,Timestamp_accel,accel_x,accel_y,accel_z,Segment_accel,DateTime,gyro_x,gyro_y,gyro_z,accel_magnitude,gyro_magnitude,Roll,Pitch,Yaw,Time_Difference,Difference_Microseconds,vx,vy,vz,dx,dy,dz,Time_diff
1631,E,1551437702662420.0,1.7880402,9.592178,1.333612813673298,163,1970-01-18 22:57:17.702662420,-0.008651733,-0.039413452,0.008346558,9.842910156840144,0.041206039762478476,97.80982971191406,-10.236984252929688,4.966216087341309,176138326.0,50354.0,0.08750982132110001,-0.009192298939000003,0.06650694705200526,0.004342864749264418,-0.00047327608443392807,0.0033018545986602216,176.13832633686252
1631,E,1551437753016424.0,1.8299713,9.594696,1.3145851136732982,163,1970-01-18 22:57:17.753016424,-0.009933472,-0.012207031,0.0051116943,9.85558357344514,0.01654735297340325,97.80909729003906,-10.248746871948242,4.965629577636719,176188680.0,50354.0,0.0910906755355,-0.010401273302000004,0.06667367921680527,0.004496624709358619,-0.0004933073683116572,0.0033530886275698426,176.1886803410016
1631,E,1551437803370428.0,1.8263702,9.564209,1.2372993136732982,163,1970-01-18 22:57:17.803370428,0.0037231445,0.023025513,0.00793457,9.835867085178226,0.024637237161783163,97.8207015991211,-10.260612487792969,4.964666366577148,176239034.0,50354.0,0.0920557099455,-0.011105448815000018,0.06424879422730527,0.004611076547255137,-0.0005414747427397095,0.0032962351139023713,176.23903434490785
1631,E,1551437853724432.0,1.690094,9.620819,1.239603413673298,163,1970-01-18 22:57:17.853724432,0.009796143,0.027038574,0.011062622,9.86634335552666,0.03081283023587429,97.83077239990234,-10.251419067382812,4.964202880859375,176289388.0,50354.0,0.0885340191634,-0.01044775004400006,0.06236097996640526,0.004546707609774775,-0.0005426448876730449,0.00318765428487505,176.28938834904693
1631,E,1551437904078436.0,1.7183838,9.564377,1.292185213673298,163,1970-01-18 22:57:17.904078436,0.0012817383,0.00390625,0.0038452148,9.808926662700342,0.005629149046732191,97.83384704589844,-10.247591972351074,4.963835716247559,176339742.0,50354.0,0.08581524557060001,-0.01044352030800005,0.06374284227070526,0.004389591438207919,-0.0005259795136523068,0.003174915932463732,176.33974235295318
1631,E,1551437954432440.0,1.7937622,9.60376,1.340677613673298,163,1970-01-18 22:57:17.954432440,0.010681152,0.01083374,-0.0023651123,9.854311793589952,0.015396450455423654,97.8293228149414,-10.25355339050293,4.965277671813965,176390096.0,50354.0,0.08842529984200001,-0.010873014751000042,0.06628758740410524,0.004386854211853032,-0.0005366864031804454,0.003273776127922704,176.39009635685943
1631,E,1551438004786444.0,1.7764435,9.632492,1.4176734136732982,163,1970-01-18 22:57:18.004786444,-0.0015869141,0.019088745,0.005630493,9.86944724010227,0.019964992698692702,97.81241607666016,-10.256876945495605,4.969164848327637,176440450.0,50354.0,0.0898870689089,-0.009158083396000072,0.06944700381550525,0.00448937050804141,-0.0005043229580470219,0.0034173898031361343,176.4404503609985
1631,E,1551438055140448.0,1.7786255,9.560471,1.3589881136732982,163,1970-01-18 22:57:18.055140448,-0.016036987,0.024429321,0.011978149,9.806985871415876,0.03158247504590815,97.8051528930664,-10.262446403503418,4.971425533294678,176490804.0,50354.0,0.08950597221300001,-0.010247970549000065,0.06990800727400526,0.004516578596326077,-0.0004885862201732685,0.0035085411142006064,176.49080436490476
1631,E,1551438105494451.0,1.7790375,9.460419,1.194727313673298,163,1970-01-18 22:57:18.105494451,0.0007019043,0.03805542,0.008834839,9.732384051848149,0.03907380249193415,97.82511138916016,-10.269922256469727,4.969671726226807,176541158.0,50354.0,0.089571281351,-0.014580252470000046,0.06429489331430525,0.004508628012980828,-0.0006251001709493658,0.003378826428111894,176.5411583678797
1631,E,1551438155848455.0,1.7550507,9.560608,1.2950691136732981,163,1970-01-18 22:57:18.155848455,0.0113220215,0.036605835,0.00076293945,9.811351732863706,0.0383243708819604,97.82817077636719,-10.271074295043945,4.971006393432617,176591512.0,50354.0,0.08897773861140001,-0.014576803221000034,0.06268560465130527,0.004495328675593346,-0.000734087191132309,0.003196987997280176,176.59151237201877
1631,E,1551438206202459.0,1.7424011,9.578552,1.2767738136732982,163,1970-01-18 22:57:18.206202459,0.0030059814,0.020492554,-0.000289917,9.82908585412719,0.020713878089024057,97.83320617675781,-10.269693374633789,4.971137046813965,176641866.0,50354.0,0.0880553439686,-0.011602568680000027,0.06475128938180526,0.00445716192011666,-0.0006591180463514785,0.0032084786810716243,176.64186637592502
1631,E,1551438256556463.0,1.7246552,9.585831,1.253137913673298,163,1970-01-18 22:57:18.256556463,0.003479004,0.018310547,0.0039520264,9.836327692362921,0.019052509360646484,97.84146881103516,-10.265728950500488,4.970559597015381,176692220.0,50354.0,0.08729007646510001,-0.010967529209000015,0.06369558755940527,0.004414671650259265,-0.0005682473545513541,0.003233907020748858,176.6922203800641
1631,E,1551438306910467.0,1.7363129,9.614716,1.3515113136732981,163,1970-01-18 22:57:18.306910467,-0.008666992,0.0050201416,0.0044555664,9.853295827502803,0.010962237178465147,97.83404541015625,-10.263080596923828,4.972019672393799,176742574.0,50354.0,0.08713679385369999,-0.01005702818100003,0.06557725359690525,0.004391545314016428,-0.0005293352814080311,0.0032547023217924303,176.74257438397035
1631,E,1551438357264471.0,1.7884827,9.579025,1.3095344136732983,163,1970-01-18 22:57:18.357264471,-0.010345459,0.005203247,0.0045776367,9.833373088376886,0.012452190932557889,97.83358764648438,-10.268746376037598,4.972231864929199,176792928.0,50354.0,0.0887437788212,-0.010228382843000055,0.06699714827740526,0.004428145178235957,-0.0005107257933512501,0.0033378257159895164,176.7929283878766
1631,E,1551438407618475.0,1.8009644,9.5346985,1.3503059136732982,163,1970-01-18 22:57:18.407618475,-0.0019989014,0.0020599365,0.006881714,9.7870792337501,0.007456335076212054,97.82848358154297,-10.27747631072998,4.973179817199707,176843282.0,50354.0,0.09037150963670001,-0.012242983440500062,0.06696679992160526,0.004509585617504549,-0.0005657615889196826,0.003372810323806488,176.84328239201568
1631,E,1551438457972479.0,1.7997589,9.53894,1.379114513673298,163,1970-01-18 22:57:18.457972479,0.0017852783,0.004180908,0.0065612793,9.787271442445942,0.00798233025911127,97.81935119628906,-10.28580379486084,4.974987030029297,176893636.0,50354.0,0.09065541052410002,-0.013252203485500049,0.06871861809930527,0.0045577147688884625,-0.0006418923212359049,0.0034161517695124647,176.89363639592193
1631,E,1551438508326483.0,1.7999725,9.595108,1.3934577136732982,163,1970-01-18 22:57:18.508326483,0.0049743652,0.017547607,0.0038146973,9.840251359975326,0.01863369893660535,97.80728912353516,-10.292472839355469,4.978015422821045,176943990.0,50354.0,0.0906304374578,-0.011731273504000038,0.06980505096790525,0.004564233794640296,-0.0006290090001646437,0.00348761041610516,176.943990400061
1631,E,1551438558680487.0,1.7432709,9.57132,1.3354286136732982,163,1970-01-18 22:57:18.558680487,0.002609253,0.016860962,9.1552734e-05,9.814294458684374,0.01706190559950898,97.80438995361328,-10.291068077087402,4.979377269744873,176994344.0,50354.0,0.08920823908179999,-0.010916042244000041,0.06870517106360526,0.00452779835923751,-0.000570191468587398,0.00348727186008734,176.99434440396726
1631,E,1551438609034490.0,1.7601471,9.554092,1.3128608136732982,163,1970-01-18 22:57:18.609034490,0.008010864,0.011306763,0.0018920898,9.803512946355854,0.013985593851386112,97.80552673339844,-10.292535781860352,4.9797797203063965,177044698.0,50354.0,0.08820555498600001,-0.011948702076000017,0.06667598291230527,0.004466747093245001,-0.0005756656677446415,0.0034084913136514993,177.0446984069422
1631,E,1551438659388494.0,1.7879791,9.546555,1.3535255136732982,163,1970-01-18 22:57:18.659388494,0.012268066,-0.0005340576,-0.0012054443,9.795832540263692,0.012338709691895511,97.80116271972656,-10.29808521270752,4.98065710067749,177095052.0,50354.0,0.08933117333740001,-0.012572210481000027,0.06713160856360526,0.004469842208998242,-0.0006173630154475902,0.003368873730589,177.09505241108127
1631,E,1551438709742498.0,1.8821716,9.563797,1.3356117136732981,163,1970-01-18 22:57:18.709742498,0.019302368,0.0017547607,-0.00642395,9.832574706771343,0.02041880821997671,97.79949188232422,-10.3162202835083,4.981253147125244,177145406.0,50354.0,0.0924033841739,-0.012327867696000064,0.06770440797290526,0.004575530954462001,-0.0006269092682623313,0.0033947663883397254,177.14540641498752
1631,E,1551438760096502.0,1.8415985,9.636475,1.3315986136732982,163,1970-01-18 22:57:18.760096502,0.018203735,0.028366089,-0.0016326904,9.896174431686685,0.03374428323506662,97.79673767089844,-10.326546669006348,4.983303070068359,177195760.0,50354.0,0.0937533598077,-0.010063951856000036,0.06715235441160526,0.004686868343224743,-0.0005637588408607065,0.003395288706554822,177.19576041889377
1631,E,1551438810450506.0,1.7803802,9.570908,1.3336433136732981,163,1970-01-18 22:57:18.810450506,0.004837036,0.035720825,-0.0020141602,9.820787567616366,0.036103062159007854,97.79431915283203,-10.329646110534668,4.985536098480225,177246114.0,50354.0,0.0911905577299,-0.009884918209000034,0.06710279600480526,0.004656333011844155,-0.0005022527016265068,0.0033801419220339675,177.24611442303285
1631,E,1551438860804510.0,1.764679,9.5329895,1.2836860136732982,163,1970-01-18 22:57:18.860804510,0.013168335,0.020065308,-0.0035552979,9.787729810607592,0.024262353038500478,97.80062103271484,-10.331037521362305,4.985523223876953,177296468.0,50354.0,0.0892539554784,-0.01249037264250007,0.06589650047460525,0.004543051509045369,-0.0005633426977682182,0.0033485232874621183,177.2964684269391
1631,E,1551438911158514.0,1.6922607,9.560989,1.2923530136732981,163,1970-01-18 22:57:18.911158514,0.023269653,0.008270264,-0.010787964,9.801056095847425,0.026949103596138425,97.80554962158203,-10.32085132598877,4.985327243804932,177346822.0,50354.0,0.08703537082690002,-0.01274010330550007,0.06485693459150525,0.004438436368388539,-0.0006352276929427995,0.0032919792346594646,177.34682243107818
1631,E,1551438961512518.0,1.7121582,9.6015625,1.3139747136732982,163,1970-01-18 22:57:18.961512518,0.015487671,-0.0262146,-0.0063171387,9.841170328721807,0.03109629314756469,97.80624389648438,-10.31281852722168,4.984103679656982,177397176.0,50354.0,0.0857130546453,-0.011013640884500055,0.06561951319140527,0.004349287108113581,-0.0005980480174716332,0.003285005525830338,177.39717643498443
1631,E,1551439011866522.0,1.818161,9.61026,1.3468269136732982,163,1970-01-18 22:57:19.011866522,0.01133728,-0.034561157,-0.0049438477,9.864313556372144,0.036707616662728794,97.80183410644531,-10.320053100585938,4.983344078063965,177447530.0,50354.0,0.0888828464984,-0.00977314491750003,0.06699100257170526,0.004395801003094935,-0.0005233489061369562,0.003338734955367834,177.44753043889068
1631,E,1551439062220526.0,1.8235016,9.565475,1.3131050136732982,163,1970-01-18 22:57:19.062220526,0.01953125,-0.016433716,-0.003326416,9.826133626611295,0.025741052650119264,97.80360412597656,-10.329144477844238,4.982421875,177497884.0,50354.0,0.0916861392802,-0.010681719905000048,0.06696910613480525,0.004546185354947813,-0.0005149921316360844,0.0033727136569038155,177.49788444302976
1631,E,1551439112574530.0,1.7702637,9.60321,1.2672370136732982,163,1970-01-18 22:57:19.112574530,0.0206604,-0.0050964355,-0.0042266846,9.859394088476158,0.021695406096073365,97.81126403808594,-10.329267501831055,4.981019020080566,177548238.0,50354.0,0.09048022895810001,-0.010859217755000037,0.06496527122250527,0.00458640265313568,-0.0005423361874658222,0.003321711818725007,177.548238446936
1631,E,1551439162928533.0,1.7273712,9.646561,1.250040413673298,163,1970-01-18 22:57:19.162928533,0.01423645,-0.017715454,0.0021972656,9.89642507901946,0.022832910352067675,97.82009887695312,-10.322328567504883,4.978679180145264,177598592.0,50354.0,0.08805995387730002,-0.008817715533000014,0.06337749378830526,0.004495106183246867,-0.0004954061493919773,0.0032312857946771773,177.59859244991094
1631,E,1551439213282537.0,1.7240448,9.617126,1.2599891136732981,163,1970-01-18 22:57:19.213282537,0.008911133,-0.024963379,0.008804321,9.86576907472257,0.02793017455570894,97.82772064208984,-10.316143035888672,4.976120948791504,177648946.0,50354.0,0.086896300632,-0.008467352401000014,0.06319501341000525,0.004404873619780647,-0.0004351861553743187,0.0031867160137318638,177.64894645405002
1631,E,1551439263636541.0,1.7528839,9.570419,1.2600044136732982,163,1970-01-18 22:57:19.263636541,0.0016021729,-0.022338867,0.011398315,9.825346629986582,0.02512993278312555,97.8357162475586,-10.315576553344727,4.973537921905518,177699300.0,50354.0,0.0875386338799,-0.010384379535000035,0.06344587703800525,0.004391748346206107,-0.00047463005495267324,0.0031884376988095603,177.69930045795627
1631,E,1551439313990545.0,1.7661438,9.582138,1.1883186136732982,163,1970-01-18 22:57:19.313990545,0.0019836426,-0.009536743,0.011520386,9.849357546536751,0.015086536998316738,97.85366821289062,-10.316459655761719,4.969799518585205,177749654.0,50354.0,0.08859856040290001,-0.011265272411000041,0.06164142885950526,0.004434606140458056,-0.000545073287044444,0.003149323100581622,177.74965446186252
1631,E,1551439364344549.0,1.7832489,9.593643,1.218653113673298,163,1970-01-18 22:57:19.364344549,0.007888794,0.005432129,0.008575439,9.859246379066535,0.01285609778625684,97.86663055419922,-10.319531440734863,4.967755317687988,177800008.0,50354.0,0.08936306000790001,-0.01068056176300002,0.06060032717940526,0.004480539717082712,-0.0005525302669987996,0.00307768069179165,177.8000084660016
1631,E,1551439414698553.0,1.7788696,9.606537,1.2021278136732982,163,1970-01-18 22:57:19.414698553,0.0054626465,0.014480591,0.007949829,9.873376606617311,0.017399074792140076,97.88119506835938,-10.321534156799316,4.965843677520752,177850362.0,50354.0,0.0896834574745,-0.010066268140000048,0.06094800140780526,0.004507854170654386,-0.0005223429364678327,0.0030602222688401993,177.85036246990785
1631,E,1551439465052557.0,1.7764587,9.590836,1.1801094136732981,163,1970-01-18 22:57:19.465052557,-0.0032043457,0.020370483,0.0074920654,9.86087520811526,0.021939814333222483,97.89846801757812,-10.323491096496582,4.963660717010498,177900716.0,50354.0,0.08951250060910002,-0.010136939979000064,0.059977586672905266,0.004511616636670797,-0.0005086561708120659,0.003044543531108049,177.90071647404693
1631,E,1551439515406561.0,1.8465729,9.538193,1.2020057136732982,163,1970-01-18 22:57:19.515406561,0.00047302246,0.036376953,0.0063934326,9.819416523803612,0.03693754783716179,97.91329956054688,-10.33696460723877,4.962738513946533,177951070.0,50354.0,0.0912170665932,-0.011857636867000058,0.05997451256120526,0.004550228313452307,-0.0005537574612517451,0.0030200340024172006,177.95107047795318
1631,E,1551439565760565.0,1.782486,9.564072,1.2576698136732982,163,1970-01-18 22:57:19.565760565,0.009674072,0.05267334,0.0068359375,9.82481744926964,0.0539888734585256,97.91934204101562,-10.340566635131836,4.964257717132568,178001424.0,50354.0,0.09136881592530001,-0.012531474095000057,0.06192725075200526,0.004596964764168275,-0.000614044646690277,0.0030691206949367013,178.00142448185943
1631,E,1551439616114569.0,1.7235413,9.578964,1.2649024136732983,163,1970-01-18 22:57:19.616114569,0.0019226074,0.053375244,0.012588501,9.827801474848348,0.054873340054174505,97.92349243164062,-10.335555076599121,4.96604585647583,178051778.0,50354.0,0.08827124933210001,-0.01150498262800007,0.06351080096790526,0.00452279792298556,-0.0006051658709149743,0.0031581538281521874,178.0517784859985
1631,E,1551439666468573.0,1.7532349,9.552963,1.215174113673298,163,1970-01-18 22:57:19.666468573,-0.009429932,0.04196167,0.01499939,9.814760864312445,0.04554873288122979,97.93492126464844,-10.335460662841797,4.965853214263916,178102132.0,50354.0,0.0875347943874,-0.011784673921000056,0.06244088672900525,0.004426268762725852,-0.0005863636829341762,0.003171085641145116,178.10213248990476
1631,E,1551439716822576.0,1.7761536,9.5439,1.194971413673298,163,1970-01-18 22:57:19.716822576,-0.006652832,0.029373169,0.012741089,9.812993748987322,0.032701354400524546,97.94947814941406,-10.338624000549316,4.9645280838012695,178152486.0,50354.0,0.0888594142645,-0.012667480249000017,0.06068023394200525,0.004441076991228887,-0.0006156318855380919,0.0030998204551340317,178.1524864928797
1631,E,1551439767176580.0,1.7719574,9.567642,1.2200569136732982,163,1970-01-18 22:57:19.767176580,-0.0025634766,0.015670776,0.013824463,9.831705220990761,0.021053750496272457,97.95980072021484,-10.340535163879395,4.963322162628174,178202840.0,50354.0,0.089330790647,-0.012297907066000036,0.06080316819760526,0.0044862947890568355,-0.0006285535564297563,0.003058587615668974,178.20284049701877
1631,E,1551439817530584.0,1.7952423,9.554535,1.2665809136732982,163,1970-01-18 22:57:19.817530584,-0.0068969727,0.0036621094,0.01171875,9.816618367182363,0.014082200795494064,97.96318817138672,-10.346060752868652,4.962747097015381,178253194.0,50354.0,0.0898113868469,-0.012030149671000065,0.06260608057910526,0.0045102626027639205,-0.0006125074844674516,0.003107074656451241,178.25319450092502
1631,E,1551439867884588.0,1.8443909,9.560654,1.2581886136732983,163,1970-01-18 22:57:19.867884588,-0.004196167,0.0014953613,0.010101318,9.832841363194202,0.011039952366135947,97.9677734375,-10.358207702636719,4.961892604827881,178303548.0,50354.0,0.09163504507640001,-0.01220608654700006,0.06356612239000527,0.004568276816532925,-0.0006101957192605892,0.0031766375541532957,178.3035485050641
1631,E,1551439918238592.0,1.861084,9.59256,1.2755226136732982,163,1970-01-18 22:57:19.918238592,-0.0049438477,0.007156372,0.010604858,9.864610132190183,0.013715622606478472,97.96892547607422,-10.371691703796387,4.961914539337158,178353902.0,50354.0,0.09329274155730001,-0.011248731122000031,0.06379124757090526,0.0046559268840766655,-0.0005905219444524154,0.0032064765035058444,178.35390250897035
1631,E,1551439968592596.0,1.8159027,9.570862,1.2748970136732982,163,1970-01-18 22:57:19.968592596,-0.0067443848,0.008590698,0.012390137,9.835155663806658,0.016516728287903876,97.97050476074219,-10.379067420959473,4.9619035720825195,178404256.0,50354.0,0.09257549414590001,-0.01099172430600002,0.06421191495770527,0.004679604570299467,-0.0005599479463107573,0.003222735622982828,178.4042565128766
1631,E,1551440018946600.0,1.8327179,9.594315,1.311426513673298,163,1970-01-18 22:57:20.018946600,-0.0018463135,0.013595581,0.010269165,9.856144517201301,0.017137807504610043,97.96642303466797,-10.388104438781738,4.963217258453369,178454610.0,50354.0,0.09186132084620001,-0.010947538671000038,0.06511586744800527,0.004643565691056103,-0.0005523648239719305,0.003256085577628574,178.45461051701568
1631,E,1551440069300604.0,1.8616638,9.583801,1.2975105136732983,163,1970-01-18 22:57:20.069300604,-0.0023498535,0.015975952,0.005722046,9.853208861940848,0.017131685970851858,97.9646224975586,-10.401068687438965,4.964259624481201,178504964.0,50354.0,0.0930134480609,-0.010621773468000055,0.06568520753750526,0.004654592056774058,-0.0005430505717236054,0.003293178664910199,178.50496452092193
1631,E,1551440119654608.0,1.8857574,9.586258,1.2926582136732983,163,1970-01-18 22:57:20.119654608,-0.005355835,0.02104187,0.0047454834,9.860834233236508,0.02222532056785235,97.96332550048828,-10.417043685913086,4.965434551239014,178555318.0,50354.0,0.0943488235524,-0.010824624557000033,0.06521267804840526,0.004717219912408054,-0.0005399559630754272,0.00329561606539647,178.555318525061
1631,E,1551440170008612.0,1.8889008,9.575943,1.2955574136732981,163,1970-01-18 22:57:20.170008612,-0.0082092285,0.025146484,0.008895874,9.85101636517478,0.027908308159960975,97.9616928100586,-10.433601379394531,4.966821193695068,178605672.0,50354.0,0.0950345695014,-0.011022465423000002,0.06516350484970526,0.004768105686915523,-0.0005500441844264608,0.0032824811568257293,178.60567252896726
1631,E,1551440220362615.0,1.8417358,9.529327,1.2245430136732982,163,1970-01-18 22:57:20.220362615,-0.0016937256,0.02722168,0.012832642,9.806644229532706,0.030142416444781918,97.97180938720703,-10.4442138671875,4.966215133666992,178656026.0,50354.0,0.0939262376782,-0.012455817210000015,0.06344856845930527,0.0047574662423607895,-0.0005911127218510415,0.0032380661697009585,178.6560265319422
1631,E,1551440270716619.0,1.7963715,9.540009,1.295679413673298,163,1970-01-18 22:57:20.270716619,-0.0013580322,0.01777649,0.007095337,9.79868817728229,0.019188320805112305,97.9710693359375,-10.447671890258789,4.967150688171387,178706380.0,50354.0,0.0915966274921,-0.01336052752800004,0.06345164005330525,0.0046709091763926435,-0.0006499781114686275,0.0031949665497219954,178.70638053608127
1631,E,1551440321070623.0,1.8913879,9.575989,1.400843013673298,163,1970-01-18 22:57:20.321070623,0.0018005371,0.018112183,0.0019836426,9.837849292922915,0.01830923113728428,97.954345703125,-10.463831901550293,4.971071243286133,178756734.0,50354.0,0.0928467184138,-0.012185718354000051,0.06789034515330526,0.004643730119872845,-0.0006431778325711164,0.003306797161546833,178.75673453998752
1631,E,1551440371424627.0,1.9160309,9.59758,1.3524727136732981,163,1970-01-18 22:57:20.371424627,-0.0014038086,0.035980225,0.0021972656,9.869759613165654,0.0360745789407583,97.94439697265625,-10.482449531555176,4.974604606628418,178807088.0,50354.0,0.0958593831276,-0.010736253287000024,0.06932023006740526,0.004751053518507828,-0.000577106480005459,0.0034545506523318286,178.80708854389377
1631,E,1551440421778631.0,1.8607635,9.551697,1.283396113673298,163,1970-01-18 22:57:20.421778631,-0.01083374,0.049713135,0.0072021484,9.823737072614222,0.05138712538653478,97.94514465332031,-10.494054794311523,4.976740837097168,178857442.0,50354.0,0.09508835260880001,-0.011347852971,0.06636326946610525,0.004807491142635343,-0.0005560115432576666,0.003416103467755194,178.85744254803285
1631,E,1551440472132635.0,1.8685455,9.534744,1.2455390136732982,163,1970-01-18 22:57:20.472132635,-0.0113220215,0.03793335,0.010757446,9.813995710083857,0.04102255303503036,97.95187377929688,-10.506898880004883,4.977185249328613,178907796.0,50354.0,0.093892812693,-0.01292987494300002,0.06367099970120525,0.004757978798803419,-0.0006112403556907786,0.0032738727948253767,178.9077965519391
1631,E,1551440522486639.0,1.8721924,9.552155,1.2634681136732981,163,1970-01-18 22:57:20.522486639,-0.0007019043,0.034942627,0.009811401,9.82910057917438,0.036300736092953936,97.95600128173828,-10.5194673538208,4.978061199188232,178958150.0,50354.0,0.0941805581083,-0.012918343877000018,0.06316927244520526,0.00473512325666433,-0.000650780605231141,0.0031934575318301782,178.95815055607818
1631,E,1551440572840643.0,1.8123322,9.582336,1.2986702136732982,163,1970-01-18 22:57:20.572840643,0.004852295,0.033462524,-0.00050354004,9.842424364288256,0.033816251001397006,97.95452117919922,-10.521954536437988,4.980008602142334,179008504.0,50354.0,0.09276527585420001,-0.011720120093000021,0.06450695666760525,0.004706735261673863,-0.000620322607372691,0.0032145044203732306,179.00850455998443
1631,E,1551440623194647.0,1.8164978,9.590897,1.3020423136732981,163,1970-01-18 22:57:20.623194647,-0.0027313232,0.00831604,-0.0011138916,9.85107205002622,0.008823684162582475,97.9522476196289,-10.524555206298828,4.980809688568115,179058858.0,50354.0,0.09136305291,-0.010744712759000043,0.06547813930100525,0.004635798933296264,-0.0005655970967148057,0.003272634761201707,179.05885856389068
1631,E,1551440673548651.0,1.8237152,9.608917,1.368967413673298,163,1970-01-18 22:57:20.673548651,-0.002105713,0.00920105,0.0029144287,9.861178871402027,0.009878625561698991,97.93991088867188,-10.528098106384277,4.983473300933838,179109212.0,50354.0,0.09164964270100001,-0.010075482922000037,0.06724801190540525,0.004607710637398148,-0.0005241900666605391,0.0033416463089237978,179.10921256802976
1631,E,1551440723902655.0,1.8414307,9.596313,1.377512313673298,163,1970-01-18 22:57:20.723902655,-0.0035552979,0.008911133,0.0016174316,9.85110497191302,0.009729569336929152,97.92680358886719,-10.534383773803711,4.986259937286377,179159566.0,50354.0,0.09227737832430001,-0.00993912429000003,0.06914812009540526,0.004630730608353979,-0.0005039077657765257,0.0034340454153844067,179.159566571936
1631,E,1551440774256658.0,1.8270416,9.570343,1.3263954136732983,163,1970-01-18 22:57:20.774256658,-0.0023498535,-0.00015258789,0.0060577393,9.829760878261304,0.006499330731883198,97.92218017578125,-10.539118766784668,4.987035274505615,179209920.0,50354.0,0.09236112709710001,-0.010910301888000044,0.06807628485140527,0.004648643650994589,-0.0005249260028835079,0.0034548988433458494,179.20992057491094
1631,E,1551440824610662.0,1.8530426,9.541687,1.3742469136732982,163,1970-01-18 22:57:20.824610662,0.0037384033,-0.0034637451,0.0012664795,9.800505863565308,0.005251395973943038,97.91152954101562,-10.548158645629883,4.988842010498047,179260274.0,50354.0,0.0926534799034,-0.012285620690000063,0.06799407187560526,0.0046581127604515896,-0.0005840037427463087,0.0034258433713159437,179.26027457905002
1631,E,1551440874964666.0,1.910675,9.555878,1.4065650136732981,163,1970-01-18 22:57:20.874964666,0.00592041,-0.020980835,0.004425049,9.82129500395435,0.022244724105228323,97.89639282226562,-10.564995765686035,4.990616321563721,179310628.0,50354.0,0.0947591180152,-0.01264980599500005,0.07001250189480526,0.004718486977796592,-0.0006277992376482478,0.003474591507817626,179.31062858295627
1631,E,1551440925318670.0,1.8894806,9.6028595,1.4123329136732983,163,1970-01-18 22:57:20.925318670,0.0015106201,-0.022109985,0.0028076172,9.862217837909343,0.022338668808335127,97.87969970703125,-10.57701301574707,4.992598533630371,179360982.0,50354.0,0.0956765175412,-0.01110966596250006,0.07097139311680527,0.004794597996403483,-0.0005981922254739803,0.003549551524707318,179.36098258686252
1631,E,1551440975672674.0,1.9001312,9.55983,1.390177113673298,163,1970-01-18 22:57:20.975672674,-0.0072631836,-0.032302856,0.0019836426,9.825146744337053,0.033168707839296055,97.86713409423828,-10.591248512268066,4.993253231048584,179411336.0,50354.0,0.0954110562886,-0.011010166458500061,0.07055879495850526,0.004811011846312875,-0.0005569110208635201,0.003563305545172094,179.4113365910016
1631,E,1551441026026678.0,1.9188995,9.5707855,1.3371681136732982,163,1970-01-18 22:57:21.026026678,-0.0009765625,-0.030380249,0.004135132,9.846259780117212,0.030675927374340804,97.86276245117188,-10.607417106628418,4.99254035949707,179461690.0,50354.0,0.0961517359339,-0.011817693556500053,0.06866637078890526,0.004822976419785883,-0.0005747370315976579,0.0035052719980225547,179.46169059490785
1631,E,1551441076380682.0,1.9233551,9.612625,1.3664649136732983,163,1970-01-18 22:57:21.076380682,0.001159668,-0.017303467,0.0032043457,9.884016823214864,0.017635833732926307,97.85338592529297,-10.622800827026367,4.993416786193848,179512044.0,50354.0,0.09673644406420001,-0.01048847384150006,0.06806936872950527,0.0048563457078121645,-0.0005616023765794489,0.003442595713855022,179.51204459904693
1631,E,1551441126734686.0,1.894455,9.598877,1.3426307136732982,163,1970-01-18 22:57:21.126734686,-0.0048828125,-0.022018433,0.0002746582,9.868132848921471,0.02255501467107642,97.84771728515625,-10.63379955291748,4.993342399597168,179562398.0,50354.0,0.0961210048877,-0.00978121414600005,0.06820690060970526,0.004855571992261987,-0.0005103299344612904,0.0034310276331533038,179.56239860295318
1631,E,1551441177088690.0,1.8747559,9.561768,1.3588661136732982,163,1970-01-18 22:57:21.177088690,-0.002960205,-0.018875122,0.005722046,9.826153069237145,0.01994429378501593,97.84060668945312,-10.643088340759277,4.993669509887695,179612752.0,50354.0,0.09489742282930001,-0.011061640835000022,0.06801558562210526,0.004809270954630909,-0.0005247605598566389,0.0034296735358582938,179.61275260685943
1631,E,1551441227442694.0,1.8520966,9.548248,1.3025154136732982,163,1970-01-18 22:57:21.227442694,-0.0031585693,-0.014251709,0.0031738281,9.816144769045556,0.014938572697949863,97.84217834472656,-10.64896297454834,4.992634296417236,179663106.0,50354.0,0.09383096539250001,-0.012336327168000039,0.06700560271400526,0.004751614630260259,-0.0005890906404115325,0.0033994284587382548,179.6631066109985
