Time_secs,DateTime,x,y,z,dx,dy,dz
49105.962326,1970-01-01 13:38:25.962326,-0.6946377,12.680544,0.50395286,0.0,0.0,0.0
49106.062271,1970-01-01 13:38:26.062271,5.012288,11.264028,0.95342433,0.01078225547689804,0.01084948571258257,0.0036394362898690006
49106.11216700001,1970-01-01 13:38:26.112167,4.903325,10.882658,-0.08172209,0.011554379116896232,0.0070015026849269005,0.002359482275296114
49106.222305,1970-01-01 13:38:26.222305,-0.61291564,18.496431,3.0237172,0.02663375102470693,0.03315480769263337,0.010119477027763587
49106.332290000006,1970-01-01 13:38:26.332290,-1.1849703,12.108489,7.205164,0.007555876589642775,0.06289562149289069,0.03984341236211166
49106.442306000004,1970-01-01 13:38:26.442306,1.3756552,-2.4925237,-6.510526,-0.004861664665074359,0.003079693417990573,0.03304453758639696
49106.542312000005,1970-01-01 13:38:26.542312,-0.61291564,10.56939,5.706926,0.0024315689452775935,-0.05627302793804054,-9.859410009108567e-05
49106.652389,1970-01-01 13:38:26.652389,-0.50395286,13.947236,7.0553403,-0.0012841308022990144,-0.016819079506576056,0.03644834305533392
49106.76231300001,1970-01-01 13:38:26.762313,-8.430995,11.413852,5.134871,-0.03036943838891504,0.032276139835362226,0.07543063955055877
49106.872299,1970-01-01 13:38:26.872299,0.95342433,1.3756552,1.6480621,-0.04961999957097769,-0.003183462934608747,0.05735837175350543
49106.982315,1970-01-01 13:38:26.982315,-8.19945,19.57244,2.7240696,-0.04454566674247813,-0.016522940525662316,0.033748291457188676
49107.09233,1970-01-01 13:38:27.092330,1.4165162,5.7886477,2.982856,-0.04244937637032025,0.021511180825957394,0.030497584371736722
49107.202316,1970-01-01 13:38:27.202316,-1.879608,-2.982856,-0.29964766,-0.021919057056580975,-0.033362100970070564,0.025378245870395815
49107.312332,1970-01-01 13:38:27.312332,-6.1291566,6.851035,-8.158588,-0.02563443927952479,-0.09840600638279738,-0.01747675400550885
49107.422348,1970-01-01 13:38:27.422348,5.829509,18.0061,8.539958,-0.02514025883947438,-0.03169514354405991,-0.024439626780200202
49107.522293,1970-01-01 13:38:27.522293,6.2789803,2.982856,2.9147544,0.029414236585347364,0.01791984295214072,0.029653632345499722
49107.632339,1970-01-01 13:38:27.632339,-1.56634,8.308413,-1.4573772,0.04756161096945503,-0.021335812134813482,0.03590855348691795
49107.742355,1970-01-01 13:38:27.742355,3.5276701,13.593107,9.425281,0.020198522474850412,-0.018183955705264262,0.028520972386573147
49107.852340000005,1970-01-01 13:38:27.852340,-2.0294318,-5.706926,-10.18802,0.010464012266576336,-0.02846247807951854,0.021796471376051153
49107.962326,1970-01-01 13:38:27.962326,2.7649305,10.337844,-9.724928,0.006755293360653718,-0.0806949089096683,-0.06252801293646602
49108.062271,1970-01-01 13:38:28.062271,3.568531,13.6748295,1.5390993,0.017837493220810016,-0.030117546231364044,-0.07516558987920056
49108.172348,1970-01-01 13:38:28.172348,-0.50395286,3.8681788,3.718355,0.026702956876710236,0.005905553379575225,-0.006588324543270479
49108.272262000006,1970-01-01 13:38:28.272262,-2.3018389,1.6889231,0.08172209,0.0014238167138683245,-0.04070270544679084,0.023939536761247947
49108.38237000001,1970-01-01 13:38:28.382370,-3.568531,19.57244,6.510526,-0.02550961682789576,-0.03358714481940532,0.030432203848446172
49108.492294,1970-01-01 13:38:28.492294,-0.8036005,-3.2961242,-4.630918,-0.03097045141820085,-0.00501317453653307,0.02562529827599007
49108.602371,1970-01-01 13:38:28.602371,0.50395286,10.841797,13.525005,-0.014133515187595917,-0.04656963896698366,0.032628155956058696
49108.70228500001,1970-01-01 13:38:28.702285,5.706926,15.595298,6.1700177,0.014676603185845422,-0.01608072530680453,0.07360771569604639
49108.812332,1970-01-01 13:38:28.812332,-8.662541,7.273266,4.0180025,0.008124142371050209,0.028689725341070053,0.08498295820971796
49108.922378,1970-01-01 13:38:28.922378,-1.334794,1.2258313,2.3699405,-0.039215532879012624,-0.023712554604619702,0.05018451492329827
49109.022293,1970-01-01 13:38:29.022293,-4.5900574,19.57244,4.7126403,-0.042267748225605375,-0.027523701490558838,0.03523561514798479
49109.132308,1970-01-01 13:38:29.132308,3.8681788,3.759216,0.84446156,-0.018465990296031787,0.014584232311730417,0.03627801342572885
49109.242355,1970-01-01 13:38:29.242355,-1.7978859,1.5390993,8.730643,0.004083075177721651,-0.032004951439370516,0.0458091571917496
49109.35231,1970-01-01 13:38:29.352310,7.668256,11.264028,-1.3075534,0.024006092152319494,-0.06380709634662703,0.05140169051309337
49109.462295000005,1970-01-01 13:38:29.462295,-2.3699405,14.2877445,8.281172,0.033771218007702705,-0.002550124289542573,0.04353204261672742
49109.562271,1970-01-01 13:38:29.562271,2.7240696,1.4573772,0.88532263,0.015449782191380488,0.006728644374979543,0.0420754721837939
49109.672348,1970-01-01 13:38:29.672348,-3.5957718,18.659876,-0.6537767,-0.0016662892711937294,-0.009038907701095174,0.02592085899175893
49109.782333,1970-01-01 13:38:29.782333,3.9499009,4.140586,3.990762,-0.0015674367646347288,0.011244330046225118,0.010792448864534687
49109.892349,1970-01-01 13:38:29.892349,0.46309182,-2.4108016,2.4108016,0.014424436938827756,-0.04439164375274494,0.02946483577504491
49109.992263,1970-01-01 13:38:29.992263,3.7864566,14.137921,-3.1463003,0.022732662780444782,-0.06875633444936828,0.0157561331598611
49110.102371,1970-01-01 13:38:30.102371,3.336985,19.231932,6.5513873,0.03327841674132851,0.02008259762053858,0.008297758211777017
49110.212326,1970-01-01 13:38:30.212326,5.6660647,3.7864566,0.53119355,0.04877269089987701,0.052009811598725246,0.03171356462024974
49110.263595000004,1970-01-01 13:38:30.263595,0.23154591,0.7627395,0.7627395,0.01656366716754341,-0.005072692602321533,0.010831907076631266
49110.372299,1970-01-01 13:38:30.372299,-4.8216033,19.57244,8.158588,-0.005342611372306577,-0.018798256442539178,0.028157668813017827
49110.482345000004,1970-01-01 13:38:30.482345,1.8387469,-1.1168685,-2.7921712,-0.02275776078637644,-0.0012661569869354527,0.04292720278456093
49110.582290000006,1970-01-01 13:38:30.582290,-3.2961242,10.079058,13.824653,-0.011841208492464764,-0.029712043111786397,0.042306570998015075
49110.692306000004,1970-01-01 13:38:30.692306,11.604536,17.079916,1.334794,0.021134091706992042,-0.006369593239605699,0.07619771734541686
49110.802291,1970-01-01 13:38:30.802291,-3.173541,14.015338,5.706926,0.050629978456188475,0.057629764180304785,0.0671531371273228
49110.912307000006,1970-01-01 13:38:30.912307,0.61291564,1.1168685,2.5606253,0.017755845993305975,0.021254451498050966,0.04631801488156408
49111.012222000005,1970-01-01 13:38:31.012222,-7.8861814,19.57244,1.9885708,-0.02518902381560866,-0.009559130599605488,0.03407340926694927
49111.112289000004,1970-01-01 13:38:31.112289,3.1463003,5.243834,4.671779,-0.03004546774611244,0.015780944882135516,0.028044130781244618
49111.222305,1970-01-01 13:38:31.222305,-3.0237172,-4.3312707,-3.336985,-0.012674381720181566,-0.042189489765385536,0.022369826123547064
49111.332290000006,1970-01-01 13:38:31.332290,-0.08172209,11.917805,-7.8861814,-0.009020574798336446,-0.092860832109818,-0.029903031402275754
49111.392257,1970-01-01 13:38:31.392257,-1.0351465,14.818938,4.6036777,-0.006124534637965561,-0.013392609374352854,-0.021456520257917475
49111.502304,1970-01-01 13:38:31.502304,-2.4516625,2.5333846,3.486809,-0.012399219126400001,0.0049691423699115495,0.019079175518380842
49111.612289000004,1970-01-01 13:38:31.612289,-1.3756552,2.070293,-0.19068487,-0.022125143723054037,-0.05215270583252201,0.034448896846097456
49111.722335000006,1970-01-01 13:38:31.722335,-2.4925237,19.57244,6.469665,-0.02329192788201059,-0.039192220517884645,0.0289833889050488
49111.832290000006,1970-01-01 13:38:31.832290,1.4573772,-5.243834,-4.372132,-0.014830102244592434,-0.009753600375449827,0.02533393130853217
49111.942337,1970-01-01 13:38:31.942337,-1.4165162,9.80665,5.7477865,-0.0030076643749732987,-0.06147261501434607,0.010510063269332199
49112.042282,1970-01-01 13:38:32.042282,-1.2666923,14.709975,6.2108784,-0.00658829052279535,-0.029069125733172545,0.0336463696678549
49112.152297,1970-01-01 13:38:32.152297,-3.6774938,3.173541,3.7864566,-0.022336012856062466,0.008321344779156359,0.06312290976592672
49112.252273000006,1970-01-01 13:38:32.252273,1.8387469,2.7649305,-1.7570249,-0.018189763255484305,-0.03885727103063655,0.032560965333963014
49112.362289000004,1970-01-01 13:38:32.362289,-1.2666923,19.313654,6.3198414,-0.0033251071146268027,-0.030065750640593858,0.019386944810972813
49112.472335000006,1970-01-01 13:38:32.472335,2.4108016,-7.6546354,-6.1291566,0.0051952664576138665,-0.016539619063589125,0.014387604407606993
49112.57228,1970-01-01 13:38:32.572280,-0.61291564,16.358038,4.944186,0.0076356571849908765,-0.04904635131927356,-0.0024348547708321526
49112.682296000006,1970-01-01 13:38:32.682296,0.040861044,17.502148,2.5333846,0.003211217248778615,0.013196094538190819,0.01936888119617855
49112.792343,1970-01-01 13:38:32.792343,-7.6546354,7.8180795,4.372132,-0.024782809583350985,0.06048024923774309,0.04353964965083032
49112.902328000004,1970-01-01 13:38:32.902328,-1.2666923,0.7218784,0.8036005,-0.05001802290537773,-0.016138782460384984,0.03654758447683315
49113.002273000006,1970-01-01 13:38:33.002273,-5.012288,19.57244,5.5162406,-0.04019700231164395,-0.028660355077191654,0.03000572421375591
49113.112289000004,1970-01-01 13:38:33.112289,1.9477097,2.7921712,2.070293,-0.026533255460577596,0.010273984932821063,0.04032847158651736
49113.222305,1970-01-01 13:38:33.222305,-5.053149,1.6480621,7.6273947,-0.01866973325036913,-0.03750625391762997,0.052299980653434164
49113.332290000006,1970-01-01 13:38:33.332290,9.384419,13.443283,1.0351465,0.00370447960012954,-0.059493671937317597,0.055532812417828425
49113.442306000004,1970-01-01 13:38:33.442306,-5.434519,13.211738,6.4424243,0.025054134264842397,0.007708842605010886,0.04883065724099906
49113.560501,1970-01-01 13:38:33.560501,-0.61291564,1.879608,1.4165162,-0.008280278933326746,0.007188171669278793,0.051755814665343444
49113.842239000005,1970-01-01 13:38:33.842239,4.7126403,-6.5513873,-6.0201936,0.031010316277763288,-0.5191855830937198,-0.025929995668015328
49113.952346000005,1970-01-01 13:38:33.952346,-1.7570249,9.302697,-6.428804,0.040752862603516314,-0.2393021852851071,-0.07343456003994622
49114.05223,1970-01-01 13:38:34.052230,-0.9125633,10.501288,-0.27240697,0.0014679151678596623,-0.04581638889480438,-0.05094247648124478
49114.102218,1970-01-01 13:38:34.102218,2.6014864,19.381754,4.440233,-0.00227724407829547,0.006678441054826048,-0.005761147854341199
49114.212295000005,1970-01-01 13:38:34.212295,5.7886477,3.214402,1.1441092,0.027739037422909237,0.023221749460394257,0.022649689100054278
49114.312301000005,1970-01-01 13:38:34.312301,-1.9885708,12.4489975,-2.7240696,0.03259173743160057,-0.0015969909534834965,0.011418237967849949
49114.422317000004,1970-01-01 13:38:34.422317,1.4165162,16.780268,8.471856,0.008721389999990892,0.018309126858651575,0.013046328464344987
49114.522293,1970-01-01 13:38:34.522293,0.42223078,-8.267551,-7.3549876,0.00302165985751682,-0.001226928765408464,0.018595748542497424
49114.632339,1970-01-01 13:38:34.632339,-3.568531,10.95076,-0.8036005,-0.004468065295923384,-0.08171155916379234,-0.021628439489025788
49114.742355,1970-01-01 13:38:34.742355,-4.671779,11.727119,0.38136974,-0.03445711293647419,-0.0418888463108403,-0.025971260535482283
49114.852340000005,1970-01-01 13:38:34.852340,-2.1383946,1.6889231,3.5276701,-0.04552232099395867,-0.009390702798080377,0.010544361143003436
49114.962295000005,1970-01-01 13:38:34.962295,-1.334794,2.4925237,-0.3405087,-0.031087340634293525,-0.06529924047698045,0.02145167288394993
49115.072311,1970-01-01 13:38:35.072311,-2.9147544,19.57244,7.5865335,-0.023362248806480652,-0.03917013984016975,0.03156422288566404
49115.172470000005,1970-01-01 13:38:35.172470,3.5276701,-3.9499009,-1.920469,-0.01016937596885633,-0.0031848824207270955,0.03417139673554893
49115.272262000006,1970-01-01 13:38:35.272262,-4.0588636,10.038197,14.2877445,0.00020906827769159682,-0.04357763114678017,0.044947876323218026
49115.382339,1970-01-01 13:38:35.382339,7.5865335,13.33432,3.8681788,0.009227382239646484,-0.02567800858152877,0.0889616095251992
49115.492294,1970-01-01 13:38:35.492294,-5.175732,14.1787815,5.5162406,0.017961011765423706,0.03533273158931227,0.08330227646528275
49115.60231,1970-01-01 13:38:35.602310,1.1849703,2.1111538,2.2201166,-0.0047848147788452705,0.01391496112841533,0.05178967194079586
49115.712295000005,1970-01-01 13:38:35.712295,-3.718355,19.463476,-0.8036005,-0.01973356246662644,-0.00404141035918745,0.0276864854720381
49115.812332,1970-01-01 13:38:35.812332,3.173541,6.510526,4.2086873,-0.008331478365525214,0.021378299460868787,0.0124153467660236
49115.912124,1970-01-01 13:38:35.912124,-1.7297841,-5.6252036,-4.3312707,0.0022346879219867673,-0.030684519893042786,0.008192968744040944
49115.962234000006,1970-01-01 13:38:35.962234,0.84446156,12.980191,11.563675,0.0012491405276598487,-0.03108289085449725,0.004386916741015056
49116.072311,1970-01-01 13:38:36.072311,2.7649305,17.352324,7.7363577,0.009712851516096752,0.015625580742738662,0.06843777360272031
49116.122238,1970-01-01 13:38:36.122238,2.3426998,15.894946,3.6774938,0.008142091512542075,0.023250633228783745,0.0336301914215737
49116.232315,1970-01-01 13:38:36.232315,4.7943625,3.8273177,0.9942854,0.02863749650659011,0.019121081335518687,0.029834026288024392
49116.34233,1970-01-01 13:38:36.342330,-1.8387469,12.830367,-1.56634,0.030550848025069115,-0.008532774303163102,0.012413015888129172
49116.452316,1970-01-01 13:38:36.452316,5.366417,14.410328,6.742072,0.019609304233638013,0.014206634872544846,0.013922123373502236
49116.50221200001,1970-01-01 13:38:36.502212,2.1111538,0.27240697,2.6423476,0.00949390147808986,0.007422249845931333,0.01294181317185705
49116.642318000006,1970-01-01 13:38:36.642318,4.2086873,11.454713,7.6273947,0.04408255007880853,-0.04722936781371574,0.06679895111073772
49116.693038000005,1970-01-01 13:38:36.693038,-5.134871,9.00305,-3.173541,0.010631820140238168,-0.013434865634761924,0.02110905503473011
49116.782241,1970-01-01 13:38:36.782241,3.0237172,7.164303,0.08172209,-0.005247306032951686,-0.00585833278537954,-0.001112808820240404
49116.893203,1970-01-01 13:38:36.893203,2.070293,3.486809,1.7570249,0.010455957787180033,-0.036040150251821085,-0.0019908934840528326
49116.992202,1970-01-01 13:38:36.992202,-3.1054392,4.862464,-0.040861044,0.01145327155789506,-0.052142704805784625,0.0092546628574547
49117.10231,1970-01-01 13:38:37.102310,-4.399372,19.531578,5.053149,-0.02556757832338061,-0.016129400113102415,0.01986875483629495
49117.202224,1970-01-01 13:38:37.202224,4.7535014,-3.2961242,-2.1383946,-0.01975692608721513,0.00478830619991854,0.021059817302393515
49117.252243,1970-01-01 13:38:37.252243,-0.6946377,-7.6273947,-7.8180795,0.0029811672667680897,-0.023295363386587963,-0.002585833579586459
49117.352279000006,1970-01-01 13:38:37.352279,-2.8330324,6.5513873,-7.9679036,-0.0037481914311569197,-0.08990988011185064,-0.051948181700338096
49117.462722000004,1970-01-01 13:38:37.462722,-0.8036005,10.460427,0.23154591,-0.020833267684078186,-0.06500100868381688,-0.06719333228029804
49117.572311,1970-01-01 13:38:37.572311,-3.214402,3.0645783,3.255263,-0.02306764952352408,-0.026071211797083705,-0.012940012975402353
49117.682327,1970-01-01 13:38:37.682327,-2.8738933,3.5957718,0.10896278,-0.030533256776762545,-0.05746468801782957,0.020689459477148127
49117.782302,1970-01-01 13:38:37.782302,-4.4810944,19.504337,5.9793324,-0.03511933774586355,-0.02683441837079677,0.02446378187598679
49117.892318000006,1970-01-01 13:38:37.892318,2.7921712,-1.7570249,0.19068487,-0.02533457992104457,0.004018281187285083,0.03541079300313494
49117.992141,1970-01-01 13:38:37.992141,-4.7535014,4.2086873,11.141444,-0.009522975429204834,-0.04780582905241089,0.04517010016254088
49118.252334000004,1970-01-01 13:38:38.252334,-1.56634,3.759216,3.255263,-0.11969947119668285,-0.3082238889109373,0.3172487379992996
49118.362319,1970-01-01 13:38:38.362319,-3.214402,2.9556155,0.7627395,-0.059672042855647034,-0.122186884218501,0.11514996129991097
49118.472305,1970-01-01 13:38:38.472305,-2.6423476,19.57244,8.008764,-0.03217009028903269,-0.03011224603885288,0.03867829787606005
49118.572219,1970-01-01 13:38:38.572219,0.5720546,-1.4982382,-0.38136974,-0.02125699615578939,0.00423626644672133,0.043133524590954035
49118.622512,1970-01-01 13:38:38.622512,-1.525479,-7.7363577,-8.580819,-0.0032036870858020753,-0.020150229084757595,0.003914657646599073
49118.732315,1970-01-01 13:38:38.732315,-4.7535014,18.537292,-3.1054392,-0.020242223078969137,-0.06633040407250869,-0.047597447467277856
49118.842300000004,1970-01-01 13:38:38.842300,1.7978859,14.410328,1.0760075,-0.027895612563830642,0.013799657774524838,-0.04142016552842028
49118.952316,1970-01-01 13:38:38.952316,-0.8036005,3.255263,3.990762,-0.005932229619803056,0.03452362712997062,0.009192350238827402
49119.052291,1970-01-01 13:38:39.052291,-1.2258313,3.990762,0.8036005,-0.0023370441338297593,-0.036188565375530196,0.02591207296808594
49119.162307000006,1970-01-01 13:38:39.162307,-4.630918,19.57244,6.3607025,-0.023302174732130275,-0.02197770432538508,0.034861439636500395
49119.262283000004,1970-01-01 13:38:39.262283,1.9885708,-1.3756552,-0.5720546,-0.022707234821792065,0.007391420343189611,0.03416464404953221
49119.37226800001,1970-01-01 13:38:39.372268,-4.630918,1.920469,8.281172,-0.01525464070065128,-0.0614836083967966,0.03922651154218467
49119.482315,1970-01-01 13:38:39.482315,12.299174,17.883516,5.325556,0.015220875996732072,-0.05704112142150373,0.06452239590577562
49119.592300000004,1970-01-01 13:38:39.592300,0.9942854,15.241169,5.325556,0.06340496944250198,0.04151824911648616,0.07338315095417924
49119.702316,1970-01-01 13:38:39.702316,1.0351465,1.7570249,1.9885708,0.04635389698498159,0.033039790033972796,0.0543515765362014
49119.802322,1970-01-01 13:38:39.802322,-9.384419,19.57244,0.10896278,-0.015293601704163585,-0.002832255752854672,0.02536244458613284
49119.912338,1970-01-01 13:38:39.912338,2.9556155,5.597963,4.630918,-0.04241800526036846,0.021612377050321444,0.02011171325975228
49120.012252,1970-01-01 13:38:40.012252,-2.3699405,-5.366417,-2.7513103,-0.01620490463420102,-0.033030225968185084,0.017716297061032952
49120.122299,1970-01-01 13:38:40.122299,-1.879608,10.882658,-7.7772183,-0.011255962937260246,-0.09587996573768816,-0.026709338533317507
49120.232315,1970-01-01 13:38:40.232315,1.1168685,18.496431,3.5957718,-0.015170205601266697,-0.01303742328603251,-0.04451959727319546
49120.342361,1970-01-01 13:38:40.342361,5.012288,4.372132,1.334794,0.01624762082207722,0.03949409363955721,0.002271432686574654
49120.442245000006,1970-01-01 13:38:40.442245,-3.336985,16.589584,-4.671779,0.021021215097764518,0.012378272649229577,0.005225871805775685
49120.492233000004,1970-01-01 13:38:40.492233,-6.891896,19.57244,6.238119,-0.004298784776184272,0.012046059459910026,-0.0031869000331325396
49120.60231,1970-01-01 13:38:40.602310,3.3778462,-0.6537767,2.3018389,-0.024716066633964303,0.020719324666016625,0.028024259875784555
49120.942214,1970-01-01 13:38:40.942214,-2.1383946,15.554437,4.372132,0.0029298447450795202,-0.14210739243907797,0.27265079430049827
49121.042221,1970-01-01 13:38:41.042221,5.284695,1.6480621,-0.29964766,0.01839995342531631,-0.04593049575703683,0.06689934128070531
49121.152328000004,1970-01-01 13:38:41.152328,-9.425281,18.959524,-4.903325,-0.0038883031444605265,-0.003546122277100991,-0.004558616136394952
49121.202163,1970-01-01 13:38:41.202163,2.070293,19.57244,8.008764,-0.010246615833675617,0.013136714168926821,-0.005209304354848228
49121.302261000004,1970-01-01 13:38:41.302261,1.6480621,-2.6014864,-1.4573772,0.00014174081549958633,0.017024471132235115,0.02028336494836255
49121.352279000006,1970-01-01 13:38:41.352279,-1.56634,-7.7772183,-9.112013,0.00470528685365159,-0.02204089609501955,0.0015895840053409727
49121.462295000005,1970-01-01 13:38:41.462295,-6.932757,13.33432,-6.3198414,-0.025604823484058715,-0.08373368232748274,-0.06123519859169577
49121.572311,1970-01-01 13:38:41.572311,-4.140586,12.871228,-0.84446156,-0.05922385599983616,-0.02250453000175443,-0.06837326207863087
