Time_secs,DateTime,x,y,z,dx,dy,dz
49121.682296000006,1970-01-01 13:38:41.682296,3.0237172,2.3699405,2.0294318,-0.03687477319359579,0.006800094459540343,-0.018088655600266648
49121.792312000005,1970-01-01 13:38:41.792312,-1.9885708,5.9793324,0.040861044,-0.0002463299117985012,-0.04722893573123091,0.009849025334884846
49121.902297,1970-01-01 13:38:41.902297,2.9556155,19.57244,7.6273947,0.006055858724435981,-0.016034556564894435,0.029452840407886222
49122.002273000006,1970-01-01 13:38:42.002273,1.7297841,-5.325556,-2.7513103,0.014366249315947552,0.0029848475195766145,0.03326412774232498
49122.112289000004,1970-01-01 13:38:42.112289,-0.42223078,14.1787815,9.888372,0.016840129769910544,-0.04723812738779337,0.03500385656351914
49122.222305,1970-01-01 13:38:42.222305,3.1463003,17.24336,5.407278,0.01219920717712334,0.003253931566784686,0.06787869511449113
49122.282272000004,1970-01-01 13:38:42.282272,-0.5720546,18.727978,4.671779,0.006807169359613692,0.03421664166750316,0.03428878641219289
49122.392318000006,1970-01-01 13:38:42.392318,5.5162406,3.7864566,1.1849703,0.019215618585687242,0.03583268044733462,0.03435973533654798
49122.502304,1970-01-01 13:38:42.502304,-4.3312707,15.6634,-3.445948,0.01854413431640682,0.008364660716284968,0.010884102928487993
49122.612289000004,1970-01-01 13:38:42.612289,5.5571017,14.709975,7.43671,0.0072907165295935964,0.0321265078931052,0.0052311083643442596
49122.722305,1970-01-01 13:38:42.722305,0.50395286,-7.7772183,-8.921328,0.02204819657172355,-0.005739803970898882,0.007579888547653573
49122.832290000006,1970-01-01 13:38:42.832290,-4.7126403,6.891896,-11.032481,0.005607048783736887,-0.10026995929055596,-0.06483482164289263
49122.942337,1970-01-01 13:38:42.942337,-1.7297841,8.962189,-2.1111538,-0.032239973444068704,-0.07332720156454146,-0.10017130688459047
49123.043411000006,1970-01-01 13:38:43.043411,-3.214402,3.486809,3.6774938,-0.030541989047070187,-0.028679926505920085,-0.0325483884489079
49123.152328000004,1970-01-01 13:38:43.152328,-2.3018389,0.84446156,1.3075534,-0.02996690809303856,-0.06496366937533538,0.019095127897728274
49123.212234000006,1970-01-01 13:38:43.212234,-4.7943625,18.428331,-4.9850473,-0.015364652707502917,-0.025199846691263853,0.0048322042123817395
49123.31224000001,1970-01-01 13:38:43.312240,4.0588636,14.628253,9.00305,-0.012467231590561094,0.0331554254712599,0.0045382829917126645
49123.362289000004,1970-01-01 13:38:43.362289,1.6889231,-0.7218784,1.3075534,0.0026790813486872967,0.013272730564545279,0.01148449087693789
49123.61216700001,1970-01-01 13:38:43.612167,2.2609777,15.213928,7.5865335,0.0796276407798649,-0.09753517257801281,0.17107097885070305
49123.680191,1970-01-01 13:38:43.680191,2.2609777,18.578154,4.630918,0.02201587927478139,-0.005288223922878908,0.0519281027423848
49123.782333,1970-01-01 13:38:43.782333,5.597963,4.630918,-0.08172209,0.028352816779515868,0.034065378884541815,0.03308746808969448
49123.832321,1970-01-01 13:38:43.832321,-2.070293,1.8387469,1.0351465,0.012235426404475681,-0.003595653820358733,0.006402509879334611
49123.942306000004,1970-01-01 13:38:43.942306,-5.706926,19.57244,6.4015636,-0.01867095086727342,-0.012570070159764067,0.023800378394504367
49124.042282,1970-01-01 13:38:44.042282,1.6889231,-1.9885708,0.42223078,-0.031419489753397124,-5.901837379751871e-05,0.0374945548287208
49124.142288,1970-01-01 13:38:44.142288,-3.1463003,0.23154591,5.597963,-0.013687079230323291,-0.05843838919323952,0.03210870555918815
49124.252304,1970-01-01 13:38:44.252304,5.7477865,15.28203,1.0351465,0.0038631744762560637,-0.0711089148661118,0.036629928247349355
49124.352279000006,1970-01-01 13:38:44.352279,2.4516625,19.340895,5.366417,0.02764171333248278,0.0263020451991503,0.0342350512385771
49124.462295000005,1970-01-01 13:38:44.462295,5.706926,4.2086873,1.56634,0.04723303688099727,0.05325968549946725,0.038580149730193844
49124.57234100001,1970-01-01 13:38:44.572341,-3.5276701,8.049625,-0.61291564,0.03129140587482616,-0.010272962424089154,0.023869932908304577
49124.682296000006,1970-01-01 13:38:44.682296,5.284695,16.358038,9.112013,0.011902960474638678,-0.007677519346633976,0.028572872965474824
49124.792312000005,1970-01-01 13:38:44.792312,0.08172209,-6.701211,-7.5456724,0.021551733266617662,-0.015547503355224918,0.030442548748991667
49124.902297,1970-01-01 13:38:44.902297,-6.5513873,17.011814,-4.372132,-0.0033318411986354647,-0.05817113386067071,-0.031303303496360436
49125.002273000006,1970-01-01 13:38:45.002273,-0.23154591,15.5135765,0.8036005,-0.0347340782881679,0.006761739582505496,-0.041678675271116926
49125.112319,1970-01-01 13:38:45.112319,-4.5628166,4.0180025,3.0645783,-0.03317146695880141,0.035344007082612504,0.00189582018811028
49125.222305,1970-01-01 13:38:45.222305,-0.50395286,0.6946377,-0.27240697,-0.029830241312153935,-0.045229834581898866,0.02014881268270951
49125.332290000006,1970-01-01 13:38:45.332290,-0.50395286,19.57244,7.6954966,-0.018371020471336742,-0.043005031766225284,0.030892814162557358
49125.442337,1970-01-01 13:38:45.442337,0.313268,-2.1792557,-2.1111538,-0.003627116309559031,-0.0046628263764949265,0.03936845272139617
49125.542282,1970-01-01 13:38:45.542282,-1.9477097,6.701211,11.686258,-0.0046059296570011956,-0.04372165547839293,0.03926649058004602
49125.642288,1970-01-01 13:38:45.642288,7.1234417,16.276316,2.8330324,0.008856780842105528,-0.029231809112806074,0.06022861212520252
49125.742111,1970-01-01 13:38:45.742111,2.152015,18.727978,4.8216033,0.036023828977443884,0.046803905323723256,0.05530505785574385
49125.802261000004,1970-01-01 13:38:45.802261,-9.00305,5.407278,2.7921712,0.007726480414670777,0.02722537101874357,0.018376986431178605
49125.852615,1970-01-01 13:38:45.852615,5.706926,4.7126403,0.6537767,-0.0072769433456334204,-0.0025751587671411814,0.007949458952155746
49125.962295000005,1970-01-01 13:38:45.962295,-7.014479,17.270601,-6.3198414,-0.008483348790465119,-0.005921791233538485,-0.012282424745574347
49126.062332,1970-01-01 13:38:46.062332,7.9270425,12.830367,7.6273947,-0.0013035395860207604,0.03280911592298479,-0.012270795185565618
49126.172317000004,1970-01-01 13:38:46.172317,-0.0,-6.742072,-8.349273,0.026482900018764206,-0.011977353813477726,0.0014135251480640757
49126.222335000006,1970-01-01 13:38:46.222335,-3.2961242,2.5606253,9.575105,0.008840559320117321,-0.0334568560770596,-0.00022610786765807283
49126.332290000006,1970-01-01 13:38:46.332290,6.5513873,16.86199,2.2201166,0.005307168130153095,-0.03323402892927331,0.03733679414597996
49126.442337,1970-01-01 13:38:46.442337,-0.95342433,17.052675,4.4810944,0.026795660005752637,0.0428022745594324,0.05596967744664336
49126.542251000006,1970-01-01 13:38:46.542251,3.2961242,4.2904096,0.08172209,0.02123441133203518,0.04369849929286444,0.02980777858807698
49126.652297,1970-01-01 13:38:46.652297,-6.510526,18.115063,-5.8567495,-0.003292123636744774,0.01328501702307333,-0.004941874776747656
49126.76231300001,1970-01-01 13:38:46.762313,5.9793324,10.501288,7.1234417,-0.011336374715883321,0.03577373520291641,-0.013646446724384793
49126.862258,1970-01-01 13:38:46.862258,-0.5720546,-6.1291566,-9.112013,0.012043137245046428,-0.01324287380151036,-0.001483967106526829
49126.972305,1970-01-01 13:38:46.972305,-5.012288,13.021052,-5.7477865,-0.00203888947528498,-0.0803463632867792,-0.05045721292260382
49127.082290000006,1970-01-01 13:38:47.082290,1.920469,15.785983,1.4165162,-0.026247751500487432,-0.010609511718223861,-0.058062487095156795
49127.192306000004,1970-01-01 13:38:47.192306,2.7921712,3.1463003,1.4165162,0.004907046715471612,0.025831102865110523,-0.004529795247730958
49127.292251000006,1970-01-01 13:38:47.292251,-0.95342433,8.008764,-0.42223078,0.017546328712656475,-0.02292460000658121,0.010270666745211222
49127.342178000006,1970-01-01 13:38:47.342178,-10.079058,19.57244,-1.7570249,-0.004581366292391038,-0.005561262764998934,-0.00011770093080113926
49127.452316,1970-01-01 13:38:47.452316,4.372132,5.8567495,5.5162406,-0.032473312631199715,0.028649450247783925,0.008404322405473974
49127.552261000004,1970-01-01 13:38:47.552261,-1.3075534,-4.2086873,-7.082581,-0.00805207161379535,-0.028788936128433806,0.006433574773862028
49127.662277,1970-01-01 13:38:47.662277,0.38136974,14.2877445,-3.568531,0.005621660459703654,-0.07815708447877553,-0.036534680661941286
49127.772323000005,1970-01-01 13:38:47.772323,3.1054392,19.082108,5.012288,0.007753135629582037,0.012871561894249496,-0.027866757511807158
49127.882339,1970-01-01 13:38:47.882339,2.4516625,4.7943625,1.7978859,0.027368665941966058,0.054617370774899476,0.024976596232719417
49127.982315,1970-01-01 13:38:47.982315,-1.2258313,9.656827,-1.56634,0.018343691474155932,-0.0011066668366998818,0.019304793854271914
49128.092300000004,1970-01-01 13:38:48.092300,3.8273177,18.04696,6.851035,0.011237117455086416,0.010353370187037561,0.016618354394721722
49128.202316,1970-01-01 13:38:48.202316,0.08172209,-7.8861814,-8.19945,0.019697853314730562,-0.004047773811026906,0.01190620532053224
49128.302261000004,1970-01-01 13:38:48.302261,-1.525479,17.352324,-1.8387469,0.007140086720406208,-0.05125413869544348,-0.028774535641572608
49128.412307000006,1970-01-01 13:38:48.412307,-1.4573772,14.056199,2.982856,-0.013000495436560811,0.007886235967870954,-0.0241375710507075
49128.522293,1970-01-01 13:38:48.522293,-6.701211,4.5628166,3.1054392,-0.03369921203007298,0.03276444917398755,0.021874341950328897
49128.632308,1970-01-01 13:38:48.632308,-1.56634,1.2666923,0.88532263,-0.04969611620747436,-0.04463460174281696,0.030492607227222607
49128.742294,1970-01-01 13:38:48.742294,-0.95342433,19.57244,8.349273,-0.03262991570179043,-0.03790869240670799,0.039999705666795414
49128.842300000004,1970-01-01 13:38:48.842300,-0.9125633,-3.9499009,-2.982856,-0.01159441458626679,-0.0065374609645644285,0.03881108186177969
49128.952316,1970-01-01 13:38:48.952316,-2.0294318,11.413852,15.4046135,-0.01403464463177034,-0.047662493258106696,0.05234742728349149
49129.052261000004,1970-01-01 13:38:49.052261,7.8589406,18.700737,6.0882955,0.006470532351153706,-0.00710306511876007,0.08781919444125705
49129.162307000006,1970-01-01 13:38:49.162307,-1.1441092,16.548723,6.742072,0.0363583893764835,0.07629051947337429,0.09794202428076199
49129.262283000004,1970-01-01 13:38:49.262283,4.1814466,3.8681788,-0.14982383,0.02605877389658912,0.045084953251622886,0.05176250464037331
49129.362258,1970-01-01 13:38:49.362258,-3.5276701,18.087822,-3.8681788,0.009223247348813189,0.007928311284955377,0.006432561210303567
49129.472305,1970-01-01 13:38:49.472305,5.6252036,9.084772,6.6331096,0.00814866601895728,0.029406826245769787,-0.0026804002854428155
49129.582290000006,1970-01-01 13:38:49.582290,2.2201166,-5.8158884,-10.106298,0.03007250595442398,-0.026474395459545,-0.002137181403151901
49129.692306000004,1970-01-01 13:38:49.692306,-9.193735,3.568531,-6.238119,0.0026309759900827105,-0.11550955844357691,-0.059962735772292386
49129.802291,1970-01-01 13:38:49.802291,3.173541,15.241169,1.6480621,-0.039301507544674805,-0.06847886117344144,-0.06332344549955068
49129.912307000006,1970-01-01 13:38:49.912307,5.284695,3.405087,1.2258313,0.007382355644883744,-0.005276594141591628,-0.005188991328540159
49130.012252,1970-01-01 13:38:50.012252,1.4573772,10.501288,-1.4165162,0.040087382251780185,-0.01684014408703024,0.007423821000605497
49130.122299,1970-01-01 13:38:50.122299,3.5276701,19.19107,4.903325,0.033631075926331216,0.014899933796877363,0.010032292950722025
49130.238449000004,1970-01-01 13:38:50.238449,1.7297841,-10.61025,-11.536434,0.03366151296624815,-0.0049144237004025305,-0.01122946221134322
49130.342758000006,1970-01-01 13:38:50.342758,-6.5922484,14.410328,-8.812365,0.002697809294605883,-0.07635293162151238,-0.07544144474925087
49130.532608,1970-01-01 13:38:50.532608,-8.880466,5.9793324,4.2904096,-0.16349377082100666,-0.07110627836661909,-0.1414883755060632
49130.632186,1970-01-01 13:38:50.632186,-2.7240696,3.405087,2.2201166,-0.10189446496092684,-0.021591748130046075,-0.005232526528884252
49130.742294,1970-01-01 13:38:50.742294,-8.689782,19.57244,8.349273,-0.06640373493969863,-0.01776466897418292,0.04988111316781755
49130.812149000005,1970-01-01 13:38:50.812149,4.944186,8.62168,5.7886477,-0.026517044979128955,0.016978868902942545,0.037571141528546896
49130.922470000005,1970-01-01 13:38:50.922470,-1.1168685,-6.0474343,-9.888372,0.004428971283829587,-0.03524634562508256,0.014764225395921855
49131.022293,1970-01-01 13:38:51.022293,-1.6480621,14.519291,1.7978859,0.0036492749960139598,-0.0745963026463271,-0.03144180628569312
49131.082290000006,1970-01-01 13:38:51.082290,-2.5606253,8.771504,-1.334794,-0.007927287894110084,-0.013340453259297733,-0.011696902164188071
49131.192306000004,1970-01-01 13:38:51.192306,-13.565866,5.5162406,4.2086873,-0.05574182555470069,-0.009983854703813392,0.009460231008950321
49131.292251000006,1970-01-01 13:38:51.292251,-0.88532263,2.9556155,0.61291564,-0.08041814854057956,-0.04239255706710515,0.01994076032469945
49131.402297,1970-01-01 13:38:51.402297,-4.5900574,19.57244,8.539958,-0.05631240123494676,-0.021733577317428886,0.040968261577449754
49131.51231300001,1970-01-01 13:38:51.512313,1.334794,-3.173541,-2.7921712,-0.026422397746299932,-0.0008237869378607581,0.04509516358492731
49131.622299,1970-01-01 13:38:51.622299,0.08172209,15.854085,12.067628,-0.005563480117922261,-0.030609533164226696,0.04543848604915932
49131.732315,1970-01-01 13:38:51.732315,-2.4925237,10.61025,-0.7218784,-0.003009757528648054,-0.0001610801534730297,0.062389643976474396
49131.842300000004,1970-01-01 13:38:51.842300,-12.762266,7.205164,4.4810944,-0.0534258955217256,0.015367901265419438,0.045689731125624924
49131.942306000004,1970-01-01 13:38:51.942306,-0.5720546,2.7649305,1.0351465,-0.07528726974211912,-0.02898488950510597,0.024129311651973805
49132.042282,1970-01-01 13:38:52.042282,-6.3198414,19.57244,9.575105,-0.050551271292927476,-0.017230288146267054,0.04030101771908654
49132.152297,1970-01-01 13:38:52.152297,0.5720546,-3.3642259,-0.5720546,-0.03634254650679237,-0.0027359622836113083,0.05641682223140146
49132.26231300001,1970-01-01 13:38:52.262313,0.50395286,15.826844,15.745122,-0.014136085881184932,-0.031859905648851355,0.07315378525603734
49132.372329000005,1970-01-01 13:38:52.372329,-2.9147544,6.0201936,-2.982856,-0.004038926796217221,-0.01479759532346605,0.08452896841625335
49132.482315,1970-01-01 13:38:52.482315,-11.985906,5.938472,4.140586,-0.052355832049204167,-0.0163117409057035,0.042107797714571876
49132.582351000005,1970-01-01 13:38:52.582351,-0.14982383,4.0588636,-0.14982383,-0.07134752346584325,-0.04504250799839114,0.013168588391238962
49132.692276,1970-01-01 13:38:52.692276,-1.7297841,19.57244,4.7943625,-0.03904057196872022,-0.014220752328536857,0.02500163873533384
49132.802413000005,1970-01-01 13:38:52.802413,1.9885708,-6.3607025,-6.0474343,-0.004904232951951387,-0.007171103188535351,0.010257646513784488
49132.862228000005,1970-01-01 13:38:52.862228,-1.56634,-1.607201,-0.040861044,0.0008038795963673045,-0.03517956740478981,-0.0075094884534081426
49132.922287,1970-01-01 13:38:52.922287,-4.7943625,19.15021,1.4982382,-0.005356687677200648,-0.026613869150634743,-0.004153722051715329
49133.032302,1970-01-01 13:38:53.032302,2.982856,16.86199,1.920469,-0.01598821368743392,0.04626261009220448,0.012751775039882687
49133.142318000006,1970-01-01 13:38:53.142318,-6.3198414,5.5571017,3.486809,-0.015578669176200705,0.05819113075884986,0.026706278633716225
49133.252304,1970-01-01 13:38:53.252304,-0.7627395,2.3699405,0.313268,-0.03151391816457928,-0.026773802454794587,0.027849620099396205
49133.362289000004,1970-01-01 13:38:53.362289,-2.6832085,18.700737,7.9270425,-0.03184030922280232,-0.030853802562696687,0.0364123440329515
49133.472305,1970-01-01 13:38:53.472305,1.1441092,-5.8567495,-4.2904096,-0.015081217145199475,-0.01599404374299421,0.03593118036881662
49133.582290000006,1970-01-01 13:38:53.582290,-2.6014864,18.196785,4.0180025,-0.00906318139117226,-0.042392526747643516,0.010177107554741374
49133.632156,1970-01-01 13:38:53.632156,7.8861814,-2.2201166,-0.8036005,0.0012870036806208111,-0.01220680097738147,0.0016247424298607592
49133.86216700001,1970-01-01 13:38:53.862167,4.2086873,0.7627395,1.920469,0.17512344318045264,-0.2889001078194365,0.023989078363295634
49133.920974,1970-01-01 13:38:53.920974,-0.61291564,6.4015636,-0.61291564,0.044008356478340185,-0.08195835134385764,0.0049072284899560345
49134.17219500001,1970-01-01 13:38:54.172195,0.42223078,-6.8237944,-10.460427,0.010271955826200847,-0.3618405696063153,-0.16988587248923148
49134.272201,1970-01-01 13:38:54.272201,-8.049625,9.697687,-2.8738933,-0.02026844672332587,-0.1675779525851907,-0.10289037923450194
49134.382308,1970-01-01 13:38:54.382308,4.9850473,19.313654,1.6480621,-0.0302853884826336,-0.01751958097516048,-0.04042260934005776
49134.482254,1970-01-01 13:38:54.482254,1.7978859,4.0588636,2.9556155,0.008507792929437784,0.035313484603753234,0.008124274658146136
49134.532272000004,1970-01-01 13:38:54.532272,4.140586,0.7627395,2.1792557,0.012191356422648455,-0.004528352271336931,0.00896516566181091
49134.59254400001,1970-01-01 13:38:54.592544,-0.10896278,7.7363577,-1.0351465,0.008137088897940882,-0.021219653689526996,0.004909060034902111
49134.76213,1970-01-01 13:38:54.762130,0.92618364,-0.23154591,2.8330324,0.01617779262550334,-0.1153290028682241,0.015850102295549732
49134.87226800001,1970-01-01 13:38:54.872268,-6.0474343,9.956474,15.826844,-0.011714693132296538,-0.08642515802602187,0.06498300998467522
49134.972488,1970-01-01 13:38:54.972488,0.88532263,0.61291564,-4.862464,-0.027094254931483718,-0.04992630777178616,0.07902376140325987
49135.072250000005,1970-01-01 13:38:55.072250,-4.3312707,7.164303,-0.10896278,-0.02147680084374436,-0.05198877363887123,0.015036395133573166
49135.122299,1970-01-01 13:38:55.122299,-8.580819,7.3549876,4.2904096,-0.012387275754580245,-0.017939422657011764,-0.0035870399391722692
49135.232345000004,1970-01-01 13:38:55.232345,0.46309182,2.6832085,1.6480621,-0.042355620969453875,-0.035944399171362516,0.023736434932609265
49135.342300000004,1970-01-01 13:38:55.342300,-5.012288,19.422615,8.580819,-0.0383064052430587,-0.021350799355963093,0.048881091152461205
49135.452316,1970-01-01 13:38:55.452316,-0.3405087,-5.243834,-3.445948,-0.029954610462866127,-0.008825841252467504,0.04647170974373589
49135.562301000005,1970-01-01 13:38:55.562301,1.1441092,16.507862,11.645397,-0.013762128310951421,-0.041608774825247795,0.04032969481665425
49135.662307000006,1970-01-01 13:38:55.662307,-1.1441092,4.6036777,-3.5957718,0.0022097326008139882,-0.01914286953280678,0.04267324064122903
49135.772293,1970-01-01 13:38:55.772293,-10.923519,8.308413,3.5957718,-0.03649528382259979,-0.016069321761633396,0.022134979950295872
49135.882308,1970-01-01 13:38:55.882308,0.84446156,2.6014864,1.7570249,-0.06700237107656,-0.046525833335703676,0.016196626375872315
49135.982284000005,1970-01-01 13:38:55.982284,-5.325556,18.891422,7.9270425,-0.038911893953464026,-0.019165299406721143,0.0389172139098145
49136.092300000004,1970-01-01 13:38:56.092300,1.3075534,-0.10896278,2.7649305,-0.0244798381597007,0.002731225414387767,0.058981294508331804
49136.192123,1970-01-01 13:38:56.192123,-4.5219555,8.580819,12.789507,-0.019039136846054506,-0.029966546738697614,0.06810371059507372
49136.243331000005,1970-01-01 13:38:56.243331,-6.973618,17.66559,-4.5628166,-0.01164388740746587,-0.009863881912099392,0.02527067402599409
49136.341506000004,1970-01-01 13:38:56.341506,-1.334794,12.789507,-0.46309182,-0.0344678600950761,0.034509701891278555,-0.0017707382258167997
49136.582839,1970-01-01 13:38:56.582839,-0.38136974,12.067628,0.14982383,-0.07420056346147268,0.14084310377050088,-0.034330853847133004
49136.643783,1970-01-01 13:38:56.643783,-4.8216033,19.15021,8.812365,-0.011141430628372083,0.03011788001289136,0.0071699051601778144
49136.742233000004,1970-01-01 13:38:56.742233,0.5720546,-2.3426998,-0.27240697,-0.018101461463963905,0.010660089658473473,0.034136319282383254
49136.85231,1970-01-01 13:38:56.852310,-4.440233,11.304889,15.4046135,-0.023230802626132096,-0.03979005386085866,0.06897608555729895
49136.962295000005,1970-01-01 13:38:56.962295,-0.38136974,3.1463003,-3.7864566,-0.026289204524690142,-0.047768416954039244,0.08093606109253783
