Time_secs,DateTime,x,y,z,dx,dy,dz
49137.062301000005,1970-01-01 13:38:57.062301,-13.593107,9.112013,4.0180025,-0.04819877920873083,-0.03251456738098995,0.03252642561649638
49137.172317000004,1970-01-01 13:38:57.172317,1.2666923,0.8036005,2.3018389,-0.07573595945107209,-0.04949757869660673,0.01975996415389245
49137.272293,1970-01-01 13:38:57.272293,-12.912089,19.463476,3.3778462,-0.0629939533247393,-0.024962653150549886,0.03157031803028588
49137.382308,1970-01-01 13:38:57.382308,2.5606253,3.636633,3.9090397,-0.06334323917117712,0.012424987709966738,0.03766635674182968
49137.482315,1970-01-01 13:38:57.482315,-4.099725,0.53119355,3.7864566,-0.032320687856124644,-0.028958548921016267,0.03928450599200383
49137.592300000004,1970-01-01 13:38:57.592300,11.073342,6.1291566,-1.9477097,0.016857195334337573,-0.08156742652372989,0.026721902704655486
49137.692276,1970-01-01 13:38:57.692276,-3.8681788,11.413852,5.2165933,0.03717449252573403,-0.040710656121000506,0.013222937847844961
49137.802291,1970-01-01 13:38:57.802291,7.0553403,2.3018389,0.84446156,0.02945593780503865,-0.023461029835821667,0.027328189636668315
49137.912307000006,1970-01-01 13:38:57.912307,-8.730643,19.531578,0.38136974,0.004574615742813067,-0.011047000081755624,0.022049076856928647
49138.012252,1970-01-01 13:38:58.012252,3.0645783,6.5922484,6.66035,-0.01875480263921609,0.022431041718390738,0.02095461201401142
49138.122329000005,1970-01-01 13:38:58.122329,-1.607201,-4.399372,-5.09401,-0.011169268692179978,-0.03478708708886913,0.02411244081058042
49138.232315,1970-01-01 13:38:58.232315,4.2086873,-2.1383946,0.38136974,0.012278583886431046,-0.13173332120588757,-0.009511216522497642
49138.332107,1970-01-01 13:38:58.332107,-2.6014864,10.038197,5.8567495,0.011139602941165963,-0.10084915942932934,0.0025993307119777922
49138.622238,1970-01-01 13:38:58.622238,4.440233,18.959524,3.0645783,0.050327804715471415,0.1130774019883775,0.23289309688958573
49138.6725,1970-01-01 13:38:58.672500,2.3699405,0.53119355,2.6014864,0.011004492084903183,0.034191698533985994,0.036102459516910525
49138.772354,1970-01-01 13:38:58.772354,-2.7513103,-1.56634,2.070293,0.007594187286319287,-0.05157445789761863,0.018754668252423726
49138.872207,1970-01-01 13:38:58.872207,4.9850473,-8.921328,-4.5219555,0.004617303587800665,-0.12643501257642897,0.005534103007208653
49138.922256000005,1970-01-01 13:38:58.922256,1.7978859,15.704261,1.9477097,0.007038445478311147,-0.04561747759849992,-0.004675130688183431
49139.022293,1970-01-01 13:38:59.022293,-11.9450445,7.9270425,3.486809,-0.016896556442135557,-0.005957250318709495,0.010374200012994618
49139.132308,1970-01-01 13:38:59.132308,0.46309182,2.5606253,0.9942854,-0.06266119759008629,-0.016480624317165085,0.028511502461269354
49139.242294,1970-01-01 13:38:59.242294,-3.5276701,18.578154,6.742072,-0.04400121172978374,-0.02291143241789794,0.0369519580737216
49139.35231,1970-01-01 13:38:59.352310,0.8036005,-4.399372,-3.718355,-0.017513225572778342,-0.011749063539609042,0.03255231119090028
49139.462295000005,1970-01-01 13:38:59.462295,-4.1814466,18.46919,9.915613,-0.018455583207941446,-0.03312357166914521,0.027888419956540556
49139.562332,1970-01-01 13:38:59.562332,1.9477097,9.915613,-3.0645783,-0.01487972200020456,0.006766709517526578,0.03418670388735709
49139.662216000004,1970-01-01 13:38:59.662216,-12.53072,8.853226,3.568531,-0.03197610811432946,0.019871563525755774,0.018371009124944153
49139.725906,1970-01-01 13:38:59.725906,7.1234417,3.8681788,-0.23154591,-0.022314793912645955,-0.008297492018237073,0.00418553789203256
49140.012466,1970-01-01 13:39:00.012466,2.7921712,-9.043911,-10.923519,0.17888712014221303,-0.5400102520643327,-0.21377826044109807
49140.122238,1970-01-01 13:39:00.122238,-5.434519,17.965239,-7.273266,0.0700170336757604,-0.22700720623432508,-0.14254149100544708
49140.172378,1970-01-01 13:39:00.172378,1.334794,-3.486809,-2.070293,-0.006212546738017055,-0.017912699296890437,-0.030911103564594793
49140.272354,1970-01-01 13:39:00.272354,-6.973618,6.0474343,3.445948,-0.01922806614942165,-0.04899633917591116,-0.008271853378116116
49140.382308,1970-01-01 13:39:00.382308,5.325556,2.8330324,0.6946377,-0.020477780109840218,-0.07922691734354455,0.016295359945179614
49140.492294,1970-01-01 13:39:00.492294,-9.724928,19.57244,-2.4108016,-0.018287381512167213,-0.023924508794679722,0.007328366007340266
49140.60231,1970-01-01 13:39:00.602310,3.214402,4.099725,4.8216033,-0.03300841284864884,0.0208085910446941,0.0021033067118779855
49140.70228500001,1970-01-01 13:39:00.702285,-2.1111538,-0.5720546,1.56634,-0.01514533246058987,-0.02896345350395551,0.022590885647422218
49140.812301000005,1970-01-01 13:39:00.812301,9.112013,0.88532263,-1.879608,0.02421737553996867,-0.10255362176574151,0.01661709550661777
49140.922348,1970-01-01 13:39:00.922348,-0.14982383,8.689782,3.759216,0.04832352383234895,-0.08872701048332357,0.004742495528989135
49141.032272000004,1970-01-01 13:39:01.032272,5.6660647,2.7649305,0.6946377,0.0437670456005172,-0.05492276383550602,0.019138610299528798
49141.142349,1970-01-01 13:39:01.142349,-8.158588,19.57244,-1.607201,0.00913632974489537,-0.016347564182315723,0.010708653366766335
49141.242263,1970-01-01 13:39:01.242263,3.9499009,5.325556,3.6774938,-0.017356966415708126,0.02074877831345773,0.0026576875325319297
49141.35231,1970-01-01 13:39:01.352310,-0.10896278,-4.7126403,-5.243834,5.989182472558899e-05,-0.042921843074897784,0.0009486105001087509
49141.462295000005,1970-01-01 13:39:01.462295,10.419566,7.164303,-2.1792557,0.04280328623439519,-0.10931220921403188,-0.027188279919354835
49141.562301000005,1970-01-01 13:39:01.562301,-5.325556,9.234595,6.6331096,0.041088546645181315,-0.05515804139773934,-0.009275966712888797
49141.672317000004,1970-01-01 13:39:01.672317,7.273266,2.6014864,1.4165162,0.01990494259735968,-0.032297525709715245,0.03660781699022605
49141.782333,1970-01-01 13:39:01.782333,-7.43671,19.57244,-1.607201,0.0053989749182730236,-0.015704293930295505,0.023780212896052224
49141.842239000005,1970-01-01 13:39:01.842239,3.9499009,18.537292,5.7477865,-0.003397602353064358,0.020847543978553665,0.0034006769529968542
49141.952346000005,1970-01-01 13:39:01.952346,3.3778462,-7.246025,-5.7886477,0.016459770568527116,0.0053400337195428586,0.00670405217459079
49142.052322,1970-01-01 13:39:02.052322,-8.880466,19.531578,3.173541,0.006416118082375609,-0.041143093729668775,-0.006647079607620473
49142.152328000004,1970-01-01 13:39:02.152328,1.607201,16.358038,1.1849703,-0.031939417667955064,0.022446101295876632,0.004360995984775443
49142.202255000004,1970-01-01 13:39:02.202255,1.9885708,9.112013,5.5162406,-0.006838052357895501,0.02399158824058749,0.009616547283263735
49142.302291,1970-01-01 13:39:02.302291,5.9793324,3.718355,0.88532263,0.024423871008713564,-0.009606778957709283,0.024382728020237422
49142.362228000005,1970-01-01 13:39:02.362228,1.5390993,1.7570249,1.920469,0.018695989656637737,-0.022832914165663954,0.012115627902236642
49142.472305,1970-01-01 13:39:02.472305,-6.891896,19.57244,8.921328,-0.0038138257529922027,-0.018058490897408384,0.037470299447658485
49142.582290000006,1970-01-01 13:39:02.582290,0.42223078,-2.4925237,0.23154591,-0.035766735170865614,-0.002386594704430705,0.06049481102993952
49142.692306000004,1970-01-01 13:39:02.692306,-2.3426998,14.941522,14.206022,-0.025382023739261253,-0.029261395825256838,0.07137404364412524
49142.802291,1970-01-01 13:39:02.802291,-6.0201936,9.043911,-0.7627395,-0.031100325101527663,-0.008369659276531046,0.08432887870523559
49142.912338,1970-01-01 13:39:02.912338,-10.991621,7.668256,4.5628166,-0.07680983450774767,0.004526631764996652,0.05218281580711755
49143.012252,1970-01-01 13:39:03.012252,1.56634,0.95342433,1.879608,-0.07028492011923192,-0.03533671400990683,0.026524057079536176
49143.122299,1970-01-01 13:39:03.122299,-9.152874,19.57244,7.6273947,-0.04887717787141696,-0.02737417032964905,0.04649225867437768
49143.222305,1970-01-01 13:39:03.222305,0.38136974,0.0,2.3426998,-0.042804527170632184,0.002478459362727591,0.05108522484694254
49143.332290000006,1970-01-01 13:39:03.332290,-4.671779,7.164303,11.536434,-0.03709474316694258,-0.037683508886262866,0.06938859617114415
49143.442306000004,1970-01-01 13:39:03.442306,9.152874,5.09401,-0.10896278,0.0005806502850599897,-0.059833388989953655,0.07656291793496323
49143.552291,1970-01-01 13:39:03.552291,-8.471856,9.043911,4.7126403,0.015614952984704064,-0.03872708769795823,0.04849074073331314
49143.662307000006,1970-01-01 13:39:03.662307,2.8738933,2.0294318,1.7570249,-0.014878665595811694,-0.04232358088848984,0.03350268177234573
49143.762283000004,1970-01-01 13:39:03.762283,-10.106298,19.57244,2.152015,-0.03346527532311986,-0.018443812008459383,0.027557806030981888
49143.872299,1970-01-01 13:39:03.872299,4.1814466,4.2086873,5.2165933,-0.03781512153888964,0.018156216513268448,0.0330453679537531
49143.982315,1970-01-01 13:39:03.982315,-5.284695,0.313268,1.4165162,-0.02126618707262239,-0.03297276511971472,0.04236751875277394
49144.092300000004,1970-01-01 13:39:04.092300,11.114203,9.724928,1.334794,0.01429209600067373,-0.07452806810859805,0.02838578192887088
49144.192276,1970-01-01 13:39:04.192276,-1.4165162,12.258313,5.134871,0.04025769515618262,-0.02032982243943566,0.023729655525192676
49144.292282,1970-01-01 13:39:04.292282,8.771504,4.0588636,0.23154591,0.04262952875435816,-0.002251013420812097,0.029588903166212818
49144.402297,1970-01-01 13:39:04.402297,-1.334794,14.941522,-3.8273177,0.04273237176296416,-0.010843865424107842,0.0038803681096368694
49144.51231300001,1970-01-01 13:39:04.512313,8.430995,10.269742,5.134871,0.04397464112751446,0.015164667104188033,-0.006923775812859871
49144.622299,1970-01-01 13:39:04.622299,-0.84446156,-6.0201936,-11.645397,0.04440982031565908,-0.029448915089150905,-0.01573390778928726
49144.722335000006,1970-01-01 13:39:04.722335,0.6537767,5.7477865,-2.8738933,0.02039076594096849,-0.091940358776307,-0.05423247759310379
49144.832290000006,1970-01-01 13:39:04.832290,9.234595,15.472715,6.66035,0.029363498133214146,-0.049748421585050245,-0.028481420386435728
49144.932327,1970-01-01 13:39:04.932327,3.7864566,5.407278,1.4573772,0.059768677460922445,0.007658555171682601,0.030721685878404285
49145.042312000005,1970-01-01 13:39:05.042312,0.53119355,11.34575,-0.84446156,0.048873586004226165,-0.005088938740338709,0.02418252850346486
49145.152297,1970-01-01 13:39:05.152297,7.7772183,15.050485,6.8237944,0.03818342175906599,0.011943262655171039,0.019936113417817973
49145.252243,1970-01-01 13:39:05.252243,-0.14982383,-7.7772183,-14.437569,0.04188057839421397,-0.012106553427140987,-0.0025818398972891838
49145.362289000004,1970-01-01 13:39:05.362289,-6.2108784,16.507862,-8.117727,0.0017155546915372034,-0.06680168749327162,-0.08922217203798655
49145.472305,1970-01-01 13:39:05.472305,8.662541,19.531578,5.053149,-0.011833533428426957,0.016845436699371084,-0.07754127680462745
49145.582290000006,1970-01-01 13:39:05.582290,0.08172209,5.243834,3.568531,0.03386052896068728,0.06538110897445051,0.016803037056949185
49145.697311,1970-01-01 13:39:05.697311,-0.84446156,4.862464,-0.7218784,0.025132281717301638,-0.015032019982904352,0.03668250604735065
49145.932113,1970-01-01 13:39:05.932113,-0.3405087,-5.325556,-10.106298,-0.021482295819627576,-0.340628976952989,-0.13002469786813653
49146.03218,1970-01-01 13:39:06.032180,-3.486809,8.281172,-2.1111538,-0.016541615143447347,-0.15951699736680036,-0.09418909504909276
49146.142318000006,1970-01-01 13:39:06.142318,9.575105,15.6634,7.6954966,0.007917945952245145,-0.03268485858982634,-0.016727632835383265
49146.242202,1970-01-01 13:39:06.242202,3.568531,4.0588636,1.1849703,0.04952727371799091,0.012253635484157591,0.03750806269645877
49146.292221,1970-01-01 13:39:06.292221,-0.6946377,2.8738933,3.173541,0.018214271383942934,-0.0077703347955684395,0.013818060525358384
49146.402297,1970-01-01 13:39:06.402297,-10.378705,19.57244,2.4516625,-0.02958732809703312,-0.00881405633504023,0.02303913457973568
49146.51231300001,1970-01-01 13:39:06.512313,2.4516625,0.19068487,4.6036777,-0.057511160458057896,0.009110956613109908,0.03837908731833464
49146.622299,1970-01-01 13:39:06.622299,-5.6660647,6.8237944,8.771504,-0.033700830828734825,-0.03756804827949557,0.06179241816158685
49146.722274,1970-01-01 13:39:06.722274,4.8216033,0.6537767,-2.982856,-0.010946369444174785,-0.0648880467389802,0.0512322591887909
49146.822311,1970-01-01 13:39:06.822311,-5.09401,8.539958,4.8216033,-0.0027929274387644954,-0.05634462457770763,0.01907362581759141
49146.932296000006,1970-01-01 13:39:06.932296,8.430995,2.5606253,-1.0760075,0.009342333391572083,-0.05432763813340064,0.016385073604168823
49147.042343,1970-01-01 13:39:07.042343,-8.662541,19.531578,-0.0,0.009396290259375115,-0.018172854801824043,0.008076017998030097
49147.152328000004,1970-01-01 13:39:07.152328,3.445948,3.1054392,5.325556,-0.01647652079887837,0.01672557934379537,0.012849544231408848
49147.262374000005,1970-01-01 13:39:07.262374,-2.2609777,-1.56634,-4.3312707,-0.01219710631146192,-0.04549036298996299,0.019124575118117514
49147.37236,1970-01-01 13:39:07.372360,4.2086873,-5.175732,-3.636633,0.009475899639629552,-0.13431460130022052,-0.021088185953594213
49147.432266,1970-01-01 13:39:07.432266,7.273266,18.087822,5.7477865,0.013509681857793299,-0.049391075242694885,-0.011230684074930735
49147.542312000005,1970-01-01 13:39:07.542312,0.38136974,4.5628166,3.0645783,0.042098095622729495,-0.0017864691864734818,0.03015910382164555
49147.652328000004,1970-01-01 13:39:07.652328,-1.1441092,8.812365,-0.14982383,0.02086036754984955,-0.00960217023344989,0.03549212766568702
49147.76268,1970-01-01 13:39:07.762680,6.4424243,15.363752,6.851035,0.013815135814672178,-0.0049615902868321285,0.0292477405051791
49147.872329000005,1970-01-01 13:39:07.872329,0.14982383,-9.084772,-12.830367,0.03584187551279925,-0.026196595078530654,0.0022989086248861256
49147.972335000006,1970-01-01 13:39:07.972335,-6.782933,15.050485,-5.6660647,0.0014871567128330741,-0.07060791191309154,-0.0626383061493396
49148.072250000005,1970-01-01 13:39:08.072250,6.782933,19.531578,3.9499009,-0.016569671688667832,0.00333272274879789,-0.05048766534276833
49148.122238,1970-01-01 13:39:08.122238,-6.782933,9.425281,2.982856,0.0,0.024552399663735486,0.002188026570564979
49148.222305,1970-01-01 13:39:08.222305,6.2789803,3.486809,-0.08172209,-0.0012615705571059179,-0.005041085823023166,0.015932227917745647
49148.282272000004,1970-01-01 13:39:08.282272,-2.1383946,3.7864566,-0.46309182,0.002966409594505311,-0.02111492597595519,0.0038624281639473446
49148.392318000006,1970-01-01 13:39:08.392318,-2.5333846,19.57244,6.742072,-0.00731288989648922,-0.008956251805417996,0.01811097993821822
49148.502304,1970-01-01 13:39:08.502304,0.5720546,-6.742072,-4.5219555,-0.020067755615544722,-0.009098955076246324,0.0257135825677233
49148.612289000004,1970-01-01 13:39:08.612289,-7.6546354,19.313654,4.944186,-0.027350423381529997,-0.041727904774384206,0.007990980932235334
49148.712234000006,1970-01-01 13:39:08.712234,5.7477865,18.8097,3.0645783,-0.024225610147101773,0.026942574974150243,0.021160229706819293
49148.812301000005,1970-01-01 13:39:08.812301,-10.038197,8.662541,1.56634,-0.015508096488073636,0.06602090828353259,0.03161712052456895
49148.922348,1970-01-01 13:39:08.922348,0.313268,2.3699405,2.4516625,-0.04125463310336646,-0.0042664717945953765,0.02491384908456507
49149.032302,1970-01-01 13:39:09.032302,-7.6273947,19.57244,10.378705,-0.0515249048003454,-0.01883719840956073,0.050933973530827806
49149.142318000006,1970-01-01 13:39:09.142318,-1.56634,-2.6832085,0.53119355,-0.04993833630960821,-0.0011186922446797033,0.07181331879623237
49149.252304,1970-01-01 13:39:09.252304,-3.1463003,13.865514,15.595298,-0.04206366101344773,-0.033657268303166496,0.08177326287767052
49149.362289000004,1970-01-01 13:39:09.362289,4.903325,8.240311,-1.525479,-0.008938428553319229,-0.017878759732737563,0.091319372574132
49149.472305,1970-01-01 13:39:09.472305,-11.073342,8.730643,2.8330324,-0.013354683504583326,-0.0003749884939009528,0.04651808831650878
49149.582290000006,1970-01-01 13:39:09.582290,-2.070293,2.6423476,0.9942854,-0.05841312384572094,-0.03283285290603652,0.015529863937366922
49149.692306000004,1970-01-01 13:39:09.692306,-5.09401,19.57244,10.651112,-0.061438178156499795,-0.01697489551370353,0.04681531719661787
49149.792282,1970-01-01 13:39:09.792282,0.9942854,-2.5333846,0.040861044,-0.029944362264287254,0.0007906970689483653,0.058738917710709174
49149.902328000004,1970-01-01 13:39:09.902328,-0.95342433,8.580819,11.223166,-0.011152542246657404,-0.04807465790630851,0.06351034774199862
49150.002273000006,1970-01-01 13:39:10.002273,1.0351465,-1.1168685,-2.4108016,0.000316433855352389,-0.0675713928147347,0.05297866769895004
49150.112319,1970-01-01 13:39:10.112319,-3.1463003,9.00305,3.405087,-0.006166876289390259,-0.06883367225091994,0.027241031447123497
49150.212234000006,1970-01-01 13:39:10.212234,7.205164,1.3075534,-1.4165162,0.004326752519387897,-0.05538310760869629,0.007696082330129529
49150.263748000005,1970-01-01 13:39:10.263748,0.3405087,2.3699405,-0.08172209,0.010228737678961423,-0.022516538108893487,0.0015648382565305906
49150.372299,1970-01-01 13:39:10.372299,-3.718355,19.57244,7.9679036,0.0005980940218144591,-0.015358995879832936,0.02113685103557648
49150.482315,1970-01-01 13:39:10.482315,-0.38136974,-5.5571017,-3.568531,-0.02249012836008918,-0.009905136425705483,0.03685685250603449
49150.592300000004,1970-01-01 13:39:10.592300,-5.47538,16.208214,7.014479,-0.03011361630935354,-0.04395675784913948,0.023729372820518714
49150.702316,1970-01-01 13:39:10.702316,2.1111538,14.519291,0.10896278,-0.027896573662079347,0.0065998646915818426,0.031978767725979795
49150.802261000004,1970-01-01 13:39:10.802261,-8.962189,6.851035,2.7921712,-0.026356631442518107,0.03500920489494545,0.02682639752440013
49150.902236,1970-01-01 13:39:10.902236,-1.0351465,2.070293,2.6014864,-0.042094731927352025,-0.022261058371992937,0.020724436450063805
49151.002273000006,1970-01-01 13:39:11.002273,-11.032481,19.57244,8.812365,-0.05518773362978668,-0.02158926887698174,0.04204150888147732
49151.112289000004,1970-01-01 13:39:11.112289,1.0351465,-0.46309182,2.2201166,-0.06345381842967952,0.004135758065848657,0.06478723830349634
49151.434432,1970-01-01 13:39:11.434432,-6.0201936,9.275456,4.5219555,-0.21791079590402293,-0.2842220105733743,0.2726667340459887
49151.482162,1970-01-01 13:39:11.482162,-1.3075534,3.214402,2.7649305,-0.023335810237967044,-0.04551686065352263,0.030066492093396506
49151.582199000004,1970-01-01 13:39:11.582199,1.2258313,3.759216,-1.3075534,-0.008951525790224256,-0.040076634215047605,0.012344433294308529
49151.692276,1970-01-01 13:39:11.692276,0.92618364,19.531578,7.246025,0.006293985866109229,-0.023579424788906178,0.02200111121465912
49151.802291,1970-01-01 13:39:11.802291,1.4165162,-6.891896,-8.158588,0.013603890287837381,-0.009886713979331132,0.015217646647075008
49151.902297,1970-01-01 13:39:11.902297,-4.1814466,18.0061,4.7126403,-0.00046946583338002706,-0.040361669043499325,-0.011125944119876194
49152.002273000006,1970-01-01 13:39:12.002273,2.070293,14.669114,0.61291564,-0.012186432601468624,0.011461675539719466,0.004694181500271174
49152.112319,1970-01-01 13:39:12.112319,-8.158588,9.80665,3.7864566,-0.024239205264643664,0.05072476610830008,0.027967120652592277
49152.212265,1970-01-01 13:39:12.212265,0.10896278,1.1441092,3.173541,-0.03684310282042659,-0.008193040763925994,0.029478004218607686
49152.262283000004,1970-01-01 13:39:12.262283,3.445948,10.269742,-1.6889231,-0.007836799167967798,-0.015929630249092542,0.009626983695069632
49152.362289000004,1970-01-01 13:39:12.362289,5.9793324,18.659876,5.8976107,0.02801153356808961,0.013089860020220542,0.012379533483640372
49152.472335000006,1970-01-01 13:39:12.472335,0.38136974,-8.076866,-8.076866,0.04518913590879598,-0.001630493913274075,0.00498166366335839
49152.582290000006,1970-01-01 13:39:12.582290,-4.372132,19.57244,-0.5720546,0.007179114880915602,-0.05177247234944834,-0.032733889199287186
49152.692306000004,1970-01-01 13:39:12.692306,6.3198414,19.231932,3.7864566,-0.00617533744133504,0.03360070246497149,-0.016429690814534062
49152.802291,1970-01-01 13:39:12.802291,-2.5333846,6.0882955,3.0237172,0.01734278258627413,0.07539272158954297,0.03031881198787816
