Time_secs,DateTime,x,y,z,dx,dy,dz
49152.902297,1970-01-01 13:39:12.902297,0.50395286,2.6014864,-1.334794,0.005337772761089834,-0.011549394165102086,0.022949362352433396
49153.002853000005,1970-01-01 13:39:13.002853,-1.6480621,19.57244,7.4639506,-0.007994262316703577,-0.020922272836179003,0.019739794518740625
49153.202346000005,1970-01-01 13:39:13.202346,-4.2495484,10.651112,15.132206,-0.06441524536481488,0.11860596985143931,0.2555554474937664
49153.302322,1970-01-01 13:39:13.302322,5.5571017,2.152015,-1.2258313,-0.02613892672051597,0.03598636330169547,0.14741658116756134
49153.412368000005,1970-01-01 13:39:13.412368,-10.337844,9.425281,4.372132,-0.010877431349299393,-0.042983710626963476,0.04777486213310765
49153.522293,1970-01-01 13:39:13.522293,5.829509,1.6889231,1.3756552,-0.02807705152509661,-0.04989681519654079,0.02687840246963314
49153.692153,1970-01-01 13:39:13.692153,7.43671,17.311462,5.7886477,0.07464587872155623,-0.043936484492371024,0.07850733854859561
49153.745132000004,1970-01-01 13:39:13.745132,0.313268,0.61291564,3.255263,0.03528382915364654,-0.0025247590642332334,0.022463967975656488
49153.912155000005,1970-01-01 13:39:13.912155,-6.851035,17.311462,-6.0201936,-0.028451172715619033,-0.015392850972622135,0.0007236414017230098
49154.012222000005,1970-01-01 13:39:14.012222,10.800936,19.531578,4.0588636,-0.017429237627314093,0.0361640089189646,-0.01646280801400796
49154.112289000004,1970-01-01 13:39:14.112289,-3.1054392,4.8216033,2.3426998,0.029152519651677682,0.055064265276614344,0.011115463264941932
49154.212203,1970-01-01 13:39:14.212203,0.08172209,0.38136974,0.7218784,0.011688779171376923,-0.024049998162250022,0.023649132016078017
49154.312393,1970-01-01 13:39:14.312393,-6.1291566,19.57244,10.923519,-0.022743233568543058,-0.035142052122577976,0.036893630759529596
49154.422317000004,1970-01-01 13:39:14.422317,-1.4165162,-1.7570249,0.040861044,-0.039444660994654684,-0.004416760409426261,0.06518495611355125
49154.532302,1970-01-01 13:39:14.532302,-2.8330324,11.686258,16.167353,-0.035658158200776856,-0.03463999594118259,0.08215629101511394
49154.642318000006,1970-01-01 13:39:14.642318,1.9885708,-0.50395286,-3.718355,-0.015410240642867125,-0.05472527030005302,0.08669946710146924
49154.752304,1970-01-01 13:39:14.752304,-12.871228,8.008764,3.6774938,-0.035466201655304355,-0.062042623052068445,0.03753532927886791
49154.862289000004,1970-01-01 13:39:14.862289,1.0351465,0.9942854,3.336985,-0.06870574211826459,-0.06862533470021505,0.021089439274216217
49154.972305,1970-01-01 13:39:14.972305,-14.246883,19.57244,5.938472,-0.0757816014057475,-0.029130871230102044,0.049285411268087526
49155.082290000006,1970-01-01 13:39:15.082290,-0.7218784,-0.46309182,2.9556155,-0.0852340202913874,0.0014405538665973046,0.054955789509145
49155.192306000004,1970-01-01 13:39:15.192306,-5.175732,7.8589406,12.53072,-0.06312637571241188,-0.03841253309362523,0.07376465259512648
49155.292312000005,1970-01-01 13:39:15.292312,3.568531,-4.3312707,-3.1463003,-0.020240245566183455,-0.0737539585870199,0.06606003743659933
49155.402328000004,1970-01-01 13:39:15.402328,-11.304889,8.076866,4.0588636,-0.027830002297304736,-0.09218151613556033,0.02857376369396462
49155.51231300001,1970-01-01 13:39:15.512313,2.4108016,1.7297841,0.3405087,-0.05029997249885094,-0.0775768137470734,0.016065000996054145
49155.612289000004,1970-01-01 13:39:15.612289,-7.164303,19.531578,-2.9556155,-0.03632758575283306,-0.02277016513453885,0.005559091622197628
49155.712265,1970-01-01 13:39:15.712265,7.6954966,10.18802,5.284695,-0.010550703338652323,0.029438264794338247,-0.0007147250584279303
49155.822311,1970-01-01 13:39:15.822311,1.8387469,-7.1234417,-12.912089,0.030326255805424383,-0.022227643696628135,-0.01668605896058237
49155.932327,1970-01-01 13:39:15.932327,-3.636633,13.021052,-8.921328,0.023417156519635596,-0.09150963440140505,-0.08915117418950919
49156.042373000004,1970-01-01 13:39:16.042373,6.851035,18.305748,6.782933,0.004290029008367119,-0.005969848930701007,-0.07255737256389469
49156.152420000006,1970-01-01 13:39:16.152420,1.2666923,4.2086873,2.152015,0.03430890251108469,0.044327269836582806,0.020577204498890035
49156.212234000006,1970-01-01 13:39:16.212234,2.8738933,0.10896278,2.3426998,0.017061891510590843,-0.008873012376662204,0.018723443238195452
49156.502975,1970-01-01 13:39:16.502975,-0.42223078,-8.308413,-13.211738,0.06981155140482873,-0.6539156452482692,-0.21014964192620653
49156.552108,1970-01-01 13:39:16.552108,-2.6014864,7.0553403,10.61025,0.006930633625073526,-0.11186372943767894,-0.0403860233025032
49156.652389,1970-01-01 13:39:16.652389,1.7297841,17.052675,5.8567495,-0.005916064421868225,-0.014352861994886548,0.038194733129641126
49156.702407000004,1970-01-01 13:39:16.702407,0.61291564,5.6252036,-2.4516625,0.0003721586445103705,0.007577947255689763,0.022778732623001664
49156.812332,1970-01-01 13:39:16.812332,-7.3958488,4.944186,5.09401,-0.017270228041010863,-0.023049637816460408,0.012662691944649309
49156.922317000004,1970-01-01 13:39:16.922317,-1.1441092,0.61291564,2.8738933,-0.04632791492215158,-0.06976343117688522,0.03208289653106979
49157.022232,1970-01-01 13:39:17.022232,-11.182305,19.504337,9.765789,-0.05422539309027225,-0.03728894939380478,0.053435633607719094
49157.132308,1970-01-01 13:39:17.132308,-1.1168685,-0.5720546,2.6832085,-0.0711486544793651,-0.000600420137145235,0.07246384827430923
49157.232284000005,1970-01-01 13:39:17.232284,-8.049625,2.7240696,3.1463003,-0.056743207769491946,-0.04543607849585462,0.0488169516340464
49157.342300000004,1970-01-01 13:39:17.342300,8.281172,13.988097,1.7297841,-0.024504839505527624,-0.05671565811210679,0.030784079544420556
49157.452316,1970-01-01 13:39:17.452316,4.9850473,14.015338,6.891896,0.040842621955701035,0.01668954892240649,0.040842616509116934
49157.562301000005,1970-01-01 13:39:17.562301,3.636633,3.3778462,1.1168685,0.0662041479137796,0.018746824169158006,0.05030072471368245
49157.672317000004,1970-01-01 13:39:17.672317,-2.4925237,15.554437,-0.38136974,0.029542757008314425,-0.008696109303543432,0.026452263407978602
49157.782333,1970-01-01 13:39:17.782333,4.7535014,8.19945,5.5162406,0.010303384869485567,0.010548732907890889,0.017763034401469258
49157.892318000006,1970-01-01 13:39:17.892318,1.0351465,-5.202973,-8.049625,0.024345404172322033,-0.037646337944813896,0.007871727341983523
49157.992294,1970-01-01 13:39:17.992294,-2.2201166,12.871228,-2.4108016,0.012951787538886116,-0.07545755122218335,-0.03310270076953203
49158.092269,1970-01-01 13:39:18.092269,10.269742,19.340895,3.445948,0.017153028886630953,0.0016997964147574649,-0.023551681817737365
49158.202316,1970-01-01 13:39:18.202316,-0.7218784,6.0201936,4.399372,0.05104736556801872,0.05213167156574354,0.026599534414573713
49158.302291,1970-01-01 13:39:18.302291,-2.3018389,5.9793324,-1.334794,0.018705762602989246,-0.003145885106701349,0.02923606704527756
49158.412277,1970-01-01 13:39:18.412277,-2.1111538,19.57244,5.6660647,-0.021657990862234154,-0.0028938897363776322,0.021523169269768834
49158.512283000004,1970-01-01 13:39:18.512283,-0.27240697,-6.0882955,-3.5957718,-0.018094530443360703,0.0010747993354260764,0.017086546405466446
49158.612136,1970-01-01 13:39:18.612136,-3.5957718,13.797412,15.6634,-0.01559253605561986,-0.04490795400461676,0.03524887263610235
49158.712387,1970-01-01 13:39:18.712387,3.405087,3.1054392,-3.9499009,-0.010159576606327252,-0.03653477906082577,0.05963127167274477
49158.762252,1970-01-01 13:39:18.762252,5.8567495,19.57244,6.4015636,0.005519122216533666,-0.0014574718976511267,0.016163018687260177
49158.872299,1970-01-01 13:39:18.872299,-2.3426998,5.2165933,3.636633,0.023345153358457802,0.019932702894438253,0.03375486987441762
49158.982315,1970-01-01 13:39:18.982315,0.7218784,6.2789803,-0.8036005,0.005731677932682025,-0.008817205565684789,0.03895535434020454
49159.092300000004,1970-01-01 13:39:19.092300,2.7921712,16.780268,6.2108784,0.005724071936406072,-0.01405473982322521,0.024922555998303682
49159.202316,1970-01-01 13:39:19.202316,1.607201,-8.812365,-10.419566,0.023942069099616846,-0.024733009385540867,0.003622180118761574
49159.302261000004,1970-01-01 13:39:19.302261,-9.534244,17.62473,-4.5900574,-0.007702435846010653,-0.05891475314492515,-0.04905200119581143
49159.352249,1970-01-01 13:39:19.352249,11.75436,0.27240697,-1.3075534,-0.008514070557875418,-0.014537671336541349,-0.022431447402554348
49159.602188000004,1970-01-01 13:39:19.602188,0.50395286,1.7570249,3.5276701,0.19837718518606925,-0.2797250394943208,0.01625128241999829
49159.702407000004,1970-01-01 13:39:19.702407,-14.015338,19.57244,5.434519,0.0428369316432907,-0.10568707353870473,0.03640644030926186
49159.812423,1970-01-01 13:39:19.812423,1.8387469,1.334794,4.8216033,-0.07408800209900486,0.00872267077791447,0.05573738353688823
49159.912216000004,1970-01-01 13:39:19.912216,-4.372132,4.0588636,6.510526,-0.039728440186855354,-0.03178099865638613,0.05636320441000507
49159.962203,1970-01-01 13:39:19.962203,-7.504812,18.959524,-3.5276701,-0.010578585090231959,-0.015581180166619975,0.015995480057461892
49160.332870000006,1970-01-01 13:39:20.332870,2.2201166,14.982383,-3.759216,-0.23653697507879062,0.508457507263747,-0.23647666779841642
49160.432235,1970-01-01 13:39:20.432235,7.8180795,15.322891,4.7126403,-0.023882795936428596,0.15848223638508954,-0.06474303455777211
49160.482376,1970-01-01 13:39:20.482376,-0.29964766,-0.6537767,2.9147544,0.01722878663295865,0.010234906411970949,0.005981598212941083
49160.592391000006,1970-01-01 13:39:20.592391,-4.3312707,6.5513873,7.9270425,-0.0036439386263357226,-0.04826104767209072,0.04332405781973402
49160.692306000004,1970-01-01 13:39:20.692306,5.134871,0.19068487,-4.7943625,-0.01072034893638523,-0.06974487214952053,0.037612052761164236
49160.792282,1970-01-01 13:39:20.792282,-3.9090397,7.7772183,4.5219555,0.005069918777978362,-0.061176073513032385,0.007142474393840191
49160.902328000004,1970-01-01 13:39:20.902328,8.471856,3.255263,0.313268,0.017185702040476387,-0.05793238722151637,0.013889534106542563
49161.002304,1970-01-01 13:39:21.002304,-4.140586,18.278507,-3.718355,0.023372957445352588,-0.018732767390064964,0.004790600664060786
49161.112319,1970-01-01 13:39:21.112319,6.782933,8.853226,5.2165933,0.01990503745814272,0.02810702262989568,-0.004829611505373764
49161.212265,1970-01-01 13:39:21.212265,1.334794,-7.5456724,-12.598822,0.02753592626467771,-0.02497783572871936,-0.014317153137060975
49161.312271,1970-01-01 13:39:21.312271,-5.134871,13.906375,-6.0882955,0.010783243012763418,-0.07881137899100553,-0.06517011253103352
49161.422317000004,1970-01-01 13:39:21.422317,7.8589406,19.504337,4.7943625,-0.0022080052363394956,0.005386873767634121,-0.05533156963390417
49161.532302,1970-01-01 13:39:21.532302,2.7240696,4.2495484,1.5390993,0.04024750780631132,0.05435125166283322,0.015238247015593169
49161.642349,1970-01-01 13:39:21.642349,-0.7218784,6.3198414,-0.50395286,0.03808472218868254,-0.014771786947491795,0.02229828868131838
49161.70228500001,1970-01-01 13:39:21.702285,-11.3321295,19.504337,7.0553403,-0.007523974095499874,-0.009301156234189456,0.007590575508811617
49161.812332,1970-01-01 13:39:21.812332,0.9942854,-1.1849703,2.6423476,-0.051175094430624464,0.006386096294395592,0.04016345241187709
49161.922348,1970-01-01 13:39:21.922348,-5.8976107,8.308413,10.841797,-0.04612676493349477,-0.04162870067187499,0.07015371329018534
49162.022201,1970-01-01 13:39:22.022201,6.891896,6.0882955,0.3405087,-0.010987870705016714,-0.04723509204577557,0.06490590843733345
49162.132308,1970-01-01 13:39:22.132308,-2.3699405,9.615966,4.7535014,0.016438461018658507,-0.02610946219738078,0.04617537828260257
49162.232315,1970-01-01 13:39:22.232315,4.1814466,3.568531,0.6537767,0.016977744478458366,-0.026765455639265696,0.027543223666389297
49162.342361,1970-01-01 13:39:22.342361,-5.434519,19.57244,-1.9885708,0.0011903589217181925,-0.006930848774421836,0.01083614459345606
49162.452346000005,1970-01-01 13:39:22.452346,6.469665,3.3778462,4.2495484,-0.0006611493252890477,0.020846307299298598,0.002798702226441724
49162.562423,1970-01-01 13:39:22.562423,-1.1441092,-4.5219555,-10.337844,0.019265449192649674,-0.052698485657765644,-0.011599575592291434
49162.62226800001,1970-01-01 13:39:22.622268,-5.325556,19.381754,-4.3312707,0.002977948419977774,-0.03840742401397439,-0.023160830148486175
49162.682266,1970-01-01 13:39:22.682266,6.6331096,-5.9793324,-3.1054392,-0.004630743331761499,-0.009832467254326698,-0.0198602513165806
49162.792312000005,1970-01-01 13:39:22.792312,-0.5720546,7.9270425,3.405087,0.02050832275691036,-0.06367278625874807,-0.01136810061229449
49162.902297,1970-01-01 13:39:22.902297,6.6331096,2.8330324,-1.3075534,0.03666954872441485,-0.08014670346615806,0.007249998785826521
49163.01231300001,1970-01-01 13:39:23.012313,-2.9556155,18.578154,-3.9499009,0.02946251377301682,-0.021260583175096822,-0.009563329457439089
49163.12236,1970-01-01 13:39:23.122360,7.6273947,6.6331096,5.09401,0.025275002811619204,0.02247055768616737,-0.012449020604118408
49163.182235,1970-01-01 13:39:23.182235,0.08172209,-6.782933,-7.7772183,0.01460498921843526,-0.008457612449328066,-0.0005201838636834126
49163.292312000005,1970-01-01 13:39:23.292312,-4.140586,14.818938,0.6537767,0.0004071694617046693,-0.06757215764963354,-0.025999751989482588
49163.402297,1970-01-01 13:39:23.402297,0.27240697,15.4046135,2.8738933,-0.023983033054354914,-0.002873318692284183,-0.010892262630352803
49163.51231300001,1970-01-01 13:39:23.512313,-11.141444,6.973618,2.8330324,-0.04458975017253735,0.04054313010677997,0.027939771251624043
49163.622299,1970-01-01 13:39:23.622299,0.8036005,2.7649305,-0.84446156,-0.0641434511586799,-0.021418995018404594,0.023277659492718834
49163.722274,1970-01-01 13:39:23.722274,-2.4925237,19.231932,7.7772183,-0.03263854212682431,-0.021119600685560992,0.02278973382907169
49163.832290000006,1970-01-01 13:39:23.832290,-0.50395286,-4.9850473,-1.3756552,-0.01371103175083498,-0.009607202329218384,0.03843344933688962
49163.942337,1970-01-01 13:39:23.942337,-3.5276701,16.657684,12.026767,-0.021275616978793172,-0.04020321965565982,0.0516229724901441
49164.052291,1970-01-01 13:39:24.052291,-0.19068487,13.021052,0.08172209,-0.023434386457724866,0.0064821948293204415,0.06881745176889159
49164.162307000006,1970-01-01 13:39:24.162307,-11.876944,7.5456724,3.214402,-0.04776015307470628,0.033405051677654916,0.0465918639381899
49164.272293,1970-01-01 13:39:24.272293,-0.7218784,2.7921712,1.607201,-0.07460697765964493,-0.025086497277712245,0.02455259315144055
49164.382308,1970-01-01 13:39:24.382308,-3.1463003,19.272793,9.152874,-0.04981621559869038,-0.02055972689391856,0.04714358595807756
49164.492294,1970-01-01 13:39:24.492294,-1.0760075,-5.012288,-3.445948,-0.024470576864221952,-0.00869127686338038,0.04980857930877794
49164.60231,1970-01-01 13:39:24.602310,-5.5162406,17.965239,7.0553403,-0.03272006518821164,-0.03626543880174442,0.02818535291506726
49164.70228500001,1970-01-01 13:39:24.702285,2.7649305,17.856276,0.9942854,-0.025001622886713645,0.02225604008215411,0.030038794239403532
49164.812301000005,1970-01-01 13:39:24.812301,-9.724928,7.246025,2.8330324,-0.02862542917895508,0.06125380384431326,0.033715160232261024
49164.922317000004,1970-01-01 13:39:24.922317,0.38136974,1.1441092,1.1441092,-0.04933260434649637,-0.017270406542308152,0.023615358108757402
49165.032333,1970-01-01 13:39:25.032333,-5.6660647,19.422615,9.575105,-0.044263339789541806,-0.030994517960169072,0.04446941002867077
49165.142349,1970-01-01 13:39:25.142349,0.08172209,-5.325556,-2.8738933,-0.03288840409793,-0.013726047981101885,0.05271211943719926
49165.242324000006,1970-01-01 13:39:25.242324,-4.2086873,15.976667,8.62168,-0.025667591083891175,-0.037492542891182305,0.032788687821231746
49165.312301000005,1970-01-01 13:39:25.312301,10.079058,5.706926,3.3778462,-3.153192303309873e-05,-0.013100771878100118,0.024742569480556923
49165.422378,1970-01-01 13:39:25.422378,0.7627395,12.639683,6.4424243,0.04414702683361071,0.0002155876277603884,0.05285558394760622
49165.482284000005,1970-01-01 13:39:25.482284,-3.6774938,6.0201936,4.440233,0.015258376784776173,-0.002909762521603578,0.025953112084609504
49165.592300000004,1970-01-01 13:39:25.592300,-2.6423476,0.88532263,-0.7218784,-0.023925590500120733,-0.039960984029555176,0.029182155676775054
49165.702316,1970-01-01 13:39:25.702316,-6.0882955,18.8097,7.7363577,-0.04554096100209101,-0.03812445828066873,0.03247626812823337
49165.812301000005,1970-01-01 13:39:25.812301,-0.53119355,-6.428804,-5.434519,-0.046428928616476677,-0.02154438818210365,0.02818015553986292
49165.922317000004,1970-01-01 13:39:25.922317,-2.982856,15.023244,1.6480621,-0.030657228492282706,-0.05513949228936962,-0.004494239216951315
49166.022201,1970-01-01 13:39:26.022201,0.8036005,14.669114,-0.23154591,-0.015089336832852013,-0.005062186106727854,-0.006869111057074536
49166.132339,1970-01-01 13:39:26.132339,-10.460427,8.771504,2.3426998,-0.035278751961835456,0.03940360614926557,0.010298056374290378
49166.23262,1970-01-01 13:39:26.232620,-1.0351465,2.4925237,2.9556155,-0.055564979154478035,-0.010352550474425999,0.01914962525672046
49166.332229,1970-01-01 13:39:26.332229,-12.789507,19.313654,10.691973,-0.06299889532112393,-0.015344380059143625,0.04708375485919429
49166.442306000004,1970-01-01 13:39:26.442306,1.1441092,-3.214402,1.7297841,-0.07317231980759191,-0.004557096520758487,0.07503873134649747
49166.552291,1970-01-01 13:39:26.552291,-6.6331096,11.182305,15.023244,-0.05184687847906667,-0.04577322806377948,0.08826108043324847
49166.662307000006,1970-01-01 13:39:26.662307,2.5606253,8.117727,0.08172209,-0.02892722588249397,-0.03609507980077964,0.0963841854647181
49166.772323000005,1970-01-01 13:39:26.772323,-9.724928,8.812365,4.7535014,-0.03400116976671437,-0.008986488580952074,0.060336622122502535
49166.882308,1970-01-01 13:39:26.882308,1.3756552,2.5333846,3.5276701,-0.04692187479555268,-0.033038843129997116,0.039670396022610965
49166.982315,1970-01-01 13:39:26.982315,-13.0619135,19.531578,6.0882955,-0.05217871232210725,-0.016534412715522143,0.04681498979957607
49167.09233,1970-01-01 13:39:27.092330,2.7921712,-0.95342433,3.5276701,-0.06321828615592003,0.003688117852029649,0.055545592365415154
49167.462478,1970-01-01 13:39:27.462478,2.7649305,3.3778462,2.4925237,0.0857933088369257,-0.5987073865831359,0.30410093312694814
49167.562454000006,1970-01-01 13:39:27.562454,-1.7570249,2.2609777,-0.42223078,0.0539299649592281,-0.19378569115530836,0.06086894543751008
49167.662216000004,1970-01-01 13:39:27.662216,-9.724928,19.381754,9.152874,-0.02605524594881582,-0.029728964813210874,0.026885011868072933
49167.762283000004,1970-01-01 13:39:27.762283,-0.0,-3.214402,1.334794,-0.053000660551147716,-0.003495034794456643,0.048043565203110726
49167.862228000005,1970-01-01 13:39:27.862228,-2.7513103,9.615966,12.4489975,-0.031185940246663497,-0.041542450914390266,0.060643890386003194
49167.912246,1970-01-01 13:39:27.912246,-11.795221,12.721405,-6.428804,-0.012536612937708486,-0.014782818191160042,0.02099179282524103
49168.012252,1970-01-01 13:39:28.012252,2.0294318,17.474907,0.95342433,-0.042608204271340946,0.029917109932650822,-0.006161689199046695
49168.122299,1970-01-01 13:39:28.122299,-10.460427,5.2165933,3.214402,-0.05239456640462525,0.03851383944817654,-0.002446180706276926
49168.222274,1970-01-01 13:39:28.222274,0.23154591,1.3075534,1.4573772,-0.04874876265545532,-0.024170158453209044,0.02313716200450239
49168.322250000005,1970-01-01 13:39:28.322250,-8.62168,19.57244,11.563675,-0.04652494215226822,-0.029475169598846454,0.04421073288363839
49168.432296000006,1970-01-01 13:39:28.432296,-0.53119355,0.46309182,1.5390993,-0.050787581698228695,0.004839194574888749,0.07548331947961422
49168.542343,1970-01-01 13:39:28.542343,-4.0588636,12.299174,15.595298,-0.041607646621324094,-0.019383227349959405,0.09154526339681318
49168.652297,1970-01-01 13:39:28.652297,-0.53119355,3.214402,-3.173541,-0.027758359086696466,-0.03303542634539292,0.08937640821818346
49168.752243,1970-01-01 13:39:28.752243,-9.112013,8.539958,3.759216,-0.036692551959547806,-0.030819823301900865,0.035589714738673166
49168.852279000006,1970-01-01 13:39:28.852279,6.973618,2.070293,0.27240697,-0.02945350954929409,-0.042101122609897644,0.01155023931420379
49168.912429,1970-01-01 13:39:28.912429,1.3075534,3.173541,-0.61291564,0.004273597011505877,-0.026508434559804908,0.00575674355285604
